idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
46499,2008,10,717.2727272727273,6.575456141041549,1,WC,0,NoSA,construction,3,satisfactory,33,0.03,0.364,1,less50
46499,2009,11,758.969696969697,6.631961851657498,1,WC,0,NoSA,construction,3,satisfactory,33,0.121,0.394,1,less50
46501,2019,21,1232.855421686747,7.117088238938593,1,WC,0,NoSA,wholesretail,1,unsatisfactory,83,0.181,0.964,2,less100
46501,2020,22,884.1829268292682,6.7846639720327575,1,WC,0,NoSA,wholesretail,2,sufficient,82,0.476,0.951,2,less100
46501,2021,23,1186.628205128205,7.078871123243889,1,WC,0,NoSA,wholesretail,4,good,78,0.487,0.974,2,less100
46517,1998,0,5223.47794117647,8.560918731271894,0,NoWC,0,NoSA,public,4,good,51,0.039,0.059,2,less100
46517,2000,2,1223.9732921511627,7.109857642696269,0,NoWC,0,NoSA,public,4,good,43,0.047,0.093,1,less50
46517,2001,3,287.576123046875,5.6614876010056925,0,NoWC,0,NoSA,public,5,very good,40,0.05,0.1,1,less50
46517,2002,4,3748.1111111111113,8.229007288359426,0,NoWC,0,NoSA,public,5,very good,36,0.056,0.111,1,less50
46517,2003,5,3412.0689655172414,8.135074121044237,0,NoWC,0,NoSA,public,2,sufficient,29,0.034,0.138,1,less50
46539,2013,15,566.3333333333334,6.3391828330038225,0,NoWC,0,NoSA,health,5,very good,24,0.292,0.625,1,less50
46539,2016,18,897.304347826087,6.79939509974651,1,WC,0,NoSA,health,2,sufficient,23,0.304,0.783,1,less50
46539,2017,19,1525.7,7.330208600119157,1,WC,0,NoSA,health,4,good,20,0.4,0.75,1,less50
46539,2018,20,1479.45,7.299425676068112,0,NoWC,0,NoSA,health,5,very good,20,0.1,0.75,1,less50
46539,2019,21,1275.5,7.1510935375818665,0,NoWC,0,NoSA,health,2,sufficient,20,0.1,0.75,1,less50
46544,2017,19,6169.857142857143,8.72743096312363,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.179,0.286,1,less50
46544,2018,20,6648.76,8.80218565009751,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.2,0.2,1,less50
46544,2019,21,6757.16,8.818357962419379,1,WC,0,NoSA,manufacturing,5,very good,25,0.2,0.44,1,less50
46544,2020,22,6046.72,8.707271255248779,1,WC,0,NoSA,manufacturing,4,good,25,0.2,0.44,1,less50
46544,2021,23,5074.12,8.531908389859863,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.2,0.4,1,less50
46547,2009,11,949.9411764705883,6.856400063172851,1,WC,0,NoSA,health,3,satisfactory,34,0.235,0.441,1,less50
46547,2010,12,1722.56,7.451566835372592,1,WC,0,NoSA,health,3,satisfactory,25,0.08,0.68,1,less50
46547,2011,13,2355.03125,7.764309276001543,1,WC,0,NoSA,health,4,good,32,0.031,0.625,1,less50
46547,2012,14,2093.3611111111113,7.6465262403451595,1,WC,0,NoSA,health,4,good,36,0.417,0.778,1,less50
46547,2013,15,1537.9714285714285,7.338219572891362,1,WC,0,NoSA,health,4,good,35,0.371,0.8,1,less50
46547,2014,16,1163.8918918918919,7.059524747596568,1,WC,0,NoSA,health,2,sufficient,37,0.514,0.595,1,less50
46547,2017,19,2153.175,7.674698775993353,1,WC,0,NoSA,health,5,very good,40,0.75,0.6,1,less50
46547,2018,20,2673.5151515151515,7.891149421668464,1,WC,0,NoSA,health,4,good,33,0.848,0.636,1,less50
46547,2019,21,2859.6875,7.958467632109698,1,WC,0,NoSA,health,4,good,32,0.688,0.719,1,less50
46631,1998,0,1994.9695870535713,7.598384084623088,1,WC,0,NoSA,construction,1,unsatisfactory,28,0.429,0.393,1,less50
46631,2000,2,2006.2110877403845,7.604003191171419,1,WC,0,NoSA,construction,2,sufficient,26,0.808,0.5,1,less50
46631,2001,3,2238.9044596354165,7.713741944690295,1,WC,0,NoSA,construction,4,good,24,0.833,0.5,1,less50
46631,2002,4,1759.5,7.47278495676164,1,WC,0,NoSA,construction,3,satisfactory,24,0.875,0.5,1,less50
46633,2000,2,4316.008620689655,8.37008632375547,0,NoWC,0,NoSA,manufacturing,4,good,145,0.076,0.152,3,less250
46633,2001,3,3009.6768036912754,8.009587977788955,0,NoWC,0,NoSA,manufacturing,3,satisfactory,149,0.027,0.208,3,less250
46633,2002,4,3636.3636363636365,8.198739460297704,0,NoWC,1,SA,manufacturing,2,sufficient,154,0.117,0.305,3,less250
46633,2004,6,2958.579881656805,7.992464662481256,0,NoWC,0,NoSA,manufacturing,2,sufficient,169,0.101,0.201,3,less250
46633,2005,7,3393.3355263157896,8.129568647698216,0,NoWC,0,NoSA,manufacturing,2,sufficient,152,0.138,0.487,3,less250
46633,2006,8,3019.593220338983,8.012877406044703,0,NoWC,0,NoSA,manufacturing,2,sufficient,118,0.136,0.203,3,less250
46633,2007,9,3824.1792452830186,8.249099146839232,0,NoWC,0,NoSA,manufacturing,4,good,106,0.066,0.311,3,less250
46672,2013,15,2474.3883495145633,7.813748512951499,1,WC,0,NoSA,construction,4,good,103,0.427,0.447,3,less250
46672,2014,16,2651.304761904762,7.882807160792315,1,WC,0,NoSA,construction,4,good,105,0.352,0.467,3,less250
46672,2015,17,2182.7391304347825,7.6883358489212315,1,WC,0,NoSA,construction,4,good,138,0.21,0.543,3,less250
46672,2019,21,2355.014492753623,7.764302160467091,1,WC,0,NoSA,construction,5,very good,138,0.217,0.746,3,less250
46672,2021,23,2185.3513513513512,7.689531896136309,1,WC,0,NoSA,wholesretail,5,very good,148,0.236,0.696,3,less250
46691,2015,17,1614.9661016949153,7.38706924577388,1,WC,0,NoSA,wholesretail,3,satisfactory,59,0.102,0.136,2,less100
46691,2016,18,2269.9827586206898,7.727527515125321,1,WC,0,NoSA,wholesretail,3,satisfactory,58,0.155,0.034,2,less100
46691,2017,19,1231.609375,7.11607702807074,1,WC,0,NoSA,wholesretail,3,satisfactory,64,0.125,0.125,2,less100
46705,2013,15,1218.235294117647,7.1051586103334134,1,WC,0,NoSA,buservices,4,good,102,0.108,0.167,3,less250
46705,2014,16,1135.4411764705883,7.034776556126755,1,WC,0,NoSA,buservices,4,good,102,0.147,0.186,3,less250
46705,2016,18,1096.03738317757,6.99945657566493,1,WC,1,SA,buservices,4,good,107,0.037,0.196,3,less250
46705,2017,19,1661.504424778761,7.4154787509140405,1,WC,1,SA,buservices,4,good,113,0.08,0.204,3,less250
46705,2018,20,1974.0672268907563,7.58785127558919,1,WC,0,NoSA,buservices,5,very good,119,0.092,0.261,3,less250
46712,1998,0,2726.89,7.910917044664945,0,NoWC,0,NoSA,health,3,satisfactory,375,0.099,0.797,4,more250
46712,1999,1,2534.099672011662,7.837593693971641,0,NoWC,0,NoSA,health,3,satisfactory,343,0.12,0.927,4,more250
46712,2000,2,2018.7782258064517,7.610247768696851,0,NoWC,0,NoSA,health,3,satisfactory,310,0.239,0.852,4,more250
46712,2001,3,2041.6065938511326,7.621492322892087,0,NoWC,0,NoSA,health,4,good,309,0.288,0.841,4,more250
46721,2015,17,2910.181818181818,7.975970838688566,0,NoWC,0,NoSA,edu,4,good,77,0.74,0.896,2,less100
46721,2016,18,3790.8947368421054,8.240357348536826,0,NoWC,0,NoSA,edu,4,good,76,0.855,0.855,2,less100
46721,2018,20,2478.3440860215055,7.815345908893871,0,NoWC,0,NoSA,edu,4,good,93,0.699,0.839,2,less100
46721,2019,21,2002.1237113402062,7.60196375184223,0,NoWC,0,NoSA,edu,3,satisfactory,97,0.68,0.866,2,less100
46721,2020,22,1867.37,7.532286302803505,0,NoWC,0,NoSA,buservices,4,good,100,0.54,0.9,2,less100
46721,2021,23,2114,7.656337166430183,0,NoWC,0,NoSA,buservices,3,satisfactory,106,0.642,0.755,3,less250
46747,2003,5,1305.1076923076923,7.174040839193115,1,WC,0,NoSA,buservices,1,unsatisfactory,65,0.031,0.138,2,less100
46747,2004,6,1240.2608695652175,7.123077015154218,1,WC,0,NoSA,buservices,4,good,69,0.014,0.116,2,less100
46747,2005,7,979.8955223880597,6.887445956173286,1,WC,0,NoSA,buservices,4,good,67,0.03,0.119,2,less100
46772,2001,3,1355.4846608231708,7.211914352624725,0,NoWC,0,NoSA,buservices,1,unsatisfactory,82,0.085,0.195,2,less100
46772,2002,4,1541.2469135802469,7.340347051933319,0,NoWC,0,NoSA,buservices,3,satisfactory,81,0.062,0.346,2,less100
46772,2003,5,1653.9358974358975,7.410913118747895,0,NoWC,0,NoSA,buservices,3,satisfactory,78,0.115,0.372,2,less100
46808,2006,8,1892.3076923076924,7.545552364458917,1,WC,0,NoSA,health,5,very good,260,0.177,0.723,4,more250
46808,2007,9,1458.1402877697842,7.284917127260661,1,WC,1,SA,health,5,very good,278,0.04,0.719,4,more250
46808,2008,10,1316.2640845070423,7.1825527638711195,1,WC,1,SA,health,5,very good,284,0.335,0.718,4,more250
46808,2009,11,1385.5421686746988,7.23384679954879,1,WC,1,SA,health,5,very good,249,0.373,0.695,3,less250
46808,2010,12,1034.804780876494,6.941968070398316,1,WC,1,SA,health,5,very good,251,0.414,0.685,4,more250
46808,2011,13,1161.44578313253,7.057420872802039,1,WC,1,SA,health,5,very good,249,0.462,0.687,3,less250
46813,2017,19,1733.923076923077,7.458141794720423,1,WC,0,NoSA,health,3,satisfactory,39,0.769,0.821,1,less50
46813,2018,20,2594.4615384615386,7.861134274439498,1,WC,0,NoSA,health,4,good,39,0.692,0.897,1,less50
46813,2019,21,3082.5384615384614,8.033508712345398,1,WC,0,NoSA,health,4,good,39,0.718,0.897,1,less50
46821,2008,10,1740.875,7.462143139373256,0,NoWC,1,SA,wholesretail,1,unsatisfactory,32,0.219,0.188,1,less50
46821,2009,11,2022.7142857142858,7.612195594229657,0,NoWC,1,SA,wholesretail,2,sufficient,28,0.25,0.214,1,less50
46821,2011,13,1821.2307692307693,7.507267798349079,0,NoWC,1,SA,wholesretail,2,sufficient,26,0.269,0.269,1,less50
46821,2012,14,2321.1428571428573,7.749814954204908,0,NoWC,1,SA,wholesretail,3,satisfactory,28,0.536,0.214,1,less50
46850,2018,20,1458.109375,7.284895926901735,1,WC,1,SA,buservices,5,very good,256,0.098,0.508,4,more250
46850,2019,21,1796.89837398374,7.493817332031192,1,WC,1,SA,buservices,5,very good,246,0.106,0.874,3,less250
46850,2020,22,3260.759336099585,8.089715372421816,1,WC,1,SA,finance,5,very good,241,0.116,0.88,3,less250
46850,2021,23,3271.1129032258063,8.092885543367593,1,WC,1,SA,finance,4,good,248,0.113,0.907,3,less250
46857,2014,16,1264,7.142036574706803,0,NoWC,0,NoSA,transcom,4,good,250,0.832,0.908,3,less250
46857,2018,20,2168.018484288355,7.681568888486455,0,NoWC,0,NoSA,transcom,4,good,541,0.377,0.586,4,more250
46857,2019,21,1791.5872,7.4908572098557364,0,NoWC,0,NoSA,transcom,4,good,625,0.334,0.555,4,more250
46857,2021,23,2448.367013372957,7.803176556158236,0,NoWC,0,NoSA,transcom,4,good,673,0.264,0.473,4,more250
46882,2000,2,861.5268020072992,6.7587061663456875,0,NoWC,0,NoSA,manufacturing,3,satisfactory,274,0.018,0.701,4,more250
46882,2001,3,873.552028508772,6.772567691061621,0,NoWC,0,NoSA,manufacturing,2,sufficient,285,0.312,0.782,4,more250
46882,2002,4,928.2756183745583,6.833328691248463,0,NoWC,0,NoSA,manufacturing,3,satisfactory,283,0.325,0.77,4,more250
46882,2003,5,1444.456,7.275488059075455,0,NoWC,0,NoSA,manufacturing,2,sufficient,250,0.336,0.792,3,less250
46883,2004,6,1450.4774774774776,7.2796480760210365,0,NoWC,0,NoSA,manufacturing,3,satisfactory,111,0.333,0.82,3,less250
46883,2005,7,2189.3454545454547,7.6913578989342675,0,NoWC,0,NoSA,manufacturing,2,sufficient,110,0.409,0.945,3,less250
46883,2006,8,1997.4636363636364,7.599633472900825,0,NoWC,0,NoSA,manufacturing,2,sufficient,110,0.318,0.827,3,less250
46883,2007,9,1768.8979591836735,7.47811200972822,0,NoWC,0,NoSA,manufacturing,3,satisfactory,98,0.255,0.837,2,less100
46889,2003,5,7040.260869565217,8.859400503801524,0,NoWC,1,SA,public,1,unsatisfactory,23,0.174,0.087,1,less50
46889,2004,6,6875.434782608696,8.835710161641858,0,NoWC,0,NoSA,public,3,satisfactory,23,0.261,0.087,1,less50
46889,2005,7,6207.076923076923,8.733445359292704,0,NoWC,1,SA,public,2,sufficient,26,0.231,0.115,1,less50
46889,2006,8,5602.310344827586,8.630934353219468,0,NoWC,0,NoSA,public,3,satisfactory,29,0.207,0.103,1,less50
46889,2007,9,5468,8.60666819784384,0,NoWC,0,NoSA,public,3,satisfactory,31,0.194,0.097,1,less50
46889,2008,10,4909.885714285714,8.499005944404784,0,NoWC,0,NoSA,public,4,good,35,0.114,0.086,1,less50
46889,2009,11,4590.74358974359,8.43179729205645,0,NoWC,1,SA,public,3,satisfactory,39,0.103,0.077,1,less50
46889,2011,13,4414.292682926829,8.39260289248584,0,NoWC,0,NoSA,public,3,satisfactory,41,0.098,0.098,1,less50
46889,2012,14,3950.9574468085107,8.281713220120162,0,NoWC,0,NoSA,public,4,good,47,0.191,0.128,1,less50
46889,2013,15,3851.3333333333335,8.2561746876731,0,NoWC,0,NoSA,public,3,satisfactory,48,0.229,0.146,1,less50
46889,2014,16,4173.276595744681,8.336456760624717,0,NoWC,0,NoSA,public,3,satisfactory,47,0.298,0.106,1,less50
46889,2015,17,4186.183673469388,8.339544780081887,0,NoWC,0,NoSA,public,4,good,49,0.306,0.143,1,less50
46889,2016,18,4257.0392156862745,8.356329177833237,0,NoWC,0,NoSA,public,3,satisfactory,51,0.216,0.157,2,less100
46889,2018,20,3280.457142857143,8.095738064489,0,NoWC,0,NoSA,public,4,good,70,0.214,0.129,2,less100
46889,2019,21,3121.382716049383,8.046031360850021,0,NoWC,0,NoSA,public,4,good,81,0.198,0.111,2,less100
46889,2020,22,3214.4444444444443,8.075409820633961,0,NoWC,0,NoSA,public,4,good,81,0.222,0.136,2,less100
46889,2021,23,3314.4,8.106031890763193,0,NoWC,0,NoSA,public,3,satisfactory,85,0.212,0.153,2,less100
46901,1998,0,1580.713785046729,7.365631786694776,0,NoWC,0,NoSA,manufacturing,4,good,107,0.019,0.589,3,less250
46901,1999,1,1716.443023989899,7.448009419215412,0,NoWC,0,NoSA,manufacturing,4,good,99,0.02,0.566,2,less100
46901,2001,3,1956.1929086538462,7.578755469787889,0,NoWC,0,NoSA,manufacturing,4,good,104,0.019,0.558,3,less250
46917,2011,13,342.26153846153846,5.835575177147496,1,WC,0,NoSA,transcom,4,good,65,0.015,0.077,2,less100
46917,2012,14,632.015625,6.448914116942513,1,WC,0,NoSA,transcom,4,good,64,0.016,0.094,2,less100
46917,2015,17,1430.9622641509434,7.26610240894386,1,WC,0,NoSA,transcom,2,sufficient,53,0.019,0.075,2,less100
46922,2009,11,2010.7076923076922,7.606242024810707,1,WC,0,NoSA,manufacturing,4,good,130,0.054,0.515,3,less250
46922,2010,12,1579.968,7.365159872651358,1,WC,0,NoSA,manufacturing,3,satisfactory,125,0.168,0.272,3,less250
46922,2011,13,1263.062015503876,7.141294222889993,1,WC,1,SA,manufacturing,4,good,129,0.202,0.209,3,less250
46930,2008,10,1952.7,7.5769683092464515,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.05,0.75,1,less50
46930,2009,11,2324.65,7.751324769055121,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.1,0.75,1,less50
46930,2010,12,1944.2272727272727,7.572619888026094,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.227,0.727,1,less50
46930,2013,15,2352.05,7.76304256729596,1,WC,0,NoSA,manufacturing,4,good,20,0.2,0.6,1,less50
46930,2014,16,2324.65,7.751324769055121,1,WC,0,NoSA,manufacturing,4,good,20,0.2,0.6,1,less50
46930,2015,17,2213.9523809523807,7.702534604885689,1,WC,0,NoSA,manufacturing,4,good,21,0.19,0.667,1,less50
46930,2016,18,1690.6363636363637,7.432860283571658,1,WC,0,NoSA,manufacturing,4,good,22,0.227,0.682,1,less50
46930,2017,19,2535.9545454545455,7.838325391679823,1,WC,0,NoSA,manufacturing,4,good,22,0.091,0.773,1,less50
46930,2018,20,2197.818181818182,7.695220411714151,1,WC,0,NoSA,manufacturing,4,good,22,0.091,0.773,1,less50
46930,2019,21,3032.1304347826085,8.017020765224359,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.043,0.739,1,less50
46930,2020,22,2014.6666666666667,7.608209034724521,1,WC,0,NoSA,manufacturing,4,good,24,0.042,0.708,1,less50
46930,2021,23,2157.24,7.676584905846325,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.04,0.72,1,less50
46949,1999,1,590.5749075215783,6.381096481989332,0,NoWC,0,NoSA,edu,3,satisfactory,811,0.243,0.291,4,more250
46949,2000,2,429.328429136253,6.062222195111662,0,NoWC,0,NoSA,edu,4,good,822,0.033,0.29,4,more250
46949,2001,3,478.2639013788969,6.170162675078049,0,NoWC,0,NoSA,edu,4,good,834,0.249,0.311,4,more250
46954,2009,11,663.8897637795276,6.498116117289527,0,NoWC,0,NoSA,buservices,3,satisfactory,127,0.047,0.441,3,less250
46954,2010,12,584.8604651162791,6.371373297612405,0,NoWC,0,NoSA,buservices,3,satisfactory,129,0.039,0.442,3,less250
46954,2011,13,681.4848484848485,6.524274018292005,1,WC,0,NoSA,buservices,3,satisfactory,132,0.045,0.432,3,less250
46954,2012,14,2504.5454545454545,7.82586254178269,0,NoWC,0,NoSA,buservices,3,satisfactory,132,0.053,0.455,3,less250
46954,2013,15,1083.344,6.987807832761047,0,NoWC,0,NoSA,buservices,4,good,125,0.008,0.496,3,less250
46954,2014,16,2611.5702479338843,7.867706946972308,0,NoWC,0,NoSA,buservices,4,good,121,0.017,0.347,3,less250
46955,2004,6,5208.333333333333,8.558015185936492,0,NoWC,0,NoSA,public,2,sufficient,96,0.01,0.604,2,less100
46955,2005,7,6612.653846153846,8.7967403418549,0,NoWC,0,NoSA,public,2,sufficient,78,0.013,0.538,2,less100
46955,2007,9,962.8574821852732,6.8699054072689165,0,NoWC,0,NoSA,public,4,good,421,0.01,0.532,4,more250
46955,2008,10,907.3276699029126,6.810503652682799,0,NoWC,0,NoSA,public,4,good,412,0.002,0.529,4,more250
46961,1998,0,3527.2841938405795,8.168283503638802,1,WC,0,NoSA,public,4,good,69,0.145,0.101,2,less100
46961,1999,1,2885.9625,7.9676137454864024,1,WC,0,NoSA,public,4,good,115,0.113,0.174,3,less250
46961,2000,2,2788.9553571428573,7.933422380738124,1,WC,0,NoSA,public,2,sufficient,119,0.092,0.092,3,less250
46961,2001,3,3871.998125,8.261525964150483,1,WC,0,NoSA,public,2,sufficient,100,0.06,0.07,2,less100
46961,2003,5,2846.978947368421,7.954013692578558,1,WC,0,NoSA,public,1,unsatisfactory,95,0.063,0.084,2,less100
46961,2004,6,3606.1809523809525,8.190404583419648,1,WC,0,NoSA,public,3,satisfactory,105,0.057,0.124,3,less250
46961,2005,7,4207.211111111111,8.344555263246907,1,WC,0,NoSA,public,4,good,90,0.056,0.133,2,less100
46963,2000,2,1175.6021050347222,7.069535725147721,1,WC,0,NoSA,buservices,3,satisfactory,36,0.056,0.25,1,less50
46963,2001,3,1270.9333826013512,7.147506856441593,1,WC,1,SA,buservices,5,very good,37,0.162,0.297,1,less50
46963,2002,4,1491.4324324324325,7.3074923011736574,1,WC,0,NoSA,buservices,1,unsatisfactory,37,0.054,0.378,1,less50
46993,2009,11,1391.1290322580646,7.2378709498485145,1,WC,0,NoSA,transcom,4,good,248,0.411,0.355,3,less250
46993,2011,13,1011.1888111888112,6.918881958446894,1,WC,0,NoSA,transcom,4,good,286,0.217,0.696,4,more250
46993,2012,14,1147.9166666666667,7.045703984233115,1,WC,0,NoSA,transcom,4,good,288,0.24,0.618,4,more250
47002,2013,15,3323.269230769231,8.10870428546661,1,WC,0,NoSA,manufacturing,4,good,26,0.269,0.231,1,less50
47002,2014,16,2690.076923076923,7.897325068126405,1,WC,0,NoSA,manufacturing,4,good,26,0.269,0.192,1,less50
47002,2015,17,3134.521739130435,8.05023188612798,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.348,0.174,1,less50
47002,2018,20,1921.4642857142858,7.560842823162524,1,WC,0,NoSA,manufacturing,4,good,28,0.393,0.179,1,less50
47002,2019,21,2113.6071428571427,7.656151313236775,1,WC,0,NoSA,manufacturing,4,good,28,0.286,0.179,1,less50
47002,2020,22,1844.6285714285714,7.520033219908904,1,WC,0,NoSA,manufacturing,4,good,35,0.2,0.343,1,less50
47002,2021,23,1163.2702702702702,7.058990516122275,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.324,0.324,1,less50
47021,2016,18,4006.7,8.295723238854036,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.05,0.9,1,less50
47021,2018,20,3547.28,8.173936391607281,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.04,0.88,1,less50
47021,2019,21,3698.5,8.215682611027923,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.077,0.885,1,less50
47021,2021,23,3561.527777777778,8.177944882848271,1,WC,0,NoSA,manufacturing,4,good,36,0.139,0.861,1,less50
47064,2017,19,4694.689655172414,8.454187288322851,0,NoWC,0,NoSA,wholesretail,3,satisfactory,58,0.224,0.931,2,less100
47064,2018,20,4214.433962264151,8.346270570140293,0,NoWC,0,NoSA,wholesretail,3,satisfactory,53,0.226,0.962,2,less100
47064,2019,21,3785.8474576271187,8.239025039786696,0,NoWC,0,NoSA,wholesretail,3,satisfactory,59,0.305,0.966,2,less100
47077,2001,3,135.31604424838363,4.907613110913425,1,WC,0,NoSA,construction,5,very good,29,0.034,0.241,1,less50
47077,2002,4,115.39285714285714,4.748342455649294,1,WC,0,NoSA,construction,2,sufficient,28,0.107,0.25,1,less50
47077,2003,5,157.46428571428572,5.059198675182734,1,WC,0,NoSA,construction,1,unsatisfactory,28,0.071,0.25,1,less50
47084,2014,16,670.65,6.5082473913481,1,WC,0,NoSA,buservices,4,good,20,0.6,0.4,1,less50
47084,2015,17,786.3,6.667338398997471,1,WC,0,NoSA,buservices,3,satisfactory,20,0.55,0.6,1,less50
47084,2016,18,1387.6,7.235330915095594,1,WC,0,NoSA,buservices,4,good,20,0.6,0.4,1,less50
47100,1998,0,2066.5631009615386,7.633642168671438,0,NoWC,0,NoSA,manufacturing,2,sufficient,26,0.038,0.962,1,less50
47100,2006,8,2719.88,7.908343040669772,0,NoWC,0,NoSA,manufacturing,4,good,25,0.04,0.96,1,less50
47100,2007,9,2904.3478260869565,7.9739641435955875,0,NoWC,0,NoSA,manufacturing,4,good,23,0.043,0.957,1,less50
47138,2009,11,583.271186440678,6.368652235043658,1,WC,0,NoSA,manufacturing,5,very good,118,0.076,0.771,3,less250
47138,2010,12,589.8677685950413,6.3798983907555415,1,WC,0,NoSA,manufacturing,2,sufficient,121,0.041,0.851,3,less250
47138,2011,13,518.801652892562,6.251521638429044,1,WC,0,NoSA,manufacturing,3,satisfactory,121,0.107,0.744,3,less250
47138,2012,14,494.18045112781954,6.202900736171195,1,WC,0,NoSA,manufacturing,3,satisfactory,133,0.083,0.729,3,less250
47138,2013,15,445.3893129770992,6.098948760321435,1,WC,0,NoSA,manufacturing,2,sufficient,131,0.023,0.733,3,less250
47142,2010,12,310.65486725663715,5.738682544362616,0,NoWC,0,NoSA,transcom,1,unsatisfactory,226,0.004,0.142,3,less250
47142,2012,14,429.18930041152265,6.061898081302104,0,NoWC,0,NoSA,transcom,5,very good,243,0.012,0.144,3,less250
47142,2013,15,483.748987854251,6.1815661520508485,0,NoWC,0,NoSA,transcom,4,good,247,0.004,0.142,3,less250
47142,2015,17,673.0445344129555,6.511811500431553,0,NoWC,0,NoSA,transcom,4,good,247,0.012,0.142,3,less250
47142,2016,18,519.504,6.2528745102209005,0,NoWC,0,NoSA,transcom,5,very good,250,0.004,0.144,3,less250
47142,2017,19,787.6370967741935,6.669037446689517,0,NoWC,0,NoSA,transcom,5,very good,248,0.004,0.149,3,less250
47142,2021,23,852.31640625,6.747957826727005,0,NoWC,0,NoSA,resthotels,4,good,256,0.016,0.102,4,more250
47146,2018,20,3093.5581395348836,8.037077208890084,1,WC,0,NoSA,transcom,4,good,172,0.244,0.058,3,less250
47146,2019,21,2870.0466321243525,7.9620835567486195,1,WC,0,NoSA,transcom,4,good,193,0.218,0.088,3,less250
47146,2020,22,1456.8238095238096,7.284013871994702,1,WC,0,NoSA,wholesretail,4,good,210,0.352,0.095,3,less250
47146,2021,23,1564.0625,7.35504188194364,1,WC,0,NoSA,wholesretail,4,good,208,0.462,0.058,3,less250
47154,1998,0,1849.1568716094032,7.522485069113021,0,NoWC,0,NoSA,public,4,good,553,0.033,0.146,4,more250
47154,1999,1,1347.590988372093,7.206073824341808,0,NoWC,0,NoSA,public,4,good,645,0.023,0.144,4,more250
47154,2000,2,929.8978454680534,6.835074736531316,0,NoWC,0,NoSA,public,4,good,673,0.016,0.055,4,more250
47154,2001,3,919.6157981049563,6.823955972063947,0,NoWC,0,NoSA,public,4,good,686,0.012,0.168,4,more250
47157,2005,7,1736.7818181818182,7.4597891499359434,0,NoWC,0,NoSA,resthotels,4,good,55,0.018,0.964,2,less100
47157,2006,8,1932.5,7.5665697804615775,0,NoWC,0,NoSA,resthotels,3,satisfactory,56,0.018,0.964,2,less100
47157,2007,9,2250.3818181818183,7.71885517777126,0,NoWC,0,NoSA,resthotels,5,very good,55,0.073,1,2,less100
47170,2003,5,1697.85,7.437118023746539,1,WC,0,NoSA,construction,2,sufficient,20,0.05,0.3,1,less50
47170,2004,6,1905.5714285714287,7.552537205085731,1,WC,0,NoSA,construction,3,satisfactory,21,0.048,0.286,1,less50
47170,2009,11,1262.6190476190477,7.140943451847807,1,WC,0,NoSA,construction,1,unsatisfactory,21,0.048,0.19,1,less50
47170,2012,14,1881.7272727272727,7.53994539610942,1,WC,0,NoSA,construction,4,good,22,0.136,0.318,1,less50
47170,2013,15,1480.9130434782608,7.300414097809559,1,WC,0,NoSA,construction,3,satisfactory,23,0.087,0.304,1,less50
47170,2014,16,1330.1923076923076,7.193078803013203,1,WC,0,NoSA,construction,3,satisfactory,26,0.115,0.385,1,less50
47170,2019,21,1585.7391304347825,7.368805905964128,1,WC,0,NoSA,construction,3,satisfactory,23,0.043,0.304,1,less50
