idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
47170,2021,23,1746.75,7.4655121974325604,1,WC,0,NoSA,construction,4,good,24,0.042,0.417,1,less50
47171,2010,12,939.9565217391304,6.8458336207253145,0,NoWC,0,NoSA,buservices,1,unsatisfactory,23,0.565,0.565,1,less50
47171,2011,13,1494.7391304347825,7.309706975906363,1,WC,0,NoSA,buservices,3,satisfactory,23,0.174,0.696,1,less50
47171,2013,15,911.2307692307693,6.8147961793753735,1,WC,0,NoSA,buservices,4,good,26,0.538,0.731,1,less50
47171,2014,16,1079.4545454545455,6.98421114203225,1,WC,0,NoSA,buservices,4,good,22,0.636,0.864,1,less50
47171,2015,17,957.1428571428571,6.863952656323744,1,WC,0,NoSA,buservices,4,good,21,0.524,0.81,1,less50
47171,2016,18,1359,7.214504414151143,1,WC,0,NoSA,buservices,3,satisfactory,20,0.55,0.85,1,less50
47175,2008,10,4449.1875,8.400476774220087,1,WC,0,NoSA,manufacturing,4,good,32,0.031,0.125,1,less50
47175,2011,13,2609.3333333333335,7.866850039847857,1,WC,0,NoSA,manufacturing,4,good,36,0.028,0.167,1,less50
47175,2013,15,2320.457142857143,7.749519489584646,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.029,0.171,1,less50
47175,2016,18,3051.810810810811,8.023490401888877,1,WC,0,NoSA,manufacturing,4,good,37,0.027,0.108,1,less50
47175,2017,19,3126.5263157894738,8.047677863984395,1,WC,0,NoSA,manufacturing,4,good,38,0.026,0.158,1,less50
47175,2018,20,4896.846153846154,8.496346634800021,1,WC,0,NoSA,manufacturing,4,good,39,0.026,0.154,1,less50
47175,2020,22,1963.7727272727273,7.582622762907176,1,WC,0,NoSA,manufacturing,3,satisfactory,44,0.023,0.159,1,less50
47200,2011,13,1665.344827586207,7.417787484626922,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.379,0.931,1,less50
47200,2012,14,1931.8,7.566207489745196,1,WC,0,NoSA,wholesretail,4,good,25,0.56,0.96,1,less50
47200,2014,16,4199.565217391304,8.342736279244193,1,WC,0,NoSA,wholesretail,4,good,23,0.217,0.957,1,less50
47200,2016,18,2535.5,7.838146135235074,1,WC,0,NoSA,wholesretail,4,good,24,0.583,0.958,1,less50
47200,2021,23,9199.047619047618,9.126855238009863,1,WC,0,NoSA,manufacturing,4,good,21,0.667,0.857,1,less50
47240,1998,0,365.9213671875,5.9024184665691415,1,WC,0,NoSA,buservices,3,satisfactory,25,0.16,0.28,1,less50
47240,1999,1,454.6407421875,6.1195075294604795,1,WC,0,NoSA,buservices,4,good,25,0.04,0.04,1,less50
47240,2000,2,473.210859375,6.159541080646914,1,WC,1,SA,buservices,4,good,25,0.04,0.04,1,less50
47243,2012,14,1536.5963302752293,7.337325074219847,1,WC,0,NoSA,manufacturing,5,very good,109,0.486,0.44,3,less250
47243,2013,15,2288.376146788991,7.735597738807882,1,WC,0,NoSA,manufacturing,5,very good,109,0.56,0.789,3,less250
47243,2014,16,2891.4495412844035,7.969513226740285,1,WC,0,NoSA,manufacturing,5,very good,109,0.404,0.789,3,less250
47264,2007,9,1642.4307692307693,7.403932599839254,1,WC,0,NoSA,buservices,4,good,65,0.046,0.923,2,less100
47264,2008,10,1404.719298245614,7.2475927740820785,1,WC,0,NoSA,buservices,3,satisfactory,57,0.281,0.912,2,less100
47264,2009,11,988.5,6.896188642610672,1,WC,0,NoSA,construction,3,satisfactory,54,0.648,0.907,2,less100
47264,2010,12,1529.6716417910447,7.3328083781453035,1,WC,0,NoSA,construction,3,satisfactory,67,0.522,0.881,2,less100
47282,2018,20,1053.1739130434783,6.959563658082082,1,WC,0,NoSA,transcom,4,good,23,0.087,0.826,1,less50
47282,2019,21,2277.346153846154,7.7307660764007355,1,WC,0,NoSA,transcom,2,sufficient,26,0.115,0.808,1,less50
47282,2021,23,1907.057142857143,7.5533165699428535,1,WC,0,NoSA,finance,5,very good,35,0.086,0.771,1,less50
47284,2007,9,7506.722222222223,8.923554194387023,0,NoWC,0,NoSA,manufacturing,4,good,54,0.111,0.944,2,less100
47284,2009,11,5476.190476190476,8.608164969621964,0,NoWC,0,NoSA,manufacturing,4,good,63,0.286,0.857,2,less100
47284,2012,14,3844.186046511628,8.254317168115554,0,NoWC,0,NoSA,manufacturing,4,good,86,0.128,0.721,2,less100
47298,2013,15,1707.4756097560976,7.442771307159088,1,WC,0,NoSA,transcom,4,good,82,0.146,0.829,2,less100
47298,2014,16,1737.5434782608695,7.460227600585359,1,WC,0,NoSA,transcom,4,good,92,0.13,0.783,2,less100
47298,2015,17,2263.112359550562,7.724496295108256,1,WC,0,NoSA,transcom,2,sufficient,89,0.146,0.742,2,less100
47311,2008,10,2810.6691729323306,7.941177873810572,1,WC,0,NoSA,mining,4,good,133,0.195,0.271,3,less250
47311,2009,11,4385.8133333333335,8.386130368412623,1,WC,0,NoSA,mining,4,good,75,0.507,0.44,2,less100
47311,2010,12,2450.3396226415093,7.803981915418032,1,WC,0,NoSA,mining,3,satisfactory,106,0.358,0.443,3,less250
47311,2011,13,2450.8474576271187,7.804189144801082,1,WC,0,NoSA,mining,5,very good,118,0.322,0.534,3,less250
47338,1998,0,775.4874157934132,6.653491755268185,0,NoWC,0,NoSA,health,3,satisfactory,334,0.102,0.82,4,more250
47338,1999,1,839.7592983128834,6.7331153011466505,0,NoWC,0,NoSA,health,3,satisfactory,326,0.144,0.844,4,more250
47338,2000,2,618.24734375,6.426888609991164,0,NoWC,0,NoSA,health,3,satisfactory,300,0.173,0.82,4,more250
47338,2001,3,868.6427190721649,6.766931900415832,0,NoWC,0,NoSA,health,2,sufficient,291,0.179,0.825,4,more250
47338,2002,4,700.0877742946708,6.551205719032033,0,NoWC,0,NoSA,health,3,satisfactory,319,0.16,0.828,4,more250
47338,2003,5,801.2784810126582,6.686208553328772,0,NoWC,0,NoSA,health,4,good,316,0.149,0.722,4,more250
47338,2004,6,843.9814241486068,6.73813048505115,0,NoWC,0,NoSA,health,3,satisfactory,323,0.139,0.836,4,more250
47338,2005,7,908.7857142857143,6.812109328527442,0,NoWC,0,NoSA,health,3,satisfactory,308,0.127,0.867,4,more250
47338,2006,8,486.5903614457831,6.1874226221914315,0,NoWC,0,NoSA,health,1,unsatisfactory,664,0.03,0.753,4,more250
47338,2007,9,552.7267267267267,6.314863714331419,0,NoWC,0,NoSA,health,4,good,666,0.044,0.584,4,more250
47338,2008,10,591.3617363344051,6.382427905180499,0,NoWC,0,NoSA,health,1,unsatisfactory,622,0.034,0.545,4,more250
47361,2018,20,2757.9851851851854,7.922255686759844,1,WC,1,SA,manufacturing,4,good,135,0.193,0.185,3,less250
47361,2019,21,1965.4662162162163,7.583484756322545,1,WC,0,NoSA,manufacturing,4,good,148,0.169,0.169,3,less250
47361,2020,22,2620.3290322580647,7.87105517370135,1,WC,0,NoSA,manufacturing,4,good,155,0.206,0.168,3,less250
47362,2014,16,4750.942857142857,8.466098373571516,1,WC,0,NoSA,transcom,4,good,35,0.371,0.943,1,less50
47362,2015,17,2988.5333333333333,8.002538022069709,1,WC,0,NoSA,transcom,4,good,30,0.5,0.867,1,less50
47362,2017,19,3710.1724137931033,8.218833627242171,1,WC,0,NoSA,transcom,4,good,29,0.586,0.931,1,less50
47386,2017,19,2878.988888888889,7.96519443123998,0,NoWC,0,NoSA,transcom,5,very good,180,0.439,0.75,3,less250
47386,2018,20,2872.135294117647,7.962811037038251,0,NoWC,0,NoSA,transcom,4,good,170,0.482,0.735,3,less250
47386,2019,21,3426.120879120879,8.13918396113405,0,NoWC,0,NoSA,transcom,4,good,182,0.511,0.753,3,less250
47402,2002,4,1657.0645161290322,7.412802952171934,1,WC,1,SA,mining,5,very good,31,0.032,0.548,1,less50
47402,2003,5,1819.1818181818182,7.506142128543193,1,WC,1,SA,mining,2,sufficient,33,0.061,0.606,1,less50
47402,2004,6,1805.4571428571428,7.49856910344168,1,WC,0,NoSA,mining,2,sufficient,35,0.029,0.343,1,less50
47402,2005,7,1751.1714285714286,7.468040230732608,1,WC,0,NoSA,mining,3,satisfactory,35,0.057,0.457,1,less50
47402,2006,8,1953.2,7.577224332187505,1,WC,1,SA,mining,4,good,35,0.057,0.4,1,less50
47402,2007,9,1898,7.5485559791698735,1,WC,1,SA,mining,2,sufficient,35,0.057,0.686,1,less50
47403,2019,21,2974.6666666666665,7.997887266884313,0,NoWC,1,SA,transcom,4,good,90,0.667,0.3,2,less100
47403,2020,22,3052.01,8.023555668938954,1,WC,1,SA,transcom,4,good,100,0.59,0.33,2,less100
47403,2021,23,2862.7425742574255,7.95953538637075,0,NoWC,1,SA,transcom,4,good,101,0.634,0.366,3,less250
47406,2012,14,1020.3376623376623,6.927888893003678,1,WC,0,NoSA,construction,4,good,77,0.143,0.091,2,less100
47406,2013,15,1458.607594936709,7.285237557541039,1,WC,1,SA,construction,4,good,79,0.101,0.089,2,less100
47406,2014,16,1632.5454545454545,7.397895704282384,1,WC,0,NoSA,construction,4,good,77,0.104,0.117,2,less100
47406,2016,18,1585.1052631578948,7.368406096193196,0,NoWC,0,NoSA,construction,4,good,76,0.118,0.118,2,less100
47406,2017,19,1891.4027777777778,7.545074043216147,0,NoWC,0,NoSA,construction,4,good,72,0.222,0.25,2,less100
47406,2018,20,1726.7252747252746,7.453981988900458,0,NoWC,0,NoSA,construction,4,good,91,0.143,0.154,2,less100
47408,2013,15,3587.3888888888887,8.185179887849953,1,WC,0,NoSA,public,4,good,36,0.222,0.639,1,less50
47408,2014,16,3519.975,8.166209166294195,1,WC,0,NoSA,public,5,very good,40,0.1,0.5,1,less50
47408,2015,17,5011.741935483871,8.5195388253615,1,WC,0,NoSA,public,4,good,31,0.226,0.387,1,less50
47408,2017,19,5485.028571428571,8.609777581707354,1,WC,0,NoSA,public,4,good,35,0.114,0.629,1,less50
47408,2018,20,2884.927536231884,7.9672550612027955,1,WC,0,NoSA,public,4,good,69,0.087,0.623,2,less100
47422,2004,6,434.3421052631579,6.073832484560907,1,WC,0,NoSA,health,4,good,76,0.382,0.711,2,less100
47422,2005,7,530.76,6.2743099416682355,1,WC,0,NoSA,health,4,good,75,0.387,0.72,2,less100
47422,2006,8,836.170731707317,6.728832816763995,1,WC,0,NoSA,health,3,satisfactory,41,0.707,0.268,1,less50
47422,2007,9,826.829268292683,6.717598226664234,1,WC,0,NoSA,health,4,good,41,0.707,0.512,1,less50
47422,2008,10,1049.780487804878,6.956336362062192,1,WC,0,NoSA,health,4,good,41,0.951,0.39,1,less50
47422,2009,11,994.5853658536586,6.902325932572612,1,WC,0,NoSA,health,4,good,41,0.049,0.756,1,less50
47429,2016,18,3179.4210526315787,8.064454400278597,1,WC,0,NoSA,buservices,4,good,38,0.053,0.184,1,less50
47429,2017,19,4698.5,8.45499858782312,1,WC,0,NoSA,buservices,3,satisfactory,30,0.067,0.1,1,less50
47429,2020,22,3691.6666666666665,8.213833306245226,1,WC,0,NoSA,art,4,good,27,0.111,0.259,1,less50
47429,2021,23,5076.041666666667,8.532287037363762,1,WC,0,NoSA,art,1,unsatisfactory,24,0.042,0.208,1,less50
47433,2002,4,1154.070652173913,7.0510506689148444,1,WC,0,NoSA,buservices,3,satisfactory,184,0.103,0.217,3,less250
47433,2003,5,1588.3,7.37041954084111,1,WC,0,NoSA,buservices,4,good,190,0.089,0.326,3,less250
47433,2004,6,1498.4444444444443,7.312182811958308,1,WC,0,NoSA,buservices,1,unsatisfactory,189,0.111,0.323,3,less250
47433,2005,7,1836.1016949152543,7.515399959033894,1,WC,0,NoSA,buservices,1,unsatisfactory,177,0.096,0.339,3,less250
47450,2009,11,1769.2307692307693,7.47830013744975,0,NoWC,0,NoSA,buservices,5,very good,195,0.041,0.338,3,less250
47450,2010,12,1318.4568527918782,7.184217280792112,0,NoWC,0,NoSA,buservices,1,unsatisfactory,197,0.041,0.294,3,less250
47450,2011,13,1424.6305418719212,7.261667790224959,0,NoWC,0,NoSA,buservices,4,good,203,0.025,0.305,3,less250
47450,2012,14,1620.5882352941176,7.390544470524844,0,NoWC,0,NoSA,buservices,3,satisfactory,204,0.039,0.304,3,less250
47450,2013,15,1576.3546798029556,7.362870295734122,0,NoWC,0,NoSA,buservices,3,satisfactory,203,0.059,0.305,3,less250
47450,2014,16,1533.9805825242718,7.335621323779468,0,NoWC,0,NoSA,buservices,3,satisfactory,206,0.068,0.311,3,less250
47450,2015,17,5672.317535545024,8.643353049639513,0,NoWC,0,NoSA,buservices,3,satisfactory,211,0.066,0.313,3,less250
47450,2016,18,5920.248908296943,8.686133772314601,0,NoWC,0,NoSA,manufacturing,4,good,229,0.1,0.288,3,less250
47450,2017,19,5023.227467811159,8.52182792797478,0,NoWC,0,NoSA,manufacturing,4,good,233,0.116,0.279,3,less250
47450,2018,20,6172.1652542372885,8.72780498795243,0,NoWC,0,NoSA,manufacturing,4,good,236,0.11,0.284,3,less250
47450,2019,21,5371.38524590164,8.588841114367575,0,NoWC,0,NoSA,manufacturing,3,satisfactory,244,0.086,0.287,3,less250
47450,2020,22,6468.678571428572,8.774727127288816,0,NoWC,0,NoSA,manufacturing,5,very good,252,0.115,0.294,4,more250
47450,2021,23,4801.666666666667,8.476718358850519,0,NoWC,0,NoSA,manufacturing,3,satisfactory,246,0.122,0.341,3,less250
47458,2015,17,1859.3214285714287,7.527966876794324,1,WC,0,NoSA,wholesretail,4,good,28,0.107,0.143,1,less50
47458,2020,22,2642.3548387096776,7.879425782918446,1,WC,0,NoSA,transcom,4,good,31,0.065,0.032,1,less50
47458,2021,23,2049.90625,7.62554933937941,1,WC,0,NoSA,transcom,2,sufficient,32,0.062,0.031,1,less50
47468,2019,21,3217.4363636363637,8.076340161073094,0,NoWC,0,NoSA,public,4,good,165,0.012,0,3,less250
47468,2020,22,3791.2556390977443,8.240452546399705,0,NoWC,0,NoSA,buservices,4,good,133,0.015,0.173,3,less250
47468,2021,23,2989.4383561643835,8.00284080799275,0,NoWC,0,NoSA,buservices,3,satisfactory,146,0.034,0.185,3,less250
47480,2012,14,846.0403225806451,6.740567021095273,1,WC,0,NoSA,wholesretail,2,sufficient,248,0.077,0.242,3,less250
47480,2013,15,899.2204081632653,6.801528174792983,1,WC,0,NoSA,wholesretail,3,satisfactory,245,0.029,0.135,3,less250
47480,2014,16,975.3925619834711,6.882840017640429,1,WC,0,NoSA,wholesretail,1,unsatisfactory,242,0.045,0.194,3,less250
47480,2015,17,842.8589743589744,6.736799653804411,1,WC,1,SA,wholesretail,2,sufficient,234,0.021,0.192,3,less250
47480,2016,18,894.3870967741935,6.796138675613175,1,WC,0,NoSA,wholesretail,2,sufficient,217,0.037,0.235,3,less250
47480,2018,20,805.5491071428571,6.691524165554353,1,WC,1,SA,wholesretail,3,satisfactory,224,0.094,0.281,3,less250
47480,2019,21,1588.4519774011299,7.370515221840021,1,WC,0,NoSA,wholesretail,4,good,177,0.107,0.311,3,less250
47480,2020,22,858.906432748538,6.755659990263911,1,WC,0,NoSA,wholesretail,4,good,171,0.105,0.263,3,less250
47484,2002,4,4143.823529411765,8.329374198431161,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.039,0.451,2,less100
47484,2004,6,7648.3,8.942238679903342,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.02,0.5,1,less50
47484,2005,7,7935.828571428571,8.979143047348908,1,WC,0,NoSA,manufacturing,1,unsatisfactory,35,0.029,0.457,1,less50
47501,2013,15,1315.4166666666667,7.181908751204092,0,NoWC,0,NoSA,manufacturing,4,good,24,0.5,0.25,1,less50
47501,2014,16,1421.5,7.259467931091055,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.208,0.25,1,less50
47501,2015,17,1846.5416666666667,7.521069799251494,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.542,0.25,1,less50
47501,2016,18,1576.3333333333333,7.362856753975766,0,NoWC,0,NoSA,manufacturing,4,good,30,0.367,0.333,1,less50
47501,2017,19,1832.8076923076924,7.513604328155627,0,NoWC,0,NoSA,manufacturing,3,satisfactory,26,0.231,0.269,1,less50
47501,2018,20,2028.75,7.615175118828801,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.458,0.292,1,less50
47501,2019,21,1422.0434782608695,7.259850185325352,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.478,0.304,1,less50
47503,2019,21,2513.1509433962265,7.829292600760145,1,WC,0,NoSA,transcom,2,sufficient,53,0.226,0.057,2,less100
47503,2020,22,4069.2244897959185,8.311207717233321,1,WC,0,NoSA,transcom,1,unsatisfactory,49,0.286,0.041,1,less50
47503,2021,23,2589.204081632653,7.859105803076977,1,WC,0,NoSA,transcom,1,unsatisfactory,49,0.347,0.061,1,less50
47507,2006,8,2950.627450980392,7.989773121965029,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.49,0,2,less100
47507,2008,10,2730.25,7.912148459077838,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.818,0,1,less50
47507,2009,11,4223.897435897436,8.34851354381702,0,NoWC,0,NoSA,manufacturing,4,good,39,0.949,0,1,less50
47507,2013,15,6630.911764705882,8.799497594796529,0,NoWC,0,NoSA,manufacturing,4,good,34,0.235,0,1,less50
47517,2004,6,1824.7382550335572,7.509191833831267,1,WC,1,SA,edu,3,satisfactory,149,0.027,0.503,3,less250
47517,2005,7,1698.078947368421,7.437252860118157,0,NoWC,1,SA,edu,4,good,152,0.02,0.428,3,less250
47517,2006,8,1586.532894736842,7.36930634496326,1,WC,1,SA,edu,3,satisfactory,152,0.026,0.428,3,less250
47517,2007,9,1444.0299401197606,7.275193053392781,1,WC,1,SA,edu,3,satisfactory,167,0.06,0.389,3,less250
47526,2012,14,1918.9649122807018,7.559541211463625,0,NoWC,0,NoSA,edu,3,satisfactory,57,0.018,0.018,2,less100
47526,2013,15,1533.452380952381,7.33527693054682,0,NoWC,0,NoSA,edu,3,satisfactory,42,0.071,0,1,less50
47526,2014,16,2713.3611111111113,7.905943407786311,0,NoWC,0,NoSA,edu,3,satisfactory,36,0.056,0,1,less50
47526,2015,17,2966.8055555555557,7.9952410824356654,0,NoWC,0,NoSA,edu,4,good,36,0.083,0,1,less50
47526,2017,19,3012.483870967742,8.010520223748973,0,NoWC,0,NoSA,edu,4,good,31,0.226,0,1,less50
47526,2018,20,3993.08,8.292318141923879,0,NoWC,0,NoSA,edu,4,good,25,0.28,0,1,less50
47526,2020,22,3600.2,8.188744678456604,0,NoWC,0,NoSA,buservices,4,good,30,0.2,0,1,less50
47526,2021,23,4184.428571428572,8.339125431528833,0,NoWC,0,NoSA,buservices,4,good,28,0.214,0,1,less50
47545,2005,7,9494.52,9.158470069045954,1,WC,0,NoSA,edu,3,satisfactory,25,0.16,0.24,1,less50
47545,2006,8,7912.1,8.976148512252,1,WC,0,NoSA,edu,3,satisfactory,30,0.133,0.233,1,less50
47545,2007,9,5900.658536585366,8.682819240035569,1,WC,0,NoSA,edu,4,good,41,0.024,0.317,1,less50
47545,2008,10,6234.658536585366,8.737879091030704,1,WC,0,NoSA,edu,4,good,41,0.024,0.317,1,less50
47545,2009,11,7303.457142857143,8.896103096245598,1,WC,0,NoSA,edu,3,satisfactory,35,0.029,0.314,1,less50
47545,2010,12,5809.568181818182,8.667261523816752,1,WC,0,NoSA,edu,3,satisfactory,44,0.045,0.295,1,less50
47546,2000,2,4253.889790076336,8.355589088061237,1,WC,1,SA,manufacturing,3,satisfactory,131,0.366,0.42,3,less250
47546,2002,4,6363.636363636364,8.758355248233126,1,WC,1,SA,manufacturing,3,satisfactory,88,0.545,0.466,2,less100
47546,2004,6,7042.2535211267605,8.859683500363014,0,NoWC,1,SA,manufacturing,3,satisfactory,71,0.549,0.549,2,less100
47546,2006,8,7235.294117647059,8.886726290298338,0,NoWC,1,SA,manufacturing,3,satisfactory,68,0.574,0.456,2,less100
47546,2007,9,6434.333333333333,8.769403514559766,0,NoWC,1,SA,manufacturing,3,satisfactory,63,0.46,0.587,2,less100
47546,2008,10,5933.6349206349205,8.688392275640792,0,NoWC,1,SA,manufacturing,3,satisfactory,63,0.683,0.508,2,less100
47546,2009,11,5390.625,8.592416612653825,0,NoWC,1,SA,manufacturing,3,satisfactory,64,0.672,0.594,2,less100
47546,2010,12,3995.9384615384615,8.293033739634463,0,NoWC,1,SA,manufacturing,4,good,65,0.369,0.569,2,less100
47546,2011,13,4449.2307692307695,8.400486499371109,0,NoWC,1,SA,manufacturing,3,satisfactory,65,0.446,0.585,2,less100
47558,2011,13,4629.975609756098,8.440306879195152,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.073,0.024,1,less50
47558,2014,16,5466.7441860465115,8.606438505418001,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.07,0.07,1,less50
47558,2015,17,5883.74358974359,8.679948503229921,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.026,0.051,1,less50
47558,2017,19,3639.7903225806454,8.199681355284994,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.016,0.032,2,less100
47558,2019,21,4805.411764705882,8.477498012780833,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.02,0.059,2,less100
47558,2020,22,4492.890909090909,8.410251628581959,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.055,0.055,2,less100
47581,2017,19,844.7514792899408,6.739042476749943,1,WC,0,NoSA,manufacturing,4,good,169,0.018,0.911,3,less250
47581,2018,20,974.8427672955975,6.882276193681152,1,WC,0,NoSA,manufacturing,3,satisfactory,159,0.025,0.654,3,less250
47581,2019,21,1144.5986394557824,7.042809321310817,1,WC,0,NoSA,manufacturing,3,satisfactory,147,0.041,0.755,3,less250
47581,2020,22,1222.9932432432433,7.109056610932126,1,WC,0,NoSA,manufacturing,3,satisfactory,148,0.041,0.642,3,less250
47586,2016,18,2978.155172413793,7.999059318136905,0,NoWC,0,NoSA,wholesretail,2,sufficient,58,0.241,0.069,2,less100
47586,2017,19,3033.5438596491226,8.017486805708396,0,NoWC,0,NoSA,wholesretail,3,satisfactory,57,0.333,0.07,2,less100
47586,2018,20,3061.8474576271187,8.026773757088733,0,NoWC,0,NoSA,wholesretail,4,good,59,0.458,0.068,2,less100
47586,2019,21,3121.3050847457625,8.046006489734854,0,NoWC,0,NoSA,wholesretail,3,satisfactory,59,0.373,0.085,2,less100
47586,2020,22,3562.0169491525426,8.178082222162976,0,NoWC,0,NoSA,wholesretail,4,good,59,0.458,0.085,2,less100
47595,2016,18,872.5917159763313,6.771467767149524,0,NoWC,1,SA,public,4,good,338,0.038,0.172,4,more250
47595,2017,19,1354.9391025641025,7.211511789546726,0,NoWC,1,SA,public,4,good,312,0.176,0.131,4,more250
47595,2019,21,3117.2073170731705,8.044692789288982,0,NoWC,1,SA,public,3,satisfactory,164,0.354,0.134,3,less250
47595,2020,22,6798.760563380281,8.824495604459852,0,NoWC,1,SA,public,4,good,71,0.958,0.155,2,less100
47614,2013,15,418.7,6.037154673025098,1,WC,0,NoSA,health,3,satisfactory,110,0.036,0.027,3,less250
47614,2014,16,469.99074074074076,6.15271299395843,1,WC,0,NoSA,health,4,good,108,0.019,0.037,3,less250
47614,2015,17,581.25,6.3651809569015665,1,WC,0,NoSA,health,4,good,104,0.038,0.038,3,less250
47614,2016,18,784.2307692307693,6.664703325547019,0,NoWC,0,NoSA,health,2,sufficient,104,0.058,0.019,3,less250
47631,2019,21,3864.275,8.259529362572218,1,WC,0,NoSA,manufacturing,4,good,160,0.469,0.262,3,less250
47631,2020,22,3741.113475177305,8.227138566734226,1,WC,0,NoSA,manufacturing,4,good,141,0.553,0.291,3,less250
47631,2021,23,3872.365517241379,8.26162084405505,1,WC,0,NoSA,manufacturing,3,satisfactory,145,0.531,0.29,3,less250
47648,2008,10,3934.1309523809523,8.27744528573128,1,WC,0,NoSA,resthotels,4,good,84,0.119,0.429,2,less100
47648,2009,11,4726.027397260274,8.460840254865106,1,WC,0,NoSA,resthotels,4,good,73,0.014,0.411,2,less100
47648,2010,12,3206.617283950617,8.072971854857661,1,WC,0,NoSA,resthotels,4,good,81,0.136,0.543,2,less100
47648,2011,13,1475.5102040816328,7.29675911003623,1,WC,0,NoSA,resthotels,4,good,196,0.061,0.582,3,less250
47662,2009,11,2871.25,7.962502754003308,1,WC,0,NoSA,manufacturing,2,sufficient,44,0.159,0.614,1,less50
47662,2010,12,1778.6052631578948,7.4835847761188665,1,WC,0,NoSA,manufacturing,2,sufficient,38,0.132,0.132,1,less50
47662,2011,13,1417.909090909091,7.256938594253455,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.114,0.182,1,less50
47662,2012,14,3466,8.150756470275551,0,NoWC,0,NoSA,manufacturing,3,satisfactory,39,0.231,0.154,1,less50
47662,2013,15,3119.4,8.0453959546177245,0,NoWC,0,NoSA,manufacturing,3,satisfactory,40,0.225,0.1,1,less50
47662,2014,16,3597.135135135135,8.187893011834841,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.189,0.108,1,less50
47662,2015,17,4456.285714285715,8.402070898556458,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.143,0.257,1,less50
47662,2016,18,3557.2105263157896,8.176731956678813,1,WC,0,NoSA,manufacturing,4,good,38,0.053,0.342,1,less50
47662,2017,19,3812.5833333333335,8.246062278600283,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.111,0.306,1,less50
47662,2018,20,3694.0263157894738,8.214472284661658,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.053,0.316,1,less50
47662,2019,21,4188.083333333333,8.33999846991408,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.056,0.333,1,less50
47662,2021,23,4587.35294117647,8.43105843542971,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.147,0.235,1,less50
47663,2011,13,2351.1363636363635,7.762654049255428,1,WC,0,NoSA,resthotels,1,unsatisfactory,22,0.045,0.182,1,less50
47663,2014,16,1803.2,7.497318143285512,1,WC,0,NoSA,resthotels,1,unsatisfactory,25,0.28,0.16,1,less50
47663,2015,17,1622.5652173913043,7.3917636433891,1,WC,0,NoSA,resthotels,1,unsatisfactory,23,0.261,0.217,1,less50
47663,2016,18,2680.909090909091,7.893911229010952,1,WC,0,NoSA,resthotels,1,unsatisfactory,22,0.227,0.227,1,less50
47666,2014,16,1469.7674418604652,7.292859464441387,0,NoWC,0,NoSA,manufacturing,5,very good,215,0.074,0.056,3,less250
