idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
47666,2015,17,1656.4292237442921,7.4124194944427835,0,NoWC,0,NoSA,manufacturing,5,very good,219,0.055,0.055,3,less250
47666,2016,18,1671.4170616113745,7.421427085491407,0,NoWC,0,NoSA,manufacturing,4,good,211,0.052,0.057,3,less250
47666,2017,19,1743.5,7.463649866115706,0,NoWC,0,NoSA,manufacturing,3,satisfactory,208,0.062,0.058,3,less250
47666,2018,20,1803.2701421800948,7.497357041253519,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,211,0.033,0.057,3,less250
47666,2019,21,2391.324074074074,7.779602497409683,0,NoWC,0,NoSA,manufacturing,2,sufficient,216,0.032,0.051,3,less250
47666,2020,22,2363.911214953271,7.768072820694337,0,NoWC,0,NoSA,manufacturing,2,sufficient,214,0.051,0.051,3,less250
47666,2021,23,2399.9767441860463,7.7832143263666085,0,NoWC,0,NoSA,manufacturing,3,satisfactory,215,0.056,0.051,3,less250
47672,1999,1,2206.0816941624366,7.6989732318396475,0,NoWC,1,SA,finance,3,satisfactory,394,0.462,0.239,4,more250
47672,2000,2,1709.89412568306,7.444186732774677,0,NoWC,1,SA,finance,4,good,366,0.519,0.21,4,more250
47672,2001,3,1818.0300792507205,7.505508819842974,0,NoWC,1,SA,finance,4,good,347,0.519,0.311,4,more250
47705,2019,21,1632.2413793103449,7.397709428576517,1,WC,0,NoSA,health,4,good,29,0.103,0.034,1,less50
47705,2020,22,1145.3870967741937,7.04349793463892,1,WC,0,NoSA,art,4,good,31,0.097,0.065,1,less50
47705,2021,23,986.3055555555555,6.893966200667957,1,WC,0,NoSA,art,4,good,36,0.083,0.111,1,less50
47726,2004,6,1059.671755725191,6.9657144747399915,0,NoWC,0,NoSA,wholesretail,4,good,131,0.031,0.534,3,less250
47726,2005,7,967.0140845070423,6.874213060504454,0,NoWC,0,NoSA,wholesretail,4,good,142,0.007,0.549,3,less250
47726,2006,8,663.4654088050314,6.497476717982216,0,NoWC,0,NoSA,wholesretail,4,good,159,0.704,0.566,3,less250
47726,2007,9,504.7736842105263,6.224110178747936,0,NoWC,0,NoSA,wholesretail,4,good,190,0.042,0.537,3,less250
47735,2001,3,1022.311835106383,6.929821846636564,0,NoWC,0,NoSA,manufacturing,5,very good,47,0.106,0.277,1,less50
47735,2002,4,962.1025641025641,6.86912106047391,1,WC,0,NoSA,manufacturing,5,very good,39,0.128,0.256,1,less50
47735,2004,6,2288.086956521739,7.735471357250287,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.13,0.174,1,less50
47752,2009,11,302.24154589371983,5.711226518528763,0,NoWC,0,NoSA,public,4,good,207,0.072,0.097,3,less250
47752,2010,12,308.2878048780488,5.731033778086549,0,NoWC,0,NoSA,public,3,satisfactory,205,0.078,0.107,3,less250
47752,2011,13,328.4166666666667,5.794283127407003,0,NoWC,0,NoSA,public,3,satisfactory,204,0.113,0.108,3,less250
47752,2012,14,302.38317757009344,5.71169501302946,0,NoWC,0,NoSA,public,4,good,214,0.089,0.107,3,less250
47752,2013,15,269.19383259911893,5.595431687400848,0,NoWC,0,NoSA,public,3,satisfactory,227,0.084,0.101,3,less250
47752,2014,16,270.0258620689655,5.5985177398518555,0,NoWC,0,NoSA,public,3,satisfactory,232,0.078,0.112,3,less250
47752,2015,17,210.81304347826088,5.3509716908357925,0,NoWC,0,NoSA,public,3,satisfactory,230,0.096,0.109,3,less250
47752,2016,18,191.70403587443946,5.2559527029047874,0,NoWC,0,NoSA,public,2,sufficient,223,0.072,0.117,3,less250
47787,2002,4,2225.2272727272725,7.707614334429856,0,NoWC,0,NoSA,construction,2,sufficient,44,0.364,0.114,1,less50
47787,2006,8,2164.6521739130435,7.680014968828926,1,WC,0,NoSA,construction,3,satisfactory,46,0.891,0.087,1,less50
47787,2009,11,2489.1020408163267,7.819677298239314,1,WC,0,NoSA,construction,1,unsatisfactory,49,0.306,0.061,1,less50
47787,2011,13,2910.734693877551,7.976160800422685,1,WC,0,NoSA,construction,3,satisfactory,49,0.245,0.122,1,less50
47787,2013,15,3592.3125,8.186551424524321,1,WC,0,NoSA,construction,3,satisfactory,48,0.292,0.104,1,less50
47787,2014,16,3713.021739130435,8.219601309029436,1,WC,0,NoSA,construction,4,good,46,0.587,0.087,1,less50
47787,2015,17,4371.813953488372,8.382933294294082,1,WC,0,NoSA,construction,4,good,43,0.279,0.116,1,less50
47787,2016,18,5108.53488372093,8.538667926572504,1,WC,0,NoSA,construction,1,unsatisfactory,43,0.791,0.116,1,less50
47787,2018,20,11649.119047619048,9.36298583790452,1,WC,0,NoSA,construction,5,very good,42,0.833,0.071,1,less50
47787,2019,21,22023.219512195123,9.999852608135797,1,WC,0,NoSA,construction,3,satisfactory,41,0.829,0.098,1,less50
47787,2020,22,11137.952380952382,9.318113688772579,1,WC,0,NoSA,construction,3,satisfactory,42,0.429,0.095,1,less50
47788,2014,16,3044.5833333333335,8.021119334437318,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.278,0.417,1,less50
47788,2015,17,2777.837837837838,7.929428147901996,0,NoWC,0,NoSA,manufacturing,2,sufficient,37,0.162,0.351,1,less50
47788,2016,18,2423.7105263157896,7.793054920221368,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.105,0.368,1,less50
47788,2019,21,3843.4545454545455,8.25412686237726,0,NoWC,0,NoSA,manufacturing,4,good,33,0.576,0.273,1,less50
47791,2010,12,1484.5531914893618,7.30286912481104,0,NoWC,0,NoSA,buservices,4,good,47,0.234,0.851,1,less50
47791,2011,13,1575.9148936170213,7.362591267447648,0,NoWC,1,SA,buservices,5,very good,47,0.213,0.745,1,less50
47791,2012,14,1252.351851851852,7.1327785440085485,0,NoWC,1,SA,buservices,5,very good,54,0.204,0.759,2,less100
47791,2013,15,1451.1296296296296,7.280097587025842,0,NoWC,0,NoSA,buservices,4,good,54,0.185,0.759,2,less100
47791,2016,18,1734.0192307692307,7.458197247688004,0,NoWC,0,NoSA,buservices,5,very good,52,0.192,0.769,2,less100
47791,2017,19,2525.7450980392155,7.834291386511824,0,NoWC,0,NoSA,buservices,4,good,51,0.235,0.745,2,less100
47791,2021,23,2997.5471698113206,8.005549623161947,0,NoWC,0,NoSA,buservices,5,very good,53,0.132,0.774,2,less100
47818,2014,16,1647.3538461538462,7.406925549940016,0,NoWC,0,NoSA,buservices,3,satisfactory,65,0.292,0.092,2,less100
47818,2015,17,1762.6615384615384,7.474580183514365,0,NoWC,0,NoSA,buservices,3,satisfactory,65,0.215,0.154,2,less100
47818,2017,19,1606.1617647058824,7.381602614655858,0,NoWC,0,NoSA,buservices,3,satisfactory,68,0.176,0.147,2,less100
47818,2018,20,1889.6029411764705,7.544122001949333,0,NoWC,0,NoSA,buservices,4,good,68,0.221,0.118,2,less100
47818,2019,21,1545.4536082474226,7.3430727438116605,0,NoWC,0,NoSA,buservices,4,good,97,0.155,0.144,2,less100
47825,2018,20,786.4230769230769,6.667494913421573,1,WC,0,NoSA,transcom,4,good,26,0.231,0.769,1,less50
47825,2019,21,811.2592592592592,6.698587681523901,1,WC,0,NoSA,transcom,4,good,27,0.222,0.778,1,less50
47825,2020,22,896.44,6.798431363867388,1,WC,0,NoSA,resthotels,4,good,25,0.24,0.76,1,less50
47825,2021,23,1106.72,7.009155964852274,1,WC,0,NoSA,resthotels,4,good,25,0.24,0.76,1,less50
47837,2019,21,2937.464,7.9853019030581684,1,WC,0,NoSA,public,5,very good,625,0.038,0.555,4,more250
47837,2020,22,3155.3244444444445,8.05684660469432,1,WC,0,NoSA,buservices,5,very good,675,0.055,0.526,4,more250
47837,2021,23,3121.5111441307577,8.046072504615804,1,WC,0,NoSA,buservices,2,sufficient,673,0.031,0.473,4,more250
47841,2002,4,4052.535433070866,8.307097997080765,1,WC,0,NoSA,construction,2,sufficient,127,0.315,0.929,3,less250
47841,2003,5,3684.951219512195,8.212012566954325,1,WC,0,NoSA,construction,2,sufficient,123,0.317,0.886,3,less250
47841,2005,7,2917.030534351145,7.978321437537017,1,WC,0,NoSA,construction,2,sufficient,131,0.298,0.924,3,less250
47847,2002,4,311.37931034482756,5.741011816424557,0,NoWC,0,NoSA,buservices,3,satisfactory,116,0.241,0.526,3,less250
47847,2003,5,364.07758620689657,5.897366993843782,0,NoWC,0,NoSA,buservices,2,sufficient,116,0.233,0.534,3,less250
47847,2004,6,458.7857142857143,6.128583247642534,0,NoWC,0,NoSA,buservices,4,good,112,0.223,0.527,3,less250
47847,2005,7,345.6607142857143,5.845457699410397,0,NoWC,0,NoSA,buservices,1,unsatisfactory,112,0.223,0.545,3,less250
47847,2006,8,686.981981981982,6.53230806477795,0,NoWC,0,NoSA,buservices,1,unsatisfactory,111,0.225,0.541,3,less250
47847,2007,9,616.3097345132743,6.423749652932332,0,NoWC,0,NoSA,buservices,1,unsatisfactory,113,0.248,0.531,3,less250
47847,2008,10,684.1698113207547,6.528206148975444,0,NoWC,0,NoSA,buservices,1,unsatisfactory,106,0.236,0.538,3,less250
47847,2009,11,617.6434782608695,6.425911394971146,0,NoWC,0,NoSA,buservices,1,unsatisfactory,115,0.261,0.539,3,less250
47848,2013,15,593.2941176470588,6.385690258580454,0,NoWC,1,SA,construction,4,good,34,0.059,0.206,1,less50
47848,2014,16,792.1142857142858,6.6747056815484616,0,NoWC,1,SA,construction,3,satisfactory,35,0.086,0.171,1,less50
47848,2015,17,833.1621621621622,6.7252282956841976,0,NoWC,1,SA,construction,3,satisfactory,37,0.108,0.216,1,less50
47848,2016,18,906.5263157894736,6.8096200598777585,0,NoWC,1,SA,construction,3,satisfactory,38,0.158,0.263,1,less50
47848,2017,19,1086.1944444444443,6.990435530916743,0,NoWC,1,SA,construction,4,good,36,0.278,0.333,1,less50
47848,2019,21,1773.9782608695652,7.480979908493181,0,NoWC,1,SA,construction,4,good,46,0.13,0.196,1,less50
47850,2007,9,2484.909090909091,7.8179913547263755,1,WC,0,NoSA,manufacturing,5,very good,22,0.091,0.273,1,less50
47850,2008,10,2339.391304347826,7.757646048165937,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.043,0.261,1,less50
47850,2011,13,1531.2083333333333,7.333812463038461,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.083,0.292,1,less50
47850,2012,14,1357.7931034482758,7.213615942644363,1,WC,1,SA,manufacturing,4,good,29,0.069,0.345,1,less50
47850,2013,15,1240.2903225806451,7.123100762308094,1,WC,1,SA,manufacturing,5,very good,31,0.129,0.355,1,less50
47850,2014,16,1208.375,7.09703176078477,1,WC,1,SA,manufacturing,3,satisfactory,32,0.062,0.344,1,less50
47850,2015,17,2113.212121212121,7.6559644012249315,1,WC,1,SA,manufacturing,4,good,33,0.182,0.424,1,less50
47850,2016,18,1177,7.0707241072602764,1,WC,1,SA,manufacturing,4,good,35,0.143,0.371,1,less50
47850,2021,23,2463.3636363636365,7.809283026834591,1,WC,0,NoSA,manufacturing,4,good,33,0.152,0.364,1,less50
47910,2009,11,1482.2735849056603,7.30133239401809,1,WC,0,NoSA,wholesretail,3,satisfactory,106,0.094,0.085,3,less250
47910,2011,13,1646.968085106383,7.4066913523981395,1,WC,0,NoSA,wholesretail,2,sufficient,94,0.245,0.085,2,less100
47910,2013,15,2400.09900990099,7.783265269610522,1,WC,0,NoSA,wholesretail,3,satisfactory,101,0.208,0.089,3,less250
47910,2015,17,1044.9065420560748,6.95168272696034,1,WC,0,NoSA,wholesretail,2,sufficient,107,0.196,0.084,3,less250
47910,2016,18,1687.51376146789,7.431011577657368,1,WC,0,NoSA,wholesretail,2,sufficient,109,0.239,0.11,3,less250
47910,2017,19,1848.8899082568807,7.522340688379689,1,WC,0,NoSA,wholesretail,3,satisfactory,109,0.284,0.11,3,less250
47910,2018,20,1937.588785046729,7.569199584717837,1,WC,0,NoSA,wholesretail,2,sufficient,107,0.477,0.112,3,less250
47910,2019,21,1488.142857142857,7.305284216929135,1,WC,0,NoSA,wholesretail,4,good,140,0.207,0.086,3,less250
47918,1999,1,1627.228980654762,7.394633835272596,1,WC,0,NoSA,construction,3,satisfactory,84,0.821,0.667,2,less100
47918,2000,2,2981.503264925373,8.000182903623896,1,WC,0,NoSA,construction,3,satisfactory,67,0.851,0.433,2,less100
47918,2002,4,2752.686567164179,7.9203326472858855,1,WC,0,NoSA,construction,2,sufficient,67,0.612,0.627,2,less100
47934,2001,3,2556.655607876712,7.846455280211886,1,WC,0,NoSA,buservices,4,good,73,0.096,0.945,2,less100
47934,2003,5,2299.012048192771,7.740234765372665,1,WC,0,NoSA,buservices,3,satisfactory,83,0.036,0.976,2,less100
47934,2006,8,273.77,5.612288337822736,1,WC,0,NoSA,buservices,3,satisfactory,100,0.03,0.96,2,less100
47948,2006,8,345.45,5.844847914934804,1,WC,0,NoSA,wholesretail,4,good,20,0.1,0.2,1,less50
47948,2007,9,444.15,6.09616234321571,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.1,0.2,1,less50
47948,2008,10,449.3333333333333,6.107765002804142,1,WC,0,NoSA,wholesretail,4,good,21,0.143,0.19,1,less50
47948,2009,11,470,6.152732694704104,1,WC,0,NoSA,wholesretail,4,good,21,0.143,0.19,1,less50
47948,2010,12,335.56,5.815800777978094,1,WC,0,NoSA,wholesretail,1,unsatisfactory,25,0.12,0.12,1,less50
47948,2011,13,592.2,6.383844415667491,1,WC,0,NoSA,wholesretail,2,sufficient,25,0.16,0.08,1,less50
47948,2012,14,255.88888888888889,5.544743322484466,1,WC,0,NoSA,wholesretail,1,unsatisfactory,27,0.148,0.111,1,less50
47961,1998,0,2124.2659344059407,7.661181579046969,1,WC,0,NoSA,construction,1,unsatisfactory,101,0.287,0.228,3,less250
47961,1999,1,2159.3740131578948,7.67757364995235,1,WC,0,NoSA,construction,1,unsatisfactory,95,0.6,0.232,2,less100
47961,2000,2,2127.735416666667,7.662813508458206,0,NoWC,0,NoSA,construction,1,unsatisfactory,90,0.633,0.233,2,less100
47961,2001,3,2243.953296703297,7.715994453905191,0,NoWC,0,NoSA,construction,1,unsatisfactory,91,0.648,0.121,2,less100
47970,2001,3,1663.3232935855262,7.416572864138713,0,NoWC,0,NoSA,buservices,2,sufficient,152,0.046,0.013,3,less250
47970,2002,4,1610.9770992366412,7.384596167828662,0,NoWC,0,NoSA,buservices,2,sufficient,131,0.092,0.015,3,less250
47970,2003,5,1497.6903225806452,7.311679415456906,0,NoWC,0,NoSA,buservices,1,unsatisfactory,155,0.032,0.032,3,less250
47975,2000,2,2445.8742559523807,7.802157906893129,1,WC,0,NoSA,buservices,2,sufficient,21,0.095,0.429,1,less50
47975,2001,3,1815.2024147727273,7.50395226377145,1,WC,0,NoSA,buservices,2,sufficient,22,0.227,0.455,1,less50
47975,2002,4,1403.2727272727273,7.246562449859139,1,WC,0,NoSA,buservices,1,unsatisfactory,22,0.227,0.5,1,less50
47975,2003,5,1403.2727272727273,7.246562449859139,1,WC,0,NoSA,buservices,3,satisfactory,22,0.227,0.455,1,less50
47975,2004,6,2104.8636363636365,7.652005963193238,1,WC,0,NoSA,buservices,1,unsatisfactory,22,0.227,0.545,1,less50
47991,2019,21,963.8775510204082,6.870964264779536,0,NoWC,0,NoSA,resthotels,3,satisfactory,49,0.306,0.102,1,less50
47991,2020,22,1096.111111111111,6.999523841120497,0,NoWC,0,NoSA,finance,5,very good,45,0.289,0.044,1,less50
47991,2021,23,1000.7708333333334,6.9085258153760405,0,NoWC,0,NoSA,finance,2,sufficient,48,0.292,0.021,1,less50
48009,2014,16,1358.9772727272727,7.2144876904846464,1,WC,0,NoSA,health,4,good,44,0.023,0.682,1,less50
48009,2015,17,1476.4222222222222,7.29737702266965,1,WC,0,NoSA,health,5,very good,45,0.044,0.556,1,less50
48009,2016,18,1560.7777777777778,7.352939551494691,1,WC,0,NoSA,health,4,good,45,0.067,0.6,1,less50
48009,2018,20,2039.6170212765958,7.620517334545568,1,WC,0,NoSA,health,3,satisfactory,47,0.021,0.681,1,less50
48009,2020,22,2979.1944444444443,7.999408222300009,1,WC,0,NoSA,buservices,4,good,36,0.056,0.417,1,less50
48009,2021,23,2616.5135135135133,7.869597990527958,1,WC,0,NoSA,buservices,2,sufficient,37,0.189,0.405,1,less50
48030,2009,11,1085.6875,6.989968705862142,1,WC,0,NoSA,transcom,3,satisfactory,32,0.062,0.094,1,less50
48030,2011,13,1047.2058823529412,6.953880831800064,1,WC,0,NoSA,transcom,4,good,34,0.059,0.176,1,less50
48030,2012,14,742.1627906976744,6.609568613575192,1,WC,0,NoSA,transcom,4,good,43,0.093,0.279,1,less50
48048,2015,17,1930.3083333333334,7.565435027342748,0,NoWC,0,NoSA,finance,3,satisfactory,120,0.642,0.675,3,less250
48048,2016,18,2176.9609375,7.6856851178030094,0,NoWC,0,NoSA,finance,2,sufficient,128,0.617,0.68,3,less250
48048,2017,19,2361.85,7.767200489236937,0,NoWC,0,NoSA,finance,2,sufficient,120,0.642,0.667,3,less250
48055,2019,21,3817.5,8.247351037092788,1,WC,0,NoSA,health,5,very good,22,0.227,0.773,1,less50
48055,2020,22,4085,8.315077007294104,1,WC,0,NoSA,buservices,5,very good,23,0.043,0.522,1,less50
48055,2021,23,3954.608695652174,8.282636936154532,1,WC,0,NoSA,buservices,5,very good,23,0.087,0.696,1,less50
48058,2010,12,1869,7.533158807455563,1,WC,0,NoSA,manufacturing,4,good,59,0.305,0.271,2,less100
48058,2015,17,4107.040816326531,8.320458052141051,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.49,0.184,1,less50
48058,2016,18,5150.2558139534885,8.546801665036467,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.628,0.209,1,less50
48074,2001,3,7981.915264423077,8.984933669719592,0,NoWC,0,NoSA,health,3,satisfactory,52,0.846,0.077,2,less100
48074,2002,4,7202.174603174603,8.882138287621501,0,NoWC,0,NoSA,health,2,sufficient,63,0.683,0.159,2,less100
48074,2003,5,6665.426470588235,8.804689217150637,0,NoWC,0,NoSA,health,2,sufficient,68,0.676,0.162,2,less100
48074,2004,6,4514.784810126583,8.415112803613727,0,NoWC,0,NoSA,health,1,unsatisfactory,79,0.582,0.139,2,less100
48074,2005,7,4044.8045977011493,8.305188521206148,0,NoWC,0,NoSA,health,1,unsatisfactory,87,0.747,0.126,2,less100
48074,2006,8,5393.2558139534885,8.592904528655692,0,NoWC,1,SA,health,1,unsatisfactory,86,0.802,0.128,2,less100
48074,2007,9,5004.481481481482,8.51808908627886,0,NoWC,0,NoSA,health,2,sufficient,81,0.617,0.136,2,less100
48074,2008,10,4558.768292682927,8.424807754768073,0,NoWC,0,NoSA,health,2,sufficient,82,0.768,0.171,2,less100
48085,2005,7,555.2592592592592,6.3194351384738745,1,WC,0,NoSA,finance,3,satisfactory,54,0.093,0.111,2,less100
48085,2006,8,1114.462962962963,7.016127920297922,1,WC,0,NoSA,finance,4,good,54,0.056,0.074,2,less100
48085,2007,9,1775.918918918919,7.48207326874808,1,WC,0,NoSA,finance,3,satisfactory,37,0.027,0.081,1,less50
48085,2008,10,751.7727272727273,6.622434053899477,1,WC,0,NoSA,finance,3,satisfactory,44,0.136,0.068,1,less50
48105,2003,5,1250.4285714285713,7.131241628677125,1,WC,0,NoSA,edu,2,sufficient,35,0.057,0.829,1,less50
48105,2005,7,1131.942857142857,7.031690777933212,1,WC,0,NoSA,edu,2,sufficient,35,0.086,0.857,1,less50
48105,2007,9,1263.5714285714287,7.141697457538572,1,WC,0,NoSA,edu,4,good,35,0.143,0.886,1,less50
48105,2008,10,1368.8857142857144,7.22175234063914,1,WC,0,NoSA,edu,4,good,35,0.114,0.886,1,less50
48105,2009,11,716.6111111111111,6.574533310068971,1,WC,0,NoSA,edu,4,good,36,0.111,0.889,1,less50
48105,2010,12,951.0645161290323,6.857581900548266,1,WC,0,NoSA,edu,4,good,31,0.065,0.903,1,less50
48105,2011,13,1122.90625,7.023675469508324,1,WC,0,NoSA,edu,1,unsatisfactory,32,0.094,0.875,1,less50
48105,2012,14,842.7073170731708,6.73661970563271,1,WC,0,NoSA,edu,2,sufficient,41,0.098,0.829,1,less50
48105,2013,15,873.0952380952381,6.772044642782004,1,WC,0,NoSA,edu,3,satisfactory,42,0.071,0.905,1,less50
48105,2014,16,1013.5,6.921164965892054,1,WC,0,NoSA,edu,2,sufficient,40,0.075,0.875,1,less50
48105,2015,17,1110.3589743589744,7.012438642347167,1,WC,0,NoSA,edu,4,good,39,0.051,0.872,1,less50
48105,2016,18,1297.5833333333333,7.168258839053425,1,WC,0,NoSA,edu,2,sufficient,36,0.056,0.833,1,less50
48105,2017,19,1945.0833333333333,7.573060100036186,1,WC,0,NoSA,edu,4,good,36,0.056,0.806,1,less50
48105,2018,20,2082.323529411765,7.641239630672116,1,WC,0,NoSA,edu,4,good,34,0.176,0.824,1,less50
48105,2019,21,3050,8.022896869601457,1,WC,0,NoSA,edu,4,good,29,0.241,0.828,1,less50
48105,2020,22,2748.8064516129034,7.918922078852412,1,WC,0,NoSA,buservices,4,good,31,0.065,0.839,1,less50
48108,2000,2,7438.018601190476,8.914359775314166,1,WC,0,NoSA,manufacturing,4,good,42,0.31,0.095,1,less50
48108,2001,3,7224.002467105263,8.885164436611888,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.342,0.079,1,less50
48108,2002,4,8571.771428571428,9.056229691348946,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.314,0.086,1,less50
48108,2003,5,8608.388888888889,9.060492458993645,0,NoWC,0,NoSA,manufacturing,2,sufficient,36,0.361,0.083,1,less50
48108,2004,6,8062.611111111111,8.994992742232151,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.472,0.083,1,less50
48108,2005,7,7707.228571428572,8.949913942977837,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.257,0.086,1,less50
48108,2006,8,8323.8,9.026874160314735,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.257,0.114,1,less50
48108,2007,9,7439.5,8.914558921267751,1,WC,0,NoSA,buservices,5,very good,38,0.289,0.079,1,less50
48108,2008,10,6593.972222222223,8.793911211038973,1,WC,0,NoSA,buservices,5,very good,36,0.111,0.083,1,less50
48117,2007,9,428.3492822966507,6.059938942901822,0,NoWC,0,NoSA,health,4,good,209,0.593,0.679,3,less250
48117,2008,10,490.8909952606635,6.196222097568537,0,NoWC,0,NoSA,health,3,satisfactory,211,0.588,0.678,3,less250
48117,2009,11,737.066985645933,6.602678777673689,0,NoWC,0,NoSA,health,4,good,209,0.541,0.679,3,less250
48117,2011,13,715.6470588235294,6.573187110824435,0,NoWC,0,NoSA,health,4,good,221,0.489,0.81,3,less250
48126,2008,10,1120.8333333333333,7.021827735241985,1,WC,0,NoSA,public,3,satisfactory,60,0.017,0.167,2,less100
48126,2011,13,2673.5,7.891143754388787,1,WC,0,NoSA,public,4,good,26,0.038,0.192,1,less50
48126,2021,23,3283.7,8.096726114389726,1,WC,0,NoSA,buservices,3,satisfactory,30,0.033,0.333,1,less50
48161,1998,0,2575.777707808564,7.853906789948166,0,NoWC,1,SA,mining,5,very good,397,0.01,0.705,4,more250
48161,1999,1,2016.6964907192576,7.609216051033833,0,NoWC,1,SA,mining,5,very good,431,0.016,0.812,4,more250
48161,2001,3,1762.1688198324023,7.474300613389133,0,NoWC,1,SA,mining,5,very good,358,0.034,0.701,4,more250
48161,2002,4,1651.9174041297936,7.4096919553308815,0,NoWC,1,SA,mining,4,good,339,0.015,0.72,4,more250
48161,2004,6,1666.6666666666667,7.418580902748128,0,NoWC,1,SA,mining,3,satisfactory,300,0.053,0.73,4,more250
48161,2005,7,1803.451048951049,7.497457357724639,0,NoWC,0,NoSA,mining,4,good,286,0.059,0.717,4,more250
48161,2006,8,1750.8896797153025,7.467879326140699,0,NoWC,1,SA,mining,5,very good,281,0.06,0.794,4,more250
48161,2007,9,1458.1402877697842,7.284917127260661,0,NoWC,1,SA,mining,5,very good,278,0.065,0.799,4,more250
48161,2008,10,1349.5270758122745,7.207509495844987,0,NoWC,1,SA,mining,5,very good,277,0.058,0.801,4,more250
48199,2017,19,2315.8888888888887,7.747548862105451,1,WC,0,NoSA,transcom,4,good,72,0.472,0.083,2,less100
48199,2018,20,2370.176470588235,7.770719691520969,1,WC,0,NoSA,transcom,4,good,85,0.294,0.082,2,less100
48199,2019,21,1459.9292929292928,7.286143284029151,1,WC,0,NoSA,transcom,4,good,99,0.293,0.131,2,less100
48201,2018,20,2025,7.613324979540639,1,WC,0,NoSA,buservices,2,sufficient,62,0.323,0.823,2,less100
48201,2020,22,1355.225352112676,7.2117230310078435,1,WC,0,NoSA,buservices,3,satisfactory,71,0.282,0.873,2,less100
48201,2021,23,1953.4444444444443,7.57734947510657,1,WC,0,NoSA,buservices,3,satisfactory,72,0.278,0.875,2,less100
48206,2000,2,1504.3780048076924,7.31613480591478,0,NoWC,0,NoSA,wholesretail,3,satisfactory,416,0.603,0.599,4,more250
48206,2001,3,1380.429841356674,7.230150208895628,0,NoWC,0,NoSA,wholesretail,3,satisfactory,457,0.385,0.698,4,more250
48206,2002,4,1204.3010752688172,7.093654657123976,0,NoWC,0,NoSA,wholesretail,3,satisfactory,465,0.383,0.669,4,more250
48224,2016,18,6338.373493975903,8.754377467826043,1,WC,0,NoSA,public,4,good,83,0.386,0.313,2,less100
48224,2017,19,5376.378947368421,8.589770368440577,1,WC,0,NoSA,public,4,good,95,0.411,0.105,2,less100
48224,2018,20,2225.5242290748897,7.707747775421984,1,WC,0,NoSA,public,3,satisfactory,227,0.119,0.172,3,less250
48224,2019,21,1739.4330985915492,7.461314533715306,1,WC,0,NoSA,public,4,good,284,0.176,0.218,4,more250
48224,2021,23,5240.481012658228,8.564168569410887,1,WC,0,NoSA,art,4,good,79,0.506,0.291,2,less100
48229,2015,17,1843.0975609756097,7.519202892229486,1,WC,0,NoSA,public,3,satisfactory,41,0.146,0.707,1,less50
48229,2016,18,2488.175,7.8193047890060745,1,WC,0,NoSA,public,3,satisfactory,40,0.15,0.8,1,less50
48229,2017,19,1907.3720930232557,7.553481706138784,1,WC,0,NoSA,public,3,satisfactory,43,0.209,0.721,1,less50
