idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
48229,2018,20,2142.6,7.669775323828458,1,WC,0,NoSA,public,3,satisfactory,40,0.2,0.75,1,less50
48229,2019,21,2896.285714285714,7.971184406887032,1,WC,0,NoSA,public,4,good,35,0.257,0.771,1,less50
48236,2016,18,1133.5505226480836,7.03311004120666,1,WC,0,NoSA,manufacturing,3,satisfactory,287,0.603,0.282,4,more250
48236,2018,20,1535.9692832764506,7.336916915640764,1,WC,0,NoSA,manufacturing,5,very good,293,0.584,0.29,4,more250
48236,2019,21,2469.8885135135133,7.811928292374006,1,WC,0,NoSA,manufacturing,5,very good,296,0.574,0.287,4,more250
48255,1998,0,805.8561580882352,6.691905262669672,0,NoWC,0,NoSA,health,3,satisfactory,68,0.044,0.706,2,less100
48255,2000,2,775.3741629464286,6.653345703745936,0,NoWC,1,SA,health,4,good,70,0.043,0.686,2,less100
48255,2001,3,571.013110632184,6.347412170219356,0,NoWC,1,SA,health,4,good,87,0.034,0.736,2,less100
48267,1998,0,1788.296772875817,7.4890189223158465,0,NoWC,0,NoSA,public,3,satisfactory,306,0.268,0.788,4,more250
48267,2000,2,2060.50968013468,7.630708648722061,0,NoWC,1,SA,public,4,good,297,0.195,0.582,4,more250
48267,2001,3,2145.7701955782313,7.671253832451151,0,NoWC,1,SA,public,3,satisfactory,294,0.357,0.697,4,more250
48267,2002,4,2121.212121212121,7.6597429595650155,0,NoWC,1,SA,public,4,good,264,0.223,0.545,4,more250
48267,2003,5,1710.3735849056604,7.444467096340521,0,NoWC,1,SA,public,1,unsatisfactory,265,0.264,0.577,4,more250
48267,2004,6,1858.736059479554,7.52765199780249,0,NoWC,1,SA,public,2,sufficient,269,0.26,0.61,4,more250
48267,2005,7,1961.1673003802282,7.581295136366728,0,NoWC,1,SA,public,3,satisfactory,263,0.323,0.688,4,more250
48267,2006,8,1914.396887159533,7.5571579105792255,0,NoWC,1,SA,public,2,sufficient,257,0.35,0.693,4,more250
48280,2000,2,915.6859085648148,6.819673411292445,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.111,0.778,1,less50
48280,2001,3,788.0143952546297,6.669516357780651,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.074,0.889,1,less50
48280,2003,5,902.64,6.80532380283019,1,WC,0,NoSA,manufacturing,4,good,25,0.08,0.76,1,less50
48280,2004,6,872.5416666666666,6.771410408428206,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.083,0.75,1,less50
48280,2005,7,1169.1666666666667,7.064046523308506,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.083,0.792,1,less50
48282,2012,14,828.5421686746988,6.719667733187189,0,NoWC,0,NoSA,finance,2,sufficient,249,0.181,0.594,3,less250
48282,2013,15,694.0784313725491,6.542584967626373,0,NoWC,0,NoSA,finance,3,satisfactory,255,0.184,0.612,4,more250
48282,2014,16,877.0153846153846,6.776524534539168,0,NoWC,0,NoSA,finance,3,satisfactory,260,0.188,0.619,4,more250
48282,2015,17,892.976833976834,6.794560638744747,0,NoWC,0,NoSA,finance,2,sufficient,259,0.178,0.587,4,more250
48282,2016,18,747.7509157509157,6.617069922184554,0,NoWC,1,SA,finance,3,satisfactory,273,0.19,0.59,4,more250
48282,2018,20,877.3188405797101,6.776870484544581,0,NoWC,0,NoSA,finance,3,satisfactory,276,0.185,0.591,4,more250
48288,1999,1,630.7664640783745,6.446935689563977,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1378,0.12,0.535,4,more250
48288,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,4,good,1160,0.13,0.489,4,more250
48288,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1134,0.124,0.492,4,more250
48288,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,3,satisfactory,924,0.14,0.527,4,more250
48296,2001,3,1281.3665487421383,7.1556824036215785,0,NoWC,0,NoSA,manufacturing,5,very good,318,0.019,0.289,4,more250
48296,2002,4,1985.8156028368794,7.5937849917732185,0,NoWC,0,NoSA,manufacturing,5,very good,282,0.028,0.33,4,more250
48296,2003,5,2962.4117647058824,7.993759000934308,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,153,0.046,0.288,3,less250
48296,2004,6,3333.3333333333335,8.111728083308073,0,NoWC,0,NoSA,manufacturing,3,satisfactory,150,0.053,0.267,3,less250
48296,2005,7,3606.902097902098,8.190604538284585,0,NoWC,0,NoSA,manufacturing,3,satisfactory,143,0.056,0.287,3,less250
48296,2006,8,3671.6417910447763,8.208394195523534,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,134,0.09,0.276,3,less250
48296,2007,9,3142.3488372093025,8.052725836589627,0,NoWC,0,NoSA,manufacturing,3,satisfactory,129,0.093,0.264,3,less250
48310,2018,20,4501.608571428572,8.412190072202153,0,NoWC,0,NoSA,manufacturing,5,very good,350,0.523,0.663,4,more250
48310,2019,21,3786.0445682451254,8.239077103555534,0,NoWC,0,NoSA,manufacturing,5,very good,359,0.526,0.655,4,more250
48310,2020,22,2425.154054054054,7.793650328798772,0,NoWC,0,NoSA,manufacturing,5,very good,370,0.519,0.659,4,more250
48348,2009,11,2954.449275362319,7.9910675420353074,0,NoWC,0,NoSA,finance,3,satisfactory,69,0.014,0.464,2,less100
48348,2010,12,1688.1298701298701,7.431376609477111,0,NoWC,0,NoSA,finance,4,good,77,0.013,0.481,2,less100
48348,2011,13,1100.9217391304348,7.003903052570862,0,NoWC,0,NoSA,finance,4,good,115,0.017,0.043,3,less250
48355,1998,0,630.4462083847102,6.446427835959997,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1622,0.259,0.436,4,more250
48355,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1419,0.29,0.505,4,more250
48355,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,4,good,1160,0.259,0.433,4,more250
48394,2001,3,1598.255031779661,7.376667707947628,1,WC,0,NoSA,art,2,sufficient,59,0.051,0.373,2,less100
48394,2003,5,1767.3064516129032,7.477211887736762,1,WC,0,NoSA,art,3,satisfactory,62,0.032,0.323,2,less100
48394,2005,7,1399.8387096774193,7.244112301593199,1,WC,0,NoSA,art,1,unsatisfactory,62,0.032,0.484,2,less100
48420,2011,13,3376.6545454545453,8.124640718870609,0,NoWC,0,NoSA,manufacturing,5,very good,55,0.055,0.545,2,less100
48420,2012,14,3076.1666666666665,8.031439512079237,0,NoWC,0,NoSA,manufacturing,4,good,54,0.019,0.593,2,less100
48420,2013,15,3075.4423076923076,8.031204009796589,0,NoWC,0,NoSA,manufacturing,3,satisfactory,52,0.038,0.596,2,less100
48420,2014,16,1970.7752808988764,7.586182287917552,0,NoWC,0,NoSA,manufacturing,4,good,89,0.022,0.584,2,less100
48420,2015,17,2509.675675675676,7.82790881089891,1,WC,0,NoSA,manufacturing,4,good,74,0.041,0.595,2,less100
48420,2016,18,2565.4594594594596,7.849892868058551,1,WC,0,NoSA,manufacturing,4,good,74,0.014,0.568,2,less100
48420,2017,19,2402.72602739726,7.784359216501301,1,WC,0,NoSA,manufacturing,5,very good,73,0.014,0.575,2,less100
48420,2018,20,2970.212121212121,7.9963886505299095,1,WC,0,NoSA,manufacturing,5,very good,66,0.015,0.576,2,less100
48420,2019,21,2134.21875,7.665855933637266,1,WC,0,NoSA,manufacturing,4,good,64,0.031,0.719,2,less100
48420,2021,23,2703.689655172414,7.902372658080579,1,WC,0,NoSA,manufacturing,4,good,58,0.017,0.672,2,less100
48425,2009,11,76.62114537444934,4.338873087926751,1,WC,0,NoSA,wholesretail,3,satisfactory,227,0.004,0.26,3,less250
48425,2012,14,58.354581673306775,4.066537876186524,1,WC,0,NoSA,wholesretail,3,satisfactory,251,0.39,0.239,4,more250
48425,2014,16,74.80155642023347,4.314838692521085,1,WC,0,NoSA,wholesretail,4,good,257,0.272,0.253,4,more250
48442,2002,4,2686.5625,7.896017774368763,1,WC,0,NoSA,buservices,1,unsatisfactory,32,0.531,0.75,1,less50
48442,2003,5,2779.2758620689656,7.929945691483388,1,WC,0,NoSA,buservices,3,satisfactory,29,0.276,0.724,1,less50
48442,2005,7,1985.5294117647059,7.593640863740213,1,WC,0,NoSA,buservices,5,very good,34,0.471,0.588,1,less50
48442,2007,9,2095.0555555555557,7.64733535016958,1,WC,0,NoSA,buservices,5,very good,36,0.472,0.583,1,less50
48442,2008,10,2047.388888888889,7.6243205475338,1,WC,0,NoSA,buservices,5,very good,36,0.667,0.639,1,less50
48452,2006,8,1361.1142857142856,7.21605897099545,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.257,0.371,1,less50
48452,2007,9,1499.75,7.313053706533203,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.25,0.306,1,less50
48452,2008,10,1316.8181818181818,7.18297363740508,1,WC,0,NoSA,manufacturing,4,good,44,0.205,0.432,1,less50
48452,2010,12,1306.404255319149,7.1750337989375,1,WC,1,SA,manufacturing,3,satisfactory,47,0.234,0.447,1,less50
48452,2011,13,1914.5531914893618,7.5572395540202235,1,WC,1,SA,manufacturing,4,good,47,0.234,0.532,1,less50
48458,1998,0,1885.5470610119048,7.541973275820451,1,WC,0,NoSA,edu,3,satisfactory,21,0.143,0.143,1,less50
48458,2000,2,520.4337890625,6.254662673551498,1,WC,0,NoSA,edu,3,satisfactory,25,0.12,0.12,1,less50
48458,2001,3,848.2332356770834,6.7431556400467985,1,WC,0,NoSA,edu,3,satisfactory,24,0.083,0.125,1,less50
48458,2002,4,92.27272727272727,4.524748618677517,1,WC,0,NoSA,edu,3,satisfactory,22,0.091,0.136,1,less50
48489,2003,5,838.9642857142857,6.732168137878562,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.429,0.5,1,less50
48489,2004,6,1922.75,7.561511731937163,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.429,0.679,1,less50
48489,2005,7,1721,7.450660796211539,1,WC,0,NoSA,manufacturing,4,good,28,0.464,0.714,1,less50
48489,2006,8,832.4642857142857,6.724390320891466,1,WC,0,NoSA,manufacturing,4,good,28,0.464,0.536,1,less50
48489,2007,9,2271.923076923077,7.728381922279799,1,WC,0,NoSA,manufacturing,5,very good,26,0.5,0.538,1,less50
48489,2008,10,3380.6923076923076,8.125835792264375,1,WC,0,NoSA,manufacturing,5,very good,26,0.615,0.538,1,less50
48489,2009,11,2681.730769230769,7.894217674474207,1,WC,0,NoSA,manufacturing,5,very good,26,0.692,0.462,1,less50
48489,2010,12,2613.88,7.86859098647396,1,WC,0,NoSA,manufacturing,5,very good,25,0.6,0.6,1,less50
48489,2012,14,1754.8695652173913,7.470149811324511,1,WC,0,NoSA,manufacturing,5,very good,23,0.652,0.609,1,less50
48489,2013,15,2683.6666666666665,7.894939297631871,1,WC,0,NoSA,manufacturing,5,very good,24,0.625,0.5,1,less50
48489,2016,18,2135.521739130435,7.666466270108159,1,WC,0,NoSA,manufacturing,5,very good,23,0.652,0.652,1,less50
48490,2019,21,1840.9583333333333,7.5180415483497605,0,NoWC,0,NoSA,health,3,satisfactory,24,0.458,0.042,1,less50
48490,2020,22,1721.5806451612902,7.450998127549071,0,NoWC,0,NoSA,edu,4,good,31,0.484,0.032,1,less50
48490,2021,23,1831.15625,7.512702876915643,0,NoWC,0,NoSA,edu,1,unsatisfactory,32,0.438,0.031,1,less50
48521,2010,12,4215.65,8.34655906969729,1,WC,0,NoSA,wholesretail,2,sufficient,40,0.075,0.125,1,less50
48521,2011,13,4247.5,8.354085853546087,1,WC,0,NoSA,wholesretail,5,very good,40,0.075,0.125,1,less50
48521,2012,14,3768.425531914894,8.234412562418225,1,WC,0,NoSA,wholesretail,2,sufficient,47,0.064,0.064,1,less50
48521,2013,15,3479.25,8.154572032299964,1,WC,0,NoSA,wholesretail,4,good,48,0.542,0.146,1,less50
48526,2002,4,5665,8.642062173462106,1,WC,0,NoSA,finance,1,unsatisfactory,41,0.195,0.561,1,less50
48526,2004,6,3186.6470588235293,8.066724564269556,1,WC,0,NoSA,finance,3,satisfactory,51,0.157,0.569,2,less100
48526,2005,7,2170.8387096774195,7.68286887401728,1,WC,0,NoSA,finance,3,satisfactory,62,0.452,0.694,2,less100
48526,2006,8,2638.396226415094,7.877926521549268,1,WC,0,NoSA,finance,3,satisfactory,53,0.717,0.868,2,less100
48526,2007,9,1742.4918032786886,7.463071438622863,1,WC,0,NoSA,finance,3,satisfactory,61,0.213,0.59,2,less100
48526,2009,11,3039.2619047619046,8.019369970434699,1,WC,0,NoSA,finance,2,sufficient,42,0.643,0.643,1,less50
48558,2000,2,2699.1309600515465,7.900685133534658,0,NoWC,0,NoSA,edu,3,satisfactory,97,0.691,0.268,2,less100
48558,2001,3,3064.321629213483,8.027581495721414,0,NoWC,0,NoSA,edu,4,good,89,0.764,0.303,2,less100
48558,2002,4,2939.1632653061224,7.985880216188053,0,NoWC,0,NoSA,edu,4,good,98,0.694,0.337,2,less100
48558,2003,5,1377.9583333333333,7.2283582140579155,0,NoWC,0,NoSA,edu,1,unsatisfactory,96,0.719,0.281,2,less100
48581,2004,6,121.92682926829268,4.803421104709263,0,NoWC,0,NoSA,buservices,2,sufficient,41,0.122,0.659,1,less50
48581,2005,7,177.575,5.179393054883874,0,NoWC,0,NoSA,buservices,5,very good,40,0.275,0.575,1,less50
48581,2006,8,116.51282051282051,4.758001314271341,0,NoWC,0,NoSA,buservices,4,good,39,0.282,0.641,1,less50
48581,2007,9,711.8285714285714,6.567837111956624,0,NoWC,0,NoSA,buservices,5,very good,35,0.2,0.514,1,less50
48581,2008,10,3458.1714285714284,8.148495239500127,0,NoWC,0,NoSA,buservices,4,good,35,0.314,0.543,1,less50
48581,2021,23,5949.386363636364,8.691043361059233,0,NoWC,0,NoSA,manufacturing,2,sufficient,44,0.477,0.523,1,less50
48630,2016,18,2274.304347826087,7.729429503449108,1,WC,0,NoSA,transcom,4,good,23,0.652,0.565,1,less50
48630,2017,19,2334.086956521739,7.7553760685885464,1,WC,0,NoSA,transcom,4,good,23,0.13,0.478,1,less50
48630,2018,20,2527.0434782608695,7.83480531272529,1,WC,0,NoSA,transcom,5,very good,23,0.043,0.391,1,less50
48630,2019,21,3403.1666666666665,8.13246164969498,1,WC,0,NoSA,transcom,5,very good,24,0.125,0.333,1,less50
48682,2000,2,1458.8350260416667,7.285393468820173,0,NoWC,0,NoSA,public,4,good,30,0.033,0.167,1,less50
48682,2001,3,1181.0666756465516,7.074173271544078,0,NoWC,0,NoSA,public,4,good,29,0.034,0.207,1,less50
48682,2002,4,1251.2413793103449,7.131891440943635,0,NoWC,0,NoSA,public,4,good,29,0.034,0.207,1,less50
48682,2004,6,944.9677419354839,6.851150791393106,0,NoWC,0,NoSA,public,4,good,31,0.032,0.194,1,less50
48682,2005,7,1356.5806451612902,7.212722581243233,0,NoWC,0,NoSA,public,2,sufficient,31,0.032,0.323,1,less50
48682,2006,8,845.8181818181819,6.74030442140013,0,NoWC,0,NoSA,public,4,good,33,0.03,0.182,1,less50
48682,2007,9,704.081081081081,6.55689352151643,0,NoWC,0,NoSA,public,3,satisfactory,37,0.027,0.162,1,less50
48694,2004,6,1088.6976744186047,6.992737466776287,1,WC,0,NoSA,buservices,4,good,43,0.047,0.14,1,less50
48694,2005,7,1377.5555555555557,7.228065870925645,1,WC,0,NoSA,buservices,4,good,45,0.022,0.133,1,less50
48694,2006,8,752.2142857142857,6.623021237765339,1,WC,0,NoSA,buservices,4,good,42,0.048,0.119,1,less50
48694,2007,9,957.5116279069767,6.8643378650092375,1,WC,0,NoSA,buservices,3,satisfactory,43,0.047,0.093,1,less50
48694,2008,10,1056.4761904761904,6.962694300575182,1,WC,0,NoSA,buservices,3,satisfactory,42,0.024,0.119,1,less50
48694,2009,11,961.1627906976744,6.868143791812216,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.023,0.116,1,less50
48694,2010,12,1312.2325581395348,7.179485208475803,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.047,0.116,1,less50
48694,2011,13,778.8409090909091,6.657806800483796,1,WC,0,NoSA,manufacturing,2,sufficient,44,0.023,0.114,1,less50
48695,2009,11,2001.7857142857142,7.601794918325102,0,NoWC,0,NoSA,edu,4,good,28,0.036,0.071,1,less50
48695,2010,12,2521.1153846153848,7.8324566955238675,0,NoWC,0,NoSA,edu,5,very good,26,0.038,0.038,1,less50
48695,2011,13,2968.7083333333335,7.995882232596739,0,NoWC,0,NoSA,edu,4,good,24,0.042,0,1,less50
48695,2012,14,2990.703703703704,8.003263991102964,0,NoWC,0,NoSA,edu,5,very good,27,0.037,0.074,1,less50
48695,2017,19,2374.9615384615386,7.772736522005628,0,NoWC,0,NoSA,edu,4,good,26,0.038,0.077,1,less50
48695,2018,20,2040.7407407407406,7.621068129136677,0,NoWC,0,NoSA,edu,5,very good,27,0.037,0.074,1,less50
48695,2020,22,2374.9615384615386,7.772736522005628,0,NoWC,0,NoSA,edu,4,good,26,0.077,0.077,1,less50
48695,2021,23,3510.8260869565215,8.163606641178143,0,NoWC,0,NoSA,edu,4,good,23,0.043,0.087,1,less50
48706,2016,18,1710.8809523809523,7.444763693669648,1,WC,0,NoSA,construction,4,good,42,0.167,0.524,1,less50
48706,2017,19,2476.285714285714,7.814515020638977,0,NoWC,0,NoSA,construction,4,good,42,0.119,0.524,1,less50
48706,2020,22,1157.840909090909,7.054312264490124,1,WC,0,NoSA,construction,3,satisfactory,44,0.023,0.545,1,less50
48708,2015,17,2505.506329113924,7.826246120484765,1,WC,0,NoSA,wholesretail,2,sufficient,79,0.165,0.089,2,less100
48708,2016,18,2598.0476190476193,7.862515526180205,1,WC,0,NoSA,wholesretail,3,satisfactory,84,0.286,0.095,2,less100
48708,2017,19,2851.2696629213483,7.955519669820798,1,WC,0,NoSA,wholesretail,3,satisfactory,89,0.281,0.101,2,less100
48708,2018,20,2778.0421052631577,7.92950167988163,1,WC,0,NoSA,wholesretail,2,sufficient,95,0.295,0.084,2,less100
48785,2013,15,1736.8046875,7.459802317489505,1,WC,0,NoSA,manufacturing,3,satisfactory,128,0.57,0.273,3,less250
48785,2014,16,1459.5668789808917,7.285895012458358,1,WC,0,NoSA,manufacturing,3,satisfactory,157,0.478,0.255,3,less250
48785,2015,17,1345.6666666666667,7.204644832184831,1,WC,0,NoSA,manufacturing,3,satisfactory,159,0.497,0.296,3,less250
48785,2016,18,2080.8364779874214,7.640525244732136,1,WC,0,NoSA,manufacturing,4,good,159,0.503,0.503,3,less250
48785,2017,19,1601.1987577639752,7.378507851302464,1,WC,0,NoSA,manufacturing,3,satisfactory,161,0.484,0.429,3,less250
48785,2018,20,1604.9874213836479,7.380871198389261,1,WC,0,NoSA,manufacturing,4,good,159,0.509,0.245,3,less250
48785,2019,21,1913.7354838709678,7.556812361767929,1,WC,0,NoSA,manufacturing,3,satisfactory,155,0.51,0.503,3,less250
48785,2020,22,2109.974358974359,7.654431074251421,1,WC,0,NoSA,manufacturing,4,good,156,0.532,0.397,3,less250
48788,2009,11,3136.3636363636365,8.050819330221081,0,NoWC,0,NoSA,edu,3,satisfactory,110,0.064,0.727,3,less250
48788,2011,13,2605.4054054054054,7.865343567954413,0,NoWC,0,NoSA,edu,4,good,111,0.099,0.676,3,less250
48788,2013,15,2539.6825396825398,7.839794367824432,0,NoWC,0,NoSA,edu,4,good,126,0.056,0.69,3,less250
48788,2014,16,2412.2137404580153,7.788300169367898,0,NoWC,0,NoSA,edu,3,satisfactory,131,0.183,0.702,3,less250
48788,2016,18,6566.804878048781,8.789782673255072,0,NoWC,0,NoSA,edu,3,satisfactory,123,0.057,0.667,3,less250
48788,2019,21,8833.150442477876,9.086267018466714,0,NoWC,0,NoSA,edu,3,satisfactory,113,0.204,0.655,3,less250
48788,2020,22,8540.457627118643,9.052569871660578,0,NoWC,0,NoSA,edu,3,satisfactory,118,0.186,0.619,3,less250
48788,2021,23,9731.640350877193,9.183137747905834,0,NoWC,0,NoSA,edu,3,satisfactory,114,0.211,0.667,3,less250
48810,1998,0,1214.4966588050315,7.102084997351602,0,NoWC,0,NoSA,manufacturing,2,sufficient,318,0.006,0.16,4,more250
48810,1999,1,970.547619047619,6.877860467914997,0,NoWC,0,NoSA,manufacturing,3,satisfactory,336,0.009,0.179,4,more250
48810,2000,2,784.1131986404833,6.664553395948774,0,NoWC,0,NoSA,wholesretail,3,satisfactory,331,0.012,0.166,4,more250
48810,2001,3,768.3071474913495,6.644189584825695,0,NoWC,0,NoSA,wholesretail,3,satisfactory,289,0.003,0.159,4,more250
48810,2003,5,1162.1396103896104,7.058018076829605,0,NoWC,0,NoSA,wholesretail,3,satisfactory,308,0.003,0.133,4,more250
48810,2004,6,441.4682779456193,6.090106166829836,0,NoWC,0,NoSA,wholesretail,4,good,331,0.006,0.085,4,more250
48810,2005,7,355.914798206278,5.874691371326583,0,NoWC,0,NoSA,wholesretail,3,satisfactory,446,0.002,0.114,4,more250
48810,2006,8,342.22095671981776,5.835456600727927,0,NoWC,1,SA,wholesretail,4,good,439,0.034,0.121,4,more250
48811,2013,15,1052.6315789473683,6.959048573369688,0,NoWC,0,NoSA,buservices,4,good,304,0.072,0.303,4,more250
48811,2014,16,1063.973063973064,6.969765353766349,0,NoWC,0,NoSA,buservices,3,satisfactory,297,0.074,0.421,4,more250
48811,2015,17,1565.6425531914895,7.356051595829695,0,NoWC,0,NoSA,buservices,4,good,235,0.115,0.451,3,less250
48886,2000,2,1602.8556385869565,7.379542091527948,1,WC,0,NoSA,manufacturing,5,very good,23,0.478,0.609,1,less50
48886,2001,3,2076.9314778645835,7.638646832414511,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.542,0.583,1,less50
48886,2002,4,1280.4347826086957,7.154954973150583,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.174,0.565,1,less50
48888,1998,0,5948.99,8.690976736231711,0,NoWC,0,NoSA,finance,4,good,75,0.773,0.693,2,less100
48888,2000,2,3343.247344771242,8.114697872546726,0,NoWC,0,NoSA,finance,2,sufficient,153,0.248,0.608,3,less250
48888,2001,3,4281.2635,8.362003455290235,0,NoWC,0,NoSA,finance,2,sufficient,125,0.328,0.88,3,less250
48910,2000,2,2150.5884879725086,7.673496799004551,0,NoWC,0,NoSA,manufacturing,4,good,291,0.021,0.082,4,more250
48910,2001,3,2269.267760791367,7.727212486099196,0,NoWC,0,NoSA,manufacturing,4,good,278,0.029,0.079,4,more250
48910,2002,4,1898.3050847457628,7.548716706371512,0,NoWC,0,NoSA,manufacturing,4,good,295,0.017,0.081,4,more250
48910,2003,5,1481.2058823529412,7.300611820374362,0,NoWC,0,NoSA,manufacturing,3,satisfactory,306,0.016,0.078,4,more250
48910,2005,7,1855.3489208633093,7.525828054853855,0,NoWC,0,NoSA,manufacturing,3,satisfactory,278,0.029,0.068,4,more250
48952,2005,7,531.5446428571429,6.275787188341513,0,NoWC,0,NoSA,manufacturing,3,satisfactory,112,0.054,0.411,3,less250
48952,2006,8,805.104347826087,6.690971893646696,0,NoWC,0,NoSA,manufacturing,4,good,115,0.339,0.391,3,less250
48952,2008,10,886.0173913043478,6.7867365794241135,0,NoWC,1,SA,manufacturing,5,very good,115,0.417,0.409,3,less250
48955,2013,15,3016.695652173913,8.011917356435141,1,WC,0,NoSA,wholesretail,4,good,23,0.304,0.565,1,less50
48955,2014,16,2745.8846153846152,7.917858566284349,1,WC,0,NoSA,wholesretail,4,good,26,0.5,0.5,1,less50
48955,2015,17,3360.2758620689656,8.119778351393322,1,WC,0,NoSA,wholesretail,4,good,29,0.448,0.621,1,less50
48955,2016,18,3223.7241379310344,8.078292534807744,1,WC,0,NoSA,wholesretail,4,good,29,0.517,0.621,1,less50
48963,2012,14,884.94,6.785519846099466,0,NoWC,0,NoSA,edu,1,unsatisfactory,250,0.116,0.5,3,less250
48963,2013,15,810.3467741935484,6.697462272339185,0,NoWC,0,NoSA,edu,2,sufficient,248,0.117,0.347,3,less250
48963,2014,16,904.4192307692308,6.8072930037439034,0,NoWC,0,NoSA,edu,2,sufficient,260,0.112,0.342,4,more250
48963,2015,17,887.5871212121212,6.78850668127778,0,NoWC,0,NoSA,edu,2,sufficient,264,0.155,0.364,4,more250
48965,1998,0,470.3542365771812,6.153486105663844,0,NoWC,0,NoSA,wholesretail,5,very good,149,0.087,0.483,3,less250
48965,1999,1,710.2984058277027,6.565685171636474,0,NoWC,1,SA,wholesretail,3,satisfactory,148,0.088,0.514,3,less250
48965,2000,2,704.9149659863946,6.558077179915484,0,NoWC,1,SA,wholesretail,5,very good,147,0.109,0.306,3,less250
48965,2001,3,576.5433189655172,6.357050478196671,0,NoWC,0,NoSA,wholesretail,4,good,145,0.097,0.483,3,less250
48965,2002,4,588.8111888111888,6.3781055699705105,0,NoWC,0,NoSA,wholesretail,5,very good,143,0.098,0.49,3,less250
48965,2003,5,421.10752688172045,6.042888209341362,0,NoWC,0,NoSA,wholesretail,4,good,186,0.075,0.505,3,less250
48965,2004,6,429.41520467836256,6.062424293942996,0,NoWC,0,NoSA,wholesretail,4,good,171,0.076,0.404,3,less250
48965,2005,7,685.9745222929936,6.53084048752161,0,NoWC,0,NoSA,wholesretail,4,good,157,0.083,0.433,3,less250
48979,2014,16,3128.7128712871286,8.04837697572779,0,NoWC,1,SA,health,3,satisfactory,101,0.248,0.594,3,less250
48979,2015,17,8107.3373493975905,9.00052477623464,0,NoWC,1,SA,health,3,satisfactory,83,0.145,0.602,2,less100
48979,2016,18,8627.038461538461,9.062656557341645,0,NoWC,0,NoSA,health,4,good,78,0.051,0.526,2,less100
48979,2021,23,746.6407766990292,6.615584181516017,0,NoWC,1,SA,edu,4,good,103,0.126,0.553,3,less250
48987,2017,19,976.4912280701755,6.883965767245332,1,WC,0,NoSA,buservices,4,good,57,0.018,0.07,2,less100
48987,2018,20,1135.304347826087,7.034656041834684,1,WC,0,NoSA,buservices,4,good,69,0.029,0.043,2,less100
48987,2019,21,1354.3285714285714,7.211061091262664,1,WC,0,NoSA,buservices,5,very good,70,0.029,0.1,2,less100
48987,2020,22,1506.718309859155,7.317689260025935,1,WC,0,NoSA,buservices,5,very good,71,0.028,0.113,2,less100
48987,2021,23,2150.7,7.6735486495269365,1,WC,0,NoSA,buservices,3,satisfactory,60,0.033,0.2,2,less100
