idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
49005,2018,20,2881.442105263158,7.966046178800213,0,NoWC,0,NoSA,manufacturing,4,good,190,0.584,0.705,3,less250
49005,2019,21,2651.7513227513227,7.882975577207487,0,NoWC,0,NoSA,manufacturing,4,good,189,0.566,0.741,3,less250
49005,2020,22,1865.4255319148936,7.531244473298321,0,NoWC,0,NoSA,manufacturing,4,good,188,0.537,0.766,3,less250
49006,2002,4,1244.4444444444443,7.126444479946967,0,NoWC,0,NoSA,public,2,sufficient,450,0.427,0.191,4,more250
49006,2003,5,1023.1354401805869,6.930627152281607,0,NoWC,0,NoSA,public,1,unsatisfactory,443,0.422,0.21,4,more250
49006,2004,6,1196.1722488038276,7.086881944879573,0,NoWC,0,NoSA,public,3,satisfactory,418,0.462,0.172,4,more250
49006,2005,7,1835.540925266904,7.515094499210746,0,NoWC,0,NoSA,public,3,satisfactory,281,0.765,0.16,4,more250
49011,2013,15,2602.2916666666665,7.864147746052064,1,WC,0,NoSA,wholesretail,2,sufficient,24,0.25,0.958,1,less50
49011,2014,16,2602.2916666666665,7.864147746052064,1,WC,0,NoSA,wholesretail,1,unsatisfactory,24,0.25,0.958,1,less50
49011,2015,17,2689.0416666666665,7.896940151376285,1,WC,0,NoSA,wholesretail,1,unsatisfactory,24,0.25,0.958,1,less50
49011,2017,19,3406.681818181818,8.133494022686882,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.045,0.864,1,less50
49011,2018,20,3620.608695652174,8.194397438654745,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.217,0.957,1,less50
49011,2019,21,3903.4583333333335,8.269618191322087,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.25,0.958,1,less50
49027,2004,6,6994.5,8.852879404916486,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.2,0.667,1,less50
49027,2005,7,3270.7586206896553,8.092777231079527,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.138,0.586,1,less50
49027,2006,8,2482.75,7.817122095783468,1,WC,0,NoSA,manufacturing,2,sufficient,32,0.25,0.906,1,less50
49027,2007,9,3595.71875,8.187499180630686,1,WC,0,NoSA,manufacturing,2,sufficient,32,0.25,0.5,1,less50
49031,1999,1,1107.6227550287356,7.009971335532085,0,NoWC,0,NoSA,construction,4,good,174,0.011,0.81,3,less250
49031,2000,2,1168.375350336323,7.063369473351915,0,NoWC,0,NoSA,construction,3,satisfactory,223,0.009,0.83,3,less250
49031,2001,3,1022.0964877136752,6.9296111769859845,0,NoWC,0,NoSA,construction,4,good,234,0.009,0.872,3,less250
49049,2004,6,1195.1190476190477,7.086001080842259,1,WC,0,NoSA,resthotels,2,sufficient,84,0.048,0.131,2,less100
49049,2005,7,2518.487804878049,7.831413922957602,1,WC,0,NoSA,resthotels,2,sufficient,41,0.171,0.122,1,less50
49049,2007,9,2164.735849056604,7.68005362331918,1,WC,0,NoSA,resthotels,3,satisfactory,53,0.094,0.226,2,less100
49067,2008,10,764.5015105740181,6.639224001265161,0,NoWC,0,NoSA,manufacturing,4,good,331,0.13,0.547,4,more250
49067,2009,11,815.2371134020618,6.703479007616638,0,NoWC,0,NoSA,manufacturing,5,very good,194,0.247,0.701,3,less250
49067,2010,12,899.055,6.801344211688131,0,NoWC,0,NoSA,manufacturing,3,satisfactory,200,0.225,0.565,3,less250
49067,2011,13,1625.4655172413793,7.393549525887068,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,174,0.27,0.638,3,less250
49067,2012,14,1732.7790697674418,7.457481797323038,0,NoWC,0,NoSA,manufacturing,4,good,172,0.314,0.744,3,less250
49086,2000,2,4345.980902777777,8.377006766600042,0,NoWC,0,NoSA,manufacturing,2,sufficient,144,0.16,0.076,3,less250
49086,2001,3,3475.6878787878786,8.153547689139556,0,NoWC,0,NoSA,manufacturing,2,sufficient,165,0.194,0.097,3,less250
49086,2002,4,4375,8.383661798791715,0,NoWC,0,NoSA,manufacturing,3,satisfactory,128,0.273,0.227,3,less250
49086,2004,6,7352.941176470588,8.902855672228222,0,NoWC,0,NoSA,manufacturing,3,satisfactory,68,0.868,0.088,2,less100
49086,2005,7,7065.575342465753,8.862989727396101,0,NoWC,0,NoSA,manufacturing,3,satisfactory,73,0.74,0.164,2,less100
49087,2001,3,3111.23671875,8.042775584890046,1,WC,0,NoSA,health,4,good,40,0.1,0.05,1,less50
49087,2002,4,2453.690476190476,7.8053484869940295,1,WC,0,NoSA,health,4,good,42,0.095,0.119,1,less50
49087,2004,6,2336.311111111111,7.75632851620663,1,WC,0,NoSA,health,4,good,45,0.089,0.044,1,less50
49087,2005,7,2153.7272727272725,7.67495523536732,1,WC,0,NoSA,health,4,good,44,0.091,0.045,1,less50
49087,2006,8,2697.090909090909,7.899929030058078,1,WC,0,NoSA,health,4,good,44,0.091,0.068,1,less50
49087,2009,11,2329.1481481481483,7.753257878058013,1,WC,0,NoSA,edu,3,satisfactory,54,0.111,0.093,2,less100
49087,2010,12,2245.964285714286,7.716890233887138,1,WC,0,NoSA,edu,3,satisfactory,56,0.071,0.036,2,less100
49087,2011,13,3196.160714285714,8.069705591693738,1,WC,0,NoSA,edu,3,satisfactory,56,0.161,0.054,2,less100
49087,2012,14,2538.9824561403507,7.839518671929073,1,WC,0,NoSA,edu,3,satisfactory,57,0.158,0.07,2,less100
49087,2013,15,2581.862068965517,7.856266149749436,1,WC,0,NoSA,edu,3,satisfactory,58,0.172,0.052,2,less100
49087,2014,16,2889.016666666667,7.968671469458479,1,WC,0,NoSA,edu,3,satisfactory,60,0.167,0.067,2,less100
49087,2016,18,3372.375,8.12337252290279,1,WC,0,NoSA,edu,3,satisfactory,56,0.161,0.089,2,less100
49087,2017,19,5472.75,8.607536511313839,1,WC,0,NoSA,edu,3,satisfactory,56,0.143,0.089,2,less100
49087,2018,20,3721.25,8.221814912329986,1,WC,0,NoSA,edu,4,good,56,0.143,0.018,2,less100
49087,2019,21,3903.839285714286,8.26971578011653,1,WC,0,NoSA,edu,4,good,56,0.089,0.071,2,less100
49087,2020,22,4493.68085106383,8.410427433548756,1,WC,0,NoSA,buservices,4,good,47,0.128,0.064,1,less50
49087,2021,23,4206.4375,8.344371368922566,1,WC,0,NoSA,buservices,4,good,48,0.083,0.083,1,less50
49092,2008,10,857.3830275229358,6.7538847586832915,0,NoWC,0,NoSA,buservices,4,good,436,0.131,0.188,4,more250
49092,2009,11,907.8947368421053,6.811128443293065,0,NoWC,0,NoSA,buservices,4,good,380,0.197,0.432,4,more250
49092,2010,12,701.9891891891892,6.553918003891829,0,NoWC,0,NoSA,buservices,4,good,370,0.189,0.359,4,more250
49092,2011,13,751.1688311688312,6.621630434978963,0,NoWC,0,NoSA,buservices,4,good,385,0.169,0.319,4,more250
49092,2012,14,847.6923076923077,6.742517725245369,0,NoWC,0,NoSA,buservices,4,good,390,0.151,0.377,4,more250
49158,2016,18,2642.7804878048782,7.879586856976091,1,WC,0,NoSA,transcom,3,satisfactory,41,0.39,0.78,1,less50
49158,2017,19,2653.5714285714284,7.883661720530647,1,WC,0,NoSA,transcom,4,good,42,0.476,0.786,1,less50
49158,2018,20,3042.923076923077,8.020573870879819,1,WC,0,NoSA,transcom,4,good,39,0.513,0.795,1,less50
49158,2019,21,4606,8.43511508038063,1,WC,0,NoSA,transcom,4,good,41,0.488,0.78,1,less50
49160,1999,1,1091.3525390625,6.995173067516031,1,WC,0,NoSA,manufacturing,4,good,24,0.042,0,1,less50
49160,2000,2,1785.849609375,7.487649552613825,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.045,1,less50
49160,2003,5,2151.6,7.673967030399088,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.15,0.05,1,less50
49160,2009,11,3073.7,8.030637326622985,1,WC,0,NoSA,manufacturing,5,very good,20,0.15,0.1,1,less50
49160,2010,12,3171.285714285714,8.061892372745454,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.048,1,less50
49160,2012,14,3903.095238095238,8.269525168137134,1,WC,0,NoSA,manufacturing,4,good,21,0.143,0.095,1,less50
49192,2009,11,1192.7916666666667,7.084051777063504,1,WC,0,NoSA,manufacturing,5,very good,48,0.083,0.438,1,less50
49192,2010,12,1117.0625,7.018457750950597,1,WC,0,NoSA,manufacturing,4,good,48,0.229,0.479,1,less50
49192,2011,13,1171.7659574468084,7.066267255183999,1,WC,0,NoSA,manufacturing,4,good,47,0.085,0.489,1,less50
49192,2012,14,1174.3617021276596,7.068480046742393,1,WC,0,NoSA,manufacturing,4,good,47,0.128,0.468,1,less50
49192,2014,16,1486.1521739130435,7.303945625090549,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.239,0.5,1,less50
49193,2008,10,12460.633333333333,9.43032962037017,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.867,0.267,1,less50
49193,2011,13,2863.366336633663,7.959753252425487,1,WC,0,NoSA,manufacturing,4,good,101,0.653,0.287,3,less250
49193,2012,14,2900,7.9724660159745655,1,WC,0,NoSA,manufacturing,3,satisfactory,114,0.64,0.412,3,less250
49193,2013,15,2882.8828828828828,7.966546073463575,1,WC,0,NoSA,manufacturing,4,good,111,0.523,0.505,3,less250
49193,2015,17,14983.37962962963,9.614696841079805,1,WC,0,NoSA,manufacturing,4,good,108,0.63,0.5,3,less250
49193,2016,18,18049.090909090908,9.800850597345342,1,WC,0,NoSA,manufacturing,4,good,99,0.495,0.626,2,less100
49193,2019,21,16690.136363636364,9.722573187002153,1,WC,0,NoSA,manufacturing,1,unsatisfactory,110,0.527,0.373,3,less250
49203,1999,1,33.53369561557112,3.512550772584432,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.414,0.552,1,less50
49203,2000,2,218.02190530711206,5.384595540801151,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.655,0.345,1,less50
49203,2001,3,216.16285083912038,5.376032062684878,1,WC,0,NoSA,manufacturing,1,unsatisfactory,27,0.519,0.296,1,less50
49203,2002,4,282.0689655172414,5.642151599610319,1,WC,0,NoSA,manufacturing,1,unsatisfactory,29,0.483,0.345,1,less50
49203,2003,5,216.48275862068965,5.377510907415425,1,WC,0,NoSA,manufacturing,1,unsatisfactory,29,0.483,0.345,1,less50
49203,2004,6,67.95238095238095,4.218807179753413,1,WC,0,NoSA,manufacturing,1,unsatisfactory,21,0.762,0.19,1,less50
49205,2018,20,1575,7.362010551259734,1,WC,0,NoSA,manufacturing,4,good,33,0.03,0.03,1,less50
49205,2020,22,1708.8387096774193,7.443569301644491,1,WC,0,NoSA,manufacturing,1,unsatisfactory,31,0.032,0.129,1,less50
49205,2021,23,1332.6666666666667,7.194937226392236,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.067,0.133,1,less50
49238,2015,17,576.8095238095239,6.357512097293379,1,WC,0,NoSA,construction,4,good,21,0.857,0.238,1,less50
49238,2018,20,573.3478260869565,6.351492558878549,1,WC,0,NoSA,construction,5,very good,23,0.652,0.217,1,less50
49238,2020,22,377.61538461538464,5.933876176596516,1,WC,0,NoSA,construction,4,good,26,0.615,0.154,1,less50
49253,2003,5,1728.1290322580646,7.454794618021866,1,WC,0,NoSA,public,2,sufficient,31,0.129,0.645,1,less50
49253,2006,8,1005.5357142857143,6.913275727513515,1,WC,0,NoSA,public,4,good,28,0.214,0.571,1,less50
49253,2007,9,481.82758620689657,6.177586345093974,1,WC,0,NoSA,public,5,very good,29,0.414,0.552,1,less50
49253,2009,11,501.0967741935484,6.216799244494447,1,WC,0,NoSA,public,4,good,31,0.226,0.71,1,less50
49253,2010,12,214.43243243243242,5.367994688430051,1,WC,0,NoSA,public,4,good,37,0.189,0.73,1,less50
49253,2011,13,231.71052631578948,5.445488861203921,1,WC,0,NoSA,public,4,good,38,0.158,0.737,1,less50
49253,2012,14,173.2826086956522,5.154923837938829,1,WC,0,NoSA,public,4,good,46,0.13,0.739,1,less50
49253,2013,15,112.1842105263158,4.720142257038825,1,WC,0,NoSA,public,4,good,38,0.211,0.684,1,less50
49253,2014,16,275.57142857142856,5.618846863850416,1,WC,0,NoSA,public,5,very good,42,0.357,0.714,1,less50
49253,2015,17,191.6818181818182,5.255836800388244,1,WC,0,NoSA,public,5,very good,44,0.205,0.705,1,less50
49253,2016,18,164.125,5.100628332622961,1,WC,0,NoSA,public,5,very good,48,0.271,0.729,1,less50
49253,2020,22,164.93333333333334,5.105541351850223,1,WC,0,NoSA,public,2,sufficient,45,0.4,0.733,1,less50
49253,2021,23,126.06382978723404,4.836788364293273,1,WC,0,NoSA,public,3,satisfactory,47,0.404,0.723,1,less50
49267,2018,20,3204.475,8.072303549384749,1,WC,1,SA,finance,3,satisfactory,40,0.775,0.125,1,less50
49267,2019,21,4194.023809523809,8.341415888490054,1,WC,0,NoSA,finance,3,satisfactory,42,0.762,0.143,1,less50
49267,2020,22,4808.857142857143,8.478214734630798,1,WC,1,SA,finance,3,satisfactory,42,0.714,0.119,1,less50
49277,2015,17,1690.4193548387098,7.432731916093556,1,WC,0,NoSA,finance,4,good,31,0.774,0.097,1,less50
49277,2016,18,2620.15625,7.870989232381484,0,NoWC,0,NoSA,finance,2,sufficient,32,0.969,0.094,1,less50
49277,2018,20,2923.5526315789475,7.980554810388153,0,NoWC,0,NoSA,finance,2,sufficient,38,0.921,0.105,1,less50
49277,2019,21,2624.9473684210525,7.872816124699404,0,NoWC,0,NoSA,finance,4,good,38,0.263,0.105,1,less50
49304,2010,12,2738.222222222222,7.915064164798242,1,WC,0,NoSA,manufacturing,5,very good,36,0.139,0.389,1,less50
49304,2011,13,2274.846153846154,7.729667704415389,1,WC,0,NoSA,manufacturing,5,very good,39,0.103,0.256,1,less50
49304,2012,14,3257.304347826087,8.088655245131068,1,WC,0,NoSA,manufacturing,5,very good,46,0.043,0.217,1,less50
49304,2013,15,839.7283950617284,6.7330785003397375,1,WC,0,NoSA,manufacturing,5,very good,81,0.049,0.148,2,less100
49305,2012,14,1941,7.57095858316901,1,WC,0,NoSA,health,4,good,22,0.227,0.818,1,less50
49305,2013,15,2637.7727272727275,7.877690176143827,1,WC,0,NoSA,health,4,good,22,0.182,0.864,1,less50
49305,2014,16,2665.913043478261,7.888301883356848,1,WC,0,NoSA,health,4,good,23,0.348,0.87,1,less50
49305,2015,17,2947.8846153846152,7.988843112578726,1,WC,0,NoSA,health,4,good,26,0.346,0.769,1,less50
49305,2016,18,2868.72,7.961621216237835,1,WC,0,NoSA,health,4,good,25,0.36,0.84,1,less50
49305,2017,19,3522.8260869565215,8.167018812080599,1,WC,0,NoSA,health,4,good,23,0.261,0.957,1,less50
49305,2018,20,3332.391304347826,8.111445434671058,1,WC,0,NoSA,health,4,good,23,0.348,0.826,1,less50
49320,2018,20,1989.2173913043478,7.595496569666002,1,WC,0,NoSA,manufacturing,4,good,23,0.087,0.13,1,less50
49320,2019,21,1876.64,7.537238222773195,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.12,0.08,1,less50
49320,2020,22,1213.8,7.101511213401754,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.2,0.1,1,less50
49322,1998,0,2561.49358974359,7.848345800836047,0,NoWC,0,NoSA,manufacturing,4,good,78,0.474,0.064,2,less100
49322,1999,1,2678.3824013157896,7.892968309677613,0,NoWC,0,NoSA,manufacturing,3,satisfactory,76,0.461,0.105,2,less100
49322,2000,2,3200.359375,8.071018387169618,0,NoWC,0,NoSA,wholesretail,5,very good,78,0.487,0.167,2,less100
49322,2001,3,3501.0777138157896,8.160826118313498,0,NoWC,0,NoSA,wholesretail,4,good,76,0.579,0.158,2,less100
49322,2002,4,5565.118421052632,8.624273543097367,0,NoWC,0,NoSA,wholesretail,3,satisfactory,76,0.579,0.145,2,less100
49322,2003,5,2944.5822784810125,7.987722245102057,0,NoWC,0,NoSA,wholesretail,3,satisfactory,79,0.595,0.139,2,less100
49322,2004,6,3014.4050632911394,8.011157764081782,0,NoWC,0,NoSA,wholesretail,4,good,79,0.684,0.139,2,less100
49322,2005,7,3101.7710843373493,8.039728544861688,0,NoWC,0,NoSA,wholesretail,5,very good,83,0.952,0.157,2,less100
49347,2016,18,1112.4,7.01427512235981,1,WC,1,SA,health,2,sufficient,45,0.044,0.333,1,less50
49347,2017,19,1301.4222222222222,7.171212962543053,1,WC,0,NoSA,health,4,good,45,0.2,0.4,1,less50
49347,2018,20,1153.4444444444443,7.050507913857026,1,WC,0,NoSA,health,4,good,45,0.2,0.289,1,less50
49348,2001,3,21.6483154296875,3.0749276421688925,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,47,0.064,0.787,1,less50
49348,2002,4,21.513513513513512,3.0686812732001587,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,37,0.108,0.703,1,less50
49348,2003,5,29.833333333333332,3.3956263366127,0,NoWC,0,NoSA,wholesretail,2,sufficient,30,0.267,0.467,1,less50
49380,2005,7,157.25925925925927,5.0578957762588725,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.037,0.815,1,less50
49380,2008,10,265.39130434782606,5.581205357035143,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.043,0.609,1,less50
49380,2010,12,408.2692307692308,6.011926836115874,1,WC,0,NoSA,wholesretail,1,unsatisfactory,26,0.038,0.808,1,less50
49380,2013,15,445.1290322580645,6.098364200266408,1,WC,0,NoSA,wholesretail,4,good,31,0.065,0.774,1,less50
49380,2014,16,194.6,5.2709461697519044,1,WC,0,NoSA,wholesretail,4,good,30,0.033,0.8,1,less50
49380,2015,17,265.3666666666667,5.581112517426423,1,WC,0,NoSA,wholesretail,4,good,30,0.033,0.8,1,less50
49380,2016,18,306.1923076923077,5.724213361067096,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.038,0.846,1,less50
49380,2017,19,306.1923076923077,5.724213361067096,1,WC,0,NoSA,wholesretail,4,good,26,0.038,0.5,1,less50
49380,2018,20,314.51851851851853,5.751042956818818,1,WC,0,NoSA,wholesretail,4,good,27,0.037,0.667,1,less50
49380,2019,21,326.61538461538464,5.7887832848016645,1,WC,0,NoSA,wholesretail,4,good,26,0.038,0.538,1,less50
49380,2020,22,505.4761904761905,6.225500936413933,1,WC,0,NoSA,wholesretail,4,good,21,0.095,0.762,1,less50
49380,2021,23,328.57142857142856,5.794754252861928,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.048,0.762,1,less50
49409,2006,8,2787.586956521739,7.932931610446564,1,WC,0,NoSA,buservices,3,satisfactory,138,0.036,0.841,3,less250
49409,2007,9,1646.76,7.406565000069542,1,WC,0,NoSA,buservices,5,very good,125,0.056,0.864,3,less250
49409,2009,11,1420.384,7.258682536572935,1,WC,0,NoSA,buservices,4,good,125,0.128,0.832,3,less250
49445,2000,2,1399.9342447916667,7.244180546494366,1,WC,0,NoSA,buservices,4,good,30,0.3,0.667,1,less50
49445,2001,3,1866.594039351852,7.531870679808136,1,WC,0,NoSA,buservices,3,satisfactory,27,0.407,0.741,1,less50
49445,2002,4,2139.0833333333335,7.668132667338639,1,WC,0,NoSA,buservices,3,satisfactory,24,0.458,0.667,1,less50
49445,2003,5,1369.0333333333333,7.221860173665022,1,WC,0,NoSA,buservices,2,sufficient,30,0.367,0.667,1,less50
49445,2004,6,1656.0645161290322,7.4121992932014384,1,WC,0,NoSA,buservices,4,good,31,0.419,0.645,1,less50
49445,2005,7,1656.0645161290322,7.4121992932014384,1,WC,0,NoSA,buservices,4,good,31,0.419,0.645,1,less50
49445,2006,8,2053.5333333333333,7.627317165713533,1,WC,0,NoSA,buservices,4,good,30,0.367,0.633,1,less50
49445,2007,9,1604.3125,7.380450594886858,1,WC,0,NoSA,buservices,4,good,32,0.406,0.625,1,less50
49445,2008,10,2566.90625,7.850456658973215,1,WC,0,NoSA,buservices,4,good,32,0.406,0.625,1,less50
49445,2009,11,2246.0625,7.7169339621596595,1,WC,0,NoSA,buservices,5,very good,32,0.5,0.625,1,less50
49458,2015,17,2604.6119402985073,7.865038975834892,0,NoWC,0,NoSA,construction,4,good,67,0.194,0.06,2,less100
49458,2017,19,1925.7123287671234,7.563051219191616,0,NoWC,0,NoSA,construction,5,very good,73,0.493,0.123,2,less100
49458,2018,20,2014.5324675324675,7.6081424214201,0,NoWC,0,NoSA,construction,4,good,77,0.766,0.065,2,less100
49458,2019,21,1570.828947368421,7.359358750958054,0,NoWC,0,NoSA,construction,5,very good,76,0.276,0.092,2,less100
49458,2020,22,1675.6666666666667,7.423966375024466,0,NoWC,0,NoSA,construction,4,good,81,0.185,0.099,2,less100
49458,2021,23,2521.3888888888887,7.832565175064563,0,NoWC,0,NoSA,construction,3,satisfactory,90,0.111,0.1,2,less100
49459,2015,17,3842.6349206349205,8.253913587518479,1,WC,0,NoSA,public,3,satisfactory,126,0.127,0.563,3,less250
49459,2016,18,2746.4961832061067,7.918081263087956,1,WC,0,NoSA,public,3,satisfactory,131,0.237,0.634,3,less250
49459,2017,19,2368.7557251908397,7.770120085794924,1,WC,0,NoSA,public,4,good,131,0.252,0.481,3,less250
49459,2018,20,585.5383104125737,6.372531612857184,1,WC,0,NoSA,public,3,satisfactory,509,0.065,0.633,4,more250
49471,2012,14,1645.7272727272727,7.405937676577573,0,NoWC,0,NoSA,public,2,sufficient,22,0.409,0.818,1,less50
49471,2013,15,1626.904761904762,7.394434569491455,0,NoWC,0,NoSA,public,4,good,21,0.286,0.81,1,less50
49471,2014,16,2227.809523809524,7.708774105386027,0,NoWC,0,NoSA,public,3,satisfactory,21,0.143,0.81,1,less50
49471,2015,17,1822.125,7.507758681394177,0,NoWC,0,NoSA,public,3,satisfactory,24,0.125,0.875,1,less50
49471,2018,20,3519.6363636363635,8.16611295747061,0,NoWC,0,NoSA,public,3,satisfactory,22,0.136,0.773,1,less50
49471,2019,21,2687.090909090909,7.896214440976148,0,NoWC,0,NoSA,public,3,satisfactory,22,0.227,0.727,1,less50
49471,2020,22,3079.5,8.032522525127098,0,NoWC,0,NoSA,art,4,good,22,0.182,0.727,1,less50
49471,2021,23,4881.045454545455,8.493114708391513,0,NoWC,0,NoSA,art,3,satisfactory,22,0.318,0.773,1,less50
49477,2001,3,3286.689006024096,8.097635955870206,1,WC,0,NoSA,transcom,3,satisfactory,83,0.012,0.602,2,less100
49477,2002,4,2722.1428571428573,7.909174664252648,1,WC,0,NoSA,transcom,1,unsatisfactory,98,0.01,0.592,2,less100
49477,2004,6,2719.113043478261,7.908061019155609,1,WC,0,NoSA,transcom,1,unsatisfactory,115,0.009,0.53,3,less250
49477,2006,8,3076.314814814815,8.03148767090706,1,WC,0,NoSA,transcom,3,satisfactory,108,0.009,0.519,3,less250
49477,2007,9,2250.4159292035397,7.718870335538233,1,WC,0,NoSA,transcom,1,unsatisfactory,113,0.018,0.522,3,less250
49502,2017,19,1693.037037037037,7.434279258466225,1,WC,0,NoSA,wholesretail,5,very good,54,0.148,0.037,2,less100
49502,2018,20,1542.4035087719299,7.34109719873176,1,WC,0,NoSA,wholesretail,4,good,57,0.193,0.053,2,less100
49502,2019,21,1912.9122807017543,7.5563821140772305,1,WC,0,NoSA,wholesretail,4,good,57,0.246,0.035,2,less100
49502,2020,22,1978.1851851851852,7.589935130239777,1,WC,0,NoSA,construction,5,very good,54,0.241,0.019,2,less100
49502,2021,23,2342.3584905660377,7.758913602710914,1,WC,0,NoSA,construction,4,good,53,0.358,0.038,2,less100
49538,2012,14,2333.3764705882354,7.755071626593409,0,NoWC,0,NoSA,manufacturing,4,good,85,0.153,0.847,2,less100
49538,2013,15,1529.723404255319,7.332842216511059,0,NoWC,0,NoSA,manufacturing,3,satisfactory,94,0.149,0.83,2,less100
49538,2014,16,844.0729166666666,6.738238885019015,0,NoWC,0,NoSA,manufacturing,3,satisfactory,96,0.219,0.771,2,less100
49538,2016,18,1337.5210084033613,7.198573185864271,0,NoWC,0,NoSA,manufacturing,3,satisfactory,119,0.176,0.824,3,less250
49545,2004,6,4483.454545454545,8.40814913215727,1,WC,0,NoSA,health,3,satisfactory,33,0.061,0.636,1,less50
49545,2005,7,1497.4594594594594,7.311525257475875,1,WC,0,NoSA,health,3,satisfactory,37,0.027,0.622,1,less50
49545,2007,9,2391.5,7.779676063120352,1,WC,0,NoSA,health,3,satisfactory,32,0.125,0.594,1,less50
49552,2013,15,792.76,6.675520527656147,1,WC,1,SA,health,4,good,175,0.011,0.023,3,less250
49552,2014,16,743.2989690721649,6.611098344769657,1,WC,1,SA,health,4,good,194,0.01,0.015,3,less250
49552,2015,17,815.6197916666666,6.703948304794629,1,WC,1,SA,health,5,very good,192,0.01,0.016,3,less250
49663,2018,20,2113.4745762711864,7.656088590727578,0,NoWC,1,SA,manufacturing,4,good,59,0.61,0.203,2,less100
49663,2019,21,2054.304347826087,7.6276925527476145,0,NoWC,1,SA,manufacturing,4,good,69,0.522,0.174,2,less100
49663,2020,22,1745.376811594203,7.464725749201635,0,NoWC,0,NoSA,manufacturing,5,very good,69,0.58,0.174,2,less100
49663,2021,23,2579.463768115942,7.855336814498034,0,NoWC,0,NoSA,manufacturing,4,good,69,0.522,0.174,2,less100
49676,2001,3,4570.921006944444,8.427469996831391,1,WC,1,SA,buservices,4,good,54,0.167,0.981,2,less100
49676,2002,4,3486.5833333333335,8.156677548091567,0,NoWC,1,SA,buservices,4,good,60,0.067,0.95,2,less100
49676,2003,5,3884.2413793103447,8.264682974573457,1,WC,1,SA,buservices,3,satisfactory,58,0.155,0.966,2,less100
49676,2006,8,5002.87323943662,8.51776767425669,1,WC,1,SA,buservices,3,satisfactory,71,0.169,0.972,2,less100
49676,2007,9,5131.177215189873,8.543090388484277,1,WC,1,SA,buservices,3,satisfactory,79,0.114,0.975,2,less100
49725,2003,5,1696.6363636363637,7.436402960384759,0,NoWC,0,NoSA,buservices,4,good,33,0.182,0.455,1,less50
49725,2004,6,2561.5666666666666,7.848374329457389,0,NoWC,0,NoSA,buservices,2,sufficient,30,0.3,0.5,1,less50
49725,2005,7,2805.5185185185187,7.939343655960016,0,NoWC,0,NoSA,buservices,4,good,27,0.037,0.556,1,less50
49725,2006,8,3579.8260869565215,8.183069499152321,0,NoWC,0,NoSA,buservices,3,satisfactory,23,0.043,0.565,1,less50
49805,2003,5,1218.0103092783504,7.1049739123377575,0,NoWC,1,SA,finance,1,unsatisfactory,97,0.289,0.763,2,less100
