idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
49805,2004,6,678.6214689265537,6.520063488935679,0,NoWC,0,NoSA,finance,1,unsatisfactory,177,0.169,0.774,3,less250
49805,2005,7,757.8121212121212,6.630435493721979,0,NoWC,0,NoSA,finance,2,sufficient,165,0.17,0.812,3,less250
49811,2001,3,924.6348353794643,6.829398887006482,1,WC,0,NoSA,manufacturing,4,good,28,0.179,0.143,1,less50
49811,2002,4,1215.2666666666667,7.102718810430711,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.133,0.333,1,less50
49811,2004,6,1500.3333333333333,7.3134425846248226,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.037,0.37,1,less50
49811,2005,7,1808.4285714285713,7.5002135545815145,1,WC,1,SA,manufacturing,1,unsatisfactory,28,0.071,0.393,1,less50
49811,2006,8,1796.774193548387,7.493748221430229,1,WC,1,SA,manufacturing,1,unsatisfactory,31,0.129,0.452,1,less50
49811,2007,9,2450.1612903225805,7.8039091341566165,1,WC,0,NoSA,manufacturing,4,good,31,0.129,0.419,1,less50
49811,2008,10,3430.2258064516127,8.14038137077783,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.129,0.452,1,less50
49811,2009,11,6823.096774193548,8.828068720240202,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.161,0.419,1,less50
49812,1998,0,5027.2817540322585,8.522634710268397,1,WC,0,NoSA,edu,1,unsatisfactory,124,0.04,0.452,3,less250
49812,1999,1,4627.445121951219,8.439760185263603,1,WC,0,NoSA,edu,3,satisfactory,123,0.041,0.447,3,less250
49812,2000,2,3469.26275,8.15169738639029,1,WC,0,NoSA,edu,1,unsatisfactory,125,0.104,0.448,3,less250
49812,2001,3,2756.823660714286,7.921834448410327,1,WC,0,NoSA,edu,2,sufficient,140,0.057,0.7,3,less250
49818,2017,19,1784.7083333333333,7.4870102821699085,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.583,0.333,1,less50
49818,2018,20,1367.8125,7.220968027385214,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.406,0.062,1,less50
49818,2019,21,933.0833333333334,6.838494514472197,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.5,0.056,1,less50
49818,2020,22,1272.375,7.148640511772504,1,WC,0,NoSA,wholesretail,4,good,32,0.375,0.062,1,less50
49818,2021,23,1357.2,7.213179032910075,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.333,0.1,1,less50
49841,2014,16,3469.5,8.151765770339603,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.029,0.5,1,less50
49841,2015,17,3154.0882352941176,8.05645474281148,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.059,0.412,1,less50
49841,2016,18,2904.3888888888887,7.973978281885528,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.139,0.417,1,less50
49841,2018,20,4549.515151515152,8.422775946160504,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.121,0.394,1,less50
49847,2013,15,2657.2916666666665,7.885062712662067,1,WC,0,NoSA,transcom,4,good,24,0.75,0.125,1,less50
49847,2014,16,2653.1666666666665,7.883509174127081,1,WC,0,NoSA,transcom,3,satisfactory,24,0.542,0.167,1,less50
49847,2015,17,2939.64,7.986042403855647,1,WC,0,NoSA,transcom,3,satisfactory,25,0.24,0.12,1,less50
49847,2016,18,2874.52,7.9636409827709205,1,WC,0,NoSA,transcom,4,good,25,0.48,0.48,1,less50
49847,2018,20,3082.875,8.033617882140407,1,WC,0,NoSA,transcom,5,very good,24,0.792,0.125,1,less50
49847,2021,23,3511.4761904761904,8.163791795133596,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.095,0.19,1,less50
49852,2018,20,1500.15,7.313320382090635,0,NoWC,0,NoSA,transcom,4,good,40,0.125,0.95,1,less50
49852,2019,21,2144.1290322580644,7.670488703335958,0,NoWC,0,NoSA,transcom,2,sufficient,31,0.161,0.806,1,less50
49852,2020,22,1648.5,7.407621062511786,0,NoWC,0,NoSA,transcom,1,unsatisfactory,42,0.143,0.929,1,less50
49863,2001,3,1996.381131329114,7.599091386202921,0,NoWC,0,NoSA,manufacturing,3,satisfactory,316,0.646,0.092,4,more250
49863,2002,4,1681.6816816816818,7.4275495727308884,0,NoWC,0,NoSA,manufacturing,3,satisfactory,333,0.246,0.096,4,more250
49863,2003,5,1273.1713483146068,7.149266191474712,0,NoWC,0,NoSA,manufacturing,4,good,356,0.171,0.096,4,more250
49863,2004,6,1237.6237623762377,7.120948499443179,0,NoWC,0,NoSA,manufacturing,4,good,404,0.173,0.106,4,more250
49863,2005,7,1172.2431818181817,7.066674441632185,0,NoWC,0,NoSA,manufacturing,4,good,440,0.186,0.093,4,more250
49863,2006,8,1108.1081081081081,7.010409433042221,0,NoWC,0,NoSA,manufacturing,4,good,444,0.198,0.09,4,more250
49863,2007,9,960.5758293838862,6.8675329269152865,0,NoWC,0,NoSA,manufacturing,4,good,422,0.216,0.085,4,more250
49879,2019,21,2702.475,7.901923298776773,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.025,0.075,1,less50
49879,2020,22,3104.3846153846152,8.040570783222508,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.051,0.128,1,less50
49879,2021,23,2383.7179487179487,7.776416711084517,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.026,0.077,1,less50
49883,2015,17,2306.0481927710844,7.743290599470593,0,NoWC,0,NoSA,construction,3,satisfactory,83,0.036,0.096,2,less100
49883,2016,18,2804.423076923077,7.938953120126183,0,NoWC,0,NoSA,construction,3,satisfactory,78,0.038,0.141,2,less100
49883,2017,19,3001.0731707317073,8.006725227259658,0,NoWC,0,NoSA,construction,3,satisfactory,82,0.037,0.134,2,less100
49883,2018,20,4001.4268292682927,8.29440628381417,0,NoWC,0,NoSA,construction,3,satisfactory,82,0.049,0.134,2,less100
49883,2019,21,3331.4597701149423,8.11116585632258,0,NoWC,0,NoSA,construction,3,satisfactory,87,0.034,0.092,2,less100
49883,2020,22,3520.0344827586205,8.166226064782405,0,NoWC,0,NoSA,construction,4,good,87,0.034,0.092,2,less100
49883,2021,23,2916.602564102564,7.978174712420052,0,NoWC,0,NoSA,construction,3,satisfactory,78,0.038,0.064,2,less100
49886,2013,15,1250,7.1308988302963465,1,WC,0,NoSA,manufacturing,3,satisfactory,256,0.004,0.195,4,more250
49886,2015,17,1988.1397849462367,7.594954699103854,1,WC,0,NoSA,manufacturing,4,good,186,0.011,0.108,3,less250
49886,2016,18,2881.108695652174,7.965930462818568,1,WC,0,NoSA,manufacturing,3,satisfactory,138,0.014,0.174,3,less250
49886,2017,19,3289.9464285714284,8.098626560517857,1,WC,0,NoSA,manufacturing,4,good,112,0.018,0.259,3,less250
49895,1999,1,1076.1650390625,6.981159110988255,0,NoWC,0,NoSA,finance,3,satisfactory,240,0.129,0.058,3,less250
49895,2000,2,740.0658623417721,6.606739185402225,1,WC,0,NoSA,finance,4,good,237,0.131,0.055,3,less250
49895,2001,3,896.6241501046026,6.798636766563369,1,WC,0,NoSA,finance,4,good,239,0.13,0.054,3,less250
49895,2002,4,1167.548523206751,7.062661550312583,0,NoWC,0,NoSA,finance,3,satisfactory,237,0.131,0.055,3,less250
49895,2005,7,1432.1712962962963,7.266946960685294,0,NoWC,0,NoSA,finance,4,good,216,0.134,0.079,3,less250
49895,2006,8,2147.9166666666665,7.67225365909716,0,NoWC,0,NoSA,finance,4,good,228,0.127,0.048,3,less250
49900,1999,1,1777.844539141414,7.4831569764476384,1,WC,1,SA,health,2,sufficient,99,0.02,0.192,2,less100
49900,2000,2,635.1377027671756,6.453841830134556,1,WC,1,SA,health,2,sufficient,131,0.046,0.16,3,less250
49900,2001,3,594.398390436747,6.387549785520925,1,WC,1,SA,health,2,sufficient,166,0.102,0.169,3,less250
49900,2002,4,1043.1444444444444,6.949994934812235,1,WC,1,SA,health,3,satisfactory,90,0.022,0.222,2,less100
49915,2019,21,2518.433962264151,7.83139254378342,0,NoWC,0,NoSA,resthotels,2,sufficient,53,0.208,0.226,2,less100
49915,2020,22,3223.5849056603774,8.078249343991317,0,NoWC,0,NoSA,transcom,3,satisfactory,53,0.094,0.226,2,less100
49915,2021,23,3084.8,8.034242104416226,0,NoWC,0,NoSA,transcom,3,satisfactory,45,0.222,0.267,1,less50
49942,2011,13,1902.6666666666667,7.551011689928617,1,WC,0,NoSA,wholesretail,1,unsatisfactory,66,0.03,0.894,2,less100
49942,2012,14,1834.567901234568,7.514564256593357,1,WC,0,NoSA,wholesretail,3,satisfactory,81,0.025,0.975,2,less100
49942,2014,16,3835.927272727273,8.252166476680555,1,WC,0,NoSA,wholesretail,4,good,55,0.255,0.855,2,less100
49948,2005,7,2220.4583333333335,7.705468910013581,1,WC,0,NoSA,manufacturing,2,sufficient,24,0.042,0.292,1,less50
49948,2006,8,2332.2,7.754567307086233,1,WC,0,NoSA,manufacturing,4,good,30,0.033,0.2,1,less50
49948,2007,9,1416.7857142857142,7.256146003333172,1,WC,0,NoSA,manufacturing,5,very good,42,0.024,0.262,1,less50
49954,2019,21,3748.72,8.229169727363642,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.08,0.52,1,less50
49954,2020,22,4024.96,8.300270251915084,1,WC,0,NoSA,manufacturing,1,unsatisfactory,25,0.08,0.64,1,less50
49954,2021,23,3580.6666666666665,8.183304281797295,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.074,0.667,1,less50
49955,2003,5,4254.962962962963,8.35584133661306,0,NoWC,0,NoSA,buservices,2,sufficient,54,0.222,0.611,2,less100
49955,2004,6,3760,8.23217423638394,0,NoWC,0,NoSA,buservices,1,unsatisfactory,54,0.241,0.611,2,less100
49955,2005,7,6416.736842105263,8.766664987420008,0,NoWC,0,NoSA,buservices,1,unsatisfactory,38,0.342,0.526,1,less50
49955,2006,8,5775.0526315789475,8.661302649041788,1,WC,0,NoSA,buservices,1,unsatisfactory,38,0.368,0.526,1,less50
49955,2007,9,7206.473684210527,8.88273502384238,1,WC,0,NoSA,buservices,1,unsatisfactory,38,0.395,0.526,1,less50
49988,2001,3,2655.138786764706,7.8842522060441675,0,NoWC,0,NoSA,public,4,good,204,0.436,0.064,3,less250
49988,2002,4,2500,7.824046010856292,0,NoWC,0,NoSA,public,1,unsatisfactory,224,0.415,0.08,3,less250
49988,2004,6,2717.391304347826,7.907427619795343,0,NoWC,0,NoSA,public,3,satisfactory,184,0.636,0.098,3,less250
49988,2005,7,2849.6519337016575,7.954952137278666,0,NoWC,0,NoSA,public,1,unsatisfactory,181,0.95,0.099,3,less250
49988,2006,8,3113.9240506329115,8.043638962447478,0,NoWC,0,NoSA,public,1,unsatisfactory,158,0.848,0.089,3,less250
49988,2007,9,2615.2451612903224,7.869113124032052,0,NoWC,0,NoSA,public,3,satisfactory,155,0.929,0.09,3,less250
49988,2012,14,1991.566265060241,7.5966766760125175,0,NoWC,0,NoSA,public,1,unsatisfactory,166,0.614,0.096,3,less250
49988,2013,15,1666.6666666666667,7.418580902748128,0,NoWC,0,NoSA,public,4,good,192,0.562,0.094,3,less250
49988,2014,16,1526.5700483091787,7.33077869930368,0,NoWC,0,NoSA,public,4,good,207,0.546,0.111,3,less250
49988,2015,17,3434.6111111111113,8.141658984596969,0,NoWC,0,NoSA,public,3,satisfactory,216,0.537,0.106,3,less250
49988,2016,18,3404.3405172413795,8.132806519132393,0,NoWC,0,NoSA,public,4,good,232,0.401,0.116,3,less250
49988,2017,19,3274.7100840336134,8.093984620191673,0,NoWC,0,NoSA,public,4,good,238,0.424,0.122,3,less250
49988,2018,20,3392.9836734693877,8.129464952945181,0,NoWC,0,NoSA,public,3,satisfactory,245,0.408,0.127,3,less250
49988,2019,21,3532.7654320987654,8.169836251749619,0,NoWC,0,NoSA,public,1,unsatisfactory,243,0.486,0.123,3,less250
49988,2020,22,3545.5546218487393,8.173449878590333,0,NoWC,0,NoSA,public,2,sufficient,238,0.538,0.122,3,less250
49988,2021,23,3796.0837209302326,8.241725214526186,0,NoWC,0,NoSA,public,1,unsatisfactory,215,0.619,0.126,3,less250
50015,2009,11,2025.4545454545455,7.613549421242849,1,WC,1,SA,manufacturing,2,sufficient,66,0.076,0.455,2,less100
50015,2010,12,730.9461538461538,6.594339796087503,1,WC,0,NoSA,manufacturing,1,unsatisfactory,130,0.038,0.531,3,less250
50015,2011,13,748.2012195121952,6.617671951840805,1,WC,0,NoSA,manufacturing,3,satisfactory,164,0.03,0.524,3,less250
50015,2013,15,1035.3971631205675,6.9425403645766295,1,WC,0,NoSA,manufacturing,2,sufficient,141,0.007,0.511,3,less250
50015,2014,16,1603.1386138613861,7.379718620400355,1,WC,0,NoSA,manufacturing,2,sufficient,101,0.059,0.505,3,less250
50015,2015,17,1360.7254901960785,7.215773285170521,1,WC,0,NoSA,manufacturing,4,good,102,0.029,0.471,3,less250
50015,2016,18,1672.2875,7.4219477286237465,1,WC,0,NoSA,manufacturing,3,satisfactory,80,0.138,0.462,2,less100
50015,2017,19,1883.295918367347,7.540778668921417,1,WC,0,NoSA,manufacturing,3,satisfactory,98,0.112,0.5,2,less100
50015,2018,20,1906.6470588235295,7.553101511819042,1,WC,0,NoSA,manufacturing,3,satisfactory,119,0.109,0.462,3,less250
50015,2019,21,1846.7777777777778,7.5211976577348905,1,WC,0,NoSA,manufacturing,4,good,99,0.061,0.495,2,less100
50039,2000,2,6538.453125,8.785455891245382,0,NoWC,0,NoSA,wholesretail,3,satisfactory,68,0.176,0.25,2,less100
50039,2001,3,2965.3603395061727,7.994753835078278,0,NoWC,0,NoSA,wholesretail,3,satisfactory,81,0.136,0.272,2,less100
50039,2002,4,1127.8947368421052,7.028108109301182,0,NoWC,0,NoSA,wholesretail,4,good,95,0.116,0.284,2,less100
50039,2003,5,1243.6046511627908,7.125769418257044,0,NoWC,0,NoSA,wholesretail,3,satisfactory,86,0.128,0.233,2,less100
50039,2005,7,552.8275862068965,6.315046173898117,0,NoWC,0,NoSA,wholesretail,4,good,87,0.172,0.23,2,less100
50062,2012,14,953.304347826087,6.859934210305336,1,WC,0,NoSA,wholesretail,4,good,46,0.63,0.87,1,less50
50062,2013,15,1015.1836734693877,6.922824834187908,1,WC,0,NoSA,wholesretail,3,satisfactory,49,0.653,0.898,1,less50
50062,2014,16,861.5535714285714,6.758737237933162,1,WC,0,NoSA,wholesretail,4,good,56,0.696,0.875,2,less100
50062,2015,17,1145.2592592592594,7.043386317658211,1,WC,0,NoSA,wholesretail,4,good,54,0.611,0.907,2,less100
50062,2016,18,1174.7115384615386,7.068777897256733,1,WC,0,NoSA,wholesretail,5,very good,52,0.673,0.788,2,less100
50062,2017,19,1589.4528301886792,7.371145104030481,1,WC,0,NoSA,wholesretail,5,very good,53,0.321,0.849,2,less100
50062,2018,20,1658.2291666666667,7.413505544881345,1,WC,0,NoSA,wholesretail,5,very good,48,0.688,0.833,1,less50
50062,2019,21,1295.4444444444443,7.166609115597072,1,WC,0,NoSA,wholesretail,5,very good,54,0.241,0.815,2,less100
50062,2020,22,1741.3,7.462387239685337,1,WC,0,NoSA,transcom,4,good,60,0.667,0.833,2,less100
50062,2021,23,1675.904761904762,7.424108454788284,1,WC,0,NoSA,transcom,5,very good,63,0.651,0.841,2,less100
50102,2001,3,622.1463880670611,6.433175415638704,0,NoWC,0,NoSA,manufacturing,2,sufficient,1014,0.053,0.395,4,more250
50102,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,2,sufficient,924,0.053,0.231,4,more250
50102,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,manufacturing,2,sufficient,889,0.044,0.214,4,more250
50102,2005,7,538.9623824451411,6.289645777091538,0,NoWC,0,NoSA,manufacturing,2,sufficient,957,0.025,0.194,4,more250
50102,2007,9,594.3739002932551,6.387508583107836,0,NoWC,0,NoSA,manufacturing,2,sufficient,682,0.043,0.271,4,more250
50102,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,manufacturing,4,good,622,0.043,0.309,4,more250
50125,2013,15,2711.864406779661,7.905391650310245,0,NoWC,0,NoSA,transcom,4,good,118,0.093,0.034,3,less250
50125,2014,16,2449.6124031007753,7.803685088207377,0,NoWC,0,NoSA,transcom,4,good,129,0.039,0.031,3,less250
50125,2015,17,4467.416107382551,8.404565468431425,0,NoWC,0,NoSA,transcom,4,good,149,0.074,0.027,3,less250
50125,2019,21,1158.8279569892472,7.055164391414707,0,NoWC,0,NoSA,transcom,2,sufficient,186,0.048,0.075,3,less250
50133,2007,9,1497.56,7.311592395964916,1,WC,0,NoSA,health,4,good,25,0.08,0.88,1,less50
50133,2008,10,2159.923076923077,7.677827887508457,1,WC,0,NoSA,health,4,good,26,0.115,0.885,1,less50
50133,2010,12,2773.222222222222,7.927765180241993,1,WC,0,NoSA,health,4,good,27,0.074,0.889,1,less50
50133,2011,13,2287.925925925926,7.735400976943231,1,WC,0,NoSA,health,3,satisfactory,27,0.074,0.852,1,less50
50133,2012,14,2355,7.764296006450518,1,WC,0,NoSA,health,4,good,31,0.355,0.871,1,less50
50133,2013,15,1758.4848484848485,7.472207835718174,1,WC,0,NoSA,health,5,very good,33,0.242,0.848,1,less50
50133,2014,16,1843.5757575757575,7.51946231125662,1,WC,0,NoSA,health,5,very good,33,0.273,0.848,1,less50
50133,2015,17,1091.952380952381,6.995722548167565,1,WC,0,NoSA,health,5,very good,42,0.286,0.667,1,less50
50133,2016,18,1448.5238095238096,7.278300254439732,1,WC,0,NoSA,health,4,good,42,0.238,0.905,1,less50
50133,2017,19,1433.8297872340424,7.268104316230204,1,WC,0,NoSA,health,4,good,47,0.234,0.851,1,less50
50133,2018,20,1627.7608695652175,7.394960649757227,1,WC,0,NoSA,health,4,good,46,0.239,0.891,1,less50
50133,2019,21,1709.1521739130435,7.4437527218156845,1,WC,0,NoSA,health,3,satisfactory,46,0.239,0.826,1,less50
50133,2020,22,1485.3478260869565,7.303404250131281,1,WC,0,NoSA,buservices,3,satisfactory,46,0.239,0.826,1,less50
50133,2021,23,1922.1463414634147,7.561197726831208,1,WC,0,NoSA,buservices,4,good,41,0.22,0.829,1,less50
50147,2013,15,2257.529411764706,7.722026313673472,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.088,0.176,1,less50
50147,2014,16,2085.722222222222,7.642870463808912,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.083,0.167,1,less50
50147,2015,17,2328.757575757576,7.753090175053857,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.091,0.152,1,less50
50147,2017,19,2561.235294117647,7.848244957854887,1,WC,0,NoSA,manufacturing,2,sufficient,34,0.088,0.147,1,less50
50147,2018,20,2575.7272727272725,7.853887209230886,1,WC,0,NoSA,manufacturing,2,sufficient,33,0.182,0.152,1,less50
50147,2019,21,2025.6875,7.6136644280942996,1,WC,0,NoSA,manufacturing,4,good,32,0.188,0.156,1,less50
50147,2020,22,1593.03125,7.373393926792338,1,WC,0,NoSA,manufacturing,4,good,32,0.125,0.188,1,less50
50147,2021,23,2151.9666666666667,7.674137431694549,1,WC,0,NoSA,manufacturing,4,good,30,0.067,0.2,1,less50
50216,2001,3,943.8861268939394,6.850005530579005,1,WC,0,NoSA,resthotels,4,good,198,0.096,0.076,3,less250
50216,2002,4,1334.4368421052632,7.196264640714702,0,NoWC,0,NoSA,manufacturing,3,satisfactory,190,0.116,0.079,3,less250
50216,2004,6,1133.7268292682927,7.033265563970926,1,WC,0,NoSA,resthotels,2,sufficient,205,0.156,0.083,3,less250
50216,2005,7,1139.0777202072538,7.037974196595327,1,WC,0,NoSA,resthotels,3,satisfactory,193,0.021,0.078,3,less250
50216,2006,8,1427.9175824175825,7.263972425840082,1,WC,0,NoSA,resthotels,1,unsatisfactory,182,0.126,0.088,3,less250
50235,2004,6,2251.962962962963,7.719557542837911,1,WC,0,NoSA,manufacturing,4,good,108,0.102,0.241,3,less250
50235,2005,7,2585.0849056603774,7.857513631919715,1,WC,0,NoSA,manufacturing,4,good,106,0.292,0.198,3,less250
50235,2006,8,2379.946808510638,7.774833417050491,1,WC,0,NoSA,manufacturing,4,good,94,0.606,0.202,2,less100
50235,2007,9,2288.7894736842104,7.735778342670891,1,WC,0,NoSA,manufacturing,4,good,95,0.547,0.242,2,less100
50235,2008,10,2365.9545454545455,7.768936832796115,1,WC,0,NoSA,manufacturing,3,satisfactory,88,0.659,0.261,2,less100
50235,2009,11,2783.7954545454545,7.931570546968293,1,WC,0,NoSA,manufacturing,4,good,88,0.693,0.25,2,less100
50235,2010,12,2360.551724137931,7.766650652111417,1,WC,0,NoSA,manufacturing,4,good,87,0.816,0.276,2,less100
50235,2011,13,2562.885057471264,7.848888878488059,1,WC,0,NoSA,manufacturing,5,very good,87,0.816,0.241,2,less100
50235,2012,14,2624.1428571428573,7.8725095910907505,1,WC,0,NoSA,manufacturing,4,good,84,0.667,0.226,2,less100
50235,2013,15,2329.483146067416,7.753401696230642,1,WC,0,NoSA,manufacturing,4,good,89,0.416,0.213,2,less100
50235,2014,16,1616.289156626506,7.387888156630347,1,WC,0,NoSA,manufacturing,4,good,83,0.506,0.229,2,less100
50235,2015,17,3163.9756097560976,8.059584620184033,1,WC,0,NoSA,manufacturing,5,very good,82,0.695,0.232,2,less100
50235,2016,18,2814.9397590361446,7.942696140357648,1,WC,0,NoSA,manufacturing,4,good,83,0.542,0.289,2,less100
50235,2017,19,2872.8314606741574,7.96305339407516,1,WC,0,NoSA,manufacturing,4,good,89,0.483,0.247,2,less100
50235,2018,20,3026.964285714286,8.015315510377382,1,WC,0,NoSA,manufacturing,5,very good,84,0.512,0.274,2,less100
50235,2019,21,3816.3536585365855,8.247050706087425,1,WC,0,NoSA,manufacturing,4,good,82,0.415,0.28,2,less100
50235,2020,22,3840.2073170731705,8.253281632945567,1,WC,0,NoSA,manufacturing,4,good,82,0.366,0.268,2,less100
50235,2021,23,3349.7241379310344,8.116633274542163,1,WC,0,NoSA,manufacturing,4,good,87,0.31,0.276,2,less100
50241,2004,6,2705.3030303030305,7.902969210996169,0,NoWC,0,NoSA,buservices,3,satisfactory,33,0.273,0.061,1,less50
50241,2005,7,1765.3636363636363,7.476111974415249,0,NoWC,0,NoSA,buservices,3,satisfactory,33,0.152,0.061,1,less50
50241,2006,8,721.8170731707318,6.581771745532066,0,NoWC,0,NoSA,buservices,3,satisfactory,82,0.049,0.049,2,less100
50241,2007,9,811.9752066115702,6.699469805965921,0,NoWC,0,NoSA,buservices,3,satisfactory,121,0.066,0.05,3,less250
50242,1998,0,522.1904957706766,6.25803245573685,0,NoWC,0,NoSA,wholesretail,2,sufficient,133,0.286,0.098,3,less250
50242,1999,1,700.8427191840278,6.5522834955041,0,NoWC,0,NoSA,wholesretail,3,satisfactory,144,0.139,0.181,3,less250
50242,2000,2,773.4758421985815,6.650894437720074,0,NoWC,0,NoSA,wholesretail,3,satisfactory,141,0.142,0.163,3,less250
50242,2003,5,896.2905405405405,6.798264624408862,0,NoWC,0,NoSA,wholesretail,4,good,148,0.203,0.155,3,less250
50246,1998,0,2262.3534292035397,7.724160890803125,0,NoWC,0,NoSA,health,1,unsatisfactory,452,0.35,0.338,4,more250
50246,1999,1,1781.1397284836066,7.485008735284434,0,NoWC,0,NoSA,health,3,satisfactory,488,0.328,0.256,4,more250
50246,2000,2,1205.8212909441233,7.094916183010154,0,NoWC,0,NoSA,health,4,good,519,0.355,0.256,4,more250
50246,2001,3,1190.2951650943396,7.081956593243666,0,NoWC,0,NoSA,health,5,very good,530,0.368,0.262,4,more250
50246,2002,4,1066.6666666666667,6.972293800119708,0,NoWC,0,NoSA,health,5,very good,525,0.552,0.158,4,more250
50246,2004,6,976.5625,6.884038752364821,0,NoWC,0,NoSA,health,4,good,512,0.551,0.285,4,more250
50246,2005,7,1013.3339882121808,6.921001151993969,0,NoWC,0,NoSA,health,4,good,509,0.613,0.285,4,more250
50246,2006,8,982.0359281437126,6.88962789438958,0,NoWC,0,NoSA,health,5,very good,501,0.713,0.287,4,more250
50250,2010,12,2809.4666666666667,7.9407499459745425,0,NoWC,0,NoSA,resthotels,3,satisfactory,30,0.133,0.2,1,less50
50250,2011,13,2370.1052631578946,7.770689647977422,0,NoWC,0,NoSA,resthotels,4,good,38,0.158,0.158,1,less50
50250,2012,14,1890.2641509433963,7.544471860691747,0,NoWC,0,NoSA,resthotels,4,good,53,0.113,0.302,2,less100
50250,2013,15,1919.2241379310344,7.5596762885259245,0,NoWC,0,NoSA,resthotels,4,good,58,0.121,0.328,2,less100
50250,2014,16,2488.4262295081967,7.819405753297495,0,NoWC,0,NoSA,resthotels,4,good,61,0.115,0.426,2,less100
50250,2015,17,2457.614285714286,7.806946355808482,0,NoWC,0,NoSA,resthotels,4,good,70,0.057,0.414,2,less100
50250,2016,18,1661.4179104477612,7.415426679681378,0,NoWC,0,NoSA,resthotels,4,good,67,0.09,0.478,2,less100
50250,2017,19,2381.10447761194,7.775319725243596,0,NoWC,0,NoSA,resthotels,4,good,67,0.075,0.522,2,less100
50250,2018,20,2357.28,7.765263690959045,0,NoWC,0,NoSA,resthotels,4,good,75,0.08,0.44,2,less100
50250,2019,21,2280.4647887323945,7.73213455588013,0,NoWC,0,NoSA,resthotels,4,good,71,0.056,0.535,2,less100
50270,2009,11,1227.525641025641,7.112755748269767,1,WC,0,NoSA,health,3,satisfactory,78,0.179,0.59,2,less100
50270,2010,12,1627.4415584415585,7.394764464646319,1,WC,0,NoSA,health,2,sufficient,77,0.182,0.584,2,less100
50270,2011,13,1578.6103896103896,7.364300238787162,1,WC,0,NoSA,health,3,satisfactory,77,0.182,0.584,2,less100
50270,2012,14,2577.7,7.854652807449193,1,WC,0,NoSA,health,3,satisfactory,70,0.186,0.6,2,less100
50270,2013,15,2102.2933333333335,7.65078409133602,1,WC,0,NoSA,health,3,satisfactory,75,0.173,0.627,2,less100
50306,2003,5,216.78048780487805,5.378885264615158,1,WC,0,NoSA,wholesretail,4,good,82,0.012,0.439,2,less100
50306,2004,6,216.78048780487805,5.378885264615158,1,WC,0,NoSA,wholesretail,4,good,82,0.012,0.5,2,less100
50306,2006,8,435.01724137931035,6.075385665657961,1,WC,0,NoSA,wholesretail,5,very good,58,0.017,0.466,2,less100
