idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
50345,2004,6,1170.8918918918919,7.06552103815045,0,NoWC,0,NoSA,health,2,sufficient,111,0.018,0.613,3,less250
50345,2008,10,1416.1271186440679,7.255681043278026,0,NoWC,0,NoSA,health,4,good,118,0.017,0.636,3,less250
50345,2009,11,726.5391304347826,6.588292343135605,0,NoWC,0,NoSA,health,4,good,115,0.017,0.652,3,less250
50345,2010,12,1240.4811320754718,7.123254593081054,0,NoWC,0,NoSA,health,5,very good,106,0.019,0.632,3,less250
50353,2003,5,2510.125,7.828087831682624,1,WC,0,NoSA,edu,1,unsatisfactory,24,0.083,0.208,1,less50
50353,2005,7,2470.0434782608695,7.811991032001865,1,WC,0,NoSA,edu,1,unsatisfactory,23,0.13,0.087,1,less50
50353,2006,8,2717.304347826087,7.907395619283332,1,WC,0,NoSA,edu,1,unsatisfactory,23,0.13,0.174,1,less50
50353,2007,9,2666.217391304348,7.888416039538937,1,WC,0,NoSA,edu,5,very good,23,0.087,0.261,1,less50
50353,2010,12,2494.913043478261,7.822009155264941,1,WC,0,NoSA,edu,4,good,23,0.087,0.217,1,less50
50353,2011,13,3135.9166666666665,8.050676807987974,1,WC,0,NoSA,edu,3,satisfactory,24,0.042,0.25,1,less50
50353,2012,14,3082.5416666666665,8.033509752113945,1,WC,0,NoSA,edu,4,good,24,0.042,0.208,1,less50
50359,2001,3,1197.0710388994307,7.087633051248471,0,NoWC,0,NoSA,manufacturing,4,good,527,0.133,0.581,4,more250
50359,2002,4,1104.5364891518739,7.007181059120149,0,NoWC,0,NoSA,manufacturing,3,satisfactory,507,0.15,0.572,4,more250
50359,2003,5,921.2378048780488,6.825718205834435,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,492,0.124,0.561,4,more250
50359,2004,6,762.1951219512196,6.63620258846024,0,NoWC,0,NoSA,manufacturing,2,sufficient,656,0.081,0.562,4,more250
50359,2005,7,795.9675925925926,6.679558472192217,0,NoWC,0,NoSA,manufacturing,2,sufficient,648,0.074,0.539,4,more250
50364,2000,2,913.398806014151,6.817172593561683,0,NoWC,0,NoSA,health,3,satisfactory,53,0.245,0.057,2,less100
50364,2001,3,1613.6672794117646,7.3862646809937385,0,NoWC,0,NoSA,health,2,sufficient,51,0.059,0.059,2,less100
50364,2002,4,3641.6153846153848,8.200182649168717,0,NoWC,0,NoSA,health,4,good,39,0.026,0.051,1,less50
50373,2014,16,2569.1056910569105,7.851313137196632,0,NoWC,0,NoSA,health,2,sufficient,123,0.276,0.61,3,less250
50373,2015,17,3616.842105263158,8.193356577491697,0,NoWC,0,NoSA,health,3,satisfactory,133,0.286,0.586,3,less250
50373,2016,18,3465.77304964539,8.150690989091137,0,NoWC,0,NoSA,health,3,satisfactory,141,0.277,0.574,3,less250
50373,2017,19,3767.430463576159,8.234148473416228,0,NoWC,0,NoSA,health,3,satisfactory,151,0.258,0.51,3,less250
50373,2018,20,3567.1878787878786,8.179532855344911,0,NoWC,0,NoSA,health,3,satisfactory,165,0.297,0.509,3,less250
50373,2020,22,3305.5,8.103343026773633,0,NoWC,0,NoSA,buservices,3,satisfactory,174,0.207,0.69,3,less250
50373,2021,23,2842.266666666667,7.95235713489093,0,NoWC,0,NoSA,buservices,3,satisfactory,195,0.282,0.6,3,less250
50384,2016,18,776.7096774193549,6.655066635009826,0,NoWC,0,NoSA,edu,3,satisfactory,403,0.122,0.628,4,more250
50384,2017,19,776.7076923076924,6.655064079210333,0,NoWC,0,NoSA,edu,3,satisfactory,390,0.103,0.646,4,more250
50384,2018,20,869.126582278481,6.767488778959427,0,NoWC,0,NoSA,edu,4,good,395,0.251,0.78,4,more250
50399,2003,5,1590.0454545454545,7.3715178825700916,1,WC,0,NoSA,wholesretail,4,good,22,0.773,0.409,1,less50
50399,2004,6,1738.2173913043478,7.46061537930617,1,WC,0,NoSA,wholesretail,4,good,23,0.348,0.217,1,less50
50399,2006,8,2085.8260869565215,7.642920260539825,1,WC,0,NoSA,wholesretail,4,good,23,0.957,0.174,1,less50
50399,2007,9,1729.8461538461538,7.455787755124831,1,WC,0,NoSA,wholesretail,4,good,26,0.385,0.192,1,less50
50399,2008,10,1918.96,7.559538651600775,1,WC,0,NoSA,wholesretail,4,good,25,0.36,0.24,1,less50
50424,2018,20,1093.7931034482758,6.997406845762311,1,WC,0,NoSA,manufacturing,1,unsatisfactory,29,0.034,0.724,1,less50
50424,2020,22,2079.5151515151515,7.639890045290182,1,WC,0,NoSA,manufacturing,4,good,33,0.061,0.576,1,less50
50424,2021,23,1694.2333333333333,7.434985606773405,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.067,0.767,1,less50
50445,2001,3,1057.7544642857142,6.9639035101402795,1,WC,0,NoSA,health,3,satisfactory,462,0.238,0.946,4,more250
50445,2002,4,2244.852380952381,7.716395043427514,1,WC,0,NoSA,health,3,satisfactory,210,0.524,0.843,3,less250
50445,2003,5,2490.379120879121,7.820190235249948,1,WC,0,NoSA,health,4,good,182,0.604,0.841,3,less250
50445,2004,6,2439.0243902439024,7.799353398265921,1,WC,0,NoSA,health,4,good,205,0.356,0.854,3,less250
50456,2014,16,5146.387096774193,8.54605021286028,1,WC,0,NoSA,buservices,5,very good,31,0.032,0.161,1,less50
50456,2016,18,5317.931034482759,8.578839603400478,1,WC,0,NoSA,buservices,5,very good,29,0.276,0.172,1,less50
50456,2017,19,5427.9655172413795,8.599319668178756,1,WC,0,NoSA,buservices,4,good,29,0.276,0.172,1,less50
50456,2018,20,5831.379310344828,8.671008839757256,1,WC,0,NoSA,buservices,4,good,29,0.172,0.172,1,less50
50456,2019,21,4621.103448275862,8.438388797175818,1,WC,0,NoSA,buservices,4,good,29,0.207,0.172,1,less50
50456,2020,22,4364.379310344828,8.381231261219993,1,WC,0,NoSA,buservices,4,good,29,0.276,0.172,1,less50
50456,2021,23,4767.793103448276,8.46963881507053,1,WC,0,NoSA,finance,4,good,29,0.103,0.241,1,less50
50467,2001,3,678.6429822198276,6.52009518989603,0,NoWC,0,NoSA,public,4,good,58,0.069,0.69,2,less100
50467,2002,4,535.12,6.282491020810153,0,NoWC,0,NoSA,public,3,satisfactory,50,0.02,0.7,1,less50
50467,2003,5,961.4090909090909,6.868400011322259,0,NoWC,0,NoSA,public,4,good,44,0.432,0.659,1,less50
50496,2014,16,592.8705440900563,6.384976068403205,0,NoWC,0,NoSA,buservices,3,satisfactory,533,0.011,0.152,4,more250
50496,2015,17,3172.950980392157,8.062417342485654,0,NoWC,0,NoSA,buservices,3,satisfactory,510,0.014,0.171,4,more250
50496,2016,18,2963.283582089552,7.994053250752747,0,NoWC,0,NoSA,buservices,3,satisfactory,603,0.01,0.161,4,more250
50507,2002,4,1071.625,6.97693146699892,1,WC,0,NoSA,manufacturing,4,good,24,0.125,0.25,1,less50
50507,2003,5,2117.25,7.6578733558017085,1,WC,0,NoSA,manufacturing,4,good,20,0.05,0.05,1,less50
50507,2004,6,1461.448275862069,7.287183192794037,1,WC,0,NoSA,manufacturing,4,good,29,0.034,0.379,1,less50
50507,2005,7,1325.2068965517242,7.189323874571364,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.103,0.448,1,less50
50507,2008,10,1606.2857142857142,7.381679782971109,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.086,0.286,1,less50
50507,2009,11,1765,7.475905969367397,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.059,0.382,1,less50
50507,2010,12,1749.7435897435898,7.467224536035914,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.077,0.359,1,less50
50507,2011,13,1767.3809523809523,7.477254041828224,1,WC,0,NoSA,manufacturing,4,good,42,0.071,0.357,1,less50
50507,2013,15,1929.7179487179487,7.56512913065871,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.154,0.385,1,less50
50507,2014,16,1967.3589743589744,7.58444730014139,1,WC,0,NoSA,manufacturing,4,good,39,0.179,0.359,1,less50
50507,2015,17,1733.0238095238096,7.4576230285270615,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.143,0.381,1,less50
50507,2016,18,2001.8809523809523,7.601842493761913,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.167,0.333,1,less50
50507,2017,19,1676.1025641025642,7.424226474934897,1,WC,0,NoSA,manufacturing,4,good,39,0.282,0.359,1,less50
50507,2018,20,1788.8157894736842,7.489309109774286,1,WC,0,NoSA,manufacturing,4,good,38,0.237,0.421,1,less50
50507,2019,21,2340.6315789473683,7.758176077466865,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.211,0.421,1,less50
50507,2020,22,2115.0263157894738,7.656822533856624,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.263,0.395,1,less50
50507,2021,23,2266.3684210526317,7.725934014891451,1,WC,0,NoSA,manufacturing,4,good,38,0.289,0.421,1,less50
50525,2000,2,2357.025505514706,7.765155724054802,0,NoWC,0,NoSA,manufacturing,4,good,68,0.015,0.5,2,less100
50525,2001,3,1507.3194839015152,7.318088176092333,0,NoWC,0,NoSA,manufacturing,2,sufficient,66,0.076,0.439,2,less100
50525,2002,4,2511.1384615384613,7.8284914996279475,0,NoWC,0,NoSA,manufacturing,3,satisfactory,65,0.092,0.508,2,less100
50525,2004,6,4157.507692307692,8.33267106128971,0,NoWC,0,NoSA,manufacturing,3,satisfactory,65,0.077,0.492,2,less100
50525,2005,7,3088.442857142857,8.035422313149303,0,NoWC,0,NoSA,manufacturing,3,satisfactory,70,0.086,0.557,2,less100
50525,2006,8,1951.7222222222222,7.5764674526574005,0,NoWC,0,NoSA,manufacturing,4,good,72,0.167,0.583,2,less100
50525,2007,9,2101.847222222222,7.650571866693722,0,NoWC,0,NoSA,manufacturing,4,good,72,0.306,0.583,2,less100
50526,2011,13,819.55,6.708755409135369,0,NoWC,0,NoSA,edu,4,good,40,0.1,0.325,1,less50
50526,2012,14,629.0350877192982,6.444187038482125,0,NoWC,0,NoSA,edu,4,good,57,0.053,0.386,2,less100
50526,2013,15,682.9583333333334,6.526433852341414,0,NoWC,0,NoSA,edu,3,satisfactory,48,0.042,0.396,1,less50
50526,2014,16,1024.44,6.931901400810215,0,NoWC,1,SA,edu,3,satisfactory,50,0.06,0.34,1,less50
50526,2015,17,705.344262295082,6.558685998937318,0,NoWC,1,SA,edu,3,satisfactory,61,0.033,0.23,2,less100
50526,2016,18,902.1194029850747,6.804746887116657,0,NoWC,1,SA,edu,3,satisfactory,67,0.03,0.299,2,less100
50526,2017,19,1608.1384615384616,7.382832553953766,0,NoWC,0,NoSA,edu,3,satisfactory,65,0.046,0.246,2,less100
50526,2018,20,1495.3387096774193,7.310108021820707,0,NoWC,0,NoSA,edu,4,good,62,0.048,0.323,2,less100
50540,2000,2,1339.5208834134614,7.200067279317379,0,NoWC,0,NoSA,public,3,satisfactory,104,0.202,0.721,3,less250
50540,2001,3,1243.840921336207,7.125959388382814,0,NoWC,0,NoSA,public,4,good,116,0.198,0.75,3,less250
50540,2004,6,1582.5037593984962,7.366763529622774,0,NoWC,0,NoSA,public,4,good,133,0.135,0.767,3,less250
50540,2005,7,1014.2112676056338,6.921866513145028,0,NoWC,0,NoSA,public,4,good,142,0.218,0.718,3,less250
50540,2006,8,959.4895104895105,6.866401383120681,0,NoWC,0,NoSA,public,4,good,143,0.245,0.741,3,less250
50540,2007,9,1016.484076433121,6.9241049678528555,0,NoWC,0,NoSA,public,4,good,157,0.197,0.739,3,less250
50540,2008,10,1353.8757763975154,7.210726703618955,0,NoWC,0,NoSA,public,4,good,161,0.199,0.739,3,less250
50540,2011,13,1222.0279069767441,7.1082669766039555,0,NoWC,0,NoSA,public,4,good,215,0.098,0.674,3,less250
50540,2012,14,1176.7674418604652,7.070526502232562,0,NoWC,0,NoSA,public,3,satisfactory,215,0.084,0.693,3,less250
50540,2013,15,1137.3024390243902,7.036414455762434,0,NoWC,0,NoSA,public,3,satisfactory,205,0.102,0.712,3,less250
50540,2014,16,1116.236111111111,7.017717689659649,0,NoWC,0,NoSA,public,3,satisfactory,216,0.097,0.708,3,less250
50540,2015,17,859.9441860465116,6.756867487195544,0,NoWC,0,NoSA,public,2,sufficient,215,0.223,0.707,3,less250
50540,2016,18,1265.4618834080718,7.1431924597434,0,NoWC,0,NoSA,public,4,good,223,0.179,0.704,3,less250
50540,2017,19,1096.9454545454546,7.000284736655672,0,NoWC,0,NoSA,public,3,satisfactory,220,0.327,0.65,3,less250
50540,2018,20,901.6459330143541,6.804221907539608,0,NoWC,0,NoSA,public,3,satisfactory,209,0.364,0.713,3,less250
50540,2019,21,1294.236559139785,7.165676270670937,0,NoWC,0,NoSA,public,3,satisfactory,186,0.398,0.704,3,less250
50540,2020,22,1208.8162162162162,7.097396826004398,0,NoWC,0,NoSA,public,4,good,185,0.378,0.795,3,less250
50540,2021,23,1307.9247311827958,7.176196985394087,0,NoWC,0,NoSA,public,4,good,186,0.392,0.753,3,less250
50543,1998,0,1381.4789402173913,7.230909900104963,0,NoWC,0,NoSA,manufacturing,2,sufficient,322,0.006,0.578,4,more250
50543,1999,1,1252.2096803160919,7.132665013928263,0,NoWC,0,NoSA,manufacturing,5,very good,348,0.009,0.359,4,more250
50543,2000,2,1225.2334265175718,7.1108866570852935,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,313,0.006,0.716,4,more250
50560,1998,0,112.1131861863938,4.719508951941782,0,NoWC,0,NoSA,manufacturing,4,good,113,0.009,0.434,3,less250
50560,1999,1,41.59779107392724,3.7280470666729646,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,67,0.015,0.388,2,less100
50560,2000,2,43.122574177194146,3.764046622805765,0,NoWC,0,NoSA,manufacturing,2,sufficient,47,0.021,0.298,1,less50
50560,2001,3,15.516143176020408,2.74188097717245,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,49,0.02,0.327,1,less50
50568,1999,1,1262.8752403846154,7.1411463370949955,1,WC,0,NoSA,health,3,satisfactory,195,0.021,0.697,3,less250
50568,2000,2,1115.641376201923,7.017184743808771,1,WC,0,NoSA,health,4,good,208,0.019,0.697,3,less250
50568,2001,3,1116.9291715801887,7.018338387551292,1,WC,0,NoSA,health,3,satisfactory,212,0.019,0.675,3,less250
50568,2002,4,1202.326923076923,7.092014060707707,1,WC,0,NoSA,health,4,good,208,0.019,0.678,3,less250
50570,2002,4,1986.25,7.594003717850926,1,WC,0,NoSA,wholesretail,5,very good,24,0.333,0.875,1,less50
50570,2003,5,2145.875,7.671302673591093,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.708,0.875,1,less50
50570,2004,6,2059.730769230769,7.63033055869418,1,WC,0,NoSA,wholesretail,4,good,26,0.538,0.846,1,less50
50576,2012,14,2174.4222222222224,7.684518263277614,0,NoWC,0,NoSA,health,4,good,45,0.022,0.444,1,less50
50576,2013,15,1997.4222222222222,7.599612739321503,0,NoWC,0,NoSA,health,3,satisfactory,45,0.067,0.444,1,less50
50576,2014,16,2048.688888888889,7.624955301126957,0,NoWC,0,NoSA,health,2,sufficient,45,0.089,0.244,1,less50
50576,2015,17,1851.5961538461538,7.523803331949381,0,NoWC,0,NoSA,health,3,satisfactory,52,0.096,0.346,2,less100
50576,2016,18,2033.576923076923,7.61755155255261,0,NoWC,0,NoSA,health,3,satisfactory,52,0.25,0.269,2,less100
50576,2017,19,1722.375,7.451459431314067,0,NoWC,0,NoSA,health,3,satisfactory,48,0.188,0.354,1,less50
50576,2019,21,2150.185185185185,7.673309250056778,0,NoWC,0,NoSA,health,3,satisfactory,54,0.222,0.333,2,less100
50578,2018,20,1930,7.5652752818989315,1,WC,0,NoSA,transcom,4,good,24,0.583,0.333,1,less50
50578,2019,21,2297.5454545454545,7.739596638384713,1,WC,0,NoSA,transcom,5,very good,22,0.727,0.182,1,less50
50578,2020,22,2411,7.787796878181171,1,WC,0,NoSA,wholesretail,4,good,22,0.727,0.273,1,less50
50578,2021,23,3076.7916666666665,8.031642666389176,1,WC,0,NoSA,wholesretail,4,good,24,0.708,0.25,1,less50
50580,2011,13,1675.3387096774193,7.423770638549311,0,NoWC,0,NoSA,construction,3,satisfactory,124,0.024,0.016,3,less250
50580,2012,14,1713.4963503649635,7.446291211382406,0,NoWC,0,NoSA,construction,3,satisfactory,137,0.015,0.015,3,less250
50580,2013,15,1583.8510638297873,7.367614542593727,0,NoWC,0,NoSA,construction,3,satisfactory,141,0.007,0.021,3,less250
50580,2014,16,1432.703448275862,7.267318461733773,0,NoWC,0,NoSA,construction,3,satisfactory,145,0.028,0.021,3,less250
50580,2015,17,1331.679487179487,7.194196196904811,0,NoWC,0,NoSA,construction,3,satisfactory,156,0.032,0.019,3,less250
50580,2017,19,2272.18125,7.728495552187312,0,NoWC,0,NoSA,construction,4,good,160,0.025,0.025,3,less250
50580,2018,20,1257.0382165605095,7.1365136111197405,0,NoWC,0,NoSA,construction,3,satisfactory,157,0.025,0.025,3,less250
50580,2019,21,1251.4578313253012,7.132064415797805,0,NoWC,0,NoSA,construction,2,sufficient,166,0.024,0.024,3,less250
50580,2020,22,1154.1234567901236,7.051096422966477,0,NoWC,0,NoSA,manufacturing,2,sufficient,162,0.006,0.019,3,less250
50583,2002,4,1520.3555555555556,7.326699504614397,1,WC,0,NoSA,wholesretail,1,unsatisfactory,45,0.178,0.089,1,less50
50583,2003,5,1600.938775510204,7.378345470860249,1,WC,0,NoSA,wholesretail,5,very good,49,0.143,0.184,1,less50
50583,2004,6,1484.42,7.302779402552965,1,WC,0,NoSA,wholesretail,1,unsatisfactory,50,0.08,0.14,1,less50
50583,2005,7,1368.32,7.221338988956571,1,WC,0,NoSA,wholesretail,2,sufficient,50,0.1,0.14,1,less50
50583,2006,8,2032.94,7.617238300157905,1,WC,0,NoSA,wholesretail,2,sufficient,50,0.14,0.08,1,less50
50619,2015,17,2157.1609195402298,7.676548247009442,0,NoWC,0,NoSA,manufacturing,3,satisfactory,174,0.017,0.448,3,less250
50619,2016,18,2019.2011494252874,7.610457241594596,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,174,0.011,0.489,3,less250
50619,2017,19,1795.8762376237623,7.4932483364787,0,NoWC,0,NoSA,manufacturing,2,sufficient,202,0.015,0.5,3,less250
50619,2018,20,1751.2417061611375,7.468080361686333,0,NoWC,0,NoSA,manufacturing,2,sufficient,211,0.024,0.588,3,less250
50619,2021,23,1230.7790262172284,7.115402602530208,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,267,0.075,0.513,4,more250
50666,2009,11,876.9117647058823,6.776406376941045,0,NoWC,0,NoSA,health,2,sufficient,34,0.118,0.824,1,less50
50666,2011,13,937.3333333333334,6.843038964262446,0,NoWC,0,NoSA,health,5,very good,39,0.077,0.872,1,less50
50666,2013,15,1202.6944444444443,7.092319689069554,0,NoWC,0,NoSA,health,5,very good,36,0.056,0.917,1,less50
50667,2001,3,1417.654915730337,7.256759317623593,1,WC,0,NoSA,public,3,satisfactory,445,0.031,0.685,4,more250
50667,2002,4,1238.9380530973451,7.122009882879101,1,WC,0,NoSA,public,3,satisfactory,452,0.031,0.679,4,more250
50667,2003,5,1002.7632743362832,6.910514742494512,1,WC,0,NoSA,public,4,good,452,0.031,0.684,4,more250
50670,2010,12,3141.525,8.052463629793193,1,WC,0,NoSA,public,4,good,40,0.075,0.075,1,less50
50670,2011,13,3424.9791666666665,8.138850667952765,1,WC,0,NoSA,public,4,good,48,0.375,0.146,1,less50
50670,2012,14,3461.468085106383,8.149448080114976,1,WC,0,NoSA,public,3,satisfactory,47,0.383,0.106,1,less50
50670,2013,15,3319.0576923076924,8.107436194005688,1,WC,0,NoSA,public,4,good,52,0.058,0.115,2,less100
50670,2014,16,2713.7884615384614,7.906100893929824,1,WC,0,NoSA,public,4,good,52,0.346,0.135,2,less100
50670,2015,17,2504.59649122807,7.825882919197892,1,WC,0,NoSA,public,4,good,57,0.07,0.175,2,less100
50670,2016,18,2691.6491228070176,7.897909341558912,1,WC,0,NoSA,public,4,good,57,0.07,0.158,2,less100
50701,2001,3,5377.183779761905,8.589920055091486,1,WC,0,NoSA,wholesretail,1,unsatisfactory,21,0.429,0.143,1,less50
50701,2002,4,5583.428571428572,8.62755830600892,1,WC,0,NoSA,wholesretail,1,unsatisfactory,21,0.19,0.143,1,less50
50701,2003,5,4507.727272727273,8.413548374821856,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.273,0.273,1,less50
50702,2017,19,1216.8934426229507,7.104056531736692,0,NoWC,0,NoSA,wholesretail,3,satisfactory,488,0.48,0.594,4,more250
50702,2018,20,2205.5162601626016,7.698716892069439,0,NoWC,0,NoSA,wholesretail,4,good,492,0.5,0.522,4,more250
50702,2019,21,2825.7592954990214,7.946532384634224,0,NoWC,0,NoSA,wholesretail,4,good,511,0.515,0.642,4,more250
50702,2020,22,1633.518450184502,7.3984915258561275,0,NoWC,0,NoSA,wholesretail,4,good,542,0.518,0.565,4,more250
50702,2021,23,2420.404676258993,7.791690026765385,0,NoWC,0,NoSA,wholesretail,5,very good,556,0.46,0.549,4,more250
50704,2000,2,226.53238453584558,5.4228879127859,1,WC,0,NoSA,buservices,4,good,34,0.147,0.794,1,less50
50704,2001,3,81.96843610491071,4.406334247611528,1,WC,0,NoSA,buservices,4,good,98,0.01,0.786,2,less100
50704,2002,4,158.0921052631579,5.063177807884238,1,WC,0,NoSA,buservices,4,good,76,0.013,0.763,2,less100
50715,2000,2,954.2482223053893,6.860923828700249,1,WC,1,SA,manufacturing,3,satisfactory,334,0.063,0.85,4,more250
50715,2001,3,918.4638847305389,6.822702584046032,1,WC,1,SA,manufacturing,3,satisfactory,334,0.09,0.823,4,more250
50715,2002,4,873.1420118343195,6.772098213668886,1,WC,1,SA,manufacturing,4,good,338,0.104,0.757,4,more250
50715,2004,6,718.9047619047619,6.577728889844313,1,WC,0,NoSA,manufacturing,1,unsatisfactory,336,0.14,0.839,4,more250
50715,2005,7,704.0963855421687,6.556915258068038,1,WC,0,NoSA,manufacturing,4,good,332,0.166,0.852,4,more250
50715,2006,8,724.702380952381,6.585761061541577,1,WC,0,NoSA,manufacturing,3,satisfactory,336,0.164,0.821,4,more250
50715,2008,10,797.4269005847954,6.6813901697491795,1,WC,0,NoSA,manufacturing,3,satisfactory,342,0.193,0.83,4,more250
50715,2009,11,913.125,6.816872782504964,1,WC,0,NoSA,manufacturing,1,unsatisfactory,336,0.202,0.83,4,more250
50715,2010,12,782.3373493975904,6.662286040613611,1,WC,0,NoSA,manufacturing,1,unsatisfactory,332,0.202,0.834,4,more250
50715,2011,13,876.3636363636364,6.775781114806221,1,WC,0,NoSA,manufacturing,3,satisfactory,330,0.221,0.806,4,more250
50715,2012,14,913.125,6.816872782504964,1,WC,0,NoSA,manufacturing,3,satisfactory,352,0.199,0.81,4,more250
50727,2007,9,894.841059602649,6.796646115468264,0,NoWC,0,NoSA,public,1,unsatisfactory,453,0.011,0.117,4,more250
50727,2008,10,827.0331858407079,6.717844822200094,0,NoWC,0,NoSA,public,1,unsatisfactory,452,0.013,0.119,4,more250
50727,2009,11,794.9308755760369,6.678255161913092,0,NoWC,0,NoSA,public,1,unsatisfactory,434,0.014,0.088,4,more250
50764,2006,8,155.37037037037038,5.045811752896977,1,WC,0,NoSA,construction,2,sufficient,27,0.074,0.259,1,less50
50764,2007,9,676.6451612903226,6.517147001518334,1,WC,0,NoSA,construction,3,satisfactory,31,0.065,0.226,1,less50
50764,2010,12,726.0769230769231,6.587655963863408,1,WC,0,NoSA,construction,1,unsatisfactory,26,0.077,0.231,1,less50
50771,2001,3,887.8418598790323,6.788793641411215,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.081,0.79,2,less100
50771,2002,4,713.9310344827586,6.570786367314153,1,WC,0,NoSA,construction,3,satisfactory,58,0.121,0.845,2,less100
50771,2003,5,2342.4893617021276,7.758969472673077,1,WC,0,NoSA,construction,4,good,47,0.106,0.681,1,less50
50771,2005,7,1427.8620689655172,7.263933547874099,1,WC,0,NoSA,manufacturing,3,satisfactory,58,0.017,0.759,2,less100
50787,2009,11,541.2709832134293,6.293920046627001,0,NoWC,1,SA,wholesretail,3,satisfactory,417,0.048,0.07,4,more250
50787,2011,13,589.0020366598778,6.378429641472226,0,NoWC,1,SA,wholesretail,4,good,491,0.041,0.077,4,more250
50787,2012,14,574.9565217391304,6.3542944235717105,0,NoWC,1,SA,wholesretail,3,satisfactory,575,0.009,0.075,4,more250
50787,2013,15,520.7361344537815,6.255243453677683,0,NoWC,1,SA,wholesretail,3,satisfactory,595,0.034,0.082,4,more250
50787,2014,16,592.8705440900563,6.384976068403205,0,NoWC,1,SA,wholesretail,2,sufficient,533,0.073,0.113,4,more250
50787,2015,17,683.9705882352941,6.527914917042036,0,NoWC,1,SA,wholesretail,2,sufficient,510,0.073,0.12,4,more250
50787,2016,18,646.5389718076285,6.471633477613369,0,NoWC,1,SA,wholesretail,3,satisfactory,603,0.093,0.101,4,more250
50787,2017,19,362.42934782608694,5.892829552750034,0,NoWC,1,SA,wholesretail,1,unsatisfactory,552,0.125,0.092,4,more250
50827,2001,3,1883.1535447761194,7.540703067964766,1,WC,1,SA,buservices,3,satisfactory,335,0.155,0.257,4,more250
50827,2002,4,1800.6430868167204,7.4958991505320975,0,NoWC,1,SA,buservices,1,unsatisfactory,311,0.248,0.209,4,more250
50827,2004,6,2222.222222222222,7.706262975199909,0,NoWC,1,SA,buservices,4,good,225,0.213,0.071,3,less250
50829,1999,1,3591.719783057851,8.186386414980895,0,NoWC,0,NoSA,health,4,good,242,0.157,0.153,3,less250
50829,2000,2,2685.928111587983,7.895781612610342,0,NoWC,1,SA,health,3,satisfactory,233,0.206,0.159,3,less250
50829,2001,3,2907.1725230414745,7.974936246249373,0,NoWC,1,SA,health,4,good,217,0.221,0.134,3,less250
50843,2016,18,5441.631578947368,8.601834217482816,1,WC,0,NoSA,wholesretail,3,satisfactory,133,0.023,0.075,3,less250
50843,2017,19,5596.571428571428,8.62990944432684,1,WC,0,NoSA,wholesretail,3,satisfactory,133,0.023,0.075,3,less250
50843,2018,20,5506.311111111111,8.613650188122081,1,WC,0,NoSA,wholesretail,4,good,135,0.022,0.074,3,less250
50843,2019,21,5594.131386861314,8.629473360590362,1,WC,0,NoSA,wholesretail,4,good,137,0.029,0.08,3,less250
