idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
50882,2002,4,3192.8076923076924,8.068655962998626,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.154,0.731,1,less50
50882,2003,5,3053.464285714286,8.024032056414761,1,WC,0,NoSA,manufacturing,4,good,28,0.036,0.643,1,less50
50882,2004,6,2312.483870967742,7.746077494645605,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.065,0.677,1,less50
50922,2004,6,1582.179640718563,7.3665586948004,0,NoWC,1,SA,public,3,satisfactory,167,0.054,0.707,3,less250
50922,2005,7,1435.5654761904761,7.269314110635495,0,NoWC,1,SA,public,2,sufficient,168,0.042,0.518,3,less250
50922,2006,8,1293.0357142857142,7.164747999647717,0,NoWC,1,SA,public,2,sufficient,168,0.369,0.571,3,less250
50922,2007,9,1551.482142857143,7.346965974223194,0,NoWC,1,SA,public,3,satisfactory,168,0.042,0.44,3,less250
50934,1998,0,663.9616477272727,6.498224388361415,0,NoWC,0,NoSA,public,4,good,1540,0.055,0.256,4,more250
50934,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,public,4,good,1419,0.072,0.291,4,more250
50934,2001,3,481.8533950617284,6.17763990816171,0,NoWC,0,NoSA,public,5,very good,1134,0.077,0.384,4,more250
50934,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,public,4,good,924,0.105,0.444,4,more250
50934,2004,6,560.193475815523,6.328282216588114,0,NoWC,0,NoSA,public,4,good,889,0.109,0.409,4,more250
50952,2001,3,1034.8764960106382,6.94203737105342,0,NoWC,0,NoSA,construction,3,satisfactory,376,0.005,0.734,4,more250
50952,2002,4,815.6624040920716,6.704000548882776,0,NoWC,0,NoSA,construction,3,satisfactory,391,0.003,0.752,4,more250
50952,2003,5,760.7670157068063,6.634327155542133,0,NoWC,0,NoSA,construction,3,satisfactory,382,0.005,0.777,4,more250
50952,2004,6,810.5395095367847,6.697700087102724,0,NoWC,0,NoSA,construction,4,good,367,0.005,0.7,4,more250
50952,2006,8,1075.2325581395348,6.980292250318176,0,NoWC,0,NoSA,construction,3,satisfactory,344,0.02,0.724,4,more250
50965,2013,15,3018.867924528302,8.012637180663843,0,NoWC,0,NoSA,art,3,satisfactory,106,0.726,0.057,3,less250
50965,2014,16,2507.936507936508,7.827215585617571,0,NoWC,0,NoSA,art,3,satisfactory,126,0.563,0.087,3,less250
50965,2015,17,9151.026548672566,9.121621343088371,0,NoWC,0,NoSA,art,4,good,113,0.619,0.345,3,less250
50965,2016,18,8697.53781512605,9.07079525483223,0,NoWC,0,NoSA,art,3,satisfactory,119,0.588,0.353,3,less250
51004,2004,6,2147.6065573770493,7.672109271894959,1,WC,0,NoSA,manufacturing,3,satisfactory,61,0.262,0.885,2,less100
51004,2005,7,2183.2903225806454,7.688588340185765,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.565,0.726,2,less100
51004,2006,8,2721.392156862745,7.908898850729655,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.686,0.725,2,less100
51034,2005,7,4547.79104477612,8.422396909394571,0,NoWC,0,NoSA,wholesretail,3,satisfactory,67,0.194,0.776,2,less100
51034,2006,8,4821.19696969697,8.480777510176898,0,NoWC,0,NoSA,wholesretail,3,satisfactory,66,0.045,0.788,2,less100
51034,2007,9,5157.727272727273,8.54825131042672,0,NoWC,0,NoSA,wholesretail,4,good,66,0.061,0.773,2,less100
51034,2008,10,6335.9152542372885,8.753989558126607,0,NoWC,0,NoSA,wholesretail,3,satisfactory,59,0.068,0.763,2,less100
51034,2009,11,4859.154929577465,8.48861981897218,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,71,0.211,0.732,2,less100
51039,2015,17,3814.0348837209303,8.246442932348462,1,WC,0,NoSA,wholesretail,3,satisfactory,86,0.36,0.047,2,less100
51039,2016,18,3937.4606741573034,8.278291295568408,1,WC,0,NoSA,wholesretail,4,good,89,0.404,0.045,2,less100
51039,2017,19,4724.377777777778,8.460491144013519,1,WC,0,NoSA,wholesretail,4,good,90,0.4,0.056,2,less100
51039,2018,20,4936.554347826087,8.5044228663753,1,WC,0,NoSA,wholesretail,4,good,92,0.348,0.054,2,less100
51039,2019,21,3147.757894736842,8.054445698935798,1,WC,1,SA,wholesretail,5,very good,95,0.337,0.053,2,less100
51039,2020,22,3246.1263157894737,8.085217661608668,1,WC,1,SA,wholesretail,5,very good,95,0.495,0.032,2,less100
51039,2021,23,4672.455445544554,8.449440003820275,1,WC,0,NoSA,wholesretail,5,very good,101,0.396,0.05,3,less250
51054,2019,21,3446.2419354838707,8.145039622250792,1,WC,0,NoSA,resthotels,3,satisfactory,62,0.081,0.177,2,less100
51054,2020,22,3505.46875,8.162079528044458,1,WC,0,NoSA,resthotels,2,sufficient,64,0.062,0.188,2,less100
51054,2021,23,4507.03125,8.413393956325363,1,WC,0,NoSA,resthotels,2,sufficient,64,0.062,0.188,2,less100
51067,2013,15,1391.4444444444443,7.238097655227813,1,WC,0,NoSA,buservices,3,satisfactory,45,0.067,0.333,1,less50
51067,2015,17,2403.3939393939395,7.784637158793875,1,WC,0,NoSA,buservices,4,good,33,0.121,0.455,1,less50
51067,2016,18,2182.030303030303,7.68801105402816,1,WC,0,NoSA,buservices,4,good,33,0.121,0.424,1,less50
51067,2017,19,2245.2727272727275,7.716582274879397,1,WC,0,NoSA,buservices,4,good,33,0.091,0.424,1,less50
51069,2014,16,468,6.148468295917647,1,WC,0,NoSA,construction,3,satisfactory,49,0.02,0.51,1,less50
51069,2015,17,1102.9354838709678,7.005730526038699,1,WC,0,NoSA,construction,3,satisfactory,31,0.065,0.774,1,less50
51069,2016,18,1607.032258064516,7.382144439004939,0,NoWC,0,NoSA,construction,3,satisfactory,31,0.065,0.71,1,less50
51069,2017,19,1731.5806451612902,7.4567899380748255,0,NoWC,0,NoSA,construction,4,good,31,0.032,0.677,1,less50
51069,2018,20,1831.8620689655172,7.5130882525336675,1,WC,0,NoSA,construction,3,satisfactory,29,0.034,0.759,1,less50
51069,2019,21,2251.2758620689656,7.719252384294904,1,WC,0,NoSA,construction,3,satisfactory,29,0.034,0.724,1,less50
51111,2013,15,879.1208791208791,6.778922407139168,1,WC,0,NoSA,wholesretail,4,good,364,0.019,0.907,4,more250
51111,2014,16,849.4623655913979,6.744603638295903,0,NoWC,0,NoSA,wholesretail,4,good,372,0.03,0.782,4,more250
51111,2015,17,1269.310776942356,7.146229336819252,0,NoWC,0,NoSA,wholesretail,5,very good,399,0.02,0.669,4,more250
51111,2016,18,1546.775,7.343927397202736,0,NoWC,0,NoSA,wholesretail,3,satisfactory,400,0.028,0.74,4,more250
51111,2017,19,1785.4318181818182,7.487415579904834,0,NoWC,0,NoSA,wholesretail,4,good,352,0.02,0.824,4,more250
51117,2015,17,2476.6875,7.814677260852192,0,NoWC,0,NoSA,manufacturing,4,good,64,0.016,0.156,2,less100
51117,2016,18,2624.8548387096776,7.872780873957478,0,NoWC,0,NoSA,manufacturing,4,good,62,0.065,0.161,2,less100
51117,2017,19,1936.2753623188405,7.568521490325131,0,NoWC,0,NoSA,manufacturing,5,very good,69,0.014,0.145,2,less100
51117,2018,20,2123.8591549295775,7.660990068924713,0,NoWC,0,NoSA,manufacturing,5,very good,71,0.085,0.141,2,less100
51117,2019,21,1891.125,7.544927169064999,0,NoWC,0,NoSA,manufacturing,5,very good,72,0.083,0.153,2,less100
51117,2020,22,1800.3472222222222,7.495734826515773,0,NoWC,0,NoSA,manufacturing,5,very good,72,0.083,0.153,2,less100
51117,2021,23,1813.5,7.503013958722957,0,NoWC,0,NoSA,manufacturing,4,good,72,0.097,0.167,2,less100
51131,2019,21,15558.601694915254,9.652368928328904,0,NoWC,1,SA,health,1,unsatisfactory,118,0.619,0.068,3,less250
51131,2020,22,16770.425196850392,9.727372209108259,0,NoWC,1,SA,art,2,sufficient,127,0.606,0.031,3,less250
51131,2021,23,3121.5111441307577,8.046072504615804,0,NoWC,1,SA,art,2,sufficient,673,0.122,0.473,4,more250
51141,2008,10,2446.1048387096776,7.802252176616284,1,WC,1,SA,manufacturing,2,sufficient,124,0.089,0.782,3,less250
51141,2010,12,2128.9836065573772,7.663399964796843,1,WC,1,SA,manufacturing,3,satisfactory,122,0.082,0.795,3,less250
51141,2011,13,2629.090909090909,7.874393403474331,1,WC,1,SA,manufacturing,4,good,110,0.091,0.827,3,less250
51148,1998,0,2057.512575452716,7.629253044538727,0,NoWC,0,NoSA,mining,3,satisfactory,497,0.3,0.066,4,more250
51148,2000,2,1500.7703836930455,7.313733844377242,0,NoWC,1,SA,mining,3,satisfactory,417,0.353,0.06,4,more250
51148,2001,3,1557.6702160493828,7.3509465326832935,0,NoWC,1,SA,mining,3,satisfactory,405,0.378,0.062,4,more250
51148,2002,4,1600,7.3777589082278725,0,NoWC,0,NoSA,mining,3,satisfactory,350,0.391,0.08,4,more250
51148,2004,6,1362.3978201634877,7.2170015293497585,0,NoWC,0,NoSA,mining,3,satisfactory,367,0.433,0.076,4,more250
51150,2014,16,1707.7727272727273,7.442945301837107,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.273,0.818,1,less50
51150,2015,17,1925.5833333333333,7.562984231120506,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.208,0.833,1,less50
51150,2017,19,1183.08,7.07587648637495,1,WC,0,NoSA,wholesretail,4,good,25,0.36,0.76,1,less50
51150,2018,20,2009.304347826087,7.605543845539302,1,WC,0,NoSA,wholesretail,4,good,23,0.522,0.609,1,less50
51150,2019,21,2860.8571428571427,7.958876559212435,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.571,0.524,1,less50
51150,2021,23,2259.0344827586205,7.72269278096355,1,WC,0,NoSA,construction,1,unsatisfactory,29,0.345,0.621,1,less50
51167,2000,2,2936.860733695652,7.985096512197494,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.391,0.826,1,less50
51167,2001,3,2674.614346590909,7.891560479437961,1,WC,0,NoSA,manufacturing,5,very good,22,0.091,0.773,1,less50
51167,2003,5,2524.375,7.833748786317678,1,WC,0,NoSA,manufacturing,4,good,24,0.125,0.875,1,less50
51167,2004,6,2138.72,7.667962798223162,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.16,0.88,1,less50
51180,1999,1,4231.098586309524,8.35021695139626,1,WC,0,NoSA,manufacturing,2,sufficient,42,0.714,0.119,1,less50
51180,2001,3,2215.10546875,7.703055297034132,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.457,0.022,1,less50
51180,2002,4,3002.4375,8.007179737750805,0,NoWC,0,NoSA,manufacturing,2,sufficient,48,0.542,0.104,1,less50
51202,2016,18,2092.1348314606744,7.645940274092964,1,WC,0,NoSA,public,4,good,178,0.09,0.708,3,less250
51202,2018,20,1991.4438502673797,7.596615207530462,1,WC,0,NoSA,public,4,good,187,0.08,0.738,3,less250
51202,2020,22,1816.8358974358973,7.504851749202435,1,WC,0,NoSA,public,4,good,195,0.097,0.744,3,less250
51202,2021,23,1969.2125603864733,7.585389026284623,1,WC,0,NoSA,public,4,good,207,0.106,0.72,3,less250
51210,2003,5,2628.875,7.874311277003843,1,WC,1,SA,buservices,3,satisfactory,64,0.312,0.812,2,less100
51210,2004,6,2719.076923076923,7.908047735176358,1,WC,1,SA,buservices,4,good,65,0.138,0.862,2,less100
51210,2005,7,1879.774193548387,7.538906938795546,1,WC,1,SA,buservices,3,satisfactory,93,0.548,0.849,2,less100
51210,2006,8,1865.030612244898,7.531032746015538,1,WC,1,SA,buservices,3,satisfactory,98,0.061,0.827,2,less100
51210,2007,9,1814.0833333333333,7.503335568612936,1,WC,0,NoSA,buservices,3,satisfactory,96,0.323,0.729,2,less100
51210,2009,11,2035.0208333333333,7.61826133533453,1,WC,0,NoSA,buservices,2,sufficient,96,0.094,0.854,2,less100
51210,2010,12,2099.127659574468,7.649277137206315,1,WC,1,SA,buservices,3,satisfactory,94,0.553,0.872,2,less100
51210,2012,14,2764.9113924050635,7.9247638672964955,1,WC,1,SA,buservices,4,good,79,0.152,0.835,2,less100
51210,2013,15,2619.4285714285716,7.8707114704591525,1,WC,0,NoSA,buservices,3,satisfactory,77,0.779,0.87,2,less100
51210,2014,16,3028.038961038961,8.01567048139628,1,WC,0,NoSA,buservices,1,unsatisfactory,77,0.234,0.818,2,less100
51210,2015,17,2993.4935064935066,8.004196381160952,1,WC,0,NoSA,buservices,4,good,77,0.506,0.87,2,less100
51210,2016,18,3000.820895522388,8.006641162060678,1,WC,0,NoSA,buservices,3,satisfactory,67,0.239,0.791,2,less100
51210,2017,19,1995.8817204301076,7.598841196814018,1,WC,0,NoSA,buservices,5,very good,93,0.161,0.796,2,less100
51210,2018,20,1878.591836734694,7.538277752152642,1,WC,1,SA,buservices,3,satisfactory,98,0.204,0.735,2,less100
51210,2019,21,2081.4615384615386,7.640825588665389,1,WC,0,NoSA,buservices,4,good,104,0.481,0.856,3,less250
51210,2020,22,2707.2375,7.903684021266321,1,WC,0,NoSA,buservices,5,very good,80,0.6,0.725,2,less100
51213,1998,0,2725.9492694805194,7.9105720022082275,0,NoWC,0,NoSA,mining,3,satisfactory,77,0.013,0.338,2,less100
51213,2000,2,3123.852179276316,8.04682219206679,0,NoWC,0,NoSA,mining,4,good,76,0.053,0.368,2,less100
51213,2002,4,2810.475,7.941108787188193,0,NoWC,0,NoSA,mining,3,satisfactory,80,0.05,0.362,2,less100
51213,2003,5,2956.8024691358023,7.991863716517296,1,WC,0,NoSA,mining,4,good,81,0.049,0.333,2,less100
51213,2004,6,2977,7.998671361015776,1,WC,0,NoSA,mining,4,good,84,0.155,0.369,2,less100
51213,2005,7,3025.7738095238096,8.014922142553731,1,WC,0,NoSA,mining,4,good,84,0.071,0.369,2,less100
51222,2015,17,1790.4102564102564,7.49020006609926,1,WC,0,NoSA,health,4,good,39,0.026,0.513,1,less50
51222,2016,18,3362.3478260869565,8.120394766703685,1,WC,0,NoSA,health,4,good,23,0.043,0.522,1,less50
51222,2017,19,1418.037037037037,7.257028825959038,1,WC,0,NoSA,health,4,good,54,0.019,0.648,2,less100
51222,2018,20,1702.65625,7.43994481061126,1,WC,0,NoSA,health,4,good,64,0.031,0.5,2,less100
51222,2019,21,1849.1525423728813,7.522482727915443,1,WC,0,NoSA,health,4,good,59,0.085,0.22,2,less100
51239,2006,8,4237.026315789473,8.351616961555932,1,WC,0,NoSA,construction,1,unsatisfactory,38,0.053,0.658,1,less50
51239,2007,9,1423.5365853658536,7.260899607382456,1,WC,0,NoSA,construction,3,satisfactory,41,0.049,0.61,1,less50
51239,2008,10,1140.4666666666667,7.0391928143500815,1,WC,0,NoSA,construction,2,sufficient,45,0.044,0.578,1,less50
51252,1998,0,1239.9138513513512,7.12279718146895,1,WC,0,NoSA,manufacturing,1,unsatisfactory,148,0.392,0.932,3,less250
51252,1999,1,965.45625,6.872600787532724,1,WC,0,NoSA,manufacturing,2,sufficient,205,0.249,0.878,3,less250
51252,2000,2,850.6701956775701,6.746024504311755,1,WC,0,NoSA,manufacturing,4,good,214,0.252,0.949,3,less250
51252,2001,3,1309.3351732336957,7.177274786024477,1,WC,0,NoSA,manufacturing,1,unsatisfactory,184,0.332,0.929,3,less250
51252,2002,4,1135.8817733990147,7.035164521153021,1,WC,0,NoSA,manufacturing,1,unsatisfactory,203,0.365,0.857,3,less250
51252,2003,5,1044.6575342465753,6.951444392263164,1,WC,0,NoSA,manufacturing,4,good,219,0.333,0.804,3,less250
51252,2004,6,530.2685950413223,6.273383661271818,1,WC,0,NoSA,manufacturing,3,satisfactory,242,0.269,0.831,3,less250
51261,2007,9,627.3861386138614,6.44156220213327,1,WC,0,NoSA,health,3,satisfactory,101,0.119,0.248,3,less250
51261,2008,10,574.4141414141415,6.353350636884549,1,WC,0,NoSA,health,4,good,99,0.121,0.263,2,less100
51261,2009,11,998.1935483870968,6.905947193767875,1,WC,0,NoSA,health,4,good,93,0.086,0.247,2,less100
51261,2010,12,1077.6,6.982491625096154,1,WC,0,NoSA,health,3,satisfactory,85,0.129,0.259,2,less100
51279,2019,21,1173.825,7.068022926244676,0,NoWC,0,NoSA,buservices,5,very good,40,0.075,0.2,1,less50
51279,2020,22,2483.1153846153848,7.81726925426955,0,NoWC,0,NoSA,buservices,4,good,26,0.115,0.115,1,less50
51279,2021,23,2738.92,7.915318961096473,1,WC,1,SA,buservices,5,very good,25,0.16,0.48,1,less50
51302,2010,12,2011.1363636363637,7.606455196343135,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.409,0.545,1,less50
51302,2011,13,1396.2272727272727,7.24152907288461,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.136,0.727,1,less50
51302,2012,14,1340.7727272727273,7.201001388883062,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.136,0.727,1,less50
51307,2001,3,1596.393156424581,7.375502086285273,0,NoWC,0,NoSA,public,5,very good,179,0.425,0.793,3,less250
51307,2002,4,1656.1237113402062,7.4122350370705155,0,NoWC,0,NoSA,public,2,sufficient,194,0.392,0.763,3,less250
51307,2004,6,2118.788043478261,7.658599526591518,0,NoWC,0,NoSA,public,4,good,184,0.315,0.761,3,less250
51315,2004,6,1497.27,7.311398728878031,0,NoWC,0,NoSA,buservices,3,satisfactory,100,0.01,0.28,2,less100
51315,2005,7,1584.215053763441,7.3678443294237645,0,NoWC,1,SA,buservices,3,satisfactory,93,0.011,0.247,2,less100
51315,2006,8,2736.625,7.9144806883275,0,NoWC,0,NoSA,buservices,3,satisfactory,112,0.009,0.321,3,less250
51319,2009,11,3268.070588235294,8.091955055573822,0,NoWC,1,SA,manufacturing,4,good,85,0.012,0.153,2,less100
51319,2010,12,2160.0588235294117,7.677890733422864,0,NoWC,1,SA,manufacturing,4,good,85,0.012,0.129,2,less100
51319,2011,13,7016,8.855948534052018,0,NoWC,1,SA,manufacturing,4,good,40,0.025,0.075,1,less50
51319,2012,14,3026.114285714286,8.015034661551267,0,NoWC,1,SA,manufacturing,4,good,105,0.01,0.276,3,less250
51319,2013,15,3645.862068965517,8.201348123740098,0,NoWC,1,SA,manufacturing,4,good,87,0.011,0.356,2,less100
51319,2014,16,840.4255319148937,6.7339083491791545,0,NoWC,1,SA,manufacturing,4,good,376,0.003,0.298,4,more250
51319,2015,17,944.4176470588235,6.850568491037225,0,NoWC,1,SA,manufacturing,4,good,340,0.006,0.15,4,more250
51319,2016,18,1092.16,6.995912665718342,0,NoWC,1,SA,manufacturing,4,good,300,0.003,0.183,4,more250
51319,2017,19,1078.1785714285713,6.983028388426239,0,NoWC,1,SA,manufacturing,4,good,308,0.003,0.104,4,more250
51330,2003,5,2236.4615384615386,7.712650225524733,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.038,0.423,1,less50
51330,2004,6,1640.5172413793102,7.402766862177876,1,WC,0,NoSA,manufacturing,4,good,29,0.034,0.448,1,less50
51330,2005,7,1835.9354838709678,7.515309431059198,1,WC,0,NoSA,manufacturing,4,good,31,0.032,0.419,1,less50
51330,2007,9,2067.925925925926,7.634301415802042,1,WC,0,NoSA,manufacturing,4,good,27,0.037,0.407,1,less50
51330,2008,10,1511,7.32052696227274,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.069,0.448,1,less50
51330,2009,11,1719.64,7.449870245575129,1,WC,0,NoSA,manufacturing,4,good,25,0.12,0.44,1,less50
51330,2010,12,3141.185185185185,8.052355455198112,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.037,0.37,1,less50
51330,2011,13,2912.5666666666666,7.9767899874546195,1,WC,0,NoSA,manufacturing,4,good,30,0.1,0.333,1,less50
51330,2012,14,3215.875,8.075854761384267,1,WC,0,NoSA,manufacturing,4,good,32,0.094,0.406,1,less50
51330,2013,15,4230.633333333333,8.350106985025052,1,WC,0,NoSA,manufacturing,4,good,30,0.1,0.4,1,less50
51330,2015,17,3560.725,8.17771945479728,1,WC,0,NoSA,manufacturing,4,good,40,0.05,0.55,1,less50
51330,2016,18,3430.05,8.140330117313214,1,WC,0,NoSA,manufacturing,4,good,40,0.05,0.4,1,less50
51330,2017,19,3517.512195121951,8.165509255968164,1,WC,0,NoSA,manufacturing,5,very good,41,0.073,0.39,1,less50
51330,2018,20,3710.829268292683,8.219010653074918,1,WC,0,NoSA,manufacturing,5,very good,41,0.098,0.439,1,less50
51330,2020,22,4532.5675675675675,8.419043849868707,1,WC,0,NoSA,manufacturing,4,good,37,0.054,0.324,1,less50
51330,2021,23,4984.085714285714,8.5140052582098,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.057,0.371,1,less50
51340,2005,7,2172.6969696969695,7.683724518022577,1,WC,0,NoSA,construction,4,good,33,0.727,0.485,1,less50
51340,2006,8,3692.181818181818,8.213972840938291,0,NoWC,0,NoSA,construction,3,satisfactory,33,0.697,0.424,1,less50
51340,2007,9,2603.4444444444443,7.864590633579213,0,NoWC,0,NoSA,construction,4,good,36,0.694,0.528,1,less50
51340,2008,10,2034.5121951219512,7.6180113615854665,0,NoWC,0,NoSA,construction,3,satisfactory,41,0.683,0.512,1,less50
51340,2011,13,2624.275,7.87255994640192,0,NoWC,0,NoSA,construction,4,good,40,0.025,0.475,1,less50
51340,2012,14,2609.0810810810813,7.866753362109212,1,WC,0,NoSA,construction,4,good,37,0.027,0.432,1,less50
51340,2013,15,2628.8536585365855,7.874303158873448,1,WC,0,NoSA,construction,3,satisfactory,41,0.878,0.537,1,less50
51340,2014,16,2343.1136363636365,7.759235937700294,1,WC,0,NoSA,construction,4,good,44,0.909,0.545,1,less50
51340,2015,17,2454.690476190476,7.805755953335186,1,WC,0,NoSA,construction,3,satisfactory,42,0.929,0.548,1,less50
51340,2016,18,2343.095238095238,7.759228085609663,0,NoWC,0,NoSA,construction,5,very good,42,0.952,0.548,1,less50
51340,2017,19,2739.214285714286,7.915426401220873,0,NoWC,0,NoSA,construction,4,good,42,0.833,0.524,1,less50
51381,2013,15,1507.36,7.318115055300358,1,WC,0,NoSA,buservices,4,good,25,0.48,0.12,1,less50
51381,2015,17,1764.92,7.475860642561116,1,WC,0,NoSA,buservices,4,good,25,0.04,0.08,1,less50
51381,2018,20,1720.423076923077,7.450325514515897,1,WC,0,NoSA,buservices,4,good,26,0.577,0.154,1,less50
51398,2007,9,2047.2878787878788,7.624271210256763,0,NoWC,0,NoSA,manufacturing,5,very good,198,0.343,0.096,3,less250
51398,2008,10,2009.779569892473,7.605780328319124,0,NoWC,0,NoSA,manufacturing,4,good,186,0.36,0.081,3,less250
51398,2010,12,1352.7916666666667,7.209925637502319,0,NoWC,0,NoSA,manufacturing,5,very good,192,0.219,0.083,3,less250
51398,2011,13,1460.6060606060605,7.286606738572211,0,NoWC,0,NoSA,manufacturing,5,very good,198,0.338,0.106,3,less250
51398,2012,14,1644.7761194029852,7.405359556309985,0,NoWC,0,NoSA,manufacturing,5,very good,201,0.313,0.09,3,less250
51398,2014,16,1476.6355140186915,7.297521477547198,0,NoWC,0,NoSA,manufacturing,4,good,214,0.271,0.093,3,less250
51398,2015,17,5167.986046511628,8.550238345480393,0,NoWC,0,NoSA,manufacturing,4,good,215,0.284,0.102,3,less250
51398,2016,18,4732.716814159292,8.462254695908179,0,NoWC,0,NoSA,manufacturing,4,good,226,0.257,0.106,3,less250
51398,2017,19,4910.449339207048,8.499120731714765,0,NoWC,0,NoSA,manufacturing,5,very good,227,0.26,0.11,3,less250
51398,2018,20,4903.421052631579,8.497688414495073,0,NoWC,1,SA,manufacturing,5,very good,228,0.276,0.083,3,less250
51413,2004,6,3676.470588235294,8.209708491668277,1,WC,0,NoSA,wholesretail,3,satisfactory,136,0.728,0.471,3,less250
51413,2005,7,2818.5081967213114,7.943963015703071,1,WC,0,NoSA,wholesretail,3,satisfactory,183,0.525,0.355,3,less250
51413,2006,8,2447.7611940298507,7.802929087415369,1,WC,0,NoSA,wholesretail,2,sufficient,201,0.507,0.433,3,less250
51414,1999,1,2299.4608134920636,7.7404299455179935,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,378,0.016,0.161,4,more250
51414,2000,2,1686.849730458221,7.430618003568608,0,NoWC,0,NoSA,manufacturing,4,good,371,0.005,0.191,4,more250
51414,2001,3,1709.63804200542,7.444036955749305,0,NoWC,0,NoSA,manufacturing,4,good,369,0.011,0.214,4,more250
51414,2003,5,1736.5862068965516,7.459676515004049,0,NoWC,0,NoSA,manufacturing,3,satisfactory,261,0.015,0.169,4,more250
51434,2008,10,1448.9108527131782,7.278567417110708,0,NoWC,0,NoSA,buservices,3,satisfactory,258,0.252,0.136,4,more250
51434,2009,11,1263.4076923076923,7.141567867022677,0,NoWC,1,SA,buservices,3,satisfactory,260,0.435,0.119,4,more250
51434,2010,12,1068.8724279835392,6.974359566189551,0,NoWC,0,NoSA,buservices,3,satisfactory,243,0.461,0.115,3,less250
51434,2011,13,1251.948051948052,7.132456058744953,0,NoWC,0,NoSA,buservices,4,good,231,0.481,0.121,3,less250
51442,2001,3,1561.8333333333333,7.353615623895768,1,WC,0,NoSA,construction,4,good,72,0.014,0.069,2,less100
51442,2002,4,2017.0344827586207,7.609383633870853,1,WC,0,NoSA,construction,3,satisfactory,58,0.052,0.069,2,less100
51442,2004,6,2471.72,7.812669543553794,1,WC,0,NoSA,construction,4,good,50,0.02,0.1,1,less50
51442,2012,14,2877.037037037037,7.964516236960877,1,WC,0,NoSA,construction,4,good,54,0.074,0.111,2,less100
51442,2013,15,2686.0333333333333,7.895820787033482,1,WC,0,NoSA,construction,4,good,60,0.05,0.167,2,less100
51442,2014,16,2777.253968253968,7.9292179373037195,1,WC,0,NoSA,construction,3,satisfactory,63,0.063,0.159,2,less100
51442,2016,18,2865.2923076923075,7.960425651062161,1,WC,0,NoSA,construction,1,unsatisfactory,65,0.046,0.108,2,less100
51442,2017,19,2825.3333333333335,7.94638163072008,1,WC,0,NoSA,construction,2,sufficient,69,0.043,0.101,2,less100
51442,2018,20,3003.268656716418,8.007456526757805,1,WC,0,NoSA,construction,4,good,67,0.06,0.104,2,less100
