idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
51442,2019,21,3239.6615384615384,8.083224139891893,1,WC,0,NoSA,construction,3,satisfactory,65,0.123,0.108,2,less100
51442,2020,22,3128.9850746268658,8.04846397364372,1,WC,0,NoSA,construction,4,good,67,0.149,0.119,2,less100
51442,2021,23,3446.4920634920636,8.145112199549825,1,WC,0,NoSA,construction,3,satisfactory,63,0.19,0.111,2,less100
51444,2015,17,561.55,6.330700817409045,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.05,0.4,1,less50
51444,2020,22,561.52,6.330647392422166,1,WC,0,NoSA,wholesretail,4,good,25,0.2,0.44,1,less50
51444,2021,23,1123.05,7.023803477344804,1,WC,0,NoSA,wholesretail,4,good,20,0.15,0.6,1,less50
51454,2008,10,1029.88,6.937197569582095,0,NoWC,0,NoSA,resthotels,3,satisfactory,25,0.08,0.12,1,less50
51454,2010,12,1303.9166666666667,7.173127834514057,0,NoWC,0,NoSA,resthotels,3,satisfactory,24,0.083,0.125,1,less50
51454,2011,13,1163.2307692307693,7.0589565586566785,0,NoWC,0,NoSA,resthotels,3,satisfactory,26,0.038,0.115,1,less50
51454,2012,14,1575.2307692307693,7.362157060673225,0,NoWC,0,NoSA,resthotels,3,satisfactory,26,0.038,0.115,1,less50
51454,2014,16,695.5769230769231,6.544741606364716,0,NoWC,0,NoSA,resthotels,3,satisfactory,26,0.154,0.115,1,less50
51454,2015,17,1427.8076923076924,7.2638954645784954,0,NoWC,0,NoSA,resthotels,4,good,26,0.038,0.115,1,less50
51454,2016,18,1365.923076923077,7.219585725897298,0,NoWC,0,NoSA,resthotels,3,satisfactory,26,0.115,0.077,1,less50
51454,2017,19,1478,7.298445101508147,0,NoWC,0,NoSA,resthotels,3,satisfactory,27,0.222,0.111,1,less50
51454,2018,20,1736.7692307692307,7.459781902359955,0,NoWC,0,NoSA,resthotels,3,satisfactory,26,0.231,0.192,1,less50
51454,2020,22,857.8157894736842,6.754389378854018,0,NoWC,0,NoSA,resthotels,3,satisfactory,38,0.158,0.132,1,less50
51455,2004,6,2809.8490566037735,7.940886044373896,1,WC,0,NoSA,manufacturing,4,good,53,0.113,0.113,2,less100
51455,2005,7,5302.318181818182,8.57589939670775,1,WC,0,NoSA,manufacturing,4,good,22,0.136,0.182,1,less50
51455,2006,8,4331.321428571428,8.373627954247294,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.107,0.071,1,less50
51455,2007,9,4569.678571428572,8.42719814693514,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.036,0.107,1,less50
51466,2005,7,3441.8,8.143749869330811,1,WC,0,NoSA,health,4,good,45,0.044,0.844,1,less50
51466,2006,8,2469.108695652174,7.811612512536604,1,WC,0,NoSA,health,3,satisfactory,46,0.109,0.413,1,less50
51466,2007,9,2478.1,7.815247416499942,1,WC,0,NoSA,health,3,satisfactory,50,0.22,0.76,1,less50
51521,2017,19,1606.09375,7.381560267647296,1,WC,0,NoSA,buservices,4,good,32,0.125,0.156,1,less50
51521,2018,20,1205.741935483871,7.094850370545101,1,WC,0,NoSA,buservices,3,satisfactory,31,0.161,0.194,1,less50
51521,2019,21,1374.2058823529412,7.225631303153191,1,WC,0,NoSA,buservices,4,good,34,0.147,0.206,1,less50
51521,2020,22,1274.2727272727273,7.150130884864687,1,WC,0,NoSA,buservices,4,good,33,0.152,0.212,1,less50
51537,2003,5,2044.054054054054,7.622690396205851,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.108,0.135,1,less50
51537,2004,6,2124.2702702702704,7.661183620156716,1,WC,0,NoSA,manufacturing,2,sufficient,37,0.108,0.135,1,less50
51537,2005,7,1846.6739130434783,7.521141415096285,0,NoWC,0,NoSA,manufacturing,2,sufficient,46,0.13,0.109,1,less50
51537,2006,8,1694.7592592592594,7.435295979791804,0,NoWC,0,NoSA,manufacturing,3,satisfactory,54,0.111,0.148,2,less100
51537,2007,9,1807.2156862745098,7.499542644993563,1,WC,0,NoSA,manufacturing,4,good,51,0.059,0.078,2,less100
51537,2008,10,2069.4222222222224,7.635024727598852,1,WC,0,NoSA,manufacturing,4,good,45,0.156,0.089,1,less50
51537,2009,11,2757.095238095238,7.921932954531348,1,WC,1,SA,manufacturing,4,good,42,0.452,0.095,1,less50
51537,2010,12,2752.1666666666665,7.920143759234933,1,WC,0,NoSA,manufacturing,4,good,42,0.238,0.19,1,less50
51537,2011,13,2775.0476190476193,7.9284231860504635,1,WC,0,NoSA,manufacturing,4,good,42,0.476,0.071,1,less50
51537,2012,14,2643.4150943396226,7.879826956506246,0,NoWC,0,NoSA,manufacturing,5,very good,53,0.283,0.17,2,less100
51537,2013,15,2641.3888888888887,7.87906015207738,0,NoWC,0,NoSA,manufacturing,4,good,54,0.333,0.093,2,less100
51537,2014,16,2993.037037037037,8.004043882329103,0,NoWC,0,NoSA,manufacturing,5,very good,54,0.444,0.13,2,less100
51537,2016,18,3293.814814814815,8.099801690218206,0,NoWC,0,NoSA,manufacturing,5,very good,54,0.093,0.148,2,less100
51537,2017,19,2692.0677966101694,7.898064874923784,0,NoWC,0,NoSA,manufacturing,5,very good,59,0.169,0.136,2,less100
51537,2018,20,2438.030303030303,7.79894573942677,0,NoWC,0,NoSA,manufacturing,5,very good,66,0.061,0.136,2,less100
51537,2019,21,2361.970588235294,7.767251544620209,0,NoWC,0,NoSA,manufacturing,4,good,68,0.059,0.191,2,less100
51537,2021,23,3395.268656716418,8.130138169915378,0,NoWC,0,NoSA,manufacturing,3,satisfactory,67,0.015,0.134,2,less100
51543,1998,0,630.4462083847102,6.446427835959997,0,NoWC,0,NoSA,manufacturing,2,sufficient,1622,0.049,0.109,4,more250
51543,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,manufacturing,2,sufficient,1419,0.032,0.13,4,more250
51543,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1160,0.036,0.166,4,more250
51543,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1134,0.036,0.175,4,more250
51569,2007,9,1437.3333333333333,7.270544823920724,1,WC,0,NoSA,transcom,4,good,42,0.643,0.19,1,less50
51569,2009,11,3736.5476190476193,8.225917367581287,0,NoWC,0,NoSA,transcom,4,good,42,0.81,0.167,1,less50
51569,2010,12,4042.275,8.304562931275177,0,NoWC,0,NoSA,transcom,3,satisfactory,40,0.85,0.15,1,less50
51605,2012,14,939.2045454545455,6.8450332887709635,1,WC,0,NoSA,manufacturing,5,very good,352,0.011,0.304,4,more250
51605,2013,15,919.5402298850574,6.823873795001435,1,WC,0,NoSA,manufacturing,3,satisfactory,348,0.017,0.195,4,more250
51605,2015,17,3497.806539509537,8.159891348019821,0,NoWC,0,NoSA,manufacturing,3,satisfactory,367,0.008,0.199,4,more250
51606,2012,14,3118.867924528302,8.045225370256993,0,NoWC,0,NoSA,wholesretail,3,satisfactory,106,0.179,0.066,3,less250
51606,2013,15,2711.864406779661,7.905391650310245,0,NoWC,0,NoSA,wholesretail,3,satisfactory,118,0.212,0.051,3,less250
51606,2014,16,2611.5702479338843,7.867706946972308,0,NoWC,0,NoSA,wholesretail,3,satisfactory,121,0.182,0.091,3,less250
51606,2015,17,6360.236220472441,8.757820797228154,0,NoWC,0,NoSA,wholesretail,4,good,127,0.189,0.087,3,less250
51606,2017,19,5237.656488549618,8.563629442266068,0,NoWC,1,SA,wholesretail,3,satisfactory,131,0.183,0.076,3,less250
51606,2018,20,5417.598484848485,8.597407912266688,0,NoWC,1,SA,wholesretail,3,satisfactory,132,0.25,0.068,3,less250
51609,1998,0,199.79581705729166,5.297295930346109,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.167,0.5,1,less50
51609,1999,1,196.68869544719828,5.281622252707386,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.069,0.483,1,less50
51609,2001,3,205.23961139547413,5.32417813265682,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.138,0.414,1,less50
51609,2002,4,200.68965517241378,5.3017597107390095,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.138,0.379,1,less50
51609,2003,5,20.06896551724138,2.999174617744964,1,WC,0,NoSA,manufacturing,1,unsatisfactory,29,0.138,0.448,1,less50
51629,1998,0,1251.6324969400246,7.132203975775353,0,NoWC,0,NoSA,manufacturing,4,good,817,0.092,0.666,4,more250
51629,1999,1,1070.4386545566501,6.975823800975903,0,NoWC,0,NoSA,manufacturing,4,good,812,0.107,0.665,4,more250
51629,2000,2,779.3539850560398,6.658465352229282,0,NoWC,0,NoSA,manufacturing,3,satisfactory,803,0.172,0.643,4,more250
51629,2001,3,844.5199966532798,6.738768414657016,0,NoWC,0,NoSA,manufacturing,3,satisfactory,747,0.12,0.657,4,more250
51629,2002,4,865.5332302936631,6.763345768210431,0,NoWC,0,NoSA,manufacturing,3,satisfactory,647,0.257,0.734,4,more250
51629,2004,6,900.9009009009009,6.803395263657894,0,NoWC,0,NoSA,manufacturing,3,satisfactory,555,0.227,0.728,4,more250
51629,2005,7,1199.5046511627907,7.089663959856884,0,NoWC,0,NoSA,manufacturing,4,good,430,0.291,0.8,4,more250
51689,2016,18,2631.8,7.87542330171604,1,WC,1,SA,health,4,good,35,0.171,0.886,1,less50
51689,2017,19,2308.5384615384614,7.744369902643627,0,NoWC,1,SA,health,3,satisfactory,39,0.154,0.846,1,less50
51689,2018,20,1858.9555555555555,7.527770079719435,0,NoWC,1,SA,health,3,satisfactory,45,0.111,0.867,1,less50
51692,2003,5,1337.75,7.198744377191414,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.071,0.464,2,less100
51692,2005,7,931.7796610169491,6.837096371517243,1,WC,0,NoSA,manufacturing,2,sufficient,59,0.034,0.508,2,less100
51692,2006,8,895.3220338983051,6.797183467968688,1,WC,0,NoSA,manufacturing,2,sufficient,59,0.102,0.339,2,less100
51692,2007,9,1113.5507246376812,7.015309039892173,1,WC,0,NoSA,manufacturing,3,satisfactory,69,0.072,0.348,2,less100
51692,2008,10,1141.391304347826,7.040003239664464,1,WC,0,NoSA,manufacturing,2,sufficient,69,0.072,0.246,2,less100
51692,2009,11,1280.5714285714287,7.155061685865505,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.079,0.302,2,less100
51692,2010,12,1311.063492063492,7.178593912845373,1,WC,0,NoSA,manufacturing,2,sufficient,63,0.079,0.286,2,less100
51692,2011,13,1280.5757575757575,7.1550650663852595,1,WC,0,NoSA,manufacturing,2,sufficient,66,0.197,0.242,2,less100
51692,2012,14,1457.8035714285713,7.284686178820658,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.089,0.268,2,less100
51692,2013,15,1234.0714285714287,7.118074086559523,0,NoWC,0,NoSA,manufacturing,2,sufficient,56,0.089,0.232,2,less100
51692,2014,16,1493.4313725490197,7.308831685846476,0,NoWC,1,SA,manufacturing,3,satisfactory,51,0.157,0.294,2,less100
51692,2015,17,1183.7454545454545,7.076438804615791,0,NoWC,1,SA,manufacturing,3,satisfactory,55,0.145,0.255,2,less100
51692,2017,19,1355.4893617021276,7.211917820661613,0,NoWC,1,SA,manufacturing,3,satisfactory,47,0.298,0.277,1,less50
51692,2018,20,1900.56,7.549903858570267,0,NoWC,0,NoSA,manufacturing,3,satisfactory,50,0.32,0.24,1,less50
51692,2019,21,1976.2941176470588,7.588978712194587,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.216,0.235,2,less100
51692,2020,22,1973.686274509804,7.587658278543149,0,NoWC,0,NoSA,manufacturing,4,good,51,0.353,0.255,2,less100
51692,2021,23,2078.68,7.6394883558571705,0,NoWC,1,SA,manufacturing,3,satisfactory,50,0.36,0.24,1,less50
51701,2014,16,666.8648648648649,6.502587423987186,1,WC,0,NoSA,manufacturing,1,unsatisfactory,74,0.027,0.959,2,less100
51701,2015,17,1123.2714285714285,7.02400062506314,1,WC,0,NoSA,manufacturing,1,unsatisfactory,70,0.043,0.957,2,less100
51701,2017,19,1041.7962962962963,6.948701710204269,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.037,0.963,2,less100
51701,2018,20,912.1451612903226,6.8157991454899305,1,WC,0,NoSA,manufacturing,4,good,62,0.048,0.968,2,less100
51701,2019,21,1204.4406779661017,7.093770570502612,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.153,0.966,2,less100
51701,2020,22,969.2203389830509,6.876491974053435,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.034,0.966,2,less100
51701,2021,23,1195.3454545454545,7.08619050589072,1,WC,0,NoSA,health,4,good,55,0.036,0.964,2,less100
51718,1998,0,463.864217032967,6.1395918736952595,0,NoWC,0,NoSA,buservices,3,satisfactory,455,0.002,0.701,4,more250
51718,1999,1,523.1257672991071,6.259821908003203,0,NoWC,0,NoSA,buservices,4,good,448,0.011,0.701,4,more250
51718,2002,4,777.7333333333333,6.656383706211373,0,NoWC,0,NoSA,buservices,4,good,420,0.002,0.686,4,more250
51718,2006,8,613.6525735294117,6.419428926841309,0,NoWC,0,NoSA,buservices,4,good,544,0.002,0.68,4,more250
51733,2000,2,209.71131993006992,5.3457319179963205,0,NoWC,0,NoSA,manufacturing,3,satisfactory,858,0.016,0.357,4,more250
51733,2002,4,204.17411764705884,5.3189731476827,0,NoWC,0,NoSA,manufacturing,2,sufficient,850,0.062,0.346,4,more250
51733,2003,5,238.71801925722147,5.475283019633543,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,727,0.078,0.421,4,more250
51733,2004,6,597.3715651135007,6.392539306914854,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,837,0.062,0.36,4,more250
51736,2005,7,756.19,6.628292667354583,0,NoWC,0,NoSA,public,4,good,600,0.008,0.52,4,more250
51736,2006,8,825.503355704698,6.715993328409096,0,NoWC,0,NoSA,public,4,good,596,0.01,0.522,4,more250
51736,2007,9,628.4697674418604,6.443287924155526,0,NoWC,0,NoSA,public,4,good,645,0.008,0.493,4,more250
51736,2008,10,600.9951768488746,6.398586909293146,0,NoWC,1,SA,public,4,good,622,0.013,0.5,4,more250
51736,2009,11,549.3630573248407,6.308759529545298,0,NoWC,0,NoSA,public,4,good,628,0.016,0.494,4,more250
51736,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,public,5,very good,525,0.029,0.528,4,more250
51751,2006,8,2198.3846153846152,7.695478103907026,1,WC,0,NoSA,edu,4,good,26,0.154,0.538,1,less50
51751,2007,9,1662.8,7.416258207378482,1,WC,0,NoSA,edu,4,good,25,0.16,0.56,1,less50
51751,2008,10,2267.409090909091,7.72639308897349,1,WC,0,NoSA,edu,5,very good,22,0.136,0.545,1,less50
51751,2010,12,2381.5833333333335,7.775520811580562,1,WC,0,NoSA,edu,4,good,24,0.375,0.625,1,less50
51751,2011,13,2165.0833333333335,7.680214130842861,1,WC,0,NoSA,edu,4,good,24,0.667,0.667,1,less50
51802,2012,14,2533.457142857143,7.837340108592558,1,WC,0,NoSA,health,3,satisfactory,70,0.143,0.786,2,less100
51802,2016,18,1617.960396039604,7.388921620211082,1,WC,0,NoSA,health,4,good,101,0.178,0.851,3,less250
51802,2021,23,2350.78640776699,7.762505192761166,1,WC,0,NoSA,buservices,4,good,103,0.388,0.883,3,less250
51872,2001,3,1877.5489211309523,7.537722439826629,0,NoWC,0,NoSA,wholesretail,3,satisfactory,336,0.045,0.226,4,more250
51872,2002,4,1671.641791044776,7.421561530886265,0,NoWC,0,NoSA,wholesretail,3,satisfactory,335,0.045,0.233,4,more250
51872,2003,5,1344.952522255193,7.204113991974381,0,NoWC,0,NoSA,wholesretail,2,sufficient,337,0.042,0.237,4,more250
51872,2004,6,1515.1515151515152,7.3232707229438025,0,NoWC,0,NoSA,wholesretail,2,sufficient,330,0.033,0.221,4,more250
51872,2005,7,1632.237341772152,7.39770695495758,0,NoWC,0,NoSA,wholesretail,3,satisfactory,316,0.038,0.199,4,more250
51872,2006,8,1587.0967741935483,7.369661697995253,0,NoWC,0,NoSA,wholesretail,3,satisfactory,310,0.032,0.197,4,more250
51872,2007,9,1316.1136363636363,7.182438457977724,0,NoWC,0,NoSA,wholesretail,3,satisfactory,308,0.036,0.188,4,more250
51910,2000,2,3137.264605978261,8.051106554642425,0,NoWC,0,NoSA,health,3,satisfactory,23,0.174,0.261,1,less50
51910,2001,3,2689.0840692934785,7.896955919927968,0,NoWC,0,NoSA,health,1,unsatisfactory,23,0.174,0.217,1,less50
51910,2002,4,2848.8260869565215,7.9546622890953715,0,NoWC,0,NoSA,health,2,sufficient,23,0.217,0.217,1,less50
51910,2003,5,2629.695652173913,7.874623396868671,0,NoWC,0,NoSA,health,5,very good,23,0.174,0.261,1,less50
51910,2005,7,3068,8.028781162487148,0,NoWC,0,NoSA,health,1,unsatisfactory,23,0.13,0.174,1,less50
51910,2006,8,2620.92,7.87128068015632,0,NoWC,0,NoSA,health,1,unsatisfactory,25,0.12,0.24,1,less50
51910,2007,9,2047.59375,7.624420602224794,0,NoWC,0,NoSA,health,1,unsatisfactory,32,0.094,0.188,1,less50
51910,2008,10,2696.366666666667,7.899660466740976,0,NoWC,0,NoSA,health,1,unsatisfactory,30,0.1,0.2,1,less50
51910,2009,11,2138.3030303030305,7.667767816949817,0,NoWC,0,NoSA,health,1,unsatisfactory,33,0.091,0.364,1,less50
51910,2011,13,2443.757575757576,7.801292123783122,0,NoWC,0,NoSA,health,1,unsatisfactory,33,0.03,0.182,1,less50
51910,2012,14,2138.3030303030305,7.667767816949817,0,NoWC,0,NoSA,health,1,unsatisfactory,33,0.03,0.182,1,less50
51925,2000,2,400.03855613425924,5.9915609327983805,0,NoWC,0,NoSA,manufacturing,3,satisfactory,216,0.005,0.611,3,less250
51925,2001,3,500.0481770833333,6.214704447947094,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,216,0.014,0.394,3,less250
51925,2002,4,497.9633027522936,6.210526385057044,0,NoWC,0,NoSA,manufacturing,3,satisfactory,218,0.018,0.367,3,less250
51926,2002,4,2758.7727272727275,7.922541195787208,1,WC,0,NoSA,manufacturing,4,good,66,0.015,0.5,2,less100
51926,2003,5,3405.109090909091,8.133032256516527,1,WC,1,SA,manufacturing,2,sufficient,55,0.036,0.527,2,less100
51926,2004,6,3468.1666666666665,8.151381395184725,1,WC,1,SA,manufacturing,2,sufficient,60,0.017,0.6,2,less100
51926,2005,7,3554.866666666667,8.176072835673688,1,WC,1,SA,manufacturing,4,good,60,0.017,0.483,2,less100
51952,2012,14,978.4727272727273,6.885992914472971,1,WC,0,NoSA,buservices,3,satisfactory,110,0.445,0.164,3,less250
51952,2013,15,2069.855769230769,7.635234207131769,1,WC,0,NoSA,buservices,4,good,104,0.279,0.173,3,less250
51952,2015,17,1825.9107142857142,7.509834163073176,1,WC,0,NoSA,buservices,4,good,112,0.214,0.348,3,less250
51952,2016,18,1441.5089285714287,7.273445711004074,1,WC,0,NoSA,buservices,5,very good,112,0.348,0.339,3,less250
51952,2017,19,2391.82905982906,7.779813649234735,1,WC,0,NoSA,buservices,4,good,117,0.316,0.205,3,less250
51952,2018,20,2295.4444444444443,7.7386817614554095,1,WC,0,NoSA,buservices,4,good,126,0.23,0.246,3,less250
51952,2019,21,2875.671755725191,7.964041580103851,1,WC,0,NoSA,buservices,4,good,131,0.206,0.176,3,less250
51952,2020,22,375.4651162790698,5.928165567498813,1,WC,0,NoSA,health,4,good,129,0.225,0.163,3,less250
51967,2018,20,1167.5,7.062619989543053,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.036,0.25,1,less50
51967,2020,22,1183.3333333333333,7.076090593801352,1,WC,0,NoSA,manufacturing,4,good,36,0.056,0.167,1,less50
51967,2021,23,1479.1944444444443,7.299252924281955,1,WC,0,NoSA,manufacturing,4,good,36,0.083,0.167,1,less50
51970,2014,16,831.7391304347826,6.723518846505149,1,WC,0,NoSA,edu,5,very good,23,0.13,0.13,1,less50
51970,2015,17,1058.608695652174,6.964710773684666,1,WC,0,NoSA,edu,5,very good,23,0.261,0.13,1,less50
51970,2016,18,1100.9565217391305,7.003934646151049,1,WC,0,NoSA,edu,5,very good,23,0.478,0.043,1,less50
51970,2017,19,1009.9629629629629,6.917668938829232,1,WC,0,NoSA,edu,3,satisfactory,27,0.111,0.111,1,less50
51970,2018,20,721.4074074074074,6.581204036516816,1,WC,0,NoSA,edu,5,very good,27,0.074,0.037,1,less50
51970,2020,22,896,6.79794041297493,1,WC,0,NoSA,buservices,5,very good,25,0.24,0.16,1,less50
51970,2021,23,757.4814814814815,6.629999090195561,1,WC,0,NoSA,buservices,4,good,27,0.222,0.222,1,less50
51977,2009,11,4720.304347826087,8.459628556972453,0,NoWC,0,NoSA,manufacturing,4,good,23,0.043,0.304,1,less50
51977,2010,12,3618.9166666666665,8.193929996679854,0,NoWC,0,NoSA,manufacturing,5,very good,24,0.042,0.292,1,less50
51977,2011,13,3340.5384615384614,8.113887289006318,0,NoWC,0,NoSA,manufacturing,5,very good,26,0.077,0.269,1,less50
51984,1998,0,888.2008402122641,6.78919788882948,0,NoWC,0,NoSA,edu,3,satisfactory,53,0.038,0.151,2,less100
51984,1999,1,1151.0823800223213,7.048457978725694,0,NoWC,0,NoSA,edu,5,very good,56,0.018,0.125,2,less100
51984,2000,2,455.88145833333334,6.12223281592366,0,NoWC,0,NoSA,edu,5,very good,150,0.053,0.107,3,less250
51985,2010,12,1186.0091324200914,7.078349279713599,1,WC,1,SA,buservices,4,good,219,0.014,0.105,3,less250
51985,2011,13,1257.391304347826,7.136794460343551,1,WC,1,SA,buservices,5,very good,230,0.03,0.091,3,less250
51985,2012,14,1495.9276018099547,7.310501762851308,1,WC,1,SA,buservices,4,good,221,0.014,0.09,3,less250
51985,2013,15,1545.8937198067633,7.34335748151054,1,WC,1,SA,buservices,4,good,207,0.029,0.106,3,less250
51985,2014,16,1436.3636363636363,7.269869946216687,1,WC,1,SA,buservices,3,satisfactory,220,0.027,0.109,3,less250
51985,2016,18,2653.6574803149606,7.883694148656517,1,WC,1,SA,buservices,3,satisfactory,254,0.02,0.083,4,more250
51985,2017,19,2573.0176678445227,7.85283467889032,0,NoWC,1,SA,buservices,4,good,283,0.018,0.081,4,more250
51985,2018,20,2606.777777777778,7.865870169708747,0,NoWC,1,SA,buservices,5,very good,288,0.017,0.097,4,more250
51985,2019,21,2964.4491228070174,7.994446500850384,0,NoWC,1,SA,buservices,3,satisfactory,285,0.025,0.091,4,more250
51985,2020,22,2022.7620967741937,7.612219231030563,0,NoWC,1,SA,buservices,3,satisfactory,248,0.028,0.085,3,less250
51985,2021,23,2149.082251082251,7.672796170029317,0,NoWC,1,SA,buservices,5,very good,231,0.056,0.069,3,less250
51991,1998,0,558.6515580736544,6.325525947987318,0,NoWC,1,SA,buservices,3,satisfactory,706,0.004,0.079,4,more250
51991,1999,1,667.1896904205607,6.503074398917601,0,NoWC,0,NoSA,buservices,3,satisfactory,642,0.002,0.072,4,more250
51991,2000,2,448.02934695512823,6.10485873686579,0,NoWC,0,NoSA,buservices,1,unsatisfactory,624,0.002,0.069,4,more250
52002,2003,5,1213.4418604651162,7.101216113400954,1,WC,0,NoSA,wholesretail,3,satisfactory,43,0.07,0.767,1,less50
52002,2004,6,2116.232558139535,7.657392691541927,1,WC,0,NoSA,wholesretail,1,unsatisfactory,43,0.07,0.698,1,less50
52002,2005,7,3162.3030303030305,8.059055848187983,1,WC,0,NoSA,wholesretail,2,sufficient,33,0.061,0.606,1,less50
52010,2017,19,4491.873563218391,8.410025168360324,0,NoWC,1,SA,wholesretail,4,good,261,0.004,0.931,4,more250
52010,2018,20,4599.926199261992,8.433795538709788,0,NoWC,1,SA,wholesretail,4,good,271,0.007,0.801,4,more250
52010,2019,21,4624.51282051282,8.439126308292952,0,NoWC,1,SA,wholesretail,4,good,273,0.011,0.799,4,more250
52022,2017,19,1847.6875,7.521690136170718,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.125,0.812,1,less50
52022,2019,21,1532.888888888889,7.334909396720512,1,WC,0,NoSA,wholesretail,4,good,36,0.111,0.75,1,less50
52022,2020,22,2090.3333333333335,7.645078821874911,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.091,0.697,1,less50
52022,2021,23,1449.1764705882354,7.2787507227507176,1,WC,0,NoSA,wholesretail,1,unsatisfactory,34,0.088,0.706,1,less50
52030,1998,0,1038.4164459745762,6.945452183627352,1,WC,0,NoSA,manufacturing,2,sufficient,59,0.034,0.949,2,less100
52030,1999,1,1339.5932291666666,7.200121286537812,1,WC,0,NoSA,manufacturing,2,sufficient,60,0.033,0.967,2,less100
52030,2000,2,913.546622983871,6.817334412264854,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.048,0.952,2,less100
52030,2001,3,1222.1938004032259,7.108402719958362,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.048,0.952,2,less100
52037,2012,14,3571,8.18060094759445,1,WC,0,NoSA,construction,4,good,60,0.033,0.65,2,less100
52037,2013,15,3286.03125,8.097435808594598,1,WC,0,NoSA,construction,2,sufficient,64,0.047,0.562,2,less100
52037,2014,16,3620.484375,8.194363101117311,1,WC,0,NoSA,construction,4,good,64,0.031,0.656,2,less100
52037,2015,17,3419.859375,8.137354710790213,1,WC,0,NoSA,construction,4,good,64,0.031,0.688,2,less100
52037,2016,18,3804.984375,8.244067163848458,1,WC,1,SA,construction,3,satisfactory,64,0.016,0.672,2,less100
52037,2019,21,4572.888888888889,8.427900426159482,1,WC,0,NoSA,construction,4,good,54,0.037,0.611,2,less100
52037,2020,22,4794.763636363637,8.47527969233064,1,WC,0,NoSA,wholesretail,4,good,55,0.036,0.727,2,less100
52038,2000,2,15.373225179950843,2.7326273715790457,0,NoWC,0,NoSA,mining,2,sufficient,89,0.011,0.551,2,less100
52038,2001,3,15.373225179950843,2.7326273715790457,0,NoWC,0,NoSA,mining,2,sufficient,89,0.011,0.596,2,less100
52038,2002,4,6.1063829787234045,1.8093346140495625,0,NoWC,0,NoSA,mining,3,satisfactory,94,0.021,0.5,2,less100
52113,2000,2,1989.96923828125,7.595874459448934,1,WC,0,NoSA,manufacturing,4,good,24,0.167,0.083,1,less50
