idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
52113,2001,3,2029.9778645833333,7.615780167830241,1,WC,0,NoSA,manufacturing,4,good,24,0.167,0.083,1,less50
52113,2002,4,1639.64,7.402231984526794,1,WC,0,NoSA,manufacturing,4,good,25,0.2,0.12,1,less50
52113,2003,5,1654.9259259259259,7.41151152906082,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.185,0.111,1,less50
52113,2005,7,1755.896551724138,7.470734861140894,1,WC,0,NoSA,manufacturing,4,good,29,0.172,0.069,1,less50
52113,2006,8,1637.2333333333333,7.400763104375153,1,WC,0,NoSA,manufacturing,4,good,30,0.167,0.067,1,less50
52113,2008,10,1661.65625,7.415570124901761,1,WC,0,NoSA,manufacturing,4,good,32,0.156,0.062,1,less50
52113,2009,11,1906.774193548387,7.5531681893332685,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.161,0.065,1,less50
52113,2010,12,1658.9411764705883,7.413934832340959,1,WC,0,NoSA,manufacturing,4,good,34,0.147,0.088,1,less50
52113,2011,13,1768.3333333333333,7.477792762379973,1,WC,0,NoSA,manufacturing,4,good,33,0.152,0.091,1,less50
52113,2012,14,1746.0588235294117,7.465116426284163,1,WC,0,NoSA,manufacturing,5,very good,34,0.147,0.088,1,less50
52113,2013,15,2165.6363636363635,7.680469529642475,1,WC,0,NoSA,manufacturing,5,very good,33,0.242,0.091,1,less50
52113,2014,16,2219.125,7.704868253026961,1,WC,1,SA,manufacturing,4,good,32,0.219,0.094,1,less50
52113,2015,17,2343.5,7.759400817362761,1,WC,0,NoSA,manufacturing,5,very good,30,0.4,0.1,1,less50
52113,2016,18,1872.857142857143,7.535220427702432,1,WC,0,NoSA,manufacturing,4,good,28,0.286,0.107,1,less50
52113,2017,19,2185,7.68937110752969,1,WC,0,NoSA,manufacturing,4,good,27,0.37,0.111,1,less50
52113,2018,20,2341.0714285714284,7.758363979016642,1,WC,0,NoSA,manufacturing,4,good,28,0.393,0.107,1,less50
52113,2019,21,2380.0714285714284,7.774885778219971,1,WC,0,NoSA,manufacturing,4,good,28,0.286,0.107,1,less50
52113,2020,22,3991.8076923076924,8.29199946300137,1,WC,0,NoSA,manufacturing,4,good,26,0.423,0.115,1,less50
52113,2021,23,3869.25,8.260815968792869,1,WC,0,NoSA,manufacturing,4,good,24,0.458,0.125,1,less50
52115,2001,3,4578.9573063380285,8.42922658881761,0,NoWC,0,NoSA,manufacturing,4,good,71,0.099,0.028,2,less100
52115,2002,4,2489.1111111111113,7.819680942235466,0,NoWC,0,NoSA,manufacturing,4,good,81,0.037,0.037,2,less100
52115,2005,7,1777.0289855072465,7.482698139505721,0,NoWC,1,SA,manufacturing,4,good,69,0.014,0.043,2,less100
52144,2000,2,795.0982071314103,6.678465638007914,0,NoWC,0,NoSA,transcom,3,satisfactory,39,0.051,0.179,1,less50
52144,2001,3,978.5733173076923,6.886095712294547,0,NoWC,0,NoSA,transcom,4,good,39,0.051,0.205,1,less50
52144,2002,4,910.2926829268292,6.813766177389109,0,NoWC,0,NoSA,transcom,3,satisfactory,41,0.073,0.195,1,less50
52144,2003,5,907.375,6.810555815605005,0,NoWC,0,NoSA,transcom,3,satisfactory,40,0.05,0.175,1,less50
52181,2004,6,778.2,6.6569835605504535,1,WC,0,NoSA,health,3,satisfactory,20,0.2,0.2,1,less50
52181,2007,9,715.1904761904761,6.572548907482157,1,WC,0,NoSA,health,3,satisfactory,21,0.095,0.19,1,less50
52181,2009,11,854.15,6.750106822393066,1,WC,0,NoSA,health,3,satisfactory,20,0.1,0.2,1,less50
52181,2010,12,849.55,6.744706797531768,1,WC,0,NoSA,health,3,satisfactory,20,0.1,0.25,1,less50
52191,2003,5,2857.7102803738317,7.957775981893658,0,NoWC,0,NoSA,manufacturing,4,good,107,0.243,0.402,3,less250
52191,2004,6,1880.111111111111,7.539086155732408,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,108,0.157,0.704,3,less250
52191,2005,7,1586.2988505747126,7.369158814818997,0,NoWC,0,NoSA,manufacturing,3,satisfactory,174,0.109,0.707,3,less250
52199,1998,0,2562.8665413533836,7.848881653745493,0,NoWC,0,NoSA,manufacturing,3,satisfactory,399,0.08,0.243,4,more250
52199,1999,1,3279.985613207547,8.09559431515136,0,NoWC,0,NoSA,manufacturing,4,good,265,0.155,0.442,4,more250
52199,2000,2,2938.1279342723005,7.985527900466618,1,WC,0,NoSA,manufacturing,4,good,213,0.192,0.329,3,less250
52213,2007,9,773.1666666666666,6.650494635523689,1,WC,0,NoSA,manufacturing,5,very good,36,0.139,0.528,1,less50
52213,2008,10,724.1463414634146,6.584993501053497,1,WC,0,NoSA,manufacturing,4,good,41,0.073,0.512,1,less50
52213,2009,11,868.9756097560976,6.767315057847452,1,WC,0,NoSA,manufacturing,4,good,41,0.122,0.585,1,less50
52213,2010,12,1237.076923076923,7.120506555646558,1,WC,0,NoSA,manufacturing,5,very good,39,0.179,0.564,1,less50
52213,2011,13,1537.5142857142857,7.337922291158994,1,WC,0,NoSA,manufacturing,5,very good,35,0.2,0.514,1,less50
52213,2012,14,2417.939393939394,7.790670966319423,1,WC,0,NoSA,manufacturing,4,good,33,0.152,0.515,1,less50
52213,2013,15,1546.3636363636363,7.343661412591537,1,WC,0,NoSA,manufacturing,5,very good,33,0.091,0.515,1,less50
52213,2014,16,1919.6206896551723,7.559882888033515,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.103,0.517,1,less50
52213,2017,19,2551.5,7.844436700504026,1,WC,0,NoSA,manufacturing,4,good,20,0.15,0.55,1,less50
52233,2010,12,3474.7241379310344,8.153270370079708,0,NoWC,0,NoSA,manufacturing,5,very good,58,0.914,0.362,2,less100
52233,2013,15,4776.936507936508,8.471554722101404,0,NoWC,0,NoSA,manufacturing,5,very good,63,0.937,0.333,2,less100
52233,2015,17,4676.123287671233,8.450224688298965,0,NoWC,0,NoSA,manufacturing,5,very good,73,0.863,0.233,2,less100
52233,2016,18,4840.246575342466,8.4847209437317,0,NoWC,0,NoSA,manufacturing,5,very good,73,0.904,0.233,2,less100
52233,2017,19,4681.847222222223,8.451448016638967,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,72,0.806,0.236,2,less100
52233,2018,20,5842.324324324324,8.672883997381453,0,NoWC,0,NoSA,manufacturing,3,satisfactory,74,0.865,0.23,2,less100
52233,2020,22,5316.430555555556,8.57855740894537,0,NoWC,0,NoSA,manufacturing,4,good,72,0.931,0.236,2,less100
52233,2021,23,5338.5142857142855,8.58270266959385,0,NoWC,1,SA,manufacturing,4,good,70,0.986,0.214,2,less100
52274,2003,5,1976.9724137931034,7.589321869503768,0,NoWC,0,NoSA,manufacturing,4,good,145,0.276,0.414,3,less250
52274,2004,6,2335.6935483870966,7.756064148864293,0,NoWC,0,NoSA,manufacturing,3,satisfactory,124,0.427,0.565,3,less250
52274,2005,7,2736.306818181818,7.914364413603418,0,NoWC,0,NoSA,manufacturing,4,good,88,0.818,0.511,2,less100
52283,2002,4,737.69,6.603523682152452,0,NoWC,0,NoSA,public,3,satisfactory,400,0.25,0.098,4,more250
52283,2003,5,881.2836257309941,6.781379510256389,0,NoWC,0,NoSA,public,1,unsatisfactory,342,0.515,0.114,4,more250
52283,2004,6,958.0407523510971,6.864890316054723,0,NoWC,0,NoSA,public,4,good,319,0.505,0.11,4,more250
52283,2005,7,971.1194539249146,6.878449482274656,1,WC,0,NoSA,public,3,satisfactory,293,0.584,0.113,4,more250
52296,2014,16,3511.1111111111113,8.163687822238785,1,WC,0,NoSA,buservices,4,good,90,0.722,0.711,2,less100
52296,2015,17,4931.125,8.503322435730446,1,WC,0,NoSA,buservices,4,good,80,0.812,0.75,2,less100
52296,2016,18,5034.220779220779,8.524014032345935,1,WC,0,NoSA,buservices,3,satisfactory,77,0.909,0.701,2,less100
52296,2017,19,5382.7037037037035,8.59094607407812,1,WC,0,NoSA,buservices,3,satisfactory,81,0.864,0.691,2,less100
52296,2018,20,5162.876543209876,8.549249172761465,1,WC,0,NoSA,buservices,4,good,81,0.889,0.864,2,less100
52298,2016,18,2248.8358208955224,7.718167948358879,0,NoWC,0,NoSA,health,5,very good,603,0.393,0.491,4,more250
52298,2017,19,2690.961956521739,7.897654013325501,0,NoWC,0,NoSA,health,4,good,552,0.424,0.525,4,more250
52298,2018,20,2580.501677852349,7.85573910779293,0,NoWC,0,NoSA,health,4,good,596,0.436,0.545,4,more250
52340,2014,16,1437.1929824561403,7.270447172438785,1,WC,0,NoSA,edu,4,good,57,0.246,0.474,2,less100
52340,2015,17,1166.952380952381,7.0621508267859685,1,WC,0,NoSA,edu,4,good,63,0.27,0.476,2,less100
52340,2016,18,1227.9846153846154,7.1131295804401855,1,WC,0,NoSA,edu,5,very good,65,0.323,0.477,2,less100
52340,2017,19,2726.964912280702,7.910944515979057,1,WC,0,NoSA,edu,4,good,57,0.123,0.491,2,less100
52343,2016,18,2306.79274611399,7.74361341716981,0,NoWC,0,NoSA,health,2,sufficient,579,0.024,0.511,4,more250
52343,2017,19,2115.1847826086955,7.656897455327732,0,NoWC,0,NoSA,health,3,satisfactory,552,0.02,0.525,4,more250
52343,2018,20,1919.251677852349,7.559690637930551,0,NoWC,0,NoSA,health,4,good,596,0.013,0.545,4,more250
52390,2014,16,5062,8.529516941105069,0,NoWC,0,NoSA,public,4,good,58,0.328,0.845,2,less100
52390,2015,17,2360,7.7664168980196555,1,WC,0,NoSA,public,5,very good,55,0.273,0.891,2,less100
52390,2016,18,1999.5084745762713,7.600656666625614,1,WC,0,NoSA,public,5,very good,59,0.288,0.966,2,less100
52390,2017,19,2993.0405405405404,8.004045052879755,1,WC,0,NoSA,public,1,unsatisfactory,74,0.351,0.878,2,less100
52394,1999,1,563.0152788765823,6.333306766095755,0,NoWC,0,NoSA,buservices,2,sufficient,1264,0.267,0.027,4,more250
52394,2000,2,542.306109185442,6.295830619107998,0,NoWC,0,NoSA,buservices,3,satisfactory,1154,0.208,0.029,4,more250
52394,2001,3,597.4019294507576,6.392590135523626,0,NoWC,0,NoSA,buservices,3,satisfactory,1056,0.329,0.026,4,more250
52394,2002,4,631.3416009019165,6.447847080401752,0,NoWC,0,NoSA,buservices,3,satisfactory,887,0.327,0.021,4,more250
52394,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,buservices,3,satisfactory,727,0.347,0.026,4,more250
52410,2013,15,4146.1578947368425,8.329937375902217,0,NoWC,0,NoSA,resthotels,3,satisfactory,57,0.018,0.421,2,less100
52410,2015,17,4175.183333333333,8.336913548496494,0,NoWC,0,NoSA,resthotels,3,satisfactory,60,0.017,0.383,2,less100
52410,2017,19,5268.171428571429,8.569438603824109,0,NoWC,0,NoSA,resthotels,4,good,35,0.029,0.314,1,less50
52410,2018,20,5386.323529411765,8.591618340154904,0,NoWC,0,NoSA,resthotels,4,good,34,0.029,0.324,1,less50
52410,2019,21,6114.878787878788,8.71848022582813,0,NoWC,0,NoSA,resthotels,4,good,33,0.03,0.333,1,less50
52430,1998,0,2880.5176056338028,7.96572528115994,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,355,0.101,0.992,4,more250
52430,1999,1,2448.4399647887326,7.8032063516621655,0,NoWC,0,NoSA,manufacturing,4,good,355,0.11,0.98,4,more250
52430,2001,3,1883.1535447761194,7.540703067964766,0,NoWC,0,NoSA,manufacturing,3,satisfactory,335,0.081,0.982,4,more250
52430,2002,4,1501.3404825737266,7.314113643067516,0,NoWC,0,NoSA,manufacturing,3,satisfactory,373,0.263,0.949,4,more250
52432,2004,6,2212.285714285714,7.701781519891355,0,NoWC,0,NoSA,mining,3,satisfactory,105,0.152,0.952,3,less250
52432,2005,7,2067.564814814815,7.63412677577276,0,NoWC,0,NoSA,mining,2,sufficient,108,0.176,0.963,3,less250
52432,2006,8,3486.442857142857,8.15663725677854,0,NoWC,0,NoSA,mining,4,good,70,0.3,0.757,2,less100
52432,2007,9,2207.2950819672133,7.699523100068397,0,NoWC,0,NoSA,mining,4,good,122,0.213,0.869,3,less250
52450,2016,18,1508.4468085106382,7.3188357967978686,0,NoWC,0,NoSA,transcom,4,good,141,0.34,0.887,3,less250
52450,2017,19,1528.3829787234042,7.331965578847165,0,NoWC,0,NoSA,transcom,2,sufficient,141,0.66,0.879,3,less250
52450,2018,20,1422.0567375886526,7.259859509418582,0,NoWC,0,NoSA,transcom,2,sufficient,141,0.468,0.872,3,less250
52497,2000,2,2447.7955729166665,7.8029431323497676,1,WC,0,NoSA,manufacturing,4,good,36,0.111,0.111,1,less50
52497,2003,5,2605,7.865187954187467,1,WC,0,NoSA,manufacturing,4,good,39,0.128,0.128,1,less50
52497,2004,6,2483.714285714286,7.817510414583697,1,WC,0,NoSA,manufacturing,4,good,42,0.095,0.119,1,less50
52497,2005,7,3023.6666666666665,8.014225501946834,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.089,0.133,1,less50
52497,2007,9,2442.1923076923076,7.800651401648776,1,WC,0,NoSA,manufacturing,4,good,52,0.077,0.135,2,less100
52497,2010,12,3242.037037037037,8.083957126362703,1,WC,0,NoSA,manufacturing,1,unsatisfactory,54,0.13,0.13,2,less100
52497,2011,13,2737.5,7.914800374124757,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.161,0.125,2,less100
52497,2012,14,3702.4489795918366,8.216749766058308,1,WC,1,SA,manufacturing,2,sufficient,49,0.082,0.02,1,less50
52497,2013,15,2442.1923076923076,7.800651401648776,1,WC,0,NoSA,manufacturing,4,good,52,0.077,0.115,2,less100
52497,2014,16,3488.846153846154,8.157326345587508,1,WC,0,NoSA,manufacturing,4,good,52,0.058,0.019,2,less100
52497,2020,22,2890.4561403508774,7.969169602683443,1,WC,0,NoSA,manufacturing,4,good,57,0.088,0.018,2,less100
52521,2007,9,3887.275,8.265463676999,1,WC,0,NoSA,edu,3,satisfactory,40,0.225,0.775,1,less50
52521,2008,10,4813.630434782609,8.479206846551646,1,WC,0,NoSA,edu,3,satisfactory,46,0.043,0.804,1,less50
52521,2009,11,5144.272727272727,8.54563928303316,1,WC,0,NoSA,health,3,satisfactory,44,0.159,0.614,1,less50
52521,2010,12,3177.8958333333335,8.063974569131318,1,WC,0,NoSA,health,3,satisfactory,48,0.104,0.812,1,less50
52521,2011,13,2773.4363636363637,7.927842394806738,1,WC,0,NoSA,health,3,satisfactory,55,0.091,0.873,2,less100
52521,2012,14,1984.1129032258063,7.59292719309353,1,WC,0,NoSA,health,4,good,62,0.081,0.79,2,less100
52521,2013,15,2335.2033898305085,7.755854271162057,1,WC,0,NoSA,health,4,good,59,0.085,0.831,2,less100
52521,2014,16,2245.796296296296,7.716815434968095,1,WC,0,NoSA,health,4,good,54,0.093,0.815,2,less100
52521,2015,17,2413.8867924528304,7.788993504307951,1,WC,0,NoSA,health,4,good,53,0.094,0.811,2,less100
52521,2016,18,2607.0526315789475,7.8659756022908764,1,WC,0,NoSA,health,4,good,57,0.088,0.789,2,less100
52521,2017,19,2397.2179487179487,7.782064155923741,1,WC,0,NoSA,health,5,very good,78,0.064,0.731,2,less100
52521,2019,21,2644.4125,7.880204202418452,1,WC,0,NoSA,health,3,satisfactory,80,0.125,0.762,2,less100
52524,2000,2,2806.3733183856502,7.939648294715925,1,WC,0,NoSA,art,4,good,223,0.04,0.09,3,less250
52524,2001,3,2754.8316048034935,7.921111596235593,1,WC,0,NoSA,art,5,very good,229,0.044,0.096,3,less250
52524,2002,4,2466.9603524229074,7.810742045229929,1,WC,1,SA,art,2,sufficient,227,0.044,0.084,3,less250
52524,2003,5,1996.691629955947,7.59924690484534,1,WC,0,NoSA,art,3,satisfactory,227,0.044,0.093,3,less250
52524,2004,6,2232.1428571428573,7.710717325549289,1,WC,0,NoSA,art,3,satisfactory,224,0.045,0.098,3,less250
52524,2005,7,2323.364864864865,7.750771786672213,1,WC,0,NoSA,art,4,good,222,0.036,0.104,3,less250
52537,2007,9,658.0568181818181,6.489291277417778,0,NoWC,0,NoSA,transcom,3,satisfactory,616,0.196,0.109,4,more250
52537,2008,10,623.0316666666666,6.4345973468161795,0,NoWC,0,NoSA,transcom,2,sufficient,600,0.015,0.09,4,more250
52537,2009,11,575,6.354370040797351,0,NoWC,0,NoSA,transcom,3,satisfactory,600,0.222,0.092,4,more250
52537,2011,13,621.9354838709677,6.432836363679391,0,NoWC,0,NoSA,transcom,4,good,465,0.172,0.099,4,more250
52537,2013,15,694.1431670281995,6.542678231779261,0,NoWC,0,NoSA,transcom,5,very good,461,0.336,0.091,4,more250
52537,2014,16,700.6651884700665,6.5520301530663705,0,NoWC,0,NoSA,transcom,5,very good,451,0.182,0.091,4,more250
52537,2015,17,3311.6039387308533,8.105187924637917,0,NoWC,0,NoSA,transcom,5,very good,457,0.414,0.096,4,more250
52537,2016,18,3322.924778761062,8.108600631553413,0,NoWC,0,NoSA,transcom,5,very good,452,0.277,0.091,4,more250
52537,2018,20,4081.2461873638345,8.314157658840864,0,NoWC,0,NoSA,transcom,5,very good,459,0.566,0.094,4,more250
52537,2019,21,4230.2188940092165,8.350009018694164,0,NoWC,0,NoSA,transcom,3,satisfactory,434,0.541,0.085,4,more250
52537,2020,22,4284.264563106796,8.362704185754835,0,NoWC,0,NoSA,wholesretail,4,good,412,0.481,0.09,4,more250
52537,2021,23,4477.123188405797,8.406735973700204,0,NoWC,0,NoSA,wholesretail,2,sufficient,414,0.418,0.092,4,more250
52549,2014,16,1516.6538461538462,7.324261770155783,0,NoWC,0,NoSA,manufacturing,3,satisfactory,26,0.192,0.5,1,less50
52549,2015,17,1476.9259259259259,7.297718129564822,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.222,0.481,1,less50
52549,2016,18,1436.28,7.26981171667328,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.2,0.48,1,less50
52549,2017,19,1458.888888888889,7.285430389960623,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.222,0.444,1,less50
52549,2018,20,1482.607142857143,7.301557400002153,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.179,0.429,1,less50
52630,2009,11,1455.6962025316457,7.2832395548783655,0,NoWC,0,NoSA,health,4,good,237,0.135,0.768,3,less250
52630,2010,12,1026.6245059288538,6.93403152080258,0,NoWC,0,NoSA,health,3,satisfactory,253,0.028,0.83,4,more250
52630,2011,13,1108.0459770114942,7.010353361944053,0,NoWC,0,NoSA,health,3,satisfactory,261,0.027,0.602,4,more250
52630,2012,14,1219.9261992619927,7.10654564348936,0,NoWC,0,NoSA,health,3,satisfactory,271,0.004,0.675,4,more250
52656,1998,0,1261.5949127906977,7.14013200329344,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,215,0.042,0.126,3,less250
52656,1999,1,1330.258086622807,7.193128252482852,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,228,0.035,0.114,3,less250
52656,2000,2,1204.250968992248,7.093613050153767,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,258,0.023,0.085,4,more250
52656,2001,3,1116.9340156794426,7.018342724521687,0,NoWC,0,NoSA,wholesretail,3,satisfactory,287,0.017,0.035,4,more250
52656,2002,4,1060.680412371134,6.966665879640747,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,291,0.007,0.089,4,more250
52656,2004,6,868.4083601286173,6.766662065005952,1,WC,0,NoSA,wholesretail,1,unsatisfactory,311,0.01,0.103,4,more250
52656,2005,7,828.4509202453987,6.719557595818478,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,326,0.003,0.092,4,more250
52656,2006,8,885.4918032786885,6.786143200577774,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,305,0.007,0.089,4,more250
52665,2001,3,7081.339743589743,8.865218398106741,1,WC,0,NoSA,manufacturing,3,satisfactory,78,0.013,0.282,2,less100
52665,2002,4,6021.5053763440865,8.703092569558077,1,WC,0,NoSA,manufacturing,2,sufficient,93,0.032,0.484,2,less100
52665,2004,6,3105.590062111801,8.040959012419865,1,WC,0,NoSA,manufacturing,1,unsatisfactory,161,0.012,0.205,3,less250
52665,2006,8,2718.232044198895,7.9077369642086195,1,WC,1,SA,manufacturing,2,sufficient,181,0.022,0.177,3,less250
52665,2007,9,2133.4894736842107,7.665514168790812,1,WC,1,SA,manufacturing,3,satisfactory,190,0.037,0.147,3,less250
52665,2008,10,2173.3662790697676,7.684032525218873,1,WC,1,SA,manufacturing,4,good,172,0.099,0.157,3,less250
52700,2001,3,825.73296875,6.716271438868975,0,NoWC,0,NoSA,wholesretail,2,sufficient,300,0.067,0.293,4,more250
52700,2002,4,838.1070422535212,6.731145827710677,0,NoWC,0,NoSA,wholesretail,2,sufficient,355,0.07,0.237,4,more250
52700,2003,5,1784.524861878453,7.486907474958943,0,NoWC,0,NoSA,wholesretail,3,satisfactory,181,0.094,0.37,3,less250
52700,2004,6,1094.8017621145375,6.9983285866962275,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,227,0.097,0.348,3,less250
52705,1998,0,1123.3418288934427,7.024063297462853,0,NoWC,0,NoSA,finance,4,good,61,0.295,0.639,2,less100
52705,1999,1,1893.3808913934427,7.546119341425338,0,NoWC,0,NoSA,finance,4,good,61,0.033,0.639,2,less100
52705,2000,2,766.5103739754098,6.641848232434777,0,NoWC,0,NoSA,finance,4,good,61,0.262,0.672,2,less100
52705,2001,3,1302.2603665865386,7.171856777113131,0,NoWC,0,NoSA,finance,3,satisfactory,52,0.019,0.635,2,less100
52705,2002,4,1240.34,7.123140814563289,1,WC,1,SA,finance,3,satisfactory,50,0.4,0.72,1,less50
52721,2005,7,616.9700956937799,6.424820555459791,0,NoWC,0,NoSA,manufacturing,4,good,836,0.005,0.587,4,more250
52721,2006,8,653.3864541832669,6.482168767674551,0,NoWC,0,NoSA,manufacturing,4,good,753,0.005,0.588,4,more250
52721,2007,9,594.3739002932551,6.387508583107836,0,NoWC,0,NoSA,manufacturing,4,good,682,0.013,0.57,4,more250
52721,2009,11,549.3630573248407,6.308759529545298,0,NoWC,0,NoSA,manufacturing,3,satisfactory,628,0.019,0.503,4,more250
52721,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,manufacturing,3,satisfactory,525,0.023,0.528,4,more250
52735,2015,17,4201.540740740741,8.343206580034515,1,WC,0,NoSA,edu,4,good,135,0.459,0.815,3,less250
52735,2016,18,5641.64705882353,8.637931333565446,1,WC,0,NoSA,edu,4,good,136,0.397,0.838,3,less250
52735,2017,19,6512.584615384615,8.78149167874261,1,WC,0,NoSA,edu,4,good,130,0.538,0.754,3,less250
52735,2018,20,6956.527559055118,8.847435714900637,1,WC,0,NoSA,edu,5,very good,127,0.598,0.709,3,less250
52735,2019,21,7970.136,8.983456835628635,1,WC,0,NoSA,edu,5,very good,125,0.824,0.688,3,less250
52746,2015,17,1970.0098039215686,7.5857937983295844,0,NoWC,0,NoSA,public,4,good,510,0.414,0.524,4,more250
52746,2016,18,2121.194029850746,7.659734430743997,0,NoWC,0,NoSA,public,4,good,603,0.393,0.491,4,more250
52746,2017,19,2548.590579710145,7.8432957715107126,0,NoWC,0,NoSA,public,4,good,552,0.424,0.525,4,more250
52746,2018,20,2365.6761744966443,7.768819168939952,0,NoWC,0,NoSA,public,5,very good,596,0.436,0.545,4,more250
52750,2004,6,1449.7272727272727,7.2791307299496015,1,WC,0,NoSA,construction,2,sufficient,22,0.136,0.318,1,less50
52750,2007,9,2899.076923076923,7.97214766291834,1,WC,0,NoSA,construction,3,satisfactory,26,0.231,0.192,1,less50
52750,2008,10,2958.2608695652175,7.992356830580649,1,WC,0,NoSA,construction,4,good,23,0.13,0.435,1,less50
52750,2009,11,2412.4615384615386,7.78840289047944,1,WC,0,NoSA,manufacturing,4,good,26,0.462,0.423,1,less50
52750,2011,13,2409.766666666667,7.787285202986945,1,WC,0,NoSA,manufacturing,4,good,30,0.467,0.4,1,less50
52750,2012,14,3075.464285714286,8.031211156067352,1,WC,0,NoSA,manufacturing,4,good,28,0.643,0.5,1,less50
52750,2014,16,2907.970588235294,7.975210724515362,1,WC,0,NoSA,manufacturing,4,good,34,0.382,0.471,1,less50
52750,2016,18,2719.6279069767443,7.90825035102661,1,WC,0,NoSA,manufacturing,4,good,43,0.279,0.349,1,less50
52750,2017,19,4957.628571428571,8.508682794788578,1,WC,0,NoSA,manufacturing,4,good,35,0.343,0.343,1,less50
52750,2018,20,5581.40625,8.627196039753658,1,WC,0,NoSA,manufacturing,4,good,32,0.156,0.375,1,less50
52750,2020,22,3502.0588235294117,8.161106309829059,1,WC,0,NoSA,manufacturing,4,good,34,0.294,0.412,1,less50
52750,2021,23,4027,8.300776960851454,1,WC,0,NoSA,manufacturing,5,very good,33,0.455,0.424,1,less50
52756,2015,17,1809.5085324232082,7.500810558341234,0,NoWC,0,NoSA,health,4,good,293,0.075,0.911,4,more250
52756,2016,18,2400.006993006993,7.783226930084706,0,NoWC,0,NoSA,health,5,very good,286,0.066,0.934,4,more250
52756,2017,19,1848.2111436950147,7.521973500921216,0,NoWC,1,SA,health,4,good,341,0.079,0.85,4,more250
52756,2018,20,1694.497311827957,7.435141404635671,1,WC,0,NoSA,health,4,good,372,0.07,0.874,4,more250
52756,2019,21,1744.4905660377358,7.4642178527805845,1,WC,0,NoSA,health,4,good,371,0.059,0.846,4,more250
52834,2006,8,264.63358778625957,5.578346181592637,1,WC,0,NoSA,buservices,4,good,393,0.066,0.115,4,more250
52834,2007,9,248.34418604651162,5.514815630957254,1,WC,0,NoSA,buservices,4,good,430,0.047,0.102,4,more250
52834,2008,10,260.9540816326531,5.5643444594028235,1,WC,0,NoSA,buservices,4,good,392,0.069,0.115,4,more250
52834,2009,11,200.67403314917127,5.301681866012618,1,WC,0,NoSA,buservices,4,good,362,0.077,0.113,4,more250
52834,2010,12,214.86756756756756,5.370021873541395,1,WC,0,NoSA,buservices,2,sufficient,370,0.095,0.116,4,more250
52834,2011,13,202.93939393939394,5.31290738244357,1,WC,0,NoSA,buservices,3,satisfactory,396,0.081,0.101,4,more250
52834,2013,15,212.61520190023754,5.359483968056294,0,NoWC,0,NoSA,buservices,4,good,421,0.088,0.102,4,more250
52860,2000,2,1509.34130130597,7.319428610334788,0,NoWC,0,NoSA,manufacturing,4,good,67,0.03,0.493,2,less100
