idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
52860,2012,14,582.7310924369748,6.367725831978906,0,NoWC,0,NoSA,manufacturing,5,very good,119,0.008,0.353,3,less250
52860,2016,18,569.8787878787879,6.345423685370542,0,NoWC,0,NoSA,manufacturing,4,good,132,0.015,0.311,3,less250
52860,2021,23,270.75912408759126,5.601229584621107,0,NoWC,0,NoSA,manufacturing,3,satisfactory,137,0.007,0.38,3,less250
52879,2000,2,1451.359375,7.2802558962359605,0,NoWC,0,NoSA,construction,4,good,49,0.102,0.551,1,less50
52879,2001,3,1513.1193484042553,7.321928592636528,0,NoWC,0,NoSA,construction,2,sufficient,47,0.362,0.532,1,less50
52879,2002,4,2081.4150943396226,7.6408032751903505,0,NoWC,0,NoSA,construction,3,satisfactory,53,0.34,0.528,2,less100
52887,2000,2,1870.5947690217392,7.534011717579209,0,NoWC,0,NoSA,art,4,good,23,0.217,0.043,1,less50
52887,2002,4,1593.5217391304348,7.37370177614302,0,NoWC,0,NoSA,art,4,good,23,0.217,0.13,1,less50
52887,2003,5,1585.391304347826,7.368586535556315,0,NoWC,0,NoSA,art,4,good,23,0.13,0.13,1,less50
52887,2004,6,2487.55,7.819053569333248,0,NoWC,0,NoSA,art,2,sufficient,20,0.25,0.15,1,less50
52887,2006,8,2226.095238095238,7.7080043153296245,0,NoWC,0,NoSA,art,4,good,21,0.286,0.143,1,less50
52887,2007,9,2337.409090909091,7.756798368816851,0,NoWC,0,NoSA,art,4,good,22,0.227,0.136,1,less50
52904,2015,17,3980.89898989899,8.289262949631189,1,WC,0,NoSA,public,4,good,297,0.424,0.38,4,more250
52904,2016,18,2906.4607142857144,7.974691370547636,1,WC,0,NoSA,public,4,good,280,0.468,0.386,4,more250
52904,2017,19,2435.122866894198,7.797752492927143,1,WC,0,NoSA,public,4,good,293,0.413,0.369,4,more250
52904,2018,20,2827.2482993197277,7.9470591852196355,1,WC,0,NoSA,public,4,good,294,0.422,0.361,4,more250
52904,2019,21,2859.3050847457625,7.958333896928496,1,WC,0,NoSA,public,4,good,295,0.42,0.336,4,more250
52904,2020,22,2520.255319148936,7.83211549249583,1,WC,0,NoSA,public,4,good,329,0.401,0.334,4,more250
52904,2021,23,1992.618320610687,7.597204791892832,1,WC,0,NoSA,public,4,good,393,0.336,0.364,4,more250
52907,1998,0,1407.2109375,7.2493649659201465,0,NoWC,0,NoSA,health,3,satisfactory,196,0.51,0.179,3,less250
52907,1999,1,1219.7895720108695,7.106433640892275,0,NoWC,0,NoSA,health,4,good,184,0.554,0.179,3,less250
52907,2000,2,779.8185160427807,6.659061220871344,0,NoWC,0,NoSA,health,5,very good,187,0.578,0.176,3,less250
52907,2001,3,877.4629304846939,6.777034709985811,0,NoWC,0,NoSA,health,5,very good,196,0.561,0.122,3,less250
52907,2002,4,828.6059113300493,6.719744663735702,0,NoWC,0,NoSA,health,5,very good,203,0.552,0.123,3,less250
52907,2003,5,957.8114285714286,6.864650919943637,0,NoWC,0,NoSA,health,1,unsatisfactory,175,0.634,0.131,3,less250
52907,2004,6,1049.0429447852762,6.955633546343148,0,NoWC,0,NoSA,health,4,good,163,0.663,0.123,3,less250
52907,2005,7,1014.560975609756,6.922211261559992,0,NoWC,0,NoSA,health,4,good,164,0.732,0.122,3,less250
52907,2006,8,1165.3148148148148,7.0607465568038315,0,NoWC,0,NoSA,health,4,good,162,0.704,0.123,3,less250
52907,2007,9,803.5568181818181,6.689047896033834,0,NoWC,0,NoSA,health,4,good,176,0.642,0.119,3,less250
52907,2008,10,881.0837988826815,6.781152739327266,0,NoWC,0,NoSA,health,5,very good,179,0.564,0.123,3,less250
52907,2009,11,944.68156424581,6.850847901654862,0,NoWC,0,NoSA,health,5,very good,179,0.609,0.128,3,less250
52907,2010,12,1014.9106145251396,6.92255582309073,0,NoWC,0,NoSA,health,4,good,179,0.615,0.156,3,less250
52907,2011,13,1025.0218579234972,6.93246921614855,0,NoWC,0,NoSA,health,4,good,183,0.634,0.153,3,less250
52907,2012,14,1219.065,7.10583945045509,0,NoWC,0,NoSA,health,4,good,200,0.58,0.155,3,less250
52907,2013,15,1434.9775784753363,7.268904503315791,0,NoWC,0,NoSA,health,4,good,223,0.52,0.085,3,less250
52907,2014,16,1210.727969348659,7.098977085246355,0,NoWC,0,NoSA,health,4,good,261,0.456,0.073,4,more250
52907,2015,17,1443.3717472118958,7.2747371466707245,0,NoWC,0,NoSA,health,4,good,269,0.442,0.089,4,more250
52907,2016,18,1880.605633802817,7.539349149586026,0,NoWC,0,NoSA,health,4,good,213,0.559,0.099,3,less250
52907,2017,19,2286.0864864864866,7.734596676747802,0,NoWC,0,NoSA,health,4,good,185,0.643,0.114,3,less250
52907,2018,20,2323.931216931217,7.751015520688375,0,NoWC,0,NoSA,health,4,good,189,0.683,0.106,3,less250
52907,2019,21,2241.207729468599,7.714770164493231,0,NoWC,0,NoSA,health,4,good,207,0.628,0.111,3,less250
52911,1999,1,1057.3881138392858,6.96355710280691,1,WC,0,NoSA,edu,5,very good,28,0.036,0.857,1,less50
52911,2000,2,817.9306640625,6.706777570250401,1,WC,0,NoSA,edu,3,satisfactory,30,0.033,0.9,1,less50
52911,2001,3,821.7407407407408,6.711424944748253,1,WC,0,NoSA,edu,2,sufficient,27,0.037,0.889,1,less50
52911,2002,4,1082.3103448275863,6.986853243444081,1,WC,0,NoSA,edu,4,good,29,0.034,0.897,1,less50
52913,2002,4,3611.6455696202534,8.191918783924953,1,WC,0,NoSA,wholesretail,3,satisfactory,79,0.025,0.152,2,less100
52913,2006,8,1447.2717391304348,7.277435503838136,1,WC,0,NoSA,wholesretail,2,sufficient,92,0.011,0.196,2,less100
52913,2007,9,915.5140186915888,6.819485676604198,1,WC,0,NoSA,wholesretail,4,good,107,0.009,0.196,3,less250
52913,2008,10,901.8706896551724,6.80447115020159,1,WC,0,NoSA,wholesretail,4,good,116,0.009,0.103,3,less250
52913,2009,11,967.1864406779661,6.874391280052155,1,WC,0,NoSA,wholesretail,4,good,118,0.008,0.119,3,less250
52913,2010,12,860.025641025641,6.756962203949185,1,WC,0,NoSA,wholesretail,3,satisfactory,117,0.009,0.145,3,less250
52913,2011,13,898.6456692913385,6.800888818059228,1,WC,0,NoSA,wholesretail,4,good,127,0.008,0.157,3,less250
52913,2012,14,870.6971830985915,6.769294250614672,1,WC,0,NoSA,wholesretail,4,good,142,0.014,0.148,3,less250
52913,2013,15,854.4765625,6.750489073858827,1,WC,0,NoSA,wholesretail,3,satisfactory,128,0.016,0.164,3,less250
52913,2014,16,827.0144927536232,6.717822219360615,1,WC,0,NoSA,wholesretail,3,satisfactory,138,0.014,0.152,3,less250
52913,2015,17,1127.1925925925925,7.0274853890516935,1,WC,0,NoSA,wholesretail,3,satisfactory,135,0.007,0.119,3,less250
52913,2017,19,797.6709677419354,6.681696191296686,1,WC,0,NoSA,wholesretail,2,sufficient,155,0.019,0.11,3,less250
52913,2019,21,750.8421052631579,6.621195383671543,1,WC,0,NoSA,wholesretail,5,very good,152,0.013,0.158,3,less250
52913,2020,22,702.1275167785235,6.5541150353624955,1,WC,0,NoSA,construction,3,satisfactory,149,0.02,0.121,3,less250
52913,2021,23,880.8523489932886,6.780890017104325,1,WC,0,NoSA,construction,4,good,149,0.013,0.121,3,less250
52918,1998,0,1173.7415364583333,7.067951819811349,1,WC,0,NoSA,finance,3,satisfactory,108,0.056,0.102,3,less250
52918,1999,1,1442.320238095238,7.274008372311887,1,WC,1,SA,finance,2,sufficient,105,0.029,0.162,3,less250
52918,2000,2,1565.3081395348838,7.355837977864612,1,WC,0,NoSA,finance,3,satisfactory,86,0.035,0.174,2,less100
52918,2001,3,686.3074822154472,6.531325752107014,1,WC,0,NoSA,finance,3,satisfactory,123,0.033,0.187,3,less250
52918,2002,4,815.9752066115702,6.704383970448054,1,WC,0,NoSA,finance,3,satisfactory,121,0.107,0.165,3,less250
52921,2000,2,1101.4660823170732,7.004397373500556,0,NoWC,1,SA,manufacturing,3,satisfactory,82,0.146,0.732,2,less100
52921,2001,3,989.3498263888889,6.89704798635846,0,NoWC,1,SA,manufacturing,5,very good,81,0.086,0.765,2,less100
52921,2004,6,855.7368421052631,6.751962901429114,0,NoWC,1,SA,manufacturing,2,sufficient,76,0.105,0.816,2,less100
52923,2008,10,5663.924242424242,8.6418722600059,0,NoWC,1,SA,manufacturing,3,satisfactory,66,0.97,0.621,2,less100
52923,2010,12,3935.3939393939395,8.277766267503674,0,NoWC,1,SA,manufacturing,5,very good,66,0.818,0.576,2,less100
52923,2013,15,4637.68115942029,8.44196977017865,0,NoWC,1,SA,manufacturing,3,satisfactory,69,0.623,0.594,2,less100
52956,2019,21,1246.5121951219512,7.128104686407092,0,NoWC,0,NoSA,buservices,3,satisfactory,41,0.098,0.512,1,less50
52956,2020,22,1133.1951219512196,7.032796463279976,0,NoWC,0,NoSA,buservices,3,satisfactory,41,0.122,0.512,1,less50
52956,2021,23,876.622641509434,6.776076616432162,0,NoWC,0,NoSA,buservices,2,sufficient,53,0.226,0.547,2,less100
52995,2015,17,2927.170731707317,7.981791614921516,1,WC,0,NoSA,wholesretail,4,good,41,0.463,0.049,1,less50
52995,2018,20,1838.6875,7.516807280855293,1,WC,0,NoSA,wholesretail,3,satisfactory,48,0.375,0.062,1,less50
52995,2019,21,2160.6382978723404,7.678158965298472,1,WC,0,NoSA,wholesretail,4,good,47,0.383,0.043,1,less50
53006,2008,10,1583.5384615384614,7.367417154624968,1,WC,0,NoSA,transcom,5,very good,26,0.038,0.654,1,less50
53006,2009,11,7591.166666666667,8.934740569600622,1,WC,0,NoSA,transcom,5,very good,24,0.042,0.708,1,less50
53006,2010,12,5575.458333333333,8.626129805206178,1,WC,0,NoSA,transcom,4,good,24,0.042,0.792,1,less50
53006,2011,13,4955.962962962963,8.508346769549794,1,WC,0,NoSA,transcom,4,good,27,0.037,0.704,1,less50
53006,2012,14,4528.966666666666,8.41824908355268,1,WC,0,NoSA,transcom,4,good,30,0.033,0.6,1,less50
53011,1998,0,1193.213243873979,7.084405152037576,0,NoWC,0,NoSA,health,3,satisfactory,857,0.014,0.208,4,more250
53011,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,health,3,satisfactory,1419,0.013,0.192,4,more250
53011,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,health,1,unsatisfactory,1160,0.011,0.272,4,more250
53011,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,health,3,satisfactory,1134,0.008,0.286,4,more250
53011,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,health,1,unsatisfactory,924,0.011,0.291,4,more250
53011,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,health,3,satisfactory,727,0.011,0.363,4,more250
53011,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,health,4,good,889,0.009,0.223,4,more250
53036,2017,19,763.3636363636364,6.637734505385192,1,WC,0,NoSA,construction,3,satisfactory,22,0.091,0.955,1,less50
53036,2018,20,748.0434782608696,6.617461102302431,1,WC,0,NoSA,construction,3,satisfactory,23,0.174,1,1,less50
53036,2019,21,837.9047619047619,6.730904444745187,1,WC,0,NoSA,construction,3,satisfactory,21,0.143,0.952,1,less50
53036,2020,22,379.7083333333333,5.939403414148181,1,WC,0,NoSA,wholesretail,4,good,24,0.083,0.875,1,less50
53055,2006,8,482.12145748987854,6.17819606880086,0,NoWC,1,SA,manufacturing,3,satisfactory,247,0.02,0.522,3,less250
53055,2007,9,607.488,6.409332421933189,0,NoWC,1,SA,manufacturing,2,sufficient,250,0.012,0.64,3,less250
53055,2008,10,534.717299578059,6.281738195233555,0,NoWC,1,SA,manufacturing,1,unsatisfactory,237,0.008,0.536,3,less250
53055,2009,11,552.7603305785124,6.314924508985818,0,NoWC,1,SA,manufacturing,3,satisfactory,242,0.004,0.521,3,less250
53055,2011,13,776.9957081545065,6.655434826741718,0,NoWC,1,SA,manufacturing,1,unsatisfactory,233,0.009,0.536,3,less250
53055,2012,14,769.8559670781893,6.6462034416080105,0,NoWC,1,SA,manufacturing,1,unsatisfactory,243,0.008,0.576,3,less250
53055,2013,15,847.8471074380166,6.742700321703767,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,242,0.008,0.517,3,less250
53058,2004,6,303,5.713732805509369,1,WC,0,NoSA,buservices,3,satisfactory,21,0.095,0.333,1,less50
53058,2005,7,454.52,6.119241917049808,0,NoWC,0,NoSA,buservices,4,good,25,0.08,0.4,1,less50
53058,2006,8,321.9583333333333,5.774422137585638,0,NoWC,0,NoSA,buservices,4,good,24,0.125,0.25,1,less50
53058,2007,9,594.3461538461538,6.387461900212212,1,WC,0,NoSA,buservices,4,good,26,0.077,0.385,1,less50
53058,2008,10,454.5,6.119197913617533,0,NoWC,0,NoSA,buservices,4,good,26,0.192,0.423,1,less50
53072,2004,6,3050.5,8.023060790591908,1,WC,0,NoSA,resthotels,1,unsatisfactory,30,0.133,0.733,1,less50
53072,2005,7,2736.1666666666665,7.914313193066463,1,WC,0,NoSA,resthotels,1,unsatisfactory,30,0.133,0.733,1,less50
53072,2006,8,2008.4545454545455,7.605120822452657,1,WC,0,NoSA,resthotels,1,unsatisfactory,44,0.023,0.773,1,less50
53072,2007,9,2344.829268292683,7.759967871531627,1,WC,0,NoSA,resthotels,4,good,41,0.049,0.78,1,less50
53072,2008,10,2125.560975609756,7.661791035041917,1,WC,0,NoSA,resthotels,1,unsatisfactory,41,0.171,1,1,less50
53072,2009,11,2170.2195121951218,7.682583599112015,1,WC,0,NoSA,resthotels,4,good,41,0.073,0.829,1,less50
53072,2011,13,2744.810810810811,7.917467430188046,1,WC,0,NoSA,resthotels,3,satisfactory,37,0.108,0.784,1,less50
53072,2012,14,2997.285714285714,8.005462396201388,1,WC,0,NoSA,resthotels,4,good,35,0.543,0.771,1,less50
53072,2013,15,3461.4333333333334,8.14943804045936,1,WC,0,NoSA,resthotels,4,good,30,0.7,0.767,1,less50
53072,2014,16,3624.1,8.195361260601151,1,WC,0,NoSA,resthotels,4,good,30,0.733,0.867,1,less50
53072,2015,17,3913.3,8.272136286790136,1,WC,0,NoSA,resthotels,2,sufficient,30,0.633,0.833,1,less50
53072,2016,18,4033.28125,8.302335529610206,1,WC,0,NoSA,resthotels,4,good,32,0.469,0.594,1,less50
53072,2017,19,4003.46875,8.294916451812185,1,WC,0,NoSA,resthotels,3,satisfactory,32,0.438,0.781,1,less50
53072,2018,20,5220.08,8.560268006429746,1,WC,0,NoSA,resthotels,5,very good,25,0.44,0.8,1,less50
53072,2019,21,5515.458333333333,8.61531003491319,1,WC,0,NoSA,resthotels,4,good,24,0.625,0.833,1,less50
53072,2020,22,7670.55,8.945143599743474,1,WC,0,NoSA,transcom,4,good,20,0.75,0.9,1,less50
53094,2013,15,1447.9638009049775,7.277913573258156,1,WC,1,SA,public,1,unsatisfactory,221,0.027,0.905,3,less250
53094,2014,16,1556.6502463054187,7.350291513527262,1,WC,1,SA,public,2,sufficient,203,0.039,0.857,3,less250
53094,2016,18,1117.02489626556,7.018424087330717,1,WC,1,SA,public,1,unsatisfactory,241,0.008,0.768,3,less250
53114,2008,10,1460.7619047619048,7.286713431161327,0,NoWC,0,NoSA,transcom,2,sufficient,126,0.032,0.246,3,less250
53114,2009,11,1850.65,7.52329220771429,0,NoWC,0,NoSA,transcom,2,sufficient,120,0.092,0.492,3,less250
53114,2010,12,1276.736,7.152062100125946,0,NoWC,0,NoSA,transcom,3,satisfactory,125,0.088,0.264,3,less250
53114,2011,13,1862.705357142857,7.5297852030443,0,NoWC,0,NoSA,transcom,3,satisfactory,112,0.098,0.295,3,less250
53114,2012,14,2046.5346534653465,7.6239032288286,0,NoWC,0,NoSA,transcom,2,sufficient,101,0.218,0.267,3,less250
53122,2001,3,2945.451804577465,7.988017498436929,1,WC,0,NoSA,manufacturing,3,satisfactory,71,0.042,0.07,2,less100
53122,2002,4,2805.9444444444443,7.939495461622659,1,WC,0,NoSA,manufacturing,4,good,72,0.097,0.083,2,less100
53122,2003,5,2601.8513513513512,7.863978528828463,1,WC,0,NoSA,manufacturing,2,sufficient,74,0.041,0.095,2,less100
53122,2004,6,2475.5308641975307,7.814210142587835,1,WC,0,NoSA,manufacturing,3,satisfactory,81,0.049,0.123,2,less100
53140,2009,11,140.16299559471366,4.942805999638868,1,WC,0,NoSA,construction,2,sufficient,227,0.471,0.608,3,less250
53140,2011,13,508.1990291262136,6.2308731604675005,1,WC,0,NoSA,construction,2,sufficient,206,0.456,0.583,3,less250
53140,2012,14,469.6363636363636,6.151958700857415,0,NoWC,0,NoSA,construction,3,satisfactory,198,0.475,0.53,3,less250
53157,2001,3,4653.815670289855,8.445442736350293,0,NoWC,0,NoSA,wholesretail,3,satisfactory,69,0.449,0.058,2,less100
53157,2002,4,2410,7.787382026484701,1,WC,0,NoSA,wholesretail,5,very good,72,0.236,0.097,2,less100
53157,2003,5,2968.0746268656717,7.995668747793836,1,WC,0,NoSA,wholesretail,2,sufficient,67,0.254,0.104,2,less100
53164,2017,19,4933.333333333333,8.503770171084097,1,WC,0,NoSA,manufacturing,5,very good,21,0.524,0.714,1,less50
53164,2018,20,5405.217391304348,8.595119949672325,1,WC,0,NoSA,manufacturing,5,very good,23,0.217,0.696,1,less50
53164,2019,21,4526.869565217391,8.417785934389409,1,WC,0,NoSA,manufacturing,5,very good,23,0.522,0.696,1,less50
53164,2020,22,4614.909090909091,8.437047448131684,1,WC,0,NoSA,manufacturing,5,very good,22,0.227,0.682,1,less50
53165,2013,15,1776.29,7.4822821985103225,0,NoWC,0,NoSA,health,2,sufficient,100,0.02,0.88,2,less100
53165,2014,16,1193.94,7.085014041433629,0,NoWC,1,SA,health,2,sufficient,100,0.02,0.85,2,less100
53165,2015,17,1790.0108695652175,7.489976971199167,0,NoWC,0,NoSA,health,2,sufficient,92,0.022,0.859,2,less100
53165,2016,18,3180.2808988764045,8.064724804853096,0,NoWC,0,NoSA,health,3,satisfactory,89,0.022,0.865,2,less100
53165,2017,19,2081.6404494382023,7.64091153946712,0,NoWC,0,NoSA,health,4,good,89,0.022,0.888,2,less100
53165,2018,20,1946.641304347826,7.573860758480845,0,NoWC,0,NoSA,health,4,good,92,0.033,0.837,2,less100
53165,2019,21,2232.120481927711,7.710707301402662,0,NoWC,0,NoSA,health,1,unsatisfactory,83,0.024,0.807,2,less100
53165,2021,23,1790.0108695652175,7.489976971199167,0,NoWC,0,NoSA,edu,4,good,92,0.011,0.88,2,less100
53168,2007,9,1355.5714285714287,7.211978362918446,1,WC,0,NoSA,manufacturing,4,good,21,0.048,0.857,1,less50
53168,2008,10,1427.45,7.2636449146470285,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.05,0.9,1,less50
53168,2010,12,1760.1904761904761,7.473177307284508,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.952,1,less50
53168,2012,14,1793.8636363636363,7.492127028784187,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.091,0.864,1,less50
53168,2013,15,2065.8571428571427,7.6333005005594785,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.095,0.952,1,less50
53168,2014,16,1960.695652173913,7.581054613832261,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.13,0.957,1,less50
53168,2015,17,1902.5833333333333,7.550967890791453,1,WC,0,NoSA,manufacturing,4,good,24,0.083,0.958,1,less50
53168,2016,18,1927.2727272727273,7.5638611878617334,1,WC,0,NoSA,manufacturing,4,good,22,0.182,0.955,1,less50
53168,2017,19,2122.6190476190477,7.660406005007919,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.19,0.905,1,less50
53168,2018,20,2513.095238095238,7.829270434993099,1,WC,0,NoSA,manufacturing,4,good,21,0.143,0.857,1,less50
53168,2020,22,2159.4583333333335,7.677612697624816,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.083,0.833,1,less50
53168,2021,23,2085,7.642524134232902,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.25,0.75,1,less50
53175,2000,2,2041.5434283088234,7.621461383278323,0,NoWC,0,NoSA,manufacturing,4,good,34,0.088,0.206,1,less50
53175,2001,3,1976.4840198863637,7.589074797647827,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.061,0.212,1,less50
53175,2002,4,1615.179487179487,7.387201367053872,0,NoWC,0,NoSA,manufacturing,5,very good,39,0.077,0.308,1,less50
53175,2004,6,1861.8285714285714,7.5293143866966465,1,WC,0,NoSA,manufacturing,1,unsatisfactory,35,0.086,0.229,1,less50
53175,2005,7,1102.35,7.0051995436429895,1,WC,0,NoSA,manufacturing,4,good,40,0.025,0.25,1,less50
53175,2006,8,1063.5714285714287,6.969387796062796,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.024,0.238,1,less50
53185,2012,14,2310.3186813186812,7.745140751281423,1,WC,1,SA,wholesretail,5,very good,91,0.978,0.967,2,less100
53185,2018,20,4102.091743119266,8.319252303842795,1,WC,1,SA,wholesretail,4,good,109,0.991,0.927,3,less250
53185,2019,21,2215,7.703007682479236,1,WC,1,SA,wholesretail,3,satisfactory,127,0.535,0.795,3,less250
53185,2020,22,3142.0666666666666,8.052636036498384,1,WC,1,SA,manufacturing,3,satisfactory,135,0.452,0.941,3,less250
53217,2008,10,806.0582524271845,6.692156013377885,0,NoWC,0,NoSA,buservices,3,satisfactory,412,0.027,0.092,4,more250
53217,2009,11,793.1034482758621,6.675953664924813,0,NoWC,0,NoSA,buservices,4,good,435,0.005,0.085,4,more250
53217,2011,13,701.9417475728155,6.55385041991722,0,NoWC,0,NoSA,buservices,3,satisfactory,412,0.063,0.109,4,more250
53217,2012,14,96.66584158415841,4.571260098939692,0,NoWC,0,NoSA,buservices,3,satisfactory,404,0.012,0.144,4,more250
53217,2013,15,106.97820163487738,4.67262509066902,0,NoWC,0,NoSA,buservices,4,good,367,0.025,0.101,4,more250
53217,2014,16,118.19395465994963,4.772326958655161,0,NoWC,0,NoSA,buservices,4,good,397,0.003,0.169,4,more250
53217,2015,17,119.3782991202346,4.782297435028306,0,NoWC,0,NoSA,buservices,3,satisfactory,341,0.012,0.138,4,more250
53217,2016,18,130.5612244897959,4.8718422699233175,0,NoWC,0,NoSA,buservices,3,satisfactory,294,0.014,0.122,4,more250
53217,2017,19,210.00396825396825,5.347126426986401,0,NoWC,0,NoSA,buservices,2,sufficient,252,0.04,0.167,4,more250
53238,2001,3,1495.288143382353,7.310074205301592,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,85,0.824,0.788,2,less100
53238,2002,4,1462.270588235294,7.287745704056666,0,NoWC,0,NoSA,manufacturing,2,sufficient,85,0.141,0.682,2,less100
53238,2004,6,1871.7058823529412,7.534605530566117,0,NoWC,0,NoSA,manufacturing,4,good,85,0.341,0.706,2,less100
53238,2005,7,2425.2195121951218,7.793677319767685,0,NoWC,0,NoSA,manufacturing,3,satisfactory,82,0.329,0.744,2,less100
53238,2006,8,2875.2048192771085,7.963879192181587,0,NoWC,0,NoSA,manufacturing,4,good,83,0.253,0.735,2,less100
53259,2005,7,1322.5307692307692,7.1873024294208,0,NoWC,0,NoSA,edu,3,satisfactory,390,0.674,0.11,4,more250
53259,2006,8,1271.3178294573643,7.147809302444664,0,NoWC,0,NoSA,edu,4,good,387,0.705,0.116,4,more250
53259,2007,9,1044.75,6.951532901328025,0,NoWC,0,NoSA,edu,3,satisfactory,388,0.619,0.124,4,more250
53270,2006,8,1906.0277777777778,7.552776657968274,1,WC,0,NoSA,wholesretail,4,good,36,0.167,0.056,1,less50
53270,2007,9,3122.9583333333335,8.046536015321944,1,WC,0,NoSA,wholesretail,4,good,24,0.542,0.083,1,less50
53270,2008,10,2836.478260869565,7.950318512668705,0,NoWC,0,NoSA,wholesretail,4,good,23,0.043,0,1,less50
53270,2009,11,2639.125,7.878202701808247,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,24,0.208,0.167,1,less50
53270,2010,12,2960.2083333333335,7.99301492772423,1,WC,0,NoSA,wholesretail,4,good,24,0.292,0.042,1,less50
53274,2017,19,4373,8.38320455141292,0,NoWC,1,SA,wholesretail,4,good,22,0.636,0.318,1,less50
53274,2018,20,3206.866666666667,8.073049623109082,0,NoWC,0,NoSA,wholesretail,4,good,30,0.367,0.2,1,less50
53274,2019,21,2140.1132075471696,7.66861400733968,0,NoWC,0,NoSA,wholesretail,4,good,53,0.208,0.151,2,less100
53274,2020,22,796.1896551724138,6.679837417731765,0,NoWC,0,NoSA,construction,5,very good,58,0.207,0.138,2,less100
53274,2021,23,1656,7.412160334945205,0,NoWC,0,NoSA,construction,4,good,61,0.197,0.148,2,less100
53293,2016,18,2323.71875,7.7509240908548565,1,WC,0,NoSA,wholesretail,2,sufficient,32,0.094,0.094,1,less50
53293,2017,19,2571.4117647058824,7.852210351853917,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.176,0.382,1,less50
53293,2018,20,3918.782608695652,8.273536325544862,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.261,0.13,1,less50
53320,2000,2,847.9962737127371,6.742876241575571,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,738,0.272,0.679,4,more250
53320,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,2,sufficient,924,0.314,0.481,4,more250
53320,2003,5,623.4511691884456,6.435270444793224,0,NoWC,1,SA,manufacturing,3,satisfactory,727,0.341,0.557,4,more250
53320,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,889,0.317,0.541,4,more250
53324,2001,3,2034.053013392857,7.617785639883829,1,WC,1,SA,manufacturing,2,sufficient,42,0.69,0.024,1,less50
53324,2002,4,1580.55,7.365528166713646,0,NoWC,1,SA,manufacturing,3,satisfactory,40,0.7,0,1,less50
53324,2003,5,2058.3953488372094,7.629682001363936,1,WC,0,NoSA,manufacturing,4,good,43,0.14,0.023,1,less50
53324,2004,6,1914.72,7.557326676825206,1,WC,0,NoSA,manufacturing,2,sufficient,50,0.56,0.02,1,less50
53324,2005,7,1752.16,7.468604591527449,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.4,0.02,1,less50
