idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
53354,2010,12,1475.7727272727273,7.296937014491948,1,WC,0,NoSA,public,3,satisfactory,176,0.006,0.216,3,less250
53354,2011,13,1424.6305418719212,7.261667790224959,1,WC,0,NoSA,public,3,satisfactory,203,0.005,0.212,3,less250
53354,2012,14,1574.2857142857142,7.361556933651592,1,WC,0,NoSA,public,3,satisfactory,210,0.014,0.205,3,less250
53354,2013,15,1495.3271028037384,7.310100259754058,1,WC,0,NoSA,public,3,satisfactory,214,0.014,0.196,3,less250
53393,2008,10,1193.659793814433,7.084779323548681,0,NoWC,0,NoSA,manufacturing,3,satisfactory,97,0.34,0.66,2,less100
53393,2009,11,1336.75,7.197996573828841,0,NoWC,0,NoSA,manufacturing,4,good,96,0.354,0.719,2,less100
53393,2010,12,1787.5578947368422,7.488605662707629,0,NoWC,0,NoSA,manufacturing,4,good,95,0.305,0.716,2,less100
53393,2011,13,1532.9719626168223,7.334963589478747,0,NoWC,0,NoSA,manufacturing,4,good,107,0.28,0.682,3,less250
53393,2012,14,1469.921875,7.2929645321019665,0,NoWC,0,NoSA,manufacturing,4,good,128,0.227,0.648,3,less250
53405,2004,6,2911.478260869565,7.976416224606526,1,WC,1,SA,health,3,satisfactory,23,0.478,0.261,1,less50
53405,2005,7,3449.7916666666665,8.146069121728639,1,WC,1,SA,health,1,unsatisfactory,24,0.542,0.25,1,less50
53405,2006,8,2623.6923076923076,7.872337882400403,1,WC,1,SA,health,2,sufficient,26,0.538,0.269,1,less50
53410,2010,12,375.69444444444446,5.928776165258572,1,WC,0,NoSA,buservices,5,very good,36,0.333,0.694,1,less50
53410,2011,13,6025,8.703672758358856,1,WC,0,NoSA,buservices,4,good,48,0.292,0.604,1,less50
53410,2012,14,5155.06,8.547734035568583,1,WC,0,NoSA,buservices,4,good,50,0.22,0.64,1,less50
53410,2013,15,4926.723404255319,8.502429422193071,1,WC,0,NoSA,buservices,4,good,47,0.255,0.638,1,less50
53410,2015,17,4828.056603773585,8.482199306211161,1,WC,0,NoSA,buservices,3,satisfactory,53,0.302,0.736,2,less100
53410,2017,19,5013.6551724137935,8.519920503400298,1,WC,0,NoSA,buservices,3,satisfactory,58,0.259,0.621,2,less100
53410,2018,20,4465.0952380952385,8.404045823003665,1,WC,0,NoSA,buservices,3,satisfactory,63,0.317,0.714,2,less100
53418,2003,5,1861.0869565217392,7.528915981247437,1,WC,0,NoSA,edu,3,satisfactory,23,0.478,0.217,1,less50
53418,2008,10,2582.72,7.856598386136008,1,WC,0,NoSA,edu,3,satisfactory,25,0.8,0.32,1,less50
53418,2009,11,3205.8333333333335,8.07272734595834,1,WC,0,NoSA,edu,3,satisfactory,24,0.917,0.292,1,less50
53418,2010,12,3207.64,8.07329074323796,1,WC,0,NoSA,edu,3,satisfactory,25,0.92,0.28,1,less50
53418,2011,13,3381,8.125926802707886,1,WC,0,NoSA,edu,4,good,25,0.76,0.28,1,less50
53418,2012,14,2292.346153846154,7.737331093414691,1,WC,0,NoSA,edu,2,sufficient,26,0.769,0.346,1,less50
53420,2003,5,1202.3493975903614,7.0920327530475,1,WC,0,NoSA,manufacturing,1,unsatisfactory,83,0.048,0.241,2,less100
53420,2004,6,604.8222222222222,6.404934567282611,1,WC,0,NoSA,manufacturing,1,unsatisfactory,90,0.022,0.267,2,less100
53420,2005,7,697.0121951219512,6.546802907195626,1,WC,0,NoSA,manufacturing,3,satisfactory,82,0.024,0.232,2,less100
53420,2007,9,717.3410852713179,6.575551439160171,1,WC,0,NoSA,manufacturing,4,good,129,0.054,0.403,3,less250
53420,2008,10,761.3076923076923,6.635037602435155,1,WC,0,NoSA,manufacturing,4,good,143,0.028,0.357,3,less250
53420,2010,12,918.7088607594936,6.822969272119876,1,WC,0,NoSA,manufacturing,1,unsatisfactory,158,0.032,0.405,3,less250
53420,2011,13,1321.9571428571428,7.186868601472485,1,WC,0,NoSA,manufacturing,2,sufficient,140,0.043,0.321,3,less250
53420,2012,14,1196.3406593406594,7.087022726178212,1,WC,0,NoSA,manufacturing,3,satisfactory,91,0.055,0.297,2,less100
53420,2013,15,917.1978021978022,6.821323154772639,1,WC,0,NoSA,manufacturing,3,satisfactory,91,0.066,0.297,2,less100
53420,2014,16,865.9909090909091,6.76387441092178,1,WC,0,NoSA,manufacturing,1,unsatisfactory,110,0.045,0.445,3,less250
53420,2015,17,1237.1322314049587,7.120551263530646,1,WC,0,NoSA,manufacturing,1,unsatisfactory,121,0.033,0.521,3,less250
53420,2016,18,1839.5193370165746,7.517259586594266,1,WC,0,NoSA,manufacturing,1,unsatisfactory,181,0.017,0.398,3,less250
53420,2017,19,1279.0437158469945,7.153867980703091,1,WC,0,NoSA,manufacturing,2,sufficient,183,0.06,0.328,3,less250
53420,2019,21,1725.9512195121952,7.453533609084197,1,WC,0,NoSA,manufacturing,3,satisfactory,82,0.085,0.488,2,less100
53420,2020,22,1751.896551724138,7.468454223933508,1,WC,0,NoSA,manufacturing,2,sufficient,58,0.103,0.241,2,less100
53438,2014,16,451.5925925925926,6.112780429555936,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.074,0.926,1,less50
53438,2015,17,482.28,6.17852485824911,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.12,0.92,1,less50
53438,2016,18,417.9230769230769,6.035297389089986,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.115,0.962,1,less50
53438,2017,19,409.46153846153845,6.014842975711221,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.115,0.962,1,less50
53438,2018,20,393.85714285714283,5.975988261968483,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.036,0.929,1,less50
53438,2019,21,363.96774193548384,5.8970652426533,1,WC,0,NoSA,wholesretail,2,sufficient,31,0.097,0.935,1,less50
53438,2020,22,352.2258064516129,5.86427246552892,1,WC,0,NoSA,transcom,1,unsatisfactory,31,0.097,0.903,1,less50
53458,2019,21,3256.710144927536,8.088472806820297,1,WC,0,NoSA,buservices,3,satisfactory,69,0.696,0.362,2,less100
53458,2020,22,1946.7066666666667,7.573894334888262,1,WC,0,NoSA,buservices,2,sufficient,75,0.8,0.267,2,less100
53458,2021,23,3467,8.151044945685024,1,WC,0,NoSA,buservices,4,good,63,0.778,0.444,2,less100
53465,2014,16,1735.75,7.459194875633383,1,WC,0,NoSA,health,4,good,32,0.031,0.125,1,less50
53465,2016,18,1893.5625,7.546215254454886,1,WC,0,NoSA,health,4,good,32,0.281,0.125,1,less50
53465,2017,19,2209.125,7.700351788509961,1,WC,0,NoSA,health,4,good,32,0.344,0.125,1,less50
53465,2018,20,1893.5625,7.546215254454886,1,WC,0,NoSA,health,4,good,32,0.25,0.125,1,less50
53465,2019,21,1871.264705882353,7.534369794557922,1,WC,0,NoSA,health,4,good,34,0.471,0.147,1,less50
53465,2020,22,1930.6764705882354,7.5656257233826,1,WC,0,NoSA,buservices,4,good,34,0.529,0.059,1,less50
53466,2000,2,5596.695601851852,8.629931631464892,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.222,0.074,1,less50
53466,2001,3,3597.885127314815,8.188101487184468,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.185,0.074,1,less50
53466,2002,4,4900.642857142857,8.497121670828639,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.179,0.036,1,less50
53466,2005,7,3643.151515151515,8.200604386907216,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.333,0.03,1,less50
53466,2006,8,3646.3636363636365,8.201485685965729,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.273,0.03,1,less50
53466,2007,9,3618.942857142857,8.19393723375764,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.257,0.029,1,less50
53466,2008,10,4523.685714285714,8.41708236406368,0,NoWC,1,SA,manufacturing,4,good,35,0.229,0.057,1,less50
53466,2009,11,2744.3714285714286,7.917307339951957,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.314,0.086,1,less50
53466,2010,12,3064.4193548387098,8.027613386651538,0,NoWC,0,NoSA,manufacturing,2,sufficient,31,0.419,0.097,1,less50
53497,2004,6,2606.090909090909,7.8656066416085375,1,WC,0,NoSA,wholesretail,2,sufficient,22,0.5,0.455,1,less50
53497,2005,7,5820.8,8.669192988323804,1,WC,0,NoSA,wholesretail,2,sufficient,20,0.65,0.4,1,less50
53497,2007,9,4721.083333333333,8.459793572017979,1,WC,0,NoSA,wholesretail,4,good,24,0.208,0.5,1,less50
53501,2010,12,808.1363636363636,6.694730811158256,0,NoWC,0,NoSA,health,3,satisfactory,66,0.47,0.818,2,less100
53501,2011,13,799.3142857142857,6.6837542172537985,0,NoWC,0,NoSA,health,4,good,70,0.386,0.814,2,less100
53501,2012,14,705.9375,6.559526706662322,0,NoWC,0,NoSA,health,5,very good,80,0.35,0.863,2,less100
53501,2014,16,792.4102564102565,6.675079258216471,0,NoWC,0,NoSA,health,4,good,78,0.449,0.756,2,less100
53501,2015,17,803.975,6.6895681741681585,0,NoWC,0,NoSA,health,4,good,80,0.45,0.738,2,less100
53501,2016,18,1226.5802469135801,7.111985289127419,0,NoWC,0,NoSA,health,4,good,81,0.457,0.728,2,less100
53501,2017,19,1264.7209302325582,7.142606768312172,0,NoWC,0,NoSA,health,4,good,86,0.465,0.779,2,less100
53501,2018,20,1234.968085106383,7.118800406709044,0,NoWC,0,NoSA,health,4,good,94,0.457,0.819,2,less100
53501,2019,21,1290.9375,7.163123977591083,0,NoWC,0,NoSA,health,5,very good,96,0.458,0.802,2,less100
53501,2020,22,1344.157894736842,7.203522995385726,0,NoWC,0,NoSA,buservices,5,very good,95,0.421,0.8,2,less100
53501,2021,23,1358.4347826086957,7.214088420801039,0,NoWC,0,NoSA,buservices,4,good,92,0.326,0.772,2,less100
53506,2012,14,2942.1923076923076,7.986910265337915,1,WC,0,NoSA,manufacturing,4,good,26,0.154,0.846,1,less50
53506,2013,15,1699.9333333333334,7.438344313589078,1,WC,0,NoSA,manufacturing,4,good,45,0.089,0.822,1,less50
53506,2014,16,1112.6909090909091,7.01453660299539,1,WC,0,NoSA,manufacturing,5,very good,55,0.036,0.855,2,less100
53506,2016,18,575.0322580645161,6.354426140205517,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.081,0.855,2,less100
53506,2017,19,1735.4626865671642,7.45902933496536,1,WC,0,NoSA,manufacturing,5,very good,67,0.075,0.836,2,less100
53506,2018,20,1487.4479166666667,7.304817122801178,1,WC,0,NoSA,manufacturing,5,very good,96,0.021,0.927,2,less100
53524,2000,2,3038.124147727273,8.018995547273787,0,NoWC,0,NoSA,manufacturing,4,good,110,0.009,0.745,3,less250
53524,2001,3,2287.593609234234,7.735255718382001,0,NoWC,0,NoSA,manufacturing,4,good,111,0.009,0.739,3,less250
53524,2006,8,1897.9761904761904,7.5485434345580975,0,NoWC,0,NoSA,manufacturing,4,good,126,0.008,0.786,3,less250
53527,2007,9,1540.132743362832,7.33962388868178,0,NoWC,0,NoSA,wholesretail,4,good,113,0.009,0.938,3,less250
53527,2008,10,1573.8195488721803,7.361260777470033,0,NoWC,1,SA,wholesretail,4,good,133,0.015,0.94,3,less250
53527,2009,11,1433.863309352518,7.268127695383654,0,NoWC,1,SA,wholesretail,5,very good,139,0.029,0.942,3,less250
53527,2010,12,1855.2571428571428,7.525778586920795,0,NoWC,1,SA,wholesretail,4,good,140,0.043,0.936,3,less250
53530,2017,19,773.2916666666666,6.650656295230359,1,WC,0,NoSA,health,4,good,24,0.25,0.875,1,less50
53530,2018,20,1420.7272727272727,7.258924183376591,1,WC,0,NoSA,health,4,good,22,0.273,0.818,1,less50
53530,2019,21,1154.6666666666667,7.051566981014216,1,WC,0,NoSA,health,4,good,21,0.286,0.857,1,less50
53530,2020,22,2165.8695652173915,7.680577206549807,1,WC,0,NoSA,edu,5,very good,23,0.304,0.826,1,less50
53530,2021,23,2335.7391304347825,7.756083664096908,1,WC,0,NoSA,edu,5,very good,23,0.261,0.739,1,less50
53560,2015,17,1631.5333333333333,7.397275546920792,1,WC,0,NoSA,resthotels,4,good,30,0.233,0.8,1,less50
53560,2016,18,1721.235294117647,7.450797506283867,1,WC,0,NoSA,resthotels,4,good,34,0.147,0.618,1,less50
53560,2019,21,1783.9574468085107,7.486589460169663,1,WC,0,NoSA,resthotels,5,very good,47,0.128,0.574,1,less50
53561,2006,8,365.66889632107024,5.901728269093737,1,WC,0,NoSA,manufacturing,4,good,299,0.117,0.692,4,more250
53561,2007,9,756.643598615917,6.628892334931936,1,WC,0,NoSA,manufacturing,4,good,289,0.114,0.689,4,more250
53561,2008,10,869.4096385542168,6.7678144049370115,1,WC,0,NoSA,manufacturing,4,good,249,0.201,0.735,3,less250
53572,2003,5,1850.08,7.522984160380652,0,NoWC,0,NoSA,finance,4,good,25,0.08,0.92,1,less50
53572,2005,7,1815.48,7.504105174544744,0,NoWC,0,NoSA,finance,4,good,25,0.08,0.92,1,less50
53572,2006,8,1968.6666666666667,7.5851117736357585,0,NoWC,0,NoSA,finance,4,good,24,0.083,0.833,1,less50
53572,2008,10,2039.576923076923,7.620497674681281,0,NoWC,0,NoSA,finance,5,very good,26,0.077,0.808,1,less50
53572,2009,11,2928.875,7.982373669235597,0,NoWC,0,NoSA,finance,4,good,24,0.083,0.792,1,less50
53572,2010,12,1802.8275862068965,7.4971115925670135,0,NoWC,0,NoSA,finance,5,very good,29,0.034,0.793,1,less50
53591,2014,16,1487.4578313253012,7.30482378832908,0,NoWC,0,NoSA,health,3,satisfactory,83,0.145,0.349,2,less100
53591,2015,17,1543.2386363636363,7.341638497801981,0,NoWC,0,NoSA,health,3,satisfactory,88,0.08,0.409,2,less100
53591,2016,18,1467.7045454545455,7.29145492560394,0,NoWC,0,NoSA,health,4,good,88,0.17,0.42,2,less100
53591,2017,19,1286.03125,7.159316204657841,0,NoWC,0,NoSA,health,3,satisfactory,96,0.135,0.375,2,less100
53591,2018,20,1291.918918918919,7.163883926118585,0,NoWC,0,NoSA,health,4,good,111,0.144,0.36,3,less250
53607,2005,7,2064,7.6324011266014535,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.207,0.517,1,less50
53607,2006,8,1673.3870967741937,7.422605053047853,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.355,0.742,1,less50
53607,2007,9,2071.9615384615386,7.636251040688525,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.269,0.731,1,less50
53612,2001,3,1977.5286038306451,7.589603164179748,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,31,0.065,0.516,1,less50
53612,2002,4,2566.7741935483873,7.850405211886434,1,WC,0,NoSA,wholesretail,1,unsatisfactory,31,0.032,0.452,1,less50
53612,2004,6,2040.2564102564102,7.620830770241934,1,WC,0,NoSA,wholesretail,1,unsatisfactory,39,0.026,0.436,1,less50
53612,2005,7,2027.906976744186,7.614759494203509,1,WC,0,NoSA,wholesretail,3,satisfactory,43,0.023,0.419,1,less50
53615,2006,8,1490.1904761904761,7.30665922713858,1,WC,0,NoSA,finance,3,satisfactory,21,0.238,0.524,1,less50
53615,2007,9,1539.5333333333333,7.339234619181685,1,WC,0,NoSA,finance,4,good,30,0.067,0.4,1,less50
53615,2008,10,1469.2692307692307,7.292520434241018,1,WC,0,NoSA,finance,3,satisfactory,26,0.231,0.308,1,less50
53628,2001,3,1543.1580171130952,7.341586256136628,0,NoWC,0,NoSA,buservices,4,good,84,0.226,0.75,2,less100
53628,2002,4,1591.6829268292684,7.3725471800035045,1,WC,0,NoSA,buservices,4,good,82,0.329,0.78,2,less100
53628,2004,6,1644.75,7.405343675966107,1,WC,0,NoSA,buservices,3,satisfactory,84,0.369,0.81,2,less100
53628,2005,7,1642.1923076923076,7.403787401115811,1,WC,0,NoSA,buservices,4,good,78,0.436,0.795,2,less100
53628,2007,9,1650.445945945946,7.408800800648467,1,WC,0,NoSA,buservices,4,good,74,0.446,0.797,2,less100
53631,1998,0,2706.6401699029125,7.90346335499496,0,NoWC,0,NoSA,resthotels,3,satisfactory,309,0.735,0.566,4,more250
53631,1999,1,1120.878036437247,7.02186761825683,0,NoWC,0,NoSA,resthotels,3,satisfactory,494,0.472,0.64,4,more250
53631,2001,3,1389.5516244493392,7.236736401748485,0,NoWC,0,NoSA,resthotels,3,satisfactory,454,0.385,0.634,4,more250
53631,2002,4,1342.925659472422,7.202605840912531,0,NoWC,0,NoSA,resthotels,5,very good,417,0.444,0.64,4,more250
53638,2001,3,2229.479391163793,7.7095233803216425,1,WC,0,NoSA,construction,1,unsatisfactory,29,0.448,0.862,1,less50
53638,2002,4,664.3478260869565,6.498805846791361,1,WC,0,NoSA,construction,1,unsatisfactory,46,0.152,0.848,1,less50
53638,2004,6,734.4545454545455,6.599128108681338,1,WC,1,SA,construction,1,unsatisfactory,66,0.03,0.803,2,less100
53638,2005,7,707.7611940298508,6.5621067402284305,1,WC,1,SA,construction,2,sufficient,67,0.075,0.776,2,less100
53638,2006,8,741.5555555555555,6.6087500819751,1,WC,1,SA,construction,2,sufficient,81,0.025,0.667,2,less100
53638,2007,9,713.5,6.570182436916891,1,WC,1,SA,construction,1,unsatisfactory,96,0.042,0.698,2,less100
53638,2008,10,540.4017094017094,6.29231276929664,1,WC,1,SA,construction,1,unsatisfactory,117,0.026,0.692,3,less250
53639,2019,21,3354.9761904761904,8.118199952652192,0,NoWC,0,NoSA,wholesretail,4,good,84,0.393,0.81,2,less100
53639,2020,22,2422.340425531915,7.792489469781827,0,NoWC,0,NoSA,wholesretail,4,good,47,0.894,0.489,1,less50
53639,2021,23,2214.575163398693,7.702815864263295,0,NoWC,0,NoSA,wholesretail,5,very good,153,0.327,0.497,3,less250
53669,2019,21,1987,7.594381242551817,1,WC,0,NoSA,transcom,5,very good,28,0.464,0.821,1,less50
53669,2020,22,1216.1,7.1034042959869534,1,WC,0,NoSA,transcom,4,good,30,0.4,0.833,1,less50
53669,2021,23,1745.9714285714285,7.465066372331767,1,WC,0,NoSA,transcom,5,very good,35,0.343,0.743,1,less50
53674,1998,0,1664.8890625,7.417513771065596,1,WC,0,NoSA,buservices,3,satisfactory,75,0.013,1,2,less100
53674,1999,1,1676.9287109375,7.4247192510433715,1,WC,0,NoSA,buservices,3,satisfactory,80,0.038,1,2,less100
53674,2001,3,1847.0529891304348,7.521346669084101,1,WC,0,NoSA,buservices,3,satisfactory,69,0.014,1,2,less100
53674,2002,4,1611.6567164179105,7.385017945312684,1,WC,0,NoSA,buservices,3,satisfactory,67,0.015,1,2,less100
53676,2008,10,2171.7948717948716,7.683309234510499,1,WC,0,NoSA,wholesretail,4,good,39,0.051,0.077,1,less50
53676,2009,11,2411.189189189189,7.787875344281054,1,WC,0,NoSA,wholesretail,5,very good,37,0.054,0.054,1,less50
53676,2010,12,2384.472222222222,7.77673308836123,1,WC,0,NoSA,wholesretail,2,sufficient,36,0.056,0.056,1,less50
53676,2012,14,2082.7021276595747,7.641421429431607,1,WC,0,NoSA,wholesretail,4,good,47,0.043,0.085,1,less50
53676,2013,15,1878.0576923076924,7.537993379375,1,WC,0,NoSA,wholesretail,4,good,52,0.077,0.115,2,less100
53676,2014,16,1848.313725490196,7.522029002668851,1,WC,0,NoSA,wholesretail,4,good,51,0.098,0.078,2,less100
53676,2015,17,1694.8235294117646,7.435333901953038,1,WC,0,NoSA,wholesretail,4,good,51,0.059,0.078,2,less100
53676,2016,18,1828.5384615384614,7.51127227184372,1,WC,0,NoSA,wholesretail,4,good,52,0.077,0.058,2,less100
53676,2017,19,1822.6470588235295,7.508045151339992,1,WC,0,NoSA,wholesretail,2,sufficient,51,0.078,0.059,2,less100
53676,2018,20,2016.450980392157,7.60909430476536,1,WC,0,NoSA,wholesretail,4,good,51,0.078,0.059,2,less100
53676,2019,21,1950.6274509803923,7.5759063695345485,1,WC,0,NoSA,wholesretail,2,sufficient,51,0.098,0.078,2,less100
53676,2020,22,2058.8867924528304,7.62992072370605,1,WC,0,NoSA,wholesretail,3,satisfactory,53,0.075,0.075,2,less100
53676,2021,23,2184.6,7.689188024409443,1,WC,0,NoSA,wholesretail,2,sufficient,50,0.1,0.08,1,less50
53714,2010,12,2339.963963963964,7.757890808217765,1,WC,0,NoSA,public,1,unsatisfactory,111,0.054,0.225,3,less250
53714,2011,13,2065.714285714286,7.633231346657443,1,WC,0,NoSA,public,2,sufficient,140,0.05,0.307,3,less250
53714,2012,14,2019.5855263157894,7.6106475843497465,1,WC,0,NoSA,public,4,good,152,0.046,0.276,3,less250
53714,2013,15,1952.685534591195,7.5769609013177455,1,WC,0,NoSA,public,3,satisfactory,159,0.05,0.208,3,less250
53714,2014,16,1938.6503067484662,7.569747291762287,1,WC,0,NoSA,public,4,good,163,0.049,0.227,3,less250
53714,2015,17,2440.094674556213,7.799792118582134,1,WC,0,NoSA,public,3,satisfactory,169,0.012,0.213,3,less250
53714,2016,18,2709.160714285714,7.904394166381378,1,WC,0,NoSA,public,4,good,168,0.012,0.292,3,less250
53714,2017,19,2652.1369047619046,7.883120973186709,1,WC,0,NoSA,public,4,good,168,0.03,0.274,3,less250
53714,2019,21,2936.9657142857145,7.9851322574109425,1,WC,0,NoSA,public,4,good,175,0.023,0.286,3,less250
53714,2020,22,2310.050279329609,7.745024569222518,1,WC,0,NoSA,buservices,4,good,179,0.089,0.324,3,less250
53714,2021,23,2080.227513227513,7.64023254807304,1,WC,0,NoSA,buservices,4,good,189,0.101,0.307,3,less250
53738,2010,12,387.39285714285717,5.959439312865014,1,WC,0,NoSA,health,3,satisfactory,112,0.009,0.705,3,less250
53738,2011,13,885.469387755102,6.786117886049482,1,WC,0,NoSA,health,2,sufficient,98,0.02,0.806,2,less100
53738,2014,16,1475.7714285714285,7.296936134477129,0,NoWC,0,NoSA,health,3,satisfactory,70,0.014,0.829,2,less100
53738,2015,17,1320,7.1853870155804165,0,NoWC,0,NoSA,health,3,satisfactory,72,0.042,0.847,2,less100
53738,2017,19,2367.3888888888887,7.769542892127386,1,WC,0,NoSA,health,3,satisfactory,72,0.097,0.806,2,less100
53738,2018,20,9838.52380952381,9.194060959434934,1,WC,0,NoSA,health,3,satisfactory,21,0.095,0.857,1,less50
53738,2021,23,11314.285714285714,9.333821428747203,0,NoWC,0,NoSA,buservices,3,satisfactory,21,0.381,0.857,1,less50
53763,2001,3,1532.095703125,7.334391817752146,0,NoWC,0,NoSA,transcom,3,satisfactory,160,0.625,0.169,3,less250
53763,2002,4,1258.7235294117647,7.137853414545926,0,NoWC,0,NoSA,transcom,3,satisfactory,170,0.647,0.082,3,less250
53763,2003,5,1340.75,7.200984437863035,0,NoWC,0,NoSA,transcom,1,unsatisfactory,156,0.519,0.096,3,less250
53763,2004,6,499.6504201680672,6.213908694232226,0,NoWC,0,NoSA,transcom,2,sufficient,595,0.187,0.066,4,more250
53806,2017,19,2083.5806451612902,7.64184315669432,0,NoWC,0,NoSA,public,4,good,62,0.016,0.581,2,less100
53806,2019,21,3660.16,8.205262141286896,0,NoWC,0,NoSA,public,5,very good,50,0.02,0.58,1,less50
53806,2020,22,4083.2264150943397,8.314642742903425,0,NoWC,0,NoSA,buservices,4,good,53,0.019,0.698,2,less100
53806,2021,23,3991.903846153846,8.292023550506459,0,NoWC,0,NoSA,buservices,4,good,52,0.019,0.596,2,less100
53850,2002,4,1448.3186813186812,7.2781586325143985,0,NoWC,0,NoSA,health,5,very good,273,0.015,0.077,4,more250
53850,2003,5,1717.128,7.448408406750198,0,NoWC,0,NoSA,health,3,satisfactory,250,0.016,0.088,3,less250
53850,2004,6,3759.3984962406016,8.232014249182575,0,NoWC,0,NoSA,health,4,good,133,0.105,0.128,3,less250
53850,2005,7,4262.702479338843,8.357658622947751,0,NoWC,0,NoSA,health,5,very good,121,0.041,0.14,3,less250
53878,1998,0,2639.0681279620853,7.878181151995068,0,NoWC,0,NoSA,buservices,3,satisfactory,211,0.062,0.649,3,less250
53878,1999,1,1830.5336538461538,7.512362817447913,0,NoWC,0,NoSA,buservices,3,satisfactory,221,0.068,0.566,3,less250
53878,2000,2,1957.8392857142858,7.579596738881131,0,NoWC,0,NoSA,buservices,4,good,224,0.058,0.58,3,less250
53892,2017,19,2583.6470588235293,7.856957268431022,1,WC,1,SA,health,4,good,34,0.059,0.529,1,less50
53892,2018,20,2130.942857142857,7.664319816695848,1,WC,0,NoSA,health,4,good,35,0.114,0.543,1,less50
53892,2020,22,2082.7659574468084,7.641452076545417,1,WC,0,NoSA,buservices,4,good,47,0.383,0.574,1,less50
53912,2005,7,1079.05230125523,6.983838436053036,0,NoWC,0,NoSA,finance,4,good,478,0.653,0.63,4,more250
53912,2006,8,1239.294710327456,7.122297714787255,0,NoWC,0,NoSA,finance,4,good,397,0.899,0.582,4,more250
53912,2007,9,888.953947368421,6.790045431436912,0,NoWC,0,NoSA,finance,4,good,456,0.526,0.592,4,more250
53927,1999,1,3204.8599137931033,8.072423659754623,0,NoWC,0,NoSA,manufacturing,2,sufficient,87,0.069,0.299,2,less100
53927,2000,2,3692.4583333333335,8.214047730207362,0,NoWC,0,NoSA,manufacturing,4,good,78,0.064,0.423,2,less100
53927,2001,3,3524.515625,8.167498294457047,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,82,0.061,0.5,2,less100
53927,2003,5,893.9047619047619,6.795599239190885,0,NoWC,0,NoSA,manufacturing,3,satisfactory,420,0.126,0.252,4,more250
53927,2004,6,689.305954825462,6.535685228800268,0,NoWC,0,NoSA,manufacturing,3,satisfactory,487,0.115,0.119,4,more250
53927,2005,7,648.7802874743327,6.475094119285271,0,NoWC,0,NoSA,manufacturing,3,satisfactory,487,0.115,0.203,4,more250
53935,2010,12,1232.8727272727272,7.117102275835554,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.164,0.818,2,less100
53935,2013,15,998.3559322033898,6.906109858222956,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.22,0.797,2,less100
53935,2014,16,880.1551724137931,6.780098224215942,1,WC,1,SA,manufacturing,3,satisfactory,58,0.241,0.759,2,less100
53935,2016,18,445.04,6.098164165767038,1,WC,1,SA,manufacturing,4,good,75,0.053,0.827,2,less100
53935,2018,20,1297.8474576271187,7.168462369269385,1,WC,0,NoSA,manufacturing,4,good,59,0.169,0.746,2,less100
