idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
53935,2019,21,968.936507936508,6.876199086458684,1,WC,0,NoSA,manufacturing,4,good,63,0.302,0.714,2,less100
53935,2020,22,1164.344827586207,7.059913828050665,1,WC,0,NoSA,manufacturing,4,good,58,0.31,0.724,2,less100
53935,2021,23,1257.5238095238096,7.136899835809606,0,NoWC,0,NoSA,manufacturing,4,good,63,0.349,0.667,2,less100
53980,2013,15,1499.5294117647059,7.312906612377969,0,NoWC,0,NoSA,construction,1,unsatisfactory,34,0.265,0.353,1,less50
53980,2014,16,1467.3589743589744,7.2912194478401124,0,NoWC,0,NoSA,construction,1,unsatisfactory,39,0.179,0.282,1,less50
53980,2018,20,2667.923076923077,7.889055574881895,0,NoWC,0,NoSA,construction,4,good,39,0.128,0.385,1,less50
53980,2019,21,2875.0263157894738,7.963817106507637,0,NoWC,1,SA,construction,4,good,38,0.132,0.342,1,less50
53980,2020,22,2026.2105263157894,7.61392259170814,0,NoWC,1,SA,construction,1,unsatisfactory,38,0.105,0.342,1,less50
53980,2021,23,2526.885714285714,7.834742880518903,0,NoWC,1,SA,construction,1,unsatisfactory,35,0.143,0.343,1,less50
53994,2006,8,2484.848484848485,7.81796696477991,0,NoWC,0,NoSA,manufacturing,4,good,198,0.025,0.576,3,less250
53994,2007,9,2078.7846153846153,7.639538682387552,0,NoWC,0,NoSA,manufacturing,4,good,195,0.015,0.59,3,less250
53994,2008,10,1344.6726618705036,7.203905888341689,0,NoWC,0,NoSA,manufacturing,4,good,278,0.011,0.586,4,more250
53994,2009,11,1263.7362637362637,7.141827900828537,0,NoWC,0,NoSA,manufacturing,4,good,273,0.018,0.59,4,more250
53994,2010,12,961.9851851851852,6.868999050531725,0,NoWC,0,NoSA,manufacturing,4,good,270,0.011,0.589,4,more250
54007,2008,10,1611.2887931034484,7.384789630366016,0,NoWC,0,NoSA,manufacturing,3,satisfactory,232,0.409,0.776,3,less250
54007,2009,11,1254.5454545454545,7.134528598346925,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,275,0.455,0.753,4,more250
54007,2010,12,886.4709897610921,6.7872484005130325,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,293,0.485,0.727,4,more250
54007,2011,13,948.1967213114754,6.854561992659335,0,NoWC,0,NoSA,manufacturing,4,good,305,0.292,0.669,4,more250
54017,2006,8,1365.090909090909,7.218976305467974,1,WC,0,NoSA,public,3,satisfactory,22,0.091,0.045,1,less50
54017,2008,10,1210.9583333333333,7.099167336134849,1,WC,0,NoSA,public,2,sufficient,24,0.125,0.083,1,less50
54017,2009,11,1705.04,7.441343849852983,1,WC,0,NoSA,public,1,unsatisfactory,25,0.16,0.04,1,less50
54021,1998,0,2249.7247121710525,7.7185631375668775,0,NoWC,0,NoSA,public,3,satisfactory,76,0.75,0.145,2,less100
54021,1999,1,1765.8120993589744,7.476365976499151,0,NoWC,0,NoSA,public,5,very good,78,0.679,0.167,2,less100
54021,2000,2,1826.7017227564102,7.5102672823798065,0,NoWC,0,NoSA,public,4,good,78,0.462,0.154,2,less100
54021,2002,4,2832.0243902439024,7.948747067150784,0,NoWC,0,NoSA,public,2,sufficient,82,0.671,0.134,2,less100
54021,2004,6,2663.614457831325,7.887439298150602,0,NoWC,0,NoSA,public,4,good,83,0.639,0.133,2,less100
54021,2005,7,2376.267441860465,7.77328623385375,0,NoWC,0,NoSA,public,4,good,86,0.64,0.14,2,less100
54030,2014,16,1026.892857142857,6.934292878432524,0,NoWC,1,SA,health,4,good,56,0.25,0.75,2,less100
54030,2015,17,988.3387096774194,6.896025462557439,0,NoWC,0,NoSA,health,4,good,62,0.113,0.919,2,less100
54030,2016,18,1732.9411764705883,7.4575753459604055,0,NoWC,0,NoSA,health,4,good,68,0.338,0.75,2,less100
54049,2013,15,1777.7777777777778,7.483119423885699,1,WC,0,NoSA,manufacturing,2,sufficient,180,0.683,0.072,3,less250
54049,2014,16,1612.2448979591836,7.385382833338532,1,WC,0,NoSA,manufacturing,2,sufficient,196,0.648,0.066,3,less250
54049,2015,17,1693.3696682464456,7.43447570930006,1,WC,0,NoSA,manufacturing,3,satisfactory,211,0.81,0.071,3,less250
54049,2016,18,1565.26582278481,7.355810943365133,1,WC,0,NoSA,manufacturing,2,sufficient,237,0.772,0.08,3,less250
54049,2017,19,1605.4274193548388,7.3811453050052425,1,WC,0,NoSA,manufacturing,2,sufficient,248,0.774,0.085,3,less250
54087,2011,13,2641.32,7.879034071182013,1,WC,0,NoSA,construction,3,satisfactory,25,0.08,0.04,1,less50
54087,2012,14,2810.5555555555557,7.941137449389817,1,WC,0,NoSA,construction,2,sufficient,27,0.185,0.037,1,less50
54087,2014,16,2953.714285714286,7.990818737260617,1,WC,0,NoSA,construction,3,satisfactory,28,0.321,0.036,1,less50
54087,2015,17,3503.103448275862,8.161404554099116,1,WC,0,NoSA,construction,4,good,29,0.241,0.034,1,less50
54087,2016,18,3634.777777777778,8.198303254062484,1,WC,0,NoSA,construction,4,good,27,0.296,0.037,1,less50
54087,2017,19,3749.4285714285716,8.22935872640092,1,WC,0,NoSA,construction,3,satisfactory,28,0.393,0.036,1,less50
54087,2019,21,3875.4444444444443,8.262415630550942,1,WC,0,NoSA,construction,3,satisfactory,27,0.333,0.037,1,less50
54087,2020,22,5435.037037037037,8.600621614074324,1,WC,0,NoSA,construction,3,satisfactory,27,0.333,0.074,1,less50
54087,2021,23,5161.037037037037,8.548892814452572,1,WC,0,NoSA,construction,3,satisfactory,27,0.296,0.111,1,less50
54106,1999,1,701.5304176755448,6.553264259508438,0,NoWC,0,NoSA,health,4,good,1239,0.022,0.542,4,more250
54106,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,health,4,good,1160,0.042,0.489,4,more250
54106,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,health,4,good,924,0.035,0.527,4,more250
54118,1999,1,556.5582682291666,6.321771870048749,0,NoWC,0,NoSA,art,3,satisfactory,30,0.033,0.833,1,less50
54118,2000,2,679.106784986413,6.520778383214604,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.043,0.783,1,less50
54118,2001,3,820.7451636904761,6.710212663815423,0,NoWC,0,NoSA,manufacturing,4,good,21,0.048,0.857,1,less50
54118,2002,4,928,6.833031732786201,1,WC,0,NoSA,manufacturing,4,good,21,0.048,0.81,1,less50
54122,2010,12,578.4766146993319,6.360398121787846,1,WC,0,NoSA,art,3,satisfactory,449,0.102,0.22,4,more250
54122,2011,13,645.5357142857143,6.4700805368517615,1,WC,0,NoSA,art,4,good,448,0.121,0.301,4,more250
54122,2013,15,727.2727272727273,6.589301547863602,1,WC,0,NoSA,art,3,satisfactory,440,0.03,0.291,4,more250
54122,2014,16,721.4611872146119,6.581278582192603,1,WC,0,NoSA,art,3,satisfactory,438,0.151,0.32,4,more250
54122,2015,17,1416.8192771084337,7.256169692466147,1,WC,0,NoSA,art,2,sufficient,415,0.01,0.27,4,more250
54128,2008,10,646.03125,6.470847877225591,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.844,0.156,1,less50
54128,2009,11,833.3939393939394,6.72550644681641,1,WC,0,NoSA,manufacturing,4,good,33,0.273,0.091,1,less50
54128,2010,12,602.3243243243244,6.4007960449627745,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.297,0.081,1,less50
54128,2011,13,502.075,6.218749510922742,1,WC,0,NoSA,manufacturing,5,very good,40,0.475,0.125,1,less50
54128,2012,14,823.439024390244,6.713489502419978,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.512,0.122,1,less50
54128,2013,15,877.2,6.776735016543733,1,WC,0,NoSA,manufacturing,2,sufficient,40,0.35,0.075,1,less50
54128,2016,18,797.4545454545455,6.681424836739408,1,WC,0,NoSA,manufacturing,4,good,44,0.636,0.114,1,less50
54128,2017,19,1508.7045454545455,7.3190066446701145,1,WC,0,NoSA,manufacturing,4,good,44,0.591,0.159,1,less50
54128,2018,20,2094.2291666666665,7.646940825111294,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.792,0.146,1,less50
54128,2019,21,1939.4285714285713,7.5701486578587485,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.653,0.204,1,less50
54128,2020,22,1974.0816326530612,7.587858573065966,1,WC,0,NoSA,manufacturing,4,good,49,0.939,0.204,1,less50
54128,2021,23,1910.695652173913,7.555222670528062,1,WC,0,NoSA,manufacturing,5,very good,46,0.717,0.261,1,less50
54148,2009,11,3194.4444444444443,8.069168468889277,0,NoWC,0,NoSA,manufacturing,2,sufficient,108,0.037,0.685,3,less250
54148,2010,12,1484.2057142857143,7.302635035606586,0,NoWC,0,NoSA,manufacturing,4,good,175,0.017,0.577,3,less250
54148,2011,13,1671.6763005780347,7.421582174768968,0,NoWC,0,NoSA,manufacturing,4,good,173,0.023,0.59,3,less250
54148,2012,14,1867.7966101694915,7.5325147317952315,0,NoWC,0,NoSA,manufacturing,3,satisfactory,177,0.023,0.599,3,less250
54148,2013,15,1767.9558011049724,7.477579243510084,0,NoWC,0,NoSA,manufacturing,4,good,181,0.022,0.602,3,less250
54148,2014,16,1745.8563535911603,7.465000461303223,0,NoWC,0,NoSA,manufacturing,4,good,181,0.017,0.619,3,less250
54148,2015,17,5050.931818181818,8.527328023699814,0,NoWC,0,NoSA,manufacturing,3,satisfactory,176,0.017,0.619,3,less250
54148,2016,18,4475.566666666667,8.406388252114846,0,NoWC,0,NoSA,manufacturing,4,good,180,0.017,0.65,3,less250
54148,2017,19,6593.712643678161,8.79387184422869,0,NoWC,0,NoSA,manufacturing,3,satisfactory,174,0.017,0.632,3,less250
54148,2018,20,5278.898876404494,8.571472808816026,0,NoWC,0,NoSA,manufacturing,3,satisfactory,178,0.017,0.652,3,less250
54148,2019,21,5548.920454545455,8.62135867512592,0,NoWC,0,NoSA,manufacturing,3,satisfactory,176,0.023,0.642,3,less250
54148,2020,22,6055.09604519774,8.708655517991488,0,NoWC,0,NoSA,manufacturing,3,satisfactory,177,0.006,0.638,3,less250
54251,1998,0,2395.674072265625,7.7814199200432075,0,NoWC,0,NoSA,buservices,3,satisfactory,32,0.062,0.188,1,less50
54251,1999,1,1842.1094898897059,7.518666655814033,0,NoWC,0,NoSA,buservices,1,unsatisfactory,34,0.088,0.206,1,less50
54251,2000,2,2180.0754464285715,7.687114763637749,0,NoWC,0,NoSA,buservices,4,good,35,0.086,0.229,1,less50
54256,2009,11,621.5490196078431,6.432214780902144,1,WC,0,NoSA,public,4,good,51,0.353,0.588,2,less100
54256,2010,12,900.82,6.803305459625633,1,WC,0,NoSA,public,4,good,50,0.38,0.56,1,less50
54256,2011,13,610.7692307692307,6.414719196779645,1,WC,0,NoSA,public,5,very good,78,0.256,0.513,2,less100
54256,2013,15,1240.65625,7.123395752475196,1,WC,0,NoSA,public,3,satisfactory,32,0.688,0.5,1,less50
54263,2015,17,1612.3225806451612,7.385431015109581,1,WC,0,NoSA,buservices,5,very good,31,0.645,0.903,1,less50
54263,2016,18,1810.939393939394,7.5016009918012845,1,WC,1,SA,buservices,4,good,33,0.485,0.909,1,less50
54263,2017,19,885.9692307692308,6.786682221750609,1,WC,1,SA,buservices,3,satisfactory,65,0.6,0.923,2,less100
54279,2009,11,3006.742424242424,8.008612520604089,1,WC,0,NoSA,transcom,4,good,66,0.076,0.045,2,less100
54279,2010,12,2188.720588235294,7.691072445810309,1,WC,0,NoSA,transcom,4,good,68,0.088,0.044,2,less100
54279,2011,13,2566.0862068965516,7.850137140439997,1,WC,0,NoSA,transcom,4,good,58,0.086,0.034,2,less100
54279,2012,14,2204.936507936508,7.698453992879757,1,WC,0,NoSA,transcom,4,good,63,0.095,0.016,2,less100
54279,2013,15,2119.742424242424,7.6590498622857215,1,WC,0,NoSA,transcom,4,good,66,0.106,0.03,2,less100
54279,2014,16,2240.5,7.714454334226198,1,WC,0,NoSA,transcom,4,good,62,0.097,0.032,2,less100
54279,2016,18,1903.1147540983607,7.55124716715877,1,WC,0,NoSA,transcom,4,good,61,0.115,0.049,2,less100
54289,2001,3,6992.5,8.852593425076115,0,NoWC,0,NoSA,manufacturing,4,good,78,0.064,0,2,less100
54289,2002,4,7368.421052631579,8.904958722425,0,NoWC,0,NoSA,manufacturing,2,sufficient,76,0.053,0.026,2,less100
54289,2003,5,6043.32,8.706708808790433,0,NoWC,0,NoSA,manufacturing,2,sufficient,75,0.053,0.04,2,less100
54289,2004,6,5880.027027027027,8.679316637315276,0,NoWC,0,NoSA,manufacturing,2,sufficient,74,0.041,0.027,2,less100
54289,2005,7,6052.094594594595,8.708159705089233,0,NoWC,0,NoSA,manufacturing,3,satisfactory,74,0.041,0.027,2,less100
54289,2006,8,5900.575,8.682805082772244,0,NoWC,0,NoSA,manufacturing,3,satisfactory,80,0.088,0.062,2,less100
54289,2007,9,4883.891566265061,8.493697633154701,0,NoWC,0,NoSA,manufacturing,4,good,83,0.048,0.06,2,less100
54301,2008,10,1687.5925925925926,7.431058290925898,0,NoWC,0,NoSA,transcom,3,satisfactory,27,0.074,0.667,1,less50
54301,2009,11,1598.1851851851852,7.376624005209741,0,NoWC,0,NoSA,transcom,3,satisfactory,27,0.074,0.481,1,less50
54301,2010,12,1727.047619047619,7.454168651042524,0,NoWC,0,NoSA,transcom,3,satisfactory,21,0.095,0.667,1,less50
54336,2012,14,3095.3076923076924,8.037642596108663,1,WC,0,NoSA,buservices,4,good,26,0.192,0.654,1,less50
54336,2013,15,2567.76,7.8507892024984605,1,WC,0,NoSA,buservices,5,very good,25,0.2,0.72,1,less50
54336,2014,16,2515.4814814814813,7.830219508139807,1,WC,0,NoSA,buservices,4,good,27,0.074,0.667,1,less50
54336,2016,18,2724.074074074074,7.909883860025254,1,WC,0,NoSA,buservices,4,good,27,0.074,0.481,1,less50
54349,2013,15,1254.9019607843138,7.134812729617483,0,NoWC,0,NoSA,buservices,5,very good,255,0.063,0.482,4,more250
54349,2014,16,1410.7142857142858,7.2518514407140096,0,NoWC,0,NoSA,buservices,4,good,224,0.08,0.42,3,less250
54349,2015,17,1539.8130434782609,7.339416287699265,0,NoWC,0,NoSA,buservices,3,satisfactory,230,0.091,0.443,3,less250
54365,2002,4,1933.225,7.566944871813652,1,WC,0,NoSA,health,4,good,40,0.35,0.325,1,less50
54365,2003,5,1493.56,7.30891781093692,1,WC,0,NoSA,health,4,good,50,0.22,0.56,1,less50
54365,2004,6,1339.448275862069,7.200013073727771,1,WC,0,NoSA,edu,4,good,58,0.069,0.431,2,less100
54379,2008,10,668.7906976744187,6.505471152694124,0,NoWC,0,NoSA,buservices,2,sufficient,43,0.093,0.14,1,less50
54379,2009,11,739.3023255813954,6.605706938211286,0,NoWC,0,NoSA,buservices,2,sufficient,43,0.093,0.14,1,less50
54379,2010,12,614.8604651162791,6.421395356074208,0,NoWC,0,NoSA,buservices,3,satisfactory,43,0.116,0.093,1,less50
54379,2012,14,490.8958333333333,6.196231953216483,0,NoWC,0,NoSA,buservices,3,satisfactory,48,0.042,0.062,1,less50
54379,2013,15,664.3265306122449,6.498773791570899,0,NoWC,0,NoSA,buservices,4,good,49,0.122,0.061,1,less50
54379,2014,16,450.4807692307692,6.110315388525196,0,NoWC,0,NoSA,buservices,5,very good,52,0.077,0.058,2,less100
54379,2015,17,441.1272727272727,6.089333434098394,0,NoWC,0,NoSA,buservices,5,very good,55,0.073,0.073,2,less100
54379,2018,20,550.4,6.310645286619134,0,NoWC,0,NoSA,buservices,4,good,65,0.077,0.062,2,less100
54379,2019,21,451.3939393939394,6.112340438050368,0,NoWC,0,NoSA,buservices,4,good,66,0.106,0.061,2,less100
54379,2020,22,396.7647058823529,5.98334342458564,0,NoWC,0,NoSA,edu,4,good,68,0.088,0.221,2,less100
54379,2021,23,390.56666666666666,5.967598676006,0,NoWC,0,NoSA,edu,4,good,60,0.083,0.1,2,less100
54393,2015,17,478.45098039215685,6.17055376132372,0,NoWC,0,NoSA,wholesretail,4,good,51,0.137,0.627,2,less100
54393,2016,18,560.2244897959183,6.328337578035994,0,NoWC,0,NoSA,wholesretail,3,satisfactory,49,0.143,0.796,1,less50
54393,2017,19,459.93650793650795,6.131088453731662,0,NoWC,0,NoSA,wholesretail,3,satisfactory,63,0.111,0.413,2,less100
54393,2018,20,833.7,6.725873625416567,0,NoWC,0,NoSA,wholesretail,3,satisfactory,50,0.1,0.96,1,less50
54393,2019,21,488.20754716981133,6.190740617015549,0,NoWC,0,NoSA,wholesretail,2,sufficient,53,0.075,0.849,2,less100
54393,2020,22,508.35185185185185,6.231173829582346,0,NoWC,0,NoSA,transcom,3,satisfactory,54,0.074,0.741,2,less100
54415,2012,14,1708.3333333333333,7.4432735153384995,0,NoWC,0,NoSA,public,4,good,111,0.369,0.703,3,less250
54415,2015,17,644.4242424242424,6.468357270744551,0,NoWC,0,NoSA,public,4,good,165,0.315,0.691,3,less250
54415,2016,18,972.7169811320755,6.8800931674510615,0,NoWC,0,NoSA,public,4,good,159,0.327,0.673,3,less250
54417,2002,4,1217.967741935484,7.104938963465497,1,WC,0,NoSA,buservices,4,good,31,0.032,0.065,1,less50
54417,2004,6,1417.3055555555557,7.256512851981416,1,WC,0,NoSA,buservices,4,good,36,0.028,0.056,1,less50
54417,2005,7,1275.575,7.15115233632359,1,WC,0,NoSA,buservices,3,satisfactory,40,0.025,0.125,1,less50
54429,2000,2,1907.9916158536585,7.553806457791899,0,NoWC,0,NoSA,health,4,good,328,0.631,0.747,4,more250
54429,2001,3,846.7871644295302,6.741449381410273,0,NoWC,0,NoSA,health,4,good,745,0.385,0.749,4,more250
54429,2002,4,809.2485549132948,6.696106107093662,0,NoWC,0,NoSA,health,4,good,692,0.419,0.704,4,more250
54429,2003,5,654.9841040462428,6.484610966709074,0,NoWC,0,NoSA,health,3,satisfactory,692,0.364,0.585,4,more250
54431,2014,16,2205.878504672897,7.698881123352478,0,NoWC,0,NoSA,manufacturing,3,satisfactory,107,0.065,0.009,3,less250
54431,2015,17,3259.019047619048,8.089181523441239,0,NoWC,0,NoSA,manufacturing,4,good,105,0.067,0.038,3,less250
54431,2016,18,3693.552380952381,8.214343978796585,0,NoWC,0,NoSA,manufacturing,4,good,105,0.095,0.038,3,less250
54431,2017,19,4802.768421052631,8.47694778502306,0,NoWC,0,NoSA,manufacturing,4,good,95,0.084,0.053,2,less100
54431,2018,20,5763.315789473684,8.659268245957229,0,NoWC,0,NoSA,manufacturing,3,satisfactory,95,0.105,0.063,2,less100
54431,2020,22,6648.663043478261,8.80217106734393,0,NoWC,0,NoSA,manufacturing,3,satisfactory,92,0.38,0.076,2,less100
54431,2021,23,5832.404494382023,8.671184629030616,0,NoWC,0,NoSA,manufacturing,4,good,89,0.011,0.056,2,less100
54448,2017,19,1290.8095238095239,7.163024838373026,0,NoWC,0,NoSA,health,4,good,84,0.131,0.488,2,less100
54448,2018,20,1454.5243902439024,7.28243424661137,0,NoWC,0,NoSA,health,4,good,82,0.146,0.463,2,less100
54448,2019,21,1459.0864197530864,7.285565778950319,0,NoWC,0,NoSA,health,5,very good,81,0.086,0.42,2,less100
54448,2020,22,2886.8875,7.967934211117042,0,NoWC,0,NoSA,health,4,good,80,0.138,0.412,2,less100
54448,2021,23,2168.5555555555557,7.681816582294982,0,NoWC,0,NoSA,health,4,good,81,0.086,0.444,2,less100
54491,2001,3,1122.200439453125,7.023046714916443,1,WC,0,NoSA,construction,3,satisfactory,24,0.042,0.833,1,less50
54491,2002,4,860.7083333333334,6.757755693650307,1,WC,0,NoSA,construction,2,sufficient,24,0.042,0.583,1,less50
54491,2004,6,1187.8,7.07985813558176,1,WC,0,NoSA,construction,2,sufficient,20,0.05,0.35,1,less50
54491,2005,7,1549.3,7.345558495002246,1,WC,0,NoSA,construction,2,sufficient,20,0.05,0.25,1,less50
54491,2019,21,723,6.583409222158765,1,WC,0,NoSA,construction,5,very good,20,0.05,0.6,1,less50
54523,2010,12,159,5.0689042022202315,0,NoWC,0,NoSA,manufacturing,4,good,57,0.053,0.035,2,less100
54523,2011,13,352.45,5.864908768219885,0,NoWC,0,NoSA,manufacturing,4,good,60,0.05,0.05,2,less100
54523,2012,14,335.6666666666667,5.816118604050453,0,NoWC,0,NoSA,manufacturing,4,good,60,0.05,0.05,2,less100
54523,2013,15,546.1864406779661,6.302960383901668,0,NoWC,0,NoSA,manufacturing,3,satisfactory,59,0.034,0.051,2,less100
54523,2016,18,779.6290322580645,6.658818206881095,0,NoWC,0,NoSA,manufacturing,3,satisfactory,62,0.29,0.194,2,less100
54523,2017,19,1068.0454545454545,6.973585579050289,1,WC,0,NoSA,manufacturing,4,good,66,0.258,0.197,2,less100
54538,2005,7,4266.833333333333,8.35862722297668,1,WC,0,NoSA,resthotels,4,good,60,0.95,0.367,2,less100
54538,2006,8,3659.673076923077,8.205129099160793,1,WC,0,NoSA,resthotels,3,satisfactory,104,0.942,0.356,3,less250
54538,2007,9,3317.8194444444443,8.107063052284936,1,WC,0,NoSA,resthotels,4,good,72,0.917,0.375,2,less100
54545,2015,17,1409.03125,7.250657690502981,1,WC,0,NoSA,edu,2,sufficient,64,0.203,0.391,2,less100
54545,2016,18,1262.4923076923078,7.140843068213969,1,WC,0,NoSA,edu,2,sufficient,65,0.262,0.462,2,less100
54545,2017,19,1479.484375,7.299448910784158,1,WC,0,NoSA,edu,3,satisfactory,64,0.219,0.375,2,less100
54563,2016,18,1702.2790697674418,7.439723261478205,0,NoWC,0,NoSA,manufacturing,2,sufficient,301,0.787,0.196,4,more250
54563,2017,19,2679.143790849673,7.893252541433726,0,NoWC,0,NoSA,manufacturing,5,very good,306,0.765,0.232,4,more250
54563,2018,20,2193.7033639143733,7.693346428373678,0,NoWC,0,NoSA,manufacturing,5,very good,327,0.755,0.214,4,more250
54563,2019,21,1476.6167146974065,7.297508746280222,0,NoWC,0,NoSA,manufacturing,4,good,347,0.758,0.207,4,more250
54563,2020,22,2408.6524216524217,7.786822708955736,0,NoWC,0,NoSA,manufacturing,4,good,351,0.801,0.222,4,more250
54569,1998,0,228.49877232142856,5.4315308375470845,0,NoWC,0,NoSA,public,4,good,105,0.276,0.638,3,less250
54569,2000,2,349.8887532552083,5.8576152561168655,0,NoWC,0,NoSA,public,5,very good,96,0.302,0.635,2,less100
54569,2001,3,362.1489902712264,5.892055702486755,0,NoWC,0,NoSA,public,4,good,106,0.274,0.491,3,less250
54569,2002,4,493.94736842105266,6.202428969854169,0,NoWC,0,NoSA,public,4,good,95,0.316,0.642,2,less100
54569,2003,5,406.08653846153845,6.006566285808774,0,NoWC,0,NoSA,public,4,good,104,0.288,0.673,3,less250
54569,2004,6,342.1666666666667,5.835297947790878,0,NoWC,0,NoSA,public,4,good,96,0.312,0.635,2,less100
54569,2005,7,837.9464285714286,6.73095417071956,0,NoWC,0,NoSA,public,5,very good,56,0.518,0.571,2,less100
54569,2006,8,816.0869565217391,6.704520913651405,0,NoWC,0,NoSA,public,3,satisfactory,69,0.42,0.449,2,less100
54569,2007,9,734.4782608695652,6.599160397993579,0,NoWC,0,NoSA,public,4,good,69,0.42,0.507,2,less100
54569,2008,10,952.1014492753624,6.858671593478663,0,NoWC,0,NoSA,public,4,good,69,0.377,0.638,2,less100
54569,2009,11,980.5223880597015,6.888085478684957,0,NoWC,0,NoSA,public,5,very good,67,0.388,0.657,2,less100
54569,2010,12,842.2435897435897,6.736069271386331,0,NoWC,0,NoSA,public,4,good,78,0.321,0.5,2,less100
54569,2011,13,843.5955056179776,6.737673120968306,0,NoWC,0,NoSA,public,5,very good,89,0.292,0.483,2,less100
54569,2012,14,782.0833333333334,6.661961299232609,0,NoWC,0,NoSA,public,4,good,60,0.417,0.533,2,less100
54569,2013,15,824.3648648648649,6.714613229069835,0,NoWC,0,NoSA,public,4,good,74,0.365,0.554,2,less100
54569,2014,16,1156.1304347826087,7.052833875724103,0,NoWC,0,NoSA,public,4,good,69,0.435,0.565,2,less100
54569,2015,17,1126.2,7.026604412820518,0,NoWC,0,NoSA,public,4,good,60,0.433,0.567,2,less100
54569,2016,18,1230.8196721311476,7.115435626527134,0,NoWC,0,NoSA,public,4,good,61,0.59,0.59,2,less100
54569,2019,21,1642.3833333333334,7.403903717901977,0,NoWC,0,NoSA,public,3,satisfactory,60,0.633,0.6,2,less100
54569,2020,22,1970.86,7.5862252746959316,1,WC,0,NoSA,public,4,good,50,0.6,0.42,1,less50
54569,2021,23,3634.2127659574467,8.198147795937158,1,WC,0,NoSA,public,4,good,47,0.681,0.426,1,less50
54589,2019,21,2660.2179487179487,7.886163334027458,0,NoWC,1,SA,manufacturing,5,very good,546,0.031,0.636,4,more250
54589,2020,22,2183.255183413078,7.688572245463967,0,NoWC,1,SA,manufacturing,5,very good,627,0.033,0.566,4,more250
54589,2021,23,2906.669316375199,7.974763139831472,0,NoWC,1,SA,manufacturing,4,good,629,0.035,0.506,4,more250
54591,2008,10,1443.1153846153845,7.274559517195534,1,WC,1,SA,health,4,good,26,0.192,0.577,1,less50
54591,2009,11,2629.074074074074,7.874387000093345,1,WC,0,NoSA,health,4,good,27,0.37,0.556,1,less50
54591,2010,12,3169,8.06117135969092,1,WC,0,NoSA,health,4,good,24,0.583,0.375,1,less50
54591,2011,13,3169,8.06117135969092,1,WC,0,NoSA,health,4,good,24,0.375,0.5,1,less50
54603,2000,2,999.3382393973214,6.9070932993192615,1,WC,1,SA,construction,5,very good,28,0.036,0.071,1,less50
54603,2001,3,1165.8969907407406,7.0612460188747095,1,WC,1,SA,construction,3,satisfactory,27,0.111,0.074,1,less50
54603,2002,4,1330.1666666666667,7.193059526647954,1,WC,0,NoSA,construction,1,unsatisfactory,24,0.083,0,1,less50
54603,2004,6,1572.6206896551723,7.360498735807622,1,WC,1,SA,construction,2,sufficient,29,0.069,0.069,1,less50
54603,2005,7,832,6.723832440821209,1,WC,1,SA,construction,4,good,37,0.054,0.081,1,less50
54603,2007,9,889.8780487804878,6.791084429495412,1,WC,0,NoSA,construction,4,good,41,0.049,0.098,1,less50
54603,2008,10,972.9333333333333,6.8803155632233555,1,WC,1,SA,construction,2,sufficient,45,0.067,0.089,1,less50
54633,2012,14,194.06451612903226,5.26819066114453,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.032,0.419,1,less50
