idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
54633,2014,16,167.1,5.118592435601348,1,WC,0,NoSA,wholesretail,2,sufficient,30,0.167,0.5,1,less50
54633,2015,17,200.53333333333333,5.30098048396752,1,WC,0,NoSA,wholesretail,2,sufficient,30,0.1,0.6,1,less50
54633,2016,18,250.65384615384616,5.524072888310898,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.115,0.5,1,less50
54633,2017,19,355.0833333333333,5.8723525037119115,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.208,0.542,1,less50
54633,2019,21,484.5833333333333,6.183289415164764,1,WC,0,NoSA,wholesretail,2,sufficient,24,0.208,0.625,1,less50
54650,2004,6,2096.5365853658536,7.648042017145822,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.024,0.878,1,less50
54650,2005,7,1818.6829268292684,7.505867851520463,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.049,0.902,1,less50
54650,2006,8,2568.5714285714284,7.851105158970298,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.071,0.536,1,less50
54650,2007,9,4661.863636363636,8.447170569138661,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.136,0.591,1,less50
54650,2009,11,3084.764705882353,8.034230663052263,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.088,0.794,1,less50
54654,2002,4,2456.1403508771928,7.806346433756891,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,228,0.395,0.101,3,less250
54654,2004,6,2242.152466367713,7.71519160594421,0,NoWC,0,NoSA,manufacturing,3,satisfactory,223,0.444,0.072,3,less250
54654,2005,7,2410.2196261682243,7.78747315352264,0,NoWC,0,NoSA,manufacturing,3,satisfactory,214,0.472,0.065,3,less250
54654,2006,8,3133.7579617834394,8.049988190126138,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,157,0.854,0.064,3,less250
54670,2007,9,358.768115942029,5.882676263198264,1,WC,0,NoSA,public,4,good,69,0.145,0.783,2,less100
54670,2009,11,277.65384615384613,5.6263751801176785,1,WC,0,NoSA,public,4,good,52,0.212,0.865,2,less100
54670,2010,12,179.0185185185185,5.187489255900331,1,WC,0,NoSA,public,2,sufficient,54,0.13,0.815,2,less100
54670,2011,13,273.2741935483871,5.610475663113014,1,WC,0,NoSA,public,3,satisfactory,62,0.113,0.806,2,less100
54670,2012,14,408.9148936170213,6.013507050324346,1,WC,0,NoSA,public,1,unsatisfactory,47,0.149,0.745,1,less50
54679,2008,10,433.8240740740741,6.072639092643797,1,WC,0,NoSA,manufacturing,3,satisfactory,108,0.167,0.833,3,less250
54679,2010,12,474.85585585585585,6.163011296624834,1,WC,0,NoSA,manufacturing,3,satisfactory,111,0.333,0.802,3,less250
54679,2011,13,560.6538461538462,6.329103685052531,1,WC,0,NoSA,manufacturing,2,sufficient,130,0.262,0.862,3,less250
54679,2012,14,628.1782178217821,6.4428239125488895,1,WC,0,NoSA,manufacturing,4,good,101,0.356,0.842,3,less250
54679,2013,15,624.7,6.437271534499525,1,WC,0,NoSA,manufacturing,1,unsatisfactory,100,0.52,0.83,2,less100
54679,2014,16,811.8019801980198,6.69925644367014,1,WC,0,NoSA,manufacturing,4,good,101,0.535,0.822,3,less250
54679,2018,20,1067.6041666666667,6.973172320357772,1,WC,0,NoSA,manufacturing,2,sufficient,96,0.635,0.875,2,less100
54679,2019,21,966.4356435643564,6.873614709327751,1,WC,1,SA,manufacturing,4,good,101,0.604,0.871,3,less250
54679,2020,22,1022.5809523809523,6.9300850558158125,1,WC,0,NoSA,manufacturing,3,satisfactory,105,0.029,0.838,3,less250
54697,2006,8,2946.1077844311376,7.98824018305769,1,WC,0,NoSA,manufacturing,4,good,167,0.024,0.108,3,less250
54697,2007,9,2427.323353293413,7.794544428534543,1,WC,0,NoSA,manufacturing,4,good,167,0.024,0.096,3,less250
54697,2008,10,2396.275641025641,7.781670994782789,1,WC,0,NoSA,manufacturing,3,satisfactory,156,0.019,0.096,3,less250
54697,2009,11,3349.5145631067962,8.116570707783861,1,WC,0,NoSA,manufacturing,4,good,103,0.029,0.117,3,less250
54697,2010,12,2497.4615384615386,7.823030110388727,1,WC,0,NoSA,manufacturing,4,good,104,0.038,0.077,3,less250
54697,2011,13,2835.294117647059,7.949900955982476,1,WC,0,NoSA,manufacturing,4,good,102,0.029,0.108,3,less250
54697,2012,14,3306,8.10349427838097,1,WC,0,NoSA,manufacturing,4,good,100,0.03,0.12,2,less100
54709,2002,4,1035.120147874307,6.94227278386485,0,NoWC,0,NoSA,manufacturing,2,sufficient,541,0.013,0.072,4,more250
54709,2003,5,868.2931034482758,6.766529334444105,0,NoWC,0,NoSA,manufacturing,3,satisfactory,522,0.015,0.061,4,more250
54709,2004,6,1010.10101010101,6.917805614835639,0,NoWC,0,NoSA,manufacturing,4,good,495,0.016,0.077,4,more250
54739,1999,1,1974.4320879888269,7.588036085599279,0,NoWC,0,NoSA,finance,3,satisfactory,358,0.011,0.81,4,more250
54739,2000,2,1788.0607142857143,7.488886911692584,0,NoWC,0,NoSA,finance,3,satisfactory,350,0.011,0.786,4,more250
54739,2001,3,1844.609466374269,7.520022862727227,0,NoWC,0,NoSA,finance,3,satisfactory,342,0.009,0.819,4,more250
54739,2002,4,1600,7.3777589082278725,0,NoWC,0,NoSA,finance,2,sufficient,350,0.014,0.817,4,more250
54739,2003,5,1298.707736389685,7.169125000124316,0,NoWC,0,NoSA,finance,4,good,349,0.02,0.802,4,more250
54739,2004,6,1597.444089456869,7.376160186864175,0,NoWC,0,NoSA,finance,3,satisfactory,313,0.042,0.799,4,more250
54739,2005,7,874.2152542372881,6.773326631644727,0,NoWC,0,NoSA,finance,4,good,590,0.022,0.78,4,more250
54739,2006,8,855.6521739130435,6.751863954677095,0,NoWC,0,NoSA,finance,4,good,575,0.033,0.751,4,more250
54739,2007,9,697.6987951807229,6.547787484099387,0,NoWC,0,NoSA,finance,3,satisfactory,581,0.041,0.67,4,more250
54739,2008,10,635.7465986394558,6.454800054133699,0,NoWC,0,NoSA,finance,4,good,588,0.031,0.577,4,more250
54744,1998,0,831.5179086538461,6.7232528361687525,0,NoWC,0,NoSA,wholesretail,2,sufficient,65,0.015,0.846,2,less100
54744,1999,1,910.7131009615384,6.81422792006549,0,NoWC,0,NoSA,wholesretail,2,sufficient,65,0.062,0.723,2,less100
54744,2000,2,997.8215144230769,6.905574417053651,0,NoWC,0,NoSA,wholesretail,2,sufficient,65,0.046,0.738,2,less100
54749,2005,7,1236.8992805755395,7.120362946745691,0,NoWC,0,NoSA,health,5,very good,417,0.748,0.058,4,more250
54749,2006,8,1125.858123569794,7.026300800378855,0,NoWC,0,NoSA,health,3,satisfactory,437,0.817,0.089,4,more250
54749,2007,9,983.8907766990292,6.891514891601772,0,NoWC,0,NoSA,health,4,good,412,0.583,0.083,4,more250
54769,2000,2,2813.952552356021,7.94234537625145,0,NoWC,0,NoSA,wholesretail,3,satisfactory,191,0.068,0.791,3,less250
54769,2001,3,2843.6458333333335,7.952842251991735,0,NoWC,0,NoSA,wholesretail,2,sufficient,189,0.079,0.677,3,less250
54769,2002,4,2886.60103626943,7.96783497692648,0,NoWC,0,NoSA,wholesretail,2,sufficient,193,0.088,0.777,3,less250
54774,2000,2,2141.5863486842104,7.669302117832171,0,NoWC,0,NoSA,construction,3,satisfactory,38,0.026,0.395,1,less50
54774,2001,3,2347.511418269231,7.761111075083041,0,NoWC,0,NoSA,construction,3,satisfactory,39,0.128,0.385,1,less50
54774,2002,4,2984.375,8.001145623669094,0,NoWC,0,NoSA,construction,4,good,40,0.125,0.4,1,less50
54774,2004,6,2096.375,7.647964941651792,0,NoWC,0,NoSA,construction,4,good,40,0.1,0.425,1,less50
54774,2005,7,1336.75,7.197996573828841,0,NoWC,0,NoSA,construction,3,satisfactory,64,0.078,0.5,2,less100
54774,2006,8,890,6.7912214627261855,0,NoWC,0,NoSA,construction,3,satisfactory,63,0.079,0.619,2,less100
54774,2007,9,1093.2413793103449,6.996902304883797,0,NoWC,0,NoSA,construction,3,satisfactory,58,0.086,0.483,2,less100
54774,2008,10,1058.6470588235295,6.964747012264986,0,NoWC,0,NoSA,construction,4,good,51,0.137,0.333,2,less100
54774,2009,11,1199.673076923077,7.089804362761255,0,NoWC,0,NoSA,construction,5,very good,52,0.096,0.327,2,less100
54774,2010,12,1214.0192307692307,7.101691812325305,0,NoWC,0,NoSA,construction,3,satisfactory,52,0.096,0.481,2,less100
54774,2011,13,1180.4833333333333,7.073679238114454,0,NoWC,0,NoSA,construction,3,satisfactory,60,0.083,0.317,2,less100
54774,2016,18,3030.777777777778,8.016574557899474,0,NoWC,0,NoSA,construction,4,good,45,0.244,0.378,1,less50
54774,2018,20,4600.4,8.433898535218427,0,NoWC,0,NoSA,construction,3,satisfactory,45,0.178,0.444,1,less50
54774,2019,21,5240.883720930233,8.564245412127926,0,NoWC,0,NoSA,construction,3,satisfactory,43,0.209,0.395,1,less50
54774,2021,23,5720.511627906977,8.651813525812122,0,NoWC,0,NoSA,construction,4,good,43,0.116,0.465,1,less50
54795,2002,4,4147.428571428572,8.330243799837593,0,NoWC,1,SA,buservices,4,good,21,0.619,0.333,1,less50
54795,2003,5,3809.15,8.245161346118023,0,NoWC,1,SA,buservices,4,good,20,0.9,0.6,1,less50
54795,2004,6,2065.6923076923076,7.633220707171117,0,NoWC,1,SA,buservices,5,very good,39,0.256,0.872,1,less50
54795,2005,7,1514.4117647058824,7.322782368424026,0,NoWC,1,SA,buservices,4,good,51,0.941,0.667,2,less100
54800,2012,14,1243.7857142857142,7.125915003064124,1,WC,0,NoSA,public,3,satisfactory,56,0.018,0.732,2,less100
54800,2013,15,1507.457627118644,7.318179820158968,1,WC,0,NoSA,public,2,sufficient,59,0.068,0.831,2,less100
54800,2014,16,1555.5,7.349552316337692,1,WC,0,NoSA,public,4,good,62,0.323,0.774,2,less100
54803,2001,3,1957.1555397727273,7.579247442915753,1,WC,0,NoSA,construction,1,unsatisfactory,110,0.027,0.355,3,less250
54803,2002,4,1913.7373737373737,7.556813349294935,1,WC,0,NoSA,construction,1,unsatisfactory,99,0.051,0.343,2,less100
54803,2003,5,2151.7115384615386,7.674018868831219,1,WC,0,NoSA,construction,2,sufficient,104,0.038,0.346,3,less250
54803,2004,6,1633.3737373737374,7.398402932292244,1,WC,0,NoSA,construction,1,unsatisfactory,99,0.03,0.384,2,less100
54803,2005,7,1474.09900990099,7.295802241389612,1,WC,0,NoSA,construction,1,unsatisfactory,101,0.03,0.376,3,less250
54818,1998,0,1504.0098998091603,7.315890086808042,0,NoWC,0,NoSA,buservices,3,satisfactory,524,0.513,0.065,4,more250
54818,1999,1,1418.529468911917,7.257376028733092,0,NoWC,0,NoSA,buservices,3,satisfactory,579,0.66,0.079,4,more250
54818,2001,3,1477.4155444964872,7.298049586561208,0,NoWC,0,NoSA,buservices,4,good,427,0.813,0.049,4,more250
54818,2002,4,1349.3975903614457,7.207413542480634,0,NoWC,0,NoSA,buservices,4,good,415,0.699,0.051,4,more250
54825,2004,6,207.9205298013245,5.33715593843178,1,WC,0,NoSA,health,4,good,151,0.046,0.669,3,less250
54825,2005,7,69.33986928104575,4.239020055066836,1,WC,1,SA,health,4,good,153,0.046,0.673,3,less250
54825,2006,8,181.76973684210526,5.202740703871884,1,WC,1,SA,health,4,good,152,0.072,0.671,3,less250
54825,2007,9,216.2049689440994,5.3762268880311925,1,WC,0,NoSA,health,4,good,161,0.068,0.683,3,less250
54825,2008,10,156.47337278106508,5.0528858535303955,1,WC,1,SA,health,4,good,169,0.077,0.68,3,less250
54825,2009,11,108.76300578034682,4.6891712562005745,1,WC,1,SA,health,5,very good,173,0.064,0.676,3,less250
54825,2010,12,72.64835164835165,4.2856307008167285,1,WC,1,SA,health,3,satisfactory,182,0.071,0.67,3,less250
54825,2012,14,40.80864197530864,3.708893872101194,1,WC,1,SA,health,4,good,162,0.302,0.691,3,less250
54826,2015,17,1159.5405405405406,7.055779119896821,0,NoWC,0,NoSA,manufacturing,4,good,111,0.333,0.099,3,less250
54826,2016,18,969.1238938053098,6.876392461101928,0,NoWC,0,NoSA,manufacturing,3,satisfactory,113,0.31,0.088,3,less250
54826,2017,19,1059.0900900900901,6.965165412889683,1,WC,0,NoSA,manufacturing,4,good,111,0.36,0.09,3,less250
54826,2018,20,1646.366972477064,7.4063263044297525,1,WC,0,NoSA,manufacturing,2,sufficient,109,0.376,0.083,3,less250
54826,2021,23,2145.52688172043,7.67114043370309,1,WC,0,NoSA,manufacturing,1,unsatisfactory,93,0.785,0.118,2,less100
54861,2000,2,655.1898828125,6.484925091046777,1,WC,0,NoSA,transcom,3,satisfactory,25,0.08,0.48,1,less50
54861,2003,5,641.6774193548387,6.464085715349483,1,WC,0,NoSA,transcom,4,good,31,0.065,0.355,1,less50
54861,2004,6,687.2068965517242,6.532635406346877,1,WC,0,NoSA,transcom,3,satisfactory,29,0.069,0.207,1,less50
54861,2005,7,770.0769230769231,6.646490409957947,1,WC,0,NoSA,transcom,4,good,26,0.038,0.269,1,less50
54861,2006,8,741.5555555555555,6.6087500819751,1,WC,0,NoSA,transcom,3,satisfactory,27,0.037,0.222,1,less50
54861,2007,9,616,6.423246963533519,1,WC,0,NoSA,transcom,4,good,27,0.111,0.296,1,less50
54861,2008,10,863.3461538461538,6.760815715930064,1,WC,0,NoSA,transcom,3,satisfactory,26,0.115,0.231,1,less50
54861,2009,11,924.3571428571429,6.829098515206412,1,WC,0,NoSA,transcom,4,good,28,0.036,0.214,1,less50
54863,2000,2,1585.6779947916666,7.368767351815802,0,NoWC,0,NoSA,wholesretail,2,sufficient,60,0.05,0.333,2,less100
54863,2001,3,2890.421875,7.969157747961448,0,NoWC,0,NoSA,wholesretail,2,sufficient,46,0.217,0.348,1,less50
54863,2002,4,3264.6170212765956,8.090897736599803,0,NoWC,1,SA,wholesretail,2,sufficient,47,0.255,0.383,1,less50
54907,2002,4,1911.3625,7.55557161751228,0,NoWC,0,NoSA,buservices,5,very good,80,0.188,0.637,2,less100
54907,2003,5,1950.6913580246915,7.575939131299189,0,NoWC,0,NoSA,buservices,1,unsatisfactory,81,0.185,0.642,2,less100
54907,2004,6,1975.075,7.588361651297746,0,NoWC,0,NoSA,buservices,2,sufficient,80,0.188,0.637,2,less100
54907,2005,7,1864.7439024390244,7.530879004921909,0,NoWC,0,NoSA,buservices,4,good,82,0.268,0.524,2,less100
54907,2007,9,1887.7654320987654,7.543149097513723,0,NoWC,0,NoSA,buservices,5,very good,81,0.272,0.568,2,less100
54907,2008,10,1960.371794871795,7.58088942549657,0,NoWC,0,NoSA,buservices,4,good,78,0.282,0.564,2,less100
54910,2007,9,3642.217391304348,8.200347948595228,0,NoWC,0,NoSA,art,2,sufficient,46,0.174,0.043,1,less50
54910,2008,10,4365.183673469388,8.381415546075564,0,NoWC,0,NoSA,art,2,sufficient,49,0.163,0.061,1,less50
54910,2009,11,1817.6792452830189,7.5053158264337245,0,NoWC,0,NoSA,edu,2,sufficient,53,0.17,0.113,2,less100
54910,2010,12,3556.3207547169814,8.176481793554958,0,NoWC,0,NoSA,edu,1,unsatisfactory,53,0.547,0.113,2,less100
54910,2011,13,5456.603773584906,8.604581855714624,0,NoWC,0,NoSA,edu,3,satisfactory,53,0.226,0.057,2,less100
54935,2000,2,2525.047539893617,7.834015169212862,0,NoWC,0,NoSA,finance,4,good,94,0.011,0.628,2,less100
54935,2001,3,2212.18609375,7.7017364882853006,0,NoWC,0,NoSA,finance,4,good,100,0.02,0.64,2,less100
54935,2002,4,2258.7708333333335,7.7225760652544215,0,NoWC,0,NoSA,finance,3,satisfactory,96,0.021,0.615,2,less100
54935,2003,5,2408.2580645161293,7.786658970336011,0,NoWC,0,NoSA,finance,1,unsatisfactory,93,0.011,0.581,2,less100
55031,2011,13,2642.8260869565215,7.879604111060744,1,WC,0,NoSA,manufacturing,4,good,23,0.043,0.826,1,less50
55031,2012,14,852.5333333333333,6.748212309077522,1,WC,0,NoSA,manufacturing,3,satisfactory,75,0.013,0.893,2,less100
55031,2013,15,856.4459459459459,6.75279120537677,1,WC,0,NoSA,manufacturing,3,satisfactory,74,0.027,0.878,2,less100
55031,2014,16,1112.015873015873,7.013929749003501,1,WC,0,NoSA,manufacturing,2,sufficient,63,0.016,0.857,2,less100
55036,2005,7,383.36170212765956,5.9489789355013265,0,NoWC,0,NoSA,manufacturing,3,satisfactory,47,0.319,0.766,1,less50
55036,2006,8,400.3478260869565,5.9923337344725685,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.326,0.717,1,less50
55036,2007,9,432.9347826086956,6.07058709912665,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.348,0.761,1,less50
55036,2008,10,412.3953488372093,6.021982473798917,1,WC,0,NoSA,manufacturing,2,sufficient,43,0.395,0.744,1,less50
55036,2009,11,409.1142857142857,6.013994544184593,1,WC,0,NoSA,manufacturing,2,sufficient,35,0.4,0.8,1,less50
55044,1998,0,3413.377068014706,8.135457422738238,0,NoWC,0,NoSA,manufacturing,4,good,68,0.324,0.574,2,less100
55044,1999,1,2744.5021186440677,7.9173549599495905,0,NoWC,0,NoSA,manufacturing,3,satisfactory,59,0.508,0.559,2,less100
55044,2000,2,2760.5744977678573,7.923194088415872,0,NoWC,0,NoSA,manufacturing,3,satisfactory,56,0.589,0.571,2,less100
55044,2001,3,2262.5395408163267,7.724243152025268,0,NoWC,1,SA,manufacturing,3,satisfactory,49,0.673,0.449,1,less50
55087,1999,1,3640.740403543307,8.199942347513115,0,NoWC,0,NoSA,wholesretail,3,satisfactory,127,0.016,0.646,3,less250
55087,2000,2,3012.2741141732286,8.010450592140495,0,NoWC,0,NoSA,wholesretail,3,satisfactory,127,0.008,0.661,3,less250
55087,2002,4,3230.263565891473,8.080319012234861,0,NoWC,0,NoSA,wholesretail,2,sufficient,129,0.008,0.589,3,less250
55113,2001,3,1289.398193359375,7.1619308717272325,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.25,0.25,1,less50
55113,2002,4,1421.0645161290322,7.259161528986966,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.258,0.129,1,less50
55113,2003,5,1838.8148148148148,7.516876520683832,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.481,0.148,1,less50
55113,2004,6,1977.3461538461538,7.589510898307477,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.385,0,1,less50
55113,2005,7,1630.6153846153845,7.396712759125664,1,WC,0,NoSA,manufacturing,1,unsatisfactory,26,0.538,0.115,1,less50
55113,2006,8,2084.92,7.642485764192225,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.4,0.12,1,less50
55113,2007,9,1402.88,7.246282545439486,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.56,0.12,1,less50
55113,2008,10,1808.5185185185185,7.500263291051377,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.519,0.111,1,less50
55113,2009,11,1761.8076923076924,7.474095658830139,1,WC,0,NoSA,manufacturing,4,good,26,0.615,0.115,1,less50
55113,2010,12,1799.3076923076924,7.495157254516173,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.5,0.115,1,less50
55113,2011,13,2191.7916666666665,7.692474600971998,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.083,0.125,1,less50
55113,2012,14,2838.5,7.951031022610781,1,WC,0,NoSA,manufacturing,4,good,24,0.625,0,1,less50
55113,2013,15,2886.9166666666665,7.967944314219199,1,WC,0,NoSA,manufacturing,1,unsatisfactory,24,0.208,0.042,1,less50
55113,2014,16,2902.1153846153848,7.973195193031169,1,WC,0,NoSA,manufacturing,1,unsatisfactory,26,0.192,0.115,1,less50
55113,2015,17,2989.4615384615386,8.002848562695979,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.154,0.115,1,less50
55113,2016,18,2364,7.768110378525988,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.148,0.111,1,less50
55113,2017,19,2747,7.918264686095274,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.185,0.111,1,less50
55113,2018,20,2955.730769230769,7.991501198498854,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.115,0.115,1,less50
55113,2020,22,3199.3846153846152,8.070713762602015,1,WC,0,NoSA,manufacturing,4,good,26,0.154,0.038,1,less50
55113,2021,23,3157.76,8.057618194460883,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.16,0.12,1,less50
55115,2000,2,717.6172458022388,6.575936343067624,0,NoWC,1,SA,construction,5,very good,67,0.164,0.866,2,less100
55115,2001,3,1169.0039645522388,7.063907352871142,0,NoWC,0,NoSA,construction,3,satisfactory,67,0.194,0.881,2,less100
55115,2002,4,1099.0819672131147,7.002230535073838,1,WC,0,NoSA,construction,3,satisfactory,61,0.213,0.836,2,less100
55123,2002,4,2549.809523809524,7.843773938817261,0,NoWC,0,NoSA,construction,2,sufficient,42,0.024,0.143,1,less50
55123,2003,5,2597.232558139535,7.862201756417276,0,NoWC,0,NoSA,construction,1,unsatisfactory,43,0.023,0.14,1,less50
55123,2004,6,2343.6382978723404,7.759459829008499,0,NoWC,0,NoSA,construction,3,satisfactory,47,0.021,0.17,1,less50
55123,2005,7,2200.470588235294,7.696426520215579,0,NoWC,0,NoSA,construction,4,good,51,0.039,0.196,2,less100
55123,2006,8,2260.814814814815,7.723480564816973,0,NoWC,0,NoSA,construction,4,good,54,0.037,0.185,2,less100
55123,2007,9,1771.5230769230768,7.479594950990691,0,NoWC,0,NoSA,construction,3,satisfactory,65,0.046,0.154,2,less100
55123,2008,10,947.7352941176471,6.854075237649996,0,NoWC,0,NoSA,construction,3,satisfactory,68,0.044,0.162,2,less100
55123,2009,11,5354.666666666667,8.585723733823347,0,NoWC,0,NoSA,construction,2,sufficient,24,0.125,0.375,1,less50
55123,2010,12,6227.954545454545,8.736803234509551,0,NoWC,0,NoSA,construction,2,sufficient,22,0.136,0.409,1,less50
55123,2014,16,3308.2051282051284,8.104161063956587,0,NoWC,0,NoSA,construction,3,satisfactory,39,0.436,0.256,1,less50
55123,2015,17,2362.1428571428573,7.76732447636058,0,NoWC,0,NoSA,construction,3,satisfactory,42,0.095,0.19,1,less50
55123,2016,18,2285.7391304347825,7.734444721672749,0,NoWC,0,NoSA,construction,1,unsatisfactory,46,0.087,0.174,1,less50
55123,2017,19,2659.7843137254904,7.886000313422568,0,NoWC,0,NoSA,construction,1,unsatisfactory,51,0.098,0.176,2,less100
55123,2018,20,2123.4313725490197,7.660788631147271,0,NoWC,0,NoSA,construction,1,unsatisfactory,51,0.196,0.216,2,less100
55123,2019,21,2658.3846153846152,7.8854739298526395,0,NoWC,0,NoSA,construction,3,satisfactory,52,0.135,0.192,2,less100
55123,2020,22,2705.918367346939,7.903196640998138,0,NoWC,0,NoSA,construction,3,satisfactory,49,0.102,0.184,1,less50
55123,2021,23,2570.2,7.851738995873041,0,NoWC,0,NoSA,construction,3,satisfactory,50,0.1,0.16,1,less50
55130,2012,14,710.9677419354839,6.566627058781704,0,NoWC,0,NoSA,manufacturing,3,satisfactory,465,0.077,0.258,4,more250
55130,2013,15,653.0612244897959,6.481670883671237,0,NoWC,0,NoSA,manufacturing,3,satisfactory,490,0.041,0.506,4,more250
55130,2014,16,596.2264150943396,6.390620486022882,0,NoWC,0,NoSA,manufacturing,4,good,530,0.104,0.511,4,more250
55133,2004,6,2935.098765432099,7.9844963826098505,0,NoWC,0,NoSA,wholesretail,3,satisfactory,81,0.457,0.556,2,less100
55133,2005,7,2940.9620253164558,7.986492026303497,0,NoWC,0,NoSA,wholesretail,4,good,79,0.405,0.468,2,less100
55133,2006,8,2898.4556962025317,7.971933355585354,0,NoWC,0,NoSA,wholesretail,4,good,79,0.215,0.544,2,less100
55133,2007,9,2964.5,7.994463663147422,0,NoWC,0,NoSA,wholesretail,4,good,72,0.181,0.556,2,less100
55133,2008,10,2011.4875,7.606629777102575,0,NoWC,0,NoSA,wholesretail,4,good,80,0.125,0.55,2,less100
55133,2009,11,2707.9,7.903928705728463,0,NoWC,1,SA,wholesretail,4,good,80,0.262,0.55,2,less100
55160,2015,17,2012.7142857142858,7.607239480997963,0,NoWC,0,NoSA,construction,3,satisfactory,35,0.114,0.543,1,less50
55160,2016,18,1956.8055555555557,7.579068604031267,0,NoWC,0,NoSA,construction,3,satisfactory,36,0.083,0.556,1,less50
55160,2017,19,1886.9,7.542690549793669,0,NoWC,0,NoSA,construction,4,good,40,0.125,0.525,1,less50
55162,2011,13,819.8139534883721,6.709077428525989,1,WC,0,NoSA,resthotels,4,good,86,0.035,0.535,2,less100
55162,2012,14,749.2247191011236,6.619038964020737,1,WC,0,NoSA,resthotels,3,satisfactory,89,0.09,0.528,2,less100
55162,2013,15,670.8555555555556,6.508553846369941,1,WC,0,NoSA,resthotels,3,satisfactory,90,0.067,0.778,2,less100
55172,1999,1,799.7391826923077,6.684285652876705,0,NoWC,0,NoSA,manufacturing,3,satisfactory,39,0.103,0.077,1,less50
55172,2000,2,839.2135416666666,6.732465193351643,0,NoWC,0,NoSA,manufacturing,5,very good,39,0.154,0.077,1,less50
55172,2001,3,984.6686631944444,6.892305202039079,0,NoWC,0,NoSA,manufacturing,4,good,45,0.133,0.067,1,less50
55172,2002,4,1349.8139534883721,7.207722049704661,1,WC,0,NoSA,manufacturing,4,good,43,0.14,0.07,1,less50
55181,2015,17,2191.065789473684,7.6921433662892,1,WC,0,NoSA,manufacturing,1,unsatisfactory,76,0.013,0.368,2,less100
55181,2016,18,2740.5394736842104,7.915910068208093,1,WC,0,NoSA,manufacturing,1,unsatisfactory,76,0.039,0.408,2,less100
55181,2017,19,3014.592105263158,8.0112198115390445,1,WC,0,NoSA,manufacturing,1,unsatisfactory,76,0.105,0.447,2,less100
55188,2008,10,3058.7611940298507,8.02576527442484,0,NoWC,0,NoSA,manufacturing,4,good,67,0.045,0.09,2,less100
55188,2009,11,3210.560606060606,8.074200844508225,0,NoWC,0,NoSA,manufacturing,4,good,66,0.03,0.061,2,less100
55188,2010,12,1898.1363636363637,7.548627822551333,0,NoWC,0,NoSA,manufacturing,5,very good,66,0.015,0.106,2,less100
