idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
55188,2011,13,1479.927536231884,7.299748403553999,0,NoWC,0,NoSA,manufacturing,5,very good,69,0.058,0.087,2,less100
55188,2012,14,1588.4264705882354,7.370499164056689,0,NoWC,0,NoSA,manufacturing,5,very good,68,0.044,0.059,2,less100
55188,2013,15,1453.0588235294117,7.281426146941744,0,NoWC,0,NoSA,manufacturing,4,good,68,0.044,0.103,2,less100
55188,2015,17,1512.5441176470588,7.321548358171869,0,NoWC,0,NoSA,manufacturing,4,good,68,0.059,0.103,2,less100
55188,2016,18,1611.7121212121212,7.385052322262395,0,NoWC,0,NoSA,manufacturing,5,very good,66,0.091,0.106,2,less100
55188,2017,19,2192.90625,7.692982997846093,0,NoWC,0,NoSA,manufacturing,4,good,64,0.047,0.047,2,less100
55188,2019,21,2761.6949152542375,7.923599869958913,0,NoWC,0,NoSA,manufacturing,4,good,59,0.136,0.119,2,less100
55188,2020,22,3177.516666666667,8.063855248263595,0,NoWC,0,NoSA,manufacturing,4,good,60,0.183,0.1,2,less100
55188,2021,23,3035.4912280701756,8.018128544785446,0,NoWC,0,NoSA,manufacturing,4,good,57,0.193,0.053,2,less100
55223,2000,2,2053.8998766447367,7.62749564375256,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.026,0.079,1,less50
55223,2001,3,1510.306307164634,7.3200677616641086,0,NoWC,0,NoSA,manufacturing,2,sufficient,41,0.049,0.073,1,less50
55223,2002,4,1529.9767441860465,7.333007814392561,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,43,0.116,0.07,1,less50
55223,2003,5,1909.6511627906978,7.554675867078099,0,NoWC,0,NoSA,manufacturing,3,satisfactory,43,0.023,0.07,1,less50
55228,2003,5,9911.733333333334,9.201474519530342,0,NoWC,0,NoSA,construction,5,very good,30,0.633,0.633,1,less50
55228,2004,6,10113.357142857143,9.22161231850229,0,NoWC,0,NoSA,construction,5,very good,28,0.643,0.571,1,less50
55228,2006,8,8699.71875,9.07104597653392,0,NoWC,0,NoSA,construction,5,very good,32,0.562,0.656,1,less50
55228,2007,9,5740.025,8.655218844704825,0,NoWC,0,NoSA,construction,5,very good,40,0.425,0.575,1,less50
55228,2008,10,4893.7307692307695,8.49571023007229,0,NoWC,0,NoSA,construction,5,very good,52,0.365,0.577,2,less100
55228,2009,11,4697.928571428572,8.454876961065082,0,NoWC,0,NoSA,construction,4,good,56,0.321,0.589,2,less100
55228,2010,12,4328.933333333333,8.373076447308,0,NoWC,0,NoSA,construction,4,good,60,0.267,0.6,2,less100
55228,2011,13,4275.681818181818,8.360698858286915,0,NoWC,0,NoSA,construction,5,very good,66,0.197,0.591,2,less100
55228,2012,14,4580.424242424242,8.429546902168669,0,NoWC,0,NoSA,construction,5,very good,66,0.227,0.576,2,less100
55228,2013,15,4923.076923076923,8.501689004880273,0,NoWC,0,NoSA,construction,4,good,65,0.2,0.615,2,less100
55228,2014,16,4270.27027027027,8.359432399364879,0,NoWC,0,NoSA,construction,5,very good,74,0.189,0.473,2,less100
55228,2015,17,4993.027397260274,8.515797697619597,0,NoWC,0,NoSA,construction,5,very good,73,0.192,0.603,2,less100
55228,2016,18,3374.9166666666665,8.12412591164377,0,NoWC,0,NoSA,construction,4,good,72,0.194,0.583,2,less100
55228,2017,19,7035.333333333333,8.858700350562925,0,NoWC,0,NoSA,construction,5,very good,66,0.227,0.545,2,less100
55228,2018,20,7350.393939393939,8.902509187967059,0,NoWC,0,NoSA,construction,5,very good,66,0.182,0.545,2,less100
55321,2018,20,1715.3030303030303,7.44734503804573,1,WC,0,NoSA,wholesretail,4,good,33,0.333,0.758,1,less50
55321,2019,21,1932.3714285714286,7.566503247108013,1,WC,0,NoSA,wholesretail,4,good,35,0.257,0.686,1,less50
55321,2020,22,2099.8205128205127,7.649607149973268,1,WC,0,NoSA,wholesretail,4,good,39,0.231,0.692,1,less50
55331,2013,15,2469.730769230769,7.811864423369627,0,NoWC,0,NoSA,health,4,good,78,0.051,0.128,2,less100
55331,2014,16,2237.44,7.713087634147007,0,NoWC,0,NoSA,health,5,very good,75,0.053,0.133,2,less100
55331,2016,18,2519.844155844156,7.831952335674131,0,NoWC,0,NoSA,health,4,good,77,0.091,0.091,2,less100
55331,2017,19,2615.194805194805,7.8690938690187675,0,NoWC,0,NoSA,health,4,good,77,0.416,0.091,2,less100
55331,2018,20,2724.155844155844,7.909913877143843,0,NoWC,0,NoSA,health,4,good,77,0.416,0.13,2,less100
55333,2003,5,823.2767857142857,6.713292457276562,1,WC,0,NoSA,buservices,3,satisfactory,112,0.062,0.304,3,less250
55333,2004,6,878.9381443298969,6.778714524708371,1,WC,0,NoSA,buservices,4,good,97,0.072,0.381,2,less100
55333,2005,7,2064.0227272727275,7.632412137816376,1,WC,0,NoSA,buservices,2,sufficient,44,0.159,0.182,1,less50
55360,2016,18,3408.375,8.133990917107043,1,WC,0,NoSA,manufacturing,2,sufficient,88,0.057,0.386,2,less100
55360,2017,19,5728.236363636363,8.653162972390442,1,WC,0,NoSA,manufacturing,2,sufficient,55,0.091,0.509,2,less100
55360,2018,20,5041.5,8.52545893583327,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.25,0.5,2,less100
55360,2019,21,4624.653846153846,8.439156803070723,1,WC,0,NoSA,manufacturing,2,sufficient,52,0.288,0.346,2,less100
55360,2020,22,4734.228070175439,8.462573965967833,1,WC,0,NoSA,manufacturing,2,sufficient,57,0.316,0.491,2,less100
55360,2021,23,4164.785714285715,8.334420104126302,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.171,0.429,2,less100
55363,1999,1,1972.199508101852,7.586904700482242,0,NoWC,0,NoSA,manufacturing,2,sufficient,108,0.13,0.074,3,less250
55363,2000,2,1167.8844610091744,7.0629492381263725,1,WC,0,NoSA,manufacturing,3,satisfactory,109,0.128,0.073,3,less250
55363,2001,3,1066.8908482142858,6.9725039482379385,1,WC,0,NoSA,manufacturing,3,satisfactory,105,0.133,0.067,3,less250
55377,1998,0,5439.275265957447,8.601401107805406,0,NoWC,0,NoSA,buservices,3,satisfactory,188,0.064,0.191,3,less250
55377,1999,1,868.3278596403596,6.76656936182236,0,NoWC,0,NoSA,buservices,3,satisfactory,1001,0.027,0.239,4,more250
55377,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,art,2,sufficient,1160,0.028,0.297,4,more250
55377,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,art,4,good,1134,0.034,0.25,4,more250
55377,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,art,2,sufficient,924,0.04,0.316,4,more250
55382,2004,6,2169.913043478261,7.682442373601762,1,WC,0,NoSA,public,3,satisfactory,23,0.13,0.913,1,less50
55382,2005,7,3011.4347826086955,8.010171916133952,1,WC,0,NoSA,public,5,very good,23,0.174,0.957,1,less50
55382,2006,8,2664,7.88758403166028,1,WC,0,NoSA,public,1,unsatisfactory,24,0.125,0.958,1,less50
55382,2007,9,2557.44,7.846762037140024,1,WC,0,NoSA,public,1,unsatisfactory,25,0.2,0.96,1,less50
55427,2019,21,1784.875,7.487103663750459,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.031,0.125,1,less50
55427,2020,22,1793.7272727272727,7.492051009171091,0,NoWC,0,NoSA,manufacturing,4,good,33,0.061,0.152,1,less50
55427,2021,23,973.5625,6.880962024086824,0,NoWC,0,NoSA,manufacturing,4,good,32,0.062,0.156,1,less50
55441,2004,6,2099.3214285714284,7.649369442242308,0,NoWC,0,NoSA,manufacturing,3,satisfactory,56,0.071,0.554,2,less100
55441,2006,8,1881.0806451612902,7.53960170193929,0,NoWC,0,NoSA,manufacturing,2,sufficient,62,0.952,0.565,2,less100
55441,2007,9,1865.920634920635,7.531509848305896,0,NoWC,0,NoSA,manufacturing,2,sufficient,63,0.873,0.667,2,less100
55441,2008,10,1939.3809523809523,7.570124104424336,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,63,0.921,0.587,2,less100
55461,2010,12,2422.9285714285716,7.792732240988096,0,NoWC,0,NoSA,health,1,unsatisfactory,28,0.036,0.036,1,less50
55461,2011,13,2506.4827586206898,7.826635758012711,0,NoWC,0,NoSA,health,4,good,29,0.034,0.034,1,less50
55461,2014,16,2799.8518518518517,7.937321784710599,0,NoWC,0,NoSA,health,1,unsatisfactory,27,0.296,0.037,1,less50
55471,2002,4,927.1810344827586,6.83214883720327,1,WC,1,SA,wholesretail,3,satisfactory,232,0.009,0.328,3,less250
55471,2003,5,585.4155844155844,6.372321995727114,1,WC,1,SA,wholesretail,3,satisfactory,231,0.009,0.32,3,less250
55471,2004,6,567.6150442477876,6.34144344995188,1,WC,1,SA,wholesretail,4,good,226,0.009,0.332,3,less250
55473,2013,15,4155.8441558441555,8.332270852922225,0,NoWC,0,NoSA,wholesretail,4,good,77,0.143,0.571,2,less100
55473,2014,16,3224.4897959183672,8.078530013898478,0,NoWC,0,NoSA,wholesretail,4,good,98,0.112,0.551,2,less100
55473,2015,17,4788.955555555555,8.474067619772411,0,NoWC,0,NoSA,wholesretail,4,good,90,0.011,0.6,2,less100
55473,2017,19,4585.989795918367,8.430761238364866,0,NoWC,0,NoSA,wholesretail,4,good,98,0.112,0.561,2,less100
55473,2018,20,5252.131313131313,8.56638923761038,0,NoWC,0,NoSA,wholesretail,4,good,99,0.03,0.576,2,less100
55494,2006,8,2411.764705882353,7.788114001630229,0,NoWC,0,NoSA,manufacturing,4,good,204,0.196,0.118,3,less250
55494,2007,9,1859.4633027522937,7.528043178162209,0,NoWC,0,NoSA,manufacturing,3,satisfactory,218,0.206,0.156,3,less250
55494,2009,11,1487.0689655172414,7.304562324347187,0,NoWC,0,NoSA,manufacturing,3,satisfactory,232,0.246,0.121,3,less250
55502,2009,11,7737.72972972973,8.953863606985667,0,NoWC,0,NoSA,construction,4,good,37,0.027,0.865,1,less50
55502,2010,12,6659.897435897436,8.803859363400454,0,NoWC,0,NoSA,construction,2,sufficient,39,0.026,0.846,1,less50
55502,2011,13,6572.727272727273,8.790684135348485,0,NoWC,1,SA,construction,4,good,44,0.023,0.818,1,less50
55502,2012,14,7346.666666666667,8.902001974598742,0,NoWC,0,NoSA,construction,3,satisfactory,45,0.022,0.756,1,less50
55502,2013,15,6808.510638297872,8.825928673065851,0,NoWC,0,NoSA,construction,1,unsatisfactory,47,0.043,0.894,1,less50
55502,2015,17,5147.351851851852,8.5462376578859,0,NoWC,0,NoSA,construction,1,unsatisfactory,54,0.056,0.815,2,less100
55516,2016,18,5529.2677165354335,8.617810665591715,1,WC,0,NoSA,buservices,4,good,127,0.11,0.071,3,less250
55516,2017,19,5346.234375,8.584147736927543,1,WC,0,NoSA,buservices,3,satisfactory,128,0.18,0.117,3,less250
55516,2018,20,5753,8.657476736863293,1,WC,0,NoSA,buservices,4,good,135,0.2,0.081,3,less250
55516,2019,21,6090.029629629629,8.714408225984329,1,WC,0,NoSA,buservices,3,satisfactory,135,0.289,0.104,3,less250
55537,2005,7,1134.8181818181818,7.0342277248526806,1,WC,0,NoSA,buservices,3,satisfactory,22,0.091,0.091,1,less50
55537,2006,8,841.9047619047619,6.735666898468211,1,WC,0,NoSA,buservices,4,good,21,0.095,0.095,1,less50
55537,2007,9,1377.6666666666667,7.228146525843623,1,WC,0,NoSA,buservices,4,good,21,0.095,0.095,1,less50
55537,2018,20,1955.2307692307693,7.578263505980479,1,WC,0,NoSA,buservices,4,good,26,0.038,0.038,1,less50
55538,2011,13,2863.8695652173915,7.9599289841724055,0,NoWC,0,NoSA,transcom,5,very good,46,0.043,0.174,1,less50
55538,2012,14,3243.860465116279,8.084519401090812,0,NoWC,0,NoSA,transcom,4,good,43,0.047,0.186,1,less50
55538,2013,15,3316.4883720930234,8.106661782881678,0,NoWC,0,NoSA,transcom,4,good,43,0.233,0.209,1,less50
55538,2014,16,3364.086956521739,8.120911869903148,1,WC,0,NoSA,transcom,4,good,46,0.174,0.239,1,less50
55564,2015,17,1030.5846153846153,6.937881507958732,1,WC,1,SA,health,3,satisfactory,130,0.046,0.254,3,less250
55564,2016,18,1198.3488372093022,7.088699919269243,1,WC,1,SA,health,4,good,129,0.101,0.287,3,less250
55564,2017,19,1504.5036496350365,7.316218321879744,1,WC,0,NoSA,health,3,satisfactory,137,0.153,0.27,3,less250
55564,2018,20,1288.2272727272727,7.161022345078928,1,WC,0,NoSA,health,3,satisfactory,132,0.152,0.28,3,less250
55569,2001,3,5391.935363247863,8.592659664992077,1,WC,0,NoSA,transcom,3,satisfactory,117,0.051,0.231,3,less250
55569,2002,4,4273.075,8.360088987561134,1,WC,0,NoSA,transcom,2,sufficient,120,0.05,0.2,3,less250
55569,2004,6,2251.68345323741,7.719433416874155,1,WC,0,NoSA,transcom,5,very good,139,0.043,0.252,3,less250
55569,2005,7,2155.637931034483,7.6758419824133775,1,WC,1,SA,transcom,3,satisfactory,174,0.04,0.178,3,less250
55591,2012,14,918.374358974359,6.822605105940316,1,WC,0,NoSA,manufacturing,4,good,195,0.056,0.533,3,less250
55591,2013,15,1448.9776119402984,7.278613491504492,1,WC,0,NoSA,manufacturing,3,satisfactory,134,0.09,0.493,3,less250
55591,2014,16,1095.9767441860465,6.999401248474487,1,WC,0,NoSA,manufacturing,1,unsatisfactory,129,0.178,0.543,3,less250
55591,2020,22,4524.19,8.417193834585763,1,WC,0,NoSA,manufacturing,3,satisfactory,100,0.09,0.66,2,less100
55596,2004,6,3225.8064516129034,8.078938260485081,0,NoWC,0,NoSA,manufacturing,3,satisfactory,155,0.039,0.716,3,less250
55596,2005,7,2491.8028169014083,7.820761750332624,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,142,0.035,0.634,3,less250
55596,2007,9,2895.45,7.970895818341994,0,NoWC,0,NoSA,manufacturing,4,good,140,0.036,0.65,3,less250
55598,2000,2,2220.39453125,7.705440175855848,1,WC,0,NoSA,construction,2,sufficient,28,0.214,0.679,1,less50
55598,2001,3,1604.961181640625,7.380854849377942,1,WC,0,NoSA,construction,2,sufficient,32,0.281,0.75,1,less50
55598,2002,4,2180.78125,7.687438463143018,1,WC,0,NoSA,construction,2,sufficient,32,0.312,0.688,1,less50
55598,2003,5,1666.121212121212,7.418253576455449,1,WC,0,NoSA,construction,4,good,33,0.242,0.636,1,less50
55598,2004,6,1432.5483870967741,7.267210226096456,1,WC,0,NoSA,construction,1,unsatisfactory,31,0.194,0.71,1,less50
55598,2005,7,2945.5,7.988033860961742,1,WC,0,NoSA,construction,2,sufficient,28,0.286,0.643,1,less50
55598,2006,8,3334.730769230769,8.112147226224637,1,WC,0,NoSA,construction,1,unsatisfactory,26,0.385,0.769,1,less50
55598,2007,9,4440.88,8.398607833985801,1,WC,0,NoSA,construction,4,good,25,0.32,0.48,1,less50
55598,2008,10,4137.478260869565,8.327841765501017,1,WC,0,NoSA,construction,2,sufficient,23,0.348,0.609,1,less50
55598,2009,11,3126.086956521739,8.047537327779988,1,WC,0,NoSA,construction,1,unsatisfactory,23,0.435,0.826,1,less50
55598,2010,12,1119.5529411764705,7.0206847249398505,1,WC,0,NoSA,construction,2,sufficient,85,0.624,0.812,2,less100
55598,2011,13,1020.035294117647,6.927592507755803,1,WC,0,NoSA,construction,3,satisfactory,85,0.635,0.812,2,less100
55598,2012,14,2006.2564102564102,7.6040257820166035,1,WC,0,NoSA,construction,4,good,39,0.308,0.821,1,less50
55598,2013,15,1828.945945945946,7.511495094070022,1,WC,0,NoSA,construction,1,unsatisfactory,37,0.351,0.838,1,less50
55598,2015,17,2480.730769230769,7.816308460766226,1,WC,0,NoSA,construction,1,unsatisfactory,26,0.5,0.731,1,less50
55598,2016,18,2876,7.964155718840937,1,WC,0,NoSA,construction,2,sufficient,25,0.04,0.72,1,less50
55598,2017,19,3612.625,8.192189933898174,1,WC,0,NoSA,construction,4,good,24,0.375,0.708,1,less50
55598,2019,21,3700.75,8.216290780793601,1,WC,0,NoSA,construction,3,satisfactory,20,0.25,0.7,1,less50
55598,2021,23,2819.6190476190477,7.944357065309959,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.429,0.762,1,less50
55619,2004,6,1254.212927756654,7.134263505627679,0,NoWC,0,NoSA,health,3,satisfactory,263,0.015,0.745,4,more250
55619,2005,7,1249.7692307692307,7.130714197868214,0,NoWC,0,NoSA,health,3,satisfactory,247,0.077,0.713,3,less250
55619,2006,8,2024.6913580246915,7.613172552133896,0,NoWC,0,NoSA,health,3,satisfactory,243,0.078,0.72,3,less250
55619,2007,9,1595.9173228346456,7.375203973932762,0,NoWC,0,NoSA,health,5,very good,254,0.031,0.693,4,more250
55623,2003,5,683.6296296296297,6.527416293821193,1,WC,0,NoSA,buservices,2,sufficient,27,0.074,0.037,1,less50
55623,2004,6,656.2857142857143,6.486596234193731,1,WC,0,NoSA,buservices,3,satisfactory,28,0.107,0.036,1,less50
55623,2005,7,614.6666666666666,6.421080115448429,1,WC,0,NoSA,buservices,3,satisfactory,30,0.033,0.033,1,less50
55623,2008,10,537.4242424242424,6.286787805741242,1,WC,0,NoSA,buservices,3,satisfactory,33,0.091,0.121,1,less50
55636,2019,21,1596,7.3752557780097545,1,WC,0,NoSA,buservices,4,good,45,0.244,0.089,1,less50
55636,2020,22,1702.2272727272727,7.439692832960845,1,WC,0,NoSA,buservices,5,very good,44,0.25,0.068,1,less50
55636,2021,23,1954.2857142857142,7.577780042121228,1,WC,0,NoSA,buservices,4,good,42,0.286,0.071,1,less50
55643,2015,17,1434.3879310344828,7.268493508308567,1,WC,0,NoSA,health,3,satisfactory,116,0.017,0.034,3,less250
55643,2016,18,2459.896551724138,7.807874575897533,1,WC,0,NoSA,health,3,satisfactory,58,0.034,0.034,2,less100
55643,2018,20,5415.969696969697,8.597107219482236,1,WC,0,NoSA,health,3,satisfactory,33,0.061,0.061,1,less50
55670,1998,0,883.6432926829268,6.78405346613897,0,NoWC,0,NoSA,public,4,good,82,0.39,0.073,2,less100
55670,1999,1,915.6843950320513,6.819671758395966,0,NoWC,0,NoSA,public,4,good,78,0.397,0.077,2,less100
55670,2000,2,1057.9605928308824,6.964098364872846,0,NoWC,0,NoSA,public,4,good,68,0.618,0.074,2,less100
55691,2013,15,1820.7142857142858,7.5069841677549025,0,NoWC,0,NoSA,transcom,4,good,63,0.714,0.063,2,less100
55691,2014,16,1291.047619047619,7.163209275563465,0,NoWC,0,NoSA,transcom,4,good,63,0.873,0.048,2,less100
55691,2015,17,1489.6666666666667,7.306307660265342,0,NoWC,0,NoSA,transcom,4,good,63,0.698,0.048,2,less100
55691,2016,18,1177.3225806451612,7.070998139926685,0,NoWC,0,NoSA,transcom,4,good,62,0.726,0.048,2,less100
55691,2017,19,1425.1166666666666,7.262008960696504,0,NoWC,0,NoSA,transcom,4,good,60,0.667,0.05,2,less100
55691,2018,20,1431.593220338983,7.2665432431576775,0,NoWC,0,NoSA,transcom,3,satisfactory,59,0.932,0.051,2,less100
55691,2019,21,2032.5254237288136,7.617034349943396,0,NoWC,0,NoSA,transcom,3,satisfactory,59,0.932,0.051,2,less100
55691,2021,23,1801.982456140351,7.49664270234972,0,NoWC,0,NoSA,transcom,5,very good,57,0.333,0.088,2,less100
55709,2002,4,6186.719512195122,8.730160259477485,0,NoWC,0,NoSA,health,3,satisfactory,82,0.171,0.049,2,less100
55709,2004,6,6024.096385542169,8.703522769607732,0,NoWC,1,SA,health,3,satisfactory,83,0.024,0.06,2,less100
55709,2005,7,6140.321428571428,8.722632369701179,0,NoWC,0,NoSA,health,3,satisfactory,84,0.214,0.048,2,less100
55709,2006,8,6000,8.699514748210191,0,NoWC,1,SA,health,2,sufficient,82,0.171,0.049,2,less100
55714,2012,14,1567,7.356918242356021,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.3,0.3,1,less50
55714,2013,15,1464.7272727272727,7.289424342159973,1,WC,0,NoSA,wholesretail,4,good,22,0.091,0.636,1,less50
55714,2015,17,1475.344827586207,7.296647022865681,1,WC,0,NoSA,wholesretail,4,good,29,0.172,0.517,1,less50
55714,2017,19,1508.9354838709678,7.319159703626537,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.194,0.581,1,less50
55727,2004,6,2707.7444444444445,7.90387125898978,1,WC,0,NoSA,resthotels,1,unsatisfactory,90,0.111,0.389,2,less100
55727,2005,7,2776.2183908045977,7.928844989571411,0,NoWC,0,NoSA,resthotels,2,sufficient,87,0.046,0.379,2,less100
55727,2006,8,2953.909090909091,7.990884687705476,1,WC,0,NoSA,resthotels,3,satisfactory,88,0.08,0.375,2,less100
55727,2007,9,2880.5851063829787,7.965748714433934,0,NoWC,0,NoSA,resthotels,2,sufficient,94,0.074,0.383,2,less100
55727,2009,11,3783.987341772152,8.23853358496854,0,NoWC,0,NoSA,resthotels,3,satisfactory,79,0.101,0.38,2,less100
55727,2010,12,3658.2535211267605,8.204741132488785,0,NoWC,0,NoSA,resthotels,3,satisfactory,71,0.324,0.366,2,less100
55727,2011,13,3660.759493670886,8.205425916799726,0,NoWC,0,NoSA,resthotels,3,satisfactory,79,0.114,0.329,2,less100
55727,2014,16,3853.6585365853657,8.256778245304796,0,NoWC,0,NoSA,resthotels,4,good,82,0.378,0.305,2,less100
55727,2015,17,4887.158536585366,8.494366337215709,0,NoWC,0,NoSA,resthotels,5,very good,82,0.463,0.305,2,less100
55727,2016,18,4722.813953488372,8.46016007752346,0,NoWC,0,NoSA,resthotels,4,good,86,0.337,0.291,2,less100
55727,2017,19,3778.2558139534885,8.237017757244384,0,NoWC,0,NoSA,resthotels,5,very good,86,0.314,0.256,2,less100
55727,2018,20,2916.032967032967,7.977979398631502,0,NoWC,0,NoSA,resthotels,4,good,91,0.484,0.231,2,less100
55734,1999,1,1185.806531377899,7.078178439250929,0,NoWC,0,NoSA,health,3,satisfactory,733,0.18,0.027,4,more250
55734,2000,2,777.4177018633541,6.65597778875748,0,NoWC,0,NoSA,health,3,satisfactory,805,0.227,0.029,4,more250
55734,2001,3,854.81902100271,6.750889775189361,0,NoWC,0,NoSA,health,3,satisfactory,738,0.299,0.027,4,more250
55745,2018,20,2080.4384615384615,7.640333949296983,0,NoWC,0,NoSA,construction,4,good,130,0.262,0.946,3,less250
55745,2019,21,2072.9692307692308,7.636737269474311,1,WC,0,NoSA,construction,4,good,130,0.185,0.938,3,less250
55745,2020,22,2179.6875,7.686936796883885,1,WC,0,NoSA,wholesretail,4,good,128,0.188,0.953,3,less250
55760,1998,0,408.4566639957265,6.012385822982797,0,NoWC,0,NoSA,finance,4,good,117,0.376,0.573,3,less250
55760,1999,1,534.5223335597826,6.281373513614216,0,NoWC,1,SA,finance,4,good,92,0.641,0.63,2,less100
55760,2000,2,690.55765625,6.537499468639363,0,NoWC,0,NoSA,finance,5,very good,75,0.867,0.627,2,less100
55770,2018,20,1178.7967479674796,7.072249492094447,0,NoWC,0,NoSA,health,1,unsatisfactory,123,0.415,0.13,3,less250
55770,2019,21,1275.8083333333334,7.1513352436358195,0,NoWC,0,NoSA,health,3,satisfactory,120,0.467,0.125,3,less250
55770,2020,22,740.7903225806451,6.60771761977559,0,NoWC,0,NoSA,edu,2,sufficient,124,0.113,0.121,3,less250
55770,2021,23,1008.64,6.916358167789405,0,NoWC,0,NoSA,edu,3,satisfactory,125,0.056,0.096,3,less250
55813,2015,17,1130.629411764706,7.030529758200283,0,NoWC,0,NoSA,buservices,3,satisfactory,510,0.341,0.524,4,more250
55813,2016,18,650.5091210613599,6.477755319470491,0,NoWC,0,NoSA,buservices,5,very good,603,0.295,0.474,4,more250
55813,2017,19,1184.3514492753623,7.076950603556247,0,NoWC,0,NoSA,buservices,5,very good,552,0.332,0.525,4,more250
55813,2018,20,1029.6828859060402,6.937006156058468,0,NoWC,1,SA,buservices,4,good,596,0.24,0.545,4,more250
55831,2014,16,1696.0243902439024,7.436042197288479,1,WC,0,NoSA,health,4,good,82,0.061,0.463,2,less100
55831,2015,17,1990.5833333333333,7.59618300709196,1,WC,0,NoSA,health,3,satisfactory,72,0.028,0.472,2,less100
55831,2016,18,2517.3606557377047,7.830966272807689,1,WC,0,NoSA,health,3,satisfactory,61,0.049,0.492,2,less100
55831,2017,19,2193.7,7.693344894931641,1,WC,0,NoSA,health,2,sufficient,70,0.071,0.529,2,less100
55841,2001,3,2362.9423564189187,7.767662882652766,1,WC,0,NoSA,manufacturing,4,good,37,0.351,0.486,1,less50
55841,2002,4,1811.1818181818182,7.501734849410453,1,WC,0,NoSA,manufacturing,4,good,44,0.682,0.386,1,less50
55841,2004,6,1645.7142857142858,7.405929785194569,1,WC,0,NoSA,manufacturing,4,good,49,0.245,0.265,1,less50
55841,2005,7,1767.5094339622642,7.477326735217454,1,WC,0,NoSA,manufacturing,4,good,53,0.17,0.245,2,less100
55862,2012,14,937.207100591716,6.8429042829938815,1,WC,0,NoSA,transcom,1,unsatisfactory,169,0.024,0.527,3,less250
55862,2014,16,1034.1497005988024,6.941334822731006,1,WC,0,NoSA,transcom,1,unsatisfactory,167,0.024,0.515,3,less250
55862,2015,17,1061.2173913043478,6.967172010467356,1,WC,0,NoSA,transcom,1,unsatisfactory,161,0.031,0.516,3,less250
55862,2016,18,1413.0765027322404,7.253524523279933,0,NoWC,0,NoSA,transcom,3,satisfactory,183,0.033,0.525,3,less250
55862,2018,20,1985.0977011494253,7.593423411632672,0,NoWC,0,NoSA,transcom,4,good,174,0.034,0.546,3,less250
55872,2014,16,8518.181818181818,9.049958195428143,1,WC,0,NoSA,transcom,4,good,22,0.5,1,1,less50
55872,2015,17,5027.636363636364,8.52270524482673,1,WC,0,NoSA,transcom,3,satisfactory,22,0.091,1,1,less50
55872,2016,18,4570.227272727273,8.427318214101852,1,WC,0,NoSA,transcom,3,satisfactory,22,0.273,1,1,less50
55872,2017,19,5248.409090909091,8.565680279359679,1,WC,0,NoSA,transcom,1,unsatisfactory,22,0.227,1,1,less50
55874,2001,3,3795.3510802469136,8.241532196814836,0,NoWC,0,NoSA,manufacturing,4,good,81,0.272,0.025,2,less100
55874,2002,4,3816.0506329113923,8.2469713010628,0,NoWC,0,NoSA,manufacturing,3,satisfactory,79,0.278,0.038,2,less100
