idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
55874,2003,5,3625.875,8.195850917471821,0,NoWC,0,NoSA,manufacturing,4,good,80,0.325,0.025,2,less100
55874,2004,6,3650.2875,8.202561210597858,0,NoWC,0,NoSA,manufacturing,3,satisfactory,80,0.05,0.038,2,less100
55874,2005,7,3735.75,8.225703880621502,0,NoWC,0,NoSA,manufacturing,3,satisfactory,80,0.338,0.025,2,less100
55874,2006,8,3342.366666666667,8.114434417878789,0,NoWC,0,NoSA,manufacturing,3,satisfactory,90,0.067,0.033,2,less100
55874,2007,9,3470.035294117647,8.151920044104639,0,NoWC,0,NoSA,manufacturing,4,good,85,0.071,0.024,2,less100
55874,2008,10,2952.7093023255816,7.990478435423668,0,NoWC,0,NoSA,manufacturing,3,satisfactory,86,0.07,0.035,2,less100
55874,2009,11,2833.543209876543,7.9492832251410235,0,NoWC,0,NoSA,manufacturing,3,satisfactory,81,0.333,0.049,2,less100
55874,2010,12,2848.6071428571427,7.954585431994759,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.095,0.048,2,less100
55874,2011,13,2930,7.982757702011113,0,NoWC,0,NoSA,manufacturing,3,satisfactory,86,0.372,0.035,2,less100
55874,2012,14,3152.53164556962,8.055961106034408,1,WC,0,NoSA,manufacturing,4,good,79,0.342,0.025,2,less100
55874,2013,15,3065.987341772152,8.028124930842726,0,NoWC,0,NoSA,manufacturing,4,good,79,0.38,0.025,2,less100
55874,2014,16,3288.518987341772,8.098192586585698,0,NoWC,0,NoSA,manufacturing,4,good,79,0.367,0.025,2,less100
55874,2015,17,3493.4615384615386,8.158648368474777,0,NoWC,0,NoSA,manufacturing,4,good,78,0.372,0.038,2,less100
55874,2016,18,3977.4347826086955,8.288392363498936,0,NoWC,0,NoSA,manufacturing,4,good,69,0.928,0.043,2,less100
55874,2018,20,4209.295774647887,8.345050638254069,0,NoWC,0,NoSA,manufacturing,4,good,71,0.521,0.056,2,less100
55874,2019,21,4185.714285714285,8.339432645949845,0,NoWC,0,NoSA,manufacturing,4,good,70,0.529,0.043,2,less100
55874,2020,22,3756.4102564102564,8.231219061309613,0,NoWC,0,NoSA,manufacturing,3,satisfactory,78,0.41,0.051,2,less100
55874,2021,23,4677,8.450412157725886,0,NoWC,0,NoSA,manufacturing,3,satisfactory,71,0.423,0.056,2,less100
55882,2004,6,5593.690476190476,8.62939454083859,1,WC,1,SA,edu,3,satisfactory,84,0.583,0.083,2,less100
55882,2005,7,5285.073170731707,8.572641743190845,1,WC,0,NoSA,buservices,4,good,82,0.72,0.122,2,less100
55882,2006,8,4339.317073170731,8.375472258300357,1,WC,0,NoSA,buservices,4,good,82,0.72,0.122,2,less100
55901,2018,20,2303.0833333333335,7.742004083852676,1,WC,0,NoSA,health,4,good,48,0.125,0.25,1,less50
55901,2019,21,1900.0384615384614,7.549629407864627,1,WC,0,NoSA,health,4,good,52,0.115,0.327,2,less100
55901,2020,22,1633.625,7.3985567509172,1,WC,0,NoSA,art,4,good,56,0.196,0.161,2,less100
55901,2021,23,2117.1785714285716,7.6578396187483,1,WC,0,NoSA,art,4,good,56,0.214,0.161,2,less100
55968,1998,0,392.0269717261905,5.971330642847433,0,NoWC,0,NoSA,manufacturing,4,good,84,0.25,0.512,2,less100
55968,1999,1,637.3111436631945,6.457257987909089,0,NoWC,0,NoSA,manufacturing,3,satisfactory,72,0.708,0.486,2,less100
55968,2000,2,292.58527113970587,5.67875614945063,0,NoWC,0,NoSA,buservices,3,satisfactory,85,0.294,0.506,2,less100
55972,2013,15,1300.8130081300812,7.170744738843546,0,NoWC,0,NoSA,edu,2,sufficient,246,0.13,0.215,3,less250
55972,2015,17,6686.797520661157,8.80789034204734,0,NoWC,1,SA,edu,4,good,242,0.12,0.169,3,less250
55972,2017,19,5420.128630705394,8.59787482675455,0,NoWC,1,SA,edu,3,satisfactory,241,0.129,0.191,3,less250
55972,2018,20,6028.848,8.704311226693735,0,NoWC,1,SA,edu,4,good,250,0.14,0.144,3,less250
55974,2015,17,957.15625,6.863966648763163,1,WC,0,NoSA,public,2,sufficient,32,0.062,0.5,1,less50
55974,2016,18,1231.842105263158,7.116265974567731,1,WC,0,NoSA,public,2,sufficient,38,0.105,0.421,1,less50
55974,2017,19,1903.4893617021276,7.551443986997966,1,WC,0,NoSA,public,4,good,47,0.085,0.447,1,less50
55974,2018,20,1649.75,7.408379040263531,1,WC,0,NoSA,public,4,good,60,0.1,0.35,2,less100
55974,2019,21,2532.9166666666665,7.837126750394822,0,NoWC,0,NoSA,public,5,very good,60,0.033,0.383,2,less100
55976,2000,2,517.1490803006329,6.248331189422604,0,NoWC,1,SA,health,4,good,158,0.291,0.956,3,less250
55976,2001,3,418.3129155585106,6.036229754276798,0,NoWC,1,SA,health,2,sufficient,188,0.261,0.968,3,less250
55976,2002,4,407.3157894736842,6.009588780104019,0,NoWC,1,SA,health,4,good,190,0.126,0.937,3,less250
55976,2003,5,349.3277777777778,5.856010672778531,0,NoWC,1,SA,health,4,good,180,0.061,0.95,3,less250
55976,2004,6,292.4593023255814,5.678325519642973,0,NoWC,0,NoSA,health,4,good,172,0.041,0.93,3,less250
56038,2003,5,3667.0384615384614,8.207139656573306,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.808,0.5,1,less50
56038,2004,6,3609.4285714285716,8.19130474833467,1,WC,0,NoSA,manufacturing,4,good,28,0.857,0.714,1,less50
56038,2005,7,2992.722222222222,8.003938694398395,1,WC,0,NoSA,manufacturing,4,good,36,0.917,0.583,1,less50
56074,2002,4,1585.5048076923076,7.368658126261605,0,NoWC,0,NoSA,manufacturing,5,very good,208,0.058,0.712,3,less250
56074,2003,5,1630.3509615384614,7.39655058445139,0,NoWC,0,NoSA,manufacturing,2,sufficient,208,0.077,0.726,3,less250
56074,2004,6,1393.2090163934427,7.2393650101859794,0,NoWC,0,NoSA,manufacturing,2,sufficient,244,0.057,0.689,3,less250
56074,2005,7,1926.1050228310503,7.5632551198595035,0,NoWC,0,NoSA,manufacturing,3,satisfactory,219,0.091,0.584,3,less250
56074,2006,8,1633.8388625592418,7.398687655232316,0,NoWC,0,NoSA,manufacturing,3,satisfactory,211,0.057,0.588,3,less250
56074,2007,9,1693.7368421052631,7.434692516099099,0,NoWC,0,NoSA,manufacturing,3,satisfactory,209,0.043,0.703,3,less250
56076,2002,4,1372.340206185567,7.22427274124002,0,NoWC,0,NoSA,buservices,4,good,97,0.351,0.299,2,less100
56076,2004,6,1438.731182795699,7.271516881094403,0,NoWC,0,NoSA,buservices,5,very good,93,0.366,0.29,2,less100
56076,2005,7,1454.184,7.2822001975423065,0,NoWC,0,NoSA,buservices,4,good,125,0.288,0.288,3,less250
56086,2005,7,1742.5236486486488,7.463089714220432,0,NoWC,0,NoSA,buservices,2,sufficient,296,0.361,0.547,4,more250
56086,2006,8,5064.309278350515,8.529973035882954,0,NoWC,0,NoSA,buservices,2,sufficient,97,0.289,0.526,2,less100
56086,2007,9,3974.1470588235293,8.287565427667028,0,NoWC,1,SA,buservices,3,satisfactory,102,0.284,0.529,3,less250
56086,2008,10,3429.532110091743,8.140179119803182,0,NoWC,1,SA,buservices,4,good,109,0.165,0.56,3,less250
56102,2017,19,5869.841666666666,8.677582939147737,0,NoWC,0,NoSA,manufacturing,3,satisfactory,120,0.083,0.408,3,less250
56102,2018,20,4937.81512605042,8.50467823017033,0,NoWC,0,NoSA,manufacturing,2,sufficient,119,0.05,0.462,3,less250
56102,2019,21,6420.89247311828,8.767312401526791,0,NoWC,0,NoSA,manufacturing,2,sufficient,93,0.065,0.495,2,less100
56103,2001,3,675.9511274857955,6.516120776810792,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.091,0.045,1,less50
56103,2002,4,7932.318181818182,8.978700602528823,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.091,0.045,1,less50
56103,2003,5,3217,8.076204527239026,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.091,0.045,1,less50
56103,2004,6,2657.185185185185,7.885022640427502,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.074,0.037,1,less50
56103,2005,7,1696.638888888889,7.436404448771251,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.056,0.083,1,less50
56103,2006,8,2441.740740740741,7.800466482261726,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.074,0.037,1,less50
56103,2007,9,3159.8888888888887,8.058292144218747,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.037,0.037,1,less50
56108,2006,8,1390.5294117647059,7.237439825384665,1,WC,0,NoSA,buservices,4,good,51,0.02,0.471,2,less100
56108,2007,9,2025.754716981132,7.613697609849111,1,WC,0,NoSA,buservices,3,satisfactory,53,0.019,0.491,2,less100
56108,2008,10,2092.8888888888887,7.6463006340272255,1,WC,0,NoSA,buservices,3,satisfactory,54,0.074,0.426,2,less100
56108,2009,11,2344.037037037037,7.759629951355791,1,WC,0,NoSA,buservices,5,very good,54,0.056,0.5,2,less100
56108,2010,12,2031.0943396226414,7.616330010340444,1,WC,0,NoSA,buservices,5,very good,53,0.057,0.453,2,less100
56108,2011,13,2950.910714285714,7.9898691183976895,1,WC,0,NoSA,buservices,3,satisfactory,56,0.036,0.411,2,less100
56108,2012,14,2075.1525423728813,7.637789944359318,1,WC,0,NoSA,buservices,4,good,59,0.051,0.475,2,less100
56108,2013,15,1866.688524590164,7.531921297588448,1,WC,0,NoSA,buservices,3,satisfactory,61,0.082,0.541,2,less100
56108,2014,16,2154.9661016949153,7.675530272342164,1,WC,0,NoSA,buservices,4,good,59,0.085,0.492,2,less100
56108,2015,17,1670.9354838709678,7.421138918556779,1,WC,0,NoSA,buservices,3,satisfactory,62,0.081,0.516,2,less100
56108,2016,18,1621.1311475409836,7.390879423793666,1,WC,0,NoSA,buservices,3,satisfactory,61,0.082,0.508,2,less100
56108,2017,19,1942.453125,7.571706950676507,1,WC,0,NoSA,buservices,3,satisfactory,64,0.094,0.531,2,less100
56108,2018,20,1666.2615384615385,7.418337796277068,1,WC,0,NoSA,buservices,3,satisfactory,65,0.092,0.585,2,less100
56108,2019,21,2172.714285714286,7.683732487817055,1,WC,0,NoSA,buservices,3,satisfactory,63,0.095,0.603,2,less100
56108,2020,22,1645.439393939394,7.405762736310021,1,WC,0,NoSA,public,4,good,66,0.091,0.591,2,less100
56108,2021,23,2285.25,7.734230706533928,1,WC,0,NoSA,public,3,satisfactory,68,0.103,0.574,2,less100
56120,2005,7,2158.10460251046,7.676985616612981,0,NoWC,0,NoSA,manufacturing,5,very good,239,0.377,0.234,3,less250
56120,2006,8,2058.5774058577404,7.6297704435429345,0,NoWC,0,NoSA,manufacturing,3,satisfactory,239,0.502,0.377,3,less250
56120,2007,9,757.6878504672898,6.630271494055291,0,NoWC,0,NoSA,manufacturing,4,good,535,0.243,0.49,4,more250
56137,2000,2,2165.624755859375,7.680464169643774,0,NoWC,0,NoSA,construction,4,good,32,0.25,0.781,1,less50
56137,2001,3,2942.2840401785716,7.986941443128716,0,NoWC,0,NoSA,construction,4,good,28,0.321,0.893,1,less50
56137,2002,4,4037.5384615384614,8.303390493563176,0,NoWC,0,NoSA,construction,4,good,26,0.231,0.923,1,less50
56138,2004,6,2058.3493975903616,7.629659677294955,0,NoWC,0,NoSA,public,3,satisfactory,166,0.753,0.795,3,less250
56138,2005,7,1698.721590909091,7.437631241798856,0,NoWC,0,NoSA,public,3,satisfactory,176,0.591,0.812,3,less250
56138,2006,8,1740.929347826087,7.462174357569721,0,NoWC,0,NoSA,public,3,satisfactory,184,0.538,0.63,3,less250
56143,2011,13,2488.252747252747,7.819336035215887,1,WC,0,NoSA,health,3,satisfactory,91,0.758,0.363,2,less100
56143,2012,14,3496.8888888888887,8.15962896329262,1,WC,0,NoSA,health,3,satisfactory,90,0.689,0.389,2,less100
56143,2013,15,3414.0652173913045,8.135659006098496,1,WC,0,NoSA,health,2,sufficient,92,0.717,0.402,2,less100
56143,2015,17,2373.3,7.772036670695461,1,WC,0,NoSA,health,3,satisfactory,100,0.41,0.39,2,less100
56143,2017,19,3224.589285714286,8.078560867852868,1,WC,0,NoSA,health,3,satisfactory,112,0.438,0.393,3,less250
56143,2018,20,4092.196581196581,8.316837166288236,1,WC,0,NoSA,health,3,satisfactory,117,0.701,0.35,3,less250
56143,2019,21,4041.008695652174,8.304249616932672,1,WC,0,NoSA,health,4,good,115,0.661,0.357,3,less250
56148,1998,0,1752.2706234256927,7.468667724993405,0,NoWC,0,NoSA,public,4,good,397,0.02,0.224,4,more250
56148,1999,1,1741.4871231155778,7.462494695644684,0,NoWC,0,NoSA,public,4,good,398,0.126,0.281,4,more250
56148,2000,2,1415.8851809954751,7.255510184098345,0,NoWC,0,NoSA,public,4,good,442,0.002,0.271,4,more250
56148,2002,4,1176.4705882352941,7.070274208479912,0,NoWC,0,NoSA,public,4,good,476,0.032,0.284,4,more250
56209,2002,4,1537.2391304347825,7.337743314022946,0,NoWC,0,NoSA,manufacturing,3,satisfactory,46,0.022,0.696,1,less50
56209,2003,5,2357.125,7.7651979350470866,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.125,0.792,1,less50
56209,2004,6,1571.4166666666667,7.359732826938922,1,WC,0,NoSA,manufacturing,2,sufficient,48,0.062,0.729,1,less50
56209,2005,7,1964.2708333333333,7.582876378253132,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.062,0.729,1,less50
56209,2006,8,1728.5416666666667,7.45503336475044,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.021,0.729,1,less50
56209,2007,9,2671.3958333333335,7.8903563988103125,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.062,0.729,1,less50
56209,2008,10,2715.4,7.906694551166181,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.06,0.72,1,less50
56209,2009,11,2160.6875,7.678181737072674,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.083,0.708,1,less50
56209,2011,13,1441.695652173913,7.273575236049916,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.065,0.696,1,less50
56209,2012,14,2604.0476190476193,7.864822290045903,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.071,0.667,1,less50
56209,2015,17,2718.906976744186,7.907985231742761,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.093,0.698,1,less50
56209,2017,19,2427.31914893617,7.794542696436972,1,WC,0,NoSA,manufacturing,2,sufficient,47,0.213,0.681,1,less50
56209,2018,20,2435.2884615384614,7.797820493197822,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.154,0.654,2,less100
56209,2019,21,2009.344262295082,7.6055637101619,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.131,0.639,2,less100
56209,2020,22,2377.532258064516,7.773818362388285,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.129,0.484,2,less100
56210,2010,12,921.049645390071,6.825513938591986,1,WC,0,NoSA,buservices,4,good,282,0.117,0.259,4,more250
56210,2011,13,2332.2580645161293,7.75459220366171,1,WC,0,NoSA,buservices,4,good,124,0.306,0.25,3,less250
56210,2012,14,2732.2314049586776,7.91287391877232,1,WC,0,NoSA,buservices,4,good,121,0.273,0.306,3,less250
56210,2013,15,3333.3333333333335,8.111728083308073,1,WC,0,NoSA,buservices,4,good,96,0.26,0.396,2,less100
56210,2014,16,2724.137931034483,7.909907301462685,1,WC,0,NoSA,buservices,2,sufficient,116,0.319,0.19,3,less250
56222,2013,15,1084.4571428571428,6.988834811604235,0,NoWC,0,NoSA,manufacturing,3,satisfactory,70,0.043,0.043,2,less100
56222,2015,17,1609.3977272727273,7.383615305552919,0,NoWC,0,NoSA,manufacturing,4,good,88,0.023,0.068,2,less100
56222,2016,18,1485.2247191011236,7.3033213657822,0,NoWC,0,NoSA,manufacturing,4,good,89,0.022,0.09,2,less100
56222,2018,20,1923.3240740740741,7.5618102566495224,0,NoWC,0,NoSA,manufacturing,3,satisfactory,108,0.046,0.093,3,less250
56222,2019,21,1869.6633663366338,7.533513675641647,0,NoWC,0,NoSA,manufacturing,3,satisfactory,101,0.059,0.139,3,less250
56231,2015,17,792.75,6.675507913418457,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.188,0.688,1,less50
56231,2016,18,835.3870967741935,6.727895206377827,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.161,0.452,1,less50
56231,2017,19,998.25,6.90600374594333,1,WC,0,NoSA,manufacturing,4,good,32,0.031,0.438,1,less50
56231,2018,20,993.2142857142857,6.900946437052807,0,NoWC,0,NoSA,manufacturing,4,good,28,0.143,0.393,1,less50
56231,2019,21,939.5454545454545,6.845396199317498,0,NoWC,0,NoSA,manufacturing,4,good,33,0.121,0.485,1,less50
56231,2020,22,804.46875,6.690182121675504,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.188,0.375,1,less50
56231,2021,23,1085.8181818181818,6.990089066420656,0,NoWC,0,NoSA,manufacturing,4,good,22,0.273,0.318,1,less50
56257,2018,20,2004.1935483870968,7.602997038572593,1,WC,0,NoSA,health,5,very good,62,0.258,0.532,2,less100
56257,2019,21,3732.0285714285715,8.224707217733366,1,WC,0,NoSA,health,4,good,35,0.914,0.514,1,less50
56257,2020,22,5404.096774193548,8.594912606801602,1,WC,0,NoSA,buservices,4,good,31,0.452,0.71,1,less50
56302,2014,16,1637.6774193548388,7.401034309337831,1,WC,0,NoSA,buservices,5,very good,31,0.323,0.452,1,less50
56302,2016,18,3448.8611111111113,8.14579934280479,1,WC,0,NoSA,buservices,4,good,36,0.25,0.528,1,less50
56302,2017,19,3564.609756097561,8.178809861526352,1,WC,0,NoSA,buservices,4,good,41,0.293,0.488,1,less50
56302,2018,20,913.84,6.817655501425691,1,WC,0,NoSA,buservices,4,good,50,0.2,0.54,1,less50
56332,2015,17,3335.4890510948903,8.112374589606299,0,NoWC,0,NoSA,buservices,4,good,137,0.015,0.679,3,less250
56332,2017,19,1889.7032967032967,7.544175109858845,0,NoWC,0,NoSA,buservices,5,very good,182,0.005,0.648,3,less250
56332,2018,20,2006.72049689441,7.604257074969843,0,NoWC,0,NoSA,buservices,4,good,161,0.019,0.565,3,less250
56349,2000,2,1566.23224852071,7.356428172400295,0,NoWC,1,SA,mining,1,unsatisfactory,338,0.959,0.036,4,more250
56349,2002,4,1824.1042345276874,7.508844315124135,0,NoWC,1,SA,mining,4,good,307,0.945,0.055,4,more250
56349,2003,5,1546.924914675768,7.344024313309676,0,NoWC,1,SA,mining,3,satisfactory,293,0.86,0.058,4,more250
56355,2016,18,2753.0729166666665,7.920472991049269,0,NoWC,0,NoSA,wholesretail,4,good,96,0.073,0.062,2,less100
56355,2018,20,3169.4574468085107,8.061315699796742,0,NoWC,0,NoSA,wholesretail,5,very good,94,0.032,0.064,2,less100
56355,2019,21,2536.336956521739,7.838476176021681,0,NoWC,0,NoSA,wholesretail,3,satisfactory,92,0.065,0.087,2,less100
56355,2020,22,2083.4803921568628,7.641795039806399,0,NoWC,0,NoSA,wholesretail,4,good,102,0.059,0.088,3,less250
56365,2016,18,1427.85,7.2639250953654235,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.1,0.15,1,less50
56365,2018,20,1632.4782608695652,7.397854544596111,1,WC,0,NoSA,wholesretail,4,good,23,0.043,0.174,1,less50
56365,2019,21,2047.2608695652175,7.624258017485436,1,WC,0,NoSA,wholesretail,4,good,23,0.043,0.174,1,less50
56365,2020,22,1611.6666666666667,7.385024119219285,1,WC,0,NoSA,wholesretail,4,good,21,0.095,0.143,1,less50
56365,2021,23,1394.7391304347825,7.240462673495617,1,WC,0,NoSA,wholesretail,4,good,23,0.087,0.13,1,less50
56406,2017,19,3388.64,8.12818393993929,0,NoWC,1,SA,public,4,good,75,0.56,0.2,2,less100
56406,2018,20,3702.5205479452056,8.216769095875428,0,NoWC,1,SA,public,4,good,73,0.425,0.233,2,less100
56406,2019,21,3648.1111111111113,8.201964808820053,0,NoWC,0,NoSA,public,4,good,81,0.42,0.198,2,less100
56406,2020,22,2735.0619469026547,7.913909364289766,0,NoWC,0,NoSA,public,4,good,113,0.257,0.204,3,less250
56406,2021,23,2829.221238938053,7.947756772180898,0,NoWC,0,NoSA,public,4,good,113,0.292,0.177,3,less250
56414,2017,19,1956.8111111111111,7.579071443121566,1,WC,0,NoSA,buservices,4,good,90,0.222,0.344,2,less100
56414,2018,20,2463.0813953488373,7.8091684448131575,1,WC,0,NoSA,buservices,4,good,86,0.209,0.337,2,less100
56414,2019,21,2358.764705882353,7.765893331271636,1,WC,0,NoSA,buservices,4,good,85,0.247,0.341,2,less100
56414,2020,22,2317.4886363636365,7.748239394025027,1,WC,0,NoSA,buservices,5,very good,88,0.25,0.352,2,less100
56429,2012,14,1883.575,7.540926845824322,1,WC,0,NoSA,public,3,satisfactory,40,0.8,0.025,1,less50
56429,2013,15,1838.0697674418604,7.516471260542273,1,WC,0,NoSA,public,3,satisfactory,43,0.581,0.023,1,less50
56429,2014,16,2047.15,7.624203860944348,1,WC,0,NoSA,public,3,satisfactory,40,0.6,0.025,1,less50
56429,2015,17,2247.4193548387098,7.717537883539018,1,WC,0,NoSA,public,3,satisfactory,31,0.806,0,1,less50
56439,2007,9,2543.4418604651164,7.841273505918266,1,WC,0,NoSA,transcom,4,good,43,0.047,0.047,1,less50
56439,2008,10,3468.3488372093025,8.151433920272451,1,WC,0,NoSA,transcom,4,good,43,0.023,0.093,1,less50
56439,2010,12,2910.0243902439024,7.975916741657528,1,WC,0,NoSA,transcom,4,good,41,0.024,0.122,1,less50
56439,2011,13,4624.46511627907,8.439115992724231,1,WC,0,NoSA,transcom,5,very good,43,0.023,0.116,1,less50
56439,2012,14,3350.217391304348,8.116780515640329,1,WC,0,NoSA,transcom,1,unsatisfactory,46,0.043,0.109,1,less50
56439,2013,15,3281.0434782608695,8.09591678440054,1,WC,0,NoSA,transcom,1,unsatisfactory,46,0.043,0.043,1,less50
56439,2014,16,4455.897959183673,8.401983881700321,1,WC,0,NoSA,transcom,1,unsatisfactory,49,0.102,0.041,1,less50
56439,2015,17,4156.7692307692305,8.332493424305223,1,WC,1,SA,transcom,1,unsatisfactory,52,0.058,0.038,2,less100
56439,2016,18,2745.6428571428573,7.917770518562428,1,WC,0,NoSA,transcom,1,unsatisfactory,56,0.071,0.054,2,less100
56439,2017,19,4067.8793103448274,8.310877088671518,1,WC,0,NoSA,transcom,2,sufficient,58,0.069,0.017,2,less100
56439,2018,20,4145.542372881356,8.329788908920355,1,WC,0,NoSA,transcom,2,sufficient,59,0.034,0.034,2,less100
56439,2020,22,3370.3728813559323,8.122778664512074,1,WC,0,NoSA,transcom,3,satisfactory,59,0.085,0.034,2,less100
56439,2021,23,3470.5283018867926,8.152062109734658,1,WC,0,NoSA,transcom,2,sufficient,53,0.075,0.038,2,less100
56488,2002,4,514.5,6.243195555274104,1,WC,0,NoSA,edu,3,satisfactory,50,0.1,0.16,1,less50
56488,2004,6,564.9411764705883,6.336721613284928,1,WC,0,NoSA,edu,4,good,51,0.059,0.196,2,less100
56488,2005,7,514.5,6.243195555274104,1,WC,0,NoSA,edu,3,satisfactory,52,0.096,0.212,2,less100
56488,2006,8,457.3333333333333,6.125412519617721,1,WC,0,NoSA,edu,2,sufficient,54,0.093,0.204,2,less100
56488,2007,9,505.4736842105263,6.2254959781747035,1,WC,0,NoSA,edu,2,sufficient,57,0.123,0.246,2,less100
56498,2017,19,3130.760563380282,8.049031245511845,0,NoWC,0,NoSA,public,4,good,71,0.479,0.789,2,less100
56498,2018,20,2064.2150537634407,7.632505313888615,0,NoWC,0,NoSA,public,3,satisfactory,93,0.376,0.774,2,less100
56498,2019,21,2210.2083333333335,7.700842058545426,0,NoWC,0,NoSA,public,3,satisfactory,96,0.302,0.792,2,less100
56500,2000,2,5909.358203125,8.68429250943136,1,WC,0,NoSA,resthotels,3,satisfactory,20,0.3,0.65,1,less50
56500,2001,3,6774.10625,8.82086271822666,1,WC,0,NoSA,resthotels,4,good,20,0.1,0.55,1,less50
56500,2002,4,3636.1481481481483,8.198680199282544,0,NoWC,0,NoSA,resthotels,4,good,27,0.37,0.593,1,less50
56500,2004,6,3122.448275862069,8.046372676886413,0,NoWC,0,NoSA,resthotels,2,sufficient,29,0.379,0.621,1,less50
56500,2005,7,4554.8387096774195,8.423945399556132,0,NoWC,0,NoSA,resthotels,2,sufficient,31,0.161,0.645,1,less50
56500,2006,8,5310.4857142857145,8.577438581669607,0,NoWC,0,NoSA,resthotels,3,satisfactory,35,0.4,0.857,1,less50
56500,2007,9,3411.342105263158,8.134861072101621,0,NoWC,0,NoSA,resthotels,5,very good,38,0.368,0.684,1,less50
56507,2004,6,2063.08,7.631955290797331,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.52,0.48,1,less50
56507,2005,7,991.8461538461538,6.8995680084090285,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.5,0.577,1,less50
56507,2006,8,955.1111111111111,6.861827680426182,1,WC,0,NoSA,wholesretail,4,good,27,0.741,0.556,1,less50
56507,2008,10,2292.296296296296,7.737309343605234,1,WC,0,NoSA,wholesretail,2,sufficient,27,0.778,0.519,1,less50
56507,2009,11,2690.9565217391305,7.897651993680413,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.957,0.565,1,less50
56507,2011,13,4036.4347826086955,8.303117101788578,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.913,0.565,1,less50
56507,2012,14,4973.464285714285,8.511871915650689,1,WC,0,NoSA,wholesretail,1,unsatisfactory,28,0.714,0.429,1,less50
56507,2013,15,4268.413793103448,8.358997560183035,1,WC,0,NoSA,wholesretail,2,sufficient,29,0.655,0.414,1,less50
56507,2014,16,4126.133333333333,8.325096008507353,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.733,0.433,1,less50
56507,2015,17,5656.806451612903,8.640614780795127,1,WC,0,NoSA,wholesretail,4,good,31,0.871,0.419,1,less50
56507,2016,18,3993.032258064516,8.292306185684362,1,WC,0,NoSA,wholesretail,4,good,31,0.839,0.419,1,less50
56507,2017,19,2832.2,7.948809073788959,1,WC,0,NoSA,wholesretail,4,good,35,0.657,0.429,1,less50
56507,2018,20,3077,8.031710375322042,1,WC,0,NoSA,wholesretail,4,good,36,0.583,0.417,1,less50
56507,2019,21,3148.054054054054,8.054539780309206,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.568,0.432,1,less50
