idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
56507,2020,22,3590.027027027027,8.18591500987377,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.568,0.432,1,less50
56507,2021,23,3195.243902439024,8.069418702689536,1,WC,0,NoSA,wholesretail,4,good,41,0.561,0.415,1,less50
56516,2004,6,1257.9257425742574,7.1372194073577875,0,NoWC,1,SA,finance,2,sufficient,202,0.064,0.525,3,less250
56516,2005,7,1502.0738916256157,7.3146020266037794,0,NoWC,0,NoSA,finance,2,sufficient,203,0.266,0.65,3,less250
56516,2006,8,1547.8223350253807,7.344604276907578,0,NoWC,0,NoSA,finance,4,good,197,0.259,0.538,3,less250
56541,2003,5,1451.2295081967213,7.2801664128067936,1,WC,0,NoSA,health,3,satisfactory,61,0.18,0.115,2,less100
56541,2004,6,1720.76,7.450521332681027,1,WC,0,NoSA,health,3,satisfactory,50,0.22,0.14,1,less50
56541,2005,7,1633.5185185185185,7.398491567688538,1,WC,0,NoSA,health,3,satisfactory,54,0.13,0.222,2,less100
56588,1998,0,1681.881167763158,7.427668188669188,0,NoWC,0,NoSA,construction,2,sufficient,608,0.189,0.12,4,more250
56588,1999,1,1468.2368032094594,7.291817506253575,0,NoWC,0,NoSA,construction,1,unsatisfactory,592,0.204,0.118,4,more250
56588,2002,4,947.5465313028765,6.853876045305234,0,NoWC,0,NoSA,construction,1,unsatisfactory,591,0.222,0.117,4,more250
56588,2003,5,785.526863084922,6.666354655818643,0,NoWC,0,NoSA,construction,4,good,577,0.222,0.113,4,more250
56588,2004,6,967.1179883945841,6.8743205028959,0,NoWC,0,NoSA,construction,2,sufficient,517,0.207,0.093,4,more250
56598,2006,8,586.0299850074963,6.373370957222698,1,WC,0,NoSA,transcom,3,satisfactory,667,0.112,0.036,4,more250
56598,2007,9,599.6494082840237,6.396345164908334,1,WC,0,NoSA,transcom,4,good,676,0.022,0.037,4,more250
56598,2008,10,600.9951768488746,6.398586909293146,1,WC,0,NoSA,transcom,2,sufficient,622,0.148,0.045,4,more250
56598,2009,11,549.3630573248407,6.308759529545298,1,WC,0,NoSA,transcom,4,good,628,0.084,0.046,4,more250
56598,2010,12,494.7352380952381,6.204022746938476,1,WC,0,NoSA,transcom,3,satisfactory,525,0.253,0.059,4,more250
56601,2004,6,1848.7014925373135,7.5222387757023235,1,WC,0,NoSA,health,2,sufficient,67,0.373,0.06,2,less100
56601,2005,7,3118.2272727272725,8.045019937508888,1,WC,0,NoSA,health,2,sufficient,66,0.515,0.061,2,less100
56601,2006,8,3675.0535714285716,8.209322988800166,1,WC,0,NoSA,health,2,sufficient,56,0.661,0.054,2,less100
56601,2007,9,3675.0535714285716,8.209322988800166,1,WC,0,NoSA,health,3,satisfactory,56,0.714,0.054,2,less100
56614,2003,5,3710.762711864407,8.21899271718503,0,NoWC,0,NoSA,wholesretail,2,sufficient,59,0.831,0.068,2,less100
56614,2010,12,2960.6521739130435,7.9931648520739085,0,NoWC,1,SA,wholesretail,5,very good,69,0.217,0.058,2,less100
56614,2011,13,2752.041095890411,7.92009813204145,0,NoWC,1,SA,wholesretail,4,good,73,0.315,0.068,2,less100
56620,2004,6,3026.8333333333335,8.015272247490444,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.083,0.917,1,less50
56620,2005,7,2766.675,7.925401517160236,1,WC,1,SA,manufacturing,4,good,40,0.05,0.85,1,less50
56620,2006,8,3490.4,8.1577716218094,1,WC,1,SA,manufacturing,4,good,40,0.025,0.8,1,less50
56620,2007,9,3432.8372093023254,8.141142372963223,1,WC,1,SA,manufacturing,4,good,43,0.047,0.837,1,less50
56621,1998,0,1693.0194536423842,7.434268872700541,0,NoWC,1,SA,finance,3,satisfactory,604,0.162,0.278,4,more250
56621,1999,1,1522.2350043782837,7.327934931481571,0,NoWC,1,SA,finance,3,satisfactory,571,0.233,0.282,4,more250
56621,2000,2,1101.7979753521126,7.004698647454892,0,NoWC,1,SA,finance,3,satisfactory,568,0.218,0.287,4,more250
56621,2001,3,1100.971095113438,7.003947883075093,0,NoWC,1,SA,finance,3,satisfactory,573,0.134,0.295,4,more250
56621,2002,4,958.9041095890411,6.865791079883105,0,NoWC,1,SA,finance,2,sufficient,584,0.178,0.277,4,more250
56621,2004,6,892.8571428571429,6.794426593675134,0,NoWC,0,NoSA,finance,3,satisfactory,560,0.154,0.284,4,more250
56621,2005,7,995.7277992277992,6.903473926285009,0,NoWC,1,SA,finance,3,satisfactory,518,0.195,0.29,4,more250
56624,1998,0,2020.3624089805826,7.6110321846895586,0,NoWC,0,NoSA,construction,4,good,103,0.029,0.117,3,less250
56624,2000,2,1751.4398148148148,7.468193479965972,0,NoWC,0,NoSA,construction,4,good,108,0.009,0.12,3,less250
56624,2001,3,1891.367115825688,7.545055188274877,0,NoWC,0,NoSA,construction,2,sufficient,109,0.018,0.101,3,less250
56632,2005,7,8079.95744680851,8.997141885017177,0,NoWC,0,NoSA,transcom,3,satisfactory,47,0.362,0.064,1,less50
56632,2006,8,8611.468085106382,9.060850092190595,0,NoWC,0,NoSA,transcom,3,satisfactory,47,0.191,0.085,1,less50
56632,2007,9,5811.134615384615,8.667531117421072,0,NoWC,0,NoSA,transcom,3,satisfactory,52,0.25,0.077,2,less100
56632,2008,10,7022.34,8.856851774809977,0,NoWC,0,NoSA,transcom,4,good,50,0.38,0.06,1,less50
56632,2009,11,6556.392156862745,8.788195754557815,0,NoWC,0,NoSA,transcom,4,good,51,0.51,0.078,2,less100
56632,2010,12,3643.3818181818183,8.200667600240592,0,NoWC,0,NoSA,transcom,3,satisfactory,55,0.145,0.055,2,less100
56641,2001,3,4043.4741847826085,8.304859548141218,1,WC,0,NoSA,health,4,good,23,0.174,0.565,1,less50
56641,2003,5,2163.88,7.67965818556374,1,WC,0,NoSA,health,3,satisfactory,25,0.12,0.52,1,less50
56641,2004,6,2139.92,7.6685237241395585,1,WC,0,NoSA,health,4,good,25,0.12,0.84,1,less50
56641,2005,7,2139.92,7.6685237241395585,1,WC,0,NoSA,health,5,very good,25,0.2,0.68,1,less50
56641,2008,10,744.95,6.613317102033348,1,WC,0,NoSA,health,5,very good,40,0.125,0.55,1,less50
56655,2008,10,401.9504950495049,5.996328934392828,0,NoWC,0,NoSA,buservices,3,satisfactory,101,0.257,0.089,3,less250
56655,2009,11,579.952380952381,6.362945998363688,0,NoWC,0,NoSA,buservices,4,good,105,0.019,0.171,3,less250
56655,2010,12,360.4392523364486,5.887323433056752,0,NoWC,0,NoSA,buservices,3,satisfactory,107,0.346,0.178,3,less250
56655,2011,13,388.32173913043476,5.961834220569505,0,NoWC,0,NoSA,buservices,3,satisfactory,115,0.339,0.217,3,less250
56655,2012,14,578.6842105263158,6.3607569238224215,0,NoWC,0,NoSA,buservices,3,satisfactory,114,0.281,0.219,3,less250
56655,2013,15,498.85593220338984,6.212317341046632,0,NoWC,0,NoSA,buservices,3,satisfactory,118,0.203,0.161,3,less250
56655,2014,16,654.7903225806451,6.484315066188996,0,NoWC,0,NoSA,buservices,3,satisfactory,124,0.25,0.161,3,less250
56683,2012,14,4555.451612903225,8.42407995141014,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.097,0.387,1,less50
56683,2013,15,3086.342857142857,8.034742127575864,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.086,0.371,1,less50
56683,2014,16,4774.939393939394,8.471136560465569,1,WC,0,NoSA,manufacturing,4,good,33,0.03,0.455,1,less50
56694,2013,15,1442.3260869565217,7.2740124274788815,1,WC,0,NoSA,construction,4,good,92,0.587,0.88,2,less100
56694,2014,16,1709.5824175824175,7.444004419430771,1,WC,0,NoSA,construction,4,good,91,0.593,0.868,2,less100
56694,2015,17,1906.525,7.553037492245999,1,WC,0,NoSA,construction,4,good,120,0.342,0.867,3,less250
56694,2016,18,1814.2105263157894,7.50340568034447,1,WC,0,NoSA,construction,2,sufficient,114,0.509,0.991,3,less250
56694,2017,19,1715.875,7.447678433571824,1,WC,0,NoSA,construction,3,satisfactory,112,0.464,0.857,3,less250
56722,2000,2,702.3641777663935,6.554452041257267,0,NoWC,0,NoSA,construction,1,unsatisfactory,61,0.016,0.803,2,less100
56722,2002,4,950.063492063492,6.856528816112355,1,WC,0,NoSA,construction,4,good,63,0.063,0.794,2,less100
56722,2003,5,894.3793103448276,6.79612996969234,1,WC,0,NoSA,construction,4,good,58,0.069,0.845,2,less100
56722,2004,6,1662.611111111111,7.416144604047778,1,WC,0,NoSA,construction,1,unsatisfactory,54,0.037,0.815,2,less100
56722,2005,7,979.0925925925926,6.886626216804487,1,WC,0,NoSA,construction,1,unsatisfactory,54,0.019,0.87,2,less100
56722,2006,8,2071.8846153846152,7.6362139142730765,1,WC,0,NoSA,construction,3,satisfactory,26,0.077,0.423,1,less50
56722,2007,9,2992.72,8.003937951856026,1,WC,0,NoSA,construction,2,sufficient,25,0.16,0.48,1,less50
56722,2008,10,2553.76,7.845322061934248,1,WC,0,NoSA,construction,3,satisfactory,25,0.16,0.68,1,less50
56722,2009,11,2949.3478260869565,7.989339348990259,1,WC,0,NoSA,construction,3,satisfactory,23,0.217,0.739,1,less50
56739,2001,3,1630.9921875,7.396943812603411,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.019,0.849,2,less100
56739,2002,4,1511.2545454545455,7.320695409669423,1,WC,0,NoSA,manufacturing,5,very good,55,0.018,0.855,2,less100
56739,2004,6,1653.1803278688524,7.410456183140727,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.016,0.869,2,less100
56740,2015,17,3361.194092827004,8.120051574592981,0,NoWC,0,NoSA,buservices,4,good,237,0.131,0.072,3,less250
56740,2016,18,3502.7008928571427,8.161289633556217,0,NoWC,0,NoSA,buservices,4,good,224,0.254,0.089,3,less250
56740,2017,19,3228.435483870968,8.079752928552919,0,NoWC,0,NoSA,buservices,4,good,248,0.125,0.081,3,less250
56740,2018,20,3447.3141592920356,8.145350702280336,0,NoWC,0,NoSA,buservices,4,good,226,0.248,0.106,3,less250
56740,2019,21,3640.4200913242007,8.19985436367605,0,NoWC,0,NoSA,buservices,3,satisfactory,219,0.26,0.105,3,less250
56772,2009,11,944.0326086956521,6.850160708658702,1,WC,1,SA,wholesretail,3,satisfactory,92,0.033,0.207,2,less100
56772,2010,12,1076.183908045977,6.9811766443752115,1,WC,1,SA,wholesretail,2,sufficient,87,0.092,0.218,2,less100
56772,2012,14,1205.4588235294118,7.09461553986607,1,WC,1,SA,wholesretail,4,good,85,0.365,0.176,2,less100
56772,2013,15,1309.060975609756,7.177065346650635,1,WC,1,SA,wholesretail,4,good,82,0.439,0.195,2,less100
56772,2015,17,1588.593023255814,7.370604012433008,1,WC,1,SA,wholesretail,4,good,86,0.372,0.221,2,less100
56776,2007,9,542.9629629629629,6.2970411094363135,1,WC,0,NoSA,edu,3,satisfactory,27,0.037,0.593,1,less50
56776,2008,10,834.4090909090909,6.726723798772334,1,WC,0,NoSA,edu,2,sufficient,22,0.045,0.955,1,less50
56776,2009,11,616.375,6.42385554454429,1,WC,0,NoSA,edu,4,good,24,0.167,0.958,1,less50
56776,2010,12,954.0952380952381,6.8607634967540845,1,WC,0,NoSA,edu,3,satisfactory,21,0.143,0.952,1,less50
56776,2011,13,969.6666666666666,6.876952369827092,1,WC,0,NoSA,edu,3,satisfactory,21,0.238,0.952,1,less50
56777,1998,0,689.4117005813954,6.535838626061449,0,NoWC,0,NoSA,manufacturing,3,satisfactory,43,0.093,0.163,1,less50
56777,1999,1,665.1472323803191,6.5000084182257,0,NoWC,0,NoSA,manufacturing,2,sufficient,47,0.064,0.085,1,less50
56777,2001,3,538.9953776041667,6.289706994998693,0,NoWC,0,NoSA,manufacturing,3,satisfactory,60,0.067,0.017,2,less100
56777,2003,5,472.02985074626866,6.157042226692296,1,WC,0,NoSA,manufacturing,2,sufficient,67,0.015,0.104,2,less100
56777,2004,6,451.8,6.113239604033903,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.057,0.071,2,less100
56804,2004,6,2202.643171806167,7.697413359922926,1,WC,0,NoSA,manufacturing,3,satisfactory,227,0.379,0.419,3,less250
56804,2005,7,2081.995575221239,7.641082123918688,1,WC,0,NoSA,manufacturing,4,good,226,0.385,0.345,3,less250
56804,2007,9,1627.0082987551866,7.394498207854577,1,WC,0,NoSA,manufacturing,4,good,241,0.378,0.378,3,less250
56804,2008,10,1564.0962343096235,7.355063450100815,0,NoWC,0,NoSA,manufacturing,4,good,239,0.347,0.209,3,less250
56804,2011,13,1040.2877697841727,6.94725265557611,1,WC,0,NoSA,manufacturing,4,good,278,0.284,0.198,4,more250
56804,2013,15,1126.7605633802816,7.0271020366147035,1,WC,0,NoSA,manufacturing,4,good,284,0.264,0.25,4,more250
56804,2014,16,1101.0452961672474,7.004015276809428,1,WC,0,NoSA,manufacturing,4,good,287,0.265,0.206,4,more250
56804,2015,17,2218.8614864864867,7.7047494993918955,1,WC,0,NoSA,manufacturing,5,very good,296,0.22,0.26,4,more250
56804,2016,18,2125.5113268608416,7.661767676818211,1,WC,0,NoSA,manufacturing,4,good,309,0.194,0.443,4,more250
56804,2019,21,3286.438775510204,8.097559818444516,1,WC,0,NoSA,manufacturing,4,good,294,0.201,0.296,4,more250
56804,2020,22,2404.580745341615,7.78513084108199,1,WC,0,NoSA,manufacturing,4,good,322,0.189,0.326,4,more250
56804,2021,23,3381.1869436201782,8.125982093583984,1,WC,0,NoSA,manufacturing,4,good,337,0.19,0.32,4,more250
56831,2005,7,4964.909090909091,8.510150266323544,0,NoWC,0,NoSA,mining,3,satisfactory,22,0.318,0.045,1,less50
56831,2006,8,4103.090909090909,8.319495848933485,0,NoWC,0,NoSA,mining,3,satisfactory,22,0.227,0.045,1,less50
56831,2007,9,5358.36,8.586413237097178,0,NoWC,0,NoSA,mining,4,good,25,0.2,0.08,1,less50
56831,2008,10,3993,8.292298107063221,0,NoWC,0,NoSA,mining,4,good,32,0.156,0.094,1,less50
56862,2013,15,1061.320610687023,6.967269270806308,0,NoWC,0,NoSA,transcom,3,satisfactory,131,0.74,0.847,3,less250
56862,2014,16,1262.3953488372092,7.140766265703651,0,NoWC,0,NoSA,transcom,4,good,129,0.736,0.845,3,less250
56862,2015,17,1346.3308823529412,7.205138306408086,0,NoWC,0,NoSA,transcom,3,satisfactory,136,0.669,0.838,3,less250
56862,2017,19,1386.855072463768,7.234793924922983,0,NoWC,0,NoSA,transcom,4,good,138,0.717,0.841,3,less250
56862,2018,20,1758.6690647482014,7.472312588747507,0,NoWC,0,NoSA,transcom,4,good,139,0.619,0.813,3,less250
56862,2019,21,1988.5342465753424,7.595153086815431,0,NoWC,0,NoSA,transcom,4,good,146,0.555,0.829,3,less250
56862,2021,23,2380.523178807947,7.775075565536528,0,NoWC,0,NoSA,wholesretail,4,good,151,0.914,0.808,3,less250
56884,2007,9,2243.90625,7.715973487694993,1,WC,0,NoSA,manufacturing,4,good,32,0.562,0.844,1,less50
56884,2009,11,1175.7567567567567,7.069667267571781,1,WC,0,NoSA,manufacturing,4,good,37,0.649,0.838,1,less50
56884,2011,13,3390.7954545454545,8.128819820207651,1,WC,0,NoSA,manufacturing,4,good,44,0.818,0.795,1,less50
56905,2008,10,3074.151515151515,8.030784212132895,1,WC,0,NoSA,manufacturing,4,good,33,0.303,0.303,1,less50
56905,2009,11,2805.6315789473683,7.939383954446744,1,WC,0,NoSA,manufacturing,4,good,38,0.289,0.342,1,less50
56905,2011,13,2621.3720930232557,7.871453159299548,1,WC,0,NoSA,manufacturing,4,good,43,0.279,0.372,1,less50
56905,2012,14,2875.4897959183672,7.96397830251888,1,WC,0,NoSA,manufacturing,4,good,49,0.224,0.367,1,less50
56905,2013,15,3016.673076923077,8.011909872970481,1,WC,0,NoSA,manufacturing,4,good,52,0.231,0.365,2,less100
56905,2015,17,3481.9827586206898,8.155357168742265,1,WC,0,NoSA,manufacturing,4,good,58,0.276,0.534,2,less100
56905,2016,18,2309.8196721311474,7.744924736456196,1,WC,0,NoSA,manufacturing,4,good,61,0.246,0.426,2,less100
56905,2018,20,3867.8039215686276,8.260442162829289,1,WC,0,NoSA,manufacturing,4,good,51,0.392,0.392,2,less100
56905,2019,21,2767.660714285714,7.92575773490597,1,WC,0,NoSA,manufacturing,4,good,56,0.321,0.411,2,less100
56905,2020,22,3295.877192982456,8.10042763092455,1,WC,0,NoSA,manufacturing,4,good,57,0.263,0.421,2,less100
56905,2021,23,2903.3636363636365,7.9736252184478404,1,WC,0,NoSA,manufacturing,5,very good,55,0.436,0.4,2,less100
56906,2013,15,1560.9756097560976,7.353066295637501,0,NoWC,0,NoSA,manufacturing,3,satisfactory,205,0.141,0.395,3,less250
56906,2014,16,1549.0196078431372,7.345377498724833,0,NoWC,0,NoSA,manufacturing,2,sufficient,204,0.01,0.373,3,less250
56906,2015,17,2480.652380952381,7.816276861401282,0,NoWC,0,NoSA,manufacturing,2,sufficient,210,0.271,0.4,3,less250
56924,2010,12,2865.65625,7.960552660510778,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.031,0.188,1,less50
56924,2011,13,2945.9032258064517,7.988170747130156,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.065,0.194,1,less50
56924,2012,14,3250.65625,8.086612178016985,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.062,0.188,1,less50
56924,2013,15,2725.764705882353,7.910504293741103,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.059,0.235,1,less50
56924,2014,16,2564.285714285714,7.8494352448611115,1,WC,0,NoSA,wholesretail,3,satisfactory,35,0.086,0.143,1,less50
56924,2015,17,3041.3823529411766,8.020067412408068,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.118,0.176,1,less50
56924,2016,18,3383.90625,8.126786016441644,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.031,0.188,1,less50
56924,2017,19,1891.969696969697,7.545373733082766,1,WC,0,NoSA,wholesretail,4,good,33,0.091,0.242,1,less50
56924,2018,20,3163.121212121212,8.059314544456054,1,WC,0,NoSA,wholesretail,2,sufficient,33,0.061,0.242,1,less50
56924,2019,21,3098.764705882353,8.038758829084763,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.059,0.235,1,less50
56924,2020,22,2672.7272727272725,7.8908546805284026,1,WC,0,NoSA,wholesretail,2,sufficient,33,0.061,0.242,1,less50
56924,2021,23,2899.4117647058824,7.9722631556432075,1,WC,0,NoSA,wholesretail,2,sufficient,34,0.059,0.235,1,less50
56933,2006,8,3000,8.006367567650246,1,WC,0,NoSA,wholesretail,2,sufficient,164,0.043,0.598,3,less250
56933,2007,9,2581.9299363057326,7.85629243560299,1,WC,0,NoSA,wholesretail,2,sufficient,157,0.051,0.669,3,less250
56933,2008,10,2381.0127388535034,7.775281196684018,1,WC,0,NoSA,wholesretail,2,sufficient,157,0.038,0.669,3,less250
56933,2009,11,2300,7.7406644019172415,1,WC,0,NoSA,wholesretail,1,unsatisfactory,150,0.08,0.68,3,less250
56933,2010,12,1952.9022556390978,7.577071881308346,1,WC,0,NoSA,wholesretail,2,sufficient,133,0.075,0.654,3,less250
56957,2016,18,2240.6190476190477,7.714507467212762,1,WC,0,NoSA,buservices,3,satisfactory,21,0.095,0.095,1,less50
56957,2017,19,2244.0476190476193,7.716036487026889,1,WC,0,NoSA,buservices,4,good,21,0.095,0.095,1,less50
56957,2018,20,2244.0476190476193,7.716036487026889,1,WC,0,NoSA,buservices,4,good,21,0.095,0.095,1,less50
56970,2008,10,1894.0357142857142,7.5464651301076895,0,NoWC,0,NoSA,health,4,good,56,0.018,0.839,2,less100
56970,2009,11,1983.581818181818,7.592659488502098,0,NoWC,0,NoSA,health,4,good,55,0.018,0.782,2,less100
56970,2010,12,1810.2,7.50119261539307,0,NoWC,0,NoSA,health,3,satisfactory,55,0.036,0.745,2,less100
56970,2012,14,2092.464285714286,7.646097734458971,0,NoWC,0,NoSA,health,4,good,56,0.036,0.786,2,less100
56970,2013,15,2203.981818181818,7.698020920774994,0,NoWC,0,NoSA,health,4,good,55,0.036,0.782,2,less100
56970,2015,17,2155,7.675546002537848,0,NoWC,0,NoSA,health,4,good,60,0.083,0.75,2,less100
56970,2016,18,2253.125,7.720073420473314,0,NoWC,0,NoSA,health,4,good,64,0.078,0.688,2,less100
56970,2017,19,2809.5,7.940761810552253,0,NoWC,0,NoSA,health,4,good,64,0.062,0.75,2,less100
56970,2018,20,2124.095890410959,7.6611015274872925,0,NoWC,0,NoSA,health,4,good,73,0.164,0.671,2,less100
56970,2019,21,2151.2537313432836,7.673806082024319,0,NoWC,0,NoSA,health,4,good,67,0.075,0.582,2,less100
56994,2017,19,1816.621951219512,7.5047339846786425,1,WC,0,NoSA,manufacturing,4,good,82,0.707,0.659,2,less100
56994,2018,20,3284.8307692307694,8.097070413375805,1,WC,0,NoSA,manufacturing,4,good,65,0.815,0.662,2,less100
56994,2019,21,2565.4761904761904,7.8498993896826255,1,WC,0,NoSA,manufacturing,4,good,84,0.917,0.69,2,less100
56994,2021,23,2310.242105263158,7.745107605497148,1,WC,0,NoSA,manufacturing,4,good,95,0.674,0.284,2,less100
56997,2013,15,2612.0416666666665,7.867887442285425,1,WC,0,NoSA,manufacturing,4,good,24,0.208,0.708,1,less50
56997,2014,16,2650.269230769231,7.882416510336382,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.538,1,less50
56997,2016,18,2358.151515151515,7.765633334822448,1,WC,0,NoSA,manufacturing,4,good,33,0.121,0.818,1,less50
56997,2017,19,2521.34375,7.832547272513655,1,WC,0,NoSA,manufacturing,4,good,32,0.062,0.719,1,less50
56997,2018,20,4002.96,8.294789366437028,1,WC,0,NoSA,manufacturing,4,good,25,0.08,0.16,1,less50
57029,2014,16,3419.896551724138,8.137365581565293,1,WC,0,NoSA,transcom,3,satisfactory,58,0.672,0.241,2,less100
57029,2015,17,2750.1052631578946,7.919394467440013,1,WC,0,NoSA,transcom,4,good,57,0.088,0.246,2,less100
57029,2016,18,3331.734375,8.111248280721219,1,WC,0,NoSA,transcom,5,very good,64,0.406,0.344,2,less100
57045,2000,2,3539.205078125,8.171657426709773,1,WC,0,NoSA,edu,4,good,36,0.111,0.806,1,less50
57045,2001,3,2374.118080357143,7.7723813129205155,1,WC,0,NoSA,edu,3,satisfactory,35,0.229,0.771,1,less50
57045,2002,4,3095.6,8.037737027396304,1,WC,0,NoSA,edu,3,satisfactory,35,0.314,0.829,1,less50
57059,1998,0,2378.1017441860463,7.774057861947748,0,NoWC,0,NoSA,manufacturing,4,good,430,0.105,0.974,4,more250
57059,1999,1,2021.3864825581395,7.611538932449973,0,NoWC,0,NoSA,manufacturing,4,good,430,0.121,0.965,4,more250
57059,2000,2,1254.1508016032064,7.134213970424525,0,NoWC,0,NoSA,manufacturing,5,very good,499,0.088,0.966,4,more250
57059,2001,3,1282.2285315040651,7.156354883297524,0,NoWC,0,NoSA,manufacturing,5,very good,492,0.085,0.957,4,more250
57060,1998,0,1008.4111742424243,6.916131276413044,0,NoWC,0,NoSA,manufacturing,2,sufficient,990,0.365,0.391,4,more250
57060,1999,1,862.2978050595239,6.759600692506267,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,1008,0.37,0.419,4,more250
57060,2000,2,667.8988794023479,6.5041367839376205,0,NoWC,0,NoSA,manufacturing,5,very good,937,0.346,0.392,4,more250
57060,2001,3,653.0604943064183,6.481669765577315,0,NoWC,0,NoSA,manufacturing,2,sufficient,966,0.359,0.396,4,more250
57060,2006,8,1020.7468879668049,6.9282898814238445,0,NoWC,0,NoSA,manufacturing,4,good,482,0.654,0.498,4,more250
57083,2006,8,360.62295081967216,5.887832954943751,1,WC,0,NoSA,health,2,sufficient,61,0.033,0.082,2,less100
57083,2007,9,524.3898305084746,6.262235359078459,1,WC,0,NoSA,health,4,good,59,0.034,0.051,2,less100
57083,2008,10,519,6.251903883165888,1,WC,0,NoSA,health,4,good,48,0.021,0.104,1,less50
57083,2009,11,1312.8541666666667,7.1799587993350125,1,WC,0,NoSA,health,1,unsatisfactory,48,0.021,0.104,1,less50
57083,2010,12,1238.8478260869565,7.121937054140196,1,WC,0,NoSA,health,2,sufficient,46,0.022,0.109,1,less50
57090,2010,12,1218.7,7.1055399958294565,0,NoWC,0,NoSA,health,4,good,40,0.05,0.125,1,less50
57090,2011,13,938.219512195122,6.843983943157439,0,NoWC,0,NoSA,health,4,good,41,0.024,0.146,1,less50
57090,2012,14,1266.1836734693877,7.143762673910159,0,NoWC,0,NoSA,health,4,good,49,0.041,0.122,1,less50
57090,2013,15,1629.5438596491229,7.396055413932031,0,NoWC,0,NoSA,health,3,satisfactory,57,0.053,0.14,2,less100
57090,2014,16,1315.542372881356,7.182004310437736,0,NoWC,0,NoSA,health,4,good,59,0.051,0.102,2,less100
57090,2015,17,1162.4857142857143,7.058315848599522,0,NoWC,0,NoSA,health,3,satisfactory,70,0.057,0.114,2,less100
57090,2016,18,1195.6323529411766,7.086430490047997,0,NoWC,0,NoSA,health,4,good,68,0.044,0.118,2,less100
57090,2018,20,1957.921052631579,7.579638501864685,0,NoWC,0,NoSA,health,4,good,76,0.039,0.105,2,less100
57090,2019,21,1443.095744680851,7.274545907702913,0,NoWC,0,NoSA,health,5,very good,94,0.043,0.085,2,less100
57090,2020,22,1243.0388349514562,7.1253143339441865,0,NoWC,0,NoSA,buservices,5,very good,103,0.039,0.126,3,less250
57090,2021,23,1491.6545454545455,7.30764121605557,0,NoWC,0,NoSA,buservices,4,good,110,0.018,0.118,3,less250
57099,2005,7,1823.0125,7.508245631484558,1,WC,0,NoSA,buservices,5,very good,160,0.019,0.156,3,less250
57099,2006,8,2087.31875,7.64363562660808,1,WC,0,NoSA,buservices,5,very good,160,0.031,0.175,3,less250
57099,2007,9,2203.0597826086955,7.697602483342313,1,WC,0,NoSA,buservices,4,good,184,0.011,0.174,3,less250
57104,2001,3,696.8760190217391,6.546607516920762,0,NoWC,0,NoSA,manufacturing,3,satisfactory,69,0.014,0.609,2,less100
57104,2003,5,1500.0454545454545,7.313250689661477,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,22,0.045,0.5,1,less50
57104,2004,6,1239.1379310344828,7.122171199916069,0,NoWC,0,NoSA,manufacturing,2,sufficient,29,0.034,0.034,1,less50
