idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
57104,2005,7,731.8285714285714,6.595546294496604,0,NoWC,0,NoSA,manufacturing,2,sufficient,35,0.029,0.057,1,less50
57128,2016,18,4200.46511627907,8.342950540111227,0,NoWC,0,NoSA,buservices,3,satisfactory,43,0.023,0.163,1,less50
57128,2017,19,3720.7272727272725,8.2216744315802,0,NoWC,0,NoSA,buservices,3,satisfactory,44,0.023,0.205,1,less50
57128,2018,20,3816.468085106383,8.247080688857531,0,NoWC,0,NoSA,buservices,3,satisfactory,47,0.021,0.255,1,less50
57128,2019,21,3681.0204081632655,8.210945277553618,0,NoWC,0,NoSA,buservices,3,satisfactory,49,0.041,0.163,1,less50
57128,2020,22,2790.25,7.933886476535824,0,NoWC,0,NoSA,buservices,2,sufficient,64,0.016,0.266,2,less100
57144,1998,0,1244.0505839646464,7.126127934823436,1,WC,0,NoSA,transcom,4,good,99,0.717,0.04,2,less100
57144,1999,1,1119.6466224747476,7.020768398856059,1,WC,0,NoSA,transcom,3,satisfactory,99,0.646,0.04,2,less100
57144,2001,3,1539.5105794270833,7.339219839329955,1,WC,0,NoSA,transcom,3,satisfactory,96,0.167,0.042,2,less100
57166,2009,11,2366.6451612903224,7.7692286875412755,1,WC,1,SA,wholesretail,2,sufficient,31,0.161,0.032,1,less50
57166,2011,13,1641.8260869565217,7.403564369029327,1,WC,0,NoSA,wholesretail,3,satisfactory,46,0.043,0.065,1,less50
57166,2012,14,1198.7962962962963,7.089073245928473,1,WC,0,NoSA,wholesretail,2,sufficient,54,0.037,0.056,2,less100
57166,2013,15,1161.6333333333334,7.0575823397102315,1,WC,1,SA,wholesretail,5,very good,60,0.05,0.067,2,less100
57166,2014,16,1159.4328358208954,7.055686229895736,1,WC,0,NoSA,wholesretail,2,sufficient,67,0.06,0.045,2,less100
57166,2015,17,899.1,6.801394262990727,1,WC,0,NoSA,wholesretail,3,satisfactory,90,0.011,0.056,2,less100
57166,2016,18,764.2291666666666,6.638867700558585,1,WC,0,NoSA,wholesretail,3,satisfactory,96,0.01,0.052,2,less100
57166,2019,21,599.9626168224299,6.396867347979141,1,WC,1,SA,wholesretail,4,good,107,0.019,0.047,3,less250
57166,2020,22,612.0769230769231,6.416857965915998,1,WC,1,SA,wholesretail,3,satisfactory,104,0.135,0.038,3,less250
57166,2021,23,691.9130434782609,6.53946028800833,1,WC,1,SA,wholesretail,3,satisfactory,92,0.163,0.054,2,less100
57198,2008,10,1657.549019607843,7.413095296046741,1,WC,0,NoSA,health,2,sufficient,51,0.275,0.725,2,less100
57198,2009,11,1883.8367346938776,7.541065792513844,1,WC,0,NoSA,health,4,good,49,0.245,0.531,1,less50
57198,2010,12,2065.408163265306,7.633083143619009,1,WC,0,NoSA,health,1,unsatisfactory,49,0.245,0.551,1,less50
57198,2011,13,2094.938775510204,7.647279607829065,1,WC,0,NoSA,health,2,sufficient,49,0.245,0.388,1,less50
57198,2012,14,1968.204081632653,7.584876772252316,1,WC,0,NoSA,health,2,sufficient,49,0.265,0.49,1,less50
57198,2013,15,2382.061224489796,7.775721452561334,1,WC,1,SA,health,2,sufficient,49,0.286,0.612,1,less50
57217,2004,6,2442.265306122449,7.800681291735216,0,NoWC,1,SA,public,4,good,98,0.051,0.561,2,less100
57217,2006,8,3225.7526881720432,8.078921593679524,0,NoWC,0,NoSA,public,4,good,93,0.054,0.57,2,less100
57217,2007,9,2745.3896103896104,7.917678278440038,0,NoWC,0,NoSA,public,4,good,77,0.078,0.545,2,less100
57217,2008,10,2576.7586206896553,7.854287539478262,0,NoWC,0,NoSA,public,4,good,58,0.103,0.621,2,less100
57217,2009,11,2629.8214285714284,7.874671224985058,0,NoWC,0,NoSA,public,5,very good,56,0.107,0.625,2,less100
57217,2010,12,2774.2413793103447,7.928132611981178,0,NoWC,0,NoSA,public,4,good,58,0.086,0.672,2,less100
57217,2011,13,2612.9836065573772,7.868247991699699,0,NoWC,0,NoSA,public,4,good,61,0.066,0.689,2,less100
57217,2012,14,2874.4210526315787,7.963606559955474,0,NoWC,0,NoSA,public,4,good,57,0.053,0.649,2,less100
57217,2013,15,2844.8823529411766,7.953276993487892,0,NoWC,0,NoSA,public,5,very good,51,0.039,0.647,2,less100
57217,2014,16,3020.1481481481483,8.01306116484392,0,NoWC,0,NoSA,public,4,good,54,0.093,0.667,2,less100
57217,2015,17,3146.8076923076924,8.054143786937829,0,NoWC,0,NoSA,public,4,good,52,0.038,0.654,2,less100
57217,2016,18,3019.58,8.012873027849707,0,NoWC,0,NoSA,public,4,good,50,0.04,0.7,1,less50
57217,2017,19,2823.348484848485,7.945678865497883,0,NoWC,0,NoSA,public,2,sufficient,132,0.015,0.735,3,less250
57217,2019,21,3165.874125874126,8.060184481556497,0,NoWC,0,NoSA,public,4,good,143,0.014,0.629,3,less250
57217,2020,22,3173.464912280702,8.062579302211699,0,NoWC,0,NoSA,public,4,good,114,0.026,0.579,3,less250
57217,2021,23,3075.7063492063494,8.031289860920968,0,NoWC,0,NoSA,public,4,good,126,0.024,0.611,3,less250
57229,2004,6,903.88,6.806696608218164,0,NoWC,0,NoSA,manufacturing,5,very good,25,0.12,0.84,1,less50
57229,2010,12,1255.4074074074074,7.135215426302066,0,NoWC,0,NoSA,manufacturing,5,very good,27,0.074,0.481,1,less50
57229,2011,13,1007.8148148148148,6.915539716292068,0,NoWC,0,NoSA,manufacturing,5,very good,27,0.074,0.481,1,less50
57229,2012,14,1743.6296296296296,7.4637242135839434,0,NoWC,0,NoSA,manufacturing,4,good,27,0.037,0.519,1,less50
57229,2013,15,2964.1481481481483,7.994344967673016,0,NoWC,0,NoSA,manufacturing,4,good,27,0.148,0.519,1,less50
57229,2016,18,2185.75,7.689714298061,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.179,0.536,1,less50
57229,2017,19,3026.4285714285716,8.015138514005347,0,NoWC,0,NoSA,manufacturing,2,sufficient,28,0.214,0.536,1,less50
57229,2019,21,3362.714285714286,8.120503749973015,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.179,0.5,1,less50
57238,2015,17,977.08,6.884568532006801,0,NoWC,0,NoSA,manufacturing,5,very good,25,0.04,0.6,1,less50
57238,2016,18,807.9615384615385,6.694514456474199,0,NoWC,0,NoSA,manufacturing,4,good,26,0.192,0.615,1,less50
57238,2017,19,1332.3636363636363,7.194709814115541,0,NoWC,0,NoSA,manufacturing,4,good,22,0.364,0.545,1,less50
57238,2019,21,1274.4347826086957,7.150258051544707,1,WC,0,NoSA,manufacturing,5,very good,23,0.217,0.478,1,less50
57246,2004,6,1187.3061224489795,7.079442257273443,1,WC,0,NoSA,wholesretail,4,good,49,0.02,0.857,1,less50
57246,2005,7,1592.5593220338983,7.37309763763723,1,WC,0,NoSA,wholesretail,4,good,59,0.034,0.881,2,less100
57246,2006,8,1983.3392857142858,7.592537211067542,1,WC,0,NoSA,wholesretail,3,satisfactory,56,0.018,0.857,2,less100
57246,2007,9,2077.785714285714,7.6390580452088654,1,WC,0,NoSA,wholesretail,3,satisfactory,56,0.018,0.821,2,less100
57246,2008,10,1928.1166666666666,7.564298985096298,1,WC,1,SA,wholesretail,3,satisfactory,60,0.017,0.85,2,less100
57246,2009,11,1915.9354838709678,7.557961285662716,1,WC,0,NoSA,wholesretail,1,unsatisfactory,62,0.032,0.823,2,less100
57248,1999,1,1618.614874301676,7.3893260466287165,0,NoWC,1,SA,public,4,good,537,0.305,0.808,4,more250
57248,2000,2,1187.5166034155598,7.079619517634681,0,NoWC,1,SA,public,4,good,527,0.307,0.808,4,more250
57248,2001,3,1251.6992807539682,7.132257331718464,0,NoWC,0,NoSA,public,4,good,504,0.327,0.788,4,more250
57248,2002,4,1093.75,6.997367437671824,0,NoWC,1,SA,public,3,satisfactory,512,0.328,0.797,4,more250
57248,2003,5,972.637339055794,6.880011288201097,0,NoWC,1,SA,public,3,satisfactory,466,0.38,0.695,4,more250
57259,2012,14,1532.9285714285713,7.334935283806223,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.024,0.071,1,less50
57259,2014,16,1248.5384615384614,7.1297289154435335,1,WC,0,NoSA,manufacturing,1,unsatisfactory,39,0.026,0.077,1,less50
57259,2015,17,2164.1428571428573,7.679779653103011,1,WC,1,SA,manufacturing,3,satisfactory,35,0.057,0.086,1,less50
57267,2018,20,1878.7068965517242,7.538338998183492,1,WC,0,NoSA,wholesretail,3,satisfactory,58,0.017,0.931,2,less100
57267,2019,21,2024.5964912280701,7.6131256960939355,1,WC,0,NoSA,wholesretail,3,satisfactory,57,0.018,0.93,2,less100
57267,2020,22,1555.1851851851852,7.3493499076739095,1,WC,0,NoSA,wholesretail,4,good,54,0.037,0.963,2,less100
57267,2021,23,2165.3389830508477,7.6803322023375715,1,WC,0,NoSA,wholesretail,4,good,59,0.034,0.983,2,less100
57316,2001,3,1047.1959252450981,6.953871323492912,1,WC,0,NoSA,public,4,good,51,0.098,0.902,2,less100
57316,2002,4,829.8301886792453,6.721221087906138,1,WC,0,NoSA,public,4,good,53,0.019,0.811,2,less100
57316,2003,5,916.2826086956521,6.820324841867061,1,WC,0,NoSA,public,3,satisfactory,46,0.043,0.826,1,less50
57316,2004,6,995.9565217391304,6.903703603759425,1,WC,0,NoSA,public,1,unsatisfactory,46,0.043,0.804,1,less50
57316,2005,7,808.4705882352941,6.69514430016782,1,WC,0,NoSA,public,2,sufficient,51,0.078,0.843,2,less100
57316,2006,8,1099.525,7.002633547344324,1,WC,0,NoSA,public,2,sufficient,40,0.05,0.825,1,less50
57316,2007,9,1072.7073170731708,6.977940934753953,1,WC,0,NoSA,public,3,satisfactory,41,0.049,0.854,1,less50
57326,2000,2,1760.4546875,7.473327399837285,0,NoWC,0,NoSA,public,1,unsatisfactory,80,0.713,0.375,2,less100
57326,2001,3,2099.2596153846152,7.649339997443615,0,NoWC,0,NoSA,public,1,unsatisfactory,78,0.731,0.359,2,less100
57326,2002,4,2074.2763157894738,7.637367608357721,0,NoWC,0,NoSA,public,3,satisfactory,76,0.697,0.342,2,less100
57332,2014,16,2981.132075471698,8.000058398456982,0,NoWC,0,NoSA,public,3,satisfactory,106,0.038,0.009,3,less250
57332,2015,17,4800.703125,8.476517670543194,0,NoWC,0,NoSA,public,3,satisfactory,128,0.477,0.094,3,less250
57332,2016,18,5217.350427350428,8.559744971046507,0,NoWC,0,NoSA,public,3,satisfactory,117,0.744,0.06,3,less250
57386,2014,16,2012.7388535031846,7.607251687220741,0,NoWC,0,NoSA,buservices,5,very good,157,0.968,0.618,3,less250
57386,2015,17,4553.856209150327,8.423729671498567,0,NoWC,0,NoSA,buservices,5,very good,153,0.399,0.699,3,less250
57386,2017,19,4192.225806451613,8.340987090593002,0,NoWC,0,NoSA,buservices,5,very good,186,0.21,0.801,3,less250
57414,2014,16,999.9629629629629,6.907718241259212,1,WC,0,NoSA,health,4,good,108,0.213,0.287,3,less250
57414,2015,17,949.0743801652893,6.85548717295195,1,WC,1,SA,health,4,good,121,0.165,0.306,3,less250
57414,2016,18,6174.096774193548,8.728117879411815,1,WC,1,SA,health,4,good,124,0.185,0.282,3,less250
57414,2017,19,2228.6692307692306,7.709159928820948,1,WC,1,SA,health,4,good,130,0.008,0.277,3,less250
57414,2018,20,4221.992647058823,8.348062486829019,1,WC,1,SA,health,4,good,136,0.118,0.272,3,less250
57414,2019,21,1651.7808219178082,7.409609270895006,1,WC,1,SA,health,1,unsatisfactory,146,0.123,0.295,3,less250
57427,2002,4,763.2,6.637520120134077,1,WC,0,NoSA,health,4,good,35,0.4,0.771,1,less50
57427,2003,5,1047.1739130434783,6.953850303135171,1,WC,0,NoSA,health,3,satisfactory,23,0.826,0.739,1,less50
57427,2005,7,3969.84,8.286481070602076,1,WC,0,NoSA,health,4,good,25,0.6,0.72,1,less50
57448,2002,4,1145.1953488372094,7.043330511774226,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,215,0.163,0.614,3,less250
57448,2003,5,1286.004854368932,7.159295679571881,0,NoWC,0,NoSA,manufacturing,3,satisfactory,206,0.204,0.631,3,less250
57448,2005,7,1353.2205128205128,7.21024259554167,0,NoWC,0,NoSA,manufacturing,2,sufficient,195,0.062,0.641,3,less250
57457,2012,14,721.1111111111111,6.580793232361916,0,NoWC,0,NoSA,construction,5,very good,45,0.111,0.311,1,less50
57457,2013,15,711.3404255319149,6.567151113432426,0,NoWC,0,NoSA,construction,4,good,47,0.106,0.34,1,less50
57457,2014,16,524.4375,6.262326259630288,0,NoWC,0,NoSA,construction,4,good,48,0.104,0.333,1,less50
57464,2000,2,6938.142780172414,8.84478940676049,1,WC,0,NoSA,construction,4,good,29,0.103,0.103,1,less50
57464,2003,5,1733.2222222222222,7.457737511282649,1,WC,0,NoSA,construction,1,unsatisfactory,27,0.111,0.111,1,less50
57464,2004,6,1277.5757575757575,7.152719621748764,1,WC,0,NoSA,construction,3,satisfactory,33,0.091,0.121,1,less50
57494,2012,14,2690.9495798319326,7.897649413959747,0,NoWC,0,NoSA,public,4,good,119,0.311,0.739,3,less250
57494,2013,15,2500,7.824046010856292,0,NoWC,0,NoSA,public,2,sufficient,128,0.266,0.766,3,less250
57494,2014,16,1976.9006622516556,7.589285575196856,0,NoWC,0,NoSA,public,4,good,151,0.272,0.775,3,less250
57494,2015,17,2308.1623376623374,7.744206962096551,0,NoWC,0,NoSA,public,3,satisfactory,154,0.299,0.779,3,less250
57494,2016,18,4181.109677419355,8.338331963353895,0,NoWC,0,NoSA,public,2,sufficient,155,0.342,0.781,3,less250
57494,2017,19,4926.302469135802,8.502343979380846,0,NoWC,0,NoSA,public,3,satisfactory,162,0.309,0.784,3,less250
57494,2018,20,4452.307692307692,8.401177823283884,0,NoWC,0,NoSA,public,3,satisfactory,169,0.343,0.817,3,less250
57494,2019,21,5184.683615819209,8.553464099673478,0,NoWC,0,NoSA,public,2,sufficient,177,0.316,0.825,3,less250
57531,2019,21,4206.220779220779,8.344319846378305,0,NoWC,0,NoSA,health,1,unsatisfactory,77,0.584,0.065,2,less100
57531,2020,22,2734.038961038961,7.913535267745254,0,NoWC,0,NoSA,buservices,3,satisfactory,77,0.455,0.078,2,less100
57531,2021,23,4258.206896551724,8.356603434350871,0,NoWC,0,NoSA,buservices,1,unsatisfactory,87,0.322,0.115,2,less100
57554,2011,13,1530.1587301587301,7.333126754207104,1,WC,0,NoSA,finance,4,good,189,0.032,0.683,3,less250
57554,2012,14,2092.4050632911394,7.646069431342094,1,WC,0,NoSA,finance,4,good,158,0.038,0.741,3,less250
57554,2013,15,2119.205298013245,7.6587964379609845,1,WC,0,NoSA,finance,4,good,151,0.04,0.768,3,less250
57554,2014,16,2092.7152317880796,7.646217655754125,1,WC,0,NoSA,finance,4,good,151,0.04,0.722,3,less250
57630,2001,3,339.60595703125,5.827785995600336,0,NoWC,0,NoSA,edu,4,good,52,0.135,0.346,2,less100
57630,2002,4,357.5507246376812,5.879277239167449,0,NoWC,0,NoSA,edu,3,satisfactory,69,0.072,0.304,2,less100
57630,2004,6,483.7450980392157,6.181558111040382,0,NoWC,0,NoSA,health,3,satisfactory,51,0.098,0.353,2,less100
57630,2005,7,909.4313725490196,6.812819538870442,0,NoWC,0,NoSA,health,3,satisfactory,51,0.098,0.333,2,less100
57630,2006,8,1122.2745098039215,7.0231127173023,0,NoWC,0,NoSA,health,3,satisfactory,51,0.059,0.314,2,less100
57630,2007,9,1457.7954545454545,7.284680610919829,0,NoWC,0,NoSA,health,4,good,44,0.091,0.318,1,less50
57647,2004,6,464.59016393442624,6.141155649071361,1,WC,0,NoSA,health,2,sufficient,61,0.049,0.311,2,less100
57647,2005,7,475.2647058823529,6.163871924356086,1,WC,0,NoSA,health,2,sufficient,68,0.044,0.382,2,less100
57647,2006,8,417.95384615384614,6.035371010528582,1,WC,0,NoSA,health,2,sufficient,65,0.046,0.323,2,less100
57647,2007,9,422.24590163934425,6.045587849635701,1,WC,0,NoSA,health,2,sufficient,61,0.049,0.295,2,less100
57647,2008,10,552.2222222222222,6.313950541754455,1,WC,0,NoSA,health,2,sufficient,63,0.079,0.302,2,less100
57647,2009,11,548.109375,6.306474856448756,1,WC,0,NoSA,health,2,sufficient,64,0.062,0.297,2,less100
57675,2010,12,1676.5636363636363,7.42450152305267,1,WC,0,NoSA,health,4,good,55,0.164,0.291,2,less100
57675,2011,13,1776.732142857143,7.482531081203223,1,WC,0,NoSA,health,4,good,56,0.107,0.304,2,less100
57675,2012,14,1922.2181818181818,7.561235101203144,1,WC,0,NoSA,health,4,good,55,0.127,0.309,2,less100
57675,2013,15,2053.5438596491226,7.627322291653609,1,WC,0,NoSA,health,4,good,57,0.246,0.316,2,less100
57675,2014,16,1430.2380952380952,7.265596209560838,1,WC,0,NoSA,health,3,satisfactory,84,0.214,0.286,2,less100
57675,2016,18,2783.0408163265306,7.931299427723239,1,WC,0,NoSA,health,4,good,49,0.347,0.184,1,less50
57675,2017,19,2961.6363636363635,7.993497220119179,1,WC,0,NoSA,health,4,good,44,0.364,0.159,1,less50
57675,2018,20,3207.2380952380954,8.073165439294076,1,WC,0,NoSA,health,3,satisfactory,42,0.262,0.167,1,less50
57675,2019,21,2435.25,7.797804699651065,1,WC,0,NoSA,health,2,sufficient,44,0.364,0.25,1,less50
57677,2011,13,2126,7.661997558901893,1,WC,0,NoSA,manufacturing,1,unsatisfactory,20,0.15,0.6,1,less50
57677,2013,15,2126,7.661997558901893,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.4,0.7,1,less50
57677,2014,16,2173.25,7.683979021959174,1,WC,0,NoSA,manufacturing,4,good,20,0.3,0.5,1,less50
57677,2017,19,1079.857142857143,6.984584036236863,1,WC,0,NoSA,manufacturing,5,very good,21,0.286,0.524,1,less50
57677,2018,20,903.7826086956521,6.806588854366341,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.739,0.435,1,less50
57677,2019,21,1079.857142857143,6.984584036236863,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.524,0.286,1,less50
57677,2020,22,1979.7619047619048,7.5907318663377055,1,WC,0,NoSA,manufacturing,4,good,21,0.381,0.333,1,less50
57677,2021,23,1717.9545454545455,7.448889644367961,1,WC,0,NoSA,manufacturing,4,good,22,0.364,0.273,1,less50
57687,2019,21,2768.5185185185187,7.926067625248604,1,WC,0,NoSA,health,4,good,27,0.519,0.963,1,less50
57687,2020,22,2635.7586206896553,7.876926321129755,1,WC,0,NoSA,edu,4,good,29,0.379,0.966,1,less50
57687,2021,23,3108.3793103448274,8.041856747266362,1,WC,0,NoSA,edu,2,sufficient,29,0.379,0.931,1,less50
57733,2014,16,1301.344827586207,7.171153491499693,1,WC,0,NoSA,public,3,satisfactory,29,0.241,0.207,1,less50
57733,2015,17,1495.9666666666667,7.310527876646255,1,WC,0,NoSA,public,4,good,30,0.333,0.3,1,less50
57733,2016,18,1621.0357142857142,7.390820553748191,1,WC,0,NoSA,public,4,good,28,0.214,0.214,1,less50
57733,2017,19,1964.3703703703704,7.582927050753825,1,WC,0,NoSA,public,4,good,27,0.259,0.259,1,less50
57733,2019,21,2455.4814814814813,7.806078143802106,1,WC,0,NoSA,public,4,good,27,0.296,0.185,1,less50
57752,2009,11,2247.222222222222,7.717450164590473,0,NoWC,0,NoSA,manufacturing,3,satisfactory,81,0.025,0.914,2,less100
57752,2010,12,2050.340425531915,7.625761119580893,0,NoWC,0,NoSA,manufacturing,2,sufficient,94,0.043,0.979,2,less100
57752,2011,13,1731.8,7.4569166090137005,0,NoWC,0,NoSA,manufacturing,3,satisfactory,115,0.035,0.957,3,less250
57752,2013,15,2091.6666666666665,7.6457164753318745,0,NoWC,0,NoSA,manufacturing,2,sufficient,129,0.039,0.922,3,less250
57752,2014,16,1262.6125,7.140938266090442,0,NoWC,0,NoSA,manufacturing,2,sufficient,160,0.025,0.956,3,less250
57752,2016,18,1226.3662790697674,7.111810831313448,0,NoWC,0,NoSA,manufacturing,2,sufficient,172,0.029,0.942,3,less250
57752,2017,19,1372.7384615384615,7.224562900761035,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,195,0.026,0.908,3,less250
57752,2018,20,1537.4666666666667,7.337891319228851,0,NoWC,0,NoSA,manufacturing,3,satisfactory,195,0.051,0.856,3,less250
57752,2019,21,1406.26267281106,7.248690877688878,0,NoWC,0,NoSA,manufacturing,4,good,217,0.046,0.899,3,less250
57778,2016,18,1435.7058823529412,7.269411911327276,1,WC,1,SA,manufacturing,3,satisfactory,34,0.206,0.588,1,less50
57778,2017,19,1204.235294117647,7.093600033783408,1,WC,1,SA,manufacturing,3,satisfactory,34,0.353,0.529,1,less50
57778,2018,20,1535.8055555555557,7.33681031425906,1,WC,1,SA,manufacturing,3,satisfactory,36,0.472,0.583,1,less50
57778,2019,21,1056.9268292682927,6.9631207585623445,1,WC,1,SA,manufacturing,3,satisfactory,41,0.463,0.707,1,less50
57778,2020,22,1307.1951219512196,7.175638992421312,1,WC,1,SA,manufacturing,3,satisfactory,41,0.463,0.707,1,less50
57778,2021,23,1093.3902439024391,6.997038463705195,1,WC,1,SA,manufacturing,2,sufficient,41,0.488,0.659,1,less50
57800,2007,9,1214.3923076923077,7.10199907237584,0,NoWC,0,NoSA,art,4,good,130,0.385,0.223,3,less250
57800,2008,10,1397.2654867256638,7.242272381806877,0,NoWC,0,NoSA,art,4,good,113,0.796,0.46,3,less250
57800,2009,11,1189.0462962962963,7.080906833103731,0,NoWC,1,SA,transcom,3,satisfactory,108,0.917,0.454,3,less250
57800,2011,13,1346.3009708737864,7.205116089127161,0,NoWC,1,SA,transcom,4,good,103,0.767,0.447,3,less250
57817,2015,17,1605.4274193548388,7.3811453050052425,1,WC,0,NoSA,manufacturing,4,good,248,0.698,0.798,3,less250
57817,2016,18,1954.6190476190477,7.577950592878765,1,WC,0,NoSA,manufacturing,5,very good,210,0.862,0.767,3,less250
57817,2017,19,2150.0309278350514,7.673237506057804,1,WC,0,NoSA,manufacturing,5,very good,194,0.99,0.799,3,less250
57817,2018,20,2849.054347826087,7.954742410421995,1,WC,0,NoSA,manufacturing,4,good,184,0.946,0.717,3,less250
57817,2019,21,1821.698795180723,7.507524748665714,1,WC,0,NoSA,manufacturing,5,very good,166,0.958,0.753,3,less250
57928,2017,19,2450.264705882353,7.803951340919812,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.029,0.118,1,less50
57928,2018,20,2422.2972972972975,7.792471665257697,1,WC,0,NoSA,manufacturing,4,good,37,0.081,0.081,1,less50
57928,2019,21,2243.128205128205,7.715626690768259,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.026,0.103,1,less50
57970,2015,17,3985.7099697885196,8.2904707359048,1,WC,0,NoSA,health,4,good,331,0.136,0.169,4,more250
57970,2017,19,3479.0854430379745,8.15452473450485,1,WC,0,NoSA,health,5,very good,316,0.142,0.149,4,more250
57970,2018,20,4438.537267080746,8.398080156796375,1,WC,0,NoSA,health,5,very good,322,0.236,0.189,4,more250
57970,2019,21,5708.379807692308,8.649690515922718,1,WC,0,NoSA,health,5,very good,208,0.293,0.212,3,less250
57970,2020,22,13327.528301886792,9.497586972265234,1,WC,0,NoSA,buservices,5,very good,106,0.5,0.17,3,less250
57972,2019,21,3528.5040322580644,8.168629273208566,0,NoWC,1,SA,buservices,4,good,248,0.06,0.125,3,less250
57972,2020,22,3317.8443579766536,8.10707056126458,0,NoWC,1,SA,health,4,good,257,0.016,0.121,4,more250
57972,2021,23,3343.866666666667,8.114883101001373,0,NoWC,1,SA,public,2,sufficient,255,0.043,0.125,4,more250
58003,2015,17,1277,7.152268856032539,1,WC,0,NoSA,wholesretail,3,satisfactory,62,0.032,0.532,2,less100
58003,2016,18,1310.5692307692307,7.178216849120304,1,WC,0,NoSA,wholesretail,4,good,65,0.046,0.415,2,less100
58003,2017,19,2019.3731343283582,7.6105424126926575,1,WC,0,NoSA,wholesretail,4,good,67,0.015,0.463,2,less100
58003,2018,20,2281.9384615384615,7.732780563160275,1,WC,0,NoSA,wholesretail,4,good,65,0.015,0.662,2,less100
58003,2019,21,1196.6567164179105,7.08728687780854,1,WC,0,NoSA,wholesretail,3,satisfactory,67,0.015,0.642,2,less100
58041,2015,17,2222.731707317073,7.706492217214633,1,WC,0,NoSA,wholesretail,4,good,41,0.024,0.098,1,less50
58041,2016,18,2285.923076923077,7.734525194148645,1,WC,0,NoSA,wholesretail,3,satisfactory,39,0.051,0.077,1,less50
58041,2017,19,2425.6585365853657,7.793858327983941,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.024,0.098,1,less50
58041,2018,20,2091.5333333333333,7.6456527282801545,1,WC,0,NoSA,wholesretail,4,good,45,0.022,0.089,1,less50
58041,2019,21,2135.3777777777777,7.666398855104766,1,WC,0,NoSA,wholesretail,4,good,45,0.044,0.111,1,less50
58041,2021,23,1999.560975609756,7.600682923250632,1,WC,0,NoSA,wholesretail,4,good,41,0.024,0.268,1,less50
58044,2003,5,1012.4912280701755,6.92016913530877,1,WC,0,NoSA,edu,4,good,57,0.14,0.491,2,less100
58044,2004,6,978.1694915254237,6.8856829592376005,1,WC,0,NoSA,edu,3,satisfactory,59,0.017,0.559,2,less100
58044,2005,7,1691.179487179487,7.433181485891212,1,WC,0,NoSA,edu,5,very good,39,0.077,0.615,1,less50
58044,2006,8,1421.4827586206898,7.25945580201341,1,WC,0,NoSA,edu,4,good,29,0.31,0.586,1,less50
58044,2007,9,1766.6857142857143,7.47686059248514,1,WC,0,NoSA,edu,4,good,35,0.229,0.714,1,less50
58044,2008,10,1696.658536585366,7.436416029068534,1,WC,0,NoSA,edu,5,very good,41,0.049,0.732,1,less50
58044,2009,11,1290.3541666666667,7.162672007477984,1,WC,0,NoSA,health,3,satisfactory,48,0.042,0.604,1,less50
58044,2010,12,936.1041666666666,6.841726759459201,1,WC,0,NoSA,health,4,good,48,0.042,0.625,1,less50
58059,2009,11,4031.0731707317073,8.301787914957309,0,NoWC,1,SA,public,5,very good,41,0.024,0.073,1,less50
58059,2010,12,3559.75,8.177445596661103,0,NoWC,1,SA,public,3,satisfactory,52,0.019,0.154,2,less100
58059,2011,13,1888.84,7.543718163014239,0,NoWC,1,SA,public,3,satisfactory,75,0.08,0.093,2,less100
