idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
58059,2012,14,2056.215189873418,7.628622285433447,0,NoWC,1,SA,public,3,satisfactory,79,0.177,0.114,2,less100
58059,2014,16,2110.382716049383,7.654624592036309,0,NoWC,1,SA,public,4,good,81,0.16,0.062,2,less100
58065,2000,2,638.0764739046392,6.458458141215842,1,WC,0,NoSA,art,3,satisfactory,194,0.103,0.201,3,less250
58065,2001,3,880.5447809278351,6.780540785164117,1,WC,0,NoSA,art,3,satisfactory,194,0.077,0.206,3,less250
58065,2003,5,1034.2108108108107,6.941393913215173,1,WC,0,NoSA,art,2,sufficient,185,0.103,0.195,3,less250
58065,2004,6,1004.4368421052632,6.9121823073208475,1,WC,0,NoSA,art,3,satisfactory,190,0.074,0.205,3,less250
58065,2005,7,929.6875,6.8348485081740495,1,WC,0,NoSA,art,4,good,192,0.083,0.198,3,less250
58069,2010,12,2995.4736842105262,8.004857656377904,0,NoWC,0,NoSA,buservices,3,satisfactory,57,0.035,0.263,2,less100
58069,2011,13,4491.486486486487,8.409938991978658,0,NoWC,0,NoSA,buservices,3,satisfactory,37,0.027,0.081,1,less50
58069,2012,14,5494.833333333333,8.611563535774161,0,NoWC,0,NoSA,buservices,4,good,36,0.028,0.167,1,less50
58069,2013,15,6088.515151515152,8.714159513490431,0,NoWC,0,NoSA,buservices,4,good,33,0.091,0.061,1,less50
58089,1998,0,1471.3435251798562,7.293931225070564,0,NoWC,0,NoSA,health,4,good,695,0.597,0.718,4,more250
58089,1999,1,1257.8816027496382,7.137184317369911,0,NoWC,0,NoSA,health,3,satisfactory,691,0.535,0.7,4,more250
58089,2001,3,942.984211509716,6.849049539661604,0,NoWC,0,NoSA,health,3,satisfactory,669,0.478,0.71,4,more250
58089,2002,4,833.3333333333334,6.725433722188183,0,NoWC,0,NoSA,health,3,satisfactory,672,0.432,0.69,4,more250
58089,2004,6,872.6003490401396,6.771477660689589,0,NoWC,0,NoSA,health,2,sufficient,573,0.492,0.686,4,more250
58091,2004,6,1292.4788732394366,7.164317260592851,0,NoWC,0,NoSA,wholesretail,2,sufficient,71,0.408,0.901,2,less100
58091,2005,7,1486.338028169014,7.30407067462382,0,NoWC,0,NoSA,wholesretail,3,satisfactory,71,0.282,0.901,2,less100
58091,2006,8,1369.641791044776,7.2223045182432,0,NoWC,0,NoSA,wholesretail,4,good,67,0.09,0.851,2,less100
58096,2012,14,4071.285714285714,8.311714128866543,1,WC,0,NoSA,public,4,good,42,0.643,0.071,1,less50
58096,2013,15,3444.3333333333335,8.144485647546245,1,WC,0,NoSA,public,3,satisfactory,57,0.632,0.07,2,less100
58096,2014,16,3373.4444444444443,8.123689591707317,1,WC,0,NoSA,public,3,satisfactory,63,0.286,0.063,2,less100
58096,2015,17,3214.390625,8.07539307749345,1,WC,0,NoSA,public,3,satisfactory,64,0.391,0.062,2,less100
58096,2016,18,3256.046875,8.088269123517573,1,WC,0,NoSA,public,4,good,64,0.25,0.062,2,less100
58096,2017,19,3382.34375,8.126324165334228,1,WC,0,NoSA,public,4,good,64,0.312,0.078,2,less100
58098,2002,4,1181.452380952381,7.074499791923398,1,WC,0,NoSA,wholesretail,3,satisfactory,42,0.548,0.429,1,less50
58098,2003,5,1524.5,7.329421766428309,1,WC,1,SA,wholesretail,3,satisfactory,42,0.452,0.405,1,less50
58098,2004,6,1493.6190476190477,7.308957344970947,1,WC,0,NoSA,wholesretail,2,sufficient,42,0.548,0.381,1,less50
58098,2005,7,1945.8648648648648,7.573461817819221,1,WC,0,NoSA,wholesretail,2,sufficient,37,0.595,0.351,1,less50
58098,2006,8,2227.657142857143,7.708705703593874,1,WC,0,NoSA,wholesretail,2,sufficient,35,0.657,0.371,1,less50
58098,2007,9,2018.1142857142856,7.609918832468672,1,WC,0,NoSA,wholesretail,3,satisfactory,35,0.543,0.371,1,less50
58098,2008,10,2590.342857142857,7.85954552320772,1,WC,0,NoSA,wholesretail,2,sufficient,35,0.714,0.514,1,less50
58106,2003,5,789.9545454545455,6.671975406406418,0,NoWC,0,NoSA,health,5,very good,22,0.091,0.591,1,less50
58106,2004,6,507.25,6.229003978705924,0,NoWC,0,NoSA,health,3,satisfactory,20,0.1,0.5,1,less50
58106,2006,8,894.6666666666666,6.796451209423463,0,NoWC,0,NoSA,health,4,good,21,0.095,0.619,1,less50
58106,2010,12,1028.857142857143,6.936203895153508,0,NoWC,0,NoSA,health,4,good,21,0.048,0.524,1,less50
58124,2010,12,2356.404761904762,7.764892330484381,0,NoWC,1,SA,health,1,unsatisfactory,42,0.333,0.119,1,less50
58124,2011,13,2618.2380952380954,7.870256887803653,0,NoWC,1,SA,health,2,sufficient,42,0.262,0.167,1,less50
58124,2012,14,2617.7073170731705,7.87005414383864,0,NoWC,1,SA,health,1,unsatisfactory,41,0.341,0.171,1,less50
58124,2013,15,2620.8571428571427,7.871256697014288,0,NoWC,1,SA,health,4,good,42,0.548,0.167,1,less50
58124,2014,16,2906.2380952380954,7.974614773065116,0,NoWC,1,SA,health,3,satisfactory,42,0.405,0.143,1,less50
58124,2015,17,3141.8809523809523,8.05257692897648,0,NoWC,1,SA,health,4,good,42,0.333,0.143,1,less50
58130,2001,3,2237.0795656028367,7.712926528851719,0,NoWC,1,SA,wholesretail,4,good,282,0.004,0.798,4,more250
58130,2002,4,1887.681660899654,7.543104720677253,0,NoWC,1,SA,wholesretail,3,satisfactory,289,0.003,0.758,4,more250
58130,2004,6,1792.1146953405018,7.491151595582963,0,NoWC,1,SA,wholesretail,1,unsatisfactory,279,0.022,0.563,4,more250
58130,2005,7,1314.1851851851852,7.180972121523333,0,NoWC,1,SA,wholesretail,4,good,270,0.022,0.781,4,more250
58130,2006,8,1783.626213592233,7.486403769658235,0,NoWC,1,SA,wholesretail,4,good,206,0.005,0.767,3,less250
58130,2007,9,1787.9396984924624,7.48881922948938,0,NoWC,1,SA,wholesretail,4,good,199,0.005,0.849,3,less250
58157,2004,6,2081.3008130081303,7.640748368089282,0,NoWC,1,SA,wholesretail,3,satisfactory,123,0.39,0.228,3,less250
58157,2005,7,2508.6181818181817,7.8274873553591675,0,NoWC,0,NoSA,wholesretail,3,satisfactory,110,0.591,0.255,3,less250
58157,2006,8,2834.03305785124,7.949456084914859,0,NoWC,0,NoSA,wholesretail,2,sufficient,121,0.579,0.207,3,less250
58157,2008,10,2598.6260869565217,7.862738156248598,0,NoWC,0,NoSA,wholesretail,3,satisfactory,115,0.6,0.217,3,less250
58157,2009,11,2875,7.963807953231451,0,NoWC,0,NoSA,wholesretail,4,good,120,0.617,0.225,3,less250
58157,2010,12,2164.4666666666667,7.679929266748053,0,NoWC,0,NoSA,wholesretail,4,good,120,0.575,0.225,3,less250
58157,2011,13,2080.5755395683454,7.640399836136055,0,NoWC,0,NoSA,wholesretail,4,good,139,0.439,0.309,3,less250
58157,2012,14,2361.4285714285716,7.767022041759756,0,NoWC,0,NoSA,wholesretail,4,good,140,0.364,0.307,3,less250
58157,2014,16,2393.939393939394,7.7806955699826785,0,NoWC,0,NoSA,wholesretail,3,satisfactory,132,0.508,0.25,3,less250
58157,2015,17,3778.2384615384617,8.237013164528664,0,NoWC,0,NoSA,wholesretail,4,good,130,0.438,0.254,3,less250
58157,2016,18,3269.2380952380954,8.09231223834482,0,NoWC,0,NoSA,wholesretail,4,good,147,0.347,0.224,3,less250
58157,2018,20,2378.0242424242424,7.7740252716580756,0,NoWC,0,NoSA,wholesretail,5,very good,165,0.497,0.321,3,less250
58157,2019,21,1867.7929292929293,7.532512761088053,0,NoWC,0,NoSA,wholesretail,4,good,198,0.126,0.263,3,less250
58157,2020,22,1883.039800995025,7.540642665446528,0,NoWC,0,NoSA,transcom,5,very good,201,0.323,0.209,3,less250
58157,2021,23,1351.4193548387098,7.208910693080565,0,NoWC,0,NoSA,transcom,4,good,186,0.355,0.349,3,less250
58169,2000,2,1203.047554347826,7.092613244992089,0,NoWC,0,NoSA,health,1,unsatisfactory,23,0.174,0.217,1,less50
58169,2002,4,1657.5238095238096,7.413080086677093,1,WC,0,NoSA,health,2,sufficient,21,0.571,0.095,1,less50
58169,2012,14,1359.7,7.21501936616164,1,WC,0,NoSA,health,2,sufficient,20,0.3,0.2,1,less50
58194,2011,13,2183.1290322580644,7.688514462571387,1,WC,0,NoSA,health,4,good,31,0.032,0.161,1,less50
58194,2012,14,2078.323529411765,7.63931685223126,0,NoWC,0,NoSA,health,1,unsatisfactory,34,0.059,0.118,1,less50
58194,2013,15,1797,7.493873886783559,0,NoWC,0,NoSA,health,3,satisfactory,36,0.056,0.139,1,less50
58194,2014,16,1754.7894736842106,7.4701041706897335,0,NoWC,0,NoSA,health,2,sufficient,38,0.026,0.184,1,less50
58194,2016,18,2476.5581395348836,7.814625028245711,1,WC,0,NoSA,health,4,good,43,0.047,0.209,1,less50
58194,2017,19,2654,7.8838232148921525,1,WC,0,NoSA,health,3,satisfactory,45,0.067,0.267,1,less50
58194,2018,20,3483.3846153846152,8.155759690736463,1,WC,0,NoSA,health,2,sufficient,39,0.077,0.179,1,less50
58211,2007,9,2016.7313432835822,7.609233332892223,0,NoWC,0,NoSA,wholesretail,4,good,201,0.1,0.09,3,less250
58211,2018,20,4256.673640167364,8.356243298611018,0,NoWC,0,NoSA,wholesretail,4,good,239,0.05,0.075,3,less250
58211,2019,21,4888,8.494538500851432,0,NoWC,0,NoSA,wholesretail,3,satisfactory,217,0.046,0.088,3,less250
58251,2010,12,1118.2857142857142,7.0195521794606535,1,WC,0,NoSA,buservices,4,good,42,0.238,0.024,1,less50
58251,2014,16,4473.119047619048,8.405841217793427,1,WC,0,NoSA,buservices,4,good,42,0.31,0.071,1,less50
58251,2015,17,8051.5952380952385,8.993625517003288,1,WC,0,NoSA,buservices,4,good,42,0.286,0.048,1,less50
58251,2016,18,9801.934782608696,9.190335071969363,1,WC,0,NoSA,buservices,4,good,46,0.13,0.065,1,less50
58269,2016,18,3386.125,8.127441478727564,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.438,0.219,1,less50
58269,2017,19,3221.3783783783783,8.077564614762936,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.378,0.189,1,less50
58269,2018,20,3250.675,8.086617946066415,1,WC,0,NoSA,wholesretail,5,very good,40,0.4,0.175,1,less50
58269,2019,21,3521.55,8.166656512579626,1,WC,0,NoSA,wholesretail,5,very good,40,0.425,0.125,1,less50
58269,2020,22,4334.2307692307695,8.374299426924914,1,WC,0,NoSA,wholesretail,4,good,39,0.41,0.205,1,less50
58269,2021,23,4385.833333333333,8.386134928559825,1,WC,0,NoSA,wholesretail,4,good,42,0.452,0.095,1,less50
58317,2011,13,1305.6190476190477,7.174432573272423,1,WC,0,NoSA,construction,3,satisfactory,21,0.143,0.286,1,less50
58317,2012,14,1042.125,6.949017176730777,1,WC,0,NoSA,construction,3,satisfactory,24,0.167,0.25,1,less50
58317,2013,15,1465.6521739130435,7.290055592298957,1,WC,0,NoSA,construction,2,sufficient,23,0.043,0.261,1,less50
58317,2014,16,1106.3478260869565,7.008819622773496,1,WC,0,NoSA,construction,3,satisfactory,23,0.174,0.261,1,less50
58317,2015,17,1864.7391304347825,7.530876445851818,1,WC,0,NoSA,construction,3,satisfactory,23,0.174,0.217,1,less50
58317,2016,18,1978.8260869565217,7.5902590624870525,1,WC,0,NoSA,construction,3,satisfactory,23,0.13,0.217,1,less50
58317,2019,21,2219.6923076923076,7.7051238651218386,1,WC,0,NoSA,construction,3,satisfactory,26,0.038,0.346,1,less50
58320,2005,7,2232.844155844156,7.711031458022698,0,NoWC,0,NoSA,manufacturing,4,good,231,0.056,0.074,3,less250
58320,2006,8,2148.471615720524,7.672511991920206,0,NoWC,0,NoSA,manufacturing,3,satisfactory,229,0.057,0.083,3,less250
58320,2007,9,1754.8181818181818,7.470120530429504,0,NoWC,0,NoSA,manufacturing,3,satisfactory,231,0.061,0.091,3,less250
58320,2008,10,1597.517094017094,7.376205886674624,0,NoWC,0,NoSA,manufacturing,4,good,234,0.06,0.107,3,less250
58320,2009,11,1487.0689655172414,7.304562324347187,0,NoWC,0,NoSA,manufacturing,4,good,232,0.073,0.099,3,less250
58320,2010,12,1149.274336283186,7.046886010257814,0,NoWC,0,NoSA,manufacturing,3,satisfactory,226,0.08,0.097,3,less250
58325,2009,11,5201.076923076923,8.556620983718867,0,NoWC,0,NoSA,wholesretail,3,satisfactory,26,0.692,0.115,1,less50
58325,2011,13,3505.9166666666665,8.162207296421364,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.278,0.111,1,less50
58325,2012,14,3440.0263157894738,8.143234400276985,0,NoWC,0,NoSA,wholesretail,2,sufficient,38,0.474,0.105,1,less50
58325,2013,15,3756.3333333333335,8.23119858328424,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,36,0.472,0.083,1,less50
58325,2014,16,2504.222222222222,7.825733475176075,1,WC,0,NoSA,wholesretail,2,sufficient,36,0.5,0.083,1,less50
58325,2015,17,2567.969696969697,7.850870864494783,1,WC,0,NoSA,wholesretail,2,sufficient,33,0.545,0.091,1,less50
58325,2016,18,2575.7714285714287,7.853904352142772,1,WC,0,NoSA,wholesretail,1,unsatisfactory,35,0.286,0.086,1,less50
58325,2017,19,2797.8275862068967,7.936598532957585,1,WC,0,NoSA,wholesretail,2,sufficient,29,0.621,0.103,1,less50
58325,2018,20,3977.294117647059,8.288356997124188,1,WC,0,NoSA,wholesretail,2,sufficient,34,0.412,0.088,1,less50
58325,2019,21,5008.472222222223,8.5188862019093,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.444,0.083,1,less50
58325,2020,22,6628.85294117647,8.799187057831263,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.5,0.088,1,less50
58361,2001,3,3549.7341452205883,8.174627990994908,0,NoWC,0,NoSA,buservices,4,good,34,0.118,0.088,1,less50
58361,2003,5,2360.52,7.766637212731638,0,NoWC,0,NoSA,buservices,4,good,25,0.52,0.12,1,less50
58361,2004,6,3808.590909090909,8.245014559579397,1,WC,0,NoSA,buservices,4,good,22,0.318,0.136,1,less50
58361,2006,8,2097.7,7.648596785404743,1,WC,0,NoSA,buservices,4,good,30,0.233,0.167,1,less50
58361,2007,9,2685.21875,7.895517474760313,1,WC,0,NoSA,construction,3,satisfactory,32,0.094,0.094,1,less50
58361,2008,10,3051.21875,8.023296379950503,1,WC,0,NoSA,construction,3,satisfactory,32,0.094,0.188,1,less50
58366,1999,1,1020.13916015625,6.927694328498118,0,NoWC,1,SA,health,4,good,32,0.062,0.562,1,less50
58366,2000,2,1105.1573486328125,7.007743000767141,0,NoWC,0,NoSA,health,4,good,32,0.094,0.594,1,less50
58366,2001,3,1360.2018612132354,7.21538839507852,0,NoWC,0,NoSA,health,3,satisfactory,34,0.118,0.559,1,less50
58401,2007,9,224.70833333333334,5.414803264989281,1,WC,0,NoSA,wholesretail,4,good,24,0.042,0.5,1,less50
58401,2009,11,307.84,5.729580167477342,1,WC,0,NoSA,wholesretail,4,good,25,0.04,0.48,1,less50
58401,2010,12,378.85714285714283,5.93715920225044,1,WC,0,NoSA,wholesretail,5,very good,21,0.048,0.429,1,less50
58404,2015,17,650.6891891891892,6.478032092238425,0,NoWC,0,NoSA,wholesretail,4,good,74,0.027,0.216,2,less100
58404,2016,18,1146.5217391304348,7.044488063418183,0,NoWC,0,NoSA,wholesretail,3,satisfactory,69,0.087,0.319,2,less100
58404,2017,19,1089.3970588235295,6.993379665132757,0,NoWC,0,NoSA,wholesretail,4,good,68,0.235,0.603,2,less100
58404,2018,20,1456,7.283448228756631,0,NoWC,0,NoSA,wholesretail,3,satisfactory,50,0.26,0.58,1,less50
58404,2019,21,1286.0833333333333,7.159356703112831,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.417,0.417,1,less50
58410,2002,4,2077.1428571428573,7.638748602032197,0,NoWC,0,NoSA,wholesretail,3,satisfactory,21,0.143,0.524,1,less50
58410,2003,5,1782.7083333333333,7.485889022504209,1,WC,0,NoSA,wholesretail,2,sufficient,24,0.083,0.5,1,less50
58410,2006,8,1914.7272727272727,7.557330475142172,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.227,0.5,1,less50
58416,2019,21,5509.788461538462,8.614281509674672,1,WC,0,NoSA,health,1,unsatisfactory,104,0.394,0.365,3,less250
58416,2020,22,4606.585714285714,8.435242235623397,1,WC,0,NoSA,buservices,2,sufficient,140,0.157,0.336,3,less250
58416,2021,23,2281.7220077220077,7.732685703422977,1,WC,0,NoSA,buservices,1,unsatisfactory,259,0.189,0.309,4,more250
58441,2002,4,1844.8360655737704,7.520145699179385,0,NoWC,0,NoSA,wholesretail,4,good,61,0.131,0.59,2,less100
58441,2004,6,1132.551724137931,7.0322285288422055,1,WC,0,NoSA,wholesretail,1,unsatisfactory,58,0.086,0.603,2,less100
58441,2005,7,1757.1016949152543,7.4714209663728255,1,WC,0,NoSA,wholesretail,2,sufficient,59,0.136,0.508,2,less100
58441,2006,8,1728.9298245614036,7.455257897561399,1,WC,0,NoSA,wholesretail,2,sufficient,57,0.14,0.561,2,less100
58449,2012,14,715.4507042253521,6.572912699663325,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,142,0.19,0.669,3,less250
58449,2013,15,799.296052631579,6.683731406088037,0,NoWC,0,NoSA,wholesretail,2,sufficient,152,0.243,0.776,3,less250
58449,2014,16,818.25,6.70716791338129,1,WC,0,NoSA,wholesretail,1,unsatisfactory,160,0.288,0.856,3,less250
58449,2015,17,855.6862745098039,6.751903807222681,0,NoWC,0,NoSA,wholesretail,3,satisfactory,153,0.307,0.758,3,less250
58449,2016,18,779.9468085106383,6.659225723141176,0,NoWC,0,NoSA,wholesretail,2,sufficient,188,0.271,0.915,3,less250
58449,2017,19,861.5376344086021,6.758718739759744,0,NoWC,0,NoSA,wholesretail,3,satisfactory,186,0.376,0.839,3,less250
58449,2018,20,864.7889908256881,6.762485535931396,0,NoWC,0,NoSA,wholesretail,2,sufficient,218,0.344,0.821,3,less250
58449,2019,21,1021.0402010050251,6.928577191537443,0,NoWC,0,NoSA,wholesretail,2,sufficient,199,0.377,0.864,3,less250
58503,2011,13,1018.3098591549295,6.92589953110554,0,NoWC,0,NoSA,manufacturing,4,good,284,0.095,0.518,4,more250
58503,2012,14,1450,7.27931883541462,0,NoWC,0,NoSA,manufacturing,3,satisfactory,228,0.316,0.961,3,less250
58503,2013,15,1489.9579439252336,7.306503172987622,0,NoWC,0,NoSA,manufacturing,4,good,214,0.369,0.963,3,less250
58529,2007,9,6645.295081967213,8.801664376777987,0,NoWC,0,NoSA,manufacturing,2,sufficient,61,0.066,0.016,2,less100
58529,2008,10,5340.271428571428,8.583031759982967,0,NoWC,0,NoSA,manufacturing,3,satisfactory,70,0.043,0,2,less100
58529,2009,11,7187.5,8.880098685105606,0,NoWC,0,NoSA,manufacturing,2,sufficient,48,0.062,0.042,1,less50
58529,2010,12,3658.2535211267605,8.204741132488785,0,NoWC,0,NoSA,manufacturing,3,satisfactory,71,0.042,0.028,2,less100
58529,2011,13,4449.2307692307695,8.400486499371109,0,NoWC,0,NoSA,manufacturing,3,satisfactory,65,0.015,0.015,2,less100
58529,2012,14,5332.258064516129,8.581530079323969,0,NoWC,0,NoSA,manufacturing,2,sufficient,62,0.048,0,2,less100
58529,2013,15,6530.6122448979595,8.784255976665282,0,NoWC,0,NoSA,manufacturing,3,satisfactory,49,0.061,0,1,less50
58529,2014,16,6196.078431372549,8.731671859844724,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.078,0.078,2,less100
58529,2015,17,15098.08695652174,9.622323323155877,0,NoWC,0,NoSA,manufacturing,4,good,46,0.087,0,1,less50
58535,2000,2,846.1941829819277,6.7407488639795785,0,NoWC,0,NoSA,manufacturing,4,good,166,0.018,0.608,3,less250
58535,2001,3,1101.187074829932,7.004144035849344,0,NoWC,1,SA,manufacturing,3,satisfactory,147,0.034,0.565,3,less250
58535,2002,4,919.9251700680272,6.824292329852483,0,NoWC,1,SA,manufacturing,5,very good,147,0.075,0.578,3,less250
58535,2003,5,1043.8531468531469,6.950674094614718,0,NoWC,0,NoSA,manufacturing,3,satisfactory,143,0.028,0.643,3,less250
58535,2004,6,1209.0869565217392,7.09762077236396,0,NoWC,0,NoSA,manufacturing,4,good,138,0.051,0.587,3,less250
58535,2005,7,1161.6739130434783,7.0576172724211,0,NoWC,0,NoSA,manufacturing,3,satisfactory,138,0.058,0.587,3,less250
58535,2006,8,1221.7067669172932,7.108004149330005,0,NoWC,0,NoSA,manufacturing,3,satisfactory,133,0.098,0.609,3,less250
58535,2007,9,1277.9850746268658,7.1530399561735605,0,NoWC,0,NoSA,manufacturing,4,good,134,0.097,0.634,3,less250
58535,2008,10,1210.2222222222222,7.098559276457431,0,NoWC,0,NoSA,manufacturing,4,good,144,0.076,0.618,3,less250
58535,2009,11,1125.3262411347519,7.0258282647187125,0,NoWC,0,NoSA,manufacturing,5,very good,141,0.106,0.489,3,less250
58535,2010,12,1136.4927536231885,7.035702267225802,1,WC,0,NoSA,manufacturing,2,sufficient,138,0.087,0.486,3,less250
58535,2011,13,1019.8623188405797,6.927422915638647,1,WC,0,NoSA,manufacturing,3,satisfactory,138,0.036,0.355,3,less250
58538,2001,3,1383.4808836996338,7.232357981783948,1,WC,0,NoSA,public,4,good,273,0.048,0.755,4,more250
58538,2002,4,1456.1705426356589,7.283565352828424,1,WC,0,NoSA,public,2,sufficient,258,0.054,0.841,4,more250
58538,2003,5,1456.1705426356589,7.283565352828424,1,WC,0,NoSA,public,3,satisfactory,258,0.031,0.686,4,more250
58547,2019,21,3598.982673267327,8.188406493748833,0,NoWC,0,NoSA,manufacturing,5,very good,404,0.022,0.252,4,more250
58547,2020,22,3298.3093525179856,8.10116529875637,0,NoWC,0,NoSA,manufacturing,5,very good,417,0.012,0.185,4,more250
58547,2021,23,3274.793450881612,8.09401007764736,0,NoWC,0,NoSA,manufacturing,4,good,397,0.013,0.29,4,more250
58615,2019,21,6399.258064516129,8.763937335208306,0,NoWC,1,SA,buservices,3,satisfactory,31,0.065,0.032,1,less50
58615,2020,22,4312.54347826087,8.369283143204358,0,NoWC,0,NoSA,edu,4,good,46,0.087,0.065,1,less50
58615,2021,23,4174.611111111111,8.336776485907246,0,NoWC,0,NoSA,edu,5,very good,54,0.037,0.074,2,less100
58642,2003,5,114.08,4.736899956665986,1,WC,0,NoSA,buservices,2,sufficient,25,0.04,0.28,1,less50
58642,2006,8,112.0909090909091,4.7193102303659735,1,WC,0,NoSA,buservices,2,sufficient,22,0.045,0.273,1,less50
58642,2007,9,146,4.983606621708336,1,WC,0,NoSA,buservices,3,satisfactory,22,0.182,0.364,1,less50
58642,2008,10,153.36363636363637,5.032811809747598,1,WC,0,NoSA,buservices,3,satisfactory,22,0.091,0.364,1,less50
58642,2009,11,172.4090909090909,5.149870088330583,1,WC,0,NoSA,buservices,3,satisfactory,22,0.045,0.318,1,less50
58642,2011,13,131.54166666666666,4.879323658210046,1,WC,0,NoSA,buservices,4,good,24,0.042,0.458,1,less50
58642,2012,14,137.04166666666666,4.920285015841111,1,WC,0,NoSA,buservices,4,good,24,0.083,0.375,1,less50
58645,2015,17,1765.8333333333333,7.476378001474345,1,WC,0,NoSA,resthotels,4,good,36,0.028,0.806,1,less50
58645,2016,18,2293.3030303030305,7.737748428641325,1,WC,0,NoSA,resthotels,4,good,33,0.03,0.758,1,less50
58645,2019,21,2858.9666666666667,7.958215533166085,1,WC,0,NoSA,resthotels,4,good,30,0.033,0.733,1,less50
58645,2020,22,2522.625,7.83305530501388,1,WC,0,NoSA,finance,4,good,32,0.031,0.719,1,less50
58645,2021,23,3027.15625,8.01537892645397,1,WC,0,NoSA,finance,2,sufficient,32,0.031,0.5,1,less50
58710,2013,15,1338.9121338912134,7.199612722844399,0,NoWC,0,NoSA,wholesretail,4,good,239,0.004,0.13,3,less250
58710,2014,16,1264,7.142036574706803,0,NoWC,0,NoSA,wholesretail,4,good,250,0.004,0.1,3,less250
58710,2016,18,2699.599078341014,7.900858551463434,0,NoWC,0,NoSA,wholesretail,4,good,217,0.005,0.106,3,less250
58710,2017,19,2733.0382978723405,7.913169198955512,0,NoWC,0,NoSA,wholesretail,4,good,235,0.004,0.089,3,less250
58710,2018,20,3059.487684729064,8.026002757638427,0,NoWC,0,NoSA,wholesretail,4,good,203,0.005,0.089,3,less250
58710,2019,21,3054.5714285714284,8.024394576518132,0,NoWC,0,NoSA,wholesretail,4,good,203,0.005,0.103,3,less250
58711,2012,14,2248.516129032258,7.718025779425976,1,WC,0,NoSA,wholesretail,4,good,31,0.258,0.097,1,less50
58711,2014,16,2423.9285714285716,7.7931448795226,1,WC,0,NoSA,wholesretail,1,unsatisfactory,28,0.464,0.071,1,less50
58711,2015,17,1773.1666666666667,7.480522304288311,1,WC,0,NoSA,wholesretail,1,unsatisfactory,30,0.267,0.067,1,less50
58711,2016,18,2683.5185185185187,7.894884092475696,1,WC,0,NoSA,wholesretail,1,unsatisfactory,27,0.296,0.111,1,less50
58711,2017,19,2258.925925925926,7.722644725282271,1,WC,0,NoSA,wholesretail,1,unsatisfactory,27,0.296,0.111,1,less50
58711,2018,20,2017.7307692307693,7.609728777360287,1,WC,0,NoSA,wholesretail,1,unsatisfactory,26,0.308,0.115,1,less50
58711,2019,21,2335.230769230769,7.755865995725268,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.423,0.115,1,less50
58711,2020,22,2180.76,7.68742871888117,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.52,0.12,1,less50
58711,2021,23,3263.4545454545455,8.090541589819717,1,WC,0,NoSA,wholesretail,5,very good,22,0.5,0.136,1,less50
58750,2000,2,1435.3698394495414,7.269177822827009,0,NoWC,0,NoSA,mining,3,satisfactory,436,0.103,0.842,4,more250
58750,2001,3,1446.9184346330276,7.277191356440799,0,NoWC,0,NoSA,mining,3,satisfactory,436,0.161,0.853,4,more250
58750,2002,4,996.44128113879,6.904190212817641,0,NoWC,0,NoSA,mining,3,satisfactory,562,0.078,0.845,4,more250
58780,1998,0,1005.2621951219512,6.913003677135732,1,WC,1,SA,public,2,sufficient,82,0.317,0.512,2,less100
58780,2001,3,1444.0699013157894,7.275220726394564,1,WC,1,SA,public,3,satisfactory,76,0.566,0.684,2,less100
