idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
58780,2002,4,1997.9859154929577,7.599894909880828,1,WC,1,SA,public,4,good,71,0.563,0.732,2,less100
58780,2004,6,1970.72131147541,7.5861549026732895,1,WC,1,SA,public,3,satisfactory,61,0.607,0.754,2,less100
58780,2005,7,2421.063492063492,7.791962182147042,1,WC,1,SA,public,3,satisfactory,63,0.556,0.857,2,less100
58780,2007,9,1674.2272727272727,7.423107008098814,1,WC,1,SA,public,3,satisfactory,66,0.576,0.818,2,less100
58780,2008,10,1956.1739130434783,7.578745759241187,1,WC,1,SA,public,4,good,69,0.536,0.855,2,less100
58780,2009,11,1774.5211267605634,7.4812858777697295,1,WC,0,NoSA,public,3,satisfactory,71,0.549,0.563,2,less100
58780,2010,12,1958.5492957746478,7.579959322957439,1,WC,0,NoSA,public,3,satisfactory,71,0.62,0.803,2,less100
58780,2011,13,1646.9411764705883,7.406675013978554,1,WC,0,NoSA,public,3,satisfactory,68,0.588,0.706,2,less100
58780,2012,14,2442.955882352941,7.8009640122952275,1,WC,0,NoSA,public,3,satisfactory,68,0.574,0.853,2,less100
58780,2013,15,2418.7083333333335,7.790988930100859,1,WC,0,NoSA,public,3,satisfactory,72,0.542,0.778,2,less100
58780,2014,16,2938.5352112676055,7.9856665087161876,1,WC,0,NoSA,public,3,satisfactory,71,0.62,0.732,2,less100
58780,2015,17,2102.96,7.651101155074828,1,WC,0,NoSA,public,3,satisfactory,75,0.613,0.747,2,less100
58780,2016,18,2459.3521126760565,7.807653225407876,1,WC,0,NoSA,public,5,very good,71,0.648,0.761,2,less100
58780,2017,19,2826.855072463768,7.946920090890885,1,WC,0,NoSA,public,4,good,69,0.667,0.754,2,less100
58780,2018,20,4469.384615384615,8.405006008193912,1,WC,0,NoSA,public,4,good,65,0.615,0.692,2,less100
58780,2019,21,5064.459016393443,8.530002602763858,1,WC,0,NoSA,public,5,very good,61,0.787,0.754,2,less100
58793,1998,0,1331.38359375,7.193973976535475,0,NoWC,0,NoSA,manufacturing,3,satisfactory,50,0.56,0.18,1,less50
58793,1999,1,1033.337386592742,6.94054902430654,0,NoWC,0,NoSA,manufacturing,3,satisfactory,62,0.468,0.161,2,less100
58793,2000,2,1052.2077414772727,6.958645846689593,0,NoWC,0,NoSA,construction,3,satisfactory,66,0.379,0.152,2,less100
58800,2002,4,723.9,6.584653261299096,1,WC,0,NoSA,construction,1,unsatisfactory,30,0.167,0.2,1,less50
58800,2003,5,978.7142857142857,6.886239756947585,1,WC,0,NoSA,construction,3,satisfactory,28,0.179,0.25,1,less50
58800,2005,7,1085.3846153846155,6.989689687385323,1,WC,0,NoSA,construction,4,good,26,0.269,0.192,1,less50
58800,2006,8,1181.857142857143,7.07484233013487,1,WC,0,NoSA,construction,4,good,21,0.238,0.429,1,less50
58800,2007,9,1904.5,7.551974785918659,1,WC,0,NoSA,construction,4,good,24,0.208,0.333,1,less50
58803,2015,17,3063.68085106383,8.02737236455541,1,WC,0,NoSA,resthotels,3,satisfactory,47,0.021,0.362,1,less50
58803,2016,18,2038.66,7.6200480082643125,1,WC,0,NoSA,resthotels,5,very good,50,0.08,0.5,1,less50
58803,2018,20,1603.22,7.379769385862633,1,WC,0,NoSA,resthotels,3,satisfactory,50,0.06,0.52,1,less50
58803,2019,21,1767.2142857142858,7.4771597358862065,1,WC,0,NoSA,resthotels,4,good,56,0.071,0.571,2,less100
58837,2000,2,1044.7767111853088,6.951558468060593,0,NoWC,0,NoSA,buservices,4,good,599,0.005,0.828,4,more250
58837,2001,3,1067.438980541455,6.973017582383735,0,NoWC,0,NoSA,buservices,2,sufficient,591,0.003,0.846,4,more250
58837,2002,4,903.2258064516129,6.805972584672195,0,NoWC,0,NoSA,buservices,2,sufficient,620,0.005,0.785,4,more250
58837,2004,6,877.1929824561404,6.776727016575733,0,NoWC,0,NoSA,buservices,2,sufficient,570,0.009,0.844,4,more250
58837,2005,7,1015.3287401574803,6.92296772096601,0,NoWC,0,NoSA,buservices,3,satisfactory,508,0.006,0.819,4,more250
58837,2006,8,947.9768786127167,6.854330112308556,0,NoWC,0,NoSA,buservices,2,sufficient,519,0.01,0.817,4,more250
58837,2008,10,707.9905303030303,6.562430718326064,0,NoWC,0,NoSA,buservices,2,sufficient,528,0.008,0.642,4,more250
58841,2000,2,1725.9973958333333,7.453560362855058,0,NoWC,0,NoSA,public,5,very good,33,0.242,0.091,1,less50
58841,2001,3,1510.1858428030303,7.3199879969398935,0,NoWC,0,NoSA,public,5,very good,33,0.212,0.091,1,less50
58841,2002,4,2429.92,7.79561361398196,0,NoWC,0,NoSA,public,5,very good,25,0.32,0.08,1,less50
58851,2008,10,243.83783783783784,5.496503405324117,1,WC,0,NoSA,manufacturing,3,satisfactory,111,0.009,0.045,3,less250
58851,2011,13,475.8791208791209,6.165163874248295,1,WC,0,NoSA,manufacturing,2,sufficient,91,0.044,0.055,2,less100
58851,2013,15,771.528735632184,6.6483739175544105,1,WC,1,SA,manufacturing,2,sufficient,87,0.023,0.046,2,less100
58851,2014,16,679.2941176470588,6.52105419672661,1,WC,1,SA,manufacturing,2,sufficient,102,0.039,0.029,3,less250
58853,2001,3,731.5785079656863,6.595204539329719,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.02,0.216,2,less100
58853,2002,4,760.1458333333334,6.633510300837532,1,WC,0,NoSA,manufacturing,1,unsatisfactory,48,0.021,0.042,1,less50
58853,2003,5,744.6326530612245,6.612891013634797,1,WC,0,NoSA,manufacturing,1,unsatisfactory,49,0.02,0.163,1,less50
58853,2005,7,1073.137254901961,6.978341651413638,1,WC,0,NoSA,manufacturing,2,sufficient,51,0.02,0.196,2,less100
58853,2007,9,842,6.7357800142423265,1,WC,0,NoSA,manufacturing,2,sufficient,52,0.115,0.192,2,less100
58853,2011,13,930.7755102040817,6.836018120600791,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.061,0.204,1,less50
58853,2012,14,930.0588235294117,6.835247835253929,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.078,0.176,2,less100
58853,2013,15,912.16,6.815815413283271,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.02,0.16,1,less50
58853,2014,16,729.74,6.592688306317277,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.08,0.16,1,less50
58853,2015,17,1003.38,6.911129579621086,1,WC,0,NoSA,manufacturing,4,good,50,0.12,0.16,1,less50
58853,2016,18,1094.6,6.998144278709818,1,WC,0,NoSA,manufacturing,4,good,50,0.24,0.16,1,less50
58853,2017,19,1325.2264150943397,7.189338603138598,1,WC,0,NoSA,manufacturing,4,good,53,0.358,0.132,2,less100
58853,2018,20,1243.8545454545454,7.125970341587111,1,WC,0,NoSA,manufacturing,4,good,55,0.364,0.127,2,less100
58853,2019,21,1368.25,7.2212878300240275,1,WC,0,NoSA,manufacturing,4,good,52,0.288,0.135,2,less100
58853,2021,23,1824.32,7.508962593843217,1,WC,0,NoSA,manufacturing,4,good,50,0.3,0.16,1,less50
58861,2016,18,1081.3055555555557,6.9859244377867675,1,WC,0,NoSA,construction,3,satisfactory,36,0.194,0.722,1,less50
58861,2017,19,723.6410256410256,6.584295448488059,1,WC,0,NoSA,construction,4,good,39,0.179,0.744,1,less50
58861,2018,20,1122.8974358974358,7.023667620111139,1,WC,0,NoSA,construction,4,good,39,0.077,0.692,1,less50
58861,2020,22,237.3658536585366,5.469602637199105,1,WC,0,NoSA,construction,3,satisfactory,41,0.244,0.659,1,less50
58866,2004,6,4998.354838709677,8.516864105015182,0,NoWC,0,NoSA,edu,4,good,31,0.032,0.032,1,less50
58866,2012,14,4286.925,8.363324971693368,0,NoWC,0,NoSA,edu,5,very good,40,0.025,0.025,1,less50
58866,2013,15,3541.690476190476,8.172359427790987,0,NoWC,0,NoSA,edu,4,good,42,0.024,0.024,1,less50
58866,2014,16,4532.128205128205,8.418946910611014,0,NoWC,0,NoSA,edu,4,good,39,0.026,0.051,1,less50
58866,2016,18,5312.542857142857,8.577825880427023,0,NoWC,0,NoSA,edu,4,good,35,0.029,0.114,1,less50
58866,2020,22,5583.756756756757,8.62761708274068,0,NoWC,0,NoSA,buservices,3,satisfactory,37,0.081,0.108,1,less50
58866,2021,23,5998.032258064516,8.69918673743129,0,NoWC,0,NoSA,buservices,4,good,31,0.065,0.097,1,less50
58874,2002,4,88.02985074626865,4.477675969984255,0,NoWC,0,NoSA,wholesretail,2,sufficient,67,0.09,0.896,2,less100
58874,2004,6,302.55357142857144,5.712258357422957,0,NoWC,0,NoSA,wholesretail,2,sufficient,56,0.036,0.893,2,less100
58874,2005,7,302,5.71042701737487,0,NoWC,0,NoSA,wholesretail,2,sufficient,49,0.122,0.816,1,less50
58906,2017,19,1533.2727272727273,7.335159767336216,1,WC,0,NoSA,buservices,4,good,22,0.091,0.455,1,less50
58906,2020,22,393.2432432432432,5.974428359955414,1,WC,0,NoSA,manufacturing,4,good,37,0.027,0.568,1,less50
58906,2021,23,490.7894736842105,6.196015265345576,1,WC,0,NoSA,manufacturing,4,good,38,0.053,0.684,1,less50
58910,2002,4,850.3030303030303,6.745592792189972,0,NoWC,0,NoSA,manufacturing,4,good,99,0.02,0.303,2,less100
58910,2004,6,551.7103448275863,6.313023170922939,0,NoWC,0,NoSA,manufacturing,3,satisfactory,145,0.041,0.579,3,less250
58910,2005,7,541.048951048951,6.2935097572835925,0,NoWC,0,NoSA,manufacturing,3,satisfactory,143,0.007,0.406,3,less250
58910,2006,8,562.4265734265734,6.332260589427457,0,NoWC,0,NoSA,manufacturing,4,good,143,0.007,0.364,3,less250
58910,2007,9,444.34806629834253,6.096608188421539,0,NoWC,0,NoSA,manufacturing,4,good,181,0.011,0.453,3,less250
58910,2009,11,485.9125,6.186028566538877,0,NoWC,0,NoSA,manufacturing,4,good,160,0.031,0.588,3,less250
58910,2010,12,562.9870967741936,6.333256709181127,0,NoWC,0,NoSA,manufacturing,5,very good,155,0.026,0.548,3,less250
58910,2012,14,2030.969696969697,7.61626864121782,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,33,0.03,0.485,1,less50
58910,2013,15,2655.866666666667,7.884526308533009,0,NoWC,0,NoSA,manufacturing,4,good,30,0.033,0.5,1,less50
58910,2014,16,2350.5862068965516,7.762420025774004,0,NoWC,0,NoSA,manufacturing,4,good,29,0.034,0.586,1,less50
58910,2015,17,2290.6666666666665,7.736598174995981,0,NoWC,0,NoSA,manufacturing,4,good,36,0.111,0.611,1,less50
58910,2016,18,2767.837837837838,7.925821730425259,0,NoWC,0,NoSA,manufacturing,2,sufficient,37,0.054,0.568,1,less50
58910,2017,19,2497.8048780487807,7.823167576365176,0,NoWC,0,NoSA,manufacturing,3,satisfactory,41,0.049,0.488,1,less50
58910,2018,20,2309.6923076923076,7.744869594510713,0,NoWC,0,NoSA,manufacturing,3,satisfactory,52,0.077,0.654,2,less100
58910,2019,21,1629.622950819672,7.396103948527015,0,NoWC,0,NoSA,manufacturing,5,very good,61,0.098,0.574,2,less100
58914,2000,2,6089.098684210527,8.714255350442349,0,NoWC,0,NoSA,health,3,satisfactory,95,0.653,0.074,2,less100
58914,2001,3,5895.854556074766,8.682004765327926,0,NoWC,0,NoSA,health,2,sufficient,107,0.579,0.065,3,less250
58914,2002,4,5233.644859813084,8.562863228249427,0,NoWC,0,NoSA,health,3,satisfactory,107,0.579,0.065,3,less250
58914,2003,5,5036.1,8.524387251996478,0,NoWC,0,NoSA,health,1,unsatisfactory,90,0.689,0.078,2,less100
58914,2004,6,5813.953488372093,8.668016081150821,0,NoWC,0,NoSA,health,2,sufficient,86,0.721,0.093,2,less100
58924,2004,6,1275.978494623656,7.151468610019493,0,NoWC,1,SA,buservices,2,sufficient,93,0.032,0.355,2,less100
58924,2006,8,3564.0285714285715,8.17864680523325,0,NoWC,1,SA,buservices,3,satisfactory,35,0.143,0.429,1,less50
58924,2007,9,3560.5142857142855,8.1776602756917,0,NoWC,1,SA,buservices,5,very good,35,0.114,0.514,1,less50
58924,2008,10,3591.568181818182,8.186344205552444,0,NoWC,1,SA,buservices,4,good,44,0.091,0.432,1,less50
58924,2010,12,7531.125,8.926799712024952,0,NoWC,1,SA,buservices,2,sufficient,24,0.125,0.5,1,less50
58979,2002,4,543.3870967741935,6.297821951355507,0,NoWC,0,NoSA,wholesretail,3,satisfactory,31,0.903,0.226,1,less50
58979,2003,5,1004.3548387096774,6.912100662821406,0,NoWC,1,SA,wholesretail,5,very good,31,0.903,0.29,1,less50
58979,2004,6,745.6333333333333,6.614233969095957,0,NoWC,0,NoSA,wholesretail,3,satisfactory,30,0.5,0.133,1,less50
59028,2005,7,3030.5874125874125,8.01651174525432,1,WC,0,NoSA,buservices,2,sufficient,143,0.112,0.741,3,less250
59028,2006,8,3110.725352112676,8.042611210169452,1,WC,0,NoSA,buservices,3,satisfactory,142,0.148,0.838,3,less250
59028,2007,9,2486.8895705521472,7.818788040144536,1,WC,1,SA,buservices,4,good,163,0.141,0.847,3,less250
59028,2008,10,2443.2614379084966,7.8010890806398905,0,NoWC,1,SA,buservices,4,good,153,0.144,0.712,3,less250
59028,2009,11,4367.088607594937,8.381851843546475,0,NoWC,1,SA,transcom,3,satisfactory,79,0.253,0.759,2,less100
59028,2010,12,2734.063157894737,7.913544117929559,0,NoWC,1,SA,transcom,2,sufficient,95,0.232,0.779,2,less100
59028,2011,13,2780.769230769231,7.930482870125374,0,NoWC,1,SA,transcom,4,good,104,0.221,0.587,3,less250
59028,2012,14,2448.8888888888887,7.8033896859306315,0,NoWC,1,SA,transcom,4,good,135,0.185,0.681,3,less250
59028,2014,16,2569.1056910569105,7.851313137196632,0,NoWC,1,SA,transcom,4,good,123,0.171,0.659,3,less250
59028,2015,17,3553.496551724138,8.175687341877888,0,NoWC,0,NoSA,transcom,3,satisfactory,145,0.097,0.669,3,less250
59028,2016,18,3470.1708860759495,8.151959118436093,0,NoWC,0,NoSA,transcom,4,good,158,0.12,0.69,3,less250
59028,2017,19,3605.85,8.190312805560298,0,NoWC,0,NoSA,transcom,4,good,140,0.179,0.671,3,less250
59028,2018,20,3921.1409395973155,8.274137946455646,0,NoWC,0,NoSA,wholesretail,4,good,149,0.188,0.617,3,less250
59028,2021,23,4473.139705882353,8.40584583609564,0,NoWC,0,NoSA,transcom,4,good,136,0.176,0.64,3,less250
59048,2008,10,3433.4823529411765,8.141330288376976,0,NoWC,0,NoSA,wholesretail,5,very good,85,0.047,0.235,2,less100
59048,2010,12,2763.148936170213,7.924126227260096,0,NoWC,0,NoSA,wholesretail,3,satisfactory,94,0.064,0.277,2,less100
59048,2011,13,3178.021978021978,8.064014262749897,0,NoWC,0,NoSA,wholesretail,4,good,91,0.055,0.264,2,less100
59048,2012,14,3673.3333333333335,8.208854794038796,0,NoWC,0,NoSA,wholesretail,4,good,90,0.056,0.267,2,less100
59092,2012,14,2644.2105263157896,7.880127821975639,1,WC,0,NoSA,resthotels,4,good,114,0.447,0.167,3,less250
59092,2013,15,2523.5304347826086,7.8334141662515195,1,WC,0,NoSA,resthotels,4,good,115,0.574,0.174,3,less250
59092,2014,16,2737.7924528301887,7.914907200502703,1,WC,0,NoSA,resthotels,4,good,106,0.557,0.142,3,less250
59092,2015,17,2697.809090909091,7.90019527477899,1,WC,0,NoSA,resthotels,3,satisfactory,110,0.791,0.236,3,less250
59092,2016,18,2824.313559322034,7.946020626203603,1,WC,0,NoSA,resthotels,2,sufficient,118,0.568,0.195,3,less250
59092,2017,19,2243.387387387387,7.715742229098229,1,WC,0,NoSA,resthotels,1,unsatisfactory,111,0.685,0.225,3,less250
59092,2019,21,2279.3217391304347,7.731633194854161,1,WC,0,NoSA,resthotels,2,sufficient,115,0.948,0.2,3,less250
59092,2020,22,2113.8870967741937,7.656283757612375,1,WC,1,SA,finance,4,good,124,0.661,0.161,3,less250
59092,2021,23,3069.3360655737706,8.029216551907117,1,WC,1,SA,finance,2,sufficient,122,0.877,0.172,3,less250
59095,2018,20,3351.5,8.117163285798012,0,NoWC,0,NoSA,buservices,4,good,28,0.75,0.786,1,less50
59095,2019,21,2403.6129032258063,7.784728260737012,0,NoWC,0,NoSA,buservices,5,very good,31,0.677,0.645,1,less50
59095,2020,22,2173.2,7.683956014677368,0,NoWC,0,NoSA,buservices,4,good,35,0.629,0.629,1,less50
59099,2013,15,671.8620689655172,6.510053064939959,1,WC,0,NoSA,buservices,5,very good,29,0.483,0,1,less50
59099,2014,16,1088.9642857142858,6.9929823269078355,1,WC,0,NoSA,buservices,4,good,28,0.429,0,1,less50
59099,2015,17,714.6428571428571,6.571782917402575,1,WC,0,NoSA,buservices,4,good,28,0.393,0,1,less50
59099,2016,18,530.8571428571429,6.2744929508784155,1,WC,0,NoSA,buservices,1,unsatisfactory,35,0.143,0.029,1,less50
59101,2013,15,2105.2631578947367,7.652195753929632,0,NoWC,0,NoSA,health,4,good,152,0.026,0.605,3,less250
59101,2014,16,2012.7388535031846,7.607251687220741,0,NoWC,0,NoSA,health,4,good,157,0.019,0.586,3,less250
59101,2015,17,4184.451612903225,8.339130937994248,0,NoWC,0,NoSA,health,4,good,155,0.019,0.594,3,less250
59101,2017,19,4322.355828220859,8.371555863206137,1,WC,0,NoSA,health,4,good,163,0.006,0.613,3,less250
59125,2013,15,1904.7619047619048,7.55211229537265,1,WC,0,NoSA,buservices,5,very good,168,0.47,0.726,3,less250
59125,2015,17,2925.6893203883496,7.9812853969913355,1,WC,0,NoSA,buservices,5,very good,206,0.427,0.65,3,less250
59125,2016,18,2986.6285714285714,8.00190046211748,1,WC,0,NoSA,buservices,4,good,210,0.357,0.676,3,less250
59140,2013,15,619.7965367965368,6.429391257723544,0,NoWC,0,NoSA,transcom,3,satisfactory,231,0.26,0.558,3,less250
59140,2014,16,1037.4891304347825,6.944558775360607,0,NoWC,0,NoSA,transcom,4,good,276,0.217,0.627,4,more250
59140,2015,17,1010.4527687296417,6.918153795256146,0,NoWC,0,NoSA,transcom,3,satisfactory,307,0.195,0.629,4,more250
59140,2016,18,1046.5627009646303,6.95326645501204,0,NoWC,0,NoSA,transcom,3,satisfactory,311,0.196,0.611,4,more250
59140,2017,19,937.0892307692308,6.8427785079809675,0,NoWC,0,NoSA,transcom,4,good,325,0.206,0.557,4,more250
59146,1999,1,325.6449890136719,5.785807797229837,1,WC,0,NoSA,manufacturing,2,sufficient,32,0.062,0.094,1,less50
59146,2000,2,386.4727478027344,5.957061355328667,1,WC,0,NoSA,wholesretail,4,good,32,0.062,0.031,1,less50
59146,2004,6,544.25,6.299408700114657,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.083,0.125,1,less50
59148,2001,3,1054.0766826923077,6.960420480432387,1,WC,0,NoSA,wholesretail,3,satisfactory,195,0.021,0.062,3,less250
59148,2002,4,1409.3670212765958,7.25089596149655,1,WC,0,NoSA,wholesretail,4,good,188,0.021,0.064,3,less250
59148,2003,5,787.1538461538462,6.668423713625219,1,WC,0,NoSA,wholesretail,3,satisfactory,195,0.031,0.062,3,less250
59148,2004,6,1116.013422818792,7.01751817048433,1,WC,1,SA,wholesretail,4,good,149,0.034,0.067,3,less250
59148,2006,8,897.0484848484848,6.799109912825992,1,WC,1,SA,wholesretail,5,very good,165,0.03,0.061,3,less250
59148,2007,9,908.0914634146342,6.811345104161161,1,WC,1,SA,wholesretail,5,very good,164,0.037,0.061,3,less250
59148,2008,10,874.8969696969697,6.774106130506917,1,WC,0,NoSA,wholesretail,4,good,165,0.036,0.061,3,less250
59158,1998,0,1384.455010775862,7.2330618471577015,0,NoWC,0,NoSA,construction,4,good,58,0.052,0.741,2,less100
59158,1999,1,1377.7356770833333,7.22819661683439,0,NoWC,0,NoSA,construction,5,very good,60,0.067,0.5,2,less100
59158,2000,2,1495.7491918103449,7.3103824919459734,0,NoWC,0,NoSA,manufacturing,4,good,58,0.069,0.483,2,less100
59158,2002,4,1821.5535714285713,7.507445026627483,1,WC,0,NoSA,manufacturing,4,good,56,0.071,0.393,2,less100
59158,2003,5,2136.480769230769,7.666915253981444,0,NoWC,0,NoSA,manufacturing,4,good,52,0.058,0.442,2,less100
59158,2004,6,2305.7735849056603,7.743171510798486,0,NoWC,0,NoSA,manufacturing,4,good,53,0.057,0.358,2,less100
59158,2005,7,2181.54,7.687786328402896,0,NoWC,0,NoSA,manufacturing,4,good,50,0.06,0.48,1,less50
59158,2007,9,2524.9166666666665,7.8339633378645095,0,NoWC,0,NoSA,manufacturing,4,good,48,0.083,0.396,1,less50
59158,2008,10,2693.25,7.898503921774302,0,NoWC,0,NoSA,manufacturing,5,very good,60,0.067,0.35,2,less100
59158,2009,11,2611.9827586206898,7.867864889540191,0,NoWC,0,NoSA,manufacturing,5,very good,58,0.069,0.431,2,less100
59158,2010,12,2176.655172413793,7.685544652920948,0,NoWC,0,NoSA,manufacturing,5,very good,58,0.069,0.362,2,less100
59158,2011,13,2704.6610169491523,7.902731866218539,0,NoWC,0,NoSA,manufacturing,5,very good,59,0.085,0.39,2,less100
59158,2012,14,2366.6417910447763,7.769227263479907,0,NoWC,0,NoSA,manufacturing,4,good,67,0.09,0.418,2,less100
59158,2013,15,2493.359375,7.821386226764586,0,NoWC,0,NoSA,manufacturing,4,good,64,0.125,0.453,2,less100
59158,2014,16,2565,7.84971375760487,0,NoWC,0,NoSA,manufacturing,4,good,63,0.127,0.381,2,less100
59158,2015,17,2980.2295081967213,7.9997555927072534,0,NoWC,0,NoSA,manufacturing,4,good,61,0.148,0.41,2,less100
59158,2016,18,3081.2542372881358,8.033092012974846,0,NoWC,0,NoSA,manufacturing,5,very good,59,0.136,0.407,2,less100
59158,2017,19,3826.230769230769,8.249635464237391,0,NoWC,0,NoSA,manufacturing,5,very good,52,0.096,0.365,2,less100
59158,2018,20,4081.1020408163267,8.314122338968815,0,NoWC,0,NoSA,manufacturing,4,good,49,0.102,0.388,1,less50
59158,2019,21,4190.297872340426,8.340527101640019,0,NoWC,0,NoSA,manufacturing,4,good,47,0.106,0.426,1,less50
59158,2020,22,5708.521739130435,8.649715379312763,0,NoWC,0,NoSA,construction,4,good,46,0.087,0.435,1,less50
59158,2021,23,4099.279411764706,8.31856648401787,0,NoWC,0,NoSA,construction,5,very good,68,0.059,0.412,2,less100
59278,2003,5,198.95454545454547,5.293076383832579,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.091,0.727,1,less50
59278,2005,7,635.4761904761905,6.454374624115202,1,WC,0,NoSA,wholesretail,5,very good,21,0.476,1,1,less50
59278,2009,11,928.8,6.833893430383681,1,WC,0,NoSA,wholesretail,5,very good,20,0.4,1,1,less50
59278,2010,12,1345.2,7.204297979866115,1,WC,0,NoSA,wholesretail,5,very good,20,0.55,1,1,less50
59278,2011,13,1484.4761904761904,7.302817255325573,1,WC,0,NoSA,wholesretail,5,very good,21,0.524,1,1,less50
59278,2012,14,1698.4545454545455,7.437474025661467,1,WC,0,NoSA,wholesretail,4,good,22,0.5,1,1,less50
59278,2013,15,2669,7.889459149404524,1,WC,0,NoSA,wholesretail,4,good,22,0.5,1,1,less50
59278,2014,16,1899.8695652173913,7.549540512912437,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.609,1,1,less50
59278,2015,17,2029.1304347826087,7.615362623014712,1,WC,0,NoSA,wholesretail,4,good,23,0.783,0.957,1,less50
59278,2016,18,2846.9583333333335,7.954006451882333,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.625,1,1,less50
59278,2017,19,4483.92,8.408252942819692,1,WC,0,NoSA,wholesretail,4,good,25,0.64,0.96,1,less50
59278,2021,23,4697.44,8.454772958454585,1,WC,0,NoSA,wholesretail,4,good,25,0.56,0.92,1,less50
59279,2014,16,1434,7.2682230211595655,1,WC,0,NoSA,art,5,very good,128,0.023,0.625,3,less250
59279,2015,17,1531.5573770491803,7.334040390180373,1,WC,0,NoSA,art,5,very good,122,0.025,0.648,3,less250
59279,2016,18,1708.78125,7.443535676093316,1,WC,0,NoSA,art,3,satisfactory,128,0.023,0.602,3,less250
59279,2017,19,1802.5772357723577,7.496972717490675,1,WC,0,NoSA,art,5,very good,123,0.024,0.553,3,less250
59279,2018,20,1813.9918699186992,7.503285148812061,1,WC,0,NoSA,art,4,good,123,0.016,0.724,3,less250
59279,2019,21,1784.968,7.487155766882178,1,WC,0,NoSA,art,3,satisfactory,125,0.016,0.76,3,less250
59279,2020,22,1604.5474452554745,7.380597030231437,1,WC,0,NoSA,buservices,5,very good,137,0.022,0.562,3,less250
59279,2021,23,1385.993710691824,7.234172641999166,1,WC,0,NoSA,buservices,1,unsatisfactory,159,0.019,0.56,3,less250
59299,2019,21,4214.613636363636,8.34631320226389,0,NoWC,0,NoSA,buservices,3,satisfactory,88,0.307,0.705,2,less100
59299,2020,22,2846.3372093023254,7.953788256979637,0,NoWC,0,NoSA,buservices,3,satisfactory,86,0.291,0.442,2,less100
59299,2021,23,450.1067961165049,6.109484879310657,0,NoWC,0,NoSA,buservices,2,sufficient,103,0.233,0.476,3,less250
59337,2013,15,3368.301369863014,8.122163851722217,1,WC,0,NoSA,buservices,3,satisfactory,73,0.123,0.493,2,less100
59337,2015,17,327.8510638297872,5.792559431571795,1,WC,0,NoSA,buservices,2,sufficient,141,0.099,0.482,3,less250
59337,2017,19,1910.4820143884892,7.555110852756533,1,WC,0,NoSA,buservices,3,satisfactory,139,0.079,0.475,3,less250
59339,2011,13,3812.3611111111113,8.246003990379588,0,NoWC,0,NoSA,construction,4,good,36,0.056,0.111,1,less50
59339,2013,15,5344.227272727273,8.583772242891373,0,NoWC,0,NoSA,construction,2,sufficient,22,0.045,0.091,1,less50
59339,2014,16,4990.545454545455,8.515300492299861,0,NoWC,0,NoSA,construction,3,satisfactory,22,0.091,0.091,1,less50
59349,2014,16,3439.3653846153848,8.143042252132233,0,NoWC,0,NoSA,buservices,4,good,52,0.192,0.865,2,less100
59349,2015,17,3512.4347826086955,8.164064746240786,0,NoWC,0,NoSA,buservices,4,good,46,0.043,0.848,1,less50
59349,2017,19,3021.269230769231,8.013432297167226,0,NoWC,0,NoSA,buservices,4,good,52,0.058,0.788,2,less100
59352,2018,20,2442.5666666666666,7.800804677983209,1,WC,0,NoSA,manufacturing,5,very good,30,0.033,0.133,1,less50
