idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
59352,2019,21,2611.6857142857143,7.86775115937648,1,WC,0,NoSA,manufacturing,4,good,35,0.4,0.086,1,less50
59352,2020,22,2275.3888888888887,7.729906256947385,1,WC,0,NoSA,manufacturing,5,very good,36,0.333,0.083,1,less50
59352,2021,23,3555.3055555555557,8.176196289473605,1,WC,0,NoSA,manufacturing,4,good,36,0.417,0.083,1,less50
59361,2001,3,6008.156547619048,8.70087324963231,0,NoWC,0,NoSA,construction,2,sufficient,105,0.276,0.6,3,less250
59361,2002,4,3435.5828220858893,8.14194186190457,0,NoWC,0,NoSA,construction,2,sufficient,163,0.209,0.571,3,less250
59361,2003,5,2730.4156626506024,7.9122091339702,0,NoWC,0,NoSA,construction,3,satisfactory,166,0.235,0.518,3,less250
59361,2004,6,2488.216049382716,7.819321286657609,0,NoWC,0,NoSA,construction,1,unsatisfactory,162,0.148,0.549,3,less250
59455,2001,3,1316.440234375,7.182686580545448,1,WC,0,NoSA,transcom,3,satisfactory,30,0.033,0.033,1,less50
59455,2002,4,1706.1666666666667,7.442004417691716,0,NoWC,0,NoSA,transcom,3,satisfactory,24,0.042,0.042,1,less50
59455,2003,5,753.3650793650794,6.624549943460431,1,WC,0,NoSA,transcom,4,good,63,0.016,0.032,2,less100
59455,2005,7,734.5961538461538,6.599320897660117,1,WC,0,NoSA,transcom,4,good,52,0.019,0.019,2,less100
59455,2006,8,657.6481481481482,6.488670059048507,1,WC,0,NoSA,transcom,3,satisfactory,54,0.019,0.019,2,less100
59455,2007,9,729.98,6.593017136506851,1,WC,0,NoSA,transcom,4,good,50,0.02,0.02,1,less50
59460,2014,16,3894.483870967742,8.267316438861569,0,NoWC,0,NoSA,health,3,satisfactory,31,0.161,1,1,less50
59460,2015,17,3772.78125,8.235567740546987,0,NoWC,0,NoSA,health,3,satisfactory,32,0.125,0.969,1,less50
59460,2016,18,4801.71875,8.476729205719842,0,NoWC,0,NoSA,health,3,satisfactory,32,0.062,0.969,1,less50
59460,2017,19,4425.548387096775,8.395149479050836,0,NoWC,0,NoSA,health,3,satisfactory,31,0.065,0.935,1,less50
59460,2018,20,4779.580645161291,8.472108090499095,0,NoWC,0,NoSA,health,4,good,31,0.065,0.968,1,less50
59460,2019,21,5683.678571428572,8.645353937904515,0,NoWC,0,NoSA,health,3,satisfactory,28,0.179,1,1,less50
59460,2020,22,4311.75,8.36909913317151,0,NoWC,0,NoSA,health,3,satisfactory,28,0.143,1,1,less50
59501,2017,19,2101.391304347826,7.650354930218049,0,NoWC,0,NoSA,health,3,satisfactory,69,0.014,0.507,2,less100
59501,2018,20,1962.894117647059,7.5821752537728235,0,NoWC,0,NoSA,health,4,good,85,0.024,0.424,2,less100
59501,2019,21,3028.378787878788,8.015782701805858,0,NoWC,0,NoSA,health,4,good,66,0.03,0.455,2,less100
59501,2020,22,2547.8030303030305,7.842986710055241,0,NoWC,0,NoSA,buservices,4,good,66,0.03,0.348,2,less100
59501,2021,23,2443.4533333333334,7.80116761823986,0,NoWC,0,NoSA,buservices,3,satisfactory,75,0.027,0.48,2,less100
59503,2013,15,2267.3478260869565,7.7263660688605,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.304,0.87,1,less50
59503,2014,16,1203.2307692307693,7.09276552570002,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.769,1,less50
59503,2015,17,1376.4615384615386,7.227271382646005,1,WC,0,NoSA,manufacturing,4,good,26,0.192,0.808,1,less50
59503,2016,18,2105.4615384615386,7.6522899802594235,1,WC,0,NoSA,manufacturing,4,good,26,0.269,0.115,1,less50
59503,2017,19,1769.7692307692307,7.478604438971432,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.192,0.885,1,less50
59503,2018,20,2131.1153846153848,7.664400776393175,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.192,0.885,1,less50
59503,2019,21,2575.259259259259,7.853705491237102,1,WC,0,NoSA,manufacturing,4,good,27,0.185,0.778,1,less50
59503,2020,22,2726.740740740741,7.910862307090514,1,WC,0,NoSA,manufacturing,4,good,27,0.259,0.815,1,less50
59503,2021,23,1758.2307692307693,7.472063337679582,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.115,0.846,1,less50
59533,2009,11,2542.681818181818,7.84097463694182,0,NoWC,0,NoSA,public,2,sufficient,22,0.045,0.045,1,less50
59533,2010,12,2741.4285714285716,7.916234439946432,0,NoWC,0,NoSA,public,3,satisfactory,21,0.381,0.048,1,less50
59533,2012,14,2791.2727272727275,7.934252945449111,0,NoWC,0,NoSA,edu,4,good,22,0.455,0.045,1,less50
59533,2013,15,2002.4347826086957,7.602119110426496,0,NoWC,0,NoSA,edu,4,good,23,0.522,0.043,1,less50
59533,2014,16,1960.7391304347825,7.581076788502137,0,NoWC,0,NoSA,edu,4,good,23,0.522,0.087,1,less50
59533,2015,17,1994.0869565217392,7.597941558659069,0,NoWC,0,NoSA,edu,4,good,23,0.522,0.087,1,less50
59533,2016,18,1977.391304347826,7.589533731935322,0,NoWC,0,NoSA,edu,4,good,23,0.565,0.087,1,less50
59533,2018,20,2509.4615384615386,7.827823482602379,0,NoWC,0,NoSA,edu,4,good,26,0.5,0.038,1,less50
59548,2018,20,1048.1952662721894,6.954825170303861,0,NoWC,0,NoSA,health,4,good,169,0.059,0.183,3,less250
59548,2019,21,1220.0056818181818,7.1066107949444755,0,NoWC,0,NoSA,health,4,good,176,0.034,0.159,3,less250
59548,2021,23,3092.288732394366,8.036666785811525,0,NoWC,0,NoSA,buservices,4,good,142,0.049,0.155,3,less250
59559,1998,0,1231.4179832713755,7.115921616293956,0,NoWC,0,NoSA,construction,4,good,538,0.002,0.874,4,more250
59559,1999,1,1211.6219429347825,7.099715189697886,0,NoWC,0,NoSA,construction,4,good,552,0.002,0.87,4,more250
59559,2000,2,842.2897039030955,6.736124021458284,0,NoWC,0,NoSA,construction,5,very good,743,0.003,0.763,4,more250
59589,2006,8,1397.6216216216217,7.242527229236543,0,NoWC,0,NoSA,manufacturing,4,good,37,0.108,0.027,1,less50
59589,2007,9,2065.4814814814813,7.633118641161905,0,NoWC,0,NoSA,manufacturing,4,good,27,0.111,0.037,1,less50
59589,2008,10,1390.5714285714287,7.237470041338087,1,WC,0,NoSA,manufacturing,4,good,35,0.143,0.057,1,less50
59589,2009,11,1068.7567567567567,6.974251342342571,0,NoWC,0,NoSA,construction,4,good,37,0.216,0.054,1,less50
59589,2010,12,1751.3939393939395,7.468167286647022,0,NoWC,0,NoSA,construction,4,good,33,0.121,0.061,1,less50
59589,2011,13,1871.923076923077,7.534721564806018,0,NoWC,0,NoSA,construction,3,satisfactory,26,0.154,0.077,1,less50
59589,2012,14,2196.9166666666665,7.694810141153927,0,NoWC,0,NoSA,construction,1,unsatisfactory,24,0.167,0.083,1,less50
59589,2013,15,2048.2,7.624716637641337,0,NoWC,0,NoSA,construction,2,sufficient,25,0.12,0.08,1,less50
59589,2014,16,2216.269230769231,7.703580534516809,0,NoWC,0,NoSA,construction,4,good,26,0.154,0.077,1,less50
59589,2016,18,2230.72,7.7100796822980335,0,NoWC,0,NoSA,construction,4,good,25,0.2,0.08,1,less50
59589,2018,20,2583.190476190476,7.856780532611037,0,NoWC,0,NoSA,construction,4,good,21,0.143,0.095,1,less50
59589,2021,23,4913.5,8.499741797802482,0,NoWC,0,NoSA,manufacturing,2,sufficient,20,0.5,0.1,1,less50
59607,2007,9,1509.2380952380952,7.31936022977933,1,WC,0,NoSA,mining,3,satisfactory,21,0.048,0.81,1,less50
59607,2008,10,1489.1818181818182,7.30598213280626,1,WC,0,NoSA,mining,4,good,22,0.045,0.909,1,less50
59607,2011,13,1109.1935483870968,7.01138849726879,1,WC,0,NoSA,mining,3,satisfactory,31,0.032,0.839,1,less50
59607,2012,14,1097.4193548387098,7.000716661464707,1,WC,0,NoSA,mining,4,good,31,0.032,0.806,1,less50
59607,2014,16,1139.4516129032259,7.038302384338091,1,WC,0,NoSA,mining,4,good,31,0.032,0.742,1,less50
59607,2019,21,1175.8095238095239,7.069712145790364,1,WC,0,NoSA,mining,4,good,42,0.048,0.714,1,less50
59627,2002,4,1205.6451612903227,7.094770106207841,0,NoWC,0,NoSA,manufacturing,4,good,155,0.006,0.742,3,less250
59627,2003,5,2330.561224489796,7.753864386435236,0,NoWC,0,NoSA,manufacturing,4,good,98,0.01,0.796,2,less100
59627,2004,6,2406.1020408163267,7.785763306614658,0,NoWC,0,NoSA,manufacturing,4,good,98,0.01,0.765,2,less100
59627,2005,7,2260.851063829787,7.723496598294876,0,NoWC,0,NoSA,manufacturing,4,good,94,0.032,0.766,2,less100
59627,2006,8,2675.237113402062,7.891793295925903,0,NoWC,0,NoSA,manufacturing,4,good,97,0.01,0.763,2,less100
59659,2013,15,1854.3636363636363,7.525296863012093,1,WC,0,NoSA,health,5,very good,22,0.682,0.545,1,less50
59659,2014,16,1951.9545454545455,7.576586480561822,1,WC,0,NoSA,health,3,satisfactory,22,0.636,0.591,1,less50
59659,2015,17,2254.55,7.720705675481703,1,WC,0,NoSA,health,5,very good,20,0.6,0.5,1,less50
59659,2016,18,3220.75,8.077369530671634,1,WC,0,NoSA,health,3,satisfactory,20,0.95,0.55,1,less50
59674,2017,19,1858.573883161512,7.527564743136805,0,NoWC,0,NoSA,manufacturing,3,satisfactory,291,0.66,0.131,4,more250
59674,2018,20,2109.3245901639343,7.654123075778976,0,NoWC,0,NoSA,manufacturing,3,satisfactory,305,0.659,0.115,4,more250
59674,2020,22,2220.598784194529,7.70553216110787,0,NoWC,0,NoSA,manufacturing,4,good,329,0.696,0.122,4,more250
59674,2021,23,2306.012084592145,7.743274941314902,0,NoWC,0,NoSA,manufacturing,3,satisfactory,331,0.773,0.127,4,more250
59699,2015,17,834.9302325581396,6.727348167537453,1,WC,0,NoSA,wholesretail,4,good,43,0.163,0.977,1,less50
59699,2018,20,1340.5,7.200797957676014,1,WC,0,NoSA,wholesretail,5,very good,46,0.196,0.957,1,less50
59699,2019,21,1172.9347826086957,7.067264248308739,1,WC,0,NoSA,wholesretail,4,good,46,0.196,0.978,1,less50
59703,2015,17,548.3684210526316,6.306947362245743,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.026,0.868,1,less50
59703,2016,18,768.3684210526316,6.64426933303354,0,NoWC,0,NoSA,manufacturing,4,good,38,0.026,0.895,1,less50
59703,2017,19,1028.8157894736842,6.936163700832228,1,WC,0,NoSA,manufacturing,4,good,38,0.026,0.789,1,less50
59703,2018,20,1148.6857142857143,7.0463737106552164,1,WC,0,NoSA,manufacturing,4,good,35,0.029,0.914,1,less50
59751,2019,21,1685.5172413793102,7.429827763859003,1,WC,0,NoSA,buservices,5,very good,29,0.414,0.172,1,less50
59751,2020,22,1602.5,7.379320188794825,1,WC,0,NoSA,finance,4,good,26,0.308,0.308,1,less50
59751,2021,23,1566.357142857143,7.356507911121778,1,WC,0,NoSA,finance,4,good,28,0.393,0.214,1,less50
59790,2013,15,770.6451612903226,6.647228035834709,0,NoWC,0,NoSA,manufacturing,3,satisfactory,93,0.054,0.237,2,less100
59790,2014,16,1233.032258064516,7.117231665080444,1,WC,0,NoSA,manufacturing,5,very good,93,0.054,0.333,2,less100
59790,2015,17,632.2738095238095,6.449322543241663,1,WC,0,NoSA,manufacturing,4,good,84,0.06,0.357,2,less100
59830,2011,13,861.1969696969697,6.758323246785654,1,WC,0,NoSA,construction,4,good,66,0.015,0.182,2,less100
59830,2013,15,3510.1447368421054,8.1634125511773,1,WC,0,NoSA,construction,4,good,76,0.013,0.145,2,less100
59830,2014,16,3717.6470588235293,8.220846236078733,1,WC,0,NoSA,construction,4,good,85,0.012,0.129,2,less100
59874,2011,13,1362.3551401869158,7.216970201756251,1,WC,0,NoSA,manufacturing,3,satisfactory,107,0.009,0.402,3,less250
59874,2012,14,1415.2621359223301,7.2550700479885215,1,WC,0,NoSA,manufacturing,4,good,103,0.01,0.417,3,less250
59874,2013,15,1471.7403846153845,7.294200914586797,1,WC,0,NoSA,manufacturing,4,good,104,0.077,0.337,3,less250
59877,2011,13,3012.5,8.01052557779891,1,WC,0,NoSA,manufacturing,4,good,96,0.021,0.708,2,less100
59877,2012,14,3373.469387755102,8.123696985698489,0,NoWC,0,NoSA,manufacturing,4,good,98,0.02,0.704,2,less100
59877,2013,15,3106.7961165048546,8.041347286546273,0,NoWC,0,NoSA,manufacturing,4,good,103,0.087,0.699,3,less250
59881,2000,2,7785.7349537037035,8.960048486196644,0,NoWC,0,NoSA,manufacturing,3,satisfactory,54,0.37,0.574,2,less100
59881,2002,4,4464.988372093023,8.404021889072723,0,NoWC,0,NoSA,manufacturing,3,satisfactory,86,0.349,0.314,2,less100
59881,2004,6,2921.3802816901407,7.9798114827842035,0,NoWC,0,NoSA,manufacturing,4,good,142,0.225,0.394,3,less250
59881,2005,7,2436.4691358024693,7.798305194771549,0,NoWC,0,NoSA,manufacturing,4,good,162,0.346,0.309,3,less250
59894,2017,19,1305.658536585366,7.174462818211957,1,WC,0,NoSA,wholesretail,5,very good,41,0.463,0.488,1,less50
59894,2018,20,1667.6052631578948,7.419143902128967,1,WC,0,NoSA,wholesretail,4,good,38,0.605,0.605,1,less50
59894,2019,21,1053.2727272727273,6.959657478858199,1,WC,0,NoSA,wholesretail,4,good,44,0.545,0.591,1,less50
59897,2008,10,1204.0923076923077,7.093481290448491,0,NoWC,0,NoSA,manufacturing,2,sufficient,65,0.031,0.431,2,less100
59897,2009,11,1226.1339285714287,7.111621350800206,0,NoWC,0,NoSA,manufacturing,2,sufficient,112,0.027,0.607,3,less250
59897,2010,12,1203.5,7.092989257223127,0,NoWC,0,NoSA,manufacturing,2,sufficient,112,0.062,0.598,3,less250
59943,2012,14,1846.8028169014085,7.521211215919416,1,WC,0,NoSA,public,3,satisfactory,71,0.127,0.408,2,less100
59943,2013,15,3231.887323943662,8.080821556392076,1,WC,0,NoSA,public,3,satisfactory,71,0.169,0.577,2,less100
59943,2014,16,3770.549295774648,8.23497597162557,1,WC,0,NoSA,public,3,satisfactory,71,0.155,0.761,2,less100
59956,1998,0,3649.6460597826085,8.202385471952077,1,WC,0,NoSA,resthotels,2,sufficient,23,0.174,0.304,1,less50
59956,1999,1,3585.434375,8.184634910268503,1,WC,0,NoSA,resthotels,3,satisfactory,20,0.05,0.2,1,less50
59956,2000,2,2072.644675925926,7.636580692016173,1,WC,0,NoSA,resthotels,4,good,27,0.037,0.222,1,less50
59956,2001,3,2367.596003605769,7.769630374863536,1,WC,0,NoSA,resthotels,4,good,26,0.5,0.846,1,less50
59975,2015,17,3265.087121212121,8.091041724727315,0,NoWC,0,NoSA,health,2,sufficient,264,0.019,0.087,4,more250
59975,2017,19,2855.6233333333334,7.957045428673972,0,NoWC,0,NoSA,health,3,satisfactory,300,0.023,0.08,4,more250
59975,2018,20,5645.516556291391,8.638616979269077,0,NoWC,0,NoSA,health,1,unsatisfactory,151,0.152,0.252,3,less250
60002,2012,14,1416.9615384615386,7.256270096387611,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,26,0.808,0.808,1,less50
60002,2013,15,1770.9565217391305,7.4792750873624065,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,23,0.826,0.522,1,less50
60002,2014,16,1228.04,7.113174681466492,0,NoWC,0,NoSA,manufacturing,3,satisfactory,25,0.76,0.48,1,less50
60002,2015,17,1356.7083333333333,7.212816701827624,1,WC,0,NoSA,manufacturing,2,sufficient,24,0.083,0.458,1,less50
60021,2017,19,949.2857142857143,6.855709822092033,1,WC,0,NoSA,transcom,5,very good,63,0.175,0.873,2,less100
60021,2018,20,820.7972972972973,6.710276181644633,1,WC,0,NoSA,transcom,4,good,74,0.162,0.878,2,less100
60021,2019,21,572.1917808219179,6.34947421634283,1,WC,0,NoSA,transcom,4,good,73,0.151,0.822,2,less100
60031,1998,0,654.8472222222222,6.484401959912895,0,NoWC,0,NoSA,manufacturing,2,sufficient,378,0.005,0.146,4,more250
60031,2000,2,959.9200102880659,6.866849958373762,1,WC,0,NoSA,wholesretail,3,satisfactory,243,0.008,0.177,3,less250
60031,2001,3,1902.0951152912621,7.550711249894546,1,WC,0,NoSA,wholesretail,3,satisfactory,206,0.01,0.184,3,less250
60070,2017,19,1823.0315789473684,7.508256097045014,0,NoWC,1,SA,transcom,3,satisfactory,95,0.274,0.116,2,less100
60070,2018,20,2278.7894736842104,7.731399648359224,0,NoWC,1,SA,transcom,3,satisfactory,95,0.021,0.116,2,less100
60070,2019,21,3495.3333333333335,8.159184024464368,0,NoWC,0,NoSA,transcom,4,good,96,0.208,0.104,2,less100
60070,2021,23,2420.9139784946237,7.791900424912596,0,NoWC,0,NoSA,wholesretail,3,satisfactory,93,0.828,0.118,2,less100
60137,2013,15,2406.0150375939847,7.785727146554155,0,NoWC,0,NoSA,manufacturing,3,satisfactory,133,0.534,0.752,3,less250
60137,2014,16,2375.93984962406,7.773148364347295,0,NoWC,0,NoSA,manufacturing,2,sufficient,133,0.398,0.466,3,less250
60137,2015,17,5633.525925925926,8.6364907996928455,0,NoWC,0,NoSA,manufacturing,3,satisfactory,135,0.356,0.467,3,less250
60173,2005,7,1251.9101941747572,7.132425819194966,1,WC,0,NoSA,art,1,unsatisfactory,412,0.022,0.51,4,more250
60173,2007,9,976.778313253012,6.8842597207206,1,WC,0,NoSA,art,2,sufficient,415,0.012,0.494,4,more250
60173,2008,10,887.9311163895487,6.788894168349945,0,NoWC,0,NoSA,art,1,unsatisfactory,421,0.029,0.515,4,more250
60173,2009,11,817.5355450236967,6.706294381977485,1,WC,0,NoSA,art,1,unsatisfactory,422,0.102,0.514,4,more250
60183,2007,9,2247.7655172413793,7.717691898296233,0,NoWC,0,NoSA,public,3,satisfactory,145,0.814,0.814,3,less250
60183,2009,11,2315.4362416107383,7.747353390068038,0,NoWC,0,NoSA,public,3,satisfactory,149,0.503,0.826,3,less250
60183,2010,12,1419.3224043715848,7.257934856688679,0,NoWC,0,NoSA,public,4,good,183,0.399,0.781,3,less250
60183,2011,13,858.160237388724,6.754790838914385,0,NoWC,0,NoSA,public,5,very good,337,0.217,0.846,4,more250
60183,2013,15,922.1902017291067,6.82675149482905,0,NoWC,0,NoSA,public,5,very good,347,0.196,0.85,4,more250
60183,2014,16,880.2228412256268,6.7801751040807705,0,NoWC,0,NoSA,public,5,very good,359,0.164,0.811,4,more250
60183,2015,17,1373.3104395604396,7.224979483313532,0,NoWC,0,NoSA,public,5,very good,364,0.143,0.734,4,more250
60183,2016,18,730.0833333333334,6.5931586828783635,0,NoWC,0,NoSA,public,4,good,372,0.159,0.796,4,more250
60183,2017,19,802.6595174262735,6.687930610859981,0,NoWC,0,NoSA,public,4,good,373,0.147,0.777,4,more250
60183,2018,20,796.3989361702128,6.680100236390823,0,NoWC,0,NoSA,public,4,good,376,0.13,0.856,4,more250
60183,2019,21,808.545918367347,6.69523747192185,0,NoWC,0,NoSA,public,4,good,392,0.125,0.821,4,more250
60183,2020,22,817.8,6.706617807930542,0,NoWC,0,NoSA,public,4,good,400,0.115,0.845,4,more250
60183,2021,23,872.4453333333333,6.771299996908314,0,NoWC,0,NoSA,public,4,good,375,0.325,0.805,4,more250
60188,2015,17,2748.2894736842104,7.918733987563032,1,WC,0,NoSA,health,4,good,38,0.026,0.079,1,less50
60188,2017,19,2236.6326530612246,7.712726733906826,1,WC,0,NoSA,health,5,very good,49,0.02,0.061,1,less50
60188,2019,21,2062.7843137254904,7.6318119577875505,1,WC,1,SA,health,2,sufficient,51,0.02,0.078,2,less100
60188,2020,22,2027.7627118644068,7.61468835188132,1,WC,0,NoSA,buservices,3,satisfactory,59,0.017,0.068,2,less100
60188,2021,23,2336.2741935483873,7.756312714435098,1,WC,1,SA,buservices,3,satisfactory,62,0.016,0.065,2,less100
60195,2011,13,2614.9523809523807,7.869001166372371,1,WC,0,NoSA,manufacturing,4,good,21,0.952,0.619,1,less50
60195,2012,14,3268.714285714286,8.092152001777036,0,NoWC,0,NoSA,manufacturing,3,satisfactory,21,0.952,0.333,1,less50
60195,2016,18,2816.1153846153848,7.943113691088844,0,NoWC,0,NoSA,manufacturing,4,good,26,0.923,0.385,1,less50
60195,2017,19,1438.2285714285715,7.271167476573535,0,NoWC,0,NoSA,manufacturing,4,good,35,0.743,0.514,1,less50
60195,2018,20,1775.078947368421,7.481600178311086,1,WC,0,NoSA,manufacturing,4,good,38,0.737,0.553,1,less50
60195,2020,22,1771.9347826086957,7.479827326090829,1,WC,0,NoSA,manufacturing,4,good,46,0.63,0.478,1,less50
60239,1999,1,4031.7352430555557,8.30195214367052,0,NoWC,0,NoSA,buservices,3,satisfactory,36,0.056,0.111,1,less50
60239,2000,2,2490.8480113636365,7.8203784982917455,0,NoWC,0,NoSA,buservices,4,good,77,0.026,0.078,2,less100
60239,2001,3,2869.5221354166665,7.961900791551306,0,NoWC,0,NoSA,buservices,4,good,84,0.024,0.071,2,less100
60239,2002,4,4304.457142857143,8.36740630969048,0,NoWC,0,NoSA,buservices,4,good,70,0.029,0.071,2,less100
60259,2001,3,1443.6074084668192,7.274900404694242,0,NoWC,0,NoSA,manufacturing,2,sufficient,437,0.112,0.217,4,more250
60259,2002,4,1287.3563218390805,7.160346031622648,0,NoWC,0,NoSA,manufacturing,4,good,435,0.667,0.228,4,more250
60259,2004,6,1259.4458438287154,7.138427096717138,0,NoWC,0,NoSA,manufacturing,3,satisfactory,397,0.71,0.194,4,more250
60259,2005,7,1286.2518703241894,7.159487741237923,0,NoWC,0,NoSA,manufacturing,4,good,401,0.778,0.175,4,more250
60260,2015,17,3670.6949152542375,8.208136273329643,1,WC,0,NoSA,health,4,good,59,0.847,0.492,2,less100
60260,2016,18,2576.3611111111113,7.85413326028429,1,WC,0,NoSA,health,4,good,72,0.472,0.486,2,less100
60260,2017,19,2579.753424657534,7.855449101510219,1,WC,0,NoSA,health,1,unsatisfactory,73,0.548,0.356,2,less100
60260,2018,20,2489.32183908046,7.819765598580778,1,WC,0,NoSA,edu,4,good,87,0.437,0.494,2,less100
60260,2019,21,2450.112244897959,7.803889116733397,1,WC,0,NoSA,edu,4,good,98,0.48,0.48,2,less100
60260,2020,22,3361.027777777778,8.120002092426978,1,WC,0,NoSA,buservices,4,good,72,0.806,0.569,2,less100
60260,2021,23,1307.2815533980583,7.175705110010109,1,WC,0,NoSA,buservices,2,sufficient,103,0.563,0.476,3,less250
60264,2000,2,1627.1012369791667,7.394555328380475,1,WC,0,NoSA,health,1,unsatisfactory,72,0.014,0.069,2,less100
60264,2001,3,1821.914161392405,7.507642964411734,1,WC,0,NoSA,health,1,unsatisfactory,79,0.013,0.127,2,less100
60264,2002,4,2020.0897435897436,7.610897216928053,1,WC,0,NoSA,health,1,unsatisfactory,78,0.026,0.064,2,less100
60264,2003,5,2001.8333333333333,7.601818706326435,1,WC,0,NoSA,health,4,good,78,0.026,0.064,2,less100
60264,2005,7,1761.5641025641025,7.473957388015613,1,WC,0,NoSA,health,3,satisfactory,78,0.026,0.038,2,less100
60264,2006,8,2126.890410958904,7.6624162910515015,1,WC,0,NoSA,health,3,satisfactory,73,0.027,0.055,2,less100
60264,2009,11,2379.774647887324,7.774761076420912,1,WC,0,NoSA,health,5,very good,71,0.014,0.056,2,less100
60264,2010,12,1842.3333333333333,7.518788163165153,1,WC,0,NoSA,health,4,good,69,0.029,0.043,2,less100
60264,2011,13,2124.592105263158,7.661335112469272,1,WC,0,NoSA,health,5,very good,76,0.026,0.053,2,less100
60264,2014,16,2349.2337662337663,7.761844497048288,1,WC,0,NoSA,health,4,good,77,0.026,0.052,2,less100
60264,2015,17,2362.1428571428573,7.76732447636058,1,WC,0,NoSA,health,4,good,77,0.065,0.052,2,less100
60264,2016,18,2484.7702702702704,7.817935487685962,1,WC,0,NoSA,health,4,good,74,0.041,0.054,2,less100
60269,2002,4,1441.4137931034484,7.273379711685188,1,WC,0,NoSA,mining,4,good,29,0.172,0.207,1,less50
60269,2004,6,626.7586206896551,6.440561491534404,1,WC,0,NoSA,mining,2,sufficient,29,0.31,0.241,1,less50
60269,2005,7,1253.551724137931,7.133736180518806,1,WC,0,NoSA,mining,3,satisfactory,29,0.31,0.172,1,less50
60287,2017,19,5676.5625,8.644101134849622,1,WC,0,NoSA,health,3,satisfactory,48,0.375,0.479,1,less50
60287,2018,20,3234.4,8.08159871832656,1,WC,0,NoSA,health,4,good,55,0.418,0.418,2,less100
60287,2019,21,3234.4,8.08159871832656,1,WC,0,NoSA,health,2,sufficient,55,0.4,0.509,2,less100
60287,2020,22,3138.364864864865,8.051457199594614,1,WC,0,NoSA,edu,3,satisfactory,74,0.284,0.581,2,less100
60304,2016,18,2293.0246913580245,7.7376270509455995,0,NoWC,0,NoSA,buservices,5,very good,243,0.333,0.621,3,less250
60304,2017,19,2619.227467811159,7.8706346936614375,0,NoWC,0,NoSA,buservices,5,very good,233,0.378,0.639,3,less250
60304,2019,21,2801.6974789915967,7.937980754969549,0,NoWC,0,NoSA,buservices,5,very good,238,0.584,0.643,3,less250
60304,2020,22,3462.5474137931033,8.149759843916092,0,NoWC,0,NoSA,buservices,4,good,232,0.483,0.659,3,less250
60318,2014,16,1160.3962264150944,7.056516800272894,1,WC,1,SA,manufacturing,3,satisfactory,106,0.009,0.509,3,less250
60318,2015,17,1208.7238805970148,7.097320437927635,1,WC,0,NoSA,manufacturing,3,satisfactory,134,0.015,0.478,3,less250
60318,2016,18,1084.0545454545454,6.988463499418654,1,WC,0,NoSA,manufacturing,3,satisfactory,110,0.018,0.373,3,less250
60347,1998,0,1692.1993876080692,7.433784374599346,0,NoWC,0,NoSA,public,1,unsatisfactory,347,0.02,0.288,4,more250
60347,1999,1,2049.991008254717,7.625590685905623,0,NoWC,0,NoSA,public,2,sufficient,424,0.002,0.288,4,more250
60347,2000,2,1236.8008893280632,7.120283396888578,0,NoWC,0,NoSA,public,2,sufficient,506,0.02,0.403,4,more250
60347,2001,3,1104.8273861646235,7.007444390133823,0,NoWC,0,NoSA,public,2,sufficient,571,0.011,0.387,4,more250
60347,2002,4,931.7803660565723,6.837097128176124,0,NoWC,0,NoSA,public,3,satisfactory,601,0.007,0.403,4,more250
60384,2000,2,697.3431490384615,6.547277612476616,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.077,0.192,1,less50
