idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
60384,2002,4,743,6.610696044717759,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.067,0.167,1,less50
60384,2003,5,655.5882352941177,6.4855329017637535,1,WC,0,NoSA,manufacturing,2,sufficient,34,0.059,0.147,1,less50
60384,2004,6,1045.8387096774193,6.952574435486129,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.065,0.097,1,less50
60384,2005,7,978.2068965517242,6.8857211983275155,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.069,0.103,1,less50
60384,2006,8,733.6551724137931,6.598039125875734,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.069,0.103,1,less50
60384,2007,9,1048.103448275862,6.9547375701963485,1,WC,0,NoSA,manufacturing,2,sufficient,29,0.034,0.103,1,less50
60384,2008,10,1467.344827586207,7.2912098068175615,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.034,0.103,1,less50
60384,2009,11,1350.857142857143,7.208494590590566,1,WC,0,NoSA,manufacturing,5,very good,21,0.048,0.143,1,less50
60384,2011,13,1929.8095238095239,7.5651765847018515,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.143,1,less50
60384,2012,14,1477.5416666666667,7.2981349496722405,1,WC,0,NoSA,manufacturing,4,good,24,0.042,0.125,1,less50
60384,2015,17,2228.96,7.709290387957915,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.08,0.12,1,less50
60384,2016,18,1418.44,7.257312955151986,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.08,0.12,1,less50
60413,2003,5,3959.6666666666665,8.28391512562143,0,NoWC,0,NoSA,wholesretail,2,sufficient,33,0.091,0.061,1,less50
60413,2004,6,3826.2702702702704,8.249645787931383,0,NoWC,0,NoSA,wholesretail,4,good,37,0.108,0.081,1,less50
60413,2005,7,2977.431818181818,7.998816401951927,0,NoWC,0,NoSA,wholesretail,4,good,44,0.023,0.091,1,less50
60413,2006,8,2664.2391304347825,7.887673791308482,0,NoWC,0,NoSA,wholesretail,3,satisfactory,46,0.065,0.087,1,less50
60413,2007,9,2785.340909090909,7.932125553879316,0,NoWC,0,NoSA,wholesretail,3,satisfactory,44,0.023,0.068,1,less50
60413,2008,10,2817.3555555555554,7.943553977716174,0,NoWC,0,NoSA,wholesretail,4,good,45,0.178,0.067,1,less50
60424,2016,18,395.03846153846155,5.9789831311443224,0,NoWC,0,NoSA,manufacturing,4,good,156,0.513,0.686,3,less250
60424,2017,19,597.19375,6.392241600104579,0,NoWC,0,NoSA,manufacturing,3,satisfactory,160,0.688,0.725,3,less250
60424,2019,21,3112.448484848485,8.043164989583298,0,NoWC,0,NoSA,manufacturing,3,satisfactory,165,0.182,0.703,3,less250
60424,2020,22,3159.828025477707,8.058272882782829,0,NoWC,0,NoSA,manufacturing,2,sufficient,157,0.07,0.694,3,less250
60424,2021,23,3874.7125748502995,8.262226764804222,0,NoWC,0,NoSA,manufacturing,2,sufficient,167,0.132,0.683,3,less250
60457,2010,12,2045.6818181818182,7.62348642033287,1,WC,0,NoSA,transcom,3,satisfactory,66,0.015,0.561,2,less100
60457,2011,13,1810.0923076923077,7.5011331216845125,1,WC,0,NoSA,transcom,4,good,65,0.062,0.831,2,less100
60457,2012,14,2178.189655172414,7.68624937737515,1,WC,0,NoSA,transcom,3,satisfactory,58,0.034,0.517,2,less100
60457,2013,15,1609.855072463768,7.3838994368234765,1,WC,0,NoSA,transcom,3,satisfactory,69,0.087,0.362,2,less100
60457,2016,18,3995.342857142857,8.292884676080583,1,WC,0,NoSA,transcom,4,good,35,0.114,0.486,1,less50
60457,2017,19,4490.925,8.40981397288149,1,WC,0,NoSA,transcom,3,satisfactory,40,0.175,0.375,1,less50
60457,2018,20,3860.054054054054,8.258436466001774,1,WC,0,NoSA,transcom,4,good,37,0.189,0.432,1,less50
60457,2019,21,4369.7555555555555,8.382462349581298,1,WC,0,NoSA,transcom,3,satisfactory,45,0.133,0.422,1,less50
60457,2020,22,4712.466666666666,8.457966758344865,1,WC,0,NoSA,resthotels,4,good,45,0.156,0.378,1,less50
60457,2021,23,4233.468085106383,8.350776814399465,1,WC,0,NoSA,resthotels,4,good,47,0.128,0.362,1,less50
60468,2012,14,3207.235294117647,8.073164565919045,0,NoWC,0,NoSA,manufacturing,4,good,34,0.471,0.088,1,less50
60468,2013,15,3834.818181818182,8.251877302460555,0,NoWC,0,NoSA,manufacturing,5,very good,33,0.485,0.091,1,less50
60468,2014,16,3983.25,8.289853347970618,0,NoWC,0,NoSA,manufacturing,4,good,32,0.469,0.094,1,less50
60468,2015,17,4226.387096774193,8.349102792839151,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.484,0.097,1,less50
60468,2016,18,6322.818181818182,8.751920302595073,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.697,0.091,1,less50
60470,2006,8,2287.05,7.735018056486026,0,NoWC,0,NoSA,wholesretail,4,good,80,0.025,0.912,2,less100
60470,2007,9,2569.867469879518,7.851609608419317,0,NoWC,0,NoSA,wholesretail,5,very good,83,0.024,0.843,2,less100
60470,2008,10,2696.858823529412,7.899842976026007,0,NoWC,0,NoSA,wholesretail,4,good,85,0.024,0.8,2,less100
60470,2009,11,2187.6813186813188,7.690597503336735,0,NoWC,0,NoSA,wholesretail,4,good,91,0.022,0.802,2,less100
60470,2010,12,2083.5054945054944,7.641807088010696,0,NoWC,0,NoSA,wholesretail,3,satisfactory,91,0.033,0.802,2,less100
60470,2013,15,2875.9438202247193,7.964136184653178,0,NoWC,0,NoSA,wholesretail,4,good,89,0.056,0.888,2,less100
60470,2015,17,3061.2395833333335,8.026575205511167,0,NoWC,0,NoSA,wholesretail,4,good,96,0.073,0.885,2,less100
60470,2017,19,2257.1349206349205,7.721851553779161,0,NoWC,0,NoSA,wholesretail,4,good,126,0.04,0.857,3,less250
60470,2018,20,1943.9179104477612,7.572460756992869,0,NoWC,0,NoSA,wholesretail,4,good,134,0.037,0.851,3,less250
60470,2020,22,1877.0333333333333,7.537447795263843,0,NoWC,0,NoSA,wholesretail,3,satisfactory,150,0.047,0.887,3,less250
60470,2021,23,2182.8881578947367,7.68840412202389,0,NoWC,0,NoSA,wholesretail,3,satisfactory,152,0.026,0.882,3,less250
60485,2004,6,782.4726134585289,6.662458923026794,0,NoWC,0,NoSA,manufacturing,2,sufficient,639,0.163,0.753,4,more250
60485,2005,7,955.1611111111112,6.861880028986172,0,NoWC,0,NoSA,manufacturing,2,sufficient,540,0.526,0.909,4,more250
60485,2006,8,909.4269870609982,6.812814716627964,0,NoWC,0,NoSA,manufacturing,2,sufficient,541,0.66,0.939,4,more250
60487,2016,18,2227.376811594203,7.708579854378727,1,WC,0,NoSA,buservices,4,good,69,0.188,0.043,2,less100
60487,2017,19,2741.6901408450703,7.916329848939169,1,WC,0,NoSA,buservices,3,satisfactory,71,0.225,0.056,2,less100
60487,2018,20,2580.774647887324,7.855844883968435,1,WC,0,NoSA,buservices,5,very good,71,0.282,0.07,2,less100
60487,2019,21,2708.2027027027025,7.9040404845183545,1,WC,0,NoSA,buservices,4,good,74,0.23,0.054,2,less100
60487,2021,23,2005.4782608695652,7.603637845395468,1,WC,0,NoSA,buservices,1,unsatisfactory,69,0.261,0.058,2,less100
60533,2000,2,1774.4056490384614,7.481220800224072,0,NoWC,0,NoSA,manufacturing,4,good,156,0.026,0.827,3,less250
60533,2001,3,1755.361661585366,7.4704301896468515,0,NoWC,0,NoSA,manufacturing,2,sufficient,164,0.085,0.628,3,less250
60533,2002,4,2135.049295774648,7.6662450147519765,0,NoWC,0,NoSA,manufacturing,3,satisfactory,142,0.021,0.641,3,less250
60548,2014,16,3345.8636363636365,8.11548012649144,1,WC,0,NoSA,wholesretail,4,good,22,0.136,0.045,1,less50
60548,2017,19,3879.090909090909,8.263356103383675,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.045,0.045,1,less50
60548,2018,20,4653.136363636364,8.445296758020927,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.136,0.045,1,less50
60552,2002,4,977.6065573770492,6.885107296022749,1,WC,0,NoSA,wholesretail,4,good,61,0.115,0.016,2,less100
60552,2004,6,771.1206896551724,6.647844897830501,1,WC,0,NoSA,wholesretail,4,good,58,0.069,0.017,2,less100
60552,2005,7,2429.5185185185187,7.795448376174808,1,WC,0,NoSA,wholesretail,4,good,27,0.296,0,1,less50
60552,2007,9,2129.7714285714287,7.663769942415438,1,WC,0,NoSA,wholesretail,4,good,35,0.4,0,1,less50
60552,2008,10,1612.3111111111111,7.385423901412246,1,WC,0,NoSA,wholesretail,4,good,45,0.289,0.022,1,less50
60552,2009,11,2437.404761904762,7.798689130069598,1,WC,0,NoSA,wholesretail,4,good,42,0.333,0.024,1,less50
60552,2010,12,2421.025641025641,7.791946547970631,1,WC,0,NoSA,wholesretail,4,good,39,0.359,0,1,less50
60552,2011,13,2166.7,7.680960551712661,1,WC,0,NoSA,wholesretail,4,good,50,0.26,0.04,1,less50
60552,2012,14,2190.6326530612246,7.6919456637683385,1,WC,0,NoSA,wholesretail,4,good,49,0.327,0.041,1,less50
60552,2013,15,2683.525,7.894886507765029,1,WC,0,NoSA,wholesretail,4,good,40,0.475,0.025,1,less50
60552,2014,16,2587.2916666666665,7.858366919034188,1,WC,0,NoSA,wholesretail,4,good,48,0.271,0.062,1,less50
60552,2015,17,2588.2708333333335,7.8587452998105185,1,WC,0,NoSA,wholesretail,4,good,48,0.5,0.062,1,less50
60552,2016,18,2014.6486486486488,7.608200091260628,1,WC,0,NoSA,health,4,good,37,0.27,0.054,1,less50
60552,2019,21,4117.571428571428,8.32301880945966,1,WC,0,NoSA,health,4,good,35,0.943,0.171,1,less50
60572,2004,6,2488.8297872340427,7.819567914024359,1,WC,0,NoSA,manufacturing,5,very good,47,0.043,0,1,less50
60572,2005,7,2151.96,7.674134333748333,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.02,0.02,1,less50
60572,2006,8,3814.7027027027025,8.246618012163678,1,WC,0,NoSA,manufacturing,1,unsatisfactory,37,0.027,0.027,1,less50
60669,2012,14,2249.793103448276,7.718593536947447,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.103,0.069,1,less50
60669,2013,15,2682.375,7.894457875096657,1,WC,0,NoSA,wholesretail,4,good,24,0.25,0.083,1,less50
60669,2014,16,2874.478260869565,7.9636264622828135,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.217,0.087,1,less50
60671,2007,9,1912.6043956043957,7.556221150147872,0,NoWC,0,NoSA,transcom,5,very good,182,0.121,0.302,3,less250
60671,2009,11,898.4375,6.80065714342577,0,NoWC,0,NoSA,transcom,5,very good,384,0.076,0.195,4,more250
60671,2010,12,1006.7286821705426,6.914461424608482,0,NoWC,0,NoSA,transcom,4,good,258,0.043,0.244,4,more250
60671,2012,14,1371.7842323651453,7.2238675308784055,0,NoWC,0,NoSA,transcom,4,good,241,0.004,0.232,3,less250
60671,2013,15,1134.7517730496454,7.034169203837796,0,NoWC,0,NoSA,transcom,4,good,282,0.018,0.252,4,more250
60671,2015,17,788.1176470588235,6.669647377011997,0,NoWC,0,NoSA,transcom,3,satisfactory,510,0.071,0.306,4,more250
60671,2016,18,686.8988391376452,6.532187031216435,0,NoWC,0,NoSA,transcom,3,satisfactory,603,0.041,0.274,4,more250
60671,2017,19,891.9873188405797,6.793451915932518,0,NoWC,0,NoSA,transcom,4,good,552,0.047,0.306,4,more250
60671,2018,20,780.6140939597316,6.660080909873978,0,NoWC,0,NoSA,transcom,3,satisfactory,596,0.07,0.334,4,more250
60680,1999,1,1427.8732358870968,7.263941368572018,1,WC,0,NoSA,construction,1,unsatisfactory,31,0.065,0.161,1,less50
60680,2000,2,1302.9366179435483,7.172375932767167,0,NoWC,0,NoSA,construction,2,sufficient,31,0.065,0.258,1,less50
60680,2001,3,1392.7943157327586,7.23906730726584,0,NoWC,0,NoSA,construction,1,unsatisfactory,29,0.034,0.207,1,less50
60680,2002,4,1335.896551724138,7.197357919754421,1,WC,0,NoSA,construction,2,sufficient,29,0.138,0.207,1,less50
60680,2003,5,1393.7586206896551,7.239759420437483,1,WC,0,NoSA,construction,1,unsatisfactory,29,0.069,0.241,1,less50
60680,2004,6,1346.0344827586207,7.204918128567917,1,WC,0,NoSA,construction,4,good,29,0.069,0.207,1,less50
60680,2005,7,1251.2413793103449,7.131891440943635,1,WC,0,NoSA,construction,2,sufficient,29,0.069,0.138,1,less50
60680,2006,8,1256.0714285714287,7.135744215292824,0,NoWC,0,NoSA,construction,1,unsatisfactory,28,0.071,0.179,1,less50
60680,2008,10,1566.2222222222222,7.3564217708397415,1,WC,0,NoSA,construction,3,satisfactory,27,0.037,0.185,1,less50
60680,2009,11,1529.9655172413793,7.33300047638177,1,WC,0,NoSA,construction,4,good,29,0.069,0.207,1,less50
60680,2010,12,2316.5,7.747812704856703,1,WC,0,NoSA,construction,3,satisfactory,28,0.071,0.214,1,less50
60680,2011,13,1757.1923076923076,7.471472534498319,1,WC,0,NoSA,construction,3,satisfactory,26,0.038,0.192,1,less50
60680,2012,14,1661.892857142857,7.415712507117656,1,WC,0,NoSA,construction,4,good,28,0.036,0,1,less50
60680,2013,15,1635.6153846153845,7.399774394545164,1,WC,0,NoSA,construction,4,good,26,0.077,0.231,1,less50
60680,2014,16,1952.0384615384614,7.576629470435922,1,WC,0,NoSA,construction,4,good,26,0.077,0.231,1,less50
60680,2015,17,2022.48,7.612079760132207,1,WC,0,NoSA,construction,5,very good,25,0.08,0.24,1,less50
60680,2016,18,2151.32,7.673836886217743,1,WC,0,NoSA,construction,3,satisfactory,25,0.08,0.24,1,less50
60680,2017,19,1803.5925925925926,7.497535839526183,1,WC,0,NoSA,construction,3,satisfactory,27,0.074,0.185,1,less50
60680,2020,22,1886.0357142857142,7.542232399538878,1,WC,0,NoSA,construction,5,very good,28,0.179,0.25,1,less50
60680,2021,23,2056.103448275862,7.628567940618554,1,WC,0,NoSA,construction,2,sufficient,29,0.069,0.207,1,less50
60682,1998,0,3066.8368389423076,8.028401963788903,0,NoWC,0,NoSA,public,1,unsatisfactory,208,0.173,0.077,3,less250
60682,1999,1,2218.5606715425533,7.704613918447067,0,NoWC,0,NoSA,public,1,unsatisfactory,188,0.191,0.09,3,less250
60682,2000,2,2973.900883838384,7.997629798905338,0,NoWC,0,NoSA,public,1,unsatisfactory,198,0.172,0.096,3,less250
60756,2002,4,667.4794520547945,6.503508606362074,0,NoWC,1,SA,wholesretail,2,sufficient,73,0.247,0.671,2,less100
60756,2004,6,656.8470588235294,6.487451204206671,0,NoWC,1,SA,wholesretail,3,satisfactory,85,0.082,0.659,2,less100
60756,2005,7,1042.9315068493152,6.949790783476579,0,NoWC,1,SA,wholesretail,2,sufficient,73,0.096,0.438,2,less100
60756,2006,8,1156.7674418604652,7.0533847060053665,0,NoWC,1,SA,wholesretail,2,sufficient,86,0.058,0.547,2,less100
60770,1998,0,1398.5680534638554,7.243204173212703,1,WC,0,NoSA,buservices,4,good,166,0.12,0.705,3,less250
60770,1999,1,553.7972842261905,6.316798706835691,1,WC,0,NoSA,buservices,3,satisfactory,210,0.1,0.286,3,less250
60770,2000,2,1043.924926035503,6.950742855929262,1,WC,0,NoSA,buservices,4,good,169,0.178,0.615,3,less250
60770,2002,4,1708.945945945946,7.443632053560933,1,WC,0,NoSA,buservices,3,satisfactory,111,0.369,0.378,3,less250
60770,2003,5,1336.68345323741,7.197946790085376,1,WC,0,NoSA,buservices,5,very good,139,0.338,0.504,3,less250
60770,2004,6,973.4023668639053,6.880797528939345,1,WC,0,NoSA,buservices,3,satisfactory,169,0.266,0.515,3,less250
60770,2005,7,844.1942857142857,6.7383826644487845,1,WC,0,NoSA,buservices,1,unsatisfactory,175,0.257,0.509,3,less250
60770,2008,10,836.17903930131,6.728842751999,1,WC,0,NoSA,buservices,4,good,229,0.961,0.175,3,less250
60784,2000,2,1066.6819751381215,6.972308151708712,0,NoWC,0,NoSA,manufacturing,4,good,181,0.011,0.271,3,less250
60784,2001,3,820.3090741978609,6.709681188995382,0,NoWC,0,NoSA,manufacturing,3,satisfactory,187,0.011,0.294,3,less250
60784,2002,4,972.6267605633802,6.880000412050742,0,NoWC,0,NoSA,manufacturing,2,sufficient,142,0.014,0.232,3,less250
60784,2003,5,1061.076923076923,6.9670396365297,0,NoWC,0,NoSA,manufacturing,2,sufficient,156,0.013,0.192,3,less250
60784,2004,6,1165.4733333333334,7.06088257819118,0,NoWC,0,NoSA,manufacturing,4,good,150,0.027,0.167,3,less250
60784,2005,7,1288.1176470588234,7.160937243377154,0,NoWC,0,NoSA,manufacturing,3,satisfactory,153,0.026,0.196,3,less250
60784,2006,8,1862.0584795321638,7.529437864181725,1,WC,0,NoSA,manufacturing,4,good,171,0.018,0.392,3,less250
60788,2007,9,2357.823529411765,7.7654942392007875,1,WC,0,NoSA,transcom,2,sufficient,51,0.039,0.196,2,less100
60788,2008,10,2510.612244897959,7.828281924651733,1,WC,1,SA,transcom,3,satisfactory,49,0.224,0.041,1,less50
60788,2009,11,2684.7916666666665,7.895358412374546,1,WC,1,SA,transcom,4,good,48,0.042,0.042,1,less50
60788,2010,12,3147.0416666666665,8.054218137099625,1,WC,1,SA,transcom,4,good,48,0.104,0.042,1,less50
60788,2013,15,2468.2181818181816,7.811251785420191,1,WC,1,SA,transcom,4,good,55,0.127,0.291,2,less100
60788,2014,16,2664.6478873239435,7.88782720303915,1,WC,1,SA,transcom,4,good,71,0.056,0.169,2,less100
60788,2015,17,2168.710144927536,7.681887866547653,1,WC,1,SA,transcom,4,good,69,0.101,0.058,2,less100
60810,2007,9,370.405,5.914597001601001,1,WC,0,NoSA,manufacturing,2,sufficient,200,0.075,0.445,3,less250
60810,2008,10,893.8162162162162,6.795500179337919,1,WC,0,NoSA,manufacturing,3,satisfactory,185,0.097,0.551,3,less250
60810,2009,11,926.6178861788618,6.831541275816819,1,WC,1,SA,manufacturing,4,good,123,0.171,0.252,3,less250
60810,2010,12,829.0992907801418,6.720339919712498,1,WC,0,NoSA,manufacturing,4,good,141,0.135,0.348,3,less250
60815,2009,11,810.1428571428571,6.697210598958715,1,WC,0,NoSA,edu,4,good,28,0.536,0.179,1,less50
60815,2010,12,2209.464285714286,7.700505360472873,1,WC,0,NoSA,edu,4,good,28,0.679,0.179,1,less50
60815,2015,17,773.3125,6.650683235974195,1,WC,0,NoSA,edu,3,satisfactory,32,0.5,0.188,1,less50
60815,2017,19,644.4375,6.468377843278162,1,WC,0,NoSA,edu,4,good,32,0.562,0.219,1,less50
60818,2019,21,2310.8804780876494,7.745383890238372,0,NoWC,0,NoSA,manufacturing,3,satisfactory,251,0.57,0.231,4,more250
60818,2020,22,2511.281124497992,7.828548310078419,0,NoWC,0,NoSA,manufacturing,3,satisfactory,249,0.313,0.233,3,less250
60818,2021,23,3258.246231155779,8.088944363702044,0,NoWC,0,NoSA,manufacturing,2,sufficient,199,0.432,0.236,3,less250
60829,2007,9,531.3913043478261,6.275498669525711,1,WC,0,NoSA,wholesretail,5,very good,23,0.652,0.957,1,less50
60829,2008,10,436.5,6.0787883752796565,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.667,0.875,1,less50
60829,2009,11,134.24,4.8996292427188965,1,WC,0,NoSA,wholesretail,5,very good,25,0.44,0.96,1,less50
60829,2010,12,480.5217391304348,6.174872470114158,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.783,0.913,1,less50
60841,2002,4,1743,7.463363045520021,1,WC,0,NoSA,edu,4,good,24,0.042,0.375,1,less50
60841,2003,5,1143.304347826087,7.041677899414906,1,WC,0,NoSA,edu,3,satisfactory,23,0.087,0.348,1,less50
60841,2004,6,1539.6521739130435,7.33931180880179,1,WC,1,SA,edu,3,satisfactory,23,0.043,0.348,1,less50
60857,2016,18,1399.9358288770054,7.2441816780364,0,NoWC,0,NoSA,health,4,good,187,0.401,0.182,3,less250
60857,2017,19,1643.5578947368422,7.4046186189741565,0,NoWC,0,NoSA,health,2,sufficient,190,0.332,0.174,3,less250
60857,2018,20,1719.1182795698924,7.449566810211724,0,NoWC,0,NoSA,health,1,unsatisfactory,186,0.301,0.161,3,less250
60857,2019,21,1065.1162790697674,6.970839254408713,0,NoWC,0,NoSA,health,3,satisfactory,172,0.36,0.151,3,less250
60857,2020,22,2150.9754601226996,7.673676720612554,0,NoWC,0,NoSA,buservices,3,satisfactory,163,0.466,0.135,3,less250
60861,2001,3,3123.051670792079,8.046565902388629,1,WC,0,NoSA,manufacturing,4,good,202,0.005,0.074,3,less250
60861,2003,5,2336.3350515463917,7.756338763263415,1,WC,0,NoSA,manufacturing,3,satisfactory,194,0.005,0.082,3,less250
60861,2004,6,2439.0243902439024,7.799353398265921,1,WC,0,NoSA,manufacturing,2,sufficient,205,0.005,0.088,3,less250
60861,2005,7,2516.0341463414634,7.830439189406084,1,WC,0,NoSA,manufacturing,4,good,205,0.005,0.078,3,less250
60880,1998,0,1394.9576171875,7.240619311849481,1,WC,1,SA,edu,2,sufficient,80,0.338,0.838,2,less100
60880,1999,1,1524.2429166666666,7.329253117682929,1,WC,1,SA,edu,1,unsatisfactory,75,0.24,0.773,2,less100
60880,2000,2,1330.1326069078948,7.193033920687668,1,WC,1,SA,edu,1,unsatisfactory,76,0.513,0.895,2,less100
60880,2001,3,1759.8400974025974,7.4729782301562215,1,WC,1,SA,edu,2,sufficient,77,0.468,0.896,2,less100
60880,2002,4,956.695652173913,6.863485318066199,1,WC,1,SA,edu,3,satisfactory,69,0.493,0.884,2,less100
60880,2004,6,1979.0181818181818,7.590356132936907,1,WC,1,SA,edu,1,unsatisfactory,55,0.255,0.836,2,less100
60882,2013,15,1325.4722222222222,7.189524069056999,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.028,0.139,1,less50
60882,2014,16,1927.96,7.564217728067304,0,NoWC,0,NoSA,wholesretail,4,good,25,0.04,0.16,1,less50
60882,2015,17,1927.96,7.564217728067304,0,NoWC,0,NoSA,wholesretail,4,good,25,0.04,0.24,1,less50
60882,2016,18,2065.6428571428573,7.6331967679129935,0,NoWC,0,NoSA,wholesretail,4,good,28,0.107,0.143,1,less50
60882,2017,19,2475.054054054054,7.814017514786141,0,NoWC,0,NoSA,wholesretail,4,good,37,0.054,0.297,1,less50
60882,2018,20,2214.5135135135133,7.70278802563116,0,NoWC,0,NoSA,wholesretail,4,good,37,0.054,0.324,1,less50
60882,2019,21,2214.5135135135133,7.70278802563116,0,NoWC,0,NoSA,wholesretail,4,good,37,0.054,0.432,1,less50
60882,2020,22,3194.885714285714,8.069306595995252,0,NoWC,0,NoSA,wholesretail,4,good,35,0.086,0.457,1,less50
60948,2015,17,2807.625,7.940094209218959,1,WC,0,NoSA,public,2,sufficient,24,0.833,0.208,1,less50
60948,2016,18,3207.44,8.073228390157386,1,WC,0,NoSA,public,3,satisfactory,25,0.08,0.16,1,less50
60948,2017,19,3008.1875,8.009093016903657,1,WC,0,NoSA,public,2,sufficient,32,0.438,0.188,1,less50
60948,2018,20,2406.53125,7.785941674322678,1,WC,0,NoSA,public,2,sufficient,32,0.719,0.188,1,less50
60948,2019,21,3910.625,8.271452486752628,1,WC,0,NoSA,public,2,sufficient,32,0.812,0.188,1,less50
60954,2004,6,385.34285714285716,5.954133476027444,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.143,0.8,1,less50
60954,2006,8,1252.4,7.132816989452251,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.15,0.9,1,less50
60954,2008,10,1487.44,7.304811800471807,1,WC,0,NoSA,manufacturing,4,good,25,0.04,0.76,1,less50
60961,2012,14,3985.4266666666667,8.29039965366524,0,NoWC,0,NoSA,health,1,unsatisfactory,75,0.173,0.867,2,less100
60961,2013,15,4050.6329113924053,8.306628422308888,0,NoWC,0,NoSA,health,3,satisfactory,79,0.228,0.937,2,less100
60961,2015,17,3215.4457831325303,8.075721284332637,0,NoWC,0,NoSA,health,2,sufficient,83,0.217,0.904,2,less100
60961,2016,18,3254.6585365853657,8.087842644864983,0,NoWC,0,NoSA,health,3,satisfactory,82,0.232,0.915,2,less100
60961,2017,19,1439.3595505617977,7.271953537082208,0,NoWC,0,NoSA,health,3,satisfactory,89,0.225,0.854,2,less100
60961,2018,20,1394.3163265306123,7.24015948561432,0,NoWC,0,NoSA,health,4,good,98,0.204,0.847,2,less100
60961,2020,22,3035.127450980392,8.01800869634513,1,WC,0,NoSA,buservices,4,good,102,0.225,0.814,3,less250
60961,2021,23,1950.2884615384614,7.575732569611461,1,WC,0,NoSA,buservices,4,good,104,0.221,0.769,3,less250
60966,2015,17,1323.32,7.1878990093956165,0,NoWC,1,SA,buservices,3,satisfactory,75,0.173,0.493,2,less100
60966,2018,20,1741.2105263157894,7.462335855097377,0,NoWC,0,NoSA,buservices,4,good,57,0.439,0.526,2,less100
60966,2021,23,5122.548387096775,8.541407326060979,0,NoWC,0,NoSA,buservices,4,good,31,0.194,0.516,1,less50
60968,1998,0,2791.541845493562,7.934349354963536,0,NoWC,0,NoSA,public,3,satisfactory,233,0.021,0.961,3,less250
60968,1999,1,2241.7382305194806,7.715006839687665,0,NoWC,0,NoSA,public,4,good,231,0.022,0.957,3,less250
60968,2000,2,2564.84118852459,7.849651840882841,0,NoWC,0,NoSA,public,4,good,244,0.029,0.943,3,less250
60968,2001,3,3062.409890776699,8.026957431000252,0,NoWC,0,NoSA,public,4,good,206,0.024,0.966,3,less250
61038,2004,6,1516.8541666666667,7.324393842009402,1,WC,0,NoSA,wholesretail,2,sufficient,48,0.042,0.417,1,less50
61038,2005,7,2301.4375,7.7412892066860834,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.062,0.438,1,less50
61038,2009,11,3018.5833333333335,8.012542905386734,1,WC,0,NoSA,wholesretail,4,good,24,0.5,0.708,1,less50
61038,2010,12,4393.454545454545,8.387871109020207,1,WC,0,NoSA,wholesretail,1,unsatisfactory,22,0.182,0.273,1,less50
61054,2004,6,1499.2676056338028,7.3127320049403535,1,WC,0,NoSA,buservices,4,good,71,0.352,0.225,2,less100
61054,2005,7,1189.7714285714285,7.0815164908257255,1,WC,0,NoSA,buservices,3,satisfactory,70,0.371,0.214,2,less100
61054,2007,9,1284.8285714285714,7.158380580981173,1,WC,0,NoSA,buservices,4,good,70,0.371,0.243,2,less100
