idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
61054,2008,10,1131.4583333333333,7.031262640121,1,WC,0,NoSA,buservices,4,good,48,0.542,0.167,1,less50
61054,2009,11,982.0204081632653,6.889612090382169,1,WC,0,NoSA,buservices,4,good,49,0.469,0.224,1,less50
61054,2010,12,731.530612244898,6.595139068176346,1,WC,0,NoSA,buservices,4,good,49,0.469,0.204,1,less50
61054,2011,13,868.96,6.767297094286535,1,WC,0,NoSA,buservices,3,satisfactory,50,0.44,0.28,1,less50
61054,2013,15,1167.673076923077,7.06276822431426,1,WC,0,NoSA,buservices,3,satisfactory,52,0.481,0.308,2,less100
61054,2014,16,1118.8,7.020011961327804,1,WC,0,NoSA,buservices,3,satisfactory,50,0.48,0.32,1,less50
61054,2015,17,1194.82,7.08575082540507,1,WC,0,NoSA,buservices,4,good,50,0.48,0.32,1,less50
61054,2016,18,1292.58,7.164395500018391,1,WC,0,NoSA,buservices,4,good,50,0.42,0.32,1,less50
61054,2018,20,1462.2115384615386,7.287705320993132,1,WC,0,NoSA,buservices,4,good,52,0.346,0.327,2,less100
61054,2019,21,1434.622641509434,7.268657126022438,1,WC,0,NoSA,buservices,4,good,53,0.34,0.321,2,less100
61054,2020,22,1064.9019607843138,6.970638018304565,1,WC,0,NoSA,buservices,4,good,51,0.373,0.275,2,less100
61054,2021,23,1531.56,7.3340421027825995,1,WC,0,NoSA,buservices,4,good,50,0.36,0.34,1,less50
61059,2001,3,963.6829545454545,6.870762355189614,0,NoWC,0,NoSA,manufacturing,4,good,55,0.018,0.618,2,less100
61059,2002,4,908.4423076923077,6.811731383004545,0,NoWC,0,NoSA,manufacturing,3,satisfactory,52,0.135,0.654,2,less100
61059,2003,5,822.1176470588235,6.711883507757676,0,NoWC,0,NoSA,manufacturing,4,good,51,0.078,0.627,2,less100
61059,2004,6,872.3584905660377,6.771200452459617,0,NoWC,0,NoSA,manufacturing,3,satisfactory,53,0.075,0.585,2,less100
61059,2005,7,753.6,6.624861723262153,0,NoWC,0,NoSA,manufacturing,4,good,55,0.036,0.618,2,less100
61151,2014,16,1587.9396984924624,7.370192667844557,1,WC,0,NoSA,construction,2,sufficient,199,0.09,0.618,3,less250
61151,2017,19,2267.9467680608363,7.726630193699551,1,WC,0,NoSA,construction,3,satisfactory,263,0.103,0.418,4,more250
61151,2018,20,2488.4624505928855,7.819420309011725,1,WC,0,NoSA,construction,3,satisfactory,253,0.138,0.375,4,more250
61161,2004,6,1858.08,7.527298975497447,1,WC,0,NoSA,health,3,satisfactory,25,0.08,0.72,1,less50
61161,2005,7,1935.52,7.568131303211538,1,WC,0,NoSA,health,4,good,25,0.08,0.76,1,less50
61161,2006,8,2103.8260869565215,7.651512912150589,1,WC,0,NoSA,health,3,satisfactory,23,0.087,0.261,1,less50
61173,2017,19,1379.358024691358,7.229373470413377,1,WC,0,NoSA,manufacturing,5,very good,81,0.012,0.481,2,less100
61173,2018,20,1692.8484848484848,7.434167883059391,1,WC,0,NoSA,manufacturing,4,good,66,0.015,0.409,2,less100
61173,2019,21,1838.6607142857142,7.516792712904299,1,WC,0,NoSA,manufacturing,5,very good,56,0.036,0.339,2,less100
61175,1998,0,1349.8967696629213,7.207783401592377,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,89,0.337,0.685,2,less100
61175,1999,1,1375.339480377907,7.226455874447457,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,86,0.279,0.698,2,less100
61175,2000,2,1597.3137538580247,7.376078593450647,0,NoWC,0,NoSA,resthotels,2,sufficient,81,0.642,0.704,2,less100
61175,2001,3,2052.3587662337663,7.626745028354283,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,77,0.247,0.701,2,less100
61175,2002,4,1928,7.564238475170491,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,75,0.253,0.693,2,less100
61180,1999,1,1564.55322265625,7.355355581486042,1,WC,0,NoSA,manufacturing,1,unsatisfactory,24,0.042,0.792,1,less50
61180,2003,5,1197.391304347826,7.087900556353496,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.043,0.652,1,less50
61180,2004,6,1252.7826086956522,7.133122443192269,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.043,0.739,1,less50
61180,2005,7,1006.4782608695652,6.9142126461079565,1,WC,0,NoSA,manufacturing,1,unsatisfactory,23,0.087,0.739,1,less50
61207,2000,2,1601.5861191860465,7.37874974168152,0,NoWC,1,SA,health,3,satisfactory,258,0.496,0.593,4,more250
61207,2001,3,1660.0300090252708,7.414590958913256,0,NoWC,1,SA,health,3,satisfactory,277,0.502,0.625,4,more250
61207,2002,4,1135.5551839464883,7.034876959172733,0,NoWC,1,SA,health,2,sufficient,299,0.482,0.582,4,more250
61208,2016,18,3214.608695652174,8.075460917180898,1,WC,0,NoSA,construction,1,unsatisfactory,23,0.043,0.174,1,less50
61208,2018,20,2676.25,7.8921718399038925,1,WC,0,NoSA,construction,1,unsatisfactory,28,0.036,0.071,1,less50
61208,2019,21,2518.1290322580644,7.831271457238175,1,WC,0,NoSA,construction,1,unsatisfactory,31,0.032,0.129,1,less50
61295,2013,15,842.8961038961039,6.736843704731636,1,WC,0,NoSA,edu,4,good,77,0.104,0.442,2,less100
61295,2014,16,1132.53,7.032209347072558,1,WC,0,NoSA,edu,4,good,100,0.29,0.45,2,less100
61295,2015,17,824.9772727272727,6.7153558377458555,1,WC,0,NoSA,edu,4,good,132,0.22,0.455,3,less250
61295,2016,18,1011.8761061946902,6.919561417644091,1,WC,0,NoSA,edu,2,sufficient,113,0.274,0.451,3,less250
61389,2018,20,1839.409090909091,7.517199652779474,1,WC,0,NoSA,health,5,very good,22,0.136,0.136,1,less50
61389,2019,21,2009.6666666666667,7.605724149821296,1,WC,0,NoSA,health,4,good,24,0.208,0.125,1,less50
61389,2020,22,2307.7727272727275,7.74403815106041,1,WC,0,NoSA,art,4,good,22,0.136,0.136,1,less50
61389,2021,23,2192.1153846153848,7.692622285649397,1,WC,0,NoSA,art,5,very good,26,0.115,0.115,1,less50
61403,2007,9,1438.1904761904761,7.271140988612311,1,WC,0,NoSA,wholesretail,2,sufficient,63,0.476,0.143,2,less100
61403,2008,10,1478.5555555555557,7.298820914207523,1,WC,0,NoSA,wholesretail,2,sufficient,63,0.397,0.143,2,less100
61403,2009,11,1427.111111111111,7.263407477873185,1,WC,0,NoSA,wholesretail,3,satisfactory,72,0.528,0.125,2,less100
61403,2011,13,1477.1764705882354,7.297887754465574,1,WC,0,NoSA,wholesretail,3,satisfactory,68,0.618,0.132,2,less100
61403,2012,14,1731.688524590164,7.456852237263032,1,WC,0,NoSA,wholesretail,3,satisfactory,61,0.525,0.148,2,less100
61403,2013,15,2774.7758620689656,7.92832525249283,1,WC,0,NoSA,wholesretail,3,satisfactory,58,0.569,0.155,2,less100
61403,2016,18,2513.735294117647,7.829525090892782,1,WC,0,NoSA,wholesretail,4,good,68,0.265,0.118,2,less100
61429,2018,20,4204.966666666666,8.344021645304682,1,WC,0,NoSA,transcom,5,very good,30,0.033,0.133,1,less50
61429,2019,21,3942.15625,8.279483124167111,1,WC,0,NoSA,transcom,5,very good,32,0.062,0.125,1,less50
61429,2020,22,2742.366666666667,7.9165765735260125,1,WC,0,NoSA,transcom,5,very good,30,0.1,0.133,1,less50
61429,2021,23,3217.7,8.076422097600584,1,WC,0,NoSA,public,5,very good,30,0.1,0.133,1,less50
61446,2009,11,2198.2368421052633,7.695410882618663,1,WC,0,NoSA,public,4,good,38,0.026,0.184,1,less50
61446,2010,12,1488.340909090909,7.305417294724211,1,WC,0,NoSA,public,2,sufficient,44,0.045,0.25,1,less50
61446,2011,13,1196.5471698113208,7.087195329731674,0,NoWC,0,NoSA,public,3,satisfactory,53,0.019,0.226,2,less100
61446,2012,14,1140.9137931034484,7.03958479319832,0,NoWC,0,NoSA,public,3,satisfactory,58,0.017,0.207,2,less100
61446,2013,15,939.4603174603175,6.845305580026739,0,NoWC,0,NoSA,public,3,satisfactory,63,0.016,0.19,2,less100
61446,2014,16,877.0277777777778,6.77653866550545,0,NoWC,0,NoSA,public,3,satisfactory,72,0.028,0.278,2,less100
61446,2015,17,807.5681818181819,6.69402748722047,0,NoWC,0,NoSA,public,1,unsatisfactory,88,0.057,0.239,2,less100
61446,2016,18,789.8969072164948,6.671902439751257,0,NoWC,0,NoSA,public,1,unsatisfactory,97,0.062,0.237,2,less100
61446,2017,19,986.6082474226804,6.894273048203863,0,NoWC,0,NoSA,public,1,unsatisfactory,97,0.052,0.237,2,less100
61446,2018,20,956.7857142857143,6.86357945236345,0,NoWC,0,NoSA,public,1,unsatisfactory,98,0.01,0.245,2,less100
61446,2019,21,978.3030303030303,6.8858194689777825,0,NoWC,0,NoSA,public,3,satisfactory,99,0.061,0.303,2,less100
61472,2000,2,406.31163832720586,6.007120447247979,1,WC,1,SA,manufacturing,3,satisfactory,34,0.324,0.029,1,less50
61472,2001,3,404.6642696496212,6.003057759497929,1,WC,1,SA,manufacturing,3,satisfactory,33,0.455,0,1,less50
61472,2002,4,486.05263157894734,6.1863169134669,1,WC,0,NoSA,manufacturing,1,unsatisfactory,38,0.526,0,1,less50
61516,2004,6,867.8846153846154,6.766058774239619,1,WC,0,NoSA,mining,3,satisfactory,26,0.077,0.077,1,less50
61516,2005,7,2106.05,7.6525694341024995,1,WC,0,NoSA,mining,3,satisfactory,20,0.05,0.1,1,less50
61516,2021,23,1361.047619047619,7.216009990318317,0,NoWC,0,NoSA,mining,1,unsatisfactory,21,0.095,0.143,1,less50
61525,2003,5,230.87190082644628,5.441863014829724,1,WC,0,NoSA,manufacturing,3,satisfactory,242,0.004,0.748,3,less250
61525,2005,7,242.21900826446281,5.489842309725934,1,WC,0,NoSA,manufacturing,2,sufficient,242,0.004,0.822,3,less250
61525,2008,10,256.1637630662021,5.5458169394364205,1,WC,0,NoSA,manufacturing,3,satisfactory,287,0.003,0.787,4,more250
61525,2010,12,258.6411149825784,5.555441444351971,1,WC,0,NoSA,manufacturing,4,good,287,0.003,0.742,4,more250
61525,2011,13,305.4634146341463,5.721830015741989,1,WC,0,NoSA,manufacturing,3,satisfactory,287,0.003,0.662,4,more250
61525,2012,14,297.06620209059236,5.6939550166255195,1,WC,0,NoSA,manufacturing,4,good,287,0.01,0.631,4,more250
61537,2011,13,1246.2444444444445,7.127889863448214,1,WC,0,NoSA,manufacturing,4,good,45,0.089,0.156,1,less50
61537,2012,14,1113.392857142857,7.015167260373033,1,WC,0,NoSA,manufacturing,5,very good,56,0.214,0.304,2,less100
61537,2015,17,883.8194444444445,6.784252793410092,0,NoWC,0,NoSA,manufacturing,4,good,72,0.042,0.347,2,less100
61537,2016,18,839.9752066115702,6.733372375463149,0,NoWC,0,NoSA,manufacturing,4,good,121,0.066,0.331,3,less250
61541,2000,2,207.38901654411765,5.334596336553756,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.147,0.059,1,less50
61541,2001,3,248.48786031788794,5.515393992503908,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.172,0.069,1,less50
61541,2003,5,213.93548387096774,5.365674492329985,1,WC,0,NoSA,manufacturing,2,sufficient,31,0.032,0.065,1,less50
61551,2006,8,2149.754385964912,7.67310887550984,0,NoWC,0,NoSA,construction,3,satisfactory,57,0.088,0.263,2,less100
61551,2008,10,911.3435114503817,6.814919896933501,0,NoWC,0,NoSA,construction,4,good,131,0.076,0.481,3,less250
61551,2010,12,1734.03125,7.458204179092743,0,NoWC,0,NoSA,construction,3,satisfactory,96,0.104,0.385,2,less100
61618,1998,0,2758.9265491452993,7.922596951588641,1,WC,0,NoSA,edu,3,satisfactory,117,0.034,0.103,3,less250
61618,2008,10,3195.034188034188,8.06935306723457,1,WC,0,NoSA,edu,4,good,117,0.094,0.111,3,less250
61618,2009,11,2923.728813559322,7.980615071547832,1,WC,0,NoSA,edu,5,very good,118,0.093,0.11,3,less250
61618,2010,12,2278.3859649122805,7.7312225611356045,1,WC,0,NoSA,edu,5,very good,114,0.175,0.114,3,less250
61618,2011,13,2728.301886792453,7.91143467515468,1,WC,0,NoSA,edu,3,satisfactory,106,0.217,0.132,3,less250
61625,2002,4,2226.7525773195875,7.708299559746848,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,97,0.021,0.309,2,less100
61625,2004,6,2239.7710843373493,7.714128945134618,0,NoWC,0,NoSA,manufacturing,2,sufficient,83,0.012,0.301,2,less100
61625,2005,7,2879.2328767123286,7.965279175396603,0,NoWC,0,NoSA,manufacturing,3,satisfactory,73,0.027,0.301,2,less100
61625,2006,8,2755.8356164383563,7.921475984650158,0,NoWC,0,NoSA,manufacturing,2,sufficient,73,0.082,0.548,2,less100
61631,2009,11,2610.3333333333335,7.867233206082828,0,NoWC,0,NoSA,wholesretail,4,good,24,0.042,0.833,1,less50
61631,2010,12,1932.25,7.56644040598698,0,NoWC,0,NoSA,wholesretail,3,satisfactory,32,0.031,0.938,1,less50
61631,2011,13,2680.4347826086955,7.893734292663341,0,NoWC,0,NoSA,wholesretail,4,good,23,0.043,0.696,1,less50
61631,2013,15,2991.8571428571427,8.003649591583198,0,NoWC,0,NoSA,wholesretail,4,good,21,0.048,0.667,1,less50
61635,2010,12,1082.2333333333333,6.986782086188109,1,WC,0,NoSA,buservices,3,satisfactory,240,0.042,0.558,3,less250
61635,2011,13,1357.7464788732395,7.213581603557322,1,WC,0,NoSA,buservices,5,very good,213,0.127,0.54,3,less250
61635,2013,15,1474.6543778801843,7.29617892123545,0,NoWC,1,SA,buservices,4,good,217,0.157,0.553,3,less250
61635,2014,16,1483.5680751173709,7.302205326859624,0,NoWC,1,SA,buservices,4,good,213,0.131,0.249,3,less250
61635,2015,17,3519.133333333333,8.165970026155751,0,NoWC,1,SA,buservices,5,very good,225,0.124,0.524,3,less250
61639,2012,14,952.8045112781955,6.859409752788693,1,WC,0,NoSA,finance,3,satisfactory,133,0.481,0.083,3,less250
61639,2014,16,1363.2898550724638,7.217656068715312,1,WC,0,NoSA,finance,3,satisfactory,138,0.399,0.094,3,less250
61639,2015,17,1686.0526315789473,7.430145354906681,1,WC,0,NoSA,finance,3,satisfactory,133,0.316,0.09,3,less250
61639,2016,18,2262.883333333333,7.724395090320199,1,WC,0,NoSA,finance,4,good,120,0.317,0.1,3,less250
61641,1998,0,1657.5102739726028,7.413071920515982,0,NoWC,0,NoSA,manufacturing,3,satisfactory,73,0.247,1,2,less100
61641,1999,1,1597.27578125,7.376054820375822,0,NoWC,0,NoSA,manufacturing,2,sufficient,60,0.367,1,2,less100
61641,2000,2,1211.952034883721,7.099987590667694,0,NoWC,0,NoSA,manufacturing,3,satisfactory,43,0.651,1,1,less50
61641,2001,3,1582.9181798986488,7.367025371810304,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,37,0.784,1,1,less50
61641,2004,6,1694.888888888889,7.435372465387965,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,27,0.593,1,1,less50
61641,2005,7,1690.8333333333333,7.43297678303186,0,NoWC,0,NoSA,manufacturing,2,sufficient,30,0.633,1,1,less50
61682,2000,2,1530.8273338607594,7.333563609324167,0,NoWC,0,NoSA,resthotels,3,satisfactory,79,0.114,0.329,2,less100
61682,2001,3,1133.948279272152,7.033460874140121,0,NoWC,0,NoSA,resthotels,3,satisfactory,79,0.051,0.304,2,less100
61682,2002,4,912.53125,6.816222331445588,0,NoWC,0,NoSA,resthotels,3,satisfactory,96,0.156,0.365,2,less100
61682,2003,5,912.53125,6.816222331445588,0,NoWC,0,NoSA,resthotels,2,sufficient,96,0.156,0.365,2,less100
61691,2005,7,8642.578947368422,9.064456306537792,0,NoWC,0,NoSA,manufacturing,2,sufficient,38,0.158,0.316,1,less50
61691,2006,8,8891.65625,9.092868615992256,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.531,0.219,1,less50
61691,2008,10,8268.333333333334,9.020188236067039,0,NoWC,0,NoSA,manufacturing,2,sufficient,33,0.485,0.242,1,less50
61710,1998,0,876.05072021484375,6.775423989048898,0,NoWC,0,NoSA,public,2,sufficient,32,0.125,0.625,1,less50
61710,1999,1,1019.106953125,6.926681986620714,0,NoWC,0,NoSA,public,3,satisfactory,25,0.16,0.64,1,less50
61710,2000,2,7302.781723484848,8.89601061256394,1,WC,0,NoSA,public,4,good,33,0.121,0.606,1,less50
61710,2001,3,6950.192434210527,8.846524626551137,1,WC,0,NoSA,public,4,good,38,0.105,0.658,1,less50
61710,2002,4,7144.03125,8.87403249684688,1,WC,0,NoSA,public,4,good,32,0.156,0.281,1,less50
61710,2005,7,3960.0227272727275,8.284005043442342,1,WC,0,NoSA,public,2,sufficient,44,0.114,0.386,1,less50
61710,2006,8,4671.5,8.44923549823301,1,WC,0,NoSA,public,1,unsatisfactory,38,0.158,0.553,1,less50
61710,2007,9,4272.119047619048,8.359865247203778,1,WC,0,NoSA,public,4,good,42,0.167,0.405,1,less50
61710,2008,10,3487.8367346938776,8.157036976219445,1,WC,0,NoSA,public,4,good,49,0.143,0.388,1,less50
61710,2010,12,3923.720930232558,8.274795699459094,1,WC,0,NoSA,public,2,sufficient,43,0.163,0.326,1,less50
61710,2011,13,4368.8378378378375,8.382252311722851,1,WC,0,NoSA,public,4,good,37,0.162,0.541,1,less50
61710,2012,14,1064.2558139534883,6.9700310676517505,1,WC,0,NoSA,public,3,satisfactory,43,0.14,0.442,1,less50
61710,2013,15,933.1842105263158,6.8386026202938,1,WC,0,NoSA,public,3,satisfactory,38,0.132,0.447,1,less50
61710,2014,16,1065.3333333333333,6.971043018218055,1,WC,0,NoSA,public,3,satisfactory,42,0.119,0.476,1,less50
61710,2015,17,947.2857142857143,6.853600752313555,1,WC,0,NoSA,public,4,good,42,0.119,0.476,1,less50
61710,2016,18,1111.1627906976744,7.013162305186238,1,WC,0,NoSA,public,5,very good,43,0.093,0.349,1,less50
61710,2017,19,1331.3333333333333,7.193936225307651,1,WC,0,NoSA,public,4,good,36,0.111,0.444,1,less50
61710,2018,20,1637.4166666666667,7.4008750756291954,1,WC,0,NoSA,public,5,very good,24,0.208,0.667,1,less50
61710,2019,21,1660.44,7.414837906469294,1,WC,0,NoSA,public,4,good,25,0.16,0.36,1,less50
61710,2020,22,1263.9411764705883,7.141990036021512,1,WC,0,NoSA,buservices,4,good,34,0.147,0.5,1,less50
61710,2021,23,928.5490196078431,6.833623173807201,1,WC,0,NoSA,buservices,3,satisfactory,51,0.098,0.745,2,less100
61722,2012,14,666.2857142857143,6.501718578975015,0,NoWC,1,SA,health,4,good,91,0.297,0.264,2,less100
61722,2014,16,1005.0568181818181,6.912799354399401,0,NoWC,1,SA,health,3,satisfactory,88,0.375,0.239,2,less100
61722,2015,17,1167.7441860465117,7.062829120604259,0,NoWC,1,SA,health,3,satisfactory,86,0.407,0.326,2,less100
61732,2003,5,1962.1168831168832,7.58177921180495,0,NoWC,0,NoSA,construction,4,good,231,0.004,0.632,3,less250
61732,2004,6,2325.5813953488373,7.751725349276666,0,NoWC,0,NoSA,construction,2,sufficient,215,0.014,0.628,3,less250
61732,2006,8,2167.4008810572686,7.681283977993043,0,NoWC,0,NoSA,construction,5,very good,227,0.013,0.652,3,less250
61732,2007,9,1859.4633027522937,7.528043178162209,0,NoWC,0,NoSA,construction,5,very good,218,0.018,0.683,3,less250
61757,1998,0,484.8481326219512,6.183835713287949,1,WC,0,NoSA,buservices,3,satisfactory,82,0.012,0.537,2,less100
61757,1999,1,477.7074701544944,6.16899855802641,1,WC,0,NoSA,buservices,1,unsatisfactory,89,0.011,0.989,2,less100
61757,2000,2,488.3527036516854,6.191037898177301,1,WC,0,NoSA,buservices,4,good,89,0.011,0.888,2,less100
61757,2001,3,641.61256285919535,6.463984636876811,1,WC,0,NoSA,buservices,3,satisfactory,87,0.011,0.897,2,less100
61757,2002,4,504.85714285714283,6.2242755038243285,1,WC,0,NoSA,buservices,3,satisfactory,91,0.011,0.868,2,less100
61794,1998,0,1685.7681107954545,7.429976591021584,1,WC,0,NoSA,edu,3,satisfactory,66,0.258,0.061,2,less100
61794,1999,1,3395.0694754464284,8.130079503832432,1,WC,0,NoSA,edu,3,satisfactory,56,0.304,0.054,2,less100
61794,2000,2,3794.412109375,8.241284765938998,1,WC,0,NoSA,health,4,good,40,0.325,0.075,1,less50
61794,2002,4,3609.4242424242425,8.191303548973929,1,WC,0,NoSA,health,4,good,33,0.333,0.121,1,less50
61824,2014,16,2407.151515151515,7.786199383517575,0,NoWC,0,NoSA,manufacturing,4,good,33,0.364,0.667,1,less50
61824,2015,17,2333.090909090909,7.75494923786787,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.364,0.727,1,less50
61824,2016,18,2771.7096774193546,7.927219620849106,0,NoWC,0,NoSA,manufacturing,4,good,31,0.516,0.581,1,less50
61824,2017,19,3184.1612903225805,8.065944202189625,0,NoWC,0,NoSA,manufacturing,5,very good,31,0.806,0.645,1,less50
61824,2018,20,2441.3030303030305,7.800287204557324,0,NoWC,0,NoSA,manufacturing,5,very good,33,0.182,0.515,1,less50
61824,2019,21,2510.5588235294117,7.828260646201817,0,NoWC,0,NoSA,manufacturing,5,very good,34,0.765,0.529,1,less50
61824,2020,22,2702.96875,7.902105984981351,1,WC,0,NoSA,manufacturing,4,good,32,0.781,0.562,1,less50
61824,2021,23,2359.125,7.766046066558303,0,NoWC,0,NoSA,manufacturing,5,very good,32,0.656,0.5,1,less50
61827,2003,5,2433.125,7.79693171836472,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.417,1,less50
61827,2004,6,2406.1739130434785,7.785793176982795,1,WC,0,NoSA,buservices,2,sufficient,23,0.087,0.304,1,less50
61827,2006,8,2510.809523809524,7.8283604995736384,1,WC,0,NoSA,buservices,1,unsatisfactory,21,0.095,0.333,1,less50
61827,2007,9,2689,7.896924656268864,1,WC,0,NoSA,buservices,1,unsatisfactory,22,0.136,0.273,1,less50
61827,2008,10,2719.3636363636365,7.9081531746985325,1,WC,0,NoSA,buservices,2,sufficient,22,0.045,0.273,1,less50
61827,2010,12,2238.909090909091,7.713744013232731,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.045,0.318,1,less50
61827,2011,13,2711.3333333333335,7.905195797799061,1,WC,0,NoSA,manufacturing,2,sufficient,21,0.048,0.333,1,less50
61827,2012,14,2815.0476190476193,7.94273445661104,1,WC,0,NoSA,manufacturing,2,sufficient,21,0.048,0.333,1,less50
61827,2013,15,2960.318181818182,7.9930520353985495,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.136,0.318,1,less50
61827,2015,17,2788.035714285714,7.933092581800417,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.036,0.429,1,less50
61827,2017,19,2581.6,7.856164640737752,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.04,0.28,1,less50
61827,2018,20,2747.6521739130435,7.91850207106359,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.043,0.304,1,less50
61827,2020,22,2694.9565217391305,7.899137350277573,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.043,0.304,1,less50
61843,2001,3,3103.7622549019607,8.04037028523245,0,NoWC,0,NoSA,manufacturing,2,sufficient,153,0.059,0.784,3,less250
61843,2003,5,3308.3868613138684,8.104215996498619,0,NoWC,0,NoSA,manufacturing,2,sufficient,137,0.131,0.883,3,less250
61843,2004,6,4424.778761061947,8.394975558691987,0,NoWC,1,SA,manufacturing,2,sufficient,113,0.168,0.92,3,less250
61843,2007,9,3587.283185840708,8.185150422238957,0,NoWC,1,SA,manufacturing,1,unsatisfactory,113,0.195,0.841,3,less250
61964,2016,18,1398.2173913043478,7.242953412352945,0,NoWC,0,NoSA,manufacturing,4,good,23,0.522,0.522,1,less50
61964,2017,19,1598.0869565217392,7.3765625406916255,0,NoWC,0,NoSA,manufacturing,5,very good,23,0.435,0.739,1,less50
61964,2018,20,1801.6666666666667,7.496467441405199,0,NoWC,0,NoSA,manufacturing,5,very good,21,0.619,0.571,1,less50
61964,2019,21,2026.857142857143,7.6142416668382,1,WC,0,NoSA,manufacturing,4,good,21,0.571,0.667,1,less50
61964,2020,22,2149.681818181818,7.673075118626539,1,WC,0,NoSA,manufacturing,5,very good,22,0.682,0.636,1,less50
61968,2017,19,1993.5238095238096,7.597659110328621,1,WC,0,NoSA,transcom,2,sufficient,21,0.048,0.143,1,less50
61968,2018,20,2253.190476190476,7.720102480218832,1,WC,0,NoSA,transcom,2,sufficient,21,0.143,0.143,1,less50
61968,2019,21,2880.05,7.965562934090401,1,WC,0,NoSA,transcom,3,satisfactory,20,0.15,0.15,1,less50
61968,2020,22,3072.5238095238096,8.030254590644928,1,WC,0,NoSA,transcom,4,good,21,0.19,0.143,1,less50
61968,2021,23,2690.909090909091,7.897634367513781,1,WC,0,NoSA,transcom,5,very good,22,0.182,0.136,1,less50
62004,1998,0,1197.2601304945056,7.087791000656543,0,NoWC,0,NoSA,construction,4,good,91,0.011,0.538,2,less100
62004,1999,1,1075.4478581460673,6.980492466031884,0,NoWC,0,NoSA,buservices,4,good,89,0.011,0.753,2,less100
62004,2000,2,1266.2143110795455,7.143786870430885,0,NoWC,0,NoSA,buservices,5,very good,88,0.011,0.795,2,less100
62004,2001,3,968.9333692528736,6.87619584714559,0,NoWC,0,NoSA,buservices,4,good,87,0.011,0.828,2,less100
62025,2001,3,646.963893581081,6.472290487041191,1,WC,0,NoSA,buservices,2,sufficient,37,0.162,0.27,1,less50
62025,2002,4,1071.6470588235295,6.9769520512485395,1,WC,0,NoSA,buservices,2,sufficient,34,0.176,0.235,1,less50
62025,2003,5,929.1290322580645,6.8342476228805875,1,WC,0,NoSA,buservices,3,satisfactory,31,0.194,0.323,1,less50
62025,2004,6,993.0909090909091,6.900822209795225,1,WC,1,SA,buservices,2,sufficient,33,0.152,0.303,1,less50
62025,2005,7,1155.4705882352941,7.05226297567806,1,WC,0,NoSA,buservices,3,satisfactory,34,0.206,0.294,1,less50
62025,2006,8,1151.5428571428572,7.048857937102977,1,WC,0,NoSA,buservices,3,satisfactory,35,0.171,0.343,1,less50
62025,2007,9,995.1212121212121,6.902864550966338,1,WC,0,NoSA,buservices,2,sufficient,33,0.121,0.303,1,less50
62025,2008,10,1197.3823529411766,7.0878930805683655,1,WC,0,NoSA,buservices,1,unsatisfactory,34,0.147,0.559,1,less50
