idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
62041,2000,2,608.2030029296875,6.4105087126360205,1,WC,0,NoSA,manufacturing,4,good,24,0.083,0.042,1,less50
62041,2001,3,743.439697265625,6.611287656041459,1,WC,0,NoSA,manufacturing,4,good,24,0.042,0.125,1,less50
62041,2002,4,937.4782608695652,6.843193569169913,1,WC,0,NoSA,manufacturing,4,good,23,0.087,0.13,1,less50
62041,2005,7,245.125,5.50176828451651,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.125,1,less50
62041,2006,8,282.69565217391306,5.644370884934701,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.087,0.13,1,less50
62076,2018,20,2376.7175572519086,7.7734756370994464,1,WC,0,NoSA,manufacturing,3,satisfactory,131,0.031,0.076,3,less250
62076,2019,21,2156.090909090909,7.676052096766524,1,WC,0,NoSA,manufacturing,2,sufficient,154,0.065,0.065,3,less250
62076,2021,23,1864.1410256410256,7.530555649916389,1,WC,0,NoSA,manufacturing,1,unsatisfactory,156,0.115,0.064,3,less250
62106,2012,14,1650.6272727272728,7.408910659939369,0,NoWC,0,NoSA,wholesretail,5,very good,110,0.591,0.218,3,less250
62106,2013,15,1657.0285714285715,7.412781260143671,0,NoWC,0,NoSA,wholesretail,4,good,105,0.61,0.21,3,less250
62106,2014,16,1320.2660550458716,7.185588552123496,0,NoWC,0,NoSA,wholesretail,4,good,109,0.211,0.22,3,less250
62106,2015,17,1588.8545454545454,7.3707686239292896,0,NoWC,0,NoSA,wholesretail,4,good,110,0.764,0.218,3,less250
62106,2016,18,1778.6875,7.4836310117523075,0,NoWC,0,NoSA,wholesretail,3,satisfactory,112,0.625,0.223,3,less250
62106,2017,19,1662.875,7.41630331100407,0,NoWC,0,NoSA,wholesretail,5,very good,120,0.742,0.208,3,less250
62106,2018,20,1466.4180327868853,7.2905779937677275,0,NoWC,0,NoSA,wholesretail,2,sufficient,122,0.197,0.213,3,less250
62106,2019,21,1315.9274193548388,7.182296957898381,0,NoWC,0,NoSA,wholesretail,3,satisfactory,124,0.887,0.185,3,less250
62106,2020,22,1535.90625,7.336875876688646,0,NoWC,0,NoSA,wholesretail,4,good,128,0.711,0.18,3,less250
62109,1998,0,1241.3758903133903,7.1239756324226535,0,NoWC,0,NoSA,manufacturing,2,sufficient,351,0.083,0.613,4,more250
62109,1999,1,1483.3062325905291,7.302028816161586,0,NoWC,0,NoSA,manufacturing,5,very good,359,0.134,0.613,4,more250
62109,2000,2,1245.3842690677966,7.127199411129893,0,NoWC,0,NoSA,mining,3,satisfactory,354,0.218,0.602,4,more250
62109,2001,3,1060.1169011780105,6.966134465155464,0,NoWC,0,NoSA,mining,2,sufficient,382,0.327,0.688,4,more250
62109,2002,4,983.661938534279,6.8912822796224225,0,NoWC,0,NoSA,mining,3,satisfactory,423,0.324,0.704,4,more250
62110,2003,5,1298.707736389685,7.169125000124316,1,WC,0,NoSA,transcom,3,satisfactory,349,0.014,0.656,4,more250
62110,2005,7,968.4621026894865,6.875709352179015,1,WC,0,NoSA,transcom,3,satisfactory,409,0.01,0.418,4,more250
62110,2007,9,651.5045454545455,6.479284373447001,1,WC,0,NoSA,transcom,4,good,440,0.005,0.366,4,more250
62110,2008,10,638.9336492890995,6.459800613757958,1,WC,0,NoSA,transcom,4,good,422,0.002,0.555,4,more250
62112,2000,2,3813.9641702586205,8.246424391847391,0,NoWC,0,NoSA,resthotels,3,satisfactory,116,0.147,0.5,3,less250
62112,2001,3,3466.6315104166665,8.15093865518397,0,NoWC,0,NoSA,resthotels,4,good,120,0.217,0.4,3,less250
62112,2002,4,3302.352,8.102390220857835,0,NoWC,0,NoSA,resthotels,2,sufficient,125,0.272,0.376,3,less250
62112,2003,5,3338.15,8.113172040300217,0,NoWC,0,NoSA,resthotels,3,satisfactory,120,0.175,0.558,3,less250
62112,2004,6,3666.1487603305786,8.206897005953506,0,NoWC,0,NoSA,resthotels,3,satisfactory,121,0.149,0.587,3,less250
62112,2005,7,3217.0967741935483,8.076234608910767,0,NoWC,0,NoSA,resthotels,2,sufficient,124,0.177,0.718,3,less250
62122,2007,9,1139.1354838709678,7.038024906216027,1,WC,0,NoSA,manufacturing,3,satisfactory,155,0.858,0.458,3,less250
62122,2008,10,1051.0520231213873,6.957546868340216,1,WC,0,NoSA,manufacturing,2,sufficient,173,0.751,0.526,3,less250
62122,2009,11,1441.7777777777778,7.273632199018975,1,WC,0,NoSA,manufacturing,3,satisfactory,171,0.749,0.491,3,less250
62129,2017,19,3171.9607843137255,8.062105219599413,1,WC,0,NoSA,buservices,4,good,102,0.049,0.794,3,less250
62129,2019,21,3213.1652173913044,8.075011779328614,1,WC,0,NoSA,buservices,3,satisfactory,115,0.096,0.809,3,less250
62129,2020,22,3039.9189189189187,8.019586122636328,1,WC,0,NoSA,buservices,3,satisfactory,111,0.09,0.802,3,less250
62136,2001,3,1361.275730298913,7.2161775760328375,1,WC,1,SA,manufacturing,4,good,92,0.25,0.598,2,less100
62136,2002,4,1597.4565217391305,7.376167969442587,1,WC,1,SA,manufacturing,4,good,92,0.25,0.478,2,less100
62136,2003,5,1686.195652173913,7.430230177009337,1,WC,1,SA,manufacturing,4,good,92,0.283,0.478,2,less100
62175,2000,2,2418.0763221153848,7.790727594826884,1,WC,0,NoSA,transcom,3,satisfactory,26,0.038,0.077,1,less50
62175,2001,3,2291.310614224138,7.736879253457194,1,WC,0,NoSA,transcom,3,satisfactory,29,0.034,0.103,1,less50
62175,2002,4,2533.7241379310344,7.837445490681472,1,WC,0,NoSA,buservices,3,satisfactory,29,0.034,0.069,1,less50
62191,2014,16,775.060606060606,6.652941227664304,0,NoWC,0,NoSA,construction,3,satisfactory,33,0.03,0.939,1,less50
62191,2016,18,655.8205128205128,6.485887143001137,0,NoWC,0,NoSA,construction,3,satisfactory,39,0.41,0.923,1,less50
62191,2018,20,667.5384615384615,6.503597008896759,0,NoWC,0,NoSA,construction,3,satisfactory,39,0.436,0.923,1,less50
62191,2019,21,1157.051282051282,7.053630049505536,0,NoWC,0,NoSA,construction,4,good,39,0.308,0.923,1,less50
62203,2007,9,1788.9166666666667,7.4893655014660885,1,WC,0,NoSA,edu,1,unsatisfactory,84,0.024,0.643,2,less100
62203,2008,10,1619.287356321839,7.38974142793546,1,WC,0,NoSA,edu,1,unsatisfactory,87,0.011,0.655,2,less100
62203,2010,12,933.1978021978022,6.838617185019986,1,WC,0,NoSA,edu,4,good,91,0.011,0.725,2,less100
62203,2013,15,1833.7831325301204,7.514136397476715,0,NoWC,0,NoSA,edu,4,good,83,0.012,0.759,2,less100
62203,2015,17,1710.654761904762,7.444631477907249,0,NoWC,0,NoSA,edu,4,good,84,0.012,0.75,2,less100
62203,2016,18,1746.1851851851852,7.465188793309785,0,NoWC,0,NoSA,edu,4,good,81,0.012,0.778,2,less100
62203,2017,19,1800.8875,7.496034877927861,0,NoWC,0,NoSA,edu,4,good,80,0.013,0.787,2,less100
62203,2019,21,1927.8026315789473,7.564136100417381,0,NoWC,0,NoSA,edu,4,good,76,0.013,0.803,2,less100
62203,2021,23,2585.6543209876545,7.857733877151438,0,NoWC,0,NoSA,buservices,4,good,81,0.012,0.79,2,less100
62245,2000,2,2341.6388658940396,7.758606333247293,1,WC,0,NoSA,manufacturing,3,satisfactory,151,0.02,0.45,3,less250
62245,2001,3,2339.292425496689,7.7576037803586395,1,WC,0,NoSA,manufacturing,3,satisfactory,151,0.007,0.55,3,less250
62245,2002,4,2567.234375,7.850584479780791,1,WC,0,NoSA,manufacturing,1,unsatisfactory,128,0.023,0.508,3,less250
62245,2003,5,2657.704347826087,7.885218002020374,1,WC,0,NoSA,manufacturing,2,sufficient,115,0.017,0.426,3,less250
62245,2004,6,2765.8053097345132,7.9250871228112425,1,WC,0,NoSA,manufacturing,2,sufficient,113,0.009,0.584,3,less250
62255,2016,18,380.8,5.942274302917211,1,WC,0,NoSA,edu,3,satisfactory,25,0.76,0.8,1,less50
62255,2017,19,888.52,6.789557157189422,1,WC,0,NoSA,edu,3,satisfactory,25,0.76,0.8,1,less50
62255,2018,20,888.52,6.789557157189422,1,WC,0,NoSA,edu,3,satisfactory,25,0.56,0.88,1,less50
62255,2019,21,1057.8,6.963946558631879,1,WC,0,NoSA,edu,3,satisfactory,25,0.28,0.84,1,less50
62259,2014,16,1720.8857142857144,7.450594387432274,1,WC,0,NoSA,art,3,satisfactory,35,0.343,0.457,1,less50
62259,2015,17,1577.4571428571428,7.363569426285395,1,WC,0,NoSA,art,3,satisfactory,35,0.143,0.886,1,less50
62259,2017,19,2576.5333333333333,7.8542001051320325,1,WC,0,NoSA,art,3,satisfactory,30,0.133,0.867,1,less50
62259,2018,20,2751.259259259259,7.919813998308615,1,WC,0,NoSA,art,3,satisfactory,27,0.185,0.889,1,less50
62283,1998,0,888.4204892966361,6.789445154897766,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,327,0.37,0.48,4,more250
62283,1999,1,1458.0573630136987,7.284860255425458,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,292,0.469,0.493,4,more250
62283,2000,2,1783.640788327526,7.486411941031606,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,287,0.362,0.537,4,more250
62286,2004,6,1868.3030303030303,7.532785827421887,0,NoWC,0,NoSA,buservices,5,very good,33,0.121,0.667,1,less50
62286,2005,7,2510.59375,7.828274557936255,0,NoWC,0,NoSA,buservices,5,very good,32,0.188,0.719,1,less50
62286,2006,8,1483.3157894736842,7.302035259101121,1,WC,0,NoSA,buservices,2,sufficient,38,0.105,0.737,1,less50
62304,2013,15,2633.5526315789475,7.876089024134389,1,WC,0,NoSA,buservices,4,good,38,0.342,0.763,1,less50
62304,2014,16,2829.684210526316,7.947920398024598,1,WC,0,NoSA,buservices,4,good,38,0.263,0.763,1,less50
62304,2015,17,2794.65,7.9354621541344725,1,WC,0,NoSA,buservices,3,satisfactory,40,0.25,0.8,1,less50
62304,2016,18,3406.8285714285716,8.133537099819927,1,WC,0,NoSA,buservices,3,satisfactory,35,0.286,0.8,1,less50
62304,2017,19,3163.4857142857145,8.059429772782753,1,WC,0,NoSA,buservices,3,satisfactory,35,0.286,0.8,1,less50
62304,2018,20,2586.5714285714284,7.858088504980072,1,WC,0,NoSA,buservices,4,good,35,0.114,0.8,1,less50
62304,2019,21,2586.5714285714284,7.858088504980072,1,WC,0,NoSA,buservices,4,good,35,0.229,0.8,1,less50
62304,2020,22,2585.542857142857,7.85769076765823,1,WC,0,NoSA,public,4,good,35,0.229,0.8,1,less50
62304,2021,23,2267.5434782608695,7.726452356341678,1,WC,0,NoSA,public,3,satisfactory,46,0.174,0.717,1,less50
62321,2012,14,2773.9375,7.928023069979285,1,WC,1,SA,edu,4,good,32,0.094,0.062,1,less50
62321,2014,16,4051.8125,8.306919590852713,1,WC,1,SA,edu,4,good,32,0.094,0.062,1,less50
62321,2016,18,5641.34375,8.637877569660334,1,WC,1,SA,edu,3,satisfactory,32,0.156,0.062,1,less50
62321,2017,19,6233.53125,8.737698265007404,1,WC,0,NoSA,edu,4,good,32,0.156,0.062,1,less50
62321,2020,22,83.57575757575758,4.425753496886767,1,WC,0,NoSA,health,4,good,33,0.697,0.061,1,less50
62326,1998,0,1631.984879032258,7.397552270182268,0,NoWC,0,NoSA,art,1,unsatisfactory,496,0.339,0.151,4,more250
62326,1999,1,815.9930065524194,6.704405784525934,0,NoWC,0,NoSA,art,1,unsatisfactory,496,0.306,0.151,4,more250
62326,2000,2,1400.047539149888,7.244261471562474,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,447,0.383,0.168,4,more250
62326,2001,3,1317.0280532359081,7.183133002378917,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,479,0.376,0.138,4,more250
62326,2002,4,1145.19427402863,7.04332957323646,0,NoWC,0,NoSA,manufacturing,2,sufficient,489,0.395,0.16,4,more250
62342,2001,3,667.7358333333333,6.503892636240246,0,NoWC,1,SA,buservices,4,good,225,0.031,0.142,3,less250
62342,2002,4,3060.1092896174864,8.026205909869912,0,NoWC,0,NoSA,buservices,3,satisfactory,183,0.049,0.131,3,less250
62342,2003,5,2619.936416184971,7.8709053278289645,0,NoWC,1,SA,buservices,4,good,173,0.052,0.145,3,less250
62349,2003,5,9064.98,9.112173916898596,1,WC,0,NoSA,manufacturing,4,good,50,0.04,0.62,1,less50
62349,2004,6,10204.081632653062,9.230543079293703,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.041,0.633,1,less50
62349,2006,8,9111.111111111111,9.117249948910171,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.037,0.556,2,less100
62349,2007,9,6989.017241379311,8.85209523040488,1,WC,0,NoSA,manufacturing,4,good,58,0.034,0.621,2,less100
62370,2014,16,2174.35593220339,7.684487776544796,1,WC,0,NoSA,wholesretail,3,satisfactory,59,0.322,0.627,2,less100
62370,2015,17,1782.7761194029852,7.485927045987727,1,WC,0,NoSA,wholesretail,3,satisfactory,67,0.164,0.522,2,less100
62370,2016,18,1803.313432835821,7.4973810477154945,1,WC,0,NoSA,wholesretail,2,sufficient,67,0.284,0.552,2,less100
62370,2017,19,1309.720430107527,7.177568981287929,1,WC,0,NoSA,wholesretail,3,satisfactory,93,0.204,0.645,2,less100
62370,2018,20,1207.5871559633028,7.096379561773556,1,WC,0,NoSA,wholesretail,2,sufficient,109,0.303,0.523,3,less250
62370,2019,21,1095.7586206896551,6.99920220665529,0,NoWC,0,NoSA,wholesretail,3,satisfactory,116,0.491,0.819,3,less250
62370,2020,22,1132.7297297297298,7.0323856886440135,1,WC,0,NoSA,transcom,3,satisfactory,111,0.459,0.793,3,less250
62370,2021,23,1126.82,7.027154785223471,1,WC,0,NoSA,transcom,1,unsatisfactory,100,0.56,0.71,2,less100
62373,2011,13,387.74074074074076,5.960336922315026,1,WC,0,NoSA,wholesretail,4,good,27,0.037,0.185,1,less50
62373,2012,14,273.1025641025641,5.609847417313519,1,WC,0,NoSA,wholesretail,4,good,39,0.026,0.436,1,less50
62373,2013,15,266.4390243902439,5.585145415889288,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.024,0.341,1,less50
62373,2014,16,182.06666666666666,5.204372920371495,1,WC,0,NoSA,wholesretail,4,good,45,0.022,0.289,1,less50
62373,2015,17,404.5833333333333,6.002857730937425,1,WC,0,NoSA,wholesretail,4,good,36,0.028,0.333,1,less50
62373,2016,18,562.2647058823529,6.331972745912857,1,WC,0,NoSA,wholesretail,5,very good,34,0.029,0.324,1,less50
62373,2017,19,260.10714285714283,5.561093634042711,1,WC,0,NoSA,wholesretail,4,good,28,0.036,0.357,1,less50
62385,2013,15,1455.9782608695652,7.283433297923715,1,WC,0,NoSA,manufacturing,4,good,46,0.37,0.609,1,less50
62385,2014,16,1481.6521739130435,7.300913077846035,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.37,0.674,1,less50
62385,2015,17,1607,7.382124365737512,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.146,0.625,1,less50
62385,2016,18,1334.5,7.1963119688445785,1,WC,0,NoSA,manufacturing,5,very good,48,0.146,0.729,1,less50
62385,2017,19,1465.9772727272727,7.290277379411878,1,WC,0,NoSA,manufacturing,4,good,44,0.432,0.614,1,less50
62385,2018,20,1660.2045454545455,7.4146960939129505,1,WC,0,NoSA,manufacturing,4,good,44,0.409,0.705,1,less50
62385,2019,21,1870.6136363636363,7.534021803807963,1,WC,0,NoSA,manufacturing,5,very good,44,0.568,0.591,1,less50
62385,2020,22,1934.0697674418604,7.567381749531073,1,WC,0,NoSA,manufacturing,5,very good,43,0.605,0.605,1,less50
62385,2021,23,2216.925,7.703876379544758,1,WC,0,NoSA,manufacturing,4,good,40,0.575,0.7,1,less50
62398,2002,4,1242.8971962616822,7.1252003819453025,0,NoWC,0,NoSA,mining,5,very good,107,0.028,0,3,less250
62398,2003,5,985.1666666666666,6.892810831596314,0,NoWC,0,NoSA,mining,3,satisfactory,126,0.008,0.016,3,less250
62398,2004,6,676.0629921259842,6.51628625531996,0,NoWC,0,NoSA,mining,3,satisfactory,127,0.008,0.024,3,less250
62398,2005,7,1312.5702479338843,7.179742515268855,0,NoWC,0,NoSA,mining,3,satisfactory,121,0.008,0.025,3,less250
62398,2006,8,1510.9915254237287,7.320521353669141,0,NoWC,0,NoSA,mining,4,good,118,0.008,0.017,3,less250
62398,2007,9,1463.7063492063492,7.288727093258965,0,NoWC,1,SA,mining,3,satisfactory,126,0.008,0.04,3,less250
62429,2000,2,301.511773111332,5.708809063866998,0,NoWC,1,SA,public,1,unsatisfactory,503,0.064,0.666,4,more250
62429,2001,3,434.94396254595586,6.075217201057017,0,NoWC,1,SA,public,4,good,544,0.039,0.607,4,more250
62429,2002,4,569.4191176470588,6.344616749354172,0,NoWC,1,SA,public,3,satisfactory,544,0.059,0.586,4,more250
62429,2004,6,406.9146141215107,6.0086033701196575,0,NoWC,1,SA,public,3,satisfactory,609,0.061,0.591,4,more250
62429,2005,7,271.3255474452555,5.603319382003518,0,NoWC,1,SA,public,3,satisfactory,685,0.057,0.632,4,more250
62429,2006,8,132.83153638814017,4.889081681652391,0,NoWC,1,SA,public,2,sufficient,742,0.049,0.621,4,more250
62429,2007,9,110.10850439882698,4.701466283241744,0,NoWC,0,NoSA,public,4,good,682,0.059,0.57,4,more250
62429,2008,10,128.2765273311897,4.854188303451275,0,NoWC,1,SA,public,4,good,622,0.056,0.545,4,more250
62429,2009,11,149.47133757961782,5.007104652574287,0,NoWC,1,SA,public,5,very good,628,0.051,0.503,4,more250
62429,2010,12,318.25714285714287,5.762859681355776,0,NoWC,1,SA,public,1,unsatisfactory,525,0.088,0.528,4,more250
62429,2011,13,381.781512605042,5.944848488445739,0,NoWC,1,SA,public,4,good,595,0.077,0.511,4,more250
62429,2013,15,492.6767955801105,6.199853371992926,0,NoWC,1,SA,public,3,satisfactory,362,0.11,0.71,4,more250
62429,2015,17,456.3350125944584,6.1232272165137696,0,NoWC,1,SA,public,4,good,397,0.088,0.673,4,more250
62429,2016,18,586.6744186046511,6.374470012807445,0,NoWC,1,SA,public,4,good,344,0.108,0.666,4,more250
62429,2017,19,571.1534391534392,6.347657893615804,0,NoWC,1,SA,public,5,very good,378,0.098,0.664,4,more250
62429,2018,20,1601.934131736527,7.378967010513674,0,NoWC,0,NoSA,public,4,good,334,0.111,0.647,4,more250
62429,2019,21,1285.8602739726027,7.159183247240271,0,NoWC,0,NoSA,public,4,good,365,0.085,0.627,4,more250
62438,2018,20,1899.3541666666667,7.549269195090556,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,48,0.125,0.042,1,less50
62438,2019,21,2469.1666666666665,7.81163599077961,0,NoWC,0,NoSA,manufacturing,2,sufficient,48,0.208,0.062,1,less50
62438,2020,22,2279.2291666666665,7.7315925799896155,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.062,0.125,1,less50
62438,2021,23,2188.06,7.690770585469361,0,NoWC,0,NoSA,manufacturing,2,sufficient,50,0.02,0.04,1,less50
62439,1998,0,3330.891693811075,8.110995323048158,0,NoWC,0,NoSA,public,4,good,307,0.124,0.801,4,more250
62439,1999,1,2691.0098684210525,7.897671817914924,0,NoWC,0,NoSA,public,4,good,323,0.127,0.678,4,more250
62439,2001,3,1686.781918449198,7.430577802375301,0,NoWC,0,NoSA,public,4,good,374,0.123,0.834,4,more250
62439,2002,4,2145.5938697318006,7.671171655388639,0,NoWC,0,NoSA,public,5,very good,261,0.241,0.59,4,more250
62439,2004,6,2016.1290322580646,7.608934631239347,0,NoWC,0,NoSA,public,4,good,248,0.266,0.685,3,less250
62439,2005,7,2167.172268907563,7.681178494873017,0,NoWC,0,NoSA,public,4,good,238,0.307,0.534,3,less250
62439,2006,8,1944.6640316205533,7.572844506746925,0,NoWC,0,NoSA,public,5,very good,253,0.289,0.534,4,more250
62439,2007,9,1661.3237704918033,7.415370015658096,0,NoWC,0,NoSA,public,4,good,244,0.27,0.533,3,less250
62457,2011,13,1218.590909090909,7.105450477660939,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.045,0.182,1,less50
62457,2012,14,233.33333333333334,5.452468046375295,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.048,0.19,1,less50
62457,2013,15,189.0909090909091,5.242227899896993,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.045,0.182,1,less50
62457,2014,16,352.1904761904762,5.864172154783592,1,WC,0,NoSA,wholesretail,4,good,21,0.048,0.19,1,less50
62457,2015,17,483.22727272727275,6.180487086930289,1,WC,0,NoSA,wholesretail,2,sufficient,22,0.045,0.227,1,less50
62461,2004,6,2606.4285714285716,7.865736199815235,1,WC,0,NoSA,public,4,good,21,0.048,0.048,1,less50
62461,2006,8,2184,7.688913336864796,1,WC,0,NoSA,public,3,satisfactory,27,0.037,0.037,1,less50
62461,2010,12,2940.4285714285716,7.986310622303687,1,WC,0,NoSA,public,1,unsatisfactory,21,0.048,0.048,1,less50
62461,2011,13,3367.65,8.121970450722333,1,WC,0,NoSA,public,2,sufficient,20,0.05,0.05,1,less50
62461,2012,14,2681.4,7.894094325167461,1,WC,0,NoSA,public,3,satisfactory,20,0.1,0.05,1,less50
62461,2013,15,2533.3636363636365,7.83730319925726,1,WC,0,NoSA,public,2,sufficient,22,0.182,0.045,1,less50
62461,2014,16,2894.7272727272725,7.97064617925758,1,WC,0,NoSA,public,3,satisfactory,22,0.227,0.045,1,less50
62461,2015,17,2571.8636363636365,7.852386065430842,1,WC,0,NoSA,public,3,satisfactory,22,0.091,0.045,1,less50
62461,2016,18,3222.5,8.077912734813342,1,WC,0,NoSA,public,3,satisfactory,20,0.25,0.05,1,less50
62461,2017,19,3403,8.132412674500905,1,WC,0,NoSA,public,3,satisfactory,20,0.35,0.05,1,less50
62461,2018,20,4386.428571428572,8.386270637708186,1,WC,0,NoSA,public,4,good,21,0.333,0.048,1,less50
62468,2010,12,3007.3225806451615,8.008805453804534,0,NoWC,0,NoSA,manufacturing,2,sufficient,31,0.065,0.323,1,less50
62468,2011,13,3746.125,8.228477251374159,0,NoWC,0,NoSA,manufacturing,3,satisfactory,32,0.094,0.031,1,less50
62468,2012,14,2604,7.86480400332846,0,NoWC,0,NoSA,manufacturing,4,good,32,0.125,0.094,1,less50
62468,2014,16,4809.275862068966,8.478301803339845,0,NoWC,0,NoSA,manufacturing,4,good,29,0.103,0.034,1,less50
62468,2016,18,2468.974358974359,7.811558104104683,0,NoWC,0,NoSA,manufacturing,4,good,39,0.103,0.154,1,less50
62468,2017,19,1907.9777777777779,7.553799205073414,0,NoWC,0,NoSA,manufacturing,4,good,45,0.111,0.222,1,less50
62468,2018,20,1230,7.114769448366463,0,NoWC,0,NoSA,manufacturing,4,good,71,0.028,0.451,2,less100
62468,2020,22,414.9072164948454,6.028054920522931,0,NoWC,0,NoSA,manufacturing,4,good,194,0.021,0.711,3,less250
62468,2021,23,394.8612244897959,5.978534372764556,0,NoWC,0,NoSA,manufacturing,4,good,245,0.004,0.727,3,less250
62494,1999,1,1520.417372881356,7.32674016357004,0,NoWC,0,NoSA,public,4,good,177,0.311,0.311,3,less250
62494,2000,2,1859.349031690141,7.527981722486627,0,NoWC,0,NoSA,public,3,satisfactory,142,0.373,0.366,3,less250
62494,2001,3,1668.30390625,7.419562764314261,0,NoWC,0,NoSA,public,4,good,160,0.244,0.256,3,less250
62494,2002,4,2888.8282828282827,7.968606260426358,0,NoWC,0,NoSA,public,3,satisfactory,99,0.343,0.283,2,less100
62522,2005,7,351.37254901960785,5.8618470538045955,1,WC,0,NoSA,public,3,satisfactory,153,0.02,0.183,3,less250
62522,2006,8,280.34437086092714,5.636018743398691,1,WC,0,NoSA,public,1,unsatisfactory,151,0.013,0.159,3,less250
62522,2007,9,311.14723926380367,5.740266238290033,1,WC,1,SA,public,2,sufficient,163,0.006,0.141,3,less250
62527,2017,19,3397.4594594594596,8.130783213491842,1,WC,0,NoSA,construction,2,sufficient,37,0.027,0.811,1,less50
62527,2018,20,3512.2195121951218,8.164003456274163,0,NoWC,0,NoSA,construction,4,good,41,0.049,0.829,1,less50
62527,2019,21,2655.027777777778,7.88421039606115,1,WC,0,NoSA,construction,3,satisfactory,36,0.028,0.833,1,less50
62528,2010,12,385.5,5.954541193003384,0,NoWC,0,NoSA,manufacturing,4,good,40,0.225,0.1,1,less50
62528,2011,13,698.6428571428571,6.549139677675234,0,NoWC,0,NoSA,manufacturing,4,good,42,0.048,0.167,1,less50
62528,2012,14,818.9428571428572,6.708014309920582,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.314,0.143,1,less50
62528,2013,15,1143.9375,7.0422315375801805,0,NoWC,0,NoSA,manufacturing,4,good,32,0.375,0.219,1,less50
62528,2014,16,1399.516129032258,7.243881833742444,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.355,0.226,1,less50
62528,2015,17,847.35,6.742113832439381,0,NoWC,0,NoSA,manufacturing,4,good,40,0.225,0.1,1,less50
62528,2016,18,1070.342105263158,6.975733600899959,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.237,0.105,1,less50
62528,2017,19,1224.764705882353,7.110504027698978,0,NoWC,0,NoSA,manufacturing,4,good,34,0.206,0.118,1,less50
62528,2018,20,1427.6875,7.263811281416088,0,NoWC,0,NoSA,manufacturing,4,good,32,0.156,0.219,1,less50
62528,2019,21,1149.5454545454545,7.047121886305695,0,NoWC,0,NoSA,manufacturing,4,good,33,0.03,0.03,1,less50
62532,2001,3,2421.6160714285716,7.792190394383773,0,NoWC,0,NoSA,manufacturing,3,satisfactory,245,0.547,0.751,3,less250
62532,2002,4,2206.89539748954,7.6993420093426455,0,NoWC,0,NoSA,manufacturing,3,satisfactory,239,0.502,0.753,3,less250
62532,2004,6,2222.222222222222,7.706262975199909,0,NoWC,0,NoSA,manufacturing,2,sufficient,225,0.462,0.764,3,less250
62540,1998,0,871.0253407155026,6.769671070247314,0,NoWC,0,NoSA,mining,2,sufficient,1174,0.044,0.106,4,more250
62540,1999,1,802.5818905817174,6.68783389413659,0,NoWC,0,NoSA,mining,5,very good,1083,0.065,0.101,4,more250
62540,2000,2,1224.699119373777,7.110450475972339,0,NoWC,0,NoSA,mining,4,good,511,0.131,0.137,4,more250
62540,2001,3,1308.8307831950208,7.176889485739233,0,NoWC,0,NoSA,mining,3,satisfactory,482,0.288,0.124,4,more250
