idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
62573,2010,12,2989.818181818182,8.002967855779344,0,NoWC,1,SA,public,3,satisfactory,44,0.068,0.886,1,less50
62573,2011,13,2859.8260869565215,7.95851609320851,0,NoWC,1,SA,public,4,good,46,0.261,0.826,1,less50
62573,2014,16,4876.571428571428,8.492197675812523,0,NoWC,0,NoSA,public,4,good,49,0.306,0.816,1,less50
62573,2015,17,5243.5192307692305,8.564748160812167,0,NoWC,0,NoSA,public,3,satisfactory,52,0.327,0.769,2,less100
62573,2016,18,5243.5192307692305,8.564748160812167,0,NoWC,0,NoSA,public,4,good,52,0.385,0.846,2,less100
62580,2001,3,294.25577566964284,5.684449374391737,1,WC,0,NoSA,edu,3,satisfactory,35,0.371,0.971,1,less50
62580,2002,4,1675.98,7.4241533477966035,1,WC,0,NoSA,edu,2,sufficient,50,0.2,0.96,1,less50
62580,2003,5,1206.9814814814815,7.095877878379569,1,WC,0,NoSA,edu,4,good,54,0.37,0.944,2,less100
62580,2004,6,1470.2,7.293153724939987,1,WC,0,NoSA,edu,3,satisfactory,50,0.68,0.96,1,less50
62580,2005,7,846.4545454545455,6.741056503090159,1,WC,0,NoSA,edu,2,sufficient,44,0.705,0.932,1,less50
62580,2006,8,1201.0576923076924,7.090957857818583,1,WC,0,NoSA,edu,2,sufficient,52,0.596,0.942,2,less100
62588,2015,17,1576.155844155844,7.362744151414625,1,WC,0,NoSA,manufacturing,3,satisfactory,77,0.468,0.065,2,less100
62588,2016,18,1228.7532467532467,7.113755313779958,1,WC,0,NoSA,manufacturing,3,satisfactory,77,0.455,0.013,2,less100
62588,2017,19,1284.3647058823528,7.158019482767694,1,WC,0,NoSA,manufacturing,3,satisfactory,85,0.435,0.059,2,less100
62588,2018,20,1112.4639175257732,7.014332579829714,1,WC,0,NoSA,manufacturing,3,satisfactory,97,0.381,0.052,2,less100
62613,2016,18,2537.4285714285716,7.838906473763136,1,WC,1,SA,construction,3,satisfactory,21,0.095,0.524,1,less50
62613,2017,19,3197.1428571428573,8.070012832810603,1,WC,1,SA,construction,3,satisfactory,21,0.19,0.762,1,less50
62613,2019,21,2779.1,7.929882413262056,1,WC,1,SA,construction,3,satisfactory,20,0.05,0.8,1,less50
62625,2017,19,2378.756097560976,7.77433298195378,1,WC,0,NoSA,construction,3,satisfactory,41,0.585,0.78,1,less50
62625,2018,20,2971.815789473684,7.996928421909177,1,WC,0,NoSA,construction,2,sufficient,38,0.158,0.711,1,less50
62625,2019,21,2800.4,7.937517543103042,1,WC,0,NoSA,construction,2,sufficient,40,0.45,0.75,1,less50
62625,2020,22,3042.0789473684213,8.020296424937582,1,WC,0,NoSA,construction,2,sufficient,38,0.684,0.763,1,less50
62625,2021,23,3843,8.254008590564844,1,WC,0,NoSA,construction,1,unsatisfactory,30,0.7,0.8,1,less50
62632,2012,14,2172.188811188811,7.683490606920604,1,WC,0,NoSA,public,3,satisfactory,143,0.699,0.35,3,less250
62632,2016,18,755.8266129032259,6.62781200186365,1,WC,0,NoSA,public,3,satisfactory,248,0.065,0.177,3,less250
62632,2018,20,2238.218487394958,7.713435510288585,1,WC,0,NoSA,public,4,good,238,0.105,0.151,3,less250
62632,2021,23,4304.21875,8.36735092536421,1,WC,0,NoSA,public,2,sufficient,96,0.271,0.208,2,less100
62637,2016,18,2631.6878612716764,7.8753806916706495,0,NoWC,0,NoSA,public,2,sufficient,173,0.838,0.509,3,less250
62637,2017,19,1503.6973684210527,7.315682266457616,0,NoWC,0,NoSA,public,3,satisfactory,304,0.474,0.401,4,more250
62637,2018,20,1437.1397515527951,7.270410133648722,0,NoWC,0,NoSA,public,2,sufficient,322,0.45,0.227,4,more250
62639,2010,12,2786.1029411764707,7.932399103110285,1,WC,1,SA,manufacturing,1,unsatisfactory,68,0.015,0.015,2,less100
62639,2011,13,1252.18487394958,7.132645203657977,1,WC,1,SA,manufacturing,5,very good,119,0.008,0.017,3,less250
62639,2014,16,801.59375,6.686601933394017,1,WC,0,NoSA,manufacturing,4,good,224,0.009,0.076,3,less250
62639,2015,17,1432.7846153846153,7.267375113240932,1,WC,0,NoSA,manufacturing,5,very good,130,0.015,0.077,3,less250
62696,1998,0,2650.5823567708335,7.882534652109189,0,NoWC,0,NoSA,health,3,satisfactory,192,0.297,0.979,3,less250
62696,1999,1,1671.9889950166114,7.421769211695122,0,NoWC,0,NoSA,health,3,satisfactory,301,0.213,0.678,4,more250
62696,2000,2,1452.4763671875,7.281025218154803,0,NoWC,0,NoSA,health,3,satisfactory,320,0.178,0.828,4,more250
62696,2001,3,1386.451221671388,7.234502683529208,0,NoWC,0,NoSA,health,3,satisfactory,353,0.235,0.881,4,more250
62696,2003,5,1007.22,6.914949339562377,0,NoWC,0,NoSA,health,2,sufficient,450,0.178,0.9,4,more250
62702,2004,6,1519.4,7.326070799069122,1,WC,0,NoSA,construction,1,unsatisfactory,20,0.05,0.05,1,less50
62702,2005,7,1510,7.31986492980897,1,WC,0,NoSA,construction,3,satisfactory,23,0.087,0.043,1,less50
62702,2006,8,1688.7142857142858,7.431722740695064,1,WC,0,NoSA,construction,1,unsatisfactory,21,0.095,0.048,1,less50
62702,2012,14,3635.75,8.19857069605782,1,WC,0,NoSA,construction,4,good,20,0.8,0.1,1,less50
62702,2013,15,4731.9,8.462082092161538,1,WC,0,NoSA,construction,4,good,20,0.7,0.05,1,less50
62702,2014,16,4504,8.412721169819527,1,WC,0,NoSA,construction,4,good,20,0.75,0.05,1,less50
62702,2015,17,3657.7272727272725,8.204597269781862,1,WC,0,NoSA,construction,4,good,22,0.773,0.045,1,less50
62702,2016,18,3872.6190476190477,8.26168631361813,1,WC,0,NoSA,construction,4,good,21,0.762,0.048,1,less50
62702,2017,19,4992,8.515591910049263,1,WC,0,NoSA,construction,4,good,22,0.773,0.045,1,less50
62702,2018,20,5265.5,8.568931386820651,1,WC,0,NoSA,construction,4,good,22,0.5,0.045,1,less50
62702,2019,21,4246.826086956522,8.353927179853084,1,WC,0,NoSA,construction,4,good,23,0.565,0.043,1,less50
62702,2020,22,4642.130434782609,8.44292868527258,1,WC,0,NoSA,construction,4,good,23,0.217,0.043,1,less50
62702,2021,23,5290.173913043478,8.57360640012357,1,WC,0,NoSA,construction,4,good,23,0.261,0.043,1,less50
62732,2012,14,1192.590909090909,7.083883453895328,1,WC,0,NoSA,buservices,4,good,22,0.045,0.318,1,less50
62732,2013,15,823.4347826086956,6.713484351106586,1,WC,0,NoSA,buservices,2,sufficient,23,0.13,0.304,1,less50
62732,2015,17,1618.2272727272727,7.389086552974933,0,NoWC,1,SA,buservices,3,satisfactory,22,0.136,0.318,1,less50
62732,2016,18,842.6363636363636,6.7365355050774625,1,WC,1,SA,buservices,4,good,22,0.136,0.182,1,less50
62732,2018,20,1708.2,7.443195463512047,1,WC,0,NoSA,buservices,3,satisfactory,25,0.12,0.16,1,less50
62732,2019,21,1224.24,7.110075522282781,1,WC,0,NoSA,buservices,4,good,25,0.12,0.16,1,less50
62732,2020,22,2141.4761904761904,7.669250678841011,1,WC,0,NoSA,health,3,satisfactory,21,0.238,0.238,1,less50
62732,2021,23,1807.3333333333333,7.499607741390501,1,WC,0,NoSA,health,3,satisfactory,27,0.111,0.148,1,less50
62753,2007,9,279.1875,5.631883599112338,1,WC,0,NoSA,edu,5,very good,144,0.028,0.5,3,less250
62753,2008,10,507.6161616161616,6.229725574608712,1,WC,0,NoSA,edu,5,very good,99,0.02,0.283,2,less100
62753,2010,12,493.28834355828224,6.2010938784415215,1,WC,0,NoSA,edu,4,good,163,0.497,0.38,3,less250
62802,2004,6,2136.6,7.666971059511787,1,WC,0,NoSA,manufacturing,4,good,30,0.2,0.967,1,less50
62802,2005,7,2006.1944444444443,7.603994895252272,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.194,0.972,1,less50
62802,2006,8,1780.5,7.484649502717833,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.222,0.944,1,less50
62802,2007,9,2059.46875,7.630203340175194,1,WC,0,NoSA,manufacturing,4,good,32,0.812,0.938,1,less50
62802,2008,10,2633.125,7.875926632733281,1,WC,0,NoSA,manufacturing,4,good,24,0.333,1,1,less50
62809,2013,15,1529.15,7.332467304452758,0,NoWC,0,NoSA,transcom,3,satisfactory,20,0.6,0.35,1,less50
62809,2014,16,2099.4761904761904,7.6494431594913275,0,NoWC,0,NoSA,transcom,3,satisfactory,21,0.571,0.333,1,less50
62809,2015,17,2015.5384615384614,7.608641665252079,0,NoWC,0,NoSA,transcom,3,satisfactory,26,0.462,0.308,1,less50
62845,2015,17,6104.125,8.71672005112945,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.458,0.917,1,less50
62845,2016,18,3167.5405405405404,8.060710711021216,1,WC,0,NoSA,manufacturing,4,good,37,0.459,0.919,1,less50
62845,2017,19,1852.2931034482758,7.524179665884838,1,WC,0,NoSA,manufacturing,3,satisfactory,58,0.603,0.845,2,less100
62845,2020,22,1850.6630434782608,7.523299255741899,1,WC,0,NoSA,manufacturing,3,satisfactory,92,0.62,0.783,2,less100
62845,2021,23,1497.5523809523809,7.311587308310998,1,WC,0,NoSA,manufacturing,4,good,105,0.61,0.8,3,less250
62870,2004,6,2015.1780821917807,7.608462848734604,0,NoWC,0,NoSA,finance,3,satisfactory,73,0.068,0.493,2,less100
62870,2005,7,2258.2297297297296,7.722336479893013,0,NoWC,0,NoSA,finance,4,good,74,0.081,0.622,2,less100
62870,2006,8,2242.4473684210525,7.715323123611172,0,NoWC,0,NoSA,finance,3,satisfactory,76,0.066,0.618,2,less100
62870,2007,9,1983.0365853658536,7.5923845778533146,1,WC,0,NoSA,finance,3,satisfactory,82,0.061,0.659,2,less100
62870,2009,11,2329.2,7.753280139962965,0,NoWC,0,NoSA,finance,4,good,80,0.075,0.637,2,less100
62870,2010,12,2374.9615384615386,7.772736522005628,0,NoWC,0,NoSA,finance,4,good,78,0.064,0.615,2,less100
62870,2011,13,2326.6216216216217,7.7521725465663485,0,NoWC,0,NoSA,finance,4,good,74,0.135,0.635,2,less100
62872,2013,15,1760.695652173913,7.473464266855755,1,WC,0,NoSA,wholesretail,2,sufficient,23,0.13,0.043,1,less50
62872,2014,16,1687.36,7.430920456342105,1,WC,0,NoSA,wholesretail,4,good,25,0.52,0.04,1,less50
62872,2015,17,1793.5357142857142,7.491944209952614,1,WC,0,NoSA,wholesretail,4,good,28,0.179,0.036,1,less50
62872,2016,18,1638.7105263157894,7.401664947108644,1,WC,0,NoSA,wholesretail,2,sufficient,38,0.132,0.053,1,less50
62887,1998,0,4149.844512195122,8.330826145581906,0,NoWC,0,NoSA,public,5,very good,82,0.11,0.122,2,less100
62887,1999,1,4655.883012820513,8.445886862983174,0,NoWC,0,NoSA,public,2,sufficient,78,0.064,0.167,2,less100
62887,2000,2,5044.43789556962,8.52604150845728,0,NoWC,0,NoSA,public,3,satisfactory,79,0.063,0.329,2,less100
62887,2001,3,4552.875,8.42351418053225,0,NoWC,0,NoSA,public,3,satisfactory,77,0.156,0.143,2,less100
62887,2002,4,6525.44578313253,8.783464549111267,0,NoWC,0,NoSA,public,4,good,83,0.157,0.193,2,less100
62887,2003,5,4235,8.351138607086154,0,NoWC,0,NoSA,public,4,good,94,0.894,0.266,2,less100
62887,2004,6,4086.813186813187,8.315520773396312,0,NoWC,0,NoSA,public,4,good,91,0.143,0.297,2,less100
62887,2005,7,3873.9583333333335,8.262032088445325,0,NoWC,0,NoSA,public,4,good,96,0.229,0.281,2,less100
62893,2014,16,2430.1923076923076,7.795725672171299,1,WC,0,NoSA,health,3,satisfactory,26,0.192,0.038,1,less50
62893,2015,17,2094.0666666666666,7.646863227918283,1,WC,0,NoSA,health,4,good,30,0.3,0.033,1,less50
62893,2016,18,3490.125,8.157692831173984,1,WC,0,NoSA,health,4,good,24,0.5,0.042,1,less50
62893,2017,19,2691.8064516129034,7.897967790562069,1,WC,0,NoSA,health,4,good,31,0.097,0.032,1,less50
62893,2018,20,2783.483870967742,7.931458613091862,1,WC,0,NoSA,health,4,good,31,0.194,0.161,1,less50
62893,2019,21,2870.9032258064517,7.962381972066521,1,WC,0,NoSA,health,5,very good,31,0.258,0.097,1,less50
62901,2001,3,1429.44423828125,7.265041003153517,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.15,0.15,1,less50
62901,2008,10,2096.8,7.648167652009197,1,WC,0,NoSA,manufacturing,4,good,20,0.05,0.2,1,less50
62901,2009,11,1996.952380952381,7.599377487839765,1,WC,0,NoSA,manufacturing,4,good,21,0.048,0.19,1,less50
62901,2012,14,2245.090909090909,7.716501293383625,1,WC,0,NoSA,manufacturing,4,good,22,0.136,0.136,1,less50
62901,2013,15,1990.909090909091,7.596346643006222,1,WC,0,NoSA,manufacturing,4,good,22,0.045,0.136,1,less50
62901,2014,16,2174.4761904761904,7.68454308255314,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.238,0.143,1,less50
62901,2015,17,2350.0434782608695,7.76218910835466,1,WC,0,NoSA,manufacturing,4,good,23,0.348,0.13,1,less50
62901,2016,18,2329.818181818182,7.753545509960542,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.136,1,less50
62901,2017,19,2228.521739130435,7.709093747389708,1,WC,0,NoSA,manufacturing,4,good,23,0.043,0.13,1,less50
62901,2019,21,3363,8.12058871174027,1,WC,0,NoSA,manufacturing,5,very good,23,0.13,0.174,1,less50
62901,2020,22,3170.681818181818,8.061701928343892,1,WC,0,NoSA,manufacturing,5,very good,22,0.136,0.136,1,less50
62901,2021,23,4066.5454545454545,8.310549135349708,1,WC,0,NoSA,manufacturing,5,very good,22,0.045,0.136,1,less50
62953,2010,12,2748.469387755102,7.918799449438108,1,WC,0,NoSA,manufacturing,1,unsatisfactory,49,0.082,0.612,1,less50
62953,2012,14,2730.0204081632655,7.912064363668744,1,WC,0,NoSA,manufacturing,5,very good,49,0.041,0.51,1,less50
62953,2013,15,2184.314814814815,7.689057472454242,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.056,0.574,2,less100
62953,2014,16,2346.5576923076924,7.760704721468641,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.038,0.558,2,less100
62953,2015,17,2520.3653846153848,7.832159163889864,1,WC,0,NoSA,manufacturing,2,sufficient,52,0.038,0.577,2,less100
62953,2016,18,1807.7058823529412,7.499813852029252,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.039,0.529,2,less100
62953,2017,19,2330.529411764706,7.753850736099907,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.039,0.569,2,less100
62953,2018,20,2530.8,7.836290737272729,1,WC,0,NoSA,manufacturing,4,good,50,0.04,0.54,1,less50
62953,2019,21,2497.591836734694,7.823082281311998,1,WC,0,NoSA,manufacturing,4,good,49,0.041,0.449,1,less50
62953,2020,22,2865.878048780488,7.960630056464126,1,WC,0,NoSA,manufacturing,2,sufficient,41,0.073,0.585,1,less50
62953,2021,23,2987.1463414634145,8.002073809805896,1,WC,0,NoSA,manufacturing,1,unsatisfactory,41,0.049,0.488,1,less50
62958,2000,2,3127.061011904762,8.047848868589776,0,NoWC,0,NoSA,buservices,3,satisfactory,42,0.024,0.262,1,less50
62958,2001,3,3579.376698369565,8.182943957635752,0,NoWC,0,NoSA,buservices,3,satisfactory,46,0.022,0.283,1,less50
62958,2002,4,1697.5,7.436911859432851,0,NoWC,0,NoSA,buservices,4,good,72,0.014,0.556,2,less100
62958,2003,5,2060.55737704918,7.630731796568889,0,NoWC,0,NoSA,buservices,2,sufficient,61,0.033,0.361,2,less100
62958,2004,6,1945.2459016393443,7.573143675639323,1,WC,0,NoSA,buservices,3,satisfactory,61,0.016,0.557,2,less100
62965,2013,15,1081.6896551724137,6.986279593100094,0,NoWC,0,NoSA,manufacturing,5,very good,29,0.034,0.586,1,less50
62965,2014,16,1341.7037037037037,7.201695506048533,0,NoWC,0,NoSA,manufacturing,4,good,27,0.111,0.778,1,less50
62965,2015,17,840.25,6.7336994666052155,0,NoWC,0,NoSA,manufacturing,4,good,28,0.107,0.786,1,less50
62965,2016,18,772.3636363636364,6.64945547068335,0,NoWC,0,NoSA,manufacturing,4,good,33,0.091,0.758,1,less50
62965,2018,20,725.9428571428572,6.587471302557448,0,NoWC,0,NoSA,manufacturing,4,good,35,0.086,0.686,1,less50
62965,2019,21,637.1944444444445,6.457074859298018,1,WC,0,NoSA,manufacturing,5,very good,36,0.083,0.667,1,less50
62965,2020,22,980.2857142857143,6.887844074363082,1,WC,0,NoSA,manufacturing,4,good,35,0.114,0.714,1,less50
62968,2007,9,1091.6896551724137,6.995481917352726,0,NoWC,0,NoSA,public,4,good,87,0.77,0.149,2,less100
62968,2008,10,1020.5434782608696,6.9280905862035524,0,NoWC,0,NoSA,public,3,satisfactory,92,0.674,0.13,2,less100
62968,2009,11,1275.0112359550562,7.150710270067466,0,NoWC,0,NoSA,public,3,satisfactory,89,0.685,0.169,2,less100
62968,2010,12,1815.9651162790697,7.504372349879313,0,NoWC,0,NoSA,public,4,good,86,0.605,0.047,2,less100
62968,2011,13,1417.0731707317073,7.256348876135695,0,NoWC,0,NoSA,public,1,unsatisfactory,82,0.585,0.134,2,less100
62971,2004,6,2237.744827586207,7.713223864313322,1,WC,0,NoSA,edu,3,satisfactory,145,0.131,0.593,3,less250
62971,2005,7,2704.9136690647483,7.902825275453255,1,WC,0,NoSA,edu,3,satisfactory,139,0.086,0.669,3,less250
62971,2006,8,1646.611510791367,7.406474825482043,1,WC,0,NoSA,edu,4,good,139,0.101,0.619,3,less250
62985,2004,6,2945.34375,7.98798081253382,0,NoWC,0,NoSA,manufacturing,3,satisfactory,64,0.062,0.016,2,less100
62985,2005,7,1861.7555555555555,7.529275168636554,0,NoWC,0,NoSA,manufacturing,3,satisfactory,45,0.089,0.022,1,less50
62985,2006,8,1975.9056603773586,7.5887821344440844,0,NoWC,0,NoSA,manufacturing,3,satisfactory,53,0.132,0.057,2,less100
62985,2007,9,1563.0298507462687,7.35438142860524,0,NoWC,0,NoSA,manufacturing,4,good,67,0.104,0.015,2,less100
62998,2001,3,1099.0530270034844,7.002204203470266,1,WC,0,NoSA,buservices,2,sufficient,574,0.263,0.345,4,more250
62998,2002,4,925.6198347107438,6.8304636046804905,1,WC,0,NoSA,buservices,2,sufficient,605,0.245,0.352,4,more250
62998,2004,6,778.816199376947,6.657775073714368,1,WC,0,NoSA,buservices,2,sufficient,642,0.372,0.347,4,more250
63016,2000,2,1295.063000801282,7.1663146222177,1,WC,0,NoSA,buservices,5,very good,39,0.051,0.231,1,less50
63016,2001,3,1355.4196920955883,7.211866421219454,1,WC,0,NoSA,buservices,4,good,34,0.147,0.265,1,less50
63016,2003,5,603.6666666666666,6.403022169215304,1,WC,0,NoSA,buservices,3,satisfactory,36,0.083,0.194,1,less50
63016,2005,7,871.6176470588235,6.770350849605777,1,WC,1,SA,buservices,5,very good,34,0.029,0.235,1,less50
63016,2011,13,1804.3548387096773,7.497958376795885,1,WC,0,NoSA,buservices,4,good,31,0.032,0.194,1,less50
63016,2012,14,1652.774193548387,7.41021048446588,1,WC,0,NoSA,buservices,2,sufficient,31,0.032,0.194,1,less50
63016,2013,15,2008.6,7.605193240959238,1,WC,0,NoSA,buservices,4,good,30,0.033,0.2,1,less50
63016,2014,16,1614.5,7.38678059019833,1,WC,0,NoSA,buservices,5,very good,32,0.094,0.219,1,less50
63016,2015,17,1543.235294117647,7.341636332064596,1,WC,0,NoSA,buservices,4,good,34,0.088,0.235,1,less50
63016,2016,18,1233.53125,7.117636270062769,1,WC,0,NoSA,buservices,2,sufficient,32,0.094,0.188,1,less50
63016,2017,19,1826.1764705882354,7.509979699742777,1,WC,0,NoSA,buservices,4,good,34,0.059,0.147,1,less50
63016,2018,20,1445.6097560975609,7.276286488077576,1,WC,0,NoSA,buservices,4,good,41,0.073,0.195,1,less50
63016,2019,21,1428.3513513513512,7.264276156999271,1,WC,0,NoSA,buservices,4,good,37,0.027,0.135,1,less50
63016,2020,22,1476.2777777777778,7.297279183780119,1,WC,0,NoSA,health,3,satisfactory,36,0.083,0.167,1,less50
63016,2021,23,1307.4411764705883,7.1758272056119905,1,WC,0,NoSA,health,4,good,34,0.118,0.147,1,less50
63017,2000,2,960.2248958333333,6.867167523518828,0,NoWC,0,NoSA,construction,5,very good,300,0.003,0.487,4,more250
63017,2001,3,1367.2853915662652,7.220582587111295,0,NoWC,0,NoSA,construction,4,good,332,0.021,0.361,4,more250
63017,2002,4,1163.8611987381703,7.059498376110824,0,NoWC,0,NoSA,construction,3,satisfactory,317,0.022,0.363,4,more250
63017,2005,7,1035.85960591133,6.942986898106765,0,NoWC,0,NoSA,construction,4,good,406,0.01,0.397,4,more250
63017,2006,8,754.245,6.625717248915441,0,NoWC,0,NoSA,construction,3,satisfactory,400,0.01,0.405,4,more250
63031,2006,8,1576.923076923077,7.363230807664963,0,NoWC,0,NoSA,resthotels,3,satisfactory,312,0.032,0.33,4,more250
63031,2007,9,1101.5298913043478,7.004455302782367,0,NoWC,1,SA,resthotels,3,satisfactory,368,0.024,0.217,4,more250
63031,2008,10,948.7791878172588,6.855176092734392,0,NoWC,0,NoSA,resthotels,3,satisfactory,394,0.02,0.218,4,more250
63031,2009,11,864.6616541353384,6.762338279123633,0,NoWC,0,NoSA,resthotels,3,satisfactory,399,0.025,0.223,4,more250
63031,2010,12,615.4881516587677,6.422415695494088,0,NoWC,0,NoSA,resthotels,4,good,422,0.026,0.223,4,more250
63031,2012,14,760,6.633318433280377,0,NoWC,0,NoSA,resthotels,4,good,435,0.025,0.214,4,more250
63031,2013,15,677.9661016949152,6.519097289190354,1,WC,0,NoSA,resthotels,3,satisfactory,472,0.021,0.186,4,more250
63044,2014,16,2492.823529411765,7.821171294580761,1,WC,0,NoSA,manufacturing,4,good,34,0.971,0.618,1,less50
63044,2015,17,2278.6052631578946,7.731318808082245,1,WC,0,NoSA,manufacturing,4,good,38,0.974,0.711,1,less50
63044,2016,18,2823.764705882353,7.945826275695116,1,WC,0,NoSA,manufacturing,4,good,34,0.882,0.824,1,less50
63044,2017,19,2637.472222222222,7.877576245869989,1,WC,0,NoSA,manufacturing,4,good,36,0.917,0.861,1,less50
63044,2018,20,2505.5454545454545,7.8262617361412055,1,WC,0,NoSA,manufacturing,4,good,33,0.818,0.848,1,less50
63044,2020,22,4100.970588235294,8.318978953514426,1,WC,0,NoSA,manufacturing,4,good,34,0.882,0.794,1,less50
63044,2021,23,4003.4210526315787,8.294904537730789,1,WC,0,NoSA,manufacturing,4,good,38,0.947,0.789,1,less50
63089,2013,15,1322.314049586777,7.187138548619223,0,NoWC,0,NoSA,manufacturing,3,satisfactory,242,0.707,0.769,3,less250
63089,2015,17,6975.021551724138,8.850090696537716,0,NoWC,0,NoSA,manufacturing,3,satisfactory,232,0.789,0.776,3,less250
63089,2016,18,7445.25,8.91533152413794,0,NoWC,0,NoSA,manufacturing,2,sufficient,240,0.671,0.762,3,less250
63102,1998,0,486.83427918632077,6.187923776025968,0,NoWC,0,NoSA,manufacturing,3,satisfactory,212,0.019,0.533,3,less250
63102,1999,1,823.4763962765958,6.713534886519112,0,NoWC,0,NoSA,manufacturing,3,satisfactory,188,0.011,0.59,3,less250
63102,2000,2,546.0786623677249,6.302763035638339,0,NoWC,0,NoSA,manufacturing,3,satisfactory,189,0.021,0.587,3,less250
63102,2001,3,401.3669704861111,5.9948761471921,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,180,0.017,0.522,3,less250
63118,2012,14,790.9090909090909,6.673183031844305,0,NoWC,0,NoSA,manufacturing,3,satisfactory,418,0.01,0.182,4,more250
63118,2013,15,782.3960880195599,6.6623611187331075,0,NoWC,0,NoSA,manufacturing,4,good,409,0.005,0.191,4,more250
63118,2014,16,776.4127764127765,6.6546843071264545,0,NoWC,0,NoSA,manufacturing,4,good,407,0.005,0.192,4,more250
63118,2015,17,2384.472222222222,7.77673308836123,0,NoWC,0,NoSA,manufacturing,4,good,396,0.005,0.187,4,more250
63118,2016,18,2524.31328320802,7.833724337673387,0,NoWC,0,NoSA,manufacturing,4,good,399,0.015,0.19,4,more250
63118,2017,19,2506.4912718204487,7.826639154479442,0,NoWC,0,NoSA,manufacturing,4,good,401,0.022,0.197,4,more250
63118,2018,20,2685.17,7.895499319650033,0,NoWC,0,NoSA,manufacturing,3,satisfactory,400,0.01,0.178,4,more250
63118,2019,21,2514.8855721393033,7.829982583343421,0,NoWC,0,NoSA,manufacturing,3,satisfactory,402,0.02,0.179,4,more250
63118,2021,23,2454.1658536585364,7.80554220801502,0,NoWC,0,NoSA,manufacturing,4,good,410,0.015,0.176,4,more250
63168,2011,13,1216.1538461538462,7.103448572741981,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.038,0.115,1,less50
63168,2014,16,1982.4545454545455,7.5920910253543745,1,WC,0,NoSA,manufacturing,4,good,22,0.091,0.182,1,less50
63168,2015,17,1817.2380952380952,7.505073097366864,1,WC,0,NoSA,manufacturing,4,good,21,0.238,0.095,1,less50
63168,2018,20,2064.75,7.632764432690826,1,WC,0,NoSA,manufacturing,4,good,20,0.3,0.2,1,less50
63168,2020,22,1971.3809523809523,7.586489567208884,1,WC,0,NoSA,manufacturing,4,good,21,0.238,0.19,1,less50
63187,2004,6,736.9487179487179,6.602518307609252,1,WC,0,NoSA,manufacturing,2,sufficient,351,0.006,0.835,4,more250
63187,2005,7,1057.7378917378917,6.963887842347601,1,WC,0,NoSA,manufacturing,4,good,351,0.003,0.835,4,more250
63187,2006,8,1338.9362880886426,7.199630762847882,0,NoWC,0,NoSA,manufacturing,4,good,361,0.011,0.823,4,more250
63187,2007,9,1093.3495934959349,6.997001284699431,0,NoWC,0,NoSA,manufacturing,4,good,369,0.011,0.813,4,more250
63207,2001,3,2232.6739783653848,7.7109552395532,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.769,0.269,1,less50
63207,2002,4,1649.6153846153845,7.408297439489444,0,NoWC,0,NoSA,manufacturing,2,sufficient,26,0.808,0.269,1,less50
63207,2003,5,853.574074074074,6.749432327073238,1,WC,0,NoSA,manufacturing,4,good,54,0.37,0.407,2,less100
63207,2004,6,1389.0925925925926,7.236406001866336,0,NoWC,0,NoSA,manufacturing,2,sufficient,54,0.389,0.389,2,less100
