idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
63207,2005,7,1056.433962264151,6.962654328963525,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,53,0.245,0.434,2,less100
63207,2006,8,1044.8461538461538,6.951624932360954,0,NoWC,0,NoSA,manufacturing,2,sufficient,52,0.288,0.442,2,less100
63207,2007,9,1118.6792452830189,7.019904023149292,1,WC,0,NoSA,manufacturing,2,sufficient,53,0.302,0.434,2,less100
63225,2002,4,566.9705882352941,6.34030742978143,1,WC,0,NoSA,manufacturing,4,good,238,0.122,0.248,3,less250
63225,2003,5,518.8805970149253,6.251673793142152,1,WC,0,NoSA,manufacturing,3,satisfactory,268,0.216,0.313,4,more250
63225,2004,6,439.6010101010101,6.085867520299825,1,WC,0,NoSA,manufacturing,2,sufficient,396,0.177,0.26,4,more250
63225,2005,7,448.93272171253824,6.106873036231198,1,WC,0,NoSA,manufacturing,1,unsatisfactory,327,0.22,0.281,4,more250
63225,2006,8,390.2320819112628,5.966741643956467,1,WC,0,NoSA,manufacturing,1,unsatisfactory,293,0.266,0.27,4,more250
63225,2007,9,1395.775147928994,7.241205201530571,1,WC,0,NoSA,manufacturing,1,unsatisfactory,169,0.172,0.254,3,less250
63230,2005,7,1147.641791044776,7.045464499481785,1,WC,0,NoSA,resthotels,4,good,67,0.045,0.373,2,less100
63230,2006,8,1098.4556962025317,7.001660559834765,1,WC,0,NoSA,resthotels,4,good,79,0.038,0.367,2,less100
63230,2007,9,1169.7922077922078,7.064581411841423,1,WC,0,NoSA,resthotels,4,good,77,0.052,0.338,2,less100
63230,2008,10,860.2409638554217,6.757212540531078,1,WC,1,SA,resthotels,4,good,83,0.048,0.337,2,less100
63230,2009,11,1046.1587301587301,6.952880382785789,1,WC,1,SA,resthotels,4,good,63,0.048,0.317,2,less100
63230,2010,12,1303.5066666666667,7.172813347795972,1,WC,0,NoSA,resthotels,3,satisfactory,75,0.053,0.387,2,less100
63230,2012,14,1516.1830985915492,7.3239513363443685,1,WC,0,NoSA,resthotels,4,good,71,0.042,0.282,2,less100
63230,2014,16,1248.25,7.129497849380718,1,WC,0,NoSA,resthotels,3,satisfactory,88,0.057,0.136,2,less100
63230,2015,17,1525.6333333333334,7.330164903374557,1,WC,0,NoSA,resthotels,4,good,90,0.044,0.256,2,less100
63230,2016,18,1972.2272727272727,7.5869187783835255,1,WC,0,NoSA,resthotels,4,good,88,0.034,0.284,2,less100
63230,2017,19,1588.132530120482,7.370314095579429,1,WC,0,NoSA,resthotels,4,good,83,0.06,0.325,2,less100
63230,2018,20,1214.0842105263157,7.101745335380374,1,WC,0,NoSA,resthotels,4,good,95,0.032,0.2,2,less100
63230,2019,21,2009.378048780488,7.6055805247028365,1,WC,0,NoSA,resthotels,4,good,82,0.037,0.268,2,less100
63230,2020,22,1700,7.438383530044307,1,WC,0,NoSA,transcom,4,good,42,0.071,0.119,1,less50
63230,2021,23,2746.15,7.917955209744989,1,WC,0,NoSA,transcom,4,good,20,0.15,0.35,1,less50
63247,2016,18,1376.8,7.22751724489733,0,NoWC,0,NoSA,buservices,2,sufficient,55,0.636,0.036,2,less100
63247,2017,19,1548.8245614035088,7.345251574740778,0,NoWC,0,NoSA,buservices,2,sufficient,57,0.596,0.035,2,less100
63247,2018,20,1104.8536585365853,7.007468169467972,0,NoWC,0,NoSA,buservices,2,sufficient,41,0.902,0,1,less50
63247,2019,21,2182.0481927710844,7.6880192526619835,0,NoWC,0,NoSA,buservices,2,sufficient,83,0.41,0.036,2,less100
63252,2007,9,1924.8828125,7.562620368245451,1,WC,0,NoSA,manufacturing,3,satisfactory,128,0.008,0.148,3,less250
63252,2008,10,2502.1209677419356,7.824894038276149,1,WC,0,NoSA,manufacturing,3,satisfactory,124,0.008,0.129,3,less250
63252,2009,11,2827.8688524590166,7.94727865128024,1,WC,1,SA,manufacturing,1,unsatisfactory,122,0.008,0.123,3,less250
63269,2007,9,791.6785714285714,6.674155465281554,0,NoWC,0,NoSA,manufacturing,4,good,56,0.018,0.304,2,less100
63269,2008,10,777.7894736842105,6.656455888182152,0,NoWC,0,NoSA,manufacturing,4,good,57,0.018,0.228,2,less100
63269,2009,11,1095.125,6.998623790986528,0,NoWC,0,NoSA,manufacturing,3,satisfactory,56,0.018,0.393,2,less100
63269,2010,12,1106.9464285714287,7.009360538196566,0,NoWC,0,NoSA,manufacturing,3,satisfactory,56,0.036,0.25,2,less100
63342,1998,0,2128.9722450657896,7.663394628202485,1,WC,0,NoSA,transcom,3,satisfactory,76,0.013,0.105,2,less100
63342,1999,1,1902.2266589506173,7.550780404749058,1,WC,0,NoSA,transcom,3,satisfactory,81,0.025,0.148,2,less100
63342,2000,2,2854.510546875,7.95665567022145,1,WC,0,NoSA,transcom,1,unsatisfactory,80,0.013,0.1,2,less100
63342,2001,3,2164.618075284091,7.6799992162299935,1,WC,0,NoSA,transcom,1,unsatisfactory,88,0.034,0.159,2,less100
63342,2002,4,1799.2696629213483,7.495136118726892,1,WC,0,NoSA,transcom,2,sufficient,89,0.034,0.157,2,less100
63352,2008,10,1695.75,7.435880399826189,1,WC,0,NoSA,buservices,1,unsatisfactory,32,0.031,0.562,1,less50
63352,2009,11,1565.5882352941176,7.356016901550642,1,WC,0,NoSA,buservices,1,unsatisfactory,34,0.059,0.559,1,less50
63352,2011,13,2217,7.7039102096163115,1,WC,0,NoSA,buservices,1,unsatisfactory,25,0.08,0.52,1,less50
63365,2010,12,2650.775,7.882607329054464,1,WC,0,NoSA,buservices,3,satisfactory,40,0.075,0.75,1,less50
63365,2011,13,2308.7619047619046,7.7444666878669794,1,WC,0,NoSA,buservices,3,satisfactory,42,0.024,0.81,1,less50
63365,2012,14,2258.9333333333334,7.722648004449232,1,WC,0,NoSA,buservices,4,good,45,0.022,0.778,1,less50
63394,2015,17,2435.723076923077,7.797998942943768,1,WC,0,NoSA,edu,4,good,65,0.062,0.631,2,less100
63394,2016,18,2473.78125,7.8135031294797335,1,WC,0,NoSA,edu,4,good,64,0.062,0.641,2,less100
63394,2017,19,3606.968253968254,8.190622879636157,1,WC,0,NoSA,edu,4,good,63,0.095,0.635,2,less100
63403,1998,0,147.67038796164772,4.994982681702708,1,WC,0,NoSA,art,3,satisfactory,22,0.045,0.909,1,less50
63403,1999,1,92.83015625,4.53077154659474,1,WC,0,NoSA,art,3,satisfactory,25,0.04,0.64,1,less50
63403,2000,2,92.83015625,4.53077154659474,1,WC,0,NoSA,manufacturing,1,unsatisfactory,25,0.04,0.8,1,less50
63403,2001,3,84.38640247691761,4.435406280529215,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.909,1,less50
63403,2002,4,70.13636363636364,4.250441399004845,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.045,0.909,1,less50
63412,2015,17,3541.7606382978724,8.172379237938967,0,NoWC,0,NoSA,transcom,4,good,188,0.074,0.415,3,less250
63412,2016,18,2587.9210526315787,7.858610149989958,0,NoWC,0,NoSA,transcom,2,sufficient,190,0.084,0.432,3,less250
63412,2019,21,582.0397727272727,6.366538783415871,0,NoWC,0,NoSA,transcom,3,satisfactory,176,0.091,0.42,3,less250
63418,2017,19,2499.0384615384614,7.823661321488209,1,WC,0,NoSA,buservices,4,good,26,0.231,0.154,1,less50
63418,2018,20,3213.076923076923,8.074984300029683,1,WC,0,NoSA,buservices,4,good,26,0.231,0.077,1,less50
63418,2019,21,1787.6666666666667,7.488666510314816,1,WC,0,NoSA,buservices,4,good,27,0.185,0.074,1,less50
63418,2020,22,2750.296296296296,7.919463928964381,1,WC,0,NoSA,buservices,4,good,27,0.185,0,1,less50
63418,2021,23,2707.2916666666665,7.903704029161745,1,WC,0,NoSA,buservices,2,sufficient,24,0.208,0.083,1,less50
63422,2010,12,504,6.222576268071369,1,WC,0,NoSA,manufacturing,5,very good,21,0.429,0.762,1,less50
63422,2011,13,930.8181818181819,6.8360639647764465,1,WC,0,NoSA,manufacturing,4,good,22,0.227,0.773,1,less50
63422,2012,14,970.2083333333334,6.877510825068532,1,WC,0,NoSA,manufacturing,4,good,24,0.292,0.792,1,less50
63422,2013,15,926.125,6.831009214736821,1,WC,0,NoSA,manufacturing,5,very good,24,0.25,0.792,1,less50
63433,2015,17,3781.842105263158,8.237966499341907,1,WC,0,NoSA,manufacturing,4,good,76,0.026,0.145,2,less100
63433,2018,20,4230.75,8.350134561288195,1,WC,0,NoSA,manufacturing,4,good,76,0.039,0.066,2,less100
63433,2019,21,4417.565789473684,8.393344097002858,1,WC,0,NoSA,manufacturing,5,very good,76,0.039,0.092,2,less100
63433,2020,22,4212.426470588235,8.345794119455038,1,WC,0,NoSA,manufacturing,3,satisfactory,68,0.059,0.074,2,less100
63433,2021,23,5397.794117647059,8.59374565236282,1,WC,0,NoSA,manufacturing,3,satisfactory,68,0.059,0.074,2,less100
63434,2005,7,4035.285714285714,8.302832387189953,1,WC,0,NoSA,manufacturing,4,good,21,0.429,0.095,1,less50
63434,2007,9,2980.8928571428573,7.999978151114284,1,WC,0,NoSA,manufacturing,5,very good,28,0.321,0.107,1,less50
63434,2008,10,2902.5,7.973327713572046,1,WC,0,NoSA,manufacturing,4,good,32,0.281,0.125,1,less50
63434,2009,11,2871.21875,7.962491870182651,1,WC,0,NoSA,manufacturing,5,very good,32,0.281,0.094,1,less50
63434,2010,12,2779.4545454545455,7.930009980762609,1,WC,0,NoSA,manufacturing,4,good,33,0.333,0.061,1,less50
63434,2011,13,2137.153846153846,7.667230244376842,1,WC,0,NoSA,manufacturing,4,good,39,0.282,0.128,1,less50
63434,2012,14,2306.85,7.743638236554042,1,WC,0,NoSA,manufacturing,4,good,40,0.275,0.125,1,less50
63434,2013,15,2417.74358974359,7.790589983262191,1,WC,0,NoSA,manufacturing,1,unsatisfactory,39,0.308,0.077,1,less50
63434,2014,16,2264.170731707317,7.724963848011267,1,WC,0,NoSA,manufacturing,4,good,41,0.317,0.098,1,less50
63434,2015,17,2249.4523809523807,7.718442079331841,1,WC,0,NoSA,manufacturing,1,unsatisfactory,42,0.31,0.048,1,less50
63434,2016,18,2168.2,7.681652609227191,1,WC,0,NoSA,manufacturing,4,good,45,0.289,0.089,1,less50
63434,2017,19,1982.326923076923,7.5920266473407665,1,WC,0,NoSA,manufacturing,2,sufficient,52,0.308,0.077,2,less100
63434,2018,20,1764.1379310344828,7.475417425706305,1,WC,0,NoSA,manufacturing,4,good,58,0.448,0.103,2,less100
63434,2019,21,2149.18,7.672841653023167,1,WC,0,NoSA,manufacturing,5,very good,50,0.1,0.1,1,less50
63434,2020,22,2084.051724137931,7.642069222209177,1,WC,0,NoSA,manufacturing,5,very good,58,0.034,0.103,2,less100
63438,2005,7,1581.0467289719627,7.365842393364692,0,NoWC,0,NoSA,finance,4,good,107,0.14,0.121,3,less250
63438,2007,9,2316.0476190476193,7.747617399382904,0,NoWC,0,NoSA,finance,4,good,105,0.124,0.105,3,less250
63438,2008,10,2244.3207547169814,7.716158195249991,0,NoWC,0,NoSA,finance,4,good,106,0.142,0.113,3,less250
63439,2018,20,2216.9908256880735,7.703906071442694,0,NoWC,0,NoSA,public,4,good,109,0.385,0.697,3,less250
63439,2019,21,4833.045454545455,8.483232076838195,0,NoWC,0,NoSA,public,4,good,110,0.182,0.745,3,less250
63439,2020,22,3507.8548387096776,8.162759972564537,0,NoWC,0,NoSA,buservices,4,good,124,0.121,0.556,3,less250
63456,1998,0,1496.6243489583333,7.310967417030371,1,WC,0,NoSA,transcom,3,satisfactory,21,0.143,0.619,1,less50
63456,2000,2,1129.3326256793478,7.029382140491491,1,WC,0,NoSA,transcom,4,good,23,0.043,0.435,1,less50
63456,2001,3,1581.0478940217392,7.3658431302495195,1,WC,0,NoSA,transcom,3,satisfactory,23,0.087,0.696,1,less50
63456,2002,4,1236.9130434782608,7.1203740736226875,1,WC,0,NoSA,transcom,1,unsatisfactory,23,0.087,0.739,1,less50
63462,1998,0,1736.1365740740741,7.459417563827495,0,NoWC,0,NoSA,manufacturing,3,satisfactory,216,0.093,0.13,3,less250
63462,1999,1,1252.6185770750988,7.132991500793327,0,NoWC,0,NoSA,manufacturing,3,satisfactory,253,0.047,0.134,4,more250
63462,2000,2,1446.5479260089687,7.276935256262049,0,NoWC,0,NoSA,manufacturing,3,satisfactory,223,0.058,0.139,3,less250
63462,2001,3,1651.860709798995,7.409657634423818,0,NoWC,0,NoSA,manufacturing,3,satisfactory,199,0.106,0.131,3,less250
63481,2015,17,1944.7478632478633,7.572887614357838,1,WC,0,NoSA,health,3,satisfactory,234,0.017,0.077,3,less250
63481,2016,18,2431.48031496063,7.796255533969255,1,WC,0,NoSA,health,3,satisfactory,254,0.016,0.055,4,more250
63481,2017,19,2608.8203883495144,7.866653439665942,1,WC,0,NoSA,health,2,sufficient,206,0.019,0.078,3,less250
63481,2018,20,2839.915789473684,7.951529679121862,1,WC,0,NoSA,health,3,satisfactory,190,0.026,0.084,3,less250
63489,2014,16,4514.285714285715,8.41500225051969,0,NoWC,0,NoSA,health,2,sufficient,70,0.657,0.657,2,less100
63489,2015,17,6191.875,8.730993227727295,0,NoWC,0,NoSA,health,2,sufficient,72,0.653,0.903,2,less100
63489,2017,19,5239.278846153846,8.563939143064129,0,NoWC,0,NoSA,health,2,sufficient,104,0.452,0.683,3,less250
63489,2018,20,5099.192307692308,8.536837435129677,0,NoWC,0,NoSA,health,1,unsatisfactory,104,0.577,0.712,3,less250
63489,2019,21,5790.288461538462,8.663937389971709,0,NoWC,0,NoSA,health,1,unsatisfactory,104,0.673,0.875,3,less250
63545,1999,1,930.6169031049251,6.8358477029087386,0,NoWC,0,NoSA,edu,3,satisfactory,934,0.01,0.731,4,more250
63545,2000,2,680.2404891304348,6.522446396132957,0,NoWC,0,NoSA,buservices,1,unsatisfactory,920,0.01,0.616,4,more250
63545,2001,3,773.1083792892157,6.650419244825726,0,NoWC,0,NoSA,buservices,4,good,816,0.009,0.684,4,more250
63545,2002,4,765.0273224043716,6.63991154875002,0,NoWC,0,NoSA,buservices,3,satisfactory,732,0.01,0.665,4,more250
63566,2002,4,1293.3025404157045,7.164954334708842,1,WC,0,NoSA,health,4,good,433,0.007,0.406,4,more250
63566,2004,6,1193.3174224343675,7.084492457482191,1,WC,0,NoSA,health,4,good,419,0.026,0.389,4,more250
63566,2005,7,1233.9401913875597,7.117967736019736,1,WC,0,NoSA,health,5,very good,418,0.007,0.39,4,more250
63566,2006,8,875.8353221957041,6.775178084903296,1,WC,0,NoSA,health,5,very good,419,0.01,0.382,4,more250
63571,2004,6,937.1818181818181,6.842877306298014,1,WC,0,NoSA,health,3,satisfactory,55,0.018,0.345,2,less100
63571,2005,7,649.7222222222222,6.476544921122114,1,WC,0,NoSA,health,4,good,54,0.019,0.352,2,less100
63571,2009,11,616.8965517241379,6.424701346516291,1,WC,0,NoSA,resthotels,5,very good,58,0.017,0.328,2,less100
63606,2002,4,1597.025641025641,7.375898203831669,1,WC,0,NoSA,wholesretail,4,good,39,0.026,0.333,1,less50
63606,2003,5,1707.1891891891892,7.442603548046879,1,WC,0,NoSA,wholesretail,4,good,37,0.054,0.324,1,less50
63606,2004,6,1577.9,7.363850128041624,1,WC,0,NoSA,wholesretail,4,good,40,0.025,0.35,1,less50
63606,2007,9,209.325,5.343888068090496,1,WC,0,NoSA,wholesretail,5,very good,40,0.025,0.275,1,less50
63613,2006,8,862.4897959183673,6.759823318016246,0,NoWC,0,NoSA,wholesretail,4,good,49,0.122,0.878,1,less50
63613,2007,9,806.7142857142857,6.692969560617524,0,NoWC,0,NoSA,wholesretail,5,very good,49,0.122,0.918,1,less50
63613,2008,10,836,6.728628613084702,0,NoWC,0,NoSA,wholesretail,4,good,49,0.082,0.776,1,less50
63619,2015,17,3251.3809523809523,8.086835093500671,0,NoWC,0,NoSA,manufacturing,5,very good,21,0.286,0.19,1,less50
63619,2016,18,3346.8636363636365,8.115778958332836,0,NoWC,0,NoSA,manufacturing,4,good,22,0.182,0.227,1,less50
63619,2017,19,2563.75,7.84922630938659,0,NoWC,0,NoSA,manufacturing,4,good,28,0.071,0.143,1,less50
63619,2018,20,2702.1785714285716,7.901813604947999,0,NoWC,0,NoSA,manufacturing,4,good,28,0.107,0.179,1,less50
63619,2019,21,2803.5384615384614,7.938637634584464,0,NoWC,0,NoSA,manufacturing,5,very good,26,0.154,0.192,1,less50
63619,2020,22,2724.576923076923,7.910068437457188,0,NoWC,0,NoSA,manufacturing,4,good,26,0.154,0.038,1,less50
63619,2021,23,501.9873417721519,6.218574903780488,0,NoWC,0,NoSA,manufacturing,4,good,79,0.025,0.203,2,less100
63630,2008,10,1178.6451612903227,7.0721208894113685,1,WC,0,NoSA,buservices,3,satisfactory,31,0.387,0.677,1,less50
63630,2009,11,545.7297297297297,6.302123852696715,1,WC,0,NoSA,buservices,4,good,37,0.297,0.892,1,less50
63630,2010,12,519.7567567567568,6.253360926666623,1,WC,0,NoSA,buservices,3,satisfactory,37,0.676,0.892,1,less50
63630,2011,13,659.3428571428572,6.491243668015166,1,WC,0,NoSA,buservices,2,sufficient,35,0.429,0.943,1,less50
63630,2013,15,934.8333333333334,6.8403682602802816,1,WC,0,NoSA,buservices,4,good,36,0.833,0.861,1,less50
63639,2007,9,1165.7142857142858,7.061089298902839,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.036,0.464,1,less50
63639,2008,10,294.05405405405406,5.683763607765709,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.054,0.568,1,less50
63639,2009,11,746.0571428571428,6.61480219627442,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.029,0.543,1,less50
63639,2010,12,920.1428571428571,6.824528937491578,1,WC,0,NoSA,manufacturing,1,unsatisfactory,35,0.057,0.514,1,less50
63639,2011,13,870.4054054054054,6.768959086336767,1,WC,0,NoSA,manufacturing,1,unsatisfactory,37,0.027,0.514,1,less50
63676,2003,5,1060.5882352941176,6.966578972141146,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.412,0.706,1,less50
63676,2004,6,1181.3513513513512,7.074414275213136,1,WC,0,NoSA,wholesretail,1,unsatisfactory,37,0.297,0.757,1,less50
63676,2005,7,1326.904761904762,7.190604262280214,1,WC,0,NoSA,wholesretail,1,unsatisfactory,42,0.452,0.714,1,less50
63676,2006,8,1010.775,6.918472642323333,1,WC,0,NoSA,wholesretail,1,unsatisfactory,40,0.1,0.575,1,less50
63676,2007,9,1283.975,7.157716013655371,1,WC,0,NoSA,wholesretail,2,sufficient,40,0.15,0.65,1,less50
63676,2009,11,1163.4722222222222,7.0591641081317995,1,WC,0,NoSA,wholesretail,2,sufficient,36,0.139,0.722,1,less50
63683,2016,18,2247.4821428571427,7.717565820978123,0,NoWC,0,NoSA,buservices,4,good,56,0.964,0.839,2,less100
63683,2017,19,1748.0333333333333,7.466246625446324,0,NoWC,0,NoSA,buservices,4,good,60,0.35,0.817,2,less100
63683,2018,20,1955.4237288135594,7.578362190015616,0,NoWC,0,NoSA,buservices,4,good,59,0.593,0.831,2,less100
63683,2019,21,1945.4032258064517,7.573224548605268,0,NoWC,0,NoSA,buservices,3,satisfactory,62,0.371,0.823,2,less100
63733,2017,19,1598.04,7.376533157302054,1,WC,0,NoSA,construction,3,satisfactory,25,0.04,0.2,1,less50
63733,2018,20,1804.88,7.498249386562496,1,WC,0,NoSA,construction,3,satisfactory,25,0.52,0.2,1,less50
63733,2019,21,1729.64,7.45566857335203,1,WC,0,NoSA,construction,3,satisfactory,25,0.68,0.28,1,less50
63733,2020,22,1590.8076923076924,7.371997148818257,1,WC,0,NoSA,construction,3,satisfactory,26,0.692,0.385,1,less50
63774,2011,13,2550.6206896551726,7.844092016241532,0,NoWC,0,NoSA,wholesretail,2,sufficient,29,0.069,0.414,1,less50
63774,2013,15,2512.7,7.82911315118931,0,NoWC,0,NoSA,wholesretail,3,satisfactory,30,0.067,0.433,1,less50
63774,2014,16,2326.21875,7.751999374228399,1,WC,0,NoSA,wholesretail,5,very good,32,0.062,0.406,1,less50
63800,2019,21,2624.681818181818,7.872714955557729,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.091,0.045,1,less50
63800,2020,22,2338.2608695652175,7.757162713893706,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.087,0,1,less50
63800,2021,23,2159.7391304347825,7.6777427204377116,1,WC,0,NoSA,manufacturing,1,unsatisfactory,23,0.087,0,1,less50
63803,2010,12,479.86538461538464,6.1735056158508925,1,WC,0,NoSA,buservices,3,satisfactory,52,0.269,0.712,2,less100
63803,2011,13,951.6,6.8581447784288025,1,WC,0,NoSA,buservices,4,good,50,0.16,0.72,1,less50
63803,2012,14,839.1587301587301,6.732399878273604,1,WC,0,NoSA,buservices,4,good,63,0.143,0.698,2,less100
63819,2000,2,4033.458243534483,8.302379411908538,0,NoWC,0,NoSA,transcom,4,good,29,0.759,0.828,1,less50
63819,2001,3,5282.600883152174,8.572173846923032,0,NoWC,0,NoSA,transcom,3,satisfactory,23,0.913,0.826,1,less50
63819,2002,4,4114.583333333333,8.322292852415423,0,NoWC,0,NoSA,transcom,4,good,24,0.917,0.833,1,less50
63833,2017,19,5921.642857142857,8.68636919903188,1,WC,0,NoSA,construction,4,good,28,0.143,0.5,1,less50
63833,2018,20,4251.44,8.355013028060144,1,WC,0,NoSA,construction,3,satisfactory,25,0.16,0.4,1,less50
63833,2019,21,5225.708333333333,8.561345633832945,1,WC,0,NoSA,construction,4,good,24,0.167,0.417,1,less50
63845,1998,0,1286.6647858796296,7.1598087120381155,0,NoWC,0,NoSA,health,4,good,432,0.199,0.058,4,more250
63845,1999,1,1381.933658392435,7.231238999117811,0,NoWC,0,NoSA,health,3,satisfactory,423,0.149,0.052,4,more250
63845,2000,2,1246.7029891304348,7.128257736982157,0,NoWC,0,NoSA,health,3,satisfactory,460,0.22,0.052,4,more250
63845,2002,4,1149.8973305954826,7.047427939628742,0,NoWC,0,NoSA,health,4,good,487,0.413,0.031,4,more250
63845,2004,6,1282.051282051282,7.156216638280637,0,NoWC,0,NoSA,health,4,good,390,0.395,0.051,4,more250
63845,2005,7,1375.432,7.226523142574082,0,NoWC,1,SA,health,4,good,375,0.464,0.056,4,more250
63859,2001,3,2466.175235215054,7.810423741708554,0,NoWC,1,SA,wholesretail,2,sufficient,186,0.64,0.366,3,less250
63859,2002,4,3082.6666666666665,8.033550302244048,0,NoWC,0,NoSA,wholesretail,3,satisfactory,153,0.582,0.333,3,less250
63859,2004,6,2958.579881656805,7.992464662481256,0,NoWC,0,NoSA,wholesretail,3,satisfactory,169,0.917,0.349,3,less250
63859,2005,7,3223.66875,8.078275353310666,0,NoWC,0,NoSA,wholesretail,3,satisfactory,160,0.25,0.438,3,less250
63917,2013,15,537.8151260504202,6.28751486923028,1,WC,0,NoSA,public,3,satisfactory,595,0.173,0.555,4,more250
63917,2014,16,592.8705440900563,6.384976068403205,1,WC,0,NoSA,public,3,satisfactory,533,0.189,0.546,4,more250
63917,2015,17,2409.219607843137,7.787058159872599,1,WC,0,NoSA,public,3,satisfactory,510,0.167,0.524,4,more250
63941,2002,4,2157.68,7.6767888493732155,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.4,0.12,1,less50
63941,2003,5,2385.44,7.777138872680089,1,WC,0,NoSA,manufacturing,4,good,25,0.32,0.16,1,less50
63941,2004,6,2209.4814814814813,7.700513143219301,1,WC,0,NoSA,manufacturing,4,good,27,0.444,0.148,1,less50
63941,2005,7,2345.576923076923,7.760286673255856,1,WC,0,NoSA,manufacturing,4,good,26,0.538,0.115,1,less50
63941,2006,8,2572.1923076923076,7.85251385227169,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.577,0.115,1,less50
63941,2007,9,1502.2,7.314685979251911,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.48,0.16,1,less50
63941,2008,10,2027.4814814814815,7.614549652276577,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.556,0.148,1,less50
63941,2009,11,2025.8,7.613719963252697,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.44,0.24,1,less50
63956,1998,0,2280.202612704918,7.732019583221662,1,WC,0,NoSA,wholesretail,4,good,61,0.033,0.475,2,less100
63956,1999,1,2043.4205729166667,7.622380434089742,1,WC,0,NoSA,wholesretail,5,very good,60,0.083,0.433,2,less100
63956,2000,2,2008.1133549528302,7.6049509308880205,1,WC,0,NoSA,wholesretail,3,satisfactory,53,0.094,0.453,2,less100
63956,2001,3,2471.5134375,7.812585969713823,1,WC,1,SA,wholesretail,3,satisfactory,50,0.1,0.36,1,less50
63956,2002,4,2471.511111111111,7.81258502843228,1,WC,0,NoSA,wholesretail,3,satisfactory,45,0.111,0.422,1,less50
63956,2004,6,1655.5227272727273,7.411872085236606,1,WC,0,NoSA,wholesretail,5,very good,44,0.045,0.386,1,less50
63956,2005,7,1341.7608695652175,7.201738112060248,1,WC,0,NoSA,wholesretail,3,satisfactory,46,0.109,0.413,1,less50
63956,2006,8,1643.8695652173913,7.4048082325764515,1,WC,0,NoSA,wholesretail,1,unsatisfactory,46,0.109,0.391,1,less50
63956,2007,9,1890.0681818181818,7.544368182439075,1,WC,0,NoSA,wholesretail,5,very good,44,0.114,0.386,1,less50
63956,2008,10,2076.4761904761904,7.63842759682457,1,WC,0,NoSA,wholesretail,1,unsatisfactory,42,0.119,0.381,1,less50
63956,2009,11,2306.560975609756,7.743512939071485,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.122,0.366,1,less50
63956,2010,12,2851.74358974359,7.955685872072953,1,WC,0,NoSA,wholesretail,5,very good,39,0.128,0.385,1,less50
63956,2011,13,3002.3846153846152,8.007162123701839,1,WC,0,NoSA,wholesretail,5,very good,39,0.128,0.385,1,less50
63956,2012,14,2611.1,7.867526867467828,1,WC,0,NoSA,wholesretail,5,very good,40,0.15,0.35,1,less50
63956,2013,15,2450.475,7.80403716229797,1,WC,0,NoSA,wholesretail,4,good,40,0.125,0.375,1,less50
63956,2014,16,2941.923076923077,7.98681875429443,1,WC,0,NoSA,wholesretail,4,good,39,0.128,0.282,1,less50
63956,2015,17,3211.8611111111113,8.074605833506316,1,WC,0,NoSA,wholesretail,5,very good,36,0.167,0.278,1,less50
63956,2018,20,4164.08,8.334250641846175,1,WC,0,NoSA,wholesretail,4,good,25,0.2,0.44,1,less50
63956,2019,21,4154.96,8.332058080287734,1,WC,0,NoSA,wholesretail,4,good,25,0.08,0.4,1,less50
