idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
63956,2021,23,5200.666666666667,8.556542101480149,1,WC,0,NoSA,wholesretail,5,very good,21,0.095,0.571,1,less50
63995,2014,16,3079.5555555555557,8.032540565411052,1,WC,0,NoSA,edu,4,good,45,0.489,0.222,1,less50
63995,2015,17,3003.170731707317,8.007423920082609,1,WC,0,NoSA,edu,4,good,41,0.366,0.268,1,less50
63995,2016,18,5904.9,8.683537793687051,1,WC,0,NoSA,edu,4,good,40,0.375,0.25,1,less50
64015,2017,19,2188.4137931034484,7.690932264995365,1,WC,0,NoSA,health,3,satisfactory,29,0.897,0.069,1,less50
64015,2018,20,1835.5,7.515072202936889,1,WC,0,NoSA,health,3,satisfactory,30,0.967,0.033,1,less50
64015,2020,22,2970.714285714286,7.996557703121699,1,WC,0,NoSA,buservices,2,sufficient,35,0.914,0.029,1,less50
64034,2013,15,671.4765625,6.509479112152374,1,WC,0,NoSA,manufacturing,3,satisfactory,256,0.004,0.098,4,more250
64034,2014,16,966.7088607594936,6.8738973754154085,1,WC,0,NoSA,manufacturing,4,good,237,0.004,0.084,3,less250
64034,2015,17,822.1111111111111,6.711875557589331,1,WC,0,NoSA,manufacturing,4,good,243,0.004,0.078,3,less250
64034,2017,19,919.482905982906,6.823811453314643,0,NoWC,0,NoSA,manufacturing,4,good,234,0.013,0.09,3,less250
64054,2017,19,2185.4117647058824,7.689559540441402,1,WC,1,SA,manufacturing,4,good,51,0.294,0.098,2,less100
64054,2018,20,2646.1176470588234,7.8808488059158215,1,WC,1,SA,manufacturing,4,good,51,0.275,0.078,2,less100
64054,2019,21,2246.3076923076924,7.717043121599972,1,WC,1,SA,manufacturing,4,good,52,0.346,0.077,2,less100
64054,2020,22,1994.7735849056603,7.598285831607983,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.302,0.094,2,less100
64054,2021,23,2532.5185185185187,7.836969548443001,1,WC,1,SA,manufacturing,3,satisfactory,54,0.296,0.093,2,less100
64069,2001,3,2667.2600990853657,7.888807044393155,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,82,0.024,0.329,2,less100
64069,2002,4,1612.0919540229886,7.385287964878237,0,NoWC,0,NoSA,wholesretail,2,sufficient,87,0.023,0.448,2,less100
64069,2003,5,1252.25,7.132697212237726,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,80,0.025,0.462,2,less100
64075,2003,5,1522.076923076923,7.327831077930903,1,WC,0,NoSA,wholesretail,4,good,26,0.038,0.077,1,less50
64075,2004,6,1259.1818181818182,7.138217438376728,1,WC,0,NoSA,wholesretail,2,sufficient,22,0.091,0.091,1,less50
64075,2006,8,1319.1666666666667,7.184755503087057,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.167,0.125,1,less50
64150,1999,1,2045.5859375,7.623439549442201,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.023,0.045,1,less50
64150,2000,2,2150.4805689102564,7.673446616568116,0,NoWC,0,NoSA,manufacturing,5,very good,39,0.051,0.051,1,less50
64150,2001,3,4072.5859375,8.312033442156567,0,NoWC,0,NoSA,manufacturing,4,good,21,0.143,0.048,1,less50
64162,1999,1,476.6497502561475,6.1667819449829775,1,WC,0,NoSA,manufacturing,4,good,61,0.197,0.328,2,less100
64162,2000,2,582.0989231418919,6.366640404322177,1,WC,0,NoSA,manufacturing,4,good,74,0.041,0.122,2,less100
64162,2002,4,1009.8219178082192,6.917529275287519,1,WC,0,NoSA,manufacturing,4,good,73,0.014,0.096,2,less100
64171,2000,2,6451.765463917526,8.77210908767266,0,NoWC,0,NoSA,manufacturing,4,good,97,0.021,0.464,2,less100
64171,2002,4,3809.5238095238096,8.245259475932595,0,NoWC,0,NoSA,manufacturing,5,very good,147,0.014,0.531,3,less250
64171,2004,6,1956.1436781609195,7.578730302989564,0,NoWC,0,NoSA,manufacturing,5,very good,174,0.011,0.448,3,less250
64171,2005,7,1897.596685082873,7.5483434619020455,0,NoWC,0,NoSA,manufacturing,5,very good,181,0.011,0.425,3,less250
64171,2006,8,1124.8804347826087,7.025432028797144,0,NoWC,0,NoSA,manufacturing,5,very good,184,0.011,0.391,3,less250
64171,2007,9,1678.398104265403,7.4255951081522404,0,NoWC,0,NoSA,manufacturing,5,very good,211,0.019,0.355,3,less250
64177,2007,9,1153.5652173913043,7.050612614716297,1,WC,0,NoSA,manufacturing,5,very good,23,0.043,0.087,1,less50
64177,2008,10,944.6666666666666,6.850832131582516,1,WC,0,NoSA,manufacturing,4,good,24,0.167,0,1,less50
64177,2009,11,308.72,5.7324347172293635,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.12,0,1,less50
64184,2004,6,781.3333333333334,6.661001862028794,0,NoWC,0,NoSA,manufacturing,4,good,27,0.111,0.593,1,less50
64184,2005,7,1432.037037037037,7.266853211038807,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.111,0.667,1,less50
64184,2006,8,1110.2857142857142,7.012372661442018,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.107,0.679,1,less50
64197,2013,15,4324.324324324324,8.37201118157174,1,WC,0,NoSA,manufacturing,4,good,74,0.108,0.027,2,less100
64197,2014,16,4157.894736842105,8.332764152282717,1,WC,0,NoSA,manufacturing,4,good,76,0.118,0.053,2,less100
64197,2015,17,7507.1466666666665,8.923610734702875,1,WC,0,NoSA,manufacturing,4,good,75,0.133,0.053,2,less100
64197,2016,18,7137.618421052632,8.873134445217541,1,WC,0,NoSA,manufacturing,5,very good,76,0.145,0.053,2,less100
64197,2017,19,8565.57142857143,9.055506125236954,1,WC,0,NoSA,manufacturing,5,very good,70,0.157,0.057,2,less100
64197,2018,20,7760.101449275362,8.956750686452036,1,WC,0,NoSA,transcom,3,satisfactory,69,0.145,0.072,2,less100
64227,2001,3,3104.682391826923,8.040666699868984,0,NoWC,0,NoSA,transcom,3,satisfactory,26,0.038,0.038,1,less50
64227,2005,7,4510.8,8.414229800358132,0,NoWC,0,NoSA,transcom,2,sufficient,35,0.029,0.143,1,less50
64227,2006,8,4391.641025641025,8.387458246160696,0,NoWC,0,NoSA,transcom,3,satisfactory,39,0.026,0.103,1,less50
64275,2009,11,319.1714285714286,5.765728352081434,1,WC,0,NoSA,construction,3,satisfactory,35,0.143,0.571,1,less50
64275,2010,12,589.4545454545455,6.379197610057196,1,WC,0,NoSA,construction,3,satisfactory,22,0.5,0.682,1,less50
64275,2011,13,604.0869565217391,6.403718155323676,1,WC,0,NoSA,construction,4,good,23,0.609,0.696,1,less50
64275,2012,14,691.0869565217391,6.538265657415753,1,WC,0,NoSA,construction,4,good,23,0.522,0.696,1,less50
64275,2014,16,799.9545454545455,6.684554907871895,1,WC,0,NoSA,construction,4,good,22,0.545,0.682,1,less50
64275,2015,17,926.2727272727273,6.831168713175915,1,WC,0,NoSA,construction,3,satisfactory,22,0.591,0.682,1,less50
64275,2016,18,926.304347826087,6.831202850004863,1,WC,0,NoSA,construction,3,satisfactory,23,0.522,0.696,1,less50
64275,2017,19,1065.25,6.9709647923800215,1,WC,0,NoSA,construction,3,satisfactory,20,0.6,0.75,1,less50
64275,2018,20,1410.75,7.251876756849249,1,WC,0,NoSA,construction,3,satisfactory,20,0.6,0.75,1,less50
64275,2019,21,1111.55,7.013510716648001,1,WC,0,NoSA,construction,3,satisfactory,20,0.6,0.7,1,less50
64287,2000,2,963.9052136479592,6.87099296368489,1,WC,0,NoSA,public,3,satisfactory,98,0.388,0.449,2,less100
64287,2001,3,2375.6038056930693,7.77300691813279,1,WC,0,NoSA,public,1,unsatisfactory,101,0.545,0.386,3,less250
64287,2002,4,1043.2155172413793,6.950063065717992,1,WC,0,NoSA,public,1,unsatisfactory,116,0.328,0.414,3,less250
64287,2003,5,690.6635514018692,6.537652804182563,1,WC,0,NoSA,public,4,good,107,0.28,0.477,3,less250
64287,2004,6,1144.215909090909,7.042474885854975,1,WC,1,SA,public,1,unsatisfactory,88,0.648,0.489,2,less100
64287,2006,8,787.4466019417475,6.668795561342687,1,WC,1,SA,public,3,satisfactory,103,0.466,0.272,3,less250
64287,2007,9,707.2589285714286,6.561396834451836,1,WC,1,SA,public,4,good,112,0.393,0.402,3,less250
64316,2009,11,1913.3333333333333,7.556602200645503,0,NoWC,0,NoSA,manufacturing,4,good,180,0.022,0.211,3,less250
64316,2010,12,1250.7103825136612,7.131466974882571,0,NoWC,0,NoSA,manufacturing,4,good,183,0.016,0.186,3,less250
64316,2011,13,1422.2574850299402,7.260000666425796,0,NoWC,0,NoSA,manufacturing,4,good,167,0.018,0.192,3,less250
64316,2012,14,1559.4561403508771,7.352092411478513,0,NoWC,0,NoSA,manufacturing,5,very good,171,0.018,0.193,3,less250
64316,2013,15,1594.035294117647,7.374024000960521,0,NoWC,0,NoSA,manufacturing,5,very good,170,0.018,0.194,3,less250
64316,2015,17,1887.6871165644172,7.543107610813334,0,NoWC,0,NoSA,manufacturing,4,good,163,0.018,0.215,3,less250
64316,2016,18,1465.202380952381,7.289748655904964,0,NoWC,0,NoSA,manufacturing,5,very good,168,0.018,0.226,3,less250
64316,2017,19,1577.139393939394,7.3633679749016014,0,NoWC,0,NoSA,manufacturing,4,good,165,0.018,0.23,3,less250
64316,2018,20,1777.9627329192547,7.483223455741278,0,NoWC,0,NoSA,manufacturing,4,good,161,0.019,0.267,3,less250
64316,2020,22,1982.7044025157234,7.5922170516069345,0,NoWC,0,NoSA,manufacturing,5,very good,159,0.019,0.239,3,less250
64316,2021,23,2288.40490797546,7.735610307111292,0,NoWC,0,NoSA,manufacturing,4,good,163,0.018,0.209,3,less250
64361,2015,17,5150.984375,8.54694311616941,0,NoWC,0,NoSA,finance,3,satisfactory,64,0.516,0.031,2,less100
64361,2016,18,5317.140625,8.578690961339658,0,NoWC,0,NoSA,finance,4,good,64,0.562,0.047,2,less100
64361,2017,19,5555.223880597015,8.622494003799321,0,NoWC,0,NoSA,finance,4,good,67,0.612,0.045,2,less100
64361,2018,20,7936.044776119403,8.979170291100933,0,NoWC,0,NoSA,finance,2,sufficient,67,0.627,0.045,2,less100
64361,2019,21,5843.021978021978,8.67300340397505,0,NoWC,0,NoSA,finance,4,good,91,0.582,0.033,2,less100
64361,2020,22,5717.365591397849,8.651263417338644,0,NoWC,0,NoSA,finance,3,satisfactory,93,0.613,0.043,2,less100
64366,2000,2,4242.077445652174,8.352808391830244,1,WC,1,SA,manufacturing,3,satisfactory,23,0.13,0.174,1,less50
64366,2001,3,5123.722486413043,8.541636501989647,1,WC,0,NoSA,manufacturing,4,good,23,0.087,0.174,1,less50
64366,2004,6,1370.1627906976744,7.22268483708977,1,WC,0,NoSA,manufacturing,4,good,43,0.023,0.093,1,less50
64366,2005,7,1590.5263157894738,7.37182025666029,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.026,0.105,1,less50
64366,2006,8,1792.5882352941176,7.491415795973084,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.029,0.088,1,less50
64366,2007,9,1509.972972972973,7.319847030955391,1,WC,0,NoSA,manufacturing,4,good,37,0.027,0.081,1,less50
64391,2001,3,1883.2157738095239,7.540736112538013,1,WC,0,NoSA,transcom,2,sufficient,84,0.024,0.833,2,less100
64391,2002,4,2504.9859154929577,7.826038390945457,1,WC,0,NoSA,transcom,3,satisfactory,71,0.014,0.704,2,less100
64391,2005,7,3474.951612903226,8.153335833557552,1,WC,0,NoSA,transcom,1,unsatisfactory,62,0.016,0.5,2,less100
64400,2008,10,1715.076923076923,7.447213211700247,1,WC,0,NoSA,buservices,4,good,65,0.169,0.523,2,less100
64400,2009,11,1725.8461538461538,7.453472733166691,1,WC,1,SA,buservices,4,good,65,0.185,0.631,2,less100
64400,2010,12,1217.2205882352941,7.104325332302455,1,WC,0,NoSA,buservices,4,good,68,0.162,0.559,2,less100
64400,2011,13,1128.25,7.0284230387071105,1,WC,0,NoSA,buservices,4,good,72,0.167,0.569,2,less100
64400,2012,14,1422.1617647058824,7.2599333624767715,1,WC,0,NoSA,buservices,4,good,68,0.147,0.544,2,less100
64402,2008,10,2611.5692307692307,7.867706557488298,1,WC,0,NoSA,health,2,sufficient,65,0.231,0.954,2,less100
64402,2009,11,2085.6805555555557,7.642850486516434,1,WC,0,NoSA,health,3,satisfactory,72,0.167,0.958,2,less100
64402,2010,12,2502.7,7.825125428075856,1,WC,0,NoSA,health,3,satisfactory,100,0.12,0.94,2,less100
64431,2012,14,2448.8888888888887,7.8033896859306315,1,WC,0,NoSA,buservices,5,very good,135,0.919,0.067,3,less250
64431,2014,16,3128.7128712871286,8.04837697572779,1,WC,0,NoSA,buservices,2,sufficient,101,0.703,0.079,3,less250
64431,2015,17,12087.358695652174,9.399915449571372,1,WC,0,NoSA,buservices,1,unsatisfactory,92,0.283,0.076,2,less100
64441,2012,14,737.5769230769231,6.603370385252034,0,NoWC,1,SA,construction,5,very good,26,0.038,0.885,1,less50
64441,2013,15,651.5862068965517,6.479409708450669,0,NoWC,1,SA,construction,4,good,29,0.069,0.897,1,less50
64441,2014,16,735,6.5998704992128365,0,NoWC,1,SA,construction,4,good,28,0.107,0.893,1,less50
64441,2015,17,818.5416666666666,6.707524301644614,0,NoWC,1,SA,construction,4,good,24,0.083,0.875,1,less50
64441,2018,20,791.6923076923077,6.674172815940098,0,NoWC,1,SA,construction,4,good,26,0.115,0.923,1,less50
64441,2019,21,779.5555555555555,6.658723956715799,0,NoWC,1,SA,construction,4,good,27,0.296,0.926,1,less50
64441,2020,22,894.7826086956521,6.796580793458891,0,NoWC,0,NoSA,construction,3,satisfactory,23,0.087,0.87,1,less50
64441,2021,23,602.8518518518518,6.40167148138717,0,NoWC,1,SA,construction,3,satisfactory,27,0.074,0.815,1,less50
64449,2002,4,1857.8461538461538,7.527173113925138,1,WC,0,NoSA,public,4,good,26,0.154,0.577,1,less50
64449,2003,5,2008.2,7.604994077445336,1,WC,0,NoSA,public,3,satisfactory,25,0.16,0.56,1,less50
64449,2004,6,1689.888888888889,7.4324180595361495,1,WC,0,NoSA,public,3,satisfactory,27,0.148,0.556,1,less50
64449,2005,7,2279.304347826087,7.731625564790183,1,WC,0,NoSA,public,4,good,23,0.174,0.696,1,less50
64449,2006,8,2146.095238095238,7.671405301560633,1,WC,0,NoSA,public,3,satisfactory,21,0.19,0.714,1,less50
64449,2015,17,2619.85,7.870872343207792,1,WC,0,NoSA,public,4,good,20,0.05,0.6,1,less50
64449,2016,18,2910.190476190476,7.975973813758964,1,WC,0,NoSA,public,4,good,21,0.048,0.571,1,less50
64449,2017,19,2303.909090909091,7.7423625639666245,1,WC,0,NoSA,public,3,satisfactory,22,0.091,0.773,1,less50
64449,2018,20,2349.3846153846152,7.76190870705159,1,WC,0,NoSA,public,4,good,26,0.154,0.423,1,less50
64449,2019,21,2153.5,7.674849704494165,1,WC,0,NoSA,public,3,satisfactory,26,0.154,0.692,1,less50
64449,2020,22,1935.0625,7.567894904683858,1,WC,0,NoSA,art,3,satisfactory,32,0.031,0.656,1,less50
64449,2021,23,1889.2903225806451,7.543956546841333,1,WC,0,NoSA,art,2,sufficient,31,0.032,0.516,1,less50
64463,2017,19,3931.785714285714,8.276848981889245,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.107,0.429,1,less50
64463,2018,20,4199.0344827586205,8.342609892786369,0,NoWC,0,NoSA,manufacturing,3,satisfactory,29,0.069,0.448,1,less50
64463,2019,21,4274.866666666667,8.360508191800651,0,NoWC,0,NoSA,manufacturing,3,satisfactory,30,0.1,0.5,1,less50
64463,2020,22,4033.676470588235,8.302433514650476,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.059,0.441,1,less50
64463,2021,23,4913.75,8.49979267673607,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,32,0.094,0.438,1,less50
64478,2008,10,179.5267175572519,5.190324041182209,1,WC,0,NoSA,manufacturing,4,good,262,0.053,0.233,4,more250
64478,2009,11,168.3091603053435,5.125802528149,1,WC,0,NoSA,manufacturing,1,unsatisfactory,262,0.053,0.107,4,more250
64478,2011,13,241.42995169082127,5.486579375908037,1,WC,0,NoSA,manufacturing,1,unsatisfactory,207,0.092,0.135,3,less250
64478,2012,14,235.90740740740742,5.463439386545512,1,WC,0,NoSA,manufacturing,3,satisfactory,216,0.079,0.139,3,less250
64478,2013,15,233.74311926605503,5.454222731440589,1,WC,0,NoSA,manufacturing,5,very good,218,0.078,0.128,3,less250
64478,2014,16,229.07359307359306,5.4340433190604776,0,NoWC,0,NoSA,manufacturing,5,very good,231,0.069,0.087,3,less250
64478,2015,17,244.98245614035088,5.501186600390376,0,NoWC,0,NoSA,manufacturing,3,satisfactory,228,0.079,0.083,3,less250
64478,2016,18,304.8666666666667,5.719874522555845,0,NoWC,0,NoSA,manufacturing,3,satisfactory,225,0.08,0.084,3,less250
64478,2017,19,320.9344978165939,5.7712370456615005,0,NoWC,0,NoSA,manufacturing,4,good,229,0.157,0.105,3,less250
64478,2018,20,333.176,5.808670878886963,0,NoWC,0,NoSA,manufacturing,4,good,250,0.14,0.096,3,less250
64478,2019,21,318.6747967479675,5.764171136865275,0,NoWC,0,NoSA,manufacturing,4,good,246,0.142,0.098,3,less250
64487,2016,18,1163.75,7.059402828591277,1,WC,0,NoSA,transcom,3,satisfactory,20,0.5,0.1,1,less50
64487,2017,19,1214.1,7.10175834054993,1,WC,0,NoSA,transcom,4,good,20,0.45,0.1,1,less50
64487,2018,20,1188.6,7.08053142293256,1,WC,0,NoSA,transcom,4,good,20,0.4,0.15,1,less50
64487,2019,21,1286.8181818181818,7.159927924747629,1,WC,0,NoSA,transcom,4,good,22,0.591,0.045,1,less50
64493,2000,2,7565.702414772727,8.931380472509955,0,NoWC,1,SA,construction,1,unsatisfactory,22,0.045,0.136,1,less50
64493,2005,7,9558.347826086956,9.165170169571063,0,NoWC,0,NoSA,construction,2,sufficient,23,0.13,0.087,1,less50
64493,2009,11,7506.068965517241,8.923467167704613,0,NoWC,0,NoSA,construction,1,unsatisfactory,29,0.103,0.172,1,less50
64493,2010,12,7057.3,8.861817821079267,0,NoWC,0,NoSA,construction,1,unsatisfactory,30,0.1,0.167,1,less50
64498,2011,13,594.8,6.388225214586,1,WC,0,NoSA,health,3,satisfactory,25,0.52,0.36,1,less50
64498,2012,14,1101.4444444444443,7.004377728696678,1,WC,0,NoSA,health,4,good,27,0.481,0.333,1,less50
64498,2013,15,1062.107142857143,6.968010084525803,1,WC,0,NoSA,health,2,sufficient,28,0.464,0.286,1,less50
64498,2014,16,1043.9642857142858,6.950780558771506,1,WC,0,NoSA,health,3,satisfactory,28,0.464,0.286,1,less50
64498,2015,17,1301.08,7.170949967782647,1,WC,0,NoSA,health,3,satisfactory,25,0.48,0.28,1,less50
64498,2017,19,697,6.546785410760524,1,WC,0,NoSA,health,2,sufficient,28,0.107,0.321,1,less50
64498,2018,20,1153.6896551724137,7.050720481240026,1,WC,0,NoSA,health,3,satisfactory,29,0.034,0.31,1,less50
64498,2019,21,1037.7037037037037,6.94476557375173,1,WC,0,NoSA,health,3,satisfactory,27,0.667,0.296,1,less50
64504,2000,2,825.2401194852941,6.715674397908274,0,NoWC,0,NoSA,manufacturing,4,good,204,0.054,0.436,3,less250
64504,2001,3,1064.165338010204,6.969946050696102,0,NoWC,0,NoSA,manufacturing,4,good,196,0.138,0.439,3,less250
64504,2002,4,1211.2315789473685,7.099392954789942,0,NoWC,0,NoSA,manufacturing,4,good,190,0.053,0.432,3,less250
64504,2003,5,1423.046511627907,7.260555283169117,0,NoWC,0,NoSA,manufacturing,5,very good,172,0.157,0.273,3,less250
64504,2004,6,1343.0074074074073,7.202666712075716,0,NoWC,0,NoSA,manufacturing,3,satisfactory,135,0.178,0.296,3,less250
64504,2005,7,1590.4035087719299,7.37174304211965,0,NoWC,0,NoSA,manufacturing,3,satisfactory,114,0.202,0.316,3,less250
64551,2013,15,2110.25641025641,7.654564740535514,0,NoWC,1,SA,manufacturing,4,good,39,0.077,0.205,1,less50
64551,2014,16,3082.846153846154,8.033608525196385,0,NoWC,1,SA,manufacturing,4,good,39,0.256,0.205,1,less50
64551,2015,17,3787.6153846153848,8.239491913938508,0,NoWC,1,SA,manufacturing,3,satisfactory,39,0.538,0.154,1,less50
64551,2018,20,3691.7291666666665,8.21385023612449,0,NoWC,1,SA,manufacturing,3,satisfactory,48,0.667,0.083,1,less50
64551,2019,21,2856.5714285714284,7.957377383478148,0,NoWC,1,SA,manufacturing,3,satisfactory,49,0.571,0.02,1,less50
64551,2020,22,2496.013698630137,7.822450217707486,0,NoWC,1,SA,manufacturing,1,unsatisfactory,73,0.562,0.192,2,less100
64551,2021,23,1560.5210084033613,7.352775024230507,0,NoWC,1,SA,manufacturing,1,unsatisfactory,119,0.176,0.176,3,less250
64565,1998,0,1299.3810649671052,7.169643326204736,0,NoWC,0,NoSA,health,3,satisfactory,76,0.592,0.211,2,less100
64565,1999,1,879.3099850171233,6.779137491963747,0,NoWC,0,NoSA,health,3,satisfactory,73,0.562,0.178,2,less100
64565,2000,2,1034.2398648648648,6.9414220057913205,0,NoWC,0,NoSA,health,4,good,74,0.608,0.189,2,less100
64565,2001,3,961.1946875,6.868176976901555,0,NoWC,0,NoSA,health,5,very good,75,0.64,0.173,2,less100
64615,2000,2,859.8372961956521,6.7567431808786065,1,WC,0,NoSA,manufacturing,1,unsatisfactory,23,0.609,0.957,1,less50
64615,2001,3,1029.0446555397727,6.936386131918444,1,WC,0,NoSA,manufacturing,1,unsatisfactory,22,0.636,0.955,1,less50
64615,2002,4,1017.8636363636364,6.925461235646515,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.591,0.955,1,less50
64615,2004,6,796.6086956521739,6.6803635866460045,1,WC,0,NoSA,construction,3,satisfactory,23,0.609,1,1,less50
64615,2005,7,796.6086956521739,6.6803635866460045,1,WC,0,NoSA,construction,4,good,23,0.13,1,1,less50
64615,2007,9,840.8695652173913,6.734436553078136,1,WC,0,NoSA,construction,3,satisfactory,23,0.609,1,1,less50
64615,2008,10,973.6086956521739,6.8810094730756814,1,WC,0,NoSA,construction,4,good,23,0.696,1,1,less50
64615,2009,11,636.1785714285714,6.455479296617281,1,WC,0,NoSA,construction,3,satisfactory,28,0.5,0.929,1,less50
64624,2009,11,1893.6,7.546235058199774,1,WC,0,NoSA,resthotels,2,sufficient,20,0.45,0.25,1,less50
64624,2010,12,2279.35,7.731645593583959,1,WC,0,NoSA,resthotels,2,sufficient,20,0.45,0.25,1,less50
64624,2011,13,2447.85,7.802965367245053,1,WC,0,NoSA,resthotels,2,sufficient,20,0.45,0.25,1,less50
64624,2012,14,2375.285714285714,7.772873009985066,1,WC,0,NoSA,resthotels,3,satisfactory,21,0.429,0.19,1,less50
64624,2013,15,2270.7916666666665,7.727883801511198,1,WC,0,NoSA,resthotels,1,unsatisfactory,24,0.458,0.25,1,less50
64624,2014,16,2131.653846153846,7.66465341101268,1,WC,0,NoSA,resthotels,3,satisfactory,26,0.5,0.385,1,less50
64624,2015,17,2045.357142857143,7.623327695212699,1,WC,0,NoSA,resthotels,3,satisfactory,28,0.464,0.357,1,less50
64624,2016,18,2217.4137931034484,7.704096837713713,1,WC,0,NoSA,resthotels,4,good,29,0.414,0.345,1,less50
64624,2017,19,2308.71875,7.744447995958931,1,WC,0,NoSA,resthotels,3,satisfactory,32,0.375,0.344,1,less50
64624,2018,20,2346.8285714285716,7.760820151610529,1,WC,0,NoSA,resthotels,4,good,35,0.4,0.4,1,less50
64624,2019,21,1482.8157894736842,7.301698119637528,1,WC,0,NoSA,resthotels,3,satisfactory,38,0.526,0.395,1,less50
64624,2020,22,2310.5555555555557,7.745243274840793,1,WC,0,NoSA,transcom,3,satisfactory,36,0.417,0.361,1,less50
64624,2021,23,2786.027777777778,7.9323721247774035,1,WC,0,NoSA,transcom,2,sufficient,36,0.417,0.333,1,less50
64631,2004,6,3476.964285714286,8.153914860374517,0,NoWC,0,NoSA,transcom,3,satisfactory,28,0.286,0.107,1,less50
64631,2006,8,4243.692307692308,8.353188996561828,0,NoWC,0,NoSA,transcom,1,unsatisfactory,26,0.346,0.115,1,less50
64631,2007,9,3960.0384615384614,8.284009016711073,0,NoWC,0,NoSA,transcom,2,sufficient,26,0.423,0.115,1,less50
64631,2008,10,3910.846153846154,8.271509037199944,0,NoWC,0,NoSA,transcom,2,sufficient,26,0.346,0.077,1,less50
64631,2009,11,3663.9032258064517,8.206284313274486,0,NoWC,0,NoSA,buservices,2,sufficient,31,0.29,0.065,1,less50
64631,2010,12,4177.689655172414,8.337513658642486,0,NoWC,0,NoSA,buservices,2,sufficient,29,0.31,0.069,1,less50
64631,2011,13,3819.84375,8.247964797622704,0,NoWC,0,NoSA,buservices,2,sufficient,32,0.281,0.062,1,less50
64631,2012,14,5110.206896551724,8.538995170940092,0,NoWC,0,NoSA,buservices,2,sufficient,29,0.448,0.069,1,less50
64631,2014,16,6026.742857142857,8.703961987423178,0,NoWC,0,NoSA,buservices,1,unsatisfactory,35,0.343,0.057,1,less50
64631,2015,17,5547.307692307692,8.621067988556074,0,NoWC,1,SA,buservices,1,unsatisfactory,39,0.308,0.051,1,less50
64631,2016,18,5408.615384615385,8.595748402782945,0,NoWC,0,NoSA,buservices,1,unsatisfactory,39,0.385,0.051,1,less50
64631,2017,19,5700.972972972973,8.648392136268367,0,NoWC,1,SA,buservices,1,unsatisfactory,37,0.378,0.054,1,less50
64631,2018,20,9107.41935483871,9.116844674035796,0,NoWC,1,SA,buservices,1,unsatisfactory,31,0.484,0.065,1,less50
64631,2020,22,11515.129032258064,9.351417017772382,0,NoWC,0,NoSA,edu,1,unsatisfactory,31,0.387,0.032,1,less50
64649,2009,11,688.6268656716418,6.534699565060064,0,NoWC,1,SA,manufacturing,4,good,134,0.015,0.172,3,less250
64649,2013,15,775.8972972972973,6.6540201625806485,1,WC,1,SA,manufacturing,3,satisfactory,185,0.286,0.184,3,less250
64649,2014,16,1133.221052631579,7.032819345820837,1,WC,1,SA,manufacturing,4,good,190,0.284,0.195,3,less250
64649,2015,17,1093.295918367347,6.996952191119052,0,NoWC,1,SA,manufacturing,2,sufficient,196,0.219,0.179,3,less250
