idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
64649,2016,18,1109.566210045662,7.011724416162806,0,NoWC,1,SA,manufacturing,2,sufficient,219,0.151,0.183,3,less250
64649,2017,19,923.6891891891892,6.828375639718435,0,NoWC,1,SA,manufacturing,2,sufficient,222,0.194,0.189,3,less250
64649,2018,20,899.3815789473684,6.801707392636274,0,NoWC,1,SA,manufacturing,3,satisfactory,228,0.219,0.215,3,less250
64649,2019,21,1567.7441860465117,7.35739304094648,1,WC,1,SA,manufacturing,3,satisfactory,172,0.291,0.18,3,less250
64661,1998,0,589.4075038580247,6.379117801573119,1,WC,0,NoSA,public,3,satisfactory,324,0.009,0.608,4,more250
64661,2000,2,1153.1126916273586,7.050220253244431,1,WC,0,NoSA,finance,3,satisfactory,212,0.014,0.627,3,less250
64661,2001,3,3234.5510670731705,8.081645423602774,1,WC,0,NoSA,finance,4,good,82,0.037,0.78,2,less100
64661,2003,5,1164.668449197861,7.06019173253233,1,WC,0,NoSA,finance,4,good,187,0.016,0.92,3,less250
64661,2004,6,1450.4438775510205,7.279624911017683,1,WC,0,NoSA,finance,3,satisfactory,196,0.015,0.592,3,less250
64661,2005,7,1305.920634920635,7.1746635384037925,1,WC,0,NoSA,finance,3,satisfactory,189,0.021,0.942,3,less250
64667,2002,4,736.9090909090909,6.602464534389883,1,WC,0,NoSA,buservices,2,sufficient,33,0.697,0.273,1,less50
64667,2003,5,627.4864864864865,6.441722135294344,1,WC,0,NoSA,buservices,5,very good,37,0.297,0.243,1,less50
64667,2004,6,762.1612903225806,6.636158200378329,1,WC,0,NoSA,buservices,3,satisfactory,31,0.419,0.323,1,less50
64667,2005,7,823.9,6.714049163321544,1,WC,0,NoSA,buservices,3,satisfactory,30,0.433,0.233,1,less50
64667,2006,8,513,6.240275845170769,1,WC,0,NoSA,buservices,3,satisfactory,32,0.656,0.375,1,less50
64667,2007,9,1320.8214285714287,7.186009116407859,1,WC,0,NoSA,buservices,3,satisfactory,28,0.821,0.286,1,less50
64667,2008,10,1480.8846153846155,7.300394901296548,1,WC,0,NoSA,buservices,3,satisfactory,26,0.538,0.385,1,less50
64701,2000,2,418.3770612485277,6.036383086315954,0,NoWC,0,NoSA,public,4,good,849,0.004,0.37,4,more250
64701,2001,3,529.3623323397914,6.27167313565562,0,NoWC,0,NoSA,public,1,unsatisfactory,671,0.01,0.677,4,more250
64701,2002,4,526.2978260869565,6.265867261792503,1,WC,0,NoSA,public,3,satisfactory,460,0.007,0.557,4,more250
64701,2004,6,563.0162790697674,6.3333085425880356,1,WC,0,NoSA,public,1,unsatisfactory,430,0.086,0.353,4,more250
64701,2005,7,543.4619565217391,6.297959706911234,1,WC,0,NoSA,public,1,unsatisfactory,368,0.101,0.459,4,more250
64701,2006,8,972.0554089709763,6.879412807949882,1,WC,0,NoSA,public,1,unsatisfactory,379,0.098,0.591,4,more250
64701,2007,9,1107.9964912280702,7.010308700540546,1,WC,0,NoSA,public,1,unsatisfactory,285,0.07,0.347,4,more250
64701,2008,10,877.1637931034483,6.7766937401600105,1,WC,0,NoSA,public,1,unsatisfactory,348,0.04,0.448,4,more250
64701,2009,11,456.32947976878614,6.12321509195821,1,WC,0,NoSA,public,1,unsatisfactory,346,0.009,0.344,4,more250
64701,2010,12,377.23121387283237,5.932858298854228,1,WC,0,NoSA,public,1,unsatisfactory,346,0.009,0.5,4,more250
64701,2011,13,604.6103151862465,6.404584143374556,1,WC,0,NoSA,public,1,unsatisfactory,349,0.02,0.496,4,more250
64701,2012,14,535.4796511627907,6.283162889469795,1,WC,0,NoSA,public,1,unsatisfactory,344,0.009,0.419,4,more250
64729,2013,15,1715.5416666666667,7.447484150354854,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.375,0.542,1,less50
64729,2014,16,2131.1304347826085,7.6644078384763406,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.391,0.565,1,less50
64729,2015,17,2673.590909090909,7.89117775758509,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.227,0.591,1,less50
64729,2016,18,3186.05,8.066537184006611,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.6,0.65,1,less50
64729,2017,19,3361.095238095238,8.12002216356144,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.619,0.619,1,less50
64729,2018,20,3529.15,8.168812327730873,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.75,0.65,1,less50
64729,2019,21,3676.2,8.209634888959664,1,WC,0,NoSA,manufacturing,4,good,20,0.75,0.65,1,less50
64729,2020,22,3119.181818181818,8.045326008650957,1,WC,0,NoSA,manufacturing,4,good,22,0.682,0.636,1,less50
64729,2021,23,2985.5,8.001522515987046,1,WC,0,NoSA,manufacturing,4,good,22,0.545,0.591,1,less50
64730,2014,16,1838.72,7.51682495635087,0,NoWC,0,NoSA,construction,3,satisfactory,25,0.08,0.32,1,less50
64730,2015,17,1737.15625,7.460004716139072,0,NoWC,0,NoSA,construction,4,good,32,0.125,0.344,1,less50
64730,2016,18,1819.6764705882354,7.506414000855996,0,NoWC,0,NoSA,construction,3,satisfactory,34,0.088,0.294,1,less50
64730,2017,19,2866.909090909091,7.960989756594131,0,NoWC,0,NoSA,construction,4,good,22,0.182,0.318,1,less50
64730,2018,20,1486.1951219512196,7.303974523488955,0,NoWC,0,NoSA,construction,4,good,41,0.122,0.244,1,less50
64730,2019,21,1643.972972972973,7.404871135683528,0,NoWC,0,NoSA,construction,3,satisfactory,37,0.135,0.243,1,less50
64730,2020,22,818.8085106382979,6.707850247771097,0,NoWC,0,NoSA,construction,4,good,47,0.064,0.404,1,less50
64730,2021,23,1425.357142857143,7.262177687867576,0,NoWC,0,NoSA,construction,3,satisfactory,42,0.119,0.405,1,less50
64731,2005,7,1986.4979253112033,7.59412853086005,0,NoWC,0,NoSA,manufacturing,5,very good,241,0.689,0.303,3,less250
64731,2006,8,1968,7.584773077612199,0,NoWC,0,NoSA,manufacturing,4,good,250,0.848,0.336,3,less250
64731,2007,9,1595.9173228346456,7.375203973932762,0,NoWC,0,NoSA,manufacturing,5,very good,254,0.835,0.327,4,more250
64731,2008,10,1445.1811023622047,7.275989923047807,0,NoWC,0,NoSA,manufacturing,4,good,254,0.854,0.327,4,more250
64731,2009,11,1332.046332046332,7.194471634313959,0,NoWC,0,NoSA,manufacturing,4,good,259,0.795,0.328,4,more250
64731,2010,12,991.3587786259542,6.899076505769003,0,NoWC,0,NoSA,manufacturing,2,sufficient,262,0.691,0.641,4,more250
64737,2005,7,3199.59375,8.070779127603588,0,NoWC,0,NoSA,public,4,good,32,0.125,0.188,1,less50
64737,2006,8,3777.794117647059,8.23689555151224,0,NoWC,0,NoSA,public,3,satisfactory,34,0.088,0.176,1,less50
64737,2007,9,4343,8.376320632534823,0,NoWC,0,NoSA,public,4,good,26,0.077,0.192,1,less50
64737,2008,10,4510.038461538462,8.414060960517668,0,NoWC,0,NoSA,public,4,good,26,0.077,0.192,1,less50
64737,2009,11,3627.222222222222,8.196222406284514,0,NoWC,0,NoSA,public,3,satisfactory,27,0.037,0.222,1,less50
64737,2010,12,2964.4242424242425,7.994438107895689,0,NoWC,0,NoSA,public,4,good,33,0.121,0.182,1,less50
64737,2011,13,2732,7.912789220690681,0,NoWC,0,NoSA,public,4,good,37,0.027,0.081,1,less50
64737,2013,15,2955.6666666666665,7.991479510711898,0,NoWC,0,NoSA,public,4,good,36,0.167,0.111,1,less50
64737,2015,17,3344.8064516129034,8.115164108889127,0,NoWC,0,NoSA,public,4,good,31,0.161,0.097,1,less50
64737,2016,18,4533.03125,8.419146144806342,0,NoWC,0,NoSA,public,1,unsatisfactory,32,0.188,0.062,1,less50
64737,2017,19,3438.212121212121,8.142706883054068,0,NoWC,0,NoSA,public,3,satisfactory,33,0.212,0.061,1,less50
64737,2018,20,3594.875,8.187264499036035,0,NoWC,0,NoSA,public,4,good,32,0.188,0.031,1,less50
64737,2019,21,3289.205882352941,8.09840144147923,0,NoWC,0,NoSA,public,3,satisfactory,34,0.294,0.088,1,less50
64737,2020,22,3553.3636363636365,8.17564993707267,0,NoWC,0,NoSA,public,4,good,33,0.212,0.03,1,less50
64737,2021,23,3664.40625,8.206421595739425,0,NoWC,0,NoSA,public,3,satisfactory,32,0.188,0.125,1,less50
64748,2015,17,3950.75,8.281660713289213,0,NoWC,0,NoSA,manufacturing,4,good,56,0.232,0.768,2,less100
64748,2016,18,3117.1071428571427,8.044660652887561,0,NoWC,0,NoSA,manufacturing,4,good,56,0.054,0.732,2,less100
64748,2017,19,2738.5396825396824,7.915180094730321,0,NoWC,0,NoSA,manufacturing,3,satisfactory,63,0.206,0.794,2,less100
64748,2018,20,2641.8888888888887,7.879249428516183,0,NoWC,0,NoSA,manufacturing,3,satisfactory,63,0.286,0.714,2,less100
64748,2019,21,3399.8166666666666,8.131476787581805,0,NoWC,0,NoSA,manufacturing,3,satisfactory,60,0.5,0.8,2,less100
64765,1998,0,621.8073624320652,6.432630338069295,0,NoWC,0,NoSA,manufacturing,3,satisfactory,368,0.014,0.549,4,more250
64765,1999,1,598.8057263962766,6.394937215619781,0,NoWC,0,NoSA,manufacturing,4,good,376,0.005,0.551,4,more250
64765,2000,2,663.0459821428572,6.496844342445882,0,NoWC,0,NoSA,manufacturing,5,very good,385,0.008,0.551,4,more250
64771,2013,15,363.6697247706422,5.896246106214781,0,NoWC,0,NoSA,finance,4,good,218,0.018,0.858,3,less250
64771,2014,16,1344.8372093023256,7.204028250734771,0,NoWC,0,NoSA,finance,4,good,43,0.093,0.628,1,less50
64771,2015,17,2047.4146341463415,7.624333122133439,0,NoWC,0,NoSA,finance,4,good,41,0.146,0.561,1,less50
64771,2016,18,1669.0526315789473,7.420011457963274,0,NoWC,0,NoSA,finance,4,good,38,0.105,0.553,1,less50
64771,2017,19,1515.65,7.32359966883517,0,NoWC,0,NoSA,finance,4,good,40,0.125,0.675,1,less50
64771,2018,20,2256.548387096774,7.72159166246581,0,NoWC,0,NoSA,finance,5,very good,31,0.065,0.516,1,less50
64797,2016,18,1321.304347826087,7.1863746699816895,1,WC,0,NoSA,wholesretail,4,good,46,0.022,0.087,1,less50
64797,2017,19,2064.8048780487807,7.63279101088165,1,WC,0,NoSA,wholesretail,4,good,41,0.024,0.073,1,less50
64797,2018,20,2029.1304347826087,7.615362623014712,1,WC,0,NoSA,wholesretail,4,good,46,0.087,0.065,1,less50
64797,2020,22,2504.6666666666665,7.825910937465804,1,WC,0,NoSA,wholesretail,4,good,39,0.154,0.026,1,less50
64809,2015,17,1799.4028776978416,7.495210154235847,0,NoWC,0,NoSA,manufacturing,5,very good,139,0.058,0.583,3,less250
64809,2016,18,1645.5065789473683,7.405803566520262,0,NoWC,0,NoSA,manufacturing,4,good,152,0.046,0.586,3,less250
64809,2017,19,1800.8466666666666,7.496012203665161,0,NoWC,0,NoSA,manufacturing,5,very good,150,0.033,0.607,3,less250
64809,2018,20,2007.2327044025158,7.6045122884639715,0,NoWC,0,NoSA,manufacturing,4,good,159,0.044,0.623,3,less250
64809,2019,21,2047.7426900584796,7.6244933386461975,0,NoWC,1,SA,manufacturing,4,good,171,0.029,0.596,3,less250
64809,2020,22,1897.442528735632,7.548262220924737,0,NoWC,1,SA,manufacturing,4,good,174,0.04,0.632,3,less250
64809,2021,23,1312.0621468926554,7.179355336440629,0,NoWC,0,NoSA,manufacturing,4,good,177,0.017,0.644,3,less250
64832,2017,19,6508.4,8.780848929265163,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.525,0.175,1,less50
64832,2018,20,8835.8,9.086566929607516,1,WC,0,NoSA,wholesretail,2,sufficient,40,0.625,0.3,1,less50
64832,2019,21,8782.25,9.080487918035994,1,WC,0,NoSA,wholesretail,1,unsatisfactory,40,0.65,0.3,1,less50
64855,2011,13,1071.2444444444445,6.976576283849015,0,NoWC,0,NoSA,wholesretail,4,good,45,0.089,0.822,1,less50
64855,2012,14,673.7333333333333,6.5128343847496435,0,NoWC,0,NoSA,wholesretail,5,very good,45,0.267,0.711,1,less50
64855,2013,15,648.1363636363636,6.474101111923804,0,NoWC,0,NoSA,wholesretail,4,good,44,0.159,0.682,1,less50
64855,2014,16,689.4255319148937,6.535858688376526,0,NoWC,0,NoSA,wholesretail,4,good,47,0.255,0.787,1,less50
64855,2015,17,947.4468085106383,6.85377079660569,0,NoWC,0,NoSA,wholesretail,5,very good,47,0.234,0.809,1,less50
64855,2016,18,601.9019607843137,6.400094576206358,0,NoWC,0,NoSA,wholesretail,5,very good,51,0.314,0.725,2,less100
64855,2017,19,1114.5531914893618,7.0162088784608025,0,NoWC,0,NoSA,wholesretail,4,good,47,0.362,0.745,1,less50
64855,2019,21,1026.4,6.933812813301427,0,NoWC,0,NoSA,wholesretail,5,very good,60,0.267,0.833,2,less100
64855,2020,22,1376.457627118644,7.227268541049387,0,NoWC,0,NoSA,transcom,5,very good,59,0.203,0.746,2,less100
64855,2021,23,1404.844827586207,7.2476821326694285,0,NoWC,0,NoSA,transcom,5,very good,58,0.207,0.776,2,less100
64868,2002,4,2372.8813559322034,7.771860257685722,0,NoWC,0,NoSA,construction,3,satisfactory,236,0.013,0.093,3,less250
64868,2003,5,2137.9669811320755,7.6676106476547305,0,NoWC,0,NoSA,construction,4,good,212,0.009,0.113,3,less250
64868,2005,7,2788.0378378378377,7.933093343466167,0,NoWC,0,NoSA,construction,4,good,185,0.005,0.151,3,less250
64868,2006,8,2659.4594594594596,7.88587817039612,0,NoWC,0,NoSA,construction,5,very good,185,0.011,0.13,3,less250
64868,2007,9,2191.1513513513514,7.692182415872973,0,NoWC,0,NoSA,construction,4,good,185,0.011,0.173,3,less250
64868,2008,10,2100.1067415730336,7.649743451740241,0,NoWC,0,NoSA,construction,5,very good,178,0.011,0.18,3,less250
64875,2016,18,1510.0289855072465,7.319884125324898,0,NoWC,0,NoSA,wholesretail,5,very good,69,0.681,0.449,2,less100
64875,2017,19,1291.7260273972602,7.1637346087580145,0,NoWC,0,NoSA,wholesretail,4,good,73,0.603,0.603,2,less100
64875,2018,20,876.9255319148937,6.776422076469203,0,NoWC,0,NoSA,wholesretail,4,good,94,0.489,0.691,2,less100
64880,2012,14,2654.133333333333,7.883873452263744,1,WC,0,NoSA,construction,5,very good,45,0.044,0.667,1,less50
64880,2014,16,2815.0851063829787,7.942747773290127,1,WC,0,NoSA,construction,3,satisfactory,47,0.021,0.681,1,less50
64880,2015,17,2700.183673469388,7.901075076889559,0,NoWC,0,NoSA,construction,4,good,49,0.02,0.755,1,less50
64880,2016,18,3512.274509803922,8.164019115084214,0,NoWC,0,NoSA,construction,4,good,51,0.02,0.725,2,less100
64882,2004,6,242.30357142857142,5.490191367410803,1,WC,0,NoSA,finance,3,satisfactory,168,0.024,0.03,3,less250
64882,2005,7,299.719512195122,5.702847077959492,1,WC,0,NoSA,finance,2,sufficient,164,0.018,0.085,3,less250
64882,2007,9,271.1592356687898,5.602706233812627,1,WC,0,NoSA,finance,1,unsatisfactory,157,0.025,0.038,3,less250
64892,2001,3,947.1251547029703,6.853431243591073,0,NoWC,0,NoSA,manufacturing,5,very good,202,0.188,0.421,3,less250
64892,2002,4,1129.4342857142858,7.029472154237038,0,NoWC,0,NoSA,manufacturing,3,satisfactory,175,0.32,0.474,3,less250
64892,2003,5,1062.6397849462367,6.968511454447351,0,NoWC,0,NoSA,manufacturing,4,good,186,0.059,0.446,3,less250
64928,2007,9,886.8148148148148,6.787636183528206,1,WC,0,NoSA,construction,4,good,27,0.037,0.593,1,less50
64928,2008,10,969.1470588235294,6.876416363867627,1,WC,0,NoSA,construction,4,good,34,0.618,0.471,1,less50
64928,2009,11,675.8974358974359,6.516041342486797,1,WC,0,NoSA,construction,5,very good,39,0.487,0.513,1,less50
64928,2010,12,854.2666666666667,6.750243401096757,1,WC,0,NoSA,construction,3,satisfactory,45,0.022,0.689,1,less50
64928,2011,13,1068.6756756756756,6.97417547460529,1,WC,0,NoSA,construction,5,very good,37,0.351,0.757,1,less50
64928,2014,16,1569.0857142857142,7.3582483811234205,1,WC,0,NoSA,construction,4,good,35,0.314,0.457,1,less50
64928,2015,17,1226.0697674418604,7.111569021436469,1,WC,0,NoSA,construction,3,satisfactory,43,0.279,0.326,1,less50
64928,2016,18,1788.0232558139535,7.488865962256231,1,WC,0,NoSA,construction,4,good,43,0.279,0.465,1,less50
64928,2017,19,1532.5813953488373,7.334708779188733,1,WC,0,NoSA,construction,4,good,43,0.279,0.512,1,less50
64928,2018,20,2196.6944444444443,7.694708984170847,1,WC,0,NoSA,construction,4,good,36,0.361,0.139,1,less50
64928,2019,21,2954.206896551724,7.990985500094237,1,WC,0,NoSA,construction,4,good,29,0.448,0.241,1,less50
64928,2020,22,3168.346153846154,8.060965012699517,1,WC,0,NoSA,construction,4,good,26,0.423,0.269,1,less50
64928,2021,23,3214.682926829268,8.075484008737932,1,WC,0,NoSA,construction,5,very good,41,0.244,0.293,1,less50
64934,1998,0,3298.657258064516,8.101270773156164,0,NoWC,0,NoSA,manufacturing,3,satisfactory,310,0.013,0.658,4,more250
64934,1999,1,2054.8373226950353,7.627951962091303,0,NoWC,0,NoSA,manufacturing,3,satisfactory,423,0.007,0.591,4,more250
64934,2000,2,1295.6961697722568,7.16680341252347,0,NoWC,0,NoSA,manufacturing,4,good,483,0.002,0.582,4,more250
64934,2001,3,1460.3158275462963,7.286408011545722,0,NoWC,0,NoSA,manufacturing,4,good,432,0.002,0.63,4,more250
64951,2001,3,2633.5562900641025,7.876090413315896,1,WC,0,NoSA,manufacturing,4,good,156,0.019,0.603,3,less250
64951,2002,4,2595.358974358974,7.86148011911916,1,WC,0,NoSA,manufacturing,4,good,156,0.006,0.577,3,less250
64951,2003,5,2868.6645569620255,7.961601889299776,1,WC,0,NoSA,manufacturing,2,sufficient,158,0.006,0.614,3,less250
64983,2008,10,535.4230769230769,6.283057232367085,1,WC,0,NoSA,health,3,satisfactory,26,0.077,0.962,1,less50
64983,2009,11,653.8636363636364,6.482898822627332,1,WC,0,NoSA,health,4,good,22,0.091,0.955,1,less50
64983,2010,12,697.8095238095239,6.547946176996486,1,WC,0,NoSA,health,3,satisfactory,21,0.095,0.952,1,less50
64983,2011,13,601.2173913043479,6.398956585112366,1,WC,0,NoSA,health,4,good,23,0.087,1,1,less50
64983,2012,14,642.12,6.4647752021112135,1,WC,0,NoSA,health,4,good,25,0.04,1,1,less50
65023,2003,5,1228.967105263158,7.113929343758817,1,WC,0,NoSA,resthotels,3,satisfactory,152,0.079,0.046,3,less250
65023,2004,6,1185.0972222222222,7.077580094273187,1,WC,0,NoSA,resthotels,3,satisfactory,144,0.083,0.049,3,less250
65023,2005,7,1119.1020408163265,7.020281893445164,1,WC,0,NoSA,resthotels,2,sufficient,147,0.061,0.034,3,less250
65032,2002,4,1340.7,7.2009471446075155,0,NoWC,0,NoSA,finance,4,good,50,0.1,0.58,1,less50
65032,2004,6,1676.5192307692307,7.424475036624408,0,NoWC,0,NoSA,finance,3,satisfactory,52,0.212,0.577,2,less100
65032,2005,7,1462.2448979591836,7.2877281351456915,1,WC,0,NoSA,finance,4,good,49,0.102,0.612,1,less50
65050,1998,0,357.40752437943263,5.878876655607891,0,NoWC,0,NoSA,manufacturing,5,very good,282,0.411,0.5,4,more250
65050,1999,1,398.6726875,5.988140748153176,0,NoWC,0,NoSA,manufacturing,4,good,250,0.34,0.576,3,less250
65050,2001,3,232.24012586805554,5.447771861690287,1,WC,1,SA,construction,2,sufficient,216,0.329,0.509,3,less250
65050,2002,4,165.17368421052632,5.106997551851385,0,NoWC,0,NoSA,construction,1,unsatisfactory,190,0.358,0.532,3,less250
65065,2001,3,3006.3962053571427,8.00849736647012,1,WC,0,NoSA,wholesretail,4,good,70,0.471,0.671,2,less100
65065,2002,4,3044.5285714285715,8.02110134760915,1,WC,0,NoSA,wholesretail,4,good,70,0.843,0.529,2,less100
65065,2003,5,3436.5285714285715,8.142217104634058,1,WC,0,NoSA,wholesretail,5,very good,70,0.943,0.657,2,less100
65068,2006,8,1577.25,7.363438103250919,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.45,0.2,1,less50
65068,2007,9,1712.45,7.4456803726298455,1,WC,0,NoSA,manufacturing,4,good,20,0.45,0.2,1,less50
65068,2008,10,2027.9,7.614756053830618,1,WC,0,NoSA,manufacturing,4,good,20,0.4,0.2,1,less50
65068,2009,11,1712.45,7.4456803726298455,1,WC,0,NoSA,manufacturing,5,very good,20,0.25,0.2,1,less50
65068,2010,12,1712.45,7.4456803726298455,1,WC,0,NoSA,manufacturing,4,good,20,0.35,0.25,1,less50
65068,2011,13,1427.0416666666667,7.263358815835891,1,WC,0,NoSA,manufacturing,4,good,24,0.208,0.167,1,less50
65068,2012,14,1427.0416666666667,7.263358815835891,1,WC,0,NoSA,manufacturing,4,good,24,0.458,0.208,1,less50
65068,2013,15,1386.6153846153845,7.234621081654819,1,WC,0,NoSA,manufacturing,5,very good,26,0.346,0.308,1,less50
65068,2014,16,1317.2692307692307,7.183316108162354,1,WC,0,NoSA,manufacturing,4,good,26,0.346,0.269,1,less50
65068,2015,17,1181,7.074116816197362,1,WC,0,NoSA,manufacturing,4,good,29,0.276,0.241,1,less50
65068,2016,18,1118.8275862068965,7.0200366179838705,1,WC,0,NoSA,manufacturing,4,good,29,0.379,0.241,1,less50
65068,2018,20,1001.4444444444445,6.90919868122019,1,WC,0,NoSA,manufacturing,4,good,27,0.407,0.333,1,less50
65068,2019,21,1291.8666666666666,7.16384347984274,1,WC,0,NoSA,manufacturing,4,good,30,0.4,0.167,1,less50
65085,2007,9,2739.26,7.915443089913137,1,WC,0,NoSA,health,4,good,50,0.06,0.92,1,less50
65085,2008,10,2446.9814814814813,7.802610495568298,1,WC,0,NoSA,health,3,satisfactory,54,0.037,0.963,2,less100
65085,2009,11,2932.6315789473683,7.983655448727301,1,WC,1,SA,health,3,satisfactory,57,0.018,0.947,2,less100
65085,2012,14,4300.58,8.366505176306593,1,WC,0,NoSA,health,3,satisfactory,50,0.02,0.94,1,less50
65085,2014,16,3087.6944444444443,8.03517995691092,1,WC,0,NoSA,health,3,satisfactory,72,0.042,0.944,2,less100
65085,2016,18,3042.5584415584417,8.020454033077677,1,WC,0,NoSA,health,5,very good,77,0.052,0.974,2,less100
65085,2017,19,3181.0759493670885,8.064974767404731,0,NoWC,0,NoSA,health,5,very good,79,0.038,0.975,2,less100
65085,2018,20,3274.0375,8.093779211744533,0,NoWC,0,NoSA,health,5,very good,80,0.05,0.988,2,less100
65085,2019,21,3928.0853658536585,8.275907401889341,0,NoWC,0,NoSA,health,4,good,82,0.037,0.976,2,less100
65085,2020,22,3599.3246753246754,8.188501516659372,0,NoWC,0,NoSA,buservices,5,very good,77,0.078,0.974,2,less100
65085,2021,23,3699.371794871795,8.215918299047397,0,NoWC,0,NoSA,buservices,4,good,78,0.077,0.974,2,less100
65107,2013,15,837.3,6.7301824292103865,1,WC,0,NoSA,health,2,sufficient,40,0.275,0.7,1,less50
65107,2014,16,619.1960784313726,6.428421988972795,0,NoWC,0,NoSA,health,4,good,51,0.216,0.549,2,less100
65107,2015,17,627.3111111111111,6.441442607541258,0,NoWC,0,NoSA,health,3,satisfactory,45,0.244,0.6,1,less50
65107,2016,18,646.3913043478261,6.471405054684201,0,NoWC,0,NoSA,health,4,good,46,0.174,0.587,1,less50
65107,2018,20,676.9636363636364,6.51761755856516,0,NoWC,1,SA,health,4,good,55,0.127,0.545,2,less100
65107,2019,21,876.7692307692307,6.776243822933408,0,NoWC,0,NoSA,health,3,satisfactory,52,0.135,0.519,2,less100
65117,2014,16,2796.4601769911505,7.936109673856708,0,NoWC,0,NoSA,health,4,good,113,0.106,0.221,3,less250
65117,2015,17,2953.7631578947367,7.990835283131817,0,NoWC,0,NoSA,health,4,good,114,0.096,0.211,3,less250
65117,2017,19,3651.168067226891,8.20280241379989,0,NoWC,0,NoSA,health,4,good,119,0.067,0.185,3,less250
65117,2018,20,4001.877192982456,8.29451882826166,0,NoWC,0,NoSA,health,4,good,114,0.061,0.184,3,less250
65117,2019,21,4192.438596491228,8.341037847553432,0,NoWC,0,NoSA,health,3,satisfactory,114,0.105,0.175,3,less250
65117,2021,23,4703.732142857143,8.456111545537357,0,NoWC,0,NoSA,art,4,good,112,0.107,0.179,3,less250
65126,1999,1,1265.1037397540983,7.142909405509922,1,WC,0,NoSA,finance,4,good,61,0.033,0.492,2,less100
65126,2000,2,1490.0232979910713,7.306547035052879,1,WC,0,NoSA,finance,4,good,56,0.036,0.464,2,less100
65126,2001,3,1486.1174523305085,7.303922261407638,1,WC,0,NoSA,finance,4,good,59,0.203,0.492,2,less100
65126,2002,4,1638.4727272727273,7.401519823064563,1,WC,0,NoSA,finance,4,good,55,0.036,0.582,2,less100
65146,1998,0,3802.741003787879,8.24347740247684,0,NoWC,0,NoSA,wholesretail,4,good,33,0.03,0.606,1,less50
65146,1999,1,4217.220610119048,8.346931566847982,0,NoWC,0,NoSA,wholesretail,3,satisfactory,42,0.071,0.714,1,less50
65146,2000,2,3240.5680803571427,8.083503926860827,0,NoWC,0,NoSA,wholesretail,4,good,28,0.036,0.607,1,less50
65164,2004,6,2941.176470588235,7.986564940354067,0,NoWC,0,NoSA,wholesretail,3,satisfactory,170,0.024,0.888,3,less250
65164,2005,7,3025.26875,8.014755209493845,0,NoWC,0,NoSA,wholesretail,4,good,160,0.3,0.769,3,less250
65164,2006,8,3074.4967741935484,8.030896516179622,0,NoWC,0,NoSA,wholesretail,3,satisfactory,155,0.323,0.632,3,less250
65183,2017,19,1988.4545454545455,7.595113005676169,0,NoWC,0,NoSA,transcom,4,good,187,0.086,0.668,3,less250
65183,2018,20,2038.9547738693468,7.620192589783758,0,NoWC,0,NoSA,transcom,5,very good,199,0.151,0.668,3,less250
65183,2019,21,2519.84331797235,7.831952003164701,0,NoWC,0,NoSA,transcom,4,good,217,0.078,0.668,3,less250
65183,2020,22,2046.339534883721,7.623807883321851,0,NoWC,0,NoSA,transcom,3,satisfactory,215,0.191,0.605,3,less250
65183,2021,23,2231.5627906976742,7.710457422009848,0,NoWC,0,NoSA,transcom,4,good,215,0.205,0.572,3,less250
