idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
65198,2013,15,3200,8.070906088787819,1,WC,0,NoSA,transcom,2,sufficient,100,0.09,0.57,2,less100
65198,2014,16,3160,8.058327306580958,1,WC,0,NoSA,transcom,2,sufficient,100,0.01,0.67,2,less100
65198,2015,17,9664.816326530612,9.176247387481576,1,WC,1,SA,transcom,3,satisfactory,98,0.051,0.643,2,less100
65198,2016,18,6598.0462962962965,8.794528868480535,1,WC,0,NoSA,transcom,4,good,108,0.028,0.704,3,less250
65198,2017,19,6659.564814814815,8.80380941827858,1,WC,0,NoSA,transcom,2,sufficient,108,0.065,0.685,3,less250
65198,2018,20,7933.020833333333,8.978789179459318,1,WC,0,NoSA,transcom,1,unsatisfactory,96,0.021,0.677,2,less100
65198,2019,21,7723.263157894737,8.951992242557525,1,WC,0,NoSA,transcom,1,unsatisfactory,95,0.021,0.695,2,less100
65219,2003,5,1023.5503875968992,6.931032634565567,0,NoWC,0,NoSA,public,1,unsatisfactory,129,0.101,0.054,3,less250
65219,2004,6,813.7560975609756,6.701660686657195,0,NoWC,0,NoSA,public,5,very good,123,0.154,0.057,3,less250
65219,2005,7,1259.8181818181818,7.138722689388956,0,NoWC,0,NoSA,public,4,good,121,0.165,0.058,3,less250
65219,2008,10,984.184,6.891812871441371,0,NoWC,0,NoSA,public,3,satisfactory,125,0.016,0.048,3,less250
65219,2009,11,1394.8253968253969,7.2405245228558295,0,NoWC,0,NoSA,public,2,sufficient,126,0.024,0.048,3,less250
65219,2010,12,1362.3875968992247,7.2169940254456355,0,NoWC,0,NoSA,public,1,unsatisfactory,129,0.023,0.047,3,less250
65219,2011,13,1991.9609375,7.596874828263516,0,NoWC,0,NoSA,public,2,sufficient,128,0.039,0.055,3,less250
65219,2012,14,1573.4779411764705,7.36104369745257,0,NoWC,0,NoSA,public,2,sufficient,136,0.029,0.059,3,less250
65219,2013,15,1764.7519379844962,7.475765414438739,0,NoWC,0,NoSA,public,2,sufficient,129,0.039,0.062,3,less250
65219,2014,16,1821.224,7.50726408149811,0,NoWC,0,NoSA,public,3,satisfactory,125,0.04,0.056,3,less250
65219,2016,18,1274.856,7.150588510037721,0,NoWC,0,NoSA,public,4,good,125,0.032,0.056,3,less250
65219,2020,22,1821.224,7.50726408149811,0,NoWC,0,NoSA,public,5,very good,125,0.04,0.064,3,less250
65219,2021,23,1503.7614678899083,7.315724893454262,0,NoWC,0,NoSA,public,4,good,109,0.055,0.083,3,less250
65228,2006,8,1516.8151658767772,7.324368130050968,1,WC,0,NoSA,wholesretail,1,unsatisfactory,211,0.062,0.374,3,less250
65228,2007,9,1448.3023255813953,7.278147339537342,1,WC,0,NoSA,wholesretail,1,unsatisfactory,215,0.042,0.572,3,less250
65228,2009,11,1582.5688073394494,7.366804633224408,1,WC,0,NoSA,wholesretail,2,sufficient,218,0.018,0.638,3,less250
65228,2010,12,1213.7196261682243,7.101444994508248,1,WC,0,NoSA,wholesretail,3,satisfactory,214,0.056,0.593,3,less250
65228,2011,13,1326.605504587156,7.190378706477658,1,WC,0,NoSA,wholesretail,3,satisfactory,218,0.101,0.642,3,less250
65257,2009,11,1492.8181818181818,7.3084210096934665,1,WC,1,SA,construction,5,very good,77,0.584,0.571,2,less100
65257,2011,13,1263.1538461538462,7.141366925030301,1,WC,0,NoSA,construction,4,good,104,0.048,0.567,3,less250
65257,2012,14,1294.7307692307693,7.166058052311494,1,WC,0,NoSA,construction,4,good,104,0.096,0.548,3,less250
65257,2013,15,1884.607594936709,7.541474905763851,1,WC,1,SA,construction,4,good,79,0.051,0.608,2,less100
65257,2014,16,2279.4383561643835,7.731684356587412,1,WC,1,SA,construction,3,satisfactory,73,0.11,0.575,2,less100
65257,2015,17,2286.46835443038,7.734763702823186,1,WC,1,SA,construction,4,good,79,0.051,0.544,2,less100
65257,2019,21,2873.675,7.963346977433215,1,WC,1,SA,construction,4,good,80,0.038,0.525,2,less100
65257,2021,23,1455.5925925925926,7.283168376821918,1,WC,1,SA,construction,2,sufficient,54,0.019,0.519,2,less100
65259,2007,9,1140.5925925925926,7.039303224393612,1,WC,0,NoSA,wholesretail,1,unsatisfactory,54,0.259,0.759,2,less100
65259,2008,10,1457.7884615384614,7.284675813934254,1,WC,0,NoSA,wholesretail,3,satisfactory,52,0.538,0.731,2,less100
65259,2009,11,1917.6904761904761,7.558876864000504,1,WC,0,NoSA,wholesretail,4,good,42,0.69,0.69,1,less50
65259,2011,13,2261.2272727272725,7.723662985902676,1,WC,0,NoSA,wholesretail,3,satisfactory,44,0.432,0.682,1,less50
65259,2012,14,1519.6792452830189,7.32625456873175,1,WC,0,NoSA,wholesretail,4,good,53,0.491,0.604,2,less100
65259,2013,15,2842.7,7.952509583747565,1,WC,0,NoSA,wholesretail,4,good,50,0.58,0.72,1,less50
65259,2014,16,2463.68,7.809411446089685,1,WC,0,NoSA,wholesretail,5,very good,50,0.5,0.76,1,less50
65259,2015,17,1381.875,7.231196551611711,1,WC,0,NoSA,wholesretail,3,satisfactory,48,0.604,0.688,1,less50
65259,2016,18,1933.8163265306123,7.567250700733123,1,WC,0,NoSA,wholesretail,3,satisfactory,49,0.653,0.653,1,less50
65259,2017,19,1895.14,7.547047993415604,1,WC,0,NoSA,wholesretail,3,satisfactory,50,0.66,0.58,1,less50
65259,2018,20,1713.6808510638298,7.446398880573814,1,WC,0,NoSA,wholesretail,4,good,47,0.447,0.66,1,less50
65259,2019,21,2065.2051282051284,7.632984836154226,1,WC,0,NoSA,wholesretail,4,good,39,0.615,0.718,1,less50
65268,1998,0,1884.5137971698114,7.541425134075884,0,NoWC,0,NoSA,public,3,satisfactory,265,0.502,0.691,4,more250
65268,1999,1,1502.293710443038,7.314748359441121,0,NoWC,0,NoSA,public,3,satisfactory,316,0.528,0.573,4,more250
65268,2000,2,1160.2123516320476,7.056358329098417,0,NoWC,0,NoSA,public,3,satisfactory,337,0.528,0.573,4,more250
65268,2001,3,783.1819484240688,6.663365042462515,0,NoWC,0,NoSA,public,4,good,349,0.576,0.559,4,more250
65268,2002,4,906.5957446808511,6.809696644783899,0,NoWC,0,NoSA,public,5,very good,329,0.647,0.547,4,more250
65268,2004,6,988.858552631579,6.8965513007993255,0,NoWC,0,NoSA,public,4,good,304,0.625,0.474,4,more250
65268,2005,7,1149.6245210727968,7.047190664628491,0,NoWC,0,NoSA,public,2,sufficient,261,0.655,0.467,4,more250
65268,2006,8,1175.8355263157894,7.06973426010244,0,NoWC,0,NoSA,public,4,good,304,0.579,0.461,4,more250
65268,2007,9,507.95100864553314,6.23038500325373,0,NoWC,0,NoSA,public,4,good,347,0.461,0.45,4,more250
65268,2008,10,851.1404494382023,6.746577155423617,0,NoWC,0,NoSA,public,5,very good,356,0.267,0.458,4,more250
65268,2011,13,1615.6424581005588,7.387487963425992,0,NoWC,0,NoSA,public,4,good,179,0.737,0.436,3,less250
65280,2000,2,2424.9158653846152,7.793552108082952,1,WC,0,NoSA,finance,3,satisfactory,65,0.138,0.246,2,less100
65280,2001,3,2595.788961038961,7.861645780620747,1,WC,0,NoSA,finance,3,satisfactory,77,0.078,0.299,2,less100
65280,2002,4,2550.939393939394,7.844216960093772,1,WC,0,NoSA,finance,3,satisfactory,66,0.091,0.333,2,less100
65310,2012,14,3189.2,8.067525380628341,1,WC,0,NoSA,wholesretail,4,good,25,0.08,0.72,1,less50
65310,2013,15,1541.204081632653,7.3403192610956625,1,WC,0,NoSA,wholesretail,4,good,49,0.02,0.551,1,less50
65310,2014,16,1631.469387755102,7.3972363526057965,1,WC,1,SA,wholesretail,4,good,49,0.02,0.367,1,less50
65350,2015,17,2412.426470588235,7.788388354236013,1,WC,0,NoSA,buservices,4,good,68,0.691,0.485,2,less100
65350,2016,18,2485.527777777778,7.818240301403791,1,WC,0,NoSA,buservices,4,good,72,0.139,0.444,2,less100
65350,2017,19,2395.9189189189187,7.781522118478657,1,WC,0,NoSA,buservices,1,unsatisfactory,74,0.608,0.392,2,less100
65351,2000,2,1342.0659466911766,7.201965456928721,1,WC,0,NoSA,transcom,2,sufficient,34,0.059,0.088,1,less50
65351,2001,3,1387.4224853515625,7.235202977646715,1,WC,0,NoSA,transcom,1,unsatisfactory,32,0.062,0.094,1,less50
65351,2002,4,1808.1785714285713,7.500075303458004,1,WC,0,NoSA,transcom,2,sufficient,28,0.071,0.071,1,less50
65360,2006,8,3430.4166666666665,8.140437009944526,1,WC,0,NoSA,manufacturing,4,good,24,0.125,0.083,1,less50
65360,2008,10,4540.125,8.420709823696015,1,WC,0,NoSA,manufacturing,2,sufficient,24,0.042,0.083,1,less50
65360,2009,11,3174.7727272727275,8.062991326803335,1,WC,0,NoSA,manufacturing,2,sufficient,22,0.045,0.136,1,less50
65360,2011,13,3284.4545454545455,8.096955873130218,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.182,1,less50
65360,2012,14,3029.608695652174,8.016188746814578,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.13,0.13,1,less50
65361,2015,17,1732.8444444444444,7.457519524835414,0,NoWC,0,NoSA,transcom,4,good,135,0.037,0.919,3,less250
65361,2016,18,1904.6533333333334,7.552055293748088,0,NoWC,0,NoSA,transcom,4,good,150,0.027,0.947,3,less250
65361,2017,19,1891.059880239521,7.544892734069066,0,NoWC,0,NoSA,transcom,4,good,167,0.018,0.928,3,less250
65363,2005,7,585.3745928338762,6.372251971938871,0,NoWC,0,NoSA,buservices,3,satisfactory,307,0.003,0.678,4,more250
65363,2006,8,516.88,6.24781073924991,0,NoWC,1,SA,buservices,5,very good,300,0.003,0.8,4,more250
65363,2007,9,438.03389830508473,6.082296300772336,0,NoWC,0,NoSA,buservices,4,good,354,0.003,0.718,4,more250
65363,2008,10,494.2379679144385,6.2030171176258015,0,NoWC,0,NoSA,buservices,4,good,374,0.003,0.743,4,more250
65363,2009,11,435.22991689750694,6.075874436050159,0,NoWC,0,NoSA,buservices,4,good,361,0.003,0.698,4,more250
65384,2004,6,225.25311720698255,5.417224735269417,1,WC,0,NoSA,manufacturing,1,unsatisfactory,802,0.082,0.299,4,more250
65384,2006,8,455.59268600252204,6.121599177893953,1,WC,1,SA,manufacturing,4,good,793,0.101,0.411,4,more250
65384,2007,9,462.74633431085044,6.137179029889763,1,WC,0,NoSA,manufacturing,4,good,682,0.119,0.472,4,more250
65384,2008,10,205.00321543408361,5.32302566405971,1,WC,0,NoSA,manufacturing,4,good,622,0.129,0.539,4,more250
65384,2009,11,204.73726114649682,5.321727504174918,1,WC,0,NoSA,manufacturing,4,good,628,0.119,0.503,4,more250
65394,2019,21,1676.1785714285713,7.424271821564817,1,WC,0,NoSA,buservices,4,good,84,0.131,0.643,2,less100
65394,2020,22,955.6701030927835,6.862412773050564,1,WC,0,NoSA,health,4,good,97,0.124,0.619,2,less100
65394,2021,23,655.0769230769231,6.484752668551834,1,WC,0,NoSA,health,3,satisfactory,104,0.067,0.673,3,less250
65396,2010,12,1314.8469387755101,7.181475541468848,0,NoWC,0,NoSA,transcom,4,good,98,0.071,0.163,2,less100
65396,2011,13,974.1649484536083,6.881580640899253,0,NoWC,0,NoSA,transcom,3,satisfactory,97,0.01,0.186,2,less100
65396,2013,15,1228.5445544554455,7.113585458666589,0,NoWC,0,NoSA,transcom,4,good,101,0.04,0.188,3,less250
65424,2014,16,2273.3812949640287,7.729023559438358,0,NoWC,0,NoSA,health,3,satisfactory,139,0.043,0.158,3,less250
65424,2015,17,3161.406896551724,8.058772427927511,0,NoWC,0,NoSA,health,2,sufficient,145,0.083,0.2,3,less250
65424,2016,18,3663.1582278481014,8.206080958091611,0,NoWC,0,NoSA,health,5,very good,158,0.051,0.177,3,less250
65424,2017,19,3442.1075949367087,8.143839235706716,0,NoWC,0,NoSA,health,3,satisfactory,158,0.051,0.133,3,less250
65424,2018,20,3192.9819277108436,8.068710532727215,0,NoWC,0,NoSA,health,2,sufficient,166,0.042,0.181,3,less250
65424,2019,21,3074.5945945945946,8.030928332392843,0,NoWC,0,NoSA,health,3,satisfactory,185,0.184,0.157,3,less250
65424,2020,22,3019.538860103627,8.012859403379872,0,NoWC,0,NoSA,buservices,3,satisfactory,193,0.223,0.233,3,less250
65424,2021,23,3443.507692307692,8.14424590884539,0,NoWC,0,NoSA,buservices,3,satisfactory,195,0.221,0.2,3,less250
65432,1999,1,7280.662642045455,8.89297715930745,0,NoWC,1,SA,manufacturing,1,unsatisfactory,88,0.295,0.977,2,less100
65432,2000,2,7111.605113636364,8.869483251697837,0,NoWC,1,SA,manufacturing,3,satisfactory,88,0.477,0.943,2,less100
65432,2001,3,6065.927283653846,8.71044270064846,0,NoWC,1,SA,manufacturing,1,unsatisfactory,104,0.106,0.942,3,less250
65432,2002,4,5384.615384615385,8.591301163569959,0,NoWC,1,SA,manufacturing,2,sufficient,104,0.298,0.962,3,less250
65451,2001,3,1641.5376838235295,7.403388693622112,0,NoWC,0,NoSA,wholesretail,4,good,51,0.039,0.196,2,less100
65451,2002,4,891.8235294117648,6.7932682760253655,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,51,0.039,0.216,2,less100
65451,2003,5,1394.6363636363637,7.240388989046403,0,NoWC,0,NoSA,wholesretail,2,sufficient,33,0.091,0.303,1,less50
65453,2008,10,1794.6538461538462,7.4925674389573755,1,WC,0,NoSA,manufacturing,1,unsatisfactory,26,0.038,0.077,1,less50
65453,2009,11,2109.8695652173915,7.65438140712682,1,WC,0,NoSA,construction,2,sufficient,23,0.087,0.13,1,less50
65453,2010,12,3110.7083333333335,8.042605739154183,0,NoWC,0,NoSA,construction,4,good,24,0.25,0.125,1,less50
65453,2011,13,1866.44,7.531788152110656,1,WC,0,NoSA,construction,5,very good,25,0.2,0.16,1,less50
65455,2008,10,2559.214285714286,7.847455570721278,0,NoWC,0,NoSA,wholesretail,3,satisfactory,28,0.036,0.786,1,less50
65455,2009,11,2527,7.834788107388194,0,NoWC,0,NoSA,wholesretail,3,satisfactory,32,0.031,0.719,1,less50
65455,2011,13,2116.842105263158,7.657680684160202,0,NoWC,0,NoSA,wholesretail,3,satisfactory,38,0.026,0.763,1,less50
65455,2012,14,2151.714285714286,7.674020145605984,0,NoWC,0,NoSA,wholesretail,4,good,42,0.024,0.738,1,less50
65455,2013,15,2597.904761904762,7.862460538323343,0,NoWC,0,NoSA,wholesretail,3,satisfactory,42,0.024,0.69,1,less50
65455,2014,16,2260.478260869565,7.723331689731799,0,NoWC,0,NoSA,wholesretail,3,satisfactory,46,0.022,0.826,1,less50
65455,2015,17,2029.76,7.6156728384455326,0,NoWC,0,NoSA,wholesretail,4,good,50,0.02,0.8,1,less50
65455,2016,18,2654.423076923077,7.8839826132361965,0,NoWC,0,NoSA,wholesretail,4,good,52,0.038,0.827,2,less100
65455,2017,19,2459.6545454545453,7.807776190388364,0,NoWC,0,NoSA,wholesretail,4,good,55,0.018,0.836,2,less100
65455,2018,20,2066.051724137931,7.63339468525096,0,NoWC,0,NoSA,wholesretail,4,good,58,0.017,0.793,2,less100
65455,2019,21,2246.810344827586,7.717266864897093,0,NoWC,0,NoSA,wholesretail,4,good,58,0.017,0.707,2,less100
65455,2020,22,2087.9333333333334,7.643930020012601,0,NoWC,0,NoSA,wholesretail,4,good,60,0.05,0.683,2,less100
65455,2021,23,2254.6833333333334,7.720764813398735,0,NoWC,0,NoSA,wholesretail,4,good,60,0.05,0.55,2,less100
65457,1999,1,1530.2749779929577,7.33320272241643,0,NoWC,1,SA,wholesretail,1,unsatisfactory,568,0.401,0.104,4,more250
65457,2000,2,1152.5253222836095,7.049710746242107,1,WC,1,SA,wholesretail,1,unsatisfactory,543,0.155,0.048,4,more250
65457,2001,3,1197.0710388994307,7.087633051248471,1,WC,1,SA,wholesretail,3,satisfactory,527,0.216,0.139,4,more250
65462,2000,2,1687.1353665865386,7.430787320338412,1,WC,1,SA,manufacturing,4,good,52,0.269,0.846,2,less100
65462,2001,3,2022.1385522959183,7.611910919634407,1,WC,0,NoSA,manufacturing,4,good,49,0.245,0.816,1,less50
65462,2002,4,2307.0476190476193,7.743723899073697,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.333,0.833,1,less50
65507,2010,12,1213.7196261682243,7.101444994508248,1,WC,0,NoSA,resthotels,4,good,214,0.033,0.944,3,less250
65507,2011,13,1201.5483870967741,7.0913663266059634,1,WC,0,NoSA,resthotels,1,unsatisfactory,217,0.051,0.945,3,less250
65507,2012,14,1298.2697095435685,7.168787664233351,1,WC,0,NoSA,resthotels,3,satisfactory,241,0.029,0.929,3,less250
65507,2013,15,1226.0536398467434,7.111555867453216,1,WC,0,NoSA,resthotels,4,good,261,0.126,0.881,4,more250
65507,2015,17,1411.2552447552448,7.252234831846865,1,WC,0,NoSA,resthotels,4,good,286,0.087,0.801,4,more250
65508,2007,9,2350.919540229885,7.762561824317628,1,WC,0,NoSA,edu,4,good,87,0.046,0,2,less100
65508,2008,10,2837.3506493506493,7.95062602581433,1,WC,0,NoSA,edu,4,good,77,0.013,0,2,less100
65508,2009,11,3485.7875,8.156449266103758,1,WC,1,SA,edu,4,good,80,0.062,0.038,2,less100
65510,2008,10,1714.7660550458716,7.447031939243237,0,NoWC,0,NoSA,wholesretail,4,good,218,0.046,0.261,3,less250
65510,2009,11,1612.1495327102805,7.385323680991646,0,NoWC,0,NoSA,wholesretail,4,good,214,0.033,0.262,3,less250
65510,2010,12,1260.8543689320388,7.139544840740519,0,NoWC,0,NoSA,wholesretail,4,good,206,0.024,0.49,3,less250
65510,2011,13,1320.5479452054794,7.1858020394502455,0,NoWC,0,NoSA,wholesretail,4,good,219,0.027,0.53,3,less250
65537,2015,17,3919.4285714285716,8.273701149563898,0,NoWC,0,NoSA,transcom,4,good,175,0.234,0.057,3,less250
65537,2016,18,3008.2672413793102,8.00911952466703,1,WC,0,NoSA,transcom,4,good,232,0.224,0.116,3,less250
65537,2017,19,2900.5648535564856,7.972660774096415,1,WC,0,NoSA,transcom,4,good,239,0.18,0.126,3,less250
65538,2013,15,1908.7142857142858,7.554185145533581,1,WC,0,NoSA,wholesretail,4,good,21,0.333,0.333,1,less50
65538,2018,20,1421.875,7.259731702139315,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.25,0.219,1,less50
65538,2020,22,1288.9148936170213,7.161555975636874,1,WC,0,NoSA,wholesretail,4,good,47,0.064,0.17,1,less50
65538,2021,23,571.2181818181818,6.347771241432966,1,WC,0,NoSA,wholesretail,4,good,55,0.127,0.145,2,less100
65545,2014,16,3412.3,8.135141829717087,1,WC,0,NoSA,public,4,good,60,0.483,0.633,2,less100
65545,2015,17,3916.0333333333333,8.272834515701337,1,WC,0,NoSA,public,4,good,60,0.5,0.617,2,less100
65545,2016,18,3061.2419354838707,8.026575973876259,1,WC,0,NoSA,public,4,good,62,0.468,0.629,2,less100
65545,2017,19,4228.983333333334,8.349716896422711,0,NoWC,0,NoSA,public,4,good,60,0.5,0.65,2,less100
65545,2018,20,2449.896551724138,7.803801078861257,1,WC,0,NoSA,public,4,good,58,0.431,0.672,2,less100
65545,2019,21,3437.7580645161293,8.14257481247075,1,WC,0,NoSA,public,4,good,62,0.516,0.661,2,less100
65545,2020,22,2577.6666666666665,7.854639875940926,1,WC,0,NoSA,public,4,good,63,0.603,0.635,2,less100
65569,2018,20,2621.1811846689898,7.871380329003225,0,NoWC,0,NoSA,manufacturing,5,very good,287,0.045,0.913,4,more250
65569,2020,22,4037.8,8.303455268176123,0,NoWC,0,NoSA,manufacturing,4,good,180,0.061,0.883,3,less250
65569,2021,23,2631.0104895104896,7.875123267923447,0,NoWC,0,NoSA,manufacturing,3,satisfactory,286,0.045,0.857,4,more250
65637,2003,5,1147.5555555555557,7.0453893551902596,1,WC,0,NoSA,manufacturing,5,very good,27,0.037,0.519,1,less50
65637,2004,6,1356.6206896551723,7.212752099505201,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.103,0.31,1,less50
65637,2007,9,1121.0967741935483,7.022062747797054,1,WC,0,NoSA,manufacturing,1,unsatisfactory,31,0.032,0.419,1,less50
65640,2013,15,1938.6666666666667,7.569755730545245,1,WC,0,NoSA,construction,5,very good,24,0.125,0.375,1,less50
65640,2014,16,2471.7083333333335,7.812664823482669,1,WC,0,NoSA,construction,4,good,24,0.125,0.958,1,less50
65640,2016,18,2458.846153846154,7.80744747573929,1,WC,0,NoSA,construction,5,very good,26,0.038,0.654,1,less50
65654,2000,2,3637.067410714286,8.198932979518078,0,NoWC,1,SA,manufacturing,4,good,70,0.086,0.343,2,less100
65654,2001,3,3416.9233141447367,8.136495809412398,0,NoWC,1,SA,manufacturing,4,good,76,0.079,0.382,2,less100
65654,2002,4,2298.283185840708,7.7399176822526705,0,NoWC,0,NoSA,manufacturing,4,good,113,0.053,0.566,3,less250
65654,2003,5,2400.97247706422,7.7836291330419405,0,NoWC,0,NoSA,manufacturing,4,good,109,0.018,0.514,3,less250
65654,2004,6,2548.9449541284403,7.84343480905798,0,NoWC,1,SA,manufacturing,2,sufficient,109,0.018,0.459,3,less250
65654,2005,7,1916.142857142857,7.558069515846777,0,NoWC,0,NoSA,manufacturing,3,satisfactory,147,0.054,0.497,3,less250
65654,2006,8,1507.8541666666667,7.318442837437066,0,NoWC,0,NoSA,manufacturing,3,satisfactory,192,0.036,0.573,3,less250
65679,2006,8,1336.9565217391305,7.198151057305514,0,NoWC,0,NoSA,health,4,good,368,0.269,0.043,4,more250
65679,2008,10,782.0481171548117,6.661916269540869,0,NoWC,0,NoSA,health,4,good,478,0.251,0.084,4,more250
65679,2009,11,1150,7.047517221357296,0,NoWC,0,NoSA,health,4,good,300,0.43,0.107,4,more250
65728,2010,12,1661.6521739130435,7.415567671872167,1,WC,0,NoSA,manufacturing,1,unsatisfactory,23,0.217,1,1,less50
65728,2011,13,1831.0454545454545,7.51264236935024,1,WC,0,NoSA,mining,1,unsatisfactory,22,0.227,0.864,1,less50
65728,2012,14,1266.6666666666667,7.1441440570463675,1,WC,0,NoSA,mining,3,satisfactory,27,0.185,0.815,1,less50
65728,2013,15,1786.0833333333333,7.487780419549132,1,WC,0,NoSA,mining,3,satisfactory,24,0.292,0.833,1,less50
65740,2013,15,1927.710843373494,7.564088486419366,0,NoWC,0,NoSA,public,2,sufficient,166,0.072,0.416,3,less250
65740,2014,16,1915.1515151515152,7.557552018668469,0,NoWC,0,NoSA,public,3,satisfactory,165,0.073,0.509,3,less250
65740,2015,17,3692.5,8.214059014405535,1,WC,0,NoSA,public,4,good,170,0.071,0.465,3,less250
65740,2016,18,2780.6220930232557,7.930429956119708,0,NoWC,0,NoSA,public,4,good,172,0.07,0.448,3,less250
65740,2018,20,3134.7078651685392,8.05029126377082,0,NoWC,0,NoSA,public,4,good,178,0.067,0.556,3,less250
65740,2019,21,3260.909090909091,8.089761297727957,0,NoWC,0,NoSA,public,3,satisfactory,176,0.062,0.557,3,less250
65740,2020,22,3216.1222222222223,8.07593163399904,0,NoWC,0,NoSA,buservices,3,satisfactory,180,0.061,0.578,3,less250
65740,2021,23,4028.6432432432434,8.30118493404898,0,NoWC,0,NoSA,buservices,4,good,185,0.059,0.584,3,less250
65761,2013,15,1729.3333333333333,7.455491256768225,1,WC,0,NoSA,public,2,sufficient,21,0.048,0.286,1,less50
65761,2014,16,1114.142857142857,7.015840650275185,1,WC,0,NoSA,public,4,good,21,0.048,0.19,1,less50
65761,2015,17,1288.8095238095239,7.161474221507655,1,WC,0,NoSA,public,4,good,21,0.048,0.095,1,less50
65761,2016,18,1116.0869565217392,7.017584057936037,1,WC,0,NoSA,public,4,good,23,0.043,0.087,1,less50
65761,2017,19,1449.695652173913,7.279108918331097,1,WC,0,NoSA,public,5,very good,23,0.043,0.087,1,less50
65779,2016,18,2402.766666666667,7.784376130175712,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.233,0.867,1,less50
65779,2017,19,2583.266666666667,7.856810026894678,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.2,0.533,1,less50
65779,2018,20,1432.2222222222222,7.266982518597014,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.111,0.889,1,less50
65801,2010,12,814.445652173913,6.702507700430857,1,WC,1,SA,public,2,sufficient,92,0.011,0.467,2,less100
65801,2013,15,1082.1927710843374,6.986744605352964,1,WC,1,SA,public,2,sufficient,83,0.024,0.482,2,less100
65801,2014,16,1320.4025974025974,7.185691967110243,1,WC,1,SA,public,3,satisfactory,77,0.052,0.481,2,less100
65801,2015,17,1753.1948051948052,7.469195005498287,1,WC,1,SA,public,4,good,77,0.026,0.558,2,less100
65854,2016,18,2206.2,7.699026857535281,1,WC,0,NoSA,wholesretail,2,sufficient,35,0.571,0.886,1,less50
65854,2018,20,1671.9565217391305,7.421749789562004,1,WC,0,NoSA,wholesretail,3,satisfactory,46,0.609,0.891,1,less50
65854,2019,21,2399.575,7.783046917321599,1,WC,0,NoSA,wholesretail,3,satisfactory,40,0.55,0.85,1,less50
65854,2020,22,2001.3541666666667,7.601579313757911,1,WC,0,NoSA,wholesretail,4,good,48,0.5,0.896,1,less50
65910,2007,9,1418.504347826087,7.257358319331334,0,NoWC,0,NoSA,buservices,1,unsatisfactory,115,0.052,0.104,3,less250
65910,2010,12,1303.7875,7.173028769084455,0,NoWC,0,NoSA,buservices,1,unsatisfactory,160,0.006,0.106,3,less250
65910,2011,13,1731.7365269461077,7.456879956849992,0,NoWC,0,NoSA,buservices,3,satisfactory,167,0.012,0.084,3,less250
65910,2012,14,1900,7.549609165154532,0,NoWC,0,NoSA,buservices,4,good,174,0.017,0.718,3,less250
65910,2013,15,1692.9774011299435,7.4342440336269995,0,NoWC,0,NoSA,buservices,3,satisfactory,177,0.017,0.09,3,less250
65910,2014,16,1169.316384180791,7.064174570004654,0,NoWC,0,NoSA,buservices,4,good,177,0.023,0.107,3,less250
65910,2016,18,858.5684210526316,6.755266375534098,0,NoWC,0,NoSA,buservices,4,good,190,0.021,0.126,3,less250
65910,2017,19,630.6494845360825,6.446750216179475,0,NoWC,0,NoSA,buservices,3,satisfactory,194,0.046,0.144,3,less250
65917,2010,12,2177.6666666666665,7.686009246172641,1,WC,0,NoSA,manufacturing,1,unsatisfactory,24,0.125,0.5,1,less50
