idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
65917,2011,13,1900.5151515151515,7.549880260781187,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.182,0.364,1,less50
65917,2012,14,2687.8571428571427,7.896499553972224,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.086,0.343,1,less50
65917,2013,15,1684.0555555555557,7.428960184492997,1,WC,0,NoSA,manufacturing,4,good,36,0.222,0.361,1,less50
65917,2014,16,1991,7.596392304064196,1,WC,0,NoSA,manufacturing,4,good,42,0.167,0.333,1,less50
65917,2015,17,2508.6666666666665,7.827506682485272,1,WC,0,NoSA,manufacturing,4,good,45,0.111,0.356,1,less50
65917,2016,18,1463.4,7.28851777444993,1,WC,0,NoSA,manufacturing,4,good,50,0.14,0.42,1,less50
65917,2017,19,2623.8571428571427,7.872400706073222,1,WC,0,NoSA,manufacturing,4,good,49,0.061,0.449,1,less50
65917,2018,20,2271.480769230769,7.728187219053459,1,WC,0,NoSA,manufacturing,4,good,52,0.096,0.462,2,less100
65917,2019,21,2708.2619047619046,7.904062344555665,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.167,0.405,1,less50
65917,2021,23,2108.7924528301887,7.653870765408664,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.113,0.547,2,less100
65918,2001,3,1609.9524066091954,7.383959896429269,0,NoWC,0,NoSA,buservices,3,satisfactory,174,0.069,0.247,3,less250
65918,2002,4,1225.9044943820224,7.111434213283984,0,NoWC,1,SA,buservices,3,satisfactory,178,0.067,0.27,3,less250
65918,2003,5,1872.1436464088397,7.534839388286376,0,NoWC,0,NoSA,buservices,4,good,181,0.066,0.249,3,less250
65918,2004,6,2296.9285714285716,7.739328105744371,0,NoWC,0,NoSA,buservices,3,satisfactory,196,0.061,0.24,3,less250
65918,2005,7,1907.49,7.553543520680912,0,NoWC,0,NoSA,buservices,3,satisfactory,200,0.06,0.275,3,less250
65946,1999,1,5754.413060897436,8.657722328274163,0,NoWC,1,SA,public,4,good,78,0.231,0.026,2,less100
65946,2000,2,6074.108173076923,8.711790454646474,0,NoWC,1,SA,public,3,satisfactory,78,0.231,0.026,2,less100
65946,2001,3,7672.5504807692305,8.94540436591431,0,NoWC,1,SA,public,3,satisfactory,78,0.256,0.026,2,less100
65964,2015,17,1638.0344827586207,7.4012523159366195,1,WC,0,NoSA,wholesretail,5,very good,58,0.086,0.862,2,less100
65964,2017,19,2333.4814814814813,7.755116629417297,1,WC,0,NoSA,wholesretail,5,very good,54,0.037,0.815,2,less100
65964,2018,20,2118.7796610169494,7.658595570330807,1,WC,0,NoSA,wholesretail,4,good,59,0.085,0.898,2,less100
66000,2017,19,5659.4029850746265,8.641073685965063,1,WC,0,NoSA,wholesretail,5,very good,67,0.119,0.448,2,less100
66000,2018,20,3346.608695652174,8.1157027824113,1,WC,0,NoSA,wholesretail,4,good,69,0.13,0.855,2,less100
66000,2019,21,2408.560975609756,7.786784742590066,1,WC,0,NoSA,wholesretail,4,good,82,0.159,0.915,2,less100
66008,1999,1,765.1374889964789,6.640055541856484,0,NoWC,0,NoSA,health,4,good,1136,0.289,0.332,4,more250
66008,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,health,4,good,1160,0.279,0.489,4,more250
66008,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,health,3,satisfactory,1134,0.295,0.492,4,more250
66014,2002,4,1532.709090909091,7.334792096290913,1,WC,0,NoSA,transcom,4,good,55,0.055,0.127,2,less100
66014,2003,5,2081.4444444444443,7.640817376124839,1,WC,0,NoSA,transcom,2,sufficient,45,0.022,0.133,1,less50
66014,2004,6,1643.3777777777777,7.404509023303787,1,WC,0,NoSA,transcom,4,good,45,0.022,0.067,1,less50
66038,1999,1,365.24501255580356,5.900568395659561,1,WC,0,NoSA,manufacturing,1,unsatisfactory,28,0.607,0.5,1,less50
66038,2001,3,368.09606119791664,5.908343939968901,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.033,0.533,1,less50
66038,2003,5,469.51612903225805,6.151702651694578,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.194,0.742,1,less50
66038,2004,6,452.14814814814815,6.114009887519909,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.222,0.444,1,less50
66044,2000,2,1265.3666897506926,7.143117232477173,0,NoWC,1,SA,health,4,good,361,0.03,0.222,4,more250
66044,2001,3,1037.3614659367397,6.944435716381394,0,NoWC,1,SA,health,3,satisfactory,411,0.029,0.214,4,more250
66044,2002,4,1021.1871921182266,6.928721143297125,0,NoWC,1,SA,health,3,satisfactory,406,0.044,0.227,4,more250
66044,2003,5,973.0762124711316,6.880462406427042,0,NoWC,1,SA,health,4,good,433,0.016,0.212,4,more250
66048,2000,2,573.0963827838827,6.351053909871193,0,NoWC,0,NoSA,public,3,satisfactory,1092,0.124,0.067,4,more250
66048,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,public,3,satisfactory,924,0.144,0.069,4,more250
66048,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,public,4,good,727,0.004,0.083,4,more250
66066,2001,3,2493.503705533597,7.821444111062313,0,NoWC,0,NoSA,art,3,satisfactory,253,0.107,0.498,4,more250
66066,2002,4,1992.88256227758,7.597337393377586,0,NoWC,0,NoSA,art,2,sufficient,281,0.527,0.495,4,more250
66066,2003,5,1515.8829431438128,7.323753348936057,0,NoWC,0,NoSA,art,4,good,299,0.411,0.401,4,more250
66067,2015,17,3886.775,8.265335043918252,0,NoWC,0,NoSA,buservices,3,satisfactory,40,0.025,1,1,less50
66067,2016,18,3788.285714285714,8.239668877619351,0,NoWC,0,NoSA,buservices,4,good,42,0.024,1,1,less50
66067,2017,19,3730.186046511628,8.224213389815322,0,NoWC,0,NoSA,buservices,4,good,43,0.023,1,1,less50
66067,2018,20,3756.872340425532,8.231342065871175,0,NoWC,0,NoSA,buservices,3,satisfactory,47,0.021,0.957,1,less50
66067,2019,21,3842.3829787234044,8.253848020485348,0,NoWC,0,NoSA,buservices,3,satisfactory,47,0.043,0.957,1,less50
66067,2020,22,3787.6382978723404,8.239497963440721,1,WC,0,NoSA,buservices,3,satisfactory,47,0.043,0.957,1,less50
66067,2021,23,3661,8.205491613120236,0,NoWC,0,NoSA,buservices,2,sufficient,49,0.02,0.918,1,less50
66073,2001,3,1057.4968927556818,6.963659972623617,0,NoWC,0,NoSA,buservices,2,sufficient,176,0.273,0.153,3,less250
66073,2002,4,597.1578947368421,6.392181558720072,0,NoWC,0,NoSA,buservices,2,sufficient,209,0.603,0.22,3,less250
66073,2004,6,349.46945337620576,5.8564161569277315,0,NoWC,0,NoSA,buservices,1,unsatisfactory,311,0.405,0.174,4,more250
66073,2007,9,381.17277486910996,5.943252749683668,0,NoWC,0,NoSA,buservices,2,sufficient,191,0.518,0.215,3,less250
66088,2000,2,726.7471590909091,6.588578630371709,1,WC,0,NoSA,construction,5,very good,66,0.591,0.076,2,less100
66088,2001,3,705.3722426470588,6.558725667222027,1,WC,0,NoSA,construction,4,good,68,0.118,0.074,2,less100
66088,2002,4,750.4923076923077,6.620729401443785,1,WC,0,NoSA,construction,3,satisfactory,65,0.477,0.092,2,less100
66111,2003,5,12949.971428571429,9.46884886083733,0,NoWC,0,NoSA,manufacturing,4,good,35,0.114,0.114,1,less50
66111,2004,6,13513.513513513513,9.511445464760104,0,NoWC,0,NoSA,manufacturing,4,good,37,0.162,0.108,1,less50
66111,2005,7,13225.307692307691,9.489887522414845,0,NoWC,0,NoSA,manufacturing,4,good,39,0.103,0.128,1,less50
66111,2006,8,11714.285714285714,9.368564377191078,0,NoWC,0,NoSA,manufacturing,4,good,42,0.167,0.095,1,less50
66111,2008,10,6128.180327868852,8.720653137859014,0,NoWC,0,NoSA,manufacturing,5,very good,61,0.295,0.082,2,less100
66111,2009,11,5655.737704918033,8.640425831840185,0,NoWC,0,NoSA,manufacturing,5,very good,61,0.213,0.082,2,less100
66111,2010,12,3819.6470588235293,8.247913304353993,0,NoWC,0,NoSA,manufacturing,4,good,68,0.059,0.074,2,less100
66111,2011,13,3707.6923076923076,8.218164942577156,0,NoWC,0,NoSA,manufacturing,4,good,78,0.167,0.064,2,less100
66111,2012,14,3480,8.15478757276852,0,NoWC,0,NoSA,manufacturing,5,very good,95,0.168,0.074,2,less100
66119,2019,21,2131.9333333333334,7.664784515253368,0,NoWC,0,NoSA,buservices,4,good,135,0.067,0.333,3,less250
66119,2020,22,2978.3366336633662,7.999120247037855,0,NoWC,0,NoSA,buservices,4,good,101,0.04,0.465,3,less250
66119,2021,23,3412.3979591836733,8.135170536975421,0,NoWC,1,SA,buservices,1,unsatisfactory,98,0.02,0.5,2,less100
66128,1999,1,23.810334304283405,3.1701197008992974,1,WC,0,NoSA,finance,4,good,116,0.017,0.414,3,less250
66128,2001,3,27.317004788306452,3.307509394296489,1,WC,0,NoSA,buservices,4,good,124,0.024,0.694,3,less250
66128,2002,4,12.214876033057852,2.502654555911406,1,WC,1,SA,buservices,4,good,121,0.017,0.736,3,less250
66134,2003,5,691.8222222222222,6.539329018308959,1,WC,0,NoSA,manufacturing,2,sufficient,45,0.111,0.289,1,less50
66134,2004,6,1230.7906976744187,7.115412085468739,1,WC,1,SA,manufacturing,1,unsatisfactory,43,0.023,0.279,1,less50
66134,2008,10,752.35,6.623201641204887,1,WC,0,NoSA,manufacturing,4,good,40,0.1,0.3,1,less50
66134,2011,13,1235.404761904762,7.119153937799264,1,WC,1,SA,manufacturing,1,unsatisfactory,42,0.024,0.31,1,less50
66134,2021,23,1138.0625,7.037082534092062,1,WC,1,SA,manufacturing,1,unsatisfactory,48,0.062,0.271,1,less50
66155,2010,12,1274.4444444444443,7.150265632787197,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.111,0.167,1,less50
66155,2011,13,1198.9512195121952,7.0892024698897895,0,NoWC,0,NoSA,manufacturing,4,good,41,0.073,0.171,1,less50
66155,2012,14,525.9629629629629,6.265230797640684,0,NoWC,1,SA,manufacturing,5,very good,54,0.074,0.241,2,less100
66155,2013,15,870.2033898305085,6.768726965740391,0,NoWC,1,SA,manufacturing,3,satisfactory,59,0.068,0.271,2,less100
66163,2013,15,2580.6451612903224,7.855794709170873,0,NoWC,0,NoSA,transcom,1,unsatisfactory,124,0.177,0.177,3,less250
66163,2014,16,2092.7152317880796,7.646217655754125,0,NoWC,0,NoSA,transcom,1,unsatisfactory,151,0.152,0.093,3,less250
66163,2015,17,5742.532258064516,8.655655551972728,0,NoWC,0,NoSA,transcom,2,sufficient,124,0.185,0.121,3,less250
66190,2000,2,2966.6075,7.995174323033016,1,WC,0,NoSA,finance,2,sufficient,100,0.63,0.21,2,less100
66190,2002,4,2574.6944444444443,7.85348614370523,1,WC,0,NoSA,finance,2,sufficient,108,0.556,0.241,3,less250
66190,2004,6,4609.473684210527,8.435868961188948,1,WC,0,NoSA,finance,4,good,95,0.947,0.232,2,less100
66197,2004,6,1369.6,7.222274005387478,1,WC,0,NoSA,construction,3,satisfactory,20,0.15,0.4,1,less50
66197,2005,7,858.4166666666666,6.755089607095693,1,WC,0,NoSA,construction,4,good,24,0.125,0,1,less50
66197,2006,8,1167.4666666666667,7.062591438100489,1,WC,0,NoSA,construction,4,good,30,0.067,0.5,1,less50
66205,2012,14,5917.045454545455,8.685592524672783,0,NoWC,0,NoSA,health,4,good,44,0.045,0.114,1,less50
66205,2015,17,862.1363636363636,6.759413452626006,0,NoWC,0,NoSA,health,3,satisfactory,44,0.045,0.114,1,less50
66205,2016,18,931.7272727272727,6.837040146033193,0,NoWC,0,NoSA,health,2,sufficient,44,0.114,0.114,1,less50
66205,2018,20,1742.325,7.462975707175138,0,NoWC,0,NoSA,health,3,satisfactory,40,0.125,0.1,1,less50
66205,2019,21,1844.8,7.520126149514795,0,NoWC,0,NoSA,health,3,satisfactory,40,0.125,0.125,1,less50
66205,2020,22,1279.2571428571428,7.1540348312984134,0,NoWC,0,NoSA,health,1,unsatisfactory,35,0.029,0.143,1,less50
66205,2021,23,1399.0714285714287,7.243564030239485,0,NoWC,0,NoSA,health,1,unsatisfactory,28,0.071,0.143,1,less50
66220,2014,16,2786.762886597938,7.932635945498007,1,WC,0,NoSA,manufacturing,4,good,97,0.031,0.072,2,less100
66220,2017,19,2703.153846153846,7.90217446147282,1,WC,0,NoSA,manufacturing,1,unsatisfactory,104,0.058,0.144,3,less250
66220,2018,20,3326.9615384615386,8.109814715525307,1,WC,0,NoSA,manufacturing,2,sufficient,104,0.048,0.106,3,less250
66220,2019,21,3468.198113207547,8.151390462337874,1,WC,0,NoSA,manufacturing,4,good,106,0.047,0.057,3,less250
66220,2020,22,3570.2075471698113,8.180379009545959,1,WC,0,NoSA,manufacturing,4,good,106,0.057,0.132,3,less250
66220,2021,23,3504.0925925925926,8.161686876533805,1,WC,0,NoSA,manufacturing,4,good,108,0.056,0.13,3,less250
66232,2010,12,2170.7727272727275,7.68283847866493,1,WC,0,NoSA,edu,5,very good,22,0.091,0.364,1,less50
66232,2011,13,1825.8214285714287,7.509785262600299,1,WC,0,NoSA,edu,4,good,28,0.071,0.321,1,less50
66232,2012,14,2219.0384615384614,7.704829255607286,1,WC,0,NoSA,edu,4,good,26,0.115,0.308,1,less50
66232,2013,15,1889.448275862069,7.544040147904174,1,WC,0,NoSA,edu,4,good,29,0.103,0.345,1,less50
66232,2014,16,2059.3333333333335,7.630137584810417,1,WC,0,NoSA,edu,4,good,30,0.1,0.333,1,less50
66232,2015,17,2034.5666666666666,7.618038134988769,1,WC,0,NoSA,edu,4,good,30,0.1,0.367,1,less50
66232,2016,18,2155.1111111111113,7.675597560889024,1,WC,0,NoSA,edu,4,good,27,0.148,0.407,1,less50
66232,2019,21,2311.75,7.745760092457748,1,WC,0,NoSA,edu,4,good,32,0.094,0.25,1,less50
66232,2020,22,2318.3714285714286,7.748620247720392,1,WC,0,NoSA,edu,5,very good,35,0.114,0.371,1,less50
66232,2021,23,1897.59375,7.548341915163919,1,WC,0,NoSA,edu,5,very good,32,0.25,0.312,1,less50
66237,2012,14,2071.3030303030305,7.635933171456125,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.03,0.061,1,less50
66237,2013,15,1404.0222222222221,7.247096412254104,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.111,0.067,1,less50
66237,2014,16,2866.5555555555557,7.960866433132391,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.111,0.111,1,less50
66244,2010,12,1583.7560975609756,7.367554581705901,1,WC,0,NoSA,buservices,4,good,164,0.226,0.652,3,less250
66244,2011,13,1785.1851851851852,7.487277434034363,1,WC,0,NoSA,buservices,2,sufficient,162,0.074,0.642,3,less250
66244,2012,14,1878.409090909091,7.538180469330909,1,WC,0,NoSA,buservices,3,satisfactory,176,0.273,0.591,3,less250
66244,2013,15,1094.7445652173913,6.998276341263971,1,WC,0,NoSA,buservices,3,satisfactory,184,0.228,0.777,3,less250
66252,2013,15,1015.8730158730159,6.923503635950277,0,NoWC,0,NoSA,transcom,1,unsatisfactory,315,0.067,0.597,4,more250
66252,2015,17,3011.882716049383,8.010320649267019,0,NoWC,0,NoSA,transcom,3,satisfactory,324,0.034,0.494,4,more250
66252,2016,18,3049.53125,8.022743169265576,0,NoWC,0,NoSA,transcom,3,satisfactory,320,0.069,0.491,4,more250
66270,2009,11,790.5463917525773,6.672724341521562,1,WC,0,NoSA,manufacturing,3,satisfactory,97,0.021,0.825,2,less100
66270,2010,12,2333.009090909091,7.7549141686744,1,WC,0,NoSA,manufacturing,4,good,110,0.036,0.809,3,less250
66270,2013,15,2328.551181102362,7.753001542469622,1,WC,0,NoSA,manufacturing,5,very good,127,0.024,0.669,3,less250
66270,2014,16,1791.1007194244605,7.490585636897404,1,WC,0,NoSA,manufacturing,5,very good,139,0.043,0.806,3,less250
66270,2016,18,1383.2941176470588,7.2322229754659295,1,WC,0,NoSA,manufacturing,4,good,136,0.051,0.801,3,less250
66270,2018,20,3091.077519379845,8.036275020879383,1,WC,0,NoSA,manufacturing,4,good,129,0.078,0.752,3,less250
66270,2019,21,3108.532258064516,8.041905951028722,1,WC,0,NoSA,manufacturing,4,good,124,0.048,0.903,3,less250
66300,2018,20,2211.9285714285716,7.701620070723275,0,NoWC,1,SA,transcom,4,good,588,0.16,0.061,4,more250
66300,2019,21,2826.8356401384085,7.946913216682037,0,NoWC,1,SA,transcom,4,good,578,0.131,0.116,4,more250
66300,2020,22,2283.8495867768597,7.7336177134308475,0,NoWC,1,SA,wholesretail,4,good,605,0.215,0.114,4,more250
66300,2021,23,2377.418367346939,7.773770458329307,0,NoWC,1,SA,wholesretail,4,good,588,0.037,0.09,4,more250
66325,2000,2,2742.3623310810813,7.91657499255981,0,NoWC,0,NoSA,wholesretail,4,good,74,0.041,0.149,2,less100
66325,2001,3,2832.0975079113923,7.948772884980558,0,NoWC,0,NoSA,wholesretail,3,satisfactory,79,0.038,0.051,2,less100
66325,2002,4,2235.448275862069,7.712197057791536,0,NoWC,0,NoSA,wholesretail,5,very good,87,0.034,0.057,2,less100
66337,1998,0,1551.62265625,7.3470565373218,1,WC,0,NoSA,edu,3,satisfactory,100,0.01,0.7,2,less100
66337,1999,1,2092.0742626404494,7.645911322948857,1,WC,0,NoSA,edu,3,satisfactory,89,0.011,0.685,2,less100
66337,2000,2,2193.186458333333,7.693110769123331,0,NoWC,0,NoSA,buservices,4,good,90,0.011,0.744,2,less100
66337,2001,3,2498.919471153846,7.823613705887501,0,NoWC,0,NoSA,buservices,2,sufficient,91,0.011,0.516,2,less100
66337,2002,4,1720.781690140845,7.450533937578946,1,WC,0,NoSA,buservices,4,good,142,0.014,0.768,3,less250
66337,2003,5,1877.8661971830986,7.537891409723647,1,WC,0,NoSA,buservices,3,satisfactory,142,0.028,0.866,3,less250
66337,2005,7,2265.0162601626016,7.725337216771102,0,NoWC,0,NoSA,buservices,3,satisfactory,123,0.033,0.813,3,less250
66337,2006,8,2487.46875,7.819020906139765,1,WC,0,NoSA,buservices,4,good,128,0.031,0.641,3,less250
66337,2007,9,2591.4253731343283,7.85996334043115,1,WC,0,NoSA,buservices,4,good,134,0.037,0.575,3,less250
66337,2008,10,2688.0725806451615,7.896579703006611,1,WC,0,NoSA,buservices,4,good,124,0.355,0.702,3,less250
66366,2016,18,1671.927113702624,7.421732200411356,0,NoWC,1,SA,health,4,good,343,0.472,0.636,4,more250
66366,2017,19,2254.8885714285716,7.720855836715233,0,NoWC,0,NoSA,health,2,sufficient,350,0.669,0.734,4,more250
66366,2018,20,1795.8614130434783,7.493240081655143,0,NoWC,0,NoSA,health,1,unsatisfactory,368,0.016,0.677,4,more250
66371,2016,18,1283.1369426751592,7.157063095221483,1,WC,0,NoSA,public,4,good,314,0.236,0.541,4,more250
66371,2017,19,1380.0813253012047,7.229897707792549,1,WC,0,NoSA,public,4,good,332,0.226,0.527,4,more250
66371,2019,21,1408.1823529411765,7.250055040364114,1,WC,0,NoSA,public,4,good,340,0.221,0.55,4,more250
66371,2020,22,1421.4126074498568,7.259406450094459,1,WC,0,NoSA,public,3,satisfactory,349,0.226,0.53,4,more250
66371,2021,23,1409.2982954545455,7.250847196698788,1,WC,0,NoSA,public,4,good,352,0.219,0.545,4,more250
66485,2001,3,2257.531976744186,7.722027449861558,0,NoWC,1,SA,health,4,good,129,0.225,0.527,3,less250
66485,2003,5,2319.7478260869566,7.749213763100381,1,WC,1,SA,health,4,good,115,0.287,0.478,3,less250
66485,2004,6,2260.2393162393164,7.723225978801445,1,WC,1,SA,health,4,good,117,0.299,0.547,3,less250
66485,2005,7,2451.467289719626,7.804442018036586,0,NoWC,1,SA,health,3,satisfactory,107,0.318,0.505,3,less250
66501,2002,4,2764.1363636363635,7.924483519284334,0,NoWC,0,NoSA,wholesretail,4,good,22,0.5,0.182,1,less50
66501,2005,7,3202.72,8.071755727742396,0,NoWC,0,NoSA,wholesretail,3,satisfactory,25,0.2,0.2,1,less50
66501,2006,8,2308.5925925925926,7.744393350561176,0,NoWC,0,NoSA,wholesretail,3,satisfactory,27,0.407,0.222,1,less50
66501,2007,9,2271.689655172414,7.728279175076359,0,NoWC,0,NoSA,wholesretail,4,good,29,0.379,0.207,1,less50
66501,2008,10,3269.4193548387098,8.092367680796743,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.226,0.226,1,less50
66501,2009,11,3494.896551724138,8.159059055295415,1,WC,0,NoSA,wholesretail,4,good,29,0.241,0.207,1,less50
66501,2010,12,2615.548387096774,7.869229062772125,0,NoWC,0,NoSA,wholesretail,3,satisfactory,31,0.419,0.194,1,less50
66501,2011,13,2090.757575757576,7.645281755719175,0,NoWC,0,NoSA,wholesretail,4,good,33,0.273,0.212,1,less50
66501,2012,14,3194.121212121212,8.0690672779989,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.394,0.182,1,less50
66501,2013,15,3759.8387096774195,8.232131339101477,1,WC,0,NoSA,wholesretail,4,good,31,0.387,0.226,1,less50
66501,2014,16,2487.7272727272725,7.819124830779648,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.364,0.212,1,less50
66501,2015,17,2000.3684210526317,7.601086653103723,1,WC,0,NoSA,wholesretail,4,good,38,0.237,0.263,1,less50
66501,2016,18,2484.315789473684,7.817752564390857,1,WC,0,NoSA,wholesretail,4,good,38,0.342,0.289,1,less50
66501,2017,19,3430.3846153846152,8.140427666638772,0,NoWC,0,NoSA,wholesretail,4,good,39,0.308,0.179,1,less50
66501,2018,20,1925.7,7.563044816985842,0,NoWC,0,NoSA,wholesretail,3,satisfactory,40,0.275,0.2,1,less50
66501,2019,21,2144.2631578947367,7.670551256213945,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.342,0.289,1,less50
66501,2020,22,2892.243902439024,7.9697879166654495,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.293,0.195,1,less50
66513,2003,5,3279.037037037037,8.095305072004107,1,WC,0,NoSA,transcom,2,sufficient,27,0.074,0.037,1,less50
66513,2005,7,2148.1935483870966,7.672382557894888,1,WC,0,NoSA,transcom,3,satisfactory,31,0.032,0.065,1,less50
66513,2006,8,1630.3125,7.396526993216712,1,WC,0,NoSA,transcom,3,satisfactory,32,0.031,0.062,1,less50
66513,2007,9,1849.1538461538462,7.522483432984644,1,WC,0,NoSA,transcom,2,sufficient,26,0.192,0.154,1,less50
66516,2009,11,892.0748031496063,6.793549989097144,0,NoWC,0,NoSA,transcom,4,good,254,0.012,0.398,4,more250
66516,2010,12,914.5633802816901,6.818446771368894,0,NoWC,0,NoSA,transcom,3,satisfactory,284,0.025,0.419,4,more250
66516,2011,13,928.4049295774648,6.833467984142179,0,NoWC,0,NoSA,transcom,5,very good,284,0.018,0.426,4,more250
66548,2007,9,1675.0537190082644,7.423600514794612,0,NoWC,0,NoSA,manufacturing,5,very good,242,0.012,0.298,3,less250
66548,2008,10,1538.3497942386832,7.3384655586917775,0,NoWC,0,NoSA,manufacturing,4,good,243,0.016,0.556,3,less250
66548,2009,11,1425.6198347107438,7.26236196985681,0,NoWC,0,NoSA,manufacturing,4,good,242,0.037,0.298,3,less250
66551,2000,2,2374.669005102041,7.772613340483535,1,WC,0,NoSA,manufacturing,3,satisfactory,98,0.112,0.714,2,less100
66551,2001,3,3102.900833333333,8.040092705617797,1,WC,0,NoSA,manufacturing,3,satisfactory,75,0.32,0.667,2,less100
66551,2002,4,3298.231884057971,8.10114181115666,1,WC,0,NoSA,manufacturing,2,sufficient,69,0.029,0.493,2,less100
66584,2005,7,14327.416666666666,9.569930230088382,0,NoWC,0,NoSA,mining,4,good,36,0.083,0.139,1,less50
66584,2006,8,13666.666666666666,9.522715057018335,0,NoWC,0,NoSA,mining,4,good,36,0.111,0.139,1,less50
66584,2007,9,5709.338028169014,8.649858363909983,0,NoWC,0,NoSA,mining,4,good,71,0.042,0.155,2,less100
66584,2008,10,5265.056338028169,8.56884712499101,0,NoWC,0,NoSA,mining,4,good,71,0.056,0.155,2,less100
66586,2011,13,1059.4074074074074,6.965464981163957,0,NoWC,0,NoSA,manufacturing,4,good,27,0.037,0.111,1,less50
66586,2012,14,1230.2903225806451,7.115005455133086,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.032,0.129,1,less50
66586,2013,15,1765.7037037037037,7.476304588890346,0,NoWC,0,NoSA,manufacturing,4,good,27,0.037,0.074,1,less50
66586,2015,17,1483.1851851851852,7.301947206348266,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.074,0.111,1,less50
66586,2017,19,1108.6976744186047,7.010941339201112,0,NoWC,0,NoSA,manufacturing,4,good,43,0.116,0.07,1,less50
66586,2019,21,1135.095238095238,7.034471836611306,0,NoWC,0,NoSA,manufacturing,5,very good,42,0.119,0.095,1,less50
66586,2021,23,888.8305084745763,6.78990656320276,0,NoWC,0,NoSA,manufacturing,4,good,59,0.051,0.102,2,less100
66660,2013,15,1321.2545454545455,7.186336977446871,1,WC,0,NoSA,transcom,4,good,55,0.2,0.655,2,less100
66660,2014,16,1713.9056603773586,7.446530057022957,1,WC,0,NoSA,transcom,1,unsatisfactory,53,0.208,0.679,2,less100
66660,2015,17,1739.4255319148936,7.46131018362382,1,WC,0,NoSA,transcom,1,unsatisfactory,47,0.213,0.681,1,less50
66660,2016,18,1907.58,7.5535907019908315,1,WC,0,NoSA,transcom,1,unsatisfactory,50,0.22,0.68,1,less50
66662,2012,14,1836.3389830508474,7.515529185429488,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.085,0.203,2,less100
66662,2013,15,3692.8125,8.214143641833335,1,WC,0,NoSA,manufacturing,3,satisfactory,64,0.406,0.203,2,less100
66662,2014,16,4006.3333333333335,8.295631721284678,1,WC,0,NoSA,manufacturing,4,good,60,0.45,0.233,2,less100
66662,2015,17,4084.133333333333,8.314864826482614,1,WC,0,NoSA,manufacturing,2,sufficient,60,0.3,0.2,2,less100
66662,2016,18,2792.0491803278687,7.934531078457738,1,WC,0,NoSA,manufacturing,5,very good,61,0.295,0.23,2,less100
66662,2018,20,3933.7837837837837,8.277357036529544,1,WC,0,NoSA,manufacturing,4,good,74,0.203,0.23,2,less100
66662,2019,21,3641.0882352941176,8.200037881689576,1,WC,0,NoSA,manufacturing,4,good,68,0.221,0.206,2,less100
