idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
66680,2006,8,5743.128205128205,8.655759324335865,1,WC,0,NoSA,wholesretail,5,very good,39,0.051,0.179,1,less50
66680,2007,9,4765.574468085107,8.469173368755452,1,WC,0,NoSA,wholesretail,4,good,47,0.021,0.149,1,less50
66680,2010,12,4099.019607843137,8.318503104060385,1,WC,0,NoSA,wholesretail,1,unsatisfactory,51,0.039,0.216,2,less100
66680,2011,13,4053,8.307212626628308,1,WC,0,NoSA,wholesretail,5,very good,50,0.04,0.22,1,less50
66680,2013,15,2199.0158730158732,7.695765208816964,1,WC,0,NoSA,wholesretail,5,very good,63,0.111,0.19,2,less100
66680,2014,16,2075.107692307692,7.637768331225367,1,WC,0,NoSA,wholesretail,5,very good,65,0.108,0.185,2,less100
66680,2015,17,1116.6911764705883,7.018125284988264,1,WC,0,NoSA,wholesretail,4,good,68,0.044,0.176,2,less100
66680,2017,19,1535.75,7.336774140044037,1,WC,0,NoSA,wholesretail,4,good,60,0.1,0.2,2,less100
66680,2019,21,875.4098360655738,6.774692160774975,1,WC,0,NoSA,wholesretail,5,very good,61,0.115,0.197,2,less100
66680,2020,22,863.3898305084746,6.760866304627728,1,WC,0,NoSA,transcom,3,satisfactory,59,0.102,0.237,2,less100
66680,2021,23,797.7666666666667,6.6818161570324595,1,WC,0,NoSA,transcom,3,satisfactory,60,0.033,0.367,2,less100
66687,2013,15,1657.2608695652175,7.412921439896322,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.478,0.652,1,less50
66687,2014,16,1588.2083333333333,7.370361825477526,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.75,1,less50
66687,2015,17,1657.2608695652175,7.412921439896322,1,WC,1,SA,manufacturing,4,good,23,0.304,0.696,1,less50
66687,2016,18,1653.5416666666667,7.41067473117703,1,WC,0,NoSA,manufacturing,4,good,24,0.125,0.833,1,less50
66687,2017,19,2277.809523809524,7.730969524975387,1,WC,0,NoSA,manufacturing,4,good,21,0.048,0.857,1,less50
66687,2018,20,2335.625,7.756034800239749,1,WC,0,NoSA,manufacturing,4,good,24,0.208,0.875,1,less50
66687,2019,21,2548.913043478261,7.843422289819431,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.043,0.826,1,less50
66687,2020,22,2416.5925925925926,7.790113807369853,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.148,0.852,1,less50
66712,2002,4,2058.823529411765,7.629889996415335,1,WC,0,NoSA,public,5,very good,272,0.408,0.147,4,more250
66712,2004,6,2049.1803278688526,7.625195152111127,1,WC,0,NoSA,public,3,satisfactory,244,0.43,0.119,3,less250
66712,2005,7,2038.6837944664032,7.620059679816972,1,WC,0,NoSA,public,4,good,253,0.573,0.13,4,more250
66712,2006,8,1877.8625954198474,7.537889491713348,1,WC,0,NoSA,public,3,satisfactory,262,0.561,0.099,4,more250
66712,2007,9,1559.0884615384616,7.351856609935771,1,WC,0,NoSA,public,5,very good,260,0.542,0.112,4,more250
66712,2008,10,1443.3166023166023,7.2746989403327875,1,WC,0,NoSA,public,4,good,259,0.494,0.124,4,more250
66712,2009,11,1321.83908045977,7.186779288690803,1,WC,0,NoSA,public,5,very good,261,0.563,0.161,4,more250
66712,2010,12,1010.6459143968872,6.91834492463488,1,WC,0,NoSA,public,3,satisfactory,257,0.65,0.097,4,more250
66712,2011,13,1138.5826771653544,7.03753950224821,1,WC,0,NoSA,public,3,satisfactory,254,0.728,0.102,4,more250
66712,2012,14,1394.9367088607594,7.24060432323393,1,WC,0,NoSA,public,3,satisfactory,237,0.84,0.114,3,less250
66712,2015,17,5812.807692307692,8.667818984805535,1,WC,0,NoSA,public,3,satisfactory,234,0.487,0.098,3,less250
66712,2016,18,6117.380341880342,8.718889235155007,1,WC,0,NoSA,public,4,good,234,0.444,0.081,3,less250
66712,2017,19,6302.524017467249,8.748705469838987,1,WC,0,NoSA,public,4,good,229,0.463,0.079,3,less250
66712,2018,20,6028.648760330579,8.704278178429504,1,WC,0,NoSA,public,3,satisfactory,242,0.438,0.074,3,less250
66712,2019,21,5468.640316205534,8.606785293439517,1,WC,0,NoSA,public,3,satisfactory,253,0.415,0.119,4,more250
66724,2009,11,1925.2307692307693,7.562801119656718,0,NoWC,0,NoSA,transcom,5,very good,26,0.038,0.962,1,less50
66724,2010,12,1732.7307692307693,7.457453922326908,0,NoWC,0,NoSA,transcom,2,sufficient,26,0.077,0.962,1,less50
66724,2011,13,1663.44,7.416643026277839,0,NoWC,0,NoSA,transcom,2,sufficient,25,0.08,0.96,1,less50
66728,2012,14,796.6265060240963,6.680385944138362,0,NoWC,0,NoSA,health,4,good,415,0.171,0.176,4,more250
66728,2014,16,714.9321266968326,6.572187610491351,0,NoWC,0,NoSA,health,4,good,442,0.161,0.19,4,more250
66728,2015,17,3517.612244897959,8.16553769889817,0,NoWC,0,NoSA,health,5,very good,441,0.17,0.2,4,more250
66785,2012,14,2476.233333333333,7.814493867382673,0,NoWC,0,NoSA,wholesretail,4,good,120,0.017,0.25,3,less250
66785,2013,15,2530.6825396825398,7.83624432386853,0,NoWC,0,NoSA,wholesretail,4,good,126,0.024,0.23,3,less250
66785,2014,16,2412.2137404580153,7.788300169367898,0,NoWC,0,NoSA,wholesretail,4,good,131,0.008,0.221,3,less250
66785,2015,17,2145.1679389312976,7.670973121505428,0,NoWC,0,NoSA,wholesretail,4,good,131,0.008,0.244,3,less250
66785,2016,18,2132.656488549618,7.6651236593461975,1,WC,0,NoSA,wholesretail,4,good,131,0.008,0.244,3,less250
66785,2017,19,2017.6350364963503,7.609681330492248,0,NoWC,0,NoSA,wholesretail,4,good,137,0.029,0.263,3,less250
66785,2018,20,2820.5785714285716,7.944697310061505,0,NoWC,0,NoSA,wholesretail,4,good,140,0.057,0.271,3,less250
66785,2019,21,2857.690789473684,7.957769161409877,0,NoWC,0,NoSA,wholesretail,4,good,152,0.046,0.224,3,less250
66785,2021,23,3022.0476190476193,8.013689900169695,0,NoWC,0,NoSA,wholesretail,4,good,147,0.048,0.218,3,less250
66811,2014,16,1483.5680751173709,7.302205326859624,1,WC,0,NoSA,health,3,satisfactory,213,0.136,0.042,3,less250
66811,2015,17,4636.088785046729,8.441626355494277,1,WC,0,NoSA,health,3,satisfactory,214,0.262,0.042,3,less250
66811,2016,18,4679.825471698113,8.451016095844116,1,WC,1,SA,health,3,satisfactory,212,0.236,0.042,3,less250
66811,2017,19,7272.727272727273,8.891886640857647,1,WC,1,SA,health,2,sufficient,220,0.3,0.041,3,less250
66828,2000,2,3028.3033759124087,8.015757799734281,0,NoWC,0,NoSA,manufacturing,4,good,137,0.007,0.146,3,less250
66828,2001,3,3162.0327280405404,8.058970368139805,0,NoWC,0,NoSA,manufacturing,4,good,148,0.007,0.203,3,less250
66828,2002,4,2418.092715231788,7.7907343742079505,0,NoWC,0,NoSA,manufacturing,4,good,151,0.026,0.113,3,less250
66828,2003,5,3206.0530303030305,8.072795873988104,0,NoWC,0,NoSA,manufacturing,2,sufficient,132,0.023,0.114,3,less250
66828,2004,6,3317.8939393939395,8.107085505017652,0,NoWC,0,NoSA,manufacturing,4,good,132,0.015,0.114,3,less250
66828,2005,7,3907.4772727272725,8.270647245958122,0,NoWC,0,NoSA,manufacturing,4,good,132,0.015,0.098,3,less250
66828,2006,8,3967.7419354838707,8.285952429869408,0,NoWC,0,NoSA,manufacturing,3,satisfactory,124,0.016,0.081,3,less250
66828,2007,9,2916.2805755395684,7.978064307820606,0,NoWC,0,NoSA,manufacturing,3,satisfactory,139,0.043,0.086,3,less250
66828,2008,10,2689.345323741007,7.897053068901634,0,NoWC,0,NoSA,manufacturing,3,satisfactory,139,0.029,0.108,3,less250
66828,2009,11,2482.0143884892086,7.816825762882805,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,139,0.05,0.108,3,less250
66828,2010,12,2061.3968253968255,7.631139102578622,0,NoWC,0,NoSA,manufacturing,2,sufficient,126,0.079,0.127,3,less250
66828,2011,13,2080.5755395683454,7.640399836136055,0,NoWC,0,NoSA,manufacturing,5,very good,139,0.029,0.058,3,less250
66828,2012,14,2467.1641791044776,7.810824664418149,0,NoWC,0,NoSA,manufacturing,2,sufficient,134,0.082,0.082,3,less250
66828,2014,16,2135.135135135135,7.666285218804934,0,NoWC,0,NoSA,manufacturing,3,satisfactory,148,0.041,0.095,3,less250
66828,2015,17,3392.842105263158,8.129423228264688,0,NoWC,0,NoSA,manufacturing,3,satisfactory,152,0.046,0.092,3,less250
66828,2016,18,5506.281045751634,8.61364472794358,0,NoWC,0,NoSA,manufacturing,3,satisfactory,153,0.065,0.078,3,less250
66828,2017,19,3457.2628205128203,8.148232462635765,0,NoWC,0,NoSA,manufacturing,3,satisfactory,156,0.103,0.064,3,less250
66828,2018,20,3634.0128205128203,8.198092776884076,0,NoWC,0,NoSA,manufacturing,3,satisfactory,156,0.045,0.103,3,less250
66828,2019,21,2680.2215568862275,7.893654740567822,0,NoWC,0,NoSA,manufacturing,3,satisfactory,167,0.084,0.06,3,less250
66828,2020,22,3350.268292682927,8.116795708980328,0,NoWC,0,NoSA,manufacturing,2,sufficient,164,0.043,0.14,3,less250
66828,2021,23,3017.420731707317,8.012157683101307,0,NoWC,0,NoSA,manufacturing,4,good,164,0.037,0.073,3,less250
66840,2015,17,3114.766666666667,8.04390952204889,0,NoWC,0,NoSA,manufacturing,3,satisfactory,30,0.067,0.033,1,less50
66840,2016,18,3806.9333333333334,8.244579244627731,0,NoWC,0,NoSA,manufacturing,4,good,30,0.067,0.033,1,less50
66840,2018,20,5906.518518518518,8.683811853661492,0,NoWC,0,NoSA,manufacturing,4,good,27,0.074,0.037,1,less50
66840,2019,21,6259.791666666667,8.741902183455153,0,NoWC,0,NoSA,manufacturing,4,good,24,0.25,0.042,1,less50
66840,2020,22,3915.2258064516127,8.272628284016196,0,NoWC,0,NoSA,manufacturing,4,good,31,0.065,0.097,1,less50
66840,2021,23,3530.1428571428573,8.169093618554045,0,NoWC,0,NoSA,manufacturing,4,good,35,0.029,0.086,1,less50
66848,2002,4,2310.0285714285715,7.745015172023146,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,35,0.057,0.143,1,less50
66848,2004,6,2133.2894736842104,7.6654204212577834,0,NoWC,0,NoSA,manufacturing,2,sufficient,38,0.026,0.132,1,less50
66848,2005,7,3613.3255813953488,8.192383840952935,0,NoWC,0,NoSA,manufacturing,5,very good,43,0.023,0.116,1,less50
66848,2006,8,2100.8571428571427,7.650100703700854,0,NoWC,0,NoSA,manufacturing,4,good,42,0.143,0.119,1,less50
66857,2001,3,1782.7413383152175,7.485907536287841,0,NoWC,0,NoSA,health,3,satisfactory,92,0.837,0.315,2,less100
66857,2002,4,2637,7.877397186353287,0,NoWC,0,NoSA,health,4,good,94,0.766,0.319,2,less100
66857,2003,5,1878.5111111111112,7.538234779881338,0,NoWC,0,NoSA,health,3,satisfactory,90,0.922,0.333,2,less100
66861,1999,1,1931.2550951086957,7.56592537888656,0,NoWC,0,NoSA,edu,3,satisfactory,92,0.033,0.315,2,less100
66861,2000,2,1637.657797029703,7.401022327464929,0,NoWC,0,NoSA,buservices,3,satisfactory,101,0.01,0.297,3,less250
66861,2001,3,1604.4088723776224,7.380510663909043,0,NoWC,0,NoSA,buservices,3,satisfactory,143,0.007,0.224,3,less250
66861,2002,4,1475.1911764705883,7.296542871541619,0,NoWC,0,NoSA,buservices,2,sufficient,136,0.007,0.25,3,less250
66878,2001,3,1747.5247576177285,7.465955641456952,0,NoWC,0,NoSA,finance,5,very good,361,0.044,0.152,4,more250
66878,2002,4,1157.0247933884298,7.0536071559947,0,NoWC,0,NoSA,finance,4,good,484,0.033,0.413,4,more250
66878,2003,5,902.8864541832669,6.805596802635014,0,NoWC,0,NoSA,finance,3,satisfactory,502,0.024,0.398,4,more250
66909,2010,12,167.8421052631579,5.1230236878436175,1,WC,0,NoSA,transcom,3,satisfactory,38,0.158,0.184,1,less50
66909,2011,13,152.225,5.025359689494637,1,WC,0,NoSA,transcom,3,satisfactory,40,0.15,0.2,1,less50
66909,2012,14,393.27027027027026,5.974497086116054,0,NoWC,0,NoSA,transcom,3,satisfactory,37,0.189,0.216,1,less50
66909,2016,18,607.0588235294117,6.408625694979338,0,NoWC,0,NoSA,transcom,4,good,34,0.088,0.118,1,less50
66909,2017,19,630.6666666666666,6.446777460943713,0,NoWC,0,NoSA,transcom,4,good,36,0.056,0.111,1,less50
66909,2018,20,782.8965517241379,6.66300056941335,0,NoWC,0,NoSA,transcom,5,very good,29,0.034,0.103,1,less50
66909,2019,21,798.9677419354839,6.683320571904307,0,NoWC,0,NoSA,transcom,5,very good,31,0.032,0.129,1,less50
66909,2020,22,599.2258064516129,6.395638499452526,0,NoWC,0,NoSA,resthotels,4,good,31,0.129,0.129,1,less50
66910,2014,16,2388.608695652174,7.778466339708389,1,WC,0,NoSA,manufacturing,4,good,23,0.391,0.043,1,less50
66910,2015,17,1990.423076923077,7.596102496590931,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.038,1,less50
66910,2016,18,1208.6333333333334,7.097245523667383,1,WC,0,NoSA,manufacturing,4,good,30,0.1,0.067,1,less50
66910,2017,19,1591.3103448275863,7.372313072060706,1,WC,0,NoSA,manufacturing,5,very good,29,0.103,0.069,1,less50
66910,2019,21,1871.962962962963,7.53474287209981,1,WC,0,NoSA,manufacturing,4,good,27,0.148,0.037,1,less50
66920,2008,10,1529.0657894736842,7.3324122327821275,0,NoWC,0,NoSA,health,4,good,76,0.461,0.355,2,less100
66920,2009,11,2433.48,7.797077610624573,0,NoWC,0,NoSA,health,4,good,75,0.427,0.347,2,less100
66920,2010,12,1926.6020408163265,7.563513129606844,0,NoWC,0,NoSA,health,2,sufficient,98,0.49,0.357,2,less100
66920,2011,13,1908.3823529411766,7.554011226555169,0,NoWC,0,NoSA,health,2,sufficient,102,0.108,0.412,3,less250
66927,2012,14,2632.25,7.875594272736869,1,WC,0,NoSA,edu,3,satisfactory,28,0.036,0.786,1,less50
66927,2013,15,2456.75,7.806594617242537,1,WC,0,NoSA,edu,2,sufficient,24,0.042,0.833,1,less50
66927,2014,16,2866.2083333333335,7.960745297069795,1,WC,0,NoSA,edu,1,unsatisfactory,24,0.042,0.792,1,less50
66960,2003,5,1654.3720930232557,7.411176815834831,1,WC,0,NoSA,buservices,1,unsatisfactory,43,0.07,0.744,1,less50
66960,2005,7,1559.48,7.352107711342345,1,WC,0,NoSA,buservices,3,satisfactory,50,0.04,0.86,1,less50
66960,2006,8,1421.9,7.259749284402329,0,NoWC,0,NoSA,buservices,3,satisfactory,50,0.02,0.84,1,less50
66960,2007,9,1616.872340425532,7.388248908053302,1,WC,0,NoSA,buservices,3,satisfactory,47,0.085,0.894,1,less50
66965,2005,7,1071.75,6.977048105478087,0,NoWC,0,NoSA,construction,5,very good,60,0.067,0.883,2,less100
66965,2006,8,1629.9444444444443,7.396301210057047,0,NoWC,0,NoSA,construction,5,very good,54,0.093,0.778,2,less100
66965,2007,9,1752.8148148148148,7.468978240330667,0,NoWC,0,NoSA,construction,5,very good,54,0.13,0.685,2,less100
66965,2008,10,2168.425925925926,7.681756803561676,0,NoWC,0,NoSA,construction,5,very good,54,0.13,0.704,2,less100
66985,2018,20,3325.7083333333335,8.10943796298319,1,WC,0,NoSA,manufacturing,4,good,24,0.458,0.708,1,less50
66985,2019,21,4157.125,8.332579008562398,1,WC,0,NoSA,manufacturing,4,good,24,0.458,0.75,1,less50
66985,2020,22,3791.32,8.240469522399767,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.36,0.76,1,less50
66992,2013,15,2868.264705882353,7.961462493793226,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.029,0.147,1,less50
66992,2014,16,2810.942857142857,7.941275242397831,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.086,0.114,1,less50
66992,2018,20,3072.7,8.030311932893705,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.025,0.15,1,less50
66992,2019,21,3450.5,8.146274427060657,1,WC,0,NoSA,manufacturing,2,sufficient,42,0.048,0.143,1,less50
66992,2020,22,3668.8837209302324,8.207642731547327,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.023,0.14,1,less50
67018,2002,4,683.5,6.527226656164005,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.5,0.469,1,less50
67018,2003,5,902.1875,6.804822369857254,1,WC,0,NoSA,manufacturing,4,good,32,0.531,0.5,1,less50
67018,2004,6,991.25,6.898966772949057,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.536,0.5,1,less50
67018,2005,7,1014.975,6.922619260630679,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.3,0.575,1,less50
67018,2006,8,733.2,6.59741851596555,1,WC,0,NoSA,manufacturing,4,good,55,0.273,0.527,2,less100
67018,2007,9,559.4230769230769,6.32690603290782,1,WC,0,NoSA,manufacturing,4,good,52,0.308,0.558,2,less100
67018,2008,10,601.9807692307693,6.4002254999991885,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.308,0.596,2,less100
67018,2009,11,588.7413793103449,6.377987002863079,1,WC,0,NoSA,manufacturing,4,good,58,0.207,0.776,2,less100
67018,2010,12,902.2,6.804836224974296,1,WC,0,NoSA,manufacturing,4,good,45,0.289,0.622,1,less50
67018,2011,13,911.4081632653061,6.8149908356311295,1,WC,0,NoSA,manufacturing,4,good,49,0.245,0.571,1,less50
67018,2012,14,775.6739130434783,6.653732216717934,1,WC,0,NoSA,manufacturing,4,good,46,0.413,0.609,1,less50
67018,2013,15,816.5238095238095,6.705056072455428,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.476,0.69,1,less50
67018,2015,17,935.3111111111111,6.8408792130995595,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.6,0.689,1,less50
67018,2016,18,813.42,6.701247581319353,1,WC,0,NoSA,manufacturing,4,good,50,0.66,0.82,1,less50
67018,2017,19,669.1911764705883,6.50606978383535,1,WC,0,NoSA,manufacturing,4,good,68,0.618,0.838,2,less100
67018,2018,20,753.2794117647059,6.624436223732957,1,WC,0,NoSA,manufacturing,3,satisfactory,68,0.485,0.794,2,less100
67018,2019,21,558.2934782608696,6.324884770823887,1,WC,0,NoSA,manufacturing,3,satisfactory,92,0.402,0.478,2,less100
67018,2020,22,435.8181818181818,6.077225142195959,1,WC,0,NoSA,manufacturing,3,satisfactory,121,0.231,0.388,3,less250
67018,2021,23,380.0342465753425,5.9402613712263275,1,WC,0,NoSA,manufacturing,4,good,146,0.199,0.664,3,less250
67020,2010,12,1143.7280701754387,7.042048442788812,1,WC,0,NoSA,buservices,2,sufficient,114,0.009,0.289,3,less250
67020,2011,13,990.9038461538462,6.898617502532592,1,WC,0,NoSA,buservices,4,good,104,0.01,0.231,3,less250
67020,2012,14,1465.972602739726,7.290274193827031,1,WC,0,NoSA,buservices,4,good,73,0.014,0.178,2,less100
67020,2014,16,2146.34375,7.671521092096377,1,WC,0,NoSA,buservices,4,good,96,0.01,0.281,2,less100
67042,2013,15,1091.2608695652175,6.995089067759616,1,WC,0,NoSA,wholesretail,4,good,23,0.087,0.522,1,less50
67042,2014,16,1189.95,7.0816665684161215,1,WC,0,NoSA,wholesretail,4,good,20,0.1,0.45,1,less50
67042,2015,17,1237.3181818181818,7.120701559865202,1,WC,0,NoSA,wholesretail,4,good,22,0.045,0.364,1,less50
67047,2000,2,2249.6138200431033,7.718513844931003,0,NoWC,0,NoSA,construction,4,good,29,0.517,0.276,1,less50
67047,2001,3,1887.7261439732142,7.543128285322908,0,NoWC,0,NoSA,construction,3,satisfactory,28,0.5,0.25,1,less50
67047,2002,4,2011.576923076923,7.60667423230763,0,NoWC,0,NoSA,construction,3,satisfactory,26,0.423,0.269,1,less50
67057,2009,11,1097.7619047619048,7.001028754076173,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.571,0.238,1,less50
67057,2012,14,1159.625,7.055851955973435,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.375,0.208,1,less50
67057,2013,15,1091.4,6.9952165547521314,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.36,0.28,1,less50
67057,2014,16,1811.5,7.501910510335132,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.458,0.167,1,less50
67057,2015,17,1789.125,7.489481952504381,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.458,0.333,1,less50
67057,2017,19,2110.8636363636365,7.654852449060602,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.455,0.227,1,less50
67057,2021,23,3065.7619047619046,8.028051399782898,1,WC,0,NoSA,transcom,3,satisfactory,21,0.524,0.333,1,less50
67061,2009,11,881.5681818181819,6.781702346343281,0,NoWC,0,NoSA,manufacturing,3,satisfactory,132,0.008,0.659,3,less250
67061,2010,12,1206.5205479452054,7.095495915956285,0,NoWC,0,NoSA,manufacturing,2,sufficient,146,0.027,0.603,3,less250
67061,2011,13,1784.6268656716418,7.48696463352266,0,NoWC,0,NoSA,manufacturing,3,satisfactory,134,0.022,0.575,3,less250
67089,2013,15,1578.6666666666667,7.364335887895732,1,WC,0,NoSA,manufacturing,4,good,39,0.026,0.718,1,less50
67089,2014,16,1173.8958333333333,7.068083268456023,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.042,0.75,1,less50
67089,2015,17,1641.7916666666667,7.403543404171394,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.083,0.646,1,less50
67089,2017,19,2221.2549019607845,7.705827586314275,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.039,0.608,2,less100
67089,2018,20,1545.2156862745098,7.3429187823549595,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.412,0.725,2,less100
67089,2019,21,1598.0222222222221,7.376522032501257,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.489,0.733,1,less50
67089,2020,22,1176.4117647058824,7.07022420722987,1,WC,0,NoSA,manufacturing,4,good,68,0.368,0.662,2,less100
67098,2009,11,1569.05,7.3582256196567615,0,NoWC,0,NoSA,wholesretail,3,satisfactory,80,0.15,0.088,2,less100
67098,2011,13,1287.637254901961,7.160564232604998,0,NoWC,0,NoSA,wholesretail,2,sufficient,102,0.324,0.069,3,less250
67098,2012,14,2119.5222222222224,7.658945975390817,0,NoWC,0,NoSA,wholesretail,4,good,90,0.367,0.089,2,less100
67098,2014,16,2291.7425742574255,7.737067756630429,0,NoWC,0,NoSA,wholesretail,2,sufficient,101,0.515,0.079,3,less250
67098,2016,18,2951.8407079646017,7.990184223547833,0,NoWC,0,NoSA,wholesretail,3,satisfactory,113,0.708,0.071,3,less250
67098,2017,19,2822.4193548387098,7.945349723370701,0,NoWC,0,NoSA,wholesretail,3,satisfactory,124,0.669,0.065,3,less250
67098,2019,21,2471.0647482014388,7.812404408883449,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,139,0.273,0.058,3,less250
67098,2020,22,3286.6129032258063,8.097612800749891,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,124,0.323,0.089,3,less250
67114,2007,9,3169.2258064516127,8.061242611949393,0,NoWC,0,NoSA,wholesretail,2,sufficient,62,0.016,0.161,2,less100
67114,2008,10,3676.3064516129034,8.209663845510361,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,62,0.048,0.161,2,less100
67114,2009,11,2550.8,7.844162314441117,0,NoWC,0,NoSA,wholesretail,2,sufficient,60,0.083,0.167,2,less100
67114,2011,13,3150.4166666666665,8.055289998204369,0,NoWC,0,NoSA,wholesretail,2,sufficient,60,0.05,0.167,2,less100
67114,2012,14,3298.728813559322,8.10129246523058,0,NoWC,0,NoSA,wholesretail,2,sufficient,59,0.034,0.169,2,less100
67114,2013,15,2635.1525423728813,7.876696350143451,0,NoWC,0,NoSA,wholesretail,2,sufficient,59,0.22,0.169,2,less100
67114,2014,16,4146.813559322034,8.330095501271439,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,59,0.22,0.136,2,less100
67114,2016,18,4288.6,8.36371561833513,0,NoWC,0,NoSA,wholesretail,3,satisfactory,60,0.6,0.117,2,less100
67114,2017,19,5259.133333333333,8.567721526630443,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,60,0.583,0.1,2,less100
67114,2019,21,6376.433333333333,8.760364181355973,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,60,0.45,0.133,2,less100
67130,2007,9,425.24633431085044,6.052668611158514,1,WC,0,NoSA,manufacturing,3,satisfactory,682,0.032,0.57,4,more250
67130,2008,10,600.9951768488746,6.398586909293146,1,WC,0,NoSA,manufacturing,4,good,622,0.019,0.397,4,more250
67130,2009,11,828.318407960199,6.719397631141168,1,WC,0,NoSA,manufacturing,2,sufficient,402,0.035,0.299,4,more250
67130,2010,12,494.7352380952381,6.204022746938476,1,WC,0,NoSA,manufacturing,4,good,525,0.036,0.528,4,more250
67130,2011,13,486.0504201680672,6.186312363721117,1,WC,0,NoSA,manufacturing,4,good,595,0.024,0.511,4,more250
67130,2012,14,511.7647058823529,6.237864960586459,1,WC,0,NoSA,manufacturing,4,good,646,0.045,0.511,4,more250
67130,2013,15,537.8151260504202,6.28751486923028,1,WC,0,NoSA,manufacturing,3,satisfactory,595,0.049,0.555,4,more250
67130,2014,16,592.8705440900563,6.384976068403205,1,WC,0,NoSA,manufacturing,3,satisfactory,533,0.045,0.546,4,more250
67130,2015,17,956,6.862757913051401,1,WC,0,NoSA,manufacturing,2,sufficient,510,0.051,0.524,4,more250
67130,2016,18,632.3714759535656,6.449476999880329,1,WC,0,NoSA,manufacturing,2,sufficient,603,0.045,0.491,4,more250
67130,2017,19,729.7155797101449,6.5926548413866595,1,WC,0,NoSA,manufacturing,2,sufficient,552,0.053,0.525,4,more250
67130,2018,20,980.4244966442953,6.887985637719093,1,WC,0,NoSA,manufacturing,3,satisfactory,596,0.047,0.545,4,more250
67130,2019,21,709.6688,6.564798382327004,1,WC,0,NoSA,manufacturing,2,sufficient,625,0.086,0.555,4,more250
67130,2020,22,492.02814814814815,6.1985359265390105,1,WC,0,NoSA,manufacturing,4,good,675,0.159,0.526,4,more250
67130,2021,23,470.4621099554235,6.153715424338232,1,WC,0,NoSA,manufacturing,5,very good,673,0.165,0.473,4,more250
