idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
67142,2004,6,2968.6666666666665,7.995868197213538,1,WC,0,NoSA,health,3,satisfactory,27,0.556,0.667,1,less50
67142,2005,7,1634.595238095238,7.399150491885101,1,WC,0,NoSA,health,2,sufficient,42,0.333,0.929,1,less50
67142,2007,9,3134.1428571428573,8.050111004883748,1,WC,0,NoSA,health,4,good,21,0.714,0.905,1,less50
67142,2008,10,3233.6190476190477,8.081357237162392,1,WC,0,NoSA,health,4,good,21,0.524,0.905,1,less50
67172,2015,17,2510.8805970149256,7.8283888060615725,1,WC,0,NoSA,resthotels,4,good,67,0.06,0.254,2,less100
67172,2016,18,2900.4745762711864,7.9726296495759215,1,WC,0,NoSA,resthotels,4,good,59,0.051,0.186,2,less100
67172,2017,19,3108.3,8.041831231925816,1,WC,0,NoSA,resthotels,5,very good,60,0.133,0.183,2,less100
67172,2019,21,3034.2615384615383,8.01772335871848,1,WC,0,NoSA,resthotels,5,very good,65,0.108,0.2,2,less100
67172,2021,23,2875.1666666666665,7.963865922565689,1,WC,0,NoSA,finance,1,unsatisfactory,72,0.056,0.194,2,less100
67191,2002,4,3146.067415730337,8.053908512419246,0,NoWC,0,NoSA,manufacturing,2,sufficient,178,0.584,0.59,3,less250
67191,2004,6,2353.953488372093,7.763851529074507,0,NoWC,0,NoSA,manufacturing,2,sufficient,172,0.453,0.57,3,less250
67191,2006,8,1766.5428571428572,7.476779727553791,0,NoWC,0,NoSA,manufacturing,3,satisfactory,175,0.566,0.594,3,less250
67191,2007,9,1772.8777777777777,7.480359368434542,0,NoWC,0,NoSA,manufacturing,2,sufficient,180,0.106,0.594,3,less250
67218,2012,14,1158.6764705882354,7.055033659063628,0,NoWC,0,NoSA,public,3,satisfactory,68,0.721,0.662,2,less100
67218,2013,15,1427.953125,7.263997316730505,0,NoWC,0,NoSA,public,3,satisfactory,64,0.641,0.734,2,less100
67218,2014,16,1740.6190476190477,7.4619961034295414,0,NoWC,0,NoSA,public,2,sufficient,63,0.762,0.651,2,less100
67218,2015,17,2897.3333333333335,7.97154605270821,0,NoWC,0,NoSA,public,2,sufficient,42,0.929,0.571,1,less50
67218,2016,18,2724,7.909856667269403,0,NoWC,0,NoSA,public,2,sufficient,40,0.9,0.6,1,less50
67218,2017,19,2334.6666666666665,7.755624404737633,0,NoWC,0,NoSA,public,3,satisfactory,57,0.684,0.526,2,less100
67218,2018,20,2004.1929824561403,7.602996756199149,0,NoWC,0,NoSA,public,3,satisfactory,57,0.596,0.649,2,less100
67219,2015,17,2043.15625,7.622251072558813,1,WC,0,NoSA,transcom,5,very good,32,0.094,0.125,1,less50
67219,2016,18,2229.5588235294117,7.709559007899521,1,WC,0,NoSA,transcom,3,satisfactory,34,0.118,0.118,1,less50
67219,2017,19,2805.3333333333335,7.939277646309382,1,WC,0,NoSA,transcom,4,good,33,0.03,0.121,1,less50
67235,2006,8,1613.1147540983607,7.385922218867034,0,NoWC,0,NoSA,edu,3,satisfactory,305,0.026,0.367,4,more250
67235,2007,9,849.8176100628931,6.745021750062957,0,NoWC,0,NoSA,edu,2,sufficient,477,0.01,0.434,4,more250
67235,2009,11,754.9234135667396,6.626616305119292,0,NoWC,0,NoSA,public,4,good,457,0.009,0.486,4,more250
67235,2010,12,1374.2645502645503,7.2256739944704576,0,NoWC,0,NoSA,public,4,good,189,0.021,0.439,3,less250
67286,2011,13,5670.588235294118,8.64304813654242,0,NoWC,0,NoSA,public,4,good,51,0.02,0.706,2,less100
67286,2013,15,7619.047619047619,8.93840665649254,0,NoWC,0,NoSA,public,4,good,42,0.024,0.619,1,less50
67286,2014,16,7707.317073170731,8.949925425864741,0,NoWC,0,NoSA,public,3,satisfactory,41,0.024,0.561,1,less50
67286,2015,17,11397.475,9.341147118621713,0,NoWC,0,NoSA,public,2,sufficient,40,0.025,0.625,1,less50
67303,2008,10,255.37662337662337,5.542739409952132,1,WC,0,NoSA,finance,3,satisfactory,154,0.006,0.662,3,less250
67303,2009,11,260.60625,5.56301064751904,1,WC,0,NoSA,finance,4,good,160,0.006,0.662,3,less250
67303,2010,12,256.5906432748538,5.54748198727217,1,WC,0,NoSA,finance,4,good,171,0.018,0.696,3,less250
67303,2011,13,303.25142857142856,5.714562258683396,1,WC,0,NoSA,finance,3,satisfactory,175,0.017,0.64,3,less250
67303,2019,21,488.76666666666665,6.191885211314924,1,WC,0,NoSA,finance,4,good,270,0.037,0.596,4,more250
67308,2009,11,144.12820512820514,4.970703216872429,1,WC,0,NoSA,wholesretail,3,satisfactory,39,0.154,0.205,1,less50
67308,2010,12,3122.9523809523807,8.046534109312963,1,WC,0,NoSA,wholesretail,3,satisfactory,42,0.143,0.262,1,less50
67308,2011,13,209.02702702702703,5.342463559523018,1,WC,0,NoSA,wholesretail,4,good,37,0.162,0.297,1,less50
67313,2009,11,1026.069306930693,6.933490574063986,1,WC,0,NoSA,construction,3,satisfactory,101,0.099,0.109,3,less250
67313,2010,12,1233.23,7.117392022670365,1,WC,0,NoSA,construction,3,satisfactory,100,0.1,0.34,2,less100
67313,2012,14,1259.8431372549019,7.138742497953331,1,WC,0,NoSA,construction,4,good,102,0.098,0.363,3,less250
67315,2013,15,2269.503546099291,7.727316384397741,0,NoWC,0,NoSA,edu,2,sufficient,141,0.326,0.716,3,less250
67315,2014,16,2241.1347517730496,7.714737602190881,0,NoWC,0,NoSA,edu,3,satisfactory,141,0.348,0.787,3,less250
67315,2015,17,2403.6204379562046,7.784731395484116,0,NoWC,1,SA,edu,4,good,137,0.328,0.788,3,less250
67315,2017,19,2335.432624113475,7.755952430934073,0,NoWC,0,NoSA,edu,3,satisfactory,141,0.241,0.738,3,less250
67315,2018,20,2238.346405228758,7.713492660285024,0,NoWC,0,NoSA,edu,4,good,153,0.216,0.641,3,less250
67315,2019,21,2303.716049382716,7.742278771765388,0,NoWC,0,NoSA,edu,5,very good,162,0.21,0.765,3,less250
67320,2002,4,2155.2950819672133,7.675682922151036,0,NoWC,0,NoSA,resthotels,3,satisfactory,61,0.754,0.541,2,less100
67320,2003,5,2118.0967741935483,7.658273216427048,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,62,0.71,0.387,2,less100
67320,2009,11,2572.839285714286,7.85276534850204,0,NoWC,0,NoSA,resthotels,4,good,56,0.286,0.482,2,less100
67337,1998,0,2448.786044034091,7.803347688510949,0,NoWC,0,NoSA,buservices,3,satisfactory,88,0.023,0.58,2,less100
67337,1999,1,3298.6205882352942,8.101259656501666,0,NoWC,0,NoSA,buservices,4,good,85,0.024,0.6,2,less100
67337,2000,2,3711.51875,8.219196438410664,0,NoWC,0,NoSA,buservices,3,satisfactory,90,0.011,0.556,2,less100
67337,2001,3,3686.071771978022,8.212316609548076,0,NoWC,0,NoSA,buservices,4,good,91,0.022,0.692,2,less100
67344,2002,4,2005.6,7.603698546844083,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,50,0.14,0.18,1,less50
67344,2003,5,1648.111111111111,7.407385129987393,0,NoWC,0,NoSA,manufacturing,3,satisfactory,45,0.022,0.2,1,less50
67344,2004,6,1150.8135593220338,7.048224414126257,0,NoWC,0,NoSA,manufacturing,4,good,59,0.017,0.203,2,less100
67356,2007,9,4406.119565217391,8.390749663902257,1,WC,0,NoSA,public,4,good,92,0.174,0.033,2,less100
67356,2008,10,3893.9479166666665,8.26717881056449,1,WC,0,NoSA,public,4,good,96,0.198,0.01,2,less100
67356,2009,11,8023.2558139534885,8.990099580319935,1,WC,0,NoSA,public,4,good,43,0.442,0.023,1,less50
67356,2010,12,4402.3050847457625,8.38988356562438,1,WC,0,NoSA,public,3,satisfactory,59,0.305,0.034,2,less100
67356,2011,13,2174.436090225564,7.684524641044993,1,WC,0,NoSA,public,4,good,133,0.173,0.15,3,less250
67356,2012,14,2218.7919463087246,7.704718158423602,1,WC,0,NoSA,public,4,good,149,0.087,0.141,3,less250
67356,2013,15,1044.3020833333333,6.951104078440262,1,WC,0,NoSA,public,4,good,96,0.312,0.021,2,less100
67356,2014,16,1687.9016393442623,7.4312414029274585,1,WC,0,NoSA,public,2,sufficient,61,0.525,0.049,2,less100
67356,2015,17,573.4444444444445,6.351661060812508,1,WC,0,NoSA,public,4,good,63,0.492,0.016,2,less100
67356,2016,18,410.530303030303,6.017449745973789,1,WC,0,NoSA,public,4,good,66,0.5,0.03,2,less100
67356,2018,20,693.1395348837209,6.541231327960465,1,WC,0,NoSA,public,4,good,43,0.721,0.023,1,less50
67356,2019,21,672.1395348837209,6.510465960164713,1,WC,0,NoSA,public,4,good,43,0.419,0.023,1,less50
67365,2015,17,1699.3,7.43797168054006,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.2,0.05,1,less50
67365,2016,18,1307.15,7.175604473680198,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.2,0.05,1,less50
67365,2018,20,2566.818181818182,7.850422349308567,1,WC,0,NoSA,manufacturing,4,good,22,0.045,0.045,1,less50
67370,2007,9,4406.119565217391,8.390749663902257,1,WC,0,NoSA,public,4,good,92,0.674,0.609,2,less100
67370,2008,10,2251.921686746988,7.719539213675782,1,WC,0,NoSA,public,5,very good,166,0.536,0.62,3,less250
67370,2009,11,1885.2459016393443,7.541813543172076,1,WC,0,NoSA,public,4,good,183,0.546,0.607,3,less250
67393,2000,2,1149.3645104895104,7.04696446904354,0,NoWC,0,NoSA,wholesretail,4,good,286,0.161,0.038,4,more250
67393,2001,3,1483.3869584837546,7.302083237625517,0,NoWC,0,NoSA,wholesretail,4,good,277,0.181,0.032,4,more250
67393,2003,5,1323.549019607843,7.188072058841372,0,NoWC,0,NoSA,wholesretail,4,good,255,0.173,0.055,4,more250
67393,2005,7,2071.4337349397592,7.635996272079785,0,NoWC,0,NoSA,wholesretail,4,good,249,0.02,0.064,3,less250
67393,2007,9,1559.0884615384616,7.351856609935771,0,NoWC,0,NoSA,wholesretail,3,satisfactory,260,0.188,0.062,4,more250
67393,2008,10,1443.3166023166023,7.2746989403327875,0,NoWC,0,NoSA,wholesretail,4,good,259,0.189,0.069,4,more250
67393,2009,11,1316.793893129771,7.1829551922524,0,NoWC,0,NoSA,wholesretail,4,good,262,0.214,0.069,4,more250
67393,2010,12,1030.6984126984128,6.937991922018677,0,NoWC,0,NoSA,wholesretail,4,good,252,0.111,0.067,4,more250
67393,2011,13,1120.9302325581396,7.021914184345129,0,NoWC,0,NoSA,wholesretail,4,good,258,0.198,0.074,4,more250
67393,2012,14,1311.904761904762,7.179235376857638,0,NoWC,0,NoSA,wholesretail,4,good,252,0.107,0.103,4,more250
67393,2013,15,1295.5465587044534,7.166687938147932,0,NoWC,0,NoSA,wholesretail,4,good,247,0.174,0.089,3,less250
67393,2014,16,1327.7310924369747,7.191226818897574,0,NoWC,0,NoSA,wholesretail,4,good,238,0.109,0.097,3,less250
67393,2015,17,3524.7675438596493,8.167569768067548,0,NoWC,0,NoSA,wholesretail,5,very good,228,0.228,0.114,3,less250
67393,2016,18,3527.6666666666665,8.168391930425615,0,NoWC,0,NoSA,wholesretail,5,very good,243,0.206,0.123,3,less250
67393,2017,19,4860.344444444445,8.48886458772562,0,NoWC,0,NoSA,wholesretail,5,very good,270,0.156,0.111,4,more250
67393,2019,21,3553.6358208955226,8.175726533260319,0,NoWC,0,NoSA,wholesretail,4,good,335,0.137,0.146,4,more250
67393,2020,22,3754.681940700809,8.230758857734795,0,NoWC,0,NoSA,wholesretail,5,very good,371,0.102,0.143,4,more250
67393,2021,23,2766.9848101265825,7.925513490117568,0,NoWC,0,NoSA,wholesretail,5,very good,395,0.124,0.149,4,more250
67405,2007,9,3666.575,8.207013262799892,1,WC,0,NoSA,construction,4,good,40,0.6,0.55,1,less50
67405,2009,11,1946.6734693877552,7.573877281696562,1,WC,0,NoSA,construction,4,good,49,0.49,0.408,1,less50
67405,2010,12,2439.075,7.799374148050642,1,WC,0,NoSA,construction,4,good,40,0.05,0.475,1,less50
67405,2011,13,1815.1190476190477,7.503906335522639,1,WC,0,NoSA,construction,4,good,42,0.167,0.452,1,less50
67405,2012,14,1572.9761904761904,7.360724766564949,1,WC,0,NoSA,construction,4,good,42,0.167,0.476,1,less50
67405,2013,15,1855.425,7.52586905931186,1,WC,0,NoSA,construction,3,satisfactory,40,0.55,0.475,1,less50
67405,2014,16,1414.4545454545455,7.254499255516592,1,WC,0,NoSA,construction,2,sufficient,44,0.636,0.545,1,less50
67405,2015,17,1202.2156862745098,7.091921538494076,1,WC,0,NoSA,construction,4,good,51,0.314,0.471,2,less100
67405,2016,18,1354.0816326530612,7.210878741649727,1,WC,0,NoSA,construction,3,satisfactory,49,0.449,0.449,1,less50
67405,2017,19,3033.12,8.017347071693255,1,WC,0,NoSA,construction,2,sufficient,50,0.62,0.44,1,less50
67405,2018,20,2897.2075471698113,7.971502637305287,1,WC,0,NoSA,construction,3,satisfactory,53,0.566,0.434,2,less100
67405,2019,21,2271.5689655172414,7.728226045961212,1,WC,0,NoSA,construction,3,satisfactory,58,0.483,0.397,2,less100
67405,2020,22,2955.078431372549,7.991280471407612,1,WC,0,NoSA,construction,3,satisfactory,51,0.51,0.392,2,less100
67405,2021,23,3777.324324324324,8.236771187261184,1,WC,0,NoSA,construction,2,sufficient,37,0.973,0.459,1,less50
67441,2003,5,640.6086956521739,6.462418811313609,0,NoWC,0,NoSA,finance,3,satisfactory,46,0.261,0.37,1,less50
67441,2006,8,1105.157894736842,7.007743494908446,1,WC,0,NoSA,finance,3,satisfactory,38,0.5,0.5,1,less50
67441,2007,9,1319.8684210526317,7.185287329591199,1,WC,0,NoSA,finance,4,good,38,0.526,0.474,1,less50
67457,2000,2,1104.1129464285714,7.006797528151702,1,WC,0,NoSA,construction,4,good,35,0.114,0.257,1,less50
67457,2002,4,958.3939393939394,6.865258903670426,0,NoWC,0,NoSA,construction,3,satisfactory,33,0.061,0.333,1,less50
67457,2009,11,1550.3529411764705,7.3462378879774946,1,WC,1,SA,construction,3,satisfactory,34,0.088,0.206,1,less50
67457,2018,20,2530.269230769231,7.836080991383664,1,WC,1,SA,construction,4,good,26,0.154,0.231,1,less50
67457,2019,21,2708.0384615384614,7.90397983686279,1,WC,0,NoSA,construction,4,good,26,0.115,0.231,1,less50
67457,2020,22,3458.875,8.148698670672163,1,WC,1,SA,wholesretail,3,satisfactory,24,0.083,0.25,1,less50
67467,2015,17,2364.777777777778,7.768439333626584,0,NoWC,0,NoSA,edu,5,very good,27,0.222,0.778,1,less50
67467,2017,19,2349.871794871795,7.762116050276302,0,NoWC,0,NoSA,edu,4,good,39,0.128,0.692,1,less50
67467,2018,20,2367.6046511627906,7.769634027319958,0,NoWC,0,NoSA,edu,5,very good,43,0.163,0.744,1,less50
67467,2019,21,2068.315789473684,7.6344899268107005,0,NoWC,0,NoSA,edu,4,good,38,0.158,0.711,1,less50
67467,2020,22,352.14814814814815,5.864051962475756,0,NoWC,0,NoSA,buservices,5,very good,135,0.022,0.733,3,less250
67467,2021,23,338.51724137931035,5.824575025706047,0,NoWC,0,NoSA,buservices,1,unsatisfactory,145,0.014,0.69,3,less250
67470,1998,0,408.21398492907804,6.011791509781726,1,WC,0,NoSA,wholesretail,4,good,141,0.021,0.837,3,less250
67470,1999,1,213.20211693548387,5.362240621583313,1,WC,1,SA,wholesretail,4,good,155,0.019,0.742,3,less250
67470,2000,2,246.0454868285124,5.505516424646352,1,WC,0,NoSA,wholesretail,2,sufficient,121,0.008,0.62,3,less250
67477,2001,3,1325.9631485849056,7.189894378945521,1,WC,0,NoSA,manufacturing,4,good,53,0.226,0.453,2,less100
67477,2002,4,1636.2857142857142,7.400184143898489,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.125,0.429,2,less100
67477,2003,5,1868.5686274509803,7.532927976884176,1,WC,1,SA,manufacturing,1,unsatisfactory,51,0.216,0.49,2,less100
67477,2004,6,2061.714285714286,7.631293093247091,1,WC,0,NoSA,manufacturing,4,good,28,0.393,0.5,1,less50
67519,2013,15,60.458333333333336,4.1019544225362425,1,WC,0,NoSA,health,2,sufficient,24,0.292,0.458,1,less50
67519,2015,17,315.9032258064516,5.755435919235648,1,WC,0,NoSA,health,4,good,31,0.613,0.419,1,less50
67519,2017,19,453.38461538461536,6.116740805836103,1,WC,0,NoSA,health,4,good,26,0.731,0.615,1,less50
67519,2018,20,403,5.998936561946683,1,WC,0,NoSA,health,3,satisfactory,27,0.259,0.556,1,less50
67519,2020,22,587.7407407407408,6.376285933558513,1,WC,0,NoSA,buservices,3,satisfactory,27,0.556,0.444,1,less50
67557,2019,21,2275.0454545454545,7.729755311205433,1,WC,0,NoSA,edu,4,good,66,0.091,0.106,2,less100
67557,2020,22,1499.9710144927535,7.313201063232099,1,WC,0,NoSA,buservices,4,good,69,0.058,0.116,2,less100
67557,2021,23,2735.710144927536,7.914146331948822,1,WC,0,NoSA,buservices,4,good,69,0.087,0.087,2,less100
67561,1998,0,691.2921875,6.538562581715655,0,NoWC,0,NoSA,wholesretail,4,good,100,0.02,0.07,2,less100
67561,2000,2,693.91094970703125,6.542343637730607,0,NoWC,0,NoSA,wholesretail,3,satisfactory,128,0.023,0.102,3,less250
67561,2001,3,1428.7429617117118,7.264550288910859,0,NoWC,0,NoSA,wholesretail,4,good,111,0.036,0.063,3,less250
67561,2002,4,545.3053435114504,6.301345901098107,0,NoWC,0,NoSA,wholesretail,4,good,131,0.046,0.13,3,less250
67563,2013,15,2394.978494623656,7.781129530524391,1,WC,0,NoSA,public,4,good,93,0.118,0.71,2,less100
67563,2014,16,2842.0348837209303,7.952275582938131,1,WC,0,NoSA,public,4,good,86,0.163,0.756,2,less100
67563,2015,17,3171.8735632183907,8.062077721688667,1,WC,0,NoSA,public,4,good,87,0.161,0.736,2,less100
67600,2018,20,1698.3548387096773,7.4374153195442725,1,WC,0,NoSA,wholesretail,4,good,31,0.161,0.097,1,less50
67600,2019,21,1868.1935483870968,7.532727226048296,1,WC,0,NoSA,wholesretail,4,good,31,0.032,0.161,1,less50
67600,2020,22,1974.3125,7.58797551546809,1,WC,0,NoSA,transcom,5,very good,32,0.031,0.125,1,less50
67600,2021,23,2632.4375,7.875665502035884,1,WC,0,NoSA,transcom,5,very good,32,0.062,0.156,1,less50
67605,2000,2,2077.742849576271,7.639037415000801,0,NoWC,0,NoSA,manufacturing,3,satisfactory,118,0.136,0.542,3,less250
67605,2001,3,2195.2863247863247,7.6940677610961785,0,NoWC,0,NoSA,manufacturing,3,satisfactory,117,0.145,0.436,3,less250
67605,2002,4,2626.3826086956524,7.873362744438248,0,NoWC,0,NoSA,manufacturing,2,sufficient,115,0.139,0.304,3,less250
67605,2003,5,4196.75,8.342065695202523,0,NoWC,0,NoSA,manufacturing,2,sufficient,108,0.167,0.444,3,less250
67605,2005,7,2415.518181818182,7.789669111110898,0,NoWC,0,NoSA,manufacturing,5,very good,110,0.155,0.455,3,less250
67605,2006,8,2696.549019607843,7.899728093587697,0,NoWC,0,NoSA,manufacturing,4,good,102,0.108,0.441,3,less250
67608,2012,14,745.8285714285714,6.614495776783743,1,WC,0,NoSA,construction,3,satisfactory,35,0.257,0.086,1,less50
67608,2013,15,623.8235294117648,6.435867522942567,1,WC,0,NoSA,construction,2,sufficient,34,0.441,0.088,1,less50
67608,2014,16,758.060606060606,6.630763337671197,1,WC,0,NoSA,construction,3,satisfactory,33,0.455,0.091,1,less50
67608,2015,17,764.78125,6.639589845223275,1,WC,0,NoSA,construction,3,satisfactory,32,0.406,0.094,1,less50
67614,2007,9,2854.282608695652,7.956575815102073,1,WC,0,NoSA,resthotels,5,very good,46,0.022,0.13,1,less50
67614,2008,10,2606.31914893617,7.865694217161062,1,WC,0,NoSA,resthotels,5,very good,47,0.021,0.149,1,less50
67614,2009,11,1470.6236559139784,7.293441845525564,1,WC,0,NoSA,resthotels,5,very good,93,0.011,0.194,2,less100
67614,2010,12,1492.0113636363637,7.307880397112962,1,WC,0,NoSA,resthotels,5,very good,88,0.011,0.182,2,less100
67614,2011,13,1176.494623655914,7.070294638378747,1,WC,0,NoSA,resthotels,4,good,93,0.011,0.14,2,less100
67614,2012,14,1719.3619047619047,7.449708515371771,1,WC,0,NoSA,resthotels,3,satisfactory,105,0.019,0.171,3,less250
67614,2013,15,1578.0865384615386,7.363968340498794,1,WC,0,NoSA,resthotels,4,good,104,0.01,0.154,3,less250
67614,2015,17,1126.3235294117646,7.0267140937275325,1,WC,0,NoSA,resthotels,5,very good,102,0.01,0.157,3,less250
67614,2016,18,1411.44,7.25236573881981,1,WC,0,NoSA,resthotels,5,very good,100,0.01,0.13,2,less100
67614,2017,19,2224.0405405405404,7.707080883864648,1,WC,0,NoSA,resthotels,5,very good,74,0.014,0.176,2,less100
67614,2018,20,2328.8333333333335,7.753122705852393,1,WC,0,NoSA,resthotels,4,good,72,0.014,0.181,2,less100
67614,2019,21,2585.625,7.857722537215676,1,WC,0,NoSA,resthotels,5,very good,72,0.014,0.194,2,less100
67620,2017,19,6393.232142857143,8.762995232145181,0,NoWC,0,NoSA,manufacturing,5,very good,112,0.696,0.402,3,less250
67620,2018,20,6469.735042735043,8.774890434992578,0,NoWC,0,NoSA,manufacturing,5,very good,117,0.53,0.282,3,less250
67620,2019,21,3351.6851063829786,8.117218515179296,0,NoWC,0,NoSA,manufacturing,4,good,235,0.294,0.196,3,less250
67624,2001,3,4291.540391156463,8.364401013011097,0,NoWC,0,NoSA,manufacturing,3,satisfactory,147,0.272,0.741,3,less250
67624,2002,4,3566.87898089172,8.179446257363024,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,157,0.076,0.771,3,less250
67624,2003,5,3907.3189655172414,8.27060673122038,0,NoWC,0,NoSA,manufacturing,3,satisfactory,116,0.259,0.759,3,less250
67624,2004,6,4310.3448275862065,8.368773186297965,0,NoWC,0,NoSA,manufacturing,5,very good,116,0.078,0.759,3,less250
67624,2005,7,4446.439655172414,8.399858977438127,0,NoWC,0,NoSA,manufacturing,3,satisfactory,116,0.078,0.75,3,less250
67624,2006,8,4241.379310344828,8.35264380436808,0,NoWC,0,NoSA,manufacturing,2,sufficient,116,0.293,0.759,3,less250
67624,2007,9,3406.4117647058824,8.133414747839769,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,119,0.076,0.748,3,less250
67633,2003,5,3233.5158730158732,8.081325329801729,0,NoWC,1,SA,manufacturing,1,unsatisfactory,126,0.016,0.397,3,less250
67633,2004,6,3129.031496062992,8.048478809474084,0,NoWC,1,SA,manufacturing,1,unsatisfactory,127,0.008,0.52,3,less250
67633,2006,8,2656.3333333333335,7.884702004729639,0,NoWC,0,NoSA,manufacturing,2,sufficient,153,0.02,0.471,3,less250
67633,2007,9,2502.240740740741,7.824941905718914,0,NoWC,0,NoSA,manufacturing,2,sufficient,162,0.012,0.475,3,less250
67633,2008,10,2307.5246913580245,7.743930666799941,0,NoWC,0,NoSA,manufacturing,2,sufficient,162,0.012,0.543,3,less250
67633,2009,11,2782.2580645161293,7.93101813040846,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,124,0.016,0.484,3,less250
67633,2018,20,6196.268292682927,8.731702501548773,0,NoWC,0,NoSA,manufacturing,3,satisfactory,82,0.037,0.512,2,less100
67633,2019,21,6144.988235294118,8.723392107481478,0,NoWC,0,NoSA,manufacturing,2,sufficient,85,0.047,0.494,2,less100
67633,2020,22,7063.493333333333,8.86269501453211,0,NoWC,0,NoSA,manufacturing,3,satisfactory,75,0.053,0.52,2,less100
67633,2021,23,9291.530303030304,9.136858544079566,0,NoWC,0,NoSA,manufacturing,3,satisfactory,66,0.045,0.515,2,less100
67641,2017,19,897.3,6.799390254304012,1,WC,0,NoSA,wholesretail,4,good,20,0.65,0.85,1,less50
67641,2018,20,1189.4,7.081204257272494,1,WC,0,NoSA,wholesretail,4,good,20,0.65,0.8,1,less50
67641,2019,21,980.0952380952381,6.887649748672614,1,WC,0,NoSA,wholesretail,4,good,21,0.714,0.81,1,less50
67648,1998,0,881.238125,6.781327878858383,1,WC,1,SA,manufacturing,5,very good,250,0.028,0.704,3,less250
67648,2000,2,781.5906635802469,6.661331155391423,1,WC,1,SA,manufacturing,4,good,243,0.025,0.835,3,less250
67648,2001,3,694.1667531120332,6.54271220990402,1,WC,1,SA,manufacturing,3,satisfactory,241,0.033,0.701,3,less250
67665,2016,18,3977.4,8.2883836184754,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.35,0.4,1,less50
67665,2017,19,3598.6190476190477,8.188305452968114,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.333,0.476,1,less50
67665,2018,20,3285.695652173913,8.097333674762389,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.217,0.478,1,less50
67665,2019,21,3181.92,8.065240067161191,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.16,0.48,1,less50
67665,2020,22,3579.64,8.183017515679166,1,WC,0,NoSA,manufacturing,4,good,25,0.32,0.52,1,less50
67665,2021,23,3130.3703703703704,8.048906605725664,1,WC,0,NoSA,construction,3,satisfactory,27,0.111,0.481,1,less50
67674,2000,2,2471.9723011363635,7.81277161347288,1,WC,0,NoSA,buservices,4,good,66,0.091,0.121,2,less100
67674,2001,3,2169.999067164179,7.682482016656154,1,WC,0,NoSA,buservices,4,good,67,0.119,0.164,2,less100
67674,2002,4,2198.4117647058824,7.695490453499284,0,NoWC,0,NoSA,buservices,4,good,68,0.118,0.206,2,less100
67674,2003,5,2386.21875,7.777465279092498,1,WC,0,NoSA,buservices,3,satisfactory,64,0.109,0.219,2,less100
67674,2004,6,2752.5245901639346,7.920273802313127,0,NoWC,0,NoSA,buservices,5,very good,61,0.18,0.295,2,less100
67674,2005,7,3040.8490566037735,8.019892050340149,1,WC,0,NoSA,buservices,3,satisfactory,53,0.321,0.208,2,less100
67767,2003,5,1675.9615384615386,7.424142332366739,1,WC,0,NoSA,manufacturing,5,very good,26,0.385,0.769,1,less50
67767,2004,6,1376.0526315789473,7.22697426745579,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.263,0.684,1,less50
67767,2005,7,1518.3125,7.325354799746302,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.25,0.562,1,less50
