idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
67767,2006,8,998.5833333333334,6.906337607894517,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.146,0.521,1,less50
67767,2007,9,976.6724137931035,6.884151297755489,1,WC,0,NoSA,manufacturing,4,good,58,0.086,0.5,2,less100
67771,2019,21,3220.90350877193,8.077417191965974,0,NoWC,0,NoSA,health,5,very good,570,0.421,0.609,4,more250
67771,2020,22,3697.6458333333335,8.21545163487096,0,NoWC,0,NoSA,buservices,5,very good,576,0.417,0.616,4,more250
67771,2021,23,3501.295,8.160888179044385,0,NoWC,0,NoSA,buservices,1,unsatisfactory,600,0.4,0.53,4,more250
67779,2004,6,841.4313725490196,6.735104456590404,0,NoWC,0,NoSA,finance,3,satisfactory,153,0.294,0.32,3,less250
67779,2005,7,1139.0067567567567,7.037911895612868,0,NoWC,0,NoSA,finance,2,sufficient,148,0.331,0.291,3,less250
67779,2006,8,1026.7702702702702,6.934173494809089,0,NoWC,1,SA,finance,4,good,148,0.311,0.547,3,less250
67779,2007,9,1068.5342465753424,6.974043125322173,0,NoWC,0,NoSA,finance,3,satisfactory,146,0.315,0.575,3,less250
67779,2008,10,967.5704697986578,6.874788259252648,0,NoWC,0,NoSA,finance,2,sufficient,149,0.315,0.705,3,less250
67779,2009,11,913.0822784810126,6.8168259953527075,0,NoWC,1,SA,finance,3,satisfactory,158,0.272,0.741,3,less250
67779,2010,12,812.25625,6.69981586919489,0,NoWC,1,SA,finance,1,unsatisfactory,160,0.344,0.694,3,less250
67779,2011,13,842.0493827160494,6.735838661828995,0,NoWC,1,SA,finance,4,good,162,0.309,0.759,3,less250
67780,2000,2,3795.3392427884614,8.24152907787362,1,WC,0,NoSA,manufacturing,5,very good,26,0.038,0.154,1,less50
67780,2001,3,2672.5439453125,7.89078608628599,1,WC,1,SA,manufacturing,4,good,24,0.042,0.125,1,less50
67780,2004,6,2895,7.970740390007095,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.05,0.2,1,less50
67795,2007,9,2795.7,7.935837801459719,0,NoWC,0,NoSA,transcom,3,satisfactory,50,0.1,0.36,1,less50
67795,2008,10,2764.9615384615386,7.924782003719196,0,NoWC,0,NoSA,transcom,3,satisfactory,52,0.154,0.365,2,less100
67795,2009,11,2893.4897959183672,7.970218594454493,1,WC,0,NoSA,transcom,3,satisfactory,49,0.082,0.367,1,less50
67811,2000,2,2910.796511627907,7.97618203804838,0,NoWC,0,NoSA,manufacturing,4,good,215,0.051,0.098,3,less250
67811,2001,3,3092.4335171568628,8.036713605945616,0,NoWC,0,NoSA,manufacturing,3,satisfactory,204,0.059,0.118,3,less250
67811,2002,4,2857.1428571428573,7.957577403480815,0,NoWC,0,NoSA,manufacturing,3,satisfactory,196,0.061,0.112,3,less250
67811,2003,5,2560.728813559322,7.848047189752914,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,177,0.068,0.102,3,less250
67811,2004,6,2824.858757062147,7.946213644830499,0,NoWC,0,NoSA,manufacturing,3,satisfactory,177,0.096,0.119,3,less250
67824,2006,8,2892.1315789473683,7.969749079805004,0,NoWC,0,NoSA,construction,4,good,38,0.026,0.105,1,less50
67824,2007,9,1962.5238095238096,7.5819865818244,0,NoWC,0,NoSA,construction,4,good,42,0.024,0.119,1,less50
67824,2008,10,2948.560975609756,7.989072525440311,0,NoWC,0,NoSA,construction,5,very good,41,0.024,0.146,1,less50
67827,2010,12,559.1428571428571,6.326404998900708,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.095,0.143,1,less50
67827,2011,13,488.3478260869565,6.191027910336443,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.043,0.174,1,less50
67827,2012,14,729.3333333333334,6.592130874873762,1,WC,0,NoSA,wholesretail,4,good,21,0.095,0.143,1,less50
67834,2005,7,1246.6652360515022,7.128227454187538,0,NoWC,0,NoSA,buservices,4,good,233,0.09,0.193,3,less250
67834,2006,8,1288.6746987951808,7.161369603979227,0,NoWC,0,NoSA,buservices,4,good,249,0.104,0.217,3,less250
67834,2007,9,1587.14,7.369688933396724,0,NoWC,0,NoSA,buservices,4,good,250,0.212,0.228,3,less250
67834,2008,10,1465.956862745098,7.290263456873899,0,NoWC,0,NoSA,buservices,4,good,255,0.161,0.224,4,more250
67842,1998,0,304.8154456967213,5.719706497386573,0,NoWC,0,NoSA,public,5,very good,305,0.679,0.056,4,more250
67842,1999,1,288.9545882936508,5.666269541833598,0,NoWC,1,SA,public,4,good,315,0.771,0.067,4,more250
67842,2000,2,338.64513126959247,5.824952748677577,0,NoWC,1,SA,health,4,good,319,0.74,0.063,4,more250
67842,2001,3,285.1152111235119,5.652893348137995,0,NoWC,1,SA,health,4,good,336,0.467,0.054,4,more250
67853,2008,10,975.4831460674158,6.882932882689326,0,NoWC,1,SA,manufacturing,5,very good,178,0.478,0.494,3,less250
67853,2009,11,523.5935828877006,6.2607157782075875,0,NoWC,1,SA,manufacturing,4,good,187,0.332,0.492,3,less250
67853,2010,12,495.35675675675674,6.205278223694955,0,NoWC,1,SA,manufacturing,4,good,185,0.373,0.686,3,less250
67853,2011,13,766.5027027027027,6.641838224336576,0,NoWC,1,SA,manufacturing,4,good,185,0.378,0.735,3,less250
67865,2018,20,1304,7.1731917424865985,1,WC,0,NoSA,manufacturing,4,good,24,0.083,0.833,1,less50
67865,2019,21,1005.8333333333334,6.913571664303577,1,WC,0,NoSA,manufacturing,4,good,24,0.083,0.875,1,less50
67865,2020,22,1176.4,7.07021420667984,1,WC,0,NoSA,manufacturing,4,good,25,0.08,0.92,1,less50
67869,2003,5,2773.7067669172934,7.927939887615119,1,WC,0,NoSA,art,3,satisfactory,133,0.053,0.85,3,less250
67869,2004,6,2171.902255639098,7.683358678033423,1,WC,0,NoSA,art,1,unsatisfactory,133,0.03,0.955,3,less250
67869,2005,7,3046.785185185185,8.021842276068925,1,WC,0,NoSA,art,4,good,135,0.015,0.822,3,less250
67869,2007,9,3297.4144144144143,8.100893929566062,1,WC,1,SA,art,4,good,111,0.009,0.91,3,less250
67869,2009,11,3317.3076923076924,8.106908796872125,1,WC,0,NoSA,buservices,3,satisfactory,104,0.077,0.865,3,less250
67869,2010,12,2128.9836065573772,7.663399964796843,1,WC,0,NoSA,buservices,3,satisfactory,122,0.057,0.877,3,less250
67869,2011,13,2174.436090225564,7.684524641044993,1,WC,0,NoSA,buservices,3,satisfactory,133,0.015,0.872,3,less250
67869,2012,14,2523.664122137405,7.833467141167909,1,WC,0,NoSA,buservices,4,good,131,0.053,0.87,3,less250
67869,2013,15,2580.6451612903224,7.855794709170873,1,WC,0,NoSA,buservices,3,satisfactory,124,0.048,0.815,3,less250
67869,2014,16,3098.0392156862745,8.038524679284778,1,WC,0,NoSA,buservices,3,satisfactory,102,0.088,0.814,3,less250
67869,2015,17,5392.558139534884,8.592775159760107,1,WC,0,NoSA,buservices,5,very good,129,0.062,0.612,3,less250
67869,2016,18,5004.878048780488,8.518168325574443,1,WC,0,NoSA,buservices,4,good,123,0.049,0.829,3,less250
67869,2017,19,5834.6518518518515,8.671569877448201,1,WC,0,NoSA,buservices,3,satisfactory,135,0.022,0.852,3,less250
67869,2018,20,4937.347826086957,8.50458358870141,1,WC,0,NoSA,buservices,3,satisfactory,138,0.029,0.87,3,less250
67890,2017,19,1617.6637931034484,7.3887382843725256,1,WC,1,SA,manufacturing,3,satisfactory,232,0.121,0.836,3,less250
67890,2018,20,1976.440170940171,7.589052612073767,1,WC,1,SA,manufacturing,4,good,234,0.162,0.863,3,less250
67890,2019,21,891.4458874458875,6.792844737138922,1,WC,1,SA,manufacturing,4,good,231,0.173,0.861,3,less250
67931,1998,0,638.1512620192308,6.458575343048355,0,NoWC,0,NoSA,manufacturing,3,satisfactory,260,0.012,0.096,4,more250
67931,1999,1,686.4274711879433,6.531500569499846,0,NoWC,0,NoSA,manufacturing,4,good,282,0.011,0.106,4,more250
67931,2000,2,663.6773295454545,6.4977960818849825,0,NoWC,0,NoSA,manufacturing,5,very good,275,0.011,0.08,4,more250
67931,2001,3,316.56886574074076,5.7575408031947894,0,NoWC,0,NoSA,manufacturing,4,good,297,0.003,0.148,4,more250
67931,2002,4,374.29065743944636,5.925032654511903,0,NoWC,0,NoSA,manufacturing,2,sufficient,289,0.007,0.166,4,more250
67931,2003,5,486.1573033707865,6.18653224101804,1,WC,0,NoSA,manufacturing,4,good,267,0.007,0.112,4,more250
67931,2006,8,312.6300578034682,5.745020567566611,0,NoWC,0,NoSA,manufacturing,3,satisfactory,346,0.009,0.127,4,more250
67952,1998,0,630.4462083847102,6.446427835959997,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1622,0.105,0.509,4,more250
67952,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,manufacturing,2,sufficient,1419,0.136,0.519,4,more250
67952,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,2,sufficient,1134,0.213,0.492,4,more250
67973,2017,19,2587.5714285714284,7.858475042437603,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.905,1,less50
67973,2018,20,3669.6666666666665,8.207856110402293,1,WC,0,NoSA,manufacturing,4,good,21,0.048,1,1,less50
67973,2020,22,3567.0454545454545,8.179492928351838,1,WC,0,NoSA,manufacturing,4,good,22,0.136,1,1,less50
67973,2021,23,3529.7727272727275,8.168988764645796,1,WC,0,NoSA,manufacturing,1,unsatisfactory,22,0.045,0.955,1,less50
67975,2004,6,4565.5,8.426283316056395,1,WC,0,NoSA,public,2,sufficient,46,0.022,0.696,1,less50
67975,2005,7,4150.729166666667,8.331039300602058,1,WC,0,NoSA,public,2,sufficient,48,0.021,0.542,1,less50
67975,2007,9,4012.785714285714,8.297240970955755,1,WC,0,NoSA,public,3,satisfactory,56,0.018,0.411,2,less100
67975,2008,10,3910.0508474576272,8.27130565735972,1,WC,0,NoSA,public,5,very good,59,0.034,0.356,2,less100
67993,2015,17,2244.731707317073,7.716341286271856,1,WC,0,NoSA,buservices,3,satisfactory,41,0.463,0.634,1,less50
67993,2016,18,1539.725806451613,7.339359631796598,1,WC,0,NoSA,buservices,3,satisfactory,62,0.323,0.758,2,less100
67993,2017,19,1090.421052631579,6.994319187451607,1,WC,0,NoSA,buservices,2,sufficient,76,0.184,0.658,2,less100
67995,2017,19,2628.244755244755,7.874071508922609,1,WC,0,NoSA,edu,2,sufficient,143,0.175,0.622,3,less250
67995,2018,20,2685.734693877551,7.895709598518051,1,WC,0,NoSA,edu,2,sufficient,147,0.19,0.605,3,less250
67995,2019,21,2507.6577181208054,7.827104416410724,1,WC,0,NoSA,edu,2,sufficient,149,0.215,0.597,3,less250
68013,2018,20,1304.25,7.173383441902502,1,WC,0,NoSA,health,5,very good,52,0.577,0,2,less100
68013,2019,21,1269.157894736842,7.146108884510816,1,WC,0,NoSA,health,4,good,57,0.474,0,2,less100
68013,2021,23,1216.7441860465117,7.103933870437518,1,WC,0,NoSA,health,5,very good,43,0.837,0.023,1,less50
68025,1999,1,899.1295138888889,6.801427088487877,0,NoWC,0,NoSA,construction,3,satisfactory,90,0.022,0.544,2,less100
68025,2000,2,628.7816840277778,6.443784112236203,0,NoWC,0,NoSA,construction,1,unsatisfactory,81,0.025,0.469,2,less100
68025,2003,5,996.1294117647059,6.903877180634902,0,NoWC,0,NoSA,construction,3,satisfactory,85,0.012,0.494,2,less100
68037,2016,18,931.1463414634146,6.836416452317994,1,WC,1,SA,manufacturing,5,very good,41,0.415,0.268,1,less50
68037,2017,19,867.6590909090909,6.765798885104041,1,WC,0,NoSA,manufacturing,4,good,44,0.295,0.295,1,less50
68037,2018,20,1060.4888888888888,6.96648529671165,1,WC,0,NoSA,manufacturing,4,good,45,0.222,0.222,1,less50
68037,2019,21,1299.340909090909,7.169612421878225,1,WC,0,NoSA,manufacturing,4,good,44,0.25,0.227,1,less50
68044,2006,8,1918.6190476190477,7.559360960208561,0,NoWC,0,NoSA,manufacturing,3,satisfactory,42,0.024,0.452,1,less50
68044,2007,9,2319.7954545454545,7.749234294629292,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.023,0.568,1,less50
68044,2008,10,2865.1428571428573,7.960373490782816,0,NoWC,0,NoSA,manufacturing,2,sufficient,42,0.048,0.548,1,less50
68044,2009,11,2954.6875,7.991148171286877,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,48,0.062,0.458,1,less50
68044,2010,12,3410.1521739130435,8.134512195062813,0,NoWC,0,NoSA,manufacturing,2,sufficient,46,0.043,0.565,1,less50
68044,2011,13,3614.5581395348836,8.192724897394648,0,NoWC,0,NoSA,manufacturing,4,good,43,0.047,0.465,1,less50
68044,2012,14,3447.1458333333335,8.14530187294231,0,NoWC,0,NoSA,manufacturing,4,good,48,0.042,0.521,1,less50
68044,2013,15,4067.5,8.310783839093192,0,NoWC,0,NoSA,manufacturing,4,good,42,0.071,0.476,1,less50
68044,2014,16,4645.863636363636,8.443732562138448,0,NoWC,0,NoSA,manufacturing,3,satisfactory,44,0.091,0.545,1,less50
68044,2015,17,4395.409090909091,8.388315886767964,0,NoWC,0,NoSA,manufacturing,4,good,44,0.091,0.477,1,less50
68044,2016,18,4180.934782608696,8.338290132719886,0,NoWC,0,NoSA,manufacturing,5,very good,46,0.087,0.457,1,less50
68044,2017,19,4118.478260869565,8.323239019957652,0,NoWC,0,NoSA,manufacturing,4,good,46,0.022,0.457,1,less50
68044,2018,20,2880.404255319149,7.965685929709806,0,NoWC,0,NoSA,manufacturing,3,satisfactory,47,0.021,0.638,1,less50
68091,2009,11,1244.75,7.126689985522292,0,NoWC,0,NoSA,public,4,good,28,0.25,0.179,1,less50
68091,2010,12,949.1481481481482,6.85556489617122,0,NoWC,0,NoSA,public,1,unsatisfactory,27,0.296,0.185,1,less50
68091,2011,13,1176.9259259259259,7.070661170637435,0,NoWC,0,NoSA,public,4,good,27,0.222,0.185,1,less50
68091,2016,18,1981.8333333333333,7.591777621209523,0,NoWC,0,NoSA,public,1,unsatisfactory,30,0.167,0.1,1,less50
68091,2017,19,2118.5,7.658463570066614,0,NoWC,0,NoSA,public,1,unsatisfactory,30,0.2,0.1,1,less50
68091,2018,20,2130.90625,7.664302637700564,0,NoWC,0,NoSA,public,5,very good,32,0.156,0.188,1,less50
68091,2019,21,2131.78125,7.664713176832175,0,NoWC,0,NoSA,public,3,satisfactory,32,0.219,0.125,1,less50
68095,2006,8,3174.1935483870966,8.062808878555199,0,NoWC,0,NoSA,edu,4,good,155,0.032,0.542,3,less250
68095,2007,9,2581.9299363057326,7.85629243560299,0,NoWC,0,NoSA,edu,4,good,157,0.032,0.573,3,less250
68095,2010,12,1664.974358974359,7.417565002280563,0,NoWC,0,NoSA,edu,3,satisfactory,156,0.013,0.583,3,less250
68095,2011,13,1902.6315789473683,7.55099324842047,0,NoWC,0,NoSA,edu,4,good,152,0.033,0.599,3,less250
68095,2012,14,2175,7.684783943522785,0,NoWC,0,NoSA,edu,4,good,152,0.092,0.612,3,less250
68116,2012,14,1937.2307692307693,7.569014793755593,1,WC,0,NoSA,wholesretail,4,good,26,0.038,0.731,1,less50
68116,2014,16,2350.5238095238096,7.762393479969916,1,WC,0,NoSA,wholesretail,4,good,21,0.048,0.667,1,less50
68116,2016,18,1914,7.5569505720129,0,NoWC,0,NoSA,wholesretail,4,good,20,0.05,0.7,1,less50
68116,2018,20,2781.217391304348,7.930644021370977,0,NoWC,0,NoSA,wholesretail,4,good,23,0.043,0.565,1,less50
68116,2021,23,4461.190476190476,8.40317093230919,0,NoWC,0,NoSA,wholesretail,3,satisfactory,21,0.095,0.81,1,less50
68127,2008,10,2789.694029850746,7.933687202081414,0,NoWC,0,NoSA,manufacturing,4,good,134,0.03,0.478,3,less250
68127,2009,11,2500,7.824046010856292,0,NoWC,0,NoSA,manufacturing,4,good,138,0.022,0.558,3,less250
68127,2010,12,1895.8832116788321,7.547440083701975,0,NoWC,0,NoSA,manufacturing,4,good,137,0.036,0.562,3,less250
68127,2012,14,2344.68085106383,7.759904573990893,0,NoWC,0,NoSA,manufacturing,3,satisfactory,141,0.021,0.56,3,less250
68127,2014,16,2135.135135135135,7.666285218804934,0,NoWC,0,NoSA,manufacturing,3,satisfactory,148,0.007,0.615,3,less250
68127,2016,18,4059.510067114094,8.308817572189584,0,NoWC,0,NoSA,manufacturing,4,good,149,0.027,0.604,3,less250
68127,2017,19,4041.6103896103896,8.304398502820522,0,NoWC,0,NoSA,manufacturing,3,satisfactory,154,0.032,0.526,3,less250
68127,2018,20,4485.948387096774,8.40870520968556,0,NoWC,0,NoSA,manufacturing,3,satisfactory,155,0.026,0.548,3,less250
68127,2019,21,5292.25786163522,8.574000250736178,0,NoWC,0,NoSA,manufacturing,2,sufficient,159,0.05,0.541,3,less250
68127,2020,22,4505.621118012423,8.41308103357155,0,NoWC,0,NoSA,manufacturing,2,sufficient,161,0.031,0.534,3,less250
68141,2001,3,555.7174873737374,6.320260048881498,0,NoWC,1,SA,manufacturing,3,satisfactory,297,0.071,0.259,4,more250
68141,2002,4,581.5440251572327,6.365686678735593,0,NoWC,1,SA,manufacturing,3,satisfactory,318,0.06,0.286,4,more250
68141,2003,5,615.2295597484276,6.421995466043015,0,NoWC,1,SA,manufacturing,3,satisfactory,318,0.044,0.274,4,more250
68141,2004,6,698.068493150685,6.548317225671207,0,NoWC,1,SA,manufacturing,3,satisfactory,292,0.065,0.274,4,more250
68141,2006,8,793.85140562249,6.67689629716186,0,NoWC,1,SA,manufacturing,3,satisfactory,249,0.169,0.301,3,less250
68141,2007,9,865.2371541501976,6.7630036360027,0,NoWC,1,SA,manufacturing,4,good,253,0.063,0.32,4,more250
68141,2008,10,911.3098039215686,6.814882909615582,0,NoWC,1,SA,manufacturing,3,satisfactory,255,0.169,0.325,4,more250
68162,1999,1,2931.9547821969695,7.983424640717418,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,264,0.068,0.106,4,more250
68162,2000,2,1525.472969890511,7.3300597851472435,0,NoWC,0,NoSA,manufacturing,2,sufficient,274,0.095,0.099,4,more250
68162,2001,3,1308.6426866319443,7.176745761979991,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,288,0.08,0.097,4,more250
68162,2002,4,925.7191780821918,6.830570925242372,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,292,0.048,0.103,4,more250
68186,2015,17,1908.4888888888888,7.554067050260498,0,NoWC,0,NoSA,manufacturing,5,very good,45,0.889,0.311,1,less50
68186,2018,20,2260.0416666666665,7.723138528674551,0,NoWC,0,NoSA,manufacturing,5,very good,48,0.812,0.375,1,less50
68186,2020,22,3088.7291666666665,8.035515012372478,0,NoWC,0,NoSA,manufacturing,4,good,48,0.812,0.396,1,less50
68199,2013,15,1764.3577235772357,7.47554200715095,0,NoWC,0,NoSA,wholesretail,4,good,123,0.106,0.447,3,less250
68199,2015,17,1690.4186046511627,7.432731472305622,0,NoWC,1,SA,wholesretail,3,satisfactory,129,0.031,0.411,3,less250
68199,2016,18,2225.906779661017,7.707919652998574,0,NoWC,1,SA,wholesretail,2,sufficient,118,0.102,0.373,3,less250
68199,2017,19,2003.6864406779662,7.602743983234999,0,NoWC,1,SA,wholesretail,3,satisfactory,118,0.059,0.364,3,less250
68199,2019,21,3133.2276422764226,8.0498189478327,0,NoWC,1,SA,wholesretail,3,satisfactory,123,0.106,0.431,3,less250
68199,2020,22,2220.109243697479,7.705311682528347,0,NoWC,1,SA,transcom,4,good,119,0.092,0.462,3,less250
68199,2021,23,2096.775,7.6481557290079385,0,NoWC,1,SA,transcom,4,good,120,0.125,0.433,3,less250
68200,1998,0,4370.016025641025,8.382521955277655,0,NoWC,0,NoSA,finance,3,satisfactory,234,0.081,0.312,3,less250
68200,1999,1,3267.654840225564,8.091827832355882,0,NoWC,0,NoSA,finance,3,satisfactory,266,0.079,0.282,4,more250
68200,2000,2,2379.5484790874525,7.774666033998279,1,WC,0,NoSA,finance,3,satisfactory,263,0.099,0.3,4,more250
68241,2019,21,3691.711111111111,8.213845345299921,1,WC,0,NoSA,wholesretail,4,good,45,0.044,0.311,1,less50
68241,2020,22,2960.2340425531916,7.993023612622495,1,WC,0,NoSA,wholesretail,4,good,47,0.021,0.319,1,less50
68241,2021,23,3420.264705882353,8.137473226442278,1,WC,0,NoSA,buservices,4,good,34,0.029,0.353,1,less50
68264,2018,20,2231.874316939891,7.710597012301012,0,NoWC,0,NoSA,manufacturing,4,good,183,0.393,0.071,3,less250
68264,2019,21,2256.53591160221,7.721586133876607,0,NoWC,0,NoSA,manufacturing,4,good,181,0.989,0.072,3,less250
68264,2020,22,2081.9329896907216,7.641052063109744,0,NoWC,0,NoSA,manufacturing,4,good,194,0.309,0.067,3,less250
68264,2021,23,2166.765,7.680990550801153,0,NoWC,0,NoSA,manufacturing,4,good,200,0.225,0.08,3,less250
68277,2002,4,16470.58823529412,9.70933153809517,1,WC,0,NoSA,manufacturing,2,sufficient,34,0.029,0.941,1,less50
68277,2004,6,6944.444444444444,8.845697258388274,1,WC,0,NoSA,manufacturing,4,good,72,0.014,0.917,2,less100
68277,2005,7,6970.094594594595,8.849384075340323,1,WC,0,NoSA,manufacturing,2,sufficient,74,0.014,0.892,2,less100
68277,2006,8,5655.172413793103,8.640325876819862,1,WC,0,NoSA,manufacturing,3,satisfactory,87,0.023,0.828,2,less100
68279,2015,17,2069.2972972972975,7.634964358721776,1,WC,0,NoSA,transcom,4,good,37,0.135,0.108,1,less50
68279,2016,18,1884.904761904762,7.5416325744172665,1,WC,0,NoSA,transcom,4,good,42,0.071,0.095,1,less50
68279,2017,19,2090.8837209302324,7.645342088571155,1,WC,0,NoSA,transcom,4,good,43,0.116,0.07,1,less50
68279,2018,20,2335.9761904761904,7.756185151463037,1,WC,0,NoSA,transcom,4,good,42,0.143,0.071,1,less50
68279,2019,21,2236.1555555555556,7.712513400529422,1,WC,0,NoSA,transcom,4,good,45,0.133,0.244,1,less50
68279,2020,22,2278.6875,7.731354898299129,1,WC,1,SA,resthotels,4,good,48,0.104,0.333,1,less50
68279,2021,23,2552.1176470588234,7.84467874334679,1,WC,1,SA,resthotels,4,good,51,0.059,0.392,2,less100
68282,2005,7,3967.5923076923077,8.28591471808891,1,WC,0,NoSA,wholesretail,5,very good,130,0.915,0.446,3,less250
68282,2006,8,3258.2781456953644,8.08895415865952,1,WC,0,NoSA,wholesretail,4,good,151,0.801,0.477,3,less250
68282,2007,9,2441.9457831325303,7.800550452594755,1,WC,0,NoSA,wholesretail,4,good,166,0.729,0.47,3,less250
68311,2008,10,334.3076923076923,5.812061803354839,1,WC,0,NoSA,resthotels,3,satisfactory,26,0.192,0.115,1,less50
68311,2013,15,499.21875,6.213044376446009,1,WC,0,NoSA,resthotels,3,satisfactory,32,0.594,0.094,1,less50
68311,2014,16,445.10526315789474,6.098310800615781,1,WC,0,NoSA,resthotels,1,unsatisfactory,38,0.526,0.079,1,less50
68311,2015,17,446.9268292682927,6.102394888302325,1,WC,0,NoSA,resthotels,1,unsatisfactory,41,0.537,0.098,1,less50
68311,2016,18,507.8809523809524,6.2302470744084495,1,WC,0,NoSA,resthotels,3,satisfactory,42,0.643,0.071,1,less50
68311,2018,20,250.16216216216216,5.522109356229288,1,WC,0,NoSA,resthotels,4,good,37,0.649,0.108,1,less50
68318,2004,6,1248.078431372549,7.129360392605749,1,WC,0,NoSA,construction,2,sufficient,51,0.059,0.118,2,less100
68318,2005,7,1402.9622641509434,7.246341183198293,1,WC,0,NoSA,construction,2,sufficient,53,0.038,0.057,2,less100
68318,2006,8,1699.8909090909092,7.438319356862258,1,WC,0,NoSA,construction,2,sufficient,55,0.073,0.145,2,less100
68318,2007,9,1638.5555555555557,7.401570373914722,1,WC,0,NoSA,construction,2,sufficient,54,0.111,0.074,2,less100
68322,2016,18,12514.21875,9.434620776827455,0,NoWC,0,NoSA,health,3,satisfactory,32,0.188,0,1,less50
68322,2018,20,14865.39393939394,9.606791236217541,0,NoWC,0,NoSA,health,4,good,33,0.242,0,1,less50
68322,2019,21,18486.9375,9.824819680592688,0,NoWC,0,NoSA,health,4,good,32,0.281,0.031,1,less50
68322,2020,22,18151.375,9.806501594399295,0,NoWC,0,NoSA,buservices,4,good,32,0.281,0.031,1,less50
68322,2021,23,961.4680534918276,6.868461338779322,0,NoWC,0,NoSA,buservices,2,sufficient,673,0.013,0.473,4,more250
68331,2007,9,2144.777777777778,7.670791225891656,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,189,0.032,0.106,3,less250
68331,2008,10,1977.8783068783068,7.589779986972683,0,NoWC,0,NoSA,manufacturing,2,sufficient,189,0.058,0.106,3,less250
68331,2009,11,1815.7894736842106,7.504275623853011,0,NoWC,0,NoSA,manufacturing,5,very good,190,0.058,0.095,3,less250
68331,2010,12,1442.9777777777779,7.27446415863989,0,NoWC,0,NoSA,manufacturing,4,good,180,0.061,0.1,3,less250
68331,2011,13,1701.1764705882354,7.439075332216485,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,170,0.088,0.106,3,less250
68331,2012,14,1944.7058823529412,7.572866027318799,0,NoWC,0,NoSA,manufacturing,3,satisfactory,170,0.1,0.118,3,less250
68331,2013,15,1882.3529411764705,7.540277837725648,0,NoWC,0,NoSA,manufacturing,3,satisfactory,170,0.124,0.118,3,less250
68331,2014,16,1816.0919540229886,7.50444219335452,0,NoWC,0,NoSA,manufacturing,4,good,174,0.103,0.121,3,less250
68331,2015,17,8214.238578680202,9.013624339466038,0,NoWC,0,NoSA,manufacturing,3,satisfactory,197,0.086,0.117,3,less250
68331,2016,18,9306.5625,9.13847507545215,0,NoWC,0,NoSA,manufacturing,2,sufficient,192,0.078,0.115,3,less250
68331,2018,20,9693.877551020409,9.179249784906151,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,196,0.071,0.117,3,less250
68372,2008,10,1860.2230215827337,7.5284516635960665,1,WC,0,NoSA,manufacturing,3,satisfactory,139,0.079,0.424,3,less250
68372,2010,12,1771.1167883211679,7.479365580453948,1,WC,0,NoSA,manufacturing,4,good,137,0.051,0.562,3,less250
68372,2011,13,2095.6521739130435,7.647620084109542,1,WC,0,NoSA,manufacturing,4,good,138,0.036,0.558,3,less250
