idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
68381,2014,16,1129.060606060606,7.029141243896307,1,WC,0,NoSA,manufacturing,5,very good,33,0.03,0.303,1,less50
68381,2016,18,1683.2666666666667,7.4284916288566425,1,WC,0,NoSA,manufacturing,5,very good,30,0.067,0.333,1,less50
68381,2017,19,1742.9310344827586,7.463323477601684,1,WC,0,NoSA,manufacturing,4,good,29,0.069,0.207,1,less50
68381,2018,20,1768.3333333333333,7.477792762379973,1,WC,0,NoSA,manufacturing,4,good,24,0.083,0.25,1,less50
68381,2019,21,1705.375,7.441540306883038,1,WC,0,NoSA,manufacturing,4,good,24,0.042,0.25,1,less50
68382,2013,15,242.65319865319864,5.491633257932891,0,NoWC,0,NoSA,health,3,satisfactory,297,0.848,0.572,4,more250
68382,2014,16,267.4,5.588745664667843,0,NoWC,0,NoSA,health,3,satisfactory,280,0.761,0.593,4,more250
68382,2015,17,349.13576158940396,5.855460848249723,0,NoWC,0,NoSA,health,3,satisfactory,302,0.699,0.53,4,more250
68388,2019,21,3238.877300613497,8.082982036580837,1,WC,0,NoSA,public,2,sufficient,163,0.086,0.344,3,less250
68388,2020,22,3910.6444444444446,8.27145745894917,1,WC,0,NoSA,public,2,sufficient,180,0.072,0.294,3,less250
68388,2021,23,3946.1045751633987,8.280484187793336,1,WC,0,NoSA,public,3,satisfactory,153,0.078,0.405,3,less250
68416,2002,4,1296.0220588235295,7.167054897464538,0,NoWC,0,NoSA,public,3,satisfactory,136,0.022,0.368,3,less250
68416,2004,6,1203.4076923076923,7.092912554911154,0,NoWC,0,NoSA,public,3,satisfactory,130,0.023,0.385,3,less250
68416,2006,8,1262.953125,7.1412080076474975,0,NoWC,0,NoSA,public,2,sufficient,128,0.047,0.375,3,less250
68416,2007,9,1286.7662337662337,7.159887554552939,0,NoWC,0,NoSA,public,2,sufficient,77,0.052,0.377,2,less100
68416,2010,12,1322.056338028169,7.18694363525865,0,NoWC,0,NoSA,public,4,good,71,0.085,0.648,2,less100
68416,2011,13,1042.9571428571428,6.9498153638949365,0,NoWC,0,NoSA,public,1,unsatisfactory,70,0.071,0.657,2,less100
68416,2012,14,995.0857142857143,6.9028288784590925,0,NoWC,0,NoSA,public,1,unsatisfactory,70,0.229,0.657,2,less100
68416,2013,15,939.2941176470588,6.845128654495029,0,NoWC,0,NoSA,public,1,unsatisfactory,68,0.132,0.647,2,less100
68416,2014,16,1037.8510638297873,6.944907569644719,0,NoWC,0,NoSA,public,1,unsatisfactory,47,0.191,0.809,1,less50
68416,2015,17,1309.2391304347825,7.177201430993977,0,NoWC,0,NoSA,public,3,satisfactory,46,0.174,0.804,1,less50
68416,2016,18,1251.5555555555557,7.132142501061605,0,NoWC,0,NoSA,public,3,satisfactory,45,0.2,0.689,1,less50
68416,2017,19,1296.590909090909,7.167493721371961,0,NoWC,0,NoSA,public,3,satisfactory,44,0.205,0.773,1,less50
68416,2018,20,1312.7380952380952,7.17987038390941,0,NoWC,0,NoSA,public,3,satisfactory,42,0.262,0.69,1,less50
68416,2019,21,1460.15,7.286294449151045,0,NoWC,0,NoSA,public,3,satisfactory,40,0.25,0.65,1,less50
68416,2020,22,1127.6486486486488,7.027889901843045,0,NoWC,0,NoSA,buservices,1,unsatisfactory,37,0.216,0.757,1,less50
68438,2000,2,543.2476128472222,6.2975652249202065,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1152,0.1,0.247,4,more250
68438,2001,3,914.2846920289855,6.8181420021985275,0,NoWC,0,NoSA,manufacturing,3,satisfactory,690,0.323,0.214,4,more250
68438,2002,4,1264.1083521444696,7.142122292666197,0,NoWC,0,NoSA,manufacturing,3,satisfactory,443,0.46,0.312,4,more250
68441,1998,0,709.6348022206801,6.564750474635834,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1441,0.008,0.188,4,more250
68441,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,4,good,1160,0.008,0.222,4,more250
68441,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,4,good,1134,0.01,0.281,4,more250
68460,2014,16,393.5435684647303,5.975191782096213,0,NoWC,0,NoSA,wholesretail,4,good,241,0.129,0.286,3,less250
68460,2015,17,771.8874458874459,6.648838743912998,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,231,0.065,0.346,3,less250
68460,2016,18,605.3872340425532,6.405868309550874,0,NoWC,0,NoSA,wholesretail,5,very good,235,0.085,0.409,3,less250
68460,2017,19,900.6176470588235,6.8030808024554466,0,NoWC,0,NoSA,wholesretail,2,sufficient,238,0.088,0.429,3,less250
68487,2017,19,1527.6923076923076,7.331513580137627,0,NoWC,0,NoSA,manufacturing,5,very good,169,0.036,0.089,3,less250
68487,2018,20,1740.3311258278145,7.461830676303301,0,NoWC,0,NoSA,manufacturing,5,very good,151,0.026,0.093,3,less250
68487,2019,21,4044.1684210526314,8.30503122641771,0,NoWC,0,NoSA,manufacturing,5,very good,95,0.032,0.084,2,less100
68488,2015,17,4419.115942028986,8.393694941950839,1,WC,0,NoSA,wholesretail,2,sufficient,69,0.203,0.145,2,less100
68488,2016,18,3240.68115942029,8.083538821079202,1,WC,0,NoSA,wholesretail,1,unsatisfactory,69,0.232,0.13,2,less100
68488,2017,19,4888.987341772152,8.494740473451168,1,WC,0,NoSA,wholesretail,3,satisfactory,79,0.215,0.152,2,less100
68488,2019,21,6457.105882352941,8.772936490564335,1,WC,0,NoSA,wholesretail,5,very good,85,0.224,0.165,2,less100
68517,1998,0,94.8193359375,4.551973354048267,1,WC,0,NoSA,finance,2,sufficient,202,0.005,0.109,3,less250
68517,1999,1,46.47853346175799,3.8389905600182983,1,WC,0,NoSA,finance,1,unsatisfactory,219,0.005,0.105,3,less250
68517,2000,2,58.216563123337764,4.064169903997483,0,NoWC,0,NoSA,finance,1,unsatisfactory,188,0.005,0.128,3,less250
68521,2015,17,1001.1578947368421,6.90891250387589,1,WC,0,NoSA,health,4,good,247,0.174,0.417,3,less250
68521,2016,18,1958.638888888889,7.580005066541885,1,WC,0,NoSA,health,2,sufficient,216,0.245,0.727,3,less250
68521,2018,20,2350.5086206896553,7.762387018055696,0,NoWC,0,NoSA,health,4,good,232,0.405,0.776,3,less250
68521,2019,21,2434.603375527426,7.797539137455857,0,NoWC,0,NoSA,health,4,good,237,0.89,0.768,3,less250
68521,2021,23,4587.219178082192,8.431029275902148,0,NoWC,0,NoSA,buservices,2,sufficient,146,0.849,0.616,3,less250
68525,2000,2,2237.3968413978496,7.713068344682974,1,WC,0,NoSA,finance,5,very good,93,0.086,0.495,2,less100
68525,2001,3,1153.9357167119565,7.050933740760807,1,WC,0,NoSA,finance,5,very good,92,0.13,0.543,2,less100
68525,2002,4,933.1910112359551,6.838609907906237,1,WC,0,NoSA,finance,5,very good,89,0.112,0.719,2,less100
68532,2011,13,917.7654320987655,6.8219418373799625,1,WC,0,NoSA,manufacturing,4,good,81,0.173,0.531,2,less100
68532,2012,14,1431.8636363636363,7.26673211698326,1,WC,0,NoSA,manufacturing,3,satisfactory,66,0.242,0.53,2,less100
68532,2013,15,1669.4262295081967,7.4202352712305455,1,WC,0,NoSA,manufacturing,3,satisfactory,61,0.311,0.475,2,less100
68532,2014,16,1502.4754098360656,7.3148693001097556,1,WC,0,NoSA,manufacturing,2,sufficient,61,0.443,0.475,2,less100
68532,2015,17,2103.4754098360654,7.651346212843903,0,NoWC,0,NoSA,manufacturing,2,sufficient,61,0.361,0.541,2,less100
68532,2018,20,3806.6666666666665,8.244509194541891,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.714,0.619,1,less50
68554,2004,6,1877.877192982456,7.537897265181923,0,NoWC,0,NoSA,finance,2,sufficient,57,0.018,0.491,2,less100
68554,2005,7,1549.140350877193,7.345455443721686,0,NoWC,0,NoSA,finance,4,good,57,0.053,0.456,2,less100
68554,2006,8,1440.578947368421,7.27280035855452,0,NoWC,0,NoSA,finance,3,satisfactory,57,0.053,0.456,2,less100
68564,2019,21,2326.2224,7.752000943297145,0,NoWC,0,NoSA,transcom,4,good,625,0.058,0.555,4,more250
68564,2020,22,3155.3244444444445,8.05684660469432,0,NoWC,0,NoSA,wholesretail,3,satisfactory,675,0.033,0.526,4,more250
68564,2021,23,2844.5794947994054,7.953170530644775,0,NoWC,0,NoSA,wholesretail,2,sufficient,673,0.034,0.473,4,more250
68566,2016,18,1909.7894736842106,7.554748291763668,0,NoWC,0,NoSA,health,5,very good,57,0.035,0.719,2,less100
68566,2017,19,2230.7049180327867,7.710072921244115,0,NoWC,0,NoSA,health,4,good,61,0.033,0.787,2,less100
68566,2018,20,1868.171875,7.532715624727418,0,NoWC,0,NoSA,health,5,very good,64,0.016,0.797,2,less100
68566,2019,21,1873.0625,7.535330070814213,0,NoWC,0,NoSA,health,5,very good,64,0.016,0.859,2,less100
68566,2020,22,2797.0625,7.936325038322345,1,WC,0,NoSA,art,5,very good,48,0.021,0.708,1,less50
68566,2021,23,2324.235294117647,7.751146358164244,1,WC,0,NoSA,art,2,sufficient,51,0.039,0.784,2,less100
68615,2001,3,617.2600835755813,6.425290464382791,0,NoWC,0,NoSA,resthotels,2,sufficient,43,0.186,0.186,1,less50
68615,2002,4,468.97727272727275,6.150554308268421,0,NoWC,0,NoSA,resthotels,4,good,44,0.136,0.545,1,less50
68615,2005,7,627.4888888888889,6.4417259638991915,0,NoWC,0,NoSA,art,4,good,45,0.933,0.6,1,less50
68615,2007,9,608.18,6.410470890782813,0,NoWC,0,NoSA,art,3,satisfactory,50,0.66,0.62,1,less50
68615,2008,10,1020.86,6.928400688292667,0,NoWC,0,NoSA,art,3,satisfactory,50,0.84,0.62,1,less50
68615,2009,11,506.8222222222222,6.22816029559583,0,NoWC,0,NoSA,resthotels,3,satisfactory,45,0.578,0.622,1,less50
68615,2010,12,651.6222222222223,6.479464980232028,0,NoWC,0,NoSA,resthotels,4,good,45,0.467,0.622,1,less50
68615,2011,13,820.5555555555555,6.709981617629261,0,NoWC,0,NoSA,resthotels,2,sufficient,45,0.444,0.622,1,less50
68615,2012,14,844.6888888888889,6.738968380732991,0,NoWC,0,NoSA,resthotels,3,satisfactory,45,0.356,0.622,1,less50
68619,2014,16,2528,7.8351837552667485,0,NoWC,0,NoSA,manufacturing,2,sufficient,125,0.088,0.648,3,less250
68619,2015,17,4373.251968503937,8.383262168894081,1,WC,1,SA,manufacturing,2,sufficient,127,0.063,0.646,3,less250
68619,2016,18,4622.893442622951,8.4387760743224,0,NoWC,1,SA,manufacturing,1,unsatisfactory,122,0.098,0.656,3,less250
68619,2017,19,4887.201612903225,8.494375151361535,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,124,0.137,0.653,3,less250
68619,2018,20,5221.504065040651,8.560540774439007,0,NoWC,1,SA,manufacturing,2,sufficient,123,0.203,0.618,3,less250
68620,1999,1,4134.942073170731,8.327228598452951,0,NoWC,0,NoSA,buservices,3,satisfactory,123,0.016,0.797,3,less250
68620,2000,2,4458.2550403225805,8.40251272189276,0,NoWC,0,NoSA,buservices,3,satisfactory,124,0.008,0.556,3,less250
68620,2003,5,4750.848484848485,8.46607850946569,0,NoWC,0,NoSA,buservices,1,unsatisfactory,66,0.061,0.545,2,less100
68620,2005,7,1247.576923076923,7.128958487509773,0,NoWC,0,NoSA,public,3,satisfactory,78,0.064,0.692,2,less100
68621,2000,2,2463.91309079602,7.809506052438829,0,NoWC,0,NoSA,construction,4,good,201,0.03,0.194,3,less250
68621,2001,3,2610.7863636363636,7.867406743687963,0,NoWC,0,NoSA,construction,2,sufficient,220,0.027,0.136,3,less250
68621,2002,4,2178.01171875,7.686167683988073,0,NoWC,0,NoSA,construction,4,good,256,0.023,0.148,4,more250
68621,2005,7,2198.5371179039303,7.695547471764189,0,NoWC,0,NoSA,construction,4,good,229,0.035,0.061,3,less250
68621,2006,8,2111.587982832618,7.6551955419087445,0,NoWC,0,NoSA,construction,4,good,233,0.047,0.06,3,less250
68621,2007,9,1762.4478260869564,7.474458932028103,0,NoWC,0,NoSA,construction,4,good,230,0.048,0.057,3,less250
68623,2013,15,1358.142857142857,7.213873499303717,1,WC,0,NoSA,resthotels,4,good,35,0.029,0.429,1,less50
68623,2015,17,1368.2424242424242,7.221282293186061,1,WC,0,NoSA,buservices,4,good,33,0.03,0.455,1,less50
68623,2016,18,1106.235294117647,7.008717902780806,1,WC,0,NoSA,buservices,4,good,34,0.029,0.412,1,less50
68623,2017,19,1088.7142857142858,6.9927527246108045,1,WC,0,NoSA,buservices,4,good,35,0.029,0.4,1,less50
68623,2018,20,1024.25,6.93171591642698,1,WC,0,NoSA,buservices,4,good,36,0.028,0.417,1,less50
68623,2019,21,1179.8285714285714,7.073124428455411,1,WC,0,NoSA,buservices,4,good,35,0.029,0.4,1,less50
68623,2020,22,1558.8709677419354,7.351717099591386,1,WC,0,NoSA,transcom,4,good,31,0.032,0.452,1,less50
68623,2021,23,1692.2142857142858,7.433793178550432,1,WC,0,NoSA,finance,2,sufficient,28,0.036,0.464,1,less50
68628,2009,11,1684.7777777777778,7.42938895146472,0,NoWC,0,NoSA,manufacturing,4,good,63,0.016,0.762,2,less100
68628,2010,12,1707.123076923077,7.442564821497596,0,NoWC,0,NoSA,manufacturing,2,sufficient,65,0.215,0.769,2,less100
68628,2011,13,1836.1746031746031,7.515439666427042,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,63,0.46,0.778,2,less100
68641,2009,11,3343.625,8.114810826767979,1,WC,0,NoSA,manufacturing,5,very good,32,0.156,0.375,1,less50
68641,2010,12,2918.068181818182,7.978677094751555,1,WC,0,NoSA,manufacturing,2,sufficient,44,0.136,0.341,1,less50
68641,2011,13,1671.8125,7.4216636462080325,1,WC,0,NoSA,manufacturing,4,good,48,0.042,0.188,1,less50
68641,2012,14,2006.1875,7.603991433745097,1,WC,0,NoSA,manufacturing,4,good,48,0.042,0.188,1,less50
68641,2014,16,2452,7.804659297056102,1,WC,0,NoSA,manufacturing,4,good,48,0.125,0.188,1,less50
68641,2015,17,2897.8125,7.971711420994545,1,WC,0,NoSA,manufacturing,4,good,48,0.125,0.188,1,less50
68641,2016,18,2184.5,7.689142248391491,1,WC,0,NoSA,manufacturing,4,good,48,0.125,0.188,1,less50
68641,2017,19,2093.413043478261,7.646551048163893,1,WC,0,NoSA,manufacturing,4,good,46,0.13,0.261,1,less50
68641,2018,20,2229.0833333333335,7.709345718659814,1,WC,0,NoSA,manufacturing,2,sufficient,48,0.125,0.229,1,less50
68641,2019,21,4012.3541666666665,8.297133422021814,1,WC,0,NoSA,manufacturing,2,sufficient,48,0.125,0.25,1,less50
68641,2021,23,5144.038461538462,8.545593742860433,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.058,0.115,2,less100
68643,2002,4,726.7174887892377,6.5885378033702136,0,NoWC,1,SA,public,5,very good,223,0.004,0.143,3,less250
68643,2004,6,1269.9254385964912,7.146713467962609,0,NoWC,1,SA,public,3,satisfactory,228,0.009,0.154,3,less250
68643,2005,7,1271.84388185654,7.1482230019780735,0,NoWC,1,SA,public,3,satisfactory,237,0.008,0.253,3,less250
68643,2006,8,745.542372881356,6.614111970793931,0,NoWC,0,NoSA,public,4,good,413,0.002,0.334,4,more250
68643,2007,9,639.6204933586338,6.460875021344927,0,NoWC,1,SA,public,4,good,527,0.002,0.112,4,more250
68643,2008,10,588.7906574394464,6.378070700168277,0,NoWC,0,NoSA,public,4,good,578,0.002,0.102,4,more250
68643,2009,11,582.1761658031088,6.366773092313294,0,NoWC,0,NoSA,public,4,good,579,0.003,0.098,4,more250
68643,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,public,2,sufficient,525,0.004,0.11,4,more250
68643,2011,13,539.5522388059702,6.290739608195945,0,NoWC,0,NoSA,public,2,sufficient,536,0.007,0.112,4,more250
68643,2012,14,644.4444444444445,6.468388619198292,0,NoWC,0,NoSA,public,3,satisfactory,513,0.004,0.109,4,more250
68643,2013,15,677.9661016949152,6.519097289190354,0,NoWC,0,NoSA,public,1,unsatisfactory,472,0.004,0.104,4,more250
68643,2015,17,1032.3666666666666,6.939609180096042,0,NoWC,0,NoSA,public,3,satisfactory,360,0.011,0.117,4,more250
68643,2016,18,1074.2796610169491,6.9794056331810275,0,NoWC,0,NoSA,public,4,good,354,0.011,0.121,4,more250
68643,2017,19,924.7853260869565,6.829561630671724,0,NoWC,0,NoSA,public,3,satisfactory,368,0.011,0.106,4,more250
68643,2018,20,978.6315789473684,6.886155247849363,0,NoWC,0,NoSA,public,3,satisfactory,361,0.017,0.097,4,more250
68643,2019,21,1246.597902097902,7.12817344147417,0,NoWC,0,NoSA,public,4,good,286,0.021,0.154,4,more250
68668,2006,8,666.6733212341197,6.502300152675334,0,NoWC,0,NoSA,buservices,2,sufficient,551,0.122,0.316,4,more250
68668,2007,9,636.7772108843537,6.456419846961969,0,NoWC,0,NoSA,buservices,4,good,588,0.111,0.498,4,more250
68668,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,buservices,4,good,622,0.087,0.545,4,more250
68668,2009,11,549.3630573248407,6.308759529545298,0,NoWC,0,NoSA,buservices,4,good,628,0.075,0.331,4,more250
68668,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,buservices,4,good,525,0.112,0.299,4,more250
68668,2011,13,486.0504201680672,6.186312363721117,0,NoWC,0,NoSA,buservices,5,very good,595,0.101,0.291,4,more250
68668,2012,14,516.5625,6.247196288015343,0,NoWC,0,NoSA,buservices,3,satisfactory,640,0.167,0.281,4,more250
68711,2019,21,2536.5,7.8385404570067445,1,WC,0,NoSA,edu,4,good,30,0.167,0.233,1,less50
68711,2020,22,1875.5833333333333,7.536675001130596,1,WC,0,NoSA,buservices,5,very good,24,0.5,0.208,1,less50
68711,2021,23,2829.44,7.947834091197824,1,WC,0,NoSA,buservices,3,satisfactory,25,0.4,0.24,1,less50
68742,2000,2,1787.840625,7.488763815854578,0,NoWC,0,NoSA,buservices,4,good,80,0.162,0.15,2,less100
68742,2001,3,1472.1579760174418,7.294484614194394,0,NoWC,0,NoSA,buservices,4,good,86,0.128,0.151,2,less100
68742,2002,4,1642.5365853658536,7.403997024306044,0,NoWC,0,NoSA,buservices,5,very good,82,0.146,0.171,2,less100
68744,2015,17,3936.794117647059,8.27812199535411,1,WC,0,NoSA,edu,4,good,34,0.206,0.176,1,less50
68744,2016,18,3747.85,8.22893762121272,1,WC,0,NoSA,edu,4,good,20,0.1,0.1,1,less50
68744,2017,19,3747.85,8.22893762121272,1,WC,0,NoSA,edu,4,good,20,0.7,0.15,1,less50
68746,2012,14,2218.7919463087246,7.704718158423602,0,NoWC,0,NoSA,public,5,very good,149,0.134,0.57,3,less250
68746,2014,16,2164.3835616438355,7.679890870860713,0,NoWC,0,NoSA,public,5,very good,146,0.123,0.644,3,less250
68746,2015,17,3612.5694444444443,8.192174555611546,0,NoWC,0,NoSA,public,5,very good,144,0.118,0.646,3,less250
68746,2016,18,3602.7013888888887,8.189439228848007,0,NoWC,0,NoSA,public,5,very good,144,0.097,0.604,3,less250
68746,2017,19,4076.8424657534247,8.313078062326197,0,NoWC,0,NoSA,public,5,very good,146,0.096,0.603,3,less250
68746,2018,20,3947.412162162162,8.280815494371693,0,NoWC,0,NoSA,public,5,very good,148,0.074,0.615,3,less250
68746,2019,21,4625.371794871795,8.439312034795964,0,NoWC,0,NoSA,public,5,very good,156,0.071,0.622,3,less250
68746,2020,22,5444.3836477987425,8.602339832963352,0,NoWC,0,NoSA,public,5,very good,159,0.05,0.629,3,less250
68746,2021,23,6056.029940119761,8.70880973898217,0,NoWC,0,NoSA,public,5,very good,167,0.066,0.635,3,less250
68820,2015,17,1100.2222222222222,7.003267458585149,0,NoWC,0,NoSA,public,4,good,27,0.037,0.259,1,less50
68820,2018,20,1650.3333333333333,7.408732566693313,0,NoWC,0,NoSA,public,4,good,27,0.037,0.259,1,less50
68820,2019,21,1320.2592592592594,7.185583404824528,0,NoWC,0,NoSA,public,3,satisfactory,27,0.037,0.259,1,less50
68820,2020,22,1449.9285714285713,7.279269573117509,0,NoWC,0,NoSA,public,3,satisfactory,28,0.036,0.214,1,less50
68841,2019,21,1689.7857142857142,7.432357003597149,1,WC,0,NoSA,transcom,4,good,28,0.643,0.714,1,less50
68841,2020,22,2872.6785714285716,7.963000173649204,1,WC,0,NoSA,resthotels,4,good,28,0.321,0.714,1,less50
68841,2021,23,977.8333333333334,6.885339239697805,1,WC,0,NoSA,resthotels,4,good,30,0.267,0.767,1,less50
68866,2008,10,2016.1904761904761,7.608965106965433,0,NoWC,1,SA,construction,4,good,84,0.071,0.548,2,less100
68866,2011,13,2211.1782178217823,7.7012807826844645,0,NoWC,0,NoSA,construction,4,good,101,0.188,0.446,3,less250
68866,2012,14,2284.809090909091,7.7340377510016225,0,NoWC,0,NoSA,construction,2,sufficient,110,0.209,0.464,3,less250
68866,2013,15,2089.704347826087,7.644777874582101,0,NoWC,0,NoSA,construction,2,sufficient,115,0.139,0.443,3,less250
68866,2014,16,2122.1428571428573,7.660181638841395,0,NoWC,0,NoSA,construction,2,sufficient,126,0.111,0.492,3,less250
68866,2015,17,2198.3387096774195,7.695457222125843,0,NoWC,1,SA,construction,2,sufficient,124,0.202,0.403,3,less250
68866,2016,18,2333.6825396825398,7.7552027880353664,0,NoWC,0,NoSA,construction,4,good,126,0.198,0.397,3,less250
68866,2017,19,2552.635593220339,7.84488167035968,0,NoWC,0,NoSA,construction,3,satisfactory,118,0.254,0.441,3,less250
68866,2018,20,2574.7398373983738,7.853503773973507,0,NoWC,0,NoSA,construction,4,good,123,0.26,0.423,3,less250
68866,2019,21,2724.321100917431,7.90997453877949,0,NoWC,0,NoSA,construction,4,good,109,0.202,0.385,3,less250
68870,2002,4,18666.666666666668,9.834494681049177,0,NoWC,1,SA,buservices,4,good,30,0.667,0.567,1,less50
68870,2003,5,3516.2258064516127,8.165143479283165,0,NoWC,1,SA,buservices,4,good,31,0.677,0.516,1,less50
68870,2004,6,3702.7419354838707,8.216828887824525,0,NoWC,1,SA,buservices,4,good,31,0.677,0.581,1,less50
68870,2005,7,4442.870967741936,8.399056060817575,0,NoWC,1,SA,buservices,4,good,31,0.677,0.806,1,less50
68870,2006,8,5130.709677419355,8.542999267275139,0,NoWC,0,NoSA,buservices,4,good,31,0.677,0.774,1,less50
68870,2007,9,5085.977272727273,8.534242477377365,0,NoWC,1,SA,buservices,5,very good,44,0.818,0.545,1,less50
68913,2008,10,109.75,4.698205051955281,1,WC,0,NoSA,edu,4,good,32,0.031,0.125,1,less50
68913,2009,11,143.90322580645162,4.969141030643119,1,WC,0,NoSA,edu,2,sufficient,31,0.032,0.129,1,less50
68913,2010,12,142.375,4.958464421767347,1,WC,0,NoSA,edu,4,good,32,0.031,0.062,1,less50
68913,2011,13,142.36666666666667,4.9584058891793115,1,WC,0,NoSA,edu,4,good,30,0.1,0.067,1,less50
68918,2010,12,952.4814814814815,6.859070664797665,0,NoWC,0,NoSA,construction,1,unsatisfactory,108,0.38,0.25,3,less250
68918,2011,13,870.8095238095239,6.76942326615121,0,NoWC,0,NoSA,construction,4,good,105,0.295,0.257,3,less250
68918,2013,15,702.7021276595744,6.554933086028454,0,NoWC,0,NoSA,construction,4,good,188,0.122,0.351,3,less250
68918,2015,17,1067.2641509433963,6.9728537848084455,0,NoWC,0,NoSA,construction,4,good,212,0.061,0.335,3,less250
68929,2008,10,714.6451612903226,6.571786141591732,0,NoWC,1,SA,health,4,good,93,0.011,0.151,2,less100
68929,2009,11,811.8875,6.699361783765155,0,NoWC,0,NoSA,health,3,satisfactory,80,0.025,0.138,2,less100
68929,2012,14,890.8602150537635,6.792187529701453,0,NoWC,0,NoSA,health,5,very good,93,0.022,0.226,2,less100
68929,2014,16,985.2371134020618,6.892882336468705,0,NoWC,0,NoSA,health,2,sufficient,97,0.021,0.196,2,less100
68929,2015,17,962.675925925926,6.869716829642457,0,NoWC,0,NoSA,health,4,good,108,0.028,0.194,3,less250
68929,2016,18,1008.9716981132076,6.9166869705184,0,NoWC,0,NoSA,health,2,sufficient,106,0.019,0.198,3,less250
68929,2019,21,928.1503759398496,6.8331937626972765,0,NoWC,0,NoSA,health,4,good,133,0.038,0.233,3,less250
68934,2002,4,2304.5267489711932,7.742630619370783,0,NoWC,1,SA,health,3,satisfactory,243,0.259,0.815,3,less250
68934,2003,5,1805.7729083665338,7.498743983194959,0,NoWC,1,SA,health,2,sufficient,251,0.147,0.813,4,more250
68934,2004,6,1915.7088122605364,7.557842970081635,0,NoWC,0,NoSA,health,3,satisfactory,261,0.142,0.797,4,more250
68980,2016,18,1866.5806451612902,7.5318635040439705,1,WC,0,NoSA,public,4,good,31,0.065,0.903,1,less50
68980,2017,19,1303.090909090909,7.172494343755494,1,WC,0,NoSA,public,3,satisfactory,44,0.068,0.932,1,less50
68980,2018,20,1084.3207547169811,6.988709037415468,1,WC,0,NoSA,public,3,satisfactory,53,0.038,0.906,2,less100
68980,2019,21,1106.8,7.0092282479127705,1,WC,0,NoSA,public,2,sufficient,45,0.089,0.889,1,less50
68980,2020,22,1024.2857142857142,6.931750784538353,1,WC,0,NoSA,public,4,good,49,0.061,0.857,1,less50
68990,2010,12,2111.6747967479673,7.655236654157682,0,NoWC,1,SA,manufacturing,1,unsatisfactory,123,0.715,0.732,3,less250
68990,2011,13,2202.59375,7.697390922171202,0,NoWC,0,NoSA,manufacturing,4,good,128,0.727,0.797,3,less250
68990,2012,14,2119.0151515151515,7.658706708556634,0,NoWC,0,NoSA,manufacturing,3,satisfactory,132,0.765,0.78,3,less250
68990,2013,15,2388.0597014925374,7.778236474824998,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,134,0.754,0.746,3,less250
68990,2014,16,2164.3835616438355,7.679890870860713,0,NoWC,1,SA,manufacturing,1,unsatisfactory,146,0.801,0.705,3,less250
68990,2015,17,1846.638418079096,7.521122193887137,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,177,0.305,0.797,3,less250
68990,2018,20,1880.7083333333333,7.539403757912498,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,192,0.745,0.75,3,less250
