idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
68998,2000,2,1483.138698630137,7.301915863476164,0,NoWC,0,NoSA,manufacturing,4,good,73,0.014,0.096,2,less100
68998,2001,3,1632.616021455224,7.397938928429366,0,NoWC,0,NoSA,manufacturing,4,good,67,0.015,0.104,2,less100
68998,2002,4,3200.576271186441,8.07108615732027,0,NoWC,0,NoSA,manufacturing,4,good,59,0.017,0.102,2,less100
69003,2018,20,2178.2327586206898,7.6862691658364986,1,WC,0,NoSA,public,4,good,116,0.655,0.586,3,less250
69003,2019,21,2305.353448275862,7.742989283491393,1,WC,0,NoSA,public,4,good,116,0.328,0.716,3,less250
69003,2021,23,2195.939655172414,7.694365322822171,1,WC,0,NoSA,public,3,satisfactory,116,0.259,0.871,3,less250
69015,2006,8,1822.2222222222222,7.5078120364760705,0,NoWC,0,NoSA,art,3,satisfactory,270,0.696,0.833,4,more250
69015,2007,9,2047.2878787878788,7.624271210256763,0,NoWC,0,NoSA,art,3,satisfactory,198,0.909,0.399,3,less250
69015,2008,10,1897.5583756345177,7.548323273294337,0,NoWC,0,NoSA,art,3,satisfactory,197,0.929,0.563,3,less250
69025,1998,0,3430.034455128205,8.140325585336415,0,NoWC,0,NoSA,mining,2,sufficient,39,0.051,0.154,1,less50
69025,1999,1,2306.3974095394738,7.7434420231616965,0,NoWC,0,NoSA,mining,2,sufficient,38,0.105,0.184,1,less50
69025,2000,2,2644.3229166666665,7.88017032538499,0,NoWC,0,NoSA,mining,2,sufficient,39,0.026,0.179,1,less50
69025,2001,3,2644.937881097561,7.880402858609264,0,NoWC,0,NoSA,mining,1,unsatisfactory,41,0.024,0.244,1,less50
69025,2004,6,2453.9565217391305,7.805456907811186,0,NoWC,0,NoSA,mining,1,unsatisfactory,46,0.196,0.196,1,less50
69025,2005,7,2281.659574468085,7.732658340708375,0,NoWC,0,NoSA,mining,2,sufficient,47,0.021,0.191,1,less50
69025,2006,8,2076.3541666666665,7.638368830248975,0,NoWC,0,NoSA,mining,1,unsatisfactory,48,0.062,0.188,1,less50
69025,2007,9,1906.787234042553,7.553175028344211,0,NoWC,0,NoSA,mining,1,unsatisfactory,47,0.043,0.213,1,less50
69025,2008,10,2196.1111111111113,7.694443398394567,0,NoWC,0,NoSA,mining,2,sufficient,45,0.044,0.222,1,less50
69032,2011,13,589.4013377926422,6.379107340054398,0,NoWC,0,NoSA,buservices,4,good,299,0.12,0.14,4,more250
69032,2012,14,604.7973856209151,6.404893502139239,0,NoWC,1,SA,buservices,3,satisfactory,306,0.186,0.134,4,more250
69032,2013,15,631.0830564784053,6.447437480627834,0,NoWC,1,SA,buservices,3,satisfactory,301,0.15,0.126,4,more250
69032,2014,16,633.4741935483871,6.451219262622667,0,NoWC,1,SA,buservices,3,satisfactory,310,0.145,0.139,4,more250
69032,2015,17,643.5411764705882,6.4669860132883,0,NoWC,1,SA,buservices,3,satisfactory,340,0.135,0.153,4,more250
69032,2017,19,648.5365168539325,6.474718311891956,0,NoWC,1,SA,buservices,5,very good,356,0.129,0.18,4,more250
69032,2018,20,654.4755434782609,6.4838342179264545,0,NoWC,1,SA,buservices,1,unsatisfactory,368,0.16,0.179,4,more250
69032,2019,21,730.9505813953489,6.594345853354188,0,NoWC,1,SA,buservices,2,sufficient,344,0.134,0.14,4,more250
69032,2020,22,787.8666666666667,6.66932887080341,0,NoWC,1,SA,buservices,4,good,330,0.161,0.13,4,more250
69032,2021,23,847.7041800643087,6.742531730667801,0,NoWC,1,SA,buservices,2,sufficient,311,0.145,0.145,4,more250
69036,2008,10,2202.6428571428573,7.697413217065773,0,NoWC,0,NoSA,buservices,1,unsatisfactory,42,0.048,0.738,1,less50
69036,2009,11,2167.159090909091,7.681172414120358,0,NoWC,0,NoSA,buservices,2,sufficient,44,0.136,0.727,1,less50
69036,2010,12,1814.4166666666667,7.503519299264319,0,NoWC,0,NoSA,buservices,4,good,48,0.146,0.75,1,less50
69036,2012,14,1927.5,7.563979105437484,0,NoWC,0,NoSA,buservices,4,good,50,0.06,0.72,1,less50
69036,2013,15,1904.86,7.552163794046571,1,WC,0,NoSA,buservices,5,very good,50,0.08,0.54,1,less50
69041,2012,14,1291.7611940298507,7.163761832916354,0,NoWC,0,NoSA,manufacturing,4,good,67,0.194,0.731,2,less100
69041,2013,15,679.8823529411765,6.521919772821507,0,NoWC,0,NoSA,manufacturing,4,good,68,0.441,0.279,2,less100
69041,2014,16,907.1066666666667,6.8102600470224735,0,NoWC,0,NoSA,manufacturing,4,good,75,0.013,0.853,2,less100
69041,2016,18,1166.2857142857142,7.061579374874422,0,NoWC,0,NoSA,manufacturing,4,good,84,0.25,0.548,2,less100
69041,2017,19,842.3095238095239,6.736147552166482,0,NoWC,0,NoSA,manufacturing,4,good,84,0.19,0.81,2,less100
69041,2018,20,837.3296703296703,6.730217864304126,0,NoWC,0,NoSA,manufacturing,4,good,91,0.33,0.714,2,less100
69041,2019,21,837.3296703296703,6.730217864304126,0,NoWC,0,NoSA,manufacturing,4,good,91,0.352,0.648,2,less100
69041,2020,22,854.6280991735537,6.750666402582279,0,NoWC,0,NoSA,manufacturing,4,good,121,0.19,0.736,3,less250
69041,2021,23,719.6859504132232,6.578814936874307,0,NoWC,0,NoSA,manufacturing,4,good,121,0.149,0.521,3,less250
69068,2015,17,642.1496062992126,6.464821308161022,1,WC,1,SA,wholesretail,4,good,127,0.425,0.031,3,less250
69068,2016,18,685.8846153846154,6.530709414431032,1,WC,1,SA,wholesretail,4,good,130,0.423,0.031,3,less250
69068,2017,19,1053.6589147286822,6.9600240664138475,1,WC,1,SA,wholesretail,4,good,129,0.395,0.047,3,less250
69068,2018,20,654.5339805825242,6.483923502386542,1,WC,1,SA,wholesretail,4,good,103,0.476,0.039,3,less250
69068,2020,22,1931.5263157894738,7.566065806548585,1,WC,1,SA,wholesretail,4,good,76,0.697,0.053,2,less100
69089,1999,1,664.4359654017857,6.498938508426043,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.048,0.214,1,less50
69089,2001,3,781.010509672619,6.660588606436238,1,WC,0,NoSA,wholesretail,3,satisfactory,42,0.119,0.238,1,less50
69089,2002,4,1454.5714285714287,7.282466585406968,1,WC,0,NoSA,wholesretail,1,unsatisfactory,42,0.31,0.238,1,less50
69091,2011,13,663.7201365187714,6.497860579481861,0,NoWC,0,NoSA,health,3,satisfactory,293,0.706,0.382,4,more250
69091,2012,14,432.24202626641653,6.068985677351994,0,NoWC,0,NoSA,health,1,unsatisfactory,533,0.469,0.379,4,more250
69091,2013,15,740.7407407407408,6.607650686531799,0,NoWC,0,NoSA,health,4,good,432,0.583,0.431,4,more250
69091,2014,16,2257.1428571428573,7.721855069959745,0,NoWC,0,NoSA,health,4,good,140,0.607,0.321,3,less250
69091,2015,17,1562.820512820513,7.354247488779771,0,NoWC,0,NoSA,health,2,sufficient,156,0.712,0.449,3,less250
69091,2016,18,2032.8353658536585,7.6171868294607075,0,NoWC,0,NoSA,health,3,satisfactory,164,0.768,0.244,3,less250
69091,2018,20,2962.2738095238096,7.993712431312892,0,NoWC,0,NoSA,health,3,satisfactory,84,0.81,0.238,2,less100
69092,1998,0,3472.7399305555555,8.152699166714028,1,WC,1,SA,manufacturing,2,sufficient,45,0.044,0.244,1,less50
69092,2000,2,2751.696808510638,7.919973021657852,1,WC,1,SA,manufacturing,3,satisfactory,47,0.085,0.255,1,less50
69092,2001,3,3280.093070652174,8.095627076174454,1,WC,1,SA,manufacturing,1,unsatisfactory,46,0.043,0.261,1,less50
69092,2002,4,4036.3829787234044,8.303104267636533,1,WC,1,SA,manufacturing,3,satisfactory,47,0.043,0.234,1,less50
69092,2006,8,2542.28,7.840816595171981,1,WC,1,SA,manufacturing,3,satisfactory,50,0.04,0.28,1,less50
69097,2013,15,3213.566037735849,8.075136514696922,1,WC,0,NoSA,resthotels,3,satisfactory,53,0.547,0.075,2,less100
69097,2014,16,3229.1964285714284,8.079988601540881,1,WC,0,NoSA,resthotels,2,sufficient,56,0.589,0.089,2,less100
69097,2015,17,3256.214285714286,8.08832053752269,1,WC,0,NoSA,resthotels,1,unsatisfactory,56,0.429,0.107,2,less100
69097,2016,18,3720.423076923077,8.221592671156051,1,WC,0,NoSA,resthotels,2,sufficient,52,0.635,0.115,2,less100
69097,2017,19,4132.568627450981,8.326654436320986,1,WC,0,NoSA,resthotels,2,sufficient,51,0.608,0.098,2,less100
69128,2014,16,2078.9473684210525,7.639616971722773,0,NoWC,1,SA,construction,5,very good,152,0.013,0.625,3,less250
69128,2015,17,1887.357142857143,7.542932792355357,0,NoWC,1,SA,construction,4,good,168,0.012,0.381,3,less250
69128,2016,18,2979.241610738255,7.999424054069747,0,NoWC,0,NoSA,construction,5,very good,149,0.02,0.691,3,less250
69128,2017,19,2026.972602739726,7.6142986301987055,0,NoWC,1,SA,construction,3,satisfactory,146,0.021,0.575,3,less250
69128,2018,20,2072.392156862745,7.63645885036618,0,NoWC,1,SA,transcom,4,good,153,0.033,0.588,3,less250
69128,2019,21,3323.6540880503144,8.108820085593392,0,NoWC,1,SA,transcom,4,good,159,0.044,0.591,3,less250
69128,2020,22,2127.1383647798743,7.662532864697013,0,NoWC,1,SA,wholesretail,3,satisfactory,159,0.031,0.572,3,less250
69128,2021,23,1651.4375,7.409401399730834,0,NoWC,1,SA,wholesretail,4,good,160,0.05,0.581,3,less250
69134,2019,21,4671.312834224599,8.44919543197486,1,WC,1,SA,manufacturing,5,very good,374,0.39,0.126,4,more250
69134,2020,22,4653.722222222223,8.445422656267093,1,WC,1,SA,manufacturing,5,very good,378,0.41,0.101,4,more250
69134,2021,23,2915.645077720207,7.977846370261158,1,WC,1,SA,manufacturing,5,very good,386,0.459,0.114,4,more250
69149,1998,0,887.9005612864078,6.7888597561885575,0,NoWC,0,NoSA,buservices,3,satisfactory,206,0.019,0.097,3,less250
69149,1999,1,1671.4093983208954,7.421422500574678,0,NoWC,1,SA,buservices,3,satisfactory,134,0.022,0.112,3,less250
69149,2000,2,1846.0505589430895,7.520803803064281,0,NoWC,0,NoSA,buservices,3,satisfactory,123,0.024,0.163,3,less250
69158,1998,0,2132.632110778443,7.665112228573997,1,WC,1,SA,resthotels,4,good,167,0.06,0.126,3,less250
69158,1999,1,1898.2745535714287,7.548700622855693,1,WC,1,SA,resthotels,4,good,168,0.071,0.113,3,less250
69158,2000,2,2057.711174242424,7.629349563611293,1,WC,1,SA,resthotels,4,good,165,0.133,0.115,3,less250
69164,2004,6,1028.972972972973,6.936316470156722,1,WC,1,SA,wholesretail,1,unsatisfactory,74,0.27,0.095,2,less100
69164,2005,7,1050.8309859154929,6.957336545305338,1,WC,1,SA,wholesretail,1,unsatisfactory,71,0.535,0.197,2,less100
69164,2006,8,1321.2876712328766,7.186362048590956,1,WC,1,SA,wholesretail,1,unsatisfactory,73,0.575,0.192,2,less100
69169,2005,7,1251.9101941747572,7.132425819194966,0,NoWC,1,SA,buservices,3,satisfactory,412,0.032,0.049,4,more250
69169,2006,8,1044.5859872611466,6.951375901458028,0,NoWC,1,SA,buservices,4,good,471,0.028,0.072,4,more250
69169,2007,9,769.1897533206832,6.645337692409936,0,NoWC,1,SA,buservices,4,good,527,0.013,0.053,4,more250
69169,2010,12,494.7352380952381,6.204022746938476,0,NoWC,1,SA,buservices,2,sufficient,525,0.008,0.061,4,more250
69178,2007,9,465.0740740740741,6.142196691984635,1,WC,0,NoSA,edu,3,satisfactory,27,0.185,0.259,1,less50
69178,2008,10,499.90625,6.214420580841869,1,WC,0,NoSA,edu,2,sufficient,32,0.188,0.281,1,less50
69178,2009,11,403.4,5.999928625520111,1,WC,0,NoSA,health,2,sufficient,30,0.167,0.367,1,less50
69178,2011,13,848.3225806451613,6.743260965161718,1,WC,0,NoSA,health,4,good,31,0.161,0.29,1,less50
69178,2012,14,1271.04,7.147590741976698,1,WC,0,NoSA,health,4,good,25,0.24,0.32,1,less50
69188,2009,11,5847.457627118644,8.673762252107778,1,WC,0,NoSA,manufacturing,4,good,59,0.153,0.559,2,less100
69188,2013,15,1529.3636363636363,7.33260700392079,1,WC,0,NoSA,manufacturing,4,good,77,0.169,0.675,2,less100
69188,2014,16,1615.4285714285713,7.387355569758167,1,WC,0,NoSA,manufacturing,4,good,77,0.169,0.494,2,less100
69188,2016,18,1806.8354430379748,7.499332220058037,0,NoWC,1,SA,manufacturing,4,good,79,0.19,0.468,2,less100
69188,2017,19,1942.047619047619,7.571498169172488,0,NoWC,0,NoSA,manufacturing,4,good,84,0.143,0.607,2,less100
69188,2018,20,1506.1931818181818,7.317340674913002,0,NoWC,0,NoSA,manufacturing,4,good,88,0.17,0.636,2,less100
69188,2019,21,1640.6896551724137,7.402871953870474,0,NoWC,0,NoSA,manufacturing,4,good,87,0.172,0.494,2,less100
69188,2020,22,1516.2948717948718,7.324025053749385,0,NoWC,0,NoSA,manufacturing,4,good,78,0.333,0.449,2,less100
69191,2011,13,1994.4827586206898,7.598140026846172,1,WC,0,NoSA,health,3,satisfactory,145,0.221,0.11,3,less250
69191,2014,16,1645.8333333333333,7.406002120541268,1,WC,0,NoSA,health,2,sufficient,192,0.099,0.089,3,less250
69191,2015,17,3826.6059113300494,8.249733504249283,1,WC,0,NoSA,health,4,good,203,0.059,0.103,3,less250
69238,1998,0,1556.6088615023475,7.350264927366816,0,NoWC,0,NoSA,manufacturing,4,good,426,0.007,0.099,4,more250
69238,1999,1,1805.7611662531017,7.498737480632231,0,NoWC,0,NoSA,manufacturing,3,satisfactory,403,0.007,0.099,4,more250
69238,2000,2,1584.357594936709,7.367934301274921,0,NoWC,0,NoSA,manufacturing,4,good,395,0.008,0.101,4,more250
69238,2002,4,1278.538812785388,7.153473152334886,0,NoWC,0,NoSA,manufacturing,2,sufficient,438,0.007,0.091,4,more250
69238,2004,6,1272.264631043257,7.148553765535068,0,NoWC,0,NoSA,manufacturing,2,sufficient,393,0.013,0.092,4,more250
69238,2005,7,1216.4787735849056,7.103715713312535,0,NoWC,0,NoSA,manufacturing,2,sufficient,424,0.012,0.099,4,more250
69238,2006,8,1042.3728813559321,6.94925500988889,0,NoWC,0,NoSA,manufacturing,3,satisfactory,472,0.013,0.131,4,more250
69238,2007,9,842.7505197505197,6.7366709708455375,0,NoWC,0,NoSA,manufacturing,2,sufficient,481,0.006,0.098,4,more250
69238,2008,10,661.6265486725664,6.4947012708858844,0,NoWC,0,NoSA,manufacturing,2,sufficient,565,0.009,0.106,4,more250
69238,2009,11,592.7835051546392,6.384829248282059,0,NoWC,0,NoSA,manufacturing,2,sufficient,582,0.009,0.113,4,more250
69238,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,manufacturing,2,sufficient,525,0.01,0.128,4,more250
69238,2011,13,486.0504201680672,6.186312363721117,0,NoWC,0,NoSA,manufacturing,2,sufficient,595,0.008,0.114,4,more250
69279,2017,19,2004.24,7.603020215513084,1,WC,0,NoSA,buservices,4,good,25,0.04,0,1,less50
69279,2018,20,1927.1538461538462,7.563799502359802,1,WC,0,NoSA,buservices,5,very good,26,0.038,0,1,less50
69279,2019,21,1541.7307692307693,7.34066094045557,1,WC,0,NoSA,buservices,4,good,26,0.077,0,1,less50
69279,2021,23,2714.0833333333335,7.906209544909916,1,WC,0,NoSA,buservices,4,good,24,0.125,0,1,less50
69300,2000,2,2629.4226973684213,7.874519594372665,0,NoWC,0,NoSA,health,3,satisfactory,152,0.099,0.401,3,less250
69300,2003,5,1143.8362573099416,7.042143029973341,0,NoWC,1,SA,health,3,satisfactory,171,0.094,0.363,3,less250
69300,2004,6,1156.5919540229886,7.053232989122875,0,NoWC,0,NoSA,health,2,sufficient,174,0.08,0.351,3,less250
69303,2003,5,892.2224409448819,6.793715474748261,0,NoWC,1,SA,buservices,2,sufficient,508,0.398,0.626,4,more250
69303,2004,6,1022.4948875255624,6.930000887929457,0,NoWC,0,NoSA,buservices,2,sufficient,489,0.446,0.636,4,more250
69303,2005,7,1097.4191489361701,7.000716473840388,1,WC,0,NoSA,buservices,1,unsatisfactory,470,0.477,0.636,4,more250
69317,2004,6,3103.9885057471265,8.040443178250868,1,WC,0,NoSA,buservices,4,good,87,0.046,0.184,2,less100
69317,2006,8,3740.8101265822784,8.227057478337354,1,WC,0,NoSA,buservices,4,good,79,0.013,0.165,2,less100
69317,2007,9,3829.065789473684,8.250376133224094,1,WC,0,NoSA,buservices,2,sufficient,76,0.066,0.171,2,less100
69322,2002,4,2742.5714285714284,7.9166512368681685,1,WC,0,NoSA,manufacturing,4,good,42,0.476,0.143,1,less50
69322,2004,6,1246.111111111111,7.127782869618089,1,WC,0,NoSA,manufacturing,3,satisfactory,45,0.489,0.133,1,less50
69322,2005,7,1114.9692307692308,7.016582087790787,1,WC,0,NoSA,wholesretail,4,good,65,0.092,0.185,2,less100
69322,2006,8,1116.6122448979593,7.018054599051094,1,WC,0,NoSA,wholesretail,4,good,49,0.49,0.265,1,less50
69322,2007,9,1548.225806451613,7.344864913312491,1,WC,0,NoSA,wholesretail,2,sufficient,62,0.21,0.113,2,less100
69336,2013,15,4761.72,8.468364226494066,1,WC,0,NoSA,transcom,4,good,25,0.12,0.76,1,less50
69336,2014,16,5093.476190476191,8.535715821527429,1,WC,0,NoSA,transcom,1,unsatisfactory,21,0.238,0.762,1,less50
69336,2016,18,3624.5185185185187,8.19547673598944,1,WC,0,NoSA,transcom,2,sufficient,27,0.296,0.852,1,less50
69336,2017,19,2882.945945945946,7.966567948224321,1,WC,0,NoSA,transcom,3,satisfactory,37,0.243,0.865,1,less50
69336,2018,20,2935.8611111111113,7.9847560831356,1,WC,0,NoSA,transcom,3,satisfactory,36,0.361,0.472,1,less50
69336,2019,21,3891.09375,8.266445566757518,1,WC,0,NoSA,transcom,2,sufficient,32,0.281,0.719,1,less50
69346,2005,7,1491.5482625482625,7.307569961827703,0,NoWC,0,NoSA,manufacturing,4,good,259,0.073,0.486,4,more250
69346,2006,8,1782.608695652174,7.485833129757295,0,NoWC,0,NoSA,manufacturing,4,good,276,0.065,0.475,4,more250
69346,2007,9,1422.3263157894737,7.260049060682648,0,NoWC,0,NoSA,manufacturing,4,good,285,0.014,0.505,4,more250
69377,2002,4,1044.8461538461538,6.951624932360954,0,NoWC,0,NoSA,manufacturing,2,sufficient,390,0.162,0.31,4,more250
69377,2003,5,1072.7696078431372,6.977999001815183,0,NoWC,0,NoSA,manufacturing,4,good,408,0.125,0.203,4,more250
69377,2004,6,1044.9074074074074,6.951683555121462,0,NoWC,0,NoSA,manufacturing,3,satisfactory,432,0.155,0.255,4,more250
69385,2002,4,7152.413043478261,8.875205067349944,1,WC,0,NoSA,wholesretail,2,sufficient,46,0.348,0.783,1,less50
69385,2003,5,4584.509433962264,8.430438385283075,1,WC,0,NoSA,wholesretail,3,satisfactory,53,0.226,0.585,2,less100
69385,2004,6,3076.4675324675327,8.031537312725714,1,WC,0,NoSA,wholesretail,1,unsatisfactory,77,0.208,0.727,2,less100
69385,2005,7,3213.978947368421,8.075264995986155,1,WC,0,NoSA,wholesretail,2,sufficient,95,0.242,0.663,2,less100
69385,2006,8,3070.1946902654868,8.029496255595056,1,WC,0,NoSA,wholesretail,1,unsatisfactory,113,0.186,0.504,3,less250
69442,2003,5,1547.377049180328,7.344316550145679,0,NoWC,0,NoSA,health,3,satisfactory,61,0.016,0.049,2,less100
69442,2004,6,1892.7735849056603,7.545798537561263,0,NoWC,0,NoSA,health,4,good,53,0.019,0.057,2,less100
69442,2005,7,2004.5283018867924,7.603164051158139,0,NoWC,0,NoSA,health,4,good,53,0.038,0.057,2,less100
69450,1998,0,601.5217848557693,6.39946275230797,0,NoWC,0,NoSA,manufacturing,3,satisfactory,156,0.115,0.532,3,less250
69450,1999,1,1836.1639030612246,7.515433839015783,0,NoWC,0,NoSA,manufacturing,3,satisfactory,147,0.143,0.49,3,less250
69450,2000,2,1614.8689123376623,7.38700906353122,0,NoWC,0,NoSA,manufacturing,3,satisfactory,154,0.318,0.545,3,less250
69465,2001,3,1051.9891748366013,6.958438103165435,0,NoWC,1,SA,health,4,good,459,0.19,0.621,4,more250
69465,2004,6,407.3373205741627,6.0096416396591295,0,NoWC,0,NoSA,health,4,good,418,0.141,0.62,4,more250
69465,2005,7,338.74411764705883,5.825245007163608,0,NoWC,0,NoSA,health,5,very good,340,0.112,0.597,4,more250
69465,2006,8,377.61356932153393,5.933871369328888,0,NoWC,0,NoSA,health,4,good,339,0.1,0.596,4,more250
69465,2007,9,187.79301075268816,5.235340349642254,0,NoWC,0,NoSA,health,4,good,372,0.188,0.573,4,more250
69543,2014,16,1317.1785714285713,7.183247282095184,1,WC,0,NoSA,edu,1,unsatisfactory,28,0.036,0.679,1,less50
69543,2016,18,1051.8484848484848,6.958304357115517,1,WC,0,NoSA,edu,1,unsatisfactory,33,0.061,0.485,1,less50
69543,2018,20,1549.4054054054054,7.345626526900511,1,WC,0,NoSA,edu,1,unsatisfactory,37,0.027,0.568,1,less50
69561,2017,19,1249.3027027027026,7.130340836809094,0,NoWC,1,SA,buservices,2,sufficient,370,0.108,0.784,4,more250
69561,2018,20,1209.3537735849056,7.097841424506416,0,NoWC,1,SA,buservices,3,satisfactory,424,0.118,0.767,4,more250
69561,2019,21,1173.9614561027838,7.068139168590808,0,NoWC,1,SA,buservices,3,satisfactory,467,0.105,0.743,4,more250
69561,2020,22,1014.782,6.922429090082597,0,NoWC,1,SA,art,2,sufficient,500,0.09,0.71,4,more250
69579,2003,5,1175.8227848101267,7.069723423914545,0,NoWC,0,NoSA,construction,2,sufficient,237,0.194,0.57,3,less250
69579,2004,6,894.55,6.796320798535832,0,NoWC,0,NoSA,construction,1,unsatisfactory,300,0.17,0.467,4,more250
69579,2005,7,1902.8830409356726,7.55112540504778,0,NoWC,0,NoSA,construction,1,unsatisfactory,171,0.275,0.515,3,less250
69598,1998,0,2117.1506211180126,7.657826416982783,0,NoWC,0,NoSA,finance,1,unsatisfactory,483,0.841,0.625,4,more250
69598,1999,1,1784.7970995893224,7.487060018054991,0,NoWC,0,NoSA,finance,1,unsatisfactory,487,0.823,0.511,4,more250
69598,2001,3,1380.429841356674,7.230150208895628,0,NoWC,0,NoSA,finance,4,good,457,0.759,0.449,4,more250
69598,2002,4,1320.754716981132,7.185958607479375,0,NoWC,0,NoSA,finance,2,sufficient,424,0.684,0.486,4,more250
69598,2004,6,1184.8341232227488,7.077358063368317,0,NoWC,0,NoSA,finance,3,satisfactory,422,0.668,0.382,4,more250
69598,2005,7,1216.4787735849056,7.103715713312535,0,NoWC,0,NoSA,finance,4,good,424,0.66,0.382,4,more250
69623,2011,13,729.3409090909091,6.592141262055979,1,WC,0,NoSA,buservices,2,sufficient,44,0.068,0.773,1,less50
69623,2012,14,1050.5833333333333,6.957100844443269,1,WC,0,NoSA,buservices,4,good,48,0.333,0.75,1,less50
69623,2013,15,1293.025641025641,7.164740209221514,1,WC,0,NoSA,buservices,3,satisfactory,39,0.179,0.744,1,less50
69623,2014,16,1068.8684210526317,6.974355817436835,1,WC,0,NoSA,buservices,3,satisfactory,38,0.368,0.763,1,less50
69668,2007,9,1010.8802992518703,6.918576813644729,0,NoWC,0,NoSA,buservices,4,good,401,0.07,0.451,4,more250
69668,2008,10,898.6033653846154,6.8008417417710625,0,NoWC,0,NoSA,buservices,4,good,416,0.072,0.498,4,more250
69668,2009,11,800.4640371229698,6.685191605909749,0,NoWC,0,NoSA,manufacturing,4,good,431,0.074,0.506,4,more250
69671,2012,14,3324.7,8.109134723455474,0,NoWC,0,NoSA,public,4,good,20,0.6,0.1,1,less50
69671,2013,15,2970.2,7.996384569596845,1,WC,0,NoSA,public,4,good,20,0.6,0.1,1,less50
69671,2014,16,2484.3333333333335,7.817759626213584,1,WC,0,NoSA,public,2,sufficient,24,0.5,0.125,1,less50
69671,2015,17,2756.7727272727275,7.9218159728317845,1,WC,0,NoSA,public,2,sufficient,22,0.455,0.091,1,less50
69671,2016,18,2508.5454545454545,7.827458363969608,1,WC,0,NoSA,public,3,satisfactory,22,0.545,0.091,1,less50
69671,2017,19,2646.2380952380954,7.880894323709847,1,WC,0,NoSA,public,4,good,21,0.524,0.048,1,less50
69684,2007,9,1703.016393442623,7.440156306830463,1,WC,0,NoSA,wholesretail,5,very good,61,0.016,0.311,2,less100
69684,2008,10,1195.3676470588234,7.086209071492218,1,WC,0,NoSA,wholesretail,4,good,68,0.147,0.221,2,less100
69684,2010,12,4638.142857142857,8.442069318794951,1,WC,0,NoSA,construction,4,good,56,0.196,0.25,2,less100
69726,2008,10,507.17783505154637,6.228861701559967,0,NoWC,1,SA,edu,1,unsatisfactory,388,0.332,0.281,4,more250
69726,2009,11,994.943661971831,6.9026861144217175,0,NoWC,1,SA,edu,4,good,142,0.831,0.387,3,less250
69726,2010,12,304.9166666666667,5.720038515231207,0,NoWC,1,SA,edu,2,sufficient,372,0.341,0.288,4,more250
69726,2011,13,407.73118279569894,6.0106080915599565,0,NoWC,1,SA,edu,3,satisfactory,372,0.379,0.395,4,more250
69726,2012,14,398.90575916230364,5.988725196416324,0,NoWC,1,SA,edu,3,satisfactory,382,0.353,0.325,4,more250
69726,2013,15,671.3801652892562,6.509335541793877,0,NoWC,1,SA,edu,3,satisfactory,242,0.554,0.306,3,less250
69726,2015,17,699.68,6.5506230876646105,0,NoWC,1,SA,edu,2,sufficient,300,0.55,0.25,4,more250
69726,2016,18,484.87987987987987,6.183901189911354,0,NoWC,1,SA,edu,2,sufficient,333,0.502,0.303,4,more250
69745,1998,0,716.005,6.573687150176486,0,NoWC,1,SA,buservices,4,good,125,0.392,0.736,3,less250
69745,1999,1,1479.370670180723,7.299372053474425,0,NoWC,0,NoSA,buservices,3,satisfactory,83,0.542,0.675,2,less100
69745,2001,3,1325.8297764227643,7.189793788766706,0,NoWC,0,NoSA,buservices,4,good,123,0.285,0.472,3,less250
69745,2004,6,2075.424778761062,7.637921124369956,1,WC,0,NoSA,buservices,3,satisfactory,113,0.292,0.77,3,less250
69754,1998,0,4276.569836956522,8.360906527287712,0,NoWC,0,NoSA,public,3,satisfactory,115,0.078,0.13,3,less250
69754,1999,1,5234.827986725663,8.563089264450687,0,NoWC,0,NoSA,public,3,satisfactory,113,0.115,0.159,3,less250
