idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
69754,2001,3,4557.283368644068,8.424481972487067,0,NoWC,0,NoSA,public,4,good,118,0.22,0.127,3,less250
69754,2002,4,4260.360655737705,8.35710909665117,0,NoWC,0,NoSA,public,4,good,122,0.164,0.123,3,less250
69754,2004,6,3671.624,8.208389349983339,0,NoWC,0,NoSA,public,4,good,125,0.168,0.12,3,less250
69754,2005,7,3300.488888888889,8.101825884629866,0,NoWC,0,NoSA,public,3,satisfactory,135,0.319,0.119,3,less250
69754,2006,8,3039.4238410596026,8.019423250470716,0,NoWC,0,NoSA,public,3,satisfactory,151,0.166,0.106,3,less250
69754,2007,9,2738.939189189189,7.915325967187183,0,NoWC,0,NoSA,public,4,good,148,0.23,0.128,3,less250
69754,2008,10,2525.804054054054,7.83431472826821,0,NoWC,0,NoSA,public,3,satisfactory,148,0.25,0.128,3,less250
69754,2009,11,2613.6363636363635,7.8684977734271255,0,NoWC,0,NoSA,public,1,unsatisfactory,132,0.288,0.136,3,less250
69754,2010,12,1982.7175572519084,7.592223686328948,0,NoWC,0,NoSA,public,3,satisfactory,131,0.305,0.137,3,less250
69754,2011,13,2174.436090225564,7.684524641044993,0,NoWC,0,NoSA,public,4,good,133,0.308,0.15,3,less250
69754,2012,14,2485.714285714286,7.8183153361473074,0,NoWC,0,NoSA,public,4,good,133,0.338,0.15,3,less250
69754,2013,15,2406.0150375939847,7.785727146554155,0,NoWC,0,NoSA,public,4,good,133,0.346,0.143,3,less250
69754,2014,16,2430.769230769231,7.795963042113467,0,NoWC,0,NoSA,public,3,satisfactory,130,0.392,0.108,3,less250
69754,2017,19,5514.909774436091,8.615210571524056,0,NoWC,0,NoSA,public,3,satisfactory,133,0.519,0.113,3,less250
69754,2018,20,5203.925373134329,8.557168499240243,0,NoWC,0,NoSA,public,4,good,134,0.522,0.112,3,less250
69754,2020,22,5921.89928057554,8.686412500846446,0,NoWC,0,NoSA,public,3,satisfactory,139,0.784,0.108,3,less250
69754,2021,23,5187.183823529412,8.55394621300037,0,NoWC,0,NoSA,public,3,satisfactory,136,0.772,0.11,3,less250
69768,2001,3,1411.3119407158836,7.252275005176264,0,NoWC,1,SA,public,3,satisfactory,447,0.445,0.604,4,more250
69768,2002,4,1287.3563218390805,7.160346031622648,0,NoWC,0,NoSA,public,4,good,435,0.363,0.743,4,more250
69768,2003,5,1054.0674418604651,6.960411713639135,0,NoWC,0,NoSA,public,2,sufficient,430,0.467,0.712,4,more250
69778,2001,3,2872.733826754386,7.963019408239164,0,NoWC,0,NoSA,manufacturing,4,good,57,0.105,0.965,2,less100
69778,2002,4,4991.054545454545,8.515402498172573,0,NoWC,0,NoSA,manufacturing,4,good,55,0.018,0.945,2,less100
69778,2003,5,3951.9655172413795,8.281968333435303,0,NoWC,0,NoSA,manufacturing,3,satisfactory,58,0.034,0.931,2,less100
69778,2004,6,2743.4736842105262,7.916980164402917,0,NoWC,0,NoSA,manufacturing,4,good,57,0.035,0.93,2,less100
69778,2005,7,4084.9464285714284,8.315063893027311,0,NoWC,0,NoSA,manufacturing,4,good,56,0.036,0.982,2,less100
69778,2006,8,3162.6949152542375,8.059179764418495,0,NoWC,0,NoSA,manufacturing,4,good,59,0.051,0.915,2,less100
69778,2007,9,4652.677966101695,8.445198239499325,0,NoWC,0,NoSA,manufacturing,4,good,59,0.017,0.898,2,less100
69778,2008,10,4800.147540983607,8.476401934128507,0,NoWC,0,NoSA,manufacturing,4,good,61,0.033,0.918,2,less100
69778,2009,11,4575.136363636364,8.428391783524738,0,NoWC,0,NoSA,manufacturing,4,good,66,0.03,0.924,2,less100
69778,2010,12,3819.6470588235293,8.247913304353993,0,NoWC,0,NoSA,manufacturing,4,good,68,0.029,0.897,2,less100
69778,2011,13,4381.818181818182,8.385219027240321,0,NoWC,0,NoSA,manufacturing,4,good,66,0.045,0.909,2,less100
69778,2012,14,4003.2375,8.294858687734713,0,NoWC,0,NoSA,manufacturing,4,good,80,0.025,0.95,2,less100
69778,2013,15,4050.6329113924053,8.306628422308888,0,NoWC,0,NoSA,manufacturing,4,good,79,0.025,0.975,2,less100
69778,2014,16,4450.704225352113,8.400817615527734,0,NoWC,0,NoSA,manufacturing,4,good,71,0.028,0.972,2,less100
69778,2016,18,4641.434782608696,8.442778817811334,0,NoWC,0,NoSA,manufacturing,4,good,69,0.043,0.884,2,less100
69778,2017,19,4906.666666666667,8.498350103614758,0,NoWC,0,NoSA,manufacturing,4,good,69,0.087,0.812,2,less100
69778,2018,20,5228.728571428572,8.561923424527322,0,NoWC,0,NoSA,manufacturing,3,satisfactory,70,0.157,0.786,2,less100
69778,2019,21,6535.9,8.785065336545193,0,NoWC,0,NoSA,manufacturing,3,satisfactory,70,0.157,0.786,2,less100
69778,2020,22,7088.239436619719,8.866192272275839,0,NoWC,0,NoSA,manufacturing,4,good,71,0.169,0.887,2,less100
69778,2021,23,7320.213333333333,8.898394750428679,0,NoWC,0,NoSA,manufacturing,3,satisfactory,75,0.24,0.867,2,less100
69790,2014,16,1490.566037735849,7.306911217897037,0,NoWC,0,NoSA,buservices,3,satisfactory,212,0.052,0.58,3,less250
69790,2015,17,4174.683673469388,8.336793867580825,0,NoWC,0,NoSA,buservices,4,good,196,0.056,0.434,3,less250
69790,2016,18,2407.6647727272725,7.786412582753854,0,NoWC,0,NoSA,buservices,4,good,176,0.017,0.386,3,less250
69808,2005,7,1612.6216216216217,7.385616470087132,0,NoWC,0,NoSA,wholesretail,4,good,74,0.027,0.662,2,less100
69808,2007,9,1828.0441176470588,7.511001886103095,0,NoWC,0,NoSA,wholesretail,4,good,68,0.088,0.456,2,less100
69808,2008,10,1988.9142857142858,7.595344183764651,0,NoWC,0,NoSA,wholesretail,4,good,70,0.086,0.329,2,less100
69815,1998,0,1001.5511753183154,6.90930525247069,0,NoWC,1,SA,health,3,satisfactory,1021,0.237,0.246,4,more250
69815,1999,1,858.041646100691,6.754652636888897,0,NoWC,1,SA,health,3,satisfactory,1013,0.19,0.239,4,more250
69815,2000,2,615.9657972440945,6.423191438037616,0,NoWC,1,SA,health,3,satisfactory,1016,0.185,0.239,4,more250
69815,2001,3,573.5058522727272,6.351768141003371,0,NoWC,1,SA,health,4,good,1100,0.159,0.253,4,more250
69815,2002,4,606.060606060606,6.406979991069647,0,NoWC,1,SA,health,5,very good,924,0.195,0.307,4,more250
69840,1998,0,1128.4148773006134,7.028569163461889,0,NoWC,0,NoSA,health,3,satisfactory,163,0.012,0.141,3,less250
69840,1999,1,1315.8891469594594,7.182267873504072,0,NoWC,0,NoSA,health,3,satisfactory,148,0.014,0.128,3,less250
69840,2000,2,1631.7535460992908,7.3974105107008254,0,NoWC,0,NoSA,health,3,satisfactory,141,0.021,0.121,3,less250
69848,2003,5,2285.6190476190477,7.734392184631859,1,WC,0,NoSA,buservices,2,sufficient,21,0.143,0.238,1,less50
69848,2004,6,1976.52,7.589093001582585,1,WC,1,SA,buservices,2,sufficient,25,0.16,0.16,1,less50
69848,2005,7,1603.5833333333333,7.379995987432559,1,WC,0,NoSA,buservices,2,sufficient,24,0.125,0.292,1,less50
69872,2009,11,3631.5789473684213,8.197422804412955,1,WC,0,NoSA,wholesretail,4,good,95,0.011,0.295,2,less100
69872,2010,12,3287.7974683544303,8.097973157063079,1,WC,0,NoSA,wholesretail,3,satisfactory,79,0.013,0.266,2,less100
69872,2011,13,3143.478260869565,8.053085192217706,1,WC,0,NoSA,wholesretail,4,good,92,0.207,0.326,2,less100
69872,2012,14,3554.8387096774195,8.176064971215805,1,WC,0,NoSA,wholesretail,2,sufficient,93,0.022,0.301,2,less100
69873,2012,14,749.6598639455782,6.619619588922215,0,NoWC,1,SA,manufacturing,3,satisfactory,441,0.07,0.714,4,more250
69873,2013,15,717.4887892376681,6.5757573227558455,0,NoWC,1,SA,manufacturing,4,good,446,0.056,0.688,4,more250
69873,2014,16,705.3571428571429,6.558704260154064,0,NoWC,1,SA,manufacturing,5,very good,448,0.056,0.616,4,more250
69873,2015,17,3419.7107623318384,8.137311254062611,0,NoWC,1,SA,manufacturing,4,good,446,0.056,0.599,4,more250
69873,2017,19,3090.4849884526557,8.036083311767568,0,NoWC,1,SA,manufacturing,5,very good,433,0.095,0.67,4,more250
69873,2018,20,3070.9107551487414,8.0297294595004,1,WC,1,SA,manufacturing,4,good,437,0.073,0.648,4,more250
69873,2019,21,3159.5620915032678,8.058188718339844,1,WC,1,SA,manufacturing,3,satisfactory,459,0.111,0.632,4,more250
69873,2020,22,2910.443736730361,7.9760608353895215,1,WC,1,SA,manufacturing,4,good,471,0.096,0.628,4,more250
69873,2021,23,3421.2306079664572,8.137755592225258,1,WC,1,SA,manufacturing,4,good,477,0.044,0.667,4,more250
69890,2016,18,3164.909090909091,8.059879610914283,1,WC,1,SA,edu,3,satisfactory,22,0.636,0.182,1,less50
69890,2017,19,3289.217391304348,8.098404940479195,1,WC,1,SA,edu,4,good,23,0.217,0.217,1,less50
69890,2018,20,3221.9583333333335,8.077744631726961,1,WC,0,NoSA,edu,4,good,24,0.208,0.208,1,less50
69890,2019,21,3318.4,8.107238018035208,1,WC,0,NoSA,edu,5,very good,25,0.48,0.2,1,less50
69890,2020,22,3482.28,8.155442530650566,1,WC,0,NoSA,buservices,5,very good,25,0.2,0.2,1,less50
69894,2004,6,483.28735632183907,6.180611417370487,1,WC,0,NoSA,buservices,3,satisfactory,174,0.023,0.276,3,less250
69894,2005,7,637.060606060606,6.456864793998646,1,WC,0,NoSA,buservices,3,satisfactory,165,0.024,0.273,3,less250
69894,2006,8,878.8720930232558,6.7786393729027115,1,WC,0,NoSA,buservices,2,sufficient,172,0.023,0.285,3,less250
69894,2007,9,536.3035714285714,6.284700365352444,1,WC,0,NoSA,buservices,3,satisfactory,168,0.024,0.292,3,less250
69894,2008,10,565.3235294117648,6.33739818569097,1,WC,0,NoSA,buservices,4,good,170,0.024,0.218,3,less250
69894,2009,11,643.9824561403509,6.467671483715194,1,WC,0,NoSA,buservices,3,satisfactory,171,0.023,0.275,3,less250
69894,2010,12,705.5903614457832,6.559034844516775,1,WC,0,NoSA,buservices,1,unsatisfactory,166,0.024,0.277,3,less250
69894,2011,13,880.9657142857143,6.781018708363593,1,WC,0,NoSA,buservices,3,satisfactory,175,0.011,0.269,3,less250
69894,2012,14,907.4269005847954,6.81061301257487,1,WC,0,NoSA,buservices,2,sufficient,171,0.023,0.269,3,less250
69894,2013,15,1077.204678362573,6.982124704005039,1,WC,0,NoSA,buservices,3,satisfactory,171,0.012,0.269,3,less250
69894,2014,16,1150.0714285714287,7.04757933122968,1,WC,0,NoSA,buservices,4,good,168,0.012,0.274,3,less250
69894,2016,18,1666.4223602484471,7.418434308152733,1,WC,0,NoSA,buservices,4,good,161,0.037,0.28,3,less250
69894,2017,19,1694.632530120482,7.43522119992172,1,WC,0,NoSA,buservices,3,satisfactory,166,0.024,0.265,3,less250
69894,2018,20,1722.8197674418604,7.451717627134248,1,WC,0,NoSA,buservices,5,very good,172,0.035,0.244,3,less250
69894,2019,21,1832.421052631579,7.513393351049174,1,WC,0,NoSA,buservices,5,very good,171,0.035,0.251,3,less250
69894,2020,22,1668.4970760233919,7.4196785457316325,1,WC,0,NoSA,finance,2,sufficient,171,0.029,0.257,3,less250
69894,2021,23,2064.1965317919075,7.63249634095985,1,WC,0,NoSA,finance,1,unsatisfactory,173,0.023,0.249,3,less250
69895,2002,4,663.1333333333333,6.4969760760502036,0,NoWC,0,NoSA,manufacturing,3,satisfactory,210,0.052,0.448,3,less250
69895,2003,5,1211.1421319796955,7.09931910411421,0,NoWC,0,NoSA,manufacturing,4,good,197,0.066,0.411,3,less250
69895,2004,6,1084.7421052631578,6.989097546719878,0,NoWC,0,NoSA,manufacturing,2,sufficient,190,0.068,0.416,3,less250
69895,2006,8,1120.4655172413793,7.021499518328688,0,NoWC,0,NoSA,manufacturing,5,very good,174,0.069,0.569,3,less250
69895,2007,9,1287.7612903225806,7.160660555887424,0,NoWC,0,NoSA,manufacturing,5,very good,155,0.09,0.574,3,less250
69895,2008,10,1374.0066666666667,7.225486324784109,0,NoWC,0,NoSA,manufacturing,5,very good,150,0.1,0.387,3,less250
69895,2009,11,1375.0844155844156,7.226270401368492,0,NoWC,0,NoSA,manufacturing,5,very good,154,0.084,0.513,3,less250
69895,2010,12,1623.35,7.392247194296273,0,NoWC,0,NoSA,manufacturing,5,very good,160,0.094,0.462,3,less250
69895,2011,13,1259.1896551724137,7.138223662232643,0,NoWC,0,NoSA,manufacturing,4,good,174,0.086,0.471,3,less250
69895,2012,14,1707.3735632183907,7.442711540807739,0,NoWC,0,NoSA,manufacturing,4,good,174,0.086,0.402,3,less250
69895,2013,15,1501.8070175438597,7.314424340410133,0,NoWC,0,NoSA,manufacturing,4,good,171,0.076,0.363,3,less250
69895,2014,16,1259.345029239766,7.1383470467295975,0,NoWC,0,NoSA,manufacturing,4,good,171,0.094,0.351,3,less250
69895,2015,17,1925.398773006135,7.5628883800766715,0,NoWC,0,NoSA,manufacturing,4,good,163,0.08,0.337,3,less250
69895,2017,19,1864.8150289017342,7.530917146945686,0,NoWC,0,NoSA,manufacturing,4,good,173,0.075,0.457,3,less250
69895,2018,20,1789.3908045977012,7.489630508281526,0,NoWC,0,NoSA,manufacturing,4,good,174,0.075,0.489,3,less250
69895,2019,21,1955.2146892655367,7.5782552818712805,0,NoWC,0,NoSA,manufacturing,4,good,177,0.079,0.48,3,less250
69895,2020,22,1994.021978021978,7.597908972538262,0,NoWC,0,NoSA,manufacturing,5,very good,182,0.071,0.5,3,less250
69895,2021,23,2059.516129032258,7.630226345373635,0,NoWC,0,NoSA,manufacturing,4,good,186,0.065,0.522,3,less250
69916,2019,21,2937.464,7.9853019030581684,0,NoWC,0,NoSA,public,3,satisfactory,625,0.011,0.395,4,more250
69916,2020,22,3155.3244444444445,8.05684660469432,0,NoWC,0,NoSA,public,4,good,675,0.006,0.361,4,more250
69916,2021,23,3121.5111441307577,8.046072504615804,0,NoWC,0,NoSA,public,3,satisfactory,673,0.015,0.377,4,more250
69950,2004,6,1018.3299389002036,6.925919249609808,0,NoWC,0,NoSA,manufacturing,4,good,491,0.574,0.069,4,more250
69950,2005,7,1074.55625,6.979663064642556,0,NoWC,0,NoSA,manufacturing,4,good,480,0.65,0.062,4,more250
69950,2006,8,1004.0816326530612,6.911828604369773,0,NoWC,0,NoSA,manufacturing,3,satisfactory,490,0.616,0.061,4,more250
69950,2008,10,797.0554371002132,6.680924233586047,0,NoWC,0,NoSA,manufacturing,3,satisfactory,469,0.469,0.06,4,more250
69950,2009,11,699.7971602434077,6.550790521970806,0,NoWC,0,NoSA,manufacturing,2,sufficient,493,0.418,0.059,4,more250
69950,2010,12,581.0648769574944,6.364862414916531,0,NoWC,0,NoSA,manufacturing,3,satisfactory,447,0.445,0.054,4,more250
69950,2011,13,621.9354838709677,6.432836363679391,0,NoWC,0,NoSA,manufacturing,4,good,465,0.445,0.054,4,more250
69950,2012,14,717.1366594360087,6.575266421372413,0,NoWC,0,NoSA,manufacturing,4,good,461,0.039,0.05,4,more250
69950,2013,15,682.3027718550106,6.52547350632963,0,NoWC,0,NoSA,manufacturing,4,good,469,0.045,0.053,4,more250
69950,2014,16,694.5054945054945,6.543200073618099,0,NoWC,0,NoSA,manufacturing,4,good,455,0.042,0.059,4,more250
69950,2015,17,1718.2008639308856,7.449033013015426,0,NoWC,0,NoSA,manufacturing,4,good,463,0.037,0.093,4,more250
69950,2016,18,1958.4320175438597,7.579899441011909,0,NoWC,0,NoSA,manufacturing,4,good,456,0.053,0.101,4,more250
69950,2017,19,1927.5368852459017,7.563998241568734,0,NoWC,0,NoSA,manufacturing,4,good,488,0.049,0.121,4,more250
69950,2018,20,2063.8910505836575,7.6323483396383125,0,NoWC,0,NoSA,manufacturing,4,good,514,0.062,0.144,4,more250
69950,2019,21,2590.842829076621,7.859738518388975,0,NoWC,0,NoSA,manufacturing,5,very good,509,0.079,0.112,4,more250
69950,2020,22,3687.5576131687244,8.212719624436186,0,NoWC,0,NoSA,manufacturing,4,good,486,0.068,0.134,4,more250
69950,2021,23,4565.53316953317,8.426290581287514,0,NoWC,0,NoSA,manufacturing,4,good,407,0.044,0.138,4,more250
69954,2003,5,4174.452830188679,8.33673857005858,1,WC,0,NoSA,finance,4,good,53,0.396,0.472,2,less100
69954,2004,6,3508.55,8.162958125695258,1,WC,0,NoSA,finance,4,good,60,0.233,0.517,2,less100
69954,2005,7,4205.090909090909,8.344051191457757,1,WC,0,NoSA,finance,3,satisfactory,55,0.218,0.473,2,less100
69954,2006,8,3990,8.29154650988391,1,WC,0,NoSA,finance,3,satisfactory,60,0.233,0.467,2,less100
69954,2007,9,5028.793103448276,8.522935294631345,1,WC,0,NoSA,finance,3,satisfactory,58,0.431,0.517,2,less100
69954,2008,10,5094.046875,8.53582785749942,1,WC,0,NoSA,finance,4,good,64,0.344,0.578,2,less100
69954,2009,11,6764.705882352941,8.81947406328917,1,WC,0,NoSA,finance,4,good,51,0.255,0.608,2,less100
69955,2000,2,2012.2869774919614,7.607027153996809,0,NoWC,0,NoSA,public,3,satisfactory,311,0.344,0.248,4,more250
69955,2002,4,1774.6099290780141,7.4813359194932225,0,NoWC,0,NoSA,public,4,good,282,0.358,0.238,4,more250
69955,2003,5,1710.3735849056604,7.444467096340521,0,NoWC,0,NoSA,public,1,unsatisfactory,265,0.347,0.249,4,more250
69955,2004,6,1945.5252918287938,7.573287292509109,0,NoWC,0,NoSA,public,3,satisfactory,257,0.366,0.253,4,more250
69955,2005,7,1991.4555984555984,7.596621106844954,0,NoWC,0,NoSA,public,2,sufficient,259,0.359,0.29,4,more250
70025,2007,9,2125.3,7.661668247864646,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.033,0.067,1,less50
70025,2008,10,2016.2333333333333,7.608986363234557,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.033,0.067,1,less50
70025,2013,15,1617.7037037037037,7.388762955820388,1,WC,0,NoSA,wholesretail,4,good,27,0.111,0.037,1,less50
70025,2014,16,1536.8148148148148,7.337467251448755,1,WC,0,NoSA,wholesretail,4,good,27,0.074,0.037,1,less50
70025,2015,17,1544.9259259259259,7.342731243797963,1,WC,0,NoSA,wholesretail,5,very good,27,0.074,0.037,1,less50
70025,2016,18,910.074074074074,6.8135259962794885,1,WC,0,NoSA,wholesretail,4,good,27,0.074,0.037,1,less50
70025,2017,19,3395.185185185185,8.130113584951491,1,WC,0,NoSA,wholesretail,5,very good,27,0.074,0.037,1,less50
70025,2018,20,1168.7777777777778,7.063713847403055,1,WC,0,NoSA,wholesretail,5,very good,27,0.074,0.037,1,less50
70025,2019,21,1840.7407407407406,7.517923346080391,1,WC,0,NoSA,wholesretail,5,very good,27,0.074,0.037,1,less50
70025,2020,22,1516.5925925925926,7.324221382035333,1,WC,0,NoSA,wholesretail,5,very good,27,0.111,0.037,1,less50
70025,2021,23,1818.5384615384614,7.505788414348261,1,WC,0,NoSA,wholesretail,4,good,26,0.115,0.038,1,less50
70042,2007,9,1290.9649681528663,7.163145255043045,0,NoWC,0,NoSA,transcom,4,good,314,0.006,0.532,4,more250
70042,2008,10,1150.2123076923076,7.0477018197025885,0,NoWC,0,NoSA,transcom,3,satisfactory,325,0.012,0.434,4,more250
70042,2009,11,1014.7058823529412,6.9223540784032895,0,NoWC,0,NoSA,transcom,2,sufficient,340,0.006,0.553,4,more250
70058,2018,20,2584.410714285714,7.85725279742906,1,WC,0,NoSA,edu,4,good,56,0.071,0.339,2,less100
70058,2019,21,3580.3636363636365,8.183219648639666,1,WC,0,NoSA,edu,4,good,55,0.073,0.418,2,less100
70058,2020,22,4136.290909090909,8.327554749568517,1,WC,0,NoSA,health,4,good,55,0.2,0.582,2,less100
70058,2021,23,1321.7777777777778,7.186732910803772,1,WC,0,NoSA,health,4,good,54,0.185,0.333,2,less100
70064,2012,14,903.2786885245902,6.806031130967694,0,NoWC,1,SA,transcom,4,good,366,0.23,0.762,4,more250
70064,2013,15,786.2407862407863,6.667263089333314,0,NoWC,1,SA,transcom,3,satisfactory,407,0.194,0.617,4,more250
70064,2014,16,1132.616487455197,7.032285710747684,0,NoWC,1,SA,transcom,4,good,279,0.369,0.505,4,more250
70071,2013,15,2824.5333333333333,7.94609843819447,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.033,0.933,1,less50
70071,2014,16,5555.466666666666,8.622537706946062,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.067,0.933,1,less50
70071,2015,17,5168.7,8.55037648520647,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.067,0.867,1,less50
70071,2018,20,5565.172413793103,8.624283245043394,1,WC,0,NoSA,manufacturing,4,good,29,0.034,0.862,1,less50
70084,2005,7,4660.366666666667,8.44684940785833,1,WC,0,NoSA,mining,1,unsatisfactory,90,0.011,0.567,2,less100
70084,2007,9,2474.470588235294,7.813781748378807,1,WC,0,NoSA,mining,1,unsatisfactory,102,0.01,0.412,3,less250
70084,2008,10,2266.963963963964,7.7261967544676295,1,WC,0,NoSA,mining,3,satisfactory,111,0.009,0.459,3,less250
70100,2013,15,1996.6875,7.599244836443712,1,WC,0,NoSA,construction,4,good,48,0.667,0.021,1,less50
70100,2015,17,3442.264705882353,8.143884878486858,1,WC,0,NoSA,construction,3,satisfactory,34,0.206,0.029,1,less50
70100,2016,18,2733.9333333333334,7.91349663269008,1,WC,0,NoSA,construction,3,satisfactory,30,0.267,0.033,1,less50
70100,2017,19,2046.1153846153845,7.623698340139107,1,WC,0,NoSA,construction,3,satisfactory,26,0.192,0.038,1,less50
70100,2018,20,2180.590909090909,7.687351178269236,1,WC,0,NoSA,construction,3,satisfactory,22,0.182,0.045,1,less50
70103,2012,14,2111.5285714285715,7.655167405624422,0,NoWC,0,NoSA,manufacturing,4,good,70,0.743,0.086,2,less100
70103,2013,15,1421.1931818181818,7.259252066653083,0,NoWC,0,NoSA,manufacturing,3,satisfactory,88,0.511,0.057,2,less100
70103,2014,16,2383.975,7.776524541553075,0,NoWC,0,NoSA,manufacturing,4,good,80,0.65,0.175,2,less100
70110,2006,8,6538.586956521739,8.78547635941263,1,WC,0,NoSA,finance,2,sufficient,46,0.065,0.761,1,less50
70110,2007,9,6477.116279069767,8.776030671634055,1,WC,0,NoSA,finance,4,good,43,0.047,0.837,1,less50
70110,2008,10,9350.763157894737,9.143213240117118,1,WC,0,NoSA,finance,4,good,38,0.079,0.789,1,less50
70110,2010,12,5526.297872340426,8.617273407820042,1,WC,0,NoSA,finance,4,good,47,0.064,0.787,1,less50
70110,2011,13,6153.191489361702,8.724726167556689,1,WC,0,NoSA,finance,2,sufficient,47,0.106,0.745,1,less50
70110,2012,14,7034.04255319149,8.858516862659002,1,WC,0,NoSA,finance,2,sufficient,47,0.021,0.766,1,less50
70116,2016,18,3110.5238095238096,8.042546418490579,1,WC,0,NoSA,manufacturing,5,very good,21,0.286,0.19,1,less50
70116,2017,19,2575.964285714286,7.853979222886786,1,WC,0,NoSA,manufacturing,5,very good,28,0.214,0.143,1,less50
70116,2018,20,2399.848484848485,7.783160883030041,1,WC,0,NoSA,manufacturing,5,very good,33,0.152,0.152,1,less50
70116,2019,21,2784.3055555555557,7.931753769582467,1,WC,0,NoSA,manufacturing,5,very good,36,0.111,0.139,1,less50
70116,2021,23,2263.529411764706,7.724680560723427,1,WC,0,NoSA,manufacturing,5,very good,34,0.118,0.235,1,less50
70119,2016,18,2081.4,7.640796023203759,1,WC,0,NoSA,manufacturing,4,good,35,0.171,0.543,1,less50
70119,2017,19,2618.2903225806454,7.870276835119274,1,WC,0,NoSA,manufacturing,4,good,31,0.194,0.484,1,less50
70119,2018,20,2764.483870967742,7.924609231421211,1,WC,0,NoSA,manufacturing,4,good,31,0.484,0.484,1,less50
70183,2012,14,1023.5294117647059,6.931012141146404,0,NoWC,0,NoSA,buservices,4,good,323,0.04,0.102,4,more250
70183,2014,16,972.3076923076923,6.879672310239312,0,NoWC,0,NoSA,buservices,1,unsatisfactory,325,0.043,0.108,4,more250
70183,2015,17,4918.556231003039,8.500770317438654,0,NoWC,0,NoSA,buservices,1,unsatisfactory,329,0.043,0.085,4,more250
70198,2009,11,1377.9142857142858,7.228326247689988,1,WC,0,NoSA,wholesretail,1,unsatisfactory,35,0.029,0.943,1,less50
70198,2017,19,853.4074074074074,6.74923705059367,1,WC,0,NoSA,wholesretail,3,satisfactory,54,0.019,0.889,2,less100
70198,2020,22,779.4363636363636,6.658571047752056,1,WC,0,NoSA,transcom,4,good,55,0.018,0.764,2,less100
70276,2000,2,1098.487393465909,7.001689415624002,0,NoWC,0,NoSA,manufacturing,3,satisfactory,22,0.136,0.318,1,less50
70276,2001,3,1449.9982421875,7.279317623129402,0,NoWC,0,NoSA,manufacturing,3,satisfactory,20,0.15,0.45,1,less50
70276,2002,4,709,6.5638555265321274,0,NoWC,0,NoSA,manufacturing,3,satisfactory,20,0.15,0.55,1,less50
70311,2008,10,1477.5454545454545,7.298137513304805,1,WC,1,SA,manufacturing,1,unsatisfactory,253,0.012,0.099,4,more250
70311,2009,11,1326.923076923077,7.190618064997969,1,WC,1,SA,manufacturing,4,good,260,0.019,0.104,4,more250
70311,2010,12,886.4709897610921,6.7872484005130325,1,WC,0,NoSA,manufacturing,2,sufficient,293,0.017,0.092,4,more250
70314,2000,2,3068.99875,8.029106647320859,0,NoWC,0,NoSA,public,4,good,50,0.02,0.94,1,less50
70314,2001,3,3420.849375,8.137644154484745,0,NoWC,0,NoSA,public,5,very good,50,0.02,0.88,1,less50
70314,2002,4,4923.818181818182,8.50183956172784,0,NoWC,0,NoSA,public,4,good,33,0.03,0.879,1,less50
70357,1998,0,452.2250675154321,6.114179992883795,1,WC,0,NoSA,public,4,good,162,0.012,0.543,3,less250
70357,1999,1,343.6765046296296,5.83970082140749,1,WC,0,NoSA,public,2,sufficient,162,0.006,0.29,3,less250
70357,2000,2,294.1879368832237,5.684218804210519,1,WC,0,NoSA,public,4,good,152,0.013,0.513,3,less250
70357,2001,3,244.05545774647888,5.497395485313912,1,WC,0,NoSA,public,1,unsatisfactory,142,0.007,0.359,3,less250
