idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
70418,2017,19,2782.559633027523,7.931126514376482,1,WC,0,NoSA,edu,2,sufficient,109,0.073,0.661,3,less250
70418,2018,20,2905.9622641509436,7.974519858550714,1,WC,0,NoSA,edu,3,satisfactory,106,0.075,0.745,3,less250
70418,2019,21,3389.0186915887853,8.128295686961799,1,WC,0,NoSA,edu,2,sufficient,107,0.112,0.673,3,less250
70418,2021,23,3222.2735042735044,8.07784244662511,1,WC,0,NoSA,art,3,satisfactory,117,0.068,0.718,3,less250
70425,2004,6,5333.819672131148,8.581822896920977,1,WC,0,NoSA,wholesretail,4,good,61,0.492,0.098,2,less100
70425,2005,7,3147.885714285714,8.054486304648837,1,WC,1,SA,wholesretail,1,unsatisfactory,105,0.238,0.124,3,less250
70425,2006,8,2102.362831858407,7.6508171492234425,1,WC,1,SA,wholesretail,1,unsatisfactory,113,0.212,0.15,3,less250
70439,2004,6,3314.621212121212,8.106098631271093,0,NoWC,0,NoSA,manufacturing,4,good,66,0.015,0.106,2,less100
70439,2005,7,2002.090909090909,7.601947367980521,0,NoWC,0,NoSA,manufacturing,3,satisfactory,66,0.076,0.106,2,less100
70439,2006,8,1960.409090909091,7.580908450297182,0,NoWC,0,NoSA,manufacturing,3,satisfactory,66,0.152,0.091,2,less100
70439,2007,9,510.35820895522386,6.235112849672088,0,NoWC,1,SA,manufacturing,3,satisfactory,67,0.045,0.104,2,less100
70439,2008,10,490.36507936507934,6.195150173614045,0,NoWC,0,NoSA,manufacturing,3,satisfactory,63,0.206,0.095,2,less100
70440,2008,10,2031.7345132743362,7.616645147246364,0,NoWC,0,NoSA,buservices,3,satisfactory,113,0.071,0.858,3,less250
70440,2009,11,1388.081300813008,7.235677713424129,0,NoWC,0,NoSA,transcom,3,satisfactory,123,0.065,0.878,3,less250
70440,2010,12,2019.632075471698,7.610670632949995,0,NoWC,0,NoSA,transcom,3,satisfactory,106,0.123,0.821,3,less250
70442,2014,16,4805.793103448276,8.477577365733522,0,NoWC,0,NoSA,wholesretail,3,satisfactory,29,0.448,0.138,1,less50
70442,2015,17,4223.272727272727,8.348365634253515,0,NoWC,0,NoSA,wholesretail,3,satisfactory,33,0.394,0.152,1,less50
70442,2016,18,7121.535714285715,8.8708786713569,0,NoWC,0,NoSA,wholesretail,3,satisfactory,28,0.321,0.071,1,less50
70491,2012,14,2323.720930232558,7.750925029105897,0,NoWC,1,SA,edu,4,good,43,0.349,0.163,1,less50
70491,2013,15,1800.6734693877552,7.49591602356759,0,NoWC,1,SA,edu,4,good,49,0.286,0.143,1,less50
70491,2014,16,1910.1777777777777,7.55495159407981,0,NoWC,1,SA,edu,3,satisfactory,45,0.711,0.156,1,less50
70491,2017,19,1776.3478260869565,7.48231475239833,0,NoWC,0,NoSA,edu,3,satisfactory,46,0.957,0.217,1,less50
70491,2018,20,2502.530612244898,7.825057743779851,0,NoWC,0,NoSA,edu,3,satisfactory,49,0.939,0.204,1,less50
70491,2019,21,1992.8,7.59729596394797,0,NoWC,0,NoSA,edu,3,satisfactory,50,0.92,0.2,1,less50
70513,2019,21,8293.964285714286,9.023283334758267,0,NoWC,0,NoSA,buservices,4,good,28,0.714,0.821,1,less50
70513,2020,22,3229.8,8.080175494794966,0,NoWC,0,NoSA,buservices,4,good,65,0.523,0.615,2,less100
70513,2021,23,6775.676470588235,8.82109448882072,0,NoWC,0,NoSA,buservices,3,satisfactory,34,0.412,0.765,1,less50
70521,1998,0,1746.6210290055249,7.465438359873673,0,NoWC,0,NoSA,manufacturing,2,sufficient,362,0.014,0.89,4,more250
70521,1999,1,1836.6867816091954,7.515718565293215,0,NoWC,0,NoSA,manufacturing,3,satisfactory,348,0.026,0.764,4,more250
70521,2000,2,1808.731936416185,7.500381291118319,0,NoWC,0,NoSA,manufacturing,3,satisfactory,346,0.026,0.775,4,more250
70521,2001,3,1812.8058548850574,7.502631120015359,0,NoWC,0,NoSA,manufacturing,3,satisfactory,348,0.02,0.756,4,more250
70521,2002,4,1609.1954022988505,7.383489582936858,0,NoWC,0,NoSA,manufacturing,2,sufficient,348,0.029,0.776,4,more250
70521,2004,6,1445.086705202312,7.275924602346604,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,346,0.026,0.746,4,more250
70521,2005,7,1525.9970414201184,7.330403273061473,0,NoWC,0,NoSA,manufacturing,2,sufficient,338,0.027,0.74,4,more250
70534,2008,10,1260.2758620689656,7.139085914132037,0,NoWC,0,NoSA,health,5,very good,58,0.328,0.897,2,less100
70534,2010,12,1763.5714285714287,7.475096252723967,0,NoWC,0,NoSA,health,3,satisfactory,42,0.333,0.881,1,less50
70534,2011,13,1924.2307692307693,7.5622815664607685,0,NoWC,0,NoSA,health,2,sufficient,39,0.103,0.897,1,less50
70534,2012,14,2170.7272727272725,7.682817539106963,0,NoWC,0,NoSA,health,3,satisfactory,44,0.091,0.818,1,less50
70534,2013,15,1679.659574468085,7.426346417619024,0,NoWC,0,NoSA,health,3,satisfactory,47,0.17,0.766,1,less50
70534,2014,16,1949.2173913043478,7.575183233207584,0,NoWC,0,NoSA,health,4,good,46,0.261,0.804,1,less50
70534,2015,17,2099.153846153846,7.649289612110317,0,NoWC,0,NoSA,health,3,satisfactory,39,0.333,0.795,1,less50
70534,2016,18,1492.5925925925926,7.308269881930445,0,NoWC,0,NoSA,health,3,satisfactory,54,0.148,0.833,2,less100
70534,2017,19,1526.2830188679245,7.330590659174801,0,NoWC,0,NoSA,health,4,good,53,0.151,0.868,2,less100
70534,2018,20,1406,7.2485040723706105,0,NoWC,0,NoSA,health,4,good,61,0.18,0.852,2,less100
70534,2019,21,1380.7,7.230345895922107,0,NoWC,1,SA,health,2,sufficient,60,0.217,0.85,2,less100
70534,2020,22,1529.3846153846155,7.332620721310554,0,NoWC,1,SA,edu,4,good,65,0.215,0.785,2,less100
70534,2021,23,1732.6349206349207,7.457398604300212,0,NoWC,1,SA,edu,1,unsatisfactory,63,0.206,0.841,2,less100
70542,2019,21,4507.8707482993195,8.41358020312026,1,WC,1,SA,resthotels,2,sufficient,147,0.034,0.755,3,less250
70542,2020,22,5160.985507246377,8.548882830015813,1,WC,1,SA,transcom,3,satisfactory,138,0.043,0.812,3,less250
70542,2021,23,5727.2535211267605,8.652991379115619,1,WC,1,SA,transcom,3,satisfactory,142,0.07,0.803,3,less250
70550,2000,2,1386.976344273743,7.23488136485125,0,NoWC,1,SA,manufacturing,5,very good,358,0.014,0.332,4,more250
70550,2001,3,1230.3223214285715,7.115031463979302,0,NoWC,0,NoSA,manufacturing,5,very good,385,0.016,0.319,4,more250
70550,2004,6,1252.0650406504064,7.132549499712003,0,NoWC,1,SA,manufacturing,4,good,369,0.027,0.192,4,more250
70550,2005,7,923.8770949720671,6.82857904869503,0,NoWC,1,SA,manufacturing,4,good,358,0.017,0.207,4,more250
70550,2006,8,3865.086956521739,8.259739459221667,0,NoWC,1,SA,manufacturing,3,satisfactory,69,0.087,0.449,2,less100
70550,2007,9,3596.289855072464,8.187657997201974,0,NoWC,0,NoSA,manufacturing,4,good,69,0.145,0.449,2,less100
70563,2018,20,1876.8846153846155,7.537368561806518,1,WC,0,NoSA,public,4,good,26,0.038,0.423,1,less50
70563,2020,22,2349.5925925925926,7.761997227254565,1,WC,0,NoSA,art,4,good,27,0.037,0.444,1,less50
70563,2021,23,2439.9615384615386,7.799737555237412,1,WC,0,NoSA,art,1,unsatisfactory,26,0.077,0.423,1,less50
70575,2000,2,1075.2942439862543,6.980349618444605,0,NoWC,0,NoSA,public,3,satisfactory,582,0.261,0.296,4,more250
70575,2001,3,1194.8038589015152,7.085737316083572,0,NoWC,0,NoSA,public,2,sufficient,528,0.188,0.324,4,more250
70575,2002,4,1115.5378486055777,7.017091943019603,0,NoWC,0,NoSA,public,2,sufficient,502,0.217,0.313,4,more250
70590,2019,21,3638.1603053435115,8.199233422247874,1,WC,0,NoSA,buservices,3,satisfactory,131,0.153,0.527,3,less250
70590,2020,22,6336.547008547009,8.754089263187414,1,WC,0,NoSA,buservices,4,good,117,0.538,0.513,3,less250
70590,2021,23,6127.074380165289,8.720472652388429,1,WC,0,NoSA,buservices,1,unsatisfactory,121,0.736,0.678,3,less250
70609,2012,14,1302.770588235294,7.172248497337672,0,NoWC,0,NoSA,manufacturing,4,good,170,0.024,0.247,3,less250
70609,2013,15,1335.7288135593221,7.197232349629796,0,NoWC,0,NoSA,manufacturing,3,satisfactory,177,0.028,0.26,3,less250
70609,2014,16,1042.2787878787879,6.949164737275391,0,NoWC,0,NoSA,manufacturing,4,good,165,0.036,0.273,3,less250
70609,2015,17,958.1717791411043,6.865027072064881,0,NoWC,0,NoSA,manufacturing,4,good,163,0.043,0.141,3,less250
70611,2000,2,1229.7208658854167,7.11454248430753,1,WC,0,NoSA,wholesretail,5,very good,24,0.833,0.542,1,less50
70611,2001,3,797.6567778716217,6.681678402011252,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.378,0.568,1,less50
70611,2002,4,858.9666666666667,6.7557301164195325,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.467,0.567,1,less50
70619,2012,14,2219.2340425531916,7.704917389454262,1,WC,0,NoSA,buservices,3,satisfactory,94,0.755,0.351,2,less100
70619,2013,15,2462.468085106383,7.8089194125993675,1,WC,0,NoSA,buservices,3,satisfactory,94,0.489,0.223,2,less100
70619,2014,16,1844.5689655172414,7.520000906154632,1,WC,0,NoSA,buservices,3,satisfactory,116,0.466,0.138,3,less250
70620,2002,4,4719.136363636364,8.459381088031996,1,WC,0,NoSA,health,1,unsatisfactory,22,0.318,0.045,1,less50
70620,2003,5,2448.6,7.803271711639815,1,WC,0,NoSA,health,3,satisfactory,25,0.88,0.08,1,less50
70620,2004,6,2611.8518518518517,7.8678147705074775,1,WC,0,NoSA,health,4,good,27,0.852,0.037,1,less50
70620,2005,7,1974.56,7.588100867704873,1,WC,0,NoSA,health,3,satisfactory,25,0.44,0.04,1,less50
70643,2008,10,2446.86,7.8025608488921785,1,WC,0,NoSA,transcom,3,satisfactory,50,0.04,0.22,1,less50
70643,2009,11,997.3541666666666,6.9051059392455185,1,WC,0,NoSA,transcom,3,satisfactory,48,0.062,0.229,1,less50
70643,2010,12,1208.9318181818182,7.097492453806837,1,WC,0,NoSA,transcom,2,sufficient,44,0.068,0.227,1,less50
70643,2015,17,2335.2926829268295,7.755892508255051,1,WC,0,NoSA,transcom,2,sufficient,41,0.049,0.22,1,less50
70643,2016,18,2335.2926829268295,7.755892508255051,1,WC,0,NoSA,transcom,3,satisfactory,41,0.049,0.22,1,less50
70643,2017,19,2335.2926829268295,7.755892508255051,1,WC,0,NoSA,transcom,3,satisfactory,41,0.049,0.22,1,less50
70643,2018,20,2474.0697674418607,7.8136197528142555,1,WC,0,NoSA,transcom,3,satisfactory,43,0.047,0.209,1,less50
70646,2005,7,771.5714285714286,6.648429251537578,1,WC,0,NoSA,edu,2,sufficient,21,0.714,0.048,1,less50
70646,2006,8,914.65,6.818541478437307,1,WC,0,NoSA,edu,5,very good,20,0.75,0.05,1,less50
70646,2007,9,1306.65,7.17522188893301,1,WC,0,NoSA,edu,2,sufficient,20,0.8,0.05,1,less50
70646,2008,10,2045.2173913043478,7.623259366643359,1,WC,0,NoSA,edu,2,sufficient,23,0.652,0.043,1,less50
70653,2003,5,2428.227848101266,7.794916989663362,0,NoWC,1,SA,manufacturing,3,satisfactory,79,0.038,0.139,2,less100
70653,2005,7,2811.4666666666667,7.941461571594631,0,NoWC,1,SA,manufacturing,4,good,75,0.08,0.2,2,less100
70653,2006,8,2545.6666666666665,7.842147846220274,0,NoWC,1,SA,manufacturing,4,good,75,0.067,0.16,2,less100
70653,2007,9,3173.7611940298507,8.06267266007997,0,NoWC,1,SA,manufacturing,4,good,67,0.06,0.104,2,less100
70653,2008,10,3526.5671641791046,8.168080202030206,0,NoWC,1,SA,manufacturing,4,good,67,0.06,0.134,2,less100
70653,2009,11,3944.625,8.280109171727547,0,NoWC,1,SA,transcom,4,good,64,0.172,0.109,2,less100
70653,2011,13,4626.6140350877195,8.43958056962648,0,NoWC,0,NoSA,transcom,4,good,57,0.228,0.123,2,less100
70653,2012,14,4469.660714285715,8.405067781882488,0,NoWC,0,NoSA,transcom,3,satisfactory,56,0.25,0.107,2,less100
70661,2015,17,1013.5833333333334,6.9212471858304365,1,WC,0,NoSA,health,4,good,24,0.208,0.083,1,less50
70661,2016,18,770.3333333333334,6.646823321606271,1,WC,0,NoSA,health,3,satisfactory,24,0.083,0.083,1,less50
70661,2017,19,1256.8333333333333,7.136350608974592,1,WC,0,NoSA,health,4,good,24,0.125,0.125,1,less50
70661,2019,21,1946.08,7.573572371870126,1,WC,0,NoSA,health,4,good,25,0.24,0.12,1,less50
70661,2021,23,3308.36,8.104207877308196,1,WC,0,NoSA,buservices,5,very good,25,0.2,0.12,1,less50
70682,2004,6,1426.7832512315272,7.263177714721926,0,NoWC,1,SA,manufacturing,3,satisfactory,203,0.005,0.118,3,less250
70682,2005,7,1524.4824120603016,7.329410229503971,0,NoWC,0,NoSA,manufacturing,4,good,199,0.005,0.111,3,less250
70682,2006,8,1494.9195979899498,7.3098277037698285,0,NoWC,0,NoSA,manufacturing,5,very good,199,0.005,0.116,3,less250
70682,2007,9,1585.6294416243654,7.368736731531722,0,NoWC,0,NoSA,manufacturing,5,very good,197,0.005,0.122,3,less250
70682,2008,10,1583.4607843137255,7.367368100477037,0,NoWC,0,NoSA,manufacturing,4,good,204,0.015,0.064,3,less250
70682,2011,13,1390.3846153846155,7.237335689565429,0,NoWC,0,NoSA,manufacturing,3,satisfactory,208,0.014,0.111,3,less250
70691,1998,0,1741.1241071428572,7.46228622220333,1,WC,0,NoSA,finance,3,satisfactory,35,0.771,0.657,1,less50
70691,1999,1,1582.8427455357144,7.366977715423909,1,WC,0,NoSA,finance,2,sufficient,35,0.743,0.657,1,less50
70691,2000,2,1107.9841517857142,7.010297563762438,1,WC,0,NoSA,finance,4,good,35,0.8,0.829,1,less50
70691,2004,6,1098.162162162162,7.001393299836856,1,WC,0,NoSA,finance,1,unsatisfactory,37,0.703,0.73,1,less50
70691,2006,8,963.1388888888889,6.870197626620775,1,WC,0,NoSA,finance,5,very good,36,0.833,0.778,1,less50
70691,2007,9,928.7428571428571,6.8338319051737075,1,WC,0,NoSA,finance,4,good,35,0.886,0.743,1,less50
70691,2008,10,902.9444444444445,6.805661028207012,1,WC,0,NoSA,finance,4,good,36,0.722,0.694,1,less50
70691,2010,12,963.1388888888889,6.870197626620775,1,WC,0,NoSA,finance,4,good,36,0.833,0.722,1,less50
70691,2011,13,902.9444444444445,6.805661028207012,1,WC,0,NoSA,finance,4,good,36,0.75,0.778,1,less50
70691,2012,14,1013.6129032258065,6.9212763590223965,1,WC,0,NoSA,finance,5,very good,31,0.774,0.71,1,less50
70691,2013,15,1083.53125,6.987980662277159,1,WC,0,NoSA,finance,5,very good,32,0.781,0.688,1,less50
70691,2014,16,1048.5806451612902,6.955192762177975,1,WC,0,NoSA,finance,5,very good,31,0.968,0.677,1,less50
70691,2016,18,1681.3103448275863,7.427328735540269,1,WC,0,NoSA,finance,3,satisfactory,29,0.862,0.69,1,less50
70691,2017,19,1382.4137931034484,7.231586375650079,1,WC,0,NoSA,finance,2,sufficient,29,0.931,0.69,1,less50
70691,2018,20,1747.6129032258063,7.466006080447715,1,WC,0,NoSA,finance,4,good,31,0.871,0.613,1,less50
70691,2019,21,1793.4137931034484,7.491876229524085,1,WC,0,NoSA,finance,2,sufficient,29,0.897,0.586,1,less50
70691,2021,23,1791.9615384615386,7.491066130392456,1,WC,0,NoSA,finance,1,unsatisfactory,26,0.077,0.538,1,less50
70732,2011,13,1047.8260869565217,6.954472903549597,0,NoWC,0,NoSA,buservices,5,very good,276,0.728,0.522,4,more250
70732,2012,14,978.3142857142857,6.885830973947266,0,NoWC,0,NoSA,buservices,4,good,280,0.893,0.539,4,more250
70732,2013,15,1055.6702127659576,6.961931116973784,0,NoWC,0,NoSA,buservices,4,good,282,0.429,0.546,4,more250
70777,2009,11,1529.563725490196,7.332737826985986,0,NoWC,1,SA,buservices,2,sufficient,204,0.015,0.436,3,less250
70777,2010,12,1338.8453608247423,7.199562850466772,0,NoWC,1,SA,buservices,1,unsatisfactory,194,0.005,0.531,3,less250
70777,2011,13,1865.8064516129032,7.5314486523475,0,NoWC,0,NoSA,buservices,2,sufficient,155,0.013,0.477,3,less250
70816,2007,9,406.7647058823529,6.008234900042642,1,WC,0,NoSA,art,3,satisfactory,51,0.725,0.098,2,less100
70816,2008,10,467.7843137254902,6.1480073215773725,1,WC,0,NoSA,art,5,very good,51,0.333,0.098,2,less100
70816,2009,11,563.7391304347826,6.334591609805791,1,WC,0,NoSA,art,3,satisfactory,46,0.696,0.087,1,less50
70822,2014,16,749.1666666666666,6.618961477677666,1,WC,0,NoSA,wholesretail,4,good,90,0.033,0.4,2,less100
70822,2015,17,527.7802197802198,6.268679946633759,1,WC,0,NoSA,wholesretail,4,good,91,0.033,0.385,2,less100
70822,2016,18,988.7977528089888,6.8964898140562125,1,WC,0,NoSA,wholesretail,4,good,89,0.045,0.382,2,less100
70822,2017,19,1269.3295454545455,7.146244123090489,1,WC,0,NoSA,wholesretail,4,good,88,0.057,0.432,2,less100
70822,2019,21,951.2871287128713,6.857815939912606,1,WC,0,NoSA,wholesretail,4,good,101,0.05,0.267,3,less250
70822,2020,22,723.5045871559633,6.5841068862808285,1,WC,0,NoSA,construction,5,very good,109,0.083,0.275,3,less250
70822,2021,23,576.6173913043478,6.357178946567598,1,WC,0,NoSA,construction,5,very good,115,0.061,0.27,3,less250
70831,2015,17,2674.2361111111113,7.891419052608619,0,NoWC,0,NoSA,public,3,satisfactory,72,0.403,0.861,2,less100
70831,2016,18,2962.230769230769,7.993697901729036,0,NoWC,0,NoSA,public,3,satisfactory,78,0.192,0.821,2,less100
70831,2017,19,2861.5833333333335,7.95913036368034,0,NoWC,0,NoSA,public,4,good,84,0.083,0.833,2,less100
70831,2018,20,2489.9166666666665,7.820004521696572,0,NoWC,0,NoSA,public,4,good,84,0.143,0.929,2,less100
70831,2019,21,4028.440476190476,8.301134601432398,0,NoWC,0,NoSA,public,4,good,84,0.155,0.798,2,less100
70831,2020,22,3069.2619047619046,8.029192389773604,0,NoWC,0,NoSA,public,4,good,84,0.155,0.845,2,less100
70831,2021,23,2854.977011494253,7.95681907004167,0,NoWC,0,NoSA,public,4,good,87,0.092,0.713,2,less100
70836,1998,0,2009.7696707589287,7.60577540282477,0,NoWC,0,NoSA,manufacturing,2,sufficient,112,0.018,0.83,3,less250
70836,1999,1,2134.625942887931,7.666046707918581,0,NoWC,0,NoSA,manufacturing,3,satisfactory,116,0.009,0.828,3,less250
70836,2000,2,1952.0118856837607,7.576615855931837,0,NoWC,0,NoSA,manufacturing,3,satisfactory,117,0.009,0.838,3,less250
70836,2001,3,1695.124875,7.435511689667232,0,NoWC,0,NoSA,manufacturing,2,sufficient,125,0.016,0.776,3,less250
70836,2002,4,2145.063492063492,7.6709244309536455,0,NoWC,1,SA,manufacturing,2,sufficient,126,0.032,0.77,3,less250
70836,2004,6,1990.1544715447155,7.595967538597777,1,WC,0,NoSA,manufacturing,3,satisfactory,123,0.033,0.805,3,less250
70837,2002,4,2477.8761061946902,7.815157063439046,0,NoWC,0,NoSA,manufacturing,2,sufficient,226,0.022,0.23,3,less250
70837,2003,5,2088.705069124424,7.644299568786283,0,NoWC,0,NoSA,manufacturing,2,sufficient,217,0.032,0.281,3,less250
70837,2004,6,2140.555,7.668820420185982,0,NoWC,0,NoSA,manufacturing,2,sufficient,200,0.045,0.275,3,less250
70837,2005,7,2170.8368421052633,7.682868013717088,0,NoWC,0,NoSA,manufacturing,2,sufficient,190,0.074,0.263,3,less250
70842,2011,13,1491,7.307202314764738,1,WC,0,NoSA,health,4,good,24,0.083,0.125,1,less50
70842,2012,14,1807.25,7.499561631880407,1,WC,0,NoSA,health,4,good,24,0.208,0.125,1,less50
70842,2013,15,2218,7.704361167910313,1,WC,0,NoSA,health,4,good,22,0.5,0.136,1,less50
70842,2014,16,2259.0833333333335,7.722714405266724,1,WC,0,NoSA,health,4,good,24,0.458,0.125,1,less50
70857,1999,1,2189.495675223214,7.691426511004615,0,NoWC,0,NoSA,finance,5,very good,224,0.424,0.629,3,less250
70857,2001,3,1768.9021739130435,7.478114392411928,0,NoWC,0,NoSA,finance,4,good,253,0.328,0.739,4,more250
70857,2002,4,3253.3473053892217,8.087439685419117,0,NoWC,0,NoSA,finance,4,good,167,0.479,0.689,3,less250
70857,2003,5,1804.171052631579,7.497856514659493,0,NoWC,0,NoSA,finance,5,very good,228,0.408,0.662,3,less250
70867,2000,2,2086.5220588235293,7.643253872141325,1,WC,0,NoSA,construction,3,satisfactory,34,0.118,0.5,1,less50
70867,2001,3,2040.5057444852941,7.620952970076053,1,WC,0,NoSA,construction,1,unsatisfactory,34,0.118,0.529,1,less50
70867,2002,4,3283.84375,8.096769890268652,1,WC,0,NoSA,construction,1,unsatisfactory,32,0.156,0.562,1,less50
70869,2001,3,1141.72119140625,7.040292219783781,0,NoWC,0,NoSA,health,3,satisfactory,80,0.013,0.112,2,less100
70869,2002,4,1422.841463414634,7.260411181774103,0,NoWC,0,NoSA,health,2,sufficient,82,0.232,0.11,2,less100
70869,2004,6,1413.0357142857142,7.25349565786809,0,NoWC,0,NoSA,health,3,satisfactory,84,0.25,0.107,2,less100
70869,2005,7,1258.8271604938273,7.137935741454009,0,NoWC,0,NoSA,health,3,satisfactory,81,0.074,0.136,2,less100
70869,2006,8,1289.1829268292684,7.161763906624664,0,NoWC,0,NoSA,health,3,satisfactory,82,0.085,0.146,2,less100
70869,2007,9,879.9662921348314,6.779883602346383,0,NoWC,0,NoSA,health,3,satisfactory,89,0.079,0.135,2,less100
70881,2012,14,2395.6521739130435,7.781410779211856,0,NoWC,0,NoSA,manufacturing,2,sufficient,138,0.036,0.08,3,less250
70881,2013,15,2222.222222222222,7.706262975199909,1,WC,0,NoSA,manufacturing,2,sufficient,144,0.062,0.042,3,less250
70881,2014,16,2164.3835616438355,7.679890870860713,1,WC,0,NoSA,manufacturing,3,satisfactory,146,0.144,0.301,3,less250
70881,2015,17,3846.953020134228,8.255036690599283,0,NoWC,0,NoSA,manufacturing,2,sufficient,149,0.141,0.248,3,less250
70881,2016,18,3793.8445945945946,8.241135188821723,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,148,0.081,0.047,3,less250
70888,2013,15,1788.8370786516855,7.489321010972522,0,NoWC,0,NoSA,art,4,good,178,0.006,0.376,3,less250
70888,2014,16,1903.6144578313254,7.551509704212506,0,NoWC,0,NoSA,art,4,good,166,0.006,0.361,3,less250
70888,2015,17,3179.4742857142855,8.064471143149765,0,NoWC,0,NoSA,art,3,satisfactory,175,0.006,0.371,3,less250
70888,2017,19,3156.4422110552764,8.057200789721595,0,NoWC,0,NoSA,art,1,unsatisfactory,199,0.005,0.317,3,less250
70888,2018,20,3267.03743315508,8.091638869495355,0,NoWC,0,NoSA,art,4,good,187,0.005,0.289,3,less250
70888,2019,21,5154.3966480446925,8.547605347514716,0,NoWC,0,NoSA,art,2,sufficient,179,0.006,0.318,3,less250
70916,2002,4,3992.2297297297296,8.292105183303047,0,NoWC,0,NoSA,public,4,good,74,0.608,0.973,2,less100
70916,2004,6,3578.654761904762,8.182742243946379,0,NoWC,0,NoSA,public,2,sufficient,84,0.679,0.964,2,less100
70916,2010,12,2473.6761904761906,7.813460659372576,0,NoWC,0,NoSA,public,4,good,105,0.876,0.971,3,less250
70916,2011,13,2754.285714285714,7.920913419109223,0,NoWC,0,NoSA,public,4,good,105,0.848,0.971,3,less250
70916,2012,14,2492.8110236220473,7.821166277851362,0,NoWC,0,NoSA,public,3,satisfactory,127,0.858,0.961,3,less250
70916,2013,15,2539.6825396825398,7.839794367824432,0,NoWC,0,NoSA,public,4,good,126,0.794,0.96,3,less250
70916,2014,16,2488.1889763779527,7.819310406110458,0,NoWC,0,NoSA,public,2,sufficient,127,0.787,0.969,3,less250
70916,2015,17,2587.4538461538464,7.858429600179311,0,NoWC,0,NoSA,public,3,satisfactory,130,0.715,0.962,3,less250
70916,2016,18,2525.686567164179,7.834268212537031,0,NoWC,0,NoSA,public,3,satisfactory,134,0.866,0.97,3,less250
70916,2017,19,3020.2442748091603,8.01309299279624,0,NoWC,0,NoSA,public,3,satisfactory,131,0.771,0.954,3,less250
70916,2020,22,2056.660606060606,7.628838881416904,0,NoWC,0,NoSA,buservices,3,satisfactory,165,0.618,0.964,3,less250
70916,2021,23,2182.9454545454546,7.688430369772113,0,NoWC,0,NoSA,buservices,4,good,165,0.703,0.97,3,less250
70918,2009,11,811.7391304347826,6.699179020606619,1,WC,0,NoSA,buservices,3,satisfactory,23,0.13,0.913,1,less50
70918,2010,12,680,6.522092798170152,1,WC,0,NoSA,buservices,3,satisfactory,23,0.043,0.913,1,less50
70918,2012,14,765.2380952380952,6.640187021008135,1,WC,0,NoSA,buservices,3,satisfactory,21,0.238,0.952,1,less50
70929,2006,8,2030.7519379844962,7.6161614162501925,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,129,0.093,0.14,3,less250
70929,2007,9,2023.378787878788,7.612524060312069,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,132,0.159,0.136,3,less250
70929,2008,10,1958.2076923076922,7.579784891166618,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,130,0.146,0.146,3,less250
70929,2009,11,1551.3478260869565,7.346879397277879,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,115,0.139,0.148,3,less250
70929,2010,12,1673.2264150943397,7.422509026614321,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,106,0.17,0.151,3,less250
70929,2011,13,1615.7787610619469,7.387572324425208,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,113,0.239,0.15,3,less250
70929,2012,14,1490.4375,7.306824980001441,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,112,0.259,0.152,3,less250
70929,2013,15,0.9203539823008849,-0.08299691957096791,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,113,0.301,0.142,3,less250
70930,2000,2,2202.2820723684213,7.697249407338699,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.053,0.184,1,less50
