idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
70930,2001,3,2001.7515625,7.601777857519442,1,WC,0,NoSA,wholesretail,4,good,35,0.114,0.171,1,less50
70930,2002,4,2446.9333333333334,7.8025908188268875,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.1,0.133,1,less50
70957,2019,21,567.4285714285714,6.34111487610975,1,WC,0,NoSA,health,4,good,21,0.333,0.333,1,less50
70957,2020,22,1323.952380952381,7.188376769802109,1,WC,0,NoSA,health,4,good,21,0.333,0.476,1,less50
70957,2021,23,1241.2,7.123833932574225,1,WC,0,NoSA,health,3,satisfactory,20,0.35,0.55,1,less50
70972,2016,18,1068.6818181818182,6.974181222362659,0,NoWC,0,NoSA,construction,4,good,22,0.5,0.045,1,less50
70972,2017,19,1202.2727272727273,7.09196898392813,0,NoWC,0,NoSA,construction,3,satisfactory,22,0.5,0.091,1,less50
70972,2018,20,1332.32,7.194677062487509,0,NoWC,0,NoSA,construction,4,good,25,0.48,0,1,less50
70979,2014,16,2814.3,7.942468841800015,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.65,0.05,1,less50
70979,2015,17,2140.03125,7.668575710713015,1,WC,0,NoSA,manufacturing,4,good,32,0.125,0.031,1,less50
70979,2017,19,2453.5,7.805270855529958,1,WC,0,NoSA,manufacturing,5,very good,26,0.385,0.038,1,less50
70979,2018,20,3908.75,8.270972908772052,1,WC,0,NoSA,manufacturing,4,good,24,0.5,0.042,1,less50
70979,2019,21,5628.56,8.635608915771797,1,WC,0,NoSA,manufacturing,4,good,25,0.6,0.04,1,less50
70979,2020,22,1507.642857142857,7.3183026883853595,1,WC,0,NoSA,manufacturing,4,good,28,0.464,0.071,1,less50
70979,2021,23,1980.4074074074074,7.591057863839497,1,WC,0,NoSA,manufacturing,4,good,27,0.481,0.074,1,less50
71005,2012,14,2845.8,7.953599502111591,1,WC,0,NoSA,buservices,1,unsatisfactory,20,0.5,0.4,1,less50
71005,2013,15,3252.35,8.087133090952692,1,WC,1,SA,buservices,4,good,20,0.3,0.55,1,less50
71005,2014,16,2636.15625,7.877077169282979,1,WC,1,SA,buservices,5,very good,32,0.188,0.594,1,less50
71005,2015,17,2235.967741935484,7.71242940748733,1,WC,1,SA,buservices,3,satisfactory,31,0.194,0.581,1,less50
71005,2016,18,1950.2972972972973,7.575737100089385,1,WC,1,SA,buservices,4,good,37,0.27,0.595,1,less50
71005,2017,19,1880.25,7.539160025706512,1,WC,1,SA,buservices,4,good,40,0.15,0.55,1,less50
71014,2001,3,697.749765625,6.547860536515264,1,WC,0,NoSA,resthotels,5,very good,25,0.52,0.88,1,less50
71014,2002,4,521.675,6.2570447886194485,1,WC,0,NoSA,resthotels,3,satisfactory,40,0.3,0.875,1,less50
71014,2003,5,535.0526315789474,6.282365118840407,1,WC,0,NoSA,resthotels,3,satisfactory,38,0.289,0.816,1,less50
71014,2004,6,640.35,6.462014901872081,1,WC,0,NoSA,resthotels,4,good,40,0.075,0.9,1,less50
71019,2009,11,1624.8866995073893,7.393193368952982,1,WC,0,NoSA,health,4,good,203,0.212,0.389,3,less250
71019,2010,12,1279.487684729064,7.154215030488312,1,WC,0,NoSA,health,3,satisfactory,203,0.202,0.379,3,less250
71019,2011,13,1571.7391304347825,7.359938011657761,1,WC,0,NoSA,health,3,satisfactory,184,0.147,0.413,3,less250
71027,2004,6,900.9009009009009,6.803395263657894,0,NoWC,1,SA,public,5,very good,555,0.068,0.732,4,more250
71027,2005,7,1029.5149700598802,6.936843067459627,0,NoWC,1,SA,public,4,good,501,0.082,0.615,4,more250
71027,2006,8,1074.956873315364,6.980035821910848,0,NoWC,1,SA,public,4,good,371,0.121,0.59,4,more250
71027,2007,9,1136.9350282485875,7.03609134897672,0,NoWC,1,SA,public,4,good,354,0.136,0.669,4,more250
71027,2008,10,1394.847014925373,7.240540021521469,0,NoWC,1,SA,public,4,good,268,0.179,0.668,4,more250
71027,2010,12,1510.093023255814,7.3199265327166465,0,NoWC,1,SA,public,3,satisfactory,172,0.326,0.744,3,less250
71027,2011,13,1606.6666666666667,7.381916918376536,0,NoWC,1,SA,public,3,satisfactory,180,0.394,0.733,3,less250
71027,2012,14,2079.245283018868,7.63976026214883,0,NoWC,1,SA,public,1,unsatisfactory,159,0.434,0.736,3,less250
71027,2013,15,2091.503267973856,7.6456383533834735,0,NoWC,1,SA,public,3,satisfactory,153,0.458,0.791,3,less250
71027,2015,17,6272.5887096774195,8.743944420775472,0,NoWC,1,SA,public,4,good,124,0.54,0.5,3,less250
71027,2016,18,5125.164473684211,8.541917895917846,0,NoWC,1,SA,public,2,sufficient,152,0.447,0.783,3,less250
71027,2017,19,5424.902597402597,8.598755223851644,0,NoWC,1,SA,public,2,sufficient,154,0.474,0.76,3,less250
71027,2018,20,5297.543046357616,8.574998415896626,0,NoWC,1,SA,public,3,satisfactory,151,0.536,0.795,3,less250
71027,2019,21,7159.408,8.876182574972136,0,NoWC,1,SA,public,1,unsatisfactory,125,0.48,0.832,3,less250
71027,2020,22,7261.357142857143,8.89032202462665,0,NoWC,1,SA,public,3,satisfactory,140,0.679,0.771,3,less250
71027,2021,23,6428.171232876713,8.768445365095744,0,NoWC,1,SA,public,1,unsatisfactory,146,0.603,0.836,3,less250
71037,2000,2,1133.38275,7.032962023926739,1,WC,0,NoSA,manufacturing,4,good,125,0.016,0.144,3,less250
71037,2001,3,1388.9494485294117,7.236302947944769,1,WC,0,NoSA,manufacturing,4,good,102,0.029,0.108,3,less250
71037,2002,4,1857.2934782608695,7.526875587778565,1,WC,0,NoSA,manufacturing,4,good,92,0.011,0.152,2,less100
71037,2003,5,2439.5760869565215,7.799579568339715,1,WC,0,NoSA,manufacturing,2,sufficient,92,0.022,0.12,2,less100
71037,2004,6,3017.173333333333,8.01207568972397,1,WC,0,NoSA,manufacturing,3,satisfactory,75,0.027,0.067,2,less100
71037,2005,7,2530.4794520547944,7.836164070508457,1,WC,0,NoSA,manufacturing,4,good,73,0.027,0.11,2,less100
71037,2006,8,5057.952380952381,8.528717012585432,1,WC,0,NoSA,manufacturing,4,good,42,0.071,0.095,1,less50
71037,2007,9,8312.633333333333,9.02553172493572,1,WC,0,NoSA,manufacturing,4,good,30,0.067,0.1,1,less50
71037,2008,10,7504.46875,8.923253955419533,1,WC,0,NoSA,manufacturing,4,good,32,0.062,0.094,1,less50
71037,2009,11,7504.46875,8.923253955419533,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.062,0.125,1,less50
71037,2010,12,7063.029411764706,8.862629333603099,1,WC,0,NoSA,manufacturing,4,good,34,0.059,0.147,1,less50
71037,2011,13,7117.35294117647,8.870291157354822,1,WC,0,NoSA,manufacturing,4,good,34,0.059,0.147,1,less50
71037,2013,15,6414.055555555556,8.766247041823876,1,WC,0,NoSA,manufacturing,4,good,36,0.056,0.167,1,less50
71037,2014,16,7063.029411764706,8.862629333603099,1,WC,0,NoSA,manufacturing,4,good,34,0.059,0.176,1,less50
71037,2015,17,8116.69696969697,9.00167857326855,1,WC,0,NoSA,manufacturing,4,good,33,0.061,0.152,1,less50
71037,2019,21,7104.807692307692,8.868526973635367,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.115,0.192,1,less50
71037,2020,22,4926,8.502282578680484,1,WC,0,NoSA,manufacturing,4,good,24,0.167,0.167,1,less50
71037,2021,23,9068.318181818182,9.11254209943466,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.227,0.182,1,less50
71056,2013,15,1675.392670157068,7.42380284672928,1,WC,0,NoSA,manufacturing,5,very good,191,0.047,0.785,3,less250
71056,2014,16,1519.2307692307693,7.325959412867731,1,WC,0,NoSA,manufacturing,4,good,208,0.038,0.784,3,less250
71056,2015,17,2702.6854460093896,7.902001167329094,1,WC,0,NoSA,manufacturing,4,good,213,0.019,0.596,3,less250
71056,2016,18,2906.2034632034633,7.974602856546288,1,WC,0,NoSA,manufacturing,4,good,231,0.009,0.697,3,less250
71056,2017,19,2999.1974789915967,8.006100024861064,1,WC,0,NoSA,manufacturing,4,good,238,0.021,0.731,3,less250
71056,2018,20,2892.1382113821137,7.969751373071046,1,WC,0,NoSA,manufacturing,4,good,246,0.016,0.752,3,less250
71065,2012,14,1620.107142857143,7.390247563605575,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.214,0.786,1,less50
71065,2014,16,1463.3225806451612,7.288464869295632,1,WC,0,NoSA,wholesretail,4,good,31,0.129,0.613,1,less50
71065,2015,17,1512.1,7.3212546921186235,1,WC,0,NoSA,wholesretail,4,good,30,0.267,0.733,1,less50
71065,2016,18,2510.0666666666666,7.828064592198075,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.233,0.667,1,less50
71065,2017,19,2487.6451612903224,7.819091823627702,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.258,0.677,1,less50
71065,2018,20,2336.878787878788,7.756571466646369,1,WC,0,NoSA,wholesretail,3,satisfactory,33,0.242,0.667,1,less50
71065,2019,21,2206.837837837838,7.699315927271693,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.216,0.703,1,less50
71065,2021,23,1915.3333333333333,7.557646950871125,1,WC,0,NoSA,wholesretail,4,good,36,0.333,0.556,1,less50
71069,2005,7,9062.514285714286,9.111901875516368,1,WC,0,NoSA,health,1,unsatisfactory,35,0.029,0.4,1,less50
71069,2006,8,8430.021276595744,9.039554574906802,1,WC,1,SA,health,4,good,47,0.085,0.553,1,less50
71069,2007,9,6574.468085106383,8.790948954169824,1,WC,0,NoSA,health,3,satisfactory,47,0.064,0.553,1,less50
71069,2008,10,6769.413043478261,8.820169662513756,1,WC,0,NoSA,health,3,satisfactory,46,0.087,0.348,1,less50
71069,2009,11,6710.979166666667,8.811500145797389,1,WC,0,NoSA,health,3,satisfactory,48,0.042,0.354,1,less50
71080,2016,18,2281.6875,7.732670579765128,1,WC,0,NoSA,public,1,unsatisfactory,48,0.958,0.979,1,less50
71080,2017,19,2046.851851851852,7.624058209740727,1,WC,0,NoSA,public,1,unsatisfactory,54,0.407,0.981,2,less100
71080,2018,20,1821.6031746031747,7.507472257503378,1,WC,0,NoSA,public,3,satisfactory,63,0.603,1,2,less100
71123,2013,15,2611.782608695652,7.867788259021374,1,WC,0,NoSA,wholesretail,4,good,69,0.174,0.087,2,less100
71123,2014,16,2597.2753623188405,7.862218236969414,1,WC,0,NoSA,wholesretail,4,good,69,0.174,0.087,2,less100
71123,2015,17,1741.1884057971015,7.46232315091321,1,WC,0,NoSA,wholesretail,5,very good,69,0.101,0.101,2,less100
71149,2003,5,684.609756097561,6.52884897679437,1,WC,0,NoSA,buservices,2,sufficient,41,0.366,0.146,1,less50
71149,2004,6,690.9333333333333,6.53804334057979,0,NoWC,0,NoSA,buservices,5,very good,45,0.156,0.178,1,less50
71149,2005,7,526.609756097561,6.266459773471606,0,NoWC,0,NoSA,buservices,5,very good,41,0.171,0.146,1,less50
71153,2013,15,3642.4444444444443,8.200410285913087,0,NoWC,0,NoSA,manufacturing,4,good,54,0.074,0.019,2,less100
71153,2014,16,3212.101694915254,8.074680735497976,0,NoWC,0,NoSA,manufacturing,2,sufficient,59,0.085,0.034,2,less100
71153,2015,17,5184.6511627906975,8.553457840250053,0,NoWC,0,NoSA,manufacturing,3,satisfactory,43,0.163,0.07,1,less50
71153,2016,18,5276.695652173913,8.57105535733916,0,NoWC,0,NoSA,manufacturing,3,satisfactory,46,0.109,0.152,1,less50
71161,2002,4,1512.0849056603774,7.321244709700158,0,NoWC,0,NoSA,health,4,good,106,0.019,0.425,3,less250
71161,2004,6,3057.449438202247,8.025336330450672,0,NoWC,0,NoSA,health,5,very good,89,0.022,0.494,2,less100
71161,2005,7,2538.932584269663,7.839499029272474,0,NoWC,0,NoSA,health,4,good,89,0.045,0.404,2,less100
71172,2013,15,774.818401937046,6.6526286818148765,0,NoWC,0,NoSA,health,3,satisfactory,413,0.029,0.225,4,more250
71172,2014,16,748.8151658767772,6.618492178533037,0,NoWC,0,NoSA,health,2,sufficient,422,0.033,0.223,4,more250
71172,2015,17,3644.6058558558557,8.201003505771801,0,NoWC,0,NoSA,health,2,sufficient,444,0.014,0.221,4,more250
71172,2016,18,3705.08843537415,8.217462406642124,0,NoWC,0,NoSA,health,3,satisfactory,441,0.036,0.236,4,more250
71172,2017,19,3501.09409190372,8.160830796315805,0,NoWC,0,NoSA,health,2,sufficient,457,0.009,0.234,4,more250
71172,2018,20,2318.5717391304347,7.748706645397433,0,NoWC,0,NoSA,health,2,sufficient,460,0.03,0.241,4,more250
71172,2019,21,3701.7130620985013,8.216550981241982,0,NoWC,0,NoSA,health,2,sufficient,467,0.021,0.24,4,more250
71172,2021,23,3686.6632860040568,8.212477069410705,0,NoWC,0,NoSA,buservices,4,good,493,0.008,0.205,4,more250
71178,2018,20,1700,7.438383530044307,1,WC,0,NoSA,resthotels,5,very good,120,0.067,0.25,3,less250
71178,2019,21,2170.527397260274,7.682725457217125,1,WC,0,NoSA,resthotels,4,good,146,0.055,0.185,3,less250
71178,2020,22,1406.296089385475,7.2487146400897675,1,WC,0,NoSA,transcom,4,good,179,0.056,0.184,3,less250
71178,2021,23,1256.0555555555557,7.135731578180152,1,WC,0,NoSA,transcom,3,satisfactory,180,0.067,0.183,3,less250
71218,2015,17,2641.804347826087,7.879217427770106,1,WC,0,NoSA,transcom,5,very good,46,0.087,0.391,1,less50
71218,2016,18,2261.4,7.7237393695011445,1,WC,0,NoSA,transcom,5,very good,45,0.089,0.378,1,less50
71218,2017,19,2963.9736842105262,7.994286107905081,1,WC,0,NoSA,transcom,4,good,38,0.132,0.368,1,less50
71218,2018,20,3218.0285714285715,8.076524206142054,1,WC,0,NoSA,transcom,4,good,35,0.114,0.314,1,less50
71221,1998,0,4954.829391891892,8.508118014666142,0,NoWC,0,NoSA,manufacturing,3,satisfactory,148,0.034,0.534,3,less250
71221,1999,1,5513.644736842105,8.614981160208504,0,NoWC,0,NoSA,manufacturing,4,good,133,0.038,0.459,3,less250
71221,2000,2,5046.945564516129,8.526538500571005,0,NoWC,0,NoSA,manufacturing,4,good,124,0.04,0.444,3,less250
71243,2007,9,413.39285714285717,6.024398368779231,1,WC,0,NoSA,manufacturing,4,good,28,0.036,0.071,1,less50
71243,2010,12,434.0769230769231,6.073221760507604,0,NoWC,0,NoSA,manufacturing,4,good,26,0.077,0.077,1,less50
71243,2011,13,464.44444444444446,6.140841948182582,0,NoWC,0,NoSA,manufacturing,4,good,27,0.074,0.074,1,less50
71243,2019,21,2710.1428571428573,7.904756627297232,0,NoWC,0,NoSA,manufacturing,4,good,21,0.048,0.095,1,less50
71243,2020,22,2411.5454545454545,7.788023088406838,0,NoWC,0,NoSA,manufacturing,4,good,22,0.045,0.091,1,less50
71273,2015,17,1829.1666666666667,7.511615768715317,1,WC,0,NoSA,construction,4,good,24,0.542,0.083,1,less50
71273,2016,18,2159.0833333333335,7.677439027886331,1,WC,0,NoSA,construction,5,very good,24,0.5,0.083,1,less50
71273,2017,19,2423,7.792761720816526,1,WC,0,NoSA,construction,5,very good,22,0.727,0.091,1,less50
71273,2018,20,1997.1818181818182,7.599492374930809,1,WC,0,NoSA,construction,4,good,22,0.909,0.091,1,less50
71301,2000,2,1578.4448702830189,7.364195382005194,1,WC,0,NoSA,construction,5,very good,106,0.651,0.113,3,less250
71301,2001,3,1149.1432542067307,7.046771947367642,1,WC,0,NoSA,construction,3,satisfactory,104,0.5,0.106,3,less250
71301,2002,4,1283.2941176470588,7.157185580469208,1,WC,0,NoSA,construction,3,satisfactory,102,0.52,0.127,3,less250
71310,2004,6,1259.7708333333333,7.13868510509678,0,NoWC,0,NoSA,art,3,satisfactory,48,0.229,0.979,1,less50
71310,2005,7,2412.340425531915,7.788352686168237,0,NoWC,0,NoSA,art,3,satisfactory,47,0.277,0.957,1,less50
71310,2006,8,4724.176470588235,8.46044853279824,0,NoWC,0,NoSA,art,3,satisfactory,34,0.265,0.941,1,less50
71317,2019,21,3740.2413793103447,8.226905428248518,1,WC,0,NoSA,wholesretail,2,sufficient,29,0.172,0.034,1,less50
71317,2020,22,1621.148148148148,7.390889910618282,1,WC,0,NoSA,wholesretail,2,sufficient,27,0.148,0.037,1,less50
71317,2021,23,1558.448275862069,7.351445910246038,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.345,0.034,1,less50
71361,2003,5,1092.878787878788,6.996570583471293,0,NoWC,0,NoSA,manufacturing,5,very good,33,0.061,0.121,1,less50
71361,2004,6,1585.0833333333333,7.368392261164841,0,NoWC,0,NoSA,manufacturing,4,good,36,0.056,0.194,1,less50
71361,2005,7,1318.2777777777778,7.184081449895593,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.056,0.167,1,less50
71361,2006,8,1534.3333333333333,7.335851255149132,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.028,0.111,1,less50
71361,2007,9,2508.6857142857143,7.827514275182617,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.029,0.2,1,less50
71361,2008,10,1650,7.408530566894626,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.057,0.2,1,less50
71361,2015,17,986.3404255319149,6.894001554174564,1,WC,0,NoSA,manufacturing,3,satisfactory,47,0.064,0.277,1,less50
71361,2016,18,1005.204081632653,6.912945866179153,0,NoWC,0,NoSA,manufacturing,4,good,49,0.102,0.265,1,less50
71361,2017,19,1287.7111111111112,7.160621588891352,0,NoWC,0,NoSA,manufacturing,4,good,45,0.133,0.222,1,less50
71361,2018,20,1143.22,7.041604121214201,0,NoWC,0,NoSA,manufacturing,4,good,50,0.12,0.22,1,less50
71361,2019,21,1394.2745098039215,7.24012949431825,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.078,0.216,2,less100
71361,2020,22,1916.4565217391305,7.558233198280533,0,NoWC,0,NoSA,manufacturing,4,good,46,0.239,0.217,1,less50
71361,2021,23,187.07142857142858,5.231490514892453,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,42,0.214,0.262,1,less50
71370,2015,17,1462.4294736842105,7.287854354821332,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,475,0.006,0.562,4,more250
71370,2016,18,1977.4433198380566,7.589560036696546,0,NoWC,1,SA,resthotels,1,unsatisfactory,494,0.008,0.599,4,more250
71370,2018,20,2707.9143389199253,7.903934000932113,0,NoWC,0,NoSA,resthotels,1,unsatisfactory,537,0.013,0.605,4,more250
71376,2005,7,280.92045454545456,5.638071549349651,0,NoWC,0,NoSA,manufacturing,4,good,88,0.148,0.068,2,less100
71376,2006,8,185.43956043956044,5.2227290092238805,1,WC,0,NoSA,manufacturing,1,unsatisfactory,91,0.132,0.198,2,less100
71376,2009,11,368.8783783783784,5.9104669918206305,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,74,0.243,0.081,2,less100
71376,2012,14,570.4285714285714,6.346387958007908,0,NoWC,0,NoSA,manufacturing,2,sufficient,56,0.339,0.107,2,less100
71376,2013,15,554.1034482758621,6.317351399055279,0,NoWC,0,NoSA,manufacturing,4,good,58,0.31,0.086,2,less100
71376,2014,16,804.0222222222222,6.689626908376878,0,NoWC,0,NoSA,manufacturing,4,good,45,0.4,0.089,1,less50
71376,2015,17,956.9565217391304,6.863757958591358,0,NoWC,0,NoSA,manufacturing,3,satisfactory,46,0.435,0.109,1,less50
71376,2016,18,959.3695652173913,6.866276365839533,0,NoWC,0,NoSA,manufacturing,4,good,46,0.435,0.109,1,less50
71376,2017,19,895.5490196078431,6.797436959933181,0,NoWC,0,NoSA,manufacturing,4,good,51,0.392,0.098,2,less100
71376,2018,20,858.9107142857143,6.755664975121798,0,NoWC,0,NoSA,manufacturing,4,good,56,0.375,0.107,2,less100
71376,2019,21,736.6379310344828,6.602096497437373,0,NoWC,0,NoSA,manufacturing,3,satisfactory,58,0.362,0.172,2,less100
71376,2020,22,787.6346153846154,6.669034296262122,0,NoWC,0,NoSA,manufacturing,4,good,52,0.404,0.115,2,less100
71376,2021,23,744.1153846153846,6.612196109657005,0,NoWC,0,NoSA,manufacturing,2,sufficient,52,0.404,0.115,2,less100
71382,2016,18,1737.578431372549,7.460247716778453,0,NoWC,0,NoSA,public,1,unsatisfactory,306,0.01,0.739,4,more250
71382,2017,19,1964.0228758169935,7.5827501364112395,0,NoWC,0,NoSA,public,1,unsatisfactory,306,0.01,0.739,4,more250
71382,2018,20,1980.6677631578948,7.591189320951342,0,NoWC,1,SA,public,1,unsatisfactory,304,0.023,0.737,4,more250
71403,2009,11,321.1689189189189,5.7719672118827985,1,WC,0,NoSA,buservices,4,good,148,0.02,0.466,3,less250
71403,2010,12,1729.3648648648648,7.455509489947141,1,WC,0,NoSA,buservices,4,good,148,0.02,0.473,3,less250
71403,2011,13,1545.837837837838,7.343321332208514,1,WC,0,NoSA,buservices,3,satisfactory,148,0.02,0.486,3,less250
71403,2012,14,994.9319727891157,6.902674365765157,1,WC,0,NoSA,buservices,4,good,147,0.02,0.49,3,less250
71436,1999,1,2174.5965544871797,7.684598434127178,0,NoWC,0,NoSA,public,2,sufficient,78,0.385,0.449,2,less100
71436,2000,2,2120.5609567901233,7.659435934924547,0,NoWC,0,NoSA,public,1,unsatisfactory,81,0.42,0.432,2,less100
71436,2001,3,2068.518673780488,7.634588013552516,0,NoWC,0,NoSA,public,3,satisfactory,82,0.463,0.451,2,less100
71439,2011,13,917.9090909090909,6.8220983562059505,1,WC,0,NoSA,transcom,4,good,22,0.136,0.091,1,less50
71439,2015,17,1538.5714285714287,7.338609621095121,1,WC,0,NoSA,transcom,4,good,21,0.048,0.095,1,less50
71439,2016,18,1295.0434782608695,7.1662995475166635,1,WC,0,NoSA,transcom,4,good,23,0.13,0.043,1,less50
71439,2020,22,2570.090909090909,7.851696550450773,1,WC,0,NoSA,transcom,4,good,22,0.045,0.045,1,less50
71461,2000,2,3493.5858004385964,8.15868393771341,1,WC,0,NoSA,public,3,satisfactory,57,0.123,0.965,2,less100
71461,2001,3,3336.5334134615387,8.112687646818179,1,WC,0,NoSA,public,2,sufficient,65,0.246,0.954,2,less100
71461,2002,4,2776.75,7.9290364580472295,1,WC,0,NoSA,public,2,sufficient,68,0.765,0.912,2,less100
71469,2005,7,2823.7166666666667,7.945809263079219,0,NoWC,1,SA,health,3,satisfactory,60,0.017,0.417,2,less100
71469,2006,8,2272.6666666666665,7.7287091640297385,0,NoWC,1,SA,health,3,satisfactory,60,0.033,0.683,2,less100
71469,2007,9,2272.6666666666665,7.7287091640297385,0,NoWC,1,SA,health,4,good,60,0.033,0.633,2,less100
71473,2012,14,522.1428571428571,6.257941223128565,0,NoWC,0,NoSA,edu,2,sufficient,21,0.333,0.19,1,less50
71473,2014,16,874,6.773080375655535,0,NoWC,0,NoSA,edu,3,satisfactory,23,0.304,0.174,1,less50
71473,2015,17,563.5909090909091,6.3343286498215265,0,NoWC,0,NoSA,edu,3,satisfactory,22,0.591,0.182,1,less50
71473,2016,18,881.75,6.781908569116162,0,NoWC,0,NoSA,edu,3,satisfactory,20,0.7,0.2,1,less50
71473,2019,21,946.9,6.8531934909894545,0,NoWC,0,NoSA,edu,1,unsatisfactory,20,0.7,0.2,1,less50
71473,2020,22,1003.25,6.911000009147026,0,NoWC,0,NoSA,buservices,1,unsatisfactory,20,0.75,0.2,1,less50
71473,2021,23,1000.5,6.908255154023788,0,NoWC,0,NoSA,buservices,1,unsatisfactory,20,0.8,0.2,1,less50
71479,2004,6,10110.51282051282,9.221331034814426,1,WC,1,SA,wholesretail,3,satisfactory,39,0.103,0.615,1,less50
71479,2005,7,9895.421052631578,9.199827409191139,1,WC,0,NoSA,wholesretail,2,sufficient,38,0.132,0.658,1,less50
71479,2006,8,6880.210526315789,8.836404530214429,1,WC,0,NoSA,wholesretail,3,satisfactory,57,0.07,0.491,2,less100
71479,2007,9,6006.418181818181,8.70058387346176,1,WC,0,NoSA,wholesretail,2,sufficient,55,0.073,0.418,2,less100
71491,1999,1,1024.540994623656,6.931999981152349,0,NoWC,0,NoSA,public,5,very good,93,0.71,0.774,2,less100
71491,2000,2,886.8059244791667,6.7876261584586395,0,NoWC,0,NoSA,public,3,satisfactory,120,0.383,0.85,3,less250
71491,2001,3,655.1171875,6.484814131846111,0,NoWC,0,NoSA,public,4,good,141,0.383,0.83,3,less250
71491,2002,4,524.0266666666666,6.261542573611402,0,NoWC,0,NoSA,public,4,good,150,0.3,0.753,3,less250
71524,1998,0,903.8451126453489,6.8066580101432566,1,WC,0,NoSA,manufacturing,4,good,86,0.023,0.058,2,less100
71524,1999,1,1706.5999348958333,7.442258327954021,1,WC,0,NoSA,manufacturing,4,good,72,0.028,0.069,2,less100
71524,2001,3,1265.3002996575342,7.143064764022451,1,WC,0,NoSA,manufacturing,2,sufficient,73,0.027,0.068,2,less100
71524,2002,4,1393.8055555555557,7.2397930949023115,1,WC,0,NoSA,manufacturing,3,satisfactory,72,0.028,0.056,2,less100
71524,2003,5,938.5975609756098,6.844386804779922,1,WC,0,NoSA,manufacturing,3,satisfactory,82,0.012,0.061,2,less100
71524,2004,6,1395.280701754386,7.240850893909076,1,WC,0,NoSA,manufacturing,3,satisfactory,57,0.053,0.088,2,less100
71527,2013,15,1541.142857142857,7.340279535204307,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.095,0.143,1,less50
71527,2014,16,1681.2727272727273,7.427306361339213,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.045,0.136,1,less50
71527,2016,18,1871.3809523809523,7.5344319145175715,1,WC,0,NoSA,manufacturing,4,good,21,0.048,0.095,1,less50
71527,2017,19,1805.3333333333333,7.498500525924001,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.095,1,less50
71563,2004,6,1391.673076923077,7.238261954778508,1,WC,0,NoSA,buservices,2,sufficient,52,0.173,0.135,2,less100
71563,2005,7,841.5192307692307,6.735208866333765,1,WC,0,NoSA,buservices,3,satisfactory,52,0.173,0.135,2,less100
71563,2006,8,1257.5384615384614,7.136911487222631,1,WC,0,NoSA,buservices,2,sufficient,52,0.308,0.135,2,less100
71563,2007,9,1108.7307692307693,7.010971188923896,1,WC,0,NoSA,buservices,2,sufficient,52,0.308,0.135,2,less100
71563,2008,10,1268.78,7.145811087830748,1,WC,0,NoSA,buservices,3,satisfactory,50,0.36,0.14,1,less50
