idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
71563,2009,11,1141.12,7.039765515234721,1,WC,0,NoSA,manufacturing,1,unsatisfactory,50,0.5,0.14,1,less50
71596,2000,2,4467.366987179487,8.404554473155423,0,NoWC,0,NoSA,finance,4,good,39,0.026,0.487,1,less50
71596,2001,3,3877.45859375,8.262935216399223,0,NoWC,0,NoSA,finance,4,good,40,0.05,0.425,1,less50
71596,2002,4,4524.925,8.417356281411031,0,NoWC,0,NoSA,finance,4,good,40,0.05,0.425,1,less50
71596,2003,5,4209.232558139535,8.345035619831405,0,NoWC,1,SA,finance,4,good,43,0.023,0.419,1,less50
71596,2018,20,4774.888888888889,8.471125983301453,0,NoWC,1,SA,finance,4,good,36,0.222,0.611,1,less50
71596,2019,21,4513.195121951219,8.414760634423331,0,NoWC,1,SA,finance,3,satisfactory,41,0.195,0.537,1,less50
71596,2020,22,3796.6976744186045,8.24188693483861,0,NoWC,1,SA,finance,3,satisfactory,43,0.023,0.535,1,less50
71596,2021,23,4069.871794871795,8.311366777909004,0,NoWC,1,SA,finance,2,sufficient,39,0.308,0.513,1,less50
71671,2011,13,1607.9642857142858,7.38272423911557,1,WC,0,NoSA,transcom,4,good,112,0.25,0.062,3,less250
71671,2013,15,2112.5,7.655627359231329,0,NoWC,0,NoSA,transcom,3,satisfactory,122,0.213,0.049,3,less250
71671,2019,21,2009.6791044776119,7.605730338794156,0,NoWC,0,NoSA,transcom,3,satisfactory,134,0.351,0.06,3,less250
71671,2020,22,901.6642857142857,6.804242261996364,0,NoWC,0,NoSA,transcom,3,satisfactory,140,0.45,0.086,3,less250
71671,2021,23,1402.585185185185,7.246072373652321,0,NoWC,1,SA,transcom,2,sufficient,135,0.422,0.081,3,less250
71681,2006,8,2880.8424657534247,7.96583805318458,0,NoWC,0,NoSA,finance,3,satisfactory,146,0.096,0.856,3,less250
71681,2007,9,2649.4313725490197,7.882100319558862,0,NoWC,0,NoSA,finance,4,good,153,0.085,0.85,3,less250
71681,2008,10,2443.2614379084966,7.8010890806398905,0,NoWC,0,NoSA,finance,4,good,153,0.222,0.863,3,less250
71681,2009,11,2197.452229299363,7.695053890665188,0,NoWC,0,NoSA,finance,3,satisfactory,157,0.217,0.854,3,less250
71681,2010,12,1603.3086419753085,7.379824674297716,0,NoWC,0,NoSA,finance,2,sufficient,162,0.123,0.883,3,less250
71710,2018,20,2778.076404494382,7.9295140263537816,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,445,0.249,0.685,4,more250
71710,2019,21,3560.097192224622,8.177543124660097,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,463,0.197,0.749,4,more250
71710,2020,22,3323.2365591397847,8.108694454246875,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,465,0.245,0.763,4,more250
71710,2021,23,2967.6646090534978,7.99553059556156,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,486,0.134,0.654,4,more250
71731,2002,4,5808.75,8.667120680399188,0,NoWC,0,NoSA,resthotels,4,good,36,0.139,0.861,1,less50
71731,2003,5,5285.972222222223,8.572811840179224,0,NoWC,0,NoSA,resthotels,4,good,36,0.167,0.917,1,less50
71731,2006,8,3833.766666666667,8.25160306277256,1,WC,0,NoSA,resthotels,4,good,30,0.2,0.8,1,less50
71731,2007,9,3116.4864864864867,8.044461520120938,0,NoWC,0,NoSA,resthotels,4,good,37,0.216,0.811,1,less50
71738,2004,6,1612.9032258064517,7.385791079925137,0,NoWC,0,NoSA,buservices,3,satisfactory,310,0.506,0.135,4,more250
71738,2005,7,1394.0189189189189,7.239946162906222,0,NoWC,0,NoSA,buservices,3,satisfactory,370,0.435,0.062,4,more250
71738,2006,8,1157.6470588235295,7.054144826550028,0,NoWC,0,NoSA,buservices,3,satisfactory,425,0.433,0.068,4,more250
71741,2001,3,770.090790719697,6.646508417922469,0,NoWC,0,NoSA,manufacturing,4,good,132,0.159,0.25,3,less250
71741,2002,4,1325.6105263157895,7.189628406874269,0,NoWC,0,NoSA,manufacturing,4,good,95,0.221,0.253,2,less100
71741,2003,5,2106.9253731343283,7.65298499463604,0,NoWC,0,NoSA,manufacturing,4,good,67,0.388,0.209,2,less100
71741,2004,6,2610.5890410958905,7.867331161097066,0,NoWC,0,NoSA,manufacturing,4,good,73,0.301,0.055,2,less100
71741,2005,7,3188.651515151515,8.067353383883502,0,NoWC,0,NoSA,manufacturing,3,satisfactory,66,0.409,0.227,2,less100
71741,2006,8,3764.4477611940297,8.233356452502177,0,NoWC,0,NoSA,manufacturing,2,sufficient,67,0.403,0.224,2,less100
71741,2007,9,3967.779411764706,8.285961875066313,0,NoWC,0,NoSA,manufacturing,3,satisfactory,68,0.412,0.206,2,less100
71767,1998,0,919.3028192934783,6.823615577647861,0,NoWC,0,NoSA,public,1,unsatisfactory,69,0.029,0.812,2,less100
71767,1999,1,689.4733922101449,6.535928106510709,0,NoWC,0,NoSA,public,1,unsatisfactory,69,0.087,0.812,2,less100
71767,2000,2,827.3739809782609,6.718256806806071,0,NoWC,0,NoSA,public,1,unsatisfactory,69,0.043,0.812,2,less100
71767,2002,4,1352.7627118644068,7.209904233532403,0,NoWC,0,NoSA,public,1,unsatisfactory,59,0.051,0.797,2,less100
71767,2003,5,1156.5084745762713,7.053160809423523,0,NoWC,0,NoSA,public,2,sufficient,59,0.034,0.644,2,less100
71767,2004,6,539.9074074074074,6.291397657091982,0,NoWC,0,NoSA,public,4,good,54,0.037,0.796,2,less100
71767,2005,7,465.3269230769231,6.142740218936665,0,NoWC,0,NoSA,public,3,satisfactory,52,0.038,0.788,2,less100
71767,2006,8,516.3829787234042,6.246848697010589,0,NoWC,0,NoSA,public,4,good,47,0.021,0.766,1,less50
71781,2007,9,1444.948275862069,7.275828804654704,1,WC,0,NoSA,wholesretail,1,unsatisfactory,58,0.052,0.069,2,less100
71781,2008,10,3021.1960784313724,8.013408084421561,1,WC,0,NoSA,wholesretail,1,unsatisfactory,51,0.059,0.078,2,less100
71781,2009,11,3269.6346153846152,8.092433519233607,1,WC,0,NoSA,wholesretail,1,unsatisfactory,52,0.038,0.077,2,less100
71781,2010,12,3269.6346153846152,8.092433519233607,1,WC,0,NoSA,wholesretail,1,unsatisfactory,52,0.058,0.058,2,less100
71781,2011,13,3187.8846153846152,8.067112845837483,1,WC,0,NoSA,wholesretail,3,satisfactory,52,0.058,0.077,2,less100
71781,2012,14,3379.16,8.125382436880615,1,WC,0,NoSA,wholesretail,3,satisfactory,50,0.04,0.04,1,less50
71790,1998,0,712.1056754874652,6.568226321027186,0,NoWC,1,SA,manufacturing,2,sufficient,1436,0.292,0.187,4,more250
71790,1999,1,618.204969772404,6.426820068766971,0,NoWC,1,SA,manufacturing,4,good,1406,0.292,0.191,4,more250
71790,2000,2,539.5010775862069,6.290644782075633,0,NoWC,1,SA,manufacturing,4,good,1160,0.279,0.207,4,more250
71795,2001,3,717.6978811149033,6.576048702104656,1,WC,0,NoSA,public,3,satisfactory,879,0.03,0.262,4,more250
71795,2002,4,691.358024691358,6.538657815044847,0,NoWC,0,NoSA,public,2,sufficient,810,0.044,0.264,4,more250
71795,2003,5,623.4511691884456,6.435270444793224,1,WC,0,NoSA,public,2,sufficient,727,0.05,0.304,4,more250
71795,2004,6,787.4015748031496,6.668738378511637,1,WC,0,NoSA,public,2,sufficient,635,0.113,0.213,4,more250
71795,2005,7,874.2152542372881,6.773326631644727,1,WC,0,NoSA,public,3,satisfactory,590,0.19,0.198,4,more250
71799,2002,4,1583.6666666666667,7.3674981125188115,0,NoWC,0,NoSA,edu,2,sufficient,39,0.487,0.103,1,less50
71799,2004,6,1464.125,7.289013073390039,0,NoWC,0,NoSA,edu,1,unsatisfactory,40,0.375,0.125,1,less50
71799,2005,7,1238.2051282051282,7.121418132737941,0,NoWC,0,NoSA,edu,3,satisfactory,39,0.41,0.128,1,less50
71799,2007,9,845.1176470588235,6.739475844954503,0,NoWC,0,NoSA,edu,5,very good,51,0.294,0.098,2,less100
71799,2008,10,903.7777777777778,6.806583509130951,0,NoWC,0,NoSA,edu,5,very good,54,0.222,0.056,2,less100
71799,2009,11,550.72,6.311226513023175,0,NoWC,0,NoSA,edu,4,good,50,0.26,0.1,1,less50
71818,2003,5,1681.84,7.42764371115687,1,WC,0,NoSA,edu,1,unsatisfactory,100,0.27,0.59,2,less100
71818,2004,6,1186.790909090909,7.079008228369557,1,WC,0,NoSA,edu,3,satisfactory,110,0.3,0.518,3,less250
71818,2005,7,1208.4552845528456,7.097098198675248,1,WC,0,NoSA,edu,4,good,123,0.325,0.585,3,less250
71818,2006,8,1017.2573529411765,6.924865415109474,1,WC,0,NoSA,edu,4,good,136,0.272,0.574,3,less250
71818,2007,9,657.9571428571429,6.489139796768155,1,WC,0,NoSA,edu,4,good,140,0.364,0.579,3,less250
71818,2008,10,789.4042553191489,6.67127855378826,1,WC,0,NoSA,edu,4,good,141,0.298,0.617,3,less250
71818,2009,11,836.5957446808511,6.729340972551045,1,WC,0,NoSA,edu,4,good,141,0.319,0.603,3,less250
71827,2008,10,866.9285714285714,6.764956587491103,1,WC,0,NoSA,wholesretail,5,very good,56,0.018,0.107,2,less100
71827,2009,11,732.3333333333334,6.596235783716501,1,WC,0,NoSA,wholesretail,5,very good,57,0.018,0.088,2,less100
71827,2010,12,713.448275862069,6.570109940753115,1,WC,0,NoSA,wholesretail,5,very good,58,0.034,0.103,2,less100
71827,2011,13,731.8064516129032,6.595516068633842,1,WC,0,NoSA,wholesretail,5,very good,62,0.048,0.097,2,less100
71827,2012,14,827.6969696969697,6.71864710877189,1,WC,0,NoSA,wholesretail,5,very good,66,0.076,0.106,2,less100
71827,2014,16,828.536231884058,6.719660567816329,1,WC,0,NoSA,wholesretail,5,very good,69,0.058,0.087,2,less100
71827,2017,19,839.974358974359,6.733371366340936,0,NoWC,0,NoSA,wholesretail,5,very good,78,0.051,0.128,2,less100
71827,2019,21,1065.9759036144578,6.971645999981053,0,NoWC,0,NoSA,wholesretail,5,very good,83,0.06,0.169,2,less100
71854,2014,16,1006.5526315789474,6.914286535395692,1,WC,0,NoSA,health,1,unsatisfactory,76,0.487,0.474,2,less100
71854,2017,19,1150.342105263158,7.047814659955579,1,WC,0,NoSA,health,4,good,76,0.539,0.566,2,less100
71854,2019,21,1935.2083333333333,7.567970265473676,1,WC,0,NoSA,health,4,good,96,0.438,0.479,2,less100
71862,2006,8,113.80503144654088,4.7344867337776115,0,NoWC,0,NoSA,manufacturing,4,good,636,0.025,0.22,4,more250
71862,2007,9,124.77586206896552,4.826519024319708,0,NoWC,0,NoSA,manufacturing,4,good,638,0.034,0.224,4,more250
71862,2008,10,113.19292604501608,4.729093673048044,0,NoWC,0,NoSA,manufacturing,3,satisfactory,622,0.039,0.246,4,more250
71862,2009,11,120.52388535031847,4.791847951962826,0,NoWC,0,NoSA,manufacturing,3,satisfactory,628,0.027,0.264,4,more250
71862,2010,12,195.22285714285715,5.274141763142524,0,NoWC,0,NoSA,manufacturing,3,satisfactory,525,0.021,0.326,4,more250
71862,2011,13,151.74453781512605,5.0221984346632915,0,NoWC,0,NoSA,manufacturing,4,good,595,0.02,0.303,4,more250
71896,2000,2,2764.3458473154365,7.924559302716814,0,NoWC,0,NoSA,transcom,3,satisfactory,149,0.188,0.852,3,less250
71896,2001,3,2900.189955357143,7.972531515676704,0,NoWC,0,NoSA,transcom,2,sufficient,140,0.207,0.821,3,less250
71896,2002,4,1372.9485294117646,7.224715917382672,0,NoWC,0,NoSA,transcom,2,sufficient,136,0.169,0.772,3,less250
71897,2009,11,1579.7083333333333,7.364995509824373,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.083,0.042,1,less50
71897,2012,14,1822.871794871795,7.508168445750236,0,NoWC,0,NoSA,manufacturing,4,good,39,0.026,0.026,1,less50
71897,2013,15,3249.6666666666665,8.086307705961161,0,NoWC,0,NoSA,manufacturing,4,good,30,0.033,0.033,1,less50
71897,2016,18,4038.28,8.303574137726837,0,NoWC,1,SA,manufacturing,4,good,25,0.04,0.04,1,less50
71897,2017,19,3916.269230769231,8.272894752760372,0,NoWC,1,SA,manufacturing,4,good,26,0.077,0.038,1,less50
71897,2018,20,3541.3076923076924,8.17225134252143,0,NoWC,1,SA,manufacturing,4,good,26,0.038,0.038,1,less50
71897,2020,22,3893.5384615384614,8.267073653365184,0,NoWC,1,SA,manufacturing,1,unsatisfactory,26,0.038,0.038,1,less50
71918,1998,0,2848.4227019498608,7.954520682147077,0,NoWC,0,NoSA,manufacturing,4,good,359,0.017,0.618,4,more250
71918,1999,1,2427.922311452514,7.79479115473688,0,NoWC,0,NoSA,manufacturing,3,satisfactory,358,0.017,0.617,4,more250
71918,2000,2,1695.9925474254742,7.4360234221355155,0,NoWC,0,NoSA,manufacturing,3,satisfactory,369,0.019,0.526,4,more250
71918,2001,3,1747.5247576177285,7.465955641456952,0,NoWC,0,NoSA,manufacturing,5,very good,361,0.053,0.543,4,more250
71934,2012,14,3709.1428571428573,8.218556093098046,0,NoWC,0,NoSA,buservices,4,good,21,0.19,1,1,less50
71934,2015,17,3558.391304347826,8.177063840916006,0,NoWC,0,NoSA,buservices,4,good,23,0.348,1,1,less50
71934,2016,18,4407.333333333333,8.391025099225415,0,NoWC,0,NoSA,buservices,4,good,21,0.238,1,1,less50
71934,2017,19,3610.095238095238,8.191489432722769,0,NoWC,0,NoSA,buservices,4,good,21,0.429,1,1,less50
71934,2018,20,3354.7619047619046,8.118136079603403,0,NoWC,0,NoSA,buservices,4,good,21,0.429,1,1,less50
71934,2020,22,3150.0434782608695,8.055171534346922,0,NoWC,0,NoSA,buservices,5,very good,23,0.391,1,1,less50
71934,2021,23,3692.2608695652175,8.213994251188664,0,NoWC,0,NoSA,buservices,3,satisfactory,23,0.565,1,1,less50
71959,1998,0,1321.2733466569769,7.186351207156602,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.721,0.14,1,less50
71959,1999,1,1345.0491536458333,7.204185836829756,1,WC,0,NoSA,manufacturing,4,good,48,0.083,0.167,1,less50
71959,2000,2,702.578071489726,6.554756528826203,1,WC,0,NoSA,wholesretail,3,satisfactory,73,0.301,0.151,2,less100
71975,2014,16,1656.810975609756,7.412649934642819,1,WC,0,NoSA,transcom,2,sufficient,164,0.189,0.78,3,less250
71975,2015,17,2934.4931506849316,7.984290025930213,1,WC,0,NoSA,transcom,2,sufficient,146,0.212,0.76,3,less250
71975,2016,18,3264.474074074074,8.090853948819712,1,WC,0,NoSA,transcom,3,satisfactory,135,0.23,0.748,3,less250
71975,2017,19,3902.70802919708,8.269425957617674,1,WC,0,NoSA,transcom,4,good,137,0.226,0.708,3,less250
71975,2018,20,2961.38202247191,7.993411337838211,1,WC,0,NoSA,transcom,3,satisfactory,178,0.202,0.77,3,less250
72004,2010,12,302.875,5.71332017913669,1,WC,0,NoSA,manufacturing,4,good,24,0.125,0.667,1,less50
72004,2011,13,229.33333333333334,5.435176549265234,1,WC,0,NoSA,manufacturing,4,good,24,0.333,0.667,1,less50
72004,2012,14,339.5,5.827473946998751,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.654,1,less50
72004,2013,15,353.08,5.8666946601520324,1,WC,0,NoSA,manufacturing,4,good,25,0.2,0.68,1,less50
72004,2014,16,261.55555555555554,5.566646710484003,1,WC,0,NoSA,manufacturing,1,unsatisfactory,27,0.111,0.63,1,less50
72004,2017,19,429.69565217391306,6.063077172447034,1,WC,0,NoSA,manufacturing,4,good,23,0.087,0.609,1,less50
72025,2007,9,2099,7.649216319820633,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.05,0.2,1,less50
72025,2011,13,2454.5666666666666,7.805705514126062,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.033,0.133,1,less50
72025,2012,14,2525.967741935484,7.834379532415388,1,WC,0,NoSA,wholesretail,4,good,31,0.032,0.129,1,less50
72025,2013,15,1424.8529411764705,7.261823888202943,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.088,0.118,1,less50
72025,2014,16,1903.9705882352941,7.551696767876586,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.088,0.118,1,less50
72025,2015,17,1657.342105263158,7.412970456746046,1,WC,0,NoSA,wholesretail,4,good,38,0.105,0.105,1,less50
72025,2016,18,1853.025,7.524574717829535,1,WC,0,NoSA,wholesretail,4,good,40,0.125,0.125,1,less50
72025,2017,19,1647.1333333333334,7.406791682173151,1,WC,0,NoSA,wholesretail,3,satisfactory,45,0.111,0.089,1,less50
72027,2000,2,5992.704166666666,8.698298036093892,0,NoWC,0,NoSA,health,2,sufficient,45,0.089,0.4,1,less50
72027,2001,3,7912.461309523809,8.976194176648857,0,NoWC,0,NoSA,health,4,good,42,0.024,0.31,1,less50
72027,2002,4,8297.720930232557,9.023736169359884,0,NoWC,0,NoSA,health,1,unsatisfactory,43,0.093,0.256,1,less50
72027,2003,5,7776.222222222223,8.95882592369261,0,NoWC,0,NoSA,health,1,unsatisfactory,45,0.022,0.378,1,less50
72033,1999,1,974.3002088688946,6.881719478809693,0,NoWC,0,NoSA,public,3,satisfactory,389,0.023,0.524,4,more250
72033,2000,2,1012.7593510230179,6.920433915338636,0,NoWC,0,NoSA,public,4,good,391,0.02,0.629,4,more250
72033,2007,9,1417.3531468531469,7.256546430131445,0,NoWC,0,NoSA,public,4,good,286,0.22,0.717,4,more250
72050,2000,2,354.57400760135135,5.87091709033688,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.054,0.216,1,less50
72050,2001,3,576.6641741071429,6.357260076456818,1,WC,0,NoSA,wholesretail,2,sufficient,35,0.057,0.2,1,less50
72050,2002,4,822.3888888888889,6.7122133840173275,1,WC,1,SA,wholesretail,2,sufficient,36,0.028,0.139,1,less50
72050,2003,5,563.9428571428572,6.334952929242539,1,WC,0,NoSA,wholesretail,4,good,35,0.086,0.143,1,less50
72050,2006,8,672.8636363636364,6.511542688555176,1,WC,0,NoSA,wholesretail,1,unsatisfactory,22,0.5,0.227,1,less50
72050,2007,9,1738.8095238095239,7.460955976330787,1,WC,0,NoSA,wholesretail,1,unsatisfactory,21,0.095,0.19,1,less50
72088,2006,8,813.2849604221636,6.701081552959654,0,NoWC,0,NoSA,health,5,very good,379,0.485,0.063,4,more250
72088,2007,9,842.172131147541,6.735984424640714,0,NoWC,0,NoSA,health,3,satisfactory,366,0.503,0.049,4,more250
72088,2008,10,1058.9773371104816,6.965058945099029,0,NoWC,0,NoSA,health,4,good,353,0.53,0.048,4,more250
72088,2009,11,997.1098265895954,6.904860920955772,0,NoWC,0,NoSA,health,4,good,346,0.506,0.055,4,more250
72108,2007,9,594.3739002932551,6.387508583107836,0,NoWC,0,NoSA,manufacturing,4,good,682,0.155,0.57,4,more250
72108,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,manufacturing,4,good,622,0.198,0.545,4,more250
72108,2009,11,549.3630573248407,6.308759529545298,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,628,0.172,0.503,4,more250
72108,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,525,0.248,0.528,4,more250
72108,2011,13,486.0504201680672,6.186312363721117,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,595,0.2,0.511,4,more250
72142,2013,15,2483.247058823529,7.817322280688654,0,NoWC,0,NoSA,wholesretail,3,satisfactory,85,0.012,0.118,2,less100
72142,2014,16,1978.8375,7.590264830053309,0,NoWC,0,NoSA,wholesretail,4,good,80,0.013,0.075,2,less100
72142,2015,17,2010.25,7.606014371428259,0,NoWC,0,NoSA,wholesretail,4,good,84,0.012,0.06,2,less100
72142,2016,18,2479.5060240963853,7.815814635487191,0,NoWC,0,NoSA,wholesretail,4,good,83,0.048,0.072,2,less100
72142,2017,19,2270.929411764706,7.7279444591763005,1,WC,0,NoSA,wholesretail,5,very good,85,0.059,0.082,2,less100
72142,2018,20,2780.3010752688174,7.930314501277021,1,WC,0,NoSA,wholesretail,5,very good,93,0.054,0.075,2,less100
72142,2019,21,2506.3655913978496,7.826589011247327,1,WC,0,NoSA,wholesretail,5,very good,93,0.086,0.075,2,less100
72142,2020,22,2750.723404255319,7.919619212160272,1,WC,0,NoSA,wholesretail,3,satisfactory,94,0.074,0.053,2,less100
72142,2021,23,3136.2597402597403,8.050786203378397,1,WC,0,NoSA,wholesretail,1,unsatisfactory,77,0.091,0.078,2,less100
72158,2017,19,1187.2857142857142,7.079425068497713,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.214,0.786,1,less50
72158,2018,20,1685.4074074074074,7.429762598372743,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.222,0.815,1,less50
72158,2019,21,3341.962962962963,8.114313626796791,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.148,0.815,1,less50
72158,2020,22,4888.121951219512,8.494563449644035,1,WC,0,NoSA,manufacturing,2,sufficient,41,0.146,0.512,1,less50
72158,2021,23,3345.9772727272725,8.115514089152892,1,WC,0,NoSA,manufacturing,1,unsatisfactory,44,0.136,0.523,1,less50
72168,1999,1,1160.029994419643,7.05620114102443,1,WC,0,NoSA,construction,5,very good,28,0.036,0.643,1,less50
72168,2000,2,696.3511284722222,6.545854028050989,1,WC,0,NoSA,construction,2,sufficient,36,0.028,0.667,1,less50
72168,2001,3,481.20520833333336,6.176293807677305,1,WC,0,NoSA,construction,1,unsatisfactory,45,0.022,0.644,1,less50
72171,2015,17,4436.797520661157,8.397688116048961,0,NoWC,0,NoSA,manufacturing,4,good,242,0.872,0.822,3,less250
72171,2016,18,6872.538461538462,8.835288816464404,0,NoWC,0,NoSA,manufacturing,4,good,260,0.912,0.823,4,more250
72171,2017,19,4978.692015209125,8.512922487972423,0,NoWC,0,NoSA,manufacturing,4,good,263,0.89,0.806,4,more250
72183,2002,4,778.3,6.657112053965342,0,NoWC,0,NoSA,buservices,4,good,60,0.067,0.417,2,less100
72183,2004,6,1022.3673469387755,6.929876145455561,0,NoWC,0,NoSA,buservices,4,good,49,0.469,0.49,1,less50
72183,2005,7,911.4909090909091,6.815081620498942,0,NoWC,0,NoSA,buservices,5,very good,55,0.291,0.418,2,less100
72183,2006,8,853.5636363636364,6.749420098756362,0,NoWC,0,NoSA,buservices,4,good,55,0.6,0.382,2,less100
72183,2007,9,1122.698113207547,7.0234900968786125,0,NoWC,0,NoSA,buservices,5,very good,53,0.094,0.302,2,less100
72183,2009,11,1250.936170212766,7.131647486153815,0,NoWC,0,NoSA,transcom,5,very good,47,0.915,0.34,1,less50
72194,1998,0,1045.5866564417179,6.952333400600539,0,NoWC,1,SA,edu,2,sufficient,978,0.032,0.17,4,more250
72194,1999,1,891.4832692307692,6.792886670139734,0,NoWC,0,NoSA,edu,2,sufficient,975,0.046,0.162,4,more250
72194,2000,2,685.4559145673603,6.5300841855810745,0,NoWC,1,SA,buservices,3,satisfactory,913,0.056,0.174,4,more250
72199,2002,4,1466.8645833333333,7.290882465316049,0,NoWC,0,NoSA,buservices,3,satisfactory,96,0.01,0.49,2,less100
72199,2003,5,1024.6,6.932057571505102,0,NoWC,0,NoSA,buservices,1,unsatisfactory,105,0.019,0.448,3,less250
72199,2004,6,1093.2277227722773,6.9968898130191235,0,NoWC,0,NoSA,buservices,2,sufficient,101,0.01,0.436,3,less250
72199,2006,8,1322.6818181818182,7.187416634949635,0,NoWC,0,NoSA,buservices,1,unsatisfactory,88,0.068,0.602,2,less100
72233,2000,2,2425.6637596899227,7.793860481254426,0,NoWC,0,NoSA,manufacturing,3,satisfactory,258,0.047,0.105,4,more250
72233,2001,3,1514.4465252707582,7.322805321339976,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,277,0.043,0.105,4,more250
72233,2002,4,2145.5938697318006,7.671171655388639,0,NoWC,0,NoSA,manufacturing,3,satisfactory,261,0.123,0.107,4,more250
72233,2003,5,1612.9857651245552,7.3858422529929975,0,NoWC,0,NoSA,manufacturing,3,satisfactory,281,0.189,0.114,4,more250
72233,2004,6,1501.5015015015015,7.314220887423885,0,NoWC,0,NoSA,manufacturing,2,sufficient,333,0.159,0.114,4,more250
72233,2005,7,1416.9972527472528,7.256295300907752,0,NoWC,0,NoSA,manufacturing,3,satisfactory,364,0.203,0.104,4,more250
72241,1999,1,6792.545138888889,8.823580986679804,0,NoWC,0,NoSA,buservices,4,good,63,0.032,0.254,2,less100
72241,2000,2,6998.3764880952385,8.853433470865356,0,NoWC,0,NoSA,buservices,4,good,63,0.032,0.27,2,less100
72241,2001,3,7091.650390625,8.866673369676825,0,NoWC,0,NoSA,buservices,4,good,64,0.031,0.25,2,less100
72241,2002,4,6657.625,8.803518093328572,0,NoWC,0,NoSA,buservices,4,good,64,0.031,0.234,2,less100
72241,2004,6,6148.454545454545,8.723956035799056,1,WC,0,NoSA,buservices,4,good,66,0.03,0.242,2,less100
72241,2005,7,3901.9076923076923,8.269220864395725,0,NoWC,0,NoSA,buservices,4,good,65,0.015,0.215,2,less100
72241,2006,8,6753.20895522388,8.817773071673338,1,WC,0,NoSA,buservices,4,good,67,0.045,0.224,2,less100
72241,2008,10,5636.0952380952385,8.636946771047416,1,WC,0,NoSA,buservices,4,good,63,0.095,0.19,2,less100
72241,2009,11,5948.275862068966,8.690856685467077,1,WC,0,NoSA,buservices,4,good,58,0.069,0.207,2,less100
72241,2011,13,5073.684210526316,8.531822501432197,1,WC,0,NoSA,buservices,4,good,57,0.193,0.228,2,less100
72241,2012,14,5533.618181818182,8.618597162993385,1,WC,0,NoSA,buservices,4,good,55,0.182,0.236,2,less100
72241,2014,16,5745.454545454545,8.656164307336578,1,WC,0,NoSA,buservices,3,satisfactory,55,0.145,0.236,2,less100
72241,2015,17,6854.7027027027025,8.83269022164714,1,WC,0,NoSA,buservices,3,satisfactory,74,0.122,0.324,2,less100
72241,2016,18,8338.315068493152,9.028616444785255,1,WC,0,NoSA,buservices,3,satisfactory,73,0.151,0.356,2,less100
72241,2017,19,4169.164383561644,8.335470907077465,1,WC,0,NoSA,buservices,4,good,73,0.137,0.356,2,less100
72241,2018,20,4734.32,8.462593383902638,1,WC,0,NoSA,buservices,4,good,75,0.12,0.347,2,less100
72241,2019,21,5221.676470588235,8.560573792262842,1,WC,0,NoSA,buservices,4,good,68,0.176,0.353,2,less100
72241,2020,22,7839.287878787879,8.966903277431737,1,WC,0,NoSA,buservices,4,good,66,0.167,0.348,2,less100
