idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
72260,2008,10,2301.0833333333335,7.7411353055174885,1,WC,0,NoSA,buservices,4,good,36,0.222,0.167,1,less50
72260,2009,11,1990.1351351351352,7.595957822516038,1,WC,0,NoSA,buservices,3,satisfactory,37,0.216,0.135,1,less50
72260,2011,13,1683.3777777777777,7.428557635893016,0,NoWC,0,NoSA,buservices,4,good,45,0.244,0.133,1,less50
72260,2012,14,1829.7962962962963,7.511959926140368,0,NoWC,0,NoSA,buservices,3,satisfactory,54,0.241,0.074,2,less100
72260,2013,15,1278.3703703703704,7.153341397623869,0,NoWC,0,NoSA,buservices,3,satisfactory,54,0.13,0.074,2,less100
72260,2014,16,1230.648148148148,7.115296259291159,0,NoWC,0,NoSA,buservices,3,satisfactory,54,0.111,0.074,2,less100
72260,2015,17,1822.0816326530612,7.507734880687295,0,NoWC,0,NoSA,buservices,3,satisfactory,49,0.041,0.082,1,less50
72260,2016,18,2147.6666666666665,7.6721372604705325,0,NoWC,0,NoSA,buservices,3,satisfactory,48,0.021,0.083,1,less50
72260,2018,20,2399.3673469387754,7.782960376143839,0,NoWC,0,NoSA,buservices,4,good,49,0.061,0.082,1,less50
72265,2016,18,2094.5263157894738,7.64708270454281,1,WC,0,NoSA,manufacturing,2,sufficient,38,0.132,0.079,1,less50
72265,2017,19,2151.135135135135,7.673750951624971,1,WC,0,NoSA,manufacturing,5,very good,37,0.162,0.324,1,less50
72265,2018,20,2312.923076923077,7.746267404835823,1,WC,0,NoSA,manufacturing,4,good,39,0.615,0.308,1,less50
72265,2019,21,2666,7.888334500738654,1,WC,0,NoSA,manufacturing,4,good,41,0.244,0.317,1,less50
72265,2021,23,3106.0243902439024,8.041098856299792,1,WC,0,NoSA,manufacturing,5,very good,41,0.244,0.317,1,less50
72267,2015,17,2868.9936305732485,7.961716595892894,0,NoWC,0,NoSA,public,4,good,157,0.459,0.134,3,less250
72267,2019,21,4001.5384615384614,8.294434181541106,0,NoWC,0,NoSA,public,2,sufficient,208,0.312,0.12,3,less250
72267,2021,23,1811.7356828193833,7.502040605554073,0,NoWC,0,NoSA,art,3,satisfactory,227,0.07,0.176,3,less250
72285,1998,0,1383.3382778581765,7.232254898905555,0,NoWC,0,NoSA,public,4,good,691,0.051,0.331,4,more250
72285,1999,1,1268.8995437956205,7.145905302875356,0,NoWC,0,NoSA,public,1,unsatisfactory,685,0.457,0.321,4,more250
72285,2000,2,872.8885791366906,6.77180791783934,0,NoWC,0,NoSA,buservices,4,good,695,0.279,0.324,4,more250
72285,2001,3,944.683694824962,6.8508501569934115,0,NoWC,0,NoSA,buservices,5,very good,657,0.216,0.399,4,more250
72285,2002,4,800,6.684611727667927,0,NoWC,0,NoSA,buservices,1,unsatisfactory,700,0.043,0.316,4,more250
72285,2003,5,654.038961038961,6.48316692313684,0,NoWC,0,NoSA,buservices,2,sufficient,693,0.192,0.307,4,more250
72285,2004,6,698.3240223463687,6.548683210443683,0,NoWC,0,NoSA,buservices,2,sufficient,716,0.229,0.306,4,more250
72296,2018,20,2397.0196078431372,7.781981414560767,1,WC,1,SA,wholesretail,5,very good,51,0.804,0.176,2,less100
72296,2019,21,1987.188679245283,7.594476194885816,1,WC,1,SA,wholesretail,3,satisfactory,53,0.491,0.132,2,less100
72296,2020,22,1371.375,7.223569165137655,1,WC,1,SA,construction,3,satisfactory,48,0.875,0.125,1,less50
72296,2021,23,2607.3863636363635,7.866103605344773,1,WC,0,NoSA,construction,1,unsatisfactory,44,0.795,0.136,1,less50
72320,2011,13,1728.45,7.454980332128133,1,WC,0,NoSA,manufacturing,4,good,20,0.05,0.15,1,less50
72320,2017,19,2063.95,7.632376901501827,1,WC,0,NoSA,manufacturing,2,sufficient,20,0.05,0.2,1,less50
72320,2018,20,1684.608695652174,7.429288587717742,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.043,0.217,1,less50
72320,2019,21,1685.52,7.429829400518875,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.04,0.16,1,less50
72320,2020,22,1615.04,7.387115003151898,1,WC,0,NoSA,manufacturing,4,good,25,0.04,0.2,1,less50
72320,2021,23,1302.8148148148148,7.172282444856317,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.111,0.185,1,less50
72338,2000,2,2181.4455030487807,7.687743010839192,0,NoWC,0,NoSA,art,1,unsatisfactory,41,0.049,0.366,1,less50
72338,2001,3,1206.076171875,7.09512753605128,0,NoWC,0,NoSA,art,3,satisfactory,50,0.08,0.36,1,less50
72338,2009,11,1209.8977272727273,7.098291112103422,0,NoWC,0,NoSA,art,4,good,88,0.034,0.409,2,less100
72338,2010,12,1123.72,7.024399889100222,0,NoWC,0,NoSA,art,4,good,100,0.07,0.38,2,less100
72338,2011,13,566.4056603773585,6.3393105359336674,0,NoWC,0,NoSA,art,4,good,106,0.057,0.34,3,less250
72338,2012,14,386.18095238095236,5.9563060481694965,0,NoWC,0,NoSA,art,4,good,105,0.105,0.4,3,less250
72338,2013,15,265.6442307692308,5.582157935248104,0,NoWC,0,NoSA,art,3,satisfactory,104,0.038,0.346,3,less250
72338,2015,17,245,5.501258210544727,0,NoWC,0,NoSA,art,3,satisfactory,102,0.02,0.402,3,less250
72338,2017,19,669.3764705882353,6.506346638156814,0,NoWC,0,NoSA,art,4,good,85,0.024,0.341,2,less100
72338,2018,20,710.8271604938271,6.566429306712296,0,NoWC,0,NoSA,art,5,very good,81,0.086,0.309,2,less100
72356,2000,2,1393.2703373015872,7.239409023365602,0,NoWC,0,NoSA,construction,4,good,126,0.048,0.056,3,less250
72356,2001,3,1288.0183423913043,7.1608601475499345,0,NoWC,0,NoSA,construction,4,good,138,0.341,0.058,3,less250
72356,2002,4,1095.013698630137,6.998522152336858,0,NoWC,0,NoSA,construction,4,good,146,0.096,0.062,3,less250
72361,2012,14,1856.716049382716,7.526564641412645,1,WC,0,NoSA,manufacturing,1,unsatisfactory,162,0.019,0.821,3,less250
72361,2013,15,1106.7987012987012,7.009227074528184,1,WC,0,NoSA,manufacturing,4,good,154,0.026,0.838,3,less250
72361,2015,17,1002.6266666666667,6.910378501988828,1,WC,0,NoSA,manufacturing,2,sufficient,150,0.033,0.827,3,less250
72361,2016,18,1336.84,7.198063899035798,1,WC,0,NoSA,manufacturing,2,sufficient,150,0.033,0.813,3,less250
72374,2006,8,1022.5238095238095,6.930029173243709,1,WC,0,NoSA,art,1,unsatisfactory,21,0.286,0.048,1,less50
72374,2007,9,1096.142857142857,6.999552803122352,1,WC,0,NoSA,art,1,unsatisfactory,21,0.286,0.095,1,less50
72374,2008,10,1181.047619047619,7.074157136339295,1,WC,0,NoSA,art,3,satisfactory,21,0.286,0.048,1,less50
72374,2009,11,1078.4347826086957,6.983265993540619,1,WC,0,NoSA,art,2,sufficient,23,0.261,0.174,1,less50
72374,2013,15,1481.2857142857142,7.300665715502965,1,WC,0,NoSA,art,4,good,21,0.048,0.048,1,less50
72382,2005,7,233.5,5.453182077108952,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.091,0.045,1,less50
72382,2006,8,232.27272727272728,5.447912229839434,1,WC,0,NoSA,art,5,very good,22,0.091,0.045,1,less50
72382,2007,9,213.36,5.362980879873759,1,WC,0,NoSA,art,4,good,25,0.12,0.04,1,less50
72382,2008,10,222.375,5.404365145986,1,WC,0,NoSA,art,4,good,24,0.125,0.042,1,less50
72382,2009,11,190.93103448275863,5.251912286836493,1,WC,0,NoSA,buservices,4,good,29,0.103,0.034,1,less50
72382,2010,12,144.2258064516129,4.971380171748835,1,WC,0,NoSA,buservices,4,good,31,0.129,0.032,1,less50
72382,2011,13,224.0952380952381,5.412071131563885,1,WC,0,NoSA,buservices,3,satisfactory,21,0.095,0,1,less50
72382,2012,14,166.4090909090909,5.114449159761921,1,WC,0,NoSA,buservices,5,very good,22,0.136,0,1,less50
72390,2002,4,1489.6521739130435,7.306297931361254,1,WC,0,NoSA,health,2,sufficient,23,0.13,0.304,1,less50
72390,2003,5,1352.96,7.210050063801764,1,WC,0,NoSA,health,2,sufficient,25,0.08,0.28,1,less50
72390,2004,6,1651.909090909091,7.409686922850686,1,WC,0,NoSA,health,3,satisfactory,22,0.091,0.318,1,less50
72390,2005,7,1487.7391304347825,7.3050128844554445,1,WC,0,NoSA,health,2,sufficient,23,0.087,0.261,1,less50
72390,2006,8,1768.2083333333333,7.477722071851297,1,WC,0,NoSA,health,3,satisfactory,24,0.083,0.333,1,less50
72390,2007,9,1632.2083333333333,7.397689182605575,1,WC,0,NoSA,health,3,satisfactory,24,0.083,0.292,1,less50
72390,2008,10,1593.3333333333333,7.373583536817392,1,WC,0,NoSA,health,4,good,24,0.125,0.25,1,less50
72390,2009,11,1399.0454545454545,7.2435454648778075,1,WC,0,NoSA,health,4,good,22,0.091,0.273,1,less50
72396,2005,7,1439.5526315789473,7.272087671786723,1,WC,0,NoSA,wholesretail,1,unsatisfactory,38,0.053,0,1,less50
72396,2009,11,1572.9512195121952,7.360708891459938,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.049,0.024,1,less50
72396,2010,12,2071.0731707317073,7.635822191882854,1,WC,0,NoSA,wholesretail,2,sufficient,41,0.098,0.024,1,less50
72396,2012,14,1868.054054054054,7.532652555229897,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.135,0.027,1,less50
72396,2013,15,3294.054054054054,8.09987432045542,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.135,0.027,1,less50
72396,2016,18,2218.3888888888887,7.704536485674208,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.139,0.028,1,less50
72396,2017,19,1782,7.485491608030754,1,WC,0,NoSA,wholesretail,2,sufficient,38,0.079,0.079,1,less50
72396,2018,20,2305.2894736842104,7.742961532658055,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.079,0.079,1,less50
72396,2019,21,2404.2894736842104,7.785009701752171,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.079,0.026,1,less50
72396,2020,22,2404.2894736842104,7.785009701752171,1,WC,0,NoSA,transcom,3,satisfactory,38,0.079,0.026,1,less50
72396,2021,23,2545.7105263157896,7.842165075212534,1,WC,0,NoSA,transcom,3,satisfactory,38,0.079,0.026,1,less50
72420,1998,0,1050.5062956204379,6.957027513242288,0,NoWC,1,SA,construction,3,satisfactory,685,0.131,0.688,4,more250
72420,1999,1,1049.6566887675508,6.956218426608965,0,NoWC,1,SA,construction,3,satisfactory,641,0.134,0.686,4,more250
72420,2000,2,847.9259544334975,6.742793314094448,0,NoWC,1,SA,construction,3,satisfactory,609,0.071,0.681,4,more250
72420,2001,3,989.9683401639344,6.8976729629848865,0,NoWC,1,SA,construction,3,satisfactory,610,0.074,0.698,4,more250
72420,2002,4,608.8785357737105,6.411618799169933,0,NoWC,1,SA,construction,3,satisfactory,601,0.087,0.669,4,more250
72420,2004,6,734.8118466898954,6.599614475543472,0,NoWC,1,SA,construction,5,very good,574,0.118,0.714,4,more250
72420,2006,8,285.34450402144773,5.6536972363151845,0,NoWC,1,SA,construction,4,good,746,0.094,0.681,4,more250
72420,2007,9,264.7140762463343,5.578650285931482,0,NoWC,1,SA,construction,5,very good,682,0.145,0.57,4,more250
72434,2009,11,1443.5146443514645,7.274836144081986,0,NoWC,0,NoSA,buservices,3,satisfactory,239,0.008,0.151,3,less250
72434,2010,12,1002.8416988416989,6.910592947830562,0,NoWC,0,NoSA,buservices,3,satisfactory,259,0.004,0.162,4,more250
72434,2011,13,680.4705882352941,6.52278460034233,0,NoWC,0,NoSA,buservices,2,sufficient,425,0.005,0.231,4,more250
72441,2002,4,1044.7761194029852,6.9515579016405304,0,NoWC,0,NoSA,buservices,4,good,536,0.056,0.549,4,more250
72441,2003,5,850.373358348968,6.745675498160899,0,NoWC,0,NoSA,public,5,very good,533,0.058,0.533,4,more250
72441,2004,6,917.4311926605504,6.821577582741084,0,NoWC,0,NoSA,public,4,good,545,0.057,0.578,4,more250
72441,2005,7,949.8839779005525,6.856339848610556,0,NoWC,0,NoSA,public,4,good,543,0.061,0.58,4,more250
72452,2009,11,1704.2,7.440851071393856,1,WC,0,NoSA,health,4,good,65,0.831,0.892,2,less100
72452,2012,14,1648.4,7.407560399464662,1,WC,0,NoSA,health,2,sufficient,70,0.829,0.8,2,less100
72452,2013,15,1558.4935064935064,7.351474932688289,1,WC,0,NoSA,health,3,satisfactory,77,0.792,0.87,2,less100
72452,2014,16,1558.4935064935064,7.351474932688289,1,WC,0,NoSA,health,2,sufficient,77,0.87,0.883,2,less100
72452,2016,18,1518.2631578947369,7.32532230122769,0,NoWC,0,NoSA,health,2,sufficient,76,0.763,0.921,2,less100
72452,2017,19,1420.1648351648353,7.258528224960413,0,NoWC,0,NoSA,health,2,sufficient,91,0.714,0.956,2,less100
72452,2019,21,1535.056179775281,7.3363222585537,0,NoWC,0,NoSA,health,3,satisfactory,89,0.348,0.787,2,less100
72452,2020,22,1498.8064516129032,7.3124243714291515,0,NoWC,0,NoSA,edu,4,good,93,0.172,0.634,2,less100
72452,2021,23,1637.774193548387,7.401093399933579,0,NoWC,0,NoSA,edu,3,satisfactory,93,0.226,0.828,2,less100
72458,2002,4,2560.6153846153848,7.84800289320124,0,NoWC,0,NoSA,manufacturing,3,satisfactory,26,0.077,0.231,1,less50
72458,2003,5,2871.5652173913045,7.962612532005799,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,23,0.13,0.261,1,less50
72458,2004,6,2504.913043478261,7.8260092997341175,0,NoWC,0,NoSA,manufacturing,2,sufficient,23,0.087,0.304,1,less50
72458,2005,7,1628.4545454545455,7.395386712416731,0,NoWC,0,NoSA,manufacturing,3,satisfactory,22,0.091,0.182,1,less50
72465,2006,8,1295.7037037037037,7.166809227088428,0,NoWC,0,NoSA,buservices,3,satisfactory,81,0.049,0.358,2,less100
72465,2007,9,1868.0714285714287,7.532661856051004,0,NoWC,0,NoSA,buservices,4,good,84,0.048,0.369,2,less100
72465,2008,10,2048.176470588235,7.624705149726624,0,NoWC,0,NoSA,buservices,3,satisfactory,85,0.094,0.376,2,less100
72465,2009,11,1644.215909090909,7.405018898556704,0,NoWC,0,NoSA,buservices,4,good,88,0.045,0.364,2,less100
72465,2011,13,2183.464285714286,7.688668016352318,0,NoWC,0,NoSA,buservices,4,good,84,0.024,0.345,2,less100
72465,2012,14,2252.734939759036,7.719900285823257,0,NoWC,0,NoSA,buservices,4,good,83,0.048,0.313,2,less100
72465,2013,15,2228.9545454545455,7.709287940829151,0,NoWC,0,NoSA,buservices,4,good,88,0.023,0.33,2,less100
72465,2014,16,2463.3956043956046,7.809296004140932,0,NoWC,0,NoSA,buservices,4,good,91,0.044,0.484,2,less100
72465,2015,17,2857.7906976744184,7.957804121964283,0,NoWC,0,NoSA,buservices,4,good,86,0.07,0.337,2,less100
72465,2016,18,2632.285714285714,7.875607840613564,0,NoWC,0,NoSA,buservices,4,good,84,0.071,0.405,2,less100
72465,2017,19,2972.132530120482,7.997034997750711,0,NoWC,0,NoSA,buservices,4,good,83,0.06,0.349,2,less100
72465,2018,20,3713.2876712328766,8.219672927942105,0,NoWC,0,NoSA,buservices,4,good,73,0.068,0.411,2,less100
72465,2019,21,4664.6,8.447757364696244,0,NoWC,0,NoSA,buservices,4,good,70,0.086,0.5,2,less100
72471,2017,19,2391.4814814814813,7.779668319616183,1,WC,0,NoSA,health,3,satisfactory,27,0.63,0.667,1,less50
72471,2018,20,3258.3,8.0889608659541,1,WC,0,NoSA,health,3,satisfactory,20,0.4,0.7,1,less50
72471,2019,21,2933.85,7.9840708326516365,1,WC,0,NoSA,health,2,sufficient,20,0.35,0.65,1,less50
72471,2020,22,3148.181818181818,8.054580364598097,1,WC,0,NoSA,edu,2,sufficient,22,0.318,0.636,1,less50
72480,2012,14,3178.846153846154,8.064273565227689,0,NoWC,0,NoSA,buservices,2,sufficient,104,0.029,0.058,3,less250
72480,2013,15,3018.867924528302,8.012637180663843,0,NoWC,0,NoSA,buservices,3,satisfactory,106,0.038,0.075,3,less250
72480,2014,16,2981.132075471698,8.000058398456982,0,NoWC,0,NoSA,buservices,3,satisfactory,106,0.028,0.094,3,less250
72485,2016,18,3410.08,8.134491030412928,1,WC,0,NoSA,public,4,good,25,0.04,0.84,1,less50
72485,2017,19,2762.814814814815,7.924005299447008,1,WC,0,NoSA,public,4,good,27,0.037,0.815,1,less50
72485,2018,20,3674.689655172414,8.209223960508908,1,WC,0,NoSA,public,4,good,29,0.034,0.828,1,less50
72485,2020,22,1480.0833333333333,7.299853671479326,1,WC,0,NoSA,public,4,good,36,0.028,0.722,1,less50
72564,2017,19,2086.2093023255816,7.643103967212651,1,WC,0,NoSA,health,4,good,43,0.14,0.395,1,less50
72564,2018,20,2483.235294117647,7.817317543047384,1,WC,0,NoSA,health,3,satisfactory,34,0.206,0.324,1,less50
72564,2019,21,2762.5882352941176,7.923923285693887,1,WC,0,NoSA,health,4,good,34,0.529,0.382,1,less50
72577,2013,15,722.0384615384615,6.5820784083028805,1,WC,0,NoSA,wholesretail,2,sufficient,26,0.269,0.692,1,less50
72577,2014,16,786.1785714285714,6.6671839567381275,1,WC,0,NoSA,wholesretail,4,good,28,0.286,0.893,1,less50
72577,2015,17,1117.4375,7.018793396512039,1,WC,0,NoSA,wholesretail,4,good,32,0.219,0.875,1,less50
72599,1998,0,1163.2279594370862,7.058954143145371,0,NoWC,0,NoSA,transcom,2,sufficient,302,0.03,0.699,4,more250
72599,1999,1,1415.1567078754579,7.254995551560438,0,NoWC,0,NoSA,transcom,4,good,273,0.04,0.681,4,more250
72599,2000,2,1743.8846486175116,7.463870460433699,0,NoWC,0,NoSA,transcom,2,sufficient,217,0.051,0.664,3,less250
72599,2001,3,2070.2081778606967,7.63540445021752,0,NoWC,0,NoSA,transcom,2,sufficient,201,0.055,0.721,3,less250
72601,2018,20,1923.9545454545455,7.562138005922952,1,WC,0,NoSA,wholesretail,4,good,22,0.227,0.5,1,less50
72601,2019,21,3011.409090909091,8.010163384715858,1,WC,0,NoSA,wholesretail,5,very good,22,0.227,0.5,1,less50
72601,2020,22,1971.7619047619048,7.586682789922815,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.095,0.667,1,less50
72602,1998,0,195.00672433035714,5.2730340417146175,1,WC,0,NoSA,transcom,3,satisfactory,35,0.057,0.6,1,less50
72602,2000,2,232.62320033482143,5.449419978596418,1,WC,0,NoSA,transcom,4,good,35,0.086,0.571,1,less50
72602,2001,3,307.30292338709677,5.727833982228504,1,WC,0,NoSA,transcom,4,good,31,0.065,0.839,1,less50
72602,2002,4,193.36363636363637,5.264572542401867,1,WC,0,NoSA,transcom,4,good,33,0.061,0.606,1,less50
72602,2005,7,365.625,5.901608217986121,1,WC,0,NoSA,transcom,3,satisfactory,32,0.094,0.531,1,less50
72603,2003,5,2935.88,7.984762516964521,1,WC,0,NoSA,buservices,1,unsatisfactory,25,0.08,0.12,1,less50
72603,2004,6,3079.5833333333335,8.032549585430987,1,WC,0,NoSA,buservices,4,good,24,0.083,0.125,1,less50
72603,2007,9,3314.2,8.105971546195693,1,WC,0,NoSA,buservices,4,good,20,0.1,0.1,1,less50
72603,2008,10,2706.318181818182,7.903344385638764,1,WC,0,NoSA,buservices,4,good,22,0.045,0.091,1,less50
72606,2013,15,1793.0625,7.491680330777871,1,WC,0,NoSA,health,4,good,64,0.328,0.062,2,less100
72606,2014,16,1732.4347826086957,7.457283086839619,1,WC,0,NoSA,health,5,very good,69,0.275,0.058,2,less100
72606,2016,18,1517.162162162162,7.324596870248655,1,WC,1,SA,health,5,very good,74,0.27,0.054,2,less100
72606,2018,20,1863.5641025641025,7.530246117342493,1,WC,1,SA,health,5,very good,78,0.256,0.077,2,less100
72633,2006,8,2075.9493670886077,7.638173854339314,0,NoWC,1,SA,buservices,4,good,237,0.806,0.156,3,less250
72633,2007,9,1547.1870229007634,7.344193737190201,0,NoWC,1,SA,buservices,4,good,262,0.74,0.168,4,more250
72633,2008,10,1339.853046594982,7.20031522021096,0,NoWC,1,SA,buservices,4,good,279,0.656,0.151,4,more250
72633,2009,11,1282.5278810408922,7.156588316411658,0,NoWC,1,SA,buservices,4,good,269,0.699,0.141,4,more250
72720,1999,1,1364.0445033482142,7.218209464959289,1,WC,0,NoSA,manufacturing,5,very good,56,0.018,0.25,2,less100
72720,2000,2,1231.2334635416667,7.115771761770049,1,WC,0,NoSA,construction,4,good,60,0.017,0.117,2,less100
72720,2001,3,1035.09130130597,6.942244915631052,1,WC,0,NoSA,construction,3,satisfactory,67,0.015,0.179,2,less100
72720,2004,6,4341.986666666667,8.376087279652008,0,NoWC,0,NoSA,construction,3,satisfactory,75,0.027,0.093,2,less100
72721,2017,19,1942.1851851851852,7.571569002278822,1,WC,0,NoSA,construction,3,satisfactory,27,0.074,0.148,1,less50
72721,2018,20,3080.681818181818,8.03290622100855,1,WC,0,NoSA,construction,4,good,22,0.045,0.182,1,less50
72721,2019,21,3013.181818181818,8.010751881877122,1,WC,0,NoSA,construction,4,good,22,0.045,0.136,1,less50
72758,2016,18,3724.2254901960782,8.222614187099852,0,NoWC,1,SA,transcom,3,satisfactory,102,0.618,0.029,3,less250
72758,2017,19,4022.2871287128714,8.299605957320257,0,NoWC,1,SA,transcom,2,sufficient,101,0.525,0.05,3,less250
72758,2019,21,3353.7286821705425,8.117828045303842,0,NoWC,1,SA,transcom,3,satisfactory,129,0.45,0.093,3,less250
72758,2020,22,3463.625954198473,8.150071282962383,0,NoWC,0,NoSA,wholesretail,4,good,131,0.405,0.092,3,less250
72758,2021,23,3688.9024390243903,8.213084250791118,0,NoWC,0,NoSA,wholesretail,3,satisfactory,123,0.431,0.081,3,less250
72763,1998,0,209.81042850378788,5.346204401608585,1,WC,0,NoSA,buservices,2,sufficient,99,0.01,0.091,2,less100
72763,1999,1,171.18590666118422,5.142750139414792,1,WC,0,NoSA,buservices,2,sufficient,95,0.011,0.095,2,less100
72763,2000,2,180.5513006981383,5.196014951785794,1,WC,0,NoSA,buservices,2,sufficient,94,0.011,0.096,2,less100
72831,1998,0,129.22066700061652,4.861521539861138,0,NoWC,0,NoSA,wholesretail,3,satisfactory,1622,0.017,0.166,4,more250
72831,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,wholesretail,2,sufficient,1419,0.02,0.166,4,more250
72831,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,wholesretail,2,sufficient,1160,0.014,0.208,4,more250
72831,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,1134,0.014,0.235,4,more250
72831,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,924,0.021,0.268,4,more250
72834,2006,8,2277.777777777778,7.73095558779028,0,NoWC,0,NoSA,manufacturing,2,sufficient,216,0.449,0.065,3,less250
72834,2007,9,1201.7820895522389,7.09156080877017,1,WC,0,NoSA,manufacturing,3,satisfactory,335,0.239,0.078,4,more250
72834,2008,10,1038.3861111111112,6.94542297058217,1,WC,0,NoSA,manufacturing,3,satisfactory,360,0.211,0.089,4,more250
72834,2009,11,969.1011235955057,6.876368965161467,1,WC,0,NoSA,manufacturing,3,satisfactory,356,0.244,0.093,4,more250
72834,2010,12,827.1847133757962,6.718028023621846,1,WC,0,NoSA,manufacturing,3,satisfactory,314,0.478,0.099,4,more250
72838,2006,8,1083.7004405286343,6.988136797433097,0,NoWC,0,NoSA,buservices,3,satisfactory,454,0.035,0.531,4,more250
72838,2007,9,868.0149892933619,6.766208983282401,0,NoWC,0,NoSA,buservices,4,good,467,0.041,0.505,4,more250
72838,2008,10,791.9894067796611,6.67454801644677,0,NoWC,0,NoSA,buservices,4,good,472,0.044,0.506,4,more250
72838,2009,11,680.4733727810651,6.5227886924223135,0,NoWC,0,NoSA,buservices,4,good,507,0.037,0.523,4,more250
72862,2007,9,301.1621621621622,5.707648864402829,0,NoWC,0,NoSA,manufacturing,3,satisfactory,37,0.108,0.757,1,less50
72862,2008,10,451.72972972972974,6.113084057917157,0,NoWC,0,NoSA,manufacturing,3,satisfactory,37,0.108,0.865,1,less50
72862,2009,11,458.27777777777777,6.127475501964567,0,NoWC,0,NoSA,manufacturing,5,very good,36,0.167,0.833,1,less50
72862,2010,12,1141.5882352941176,7.040175760655879,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.147,0.882,1,less50
72862,2011,13,1342.9117647058824,7.202595494220349,0,NoWC,0,NoSA,manufacturing,4,good,34,0.147,0.853,1,less50
72862,2012,14,1411.0588235294117,7.252095640232184,0,NoWC,0,NoSA,manufacturing,4,good,34,0.118,0.853,1,less50
72862,2014,16,1698.1818181818182,7.4373134389844635,0,NoWC,0,NoSA,manufacturing,4,good,33,0.182,0.818,1,less50
72862,2015,17,1833.6875,7.51408424571343,0,NoWC,0,NoSA,manufacturing,3,satisfactory,32,0.062,0.906,1,less50
72862,2016,18,2082.3870967741937,7.641270157336818,0,NoWC,0,NoSA,manufacturing,4,good,31,0.129,0.871,1,less50
72862,2017,19,1999.3939393939395,7.6005993833160925,0,NoWC,0,NoSA,manufacturing,5,very good,33,0.091,0.909,1,less50
72862,2018,20,2058.4848484848485,7.629725480718867,0,NoWC,0,NoSA,manufacturing,2,sufficient,33,0.091,0.879,1,less50
72862,2019,21,1988.8484848484848,7.5953110994056265,0,NoWC,0,NoSA,manufacturing,4,good,33,0.152,0.879,1,less50
72862,2020,22,2186.3142857142857,7.689972430458213,0,NoWC,0,NoSA,manufacturing,4,good,35,0.114,0.857,1,less50
72863,2009,11,2440.390625,7.7999133976869715,1,WC,0,NoSA,manufacturing,4,good,64,0.141,0.906,2,less100
72863,2010,12,2462.3898305084745,7.808887633165623,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.271,0.814,2,less100
72863,2011,13,2415.6774193548385,7.789735031661363,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.435,0.79,2,less100
72863,2012,14,2299.6875,7.740528523120918,1,WC,0,NoSA,manufacturing,3,satisfactory,64,0.75,0.812,2,less100
72863,2014,16,2144.1451612903224,7.670496225724467,0,NoWC,0,NoSA,manufacturing,3,satisfactory,62,0.081,0.79,2,less100
72873,2001,3,2703.0486111111113,7.902135530247592,0,NoWC,0,NoSA,buservices,3,satisfactory,27,0.296,0.481,1,less50
