idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
72873,2002,4,3026.4444444444443,8.015143758792684,0,NoWC,0,NoSA,buservices,4,good,27,0.148,0.481,1,less50
72873,2003,5,2535.8387096774195,7.838279713249603,0,NoWC,0,NoSA,buservices,1,unsatisfactory,31,0.097,0.452,1,less50
72877,2016,18,2034.6785714285713,7.6180931352433054,0,NoWC,0,NoSA,manufacturing,4,good,28,0.107,0.643,1,less50
72877,2017,19,2165.5789473684213,7.680443016867736,0,NoWC,0,NoSA,manufacturing,3,satisfactory,38,0.079,0.632,1,less50
72877,2018,20,2386.3611111111113,7.777524937019781,0,NoWC,0,NoSA,manufacturing,5,very good,36,0.056,0.556,1,less50
72877,2019,21,2877.3333333333335,7.964619218269861,0,NoWC,0,NoSA,manufacturing,4,good,33,0.091,0.667,1,less50
72877,2020,22,2127.764705882353,7.6628272738041545,0,NoWC,0,NoSA,manufacturing,5,very good,34,0.088,0.765,1,less50
72885,2018,20,1593.4756756756756,7.373672869025274,0,NoWC,0,NoSA,buservices,5,very good,185,0.022,0.016,3,less250
72885,2019,21,1592.6432432432432,7.373150332062558,0,NoWC,0,NoSA,buservices,5,very good,185,0.016,0.011,3,less250
72885,2020,22,2124.4622641509436,7.661273997171154,0,NoWC,0,NoSA,buservices,4,good,106,0.123,0.019,3,less250
72885,2021,23,2043.532110091743,7.622435016162868,0,NoWC,1,SA,buservices,4,good,109,0.147,0.009,3,less250
72889,2017,19,2177.311111111111,7.68584595920564,0,NoWC,0,NoSA,manufacturing,4,good,45,0.267,0.289,1,less50
72889,2018,20,2918.3720930232557,7.978781237410791,0,NoWC,0,NoSA,manufacturing,3,satisfactory,43,0.442,0.302,1,less50
72889,2019,21,2955.4883720930234,7.991419185928491,0,NoWC,0,NoSA,manufacturing,2,sufficient,43,0.442,0.302,1,less50
72889,2020,22,2474.4772727272725,7.813784449757834,0,NoWC,0,NoSA,manufacturing,4,good,44,0.523,0.136,1,less50
72893,2013,15,302.2739726027397,5.71133380017186,1,WC,0,NoSA,transcom,3,satisfactory,365,0.066,0.118,4,more250
72893,2014,16,826.140056022409,6.71676431849658,1,WC,0,NoSA,transcom,3,satisfactory,357,0.16,0.137,4,more250
72893,2017,19,843.0292397660819,6.73700164276935,1,WC,0,NoSA,transcom,2,sufficient,342,0.167,0.17,4,more250
72893,2018,20,969.6959064327485,6.876982523823554,1,WC,0,NoSA,transcom,2,sufficient,342,0.085,0.17,4,more250
72905,1998,0,1527.7142210144928,7.331527924102647,0,NoWC,0,NoSA,manufacturing,4,good,138,0.109,0.283,3,less250
72905,1999,1,1383.8115234375,7.232596944416582,0,NoWC,0,NoSA,manufacturing,3,satisfactory,144,0.076,0.278,3,less250
72905,2000,2,1712.8065321180557,7.445888550975613,0,NoWC,0,NoSA,manufacturing,3,satisfactory,144,0.104,0.368,3,less250
72905,2001,3,1425.7373649691358,7.262444407973278,0,NoWC,0,NoSA,manufacturing,2,sufficient,162,0.062,0.685,3,less250
72914,2014,16,738.3177570093458,6.6043742969872525,0,NoWC,0,NoSA,public,4,good,428,0.15,0.229,4,more250
72914,2015,17,882.4824355971897,6.782738885603367,0,NoWC,0,NoSA,public,4,good,427,0.26,0.234,4,more250
72914,2016,18,926.3551401869158,6.831257681841118,0,NoWC,0,NoSA,public,4,good,428,0.238,0.229,4,more250
72914,2017,19,989.3388235294118,6.897036864993331,0,NoWC,0,NoSA,public,4,good,425,0.24,0.226,4,more250
72914,2018,20,1025.1761904761904,6.932619769948077,0,NoWC,0,NoSA,public,4,good,420,0.243,0.221,4,more250
72931,2004,6,826.8360655737705,6.717606447530873,0,NoWC,0,NoSA,manufacturing,3,satisfactory,61,0.18,0.508,2,less100
72931,2005,7,1004.421875,6.912167406217912,0,NoWC,0,NoSA,manufacturing,4,good,64,0.172,0.562,2,less100
72931,2006,8,2918.2622950819673,7.978743613693423,0,NoWC,0,NoSA,manufacturing,2,sufficient,61,0.18,0.557,2,less100
72952,2000,2,2539.1452414772725,7.839582784273887,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.182,0.909,1,less50
72952,2001,3,2793.051302083333,7.934889933869337,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.2,0.867,1,less50
72952,2002,4,3641.8333333333335,8.200242496838811,1,WC,0,NoSA,manufacturing,4,good,30,0.233,0.933,1,less50
72952,2003,5,2185.1,7.689416873072821,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.133,0.9,1,less50
72952,2004,6,4097.0625,8.318025532495195,1,WC,0,NoSA,manufacturing,4,good,32,0.219,0.844,1,less50
72952,2005,7,2560.65625,7.848018852278412,1,WC,0,NoSA,manufacturing,4,good,32,0.219,0.812,1,less50
72952,2007,9,1618.5925925925926,7.389312280622483,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.148,0.852,1,less50
72952,2008,10,1680.8461538461538,7.42705260860533,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.231,0.885,1,less50
72952,2009,11,1820.9,7.507086163337798,1,WC,0,NoSA,manufacturing,4,good,30,0.1,0.9,1,less50
72952,2010,12,1456.7333333333333,7.283951764964657,1,WC,0,NoSA,manufacturing,4,good,30,0.467,0.933,1,less50
72952,2012,14,993.2121212121212,6.9009442577602265,1,WC,0,NoSA,manufacturing,4,good,33,0.455,0.939,1,less50
72952,2013,15,1024.25,6.93171591642698,1,WC,0,NoSA,manufacturing,4,good,32,0.562,0.938,1,less50
72952,2014,16,1317.6666666666667,7.183617774628576,1,WC,0,NoSA,manufacturing,4,good,33,0.333,1,1,less50
72952,2016,18,1358.2972972972973,7.213987207057856,1,WC,0,NoSA,manufacturing,5,very good,37,0.081,0.973,1,less50
72952,2017,19,818.0731707317074,6.706951783374524,1,WC,0,NoSA,manufacturing,5,very good,41,0.463,0.902,1,less50
72952,2018,20,1012.609756097561,6.920286194189732,1,WC,0,NoSA,manufacturing,5,very good,41,0.317,0.854,1,less50
72952,2019,21,885.8378378378378,6.786533906582482,1,WC,0,NoSA,manufacturing,5,very good,37,0.378,0.865,1,less50
72952,2020,22,959.3170731707318,6.866221649195739,1,WC,0,NoSA,manufacturing,4,good,41,0.073,0.878,1,less50
72954,2007,9,1287.2564102564102,7.160268418720735,0,NoWC,0,NoSA,buservices,3,satisfactory,39,0.231,0.205,1,less50
72954,2008,10,734.8378378378378,6.599649846078667,0,NoWC,0,NoSA,buservices,3,satisfactory,37,0.27,0.189,1,less50
72954,2009,11,842.3888888888889,6.736241770904774,0,NoWC,0,NoSA,buservices,3,satisfactory,36,0.278,0.194,1,less50
72954,2010,12,871.4166666666666,6.770120239810589,0,NoWC,0,NoSA,buservices,1,unsatisfactory,36,0.333,0.194,1,less50
72954,2011,13,310.6039603960396,5.738518661425439,0,NoWC,0,NoSA,buservices,3,satisfactory,101,0.059,0.149,3,less250
72954,2012,14,345.09,5.843805252576028,0,NoWC,0,NoSA,buservices,4,good,100,0.16,0.13,2,less100
72954,2013,15,324.17,5.781268069547974,0,NoWC,0,NoSA,buservices,3,satisfactory,100,0.15,0.14,2,less100
72954,2014,16,366,5.902633333401366,0,NoWC,0,NoSA,buservices,2,sufficient,100,0.17,0.15,2,less100
72954,2015,17,350.6868686868687,5.859893713293904,0,NoWC,0,NoSA,buservices,3,satisfactory,99,0.172,0.131,2,less100
72954,2016,18,490.2448979591837,6.194905058003809,0,NoWC,0,NoSA,buservices,3,satisfactory,98,0.173,0.173,2,less100
72954,2017,19,444.97938144329896,6.098027947257512,0,NoWC,0,NoSA,buservices,3,satisfactory,97,0.216,0.186,2,less100
72954,2018,20,505.7070707070707,6.225957590007313,0,NoWC,0,NoSA,buservices,3,satisfactory,99,0.162,0.212,2,less100
72954,2019,21,469.4895833333333,6.1516461116787235,0,NoWC,0,NoSA,buservices,3,satisfactory,96,0.188,0.146,2,less100
72988,2009,11,192.82296650717703,5.261772495969963,1,WC,0,NoSA,construction,3,satisfactory,209,0.005,0.239,3,less250
72988,2010,12,289.36764705882354,5.6676980147857385,1,WC,0,NoSA,construction,4,good,204,0.005,0.216,3,less250
72988,2013,15,2166.4634146341464,7.68085135418492,1,WC,0,NoSA,construction,4,good,41,0.024,0.463,1,less50
72988,2014,16,1189.6285714285714,7.081396412534536,1,WC,0,NoSA,construction,4,good,35,0.086,0.543,1,less50
72993,2014,16,8357.190476190477,9.0308775821541,0,NoWC,0,NoSA,health,4,good,21,0.143,0.048,1,less50
72993,2015,17,6954.615384615385,8.847160802269876,0,NoWC,0,NoSA,health,4,good,26,0.077,0.038,1,less50
72993,2016,18,6381.88,8.761218003778303,0,NoWC,0,NoSA,health,4,good,25,0.12,0.04,1,less50
73029,2013,15,2517.5454545454545,7.831039679859891,1,WC,1,SA,health,4,good,33,0.364,0.333,1,less50
73029,2014,16,2884.675,7.967167520950079,1,WC,0,NoSA,health,4,good,40,0.475,0.45,1,less50
73029,2015,17,2840.2820512820513,7.951658640055668,1,WC,0,NoSA,health,4,good,39,0.487,0.41,1,less50
73029,2016,18,2820.5714285714284,7.944694777649801,1,WC,1,SA,health,4,good,35,0.286,0.4,1,less50
73029,2017,19,3492.7837837837837,8.158454343029458,1,WC,0,NoSA,health,5,very good,37,0.162,0.405,1,less50
73029,2018,20,2881.342857142857,7.966011734301257,1,WC,0,NoSA,health,3,satisfactory,35,0.2,0.343,1,less50
73029,2019,21,2233.2903225806454,7.71123125797952,1,WC,0,NoSA,health,3,satisfactory,31,0.161,0.355,1,less50
73029,2020,22,2730.9310344827586,7.912397868310745,1,WC,0,NoSA,buservices,3,satisfactory,29,0.414,0.379,1,less50
73029,2021,23,1623.3793103448277,7.392265249601798,1,WC,0,NoSA,buservices,3,satisfactory,29,0.31,0.31,1,less50
73042,2013,15,1748.6338797814208,7.466590121934488,0,NoWC,0,NoSA,manufacturing,4,good,183,0.082,0.164,3,less250
73042,2014,16,1519.2307692307693,7.325959412867731,0,NoWC,0,NoSA,manufacturing,3,satisfactory,208,0.058,0.212,3,less250
73042,2015,17,7932.3774509803925,8.97870807435981,0,NoWC,0,NoSA,manufacturing,3,satisfactory,204,0.054,0.211,3,less250
73051,2016,18,1567.2857142857142,7.357100557762178,0,NoWC,1,SA,buservices,2,sufficient,21,0.048,0.667,1,less50
73051,2017,19,1788.7826086956522,7.48929056058327,0,NoWC,0,NoSA,buservices,3,satisfactory,23,0.043,0.739,1,less50
73051,2018,20,989,6.8966943316227125,0,NoWC,0,NoSA,buservices,2,sufficient,26,0.077,0.577,1,less50
73051,2020,22,1371.375,7.223569165137655,0,NoWC,0,NoSA,buservices,3,satisfactory,24,0.125,0.875,1,less50
73051,2021,23,1028.5333333333333,6.935889118225909,0,NoWC,0,NoSA,buservices,2,sufficient,30,0.133,0.567,1,less50
73100,2001,3,1322.550183438155,7.187317108901492,0,NoWC,1,SA,public,1,unsatisfactory,477,0.006,0.124,4,more250
73100,2002,4,1183.9323467230445,7.076596674219399,0,NoWC,0,NoSA,public,1,unsatisfactory,473,0.006,0.114,4,more250
73100,2003,5,981.0584415584416,6.888632031245004,0,NoWC,0,NoSA,buservices,4,good,462,0.006,0.119,4,more250
73100,2004,6,1059.322033898305,6.965384391818773,0,NoWC,0,NoSA,buservices,1,unsatisfactory,472,0.011,0.108,4,more250
73134,2000,2,2335.153917910448,7.755833085665187,0,NoWC,0,NoSA,manufacturing,5,very good,268,0.567,0.78,4,more250
73134,2002,4,1575.7692307692307,7.362498832519434,1,WC,0,NoSA,manufacturing,2,sufficient,273,0.875,0.458,4,more250
73134,2003,5,1607.2603305785124,7.38228635048816,0,NoWC,0,NoSA,manufacturing,2,sufficient,242,0.851,0.785,3,less250
73134,2005,7,1552.702479338843,7.3477522267777875,0,NoWC,0,NoSA,manufacturing,3,satisfactory,242,0.822,0.719,3,less250
73134,2006,8,1583.9586776859503,7.367682484714615,0,NoWC,0,NoSA,manufacturing,4,good,242,0.785,0.789,3,less250
73134,2008,10,1465.956862745098,7.290263456873899,0,NoWC,1,SA,manufacturing,3,satisfactory,255,0.384,0.71,4,more250
73134,2009,11,1635.0710900473935,7.39944156253743,0,NoWC,0,NoSA,manufacturing,5,very good,211,0.924,0.701,3,less250
73134,2011,13,1446,7.27655640271871,0,NoWC,0,NoSA,manufacturing,4,good,200,0.995,0.695,3,less250
73135,2001,3,2014.922626201923,7.608336074736292,1,WC,0,NoSA,manufacturing,5,very good,26,0.423,0.038,1,less50
73135,2002,4,1839.7857142857142,7.517404384193753,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.464,0.036,1,less50
73135,2003,5,2123.75,7.660938672986142,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.393,0.036,1,less50
73182,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,transcom,2,sufficient,727,0.01,0.557,4,more250
73182,2004,6,635.3240152477764,6.454135128986926,0,NoWC,0,NoSA,transcom,3,satisfactory,787,0.008,0.611,4,more250
73182,2007,9,594.3739002932551,6.387508583107836,0,NoWC,0,NoSA,transcom,3,satisfactory,682,0.009,0.57,4,more250
73214,2017,19,644.3080568720379,6.468176960912039,0,NoWC,0,NoSA,wholesretail,3,satisfactory,211,0.066,0.768,3,less250
73214,2018,20,409.10407239819006,6.013969579415726,0,NoWC,0,NoSA,wholesretail,3,satisfactory,221,0.072,0.769,3,less250
73214,2019,21,589.3655913978495,6.379046689566302,0,NoWC,0,NoSA,wholesretail,3,satisfactory,186,0.032,0.758,3,less250
73214,2020,22,548.5350877192982,6.307251247987044,0,NoWC,0,NoSA,transcom,3,satisfactory,228,0.057,0.759,3,less250
73225,2016,18,243.4516129032258,5.4949182077997225,0,NoWC,0,NoSA,manufacturing,5,very good,31,0.032,0.387,1,less50
73225,2018,20,332.1290322580645,5.805523544790816,0,NoWC,0,NoSA,manufacturing,5,very good,31,0.065,0.323,1,less50
73225,2019,21,342.21875,5.8354501524760325,0,NoWC,0,NoSA,manufacturing,4,good,32,0.062,0.344,1,less50
73225,2020,22,466.44444444444446,6.145138923044359,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.222,0.519,1,less50
73234,2008,10,1333.85,7.195824776375183,1,WC,0,NoSA,transcom,1,unsatisfactory,20,0.05,0.55,1,less50
73234,2012,14,2032.5238095238096,7.617033555756211,1,WC,0,NoSA,transcom,5,very good,21,0.143,0.524,1,less50
73234,2013,15,2286.6071428571427,7.7348244008925215,1,WC,0,NoSA,transcom,5,very good,28,0.071,0.536,1,less50
73234,2014,16,1185.6666666666667,7.078060483280345,1,WC,0,NoSA,transcom,2,sufficient,27,0.074,0.481,1,less50
73234,2019,21,2237.451612903226,7.713092824397064,1,WC,0,NoSA,transcom,5,very good,31,0.129,0.548,1,less50
73234,2021,23,1816.918918918919,7.504897443800574,1,WC,0,NoSA,transcom,5,very good,37,0.081,0.486,1,less50
73250,2000,2,287.2015501482214,5.660184234611528,1,WC,0,NoSA,wholesretail,2,sufficient,506,0.02,0.152,4,more250
73250,2001,3,204.20506589248436,5.319124713907092,1,WC,0,NoSA,wholesretail,3,satisfactory,479,0.021,0.152,4,more250
73250,2002,4,185.73543689320388,5.224323278872637,1,WC,0,NoSA,wholesretail,3,satisfactory,412,0.022,0.194,4,more250
73253,2015,17,903.3333333333334,6.806091625205637,1,WC,0,NoSA,manufacturing,4,good,24,0.042,0.167,1,less50
73253,2017,19,1079.65,6.984392193520841,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.15,0.15,1,less50
73253,2018,20,1212.4782608695652,7.100421693471168,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.13,0.13,1,less50
73258,2006,8,977.9768637532134,6.885486013060937,0,NoWC,0,NoSA,edu,4,good,389,0.105,0.573,4,more250
73258,2007,9,885.1040609137056,6.785705221048936,0,NoWC,1,SA,edu,4,good,394,0.117,0.579,4,more250
73258,2008,10,934.5475,6.840062454924344,0,NoWC,0,NoSA,edu,4,good,400,0.53,0.618,4,more250
73258,2009,11,799.7816377171216,6.684338737555919,0,NoWC,0,NoSA,edu,4,good,403,0.305,0.628,4,more250
73258,2010,12,639.743842364532,6.461067849928368,0,NoWC,0,NoSA,edu,4,good,406,0.424,0.631,4,more250
73258,2012,14,763.5390070921986,6.637964213192806,0,NoWC,0,NoSA,edu,4,good,423,0.586,0.619,4,more250
73258,2013,15,717.5,6.5757729476337765,0,NoWC,0,NoSA,edu,3,satisfactory,424,0.594,0.623,4,more250
73258,2014,16,680.2085308056872,6.522399414108221,0,NoWC,0,NoSA,edu,4,good,422,0.505,0.621,4,more250
73258,2015,17,643.75,6.467310451977946,0,NoWC,0,NoSA,edu,4,good,424,0.498,0.627,4,more250
73258,2016,18,548.5376344086021,6.307255890686206,0,NoWC,0,NoSA,edu,4,good,465,0.51,0.637,4,more250
73258,2018,20,474.30075187969925,6.161841618123054,0,NoWC,0,NoSA,edu,2,sufficient,532,0.489,0.611,4,more250
73258,2019,21,464.720640569395,6.141436452081922,0,NoWC,0,NoSA,edu,2,sufficient,562,0.468,0.617,4,more250
73258,2020,22,185.15426497277676,5.221189342324003,0,NoWC,0,NoSA,buservices,4,good,551,0.51,0.644,4,more250
73258,2021,23,87.68831168831169,4.4737886144221095,0,NoWC,0,NoSA,buservices,3,satisfactory,616,0.416,0.516,4,more250
73265,2000,2,3137.2154796511627,8.051090895551495,1,WC,0,NoSA,buservices,4,good,43,0.279,0.721,1,less50
73265,2001,3,3741.3844476744184,8.22721099508637,1,WC,0,NoSA,buservices,3,satisfactory,43,0.116,0.767,1,less50
73265,2002,4,2906.490566037736,7.974701641320805,1,WC,0,NoSA,buservices,3,satisfactory,53,0.094,0.774,2,less100
73266,2012,14,2162.1176470588234,7.678843412564559,1,WC,0,NoSA,manufacturing,4,good,51,0.078,0.843,2,less100
73266,2013,15,3226.8695652173915,8.079267771407785,1,WC,0,NoSA,manufacturing,4,good,46,0.065,0.913,1,less50
73266,2014,16,2593.74,7.860856128549889,1,WC,0,NoSA,manufacturing,4,good,50,0.02,0.92,1,less50
73266,2015,17,3226.98,8.079301994325908,1,WC,0,NoSA,manufacturing,4,good,50,0.02,0.94,1,less50
73266,2018,20,3395.6666666666665,8.130255387921956,1,WC,0,NoSA,manufacturing,4,good,54,0.037,0.944,2,less100
73277,2007,9,1762.4478260869564,7.474458932028103,1,WC,0,NoSA,manufacturing,4,good,230,0.091,0.674,3,less250
73277,2008,10,1394.847014925373,7.240540021521469,1,WC,0,NoSA,manufacturing,4,good,268,0.045,0.642,4,more250
73277,2009,11,1273.0627306273063,7.149180875133796,1,WC,0,NoSA,manufacturing,3,satisfactory,271,0.055,0.461,4,more250
73286,2000,2,6856.29638671875,8.83292268961141,0,NoWC,0,NoSA,finance,4,good,32,0.781,0.281,1,less50
73286,2001,3,10834.658854166666,9.290505427934093,0,NoWC,0,NoSA,finance,4,good,36,0.417,0.306,1,less50
73286,2002,4,4890.179487179487,8.494984286739989,1,WC,0,NoSA,finance,4,good,39,0.59,0.282,1,less50
73286,2003,5,5254.428571428572,8.566826537422898,1,WC,0,NoSA,finance,4,good,49,0.286,0.347,1,less50
73286,2005,7,4086.785714285714,8.315514051136557,0,NoWC,0,NoSA,finance,3,satisfactory,56,0.107,0.393,2,less100
73294,2000,2,1493.606801909308,7.308949146253905,0,NoWC,0,NoSA,manufacturing,4,good,419,0.368,0.807,4,more250
73294,2001,3,1179.1709112149533,7.072566852893826,0,NoWC,0,NoSA,manufacturing,4,good,535,0.323,0.772,4,more250
73294,2002,4,1078.9980732177264,6.983788179545443,0,NoWC,0,NoSA,manufacturing,4,good,519,0.268,0.786,4,more250
73294,2003,5,1180.3359375,7.073554369739016,0,NoWC,0,NoSA,manufacturing,2,sufficient,384,0.354,0.784,4,more250
73301,1998,0,3313.3125,8.105703723236385,0,NoWC,1,SA,public,3,satisfactory,210,0.095,0.695,3,less250
73301,1999,1,3093.224866548043,8.036969471803836,0,NoWC,1,SA,public,4,good,281,0.071,0.537,4,more250
73301,2000,2,1788.0607142857143,7.488886911692584,0,NoWC,1,SA,public,4,good,350,0.114,0.474,4,more250
73301,2001,3,3268.6862046632123,8.092143410884947,0,NoWC,1,SA,public,2,sufficient,193,0.233,0.461,3,less250
73301,2002,4,2718.4466019417478,7.907815893921751,0,NoWC,1,SA,public,4,good,206,0.252,0.413,3,less250
73301,2004,6,2808.9887640449438,7.940579827112243,0,NoWC,0,NoSA,public,2,sufficient,178,0.506,0.303,3,less250
73340,2012,14,2131.081632653061,7.664384938569542,0,NoWC,0,NoSA,finance,3,satisfactory,49,0.204,0.49,1,less50
73340,2013,15,1919.2391304347825,7.559684100247804,0,NoWC,0,NoSA,finance,3,satisfactory,46,0.239,0.717,1,less50
73340,2014,16,1898.6,7.548872051447698,0,NoWC,0,NoSA,finance,3,satisfactory,55,0.2,0.582,2,less100
73340,2015,17,2373.25,7.772015602761908,0,NoWC,0,NoSA,finance,3,satisfactory,48,0.396,0.604,1,less50
73340,2016,18,1282.837837837838,7.156829963671674,0,NoWC,0,NoSA,finance,3,satisfactory,74,0.243,0.554,2,less100
73340,2017,19,1141.7297297297298,7.040299698222141,0,NoWC,0,NoSA,finance,3,satisfactory,74,0.243,0.581,2,less100
73346,2011,13,2337.7096774193546,7.756926958709674,1,WC,0,NoSA,transcom,4,good,31,0.097,0.71,1,less50
73346,2012,14,2478.189189189189,7.815283406808738,1,WC,0,NoSA,transcom,4,good,37,0.081,0.703,1,less50
73346,2013,15,2285.3030303030305,7.734253911735872,1,WC,0,NoSA,transcom,3,satisfactory,33,0.091,0.848,1,less50
73371,2006,8,1915.4310344827586,7.557697959568119,1,WC,0,NoSA,edu,2,sufficient,58,0.017,0.19,2,less100
73371,2007,9,2029.4406779661017,7.615515505975477,1,WC,0,NoSA,edu,3,satisfactory,59,0.017,0.186,2,less100
73371,2008,10,2082.3728813559323,7.641263330812199,1,WC,0,NoSA,edu,3,satisfactory,59,0.017,0.237,2,less100
73371,2009,11,2755.6833333333334,7.921420724709496,1,WC,0,NoSA,edu,4,good,60,0.017,0.183,2,less100
73371,2011,13,2609.5454545454545,7.866931329803367,1,WC,0,NoSA,edu,3,satisfactory,55,0.018,0.236,2,less100
73371,2013,15,2556.3174603174602,7.846323009787132,1,WC,0,NoSA,edu,3,satisfactory,63,0.016,0.254,2,less100
73371,2014,16,3124.0285714285715,8.046878656701548,1,WC,0,NoSA,edu,3,satisfactory,70,0.014,0.257,2,less100
73371,2015,17,2836.1216216216217,7.950192771648432,1,WC,0,NoSA,edu,3,satisfactory,74,0.014,0.23,2,less100
73371,2016,18,2599.527027027027,7.863084794779542,1,WC,0,NoSA,edu,3,satisfactory,74,0.014,0.23,2,less100
73371,2017,19,3068.175675675676,8.0288384214983,1,WC,0,NoSA,edu,3,satisfactory,74,0.014,0.23,2,less100
73371,2018,20,3524.5733333333333,8.16751466773129,1,WC,0,NoSA,edu,3,satisfactory,75,0.013,0.227,2,less100
73371,2019,21,3460.32,8.149116349324379,1,WC,0,NoSA,edu,3,satisfactory,75,0.04,0.227,2,less100
73371,2020,22,2613.7023809523807,7.8685230319073,1,WC,0,NoSA,health,3,satisfactory,84,0.012,0.214,2,less100
73371,2021,23,2340.029411764706,7.757918777402972,1,WC,0,NoSA,health,3,satisfactory,102,0.01,0.206,3,less250
73372,2008,10,2176.133333333333,7.685304880608431,1,WC,0,NoSA,construction,3,satisfactory,30,0.067,0.033,1,less50
73372,2009,11,1296.032258064516,7.167062767084337,1,WC,0,NoSA,construction,4,good,31,0.065,0.032,1,less50
73372,2010,12,2454.133333333333,7.805528956856538,1,WC,0,NoSA,construction,3,satisfactory,30,0.1,0.033,1,less50
73372,2011,13,1378.7096774193549,7.228903324387993,1,WC,0,NoSA,construction,4,good,31,0.097,0.032,1,less50
73372,2012,14,1837.6774193548388,7.516257781176814,1,WC,0,NoSA,construction,4,good,31,0.129,0.065,1,less50
73372,2013,15,1550.8974358974358,7.346589033264302,1,WC,0,NoSA,construction,4,good,39,0.103,0.077,1,less50
73372,2015,17,1780.0975609756097,7.484423451321002,1,WC,0,NoSA,construction,4,good,41,0.122,0.049,1,less50
73372,2016,18,2156.7804878048782,7.676371873850692,1,WC,1,SA,construction,4,good,41,0.122,0.073,1,less50
73372,2017,19,2278.342105263158,7.731203310634609,1,WC,0,NoSA,construction,4,good,38,0.105,0.079,1,less50
73379,2007,9,1387.2571428571428,7.235083798125639,0,NoWC,0,NoSA,health,4,good,35,0.086,0.8,1,less50
73379,2010,12,1629.5238095238096,7.396043109722761,0,NoWC,0,NoSA,health,2,sufficient,42,0.095,0.857,1,less50
73379,2012,14,2508.6326530612246,7.82749312395377,0,NoWC,0,NoSA,health,3,satisfactory,49,0.102,0.612,1,less50
73379,2013,15,2646.25,7.880898822449075,0,NoWC,0,NoSA,health,4,good,48,0.125,0.583,1,less50
73393,2000,2,1854.747767857143,7.525503991595205,1,WC,0,NoSA,public,4,good,63,0.079,0.635,2,less100
73393,2001,3,1810.5819692460318,7.501403602550371,1,WC,0,NoSA,public,5,very good,63,0.063,0.667,2,less100
73393,2003,5,2338.8245614035086,7.757403757958151,1,WC,0,NoSA,public,2,sufficient,57,0.088,0.368,2,less100
73393,2004,6,2037.8387096774193,7.619645069177521,1,WC,0,NoSA,public,1,unsatisfactory,62,0.194,0.613,2,less100
73393,2005,7,1935.446153846154,7.5680931493497265,1,WC,0,NoSA,public,3,satisfactory,65,0.062,0.523,2,less100
73393,2006,8,1819.7462686567164,7.50645235752599,1,WC,0,NoSA,public,3,satisfactory,67,0.075,0.343,2,less100
73393,2007,9,1483.8805970149253,7.302415960257697,1,WC,0,NoSA,public,3,satisfactory,67,0.104,0.507,2,less100
73401,2007,9,2625,7.872836175025724,0,NoWC,0,NoSA,wholesretail,2,sufficient,26,0.077,0.192,1,less50
73401,2008,10,2380.1290322580644,7.774909980430409,0,NoWC,0,NoSA,wholesretail,2,sufficient,31,0.065,0.129,1,less50
73401,2009,11,2240.6774193548385,7.714533518484409,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,31,0.065,0.194,1,less50
73418,2009,11,1402.439024390244,7.245968160081134,0,NoWC,0,NoSA,manufacturing,4,good,246,0.154,0.028,3,less250
73418,2010,12,898.7404844290658,6.800994321417668,0,NoWC,0,NoSA,manufacturing,4,good,289,0.131,0.024,4,more250
73418,2011,13,983.6734693877551,6.891294001928065,0,NoWC,0,NoSA,manufacturing,4,good,294,0.133,0.031,4,more250
