idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
73424,2012,14,1669.6969696969697,7.420397433674526,1,WC,0,NoSA,buservices,4,good,198,0.005,0.081,3,less250
73424,2013,15,1616.1616161616162,7.387809244081374,1,WC,0,NoSA,buservices,4,good,198,0.051,0.061,3,less250
73424,2014,16,1572.1393034825871,7.360192584509973,1,WC,0,NoSA,buservices,4,good,201,0.06,0.085,3,less250
73424,2015,17,2357.005025125628,7.765147034934549,1,WC,0,NoSA,buservices,4,good,199,0.05,0.121,3,less250
73424,2016,18,2509.044117647059,7.827657129969127,1,WC,0,NoSA,buservices,4,good,204,0.025,0.093,3,less250
73424,2017,19,2593.0392156862745,7.860585909098146,1,WC,0,NoSA,buservices,3,satisfactory,204,0.059,0.123,3,less250
73424,2018,20,2480.5167464114834,7.816222182942456,1,WC,0,NoSA,buservices,3,satisfactory,209,0.067,0.086,3,less250
73424,2019,21,2815.153110047847,7.942771929875429,1,WC,0,NoSA,buservices,2,sufficient,209,0.067,0.096,3,less250
73424,2020,22,2260.1296296296296,7.723177448864609,1,WC,0,NoSA,buservices,2,sufficient,216,0.032,0.102,3,less250
73424,2021,23,2956.0793650793653,7.991619130516656,1,WC,0,NoSA,buservices,2,sufficient,189,0.053,0.106,3,less250
73486,2013,15,1876.9130434782608,7.537383708117656,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.174,0.304,1,less50
73486,2014,16,1885.7826086956522,7.542098190746848,1,WC,0,NoSA,wholesretail,4,good,23,0.174,0.304,1,less50
73486,2016,18,2267.9583333333335,7.726635293132735,1,WC,0,NoSA,wholesretail,5,very good,24,0.125,0.25,1,less50
73498,1998,0,630.4462083847102,6.446427835959997,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1622,0.03,0.324,4,more250
73498,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,manufacturing,4,good,1419,0.037,0.362,4,more250
73498,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,manufacturing,4,good,1160,0.047,0.435,4,more250
73498,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1134,0.055,0.429,4,more250
73499,2008,10,877.5093896713615,6.777087655762955,0,NoWC,0,NoSA,health,3,satisfactory,426,0.39,0.796,4,more250
73499,2009,11,740.3433476394849,6.6071140618878506,0,NoWC,0,NoSA,health,5,very good,466,0.373,0.678,4,more250
73499,2011,13,538.5474860335196,6.2888756747578825,0,NoWC,0,NoSA,health,3,satisfactory,537,0.341,0.566,4,more250
73501,2013,15,2370.3703703703704,7.77080149633748,0,NoWC,0,NoSA,manufacturing,3,satisfactory,135,0.563,0.185,3,less250
73501,2015,17,2837.3431952662722,7.950623398682512,0,NoWC,0,NoSA,manufacturing,3,satisfactory,169,0.391,0.201,3,less250
73501,2016,18,2640.2319587628867,7.87862205544838,0,NoWC,0,NoSA,manufacturing,3,satisfactory,194,0.345,0.201,3,less250
73501,2018,20,2357.735576923077,7.7654569360998345,0,NoWC,0,NoSA,manufacturing,3,satisfactory,208,0.125,0.207,3,less250
73508,2000,2,1423.9563802083333,7.261194459626585,0,NoWC,0,NoSA,health,2,sufficient,60,0.017,0.917,2,less100
73508,2001,3,2871.3546080508477,7.962539186269849,0,NoWC,0,NoSA,health,2,sufficient,59,0.017,0.915,2,less100
73508,2002,4,3130.7049180327867,8.049013471606466,0,NoWC,0,NoSA,health,2,sufficient,61,0.033,0.885,2,less100
73511,2015,17,232.17052023121389,5.447472102681972,0,NoWC,0,NoSA,manufacturing,4,good,346,0.162,0.723,4,more250
73511,2016,18,179.75963718820861,5.191620609562891,0,NoWC,0,NoSA,manufacturing,4,good,441,0.122,0.671,4,more250
73511,2018,20,411.0514403292181,6.018718365616375,0,NoWC,0,NoSA,manufacturing,3,satisfactory,486,0.111,0.669,4,more250
73521,2004,6,6598.166666666667,8.794547111649345,1,WC,0,NoSA,manufacturing,4,good,30,0.067,0.467,1,less50
73521,2005,7,4032.233333333333,8.30207567844715,1,WC,0,NoSA,manufacturing,4,good,30,0.067,0.533,1,less50
73521,2007,9,4142.2,8.32898232664205,1,WC,0,NoSA,manufacturing,4,good,30,0.067,0.467,1,less50
73521,2008,10,2508.6875,7.827514986995037,1,WC,0,NoSA,manufacturing,4,good,32,0.062,0.531,1,less50
73521,2009,11,2130.65625,7.664185309842395,1,WC,0,NoSA,manufacturing,5,very good,32,0.062,0.531,1,less50
73521,2011,13,2128.451612903226,7.663150052053843,1,WC,0,NoSA,manufacturing,4,good,31,0.065,0.355,1,less50
73521,2012,14,3192.6774193548385,8.068615160162008,1,WC,0,NoSA,manufacturing,4,good,31,0.065,0.613,1,less50
73521,2013,15,1844.6451612903227,7.520042213474008,1,WC,0,NoSA,manufacturing,4,good,31,0.065,0.484,1,less50
73521,2014,16,1929.298245614035,7.56491161247043,1,WC,0,NoSA,manufacturing,4,good,57,0.035,0.596,2,less100
73521,2015,17,1691.8461538461538,7.433575610409343,1,WC,0,NoSA,manufacturing,4,good,52,0.077,0.288,2,less100
73521,2017,19,540.8360655737705,6.293116211805733,1,WC,0,NoSA,manufacturing,4,good,61,0.033,0.738,2,less100
73521,2019,21,1119.6909090909091,7.0208079521753275,1,WC,0,NoSA,manufacturing,4,good,55,0.036,0.655,2,less100
73521,2020,22,824.7666666666667,6.715100518048391,1,WC,0,NoSA,manufacturing,4,good,60,0.067,0.733,2,less100
73521,2021,23,622.4716981132076,6.433698162426922,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.075,0.66,2,less100
73524,2013,15,2968.9310344827586,7.995957245960042,1,WC,0,NoSA,manufacturing,4,good,29,0.414,0.931,1,less50
73524,2014,16,3590.777777777778,8.186124109208427,1,WC,0,NoSA,manufacturing,4,good,27,0.519,0.852,1,less50
73524,2015,17,3407.59375,8.133761676031542,1,WC,0,NoSA,manufacturing,4,good,32,0.406,0.844,1,less50
73538,2015,17,1701.851851851852,7.439472261779504,1,WC,0,NoSA,construction,5,very good,27,0.074,0.963,1,less50
73538,2016,18,1738.5,7.460777951447916,1,WC,0,NoSA,construction,4,good,26,0.154,0.962,1,less50
73538,2017,19,1361.9375,7.21666359725714,1,WC,0,NoSA,construction,4,good,32,0.188,0.906,1,less50
73538,2018,20,1166.0263157894738,7.0613569359434685,1,WC,0,NoSA,construction,3,satisfactory,38,0.079,0.921,1,less50
73538,2019,21,1444.46875,7.27549688588896,1,WC,0,NoSA,construction,3,satisfactory,32,0.125,0.938,1,less50
73538,2020,22,2254.970588235294,7.720892208940541,1,WC,0,NoSA,construction,4,good,34,0.118,0.853,1,less50
73540,2015,17,3453.7179487179487,8.147206596054993,1,WC,0,NoSA,buservices,5,very good,78,0.423,0.41,2,less100
73540,2016,18,3510.614457831325,8.16354636035004,1,WC,0,NoSA,buservices,5,very good,83,0.494,0.566,2,less100
73540,2021,23,2389.403846153846,7.778799177055322,1,WC,0,NoSA,buservices,5,very good,104,0.327,0.5,3,less250
73542,2001,3,586.8693359375,6.374802198691246,0,NoWC,0,NoSA,health,1,unsatisfactory,60,0.783,0.267,2,less100
73542,2002,4,1804.7358490566037,7.4981695160446895,0,NoWC,0,NoSA,health,3,satisfactory,53,0.698,0.264,2,less100
73542,2003,5,1803.6923076923076,7.497591124929191,0,NoWC,1,SA,health,4,good,65,0.8,0.169,2,less100
73542,2007,9,2052.741573033708,7.626931531372194,0,NoWC,0,NoSA,health,3,satisfactory,89,0.708,0.157,2,less100
73544,2004,6,1827.6774193548388,7.510801270005978,1,WC,0,NoSA,transcom,4,good,31,0.129,0.065,1,less50
73544,2005,7,2032.967741935484,7.617251946279383,1,WC,0,NoSA,transcom,2,sufficient,31,0.097,0.129,1,less50
73544,2007,9,2186.5806451612902,7.690094253393154,1,WC,0,NoSA,transcom,3,satisfactory,31,0.097,0.129,1,less50
73544,2008,10,2149.2258064516127,7.672862966251222,1,WC,0,NoSA,transcom,3,satisfactory,31,0.097,0.129,1,less50
73544,2009,11,2038.6969696969697,7.620066142412117,1,WC,1,SA,transcom,1,unsatisfactory,33,0.212,0.152,1,less50
73546,2013,15,3507.6507936507937,8.16270180282749,1,WC,1,SA,manufacturing,3,satisfactory,63,0.016,0.635,2,less100
73546,2015,17,4462.2,8.40339719693731,1,WC,1,SA,manufacturing,4,good,60,0.017,0.583,2,less100
73546,2016,18,4411.0161290322585,8.391860356646035,1,WC,1,SA,manufacturing,5,very good,62,0.016,0.629,2,less100
73546,2017,19,4087.7903225806454,8.31575983961426,1,WC,1,SA,manufacturing,4,good,62,0.032,0.29,2,less100
73546,2018,20,4160.720588235294,8.333443556580539,1,WC,1,SA,manufacturing,4,good,68,0.029,0.691,2,less100
73546,2019,21,3516.3875,8.165189463198779,1,WC,1,SA,manufacturing,4,good,80,0.025,0.825,2,less100
73546,2020,22,4030.4939759036147,8.301644222094977,1,WC,1,SA,manufacturing,4,good,83,0.048,0.831,2,less100
73546,2021,23,4394.708333333333,8.388156444625517,1,WC,1,SA,manufacturing,4,good,72,0.056,0.792,2,less100
73570,2015,17,3988.36,8.291135397820002,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,25,0.32,0.2,1,less50
73570,2016,18,3971.92,8.287004883975323,0,NoWC,0,NoSA,wholesretail,3,satisfactory,25,0.16,0.48,1,less50
73570,2017,19,4135.6,8.327387699712538,0,NoWC,0,NoSA,wholesretail,3,satisfactory,25,0.16,0.4,1,less50
73574,2007,9,830.4519230769231,6.7219700382469725,1,WC,0,NoSA,wholesretail,4,good,104,0.019,0.038,3,less250
73574,2008,10,886.4059405940594,6.787175017904293,1,WC,0,NoSA,wholesretail,4,good,101,0.287,0.05,3,less250
73574,2009,11,966.3917525773196,6.873569292973315,1,WC,0,NoSA,wholesretail,2,sufficient,97,0.072,0.031,2,less100
73574,2010,12,1957.695652173913,7.579523372895275,1,WC,0,NoSA,wholesretail,3,satisfactory,92,0.152,0.043,2,less100
73574,2011,13,1728.6494845360826,7.45509573785319,1,WC,0,NoSA,wholesretail,2,sufficient,97,0.082,0.103,2,less100
73574,2012,14,1448.2291666666667,7.278096824695753,1,WC,0,NoSA,wholesretail,1,unsatisfactory,96,0.427,0.042,2,less100
73575,2014,16,791.9799498746867,6.674536075679185,1,WC,0,NoSA,health,2,sufficient,399,0.03,0.048,4,more250
73575,2015,17,2556.7943925233644,7.846509562407538,1,WC,1,SA,edu,2,sufficient,428,0.033,0.096,4,more250
73575,2017,19,1957.8677536231885,7.579611279248231,1,WC,0,NoSA,edu,2,sufficient,552,0.036,0.19,4,more250
73583,2000,2,1905.9654069767441,7.552743934509434,0,NoWC,0,NoSA,buservices,4,good,215,0.065,0.693,3,less250
73583,2002,4,1657.608695652174,7.413131297980563,0,NoWC,0,NoSA,buservices,4,good,276,0.156,0.717,4,more250
73583,2003,5,1407.6055900621118,7.249645376782334,0,NoWC,0,NoSA,buservices,4,good,322,0.118,0.748,4,more250
73583,2005,7,1357.7878787878788,7.213612094730837,1,WC,0,NoSA,buservices,3,satisfactory,330,0.142,0.764,4,more250
73583,2006,8,1495.4407294832827,7.310176244709074,1,WC,0,NoSA,buservices,1,unsatisfactory,329,0.128,0.766,4,more250
73596,2015,17,5373.566037735849,8.589247033725716,1,WC,0,NoSA,health,3,satisfactory,159,0.377,0.396,3,less250
73596,2017,19,5824.787709497206,8.669877833048266,1,WC,0,NoSA,health,4,good,179,0.313,0.346,3,less250
73596,2018,20,5108.421875,8.538645804775651,1,WC,0,NoSA,health,4,good,192,0.312,0.323,3,less250
73596,2019,21,3967.9739583333335,8.2860109054632,1,WC,0,NoSA,health,4,good,192,0.339,0.323,3,less250
73597,2000,2,2476.2717013888887,7.814509361786126,0,NoWC,0,NoSA,wholesretail,3,satisfactory,36,0.111,0.833,1,less50
73597,2001,3,3342.0017641129034,8.114325237016631,0,NoWC,0,NoSA,wholesretail,3,satisfactory,31,0.226,0.871,1,less50
73597,2002,4,2758.4146341463415,7.922411385757774,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.146,0.878,1,less50
73597,2004,6,1675.4666666666667,7.4238470124206275,1,WC,0,NoSA,wholesretail,4,good,45,0.422,0.933,1,less50
73597,2005,7,3141.5333333333333,8.052466282429183,0,NoWC,0,NoSA,wholesretail,3,satisfactory,30,0.567,0.9,1,less50
73597,2006,8,2061.625,7.631249785768317,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.625,0.906,1,less50
73601,2010,12,449.1611111111111,6.107381645454754,0,NoWC,0,NoSA,construction,1,unsatisfactory,180,0.011,0.789,3,less250
73601,2011,13,461.9942857142857,6.13555252242145,0,NoWC,0,NoSA,construction,1,unsatisfactory,175,0.011,0.811,3,less250
73601,2013,15,530.6685714285715,6.274137667105226,0,NoWC,0,NoSA,construction,3,satisfactory,175,0.006,0.874,3,less250
73601,2014,16,586.8571428571429,6.374781421993136,0,NoWC,0,NoSA,construction,3,satisfactory,175,0.006,0.703,3,less250
73601,2015,17,605.5885714285714,6.4062008304599845,0,NoWC,0,NoSA,construction,3,satisfactory,175,0.006,0.8,3,less250
73601,2016,18,661.6055555555556,6.494669540825912,0,NoWC,0,NoSA,construction,4,good,180,0.006,0.833,3,less250
73650,1998,0,2108.4201030927834,7.653694179697872,0,NoWC,0,NoSA,health,4,good,485,0.148,0.592,4,more250
73650,1999,1,1724.5956101190477,7.452747873066213,0,NoWC,0,NoSA,health,3,satisfactory,504,0.099,0.563,4,more250
73650,2000,2,1229.511296660118,7.11437204962552,0,NoWC,0,NoSA,health,3,satisfactory,509,0.194,0.566,4,more250
73664,2004,6,964.6944444444445,6.871811413317222,1,WC,0,NoSA,buservices,3,satisfactory,36,0.389,0.111,1,less50
73664,2005,7,699.0277777777778,6.54969048075435,1,WC,0,NoSA,buservices,3,satisfactory,36,0.278,0.139,1,less50
73664,2006,8,1092.0555555555557,6.995817030061634,1,WC,0,NoSA,buservices,3,satisfactory,36,0.25,0.194,1,less50
73664,2007,9,867.9761904761905,6.7661642839571625,1,WC,0,NoSA,buservices,2,sufficient,42,0.119,0.119,1,less50
73664,2008,10,920.452380952381,6.824865267615698,1,WC,0,NoSA,buservices,2,sufficient,42,0.143,0.095,1,less50
73664,2009,11,958.0888888888888,6.864940559563059,1,WC,0,NoSA,buservices,2,sufficient,45,0.133,0.133,1,less50
73664,2010,12,1051.5714285714287,6.958040923003392,1,WC,0,NoSA,buservices,2,sufficient,42,0.143,0.119,1,less50
73664,2011,13,923.7,6.828387343598564,1,WC,0,NoSA,buservices,3,satisfactory,50,0.12,0.12,1,less50
73666,1999,1,612.5413583509513,6.417616463977538,0,NoWC,0,NoSA,finance,5,very good,1419,0.247,0.519,4,more250
73666,2000,2,614.755648330059,6.4212248690655755,0,NoWC,0,NoSA,finance,5,very good,1018,0.318,0.557,4,more250
73666,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,finance,5,very good,1134,0.306,0.492,4,more250
73683,1998,0,1056.8272235576924,6.963026513245071,0,NoWC,0,NoSA,buservices,3,satisfactory,39,0.128,0.513,1,less50
73683,1999,1,1392.4413006756756,7.238813816999599,0,NoWC,0,NoSA,buservices,2,sufficient,37,0.135,0.649,1,less50
73683,2000,2,1177.6074776785715,7.071240097885303,0,NoWC,0,NoSA,buservices,2,sufficient,35,0.143,0.6,1,less50
73683,2001,3,1288.0043658088234,7.160849296261678,0,NoWC,0,NoSA,buservices,1,unsatisfactory,34,0.147,0.559,1,less50
73683,2002,4,1408.2,7.250067572085033,1,WC,0,NoSA,manufacturing,4,good,40,0.275,0.625,1,less50
73693,2009,11,1881.6521739130435,7.539905485802578,0,NoWC,0,NoSA,transcom,4,good,23,0.043,0.304,1,less50
73693,2010,12,1923.4814814814815,7.561892094634428,0,NoWC,0,NoSA,transcom,4,good,27,0.037,0.259,1,less50
73693,2011,13,1763.2,7.474885618958595,0,NoWC,0,NoSA,transcom,4,good,30,0.033,0.333,1,less50
73693,2012,14,1435.8125,7.26948617005239,0,NoWC,0,NoSA,transcom,4,good,32,0.031,0.375,1,less50
73693,2013,15,1822.78125,7.508118772964209,0,NoWC,0,NoSA,transcom,3,satisfactory,32,0.031,0.375,1,less50
73693,2014,16,2245.8529411764707,7.716840657276063,0,NoWC,0,NoSA,transcom,4,good,34,0.059,0.294,1,less50
73693,2015,17,2127.264705882353,7.662592257801248,0,NoWC,0,NoSA,transcom,4,good,34,0.029,0.294,1,less50
73693,2016,18,2158.6875,7.677255677101993,0,NoWC,0,NoSA,transcom,3,satisfactory,32,0.031,0.375,1,less50
73693,2017,19,2254.09375,7.720503286458815,0,NoWC,0,NoSA,transcom,4,good,32,0.125,0.375,1,less50
73693,2019,21,3000.625,8.006575879285204,0,NoWC,0,NoSA,transcom,4,good,32,0.094,0.375,1,less50
73693,2020,22,2583,7.8567067930958405,0,NoWC,0,NoSA,wholesretail,4,good,30,0.1,0.4,1,less50
73693,2021,23,2836.0344827586205,7.950162046519784,0,NoWC,0,NoSA,wholesretail,3,satisfactory,29,0.138,0.414,1,less50
73697,2016,18,4485.333333333333,8.40856809354462,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.524,1,less50
73697,2017,19,4485.333333333333,8.40856809354462,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.524,1,less50
73697,2018,20,4485.333333333333,8.40856809354462,0,NoWC,0,NoSA,manufacturing,3,satisfactory,21,0.048,0.381,1,less50
73697,2019,21,4485.333333333333,8.40856809354462,0,NoWC,0,NoSA,manufacturing,2,sufficient,21,0.095,0.381,1,less50
73704,2001,3,1306.1209886128365,7.17481694613726,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,483,0.114,0.841,4,more250
73704,2002,4,925.6198347107438,6.8304636046804905,0,NoWC,0,NoSA,manufacturing,2,sufficient,605,0.463,0.805,4,more250
73704,2003,5,718.3026941362916,6.57689105978553,0,NoWC,0,NoSA,manufacturing,4,good,631,0.399,0.642,4,more250
73704,2004,6,1050.420168067227,6.956945523172909,0,NoWC,0,NoSA,manufacturing,4,good,476,0.592,0.805,4,more250
73704,2005,7,1188.4493087557603,7.080404634444087,0,NoWC,0,NoSA,manufacturing,2,sufficient,434,0.124,0.846,4,more250
73704,2006,8,1182.6923076923076,7.075548735213181,0,NoWC,0,NoSA,manufacturing,2,sufficient,416,0.13,0.839,4,more250
73781,2014,16,1514.948717948718,7.323136867831761,1,WC,0,NoSA,buservices,4,good,39,0.051,0.385,1,less50
73781,2015,17,2653,7.88344635413774,1,WC,0,NoSA,buservices,4,good,39,0.051,0.333,1,less50
73781,2016,18,3272.3684210526317,8.093269289505164,1,WC,0,NoSA,buservices,4,good,38,0.053,0.342,1,less50
73781,2017,19,3986.8,8.2907441830933,1,WC,0,NoSA,buservices,4,good,40,0.025,0.4,1,less50
73781,2018,20,4244.794871794872,8.353448775268081,1,WC,0,NoSA,buservices,4,good,39,0.026,0.41,1,less50
73878,2003,5,1786.6875,7.488118625776517,0,NoWC,0,NoSA,art,3,satisfactory,64,0.453,0.016,2,less100
73878,2005,7,1799.2608695652175,7.4951312315341605,0,NoWC,0,NoSA,art,3,satisfactory,69,0.348,0.029,2,less100
73878,2006,8,1159.0285714285715,7.0553374948293195,0,NoWC,0,NoSA,art,3,satisfactory,70,0.7,0.043,2,less100
73906,2019,21,806.7377049180328,6.692998590553195,1,WC,0,NoSA,manufacturing,5,very good,61,0.23,0.115,2,less100
73906,2020,22,2410.7741935483873,7.787703217033753,1,WC,0,NoSA,manufacturing,4,good,31,0.516,0.032,1,less50
73906,2021,23,2858.483870967742,7.958046648206995,1,WC,0,NoSA,manufacturing,4,good,31,0.581,0,1,less50
73928,2016,18,5333.910447761194,8.581839915654866,0,NoWC,0,NoSA,manufacturing,2,sufficient,335,0.075,0.057,4,more250
73928,2017,19,4494.38202247191,8.41058345635798,0,NoWC,0,NoSA,manufacturing,3,satisfactory,356,0.483,0.056,4,more250
73928,2018,20,5121.293800539083,8.541162381529233,0,NoWC,0,NoSA,manufacturing,4,good,371,0.445,0.059,4,more250
73928,2019,21,5352.521865889213,8.58532310562863,0,NoWC,0,NoSA,manufacturing,4,good,343,0.108,0.064,4,more250
73928,2020,22,6676.626959247649,8.806368192782005,0,NoWC,0,NoSA,manufacturing,3,satisfactory,319,0.129,0.06,4,more250
73928,2021,23,6252.3125,8.740706674297327,0,NoWC,0,NoSA,manufacturing,4,good,336,0.122,0.065,4,more250
73941,2015,17,2481.065789473684,7.816443500661337,1,WC,0,NoSA,manufacturing,4,good,76,0.434,0.526,2,less100
73941,2016,18,1591.240506329114,7.372269183682013,1,WC,0,NoSA,manufacturing,4,good,79,0.215,0.532,2,less100
73941,2017,19,1654.320987654321,7.41114592426061,1,WC,0,NoSA,manufacturing,4,good,81,0.321,0.506,2,less100
73944,1998,0,2212.412168560606,7.70183867826839,0,NoWC,0,NoSA,public,1,unsatisfactory,264,0.197,0.75,4,more250
73944,1999,1,2208.2312252964425,7.699947123515711,0,NoWC,0,NoSA,public,2,sufficient,253,0.134,0.727,4,more250
73944,2000,2,2189.3582128099174,7.691363726350522,0,NoWC,0,NoSA,public,3,satisfactory,242,0.149,0.719,3,less250
73944,2001,3,2233.06841563786,7.71113188981141,0,NoWC,0,NoSA,public,3,satisfactory,243,0.21,0.733,3,less250
73944,2002,4,2295.0819672131147,7.73852383741813,0,NoWC,0,NoSA,public,4,good,244,0.291,0.709,3,less250
73944,2004,6,2283.10502283105,7.733291647587828,0,NoWC,0,NoSA,public,2,sufficient,219,0.311,0.689,3,less250
73944,2005,7,2700.455497382199,7.901175740497862,0,NoWC,0,NoSA,public,2,sufficient,191,0.455,0.66,3,less250
73947,2009,11,1232.1046511627908,7.116479084611559,1,WC,0,NoSA,buservices,3,satisfactory,86,0.384,0.14,2,less100
73947,2010,12,1745.9375,7.465046939653468,1,WC,0,NoSA,buservices,4,good,80,0.475,0.138,2,less100
73947,2011,13,1407.0337078651685,7.249239014087666,1,WC,0,NoSA,buservices,3,satisfactory,89,0.371,0.135,2,less100
73947,2012,14,1032.0892857142858,6.93934045946412,1,WC,0,NoSA,buservices,1,unsatisfactory,112,0.312,0.134,3,less250
73947,2013,15,921.4,6.825894252501817,1,WC,0,NoSA,buservices,1,unsatisfactory,115,0.33,0.139,3,less250
73947,2014,16,735.7322834645669,6.600866307264802,1,WC,0,NoSA,buservices,4,good,127,0.299,0.157,3,less250
73947,2015,17,637.8445945945946,6.458094671533708,1,WC,0,NoSA,buservices,1,unsatisfactory,148,0.243,0.142,3,less250
73951,2005,7,1706.0533333333333,7.4419379897747735,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,75,0.067,0.253,2,less100
73951,2006,8,2295.5949367088606,7.738747320581339,0,NoWC,0,NoSA,manufacturing,3,satisfactory,79,0.051,0.241,2,less100
73951,2007,9,2644.725,7.880322369132917,0,NoWC,0,NoSA,manufacturing,3,satisfactory,80,0.05,0.2,2,less100
73970,2012,14,966.483870967742,6.873664610426098,1,WC,0,NoSA,wholesretail,4,good,31,0.065,0.806,1,less50
73970,2015,17,1212.7142857142858,7.100616337682655,1,WC,0,NoSA,wholesretail,4,good,42,0.048,0.738,1,less50
73970,2016,18,1762.4411764705883,7.474455159077316,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.059,0.794,1,less50
73970,2017,19,1935,7.5678626054638825,1,WC,0,NoSA,wholesretail,4,good,32,0.062,0.844,1,less50
73970,2018,20,1997.4375,7.599620388039526,1,WC,0,NoSA,wholesretail,4,good,32,0.062,0.594,1,less50
73970,2019,21,998.7058823529412,6.9064603232416975,1,WC,0,NoSA,wholesretail,4,good,34,0.059,0.618,1,less50
73970,2021,23,1220.638888888889,7.107129680072211,1,WC,0,NoSA,wholesretail,4,good,36,0.056,0.694,1,less50
74003,2009,11,516.6038961038961,6.247276422452689,0,NoWC,1,SA,manufacturing,4,good,462,0.013,0.613,4,more250
74003,2010,12,548.5638766519824,6.307303729911876,0,NoWC,1,SA,manufacturing,4,good,454,0.009,0.533,4,more250
74003,2011,13,297.1498881431767,5.694236685380416,0,NoWC,1,SA,manufacturing,4,good,447,0.025,0.629,4,more250
74003,2012,14,507.57173913043476,6.229638058818339,0,NoWC,1,SA,manufacturing,4,good,460,0.03,0.62,4,more250
74003,2014,16,447.7879924953096,6.1043198893685835,0,NoWC,1,SA,manufacturing,4,good,533,0.028,0.546,4,more250
74003,2015,17,421.1843137254902,6.043070537699018,0,NoWC,1,SA,manufacturing,4,good,510,0.025,0.524,4,more250
74003,2016,18,379.14516129032256,5.937919143072427,0,NoWC,1,SA,manufacturing,4,good,558,0.02,0.53,4,more250
74003,2017,19,350.8514492753623,5.860362912444682,0,NoWC,1,SA,manufacturing,4,good,552,0.034,0.525,4,more250
74003,2018,20,373.19618055555554,5.922104234610945,0,NoWC,1,SA,manufacturing,5,very good,576,0.035,0.53,4,more250
74003,2019,21,387.419689119171,5.959508573427336,0,NoWC,1,SA,manufacturing,4,good,579,0.036,0.541,4,more250
74014,1998,0,2434.723214285714,7.797588359357942,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,420,0.071,0.362,4,more250
74014,1999,1,2040.3666373239437,7.620884794868211,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,426,0.141,0.364,4,more250
74014,2000,2,1445.3146651270208,7.276082338173553,0,NoWC,0,NoSA,manufacturing,2,sufficient,433,0.351,0.388,4,more250
74014,2001,3,1498.4713479809977,7.312200766107451,0,NoWC,0,NoSA,manufacturing,2,sufficient,421,0.183,0.385,4,more250
74014,2002,4,1311.4754098360656,7.1789080494827076,0,NoWC,0,NoSA,manufacturing,2,sufficient,427,0.232,0.375,4,more250
74014,2004,6,1096.4912280701753,6.999870567889943,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,456,0.213,0.397,4,more250
74019,2008,10,1800.030303030303,7.495558778759384,1,WC,0,NoSA,construction,4,good,66,0.015,0.045,2,less100
74019,2009,11,2391.0588235294117,7.779491569217352,1,WC,0,NoSA,construction,4,good,68,0.015,0.044,2,less100
74019,2010,12,1787.9855072463768,7.488844850133706,1,WC,0,NoSA,construction,4,good,69,0.029,0.029,2,less100
74019,2011,13,1956.6883116883116,7.579008686284488,1,WC,0,NoSA,construction,3,satisfactory,77,0.013,0.052,2,less100
