idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
74019,2012,14,1994.8375,7.598317872372351,1,WC,0,NoSA,construction,4,good,80,0.025,0.025,2,less100
74019,2013,15,2236.5526315789475,7.712690955606937,1,WC,0,NoSA,construction,4,good,76,0.026,0.026,2,less100
74019,2014,16,1797.8765432098764,7.494361549275838,1,WC,0,NoSA,construction,4,good,81,0.049,0.049,2,less100
74019,2015,17,1775.9512195121952,7.4820914566840235,1,WC,0,NoSA,construction,4,good,82,0.012,0.012,2,less100
74019,2016,18,2016.3764705882354,7.609057353120473,1,WC,0,NoSA,construction,4,good,85,0.047,0.035,2,less100
74019,2017,19,2036.2588235294118,7.618869493131869,1,WC,0,NoSA,construction,4,good,85,0.024,0.047,2,less100
74019,2018,20,1875.4787234042553,7.53661922496506,1,WC,0,NoSA,construction,3,satisfactory,94,0.021,0.032,2,less100
74019,2019,21,2068.41,7.634535475165185,1,WC,0,NoSA,construction,4,good,100,0.02,0.03,2,less100
74019,2020,22,1939.6831683168316,7.570279923419376,1,WC,0,NoSA,construction,5,very good,101,0.069,0.05,3,less250
74019,2021,23,2368.144329896907,7.769861944271896,1,WC,0,NoSA,construction,4,good,97,0.041,0.041,2,less100
74021,2000,2,2378.720281862745,7.774317925358486,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.373,0.412,2,less100
74021,2001,3,2398.498553240741,7.782598217748583,0,NoWC,0,NoSA,manufacturing,4,good,54,0.296,0.5,2,less100
74021,2002,4,2321.6428571428573,7.750030342134785,0,NoWC,0,NoSA,manufacturing,2,sufficient,56,0.196,0.429,2,less100
74039,2017,19,2626.025641025641,7.87322681910511,1,WC,1,SA,manufacturing,3,satisfactory,117,0.06,0.325,3,less250
74039,2018,20,1524.8148148148148,7.329628248759621,1,WC,1,SA,manufacturing,4,good,189,0.063,0.148,3,less250
74039,2019,21,1448.173076923077,7.278058094064521,1,WC,1,SA,manufacturing,2,sufficient,156,0.09,0.051,3,less250
74039,2020,22,1905.9,7.552709616940597,1,WC,1,SA,manufacturing,3,satisfactory,110,0.127,0.145,3,less250
74039,2021,23,4202.016666666666,8.343319847762302,1,WC,1,SA,manufacturing,1,unsatisfactory,60,0.233,0.417,2,less100
74060,2009,11,2916.5810810810813,7.978167346623674,1,WC,0,NoSA,wholesretail,2,sufficient,74,0.108,0.676,2,less100
74060,2010,12,2371.525,7.77128848711322,1,WC,0,NoSA,wholesretail,4,good,80,0.075,0.7,2,less100
74060,2011,13,2700.925,7.901349585913571,1,WC,0,NoSA,wholesretail,5,very good,80,0.038,0.762,2,less100
74060,2013,15,2402.5194805194806,7.784273249248403,1,WC,0,NoSA,wholesretail,4,good,77,0.208,0.792,2,less100
74077,2010,12,185.61087866108787,5.223652432110087,0,NoWC,0,NoSA,wholesretail,2,sufficient,239,0.126,0.678,3,less250
74077,2011,13,177.69,5.1800404589569835,0,NoWC,0,NoSA,wholesretail,2,sufficient,200,0.125,0.66,3,less250
74077,2012,14,174.9255319148936,5.1643603514442225,0,NoWC,0,NoSA,wholesretail,4,good,188,0.207,0.622,3,less250
74077,2013,15,169.07142857142858,5.130321279898725,0,NoWC,0,NoSA,wholesretail,3,satisfactory,196,0.184,0.566,3,less250
74077,2014,16,234.34558823529412,5.456796898654043,0,NoWC,0,NoSA,wholesretail,3,satisfactory,136,0.199,0.559,3,less250
74077,2015,17,316.0854700854701,5.756012651969176,0,NoWC,0,NoSA,wholesretail,3,satisfactory,117,0.179,0.564,3,less250
74077,2016,18,440.4,6.087683404848525,0,NoWC,0,NoSA,wholesretail,3,satisfactory,85,0.494,0.718,2,less100
74077,2017,19,1075.9770114942528,6.9809843757112064,0,NoWC,0,NoSA,wholesretail,3,satisfactory,87,0.586,0.701,2,less100
74077,2018,20,1346.0135135135135,7.204902549911715,0,NoWC,0,NoSA,wholesretail,3,satisfactory,74,0.824,0.757,2,less100
74091,2015,17,2346.121212121212,7.760518695449547,1,WC,0,NoSA,manufacturing,4,good,66,0.318,0.576,2,less100
74091,2016,18,1418.766355140187,7.257543009015381,1,WC,0,NoSA,manufacturing,2,sufficient,107,0.196,0.533,3,less250
74091,2017,19,3050.8260869565215,8.023167681111175,1,WC,0,NoSA,manufacturing,2,sufficient,69,0.333,0.565,2,less100
74091,2018,20,3326.2571428571428,8.109602969710004,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.343,0.729,2,less100
74091,2019,21,3654.6296296296296,8.203750034526719,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.481,0.63,2,less100
74096,2007,9,2330.214285714286,7.753715510448657,1,WC,0,NoSA,manufacturing,3,satisfactory,126,0.119,0.794,3,less250
74096,2008,10,2289.7868852459014,7.7362140290062396,1,WC,0,NoSA,manufacturing,4,good,122,0.025,0.664,3,less250
74096,2009,11,2047.4142857142858,7.624332951951943,1,WC,0,NoSA,manufacturing,3,satisfactory,140,0.057,0.714,3,less250
74096,2010,12,1855.2571428571428,7.525778586920795,1,WC,0,NoSA,manufacturing,3,satisfactory,140,0.136,0.586,3,less250
74103,1998,0,3151.9683035714284,8.055782394953676,0,NoWC,0,NoSA,manufacturing,4,good,35,0.086,0.714,1,less50
74103,1999,1,2937.5848524305557,7.98534304396903,0,NoWC,0,NoSA,manufacturing,4,good,36,0.028,0.722,1,less50
74103,2000,2,3761.7398897058824,8.23263686597827,0,NoWC,0,NoSA,manufacturing,2,sufficient,34,0.088,0.706,1,less50
74148,2016,18,2075.4918032786886,7.63795341820979,1,WC,0,NoSA,transcom,3,satisfactory,61,0.049,0.623,2,less100
74148,2017,19,2055.285714285714,7.6281701509817195,1,WC,0,NoSA,transcom,3,satisfactory,77,0.039,0.675,2,less100
74148,2018,20,2084.037037037037,7.642062174806044,1,WC,0,NoSA,transcom,3,satisfactory,81,0.037,0.691,2,less100
74175,2018,20,2932.8888888888887,7.983743185167093,1,WC,0,NoSA,resthotels,5,very good,27,0.222,0.407,1,less50
74175,2019,21,2873.7419354838707,7.963370269804249,1,WC,0,NoSA,resthotels,4,good,31,0.258,0.419,1,less50
74175,2021,23,2566.259259259259,7.850204576415971,1,WC,0,NoSA,finance,1,unsatisfactory,27,0.148,0.444,1,less50
74193,2017,19,5383.704980842912,8.591132074288856,0,NoWC,0,NoSA,buservices,4,good,261,0.448,0.326,4,more250
74193,2019,21,4276.874100719425,8.360977671440933,0,NoWC,0,NoSA,buservices,4,good,278,0.424,0.277,4,more250
74193,2020,22,5112.477551020408,8.539439409342963,0,NoWC,0,NoSA,buservices,4,good,245,0.49,0.273,3,less250
74193,2021,23,4980.200836820084,8.513225497884251,0,NoWC,0,NoSA,buservices,5,very good,239,0.548,0.285,3,less250
74209,2001,3,1464.6668314873418,7.289383076807624,0,NoWC,0,NoSA,health,3,satisfactory,316,0.563,0.528,4,more250
74209,2002,4,1789.1373801916932,7.4894888721711785,0,NoWC,0,NoSA,health,3,satisfactory,313,0.927,0.527,4,more250
74209,2004,6,1587.3015873015872,7.369790738578696,0,NoWC,0,NoSA,health,3,satisfactory,315,0.895,0.527,4,more250
74209,2005,7,1742.5236486486488,7.463089714220432,0,NoWC,0,NoSA,health,4,good,296,0.784,0.541,4,more250
74209,2006,8,1679.663120567376,7.426348528817985,0,NoWC,0,NoSA,health,4,good,282,0.855,0.55,4,more250
74224,2003,5,1723.0869565217392,7.451872703346008,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.391,0.217,1,less50
74224,2009,11,2873.1363636363635,7.963159521701286,1,WC,0,NoSA,manufacturing,4,good,22,0.636,0.227,1,less50
74224,2013,15,1755.7916666666667,7.470675126306262,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.708,0.208,1,less50
74224,2014,16,1532,7.3343293503005365,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.739,0.217,1,less50
74224,2015,17,1229.0833333333333,7.114023913071502,1,WC,0,NoSA,manufacturing,3,satisfactory,24,0.708,0.25,1,less50
74224,2017,19,2803.909090909091,7.938769826412457,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.773,0.227,1,less50
74224,2018,20,2794.0434782608695,7.935245100991776,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.739,0.174,1,less50
74224,2019,21,2517.85,7.8311606417416995,0,NoWC,0,NoSA,manufacturing,3,satisfactory,20,0.65,0.2,1,less50
74248,2012,14,780.1818181818181,6.6595269927531,0,NoWC,0,NoSA,construction,2,sufficient,22,0.273,0.5,1,less50
74248,2013,15,948.8636363636364,6.85526509636074,0,NoWC,0,NoSA,construction,2,sufficient,22,0.455,0.636,1,less50
74248,2014,16,802.8846153846154,6.688211011697574,1,WC,0,NoSA,construction,2,sufficient,26,0.385,0.615,1,less50
74248,2015,17,828.3571428571429,6.719444393341445,1,WC,0,NoSA,construction,3,satisfactory,28,0.5,0.821,1,less50
74248,2016,18,927.7857142857143,6.832800794792026,1,WC,0,NoSA,construction,3,satisfactory,28,0.429,0.714,1,less50
74248,2017,19,1076.2,6.981191597055319,1,WC,0,NoSA,construction,3,satisfactory,25,0.44,0.84,1,less50
74248,2018,20,1065.2222222222222,6.970938715740777,1,WC,0,NoSA,construction,2,sufficient,27,0.444,0.889,1,less50
74248,2019,21,1168.2962962962963,7.063301809553134,1,WC,0,NoSA,construction,4,good,27,0.444,0.852,1,less50
74248,2020,22,1119.7241379310344,7.020837628532259,1,WC,0,NoSA,construction,4,good,29,0.414,0.793,1,less50
74292,2003,5,1066.2883435582821,6.97193905929251,1,WC,0,NoSA,manufacturing,1,unsatisfactory,326,0.089,0.408,4,more250
74292,2004,6,1261.9718309859154,7.140430721921707,1,WC,0,NoSA,manufacturing,3,satisfactory,284,0.183,0.433,4,more250
74292,2005,7,1312.84,7.179948008537785,1,WC,0,NoSA,manufacturing,4,good,275,0.185,0.458,4,more250
74298,2002,4,905,6.807934943699926,1,WC,0,NoSA,buservices,4,good,26,0.346,0.577,1,less50
74298,2003,5,915.0370370370371,6.81896454209243,1,WC,0,NoSA,buservices,3,satisfactory,27,0.333,0.556,1,less50
74298,2006,8,485.0769230769231,6.18430748264347,1,WC,0,NoSA,buservices,1,unsatisfactory,26,0.385,0.5,1,less50
74308,1999,1,1088.4484178870293,6.992508491299129,0,NoWC,0,NoSA,edu,3,satisfactory,239,0.259,0.205,3,less250
74308,2000,2,859.4709728033473,6.75631705206337,0,NoWC,0,NoSA,edu,2,sufficient,239,0.18,0.167,3,less250
74308,2001,3,997.5058358433735,6.905257999216452,0,NoWC,0,NoSA,edu,4,good,249,0.165,0.221,3,less250
74308,2002,4,923.789667896679,6.828484413583103,0,NoWC,0,NoSA,edu,1,unsatisfactory,271,0.129,0.185,4,more250
74308,2003,5,936.9264705882352,6.842604805934302,0,NoWC,0,NoSA,edu,4,good,272,0.136,0.191,4,more250
74314,2018,20,1629.972972972973,7.396318712665166,1,WC,0,NoSA,wholesretail,4,good,37,0.054,0.081,1,less50
74314,2019,21,2104.162162162162,7.651672644158598,1,WC,0,NoSA,wholesretail,4,good,37,0.027,0.081,1,less50
74314,2021,23,2845.054054054054,7.953337346047446,1,WC,0,NoSA,wholesretail,4,good,37,0.027,0.081,1,less50
74322,2005,7,2006.2333333333333,7.604014279471026,0,NoWC,0,NoSA,wholesretail,3,satisfactory,60,0.25,0.233,2,less100
74322,2006,8,1605.72131147541,7.3813283498568065,0,NoWC,0,NoSA,wholesretail,3,satisfactory,61,0.934,0.23,2,less100
74322,2007,9,1969.6440677966102,7.58560812916274,0,NoWC,0,NoSA,wholesretail,4,good,59,0.271,0.237,2,less100
74322,2009,11,2275.090909090909,7.7297752906266295,0,NoWC,0,NoSA,wholesretail,4,good,55,0.255,0.255,2,less100
74386,2010,12,4307.478260869565,8.368107921580194,0,NoWC,0,NoSA,transcom,4,good,23,0.261,0.087,1,less50
74386,2011,13,4210.142857142857,8.345251858913752,0,NoWC,0,NoSA,transcom,3,satisfactory,21,0.143,0.095,1,less50
74386,2012,14,3491.75,8.15815832218588,0,NoWC,0,NoSA,transcom,3,satisfactory,24,0.25,0.208,1,less50
74406,2003,5,1703.9436090225563,7.440700613545044,0,NoWC,0,NoSA,health,5,very good,266,0.004,0.165,4,more250
74406,2004,6,1893.939393939394,7.546414274258012,0,NoWC,0,NoSA,health,3,satisfactory,264,0.004,0.129,4,more250
74406,2005,7,1719.29,7.449666693888291,0,NoWC,0,NoSA,health,2,sufficient,300,0.01,0.313,4,more250
74406,2006,8,1576.923076923077,7.363230807664963,0,NoWC,0,NoSA,health,3,satisfactory,312,0.003,0.25,4,more250
74406,2007,9,1195.7610619469026,7.086538133570848,0,NoWC,0,NoSA,health,3,satisfactory,339,0.009,0.301,4,more250
74416,2019,21,2528.5843621399176,7.8354148844641145,0,NoWC,0,NoSA,manufacturing,4,good,243,0.214,0.107,3,less250
74416,2020,22,2020.4,7.6110507905938976,0,NoWC,0,NoSA,manufacturing,3,satisfactory,230,0.23,0.113,3,less250
74416,2021,23,2336.5800865800866,7.75644363785526,0,NoWC,0,NoSA,manufacturing,2,sufficient,231,0.229,0.113,3,less250
74424,2008,10,4551.615384615385,8.423237478522704,0,NoWC,0,NoSA,manufacturing,4,good,52,0.577,0.077,2,less100
74424,2009,11,3193.1830985915494,8.068773534820004,0,NoWC,0,NoSA,manufacturing,4,good,71,0.718,0.056,2,less100
74424,2010,12,3139.203125,8.051724264847103,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,64,0.125,0.078,2,less100
74424,2011,13,2410.044117647059,7.787400332394764,0,NoWC,0,NoSA,manufacturing,5,very good,68,0.059,0.074,2,less100
74424,2013,15,3100.402985074627,8.03928737720996,0,NoWC,0,NoSA,manufacturing,4,good,67,0.015,0.06,2,less100
74424,2014,16,3175.485294117647,8.063215748187636,0,NoWC,0,NoSA,manufacturing,4,good,68,0.044,0.059,2,less100
74424,2015,17,3336.9692307692308,8.112818258082322,0,NoWC,0,NoSA,manufacturing,4,good,65,0.062,0.077,2,less100
74424,2017,19,2931.3939393939395,7.983233336112704,0,NoWC,0,NoSA,manufacturing,4,good,66,0.045,0.045,2,less100
74424,2018,20,2737.0149253731342,7.9146231622129255,0,NoWC,0,NoSA,manufacturing,4,good,67,0.03,0.045,2,less100
74424,2019,21,3190.448275862069,8.067916711254739,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,58,0.034,0.052,2,less100
74424,2020,22,2734.0163934426228,7.913527013404405,0,NoWC,0,NoSA,manufacturing,2,sufficient,61,0.082,0.049,2,less100
74424,2021,23,2874.839285714286,7.963752051047835,0,NoWC,0,NoSA,manufacturing,4,good,56,0.071,0.054,2,less100
74425,2011,13,2863.7567567567567,7.959889593173654,0,NoWC,0,NoSA,manufacturing,4,good,37,0.243,0.595,1,less50
74425,2012,14,3794.5151515151515,8.241311921856196,0,NoWC,0,NoSA,manufacturing,4,good,33,0.394,0.636,1,less50
74425,2013,15,7323.615384615385,8.89885939002653,0,NoWC,0,NoSA,manufacturing,3,satisfactory,26,0.269,0.654,1,less50
74425,2014,16,8119.407407407408,9.002012451109275,0,NoWC,0,NoSA,manufacturing,3,satisfactory,27,0.296,0.63,1,less50
74471,2012,14,1638.24,7.401377773826507,1,WC,0,NoSA,transcom,3,satisfactory,50,0.06,0.82,1,less50
74471,2015,17,1365.2083333333333,7.2190623211256515,1,WC,0,NoSA,transcom,3,satisfactory,48,0.062,0.792,1,less50
74471,2017,19,2285.9302325581393,7.734528324448144,1,WC,0,NoSA,transcom,2,sufficient,43,0.023,0.698,1,less50
74471,2018,20,2434.731707317073,7.79759184764626,1,WC,0,NoSA,transcom,4,good,41,0.073,0.707,1,less50
74471,2019,21,2600.3809523809523,7.863413233423065,1,WC,0,NoSA,transcom,1,unsatisfactory,42,0.262,0.714,1,less50
74505,2010,12,1487.8837209302326,7.30511006780346,0,NoWC,0,NoSA,edu,2,sufficient,129,0.442,0.62,3,less250
74505,2012,14,1145.3671875,7.043480552351933,0,NoWC,0,NoSA,edu,1,unsatisfactory,128,0.781,0.805,3,less250
74505,2013,15,792.484126984127,6.675172476508741,0,NoWC,0,NoSA,edu,1,unsatisfactory,126,0.786,0.794,3,less250
74505,2014,16,1163.3809523809523,7.059085658969375,0,NoWC,0,NoSA,edu,2,sufficient,126,0.73,0.802,3,less250
74543,1998,0,1655.85703125,7.412073997431997,1,WC,0,NoSA,buservices,4,good,40,0.35,0.7,1,less50
74543,1999,1,1913.5353515625,7.556707779512188,1,WC,0,NoSA,buservices,4,good,40,0.125,0.675,1,less50
74543,2000,2,1831.4920176630435,7.512886223849034,1,WC,0,NoSA,buservices,4,good,46,0.152,0.565,1,less50
74596,2016,18,980.3720930232558,6.887932186360265,0,NoWC,0,NoSA,manufacturing,3,satisfactory,86,0.023,0.651,2,less100
74596,2017,19,1520.968085106383,7.32710230920311,0,NoWC,0,NoSA,manufacturing,4,good,94,0.021,0.681,2,less100
74596,2018,20,2540.704081632653,7.840196519093626,0,NoWC,0,NoSA,manufacturing,4,good,98,0.02,0.755,2,less100
74596,2019,21,2571.3636363636365,7.852191634978886,0,NoWC,0,NoSA,manufacturing,2,sufficient,110,0.018,0.673,3,less250
74605,2007,9,3166.8984375,8.060507977031682,0,NoWC,0,NoSA,manufacturing,4,good,128,0.047,0.734,3,less250
74605,2008,10,2990.552,8.003213264730025,0,NoWC,0,NoSA,manufacturing,4,good,125,0.056,0.744,3,less250
74605,2010,12,2404.962962962963,7.78528978240588,0,NoWC,1,SA,manufacturing,3,satisfactory,108,0.102,0.62,3,less250
74629,1998,0,2632.3170572916665,7.875619747687018,0,NoWC,0,NoSA,finance,3,satisfactory,96,0.062,0.26,2,less100
74629,1999,1,4469.567602040816,8.405046949604442,0,NoWC,0,NoSA,finance,3,satisfactory,98,0.051,0.112,2,less100
74629,2000,2,3100.046237244898,8.039172305602296,0,NoWC,0,NoSA,finance,2,sufficient,98,0.061,0.153,2,less100
74644,2000,2,8814.383802816901,9.084140189134727,1,WC,0,NoSA,wholesretail,3,satisfactory,71,0.056,0.155,2,less100
74644,2001,3,8300.74259868421,9.024100259503502,1,WC,0,NoSA,wholesretail,4,good,76,0.066,0.158,2,less100
74644,2002,4,7567.5675675675675,8.931626969507162,1,WC,0,NoSA,wholesretail,4,good,74,0.054,0.176,2,less100
74644,2004,6,6756.756756756757,8.818298284200159,1,WC,0,NoSA,wholesretail,4,good,74,0.068,0.176,2,less100
74644,2006,8,7343.2835820895525,8.901541376083479,1,WC,0,NoSA,wholesretail,4,good,67,0.015,0.194,2,less100
74644,2007,9,5333.723684210527,8.581804900664967,1,WC,0,NoSA,wholesretail,5,very good,76,0.026,0.145,2,less100
74644,2008,10,4200.213483146067,8.342890632300186,1,WC,0,NoSA,wholesretail,4,good,89,0.022,0.135,2,less100
74644,2009,11,3080.3571428571427,8.032800824718402,1,WC,0,NoSA,wholesretail,4,good,112,0.036,0.116,3,less250
74644,2010,12,2258.573913043478,7.72248888116685,1,WC,0,NoSA,wholesretail,1,unsatisfactory,115,0.104,0.13,3,less250
74644,2011,13,2332.2580645161293,7.75459220366171,1,WC,0,NoSA,wholesretail,4,good,124,0.048,0.137,3,less250
74644,2012,14,2562.7906976744184,7.848852060007388,1,WC,0,NoSA,wholesretail,4,good,129,0.047,0.124,3,less250
74670,2004,6,1169.3953488372092,7.064242098341159,1,WC,0,NoSA,manufacturing,4,good,43,0.023,0.093,1,less50
74670,2005,7,1698.3513513513512,7.437413266167777,0,NoWC,0,NoSA,manufacturing,5,very good,37,0.027,0.027,1,less50
74670,2006,8,1043.3157894736842,6.95015917952377,0,NoWC,0,NoSA,manufacturing,4,good,38,0.026,0.105,1,less50
74683,2003,5,2803.0232558139537,7.938453847888827,1,WC,0,NoSA,health,2,sufficient,43,0.07,0.14,1,less50
74683,2004,6,1758.764705882353,7.472366969947218,1,WC,0,NoSA,health,3,satisfactory,51,0.059,0.137,2,less100
74683,2005,7,1850.3529411764705,7.523131678890677,1,WC,0,NoSA,health,3,satisfactory,51,0.078,0.137,2,less100
74683,2006,8,1905.313725490196,7.552401959298357,1,WC,0,NoSA,health,3,satisfactory,51,0.039,0.157,2,less100
74683,2007,9,1517.1186440677966,7.324568185959265,1,WC,0,NoSA,health,3,satisfactory,59,0.034,0.153,2,less100
74683,2008,10,1168.079365079365,7.063116110633957,1,WC,0,NoSA,health,3,satisfactory,63,0.016,0.175,2,less100
74683,2009,11,1182.515625,7.075399333809446,1,WC,0,NoSA,health,4,good,64,0.031,0.188,2,less100
74683,2011,13,1590.3617021276596,7.3717167549582285,1,WC,0,NoSA,health,4,good,47,0.043,0.234,1,less50
74683,2012,14,1698.7954545454545,7.4376747227500255,1,WC,0,NoSA,health,4,good,44,0.159,0.273,1,less50
74683,2013,15,1596.1666666666667,7.3753602002935645,1,WC,0,NoSA,health,4,good,48,0.042,0.229,1,less50
74683,2014,16,1886.4761904761904,7.542465918320845,1,WC,0,NoSA,health,4,good,42,0.071,0.19,1,less50
74683,2015,17,5606.033333333334,8.631598677717284,1,WC,0,NoSA,health,4,good,30,0.1,0,1,less50
74683,2018,20,5873,8.67812085552252,1,WC,0,NoSA,health,2,sufficient,35,0.314,0.029,1,less50
74685,1999,1,1170.5388671875,7.065219492007608,1,WC,0,NoSA,manufacturing,3,satisfactory,40,0.075,0.675,1,less50
74685,2000,2,2223.3044763513512,7.706749871005014,1,WC,0,NoSA,manufacturing,4,good,37,0.081,0.649,1,less50
74685,2001,3,1956.1885850694443,7.578753259581952,1,WC,1,SA,manufacturing,3,satisfactory,36,0.194,0.639,1,less50
74690,2008,10,1221.7391304347825,7.1080306393926875,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.174,0.304,1,less50
74690,2009,11,980.68,6.888246208593912,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.04,0.16,1,less50
74690,2010,12,1065.9565217391305,6.971627817532963,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.087,0.261,1,less50
74690,2011,13,1106.9565217391305,7.009369656182248,1,WC,0,NoSA,manufacturing,1,unsatisfactory,23,0.261,0.217,1,less50
74696,2011,13,3738.5,8.22643974043997,1,WC,0,NoSA,health,4,good,40,0.025,0.175,1,less50
74696,2012,14,3738.5,8.22643974043997,1,WC,0,NoSA,health,4,good,40,0.05,0.225,1,less50
74696,2013,15,3881.7368421052633,8.264037972174402,1,WC,0,NoSA,health,3,satisfactory,38,0.053,0.237,1,less50
74696,2014,16,4303.871794871795,8.367270313961114,1,WC,0,NoSA,health,3,satisfactory,39,0.026,0.231,1,less50
74726,2001,3,1585.066425879397,7.368381594505395,0,NoWC,0,NoSA,manufacturing,4,good,398,0.872,0.613,4,more250
74726,2002,4,1410.5793450881613,7.251755782024142,0,NoWC,0,NoSA,manufacturing,3,satisfactory,397,0.73,0,4,more250
74726,2003,5,1141.6851385390428,7.040260641639553,0,NoWC,0,NoSA,manufacturing,3,satisfactory,397,0.635,0.451,4,more250
74727,2017,19,2008.2133333333334,7.605000716868237,0,NoWC,0,NoSA,health,1,unsatisfactory,75,0.013,0.507,2,less100
74727,2018,20,1822.077922077922,7.507732844236869,0,NoWC,0,NoSA,health,2,sufficient,77,0.026,0.688,2,less100
74727,2019,21,892.9324324324324,6.794510914444362,0,NoWC,1,SA,health,1,unsatisfactory,74,0.081,0.716,2,less100
74806,2017,19,1640.2857142857142,7.402625721672269,1,WC,0,NoSA,manufacturing,4,good,21,0.571,0.857,1,less50
74806,2019,21,2099.1,7.649263960419961,1,WC,0,NoSA,manufacturing,4,good,20,0.5,0.85,1,less50
74806,2020,22,1810.6,7.50141356104134,1,WC,0,NoSA,manufacturing,4,good,20,0.4,0.85,1,less50
74821,2000,2,1215.1771875,7.102645178475336,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.44,0.2,1,less50
74821,2001,3,1668.3453414351852,7.419587600718756,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.407,0.185,1,less50
74821,2002,4,1576.0384615384614,7.36266967464952,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.5,0.231,1,less50
74824,2010,12,2869.78125,7.961991086336617,1,WC,0,NoSA,health,4,good,32,0.219,0.906,1,less50
74824,2011,13,2610.2558139534885,7.867203508522778,1,WC,0,NoSA,health,5,very good,43,0.116,0.884,1,less50
74824,2012,14,2739.4651162790697,7.915517967288735,1,WC,1,SA,health,4,good,43,0.349,0.93,1,less50
74877,2012,14,931.2342657342657,6.836510873695211,1,WC,0,NoSA,manufacturing,3,satisfactory,286,0.437,0.357,4,more250
74877,2013,15,1189.5910780669144,7.08136489517407,1,WC,0,NoSA,manufacturing,3,satisfactory,269,0.468,0.387,4,more250
74877,2014,16,1046.2795275590552,6.952995843684111,0,NoWC,0,NoSA,manufacturing,3,satisfactory,254,0.681,0.374,4,more250
74880,2015,17,1892.4117647058824,7.545607360555404,1,WC,0,NoSA,public,5,very good,51,0.196,0.137,2,less100
74880,2016,18,2178.021739130435,7.6861722846783715,1,WC,0,NoSA,public,5,very good,46,0.239,0.174,1,less50
74880,2017,19,1979.7777777777778,7.590739883944369,1,WC,0,NoSA,public,5,very good,45,0.289,0.2,1,less50
74880,2020,22,2363.5714285714284,7.767929071300399,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.245,0.184,1,less50
74880,2021,23,2737.9574468085107,7.914967464021452,1,WC,0,NoSA,manufacturing,1,unsatisfactory,47,0.298,0.191,1,less50
74901,2015,17,2657.961038961039,7.885314581137559,1,WC,0,NoSA,wholesretail,4,good,77,0.143,0.013,2,less100
74901,2016,18,1944.1157894736841,7.5725625457330725,1,WC,0,NoSA,wholesretail,3,satisfactory,95,0.095,0.021,2,less100
74901,2017,19,1961.7972972972973,7.581616320464518,0,NoWC,0,NoSA,wholesretail,5,very good,74,0.176,0.108,2,less100
74901,2018,20,1974.972972972973,7.588309992670941,0,NoWC,0,NoSA,wholesretail,4,good,74,0.149,0.216,2,less100
74904,2016,18,1453.3947368421052,7.281657296903174,0,NoWC,0,NoSA,finance,5,very good,190,0.126,0.579,3,less250
74904,2017,19,1627.1161616161617,7.39456450086969,0,NoWC,0,NoSA,finance,5,very good,198,0.056,0.566,3,less250
74904,2019,21,1088.4395604395604,6.992500353583678,0,NoWC,0,NoSA,finance,5,very good,182,0.456,0.621,3,less250
74925,2016,18,1232.3983050847457,7.1167173914251904,1,WC,1,SA,health,3,satisfactory,118,0.11,0.712,3,less250
