idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
74925,2017,19,2253.655737704918,7.720308948997225,1,WC,1,SA,health,4,good,122,0.131,0.746,3,less250
74925,2020,22,2644.0495867768595,7.880066955249897,1,WC,1,SA,health,2,sufficient,121,0.107,0.628,3,less250
74939,2008,10,2177.116666666667,7.6857566503666845,1,WC,0,NoSA,public,4,good,120,0.042,0.267,3,less250
74939,2009,11,3136.3636363636365,8.050819330221081,1,WC,0,NoSA,public,4,good,110,0.027,0.145,3,less250
74939,2010,12,2597.36,7.862250823542008,1,WC,0,NoSA,public,2,sufficient,100,0.05,0.04,2,less100
74939,2012,14,9445.714285714286,9.153316402879648,1,WC,0,NoSA,public,4,good,35,0.257,0.057,1,less50
74939,2013,15,8648.648648648648,9.065158362131685,1,WC,0,NoSA,public,3,satisfactory,37,0.243,0.054,1,less50
74939,2014,16,5448.275862068966,8.60305448202263,1,WC,0,NoSA,public,3,satisfactory,58,0.138,0.207,2,less100
74954,2000,2,6695.114969135802,8.809133430365552,0,NoWC,0,NoSA,health,3,satisfactory,81,0.136,0.346,2,less100
74954,2001,3,6033.848721590909,8.705140348405537,0,NoWC,0,NoSA,health,4,good,88,0.057,0.364,2,less100
74954,2002,4,6029.056179775281,8.704345756703626,0,NoWC,0,NoSA,health,3,satisfactory,89,0.146,0.36,2,less100
74954,2003,5,3860.2696629213483,8.258492320879173,0,NoWC,0,NoSA,health,1,unsatisfactory,89,0.146,0.371,2,less100
74954,2004,6,3487.163043478261,8.156843803104278,0,NoWC,0,NoSA,health,1,unsatisfactory,92,0.13,0.37,2,less100
74954,2005,7,3891.917525773196,8.266657252375612,0,NoWC,0,NoSA,health,2,sufficient,97,0.052,0.392,2,less100
74954,2006,8,4969.69696969697,8.511114145339855,0,NoWC,0,NoSA,health,3,satisfactory,99,0.081,0.394,2,less100
74954,2007,9,4266.978947368421,8.358661349350758,0,NoWC,0,NoSA,health,3,satisfactory,95,0.053,0.516,2,less100
74954,2009,11,3876.4044943820227,8.262663326281357,0,NoWC,0,NoSA,health,4,good,89,0.135,0.494,2,less100
74954,2010,12,2918.38202247191,7.97878463979796,0,NoWC,0,NoSA,health,4,good,89,0.124,0.461,2,less100
74955,2000,2,2346.2940848214284,7.760592377205894,1,WC,0,NoSA,transcom,2,sufficient,21,0.238,0.143,1,less50
74955,2001,3,2597.5162109375,7.862310963930809,1,WC,0,NoSA,transcom,1,unsatisfactory,20,0.2,0.2,1,less50
74955,2002,4,1714.0454545454545,7.446611618377531,1,WC,0,NoSA,transcom,1,unsatisfactory,22,0.136,0.182,1,less50
74960,2000,2,5643.152901785715,8.638198213435071,1,WC,0,NoSA,wholesretail,4,good,21,0.19,0.81,1,less50
74960,2001,3,4008.66796875,8.296214287748414,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.136,0.818,1,less50
74960,2004,6,3665.32,8.206670922923978,1,WC,0,NoSA,wholesretail,4,good,25,0.12,0.72,1,less50
74960,2006,8,8202.478260869566,9.012191614526296,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.087,0.783,1,less50
74966,2015,17,2645.0575757575757,7.880448111827725,0,NoWC,0,NoSA,transcom,3,satisfactory,330,0.639,0.136,4,more250
74966,2016,18,2743.855029585799,7.917119155666527,0,NoWC,0,NoSA,transcom,4,good,338,0.678,0.219,4,more250
74966,2017,19,4006.813559322034,8.29575158080946,0,NoWC,0,NoSA,transcom,4,good,354,0.661,0.339,4,more250
74966,2018,20,4128.435135135135,8.325653712249288,0,NoWC,0,NoSA,transcom,4,good,370,0.703,0.149,4,more250
74966,2020,22,5045.485549132948,8.526249171790473,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,346,0.812,0.173,4,more250
74966,2021,23,5173.252873563219,8.551256952157539,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,348,0.736,0.152,4,more250
75037,2013,15,782.3960880195599,6.6623611187331075,1,WC,1,SA,wholesretail,4,good,409,0.347,0.665,4,more250
75037,2014,16,877.7777777777778,6.777393461118893,1,WC,1,SA,wholesretail,4,good,360,0.411,0.644,4,more250
75037,2015,17,4225.078328981724,8.34879307902338,1,WC,1,SA,wholesretail,3,satisfactory,383,0.342,0.661,4,more250
75059,2004,6,2008.5217391304348,7.605154277305829,1,WC,0,NoSA,public,3,satisfactory,46,0.283,0.413,1,less50
75059,2005,7,1542.948717948718,7.341450616521627,0,NoWC,0,NoSA,public,4,good,78,0.218,0.449,2,less100
75059,2006,8,1784.4492753623188,7.4868651174000265,1,WC,0,NoSA,public,4,good,69,0.246,0.478,2,less100
75059,2008,10,1361.4264705882354,7.216288304477121,1,WC,0,NoSA,public,4,good,68,0.265,0.618,2,less100
75059,2009,11,974.4947368421052,6.8819191180526875,1,WC,0,NoSA,public,4,good,95,0.158,0.589,2,less100
75059,2010,12,891.7981651376147,6.79323983470933,1,WC,0,NoSA,public,4,good,109,0.174,0.541,3,less250
75059,2011,13,1028.6363636363637,6.935989285269267,1,WC,0,NoSA,public,4,good,99,0.212,0.535,2,less100
75063,1998,0,14863.9125,9.606691574330158,1,WC,1,SA,wholesretail,3,satisfactory,35,0.143,0.086,1,less50
75063,1999,1,10420.169763513513,9.251498607258474,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.189,0.081,1,less50
75063,2000,2,8056.0253378378375,8.994175579606688,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.189,0.081,1,less50
75073,2011,13,2192.0337078651687,7.6925850256253865,1,WC,0,NoSA,buservices,4,good,89,0.18,0.506,2,less100
75073,2012,14,2100.8842105263157,7.650113587725309,1,WC,0,NoSA,buservices,3,satisfactory,95,0.116,0.526,2,less100
75073,2013,15,2106.175257731959,7.652628907527747,1,WC,0,NoSA,buservices,3,satisfactory,97,0.082,0.505,2,less100
75099,2013,15,1787.60162601626,7.4886301266674415,0,NoWC,0,NoSA,buservices,4,good,123,0.203,0.837,3,less250
75099,2014,16,2527.5701754385964,7.835013715272238,0,NoWC,0,NoSA,buservices,3,satisfactory,114,0.254,0.86,3,less250
75099,2015,17,2365.471074380165,7.768732466875604,0,NoWC,0,NoSA,buservices,3,satisfactory,121,0.256,0.868,3,less250
75099,2016,18,2435.007042253521,7.79770492760841,0,NoWC,0,NoSA,buservices,4,good,142,0.239,0.88,3,less250
75099,2017,19,2310.006329113924,7.745005543388244,0,NoWC,0,NoSA,buservices,4,good,158,0.31,0.886,3,less250
75111,2005,7,1185.421052631579,7.077853309134937,0,NoWC,0,NoSA,buservices,3,satisfactory,76,0.013,0.079,2,less100
75111,2006,8,1121.5731707317073,7.0224875954625805,0,NoWC,0,NoSA,buservices,3,satisfactory,82,0.012,0.159,2,less100
75111,2007,9,1140.4050632911392,7.039138796954247,0,NoWC,0,NoSA,buservices,4,good,79,0.013,0.177,2,less100
75122,2013,15,1927.710843373494,7.564088486419366,0,NoWC,0,NoSA,manufacturing,4,good,166,0.169,0.367,3,less250
75122,2014,16,2051.948051948052,7.6265448901554205,0,NoWC,0,NoSA,manufacturing,4,good,154,0.195,0.545,3,less250
75122,2015,17,2691.616883116883,7.897897363815253,0,NoWC,0,NoSA,manufacturing,5,very good,154,0.221,0.545,3,less250
75122,2016,18,5166.210526315789,8.549894725112656,0,NoWC,0,NoSA,manufacturing,4,good,152,0.25,0.539,3,less250
75122,2018,20,2837.6774193548385,7.950741186479826,1,WC,0,NoSA,manufacturing,4,good,155,0.258,0.523,3,less250
75122,2021,23,4100.158536585366,8.318780919404677,1,WC,0,NoSA,manufacturing,4,good,164,0.421,0.366,3,less250
75125,2006,8,1744,7.463936604468925,1,WC,0,NoSA,construction,3,satisfactory,27,0.037,0.111,1,less50
75125,2007,9,1709.7777777777778,7.444118686535966,1,WC,0,NoSA,construction,4,good,27,0.074,0.111,1,less50
75125,2008,10,1424.8333333333333,7.261810126798179,1,WC,0,NoSA,construction,4,good,30,0.067,0.1,1,less50
75125,2009,11,2101.0384615384614,7.650187006978471,1,WC,0,NoSA,construction,3,satisfactory,26,0.154,0.115,1,less50
75125,2010,12,2739.1,7.91538467827168,1,WC,0,NoSA,construction,4,good,20,0.1,0.15,1,less50
75125,2011,13,2266.2727272727275,7.725891790600232,1,WC,0,NoSA,construction,4,good,22,0.182,0.136,1,less50
75128,2014,16,2037.6129032258063,7.619534256205958,1,WC,0,NoSA,manufacturing,4,good,31,0.097,0.194,1,less50
75128,2015,17,1978.9032258064517,7.590298043854318,1,WC,0,NoSA,manufacturing,4,good,31,0.065,0.194,1,less50
75128,2016,18,1976.25,7.588956388523682,0,NoWC,0,NoSA,manufacturing,4,good,36,0.111,0.25,1,less50
75128,2017,19,1956.638888888889,7.578983427573989,1,WC,0,NoSA,manufacturing,5,very good,36,0.111,0.361,1,less50
75128,2018,20,2033.7575757575758,7.6176403835454005,1,WC,0,NoSA,manufacturing,4,good,33,0.152,0.303,1,less50
75128,2019,21,1949.025,7.57508452651611,1,WC,1,SA,manufacturing,4,good,40,0.125,0.375,1,less50
75128,2020,22,1525.0714285714287,7.329796526352122,1,WC,1,SA,construction,4,good,42,0.19,0.214,1,less50
75128,2021,23,1233,7.117205503164344,1,WC,1,SA,construction,4,good,56,0.143,0.393,2,less100
75147,1998,0,1129.9698306916428,7.029946212847004,0,NoWC,1,SA,public,2,sufficient,694,0.004,0.663,4,more250
75147,1999,1,1214.7609204368175,7.102302563109212,0,NoWC,0,NoSA,public,2,sufficient,641,0.017,0.683,4,more250
75147,2000,2,1007.7636876006442,6.915488984242565,0,NoWC,0,NoSA,public,4,good,621,0.014,0.686,4,more250
75147,2002,4,942.7609427609427,6.848812743348687,0,NoWC,0,NoSA,public,2,sufficient,594,0.01,0.668,4,more250
75164,2004,6,1367.7862595419847,7.220948842950418,1,WC,0,NoSA,public,4,good,262,0.08,0.431,4,more250
75164,2005,7,1377.641791044776,7.228128469337592,1,WC,1,SA,public,4,good,268,0.082,0.403,4,more250
75164,2006,8,1414.4328358208954,7.254483906985015,1,WC,0,NoSA,public,3,satisfactory,268,0.082,0.396,4,more250
75164,2008,10,1374.3345588235295,7.225724935736328,1,WC,1,SA,public,4,good,272,0.059,0.357,4,more250
75164,2009,11,1273.0627306273063,7.149180875133796,1,WC,0,NoSA,public,4,good,271,0.059,0.38,4,more250
75164,2010,12,965.5613382899628,6.872709629928261,1,WC,0,NoSA,public,3,satisfactory,269,0.059,0.368,4,more250
75164,2011,13,1055.4744525547446,6.961745662878677,1,WC,0,NoSA,public,4,good,274,0.069,0.369,4,more250
75164,2012,14,1132.1917808219177,7.031910662100779,1,WC,0,NoSA,public,4,good,292,0.045,0.339,4,more250
75164,2013,15,1081.081081081081,6.985716820451849,1,WC,0,NoSA,public,4,good,296,0.044,0.318,4,more250
75164,2014,16,719.8177676537586,6.578998079493878,1,WC,0,NoSA,public,4,good,439,0.03,0.362,4,more250
75164,2015,17,1424.5446224256293,7.261607478421463,1,WC,0,NoSA,public,4,good,437,0.03,0.364,4,more250
75164,2016,18,1153.829383886256,7.050841588551947,1,WC,0,NoSA,public,4,good,422,0.036,0.37,4,more250
75164,2017,19,1476.2188940092167,7.297239296339003,1,WC,0,NoSA,public,4,good,434,0.037,0.364,4,more250
75164,2018,20,1519.1302325581396,7.32589323464032,1,WC,0,NoSA,public,3,satisfactory,430,0.037,0.342,4,more250
75181,2001,3,725.6843580163044,6.587115151712954,0,NoWC,0,NoSA,finance,4,good,92,0.413,0.38,2,less100
75181,2004,6,733.6153846153846,6.597984892117376,0,NoWC,0,NoSA,finance,3,satisfactory,91,0.714,0.418,2,less100
75181,2007,9,849.4578313253012,6.744598300474733,0,NoWC,0,NoSA,finance,3,satisfactory,83,0.59,0.398,2,less100
75181,2008,10,851.6,6.747116933019324,0,NoWC,0,NoSA,finance,2,sufficient,85,0.729,0.4,2,less100
75181,2009,11,1011.1279069767442,6.918821726326437,0,NoWC,0,NoSA,finance,2,sufficient,86,0.709,0.395,2,less100
75185,2006,8,1571.9130434782608,7.36004865560565,1,WC,0,NoSA,wholesretail,4,good,23,0.261,0.043,1,less50
75185,2007,9,1776.25,7.48225967941131,1,WC,0,NoSA,wholesretail,4,good,24,0.25,0.042,1,less50
75185,2008,10,1776.25,7.48225967941131,1,WC,0,NoSA,wholesretail,4,good,24,0.25,0.042,1,less50
75185,2009,11,1436.8,7.270173697547935,1,WC,0,NoSA,wholesretail,4,good,30,0.033,0.033,1,less50
75185,2010,12,1578.888888888889,7.364476643754927,1,WC,0,NoSA,wholesretail,5,very good,27,0.037,0.037,1,less50
75200,2006,8,413.7142857142857,6.025175604450293,0,NoWC,0,NoSA,buservices,2,sufficient,28,0.071,0.607,1,less50
75200,2007,9,214.5185185185185,5.368396068061223,0,NoWC,0,NoSA,buservices,2,sufficient,27,0.037,0.63,1,less50
75200,2008,10,135.75,4.910814958814044,0,NoWC,0,NoSA,buservices,1,unsatisfactory,32,0.094,0.656,1,less50
75200,2009,11,37.354838709677416,3.6204624536477943,0,NoWC,1,SA,transcom,3,satisfactory,31,0.032,0.645,1,less50
75209,2009,11,7186.916666666667,8.880017522391713,0,NoWC,0,NoSA,manufacturing,5,very good,36,0.528,0.111,1,less50
75209,2011,13,6482.666666666667,8.77688722732785,0,NoWC,1,SA,manufacturing,5,very good,39,0.436,0.103,1,less50
75209,2012,14,2862.9210526315787,7.959597729667822,0,NoWC,1,SA,manufacturing,4,good,38,0.289,0.132,1,less50
75209,2013,15,2949.277777777778,7.989315598268011,0,NoWC,1,SA,manufacturing,3,satisfactory,36,0.778,0.111,1,less50
75209,2014,16,5511.868421052632,8.614658941046564,0,NoWC,1,SA,manufacturing,3,satisfactory,38,0.789,0.132,1,less50
75209,2015,17,6628,8.799058378546453,0,NoWC,1,SA,manufacturing,3,satisfactory,34,0.941,0.118,1,less50
75216,2009,11,3593.75,8.186951504545661,0,NoWC,0,NoSA,manufacturing,5,very good,96,0.208,0.115,2,less100
75216,2010,12,2705.5833333333335,7.903072818062264,0,NoWC,0,NoSA,manufacturing,4,good,96,0.167,0.198,2,less100
75216,2011,13,2981.443298969072,8.000162790763364,0,NoWC,0,NoSA,manufacturing,3,satisfactory,97,0.144,0.227,2,less100
75216,2012,14,2789.8282828282827,7.933735325547919,0,NoWC,0,NoSA,manufacturing,4,good,99,0.121,0.222,2,less100
75219,1998,0,757.4694444444444,6.629983199202881,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1350,0.002,0.301,4,more250
75219,1999,1,669.6426714175655,6.506744243873546,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1298,0.012,0.292,4,more250
75219,2000,2,549.9307996485062,6.309792451489767,0,NoWC,0,NoSA,manufacturing,4,good,1138,0.014,0.293,4,more250
75219,2001,3,587.9370340167754,6.376619857159135,0,NoWC,0,NoSA,manufacturing,4,good,1073,0.016,0.354,4,more250
75219,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,2,sufficient,924,0.027,0.334,4,more250
75219,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,manufacturing,2,sufficient,727,0.04,0.337,4,more250
75219,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,manufacturing,4,good,889,0.025,0.292,4,more250
75219,2005,7,505.1782566111655,6.224911350379826,0,NoWC,0,NoSA,manufacturing,4,good,1021,0.023,0.289,4,more250
75229,2001,3,2505.4068359375,7.826206409887849,0,NoWC,0,NoSA,mining,5,very good,20,0.05,0.2,1,less50
75229,2002,4,2998.8,8.005967487628906,0,NoWC,0,NoSA,mining,4,good,20,0.05,0.2,1,less50
75229,2003,5,2713.190476190476,7.905880518889764,0,NoWC,0,NoSA,mining,4,good,21,0.048,0.19,1,less50
75229,2004,6,2564.5714285714284,7.8495466592671095,0,NoWC,0,NoSA,mining,3,satisfactory,21,0.095,0.286,1,less50
75229,2005,7,2925.9523809523807,7.981375306995274,0,NoWC,1,SA,mining,3,satisfactory,21,0.048,0.19,1,less50
75229,2006,8,3593.714285714286,8.18694156660808,0,NoWC,0,NoSA,mining,3,satisfactory,21,0.048,0.19,1,less50
75229,2007,9,4099.142857142857,8.318533171603022,0,NoWC,0,NoSA,mining,4,good,21,0.19,0.19,1,less50
75229,2008,10,2884.409090909091,7.9670753367881195,0,NoWC,0,NoSA,mining,4,good,22,0.182,0.182,1,less50
75237,2018,20,2504.344155844156,7.8257821652054185,0,NoWC,0,NoSA,buservices,3,satisfactory,154,0.045,0.104,3,less250
75237,2019,21,2031.020134228188,7.61629347498678,0,NoWC,0,NoSA,buservices,2,sufficient,149,0.06,0.101,3,less250
75237,2020,22,2556.717741935484,7.846479582782625,0,NoWC,0,NoSA,edu,2,sufficient,124,0.073,0.097,3,less250
75237,2021,23,3736.798076923077,8.225984394555748,0,NoWC,0,NoSA,edu,3,satisfactory,104,0.067,0.096,3,less250
75239,2014,16,2006.6455696202531,7.604219736101211,0,NoWC,0,NoSA,health,3,satisfactory,79,0.025,0.722,2,less100
75239,2015,17,1774.378048780488,7.481205245453579,0,NoWC,0,NoSA,health,4,good,82,0.024,0.659,2,less100
75239,2016,18,1453.9866666666667,7.282064487945963,0,NoWC,0,NoSA,health,4,good,75,0.013,0.747,2,less100
75239,2017,19,1298.202380952381,7.16873580263896,0,NoWC,0,NoSA,health,4,good,84,0.036,0.548,2,less100
75239,2018,20,1314,7.1808311990445555,0,NoWC,0,NoSA,health,3,satisfactory,73,0.041,0.699,2,less100
75239,2019,21,1243.6575342465753,7.1258119413847645,0,NoWC,0,NoSA,health,3,satisfactory,73,0.055,0.753,2,less100
75239,2020,22,1077.5438596491229,6.982439526160263,0,NoWC,0,NoSA,art,4,good,57,0.07,0.702,2,less100
75239,2021,23,1300.8392857142858,7.1707649395323685,0,NoWC,0,NoSA,art,4,good,56,0.089,0.661,2,less100
75246,2013,15,2356.6875,7.765012310353166,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.469,0.906,1,less50
75246,2014,16,2939.46875,7.9859841467260955,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.469,0.875,1,less50
75246,2015,17,2529,7.835579246669965,1,WC,0,NoSA,wholesretail,4,good,38,0.474,0.947,1,less50
75246,2016,18,2326.9444444444443,7.752311288691745,1,WC,0,NoSA,wholesretail,4,good,36,0.472,0.917,1,less50
75246,2017,19,2459,7.807510042216193,1,WC,0,NoSA,wholesretail,4,good,31,0.516,0.968,1,less50
75246,2018,20,2684.71875,7.8953312528530954,1,WC,0,NoSA,wholesretail,2,sufficient,32,0.344,0.906,1,less50
75246,2019,21,2258.5675675675675,7.722486071657368,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.514,0.919,1,less50
75246,2020,22,2401.7837837837837,7.783966983510803,1,WC,0,NoSA,wholesretail,2,sufficient,37,0.405,0.838,1,less50
75259,2004,6,1629.5652173913043,7.396068520423209,0,NoWC,0,NoSA,buservices,4,good,299,0.01,0.14,4,more250
75259,2005,7,1725.0401337792641,7.4530055951538055,0,NoWC,0,NoSA,buservices,4,good,299,0.007,0.181,4,more250
75259,2007,9,3142.3488372093025,8.052725836589627,0,NoWC,0,NoSA,buservices,4,good,129,0.109,0.093,3,less250
75259,2008,10,3064.090163934426,8.027505957299068,0,NoWC,0,NoSA,buservices,4,good,122,0.131,0.148,3,less250
75259,2009,11,2827.8688524590166,7.94727865128024,0,NoWC,0,NoSA,buservices,4,good,122,0.041,0.066,3,less250
75260,2019,21,1401.375,7.245209176473757,1,WC,0,NoSA,health,4,good,24,0.333,1,1,less50
75260,2020,22,1169.8695652173913,7.064647538856963,1,WC,0,NoSA,buservices,4,good,23,0.783,1,1,less50
75260,2021,23,1478.3846153846155,7.298705294572868,1,WC,0,NoSA,buservices,1,unsatisfactory,26,0.692,1,1,less50
75265,2018,20,1928.904761904762,7.564707639942354,1,WC,0,NoSA,construction,4,good,21,0.143,0.143,1,less50
75265,2019,21,1787.7272727272727,7.48870041206754,1,WC,0,NoSA,construction,3,satisfactory,22,0.227,0.136,1,less50
75265,2021,23,2527.5,7.834985950894627,1,WC,0,NoSA,construction,4,good,24,0.25,0.125,1,less50
75274,2012,14,1431.1748251748252,7.266250942027803,1,WC,0,NoSA,health,5,very good,143,0.028,0.189,3,less250
75274,2013,15,1700.804054054054,7.43885639120082,1,WC,0,NoSA,health,4,good,148,0.041,0.182,3,less250
75274,2014,16,1775.5804195804196,7.481882645404382,1,WC,1,SA,health,4,good,143,0.035,0.154,3,less250
75274,2015,17,1202.6703296703297,7.092299638244519,1,WC,1,SA,health,5,very good,182,0.104,0.176,3,less250
75274,2016,18,1419.8,7.258271295605286,1,WC,0,NoSA,health,1,unsatisfactory,185,0.081,0.211,3,less250
75274,2017,19,1389.7513227513227,7.2368801056239676,1,WC,0,NoSA,health,3,satisfactory,189,0.085,0.185,3,less250
75274,2018,20,1316.734375,7.18290999195552,1,WC,0,NoSA,health,5,very good,192,0.089,0.193,3,less250
75320,2000,2,3046.771925403226,8.021837924002728,1,WC,0,NoSA,manufacturing,4,good,31,0.161,0.065,1,less50
75320,2001,3,2759.895089285714,7.92294794686039,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.114,0.057,1,less50
75320,2002,4,2318.860465116279,7.74883116516333,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.116,0.047,1,less50
75320,2006,8,1497.4166666666667,7.311496680138453,1,WC,0,NoSA,manufacturing,4,good,60,0.383,0.033,2,less100
75320,2007,9,1112.8192771084337,7.014651963525719,1,WC,0,NoSA,manufacturing,4,good,83,0.133,0.024,2,less100
75320,2009,11,1590.5384615384614,7.371827892939233,1,WC,0,NoSA,manufacturing,3,satisfactory,65,0.092,0.031,2,less100
75320,2010,12,1598.6,7.376883525191919,1,WC,0,NoSA,manufacturing,1,unsatisfactory,65,0.2,0.031,2,less100
75320,2011,13,1943.6851851851852,7.57234103012923,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.111,0.037,2,less100
75320,2012,14,2043.3214285714287,7.622331914097424,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.357,0.036,2,less100
75320,2013,15,1976.7333333333333,7.589200929567742,1,WC,0,NoSA,manufacturing,4,good,60,0.35,0.033,2,less100
75320,2014,16,2020.4666666666667,7.611083786815833,1,WC,0,NoSA,manufacturing,2,sufficient,60,0.117,0.033,2,less100
75320,2015,17,2192.8928571428573,7.692976890472355,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.107,0.018,2,less100
75320,2016,18,2149.0344827586205,7.672773942469393,1,WC,0,NoSA,manufacturing,3,satisfactory,58,0.155,0.017,2,less100
75320,2017,19,3797.6,8.242124567237108,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.218,0.018,2,less100
75320,2018,20,2543.230769230769,7.841190508151421,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.25,0.019,2,less100
75320,2019,21,3195.7272727272725,8.069569969304865,1,WC,0,NoSA,manufacturing,3,satisfactory,66,0.182,0.015,2,less100
75320,2020,22,3748.535714285714,8.2291205665183,1,WC,0,NoSA,manufacturing,4,good,56,0.214,0,2,less100
75320,2021,23,2994.4117647058824,8.00450308548508,1,WC,0,NoSA,manufacturing,3,satisfactory,68,0.206,0.015,2,less100
75337,2004,6,1756.8648648648648,7.471286172801674,1,WC,0,NoSA,art,4,good,37,0.081,0.676,1,less50
75337,2005,7,1771.4864864864865,7.479574295987685,1,WC,0,NoSA,art,4,good,37,0.081,0.649,1,less50
75337,2007,9,3095.4,8.037672417478658,1,WC,1,SA,art,4,good,35,0.086,0.657,1,less50
75337,2009,11,1903.2702702702702,7.551328880475211,1,WC,1,SA,transcom,3,satisfactory,37,0.054,0.622,1,less50
75337,2010,12,1977.2,7.589436981432804,1,WC,0,NoSA,transcom,3,satisfactory,40,0.075,0.75,1,less50
75337,2011,13,1706.35,7.442111865274493,1,WC,0,NoSA,transcom,4,good,40,0.05,0.7,1,less50
75337,2012,14,1923.025,7.561654746024295,1,WC,1,SA,transcom,5,very good,40,0.125,0.65,1,less50
75337,2013,15,1585.4634146341464,7.368632018741591,1,WC,0,NoSA,transcom,4,good,41,0.171,0.707,1,less50
75337,2014,16,2015.6046511627908,7.608674504386034,1,WC,0,NoSA,transcom,4,good,43,0.163,0.628,1,less50
75337,2015,17,1562.093023255814,7.353781882567348,1,WC,0,NoSA,transcom,4,good,43,0.209,0.651,1,less50
75337,2016,18,1713.2790697674418,7.4461643979375935,1,WC,0,NoSA,transcom,3,satisfactory,43,0.186,0.558,1,less50
75337,2017,19,1436.1162790697674,7.269697720612497,1,WC,0,NoSA,transcom,5,very good,43,0.116,0.581,1,less50
75337,2018,20,1864.4418604651162,7.530717016759467,1,WC,0,NoSA,transcom,5,very good,43,0.163,0.628,1,less50
75337,2019,21,2015.6046511627908,7.608674504386034,1,WC,0,NoSA,transcom,5,very good,43,0.093,0.558,1,less50
75337,2020,22,1637.6976744186047,7.401046677425874,1,WC,0,NoSA,transcom,5,very good,43,0.116,0.535,1,less50
75337,2021,23,1564.911111111111,7.355584303349116,1,WC,0,NoSA,transcom,5,very good,45,0.089,0.578,1,less50
75349,2002,4,6250.807692307692,8.7404659651501,1,WC,0,NoSA,manufacturing,2,sufficient,26,0.115,0.192,1,less50
75349,2004,6,8327.4,9.02730656158985,1,WC,1,SA,manufacturing,1,unsatisfactory,25,0.04,0.2,1,less50
75349,2005,7,7558.962962962963,8.930489285553088,1,WC,1,SA,manufacturing,4,good,27,0.037,0.222,1,less50
75349,2006,8,5865.241379310345,8.676798916133338,1,WC,1,SA,manufacturing,3,satisfactory,29,0.069,0.241,1,less50
75349,2007,9,3813.7272727272725,8.246362276715129,1,WC,1,SA,manufacturing,3,satisfactory,33,0.061,0.182,1,less50
75349,2008,10,2586.5853658536585,7.858093893288521,1,WC,1,SA,manufacturing,2,sufficient,41,0.049,0.171,1,less50
75349,2009,11,2314.5833333333335,7.746984964719831,1,WC,1,SA,manufacturing,4,good,48,0.083,0.146,1,less50
75349,2010,12,2370.408163265306,7.770817440087929,1,WC,1,SA,manufacturing,5,very good,49,0.224,0.122,1,less50
75349,2011,13,2370.408163265306,7.770817440087929,1,WC,1,SA,manufacturing,5,very good,49,0.102,0.143,1,less50
75349,2012,14,2121,7.659642954564682,1,WC,1,SA,manufacturing,5,very good,50,0.06,0.16,1,less50
75349,2013,15,1851.6666666666667,7.523841413405621,1,WC,1,SA,manufacturing,4,good,54,0.111,0.148,2,less100
