idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
75349,2014,16,1911.7857142857142,7.555793013212223,1,WC,1,SA,manufacturing,4,good,56,0.107,0.125,2,less100
75349,2015,17,2303.5087719298244,7.7421887924563375,1,WC,1,SA,manufacturing,4,good,57,0.105,0.14,2,less100
75349,2016,18,1683.3333333333333,7.428531233601296,1,WC,1,SA,manufacturing,4,good,54,0.074,0.13,2,less100
75349,2017,19,1919,7.5595594960077,1,WC,1,SA,manufacturing,4,good,50,0.06,0.12,1,less50
75349,2018,20,1832.962962962963,7.5136890419416025,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.111,0.111,2,less100
75349,2019,21,1771.9298245614036,7.479824527988846,1,WC,0,NoSA,manufacturing,4,good,57,0.105,0.14,2,less100
75349,2020,22,1713.392857142857,7.446230810700697,1,WC,0,NoSA,manufacturing,4,good,56,0.071,0.125,2,less100
75349,2021,23,1623.2142857142858,7.392163589430421,1,WC,0,NoSA,manufacturing,5,very good,56,0.125,0.089,2,less100
75350,2015,17,2385.6521739130435,7.777227814123871,0,NoWC,0,NoSA,edu,3,satisfactory,253,0.794,0.071,4,more250
75350,2016,18,2853.4196078431373,7.956273416404191,0,NoWC,0,NoSA,edu,4,good,255,0.804,0.071,4,more250
75350,2018,20,2776.03305785124,7.928778230003643,0,NoWC,0,NoSA,edu,4,good,242,0.161,0.066,3,less250
75350,2020,22,8057.280632411067,8.994331388051968,0,NoWC,0,NoSA,buservices,4,good,253,0.625,0.087,4,more250
75350,2021,23,8539.743902439024,9.052486298328168,0,NoWC,0,NoSA,buservices,1,unsatisfactory,246,0.081,0.11,3,less250
75438,2001,3,1790.5441261574074,7.490274833735433,1,WC,0,NoSA,mining,4,good,27,0.074,0.333,1,less50
75438,2002,4,1542.9117647058824,7.341426666480434,1,WC,0,NoSA,mining,4,good,34,0.059,0.265,1,less50
75438,2003,5,1251,7.1316985104669115,1,WC,0,NoSA,mining,1,unsatisfactory,44,0.045,0.568,1,less50
75438,2004,6,1289.0454545454545,7.161657265735178,1,WC,0,NoSA,mining,2,sufficient,44,0.068,0.386,1,less50
75539,2002,4,2141.90625,7.669451482542866,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.062,0.469,1,less50
75539,2004,6,2349.9310344827586,7.762141259678959,0,NoWC,0,NoSA,manufacturing,3,satisfactory,29,0.069,0.483,1,less50
75539,2005,7,2810.285714285714,7.941041434840715,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.036,0.5,1,less50
75565,2013,15,1415.9807692307693,7.255577693109725,0,NoWC,0,NoSA,health,5,very good,52,0.231,0.019,2,less100
75565,2014,16,1394.5272727272727,7.240310764228235,0,NoWC,0,NoSA,health,5,very good,55,0.218,0.018,2,less100
75565,2015,17,1840.78,7.51794467382076,0,NoWC,0,NoSA,health,5,very good,50,0.24,0.02,1,less50
75565,2016,18,1882.6136363636363,7.5404163224543765,0,NoWC,0,NoSA,health,5,very good,44,0.205,0.023,1,less50
75565,2017,19,2414.6111111111113,7.789293522524042,0,NoWC,0,NoSA,health,4,good,36,0.222,0.028,1,less50
75565,2018,20,2357.777777777778,7.765474834831755,0,NoWC,0,NoSA,health,4,good,36,0.25,0.028,1,less50
75565,2019,21,2205.09375,7.698525303983927,0,NoWC,0,NoSA,health,5,very good,32,0.125,0.031,1,less50
75660,2001,3,189.5467247596154,5.244635562781751,0,NoWC,0,NoSA,health,4,good,104,0.01,0.048,3,less250
75660,2002,4,816.3980582524272,6.704902052506143,0,NoWC,0,NoSA,health,4,good,103,0.126,0.049,3,less250
75660,2003,5,842.2393162393163,6.736064197420595,0,NoWC,0,NoSA,health,1,unsatisfactory,117,0.068,0.043,3,less250
75660,2005,7,746.5378151260504,6.615446272261617,0,NoWC,0,NoSA,health,4,good,119,0.176,0.05,3,less250
75665,2013,15,502.21311475409834,6.219024560986444,0,NoWC,0,NoSA,health,4,good,61,0.016,0.918,2,less100
75665,2014,16,418.5081967213115,6.0366964756906825,0,NoWC,0,NoSA,health,3,satisfactory,61,0.016,0.918,2,less100
75665,2015,17,718.015625,6.576491330649879,0,NoWC,0,NoSA,health,5,very good,64,0.016,0.953,2,less100
75665,2016,18,585.9180327868852,6.373179904003184,0,NoWC,0,NoSA,health,5,very good,61,0.016,0.721,2,less100
75665,2017,19,706.9692307692308,6.560987144113914,0,NoWC,0,NoSA,health,5,very good,65,0.015,0.877,2,less100
75665,2019,21,826,6.716594773520978,0,NoWC,0,NoSA,health,3,satisfactory,62,0.048,0.903,2,less100
75665,2020,22,824.2222222222222,6.714440180713317,0,NoWC,0,NoSA,buservices,3,satisfactory,63,0.079,0.841,2,less100
75665,2021,23,767.0983606557377,6.6426150338957495,0,NoWC,0,NoSA,buservices,5,very good,61,0.098,0.836,2,less100
75683,2002,4,530.42,6.273669145551396,1,WC,0,NoSA,buservices,2,sufficient,50,0.02,0.28,1,less50
75683,2003,5,643.6122448979592,6.4670964405711135,1,WC,0,NoSA,buservices,3,satisfactory,49,0.02,0.531,1,less50
75683,2005,7,660.7777777777778,6.493417592370374,1,WC,0,NoSA,buservices,3,satisfactory,45,0.022,0.289,1,less50
75739,2015,17,957.6994219653179,6.864533972961889,0,NoWC,1,SA,buservices,4,good,173,0.202,0.786,3,less250
75739,2017,19,1933.9207317073171,7.567304688465566,0,NoWC,1,SA,buservices,5,very good,164,0.244,0.805,3,less250
75739,2018,20,2114.685082872928,7.656661183407326,0,NoWC,1,SA,buservices,5,very good,181,0.232,0.724,3,less250
75748,2004,6,950.2142857142857,6.856687523068647,0,NoWC,0,NoSA,buservices,5,very good,28,0.107,0.179,1,less50
75748,2005,7,1339.25,7.1998650347610695,0,NoWC,0,NoSA,buservices,5,very good,28,0.107,0.214,1,less50
75748,2006,8,1515.4285714285713,7.323453563370331,0,NoWC,0,NoSA,buservices,4,good,28,0.036,0.179,1,less50
75750,2015,17,3172.950980392157,8.062417342485654,0,NoWC,0,NoSA,manufacturing,4,good,510,0.414,0.524,4,more250
75750,2019,21,2937.464,7.9853019030581684,0,NoWC,0,NoSA,manufacturing,4,good,625,0.421,0.555,4,more250
75750,2020,22,3463.160975609756,8.149937027760332,0,NoWC,0,NoSA,manufacturing,3,satisfactory,615,0.457,0.577,4,more250
75750,2021,23,3121.5111441307577,8.046072504615804,0,NoWC,0,NoSA,manufacturing,4,good,673,0.38,0.473,4,more250
75770,2012,14,927.0886075949367,6.832049146321426,1,WC,0,NoSA,wholesretail,4,good,79,0.101,0.494,2,less100
75770,2013,15,1346.939393939394,7.205590182034653,1,WC,0,NoSA,wholesretail,3,satisfactory,66,0.061,0.591,2,less100
75770,2014,16,1692.4590163934427,7.433937789659239,1,WC,0,NoSA,wholesretail,4,good,61,0.148,0.59,2,less100
75770,2015,17,1965.375,7.58343834579044,1,WC,0,NoSA,wholesretail,4,good,64,0.172,0.609,2,less100
75770,2016,18,2198.5737704918033,7.695564142977995,1,WC,0,NoSA,wholesretail,4,good,61,0.049,0.607,2,less100
75770,2017,19,2952.409836065574,7.9903770094394515,1,WC,0,NoSA,wholesretail,4,good,61,0.049,0.541,2,less100
75770,2018,20,3707.8823529411766,8.218216198280889,1,WC,0,NoSA,wholesretail,4,good,34,0.265,0.588,1,less50
75770,2019,21,6003.233333333334,8.700053491950607,1,WC,0,NoSA,wholesretail,4,good,30,0.267,0.8,1,less50
75781,2002,4,2005.5272727272727,7.603662284084121,0,NoWC,0,NoSA,health,4,good,55,0.055,0.691,2,less100
75781,2003,5,2324.0188679245284,7.751053236667127,0,NoWC,0,NoSA,health,2,sufficient,53,0.019,0.415,2,less100
75781,2004,6,3296.590909090909,8.100644155631288,0,NoWC,0,NoSA,health,4,good,44,0.023,0.409,1,less50
75781,2006,8,3050.068181818182,8.022919224046081,0,NoWC,0,NoSA,health,3,satisfactory,44,0.068,0.477,1,less50
75781,2017,19,4560.745098039216,8.42524128785313,0,NoWC,0,NoSA,health,5,very good,51,0.098,0.529,2,less100
75781,2018,20,3273.3653846153848,8.093573904266492,0,NoWC,0,NoSA,health,5,very good,52,0.019,0.558,2,less100
75801,2008,10,911.1111111111111,6.814664855916125,1,WC,0,NoSA,wholesretail,1,unsatisfactory,36,0.083,0.75,1,less50
75801,2009,11,961.0232558139535,6.867998608275774,1,WC,0,NoSA,wholesretail,3,satisfactory,43,0.093,0.744,1,less50
75801,2010,12,854.2407407407408,6.7502130518857255,1,WC,0,NoSA,wholesretail,3,satisfactory,54,0.056,0.722,2,less100
75820,2009,11,1463.96,7.288900371743622,0,NoWC,0,NoSA,construction,1,unsatisfactory,25,0.56,0,1,less50
75820,2010,12,1215.28,7.1027297818994075,0,NoWC,0,NoSA,construction,2,sufficient,25,0.68,0.04,1,less50
75820,2011,13,1128.72,7.028839526304902,0,NoWC,0,NoSA,construction,4,good,25,0.68,0.04,1,less50
75820,2012,14,1355.12,7.211645290278127,0,NoWC,0,NoSA,construction,4,good,25,0.68,0,1,less50
75820,2014,16,1127.1,7.027403241248033,0,NoWC,0,NoSA,construction,4,good,30,0.467,0,1,less50
75820,2015,17,1158.6,7.054967658662524,0,NoWC,0,NoSA,construction,4,good,30,0.533,0.033,1,less50
75820,2016,18,1240.6,7.1233504125390175,0,NoWC,0,NoSA,construction,5,very good,30,0.833,0.033,1,less50
75904,2003,5,1872.9297520661157,7.535259196170057,1,WC,0,NoSA,mining,2,sufficient,242,0.103,0.293,3,less250
75904,2005,7,2467.8803827751194,7.811114916579681,1,WC,0,NoSA,mining,5,very good,209,0.072,0.34,3,less250
75904,2006,8,2148.471615720524,7.672511991920206,1,WC,1,SA,mining,5,very good,229,0.109,0.148,3,less250
75904,2007,9,1647.8170731707316,7.407206705018935,1,WC,0,NoSA,mining,5,very good,246,0.081,0.272,3,less250
75904,2008,10,1507.3346774193549,7.318098255867343,1,WC,0,NoSA,mining,3,satisfactory,248,0.093,0.25,3,less250
75906,2004,6,4123.178571428572,8.324379642811587,1,WC,0,NoSA,edu,4,good,28,0.036,0.25,1,less50
75906,2005,7,3129.5151515151515,8.048633367866106,1,WC,0,NoSA,edu,4,good,33,0.03,0.212,1,less50
75906,2006,8,2653.5405405405404,7.883650080289752,1,WC,0,NoSA,edu,3,satisfactory,37,0.027,0.054,1,less50
75906,2007,9,3056.9166666666665,8.025162061678476,1,WC,0,NoSA,edu,4,good,36,0.028,0.194,1,less50
75906,2008,10,3276,8.09437844497296,1,WC,0,NoSA,edu,4,good,33,0.061,0.182,1,less50
75906,2009,11,3887.785714285714,8.265595049423014,1,WC,0,NoSA,edu,5,very good,28,0.071,0.214,1,less50
75906,2010,12,4158.111111111111,8.33281619030987,1,WC,0,NoSA,edu,5,very good,27,0.074,0.222,1,less50
75906,2011,13,3772.9032258064517,8.235600070498458,1,WC,0,NoSA,edu,4,good,31,0.097,0.226,1,less50
75906,2013,15,4135.758620689655,8.327426053916955,1,WC,0,NoSA,edu,4,good,29,0.172,0.345,1,less50
75906,2014,16,3794.909090909091,8.241415734578139,1,WC,0,NoSA,edu,4,good,33,0.121,0.212,1,less50
75906,2015,17,3452.027027027027,8.146716881554774,1,WC,0,NoSA,edu,3,satisfactory,37,0.216,0.216,1,less50
75906,2016,18,3607.5,8.190770290648025,1,WC,0,NoSA,edu,4,good,36,0.333,0.278,1,less50
75906,2017,19,3950.6944444444443,8.281646651162738,0,NoWC,0,NoSA,edu,4,good,36,0.167,0.278,1,less50
75906,2018,20,4012.1666666666665,8.297086690259524,0,NoWC,0,NoSA,edu,4,good,36,0.361,0.278,1,less50
75906,2019,21,4164.75,8.334411528789825,0,NoWC,0,NoSA,edu,4,good,36,0.167,0.278,1,less50
75906,2020,22,4319.138888888889,8.370811330093316,1,WC,0,NoSA,buservices,5,very good,36,0.167,0.306,1,less50
75906,2021,23,3630.74358974359,8.19719275194028,0,NoWC,0,NoSA,buservices,4,good,39,0.128,0.282,1,less50
75927,2012,14,1934.7380952380952,7.567727245004926,0,NoWC,0,NoSA,manufacturing,5,very good,126,0.563,0.206,3,less250
75927,2013,15,2424.837606837607,7.793519834876711,0,NoWC,0,NoSA,manufacturing,4,good,117,0.598,0.162,3,less250
75927,2014,16,2298.7719298245615,7.740130315764081,0,NoWC,0,NoSA,manufacturing,4,good,114,0.614,0.272,3,less250
75927,2015,17,2349.4545454545455,7.761938471879685,0,NoWC,0,NoSA,manufacturing,4,good,110,0.691,0.164,3,less250
75927,2016,18,2264.5775862068967,7.725143524368669,0,NoWC,0,NoSA,manufacturing,4,good,116,0.741,0.216,3,less250
75927,2018,20,2472.061403508772,7.812807657876192,0,NoWC,0,NoSA,manufacturing,4,good,114,0.632,0.167,3,less250
75940,2006,8,1642.3589743589744,7.403888886312721,1,WC,0,NoSA,health,4,good,78,0.026,0.795,2,less100
75940,2007,9,1900.4492753623188,7.549845597919113,1,WC,1,SA,health,4,good,69,0.029,0.812,2,less100
75940,2008,10,3072.733333333333,8.030322781057382,1,WC,0,NoSA,health,4,good,60,0.05,0.883,2,less100
75949,2008,10,1252.7222222222222,7.133074240153347,1,WC,0,NoSA,manufacturing,1,unsatisfactory,36,0.056,0.028,1,less50
75949,2009,11,1252.7222222222222,7.133074240153347,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.194,0.028,1,less50
75949,2010,12,1252.7222222222222,7.133074240153347,1,WC,0,NoSA,manufacturing,4,good,36,0.056,0.028,1,less50
75964,2013,15,950.3076923076923,6.856785818794307,1,WC,0,NoSA,health,3,satisfactory,26,0.731,0.077,1,less50
75964,2015,17,1286.888888888889,7.159982870449515,1,WC,0,NoSA,health,3,satisfactory,36,0.75,0.056,1,less50
75964,2016,18,890.3783783783783,6.791646516623346,1,WC,0,NoSA,health,4,good,37,0.486,0.054,1,less50
75964,2017,19,978.025,6.885535232080294,1,WC,0,NoSA,health,4,good,40,0.45,0.075,1,less50
75964,2018,20,1271.735294117647,7.148137620135051,1,WC,0,NoSA,health,4,good,34,0.559,0.118,1,less50
75966,2007,9,3977.5853658536585,8.288430222169856,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.024,0.098,1,less50
75966,2009,11,2131.7843137254904,7.66471461399806,1,WC,0,NoSA,manufacturing,4,good,51,0.02,0.02,2,less100
75966,2010,12,2131.7843137254904,7.66471461399806,1,WC,0,NoSA,manufacturing,4,good,51,0.039,0.078,2,less100
75966,2012,14,2275.5581395348836,7.7299806373543705,1,WC,0,NoSA,manufacturing,4,good,43,0.047,0.093,1,less50
75977,2007,9,2041,7.621195162809845,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.433,0.2,1,less50
75977,2008,10,4020.0689655172414,8.299054337067215,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.31,0.172,1,less50
75977,2009,11,4634.64,8.44131380508058,1,WC,0,NoSA,manufacturing,4,good,25,0.08,0.16,1,less50
75977,2010,12,4121,8.323851131338817,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.32,0.16,1,less50
75977,2011,13,3943.6153846153848,8.279853191853482,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.5,0.192,1,less50
76003,2001,3,1048.0774193548386,6.954712735582669,1,WC,0,NoSA,manufacturing,2,sufficient,310,0.052,0.413,4,more250
76003,2002,4,1727.3523489932886,7.454345081073371,1,WC,0,NoSA,manufacturing,3,satisfactory,298,0.064,0.339,4,more250
76003,2003,5,1552.222602739726,7.347443120058461,1,WC,0,NoSA,manufacturing,4,good,292,0.038,0.404,4,more250
76003,2004,6,1378.715302491103,7.228907404333441,1,WC,0,NoSA,manufacturing,2,sufficient,281,0.082,0.409,4,more250
76003,2005,7,1170.7714285714285,7.0654181511815874,1,WC,0,NoSA,manufacturing,5,very good,280,0.079,0.382,4,more250
76003,2006,8,1769.7841726618706,7.478612881783808,1,WC,0,NoSA,manufacturing,4,good,278,0.076,0.353,4,more250
76003,2009,11,1342.4124513618676,7.202223611118277,1,WC,0,NoSA,manufacturing,4,good,257,0.109,0.374,4,more250
76003,2011,13,1185.2459016393443,7.077705543973545,1,WC,0,NoSA,manufacturing,4,good,244,0.131,0.328,3,less250
76003,2012,14,1431.1688311688313,7.266246753847267,1,WC,0,NoSA,manufacturing,4,good,231,0.139,0.372,3,less250
76003,2013,15,1434.9775784753363,7.268904503315791,1,WC,0,NoSA,manufacturing,4,good,223,0.067,0.354,3,less250
76003,2014,16,1362.0689655172414,7.216760120902739,1,WC,0,NoSA,manufacturing,4,good,232,0.116,0.362,3,less250
76003,2015,17,1352.6009615384614,7.209784656022194,1,WC,1,SA,manufacturing,5,very good,208,0.139,0.38,3,less250
76003,2016,18,1982.9460784313726,7.592338936234493,1,WC,1,SA,manufacturing,4,good,204,0.132,0.358,3,less250
76003,2017,19,1977.2326732673268,7.589453506315146,1,WC,0,NoSA,manufacturing,4,good,202,0.173,0.347,3,less250
76003,2020,22,2048.208955223881,7.6247210098727125,1,WC,0,NoSA,manufacturing,5,very good,201,0.129,0.328,3,less250
76003,2021,23,1099.8673469387754,7.002944857822436,1,WC,0,NoSA,manufacturing,2,sufficient,392,0.066,0.401,4,more250
76024,1998,0,210.601123046875,5.349965932291901,1,WC,0,NoSA,wholesretail,2,sufficient,30,0.233,0.133,1,less50
76024,1999,1,244.88751220703125,5.500798971261656,1,WC,0,NoSA,wholesretail,1,unsatisfactory,24,0.208,0.167,1,less50
76024,2000,2,453.47800925925924,6.116946777220161,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.037,0.222,1,less50
76024,2002,4,549.8888888888889,6.309716237615667,1,WC,0,NoSA,wholesretail,2,sufficient,27,0.037,0.185,1,less50
76025,2018,20,1265.0232558139535,7.142845785035287,0,NoWC,0,NoSA,buservices,1,unsatisfactory,43,0.977,0.163,1,less50
76025,2019,21,1332.1632653061224,7.194559415140199,0,NoWC,0,NoSA,buservices,5,very good,49,0.898,0.163,1,less50
76025,2020,22,1386.5686274509803,7.234587360730274,1,WC,0,NoSA,buservices,5,very good,51,0.843,0.196,2,less100
76025,2021,23,1359.90625,7.215171042530523,1,WC,0,NoSA,buservices,1,unsatisfactory,64,0.656,0.109,2,less100
76050,2007,9,1481.4,7.300742865579189,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.05,0.15,1,less50
76050,2008,10,1700.9130434782608,7.43892047026508,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.043,0.13,1,less50
76050,2009,11,1418.5,7.257355254248906,1,WC,0,NoSA,health,4,good,20,0.05,0.1,1,less50
76098,2013,15,3636.3636363636365,8.198739460297704,1,WC,1,SA,transcom,4,good,88,0.693,0.977,2,less100
76098,2014,16,3326.315789473684,8.109620600968508,1,WC,1,SA,transcom,3,satisfactory,95,0.495,0.853,2,less100
76098,2015,17,2775.671328671329,7.928647917164472,1,WC,1,SA,transcom,3,satisfactory,143,0.35,0.755,3,less250
76098,2016,18,3380.8133333333335,8.125871590693738,1,WC,1,SA,transcom,4,good,150,0.327,0.927,3,less250
76098,2017,19,4678.736196319019,8.450783308921798,0,NoWC,1,SA,transcom,3,satisfactory,163,0.313,0.877,3,less250
76098,2018,20,4247.560240963855,8.354100036132708,0,NoWC,1,SA,transcom,4,good,166,0.319,0.735,3,less250
76098,2019,21,3889.664739884393,8.266078247778648,0,NoWC,1,SA,transcom,4,good,173,0.439,0.751,3,less250
76098,2020,22,2853.0797872340427,7.956154316905192,0,NoWC,1,SA,finance,3,satisfactory,188,0.383,0.723,3,less250
76098,2021,23,3008.7021276595747,8.00926407793109,0,NoWC,1,SA,finance,3,satisfactory,188,0.367,0.723,3,less250
76100,2014,16,653.2881844380404,6.4820183557165825,1,WC,0,NoSA,manufacturing,3,satisfactory,347,0.242,0.176,4,more250
76100,2015,17,946.7303664921466,6.853014328771412,1,WC,0,NoSA,manufacturing,4,good,382,0.374,0.162,4,more250
76100,2016,18,832.5227765726681,6.72446058072679,1,WC,0,NoSA,manufacturing,3,satisfactory,461,0.078,0.195,4,more250
76100,2017,19,762.8336798336799,6.637040025653598,1,WC,0,NoSA,manufacturing,4,good,481,0.031,0.187,4,more250
76100,2018,20,358.488,5.881895186676101,1,WC,0,NoSA,manufacturing,3,satisfactory,500,0.286,0.194,4,more250
76108,2000,2,3122.6617838541665,8.046441052940683,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,48,0.042,0.188,1,less50
76108,2001,3,2943.9607900943397,7.987511161177988,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,53,0.057,0.226,2,less100
76108,2002,4,3076.925925925926,8.031686301560034,0,NoWC,0,NoSA,manufacturing,3,satisfactory,54,0.037,0.204,2,less100
76132,2001,3,3062.409890776699,8.026957431000252,0,NoWC,1,SA,manufacturing,3,satisfactory,206,0.51,0.228,3,less250
76132,2002,4,2616.822429906542,7.86971604768948,0,NoWC,1,SA,manufacturing,3,satisfactory,214,0.551,0.206,3,less250
76132,2004,6,2777.777777777778,7.929406526514119,0,NoWC,1,SA,manufacturing,3,satisfactory,180,0.689,0.189,3,less250
76132,2005,7,2964.293103448276,7.994393869329963,0,NoWC,1,SA,manufacturing,4,good,174,0.713,0.19,3,less250
76132,2006,8,2827.5862068965516,7.9471786962599165,0,NoWC,1,SA,manufacturing,3,satisfactory,174,0.736,0.172,3,less250
76155,2010,12,1849.4571428571428,7.5226474387180815,1,WC,0,NoSA,manufacturing,4,good,35,0.314,0.143,1,less50
76155,2011,13,1592.595238095238,7.373120189799558,1,WC,0,NoSA,manufacturing,4,good,42,0.048,0.095,1,less50
76155,2012,14,2373.48,7.7721125115813186,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.22,0.06,1,less50
76162,1999,1,798.5356557377049,6.682779620055385,1,WC,0,NoSA,manufacturing,3,satisfactory,305,0.141,0.082,4,more250
76162,2000,2,615.1490575396825,6.421864608422882,1,WC,0,NoSA,manufacturing,3,satisfactory,315,0.146,0.079,4,more250
76162,2001,3,638.5676417731629,6.459227608425577,1,WC,0,NoSA,manufacturing,3,satisfactory,313,0.083,0.086,4,more250
76162,2002,4,516.100977198697,6.2463024385818695,1,WC,0,NoSA,manufacturing,3,satisfactory,307,0.085,0.088,4,more250
76165,2016,18,1016.3481481481482,6.923971234942159,1,WC,1,SA,health,4,good,135,0.052,0.2,3,less250
76165,2017,19,867.2814814814815,6.765363585544412,1,WC,1,SA,health,3,satisfactory,135,0.059,0.2,3,less250
76165,2018,20,915.3851851851852,6.819344944109101,1,WC,1,SA,health,3,satisfactory,135,0.059,0.311,3,less250
76185,2000,2,3276.551047120419,8.094546638129414,0,NoWC,0,NoSA,buservices,4,good,191,0.031,0.283,3,less250
76185,2001,3,3107.6671798029556,8.041627620748045,0,NoWC,0,NoSA,buservices,4,good,203,0.059,0.379,3,less250
76185,2002,4,2800,7.937374696163295,0,NoWC,0,NoSA,buservices,4,good,200,0.035,0.39,3,less250
76185,2003,5,2463.3097826086955,7.809261164717757,0,NoWC,0,NoSA,buservices,3,satisfactory,184,0.054,0.293,3,less250
76185,2004,6,2688.1720430107525,7.8966167036911274,0,NoWC,0,NoSA,buservices,4,good,186,0.124,0.355,3,less250
76185,2006,8,2827.5862068965516,7.9471786962599165,0,NoWC,0,NoSA,buservices,4,good,174,0.086,0.195,3,less250
76185,2007,9,2133.4894736842107,7.665514168790812,0,NoWC,0,NoSA,buservices,4,good,190,0.021,0.189,3,less250
76185,2008,10,1957.1675392670156,7.579253573985696,0,NoWC,0,NoSA,buservices,3,satisfactory,191,0.021,0.257,3,less250
76211,1998,0,974.5025482832618,6.881927133909063,0,NoWC,0,NoSA,manufacturing,3,satisfactory,932,0.006,0.691,4,more250
76211,1999,1,948.9041348253276,6.855307776463451,0,NoWC,0,NoSA,manufacturing,2,sufficient,916,0.004,0.686,4,more250
76211,2000,2,637.2925152749491,6.457228757821577,0,NoWC,0,NoSA,manufacturing,3,satisfactory,982,0.011,0.577,4,more250
76211,2001,3,603.6903708133972,6.403061435390922,0,NoWC,0,NoSA,manufacturing,4,good,1045,0.013,0.534,4,more250
76211,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,5,very good,924,0.031,0.527,4,more250
76211,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,727,0.019,0.557,4,more250
76211,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,manufacturing,4,good,889,0.02,0.541,4,more250
76213,2004,6,1779.25,7.483947206179381,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.042,0.75,1,less50
76213,2006,8,2470.181818181818,7.812047037512822,1,WC,0,NoSA,wholesretail,4,good,22,0.045,0.773,1,less50
76213,2007,9,3223.6,8.078254026450356,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.05,0.8,1,less50
76213,2017,19,1872,7.534762657037537,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.04,0.8,1,less50
76213,2018,20,1976.0689655172414,7.588864779276318,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.069,0.759,1,less50
76213,2019,21,2558.3793103448274,7.847129255096094,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.069,0.759,1,less50
76213,2020,22,2175.935483870968,7.685213958579937,1,WC,0,NoSA,wholesretail,2,sufficient,31,0.065,0.806,1,less50
76213,2021,23,2374.3125,7.772463200878937,1,WC,0,NoSA,wholesretail,1,unsatisfactory,32,0.062,0.812,1,less50
76219,2018,20,4575.365217391304,8.428441803461451,0,NoWC,0,NoSA,resthotels,4,good,115,0.07,0.13,3,less250
76219,2019,21,2654.5233644859813,7.884020393825631,0,NoWC,0,NoSA,resthotels,4,good,107,0.112,0.121,3,less250
76219,2020,22,3074.862385321101,8.03101542649808,0,NoWC,0,NoSA,resthotels,5,very good,109,0.092,0.092,3,less250
76219,2021,23,3737.2894736842104,8.226115888001207,0,NoWC,0,NoSA,resthotels,5,very good,114,0.088,0.105,3,less250
76220,2004,6,2361.0143884892086,7.766846631302101,0,NoWC,0,NoSA,buservices,4,good,139,0.022,0.432,3,less250
76220,2005,7,1331.0380434782608,7.193714400614931,0,NoWC,0,NoSA,buservices,4,good,184,0.011,0.408,3,less250
76220,2006,8,1275.2781065088757,7.150919556559277,0,NoWC,0,NoSA,buservices,4,good,169,0.006,0.337,3,less250
76223,2017,19,2035.7096774193549,7.618599772915095,1,WC,0,NoSA,construction,3,satisfactory,31,0.097,0.032,1,less50
