idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
76223,2018,20,1736.5483870967741,7.459654736521958,1,WC,0,NoSA,construction,1,unsatisfactory,31,0.065,0.032,1,less50
76223,2019,21,1625.735294117647,7.393715481109486,1,WC,0,NoSA,construction,1,unsatisfactory,34,0.059,0.029,1,less50
76233,2001,3,664.2270656779662,6.498624057401736,0,NoWC,0,NoSA,buservices,4,good,295,0.047,0.461,4,more250
76233,2002,4,640.459074733096,6.46218522348443,0,NoWC,0,NoSA,buservices,3,satisfactory,281,0.117,0.423,4,more250
76233,2003,5,613.0943396226415,6.418518822337574,0,NoWC,0,NoSA,buservices,4,good,265,0.038,0.475,4,more250
76233,2004,6,647.4494382022472,6.473040702806151,0,NoWC,0,NoSA,buservices,3,satisfactory,267,0.015,0.506,4,more250
76233,2005,7,631.9418181818182,6.448797330070195,0,NoWC,0,NoSA,buservices,3,satisfactory,275,0.04,0.476,4,more250
76233,2006,8,681.6425855513309,6.524505452365222,0,NoWC,0,NoSA,buservices,3,satisfactory,263,0.034,0.475,4,more250
76233,2007,9,659.9843137254902,6.4922160676554395,0,NoWC,0,NoSA,buservices,3,satisfactory,255,0.035,0.467,4,more250
76237,2007,9,2666.8618421052633,7.888657720105022,0,NoWC,0,NoSA,wholesretail,4,good,152,0.138,0.875,3,less250
76237,2009,11,1497.86,7.311792701765774,0,NoWC,0,NoSA,wholesretail,3,satisfactory,150,0.127,0.867,3,less250
76237,2011,13,1928,7.564238475170491,1,WC,0,NoSA,wholesretail,5,very good,150,0.087,0.833,3,less250
76255,2004,6,1620.6146788990825,7.3905607876797195,0,NoWC,0,NoSA,transcom,4,good,109,0.064,0.523,3,less250
76255,2006,8,7190.673913043478,8.880540175536064,0,NoWC,0,NoSA,transcom,4,good,46,0.065,0.391,1,less50
76255,2007,9,10200.774193548386,9.230218897720276,0,NoWC,0,NoSA,transcom,5,very good,31,0.032,0.484,1,less50
76269,2001,3,3396.2350260416665,8.130422751762612,1,WC,0,NoSA,manufacturing,4,good,48,0.458,0.021,1,less50
76269,2002,4,4516.861111111111,8.415572587143599,1,WC,0,NoSA,manufacturing,4,good,36,0.583,0.278,1,less50
76269,2004,6,5789.555555555556,8.663810806922266,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.361,0.056,1,less50
76269,2005,7,5900,8.68270762989381,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.333,0.028,1,less50
76272,2019,21,4592.208888888889,8.432116426705388,0,NoWC,0,NoSA,health,3,satisfactory,225,0.138,0.116,3,less250
76272,2020,22,2748.5052264808364,7.918812488874616,0,NoWC,0,NoSA,buservices,4,good,287,0.139,0.237,4,more250
76272,2021,23,2771.2705479452056,7.9270611755878155,0,NoWC,0,NoSA,buservices,4,good,292,0.099,0.147,4,more250
76328,2002,4,2904.703703703704,7.974086668801421,0,NoWC,0,NoSA,manufacturing,2,sufficient,27,0.704,0.778,1,less50
76328,2003,5,2350.3636363636365,7.7623253340455225,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,33,0.333,0.697,1,less50
76328,2004,6,2341.8529411764707,7.758697750203444,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.441,0.618,1,less50
76362,2014,16,2856.85,7.957474898227331,1,WC,0,NoSA,resthotels,3,satisfactory,20,0.2,0.25,1,less50
76362,2016,18,2029.4,7.615495461844983,1,WC,0,NoSA,resthotels,4,good,20,0.2,0.25,1,less50
76362,2017,19,2239.6666666666665,7.71408232425204,1,WC,0,NoSA,resthotels,4,good,21,0.143,0.238,1,less50
76366,1998,0,921.3253595132743,6.825813241529258,0,NoWC,0,NoSA,public,3,satisfactory,113,0.08,0.92,3,less250
76366,1999,1,720.128,6.579428973987282,0,NoWC,0,NoSA,public,4,good,125,0.064,0.936,3,less250
76366,2000,2,758.9501031839623,6.631936035029065,0,NoWC,0,NoSA,public,4,good,106,0.047,0.906,3,less250
76366,2001,3,1735.1636284722222,7.458856998292647,0,NoWC,0,NoSA,public,4,good,54,0.13,0.981,2,less100
76366,2002,4,1679.92,7.426501452215863,0,NoWC,0,NoSA,public,4,good,50,0.14,0.92,1,less50
76366,2003,5,1679.7037037037037,7.426372689999811,0,NoWC,0,NoSA,public,4,good,54,0.148,0.907,2,less100
76366,2004,6,2086.904761904762,7.643437272066012,0,NoWC,0,NoSA,public,3,satisfactory,42,0.19,0.952,1,less50
76366,2005,7,1851.111111111111,7.523541338384614,0,NoWC,0,NoSA,public,3,satisfactory,45,0.156,0.933,1,less50
76366,2006,8,1506.5925925925926,7.317605818741112,0,NoWC,1,SA,public,4,good,54,0.13,0.963,2,less100
76409,2000,2,1383.1882601351351,7.232146446865693,0,NoWC,0,NoSA,public,1,unsatisfactory,370,0.111,0.549,4,more250
76409,2001,3,1223.3217506218905,7.10932518417919,0,NoWC,0,NoSA,public,1,unsatisfactory,402,0.075,0.54,4,more250
76409,2003,5,851.8787878787879,6.747444248960398,0,NoWC,0,NoSA,public,4,good,396,0.106,0.51,4,more250
76409,2005,7,797.8081841432225,6.6818681978082886,0,NoWC,0,NoSA,public,2,sufficient,391,0.084,0.545,4,more250
76409,2006,8,731.5768261964736,6.59520224050447,0,NoWC,0,NoSA,public,2,sufficient,397,0.088,0.539,4,more250
76409,2007,9,673.5503685503686,6.512562779320389,0,NoWC,0,NoSA,public,2,sufficient,407,0.098,0.545,4,more250
76409,2008,10,729.9377990430622,6.592959323721806,0,NoWC,0,NoSA,public,2,sufficient,418,0.091,0.553,4,more250
76409,2009,11,738.0141176470588,6.603962954020565,0,NoWC,0,NoSA,public,3,satisfactory,425,0.101,0.539,4,more250
76409,2011,13,646.9798657718121,6.472315174653178,0,NoWC,0,NoSA,public,4,good,447,0.105,0.555,4,more250
76409,2013,15,701.7543859649123,6.553583465261523,0,NoWC,0,NoSA,public,3,satisfactory,456,0.101,0.581,4,more250
76409,2014,16,691.4660831509847,6.538814101674845,1,WC,0,NoSA,public,3,satisfactory,457,0.118,0.584,4,more250
76409,2015,17,785.6481876332623,6.666509093796163,1,WC,0,NoSA,public,3,satisfactory,469,0.128,0.569,4,more250
76409,2016,18,805.6267748478701,6.69162057676053,1,WC,0,NoSA,public,3,satisfactory,493,0.138,0.6,4,more250
76409,2017,19,719.6046966731898,6.578702028838277,1,WC,0,NoSA,public,3,satisfactory,511,0.11,0.568,4,more250
76409,2018,20,755.3392156862745,6.627166940647163,1,WC,0,NoSA,public,3,satisfactory,510,0.125,0.625,4,more250
76409,2019,21,734.75,6.599530305299027,1,WC,0,NoSA,public,3,satisfactory,532,0.128,0.628,4,more250
76409,2021,23,744.2992424242424,6.612443161528779,1,WC,0,NoSA,public,4,good,528,0.125,0.602,4,more250
76427,2007,9,1023.025641025641,6.93051983017871,0,NoWC,0,NoSA,wholesretail,4,good,234,0.021,0.624,3,less250
76427,2008,10,967.6111111111111,6.87483026183562,0,NoWC,0,NoSA,wholesretail,4,good,234,0.026,0.615,3,less250
76427,2010,12,1005.0041666666667,6.9127469664215635,0,NoWC,0,NoSA,wholesretail,4,good,240,0.025,0.604,3,less250
76427,2011,13,951.551440329218,6.858093747628244,0,NoWC,0,NoSA,wholesretail,3,satisfactory,243,0.033,0.695,3,less250
76481,2001,3,592.6492660984849,6.3846027671859,1,WC,0,NoSA,manufacturing,5,very good,132,0.015,0.902,3,less250
76481,2002,4,1021.4044117647059,6.928933833535237,1,WC,0,NoSA,manufacturing,5,very good,136,0.022,0.926,3,less250
76481,2010,12,481.23837209302326,6.176362723425464,1,WC,0,NoSA,transcom,5,very good,172,0.012,0.913,3,less250
76481,2011,13,553.2063492063492,6.315731076959644,1,WC,0,NoSA,transcom,4,good,189,0.016,0.852,3,less250
76481,2012,14,423.2263157894737,6.047907061478192,1,WC,0,NoSA,transcom,4,good,190,0.011,0.837,3,less250
76481,2013,15,391.1179775280899,5.9690092472815905,1,WC,0,NoSA,transcom,4,good,178,0.022,0.871,3,less250
76481,2014,16,455.5744680851064,6.121559189803214,1,WC,0,NoSA,transcom,5,very good,188,0.032,0.867,3,less250
76483,2016,18,1599.6976190476191,7.377569902272135,0,NoWC,0,NoSA,wholesretail,2,sufficient,420,0.564,0.705,4,more250
76483,2017,19,1712.2163461538462,7.445543919134585,0,NoWC,0,NoSA,wholesretail,2,sufficient,416,0.562,0.666,4,more250
76483,2018,20,1145.6300715990453,7.04371004551187,0,NoWC,1,SA,wholesretail,2,sufficient,419,0.621,0.661,4,more250
76503,1998,0,2923.7958984375,7.980638016257426,1,WC,0,NoSA,finance,2,sufficient,96,0.01,0.073,2,less100
76503,1999,1,3045.6743421052633,8.021477614445075,1,WC,0,NoSA,finance,3,satisfactory,95,0.011,0.063,2,less100
76503,2000,2,2388.4721534653463,7.778409174175221,1,WC,0,NoSA,finance,3,satisfactory,101,0.01,0.089,3,less250
76503,2001,3,2020.92825,7.611312214546782,1,WC,0,NoSA,finance,3,satisfactory,125,0.016,0.072,3,less250
76551,1999,1,1062.647161989796,6.9685183966097455,0,NoWC,0,NoSA,construction,3,satisfactory,98,0.347,0.133,2,less100
76551,2001,3,1541.3131443298969,7.340390023196435,0,NoWC,0,NoSA,construction,5,very good,97,0.351,0.134,2,less100
76551,2004,6,1296.7441860465117,7.167611929740843,0,NoWC,0,NoSA,construction,2,sufficient,86,0.442,0.105,2,less100
76551,2005,7,1019.2717391304348,6.926843670027649,0,NoWC,0,NoSA,construction,2,sufficient,92,0.359,0.13,2,less100
76556,2013,15,1742.7371794871794,7.46321224785526,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,156,0.013,0.179,3,less250
76556,2014,16,1826.5895953757226,7.510205898071271,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,173,0.012,0.191,3,less250
76556,2015,17,1540.9184782608695,7.340133932078369,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,184,0.022,0.163,3,less250
76572,2016,18,1160.28,7.0564166342834564,1,WC,0,NoSA,health,4,good,25,0.08,0.16,1,less50
76572,2018,20,2011.9583333333333,7.606863821926334,1,WC,0,NoSA,health,4,good,24,0.083,0.125,1,less50
76572,2019,21,2074.8,7.637620042477245,1,WC,0,NoSA,health,5,very good,20,0.2,0.1,1,less50
76582,2019,21,2729.086956521739,7.911722384078211,1,WC,0,NoSA,transcom,4,good,23,0.304,0.565,1,less50
76582,2020,22,2092.32,7.646028777158192,1,WC,0,NoSA,wholesretail,4,good,25,0.12,0.48,1,less50
76582,2021,23,2615.3636363636365,7.869158424714216,1,WC,0,NoSA,wholesretail,4,good,22,0.136,0.5,1,less50
76588,2008,10,1250.2307692307693,7.131083428641639,1,WC,0,NoSA,health,4,good,299,0.328,0.304,4,more250
76588,2009,11,1619.718309859155,7.3900075303040715,0,NoWC,0,NoSA,health,2,sufficient,213,0.582,0.277,3,less250
76588,2010,12,1038.944,6.945960091667853,0,NoWC,0,NoSA,health,1,unsatisfactory,250,0.508,0.188,3,less250
76588,2011,13,970.4697986577181,6.877780282761342,0,NoWC,0,NoSA,health,4,good,298,0.309,0.419,4,more250
76618,2002,4,2564.681818181818,7.849589702417875,0,NoWC,0,NoSA,construction,4,good,22,0.045,0.136,1,less50
76618,2003,5,1729.590909090909,7.455640190795107,0,NoWC,0,NoSA,construction,3,satisfactory,22,0.045,0.182,1,less50
76618,2004,6,2886.6666666666665,7.967857712888371,0,NoWC,0,NoSA,construction,4,good,21,0.095,0.19,1,less50
76618,2007,9,2442.5714285714284,7.800806627530866,0,NoWC,0,NoSA,construction,3,satisfactory,21,0.143,0.143,1,less50
76618,2008,10,2351.8260869565215,7.7629473636641,0,NoWC,0,NoSA,construction,4,good,23,0.087,0.174,1,less50
76618,2010,12,1643.75,7.404735495926075,0,NoWC,0,NoSA,construction,4,good,24,0.042,0.167,1,less50
76618,2011,13,1824.695652173913,7.509168486177505,0,NoWC,0,NoSA,construction,4,good,23,0.043,0.174,1,less50
76618,2012,14,1790.64,7.490328376831369,0,NoWC,0,NoSA,construction,4,good,25,0.04,0.16,1,less50
76618,2013,15,1865.24,7.531145010125619,0,NoWC,0,NoSA,construction,4,good,25,0.04,0.16,1,less50
76618,2014,16,1936.12,7.568441249386701,0,NoWC,0,NoSA,construction,5,very good,25,0.04,0.16,1,less50
76618,2015,17,2078.9583333333335,7.639622245970467,0,NoWC,0,NoSA,construction,5,very good,24,0.042,0.167,1,less50
76618,2016,18,2270.7391304347825,7.727860665597678,0,NoWC,0,NoSA,construction,3,satisfactory,23,0.087,0.174,1,less50
76618,2017,19,2331.5454545454545,7.754286611895973,0,NoWC,0,NoSA,construction,2,sufficient,22,0.136,0.136,1,less50
76618,2019,21,2458.7272727272725,7.807399126234935,0,NoWC,0,NoSA,construction,2,sufficient,22,0.136,0.136,1,less50
76618,2020,22,2510.8846153846152,7.82839040644292,0,NoWC,0,NoSA,construction,3,satisfactory,26,0.077,0.115,1,less50
76618,2021,23,2312.88,7.7462487802111415,0,NoWC,0,NoSA,construction,4,good,25,0.08,0.12,1,less50
76632,1999,1,2097.8448350694443,7.648665827722343,1,WC,0,NoSA,construction,1,unsatisfactory,72,0.292,0.042,2,less100
76632,2000,2,2598.28614738806,7.862607332577303,1,WC,0,NoSA,construction,1,unsatisfactory,67,0.239,0.045,2,less100
76632,2001,3,5081.5368055555555,8.533369015600996,1,WC,0,NoSA,construction,4,good,45,0.178,0.089,1,less50
76636,2000,2,468.72380514705884,6.1500136933702025,0,NoWC,0,NoSA,buservices,2,sufficient,340,0.179,0.665,4,more250
76636,2001,3,530.1036852240896,6.273072619910908,0,NoWC,0,NoSA,buservices,1,unsatisfactory,357,0.165,0.711,4,more250
76636,2002,4,1025.3047091412743,6.932745124605393,0,NoWC,0,NoSA,buservices,1,unsatisfactory,361,0.197,0.72,4,more250
76640,2017,19,2700.5833333333335,7.90122307803983,0,NoWC,1,SA,manufacturing,4,good,24,0.125,0.083,1,less50
76640,2018,20,2325.68,7.751767748377811,0,NoWC,1,SA,manufacturing,3,satisfactory,25,0.04,0.04,1,less50
76640,2020,22,1619.5185185185185,7.389884173259511,0,NoWC,0,NoSA,manufacturing,2,sufficient,27,0.111,0.148,1,less50
76640,2021,23,1129.6666666666667,7.029677882938942,0,NoWC,0,NoSA,manufacturing,2,sufficient,27,0.074,0.074,1,less50
76658,2016,18,2310.1785714285716,7.7450801041767985,0,NoWC,0,NoSA,manufacturing,4,good,28,0.179,0.036,1,less50
76658,2017,19,1650.142857142857,7.408617143233367,0,NoWC,0,NoSA,manufacturing,3,satisfactory,28,0.179,0.036,1,less50
76658,2018,20,1419.107142857143,7.257783180199076,0,NoWC,0,NoSA,manufacturing,2,sufficient,28,0.393,0.036,1,less50
76659,2007,9,672.5058823529412,6.511010858430961,1,WC,0,NoSA,transcom,4,good,170,0.018,0.665,3,less250
76659,2008,10,1528.6463414634147,7.33213787862782,1,WC,0,NoSA,transcom,3,satisfactory,82,0.024,0.488,2,less100
76659,2009,11,1189.032967032967,7.0808956229951905,0,NoWC,0,NoSA,transcom,3,satisfactory,91,0.011,0.604,2,less100
76659,2010,12,1118.2692307692307,7.019537439365383,0,NoWC,0,NoSA,transcom,3,satisfactory,104,0.038,0.567,3,less250
76665,2004,6,1263.5409836065573,7.141673362872481,0,NoWC,0,NoSA,transcom,1,unsatisfactory,122,0.016,0.549,3,less250
76665,2005,7,1452.5190839694656,7.281054627345066,0,NoWC,0,NoSA,transcom,1,unsatisfactory,131,0.023,0.542,3,less250
76665,2006,8,1331.96,7.194406820619394,0,NoWC,0,NoSA,transcom,1,unsatisfactory,125,0.04,0.688,3,less250
76676,2014,16,3766.181818181818,8.2338169869104,1,WC,0,NoSA,edu,4,good,44,0.409,0.477,1,less50
76676,2015,17,3033.8541666666665,8.01758909239421,1,WC,0,NoSA,edu,4,good,48,0.375,0.479,1,less50
76676,2016,18,3782.191489361702,8.238058879708657,1,WC,0,NoSA,edu,4,good,47,0.383,0.468,1,less50
76676,2018,20,4734.619047619048,8.462656547815225,1,WC,0,NoSA,edu,5,very good,42,0.5,0.405,1,less50
76698,2010,12,3978.046875,8.28854624290407,1,WC,0,NoSA,buservices,3,satisfactory,64,0.031,0.672,2,less100
76698,2011,13,2251.2982456140353,7.719262326849778,1,WC,0,NoSA,buservices,3,satisfactory,114,0.079,0.368,3,less250
76698,2012,14,2362.070796460177,7.767293969407267,1,WC,0,NoSA,buservices,4,good,113,0.053,0.354,3,less250
76698,2013,15,2303.1391304347826,7.742028310690129,1,WC,0,NoSA,buservices,4,good,115,0.07,0.374,3,less250
76723,2002,4,2277,7.7306140660637395,0,NoWC,0,NoSA,construction,3,satisfactory,20,0.15,0.65,1,less50
76723,2003,5,1301.142857142857,7.170998278128317,0,NoWC,0,NoSA,construction,1,unsatisfactory,21,0.143,0.619,1,less50
76723,2004,6,1084.2857142857142,6.988676721334362,0,NoWC,0,NoSA,construction,1,unsatisfactory,21,0.143,0.619,1,less50
76723,2006,8,2530,7.835974581721566,0,NoWC,0,NoSA,construction,1,unsatisfactory,21,0.095,0.571,1,less50
76731,2004,6,1333.3333333333333,7.195437351433918,0,NoWC,0,NoSA,wholesretail,2,sufficient,375,0.184,0.747,4,more250
76731,2005,7,1332.7829457364342,7.19502447551471,0,NoWC,0,NoSA,wholesretail,3,satisfactory,387,0.22,0.672,4,more250
76731,2006,8,1277.922077922078,7.152990661186661,0,NoWC,0,NoSA,wholesretail,2,sufficient,385,0.291,0.821,4,more250
76740,1998,0,1188.8030493951612,7.080702239063807,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.032,0.935,1,less50
76740,1999,1,1151.6529541015625,7.048953540749226,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.125,0.938,1,less50
76740,2000,2,1750.8642578125,7.467864806615195,1,WC,0,NoSA,manufacturing,4,good,28,0.107,1,1,less50
76741,2001,3,665.5827473958333,6.500662968792204,1,WC,0,NoSA,edu,3,satisfactory,30,0.3,0.567,1,less50
76741,2003,5,459.7631578947368,6.130711482748059,1,WC,0,NoSA,edu,2,sufficient,38,0.132,0.763,1,less50
76741,2004,6,567.9473684210526,6.342028753197293,1,WC,0,NoSA,edu,4,good,38,0.184,0.684,1,less50
76741,2006,8,1209.0882352941176,7.0976218299981495,1,WC,0,NoSA,edu,1,unsatisfactory,34,0.235,0.794,1,less50
76741,2007,9,1594.7586206896551,7.374477668775838,1,WC,0,NoSA,edu,2,sufficient,29,0.345,0.828,1,less50
76741,2008,10,1063.1724137931035,6.969012560667673,1,WC,0,NoSA,edu,2,sufficient,29,0.345,0.759,1,less50
76756,2013,15,529.8571428571429,6.272607428434277,1,WC,0,NoSA,health,5,very good,21,0.095,0.048,1,less50
76756,2014,16,525.4166666666666,6.26419159861102,1,WC,0,NoSA,health,5,very good,24,0.083,0.167,1,less50
76756,2016,18,1222.7307692307693,7.108841971821463,1,WC,0,NoSA,health,4,good,26,0.077,0.077,1,less50
76784,2016,18,6366.131313131313,8.75874723488838,1,WC,0,NoSA,health,2,sufficient,99,0.091,0.495,2,less100
76784,2017,19,4387.727272727273,8.386566666484345,1,WC,0,NoSA,health,2,sufficient,99,0.04,0.475,2,less100
76784,2018,20,2265.8315789473686,7.725697113559747,1,WC,0,NoSA,health,4,good,95,0.042,0.495,2,less100
76792,1998,0,802.6485027855153,6.687916888084514,0,NoWC,0,NoSA,health,2,sufficient,359,0.025,0.596,4,more250
76792,2000,2,1060.547697368421,6.966540749295475,0,NoWC,0,NoSA,health,2,sufficient,247,0.077,0.441,3,less250
76792,2001,3,3557.417438271605,8.176790121900353,0,NoWC,0,NoSA,health,2,sufficient,81,0.21,0.481,2,less100
76792,2003,5,2309.1408450704225,7.7446308057923225,0,NoWC,0,NoSA,health,2,sufficient,71,0.239,0.803,2,less100
76792,2004,6,2610.0377358490564,7.867119958391935,0,NoWC,0,NoSA,health,2,sufficient,53,0.321,0.642,2,less100
76806,2013,15,2343.3174603174602,7.759322922422675,1,WC,1,SA,wholesretail,4,good,63,0.063,0.27,2,less100
76806,2015,17,2127.8253968253966,7.662855796731215,1,WC,1,SA,wholesretail,4,good,63,0.19,0.238,2,less100
76806,2016,18,1947.8714285714286,7.5744924802642215,1,WC,1,SA,wholesretail,4,good,70,0.043,0.186,2,less100
76806,2017,19,3261.4698795180725,8.08993325603118,1,WC,1,SA,wholesretail,4,good,83,0.06,0.193,2,less100
76806,2018,20,4609.587301587301,8.435893609551066,1,WC,1,SA,wholesretail,5,very good,63,0.095,0.111,2,less100
76806,2019,21,6961.227272727273,8.848111070072155,1,WC,1,SA,wholesretail,4,good,66,0.106,0.227,2,less100
76806,2020,22,4805.45205479452,8.477506397061246,1,WC,1,SA,wholesretail,4,good,73,0.192,0.123,2,less100
76806,2021,23,4919.6164383561645,8.500985846763633,1,WC,1,SA,manufacturing,4,good,73,0.247,0.288,2,less100
76817,2009,11,1627.3584905660377,7.394713421341485,1,WC,1,SA,buservices,1,unsatisfactory,212,0.038,0.472,3,less250
76817,2010,12,1095.9324894514768,6.999360868394969,1,WC,1,SA,buservices,1,unsatisfactory,237,0.046,0.321,3,less250
76817,2011,13,2295.2380952380954,7.7385918623152685,1,WC,0,NoSA,buservices,1,unsatisfactory,126,0.095,0.444,3,less250
76829,2006,8,1000.8102189781022,6.908565169910026,0,NoWC,0,NoSA,construction,3,satisfactory,137,0.204,0.088,3,less250
76829,2007,9,1007.7971014492754,6.91552214012535,0,NoWC,0,NoSA,construction,3,satisfactory,138,0.043,0.087,3,less250
76829,2008,10,1050.9197080291972,6.957420972172914,0,NoWC,0,NoSA,construction,2,sufficient,137,0.051,0.088,3,less250
76829,2009,11,1206.3893129770993,7.095387138607938,0,NoWC,0,NoSA,construction,1,unsatisfactory,131,0.053,0.115,3,less250
76829,2010,12,1172.8095238095239,7.067157451673703,0,NoWC,0,NoSA,buservices,1,unsatisfactory,126,0.135,0.119,3,less250
76851,2016,18,1515.2413793103449,7.323330031529841,1,WC,0,NoSA,health,4,good,87,0.31,0.529,2,less100
76851,2017,19,1311,7.1785454837637,0,NoWC,1,SA,health,3,satisfactory,101,0.307,0.455,3,less250
76851,2018,20,1530.1851851851852,7.333144043130956,0,NoWC,0,NoSA,health,1,unsatisfactory,108,0.231,0.491,3,less250
76853,2013,15,2521.8936170212764,7.832765333645202,1,WC,0,NoSA,construction,3,satisfactory,47,0.489,0.809,1,less50
76853,2014,16,2562.574468085106,7.848767683740548,1,WC,0,NoSA,construction,4,good,47,0.404,0.787,1,less50
76853,2016,18,1380.7037037037037,7.230348578401093,1,WC,0,NoSA,construction,3,satisfactory,54,0.204,0.648,2,less100
76853,2017,19,2566.703703703704,7.850377749083984,1,WC,0,NoSA,construction,3,satisfactory,54,0.37,0.63,2,less100
76853,2019,21,1938.578947368421,7.569710482290689,1,WC,0,NoSA,construction,4,good,57,0.053,0.491,2,less100
76853,2020,22,1719.032258064516,7.4495167708056815,1,WC,0,NoSA,construction,2,sufficient,62,0.097,0.532,2,less100
76853,2021,23,1463.2307692307693,7.288402125580794,1,WC,0,NoSA,construction,4,good,65,0.092,0.631,2,less100
76874,2008,10,1972.9322033898304,7.587276143237508,1,WC,0,NoSA,manufacturing,3,satisfactory,59,0.288,0.932,2,less100
76874,2009,11,2016.3529411764705,7.609045683896301,1,WC,0,NoSA,manufacturing,3,satisfactory,51,0.255,0.804,2,less100
76874,2010,12,2044.65,7.622981904684962,1,WC,0,NoSA,manufacturing,1,unsatisfactory,60,0.5,0.867,2,less100
76874,2011,13,2676.339285714286,7.892205201594666,1,WC,0,NoSA,manufacturing,3,satisfactory,56,0.464,0.946,2,less100
76874,2014,16,3882.822222222222,8.264317545068376,1,WC,0,NoSA,manufacturing,1,unsatisfactory,45,0.711,0.822,1,less50
76874,2015,17,3039.8936170212764,8.019577799387053,1,WC,0,NoSA,manufacturing,4,good,47,0.702,0.638,1,less50
76874,2017,19,1723.2075471698113,7.451942686133603,1,WC,1,SA,manufacturing,4,good,53,0.698,0.755,2,less100
76874,2018,20,2437.589285714286,7.798764832237769,1,WC,1,SA,manufacturing,4,good,56,0.518,0.75,2,less100
76874,2019,21,3104.823529411765,8.040712158424514,1,WC,0,NoSA,manufacturing,4,good,51,0.902,0.765,2,less100
76874,2020,22,3909.391304347826,8.271136964223162,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.761,0.565,1,less50
76878,2019,21,2997.96875,8.005690254992473,1,WC,0,NoSA,finance,5,very good,32,0.125,0.781,1,less50
76878,2020,22,3380.375,8.125741929068491,1,WC,0,NoSA,resthotels,2,sufficient,32,0.156,0.75,1,less50
76878,2021,23,3079.8064516129034,8.032622033607659,1,WC,0,NoSA,resthotels,1,unsatisfactory,31,0.323,0.742,1,less50
76924,2001,3,3947.566964285714,8.280854709706173,0,NoWC,0,NoSA,public,1,unsatisfactory,126,0.04,0.659,3,less250
76924,2002,4,3973.6370967741937,8.287437099559456,0,NoWC,0,NoSA,public,2,sufficient,124,0.161,0.661,3,less250
76924,2005,7,4262.702479338843,8.357658622947751,0,NoWC,0,NoSA,public,1,unsatisfactory,121,0.058,0.628,3,less250
76925,2011,13,2429.423076923077,7.7954090912426555,1,WC,1,SA,edu,3,satisfactory,26,0.038,0.231,1,less50
76925,2012,14,1644.90625,7.405438670693972,1,WC,1,SA,edu,3,satisfactory,32,0.031,0.781,1,less50
76925,2013,15,1315.9375,7.182304618356247,1,WC,1,SA,edu,3,satisfactory,32,0.031,0.875,1,less50
76925,2014,16,2467.375,7.810910111463151,1,WC,1,SA,edu,4,good,32,0.156,0.719,1,less50
76925,2016,18,3105.5185185185187,8.040935975117472,1,WC,1,SA,edu,3,satisfactory,27,0.222,0.889,1,less50
76925,2017,19,3314.222222222222,8.105978251327466,1,WC,1,SA,edu,3,satisfactory,27,0.222,0.296,1,less50
76925,2018,20,3383.8214285714284,8.12676094999908,1,WC,1,SA,edu,4,good,28,0.179,0.714,1,less50
76925,2019,21,3704.1111111111113,8.217198592916343,1,WC,1,SA,edu,3,satisfactory,27,0.222,0.778,1,less50
76925,2020,22,4511.761904761905,8.414443022450861,1,WC,1,SA,buservices,4,good,21,0.238,0.762,1,less50
76932,2017,19,3286.3793103448274,8.097541724176699,1,WC,0,NoSA,health,5,very good,29,0.69,0.034,1,less50
76932,2018,20,2740.233333333333,7.915798353907218,1,WC,0,NoSA,health,5,very good,30,0.533,0.067,1,less50
