idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
76932,2019,21,2169.212121212121,7.682119302823375,1,WC,0,NoSA,health,4,good,33,0.424,0.061,1,less50
76932,2020,22,2745.548387096774,7.917736110711056,1,WC,0,NoSA,edu,4,good,31,0.484,0.065,1,less50
76932,2021,23,3200.9333333333334,8.071197712928031,1,WC,0,NoSA,edu,3,satisfactory,30,0.433,0,1,less50
76934,2001,3,1676.65390625,7.424555363810233,1,WC,0,NoSA,manufacturing,4,good,20,0.85,0.2,1,less50
76934,2002,4,1623.65,7.3924319802530665,1,WC,1,SA,manufacturing,4,good,20,0.9,0.25,1,less50
76934,2007,9,858.4347826086956,6.7551107107759645,1,WC,0,NoSA,manufacturing,5,very good,23,0.957,0.261,1,less50
76934,2008,10,514.4615384615385,6.243120797303001,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.846,0.231,1,less50
76934,2010,12,576.0370370370371,6.356171959040231,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.741,0.259,1,less50
76954,2000,2,589.1751222493888,6.378723460766629,0,NoWC,0,NoSA,wholesretail,4,good,818,0.139,0.278,4,more250
76954,2001,3,780.7629176980198,6.660271541268737,0,NoWC,0,NoSA,wholesretail,4,good,808,0.191,0.163,4,more250
76954,2002,4,700.9892037786775,6.552492485744347,0,NoWC,0,NoSA,wholesretail,3,satisfactory,741,0.054,0.143,4,more250
76955,2013,15,2882.35593220339,7.966363270739226,1,WC,0,NoSA,edu,3,satisfactory,59,0.949,0.644,2,less100
76955,2015,17,3770.7090909090907,8.235018350530064,1,WC,0,NoSA,edu,2,sufficient,55,0.927,0.745,2,less100
76955,2020,22,3950.2698412698414,8.281539169807385,1,WC,0,NoSA,health,3,satisfactory,63,0.714,0.778,2,less100
77013,2012,14,610.1923076923077,6.413774165995814,1,WC,0,NoSA,buservices,3,satisfactory,26,0.269,0.115,1,less50
77013,2013,15,551.4545454545455,6.312559415450156,1,WC,0,NoSA,buservices,3,satisfactory,22,0.136,0.091,1,less50
77013,2014,16,762.7272727272727,6.636900526662881,1,WC,0,NoSA,buservices,3,satisfactory,22,0.182,0.091,1,less50
77013,2015,17,1081.7272727272727,6.986314369156783,1,WC,0,NoSA,buservices,3,satisfactory,22,0.182,0.091,1,less50
77013,2016,18,1026.5714285714287,6.933979818618151,1,WC,0,NoSA,buservices,3,satisfactory,21,0.19,0.095,1,less50
77013,2017,19,616.44,6.423960994267177,1,WC,0,NoSA,buservices,3,satisfactory,25,0.2,0.08,1,less50
77013,2018,20,780.8636363636364,6.660400533268129,1,WC,0,NoSA,buservices,3,satisfactory,22,0.182,0.091,1,less50
77013,2019,21,1022.3181818181819,6.929828054812856,1,WC,0,NoSA,buservices,3,satisfactory,22,0.182,0.091,1,less50
77013,2020,22,817.1481481481482,6.705820410304042,1,WC,0,NoSA,art,3,satisfactory,27,0.148,0.074,1,less50
77023,2012,14,1419.4358974358975,7.258014816341673,1,WC,0,NoSA,construction,5,very good,39,0.026,0.026,1,less50
77023,2013,15,1434.923076923077,7.268866521825272,1,WC,0,NoSA,construction,5,very good,39,0.026,0.026,1,less50
77023,2015,17,1699.888888888889,7.4383181684311594,1,WC,0,NoSA,construction,3,satisfactory,36,0.028,0.028,1,less50
77023,2016,18,1601.5294117647059,7.378714334016203,1,WC,0,NoSA,construction,4,good,34,0.059,0.059,1,less50
77023,2017,19,1592.3125,7.372942641111037,1,WC,0,NoSA,construction,4,good,32,0.062,0.031,1,less50
77023,2018,20,1923.9615384615386,7.562141640621236,1,WC,0,NoSA,construction,4,good,26,0.038,0,1,less50
77023,2019,21,2081.3214285714284,7.640758273174155,1,WC,0,NoSA,construction,5,very good,28,0.036,0.036,1,less50
77023,2020,22,2395.48,7.781338907300639,1,WC,0,NoSA,wholesretail,5,very good,25,0.04,0.04,1,less50
77025,1998,0,3925.2371471774195,8.27518204805435,1,WC,0,NoSA,manufacturing,5,very good,31,0.419,0.581,1,less50
77025,1999,1,2672.080447635135,7.89061264185119,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.324,0.811,1,less50
77025,2000,2,3425.738597972973,8.139072376490617,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.351,0.703,1,less50
77025,2001,3,3718.08046875,8.220962811067624,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.3,0.767,1,less50
77025,2002,4,3801.233333333333,8.243080854459327,1,WC,0,NoSA,manufacturing,2,sufficient,30,0.3,0.767,1,less50
77025,2004,6,4396.2,8.388495810393973,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.367,0.733,1,less50
77025,2005,7,2527.6666666666665,7.835051890032826,1,WC,0,NoSA,manufacturing,4,good,51,0.176,0.843,2,less100
77025,2006,8,1886.0392156862745,7.542234256024035,1,WC,0,NoSA,manufacturing,1,unsatisfactory,51,0.255,0.784,2,less100
77025,2007,9,2849.072727272727,7.954748861470347,1,WC,0,NoSA,manufacturing,1,unsatisfactory,55,0.164,0.818,2,less100
77025,2008,10,2336.1272727272726,7.756249825652008,1,WC,0,NoSA,manufacturing,1,unsatisfactory,55,0.182,0.891,2,less100
77025,2009,11,2858.2156862745096,7.957952823198092,1,WC,0,NoSA,manufacturing,4,good,51,0.137,0.745,2,less100
77025,2010,12,3070.230769230769,8.02950800688673,1,WC,0,NoSA,manufacturing,1,unsatisfactory,52,0.135,0.827,2,less100
77025,2011,13,3278.4285714285716,8.095119492499299,1,WC,0,NoSA,manufacturing,1,unsatisfactory,49,0.122,0.776,1,less50
77025,2012,14,3455.608695652174,8.147753898875871,1,WC,0,NoSA,manufacturing,1,unsatisfactory,46,0.304,0.848,1,less50
77025,2013,15,2712.392156862745,7.905586239219732,1,WC,0,NoSA,manufacturing,1,unsatisfactory,51,0.196,0.784,2,less100
77025,2014,16,3455.608695652174,8.147753898875871,1,WC,0,NoSA,manufacturing,3,satisfactory,46,0.304,0.783,1,less50
77025,2016,18,4975.923076923077,8.512366175481818,1,WC,0,NoSA,manufacturing,1,unsatisfactory,39,0.564,0.821,1,less50
77025,2017,19,6051.666666666667,8.708088995180326,1,WC,0,NoSA,manufacturing,1,unsatisfactory,36,0.944,0.833,1,less50
77025,2018,20,7118.815789473684,8.8704966688699,1,WC,0,NoSA,manufacturing,1,unsatisfactory,38,0.789,0.868,1,less50
77025,2019,21,9886.513513513513,9.198926836025223,1,WC,0,NoSA,manufacturing,1,unsatisfactory,37,0.514,0.892,1,less50
77025,2020,22,10340.815789473685,9.243854041417732,1,WC,0,NoSA,manufacturing,1,unsatisfactory,38,0.711,0.789,1,less50
77033,2009,11,357.8181818181818,5.880024985373773,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.136,0.909,1,less50
77033,2010,12,334.52,5.812696668513325,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.16,0.92,1,less50
77033,2011,13,412.61290322580646,6.022509873114247,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.129,0.774,1,less50
77033,2012,14,298,5.697093486505405,1,WC,0,NoSA,manufacturing,4,good,35,0.114,0.943,1,less50
77033,2013,15,347.3636363636364,5.8503721746485295,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.394,0.758,1,less50
77033,2014,16,405.1470588235294,6.004250109404953,1,WC,0,NoSA,manufacturing,4,good,34,0.882,0.941,1,less50
77033,2015,17,412,6.021023349349527,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.543,0.943,1,less50
77033,2016,18,319.1914893617021,5.765791202819523,1,WC,0,NoSA,manufacturing,3,satisfactory,47,0.596,0.894,1,less50
77033,2017,19,366.90697674418607,5.905108346563892,1,WC,0,NoSA,manufacturing,3,satisfactory,43,0.674,0.884,1,less50
77054,2007,9,2229.968253968254,7.7097426284641575,0,NoWC,0,NoSA,wholesretail,4,good,63,0.048,0.714,2,less100
77054,2008,10,1906.7936507936508,7.553178393554648,0,NoWC,0,NoSA,wholesretail,4,good,63,0.127,0.698,2,less100
77054,2010,12,2019.6451612903227,7.610677112237183,0,NoWC,1,SA,wholesretail,4,good,62,0.371,0.71,2,less100
77054,2011,13,2002.688524590164,7.6022458191255025,0,NoWC,0,NoSA,wholesretail,5,very good,61,0.344,0.705,2,less100
77054,2012,14,2068.9032258064517,7.634773903237641,0,NoWC,0,NoSA,wholesretail,5,very good,62,0.274,0.694,2,less100
77057,2000,2,1351.7859306167402,7.209181908723898,0,NoWC,0,NoSA,manufacturing,3,satisfactory,227,0.004,0.74,3,less250
77057,2001,3,1137.3096064814815,7.036420757898313,0,NoWC,0,NoSA,manufacturing,3,satisfactory,216,0.005,0.741,3,less250
77057,2002,4,1763.2146118721462,7.474893906056827,0,NoWC,0,NoSA,manufacturing,2,sufficient,219,0.005,0.744,3,less250
77093,2015,17,2513.3351351351353,7.829365889230904,1,WC,0,NoSA,buservices,4,good,185,0.038,0.232,3,less250
77093,2016,18,3301.071038251366,8.102002251843196,1,WC,1,SA,buservices,4,good,183,0.53,0.202,3,less250
77093,2017,19,2653.3241758241757,7.883568538841816,1,WC,1,SA,buservices,4,good,182,0.533,0.203,3,less250
77111,2001,3,2362.758192883895,7.767584941389583,0,NoWC,0,NoSA,wholesretail,3,satisfactory,267,0.022,0.61,4,more250
77111,2002,4,2043.7956204379561,7.622563956323262,0,NoWC,0,NoSA,wholesretail,2,sufficient,274,0.036,0.624,4,more250
77111,2003,5,1888.5375,7.543557998984752,0,NoWC,0,NoSA,wholesretail,3,satisfactory,240,0.046,0.775,3,less250
77111,2004,6,1736.111111111111,7.459402897268383,0,NoWC,0,NoSA,wholesretail,3,satisfactory,288,0.021,0.476,4,more250
77139,1999,1,1799.7473366477273,7.495401565502632,0,NoWC,0,NoSA,edu,4,good,44,0.864,0.886,1,less50
77139,2000,2,1510.8265625,7.320412172428516,0,NoWC,0,NoSA,edu,4,good,50,0.8,0.96,1,less50
77139,2001,3,1509.7384440104167,7.319691698918224,0,NoWC,0,NoSA,edu,4,good,48,0.583,0.958,1,less50
77139,2002,4,1300.734375,7.170684287797669,0,NoWC,0,NoSA,edu,4,good,64,0.359,0.969,2,less100
77161,2006,8,1381.2911392405063,7.230773948888052,0,NoWC,0,NoSA,manufacturing,3,satisfactory,79,0.089,0.203,2,less100
77161,2007,9,1716.4193548387098,7.447995629468793,0,NoWC,0,NoSA,manufacturing,4,good,62,0.468,0.339,2,less100
77161,2008,10,1931.049180327869,7.565818750943064,0,NoWC,0,NoSA,manufacturing,4,good,61,0.344,0.164,2,less100
77161,2009,11,1178.5344827586207,7.072026981819674,0,NoWC,0,NoSA,manufacturing,4,good,58,0.552,0.379,2,less100
77161,2011,13,2779.268292682927,7.929942967969523,0,NoWC,0,NoSA,manufacturing,3,satisfactory,41,0.659,0.341,1,less50
77161,2012,14,2972.214285714286,7.997062504757399,0,NoWC,0,NoSA,manufacturing,4,good,28,0.893,0.429,1,less50
77163,2015,17,1671.7435897435898,7.421622426467989,1,WC,0,NoSA,buservices,4,good,156,0.455,0.66,3,less250
77163,2016,18,1833.9810126582279,7.514244299795657,1,WC,0,NoSA,buservices,3,satisfactory,158,0.449,0.665,3,less250
77163,2017,19,1761.0276243093922,7.4736527950906,1,WC,0,NoSA,buservices,3,satisfactory,181,0.381,0.58,3,less250
77204,2001,3,566.0869324882076,6.338747657377862,0,NoWC,0,NoSA,transcom,4,good,212,0.014,0.302,3,less250
77204,2002,4,647.6533333333333,6.473355573775856,0,NoWC,0,NoSA,transcom,5,very good,225,0.027,0.316,3,less250
77204,2003,5,512.6960352422908,6.239683145664944,0,NoWC,0,NoSA,transcom,4,good,227,0.035,0.33,3,less250
77204,2005,7,937.8082191780821,6.843545470935785,0,NoWC,0,NoSA,transcom,5,very good,219,0.027,0.301,3,less250
77204,2006,8,891.0666666666667,6.792419246968805,0,NoWC,0,NoSA,transcom,5,very good,225,0.036,0.276,3,less250
77204,2007,9,866.5822784810126,6.764557059617155,0,NoWC,0,NoSA,transcom,4,good,237,0.013,0.27,3,less250
77204,2008,10,847.0866141732283,6.741802949368642,0,NoWC,0,NoSA,transcom,4,good,254,0.024,0.205,4,more250
77210,2002,4,875.3461538461538,6.774619412522432,1,WC,0,NoSA,art,5,very good,130,0.338,0.685,3,less250
77210,2003,5,1638.8301886792453,7.401737966713229,1,WC,0,NoSA,art,5,very good,106,0.443,0.755,3,less250
77210,2005,7,2854.3529411764707,7.956600455834594,1,WC,0,NoSA,art,4,good,51,0.157,0.51,2,less100
77210,2006,8,4492.962962962963,8.410267665760635,1,WC,0,NoSA,art,4,good,54,0.13,0.481,2,less100
77210,2007,9,2602.2,7.8641125200693756,1,WC,0,NoSA,art,2,sufficient,110,0.355,0.645,3,less250
77210,2008,10,2616.418181818182,7.869561555236656,1,WC,0,NoSA,art,3,satisfactory,110,0.327,0.645,3,less250
77290,1998,0,1108.2010613207547,7.010493314130638,0,NoWC,0,NoSA,manufacturing,3,satisfactory,53,0.113,0.226,2,less100
77290,1999,1,1027.1757075471698,6.934568283461317,0,NoWC,0,NoSA,manufacturing,4,good,53,0.057,0.245,2,less100
77290,2000,2,1100.68359375,7.0036867146307165,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.062,0.25,1,less50
77290,2001,3,1083.0265012254902,6.987514716900575,0,NoWC,0,NoSA,manufacturing,2,sufficient,51,0.059,0.235,2,less100
77290,2002,4,920.9607843137255,6.8254174558848515,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.059,0.196,2,less100
77290,2003,5,1037.2291666666667,6.944308173850184,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.25,0.25,1,less50
77290,2004,6,1494.4772727272727,7.3095317743332,0,NoWC,0,NoSA,manufacturing,4,good,44,0.568,0.205,1,less50
77290,2005,7,2795.785714285714,7.935868460318599,0,NoWC,0,NoSA,manufacturing,2,sufficient,42,0.595,0.238,1,less50
77290,2006,8,1981.642857142857,7.591681505486119,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,42,0.643,0.238,1,less50
77290,2007,9,2520.2926829268295,7.832130317779858,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,41,0.561,0.244,1,less50
77290,2008,10,2442.4,7.800736441420668,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,40,0.675,0.225,1,less50
77290,2010,12,2843.5405405405404,7.952805223912863,0,NoWC,0,NoSA,manufacturing,3,satisfactory,37,0.676,0.243,1,less50
77290,2011,13,3058,8.025516386489008,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.75,0.222,1,less50
77290,2015,17,2724.2,7.909930086013241,0,NoWC,0,NoSA,manufacturing,4,good,40,0.625,0.175,1,less50
77290,2017,19,2663.4166666666665,7.887365038714106,0,NoWC,0,NoSA,manufacturing,4,good,36,0.722,0.139,1,less50
77290,2018,20,3138.5454545454545,8.051514740541178,0,NoWC,0,NoSA,manufacturing,4,good,33,0.788,0.152,1,less50
77290,2019,21,2891.3611111111113,7.969482642936452,0,NoWC,0,NoSA,manufacturing,4,good,36,0.722,0.139,1,less50
77290,2020,22,3184.205882352941,8.065958206416814,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.971,0.147,1,less50
77290,2021,23,4174.741935483871,8.336807823514373,0,NoWC,0,NoSA,manufacturing,3,satisfactory,31,0.935,0.161,1,less50
77308,2000,2,2965.3384433962265,7.994746451088381,0,NoWC,0,NoSA,health,5,very good,53,0.642,0.094,2,less100
77308,2002,4,2025.887640449438,7.613763224459991,0,NoWC,0,NoSA,health,5,very good,89,0.27,0.112,2,less100
77308,2004,6,687.6555555555556,6.533288066573461,0,NoWC,0,NoSA,health,5,very good,90,0.167,0.111,2,less100
77308,2006,8,2079.3492063492063,7.639810242174834,0,NoWC,0,NoSA,health,4,good,63,0.524,0.159,2,less100
77308,2007,9,1768.2714285714285,7.477757754361788,0,NoWC,0,NoSA,health,3,satisfactory,70,0.471,0.171,2,less100
77345,2008,10,2167.866666666667,7.68149886005329,1,WC,0,NoSA,health,3,satisfactory,45,0.333,0.511,1,less50
77345,2009,11,2041.8372093023256,7.621605274343144,1,WC,0,NoSA,health,3,satisfactory,43,0.14,0.605,1,less50
77345,2010,12,2577.6585365853657,7.854636721889152,1,WC,0,NoSA,health,3,satisfactory,41,0.146,0.61,1,less50
77345,2011,13,2401.232558139535,7.783737450397681,1,WC,0,NoSA,health,4,good,43,0.302,0.581,1,less50
77345,2012,14,2388.3777777777777,7.77836966039985,1,WC,0,NoSA,health,4,good,45,0.133,0.622,1,less50
77345,2013,15,2495.4565217391305,7.822226966092742,1,WC,0,NoSA,health,4,good,46,0.13,0.565,1,less50
77345,2014,16,2452.0444444444443,7.804677422684835,1,WC,0,NoSA,health,4,good,45,0.067,0.667,1,less50
77345,2015,17,2403.5,7.784681287334015,1,WC,0,NoSA,health,4,good,46,0.065,0.674,1,less50
77345,2016,18,1964.625,7.583056666396494,1,WC,0,NoSA,health,4,good,48,0.229,0.646,1,less50
77345,2017,19,2689.021739130435,7.896932740702692,1,WC,0,NoSA,health,4,good,46,0.087,0.63,1,less50
77345,2018,20,2464.595744680851,7.809783074926557,1,WC,0,NoSA,health,4,good,47,0.234,0.617,1,less50
77345,2020,22,3125.767441860465,8.047435113415675,1,WC,0,NoSA,buservices,4,good,43,0.14,0.605,1,less50
77345,2021,23,2990.3863636363635,8.003157876644206,1,WC,0,NoSA,buservices,2,sufficient,44,0.045,0.614,1,less50
77349,2000,2,5234.084502551021,8.562947227887356,1,WC,0,NoSA,manufacturing,2,sufficient,49,0.02,0.204,1,less50
77349,2001,3,6158.181144067797,8.725536744106982,1,WC,0,NoSA,manufacturing,5,very good,59,0.017,0.186,2,less100
77349,2011,13,1818.867924528302,7.505969567046515,0,NoWC,0,NoSA,manufacturing,3,satisfactory,159,0.006,0.214,3,less250
77363,2004,6,1457.725947521866,7.284632930238389,1,WC,0,NoSA,wholesretail,4,good,343,0.122,0.618,4,more250
77363,2005,7,3243.943396226415,8.08454496632426,1,WC,0,NoSA,wholesretail,4,good,159,0.082,0.572,3,less250
77363,2006,8,1618.421052631579,7.389206294068224,1,WC,0,NoSA,wholesretail,4,good,304,0.053,0.365,4,more250
77368,1998,0,1262.9208333333333,7.1411824389396354,0,NoWC,0,NoSA,construction,3,satisfactory,120,0.733,0.617,3,less250
77368,1999,1,1218.2506893382354,7.105171247566456,0,NoWC,0,NoSA,construction,4,good,136,0.684,0.618,3,less250
77368,2000,2,1093.3026842948718,6.996958379660028,0,NoWC,0,NoSA,construction,4,good,156,0.391,0.462,3,less250
77368,2001,3,1324.380847392638,7.1887003442219815,0,NoWC,0,NoSA,construction,3,satisfactory,163,0.344,0.613,3,less250
77368,2002,4,1100.4709677419355,7.003493519648006,0,NoWC,0,NoSA,construction,3,satisfactory,155,0.555,0.71,3,less250
77372,2011,13,1434.4615384615386,7.268544823254056,1,WC,0,NoSA,public,3,satisfactory,26,0.077,0.192,1,less50
77372,2012,14,2698.3333333333335,7.900389577443626,1,WC,0,NoSA,public,4,good,21,0.19,0.19,1,less50
77372,2013,15,1888.8333333333333,7.5437146335048935,1,WC,0,NoSA,public,4,good,30,0.333,0.2,1,less50
77372,2014,16,2060.5714285714284,7.630738615827839,1,WC,0,NoSA,public,4,good,28,0.464,0.214,1,less50
77372,2015,17,3507.08,8.162539061399817,1,WC,0,NoSA,public,4,good,25,0.4,0.24,1,less50
77374,2005,7,69.54162585700294,4.241925506476132,1,WC,1,SA,manufacturing,4,good,1021,0.066,0.481,4,more250
77374,2007,9,189.49706744868035,5.244373549197886,1,WC,1,SA,manufacturing,4,good,682,0.085,0.57,4,more250
77374,2008,10,311.524115755627,5.741476753386983,1,WC,1,SA,manufacturing,4,good,622,0.096,0.545,4,more250
77374,2009,11,372.21337579617835,5.919467280682735,1,WC,0,NoSA,manufacturing,4,good,628,0.096,0.503,4,more250
77374,2010,12,494.7352380952381,6.204022746938476,1,WC,1,SA,manufacturing,4,good,525,0.118,0.528,4,more250
77405,2001,3,1341.3257515822784,7.201413770696592,0,NoWC,1,SA,manufacturing,2,sufficient,79,0.051,0.747,2,less100
77405,2002,4,1413.8227848101267,7.254052509613589,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,79,0.215,0.785,2,less100
77405,2003,5,1117.7972972972973,7.019115328955861,0,NoWC,0,NoSA,manufacturing,3,satisfactory,74,0.095,0.811,2,less100
77405,2004,6,1197.2876712328766,7.087814003528612,0,NoWC,0,NoSA,buservices,1,unsatisfactory,73,0.082,0.726,2,less100
77405,2005,7,1297.2096774193549,7.167970834642273,0,NoWC,0,NoSA,buservices,5,very good,62,0.081,0.806,2,less100
77405,2006,8,1354.8032786885246,7.21141154099422,0,NoWC,0,NoSA,buservices,5,very good,61,0.197,0.82,2,less100
77409,1999,1,2304.6008391203704,7.742662768686578,1,WC,0,NoSA,manufacturing,1,unsatisfactory,27,0.037,0.296,1,less50
77409,2002,4,2312.4615384615386,7.746067837231635,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.038,0.115,1,less50
77409,2003,5,3054.3214285714284,8.024312728626546,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.036,0.143,1,less50
77411,1998,0,108.14594558189656,4.6834816628558125,1,WC,0,NoSA,wholesretail,4,good,464,0.006,0.172,4,more250
77411,1999,1,116.75507127192982,4.7600783326243175,1,WC,1,SA,wholesretail,3,satisfactory,456,0.004,0.184,4,more250
77411,2000,2,141.0905395197201,4.949401808557936,1,WC,0,NoSA,wholesretail,4,good,393,0.003,0.214,4,more250
77411,2001,3,245.15274630248092,5.501881470573678,1,WC,0,NoSA,wholesretail,4,good,262,0.004,0.21,4,more250
77411,2002,4,263.60743801652893,5.57446101928841,1,WC,0,NoSA,wholesretail,4,good,242,0.004,0.198,3,less250
77423,2007,9,1227.1363636363637,7.112438574343742,1,WC,0,NoSA,buservices,2,sufficient,22,0.409,0.727,1,less50
77423,2008,10,1227.1363636363637,7.112438574343742,1,WC,0,NoSA,buservices,4,good,22,0.364,0.727,1,less50
77423,2009,11,1227.1363636363637,7.112438574343742,1,WC,0,NoSA,buservices,5,very good,22,0.5,0.636,1,less50
77423,2011,13,1325.2727272727273,7.189373549143788,1,WC,0,NoSA,buservices,3,satisfactory,22,0.5,0.727,1,less50
77423,2012,14,1227.1363636363637,7.112438574343742,1,WC,0,NoSA,buservices,4,good,22,0.682,0.773,1,less50
77423,2013,15,1337,7.198183577101943,1,WC,0,NoSA,buservices,4,good,21,0.667,0.857,1,less50
77423,2014,16,1457.8,7.284683728948113,1,WC,0,NoSA,buservices,5,very good,20,0.7,0.8,1,less50
77423,2018,20,1673.8,7.422851769598774,1,WC,0,NoSA,buservices,5,very good,20,0.7,0.65,1,less50
77423,2021,23,1799.7619047619048,7.495409660002854,1,WC,0,NoSA,buservices,4,good,21,0.524,1,1,less50
77427,2004,6,2891.845238095238,7.969650068048414,0,NoWC,0,NoSA,manufacturing,3,satisfactory,84,0.036,0.595,2,less100
77427,2005,7,1848.2625,7.522001287568675,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,80,0.038,0.613,2,less100
77427,2006,8,1783.1168831168832,7.486118169902379,0,NoWC,0,NoSA,manufacturing,3,satisfactory,77,0.026,0.636,2,less100
77434,2009,11,1441.6,7.273508886854073,1,WC,0,NoSA,wholesretail,4,good,25,0.04,0.68,1,less50
77434,2010,12,1356.392857142857,7.212584144197259,1,WC,0,NoSA,wholesretail,2,sufficient,28,0.036,0.714,1,less50
77434,2011,13,1256.5384615384614,7.136115966573634,1,WC,0,NoSA,wholesretail,5,very good,26,0.038,0.808,1,less50
77434,2012,14,1134.3703703703704,7.033833036228685,1,WC,0,NoSA,wholesretail,5,very good,27,0.037,0.667,1,less50
77434,2013,15,1459.5925925925926,7.285912629592298,0,NoWC,0,NoSA,wholesretail,5,very good,27,0.074,0.519,1,less50
77439,2009,11,4025.4912280701756,8.30040222664691,0,NoWC,0,NoSA,transcom,4,good,57,0.018,0.035,2,less100
77439,2010,12,3757.8518518518517,8.231602757123921,0,NoWC,0,NoSA,transcom,5,very good,54,0.037,0.037,2,less100
77439,2011,13,3409.3214285714284,8.134268555921686,0,NoWC,0,NoSA,transcom,5,very good,56,0.107,0.018,2,less100
77449,2012,14,683.2592592592592,6.526874376504511,1,WC,0,NoSA,resthotels,3,satisfactory,27,0.111,0.556,1,less50
77449,2015,17,690.2592592592592,6.5370672650763355,1,WC,0,NoSA,resthotels,3,satisfactory,27,0.148,0.444,1,less50
77449,2016,18,688.25,6.534152144022717,1,WC,0,NoSA,resthotels,3,satisfactory,28,0.107,0.607,1,less50
77449,2018,20,274.32608695652175,5.614317497163816,1,WC,0,NoSA,resthotels,4,good,46,0.065,0.565,1,less50
77459,2002,4,383.0432098765432,5.948147802338003,1,WC,0,NoSA,transcom,5,very good,162,0.037,0.519,3,less250
77459,2003,5,429.9139072847682,6.063584973024968,1,WC,0,NoSA,transcom,3,satisfactory,151,0.066,0.411,3,less250
77459,2004,6,445.5133333333333,6.099227175381821,1,WC,1,SA,transcom,3,satisfactory,150,0.02,0.427,3,less250
77459,2005,7,603.4245283018868,6.402620976051048,1,WC,1,SA,transcom,3,satisfactory,106,0.047,0.5,3,less250
77459,2006,8,1417.8217821782177,7.256877016667422,1,WC,1,SA,transcom,3,satisfactory,101,0.069,0.525,3,less250
77459,2007,9,1832.1919191919192,7.51326829913143,1,WC,0,NoSA,transcom,3,satisfactory,99,0.03,0.535,2,less100
77459,2008,10,862.2795698924731,6.7595795451024845,1,WC,0,NoSA,transcom,3,satisfactory,93,0.086,0.452,2,less100
77459,2009,11,1179.2941176470588,7.072671333079634,1,WC,0,NoSA,transcom,4,good,85,0.118,0.506,2,less100
77459,2010,12,1083.6756756756756,6.988113945051571,1,WC,0,NoSA,transcom,4,good,74,0.203,0.514,2,less100
77459,2011,13,1139.090909090909,7.037985775091744,1,WC,0,NoSA,transcom,5,very good,88,0.114,0.648,2,less100
77459,2012,14,1305.8045977011495,7.17457467973052,1,WC,0,NoSA,transcom,5,very good,87,0.115,0.655,2,less100
77459,2013,15,498.5444444444444,6.211692741785664,1,WC,0,NoSA,transcom,4,good,90,0.056,0.722,2,less100
77459,2014,16,509.875,6.234165597637722,1,WC,0,NoSA,transcom,4,good,88,0.114,0.727,2,less100
77459,2020,22,2386.6666666666665,7.777652971286582,1,WC,0,NoSA,transcom,5,very good,24,0.292,0.708,1,less50
