idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
77537,2001,3,1537.5424558080808,7.337940612833138,0,NoWC,0,NoSA,manufacturing,3,satisfactory,99,0.141,0.323,2,less100
77537,2002,4,1793.433734939759,7.49188734894645,0,NoWC,0,NoSA,manufacturing,4,good,83,0.036,0.325,2,less100
77537,2003,5,1845.7808219178082,7.520657676658205,0,NoWC,0,NoSA,manufacturing,2,sufficient,73,0.014,0.301,2,less100
77567,2014,16,3850.6111111111113,8.255987144844262,1,WC,0,NoSA,transcom,4,good,36,0.556,0.139,1,less50
77567,2015,17,2497.7027027027025,7.823126669472556,1,WC,0,NoSA,transcom,4,good,37,0.568,0.135,1,less50
77567,2016,18,2579.0232558139537,7.855166023217173,1,WC,0,NoSA,transcom,4,good,43,0.512,0.093,1,less50
77589,2009,11,2103.6585365853657,7.651433268189298,0,NoWC,0,NoSA,manufacturing,4,good,164,0.177,0.268,3,less250
77589,2010,12,1564.6746987951808,7.3554332211735565,0,NoWC,0,NoSA,manufacturing,4,good,166,0.265,0.265,3,less250
77589,2011,13,1701.1764705882354,7.439075332216485,0,NoWC,0,NoSA,manufacturing,4,good,170,0.259,0.335,3,less250
77594,2003,5,3679.3809523809523,8.210499797550797,0,NoWC,0,NoSA,manufacturing,2,sufficient,21,0.048,0.143,1,less50
77594,2004,6,2682.8888888888887,7.894649436556113,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.028,0.083,1,less50
77594,2006,8,2610.3783783783783,7.867250462367999,0,NoWC,0,NoSA,manufacturing,3,satisfactory,37,0.108,0.189,1,less50
77594,2007,9,2054.978723404255,7.628020773302165,0,NoWC,0,NoSA,manufacturing,3,satisfactory,47,0.128,0.255,1,less50
77594,2009,11,2695.3720930232557,7.899291541724755,0,NoWC,0,NoSA,manufacturing,2,sufficient,43,0.023,0.163,1,less50
77594,2010,12,1889.695652173913,7.5441710644910565,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,46,0.13,0.239,1,less50
77594,2012,14,1557.9807692307693,7.351145883113674,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,52,0.019,0.231,2,less100
77605,2013,15,1351.7642276422764,7.209165853557029,1,WC,0,NoSA,transcom,4,good,123,0.813,0.252,3,less250
77605,2014,16,1372.244094488189,7.224202703896008,1,WC,0,NoSA,transcom,4,good,127,0.795,0.22,3,less250
77605,2015,17,1503.4358974358975,7.3155083659599,1,WC,0,NoSA,transcom,4,good,117,0.735,0.222,3,less250
77627,1998,0,1614.6597951680671,7.386879560319559,1,WC,0,NoSA,mining,5,very good,119,0.017,0.504,3,less250
77627,1999,1,1871.6902654867256,7.534597186877339,1,WC,0,NoSA,mining,4,good,113,0.009,0.425,3,less250
77627,2000,2,2029.1234085648148,7.615359160334424,1,WC,0,NoSA,mining,5,very good,108,0.019,0.546,3,less250
77627,2001,3,2451.259655898876,7.80435731667623,1,WC,0,NoSA,mining,4,good,89,0.011,0.438,2,less100
77629,2003,5,2208.240740740741,7.699951432586106,1,WC,0,NoSA,wholesretail,4,good,54,0.074,0.296,2,less100
77629,2004,6,2583.64,7.8569545363112665,1,WC,0,NoSA,wholesretail,2,sufficient,50,0.08,0.28,1,less50
77629,2005,7,2384.9,7.776912473722234,1,WC,0,NoSA,wholesretail,3,satisfactory,50,0.08,0.18,1,less50
77629,2006,8,2384.8888888888887,7.776907814769241,1,WC,0,NoSA,wholesretail,1,unsatisfactory,45,0.089,0.156,1,less50
77629,2007,9,2569.0975609756097,7.851309972634662,1,WC,0,NoSA,wholesretail,3,satisfactory,41,0.073,0.171,1,less50
77629,2008,10,2777.8636363636365,7.929437435127351,1,WC,0,NoSA,wholesretail,3,satisfactory,44,0.045,0.159,1,less50
77629,2009,11,2426.4883720930234,7.794200376784757,1,WC,0,NoSA,wholesretail,3,satisfactory,43,0.047,0.419,1,less50
77642,2007,9,2463.9,7.809500739414256,1,WC,0,NoSA,buservices,4,good,50,0.62,0.14,1,less50
77642,2008,10,2281.6111111111113,7.732637100085008,1,WC,0,NoSA,buservices,5,very good,54,0.574,0.13,2,less100
77642,2009,11,2060.3454545454547,7.630628944105449,1,WC,0,NoSA,buservices,4,good,55,0.891,0.127,2,less100
77673,2009,11,1400.3793103448277,7.244498414867422,1,WC,1,SA,resthotels,3,satisfactory,29,0.448,0.655,1,less50
77673,2011,13,3113.1428571428573,8.043388059893926,1,WC,0,NoSA,resthotels,4,good,35,0.286,0.6,1,less50
77673,2012,14,6196.758620689655,8.731781631209413,1,WC,0,NoSA,resthotels,2,sufficient,29,0.345,0.552,1,less50
77673,2013,15,6420.205882352941,8.767205465072138,1,WC,0,NoSA,resthotels,3,satisfactory,34,0.294,0.559,1,less50
77712,1999,1,963.176796875,6.870236984641266,1,WC,0,NoSA,buservices,3,satisfactory,100,0.64,0.55,2,less100
77712,2000,2,1205.345078125,7.094521176816119,1,WC,0,NoSA,buservices,3,satisfactory,100,0.58,0.66,2,less100
77712,2001,3,961.8392748786408,6.868847362776576,1,WC,0,NoSA,buservices,3,satisfactory,103,0.33,0.553,3,less250
77712,2002,4,798.6960784313726,6.6829804959718535,1,WC,0,NoSA,buservices,4,good,102,0.265,0.539,3,less250
77712,2003,5,1110.4526315789474,7.012522987385511,1,WC,0,NoSA,buservices,3,satisfactory,95,0.411,0.526,2,less100
77777,2018,20,2121.9906542056074,7.660109914925591,1,WC,0,NoSA,manufacturing,4,good,107,0.009,0.57,3,less250
77777,2019,21,2121.9906542056074,7.660109914925591,0,NoWC,0,NoSA,manufacturing,4,good,107,0.009,0.654,3,less250
77777,2020,22,2204.3980582524273,7.698209761157861,0,NoWC,0,NoSA,manufacturing,4,good,103,0.01,0.583,3,less250
77778,2004,6,1459.2631578947369,7.285686900931881,1,WC,0,NoSA,manufacturing,4,good,114,0.026,0.553,3,less250
77778,2005,7,1465.4915254237287,7.289945977414151,1,WC,0,NoSA,manufacturing,5,very good,118,0.068,0.347,3,less250
77778,2006,8,761.0495495495495,6.634698466845268,1,WC,0,NoSA,manufacturing,4,good,222,0.018,0.455,3,less250
77778,2007,9,797.1978609625669,6.681102905147091,1,WC,0,NoSA,manufacturing,5,very good,187,0.086,0.305,3,less250
77778,2008,10,851.8642857142858,6.747427225073725,1,WC,0,NoSA,manufacturing,4,good,140,0.136,0.329,3,less250
77778,2009,11,921.5636363636364,6.826071832092469,1,WC,0,NoSA,manufacturing,5,very good,110,0.109,0.473,3,less250
77778,2010,12,1159.4833333333333,7.055729782580492,1,WC,0,NoSA,manufacturing,4,good,120,0.167,0.533,3,less250
77778,2013,15,1431.989247311828,7.266819838631944,1,WC,0,NoSA,manufacturing,5,very good,93,0.215,0.495,2,less100
77785,2011,13,2105.6190476190477,7.6523647872617415,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.143,0.095,1,less50
77785,2012,14,3095.25,8.0376239573008,1,WC,0,NoSA,wholesretail,2,sufficient,20,0.6,0.1,1,less50
77785,2013,15,2928.2,7.982143178759382,1,WC,0,NoSA,wholesretail,2,sufficient,20,0.55,0.1,1,less50
77789,2000,2,5689.284090909091,8.646339700383628,0,NoWC,0,NoSA,health,4,good,110,0.036,0.109,3,less250
77789,2001,3,3604.8939285714287,8.190047625866319,0,NoWC,0,NoSA,health,4,good,175,0.017,0.131,3,less250
77789,2002,4,3043.478260869565,8.020756305102346,0,NoWC,0,NoSA,health,5,very good,184,0.016,0.13,3,less250
77789,2003,5,2546.3426966292136,7.842413372034658,0,NoWC,0,NoSA,health,2,sufficient,178,0.017,0.135,3,less250
77789,2004,6,2688.1720430107525,7.8966167036911274,0,NoWC,0,NoSA,health,1,unsatisfactory,186,0.022,0.129,3,less250
77789,2005,7,3034.041176470588,8.01765073149423,0,NoWC,0,NoSA,health,1,unsatisfactory,170,0.024,0.124,3,less250
77789,2006,8,2779.6610169491523,7.930084262900616,0,NoWC,0,NoSA,health,4,good,177,0.023,0.13,3,less250
77789,2007,9,2144.777777777778,7.670791225891656,0,NoWC,0,NoSA,health,4,good,189,0.021,0.148,3,less250
77789,2008,10,2076.7722222222224,7.638570151142115,0,NoWC,0,NoSA,health,4,good,180,0.017,0.122,3,less250
77789,2009,11,1960.2272727272727,7.580815700975345,0,NoWC,0,NoSA,health,4,good,176,0.023,0.114,3,less250
77789,2010,12,1546.047619047619,7.3434570301268405,0,NoWC,0,NoSA,health,4,good,168,0.03,0.113,3,less250
77789,2011,13,1633.8983050847457,7.398724036692918,0,NoWC,0,NoSA,health,4,good,177,0.056,0.153,3,less250
77789,2012,14,1712.9533678756477,7.445974275464176,0,NoWC,0,NoSA,health,4,good,193,0.057,0.161,3,less250
77789,2014,16,1663.157894736842,7.416473420408563,1,WC,0,NoSA,health,5,very good,190,0.068,0.158,3,less250
77789,2015,17,4691.760975609756,8.453563265511056,0,NoWC,0,NoSA,health,3,satisfactory,205,0.078,0.166,3,less250
77789,2016,18,4732.913043478261,8.4622961573475,0,NoWC,0,NoSA,health,3,satisfactory,207,0.106,0.164,3,less250
77789,2017,19,4884.849765258216,8.493893809706767,0,NoWC,0,NoSA,health,4,good,213,0.052,0.23,3,less250
77789,2018,20,5718.821596244132,8.651518048507278,0,NoWC,0,NoSA,health,4,good,213,0.136,0.23,3,less250
77789,2019,21,6361.227074235808,8.75797657392497,0,NoWC,0,NoSA,health,4,good,229,0.183,0.157,3,less250
77796,2017,19,2166.593220338983,7.680911268335973,1,WC,0,NoSA,resthotels,3,satisfactory,59,0.051,0.61,2,less100
77796,2018,20,1360.2372881355932,7.21541444008112,1,WC,0,NoSA,resthotels,4,good,59,0.237,0.61,2,less100
77796,2019,21,811.3220338983051,6.698665057787688,1,WC,0,NoSA,resthotels,3,satisfactory,59,0.136,0.61,2,less100
77796,2020,22,1989.7454545454545,7.595761997248347,1,WC,0,NoSA,resthotels,4,good,55,0.091,0.636,2,less100
77824,2017,19,2692.979797979798,7.898403591104961,1,WC,0,NoSA,manufacturing,4,good,396,0.207,0.732,4,more250
77824,2018,20,3004,8.007700012884026,1,WC,0,NoSA,manufacturing,4,good,355,0.228,0.73,4,more250
77824,2019,21,3503.5678233438484,8.161537106362713,1,WC,0,NoSA,manufacturing,4,good,317,0.293,0.688,4,more250
77824,2020,22,3545.3401162790697,8.173389376896921,1,WC,0,NoSA,manufacturing,3,satisfactory,344,0.212,0.715,4,more250
77824,2021,23,4954.871595330739,8.508126532267006,1,WC,0,NoSA,manufacturing,2,sufficient,257,0.409,0.708,4,more250
77825,2000,2,17.349062832919035,2.8535384895402687,0,NoWC,0,NoSA,wholesretail,3,satisfactory,176,0.011,0.278,3,less250
77825,2001,3,16.38809417014898,2.79655510595497,0,NoWC,0,NoSA,wholesretail,2,sufficient,172,0.012,0.244,3,less250
77825,2002,4,25.359375,3.233148484154919,0,NoWC,0,NoSA,wholesretail,2,sufficient,192,0.01,0.302,3,less250
77855,2001,3,456.4025472005208,6.123375199042725,1,WC,0,NoSA,edu,3,satisfactory,48,0.188,0.125,1,less50
77855,2002,4,607.4761904761905,6.409312981814867,1,WC,0,NoSA,edu,2,sufficient,42,0.119,0.143,1,less50
77855,2003,5,784.8,6.665428908251153,1,WC,0,NoSA,edu,2,sufficient,25,0.04,0.16,1,less50
77857,2009,11,2157.041237113402,7.67649276401513,1,WC,0,NoSA,buservices,4,good,97,0.34,0.866,2,less100
77857,2010,12,1562.9253731343283,7.354314583366267,1,WC,0,NoSA,buservices,4,good,134,0.396,0.91,3,less250
77857,2011,13,1671.6763005780347,7.421582174768968,1,WC,0,NoSA,buservices,4,good,173,0.358,0.902,3,less250
77879,2002,4,3344.5833333333335,8.115097400777676,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.028,0.917,1,less50
77879,2003,5,2784.8888888888887,7.931963255295808,1,WC,0,NoSA,manufacturing,3,satisfactory,36,0.028,0.944,1,less50
77879,2007,9,3521.1666666666665,8.166547653072179,1,WC,0,NoSA,manufacturing,1,unsatisfactory,30,0.033,0.9,1,less50
77899,1998,0,2489.8015625,7.819958292507935,1,WC,0,NoSA,wholesretail,3,satisfactory,35,0.057,0.2,1,less50
77899,2000,2,3238.3182291666667,8.082809408953448,1,WC,0,NoSA,wholesretail,4,good,30,0.1,0.233,1,less50
77899,2001,3,3144.172395833333,8.05330598532613,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.1,0.133,1,less50
77899,2002,4,3034.9375,8.017946110200834,1,WC,0,NoSA,wholesretail,3,satisfactory,32,0.062,0.156,1,less50
77918,1998,0,1498.118195564516,7.311965063210551,1,WC,0,NoSA,manufacturing,2,sufficient,62,0.032,0.903,2,less100
77918,1999,1,1438.6499115566037,7.271460391365409,1,WC,0,NoSA,manufacturing,2,sufficient,53,0.038,0.868,2,less100
77918,2000,2,2236.7674753289475,7.71278701121889,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,38,0.053,0.895,1,less50
77922,2009,11,2422.4166666666665,7.792520943448435,1,WC,0,NoSA,edu,4,good,24,0.042,0.208,1,less50
77922,2010,12,2524.5,7.833798302298971,1,WC,0,NoSA,edu,3,satisfactory,24,0.458,0.25,1,less50
77922,2011,13,2404.68,7.785172117554053,1,WC,0,NoSA,edu,2,sufficient,25,0.68,0.12,1,less50
77979,2006,8,2016.3934426229507,7.609065770181243,0,NoWC,1,SA,manufacturing,4,good,244,0.02,0.664,3,less250
77979,2007,9,1086.7640750670241,6.990959821307483,0,NoWC,1,SA,manufacturing,4,good,373,0.013,0.501,4,more250
77979,2008,10,709.3339658444023,6.564326453490963,0,NoWC,1,SA,manufacturing,4,good,527,0.009,0.643,4,more250
77979,2009,11,642.4581005586592,6.465301601504632,0,NoWC,0,NoSA,manufacturing,3,satisfactory,537,0.009,0.542,4,more250
77981,2000,2,24.1469199440696,3.1841568334170067,1,WC,0,NoSA,finance,4,good,44,0.023,0.364,1,less50
77981,2001,3,27.242678911258015,3.304784821205622,1,WC,0,NoSA,finance,4,good,39,0.026,0.41,1,less50
77981,2002,4,13.282051282051283,2.586413596129837,1,WC,0,NoSA,finance,4,good,39,0.026,0.436,1,less50
77981,2003,5,13.621621621621621,2.611658355427144,1,WC,0,NoSA,finance,4,good,37,0.027,0.432,1,less50
77981,2004,6,6.2894736842105265,1.838877392205125,1,WC,0,NoSA,finance,4,good,38,0.053,0.447,1,less50
77981,2006,8,6.45945945945946,1.8655456392872862,1,WC,0,NoSA,finance,3,satisfactory,37,0.027,0.459,1,less50
77990,2016,18,823.7313432835821,6.713844437042581,0,NoWC,0,NoSA,manufacturing,4,good,67,0.224,0.478,2,less100
77990,2017,19,1630.0454545454545,7.396363179636199,0,NoWC,0,NoSA,manufacturing,4,good,66,0.03,0.424,2,less100
77990,2018,20,1310.619718309859,7.178255371746192,0,NoWC,0,NoSA,manufacturing,4,good,71,0.028,0.451,2,less100
78009,2010,12,1010.578947368421,6.918278660826476,1,WC,0,NoSA,transcom,4,good,57,0.193,0.281,2,less100
78009,2011,13,719.6724137931035,6.578796127632,1,WC,0,NoSA,transcom,4,good,58,0.19,0.293,2,less100
78009,2013,15,872.7636363636364,6.7716647704561925,1,WC,0,NoSA,transcom,3,satisfactory,55,0.2,0.291,2,less100
78009,2014,16,1536.8363636363636,7.337481273092917,1,WC,0,NoSA,transcom,3,satisfactory,55,0.2,0.291,2,less100
78009,2015,17,1276.4642857142858,7.151849258001291,1,WC,0,NoSA,transcom,4,good,56,0.214,0.286,2,less100
78009,2016,18,1285.7857142857142,7.159125261275446,1,WC,0,NoSA,transcom,4,good,56,0.196,0.286,2,less100
78009,2017,19,1252.2333333333333,7.1326839027727,1,WC,0,NoSA,transcom,4,good,60,0.167,0.25,2,less100
78009,2018,20,1736.3333333333333,7.459530889077082,0,NoWC,0,NoSA,transcom,4,good,60,0.1,0.267,2,less100
78009,2019,21,2228.5593220338983,7.709110611746873,0,NoWC,0,NoSA,transcom,3,satisfactory,59,0.102,0.254,2,less100
78009,2020,22,2018.622950819672,7.610170850412012,0,NoWC,0,NoSA,wholesretail,3,satisfactory,61,0.098,0.246,2,less100
78009,2021,23,2726.2622950819673,7.910686827393598,0,NoWC,0,NoSA,wholesretail,4,good,61,0.098,0.23,2,less100
78019,2011,13,685.2567567567568,6.529793595414118,1,WC,0,NoSA,resthotels,4,good,74,0.081,0.905,2,less100
78019,2012,14,849.1842105263158,6.744276136305225,1,WC,0,NoSA,resthotels,4,good,76,0.105,0.921,2,less100
78019,2013,15,509.5131578947368,6.233455677441656,1,WC,0,NoSA,resthotels,2,sufficient,76,0.079,0.947,2,less100
78019,2014,16,599.2875,6.3957414495793365,1,WC,0,NoSA,resthotels,1,unsatisfactory,80,0.05,0.95,2,less100
78019,2015,17,633.8625,6.451832053944406,1,WC,0,NoSA,resthotels,3,satisfactory,80,0.05,0.938,2,less100
78019,2016,18,817.8870967741935,6.706724303573196,1,WC,0,NoSA,resthotels,3,satisfactory,62,0.065,0.935,2,less100
78019,2018,20,1443.0869565217392,7.27453981788808,1,WC,0,NoSA,resthotels,4,good,69,0.043,0.928,2,less100
78019,2019,21,1975.6607142857142,7.5886581602684116,1,WC,0,NoSA,resthotels,4,good,56,0.054,0.929,2,less100
78019,2020,22,1446.235294117647,7.27671911017107,1,WC,0,NoSA,finance,4,good,51,0.039,0.98,2,less100
78019,2021,23,1418.423076923077,7.257301024313969,1,WC,0,NoSA,finance,4,good,52,0.038,0.981,2,less100
78022,2019,21,772.6904761904761,6.649878549498595,0,NoWC,0,NoSA,construction,1,unsatisfactory,84,0.345,0.381,2,less100
78022,2020,22,936.6619718309859,6.842322461367034,0,NoWC,0,NoSA,wholesretail,2,sufficient,71,0.127,0.592,2,less100
78022,2021,23,1639.2391304347825,7.40198746830569,0,NoWC,0,NoSA,wholesretail,2,sufficient,46,0.478,0.457,1,less50
78028,2005,7,89.23507462686567,4.49127417560354,1,WC,0,NoSA,manufacturing,3,satisfactory,268,0.004,0.955,4,more250
78028,2008,10,299.3818181818182,5.7017197426259,1,WC,0,NoSA,manufacturing,4,good,275,0.007,0.956,4,more250
78028,2009,11,360.7517985611511,5.8881901832580485,1,WC,0,NoSA,manufacturing,3,satisfactory,278,0.004,0.942,4,more250
78028,2010,12,328.5054945054945,5.794553563828909,1,WC,0,NoSA,manufacturing,4,good,273,0.007,0.952,4,more250
78028,2011,13,474.50680272108843,6.1622759545564625,1,WC,0,NoSA,manufacturing,4,good,294,0.01,0.946,4,more250
78028,2012,14,531.6677852348994,6.276018830438715,1,WC,0,NoSA,manufacturing,3,satisfactory,298,0.007,0.936,4,more250
78028,2013,15,521.1360759493671,6.2560111898956885,1,WC,0,NoSA,manufacturing,3,satisfactory,316,0.009,0.924,4,more250
78028,2014,16,588.7993730407524,6.378085502605595,1,WC,0,NoSA,manufacturing,4,good,319,0.016,0.912,4,more250
78028,2015,17,376.3848484848485,5.930612153141319,1,WC,0,NoSA,manufacturing,3,satisfactory,330,0.048,0.809,4,more250
78028,2016,18,740.6231884057971,6.607491978286138,1,WC,0,NoSA,manufacturing,4,good,345,0.055,0.858,4,more250
78028,2017,19,804.3623595505618,6.690049863604459,1,WC,0,NoSA,manufacturing,3,satisfactory,356,0.045,0.815,4,more250
78028,2019,21,704.5732323232323,6.557592275295114,1,WC,0,NoSA,manufacturing,3,satisfactory,396,0.104,0.876,4,more250
78028,2020,22,707.8866995073892,6.562284051943356,1,WC,0,NoSA,manufacturing,3,satisfactory,406,0.052,0.869,4,more250
78028,2021,23,1140.5655339805826,7.039279500819435,1,WC,0,NoSA,manufacturing,3,satisfactory,412,0.039,0.772,4,more250
78046,2013,15,1639.68,7.40225637982826,0,NoWC,0,NoSA,public,3,satisfactory,25,0.04,0.92,1,less50
78046,2016,18,2089.5555555555557,7.644706669500803,0,NoWC,0,NoSA,public,4,good,27,0.037,0.926,1,less50
78046,2017,19,2861.24,7.959010376284697,1,WC,0,NoSA,public,5,very good,25,0.04,1,1,less50
78055,1998,0,2809.2960164835163,7.940689202998615,0,NoWC,0,NoSA,finance,2,sufficient,364,0.014,0.184,4,more250
78055,1999,1,2741.943809148265,7.9164223672603,0,NoWC,0,NoSA,finance,1,unsatisfactory,317,0.063,0.331,4,more250
78055,2000,2,1937.5270897832818,7.569167742953387,0,NoWC,0,NoSA,finance,2,sufficient,323,0.053,0.322,4,more250
78057,1998,0,2460.964015151515,7.808308428240884,1,WC,0,NoSA,wholesretail,3,satisfactory,66,0.015,0.197,2,less100
78057,1999,1,3206.822596153846,8.073035880468609,1,WC,0,NoSA,wholesretail,4,good,65,0.015,0.215,2,less100
78057,2000,2,3281.285274621212,8.0959904766429,1,WC,0,NoSA,wholesretail,4,good,66,0.015,0.197,2,less100
78111,2006,8,1607.8431372549019,7.382648893522064,0,NoWC,1,SA,buservices,3,satisfactory,306,0.928,0.206,4,more250
78111,2007,9,1021.0654911838791,6.928601960264108,0,NoWC,0,NoSA,buservices,4,good,397,0.605,0.229,4,more250
78111,2008,10,1065.011396011396,6.9707407785664595,0,NoWC,1,SA,buservices,1,unsatisfactory,351,0.442,0.199,4,more250
78111,2009,11,903.1413612565445,6.805879087406922,0,NoWC,1,SA,buservices,1,unsatisfactory,382,0.539,0.228,4,more250
78111,2010,12,652.6030150753769,6.4809690042456625,0,NoWC,1,SA,buservices,2,sufficient,398,0.5,0.239,4,more250
78116,2017,19,2084.0757097791798,7.6420807312820775,1,WC,0,NoSA,manufacturing,3,satisfactory,317,0.237,0.58,4,more250
78116,2018,20,1996.7551020408164,7.599278692966798,1,WC,0,NoSA,manufacturing,3,satisfactory,343,0.292,0.592,4,more250
78116,2019,21,2122.9882352941177,7.660579920140147,1,WC,0,NoSA,manufacturing,4,good,340,0.35,0.544,4,more250
78120,1999,1,1473.5431743421052,7.295425102286064,1,WC,0,NoSA,manufacturing,2,sufficient,38,0.079,0.105,1,less50
78120,2000,2,2010.0588942307693,7.60591930123619,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.077,0.077,1,less50
78120,2001,3,1915.6087582236842,7.557790740510458,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.079,0.105,1,less50
78120,2002,4,2046.2105263157894,7.623744837755618,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.132,0.105,1,less50
78120,2003,5,1872.3548387096773,7.5349521896678695,1,WC,0,NoSA,manufacturing,1,unsatisfactory,31,0.097,0.129,1,less50
78120,2004,6,2119.6774193548385,7.659019195406767,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.097,0.129,1,less50
78120,2005,7,2472.935483870968,7.813161178976895,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.161,0.129,1,less50
78120,2006,8,2555.366666666667,7.845951001799886,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.2,0.133,1,less50
78120,2007,9,2832.310344827586,7.948848033847598,1,WC,0,NoSA,manufacturing,3,satisfactory,29,0.207,0.103,1,less50
78120,2008,10,2372.8333333333335,7.7718400193856905,1,WC,0,NoSA,manufacturing,3,satisfactory,30,0.2,0.1,1,less50
78120,2010,12,2566.78125,7.850407961034346,1,WC,0,NoSA,manufacturing,2,sufficient,32,0.594,0.094,1,less50
78120,2011,13,2346.7714285714287,7.760795802344659,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.543,0.086,1,less50
78120,2012,14,1758.878787878788,7.472431832686536,1,WC,0,NoSA,manufacturing,3,satisfactory,33,0.455,0.091,1,less50
78120,2013,15,1610.5294117647059,7.384318231109747,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.5,0.088,1,less50
78120,2014,16,2522.1470588235293,7.83286582522279,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.559,0.088,1,less50
78120,2015,17,2474.259259259259,7.813696341018665,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.704,0.111,1,less50
78120,2016,18,2358.8076923076924,7.765911555231636,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.577,0.115,1,less50
78120,2017,19,3559.25,8.177305127493856,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.536,0.107,1,less50
78120,2018,20,2119.6774193548385,7.659019195406767,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.419,0.097,1,less50
78120,2019,21,2842.15625,7.9523182860338695,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.375,0.094,1,less50
78120,2020,22,2618.1470588235293,7.870222117093747,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.353,0.059,1,less50
78149,2005,7,2385.84,7.777306542571999,1,WC,0,NoSA,construction,3,satisfactory,25,0.04,0.32,1,less50
78149,2006,8,2298.296296296296,7.739923386692522,1,WC,0,NoSA,construction,3,satisfactory,27,0.037,0.37,1,less50
78149,2007,9,2288.185185185185,7.735514286805357,1,WC,0,NoSA,construction,4,good,27,0.037,0.37,1,less50
78149,2008,10,1977.46875,7.589572896735654,1,WC,0,NoSA,construction,3,satisfactory,32,0.094,0.375,1,less50
78149,2009,11,1964.0294117647059,7.5827534642425585,1,WC,0,NoSA,construction,1,unsatisfactory,34,0.118,0.353,1,less50
78149,2010,12,1764.3589743589744,7.4755427160668795,1,WC,0,NoSA,construction,3,satisfactory,39,0.103,0.333,1,less50
78149,2011,13,1772.054054054054,7.479894635244949,1,WC,0,NoSA,construction,3,satisfactory,37,0.081,0.351,1,less50
78149,2012,14,2497.375,7.822995459220113,1,WC,0,NoSA,construction,4,good,40,0.025,0.375,1,less50
78149,2013,15,1562.6829268292684,7.354159447928759,1,WC,0,NoSA,construction,3,satisfactory,41,0.024,0.39,1,less50
78149,2015,17,2333.3414634146343,7.755056623683828,1,WC,0,NoSA,construction,4,good,41,0.024,0.415,1,less50
78149,2016,18,1919.6666666666667,7.559906838838563,1,WC,0,NoSA,construction,4,good,45,0.022,0.467,1,less50
78149,2017,19,1970.5454545454545,7.586065663887634,1,WC,0,NoSA,construction,4,good,44,0.068,0.477,1,less50
78149,2018,20,1986.0227272727273,7.593889288282201,1,WC,0,NoSA,construction,4,good,44,0.136,0.477,1,less50
78149,2019,21,1854.2045454545455,7.52521106660691,1,WC,0,NoSA,construction,4,good,44,0.091,0.477,1,less50
78149,2020,22,2032.953488372093,7.617244935044988,1,WC,0,NoSA,wholesretail,4,good,43,0.093,0.465,1,less50
78149,2021,23,1571.046511627907,7.359497244200497,1,WC,0,NoSA,wholesretail,3,satisfactory,43,0.07,0.605,1,less50
