idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
78165,1999,1,690.8022505733945,6.537853604190486,1,WC,0,NoSA,manufacturing,3,satisfactory,218,0.009,0.101,3,less250
78165,2000,2,542.6856700450451,6.296530275791768,0,NoWC,0,NoSA,manufacturing,2,sufficient,222,0.009,0.252,3,less250
78165,2001,3,517.0653165236051,6.248169204098346,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,233,0.004,0.258,3,less250
78193,1999,1,869.8275923295455,6.768295022274258,0,NoWC,0,NoSA,public,1,unsatisfactory,132,0.008,0.068,3,less250
78193,2000,2,1460.390234375,7.286458962806919,0,NoWC,0,NoSA,public,2,sufficient,120,0.033,0.075,3,less250
78193,2001,3,1459.46875,7.285827778622666,0,NoWC,0,NoSA,public,1,unsatisfactory,129,0.008,0.062,3,less250
78193,2002,4,2164.6611570247933,7.680019118730336,1,WC,0,NoSA,public,2,sufficient,121,0.017,0.099,3,less250
78193,2003,5,2795.704081632653,7.935839261426695,1,WC,0,NoSA,public,3,satisfactory,98,0.01,0.122,2,less100
78193,2004,6,1302.079207920792,7.171717656494751,1,WC,0,NoSA,public,1,unsatisfactory,101,0.01,0.149,3,less250
78195,2010,12,2580.55,7.855757833490973,1,WC,0,NoSA,manufacturing,4,good,20,0.2,0.75,1,less50
78195,2011,13,2382.076923076923,7.775728042876997,0,NoWC,0,NoSA,manufacturing,4,good,26,0.154,0.615,1,less50
78195,2012,14,1961.2333333333333,7.581328806029405,0,NoWC,0,NoSA,manufacturing,2,sufficient,30,0.133,0.767,1,less50
78195,2013,15,1479.5333333333333,7.299482001720519,0,NoWC,0,NoSA,manufacturing,2,sufficient,30,0.133,0.767,1,less50
78195,2014,16,1664.8709677419354,7.417502902559818,0,NoWC,0,NoSA,manufacturing,2,sufficient,31,0.161,0.71,1,less50
78195,2015,17,1782.939393939394,7.48601862622508,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.091,0.667,1,less50
78195,2016,18,3339.5588235294117,8.113593988482608,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.088,0.647,1,less50
78195,2017,19,1129,7.029087564149662,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.156,0.688,1,less50
78195,2018,20,1251.1818181818182,7.131843838181162,0,NoWC,0,NoSA,manufacturing,3,satisfactory,33,0.152,0.667,1,less50
78216,2007,9,1606.423076923077,7.381765295008691,0,NoWC,0,NoSA,buservices,3,satisfactory,52,0.019,0.077,2,less100
78216,2011,13,2369.127659574468,7.770277090243615,0,NoWC,0,NoSA,buservices,4,good,47,0.021,0.064,1,less50
78216,2012,14,2969.32,7.996088249353311,0,NoWC,0,NoSA,buservices,3,satisfactory,50,0.02,0.06,1,less50
78216,2015,17,4970.946428571428,8.5113655292455,0,NoWC,0,NoSA,buservices,5,very good,56,0.054,0.071,2,less100
78216,2016,18,3617.271186440678,8.193475204657382,0,NoWC,0,NoSA,buservices,4,good,59,0.034,0.085,2,less100
78216,2017,19,2433.8688524590166,7.797237390608145,0,NoWC,0,NoSA,buservices,4,good,61,0.016,0.115,2,less100
78216,2019,21,2855.107692307692,7.956864841976848,0,NoWC,0,NoSA,buservices,4,good,65,0.046,0.108,2,less100
78224,2013,15,881.3703703703703,6.781477935290047,0,NoWC,0,NoSA,wholesretail,4,good,27,0.037,0.593,1,less50
78224,2014,16,935.4285714285714,6.841004789435712,0,NoWC,0,NoSA,wholesretail,4,good,28,0.071,0.571,1,less50
78224,2015,17,1590.0714285714287,7.3715342178350705,0,NoWC,0,NoSA,wholesretail,4,good,28,0.071,0.536,1,less50
78224,2016,18,1512.107142857143,7.321259415906913,0,NoWC,0,NoSA,wholesretail,4,good,28,0.036,0.5,1,less50
78224,2018,20,3120.8709677419356,8.045867398174193,0,NoWC,0,NoSA,wholesretail,4,good,31,0.194,0.581,1,less50
78224,2019,21,3036.294117647059,8.018393010518619,0,NoWC,0,NoSA,wholesretail,4,good,34,0.176,0.529,1,less50
78224,2020,22,3296.9666666666667,8.10075813281943,0,NoWC,0,NoSA,construction,4,good,30,0.167,0.6,1,less50
78224,2021,23,4924.413793103448,8.501960519740914,0,NoWC,0,NoSA,construction,3,satisfactory,29,0.207,0.552,1,less50
78229,2004,6,640.9636363636364,6.46297272576958,0,NoWC,0,NoSA,manufacturing,3,satisfactory,385,0.026,0.358,4,more250
78229,2005,7,623.0283505154639,6.434592024197434,0,NoWC,1,SA,manufacturing,3,satisfactory,388,0.015,0.353,4,more250
78229,2007,9,599.7914438502673,6.396582001208607,0,NoWC,0,NoSA,manufacturing,4,good,374,0.005,0.348,4,more250
78229,2008,10,656.8885869565217,6.487514425651776,0,NoWC,1,SA,manufacturing,3,satisfactory,368,0.016,0.353,4,more250
78237,1998,0,1650.8894961977187,7.409069510243244,1,WC,0,NoSA,wholesretail,4,good,263,0.125,0.281,4,more250
78237,2000,2,1704.156762295082,7.440825699809872,1,WC,0,NoSA,wholesretail,2,sufficient,244,0.189,0.27,3,less250
78237,2001,3,1681.7445527522937,7.427586957865116,1,WC,0,NoSA,wholesretail,2,sufficient,218,0.284,0.271,3,less250
78240,2015,17,820.6818181818181,6.710135480353242,0,NoWC,0,NoSA,transcom,5,very good,22,0.136,0.136,1,less50
78240,2016,18,611.0434782608696,6.415168115822993,0,NoWC,0,NoSA,transcom,5,very good,23,0.174,0.174,1,less50
78240,2017,19,891.0869565217391,6.7924420170092885,0,NoWC,0,NoSA,transcom,5,very good,23,0.174,0.174,1,less50
78247,2002,4,1335.6923076923076,7.1972050189579475,1,WC,0,NoSA,buservices,3,satisfactory,26,0.423,0.038,1,less50
78247,2003,5,1953.45,7.577352319081822,1,WC,0,NoSA,buservices,1,unsatisfactory,20,0.55,0.05,1,less50
78247,2004,6,824.8,6.7151409327027505,1,WC,0,NoSA,buservices,3,satisfactory,20,0.6,0.05,1,less50
78259,2009,11,2379.310344827586,7.774565953592922,0,NoWC,0,NoSA,manufacturing,3,satisfactory,145,0.021,0.421,3,less250
78259,2010,12,1546.047619047619,7.3434570301268405,0,NoWC,0,NoSA,manufacturing,3,satisfactory,168,0.083,0.44,3,less250
78259,2011,13,1671.6763005780347,7.421582174768968,0,NoWC,0,NoSA,manufacturing,4,good,173,0.023,0.405,3,less250
78269,2014,16,2841.5806451612902,7.9521157415279236,1,WC,0,NoSA,buservices,3,satisfactory,31,0.032,0.935,1,less50
78269,2015,17,3102.9545454545455,8.040110015760536,0,NoWC,0,NoSA,buservices,5,very good,22,0.091,0.864,1,less50
78269,2017,19,3997.185185185185,8.293345688682654,0,NoWC,0,NoSA,buservices,4,good,27,0.148,0.852,1,less50
78269,2018,20,4272,8.35983738064003,0,NoWC,0,NoSA,buservices,3,satisfactory,24,0.167,0.917,1,less50
78277,2012,14,1052.6818181818182,6.959096299503505,0,NoWC,0,NoSA,public,4,good,44,0.023,0.932,1,less50
78277,2013,15,1084.6,6.98896653440696,0,NoWC,0,NoSA,public,3,satisfactory,45,0.022,0.956,1,less50
78277,2014,16,1109.25,7.011439390259019,1,WC,0,NoSA,public,5,very good,44,0.023,0.955,1,less50
78277,2020,22,1541.2954545454545,7.3403785460439686,1,WC,0,NoSA,public,5,very good,44,0.045,0.909,1,less50
78277,2021,23,1588.9512195121952,7.370829467205959,1,WC,0,NoSA,public,4,good,41,0.049,0.976,1,less50
78303,2002,4,1538.1746031746031,7.338351669743315,0,NoWC,0,NoSA,wholesretail,4,good,63,0.571,0.063,2,less100
78303,2004,6,2032.4727272727273,7.617008423015938,0,NoWC,0,NoSA,wholesretail,3,satisfactory,55,0.618,0.073,2,less100
78303,2005,7,2892.3636363636365,7.969829314089156,0,NoWC,0,NoSA,wholesretail,3,satisfactory,55,0.273,0.073,2,less100
78324,2005,7,1413.9347826086957,7.254131722768152,1,WC,0,NoSA,manufacturing,4,good,46,0.174,0.283,1,less50
78324,2006,8,1467.0444444444445,7.291005073828878,1,WC,0,NoSA,manufacturing,4,good,45,0.022,0.267,1,less50
78324,2007,9,1237.5714285714287,7.120906212834827,1,WC,0,NoSA,manufacturing,4,good,56,0.143,0.286,2,less100
78324,2008,10,1311.7413793103449,7.179110830645356,0,NoWC,0,NoSA,manufacturing,4,good,58,0.121,0.328,2,less100
78327,2008,10,289.9,5.66953603592761,1,WC,0,NoSA,wholesretail,3,satisfactory,30,0.033,0.067,1,less50
78327,2013,15,285.875,5.655554652342945,1,WC,0,NoSA,health,4,good,32,0.031,0.094,1,less50
78327,2014,16,300.8235294117647,5.7065238117949155,1,WC,0,NoSA,health,2,sufficient,34,0.029,0.088,1,less50
78327,2018,20,312.7435897435897,5.745383652713592,1,WC,0,NoSA,health,4,good,39,0.026,0.103,1,less50
78327,2019,21,326.7142857142857,5.789086044967468,1,WC,0,NoSA,health,2,sufficient,42,0.024,0.119,1,less50
78337,2016,18,2110.8076923076924,7.654825945786618,0,NoWC,0,NoSA,buservices,1,unsatisfactory,104,0.346,0.721,3,less250
78337,2017,19,1829.7181818181818,7.511917234969944,0,NoWC,0,NoSA,buservices,4,good,110,0.4,0.682,3,less250
78337,2019,21,1805.4017857142858,7.498538441959769,0,NoWC,0,NoSA,buservices,3,satisfactory,112,0.554,0.679,3,less250
78337,2020,22,2158.5652173913045,7.6771990287579035,0,NoWC,0,NoSA,buservices,4,good,115,0.496,0.678,3,less250
78351,2003,5,1330.6527777777778,7.193424911167023,0,NoWC,0,NoSA,buservices,3,satisfactory,72,0.014,0.708,2,less100
78351,2005,7,1248.4197530864199,7.129633832993667,0,NoWC,0,NoSA,buservices,3,satisfactory,81,0.025,0.679,2,less100
78351,2006,8,1318.2592592592594,7.184067402288251,0,NoWC,0,NoSA,buservices,4,good,81,0.025,0.679,2,less100
78351,2007,9,1346.0689655172414,7.2049437462748775,0,NoWC,0,NoSA,buservices,3,satisfactory,87,0.023,0.713,2,less100
78371,2018,20,1812.2130872483222,7.502304077508006,0,NoWC,0,NoSA,health,4,good,596,0.349,0.257,4,more250
78371,2019,21,3008.6485507246375,8.009246270448095,0,NoWC,0,NoSA,health,4,good,552,0.475,0.286,4,more250
78371,2020,22,2995.1747572815534,8.004757858523918,0,NoWC,0,NoSA,buservices,4,good,515,0.252,0.295,4,more250
78371,2021,23,1939.5766871165645,7.570225025730506,0,NoWC,0,NoSA,buservices,4,good,489,0.524,0.342,4,more250
78432,2000,2,2888.7353515625,7.9685740907189615,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.042,0.625,1,less50
78432,2002,4,2731.809523809524,7.912719497838988,1,WC,0,NoSA,wholesretail,3,satisfactory,21,0.286,0.619,1,less50
78432,2003,5,1859.3478260869565,7.527981074085733,1,WC,0,NoSA,wholesretail,4,good,23,0.261,0.435,1,less50
78497,2003,5,1812.996,7.502736004464497,0,NoWC,0,NoSA,buservices,3,satisfactory,250,0.02,0.112,3,less250
78497,2004,6,2040.8163265306123,7.621105166859602,0,NoWC,0,NoSA,buservices,3,satisfactory,245,0.02,0.11,3,less250
78497,2006,8,2388.349514563107,7.778357826684864,0,NoWC,0,NoSA,buservices,2,sufficient,206,0.029,0.087,3,less250
78497,2007,9,1930.3,7.565430710233829,0,NoWC,0,NoSA,buservices,2,sufficient,210,0.029,0.067,3,less250
78521,2014,16,1130.6666666666667,7.030562708243684,1,WC,0,NoSA,wholesretail,4,good,21,0.619,0.429,1,less50
78521,2015,17,1177.7916666666667,7.071396495147239,1,WC,0,NoSA,wholesretail,3,satisfactory,24,0.5,0.458,1,less50
78521,2016,18,1753.3214285714287,7.469267227252437,1,WC,0,NoSA,wholesretail,4,good,28,0.464,0.357,1,less50
78521,2017,19,1674.3666666666666,7.4231902633050275,1,WC,0,NoSA,wholesretail,4,good,30,0.433,0.233,1,less50
78522,2005,7,886.2319587628866,6.786978720813054,0,NoWC,0,NoSA,manufacturing,3,satisfactory,582,0.007,0.751,4,more250
78522,2006,8,828.2828282828283,6.7193546761118,0,NoWC,0,NoSA,manufacturing,3,satisfactory,594,0.003,0.855,4,more250
78522,2007,9,628.4697674418604,6.443287924155526,0,NoWC,0,NoSA,manufacturing,3,satisfactory,645,0.006,0.603,4,more250
78522,2008,10,600.9951768488746,6.398586909293146,0,NoWC,0,NoSA,manufacturing,3,satisfactory,622,0.006,0.545,4,more250
78529,1999,1,1045.5037715517242,6.952254126276552,1,WC,0,NoSA,public,3,satisfactory,29,0.034,0.241,1,less50
78529,2000,2,1242.2836277173913,7.124706600124006,1,WC,0,NoSA,health,5,very good,23,0.087,0.087,1,less50
78529,2002,4,835.1,6.727551478159183,1,WC,0,NoSA,health,4,good,30,0.033,0.1,1,less50
78529,2003,5,868.4193548387096,6.766674725686108,1,WC,0,NoSA,health,4,good,31,0.065,0.065,1,less50
78529,2005,7,945.5882352941177,6.851807205049604,1,WC,0,NoSA,health,3,satisfactory,34,0.059,0.088,1,less50
78534,2010,12,1753.2,7.469197968544655,1,WC,0,NoSA,manufacturing,3,satisfactory,25,0.12,0.2,1,less50
78534,2011,13,1201.4571428571428,7.091290384841754,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.057,0.229,1,less50
78534,2012,14,1207.6774193548388,7.0964543058761285,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.097,0.258,1,less50
78534,2013,15,1230.0294117647059,7.114793360084402,1,WC,0,NoSA,manufacturing,3,satisfactory,34,0.088,0.265,1,less50
78534,2014,16,1332.6486486486488,7.194923706027185,1,WC,0,NoSA,manufacturing,3,satisfactory,37,0.081,0.27,1,less50
78534,2015,17,1513.1714285714286,7.321963011118437,1,WC,1,SA,manufacturing,3,satisfactory,35,0.114,0.257,1,less50
78534,2016,18,1682.0526315789473,7.427770131112867,1,WC,1,SA,manufacturing,3,satisfactory,38,0.079,0.184,1,less50
78534,2017,19,1603.3157894736842,7.379829132255627,1,WC,1,SA,manufacturing,3,satisfactory,38,0.026,0.237,1,less50
78534,2018,20,1287.7435897435898,7.160646810559952,1,WC,1,SA,manufacturing,3,satisfactory,39,0.026,0.205,1,less50
78534,2019,21,1404.7948717948718,7.2476465723864845,1,WC,1,SA,manufacturing,3,satisfactory,39,0.026,0.231,1,less50
78534,2021,23,1213.5,7.101264025166656,1,WC,1,SA,manufacturing,3,satisfactory,38,0.105,0.184,1,less50
78552,2008,10,5496.7307692307695,8.611908788897116,1,WC,0,NoSA,resthotels,1,unsatisfactory,26,0.577,0.154,1,less50
78552,2009,11,2720.8928571428573,7.908715361728251,1,WC,0,NoSA,resthotels,4,good,28,0.571,0.179,1,less50
78552,2010,12,2095.8333333333335,7.647706525739885,1,WC,0,NoSA,resthotels,3,satisfactory,30,0.633,0.167,1,less50
78561,2008,10,9825.923076923076,9.19277938417394,0,NoWC,1,SA,construction,4,good,26,0.154,0.423,1,less50
78561,2009,11,5668.807692307692,8.642734091065497,0,NoWC,1,SA,manufacturing,3,satisfactory,26,0.154,0.385,1,less50
78561,2010,12,7324.772727272727,8.899017406410437,0,NoWC,0,NoSA,manufacturing,4,good,22,0.091,0.545,1,less50
78561,2011,13,8106.4,9.000409152134107,0,NoWC,0,NoSA,manufacturing,4,good,20,0.1,0.55,1,less50
78569,2007,9,3118.809523809524,8.045206645108326,1,WC,0,NoSA,construction,4,good,21,0.857,0.143,1,less50
78569,2008,10,3045.653846153846,8.021470884894217,1,WC,0,NoSA,construction,4,good,26,0.962,0.077,1,less50
78569,2010,12,3328.3478260869565,8.11023131152995,1,WC,0,NoSA,construction,3,satisfactory,23,0.826,0.087,1,less50
78569,2011,13,3171.65625,8.06200920676878,1,WC,0,NoSA,construction,4,good,32,0.531,0.062,1,less50
78569,2012,14,3047.6857142857143,8.02213779937913,1,WC,0,NoSA,construction,4,good,35,0.457,0.086,1,less50
78569,2013,15,3029.4736842105262,8.016144181834864,1,WC,0,NoSA,construction,4,good,38,0.526,0.079,1,less50
78569,2014,16,2705.974358974359,7.903217333066608,1,WC,0,NoSA,construction,4,good,39,0.436,0.077,1,less50
78569,2015,17,2850.9210526315787,7.955397397414422,1,WC,0,NoSA,construction,4,good,38,0.447,0.053,1,less50
78569,2016,18,4259.272727272727,8.356853703391394,1,WC,0,NoSA,construction,4,good,33,0.515,0.091,1,less50
78569,2017,19,3339.4848484848485,8.113571837094415,1,WC,0,NoSA,construction,4,good,33,0.758,0.091,1,less50
78569,2018,20,3613.3030303030305,8.19237759984286,1,WC,0,NoSA,construction,4,good,33,0.545,0.121,1,less50
78569,2019,21,3745.4848484848485,8.228306353121406,1,WC,0,NoSA,construction,3,satisfactory,33,0.697,0.091,1,less50
78569,2020,22,3478.909090909091,8.154474043999688,1,WC,0,NoSA,construction,3,satisfactory,33,0.727,0.091,1,less50
78569,2021,23,3508.787878787879,8.163025923139838,1,WC,0,NoSA,construction,3,satisfactory,33,0.576,0.091,1,less50
78577,2006,8,2828.84,7.947622012614845,1,WC,0,NoSA,construction,3,satisfactory,25,0.72,0.24,1,less50
78577,2008,10,3317.9565217391305,8.107104366908999,1,WC,0,NoSA,construction,4,good,23,0.783,0.174,1,less50
78577,2009,11,3342.521739130435,8.114480812808482,1,WC,0,NoSA,construction,3,satisfactory,23,0.783,0.174,1,less50
78577,2013,15,2960.4166666666665,7.993085303177301,1,WC,0,NoSA,construction,4,good,24,0.792,0.208,1,less50
78593,2016,18,2252.15625,7.7196433696235784,1,WC,0,NoSA,health,1,unsatisfactory,32,0.031,0.812,1,less50
78593,2017,19,2196.5555555555557,7.694645755859718,1,WC,0,NoSA,health,2,sufficient,36,0.028,0.75,1,less50
78593,2018,20,2025.7619047619048,7.613701158041772,1,WC,0,NoSA,health,1,unsatisfactory,42,0.024,0.762,1,less50
78627,2008,10,1332.642857142857,7.1949193601567405,1,WC,0,NoSA,manufacturing,4,good,42,0.095,0.071,1,less50
78627,2009,11,2313.8863636363635,7.746683798352599,1,WC,0,NoSA,manufacturing,5,very good,44,0.091,0.068,1,less50
78627,2010,12,2535.548387096774,7.838165218901047,1,WC,0,NoSA,manufacturing,4,good,31,0.129,0.097,1,less50
78627,2011,13,2217.731707317073,7.704240199059644,1,WC,0,NoSA,manufacturing,4,good,41,0.049,0.073,1,less50
78627,2012,14,1674.4814814814815,7.423258833039921,1,WC,0,NoSA,manufacturing,2,sufficient,54,0.019,0.074,2,less100
78627,2014,16,1528.875,7.332287449807527,1,WC,0,NoSA,manufacturing,3,satisfactory,64,0.062,0.078,2,less100
78627,2015,17,942.0697674418604,6.84807933493559,1,WC,1,SA,manufacturing,4,good,86,0.047,0.07,2,less100
78627,2016,18,910.314606741573,6.813790261456957,1,WC,0,NoSA,manufacturing,3,satisfactory,89,0.022,0.056,2,less100
78627,2017,19,901.40625,6.803956043891263,1,WC,0,NoSA,manufacturing,3,satisfactory,96,0.042,0.083,2,less100
78627,2018,20,1547.0208333333333,7.344086317407619,1,WC,0,NoSA,manufacturing,4,good,96,0.042,0.115,2,less100
78627,2019,21,1061.2436974789916,6.967196798836654,1,WC,0,NoSA,manufacturing,4,good,119,0.025,0.092,3,less250
78627,2020,22,874.7327586206897,6.773918420988607,1,WC,0,NoSA,manufacturing,4,good,116,0.026,0.052,3,less250
78627,2021,23,246.21008403361344,5.506185171618365,1,WC,0,NoSA,manufacturing,1,unsatisfactory,119,0.017,0.042,3,less250
78643,2009,11,2156.25,7.6761258807796695,0,NoWC,0,NoSA,manufacturing,3,satisfactory,160,0.606,0.662,3,less250
78643,2010,12,1654.3694267515923,7.4111752041817915,0,NoWC,0,NoSA,manufacturing,4,good,157,0.554,0.643,3,less250
78643,2011,13,1842.0382165605095,7.518627963918439,0,NoWC,0,NoSA,manufacturing,3,satisfactory,157,0.611,0.643,3,less250
78643,2012,14,2146.753246753247,7.671711861955432,0,NoWC,0,NoSA,manufacturing,4,good,154,0.643,0.643,3,less250
78643,2013,15,2077.9220779220777,7.63912367236228,0,NoWC,0,NoSA,manufacturing,4,good,154,0.435,0.604,3,less250
78643,2014,16,2038.7096774193549,7.620072375649802,0,NoWC,0,NoSA,manufacturing,2,sufficient,155,0.361,0.645,3,less250
78643,2015,17,2336.980132450331,7.756614833197771,0,NoWC,0,NoSA,manufacturing,2,sufficient,151,0.364,0.603,3,less250
78643,2016,18,2751.1027397260273,7.919757106547111,0,NoWC,0,NoSA,manufacturing,2,sufficient,146,0.459,0.699,3,less250
78643,2017,19,2702.8344827586207,7.902056309758031,0,NoWC,0,NoSA,manufacturing,3,satisfactory,145,0.503,0.876,3,less250
78643,2019,21,2812.4294871794873,7.941803974973316,0,NoWC,0,NoSA,manufacturing,3,satisfactory,156,0.474,0.833,3,less250
78643,2020,22,2808.7770700636943,7.940504461214981,0,NoWC,0,NoSA,manufacturing,3,satisfactory,157,0.478,0.745,3,less250
78643,2021,23,2689.0065789473683,7.896927102880736,0,NoWC,0,NoSA,manufacturing,3,satisfactory,152,0.467,0.684,3,less250
78647,2003,5,594.6984126984127,6.388054407629471,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.349,0.825,2,less100
78647,2006,8,680.1587301587301,6.522326197634393,1,WC,0,NoSA,manufacturing,4,good,63,0.048,0.73,2,less100
78647,2008,10,1098.6984126984128,7.001881496996965,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.111,0.683,2,less100
78647,2009,11,774.4918032786885,6.652207076558427,1,WC,0,NoSA,manufacturing,5,very good,61,0.164,0.869,2,less100
78647,2010,12,599.2987012987013,6.395760140431425,1,WC,0,NoSA,manufacturing,3,satisfactory,77,0.078,0.883,2,less100
78652,2009,11,3214.8846153846152,8.075546746567216,1,WC,0,NoSA,manufacturing,5,very good,26,0.038,0,1,less50
78652,2010,12,2517.448275862069,7.831001078547317,1,WC,0,NoSA,manufacturing,5,very good,29,0.034,0,1,less50
78652,2011,13,2138.8529411764707,7.668024955515787,1,WC,0,NoSA,manufacturing,4,good,34,0.029,0,1,less50
78652,2013,15,2140.720930232558,7.668897934569706,1,WC,0,NoSA,manufacturing,4,good,43,0.07,0,1,less50
78652,2014,16,1996.4318181818182,7.59911677524736,1,WC,0,NoSA,manufacturing,4,good,44,0.091,0,1,less50
78652,2015,17,2989.6279069767443,8.002904212813531,1,WC,0,NoSA,manufacturing,4,good,43,0.14,0,1,less50
78652,2016,18,3274.9523809523807,8.09405860779643,1,WC,0,NoSA,manufacturing,5,very good,42,0.333,0,1,less50
78652,2018,20,2391.560975609756,7.779701559600563,1,WC,0,NoSA,manufacturing,4,good,41,0.39,0,1,less50
78652,2019,21,2719.3846153846152,7.908160889349039,1,WC,0,NoSA,manufacturing,4,good,39,0.359,0,1,less50
78652,2020,22,3143.0588235294117,8.052951752349255,1,WC,0,NoSA,manufacturing,4,good,34,0.176,0,1,less50
78652,2021,23,2885.6060606060605,7.967490229880324,1,WC,0,NoSA,manufacturing,4,good,33,0.697,0,1,less50
78710,2000,2,1096.4765625,6.999857192800497,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,46,0.326,0.283,1,less50
78710,2001,3,826.5033365885416,6.71720395426266,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,48,0.333,0.312,1,less50
78710,2002,4,1067.56,6.973130949612269,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,50,0.32,0.3,1,less50
78710,2004,6,1033.9607843137255,6.941152128153535,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.373,0.294,2,less100
78714,2013,15,2062.222222222222,7.631539429003972,1,WC,0,NoSA,finance,3,satisfactory,36,0.028,0.361,1,less50
78714,2015,17,1856,7.526178913346146,1,WC,0,NoSA,buservices,3,satisfactory,40,0.05,0.5,1,less50
78714,2016,18,1726.5116279069769,7.45385825176652,1,WC,0,NoSA,buservices,1,unsatisfactory,43,0.047,0.349,1,less50
78714,2018,20,1558.1296296296296,7.351241425555962,1,WC,0,NoSA,buservices,4,good,54,0.037,0.37,2,less100
78714,2019,21,1679.232142857143,7.426091910091411,1,WC,0,NoSA,buservices,4,good,56,0.036,0.232,2,less100
78714,2021,23,1475.8,7.2969554946242665,1,WC,0,NoSA,finance,4,good,55,0.036,0.273,2,less100
78715,2009,11,549.3630573248407,6.308759529545298,0,NoWC,0,NoSA,manufacturing,3,satisfactory,628,0.053,0.381,4,more250
78715,2010,12,494.7352380952381,6.204022746938476,0,NoWC,0,NoSA,manufacturing,3,satisfactory,525,0.149,0.528,4,more250
78715,2011,13,486.0504201680672,6.186312363721117,0,NoWC,0,NoSA,manufacturing,4,good,595,0.055,0.511,4,more250
78715,2012,14,511.7647058823529,6.237864960586459,0,NoWC,0,NoSA,manufacturing,4,good,646,0.051,0.511,4,more250
78715,2013,15,537.8151260504202,6.28751486923028,0,NoWC,0,NoSA,manufacturing,4,good,595,0.074,0.555,4,more250
78725,2002,4,382.44113029827315,5.94657473370465,0,NoWC,0,NoSA,manufacturing,3,satisfactory,637,0.008,0.03,4,more250
78725,2003,5,354.4559270516717,5.870584013988477,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,658,0.006,0.064,4,more250
78725,2004,6,265.1299093655589,5.58021992988666,0,NoWC,0,NoSA,manufacturing,3,satisfactory,662,0.006,0.021,4,more250
78727,1998,0,1451.2534612341772,7.280182918011274,1,WC,0,NoSA,mining,4,good,79,0.025,0.696,2,less100
78727,1999,1,1670.282894736842,7.420748289110585,1,WC,0,NoSA,mining,4,good,57,0.035,0.719,2,less100
78727,2003,5,2027.4423076923076,7.614530330685734,1,WC,0,NoSA,mining,4,good,52,0.038,0.673,2,less100
78755,2000,2,1684.3474662162162,7.42913350737598,0,NoWC,0,NoSA,construction,4,good,370,0.019,0.086,4,more250
78755,2001,3,2160.4672517123286,7.678079797521551,0,NoWC,0,NoSA,construction,4,good,292,0.024,0.038,4,more250
78755,2002,4,2008.1302681992338,7.6049593533085655,0,NoWC,0,NoSA,construction,2,sufficient,261,0.015,0.107,4,more250
78758,2012,14,4031.7073170731705,8.301945217104807,1,WC,0,NoSA,edu,3,satisfactory,82,0.134,0.634,2,less100
78758,2013,15,4102.5641025641025,8.319367448086318,1,WC,0,NoSA,edu,4,good,78,0.128,0.679,2,less100
78758,2014,16,4000,8.294049640102028,1,WC,0,NoSA,edu,4,good,79,0.013,0.709,2,less100
78758,2016,18,22745.20634920635,10.032109692251646,1,WC,0,NoSA,edu,3,satisfactory,63,0.016,0.746,2,less100
78758,2017,19,21013.833333333332,9.952936229996812,1,WC,0,NoSA,edu,4,good,72,0.042,0.653,2,less100
