idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
78758,2018,20,26432.742857142857,10.182358780387906,1,WC,0,NoSA,edu,4,good,70,0.043,0.657,2,less100
78758,2019,21,28944.25396825397,10.273126982066383,1,WC,1,SA,edu,4,good,63,0.016,0.81,2,less100
78758,2020,22,23317.050847457627,10.056940167949863,1,WC,1,SA,art,3,satisfactory,59,0.051,0.712,2,less100
78762,1998,0,2127.8531105990783,7.662868821104946,0,NoWC,1,SA,public,4,good,217,0.037,0.069,3,less250
78762,1999,1,2044.2169296116506,7.6227700756392025,0,NoWC,0,NoSA,public,3,satisfactory,206,0.534,0.112,3,less250
78762,2001,3,3728.815,8.22384576779234,0,NoWC,0,NoSA,public,1,unsatisfactory,125,0.888,0.288,3,less250
78762,2002,4,4305.975409836065,8.367758967233609,0,NoWC,1,SA,public,1,unsatisfactory,122,0.91,0.295,3,less250
78764,2004,6,1530.1770833333333,7.333138748429779,1,WC,0,NoSA,buservices,4,good,96,0.01,0.896,2,less100
78764,2008,10,1458.1764705882354,7.284941941313078,0,NoWC,0,NoSA,buservices,5,very good,85,0.024,0.894,2,less100
78764,2009,11,1327.3855421686746,7.190966528810316,0,NoWC,0,NoSA,buservices,4,good,83,0.024,0.892,2,less100
78764,2010,12,2075.178082191781,7.637802251725264,0,NoWC,0,NoSA,buservices,3,satisfactory,73,0.027,0.89,2,less100
78764,2011,13,2098.5285714285715,7.648991697848256,0,NoWC,0,NoSA,buservices,3,satisfactory,70,0.014,0.886,2,less100
78764,2012,14,1551.7323943661972,7.347127259565599,0,NoWC,0,NoSA,buservices,5,very good,71,0.028,0.873,2,less100
78764,2014,16,2782.151515151515,7.9309798336716355,0,NoWC,0,NoSA,buservices,5,very good,66,0.03,0.894,2,less100
78764,2016,18,2128.942028985507,7.663380435300356,0,NoWC,0,NoSA,buservices,4,good,69,0.043,0.841,2,less100
78764,2017,19,2328.536231884058,7.75299512248349,0,NoWC,0,NoSA,buservices,4,good,69,0.101,0.826,2,less100
78764,2018,20,3060.3636363636365,8.026289023299011,0,NoWC,0,NoSA,buservices,4,good,66,0.091,0.803,2,less100
78764,2019,21,2700.323529411765,7.901126870521955,0,NoWC,0,NoSA,buservices,4,good,68,0.088,0.809,2,less100
78770,2011,13,4682.444444444444,8.451575569740534,0,NoWC,0,NoSA,manufacturing,4,good,27,0.407,0.667,1,less50
78770,2012,14,5350.571428571428,8.584958643265141,0,NoWC,0,NoSA,manufacturing,4,good,28,0.357,0.786,1,less50
78770,2013,15,3890.5128205128203,8.26629625838964,0,NoWC,0,NoSA,manufacturing,3,satisfactory,39,0.231,0.513,1,less50
78790,2004,6,801.4905660377359,6.686473201596975,0,NoWC,1,SA,manufacturing,5,very good,53,0.17,0.057,2,less100
78790,2005,7,430.3936170212766,6.064700178396704,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,94,0.138,0.043,2,less100
78790,2006,8,316.0625,5.7559399788402015,0,NoWC,0,NoSA,buservices,3,satisfactory,112,0.054,0.045,3,less250
78790,2007,9,473.22935779816515,6.1595801711733555,0,NoWC,0,NoSA,buservices,2,sufficient,109,0.083,0.037,3,less250
78790,2008,10,606.85,6.40828164355237,0,NoWC,0,NoSA,buservices,4,good,100,0.06,0.03,2,less100
78790,2009,11,927.1363636363636,6.8321006568362534,0,NoWC,0,NoSA,buservices,4,good,66,0.136,0.061,2,less100
78790,2010,12,642.1746031746031,6.464860234275175,0,NoWC,0,NoSA,buservices,3,satisfactory,63,0.143,0.111,2,less100
78790,2011,13,749.1975308641976,6.619002674868023,0,NoWC,0,NoSA,buservices,2,sufficient,81,0.074,0.062,2,less100
78790,2012,14,765.7857142857143,6.640902384240981,0,NoWC,0,NoSA,buservices,3,satisfactory,70,0.086,0.071,2,less100
78790,2013,15,842.8518518518518,6.73679120335489,0,NoWC,0,NoSA,buservices,3,satisfactory,54,0.167,0.13,2,less100
78790,2015,17,1721.5531914893618,7.450982180639522,0,NoWC,0,NoSA,buservices,4,good,47,0.191,0.085,1,less50
78790,2016,18,3677.8636363636365,8.210087328991264,0,NoWC,0,NoSA,buservices,4,good,22,0.409,0.182,1,less50
78790,2017,19,1996.2105263157894,7.599005925415514,0,NoWC,0,NoSA,buservices,4,good,38,0.237,0.105,1,less50
78790,2018,20,1973.4878048780488,7.587557715645273,0,NoWC,0,NoSA,buservices,5,very good,41,0.22,0.098,1,less50
78790,2019,21,2074.6923076923076,7.637568136219934,0,NoWC,0,NoSA,buservices,5,very good,39,0.231,0.103,1,less50
78790,2021,23,3378.8888888888887,8.12530220333519,1,WC,0,NoSA,edu,3,satisfactory,27,0.741,0.148,1,less50
78807,2014,16,396.05,5.981540465910289,0,NoWC,0,NoSA,buservices,5,very good,60,0.483,0.2,2,less100
78807,2016,18,494.0405405405405,6.202617579692243,0,NoWC,0,NoSA,buservices,4,good,74,0.365,0.203,2,less100
78807,2017,19,434.1375,6.073361304199956,0,NoWC,0,NoSA,buservices,4,good,80,0.537,0.2,2,less100
78807,2018,20,652.8441558441558,6.4813384420550095,0,NoWC,0,NoSA,buservices,5,very good,77,0.494,0.182,2,less100
78807,2019,21,1032.6753246753246,6.939908116400728,0,NoWC,0,NoSA,buservices,5,very good,77,0.519,0.169,2,less100
78814,2000,2,2007.0823037790697,7.604437356315792,0,NoWC,0,NoSA,manufacturing,2,sufficient,43,0.023,0.535,1,less50
78814,2001,3,2294.4876453488373,7.738264849357039,0,NoWC,0,NoSA,manufacturing,2,sufficient,43,0.023,0.442,1,less50
78814,2002,4,2023.5,7.61258396431592,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.021,0.5,1,less50
78818,2002,4,2161.035087719298,7.678342593172524,1,WC,0,NoSA,resthotels,2,sufficient,57,0.018,0.175,2,less100
78818,2004,6,5015.259259259259,8.520240395821371,1,WC,1,SA,resthotels,3,satisfactory,27,0.074,0.222,1,less50
78818,2005,7,4495.096774193548,8.410742475971755,1,WC,0,NoSA,resthotels,3,satisfactory,31,0.032,0.129,1,less50
78818,2006,8,4173.678571428572,8.336553077347677,1,WC,0,NoSA,resthotels,3,satisfactory,28,0.036,0.357,1,less50
78818,2008,10,2902.21875,7.9732308096522075,1,WC,0,NoSA,resthotels,4,good,32,0.062,0.25,1,less50
78818,2009,11,4777.333333333333,8.471637789756734,1,WC,0,NoSA,resthotels,4,good,30,0.033,0.2,1,less50
78842,2000,2,993.060798891129,6.900791889654361,0,NoWC,0,NoSA,manufacturing,4,good,31,0.194,0.032,1,less50
78842,2001,3,1191.672883064516,7.083113383004028,0,NoWC,0,NoSA,manufacturing,2,sufficient,31,0.097,0.065,1,less50
78842,2002,4,1659.6153846153845,7.414341158490092,0,NoWC,0,NoSA,manufacturing,2,sufficient,26,0.154,0.077,1,less50
78842,2003,5,1958.0384615384614,7.579698466175599,0,NoWC,0,NoSA,manufacturing,2,sufficient,26,0.038,0.077,1,less50
78842,2004,6,2632.15,7.875556281702748,0,NoWC,0,NoSA,manufacturing,2,sufficient,20,0.15,0.1,1,less50
78842,2005,7,2548.090909090909,7.843099694662695,0,NoWC,0,NoSA,manufacturing,3,satisfactory,22,0.227,0.045,1,less50
78858,2015,17,950.0515463917526,6.85651624248234,1,WC,1,SA,manufacturing,3,satisfactory,97,0.124,0.526,2,less100
78858,2017,19,1451.0344827586207,7.280032017425118,1,WC,0,NoSA,manufacturing,2,sufficient,87,0.195,0.425,2,less100
78858,2018,20,1942.15,7.571550885827223,1,WC,0,NoSA,manufacturing,3,satisfactory,80,0.075,0.462,2,less100
78858,2019,21,1309.314606741573,7.177259078317184,1,WC,0,NoSA,manufacturing,3,satisfactory,89,0.067,0.416,2,less100
78858,2020,22,1133.4772727272727,7.03304541921924,1,WC,0,NoSA,manufacturing,3,satisfactory,88,0.08,0.42,2,less100
78863,2016,18,920.2635379061372,6.824660083268704,0,NoWC,1,SA,buservices,3,satisfactory,277,0.061,0.061,4,more250
78863,2017,19,715.3832020997376,6.5728183461183525,0,NoWC,1,SA,buservices,4,good,381,0.047,0.084,4,more250
78863,2018,20,1339.3934426229507,7.199972135706873,0,NoWC,1,SA,buservices,4,good,183,0.273,0.169,3,less250
78863,2020,22,365.37888198757764,5.9009348480416195,0,NoWC,1,SA,buservices,2,sufficient,161,0.186,0.087,3,less250
78863,2021,23,734.041884816754,6.598566090769483,0,NoWC,1,SA,buservices,1,unsatisfactory,191,0.419,0.178,3,less250
78870,2005,7,1999.1744186046512,7.600489583622875,0,NoWC,0,NoSA,public,4,good,258,0.054,0.488,4,more250
78870,2006,8,1782.608695652174,7.485833129757295,0,NoWC,0,NoSA,public,4,good,276,0.047,0.489,4,more250
78870,2008,10,1339.853046594982,7.20031522021096,0,NoWC,0,NoSA,public,5,very good,279,0.057,0.484,4,more250
78870,2009,11,1051.8292682926829,6.958286087629353,0,NoWC,0,NoSA,public,4,good,328,0.04,0.591,4,more250
78879,2000,2,1154.3692626953125,7.051309380888365,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.031,0.375,1,less50
78879,2001,3,1385.2381552419354,7.233627357082449,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.032,0.387,1,less50
78879,2002,4,881.2121212121212,6.781298370180975,1,WC,0,NoSA,manufacturing,2,sufficient,33,0.03,0.485,1,less50
78915,2008,10,1243.6363636363637,7.125794918378171,1,WC,0,NoSA,wholesretail,4,good,22,0.182,0.818,1,less50
78915,2009,11,943.45,6.849543369233723,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.1,0.75,1,less50
78915,2010,12,849.1,6.744176965005318,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.1,0.8,1,less50
78915,2011,13,943.45,6.849543369233723,1,WC,0,NoSA,wholesretail,3,satisfactory,20,0.1,0.75,1,less50
78953,2004,6,8064.5161290322585,8.995228992359237,0,NoWC,1,SA,wholesretail,4,good,62,0.79,0.145,2,less100
78953,2005,7,6063.081081081081,8.709973379078317,0,NoWC,1,SA,wholesretail,5,very good,74,0.797,0.162,2,less100
78953,2006,8,6929.577464788732,8.84355411843313,0,NoWC,1,SA,wholesretail,2,sufficient,71,0.31,0.183,2,less100
78953,2007,9,5790.9,8.66404299890194,0,NoWC,1,SA,wholesretail,2,sufficient,70,0.8,0.186,2,less100
79004,2005,7,925.662100456621,6.830509265738465,0,NoWC,0,NoSA,construction,5,very good,219,0.005,0.032,3,less250
79004,2006,8,2164.8677685950415,7.68011456170991,0,NoWC,0,NoSA,construction,4,good,121,0.008,0.074,3,less250
79004,2007,9,2683.1491228070176,7.894746429502405,0,NoWC,0,NoSA,construction,4,good,114,0.018,0.061,3,less250
79004,2008,10,2888.5299145299145,7.968502971591413,0,NoWC,0,NoSA,construction,4,good,117,0.017,0.06,3,less250
79059,2009,11,5089.096153846154,8.53485552085839,1,WC,1,SA,health,5,very good,52,0.154,0.212,2,less100
79059,2010,12,4306.153846153846,8.367800405607907,1,WC,1,SA,health,4,good,52,0.115,0.192,2,less100
79059,2011,13,3231.1746031746034,8.080601004344151,1,WC,1,SA,health,5,very good,63,0.079,0.206,2,less100
79059,2013,15,3537.548780487805,8.171189331393608,1,WC,0,NoSA,health,4,good,82,0.28,0.207,2,less100
79083,2010,12,3153.1052631578946,8.056143044068,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.263,0.158,1,less50
79083,2011,13,3196.128205128205,8.069695420326982,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.282,0.154,1,less50
79083,2012,14,3559.7894736842104,8.17745668549188,1,WC,0,NoSA,manufacturing,1,unsatisfactory,38,0.289,0.158,1,less50
79118,2012,14,1251.1323529411766,7.131804302585497,1,WC,0,NoSA,edu,4,good,68,0.544,0.912,2,less100
79118,2013,15,1353.551282051282,7.210486996811879,1,WC,0,NoSA,edu,4,good,78,0.744,0.859,2,less100
79118,2014,16,1664,7.416979621381154,1,WC,0,NoSA,edu,4,good,77,0.662,0.857,2,less100
79118,2015,17,1664,7.416979621381154,1,WC,0,NoSA,edu,4,good,77,0.688,0.87,2,less100
79118,2016,18,1703.935064935065,7.440695599230681,1,WC,0,NoSA,edu,4,good,77,0.974,0.87,2,less100
79118,2020,22,1913.3733333333332,7.5566231063503215,1,WC,0,NoSA,edu,3,satisfactory,75,0.32,0.893,2,less100
79145,2005,7,1784.7301038062283,7.48702248043206,1,WC,0,NoSA,health,4,good,289,0.073,0.671,4,more250
79145,2006,8,1645.484949832776,7.405790422083759,1,WC,0,NoSA,health,3,satisfactory,299,0.067,0.729,4,more250
79145,2007,9,1369.4695945945946,7.222178786627238,1,WC,0,NoSA,health,4,good,296,0.068,0.696,4,more250
79175,2007,9,535.9,6.283947576500805,0,NoWC,0,NoSA,transcom,4,good,20,0.65,0.6,1,less50
79175,2008,10,345.39285714285717,5.844682485541759,0,NoWC,0,NoSA,transcom,4,good,28,0.571,0.643,1,less50
79175,2009,11,366.8857142857143,5.905050394341861,0,NoWC,0,NoSA,transcom,3,satisfactory,35,0.343,0.571,1,less50
79175,2010,12,316.12820512820514,5.756147843738907,0,NoWC,0,NoSA,transcom,3,satisfactory,39,0.487,0.538,1,less50
79175,2011,13,318.2307692307692,5.762776808999875,0,NoWC,0,NoSA,transcom,5,very good,39,0.59,0.513,1,less50
79183,2007,9,1569.046511627907,7.358223396415966,0,NoWC,0,NoSA,manufacturing,4,good,43,0.302,0.256,1,less50
79183,2008,10,1087.2264150943397,6.991385158986169,0,NoWC,0,NoSA,manufacturing,3,satisfactory,53,0.094,0.226,2,less100
79183,2009,11,967.5238095238095,6.8747400339280675,0,NoWC,0,NoSA,manufacturing,3,satisfactory,63,0.095,0.063,2,less100
79183,2010,12,961.3243243243244,6.868311838324224,0,NoWC,0,NoSA,manufacturing,4,good,74,0.081,0.176,2,less100
79191,2001,3,3070.5761173184355,8.029620483339551,0,NoWC,1,SA,manufacturing,2,sufficient,179,0.011,0.173,3,less250
79191,2003,5,2981.9013157894738,8.000316401480466,0,NoWC,1,SA,manufacturing,1,unsatisfactory,152,0.013,0.066,3,less250
79191,2004,6,3285.0247933884298,8.09712947834485,0,NoWC,1,SA,manufacturing,3,satisfactory,121,0.041,0.116,3,less250
79201,2018,20,2071.086956521739,7.63582884821173,1,WC,0,NoSA,health,4,good,23,0.217,0.87,1,less50
79201,2020,22,1992,7.596894438144544,1,WC,0,NoSA,buservices,5,very good,22,0.455,0.727,1,less50
79201,2021,23,1864,7.530479995245536,0,NoWC,0,NoSA,buservices,4,good,23,0.435,0.696,1,less50
79212,2004,6,1582.2784810126582,7.366621163817417,0,NoWC,0,NoSA,public,3,satisfactory,316,0.231,0.794,4,more250
79212,2005,7,1582.1687116564417,7.366551787177785,0,NoWC,0,NoSA,public,2,sufficient,326,0.074,0.804,4,more250
79212,2007,9,1324.7156862745098,7.188953138998918,0,NoWC,0,NoSA,public,3,satisfactory,306,0.157,0.788,4,more250
79217,2016,18,1530.65,7.33344776077027,0,NoWC,0,NoSA,manufacturing,4,good,100,0.31,0.23,2,less100
79217,2017,19,1592.5344827586207,7.373082040435515,0,NoWC,0,NoSA,manufacturing,3,satisfactory,116,0.56,0.259,3,less250
79217,2019,21,1055.6241134751774,6.961887447751341,0,NoWC,0,NoSA,manufacturing,4,good,141,0.475,0.255,3,less250
79217,2020,22,1753.958041958042,7.469630251299396,0,NoWC,0,NoSA,manufacturing,4,good,143,0.503,0.245,3,less250
79217,2021,23,1659.7861635220127,7.414444055897532,0,NoWC,0,NoSA,manufacturing,3,satisfactory,159,0.465,0.27,3,less250
79246,2009,11,414.9230769230769,6.028093146238138,1,WC,0,NoSA,manufacturing,3,satisfactory,26,0.269,0.192,1,less50
79246,2012,14,825.8571428571429,6.716421808027163,1,WC,1,SA,manufacturing,3,satisfactory,21,0.19,0.238,1,less50
79246,2013,15,400.14285714285717,5.991821626204795,1,WC,1,SA,manufacturing,3,satisfactory,21,0.238,0.286,1,less50
79277,2001,3,2380.590330188679,7.77510377380361,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,265,0.004,0.457,4,more250
79277,2002,4,2170.5426356589146,7.682732477789714,0,NoWC,0,NoSA,manufacturing,3,satisfactory,258,0.004,0.453,4,more250
79277,2003,5,1784.4448818897638,7.486862655308206,0,NoWC,0,NoSA,manufacturing,3,satisfactory,254,0.004,0.445,4,more250
79277,2004,6,1872.6591760299625,7.5351147190040795,0,NoWC,0,NoSA,manufacturing,2,sufficient,267,0.011,0.491,4,more250
79277,2005,7,1495.0347826086957,7.309904751513132,0,NoWC,0,NoSA,manufacturing,2,sufficient,345,0.012,0.513,4,more250
79277,2006,8,1389.8305084745762,7.2369370823406705,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,354,0.011,0.528,4,more250
79277,2007,9,1213.6616766467066,7.101397247974598,0,NoWC,0,NoSA,manufacturing,4,good,334,0.012,0.539,4,more250
79277,2008,10,925.2945544554456,6.830112124071175,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,404,0.01,0.532,4,more250
79281,2010,12,378.5,5.936216072877503,0,NoWC,1,SA,construction,1,unsatisfactory,86,0.256,0.372,2,less100
79281,2011,13,350.01075268817203,5.857963875977755,0,NoWC,1,SA,construction,2,sufficient,93,0.301,0.387,2,less100
79281,2012,14,313.81081081081084,5.7487902909827815,0,NoWC,0,NoSA,construction,2,sufficient,74,0.365,0.446,2,less100
79296,2019,21,3374.6296296296296,8.124040857915826,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.667,0.889,1,less50
79296,2020,22,2699.6428571428573,7.900874768111018,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.571,0.893,1,less50
79296,2021,23,3089.153846153846,8.035652496195647,1,WC,0,NoSA,wholesretail,1,unsatisfactory,26,0.577,0.808,1,less50
79301,1998,0,5199.464176829269,8.556310856342785,1,WC,0,NoSA,manufacturing,4,good,41,0.122,0.341,1,less50
79301,1999,1,3930.0262957317073,8.276401395866802,1,WC,0,NoSA,manufacturing,4,good,41,0.146,0.341,1,less50
79301,2000,2,5072.6391006097565,8.531616493819742,1,WC,0,NoSA,manufacturing,4,good,41,0.171,0.341,1,less50
79301,2001,3,5136.051829268293,8.544039936687316,1,WC,0,NoSA,manufacturing,4,good,41,0.073,0.317,1,less50
79309,1999,1,2233.0262455516013,7.7111130052648615,0,NoWC,0,NoSA,manufacturing,2,sufficient,281,0.025,0.139,4,more250
79309,2000,2,2073.3334037162163,7.636912931011843,0,NoWC,0,NoSA,manufacturing,2,sufficient,296,0.017,0.155,4,more250
79309,2001,3,1935.1424463190185,7.567936218423125,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,326,0.037,0.169,4,more250
79324,2000,2,1430.5527663934427,7.265816198488262,1,WC,0,NoSA,health,1,unsatisfactory,61,0.18,0.279,2,less100
79324,2001,3,1254.077595338983,7.1341555975392374,1,WC,0,NoSA,health,4,good,59,0.153,0.305,2,less100
79324,2002,4,1541.7288135593221,7.340659671963868,1,WC,0,NoSA,health,4,good,59,0.102,0.339,2,less100
79350,2005,7,1057.8048780487804,6.963951170125104,0,NoWC,0,NoSA,buservices,2,sufficient,41,0.024,0.537,1,less50
79350,2006,8,1071.35,6.976674814446735,0,NoWC,0,NoSA,buservices,4,good,40,0.05,0.525,1,less50
79350,2007,9,1350.3589743589744,7.2081257430180665,0,NoWC,0,NoSA,buservices,3,satisfactory,39,0.051,0.436,1,less50
79350,2008,10,847.2820512820513,6.74203363955275,0,NoWC,0,NoSA,buservices,4,good,39,0.051,0.513,1,less50
79350,2009,11,1133.3658536585365,7.0329471159290575,0,NoWC,0,NoSA,buservices,4,good,41,0.049,0.488,1,less50
79350,2010,12,1763,7.47477218239787,0,NoWC,0,NoSA,buservices,5,very good,41,0.024,0.439,1,less50
79353,2015,17,2477.8446601941746,7.815144372651168,0,NoWC,0,NoSA,buservices,3,satisfactory,103,0.136,0.126,3,less250
79353,2016,18,1439.6586826347304,7.272161338526852,0,NoWC,0,NoSA,buservices,3,satisfactory,167,0.078,0.054,3,less250
79353,2017,19,1256.2874251497005,7.135916162527579,0,NoWC,0,NoSA,buservices,3,satisfactory,167,0.078,0.126,3,less250
79363,1998,0,987.3687204491725,6.895043546620503,0,NoWC,0,NoSA,manufacturing,3,satisfactory,423,0.033,0.466,4,more250
79363,1999,1,1510.2654400887575,7.320040702498296,0,NoWC,0,NoSA,manufacturing,4,good,338,0.041,0.429,4,more250
79363,2000,2,1835.2529325513196,7.5149375888925265,0,NoWC,0,NoSA,manufacturing,4,good,341,0.047,0.302,4,more250
79363,2001,3,1537.2091619318182,7.337723818815927,0,NoWC,0,NoSA,manufacturing,4,good,352,0.043,0.355,4,more250
79363,2002,4,1432.2250639386189,7.2669845027259665,0,NoWC,0,NoSA,manufacturing,3,satisfactory,391,0.033,0.486,4,more250
79366,2003,5,1172.576923076923,7.066959104204208,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,52,0.019,0.154,2,less100
79366,2004,6,2264.8214285714284,7.725251195326326,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,56,0.018,0.196,2,less100
79366,2006,8,1600.9767441860465,7.378369187086121,0,NoWC,0,NoSA,manufacturing,4,good,43,0.047,0.116,1,less50
79366,2007,9,1372.2558139534883,7.22421124422444,0,NoWC,0,NoSA,manufacturing,4,good,43,0.047,0.116,1,less50
79366,2008,10,1537.2894736842106,7.337776062620155,0,NoWC,0,NoSA,manufacturing,4,good,38,0.053,0.105,1,less50
79422,2003,5,1453.5,7.281729719998931,1,WC,0,NoSA,wholesretail,2,sufficient,20,0.15,0.75,1,less50
79422,2004,6,1145.607142857143,7.043690031222857,1,WC,1,SA,wholesretail,3,satisfactory,28,0.071,0.714,1,less50
79422,2005,7,1080,6.984716320118266,1,WC,0,NoSA,wholesretail,5,very good,23,0.087,0.783,1,less50
79422,2006,8,805.5,6.691463202617029,1,WC,1,SA,wholesretail,5,very good,28,0.071,0.714,1,less50
79422,2007,9,895.0357142857143,6.796863621708551,1,WC,1,SA,wholesretail,5,very good,28,0.107,0.786,1,less50
79505,2019,21,1741.6410256410256,7.4625830659365455,0,NoWC,0,NoSA,wholesretail,4,good,39,0.231,0.667,1,less50
79505,2020,22,2370.5454545454545,7.77087535724606,0,NoWC,0,NoSA,construction,4,good,33,0.333,0.727,1,less50
79505,2021,23,2269.1428571428573,7.7271574431958285,0,NoWC,0,NoSA,construction,5,very good,35,0.257,0.686,1,less50
79506,2007,9,2158.2181818181816,7.677038244423005,1,WC,0,NoSA,health,3,satisfactory,55,0.655,0.782,2,less100
79506,2008,10,1913.5081967213114,7.556693588484129,1,WC,0,NoSA,health,2,sufficient,61,0.59,0.721,2,less100
79506,2009,11,1073.9714285714285,6.9791186718950495,1,WC,1,SA,health,2,sufficient,70,0.543,0.714,2,less100
79556,1998,0,4803.110641891892,8.477019037396147,0,NoWC,0,NoSA,manufacturing,3,satisfactory,74,0.081,0.986,2,less100
79556,1999,1,5962.610833333333,8.693263723423556,0,NoWC,0,NoSA,manufacturing,2,sufficient,75,0.093,0.987,2,less100
79556,2000,2,7798.522727272727,8.961689600800993,0,NoWC,0,NoSA,wholesretail,3,satisfactory,77,0.026,1,2,less100
79556,2001,3,3724.78125,8.222763404257075,0,NoWC,0,NoSA,wholesretail,3,satisfactory,77,0.13,1,2,less100
79558,2003,5,1445.3225806451612,7.276087814833174,1,WC,0,NoSA,public,4,good,62,0.016,0.097,2,less100
79558,2004,6,796.6935483870968,6.680470098433483,1,WC,0,NoSA,public,1,unsatisfactory,62,0.032,0.097,2,less100
79558,2005,7,1156.079365079365,7.052789701788628,1,WC,0,NoSA,public,1,unsatisfactory,63,0.032,0.095,2,less100
79576,2011,13,2254.6190476190477,7.720736300911056,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.19,0.286,1,less50
79576,2012,14,2316.3809523809523,7.747761312377467,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.19,0.333,1,less50
79576,2013,15,2772.6666666666665,7.927564831634747,1,WC,0,NoSA,manufacturing,2,sufficient,21,0.381,0.333,1,less50
79576,2015,17,2413.8571428571427,7.788981221305336,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.429,0.19,1,less50
79576,2016,18,1705.95,7.441877419298563,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.45,0.3,1,less50
79576,2019,21,2518.2916666666665,7.831336040567639,1,WC,0,NoSA,manufacturing,4,good,24,0.375,0.25,1,less50
79596,2008,10,8900.452380952382,9.093857383748958,0,NoWC,0,NoSA,manufacturing,4,good,42,0.071,0.714,1,less50
79596,2009,11,9078.947368421053,9.113713536287111,0,NoWC,0,NoSA,manufacturing,4,good,38,0.053,0.684,1,less50
79596,2010,12,7019.891891891892,8.856503096885875,0,NoWC,0,NoSA,manufacturing,4,good,37,0.135,0.676,1,less50
79596,2011,13,6025,8.703672758358856,0,NoWC,0,NoSA,manufacturing,4,good,48,0.229,0.792,1,less50
79596,2012,14,6746.938775510204,8.816844166258434,0,NoWC,0,NoSA,manufacturing,4,good,49,0.245,0.837,1,less50
79610,2001,3,583.28955632090765,6.368683729126319,0,NoWC,0,NoSA,wholesretail,4,good,617,0.002,0.831,4,more250
79610,2002,4,680.5222222222222,6.522860477285333,0,NoWC,0,NoSA,wholesretail,4,good,630,0.002,0.773,4,more250
79610,2003,5,725.9370748299319,6.587463337280433,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,588,0.022,0.689,4,more250
79610,2004,6,546.0338770388959,6.302681019678924,0,NoWC,0,NoSA,wholesretail,4,good,797,0.001,0.604,4,more250
79623,2015,17,1771.4137931034484,7.479533259900123,1,WC,1,SA,manufacturing,4,good,87,0.425,0.575,2,less100
79623,2016,18,1601.8924731182797,7.378941004975055,1,WC,1,SA,manufacturing,4,good,93,0.376,0.602,2,less100
79623,2017,19,1895.2427184466019,7.547102192927504,1,WC,0,NoSA,manufacturing,3,satisfactory,103,0.359,0.631,3,less250
79623,2018,20,1475.2735042735044,7.296598678210633,1,WC,0,NoSA,manufacturing,4,good,117,0.376,0.581,3,less250
79623,2019,21,1270.1181102362204,7.146865175314388,1,WC,0,NoSA,manufacturing,4,good,127,0.346,0.551,3,less250
79623,2020,22,635.6101694915254,6.4545854343639,1,WC,0,NoSA,manufacturing,4,good,118,0.5,0.585,3,less250
79637,1998,0,1786.1442708333334,7.487814536916085,0,NoWC,0,NoSA,finance,2,sufficient,360,0.039,0.639,4,more250
