idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
80956,1998,0,2523.9047190201727,7.833562472956547,0,NoWC,0,NoSA,manufacturing,2,sufficient,347,0.271,0.349,4,more250
80956,2000,2,1535.6045425257732,7.336679421266168,0,NoWC,0,NoSA,manufacturing,3,satisfactory,388,0.276,0.464,4,more250
80956,2001,3,1417.654915730337,7.256759317623593,0,NoWC,0,NoSA,manufacturing,4,good,445,0.216,0.106,4,more250
80956,2002,4,975.609756097561,6.883062666391766,0,NoWC,0,NoSA,manufacturing,4,good,574,0.172,0.296,4,more250
80956,2004,6,1295.3367875647668,7.166526007939498,0,NoWC,0,NoSA,manufacturing,4,good,386,0.298,0.13,4,more250
80960,2007,9,3133.4736842105262,8.049897471419964,0,NoWC,1,SA,buservices,4,good,76,0.526,0.75,2,less100
80960,2008,10,3006.3815789473683,8.008492501361081,0,NoWC,1,SA,buservices,3,satisfactory,76,0.237,0.75,2,less100
80960,2010,12,2929.2948717948716,7.98251701495782,0,NoWC,1,SA,buservices,3,satisfactory,78,0.833,0.769,2,less100
80960,2011,13,2939.543209876543,7.9860094774711445,0,NoWC,1,SA,buservices,3,satisfactory,81,0.802,0.864,2,less100
80988,2010,12,4465.6,8.404158862782058,1,WC,0,NoSA,health,4,good,25,0.6,0.84,1,less50
80988,2011,13,3997.3870967741937,8.293396200850642,1,WC,0,NoSA,health,4,good,31,0.548,0.774,1,less50
80988,2012,14,5421.75,8.598173920548517,1,WC,0,NoSA,health,4,good,24,0.542,0.75,1,less50
80992,2009,11,823.4242424242424,6.713471550758416,1,WC,0,NoSA,buservices,4,good,33,0.121,0.212,1,less50
80992,2010,12,915.6363636363636,6.819619302925813,1,WC,0,NoSA,buservices,4,good,33,0.091,0.364,1,less50
80992,2012,14,494.4418604651163,6.203429571784803,1,WC,0,NoSA,buservices,4,good,43,0.116,0.326,1,less50
80992,2013,15,382.48837209302326,5.946698253047707,1,WC,0,NoSA,buservices,4,good,43,0.023,0.256,1,less50
81000,2003,5,1858.6785714285713,7.527621068752763,1,WC,0,NoSA,manufacturing,1,unsatisfactory,28,0.143,0.821,1,less50
81000,2005,7,1288.892857142857,7.161538878571231,1,WC,0,NoSA,manufacturing,1,unsatisfactory,28,0.107,0.821,1,less50
81000,2006,8,1568.7857142857142,7.358057168699494,1,WC,0,NoSA,manufacturing,2,sufficient,28,0.107,0.821,1,less50
81003,2002,4,1018.9398148148148,6.926517968490033,0,NoWC,0,NoSA,public,3,satisfactory,216,0.259,0.222,3,less250
81003,2003,5,882.634703196347,6.782911415342259,0,NoWC,0,NoSA,public,4,good,219,0.297,0.224,3,less250
81003,2005,7,1339.1050228310503,7.1997567763951285,0,NoWC,0,NoSA,buservices,3,satisfactory,219,0.137,0.201,3,less250
81003,2006,8,1271.4583333333333,7.14791981463065,0,NoWC,0,NoSA,buservices,3,satisfactory,216,0.231,0.218,3,less250
81003,2007,9,1233.020920502092,7.117222470175385,0,NoWC,0,NoSA,buservices,3,satisfactory,239,0.213,0.23,3,less250
81051,2017,19,1917.6,7.558829683120175,1,WC,0,NoSA,buservices,4,good,25,0.24,0.48,1,less50
81051,2018,20,2421.181818181818,7.792011054565009,1,WC,0,NoSA,buservices,2,sufficient,22,0.545,0.591,1,less50
81051,2019,21,1890.0967741935483,7.544383310019855,1,WC,0,NoSA,buservices,2,sufficient,31,0.065,0.484,1,less50
81051,2020,22,2204.137931034483,7.698091750453682,1,WC,0,NoSA,buservices,2,sufficient,29,0.207,0.517,1,less50
81060,1999,1,3764.8890086206898,8.233473660017435,0,NoWC,0,NoSA,construction,3,satisfactory,29,0.828,0.241,1,less50
81060,2001,3,4978.960181451613,8.512976349311874,0,NoWC,1,SA,construction,2,sufficient,31,0.581,0.161,1,less50
81060,2002,4,4566.9,8.426589916733318,0,NoWC,1,SA,construction,2,sufficient,30,0.667,0.167,1,less50
81078,2014,16,1085.910652920962,6.990174225397556,0,NoWC,0,NoSA,transcom,2,sufficient,291,0.227,0.21,4,more250
81078,2015,17,1545.4290657439446,7.3430568632325075,0,NoWC,0,NoSA,transcom,3,satisfactory,289,0.325,0.197,4,more250
81078,2016,18,1592.7474747474748,7.373215775528365,0,NoWC,0,NoSA,transcom,3,satisfactory,297,0.407,0.205,4,more250
81078,2017,19,1583.7483443708609,7.3675496862493945,0,NoWC,0,NoSA,transcom,4,good,302,0.192,0.202,4,more250
81085,2006,8,2752.6296296296296,7.920311962721179,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.037,1,1,less50
81085,2010,12,2844.4,7.953107428009363,1,WC,0,NoSA,wholesretail,2,sufficient,20,0.15,0.95,1,less50
81085,2011,13,2499.5172413793102,7.823852888761145,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.034,0.862,1,less50
81101,2010,12,2988.85,8.00264397701665,1,WC,0,NoSA,health,3,satisfactory,20,0.05,0.95,1,less50
81101,2011,13,1672.090909090909,7.421830163632427,1,WC,0,NoSA,health,1,unsatisfactory,22,0.045,0.909,1,less50
81101,2012,14,1839.2916666666667,7.517135812717342,1,WC,0,NoSA,health,2,sufficient,24,0.042,1,1,less50
81152,2009,11,1048.8325991189427,6.955433014269023,1,WC,0,NoSA,manufacturing,5,very good,227,0.163,0.515,3,less250
81152,2010,12,691.4142259414226,6.538739102834749,1,WC,0,NoSA,manufacturing,5,very good,239,0.184,0.536,3,less250
81152,2011,13,516.50625,6.247087389164118,1,WC,0,NoSA,manufacturing,2,sufficient,320,0.159,0.519,4,more250
81152,2012,14,1155.944055944056,7.052672653549208,1,WC,0,NoSA,manufacturing,4,good,286,0.192,0.497,4,more250
81152,2013,15,1194.0298507462687,7.085089294265052,1,WC,0,NoSA,manufacturing,4,good,268,0.179,0.47,4,more250
81152,2015,17,3600.921568627451,8.188945082969425,1,WC,0,NoSA,manufacturing,1,unsatisfactory,153,0.34,0.556,3,less250
81152,2016,18,3286.8636363636365,8.09768908706093,1,WC,0,NoSA,manufacturing,1,unsatisfactory,176,0.347,0.415,3,less250
81152,2017,19,2792.625,7.9347372926989195,1,WC,0,NoSA,manufacturing,1,unsatisfactory,192,0.38,0.484,3,less250
81152,2019,21,2696.0528846153848,7.899544087795069,1,WC,0,NoSA,manufacturing,1,unsatisfactory,208,0.322,0.288,3,less250
81152,2020,22,2804.0051020408164,7.938804067710891,1,WC,0,NoSA,manufacturing,2,sufficient,196,0.296,0.439,3,less250
81154,1998,0,1379.8991297468353,7.229765681093374,0,NoWC,0,NoSA,wholesretail,3,satisfactory,316,0.256,0.858,4,more250
81154,1999,1,1129.9502708978328,7.029928902682988,0,NoWC,0,NoSA,wholesretail,3,satisfactory,323,0.483,0.904,4,more250
81154,2001,3,1304.427660034602,7.173519648868658,0,NoWC,0,NoSA,wholesretail,2,sufficient,289,0.017,0.889,4,more250
81168,2001,3,755.16015625,6.626929854236615,1,WC,0,NoSA,manufacturing,3,satisfactory,57,0.018,0.088,2,less100
81168,2002,4,780.4918032786885,6.659924238015253,1,WC,0,NoSA,manufacturing,3,satisfactory,61,0.033,0.082,2,less100
81168,2003,5,958.3333333333334,6.865195664563341,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.037,0.093,2,less100
81168,2004,6,764.6326530612245,6.639395526420568,1,WC,0,NoSA,manufacturing,4,good,49,0.02,0.102,1,less50
81168,2005,7,1131.8979591836735,7.031651112636196,1,WC,0,NoSA,manufacturing,4,good,49,0.082,0.102,1,less50
81168,2006,8,1573.6326530612246,7.361142017406856,1,WC,0,NoSA,manufacturing,4,good,49,0.082,0.102,1,less50
81170,2000,2,2373.1877693965516,7.771989380737528,1,WC,0,NoSA,wholesretail,4,good,29,0.276,0.517,1,less50
81170,2001,3,3468.5158943965516,8.151482085313502,1,WC,0,NoSA,wholesretail,5,very good,29,0.552,0.448,1,less50
81170,2002,4,3391.896551724138,8.129144498723893,1,WC,0,NoSA,wholesretail,4,good,29,0.241,0.483,1,less50
81185,2015,17,1351.6777251184835,7.2091018591933,0,NoWC,1,SA,wholesretail,4,good,211,0.389,0.744,3,less250
81185,2016,18,1775.9948717948719,7.482116036045059,0,NoWC,1,SA,wholesretail,5,very good,195,0.385,0.728,3,less250
81185,2019,21,3199.743455497382,8.07082591541695,0,NoWC,0,NoSA,wholesretail,4,good,191,0.429,0.749,3,less250
81188,2012,14,1109.0983606557377,7.0113026765244335,1,WC,0,NoSA,finance,3,satisfactory,61,0.426,0.902,2,less100
81188,2013,15,1326.9032258064517,7.190603104624259,0,NoWC,0,NoSA,finance,3,satisfactory,62,0.113,0.806,2,less100
81188,2015,17,1533.5,7.335307983554306,0,NoWC,0,NoSA,finance,3,satisfactory,48,0.812,0.896,1,less50
81195,2000,2,834.2107712765958,6.726486093782812,0,NoWC,0,NoSA,finance,4,good,47,0.191,0.447,1,less50
81195,2001,3,1120.2288707386363,7.021288292286536,0,NoWC,0,NoSA,finance,4,good,44,0.568,0.568,1,less50
81195,2021,23,998.8235294117648,6.906578115809122,0,NoWC,0,NoSA,finance,2,sufficient,102,0.882,0.539,3,less250
81276,2001,3,1766.0873655913979,7.476521850830068,1,WC,1,SA,manufacturing,4,good,186,0.016,0.559,3,less250
81276,2003,5,932.251256281407,6.837602366637971,0,NoWC,1,SA,manufacturing,4,good,199,0.015,0.553,3,less250
81276,2007,9,1037.660516605166,6.944723954937913,1,WC,1,SA,manufacturing,4,good,271,0.004,0.55,4,more250
81276,2008,10,1339.853046594982,7.20031522021096,1,WC,1,SA,manufacturing,4,good,279,0.004,0.577,4,more250
81277,2002,4,1386.1818181818182,7.234308353095613,1,WC,0,NoSA,buservices,4,good,231,0.009,0.333,3,less250
81277,2003,5,1346.5757575757575,7.205320173257728,1,WC,0,NoSA,buservices,4,good,231,0.017,0.355,3,less250
81277,2004,6,1553.881443298969,7.348511236703858,1,WC,0,NoSA,buservices,3,satisfactory,194,0.041,0.376,3,less250
81277,2005,7,1424.1037735849056,7.261297964025189,1,WC,0,NoSA,buservices,3,satisfactory,212,0.009,0.373,3,less250
81277,2006,8,1337.7924528301887,7.198776111189988,1,WC,0,NoSA,buservices,4,good,212,0.066,0.472,3,less250
81277,2008,10,1070.2358490566037,6.975634322846172,1,WC,0,NoSA,buservices,4,good,212,0.052,0.425,3,less250
81321,2013,15,2539.675675675676,7.839791665118076,1,WC,0,NoSA,resthotels,3,satisfactory,37,0.081,0.054,1,less50
81321,2014,16,2713.4594594594596,7.905979653078404,1,WC,0,NoSA,resthotels,2,sufficient,37,0.081,0.054,1,less50
81321,2015,17,2789.4473684210525,7.933598779361054,1,WC,1,SA,resthotels,3,satisfactory,38,0.079,0.026,1,less50
81361,2004,6,406.5742574257426,6.00776658739888,0,NoWC,0,NoSA,manufacturing,3,satisfactory,101,0.139,0.604,3,less250
81361,2007,9,397.90697674418607,5.9862182511926765,0,NoWC,0,NoSA,manufacturing,3,satisfactory,129,0.132,0.55,3,less250
81361,2008,10,750.7910447761194,6.621127377065459,0,NoWC,0,NoSA,manufacturing,3,satisfactory,134,0.097,0.612,3,less250
81361,2010,12,812.4172661870504,6.700014082787927,0,NoWC,0,NoSA,manufacturing,3,satisfactory,139,0.079,0.655,3,less250
81361,2011,13,698.088,6.548345169314218,0,NoWC,0,NoSA,manufacturing,3,satisfactory,125,0.168,0.672,3,less250
81361,2012,14,743.4,6.611234257863152,0,NoWC,0,NoSA,manufacturing,3,satisfactory,145,0.145,0.648,3,less250
81361,2013,15,781.1086956521739,6.660714315126522,0,NoWC,0,NoSA,manufacturing,3,satisfactory,138,0.188,0.543,3,less250
81361,2014,16,774.916129032258,6.652754802893537,0,NoWC,0,NoSA,manufacturing,3,satisfactory,155,0.155,0.523,3,less250
81361,2021,23,708,6.56244409369372,0,NoWC,0,NoSA,manufacturing,2,sufficient,87,0.31,0.724,2,less100
81370,2005,7,2958.391304347826,7.992400921319396,1,WC,0,NoSA,edu,3,satisfactory,23,0.261,0.217,1,less50
81370,2006,8,3377.521739130435,8.124897506269727,1,WC,0,NoSA,edu,3,satisfactory,23,0.261,0.217,1,less50
81370,2007,9,3375.9565217391305,8.124433977001143,1,WC,0,NoSA,edu,3,satisfactory,23,0.261,0.217,1,less50
81370,2008,10,2823.4166666666665,7.94570301448101,1,WC,0,NoSA,edu,3,satisfactory,24,0.25,0.208,1,less50
81370,2009,11,1612,7.385230923066573,1,WC,0,NoSA,edu,3,satisfactory,20,0.35,0.05,1,less50
81370,2011,13,1941.75,7.571344907299757,1,WC,0,NoSA,edu,3,satisfactory,20,0.35,0.05,1,less50
81370,2013,15,1706.142857142857,7.441990462613114,1,WC,0,NoSA,edu,1,unsatisfactory,21,0.333,0,1,less50
81370,2014,16,1618.142857142857,7.389034386145401,1,WC,0,NoSA,edu,3,satisfactory,21,0.381,0.048,1,less50
81370,2015,17,994,6.901737206656574,1,WC,0,NoSA,edu,3,satisfactory,21,0.524,0.048,1,less50
81370,2016,18,1248.2857142857142,7.129526460456068,1,WC,0,NoSA,edu,3,satisfactory,21,0.524,0.048,1,less50
81370,2018,20,1387,7.234898420314831,1,WC,0,NoSA,edu,3,satisfactory,21,0.905,0.048,1,less50
81370,2019,21,915.8518518518518,6.819854617807623,1,WC,0,NoSA,edu,2,sufficient,27,0.481,0.037,1,less50
81370,2020,22,1213.607142857143,7.101352313693619,1,WC,0,NoSA,buservices,3,satisfactory,28,0.643,0.036,1,less50
81370,2021,23,550.1666666666666,6.310221262625138,1,WC,0,NoSA,buservices,3,satisfactory,30,0.167,0.033,1,less50
81395,2005,7,4029.5859375,8.301418904624875,0,NoWC,0,NoSA,construction,3,satisfactory,128,0.016,0.789,3,less250
81395,2006,8,3440.5594405594406,8.143389365214539,0,NoWC,0,NoSA,construction,3,satisfactory,143,0.014,0.671,3,less250
81395,2007,9,2702.42,7.901902946855042,0,NoWC,0,NoSA,construction,3,satisfactory,150,0.013,0.827,3,less250
81395,2008,10,2381.0127388535034,7.775281196684018,0,NoWC,0,NoSA,construction,3,satisfactory,157,0.013,0.758,3,less250
81405,2005,7,2765.054054054054,7.924815463151987,0,NoWC,0,NoSA,transcom,4,good,37,0.027,0.378,1,less50
81405,2006,8,2687.5135135135133,7.896371700707374,0,NoWC,0,NoSA,transcom,4,good,37,0.027,0.486,1,less50
81405,2007,9,1710.9736842105262,7.444817893417706,0,NoWC,0,NoSA,transcom,5,very good,38,0.053,0.474,1,less50
81405,2008,10,2378.076923076923,7.774047424531132,0,NoWC,0,NoSA,transcom,4,good,39,0.051,0.513,1,less50
81405,2009,11,4056.3333333333335,8.30803472466869,0,NoWC,0,NoSA,transcom,5,very good,33,0.061,0.152,1,less50
81405,2011,13,2941.974358974359,7.986836185615027,0,NoWC,0,NoSA,transcom,4,good,39,0.026,0.59,1,less50
81405,2012,14,3498.0731707317073,8.15996757323619,0,NoWC,0,NoSA,transcom,4,good,41,0.049,0.634,1,less50
81405,2013,15,1875.2564102564102,7.5365006811915425,0,NoWC,0,NoSA,transcom,4,good,39,0.051,0.667,1,less50
81405,2015,17,4047.6666666666665,8.305895862385709,0,NoWC,0,NoSA,transcom,3,satisfactory,30,0.067,0.5,1,less50
81405,2016,18,4163.8387096774195,8.334192694517181,0,NoWC,0,NoSA,transcom,4,good,31,0.065,0.484,1,less50
81405,2017,19,3772.864864864865,8.235589902960543,0,NoWC,0,NoSA,transcom,4,good,37,0.054,0.568,1,less50
81405,2018,20,2957.837837837838,7.992213820212153,0,NoWC,0,NoSA,transcom,4,good,37,0.054,0.486,1,less50
81405,2019,21,2941.974358974359,7.986836185615027,0,NoWC,0,NoSA,transcom,4,good,39,0.026,0.436,1,less50
81405,2020,22,2213.324324324324,7.7022508834586905,0,NoWC,0,NoSA,transcom,4,good,37,0.054,0.324,1,less50
81414,2002,4,3124.5185185185187,8.047035476225798,0,NoWC,0,NoSA,construction,5,very good,135,0.193,0.133,3,less250
81414,2004,6,2973.8,7.997595875263123,0,NoWC,0,NoSA,construction,3,satisfactory,140,0.179,0.093,3,less250
81414,2005,7,3166.0551181102364,8.060241649673571,0,NoWC,0,NoSA,construction,3,satisfactory,127,0.197,0.11,3,less250
81423,2012,14,915.7894736842105,6.81978650603618,0,NoWC,0,NoSA,public,4,good,361,0.003,0.676,4,more250
81423,2013,15,1250,7.1308988302963465,0,NoWC,0,NoSA,public,4,good,256,0.008,0.691,4,more250
81423,2014,16,1279.3522267206479,7.154109155941072,0,NoWC,0,NoSA,public,4,good,247,0.008,0.704,3,less250
81423,2015,17,5159.206611570248,8.548538089206094,0,NoWC,0,NoSA,public,4,good,242,0.021,0.711,3,less250
81423,2016,18,5352.337552742616,8.585288670212076,0,NoWC,0,NoSA,public,3,satisfactory,237,0.017,0.705,3,less250
81423,2017,19,5740.399122807017,8.655284020486336,0,NoWC,0,NoSA,public,3,satisfactory,228,0.031,0.746,3,less250
81423,2018,20,5698.175965665236,8.647901396586144,0,NoWC,0,NoSA,public,4,good,233,0.026,0.742,3,less250
81423,2019,21,5671.279661016949,8.643170061031404,0,NoWC,0,NoSA,public,4,good,236,0.034,0.733,3,less250
81449,2013,15,1188.4014598540145,7.080364372007434,0,NoWC,0,NoSA,manufacturing,3,satisfactory,137,0.08,0.62,3,less250
81449,2014,16,2218.3430656934306,7.704515829391192,0,NoWC,1,SA,manufacturing,4,good,137,0.08,0.584,3,less250
81449,2015,17,2075.0367647058824,7.6377341504383836,0,NoWC,0,NoSA,manufacturing,4,good,136,0.147,0.5,3,less250
81449,2016,18,2619.939655172414,7.870906564112952,0,NoWC,0,NoSA,manufacturing,2,sufficient,116,0.095,0.491,3,less250
81457,2001,3,2779.7351831896553,7.930110944301918,1,WC,0,NoSA,transcom,1,unsatisfactory,29,0.034,0.621,1,less50
81457,2002,4,2947.3333333333335,7.988656085718079,1,WC,0,NoSA,transcom,2,sufficient,27,0.111,0.444,1,less50
81457,2003,5,2286.3513513513512,7.7347125295486725,1,WC,0,NoSA,transcom,3,satisfactory,37,0.081,0.514,1,less50
81457,2004,6,2770.935483870968,7.9269402619759,1,WC,0,NoSA,transcom,3,satisfactory,31,0.129,0.516,1,less50
81466,2002,4,1479.8260869565217,7.299679851040298,0,NoWC,0,NoSA,wholesretail,4,good,69,0.029,0.623,2,less100
81466,2004,6,1238.688524590164,7.1218084574421345,1,WC,0,NoSA,wholesretail,5,very good,61,0.033,0.705,2,less100
81466,2005,7,827.9054054054054,6.718898903179377,1,WC,0,NoSA,wholesretail,4,good,74,0.027,0.568,2,less100
81466,2006,8,1255.816091954023,7.135540912703677,1,WC,0,NoSA,wholesretail,2,sufficient,87,0.023,0.575,2,less100
81466,2008,10,938.2972972972973,6.8440668468669354,1,WC,0,NoSA,wholesretail,4,good,74,0.027,0.446,2,less100
81483,1998,0,2383.645104895105,7.776386151707339,0,NoWC,0,NoSA,transcom,5,very good,429,0.028,0.615,4,more250
81483,1999,1,1849.3535904255318,7.522591446433476,0,NoWC,1,SA,transcom,5,very good,470,0.026,0.632,4,more250
81483,2000,2,1279.7980572597137,7.154457576701171,0,NoWC,1,SA,transcom,5,very good,489,0.025,0.607,4,more250
81496,1998,0,3215.6721698113206,8.07579168785518,0,NoWC,1,SA,manufacturing,3,satisfactory,318,0.063,0.132,4,more250
81496,1999,1,2759.352976190476,7.9227515023119475,0,NoWC,1,SA,manufacturing,3,satisfactory,315,0.051,0.127,4,more250
81496,2000,2,2910.796511627907,7.97618203804838,0,NoWC,1,SA,manufacturing,4,good,215,0.074,0.149,3,less250
81500,2011,13,662.4857142857143,6.495998994285567,1,WC,0,NoSA,edu,1,unsatisfactory,35,0.486,0.371,1,less50
81500,2012,14,630.075,6.445838859919021,1,WC,0,NoSA,edu,3,satisfactory,40,0.6,0.35,1,less50
81500,2013,15,681.1621621621622,6.5238004013887325,1,WC,0,NoSA,edu,2,sufficient,37,0.486,0.351,1,less50
81500,2015,17,371.42105263157896,5.91733633183439,1,WC,0,NoSA,edu,2,sufficient,38,0.553,0.342,1,less50
81500,2016,18,392.05555555555554,5.971403553104666,1,WC,0,NoSA,edu,3,satisfactory,36,0.139,0.361,1,less50
81500,2017,19,422,6.045005314036012,1,WC,0,NoSA,edu,3,satisfactory,43,0.047,0.279,1,less50
81508,2018,20,2885.9024390243903,7.967592933850564,1,WC,0,NoSA,public,4,good,82,0.024,0.341,2,less100
81508,2019,21,2286.046296296296,7.734579096247802,1,WC,0,NoSA,public,4,good,108,0.019,0.324,3,less250
81508,2020,22,2038.0267857142858,7.61973735683383,1,WC,0,NoSA,public,5,very good,112,0.018,0.366,3,less250
81508,2021,23,2120.353448275862,7.659338074654516,1,WC,0,NoSA,public,4,good,116,0.017,0.353,3,less250
81520,2015,17,3436.1632653061224,8.14211079807137,0,NoWC,0,NoSA,finance,4,good,294,0.592,0.456,4,more250
81520,2016,18,3214.5365853658536,8.075438484872038,0,NoWC,0,NoSA,finance,4,good,287,0.826,0.53,4,more250
81520,2017,19,4229.913494809689,8.34993682143161,0,NoWC,0,NoSA,finance,4,good,289,0.692,0.512,4,more250
81520,2018,20,5724.930656934306,8.6525857160232,0,NoWC,0,NoSA,finance,5,very good,274,0.734,0.515,4,more250
81520,2019,21,6925.823529411765,8.843012245199667,0,NoWC,0,NoSA,finance,4,good,255,0.812,0.486,4,more250
81520,2020,22,5135.577519379845,8.54394758329864,0,NoWC,0,NoSA,resthotels,4,good,258,0.795,0.465,4,more250
81520,2021,23,6318.810483870968,8.751286254848939,0,NoWC,0,NoSA,resthotels,4,good,248,0.871,0.435,3,less250
81527,2014,16,2539.4074074074074,7.839686028622618,1,WC,0,NoSA,health,4,good,27,0.111,0.111,1,less50
81527,2016,18,1384.3428571428572,7.232980834647279,1,WC,0,NoSA,health,4,good,35,0.086,0.171,1,less50
81527,2017,19,1128.1489361702127,7.028333458953961,1,WC,0,NoSA,health,4,good,47,0.064,0.106,1,less50
81527,2018,20,1186.5106382978724,7.078772041952667,1,WC,0,NoSA,health,4,good,47,0.085,0.106,1,less50
81527,2019,21,1252.0434782608695,7.132532278102497,1,WC,0,NoSA,health,4,good,46,0.065,0.109,1,less50
81527,2020,22,1444.4117647058824,7.275457434417129,1,WC,0,NoSA,edu,4,good,51,0.059,0.078,2,less100
81530,2010,12,1855.2571428571428,7.525778586920795,1,WC,0,NoSA,manufacturing,4,good,140,0.021,0.107,3,less250
81530,2011,13,1731.7365269461077,7.456879956849992,1,WC,0,NoSA,manufacturing,4,good,167,0.006,0.084,3,less250
81530,2012,14,1991.566265060241,7.5966766760125175,0,NoWC,0,NoSA,manufacturing,4,good,166,0.024,0.078,3,less250
81530,2013,15,2500,7.824046010856292,0,NoWC,0,NoSA,manufacturing,4,good,128,0.039,0.047,3,less250
81530,2014,16,2289.855072463768,7.736243807411844,0,NoWC,0,NoSA,manufacturing,4,good,138,0.036,0.101,3,less250
81530,2015,17,3822.92700729927,8.248771640471833,0,NoWC,0,NoSA,manufacturing,4,good,137,0.036,0.044,3,less250
81530,2016,18,4104.032520325203,8.319725310875059,0,NoWC,0,NoSA,manufacturing,4,good,123,0.041,0.041,3,less250
81530,2017,19,4041.1916666666666,8.304294894457684,0,NoWC,0,NoSA,manufacturing,4,good,120,0.042,0.042,3,less250
81530,2018,20,4303.403100775194,8.367161407459871,0,NoWC,0,NoSA,manufacturing,4,good,129,0.039,0.031,3,less250
81530,2019,21,4609.681818181818,8.435914113691535,0,NoWC,0,NoSA,manufacturing,4,good,132,0.045,0.023,3,less250
81530,2020,22,6597.113043478261,8.7943874146647,0,NoWC,0,NoSA,manufacturing,4,good,115,0.061,0.017,3,less250
81530,2021,23,7692.528301886792,8.948004786342732,0,NoWC,0,NoSA,manufacturing,4,good,106,0.038,0.019,3,less250
81574,2010,12,323.3636363636364,5.778777499150085,1,WC,0,NoSA,manufacturing,1,unsatisfactory,22,0.545,0.182,1,less50
81574,2016,18,1264.6190476190477,7.1425262076801825,1,WC,0,NoSA,manufacturing,4,good,21,0.714,0.19,1,less50
81574,2017,19,1319.608695652174,7.18509052894485,1,WC,0,NoSA,manufacturing,4,good,23,0.652,0.174,1,less50
81574,2018,20,1030.9565217391305,6.938242312166664,1,WC,0,NoSA,manufacturing,4,good,23,0.652,0.174,1,less50
81574,2019,21,1383.1666666666667,7.232130835370393,1,WC,0,NoSA,manufacturing,4,good,24,0.625,0.167,1,less50
81574,2020,22,1940.0454545454545,7.570466681960961,1,WC,0,NoSA,manufacturing,4,good,22,0.545,0.182,1,less50
81587,2007,9,1296.855072463768,7.167697437489937,1,WC,0,NoSA,manufacturing,4,good,69,0.072,0.058,2,less100
81587,2010,12,1529.6346153846155,7.332784172391895,1,WC,0,NoSA,manufacturing,2,sufficient,52,0.192,0.077,2,less100
81587,2011,13,3535.1555555555556,8.170512581762948,1,WC,1,SA,manufacturing,4,good,45,0.089,0.156,1,less50
81587,2012,14,4624.46511627907,8.439115992724231,1,WC,1,SA,manufacturing,4,good,43,0.209,0.116,1,less50
81587,2013,15,4418.944444444444,8.393656133077158,1,WC,1,SA,manufacturing,4,good,36,0.333,0.139,1,less50
81587,2014,16,4734.571428571428,8.462646490134425,1,WC,0,NoSA,manufacturing,3,satisfactory,42,0.238,0.143,1,less50
81587,2015,17,5394.382978723404,8.59311350205491,1,WC,0,NoSA,manufacturing,4,good,47,0.213,0.106,1,less50
81587,2016,18,4780.096153846154,8.472215941150576,1,WC,0,NoSA,manufacturing,4,good,52,0.231,0.096,2,less100
81587,2017,19,5353.711538461538,8.585545344866706,1,WC,0,NoSA,manufacturing,4,good,52,0.212,0.115,2,less100
81587,2018,20,4142.75,8.329115097509904,1,WC,1,SA,manufacturing,4,good,60,0.15,0.1,2,less100
81587,2019,21,6779.045454545455,8.821591582607697,1,WC,0,NoSA,manufacturing,5,very good,66,0.076,0.106,2,less100
81587,2020,22,4086,8.315321775377567,1,WC,0,NoSA,manufacturing,5,very good,73,0.068,0.11,2,less100
81587,2021,23,3446.7733333333335,8.145193806691067,1,WC,0,NoSA,manufacturing,5,very good,75,0.013,0.133,2,less100
81592,2000,2,1695.9925474254742,7.4360234221355155,1,WC,0,NoSA,buservices,3,satisfactory,369,0.157,0.038,4,more250
81592,2001,3,1673.35925066313,7.422588412341822,1,WC,0,NoSA,buservices,3,satisfactory,377,0.889,0.037,4,more250
81592,2002,4,1542.6997245179064,7.341289228446481,1,WC,0,NoSA,buservices,3,satisfactory,363,0.799,0.05,4,more250
