idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
81592,2004,6,1369.86301369863,7.222466023821838,1,WC,0,NoSA,buservices,3,satisfactory,365,0.723,0.038,4,more250
81592,2005,7,1428.7728531855955,7.264571210211611,1,WC,0,NoSA,buservices,3,satisfactory,361,0.795,0.039,4,more250
81592,2006,8,1362.8808864265927,7.217356037141564,1,WC,0,NoSA,buservices,3,satisfactory,361,0.812,0.039,4,more250
81609,2008,10,2875.5307692307692,7.963992551576744,1,WC,0,NoSA,health,4,good,130,0.977,0.992,3,less250
81609,2009,11,2482.0143884892086,7.816825762882805,1,WC,0,NoSA,health,5,very good,139,0.446,0.993,3,less250
81609,2011,13,2008.3333333333333,7.605060469690746,1,WC,0,NoSA,health,3,satisfactory,144,0.458,0.993,3,less250
81615,2002,4,3958.589552238806,8.283643067126548,0,NoWC,0,NoSA,wholesretail,3,satisfactory,134,0.53,0.067,3,less250
81615,2004,6,3267.97385620915,8.091925456011893,0,NoWC,0,NoSA,wholesretail,4,good,153,0.464,0.111,3,less250
81615,2005,7,3581.8541666666665,8.18363586896849,0,NoWC,0,NoSA,wholesretail,4,good,144,0.486,0.104,3,less250
81615,2006,8,3280,8.09559870137819,0,NoWC,0,NoSA,wholesretail,4,good,150,0.507,0.087,3,less250
81615,2007,9,2517.782608695652,7.831133875966835,0,NoWC,0,NoSA,wholesretail,5,very good,161,0.528,0.062,3,less250
81615,2008,10,2111.9717514124295,7.655377269458497,0,NoWC,0,NoSA,wholesretail,4,good,177,0.458,0.073,3,less250
81615,2009,11,1994.2196531791908,7.598008101515718,0,NoWC,0,NoSA,wholesretail,2,sufficient,173,0.549,0.064,3,less250
81615,2010,12,1492.7356321839081,7.308365710315571,0,NoWC,0,NoSA,wholesretail,3,satisfactory,174,0.569,0.075,3,less250
81615,2011,13,1460.6060606060605,7.286606738572211,0,NoWC,0,NoSA,wholesretail,4,good,198,0.485,0.061,3,less250
81615,2012,14,1704.1237113402062,7.440806305305733,0,NoWC,0,NoSA,wholesretail,4,good,194,0.521,0.057,3,less250
81615,2013,15,1693.1216931216932,7.434329259716267,0,NoWC,0,NoSA,wholesretail,3,satisfactory,189,0.55,0.053,3,less250
81615,2014,16,1663.157894736842,7.416473420408563,0,NoWC,0,NoSA,wholesretail,2,sufficient,190,0.595,0.053,3,less250
81615,2015,17,3804.9897959183672,8.244068588536177,0,NoWC,0,NoSA,wholesretail,4,good,196,0.602,0.061,3,less250
81615,2016,18,4444.015228426396,8.399313577492263,0,NoWC,0,NoSA,wholesretail,3,satisfactory,197,0.584,0.056,3,less250
81615,2017,19,5293.321052631579,8.574201126098508,0,NoWC,0,NoSA,wholesretail,4,good,190,0.647,0.053,3,less250
81615,2018,20,6374.082051282051,8.759995367703032,0,NoWC,0,NoSA,wholesretail,4,good,195,0.621,0.046,3,less250
81615,2019,21,5850.989743589744,8.674366112853823,0,NoWC,0,NoSA,wholesretail,5,very good,195,0.621,0.072,3,less250
81615,2020,22,813.8663366336634,6.701796146909573,0,NoWC,0,NoSA,wholesretail,4,good,202,0.668,0.119,3,less250
81615,2021,23,682.8131313131313,6.5262212223011655,0,NoWC,0,NoSA,wholesretail,5,very good,198,0.737,0.086,3,less250
81650,1998,0,1185.6716027874565,7.0780646464323125,1,WC,0,NoSA,buservices,4,good,287,0.153,0.146,4,more250
81650,2001,3,3141.877473021583,8.052575821563007,1,WC,0,NoSA,buservices,3,satisfactory,139,0.122,0.094,3,less250
81650,2002,4,3865.5588235294117,8.259861536217997,1,WC,0,NoSA,buservices,4,good,136,0.022,0.037,3,less250
81650,2003,5,3541.0078125,8.172166658407125,1,WC,0,NoSA,buservices,4,good,128,0.203,0.078,3,less250
81650,2004,6,4310.3448275862065,8.368773186297965,1,WC,0,NoSA,buservices,3,satisfactory,116,0.207,0.155,3,less250
81650,2005,7,6214.301204819277,8.734608560747894,1,WC,0,NoSA,buservices,3,satisfactory,83,0.277,0.157,2,less100
81707,2005,7,1281.2347826086957,7.155579565827852,0,NoWC,0,NoSA,wholesretail,4,good,230,0.283,0.613,3,less250
81707,2006,8,1254.9911111111112,7.13488376876081,0,NoWC,0,NoSA,wholesretail,4,good,225,0.329,0.56,3,less250
81707,2007,9,908.6650485436893,6.811976542820483,0,NoWC,0,NoSA,wholesretail,4,good,206,0.034,0.612,3,less250
81707,2008,10,732.2246696035243,6.596087392557133,0,NoWC,0,NoSA,wholesretail,4,good,227,0.031,0.709,3,less250
81709,2004,6,2546.787878787879,7.84258818874246,0,NoWC,1,SA,manufacturing,1,unsatisfactory,165,0.448,0.218,3,less250
81709,2005,7,2487.7758620689656,7.81914436220808,0,NoWC,1,SA,manufacturing,3,satisfactory,174,0.264,0.236,3,less250
81709,2006,8,2748.603351955307,7.91884818963369,0,NoWC,1,SA,manufacturing,2,sufficient,179,0.207,0.374,3,less250
81727,2003,5,2164.5853658536585,7.679984105168165,0,NoWC,0,NoSA,art,4,good,41,0.805,0.122,1,less50
81727,2004,6,2854.4473684210525,7.956633537126448,1,WC,0,NoSA,art,4,good,38,0.579,0.132,1,less50
81727,2005,7,1588.6944444444443,7.37066785380065,1,WC,0,NoSA,art,3,satisfactory,36,0.694,0.111,1,less50
81754,2015,17,4394.4111111111115,8.388088810495793,0,NoWC,0,NoSA,wholesretail,4,good,180,0.056,0.389,3,less250
81754,2016,18,2587.8674033149173,7.85858941911306,0,NoWC,0,NoSA,wholesretail,3,satisfactory,181,0.204,0.392,3,less250
81754,2017,19,3751.3271028037384,8.229864950439714,0,NoWC,0,NoSA,wholesretail,4,good,214,0.136,0.374,3,less250
81754,2018,20,4030.0252525252527,8.301527921056396,0,NoWC,0,NoSA,wholesretail,4,good,198,0.136,0.424,3,less250
81776,2015,17,1795.090909090909,7.492810945373025,1,WC,0,NoSA,edu,2,sufficient,44,0.886,0.5,1,less50
81776,2016,18,2147.375,7.672001444946609,1,WC,0,NoSA,edu,4,good,40,0.8,0.675,1,less50
81776,2018,20,1795.090909090909,7.492810945373025,1,WC,0,NoSA,edu,3,satisfactory,44,0.886,0.432,1,less50
81776,2019,21,2625.808510638298,7.8731441316548985,1,WC,0,NoSA,edu,3,satisfactory,47,0.702,0.723,1,less50
81776,2021,23,1063.25,6.969085534133743,1,WC,0,NoSA,health,4,good,52,0.5,0.577,2,less100
81779,2002,4,3039.03125,8.019294075851748,0,NoWC,0,NoSA,health,2,sufficient,32,0.062,0.781,1,less50
81779,2003,5,3266.318181818182,8.09141869126469,0,NoWC,0,NoSA,health,3,satisfactory,22,0.091,0.818,1,less50
81779,2004,6,3305.5,8.103343026773633,0,NoWC,0,NoSA,health,1,unsatisfactory,20,0.1,0.7,1,less50
81796,2003,5,1446.3243243243244,7.276780668250038,1,WC,0,NoSA,manufacturing,4,good,37,0.081,0.081,1,less50
81796,2004,6,657.5102040816327,6.488460283447284,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.082,0.143,1,less50
81796,2005,7,780.0816326530612,6.659398571454964,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.102,0.102,1,less50
81821,1998,0,5415.138849431818,8.59695380073734,0,NoWC,0,NoSA,manufacturing,2,sufficient,22,0.591,0.591,1,less50
81821,1999,1,3529.9971064814813,8.169052330233376,0,NoWC,0,NoSA,manufacturing,2,sufficient,27,0.556,0.63,1,less50
81821,2000,2,3413.5180027173915,8.13549871082052,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.565,0.652,1,less50
81821,2002,4,4879.25,8.49274679851131,0,NoWC,0,NoSA,manufacturing,3,satisfactory,20,0.25,0.7,1,less50
81821,2005,7,4522.1,8.416731766702203,0,NoWC,0,NoSA,manufacturing,3,satisfactory,20,0.8,0.75,1,less50
81823,2002,4,2891.095744680851,7.969390859655724,1,WC,0,NoSA,public,3,satisfactory,94,0.021,0.415,2,less100
81823,2003,5,2643.6435643564355,7.879913382639075,1,WC,0,NoSA,public,4,good,101,0.02,0.416,3,less250
81823,2004,6,1552.8020833333333,7.347816373516274,1,WC,0,NoSA,public,4,good,96,0.01,0.458,2,less100
81846,2001,3,3939.450543478261,8.278796536597108,1,WC,0,NoSA,manufacturing,5,very good,115,0.113,0.765,3,less250
81846,2002,4,3546.9590163934427,8.173845900264649,1,WC,0,NoSA,manufacturing,4,good,122,0.139,0.779,3,less250
81846,2003,5,2554.740740740741,7.845706026154892,1,WC,0,NoSA,manufacturing,4,good,135,0.141,0.741,3,less250
81860,2007,9,731.1627906976744,6.5946361308495804,1,WC,0,NoSA,resthotels,4,good,43,0.116,0.86,1,less50
81860,2008,10,731.8095238095239,6.59552026672497,1,WC,0,NoSA,resthotels,4,good,42,0.167,0.714,1,less50
81860,2009,11,529.7647058823529,6.272432956805301,1,WC,0,NoSA,resthotels,4,good,51,0.216,0.824,2,less100
81861,2008,10,3640.9523809523807,8.200000569526981,1,WC,0,NoSA,construction,4,good,21,0.714,0.095,1,less50
81861,2015,17,2211.409090909091,7.7013851890291685,1,WC,0,NoSA,construction,4,good,22,0.227,0.182,1,less50
81861,2016,18,2583.6363636363635,7.856953128852721,1,WC,0,NoSA,construction,4,good,22,0.227,0.318,1,less50
81861,2017,19,2196.52,7.694629568769327,1,WC,0,NoSA,construction,3,satisfactory,25,0.16,0.2,1,less50
81861,2018,20,1760.6896551724137,7.473460860809001,1,WC,0,NoSA,construction,4,good,29,0.138,0.207,1,less50
81861,2019,21,1541.1,7.340251726141331,1,WC,0,NoSA,construction,3,satisfactory,30,0.1,0.2,1,less50
81861,2020,22,816.1851851851852,6.704641271845428,1,WC,0,NoSA,construction,2,sufficient,27,0.111,0.185,1,less50
81861,2021,23,1015,6.922643891475888,1,WC,0,NoSA,construction,4,good,28,0.107,0.179,1,less50
81871,1999,1,2451.0859826589594,7.804286463557012,0,NoWC,1,SA,finance,4,good,173,0.012,0.474,3,less250
81871,2001,3,1784.8003048780488,7.4870618139374745,0,NoWC,1,SA,finance,4,good,205,0.015,0.624,3,less250
81871,2002,4,1854.4402173913043,7.525338159899552,0,NoWC,1,SA,finance,4,good,184,0.011,0.391,3,less250
81903,2013,15,2497.885714285714,7.823199938752496,1,WC,0,NoSA,buservices,3,satisfactory,35,0.514,0.429,1,less50
81903,2014,16,1759.030303030303,7.472517972008328,1,WC,0,NoSA,buservices,3,satisfactory,33,0.848,0.515,1,less50
81903,2015,17,1770.5151515151515,7.479025829275947,1,WC,0,NoSA,buservices,3,satisfactory,33,0.848,0.212,1,less50
81903,2016,18,1894.5625,7.54674322014938,1,WC,0,NoSA,buservices,3,satisfactory,32,0.594,0.406,1,less50
81903,2017,19,2496.3125,7.822569921972925,1,WC,0,NoSA,buservices,3,satisfactory,32,0.688,0.5,1,less50
81903,2018,20,3688.0882352941176,8.212863509361577,1,WC,0,NoSA,buservices,4,good,34,0.765,0.441,1,less50
81903,2019,21,3404.21875,8.132770750260708,1,WC,0,NoSA,buservices,4,good,32,0.031,0.469,1,less50
81947,1998,0,2452.589725378788,7.80489977604197,0,NoWC,0,NoSA,manufacturing,4,good,33,0.758,0.091,1,less50
81947,1999,1,1807.5872395833333,7.499748218197831,0,NoWC,0,NoSA,manufacturing,4,good,30,0.967,0.1,1,less50
81947,2007,9,2429.56,7.795465449980602,1,WC,1,SA,wholesretail,3,satisfactory,25,0.8,0.08,1,less50
81947,2008,10,1001.2142857142857,6.908968828047799,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.714,0.071,1,less50
81947,2009,11,1365.7307692307693,7.219444926437736,1,WC,0,NoSA,wholesretail,4,good,26,0.423,0.077,1,less50
81947,2011,13,1127.7931034482758,7.028017996305862,0,NoWC,0,NoSA,wholesretail,2,sufficient,29,0.448,0.103,1,less50
81947,2013,15,1868.9,7.533105301476257,0,NoWC,0,NoSA,wholesretail,3,satisfactory,30,0.9,0.067,1,less50
81947,2014,16,1514.448275862069,7.322806477267418,0,NoWC,0,NoSA,wholesretail,2,sufficient,29,0.69,0.207,1,less50
81947,2015,17,519.1481481481482,6.252189291658729,0,NoWC,0,NoSA,wholesretail,2,sufficient,27,0.926,0.111,1,less50
81947,2017,19,1245.9333333333334,7.127640193368093,0,NoWC,0,NoSA,wholesretail,2,sufficient,30,0.933,0.167,1,less50
81947,2019,21,2002.392857142857,7.602098172963208,0,NoWC,0,NoSA,wholesretail,2,sufficient,28,0.75,0.107,1,less50
81947,2020,22,3061.137931034483,8.026541998705927,0,NoWC,0,NoSA,construction,3,satisfactory,29,0.69,0.138,1,less50
81947,2021,23,1568.5357142857142,7.357897797078689,0,NoWC,0,NoSA,construction,4,good,28,0.321,0.071,1,less50
81976,2001,3,1474.5316666666668,7.296095704231345,1,WC,0,NoSA,health,4,good,300,0.133,0.86,4,more250
81976,2002,4,1231.5454545454545,7.1160251267823655,1,WC,0,NoSA,health,3,satisfactory,308,0.292,0.86,4,more250
81976,2003,5,816.0162337662338,6.704434249087583,1,WC,0,NoSA,health,2,sufficient,308,0.351,0.86,4,more250
81980,2013,15,1108.3186813186812,7.010599444471618,1,WC,0,NoSA,wholesretail,3,satisfactory,91,0.725,0.165,2,less100
81980,2014,16,1164.25,7.059832381862487,1,WC,0,NoSA,wholesretail,3,satisfactory,96,0.74,0.073,2,less100
81980,2015,17,1123.8333333333333,7.024500739506527,1,WC,0,NoSA,wholesretail,3,satisfactory,96,0.719,0.146,2,less100
81980,2016,18,1255.8367346938776,7.13555735027788,1,WC,0,NoSA,wholesretail,3,satisfactory,98,0.745,0.143,2,less100
81980,2017,19,1317.8958333333333,7.183791678049378,1,WC,0,NoSA,wholesretail,2,sufficient,96,0.75,0.115,2,less100
81980,2018,20,1306.6565656565656,7.175226913721646,1,WC,0,NoSA,wholesretail,4,good,99,0.657,0.071,2,less100
81980,2019,21,1343.8349514563106,7.20328270956611,1,WC,0,NoSA,wholesretail,2,sufficient,103,0.67,0.068,3,less250
81980,2020,22,1392.368932038835,7.238761843162383,1,WC,0,NoSA,wholesretail,2,sufficient,103,0.738,0.155,3,less250
81980,2021,23,1727.5825242718447,7.454478325425198,1,WC,0,NoSA,wholesretail,2,sufficient,103,0.65,0.068,3,less250
81987,2012,14,1184.9462365591398,7.077452682547695,0,NoWC,0,NoSA,manufacturing,3,satisfactory,279,0.014,0.538,4,more250
81987,2013,15,935.672514619883,6.841265537713304,0,NoWC,0,NoSA,manufacturing,3,satisfactory,342,0.003,0.485,4,more250
81987,2014,16,940.4761904761905,6.846386332605845,0,NoWC,0,NoSA,manufacturing,4,good,336,0.024,0.381,4,more250
81987,2015,17,6862.636942675159,8.833847040835463,0,NoWC,0,NoSA,manufacturing,4,good,157,0.045,0.344,3,less250
82000,2012,14,729.8888888888889,6.592892315556254,0,NoWC,0,NoSA,public,4,good,135,0.089,0.156,3,less250
82000,2013,15,812.1679389312977,6.699707140121055,0,NoWC,0,NoSA,public,4,good,131,0.107,0.137,3,less250
82000,2014,16,939.048,6.8448665961126345,0,NoWC,0,NoSA,public,3,satisfactory,125,0.192,0.144,3,less250
82000,2015,17,1152.3983050847457,7.049600532439373,1,WC,0,NoSA,public,3,satisfactory,118,0.161,0.161,3,less250
82000,2017,19,1062.8712871287128,6.968729286465668,1,WC,0,NoSA,public,3,satisfactory,101,0.228,0.149,3,less250
82000,2018,20,1485.8333333333333,7.303731061069186,1,WC,0,NoSA,public,4,good,126,0.19,0.246,3,less250
82016,2010,12,2371.6060606060605,7.771322667322467,0,NoWC,0,NoSA,buservices,4,good,99,0.798,0.838,2,less100
82016,2011,13,1956.5729166666667,7.578949709888615,0,NoWC,0,NoSA,buservices,3,satisfactory,96,0.865,0.771,2,less100
82016,2012,14,2808.691588785047,7.9404740271230985,0,NoWC,0,NoSA,buservices,3,satisfactory,107,0.869,0.888,3,less250
82017,2001,3,693.5796130952381,6.541866032149748,1,WC,0,NoSA,buservices,5,very good,21,0.095,0.048,1,less50
82017,2002,4,810.3333333333334,6.697445685648014,1,WC,0,NoSA,buservices,4,good,21,0.048,0.048,1,less50
82017,2004,6,1046.904761904762,6.953593243891487,1,WC,0,NoSA,buservices,4,good,21,0.095,0.048,1,less50
82017,2005,7,1787.857142857143,7.4887730548105615,1,WC,0,NoSA,buservices,3,satisfactory,21,0.048,0.048,1,less50
82023,2018,20,4431.086956521739,8.396400195588681,1,WC,0,NoSA,health,4,good,23,0.87,0.87,1,less50
82023,2019,21,5661.958333333333,8.641525106643236,1,WC,0,NoSA,health,4,good,24,0.875,0.792,1,less50
82023,2020,22,5935.916666666667,8.688776746114351,1,WC,0,NoSA,health,4,good,24,0.833,0.958,1,less50
82041,2016,18,1948.111111111111,7.574615521133909,1,WC,0,NoSA,wholesretail,4,good,27,0.037,0.222,1,less50
82041,2017,19,2149.6666666666665,7.673068070342268,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.111,0.222,1,less50
82041,2020,22,2503.409090909091,7.825408718312228,1,WC,0,NoSA,wholesretail,3,satisfactory,22,0.182,0.182,1,less50
82041,2021,23,2725.05,7.910242055552864,1,WC,0,NoSA,buservices,4,good,20,0.3,0.15,1,less50
82043,2014,16,3008.6585365853657,8.0092495894945,1,WC,0,NoSA,wholesretail,5,very good,41,0.341,0.707,1,less50
82043,2015,17,3364.242424242424,8.120958082777673,1,WC,0,NoSA,wholesretail,5,very good,33,0.424,0.848,1,less50
82043,2016,18,2515.7894736842104,7.830341939313107,1,WC,0,NoSA,wholesretail,4,good,38,0.368,0.658,1,less50
82043,2017,19,1873.1777777777777,7.535391613998455,1,WC,0,NoSA,wholesretail,3,satisfactory,45,0.311,0.778,1,less50
82043,2018,20,2451.2820512820513,7.804366452909846,1,WC,0,NoSA,wholesretail,4,good,39,0.359,0.718,1,less50
82043,2019,21,3750.675675675676,8.229691282914137,1,WC,0,NoSA,wholesretail,4,good,37,0.378,0.757,1,less50
82043,2020,22,2264.1111111111113,7.724937515464717,1,WC,0,NoSA,transcom,4,good,45,0.311,0.644,1,less50
82062,2000,2,2702.4720643939395,7.901922212510423,0,NoWC,0,NoSA,manufacturing,4,good,33,0.273,0.909,1,less50
82062,2001,3,3641.011830357143,8.200016897375631,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.343,0.857,1,less50
82062,2004,6,3027.25,8.015409895634475,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,32,0.469,0.719,1,less50
82093,2006,8,2411.764705882353,7.788114001630229,0,NoWC,0,NoSA,public,3,satisfactory,204,0.294,0.73,3,less250
82093,2008,10,1781.049019607843,7.484957806553703,0,NoWC,0,NoSA,public,4,good,204,0.412,0.73,3,less250
82093,2009,11,1658.6538461538462,7.413761616312179,0,NoWC,0,NoSA,public,4,good,208,0.404,0.712,3,less250
82093,2010,12,1311.79797979798,7.179153978835565,0,NoWC,0,NoSA,public,3,satisfactory,198,0.384,0.561,3,less250
82093,2011,13,1460.6060606060605,7.286606738572211,0,NoWC,0,NoSA,public,3,satisfactory,198,0.394,0.742,3,less250
82093,2012,14,1653,7.410347097821024,0,NoWC,0,NoSA,public,4,good,200,0.38,0.675,3,less250
82093,2013,15,1600,7.3777589082278725,0,NoWC,0,NoSA,public,4,good,200,0.54,0.635,3,less250
82093,2014,16,1628.8659793814434,7.395639333505721,0,NoWC,0,NoSA,public,3,satisfactory,194,0.562,0.66,3,less250
82093,2015,17,2054.342105263158,7.627710932249235,0,NoWC,0,NoSA,public,4,good,190,0.532,0.432,3,less250
82093,2016,18,2049.300518134715,7.625253803240857,0,NoWC,0,NoSA,public,4,good,193,0.565,0.658,3,less250
82093,2018,20,2135.5142857142855,7.666462779893557,0,NoWC,0,NoSA,public,3,satisfactory,175,0.714,0.594,3,less250
82093,2019,21,1965.0279329608938,7.5832617394496005,0,NoWC,0,NoSA,public,3,satisfactory,179,0.525,0.682,3,less250
82093,2020,22,2288.2804878048782,7.735555935809858,0,NoWC,0,NoSA,public,4,good,164,0.598,0.591,3,less250
82093,2021,23,2916.869918699187,7.978266374666715,0,NoWC,0,NoSA,public,3,satisfactory,123,0.789,0.699,3,less250
82125,2000,2,1286.139705882353,7.159400534886491,1,WC,0,NoSA,buservices,4,good,34,0.059,0.441,1,less50
82125,2001,3,1166.54443359375,7.061801182115152,1,WC,0,NoSA,buservices,4,good,32,0.125,0.469,1,less50
82125,2002,4,1753.5588235294117,7.469402615370239,1,WC,0,NoSA,buservices,4,good,34,0.176,0.441,1,less50
82127,2014,16,1611.1686746987953,7.384715079557567,1,WC,0,NoSA,manufacturing,4,good,83,0.12,1,2,less100
82127,2015,17,1698.7951807228915,7.437674561563707,1,WC,0,NoSA,manufacturing,3,satisfactory,83,0.133,0.542,2,less100
82127,2016,18,1453.9325842696628,7.282027291316798,1,WC,0,NoSA,manufacturing,1,unsatisfactory,89,0.124,0.966,2,less100
82127,2017,19,2299.8488372093025,7.740598676804916,1,WC,0,NoSA,manufacturing,3,satisfactory,86,0.035,0.895,2,less100
82127,2018,20,2403.3023255813955,7.784599039550426,0,NoWC,0,NoSA,manufacturing,2,sufficient,86,0.14,0.907,2,less100
82127,2020,22,914.6847826086956,6.8185795060405985,0,NoWC,0,NoSA,manufacturing,4,good,92,0.217,0.859,2,less100
82127,2021,23,1170.9,7.065527962854679,0,NoWC,0,NoSA,manufacturing,2,sufficient,90,0.111,0.9,2,less100
82161,2005,7,2734.9934640522874,7.913884325110004,1,WC,0,NoSA,manufacturing,1,unsatisfactory,153,0.327,0.418,3,less250
82161,2006,8,3037.037037037037,8.018637660242062,1,WC,1,SA,manufacturing,1,unsatisfactory,162,0.346,0.407,3,less250
82161,2007,9,2502.240740740741,7.824941905718914,1,WC,0,NoSA,manufacturing,2,sufficient,162,0.321,0.346,3,less250
82165,2016,18,2001.6722972972973,7.6017382588131905,0,NoWC,0,NoSA,transcom,5,very good,296,0.088,0.139,4,more250
82165,2018,20,2417.191419141914,7.790361574564635,0,NoWC,0,NoSA,transcom,4,good,303,0.092,0.135,4,more250
82165,2019,21,2587.052805280528,7.858274593759902,0,NoWC,0,NoSA,transcom,4,good,303,0.125,0.122,4,more250
82165,2020,22,2725.5536912751677,7.910426875915939,0,NoWC,0,NoSA,buservices,3,satisfactory,298,0.124,0.114,4,more250
82183,2001,3,2131.271748310811,7.664474145465772,0,NoWC,0,NoSA,finance,3,satisfactory,296,0.064,0.49,4,more250
82183,2002,4,1964.9122807017543,7.583202882442682,0,NoWC,0,NoSA,finance,1,unsatisfactory,285,0.074,0.481,4,more250
82183,2003,5,1648.1781818181819,7.407425824660172,0,NoWC,0,NoSA,finance,2,sufficient,275,0.08,0.484,4,more250
82183,2004,6,1831.5018315018315,7.512891582219369,0,NoWC,0,NoSA,finance,3,satisfactory,273,0.066,0.469,4,more250
82183,2005,7,1903.2730627306273,7.551330347664791,0,NoWC,0,NoSA,finance,3,satisfactory,271,0.066,0.458,4,more250
82215,2016,18,1600.051724137931,7.3777912352915545,1,WC,0,NoSA,public,1,unsatisfactory,174,0.046,0.891,3,less250
82215,2018,20,3372.238578680203,8.12333206948964,1,WC,0,NoSA,public,1,unsatisfactory,197,0.046,0.731,3,less250
82215,2019,21,3613.1167512690354,8.192326044843382,1,WC,1,SA,public,1,unsatisfactory,197,0.03,0.736,3,less250
82239,2004,6,4563.896551724138,8.42593204458226,0,NoWC,0,NoSA,construction,1,unsatisfactory,29,0.379,0.31,1,less50
82239,2005,7,6347.636363636364,8.755837796394372,0,NoWC,0,NoSA,construction,1,unsatisfactory,33,0.333,0.303,1,less50
82239,2006,8,3870.8285714285716,8.261223864251782,0,NoWC,0,NoSA,construction,1,unsatisfactory,35,0.229,0.171,1,less50
82254,2011,13,1285.1627906976744,7.158640674673246,1,WC,0,NoSA,public,4,good,86,0.035,0.907,2,less100
82254,2012,14,1955.6860465116279,7.578496329793597,1,WC,0,NoSA,public,4,good,86,0.081,0.895,2,less100
82254,2013,15,2168.2926829268295,7.6816953547976885,1,WC,0,NoSA,public,4,good,82,0.159,0.89,2,less100
82259,1998,0,962.8848870056497,6.8699338688334715,0,NoWC,0,NoSA,public,5,very good,1062,0.077,0.23,4,more250
82259,1999,1,776.7615616621983,6.6551334328256555,0,NoWC,0,NoSA,public,5,very good,1119,0.073,0.174,4,more250
82259,2000,2,625.82125,6.439064787193906,0,NoWC,0,NoSA,public,1,unsatisfactory,1000,0.094,0.145,4,more250
82259,2001,3,671.8385915867945,6.51001812058157,0,NoWC,0,NoSA,public,1,unsatisfactory,939,0.093,0.165,4,more250
82259,2004,6,690.6077348066299,6.537571985018612,0,NoWC,0,NoSA,public,3,satisfactory,724,0.156,0.16,4,more250
82276,2000,2,4521.381030701755,8.416572763924995,0,NoWC,0,NoSA,manufacturing,3,satisfactory,57,0.088,0.789,2,less100
82276,2001,3,3838.823822463768,8.252921302430106,0,NoWC,0,NoSA,manufacturing,4,good,69,0.116,0.623,2,less100
82276,2002,4,3437.625,8.14253610495005,0,NoWC,0,NoSA,manufacturing,5,very good,72,0.097,0.625,2,less100
82288,1998,0,583.5426432291666,6.369117530854324,1,WC,0,NoSA,manufacturing,3,satisfactory,216,0.903,0.185,3,less250
82288,1999,1,616.4426328502416,6.423965265314836,1,WC,0,NoSA,manufacturing,5,very good,207,0.831,0.174,3,less250
82288,2000,2,672.0907160194175,6.510393325488783,1,WC,0,NoSA,manufacturing,4,good,206,0.84,0.175,3,less250
82288,2001,3,760.9375826719577,6.6345513343558755,1,WC,1,SA,manufacturing,4,good,189,0.873,0.169,3,less250
82288,2002,4,766.0259067357513,6.641215989972534,0,NoWC,0,NoSA,manufacturing,4,good,193,0.891,0.166,3,less250
82291,2009,11,1325.3181818181818,7.189407846813264,1,WC,0,NoSA,wholesretail,4,good,22,0.091,0.091,1,less50
82291,2010,12,1120.2962962962963,7.02134847956644,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.074,0.074,1,less50
82291,2011,13,1010.8148148148148,6.918512031930985,1,WC,0,NoSA,wholesretail,4,good,27,0.074,0.074,1,less50
82291,2012,14,1310.36,7.1780571876023815,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.12,0.08,1,less50
82291,2014,16,1523.5862068965516,7.32882218159455,1,WC,0,NoSA,wholesretail,3,satisfactory,29,0.241,0.069,1,less50
82291,2015,17,1713.2857142857142,7.446168276176408,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.393,0.071,1,less50
82291,2016,18,1825.6296296296296,7.509680209053685,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.333,0.074,1,less50
