idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
82291,2017,19,1793.9642857142858,7.492183134791978,1,WC,0,NoSA,wholesretail,2,sufficient,28,0.429,0.071,1,less50
82291,2018,20,1715.9642857142858,7.447730467310512,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.393,0.071,1,less50
82291,2019,21,1929.4642857142858,7.564997671199883,1,WC,0,NoSA,wholesretail,3,satisfactory,28,0.143,0.071,1,less50
82322,2014,16,569.3333333333334,6.344466085680406,0,NoWC,0,NoSA,construction,4,good,27,0.037,0.444,1,less50
82322,2015,17,550.9629629629629,6.311667589040631,0,NoWC,0,NoSA,construction,4,good,27,0.111,0.519,1,less50
82322,2016,18,545.4411764705883,6.30159496530753,0,NoWC,0,NoSA,construction,4,good,34,0.206,0.765,1,less50
82322,2017,19,536.0540540540541,6.284235003101846,0,NoWC,0,NoSA,construction,4,good,37,0.297,0.784,1,less50
82322,2018,20,205.18965517241378,5.3239346986360205,0,NoWC,0,NoSA,construction,4,good,58,0.19,0.81,2,less100
82322,2019,21,314.8253968253968,5.752018189354538,0,NoWC,0,NoSA,construction,5,very good,63,0.19,0.651,2,less100
82329,2016,18,1511.480417754569,7.320844858630839,0,NoWC,0,NoSA,health,4,good,383,0.376,0.705,4,more250
82329,2018,20,2185.196642685851,7.689461100132799,0,NoWC,0,NoSA,health,4,good,417,0.477,0.691,4,more250
82329,2019,21,3784.3155339805826,8.238620313053824,0,NoWC,0,NoSA,health,3,satisfactory,206,0.874,0.704,3,less250
82329,2020,22,8204.326530612245,9.012416919791276,0,NoWC,0,NoSA,edu,4,good,196,0.847,0.704,3,less250
82340,2015,17,2010.855072463768,7.6063153197782425,1,WC,0,NoSA,health,3,satisfactory,69,0.232,0.638,2,less100
82340,2016,18,2196.4666666666667,7.694605287642439,1,WC,0,NoSA,health,3,satisfactory,75,0.093,0.893,2,less100
82340,2017,19,1884.7066666666667,7.541527473272477,1,WC,0,NoSA,health,3,satisfactory,75,0.067,0.787,2,less100
82373,2013,15,845.04,6.739383963514907,1,WC,0,NoSA,wholesretail,4,good,25,0.2,1,1,less50
82373,2014,16,657.7692307692307,6.488854156694418,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.154,1,1,less50
82373,2015,17,555.32,6.319544524166601,1,WC,0,NoSA,wholesretail,3,satisfactory,25,0.24,0.96,1,less50
82373,2016,18,679.9310344827586,6.521991373148513,1,WC,0,NoSA,wholesretail,4,good,29,0.172,0.931,1,less50
82373,2017,19,905.4137931034483,6.8083920691507265,1,WC,0,NoSA,wholesretail,4,good,29,0.172,0.966,1,less50
82373,2018,20,623.0967741935484,6.434701842508287,1,WC,0,NoSA,wholesretail,4,good,31,0.129,0.968,1,less50
82373,2019,21,640.1818181818181,6.461752226916627,1,WC,0,NoSA,wholesretail,4,good,33,0.212,0.939,1,less50
82373,2020,22,830.7741935483871,6.722358029348583,1,WC,0,NoSA,transcom,4,good,31,0.258,0.935,1,less50
82373,2021,23,665.8857142857142,6.501118055643795,1,WC,0,NoSA,transcom,4,good,35,0.257,0.943,1,less50
82408,2004,6,2627.4411764705883,7.873765714858478,1,WC,0,NoSA,wholesretail,2,sufficient,68,0.029,0.426,2,less100
82408,2005,7,2575.144927536232,7.853661094052376,1,WC,0,NoSA,wholesretail,4,good,69,0.014,0.435,2,less100
82408,2006,8,2947.3684210526317,7.988667990550846,1,WC,0,NoSA,wholesretail,4,good,76,0.013,0.461,2,less100
82410,2003,5,2868.6645569620255,7.961601889299776,1,WC,0,NoSA,finance,2,sufficient,158,0.057,0.848,3,less250
82410,2004,6,3246.753246753247,8.0854107749907,1,WC,0,NoSA,finance,3,satisfactory,154,0.058,0.818,3,less250
82410,2005,7,3349.2662337662337,8.116496566130863,0,NoWC,0,NoSA,finance,2,sufficient,154,0.396,0.766,3,less250
82410,2006,8,3215.6862745098038,8.07579607408201,0,NoWC,0,NoSA,finance,2,sufficient,153,0.124,0.771,3,less250
82428,2005,7,1473.6771428571428,7.2955160140610325,0,NoWC,0,NoSA,health,3,satisfactory,350,0.289,0.28,4,more250
82428,2006,8,1451.3274336283187,7.280233888093995,0,NoWC,0,NoSA,health,3,satisfactory,339,0.327,0.286,4,more250
82428,2007,9,1185.2719298245613,7.077727503888693,0,NoWC,0,NoSA,health,4,good,342,0.482,0.295,4,more250
82428,2008,10,1105.973372781065,7.008481106549307,0,NoWC,0,NoSA,health,4,good,338,0.479,0.287,4,more250
82428,2009,11,1020.7100591715977,6.928253800530478,0,NoWC,0,NoSA,health,3,satisfactory,338,0.541,0.281,4,more250
82428,2010,12,775.3313432835821,6.653290477705033,0,NoWC,0,NoSA,health,3,satisfactory,335,0.579,0.287,4,more250
82428,2011,13,873.7160120845922,6.772755393889684,0,NoWC,0,NoSA,health,4,good,331,0.598,0.296,4,more250
82430,2012,14,1719.45,7.449759751229128,1,WC,0,NoSA,manufacturing,3,satisfactory,20,0.9,0.55,1,less50
82430,2013,15,1653.4,7.410589052818575,1,WC,0,NoSA,manufacturing,4,good,20,0.8,0.6,1,less50
82430,2015,17,1384.1,7.232805387902657,1,WC,0,NoSA,manufacturing,4,good,20,0.1,0.6,1,less50
82430,2016,18,1572.4761904761904,7.360406847268354,1,WC,0,NoSA,manufacturing,5,very good,21,0.81,0.619,1,less50
82430,2017,19,1622.5454545454545,7.391751463313998,1,WC,1,SA,manufacturing,5,very good,22,0.727,0.545,1,less50
82430,2018,20,1894.5,7.546710230458656,1,WC,1,SA,manufacturing,4,good,20,0.8,0.55,1,less50
82438,2005,7,1340.4761904761904,7.2007801958444135,1,WC,0,NoSA,buservices,3,satisfactory,42,0.119,0.667,1,less50
82438,2006,8,1508.975,7.319185891367522,1,WC,0,NoSA,buservices,4,good,40,0.05,0.625,1,less50
82438,2007,9,1669.3658536585365,7.420199104947553,1,WC,0,NoSA,buservices,5,very good,41,0.024,0.634,1,less50
82443,2013,15,1514.1694915254238,7.322622377219909,1,WC,1,SA,health,4,good,59,0.153,0.102,2,less100
82443,2014,16,1202.4237288135594,7.092094572786256,1,WC,1,SA,health,4,good,59,0.153,0.034,2,less100
82443,2015,17,1264.2608695652175,7.142242937562221,1,WC,1,SA,health,4,good,69,0.13,0.029,2,less100
82494,2001,3,1217.8695704633205,7.1048583575303494,0,NoWC,0,NoSA,manufacturing,3,satisfactory,518,0.452,0.091,4,more250
82494,2002,4,1068.7022900763359,6.9742003783902895,0,NoWC,0,NoSA,manufacturing,3,satisfactory,524,0.349,0.107,4,more250
82494,2004,6,967.1179883945841,6.8743205028959,0,NoWC,0,NoSA,manufacturing,3,satisfactory,517,0.433,0.097,4,more250
82505,2016,18,6401.325966850829,8.764260430208912,0,NoWC,0,NoSA,manufacturing,4,good,181,0.088,0.133,3,less250
82505,2017,19,4339.187192118226,8.375442326632747,0,NoWC,0,NoSA,manufacturing,4,good,203,0.094,0.374,3,less250
82505,2018,20,7284.43062200957,8.89349455799208,0,NoWC,0,NoSA,manufacturing,4,good,209,0.091,0.455,3,less250
82505,2019,21,8302.553846153845,9.024318438764812,0,NoWC,0,NoSA,manufacturing,4,good,195,0.108,0.359,3,less250
82533,2015,17,2175.032258064516,7.684798774706833,1,WC,0,NoSA,health,3,satisfactory,31,0.903,0.903,1,less50
82533,2016,18,2124.764705882353,7.661416348584272,1,WC,0,NoSA,health,2,sufficient,34,0.353,0.853,1,less50
82533,2017,19,1878.3,7.538122391419375,1,WC,0,NoSA,health,3,satisfactory,40,0.15,0.875,1,less50
82533,2018,20,1549.5434782608695,7.34571563637649,1,WC,0,NoSA,health,3,satisfactory,46,0.152,0.804,1,less50
82533,2019,21,1697.1190476190477,7.436687414582217,1,WC,0,NoSA,health,3,satisfactory,42,0.238,0.905,1,less50
82533,2020,22,1657.6511627906978,7.413156917172023,1,WC,0,NoSA,buservices,3,satisfactory,43,0.14,0.791,1,less50
82533,2021,23,1788.857142857143,7.4893322272499425,1,WC,0,NoSA,buservices,2,sufficient,42,0.262,0.81,1,less50
82538,1999,1,218.46772112165178,5.386638274202221,1,WC,0,NoSA,public,3,satisfactory,28,0.357,0,1,less50
82538,2000,2,174.2747757523148,5.160633224625485,1,WC,0,NoSA,public,3,satisfactory,27,0.37,0,1,less50
82538,2001,3,307.66006234975964,5.728995479785582,1,WC,0,NoSA,public,2,sufficient,26,0.385,0,1,less50
82538,2002,4,283.15384615384613,5.645990375917484,1,WC,0,NoSA,public,3,satisfactory,26,0.231,0,1,less50
82538,2003,5,239.28,5.477634414321693,1,WC,0,NoSA,public,3,satisfactory,25,0.24,0,1,less50
82538,2004,6,276.08,5.620690678789748,1,WC,0,NoSA,public,2,sufficient,25,0.04,0,1,less50
82581,2013,15,2285.714285714286,7.734433852166605,1,WC,0,NoSA,wholesretail,3,satisfactory,140,0.55,0.107,3,less250
82581,2015,17,4891.312056737589,8.49521586074035,1,WC,0,NoSA,wholesretail,4,good,141,0.582,0.035,3,less250
82581,2016,18,5603.395161290323,8.631127971812342,1,WC,0,NoSA,wholesretail,4,good,124,0.677,0.29,3,less250
82599,2009,11,1440.3170731707316,7.272618558033749,1,WC,0,NoSA,public,4,good,123,0.089,0.203,3,less250
82599,2010,12,1836.4172661870505,7.5155718145237715,1,WC,0,NoSA,public,5,very good,139,0.151,0.223,3,less250
82599,2011,13,1528.5149700598802,7.332051935237708,1,WC,0,NoSA,public,5,very good,167,0.257,0.228,3,less250
82603,2016,18,2356.217391304348,7.764812811866329,1,WC,0,NoSA,manufacturing,5,very good,23,0.043,0.13,1,less50
82603,2017,19,3771.608695652174,8.235256899149416,1,WC,0,NoSA,manufacturing,4,good,23,0.043,0.13,1,less50
82603,2018,20,3661.923076923077,8.205743719258255,1,WC,0,NoSA,manufacturing,4,good,26,0.038,0.115,1,less50
82603,2019,21,3722.222222222222,8.222076140476938,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.037,0.111,1,less50
82634,2000,2,527.0104352678571,6.267220349612601,0,NoWC,0,NoSA,buservices,4,good,35,0.429,0.029,1,less50
82634,2001,3,790.5083984375,6.672676280802452,0,NoWC,0,NoSA,buservices,4,good,30,0.433,0.033,1,less50
82634,2002,4,3817.5555555555557,8.24736558985017,1,WC,0,NoSA,buservices,5,very good,27,0.444,0.037,1,less50
82634,2003,5,1503.1666666666667,7.315329272937653,1,WC,0,NoSA,buservices,4,good,24,0.833,0,1,less50
82634,2004,6,1429.608695652174,7.265156046403786,1,WC,0,NoSA,buservices,4,good,23,0.913,0,1,less50
82683,2018,20,1829,7.511524648390866,1,WC,0,NoSA,transcom,4,good,30,0.1,0.433,1,less50
82683,2019,21,1898.6176470588234,7.548881346178979,1,WC,0,NoSA,transcom,4,good,34,0.088,0.471,1,less50
82683,2020,22,1795.1379310344828,7.492837139772139,1,WC,0,NoSA,wholesretail,4,good,29,0.172,0.414,1,less50
82683,2021,23,1626.84375,7.394397066958887,0,NoWC,0,NoSA,wholesretail,4,good,32,0.219,0.406,1,less50
82717,2012,14,860.8214285714286,6.757887082884186,0,NoWC,0,NoSA,manufacturing,4,good,28,0.214,0.214,1,less50
82717,2013,15,912.5185185185185,6.81620837951759,0,NoWC,0,NoSA,manufacturing,4,good,27,0.222,0.185,1,less50
82717,2014,16,838.0882352941177,6.731123387652938,1,WC,0,NoSA,manufacturing,4,good,34,0.176,0.265,1,less50
82717,2015,17,1002.1290322580645,6.909882048062706,1,WC,0,NoSA,manufacturing,4,good,31,0.29,0.194,1,less50
82739,2002,4,1131.165137614679,7.031003475727047,0,NoWC,0,NoSA,manufacturing,3,satisfactory,109,0.028,0.532,3,less250
82739,2005,7,1922.763888888889,7.561518955361283,0,NoWC,0,NoSA,manufacturing,5,very good,72,0.014,0.361,2,less100
82739,2006,8,2220.3623188405795,7.705425668234509,0,NoWC,0,NoSA,manufacturing,4,good,69,0.116,0.29,2,less100
82739,2007,9,934.1829268292682,6.839672272188382,0,NoWC,0,NoSA,manufacturing,5,very good,82,0.037,0.39,2,less100
82739,2008,10,1754.857142857143,7.4701427325053995,0,NoWC,0,NoSA,manufacturing,4,good,63,0.032,0.365,2,less100
82767,2012,14,1297.4736842105262,7.168174332915693,0,NoWC,0,NoSA,health,2,sufficient,38,0.184,0.395,1,less50
82767,2013,15,1421.3783783783783,7.2593823687802495,0,NoWC,0,NoSA,health,4,good,37,0.243,0.405,1,less50
82767,2014,16,1721.7142857142858,7.451075751194878,0,NoWC,1,SA,health,3,satisfactory,35,0.257,0.371,1,less50
82767,2015,17,2441.714285714286,7.800455647708603,0,NoWC,1,SA,health,4,good,35,0.6,0.4,1,less50
82767,2016,18,3114.7428571428572,8.043901877940243,0,NoWC,1,SA,health,4,good,35,0.514,0.371,1,less50
82767,2017,19,2973.885714285714,7.997624697998498,0,NoWC,0,NoSA,health,3,satisfactory,35,0.257,0.429,1,less50
82767,2018,20,4429.5142857142855,8.3960452149771,0,NoWC,0,NoSA,health,2,sufficient,35,0.714,0.429,1,less50
82767,2019,21,4571.342857142857,8.427562282550767,0,NoWC,0,NoSA,health,2,sufficient,35,0.6,0.371,1,less50
82767,2020,22,4350.323529411765,8.378005495894495,0,NoWC,0,NoSA,health,4,good,34,0.882,0.353,1,less50
82767,2021,23,5238.53125,8.563796442223351,0,NoWC,1,SA,health,4,good,32,0.781,0.344,1,less50
82779,2017,19,3025.375,8.014790329723825,1,WC,0,NoSA,construction,4,good,32,0.344,0.188,1,less50
82779,2018,20,3321.6176470588234,8.108207186336172,1,WC,0,NoSA,construction,4,good,34,0.324,0.206,1,less50
82779,2019,21,2644.189189189189,7.880119752567975,1,WC,0,NoSA,construction,4,good,37,0.378,0.243,1,less50
82779,2020,22,2081.6315789473683,7.640907278159776,1,WC,0,NoSA,construction,3,satisfactory,38,0.421,0.316,1,less50
82779,2021,23,1927.6666666666667,7.564065569490109,1,WC,0,NoSA,construction,4,good,42,0.357,0.262,1,less50
82791,2015,17,2555.7927272727275,7.846117719592938,1,WC,0,NoSA,manufacturing,4,good,275,0.262,0.269,4,more250
82791,2016,18,2752.719178082192,7.9203444941576775,1,WC,0,NoSA,manufacturing,4,good,292,0.243,0.295,4,more250
82791,2017,19,2876.958199356913,7.964488834199182,1,WC,0,NoSA,manufacturing,4,good,311,0.293,0.305,4,more250
82791,2018,20,2646.781045751634,7.88109948091823,1,WC,0,NoSA,manufacturing,1,unsatisfactory,306,0.353,0.356,4,more250
82811,2009,11,1232.142857142857,7.116510092844247,0,NoWC,0,NoSA,public,2,sufficient,280,0.014,0.282,4,more250
82811,2010,12,854.3947368421053,6.750393308123878,0,NoWC,0,NoSA,public,1,unsatisfactory,304,0.013,0.286,4,more250
82811,2011,13,990.4109589041096,6.898119966998465,0,NoWC,0,NoSA,public,4,good,292,0.017,0.233,4,more250
82811,2012,14,1087.5,6.991636762962839,0,NoWC,0,NoSA,public,4,good,304,0.016,0.289,4,more250
82820,2007,9,822.0757575757576,6.7118325533103995,1,WC,0,NoSA,manufacturing,4,good,132,0.008,0.5,3,less250
82820,2008,10,1014.8840579710145,6.922529656351319,1,WC,1,SA,manufacturing,3,satisfactory,138,0.051,0.507,3,less250
82820,2009,11,1959.6,7.58049564976442,1,WC,0,NoSA,manufacturing,4,good,90,0.067,0.533,2,less100
82820,2010,12,2653.906976744186,7.883788164068455,1,WC,0,NoSA,manufacturing,4,good,86,0.023,0.407,2,less100
82820,2011,13,1957.4245283018868,7.579384871975782,1,WC,0,NoSA,manufacturing,3,satisfactory,106,0.085,0.462,3,less250
82832,2017,19,2431.3503184713377,7.79620206861168,1,WC,0,NoSA,health,4,good,157,0.631,0.146,3,less250
82832,2018,20,1276.7696078431372,7.152088423031238,1,WC,0,NoSA,health,4,good,204,0.48,0.127,3,less250
82832,2019,21,1628.774193548387,7.395582982387606,1,WC,0,NoSA,health,1,unsatisfactory,217,0.452,0.189,3,less250
82862,2008,10,1084.7285714285715,6.98908507009622,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.171,0.014,2,less100
82862,2009,11,1715.1509433962265,7.447256369369182,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.208,0.019,2,less100
82862,2010,12,1614.2641509433963,7.386634497733227,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.264,0.019,2,less100
82862,2011,13,1323.2203389830509,7.187823695208617,1,WC,0,NoSA,manufacturing,4,good,59,0.186,0.017,2,less100
82862,2013,15,1039.639344262295,6.946629147628638,1,WC,0,NoSA,manufacturing,4,good,61,0.082,0.016,2,less100
82862,2014,16,1244.4545454545455,7.126452596797142,1,WC,0,NoSA,manufacturing,4,good,55,0.236,0.018,2,less100
82862,2015,17,1992.1176470588234,7.5969534961690695,1,WC,0,NoSA,manufacturing,4,good,51,0.059,0.039,2,less100
82862,2016,18,1814.25,7.503427438158246,1,WC,0,NoSA,manufacturing,4,good,56,0.286,0.036,2,less100
82862,2017,19,1886.1090909090908,7.542271303996249,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.309,0.073,2,less100
82862,2019,21,1388.686567164179,7.2361136637012375,1,WC,0,NoSA,manufacturing,3,satisfactory,67,0.269,0.179,2,less100
82862,2021,23,1069.4411764705883,6.974891526047335,1,WC,0,NoSA,manufacturing,4,good,68,0.265,0.235,2,less100
82875,2005,7,2679.1481481481483,7.89325416780964,1,WC,0,NoSA,buservices,3,satisfactory,27,0.074,0.259,1,less50
82875,2006,8,2650.2758620689656,7.882419012456303,1,WC,0,NoSA,buservices,1,unsatisfactory,29,0.069,0.276,1,less50
82875,2007,9,2479.2903225806454,7.8157276379576315,1,WC,0,NoSA,buservices,1,unsatisfactory,31,0.129,0.097,1,less50
82876,2017,19,5002.271186440678,8.517647325569847,0,NoWC,0,NoSA,buservices,4,good,118,0.11,0.729,3,less250
82876,2019,21,5209.213675213675,8.558184197294294,0,NoWC,0,NoSA,buservices,4,good,117,0.231,0.744,3,less250
82876,2020,22,4681.308333333333,8.451332908247082,0,NoWC,0,NoSA,health,4,good,120,0.192,0.858,3,less250
82876,2021,23,1004.8145695364238,6.912558295545539,0,NoWC,0,NoSA,health,4,good,604,0.045,0.526,4,more250
82879,2007,9,809.82,6.6968120007492455,1,WC,0,NoSA,manufacturing,5,very good,50,0.02,0.1,1,less50
82879,2008,10,677.98,6.519117788980232,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.02,0.16,1,less50
82879,2009,11,753.32,6.624490104326546,1,WC,0,NoSA,manufacturing,3,satisfactory,50,0.02,0.12,1,less50
82879,2011,13,1121.2291666666667,7.022180832747024,1,WC,0,NoSA,manufacturing,4,good,48,0.021,0.125,1,less50
82927,2002,4,1829.642857142857,7.511876066758044,0,NoWC,0,NoSA,buservices,2,sufficient,28,0.179,0.107,1,less50
82927,2003,5,2102.9285714285716,7.65108621004198,1,WC,0,NoSA,buservices,3,satisfactory,28,0.179,0.107,1,less50
82927,2005,7,2426.6666666666665,7.794273852522622,0,NoWC,0,NoSA,buservices,2,sufficient,24,0.125,0.125,1,less50
82927,2006,8,2858.5833333333335,7.958081443098169,0,NoWC,0,NoSA,buservices,2,sufficient,24,0.458,0.083,1,less50
82927,2007,9,2013.7307692307693,7.607744384715365,0,NoWC,0,NoSA,buservices,2,sufficient,26,0.154,0.077,1,less50
82927,2008,10,2541.64,7.840564820949185,1,WC,0,NoSA,buservices,2,sufficient,25,0.12,0.08,1,less50
82936,2002,4,1773.5433789954338,7.4807347334552485,0,NoWC,0,NoSA,edu,3,satisfactory,219,0.279,0.356,3,less250
82936,2003,5,1828.8738317757009,7.511455663931504,0,NoWC,0,NoSA,edu,4,good,214,0.407,0.379,3,less250
82936,2004,6,2477.08125,7.814836230727735,0,NoWC,0,NoSA,edu,3,satisfactory,160,0.294,0.194,3,less250
82936,2005,7,2373.251497005988,7.772016233544807,0,NoWC,0,NoSA,edu,3,satisfactory,167,0.024,0.192,3,less250
82948,2004,6,1009.7878787878788,6.917495566775706,1,WC,0,NoSA,manufacturing,2,sufficient,33,0.061,0.758,1,less50
82948,2005,7,1571.939393939394,7.36006541877228,1,WC,0,NoSA,manufacturing,4,good,33,0.03,0.515,1,less50
82948,2006,8,2255.757575757576,7.721241149289707,1,WC,0,NoSA,manufacturing,4,good,33,0.03,0.636,1,less50
82948,2007,9,1579.030303030303,7.364566205350974,1,WC,0,NoSA,manufacturing,4,good,33,0.03,0.636,1,less50
82948,2008,10,1772.3939393939395,7.480086419884789,1,WC,0,NoSA,manufacturing,4,good,33,0.061,0.727,1,less50
82948,2009,11,1767.5454545454545,7.477347114297455,1,WC,0,NoSA,manufacturing,4,good,33,0.061,0.667,1,less50
82948,2010,12,1605.2105263157894,7.381010196006315,1,WC,0,NoSA,manufacturing,3,satisfactory,38,0.053,0.684,1,less50
82948,2011,13,1460.2682926829268,7.286375459931787,1,WC,0,NoSA,manufacturing,4,good,41,0.049,0.78,1,less50
82948,2012,14,2176.3255813953488,7.685393220586318,1,WC,0,NoSA,manufacturing,4,good,43,0.023,0.674,1,less50
82948,2014,16,2146.093023255814,7.671404269527885,1,WC,0,NoSA,manufacturing,5,very good,43,0.023,0.721,1,less50
82948,2015,17,2049.093023255814,7.625152546552361,1,WC,0,NoSA,manufacturing,4,good,43,0.023,0.721,1,less50
82948,2016,18,2258.9302325581393,7.722646631775999,1,WC,0,NoSA,manufacturing,4,good,43,0.023,0.721,1,less50
82948,2018,20,2253.4761904761904,7.720229276499644,1,WC,0,NoSA,manufacturing,4,good,42,0.024,0.667,1,less50
82948,2019,21,1648.3333333333333,7.407519955388703,1,WC,0,NoSA,manufacturing,5,very good,42,0.024,0.714,1,less50
82948,2021,23,2227.4146341463415,7.708596834995037,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.024,0.756,1,less50
82960,2016,18,7903.136363636364,8.975014967723503,1,WC,0,NoSA,public,4,good,66,0.333,0.773,2,less100
82960,2019,21,10746.442622950819,9.282330059994829,1,WC,0,NoSA,public,4,good,61,0.475,0.869,2,less100
82960,2020,22,8643.190476190477,9.064527061713026,1,WC,0,NoSA,public,4,good,63,0.413,0.825,2,less100
82963,2008,10,5440.326530612245,8.601594362058224,1,WC,0,NoSA,finance,4,good,49,0.041,0.633,1,less50
82963,2009,11,2237.6422018348626,7.713178002022223,1,WC,0,NoSA,finance,4,good,109,0.018,0.541,3,less250
82963,2010,12,1843.3357664233577,7.519332125787739,1,WC,0,NoSA,finance,1,unsatisfactory,137,0.022,0.664,3,less250
82965,2000,2,3601.8658625730995,8.189207285334852,0,NoWC,0,NoSA,public,3,satisfactory,171,0.035,0.07,3,less250
82965,2001,3,3846.685594512195,8.254967171965635,0,NoWC,0,NoSA,public,3,satisfactory,164,0.067,0.085,3,less250
82965,2002,4,3294.1176470588234,8.09989362566107,0,NoWC,0,NoSA,public,2,sufficient,170,0.112,0.082,3,less250
82965,2003,5,2868.6645569620255,7.961601889299776,0,NoWC,0,NoSA,public,4,good,158,0.051,0.07,3,less250
82965,2004,6,3521.1267605633802,8.166536319803068,0,NoWC,0,NoSA,public,3,satisfactory,142,0.077,0.07,3,less250
82965,2005,7,6290.085365853659,8.74672992128024,0,NoWC,0,NoSA,public,1,unsatisfactory,82,0.073,0.085,2,less100
82965,2006,8,6739.726027397261,8.815774554326055,0,NoWC,0,NoSA,public,4,good,73,0.082,0.096,2,less100
82965,2007,9,5004.481481481482,8.51808908627886,0,NoWC,0,NoSA,public,5,very good,81,0.099,0.136,2,less100
82981,2019,21,2049.625,7.625412128570033,1,WC,0,NoSA,construction,3,satisfactory,24,0.083,0,1,less50
82981,2020,22,1962.4166666666667,7.581931985909981,1,WC,0,NoSA,construction,4,good,24,0.083,0,1,less50
82981,2021,23,1569.9166666666667,7.358777818377374,1,WC,0,NoSA,construction,2,sufficient,24,0.125,0.042,1,less50
82982,2012,14,6336.863636363636,8.75413923044967,1,WC,0,NoSA,manufacturing,4,good,22,0.273,0.864,1,less50
82982,2013,15,5875.695652173913,8.678579740883247,1,WC,0,NoSA,manufacturing,4,good,23,0.261,0.826,1,less50
82982,2014,16,5395.260869565217,8.59327623047414,1,WC,0,NoSA,manufacturing,4,good,23,0.348,0.826,1,less50
82982,2015,17,4510.2307692307695,8.41410359953152,1,WC,0,NoSA,manufacturing,5,very good,26,0.346,0.769,1,less50
82982,2016,18,3778.730769230769,8.237143456892698,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.731,1,less50
82982,2017,19,2474.6153846153848,7.813840262771535,1,WC,0,NoSA,manufacturing,4,good,26,0.115,0.846,1,less50
82992,2001,3,2227.026785714286,7.708422694896884,1,WC,0,NoSA,wholesretail,2,sufficient,35,0.029,0.314,1,less50
82992,2002,4,2341.5142857142855,7.7585531297001316,1,WC,0,NoSA,wholesretail,4,good,35,0.457,0.314,1,less50
82992,2003,5,2412.5,7.788418833213141,1,WC,0,NoSA,wholesretail,1,unsatisfactory,36,0.583,0.333,1,less50
82992,2006,8,2377.764705882353,7.773916126132499,1,WC,0,NoSA,wholesretail,4,good,34,0.912,0.382,1,less50
82992,2007,9,2353.4857142857145,7.763652790835825,1,WC,0,NoSA,wholesretail,4,good,35,0.6,0.343,1,less50
82992,2008,10,2345.457142857143,7.760235605530437,1,WC,0,NoSA,wholesretail,4,good,35,0.657,0.371,1,less50
82995,2005,7,2932.9241379310347,7.983755203634775,0,NoWC,0,NoSA,wholesretail,3,satisfactory,145,0.062,0.014,3,less250
82995,2006,8,3112.9172413793103,8.043315585243802,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,145,0.055,0.014,3,less250
82995,2007,9,2720.557046979866,7.908591935005839,0,NoWC,0,NoSA,wholesretail,5,very good,149,0.054,0.013,3,less250
82995,2008,10,2427.396103896104,7.794574399618696,0,NoWC,0,NoSA,wholesretail,4,good,154,0.052,0.013,3,less250
82995,2009,11,1239.394366197183,7.1223781249288285,0,NoWC,0,NoSA,wholesretail,5,very good,142,0.056,0.014,3,less250
82995,2010,12,2239.103448275862,7.713830818423735,0,NoWC,0,NoSA,wholesretail,5,very good,116,0.069,0.017,3,less250
82995,2011,13,1890.1960784313726,7.544435847874311,0,NoWC,0,NoSA,wholesretail,4,good,153,0.052,0.013,3,less250
82995,2012,14,2791.5,7.934334364750415,0,NoWC,0,NoSA,wholesretail,4,good,112,0.054,0.018,3,less250
82995,2013,15,2622.9508196721313,7.872055230042653,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,122,0.049,0.016,3,less250
