idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
82995,2014,16,2507.936507936508,7.827215585617571,0,NoWC,0,NoSA,wholesretail,4,good,126,0.048,0.016,3,less250
82995,2015,17,3014.672,8.01124631385689,0,NoWC,0,NoSA,wholesretail,4,good,125,0.128,0.008,3,less250
82995,2017,19,3172.564516129032,8.062295535435048,0,NoWC,0,NoSA,wholesretail,4,good,124,0.185,0.008,3,less250
82995,2018,20,3113.5563909774437,8.043520885912564,0,NoWC,0,NoSA,wholesretail,3,satisfactory,133,0.053,0.015,3,less250
82995,2019,21,2947.6111111111113,7.9887503284308305,0,NoWC,0,NoSA,wholesretail,3,satisfactory,144,0.132,0.014,3,less250
82995,2020,22,2880.0451127819547,7.9655612371677105,0,NoWC,0,NoSA,transcom,5,very good,133,0.165,0.008,3,less250
82995,2021,23,2700.5038759689924,7.901193655310195,0,NoWC,0,NoSA,transcom,5,very good,129,0.124,0.008,3,less250
83018,2005,7,2233.4,7.711280367011692,1,WC,0,NoSA,manufacturing,1,unsatisfactory,20,0.05,0.45,1,less50
83018,2006,8,1428.8148148148148,7.264600578779857,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.037,0.444,1,less50
83018,2007,9,1607.4166666666667,7.38238361443624,1,WC,0,NoSA,manufacturing,4,good,24,0.042,0.458,1,less50
83018,2008,10,1543.12,7.341561619915985,1,WC,0,NoSA,manufacturing,2,sufficient,25,0.04,0.52,1,less50
83024,2004,6,783.6990595611285,6.6640250940595385,0,NoWC,0,NoSA,health,2,sufficient,638,0.019,0.063,4,more250
83024,2005,7,808.4435736677116,6.6951108851997025,0,NoWC,0,NoSA,health,2,sufficient,638,0.041,0.063,4,more250
83024,2006,8,771.1598746081505,6.647895712129655,0,NoWC,0,NoSA,health,3,satisfactory,638,0.039,0.063,4,more250
83032,2006,8,5620.952380952381,8.634256391333453,1,WC,0,NoSA,health,4,good,21,0.238,0.619,1,less50
83032,2007,9,4356.190476190476,8.379353210413294,1,WC,0,NoSA,health,3,satisfactory,21,0.19,0.667,1,less50
83032,2008,10,4993.809523809524,8.515954329105028,1,WC,0,NoSA,health,2,sufficient,21,0.095,0.571,1,less50
83032,2009,11,4018.809523809524,8.298740999399605,1,WC,0,NoSA,health,4,good,21,0.095,0.762,1,less50
83090,2000,2,2990.9552083333333,8.003348083035814,0,NoWC,1,SA,manufacturing,4,good,45,0.022,0.644,1,less50
83090,2006,8,3784.09375,8.238561705234844,0,NoWC,0,NoSA,manufacturing,3,satisfactory,32,0.062,0.469,1,less50
83090,2007,9,2942.1176470588234,7.986884889164987,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.059,0.5,1,less50
83090,2008,10,2462.217391304348,7.808817601507694,0,NoWC,0,NoSA,manufacturing,3,satisfactory,46,0.043,0.413,1,less50
83090,2009,11,1524.2857142857142,7.329281195240486,0,NoWC,0,NoSA,manufacturing,2,sufficient,42,0.048,0.357,1,less50
83090,2010,12,3008.4761904761904,8.009188980544394,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,42,0.048,0.357,1,less50
83090,2012,14,2119.8,7.659077023593155,0,NoWC,0,NoSA,manufacturing,3,satisfactory,45,0.044,0.4,1,less50
83090,2014,16,1120.1702127659576,7.021235928425897,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,47,0.043,0.404,1,less50
83090,2015,17,1399,7.243512974665482,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,44,0.045,0.409,1,less50
83090,2016,18,1579.4375,7.364824049975233,0,NoWC,0,NoSA,manufacturing,3,satisfactory,48,0.042,0.396,1,less50
83090,2017,19,1232.1914893617022,7.1165495616922305,0,NoWC,0,NoSA,manufacturing,3,satisfactory,47,0.043,0.404,1,less50
83090,2018,20,1657.8510638297873,7.413277502848441,0,NoWC,0,NoSA,manufacturing,3,satisfactory,47,0.043,0.404,1,less50
83090,2019,21,1263.56,7.14168841283967,0,NoWC,0,NoSA,manufacturing,2,sufficient,50,0.04,0.4,1,less50
83090,2020,22,1596.4782608695652,7.3755553953189805,0,NoWC,0,NoSA,manufacturing,4,good,46,0.043,0.391,1,less50
83119,2019,21,3938.8653846153848,8.278647987371793,0,NoWC,0,NoSA,buservices,3,satisfactory,52,0.231,0.25,2,less100
83119,2020,22,5908.288461538462,8.684111468041342,0,NoWC,0,NoSA,buservices,3,satisfactory,52,0.385,0.269,2,less100
83119,2021,23,5796.811320754717,8.665063273070647,0,NoWC,0,NoSA,transcom,3,satisfactory,53,0.528,0.283,2,less100
83147,2015,17,1218.3142857142857,7.105223449232914,1,WC,0,NoSA,transcom,4,good,105,0.248,0.771,3,less250
83147,2016,18,1230.5714285714287,7.115233916558743,1,WC,0,NoSA,transcom,1,unsatisfactory,105,0.229,0.61,3,less250
83147,2018,20,1583.8166666666666,7.367592824935154,1,WC,0,NoSA,transcom,1,unsatisfactory,120,0.142,0.825,3,less250
83147,2019,21,1797.821138211382,7.494330731891615,1,WC,0,NoSA,transcom,1,unsatisfactory,123,0.122,0.87,3,less250
83147,2020,22,1586.050505050505,7.369002245981914,1,WC,0,NoSA,transcom,1,unsatisfactory,99,0.091,0.758,2,less100
83161,2001,3,1389.8333333333333,7.23693911485893,1,WC,0,NoSA,health,4,good,36,0.056,0.583,1,less50
83161,2002,4,1522.095238095238,7.327843110770931,1,WC,0,NoSA,health,4,good,42,0.048,0.643,1,less50
83161,2004,6,1525.4285714285713,7.3300306800048185,1,WC,0,NoSA,health,2,sufficient,49,0.02,0.469,1,less50
83161,2005,7,1420.611111111111,7.2588424179544315,1,WC,0,NoSA,health,3,satisfactory,54,0.019,0.537,2,less100
83161,2006,8,1309.0689655172414,7.1770714501731225,1,WC,0,NoSA,health,3,satisfactory,58,0.138,0.517,2,less100
83161,2007,9,503.57894736842104,6.221740497023973,1,WC,0,NoSA,health,4,good,133,0.015,0.519,3,less250
83195,2000,2,2527.8968394886365,7.835142947269808,1,WC,0,NoSA,buservices,3,satisfactory,22,0.409,0.727,1,less50
83195,2001,3,4039.6353125,8.30390969769752,1,WC,0,NoSA,buservices,3,satisfactory,25,0.28,0.68,1,less50
83195,2002,4,1907.5,7.553548763158612,1,WC,0,NoSA,buservices,3,satisfactory,30,0.333,0.767,1,less50
83223,2002,4,947.0833333333334,6.8533870864986435,1,WC,0,NoSA,buservices,2,sufficient,24,0.083,0.292,1,less50
83223,2003,5,841.8518518518518,6.73560405084226,1,WC,0,NoSA,buservices,2,sufficient,27,0.074,0.259,1,less50
83223,2004,6,800.12,6.684761716419052,1,WC,0,NoSA,buservices,2,sufficient,25,0.12,0.32,1,less50
83223,2005,7,545.52,6.301739468212397,1,WC,0,NoSA,buservices,2,sufficient,25,0.08,0.2,1,less50
83223,2006,8,985,6.892641641172089,1,WC,0,NoSA,buservices,2,sufficient,24,0.042,0.333,1,less50
83223,2007,9,568.25,6.342561462732653,1,WC,0,NoSA,buservices,3,satisfactory,24,0.042,0.333,1,less50
83223,2008,10,711.5652173913044,6.567467075158177,1,WC,0,NoSA,buservices,2,sufficient,23,0.043,0.348,1,less50
83226,2008,10,458.5869565217391,6.128149928069344,1,WC,0,NoSA,public,4,good,46,0.543,0.065,1,less50
83226,2009,11,883.5813953488372,6.783983415811432,1,WC,0,NoSA,public,3,satisfactory,43,0.651,0.047,1,less50
83226,2010,12,1285.7441860465117,7.159092962806584,1,WC,0,NoSA,public,2,sufficient,43,0.047,0.047,1,less50
83233,2000,2,2417.3342978395062,7.7904206822024875,0,NoWC,0,NoSA,health,4,good,162,0.37,0.753,3,less250
83233,2001,3,2566.3239583333334,7.85022978753144,0,NoWC,0,NoSA,health,3,satisfactory,150,0.613,0.613,3,less250
83233,2002,4,3587.4561403508774,8.185198634306976,0,NoWC,0,NoSA,health,3,satisfactory,114,0.789,0.596,3,less250
83246,2013,15,1403.8857142857144,7.24699918119119,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.657,0.486,1,less50
83246,2014,16,2057.029411764706,7.6290181879293,1,WC,0,NoSA,manufacturing,1,unsatisfactory,34,0.824,0.529,1,less50
83246,2015,17,1915.258064516129,7.557607652073944,1,WC,0,NoSA,manufacturing,1,unsatisfactory,31,0.581,0.419,1,less50
83269,2001,3,467.89189937943263,6.148237285004699,1,WC,0,NoSA,manufacturing,5,very good,282,0.004,0.408,4,more250
83269,2002,4,516.5470383275261,6.247166355715038,1,WC,0,NoSA,manufacturing,3,satisfactory,287,0.003,0.415,4,more250
83269,2004,6,591.5892255892256,6.382812518346975,1,WC,0,NoSA,manufacturing,1,unsatisfactory,297,0.003,0.407,4,more250
83269,2006,8,713.2233676975945,6.569794650031031,1,WC,0,NoSA,manufacturing,3,satisfactory,291,0.003,0.409,4,more250
83269,2011,13,805.1012658227849,6.690968065560052,1,WC,0,NoSA,manufacturing,5,very good,316,0.006,0.418,4,more250
83269,2012,14,830.6095238095238,6.722159797311417,0,NoWC,0,NoSA,manufacturing,4,good,315,0.003,0.419,4,more250
83302,2000,2,1724.0254820936639,7.452417231911192,0,NoWC,0,NoSA,finance,5,very good,363,0.818,0.168,4,more250
83302,2001,3,1718.954870572207,7.449471751735262,0,NoWC,0,NoSA,finance,4,good,367,0.837,0.15,4,more250
83302,2002,4,1613.8328530259366,7.386367282764473,0,NoWC,0,NoSA,finance,4,good,347,0.836,0.164,4,more250
83302,2004,6,1650.1650165016501,7.408630571894959,0,NoWC,0,NoSA,finance,4,good,303,0.931,0.182,4,more250
83302,2005,7,1790.9270833333333,7.490488688408546,0,NoWC,0,NoSA,finance,3,satisfactory,288,0.962,0.247,4,more250
83333,2018,20,2829.4871794871797,7.947850765555236,1,WC,0,NoSA,wholesretail,4,good,39,0.692,0.333,1,less50
83333,2019,21,3331.6511627906975,8.111223304766028,1,WC,0,NoSA,wholesretail,5,very good,43,0.465,0.395,1,less50
83333,2021,23,2699.5777777777776,7.900850661163189,1,WC,0,NoSA,wholesretail,4,good,45,0.733,0.422,1,less50
83388,2013,15,2077.9220779220777,7.63912367236228,1,WC,0,NoSA,manufacturing,5,very good,154,0.188,0.266,3,less250
83388,2014,16,1983.7077922077922,7.592722994844406,1,WC,0,NoSA,manufacturing,3,satisfactory,154,0.383,0.266,3,less250
83388,2015,17,3157.427536231884,8.057512904232677,1,WC,0,NoSA,manufacturing,3,satisfactory,138,0.696,0.268,3,less250
83388,2016,18,2997.032520325203,8.005377918217153,1,WC,0,NoSA,manufacturing,4,good,123,0.504,0.244,3,less250
83432,2012,14,6736.758620689655,8.81533417141715,0,NoWC,0,NoSA,art,1,unsatisfactory,29,0.034,0.69,1,less50
83432,2013,15,6736.758620689655,8.81533417141715,0,NoWC,0,NoSA,art,1,unsatisfactory,29,0.034,0.69,1,less50
83432,2015,17,6969.3,8.849270068295029,0,NoWC,0,NoSA,art,4,good,30,0.033,0.633,1,less50
83432,2016,18,7695.740740740741,8.948422304244417,0,NoWC,0,NoSA,art,3,satisfactory,27,0.111,0.704,1,less50
83432,2017,19,5877.7037037037035,8.678921438036305,0,NoWC,0,NoSA,art,4,good,27,0.037,0.667,1,less50
83432,2018,20,5647.964285714285,8.639050455802215,0,NoWC,0,NoSA,art,4,good,28,0.107,0.714,1,less50
83432,2020,22,1940.4074074074074,7.57065323382791,0,NoWC,0,NoSA,art,3,satisfactory,27,0.074,0.889,1,less50
83432,2021,23,1347.5185185185185,7.2060200455596055,0,NoWC,0,NoSA,art,5,very good,27,0.074,0.852,1,less50
83438,2014,16,2236.793103448276,7.712798468812401,1,WC,0,NoSA,resthotels,3,satisfactory,58,0.017,0.19,2,less100
83438,2015,17,2707.6206896551726,7.903825553931588,1,WC,0,NoSA,resthotels,3,satisfactory,58,0.017,0.19,2,less100
83438,2016,18,2219.362068965517,7.704975077249747,1,WC,0,NoSA,resthotels,3,satisfactory,58,0.017,0.19,2,less100
83438,2018,20,2465.5689655172414,7.810177877496548,1,WC,0,NoSA,resthotels,3,satisfactory,58,0.034,0.121,2,less100
83443,2005,7,677,6.517671272912275,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,22,0.545,0.136,1,less50
83443,2006,8,485.6521739130435,6.185492676134097,0,NoWC,1,SA,wholesretail,2,sufficient,23,0.522,0.13,1,less50
83443,2008,10,578.1739130434783,6.3598747110332505,0,NoWC,0,NoSA,wholesretail,4,good,23,0.478,0.043,1,less50
83443,2009,11,572.8461538461538,6.3506171882491085,0,NoWC,0,NoSA,wholesretail,3,satisfactory,26,0.462,0.115,1,less50
83443,2010,12,701.1818181818181,6.552767223135628,0,NoWC,0,NoSA,wholesretail,4,good,22,0.545,0.136,1,less50
83443,2012,14,749.7619047619048,6.619755695811702,0,NoWC,0,NoSA,wholesretail,4,good,21,0.571,0.238,1,less50
83443,2020,22,1148.95,7.046603760800945,0,NoWC,0,NoSA,wholesretail,3,satisfactory,20,0.55,0.25,1,less50
83452,1999,1,379.9217032967033,5.9399651875344155,0,NoWC,0,NoSA,health,3,satisfactory,546,0.106,0.817,4,more250
83452,2000,2,528.5095210280374,6.270060820338252,0,NoWC,0,NoSA,health,2,sufficient,535,0.12,0.768,4,more250
83452,2001,3,593.9871359223301,6.386857662431721,0,NoWC,0,NoSA,health,2,sufficient,515,0.01,0.773,4,more250
83452,2002,4,650.9896907216495,6.478493806018123,0,NoWC,0,NoSA,health,2,sufficient,485,0.113,0.798,4,more250
83455,2001,3,3155.5166823308273,8.05690752775753,0,NoWC,0,NoSA,manufacturing,4,good,133,0.534,0.556,3,less250
83455,2002,4,3612.5581395348836,8.192171426280076,0,NoWC,0,NoSA,manufacturing,3,satisfactory,129,0.217,0.558,3,less250
83455,2003,5,3103.5116279069766,8.040289532554269,0,NoWC,0,NoSA,manufacturing,3,satisfactory,129,0.326,0.512,3,less250
83455,2004,6,2800.82962962963,7.937670948572513,0,NoWC,0,NoSA,manufacturing,2,sufficient,135,0.578,0.563,3,less250
83461,2001,3,2237.0795656028367,7.712926528851719,0,NoWC,0,NoSA,manufacturing,3,satisfactory,282,0.014,0.365,4,more250
83461,2002,4,2213.4387351778655,7.702302573983812,0,NoWC,0,NoSA,manufacturing,3,satisfactory,253,0.016,0.47,4,more250
83461,2003,5,1872.9297520661157,7.535259196170057,1,WC,0,NoSA,manufacturing,2,sufficient,242,0.017,0.43,3,less250
83461,2004,6,2127.659574468085,7.662777863260169,0,NoWC,0,NoSA,manufacturing,2,sufficient,235,0.009,0.413,3,less250
83461,2005,7,2063.148,7.631988250682245,1,WC,0,NoSA,manufacturing,3,satisfactory,250,0.008,0.412,3,less250
83461,2006,8,1863.6363636363637,7.530284892328129,1,WC,0,NoSA,manufacturing,4,good,264,0.015,0.424,4,more250
83492,2015,17,2096.3783783783783,7.647966553183916,0,NoWC,0,NoSA,manufacturing,2,sufficient,37,0.054,0.108,1,less50
83492,2016,18,1919.4102564102564,7.559773259719452,0,NoWC,0,NoSA,manufacturing,2,sufficient,39,0.077,0.103,1,less50
83492,2017,19,1320.3255813953488,7.185633637738905,0,NoWC,0,NoSA,manufacturing,2,sufficient,43,0.093,0.093,1,less50
83492,2018,20,1389,7.236339342754344,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,43,0.07,0.093,1,less50
83519,2017,19,5790.255319148936,8.663931666166308,1,WC,0,NoSA,buservices,4,good,94,0.138,0.362,2,less100
83519,2018,20,5030.954954954955,8.52336509695391,1,WC,0,NoSA,buservices,4,good,111,0.342,0.333,3,less250
83519,2019,21,5050.5675675675675,8.527255905571506,1,WC,0,NoSA,buservices,4,good,111,0.297,0.333,3,less250
83519,2020,22,2402.6936936936936,7.784345759319433,1,WC,0,NoSA,edu,4,good,111,0.144,0.333,3,less250
83519,2021,23,4413.117117117117,8.392336548032985,1,WC,1,SA,edu,1,unsatisfactory,111,0.216,0.342,3,less250
83523,2001,3,1026.0421137339056,6.933464071412604,0,NoWC,0,NoSA,manufacturing,3,satisfactory,233,0.674,0.519,3,less250
83523,2002,4,894.491304347826,6.796255181658175,0,NoWC,0,NoSA,manufacturing,3,satisfactory,230,0.513,0.509,3,less250
83523,2003,5,1740.195652173913,7.4617528296653575,0,NoWC,0,NoSA,manufacturing,3,satisfactory,230,0.578,0.504,3,less250
83524,2013,15,221.15121951219513,5.398846718711047,0,NoWC,0,NoSA,health,4,good,205,0.302,0.283,3,less250
83524,2014,16,549.9278350515464,6.309787060620675,0,NoWC,0,NoSA,health,4,good,194,0.268,0.314,3,less250
83524,2015,17,3328.0932642487046,8.110154825661624,0,NoWC,0,NoSA,health,4,good,193,0.295,0.326,3,less250
83534,2005,7,2396,7.78155595923534,1,WC,0,NoSA,buservices,4,good,21,0.143,0.048,1,less50
83534,2006,8,2597.5238095238096,7.862313889254302,1,WC,0,NoSA,buservices,4,good,21,0.524,0.048,1,less50
83534,2007,9,2687.095238095238,7.89621605201239,1,WC,0,NoSA,buservices,4,good,21,0.143,0.048,1,less50
83534,2008,10,2181.92,7.687960502109524,1,WC,0,NoSA,buservices,4,good,25,0.12,0.12,1,less50
83534,2009,11,2116.0833333333335,7.657322174685392,1,WC,0,NoSA,buservices,2,sufficient,24,0.125,0.083,1,less50
83534,2010,12,1959.3333333333333,7.580359558310753,1,WC,0,NoSA,buservices,2,sufficient,24,0.417,0.083,1,less50
83534,2011,13,1343.5714285714287,7.203086592679817,1,WC,0,NoSA,buservices,5,very good,28,0.393,0.107,1,less50
83534,2012,14,1212.7931034482758,7.1006813284011905,1,WC,0,NoSA,buservices,4,good,29,0.414,0.069,1,less50
83534,2013,15,982.6551724137931,6.890258267571818,1,WC,0,NoSA,buservices,4,good,29,0.138,0.103,1,less50
83534,2014,16,1589.103448275862,7.3709252671714705,1,WC,0,NoSA,buservices,4,good,29,0.448,0.069,1,less50
83534,2015,17,1410.7333333333333,7.251864942732562,1,WC,0,NoSA,buservices,3,satisfactory,30,0.433,0.1,1,less50
83534,2016,18,1164.2413793103449,7.059824977334618,1,WC,0,NoSA,buservices,3,satisfactory,29,0.379,0.034,1,less50
83534,2017,19,1298.6153846153845,7.1690538870821285,1,WC,0,NoSA,buservices,3,satisfactory,26,0.538,0.077,1,less50
83534,2018,20,1183.7241379310344,7.076420796684887,1,WC,0,NoSA,buservices,4,good,29,0.379,0.103,1,less50
83534,2019,21,1292.0645161290322,7.163996618180223,1,WC,0,NoSA,buservices,3,satisfactory,31,0.355,0.097,1,less50
83534,2020,22,955.6451612903226,6.862386673952286,1,WC,0,NoSA,buservices,3,satisfactory,31,0.355,0.065,1,less50
83534,2021,23,675.96875,6.516146847163775,1,WC,0,NoSA,buservices,1,unsatisfactory,32,0.344,0.062,1,less50
83535,2015,17,1329.1,7.192257300427287,0,NoWC,0,NoSA,edu,5,very good,70,0.2,0.457,2,less100
83535,2016,18,1260.25,7.13906539296274,0,NoWC,0,NoSA,edu,4,good,76,0.184,0.395,2,less100
83535,2017,19,1401,7.244941546337007,1,WC,0,NoSA,edu,4,good,72,0.167,0.403,2,less100
83556,1998,0,194.41873168945313,5.270014243811584,1,WC,1,SA,manufacturing,2,sufficient,32,0.031,0.938,1,less50
83556,2000,2,256.37636021205356,5.546646521934993,1,WC,0,NoSA,manufacturing,3,satisfactory,28,0.036,0.964,1,less50
83556,2001,3,202.68211454503677,5.3116388134772885,1,WC,1,SA,manufacturing,4,good,34,0.029,0.882,1,less50
83556,2002,4,234,5.455321115357702,1,WC,1,SA,manufacturing,3,satisfactory,22,0.045,0.909,1,less50
83556,2006,8,208.7948717948718,5.341352295337485,1,WC,0,NoSA,manufacturing,4,good,39,0.128,0.872,1,less50
83558,2015,17,1481.5869565217392,7.300869060209628,0,NoWC,0,NoSA,manufacturing,4,good,46,0.043,0.109,1,less50
83558,2016,18,1527.6222222222223,7.331467702392857,0,NoWC,0,NoSA,manufacturing,3,satisfactory,45,0.044,0.111,1,less50
83558,2017,19,2136.1190476190477,7.666745932431057,0,NoWC,0,NoSA,manufacturing,3,satisfactory,42,0.048,0.071,1,less50
83558,2019,21,1592.780487804878,7.3732365024268844,0,NoWC,0,NoSA,manufacturing,3,satisfactory,41,0.024,0.146,1,less50
83600,1998,0,2337.115119485294,7.756672592840109,0,NoWC,1,SA,health,2,sufficient,34,0.059,0.412,1,less50
83600,1999,1,3331.8127111486488,8.11127179256788,0,NoWC,1,SA,health,4,good,37,0.081,0.351,1,less50
83600,2000,2,2345.641773897059,7.760314321005548,0,NoWC,1,SA,health,4,good,34,0.059,0.353,1,less50
83635,2012,14,587.2113676731794,6.375384836229371,0,NoWC,0,NoSA,public,2,sufficient,563,0.004,0.586,4,more250
83635,2018,20,3225.8064516129034,8.078938260485081,0,NoWC,0,NoSA,public,5,very good,589,0.01,0.435,4,more250
83635,2019,21,3496.980952380952,8.159655290202947,0,NoWC,0,NoSA,public,5,very good,525,0.008,0.568,4,more250
83635,2020,22,3951.473098330241,8.281843724657852,0,NoWC,0,NoSA,public,5,very good,539,0.006,0.583,4,more250
83650,2000,2,6573.255319148936,8.790764471134457,0,NoWC,1,SA,manufacturing,3,satisfactory,47,0.426,0.085,1,less50
83650,2002,4,10949.333333333334,9.301033850590605,0,NoWC,0,NoSA,manufacturing,3,satisfactory,51,0.529,0.078,2,less100
83650,2003,5,8716.326923076924,9.072953203745316,0,NoWC,1,SA,manufacturing,2,sufficient,52,0.5,0.077,2,less100
83650,2004,6,7936.507936507936,8.979228651012797,0,NoWC,0,NoSA,manufacturing,2,sufficient,63,0.397,0.095,2,less100
83650,2006,8,7454.545454545455,8.91657925344802,0,NoWC,0,NoSA,manufacturing,4,good,66,0.47,0.061,2,less100
83650,2007,9,6236.3538461538465,8.738150971055662,0,NoWC,0,NoSA,manufacturing,5,very good,65,0.492,0.077,2,less100
83650,2008,10,5579.388059701492,8.62683438264136,0,NoWC,0,NoSA,manufacturing,4,good,67,0.478,0.075,2,less100
83650,2009,11,5655.737704918033,8.640425831840185,0,NoWC,0,NoSA,manufacturing,4,good,61,0.656,0.066,2,less100
83650,2011,13,6025,8.703672758358856,0,NoWC,0,NoSA,manufacturing,4,good,48,0.854,0.062,1,less50
83699,2004,6,4901.9607843137255,8.497390564120058,0,NoWC,0,NoSA,buservices,3,satisfactory,102,0.275,0.333,3,less250
83699,2006,8,4066.115702479339,8.310443449877704,0,NoWC,0,NoSA,buservices,4,good,121,0.24,0.298,3,less250
83699,2007,9,2854.669014084507,7.956711183350038,0,NoWC,0,NoSA,buservices,4,good,142,0.211,0.254,3,less250
83699,2008,10,3064.090163934426,8.027505957299068,0,NoWC,0,NoSA,buservices,3,satisfactory,122,0.303,0.295,3,less250
83699,2009,11,2315.4362416107383,7.747353390068038,0,NoWC,0,NoSA,buservices,4,good,149,0.255,0.322,3,less250
83699,2010,12,1583.7560975609756,7.367554581705901,0,NoWC,0,NoSA,buservices,4,good,164,0.201,0.305,3,less250
83699,2011,13,1701.1764705882354,7.439075332216485,0,NoWC,0,NoSA,buservices,4,good,170,0.235,0.306,3,less250
83707,2012,14,2886.681818181818,7.9678629616673735,1,WC,0,NoSA,manufacturing,5,very good,22,0.909,0.136,1,less50
83707,2015,17,1977.3461538461538,7.589510898307477,1,WC,0,NoSA,manufacturing,5,very good,26,0.846,0.115,1,less50
83707,2016,18,2427.076923076923,7.794442899940825,1,WC,0,NoSA,manufacturing,4,good,26,0.808,0.154,1,less50
83707,2017,19,2673.185185185185,7.891025993643848,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.556,0.111,1,less50
83707,2018,20,2016.111111111111,7.6089257423109515,1,WC,0,NoSA,manufacturing,2,sufficient,27,0.593,0.111,1,less50
83707,2019,21,2986.814814814815,8.001962819245273,1,WC,0,NoSA,manufacturing,4,good,27,0.704,0.074,1,less50
83707,2020,22,2275.3214285714284,7.729876608689087,1,WC,0,NoSA,manufacturing,4,good,28,0.607,0.071,1,less50
83707,2021,23,2410.5652173913045,7.787616529024716,1,WC,0,NoSA,manufacturing,4,good,23,0.652,0.087,1,less50
83730,2019,21,1937.909090909091,7.569364882634824,1,WC,0,NoSA,health,3,satisfactory,22,0.409,0.091,1,less50
83730,2020,22,2762.5238095238096,7.923899964621015,1,WC,0,NoSA,buservices,4,good,21,0.238,0.095,1,less50
83730,2021,23,1633,7.398174092970465,1,WC,0,NoSA,buservices,4,good,20,0.45,0.1,1,less50
83741,2001,3,1358.599888392857,7.214209954608558,1,WC,0,NoSA,manufacturing,3,satisfactory,21,0.19,0.095,1,less50
83741,2002,4,1551,7.346655163176539,1,WC,0,NoSA,manufacturing,4,good,21,0.19,0.095,1,less50
83741,2005,7,2925.818181818182,7.981329440831254,1,WC,0,NoSA,construction,4,good,22,0.136,0.091,1,less50
83760,2004,6,2577.319587628866,7.854505218341001,0,NoWC,0,NoSA,transcom,3,satisfactory,194,0.098,0.33,3,less250
83760,2005,7,2803.1902173913045,7.9385134109355064,0,NoWC,0,NoSA,transcom,3,satisfactory,184,0.038,0.342,3,less250
83760,2006,8,2549.222797927461,7.84354380656956,0,NoWC,0,NoSA,transcom,2,sufficient,193,0.052,0.394,3,less250
83760,2007,9,2026.815,7.614220874403261,0,NoWC,1,SA,transcom,3,satisfactory,200,0.065,0.39,3,less250
83781,2014,16,1239.2156862745098,7.122233947410623,0,NoWC,0,NoSA,finance,5,very good,255,0.835,0.573,4,more250
83781,2016,18,1981.3868852459016,7.591552325583898,0,NoWC,0,NoSA,finance,4,good,305,0.777,0.108,4,more250
83781,2017,19,1649.9942196531792,7.408527063647992,0,NoWC,0,NoSA,finance,5,very good,346,0.642,0.494,4,more250
83781,2018,20,1553.4186046511627,7.348213332643041,0,NoWC,0,NoSA,finance,4,good,430,0.512,0.447,4,more250
83781,2019,21,1302.02,7.171672183633639,0,NoWC,0,NoSA,finance,4,good,450,0.476,0.436,4,more250
83781,2020,22,1135.4752475247524,7.0348065625627525,0,NoWC,0,NoSA,finance,4,good,505,0.4,0.408,4,more250
83781,2021,23,363.6016806722689,5.896058984603611,0,NoWC,0,NoSA,finance,5,very good,595,0.308,0.371,4,more250
83787,1999,1,703.2331614077669,6.555688503119945,0,NoWC,0,NoSA,public,2,sufficient,1236,0.089,0.596,4,more250
83787,2000,2,539.5010775862069,6.290644782075633,0,NoWC,0,NoSA,public,3,satisfactory,1160,0.111,0.489,4,more250
83787,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,public,3,satisfactory,1134,0.134,0.492,4,more250
83787,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,public,3,satisfactory,924,0.274,0.527,4,more250
83787,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,public,2,sufficient,727,0.33,0.557,4,more250
