idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
83787,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,public,2,sufficient,889,0.186,0.541,4,more250
83787,2005,7,505.1782566111655,6.224911350379826,0,NoWC,0,NoSA,public,2,sufficient,1021,0.247,0.481,4,more250
83798,2010,12,2266.09375,7.725812813194624,1,WC,0,NoSA,manufacturing,5,very good,32,0.062,0.344,1,less50
83798,2011,13,1579.8,7.365053535730318,1,WC,1,SA,manufacturing,2,sufficient,35,0.057,0.371,1,less50
83798,2012,14,421.6046511627907,6.044068029336105,1,WC,1,SA,manufacturing,1,unsatisfactory,43,0.023,0.419,1,less50
83812,2002,4,1649.5238095238096,7.408241924952948,1,WC,0,NoSA,manufacturing,1,unsatisfactory,84,0.119,0.5,2,less100
83812,2004,6,3160.3488372093025,8.058437692010193,1,WC,1,SA,manufacturing,2,sufficient,86,0.105,0.756,2,less100
83812,2005,7,3606.5116279069766,8.190496276091302,1,WC,1,SA,manufacturing,2,sufficient,86,0.105,0.651,2,less100
83812,2006,8,3260.2235294117645,8.089551039314346,1,WC,1,SA,manufacturing,3,satisfactory,85,0.106,0.835,2,less100
83812,2008,10,2697.9166666666665,7.900235149213838,1,WC,1,SA,manufacturing,1,unsatisfactory,96,0.094,0.708,2,less100
83812,2009,11,2867.6309523809523,7.961241515748387,1,WC,1,SA,manufacturing,1,unsatisfactory,84,0.19,0.69,2,less100
83812,2010,12,3167.512195121951,8.060701762265847,1,WC,1,SA,manufacturing,1,unsatisfactory,82,0.195,0.537,2,less100
83812,2011,13,2984.36,8.001140597478454,1,WC,1,SA,manufacturing,1,unsatisfactory,75,0.213,0.653,2,less100
83812,2012,14,3363.6363636363635,8.12077791882799,1,WC,1,SA,manufacturing,1,unsatisfactory,77,0.455,0.649,2,less100
83812,2013,15,3552.8133333333335,8.175495056879354,1,WC,1,SA,manufacturing,1,unsatisfactory,75,0.427,0.693,2,less100
83812,2014,16,3041.2,8.020007453354282,1,WC,1,SA,manufacturing,1,unsatisfactory,75,0.453,0.56,2,less100
83812,2015,17,5074.686567164179,8.532020041838058,1,WC,1,SA,manufacturing,1,unsatisfactory,67,0.627,0.537,2,less100
83812,2016,18,5735.253968253968,8.65438731249822,1,WC,1,SA,manufacturing,1,unsatisfactory,63,0.302,0.571,2,less100
83812,2017,19,6142.152542372882,8.722930536637147,1,WC,1,SA,manufacturing,2,sufficient,59,0.305,0.627,2,less100
83812,2018,20,6115.491803278688,8.718580470607444,1,WC,1,SA,manufacturing,3,satisfactory,61,0.623,0.639,2,less100
83812,2019,21,7105.616666666667,8.868640830102903,1,WC,1,SA,manufacturing,4,good,60,0.35,0.65,2,less100
83812,2020,22,10150.888888888889,9.225316555895434,1,WC,1,SA,manufacturing,4,good,63,0.333,0.651,2,less100
83837,2000,2,1575.0467923280423,7.362040260233048,0,NoWC,0,NoSA,public,4,good,189,0.27,0.513,3,less250
83837,2001,3,1639.888888888889,7.402383767845556,0,NoWC,0,NoSA,public,3,satisfactory,189,0.169,0.508,3,less250
83837,2002,4,1997.8581560283687,7.599830963709584,0,NoWC,0,NoSA,public,4,good,141,0.199,0.518,3,less250
83837,2003,5,2133.469798657718,7.665504946754586,0,NoWC,0,NoSA,public,4,good,149,0.248,0.503,3,less250
83837,2005,7,2348.1721854304637,7.761392511066109,0,NoWC,0,NoSA,public,4,good,151,0.424,0.517,3,less250
83837,2006,8,2202.8456375838928,7.697505275161679,0,NoWC,0,NoSA,public,5,very good,149,0.47,0.523,3,less250
83853,1998,0,2440.7369791666665,7.800055313324232,1,WC,0,NoSA,manufacturing,4,good,30,0.267,0.367,1,less50
83853,1999,1,2152.6440716911766,7.674452166322731,1,WC,0,NoSA,manufacturing,4,good,34,0.265,0.412,1,less50
83853,2000,2,4036.6493055555557,8.30317024701649,1,WC,0,NoSA,manufacturing,4,good,27,0.259,0.444,1,less50
83853,2001,3,3184.459239130435,8.066037769958875,1,WC,0,NoSA,manufacturing,4,good,23,0.478,0.391,1,less50
83853,2002,4,3918.4545454545455,8.273452606439559,1,WC,0,NoSA,manufacturing,4,good,22,0.773,0.409,1,less50
83853,2003,5,4298.523809523809,8.366026942629938,1,WC,0,NoSA,manufacturing,4,good,21,0.048,0.381,1,less50
83885,2009,11,2370.590909090909,7.770894531782276,1,WC,0,NoSA,construction,1,unsatisfactory,22,0.182,0.091,1,less50
83885,2010,12,3081,8.033009498596668,1,WC,0,NoSA,construction,2,sufficient,23,0.087,0.087,1,less50
83885,2012,14,2502.0454545454545,7.824863858146188,1,WC,0,NoSA,construction,2,sufficient,22,0.045,0.045,1,less50
83885,2013,15,2440.0416666666665,7.799770394644178,1,WC,0,NoSA,construction,2,sufficient,24,0.083,0.042,1,less50
83885,2014,16,3845.1,8.254554889403888,1,WC,0,NoSA,construction,2,sufficient,20,0.05,0.1,1,less50
83922,2009,11,1009.448275862069,6.917159199057418,1,WC,0,NoSA,resthotels,4,good,29,0.103,0.241,1,less50
83922,2011,13,909.9629629629629,6.813403898641926,1,WC,0,NoSA,resthotels,3,satisfactory,27,0.037,0.259,1,less50
83922,2012,14,919.3103448275862,6.823623763746226,1,WC,0,NoSA,resthotels,4,good,29,0.034,0.207,1,less50
83922,2013,15,1310.3666666666666,7.178062275249828,1,WC,0,NoSA,resthotels,4,good,30,0.1,0.167,1,less50
83922,2014,16,872.34375,6.771183554944734,1,WC,0,NoSA,resthotels,4,good,32,0.094,0.125,1,less50
83935,2012,14,1667.6097560975609,7.419146596371851,0,NoWC,0,NoSA,manufacturing,4,good,41,0.122,0.488,1,less50
83935,2013,15,1488.0243902439024,7.305204606551647,0,NoWC,0,NoSA,manufacturing,3,satisfactory,41,0.049,0.488,1,less50
83935,2014,16,1715.0217391304348,7.447181035397507,0,NoWC,0,NoSA,manufacturing,3,satisfactory,46,0.043,0.435,1,less50
83935,2015,17,1233.2413793103449,7.117401249868735,0,NoWC,0,NoSA,manufacturing,3,satisfactory,58,0.034,0.241,2,less100
83935,2016,18,1299.3823529411766,7.169644317425455,0,NoWC,0,NoSA,manufacturing,3,satisfactory,68,0.059,0.294,2,less100
83935,2017,19,1314.8552631578948,7.18148187251453,0,NoWC,0,NoSA,manufacturing,3,satisfactory,76,0.039,0.211,2,less100
83935,2018,20,1064.404761904762,6.97017101288605,0,NoWC,1,SA,manufacturing,3,satisfactory,84,0.083,0.25,2,less100
83935,2019,21,1329.9655172413793,7.192908293993511,0,NoWC,1,SA,manufacturing,3,satisfactory,87,0.034,0.299,2,less100
83935,2021,23,1079.6969696969697,6.984435697133401,0,NoWC,0,NoSA,manufacturing,3,satisfactory,66,0.045,0.318,2,less100
83958,2012,14,2237.0704225352115,7.712922441788188,0,NoWC,0,NoSA,transcom,4,good,71,0.704,0.817,2,less100
83958,2013,15,2266.346153846154,7.72592418978285,0,NoWC,0,NoSA,transcom,3,satisfactory,78,0.577,0.808,2,less100
83958,2014,16,2489.5287356321837,7.81984870874797,0,NoWC,0,NoSA,transcom,3,satisfactory,87,0.586,0.782,2,less100
83958,2015,17,2254.6404494382023,7.720745793298517,0,NoWC,0,NoSA,transcom,4,good,89,0.607,0.764,2,less100
83958,2016,18,1093.497005988024,6.997136102104866,0,NoWC,0,NoSA,transcom,3,satisfactory,167,0.299,0.731,3,less250
83958,2017,19,1566.6707317073171,7.356708093733472,0,NoWC,0,NoSA,transcom,3,satisfactory,164,0.341,0.793,3,less250
83958,2018,20,1605.5121951219512,7.381198109341238,0,NoWC,0,NoSA,transcom,3,satisfactory,164,0.36,0.835,3,less250
83958,2020,22,2067.8662790697676,7.634272571579119,0,NoWC,0,NoSA,transcom,4,good,172,0.424,0.779,3,less250
83959,2014,16,962.2708333333334,6.869295942574673,1,WC,0,NoSA,manufacturing,3,satisfactory,48,0.667,0.042,1,less50
83959,2015,17,1275.7,7.151250326544244,1,WC,0,NoSA,manufacturing,4,good,50,0.5,0.04,1,less50
83959,2016,18,1256.857142857143,7.136369552853352,1,WC,0,NoSA,manufacturing,4,good,49,0.49,0.041,1,less50
83959,2017,19,1861.4259259259259,7.529098099840885,1,WC,0,NoSA,manufacturing,5,very good,54,0.556,0.037,2,less100
83959,2018,20,1203.4905660377358,7.092981418420268,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.642,0.038,2,less100
83959,2019,21,1556.245283018868,7.350031329216532,1,WC,0,NoSA,manufacturing,3,satisfactory,53,0.491,0.057,2,less100
83979,2018,20,4189.333333333333,8.340296891267347,1,WC,0,NoSA,health,5,very good,30,0.1,0.1,1,less50
83979,2020,22,4791.782608695652,8.474657773302061,1,WC,0,NoSA,art,3,satisfactory,23,0.087,0.174,1,less50
83979,2021,23,5639.458333333333,8.637543299690824,1,WC,0,NoSA,health,3,satisfactory,24,0.083,0.125,1,less50
83985,2010,12,2172.0434782608695,7.683423698468978,1,WC,0,NoSA,transcom,3,satisfactory,23,0.87,0.043,1,less50
83985,2011,13,2606.478260869565,7.865755263820249,0,NoWC,0,NoSA,transcom,3,satisfactory,23,0.826,0.087,1,less50
83985,2012,14,2081.5416666666665,7.640864084050182,1,WC,0,NoSA,transcom,4,good,24,0.5,0.083,1,less50
83985,2013,15,2606.478260869565,7.865755263820249,1,WC,0,NoSA,transcom,3,satisfactory,23,0.826,0.087,1,less50
83988,2017,19,1882.2232142857142,7.540208917940019,1,WC,0,NoSA,public,2,sufficient,112,0.705,0.107,3,less250
83988,2018,20,1664.280701754386,7.417148298112599,1,WC,0,NoSA,public,1,unsatisfactory,114,0.807,0.114,3,less250
83988,2019,21,1295.9590163934427,7.1670062532589895,1,WC,0,NoSA,public,4,good,122,0.721,0.107,3,less250
83988,2020,22,906.1140350877193,6.809165164665187,1,WC,0,NoSA,art,2,sufficient,114,0.693,0.096,3,less250
83988,2021,23,1979.192,7.590443959592868,1,WC,0,NoSA,art,1,unsatisfactory,125,0.536,0.136,3,less250
83998,2009,11,1895.6043956043957,7.547293008936702,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,182,0.357,0.352,3,less250
83998,2010,12,1273.2156862745098,7.149301015685883,0,NoWC,0,NoSA,manufacturing,4,good,204,0.088,0.328,3,less250
83998,2011,13,1351.4018691588785,7.208897754244895,0,NoWC,0,NoSA,manufacturing,4,good,214,0.084,0.336,3,less250
84028,1998,0,1049.390325670498,6.955964632295021,0,NoWC,0,NoSA,transcom,4,good,261,0.146,0.115,4,more250
84028,1999,1,1022.2260802469136,6.92973795984838,0,NoWC,0,NoSA,transcom,2,sufficient,243,0.103,0.128,3,less250
84028,2001,3,2783.226656626506,7.931366201481758,0,NoWC,0,NoSA,transcom,2,sufficient,83,0.277,0.108,2,less100
84042,2012,14,1958.6440677966102,7.580007710674452,1,WC,0,NoSA,manufacturing,4,good,59,0.085,0.915,2,less100
84042,2013,15,1722.6119402985075,7.451596987887132,1,WC,0,NoSA,manufacturing,4,good,67,0.075,0.91,2,less100
84042,2014,16,1936.0506329113923,7.568405420857852,1,WC,0,NoSA,manufacturing,3,satisfactory,79,0.051,0.937,2,less100
84042,2015,17,1954.8472222222222,7.578067322164905,1,WC,0,NoSA,manufacturing,3,satisfactory,72,0.056,0.861,2,less100
84042,2016,18,1737.641975308642,7.4602842865085215,1,WC,0,NoSA,manufacturing,4,good,81,0.049,0.852,2,less100
84042,2017,19,1481.5684210526315,7.30085654958042,1,WC,0,NoSA,manufacturing,4,good,95,0.158,0.884,2,less100
84042,2018,20,1671.7356321839081,7.421617666420653,1,WC,0,NoSA,manufacturing,4,good,87,0.218,0.828,2,less100
84042,2019,21,1594.1505376344087,7.3740962950631195,1,WC,0,NoSA,manufacturing,3,satisfactory,93,0.022,0.839,2,less100
84042,2021,23,1914.9591836734694,7.557451587378967,1,WC,0,NoSA,manufacturing,1,unsatisfactory,98,0.031,0.724,2,less100
84058,2011,13,908.5833333333334,6.811886609918382,1,WC,0,NoSA,manufacturing,4,good,36,0.028,0.528,1,less50
84058,2015,17,1001.8888888888889,6.9096423861636875,1,WC,0,NoSA,manufacturing,4,good,27,0.185,0.259,1,less50
84058,2019,21,794.655737704918,6.677908986534453,1,WC,0,NoSA,manufacturing,4,good,61,0.279,0.295,2,less100
84060,2016,18,1997.3125,7.5995578059004485,1,WC,0,NoSA,manufacturing,3,satisfactory,32,0.25,0.125,1,less50
84060,2017,19,2163.2571428571428,7.679370301391552,1,WC,0,NoSA,manufacturing,3,satisfactory,35,0.143,0.114,1,less50
84060,2018,20,2147.7105263157896,7.672157682262219,1,WC,0,NoSA,manufacturing,4,good,38,0.132,0.105,1,less50
84060,2019,21,2158.4634146341464,7.677151865412068,1,WC,0,NoSA,manufacturing,3,satisfactory,41,0.317,0.098,1,less50
84063,2001,3,1990.7879464285713,7.596285792329025,1,WC,0,NoSA,transcom,3,satisfactory,28,0.25,0.179,1,less50
84063,2002,4,1602.7,7.3794449859995295,1,WC,0,NoSA,transcom,2,sufficient,30,0.3,0.167,1,less50
84063,2003,5,2009.392857142857,7.605587894300515,1,WC,0,NoSA,transcom,3,satisfactory,28,0.286,0.143,1,less50
84093,2017,19,1766.1851851851852,7.4765772370396,1,WC,0,NoSA,buservices,4,good,81,0.185,0.148,2,less100
84093,2018,20,1649.448275862069,7.4081961327123365,1,WC,0,NoSA,buservices,2,sufficient,87,0.897,0.172,2,less100
84093,2019,21,1554.9633027522937,7.3492072248186515,1,WC,0,NoSA,buservices,2,sufficient,109,0.394,0.349,3,less250
84094,2001,3,1062.2690716911766,6.968162532885222,1,WC,0,NoSA,health,5,very good,34,0.471,0.088,1,less50
84094,2003,5,1857.9545454545455,7.527231454841239,1,WC,0,NoSA,health,4,good,22,0.864,0.091,1,less50
84094,2004,6,1630.142857142857,7.396422932379366,1,WC,0,NoSA,health,2,sufficient,21,0.905,0.095,1,less50
84094,2005,7,1229.142857142857,7.1140723413323075,1,WC,0,NoSA,health,2,sufficient,21,0.905,0.095,1,less50
84100,2003,5,1142.1690140845071,7.04068437758797,1,WC,0,NoSA,manufacturing,4,good,71,0.07,0.803,2,less100
84100,2004,6,1328.0985915492959,7.19150356790515,1,WC,0,NoSA,manufacturing,3,satisfactory,71,0.085,0.831,2,less100
84100,2005,7,1062.4788732394366,6.96836001659094,1,WC,0,NoSA,manufacturing,3,satisfactory,71,0.155,0.93,2,less100
84100,2006,8,968.7808219178082,6.876038396334654,1,WC,0,NoSA,manufacturing,3,satisfactory,73,0.082,0.781,2,less100
84100,2007,9,584.63,6.370979168500391,1,WC,0,NoSA,manufacturing,4,good,100,0.06,0.84,2,less100
84100,2008,10,339.46,5.827356119733385,1,WC,0,NoSA,manufacturing,4,good,100,0.15,0.86,2,less100
84100,2010,12,482.0576923076923,6.1780638004723185,1,WC,0,NoSA,manufacturing,3,satisfactory,104,0.106,0.875,3,less250
84101,2012,14,1004.8632218844984,6.912606713603689,0,NoWC,0,NoSA,health,1,unsatisfactory,329,0.359,0.596,4,more250
84101,2013,15,949.5548961424332,6.855993344423547,0,NoWC,0,NoSA,health,3,satisfactory,337,0.377,0.626,4,more250
84101,2014,16,918.6046511627907,6.822855835195651,0,NoWC,0,NoSA,health,1,unsatisfactory,344,0.355,0.628,4,more250
84115,2010,12,3095.275,8.037632034160195,0,NoWC,0,NoSA,manufacturing,2,sufficient,40,0.05,0.15,1,less50
84115,2012,14,1590.404761904762,7.371743830053235,0,NoWC,0,NoSA,manufacturing,4,good,42,0.024,0.167,1,less50
84115,2014,16,2553,7.845024417241484,0,NoWC,0,NoSA,manufacturing,3,satisfactory,39,0.051,0.179,1,less50
84115,2015,17,1816.142857142857,7.504470221894809,0,NoWC,0,NoSA,manufacturing,2,sufficient,35,0.143,0.143,1,less50
84115,2016,18,2878.1428571428573,7.964900523860596,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.2,0.143,1,less50
84115,2018,20,2091.7368421052633,7.64575002477957,0,NoWC,0,NoSA,manufacturing,4,good,38,0.211,0.158,1,less50
84127,2012,14,1974.8775510204082,7.588261675929838,1,WC,0,NoSA,manufacturing,3,satisfactory,49,0.02,0.163,1,less50
84127,2014,16,3134.34,8.050173904587457,1,WC,0,NoSA,manufacturing,2,sufficient,50,0.04,0.16,1,less50
84127,2015,17,3953.387755102041,8.282328149834903,1,WC,0,NoSA,manufacturing,2,sufficient,49,0.061,0.224,1,less50
84127,2016,18,3651.5849056603774,8.202916573058868,1,WC,0,NoSA,manufacturing,2,sufficient,53,0.113,0.245,2,less100
84127,2017,19,3774,8.235890725928495,1,WC,0,NoSA,manufacturing,2,sufficient,50,0.28,0.26,1,less50
84140,2008,10,4264.929824561404,8.35818100599473,1,WC,1,SA,transcom,4,good,57,0.035,0.632,2,less100
84140,2010,12,2861.016129032258,7.958932130584817,1,WC,0,NoSA,transcom,3,satisfactory,62,0.032,0.581,2,less100
84140,2011,13,3036.5423728813557,8.018474769754134,1,WC,0,NoSA,transcom,3,satisfactory,59,0.034,0.627,2,less100
84140,2012,14,2585.0461538461536,7.857498641269079,1,WC,0,NoSA,transcom,4,good,65,0.046,0.677,2,less100
84161,2018,20,2991.6938775510203,8.003595020207236,0,NoWC,0,NoSA,health,3,satisfactory,49,0.041,0.714,1,less50
84161,2019,21,2814.9636363636364,7.942704622679924,0,NoWC,0,NoSA,health,2,sufficient,55,0.073,0.491,2,less100
84161,2020,22,2256.4193548387098,7.721534479580632,0,NoWC,0,NoSA,buservices,4,good,62,0.048,0.661,2,less100
84161,2021,23,2420.15873015873,7.79158840797442,0,NoWC,0,NoSA,buservices,4,good,63,0.063,0.635,2,less100
84186,2017,19,3836.25,8.252250605933947,1,WC,0,NoSA,transcom,4,good,28,0.607,0.286,1,less50
84186,2018,20,4137.481481481482,8.327842543900434,1,WC,0,NoSA,transcom,4,good,27,0.444,0.259,1,less50
84186,2019,21,4217.037037037037,8.346888036500744,1,WC,0,NoSA,transcom,4,good,27,0.481,0.185,1,less50
84186,2020,22,1735.516129032258,7.459060128852581,1,WC,0,NoSA,wholesretail,5,very good,31,0.484,0.419,1,less50
84186,2021,23,1762.1935483870968,7.474314646313169,1,WC,0,NoSA,wholesretail,3,satisfactory,31,0.452,0.387,1,less50
84231,2013,15,3355.095238095238,8.118235435916514,1,WC,1,SA,edu,1,unsatisfactory,21,0.095,0.714,1,less50
84231,2014,16,3266.809523809524,8.091569106812774,1,WC,0,NoSA,edu,3,satisfactory,21,0.095,0.857,1,less50
84231,2016,18,3030.769230769231,8.016571737824489,1,WC,0,NoSA,edu,1,unsatisfactory,26,0.077,0.808,1,less50
84231,2017,19,2852.5,7.955951081736231,1,WC,0,NoSA,edu,3,satisfactory,26,0.115,0.846,1,less50
84231,2018,20,2739.0454545454545,7.9153647644322245,1,WC,0,NoSA,edu,4,good,22,0.045,0.818,1,less50
84275,2003,5,1272.0555555555557,7.1483894186975325,1,WC,0,NoSA,wholesretail,4,good,36,0.194,0.444,1,less50
84275,2004,6,1460.5428571428572,7.286563465555331,1,WC,0,NoSA,wholesretail,4,good,35,0.2,0.457,1,less50
84275,2005,7,921.0540540540541,6.825518725145517,1,WC,0,NoSA,wholesretail,3,satisfactory,37,0.108,0.405,1,less50
84310,2004,6,712.5890410958904,6.568904874293855,1,WC,0,NoSA,resthotels,2,sufficient,73,0.027,0.329,2,less100
84310,2005,7,1077,6.981934677156389,1,WC,0,NoSA,resthotels,1,unsatisfactory,51,0.137,0.373,2,less100
84310,2006,8,1275.891304347826,7.151400275595927,1,WC,0,NoSA,resthotels,1,unsatisfactory,46,0.239,0.283,1,less50
84322,2009,11,1415.1868686868686,7.255016864034062,0,NoWC,0,NoSA,construction,5,very good,198,0.061,0.045,3,less250
84322,2010,12,1686.5974025974026,7.430468407116471,0,NoWC,0,NoSA,construction,5,very good,154,0.078,0.032,3,less250
84322,2011,13,1166.1290322580646,7.061445023101765,0,NoWC,0,NoSA,construction,5,very good,248,0.056,0.052,3,less250
84322,2012,14,1482.5112107623318,7.301492692908942,0,NoWC,0,NoSA,construction,4,good,223,0.063,0.045,3,less250
84350,1999,1,1638.1109375,7.401298989531095,1,WC,0,NoSA,manufacturing,4,good,45,0.022,0.933,1,less50
84350,2000,2,2264.377261513158,7.725055060384988,1,WC,0,NoSA,manufacturing,4,good,38,0.026,0.868,1,less50
84350,2001,3,906.3483737244898,6.809423750594403,1,WC,0,NoSA,manufacturing,3,satisfactory,98,0.01,0.143,2,less100
84367,1999,1,2226.1647858796296,7.708035556894144,1,WC,0,NoSA,art,3,satisfactory,54,0.352,0.5,2,less100
84367,2001,3,2354.59375,7.76412348626191,1,WC,0,NoSA,manufacturing,4,good,54,0.593,0.5,2,less100
84367,2002,4,2009.537037037037,7.605659644690812,1,WC,0,NoSA,manufacturing,4,good,54,0.537,0.5,2,less100
84367,2003,5,1893.8867924528302,7.546386500287414,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,53,0.698,0.491,2,less100
84381,1998,0,715.0254464285714,6.572318131471309,1,WC,0,NoSA,finance,4,good,630,0.065,0.865,4,more250
84381,1999,1,1255.6227578475336,7.13538694988122,1,WC,0,NoSA,finance,4,good,446,0.123,0.791,4,more250
84381,2000,2,1222.8125,7.1089088124047315,1,WC,0,NoSA,finance,4,good,419,0.126,0.909,4,more250
84381,2001,3,1135.770705049261,7.035066734761048,1,WC,0,NoSA,finance,3,satisfactory,406,0.099,0.493,4,more250
84381,2002,4,1450.1016483516485,7.27938893526905,1,WC,0,NoSA,finance,4,good,364,0.074,0.799,4,more250
84381,2004,6,961.5384615384615,6.868534565828856,1,WC,0,NoSA,finance,3,satisfactory,520,0.052,0.677,4,more250
84381,2005,7,1065.6756198347107,6.97136426182786,1,WC,0,NoSA,finance,3,satisfactory,484,0.056,0.75,4,more250
84388,2002,4,722.9703703703703,6.583368239811905,0,NoWC,0,NoSA,public,4,good,135,0.044,0.63,3,less250
84388,2003,5,711.4532374100719,6.567309691420692,0,NoWC,0,NoSA,public,3,satisfactory,139,0.007,0.626,3,less250
84388,2005,7,945.6178861788618,6.851838561636716,0,NoWC,0,NoSA,public,3,satisfactory,123,0.008,0.634,3,less250
84388,2006,8,867.3671875,6.765462402117613,0,NoWC,0,NoSA,public,4,good,128,0.008,0.609,3,less250
84392,2001,3,6008.911221590909,8.700998849984632,0,NoWC,0,NoSA,manufacturing,3,satisfactory,22,0.318,0.273,1,less50
84392,2002,4,5127.958333333333,8.542462873242481,0,NoWC,1,SA,manufacturing,2,sufficient,24,0.792,0.292,1,less50
84392,2005,7,4097.076923076923,8.318029052834838,0,NoWC,0,NoSA,manufacturing,3,satisfactory,26,0.5,0.269,1,less50
84392,2006,8,3666.7727272727275,8.207067188313895,0,NoWC,0,NoSA,manufacturing,3,satisfactory,22,0.318,0.227,1,less50
84392,2007,9,4093.75,8.317216699383563,0,NoWC,1,SA,manufacturing,3,satisfactory,24,0.333,0.25,1,less50
84407,2001,3,1405.025473273942,7.2478107120475785,0,NoWC,1,SA,public,5,very good,449,0.018,0.176,4,more250
84407,2002,4,888.8888888888889,6.789972243325754,0,NoWC,1,SA,public,5,very good,630,0.016,0.527,4,more250
84407,2003,5,703.8027950310559,6.55649819622239,0,NoWC,1,SA,public,4,good,644,0.003,0.567,4,more250
84407,2004,6,904.1591320072333,6.807005375881994,0,NoWC,1,SA,public,5,very good,553,0.004,0.4,4,more250
84407,2005,7,901.7255244755245,6.8043101771646946,0,NoWC,1,SA,public,5,very good,572,0.003,0.458,4,more250
84422,1999,1,2420.48125,7.791721663016344,1,WC,0,NoSA,construction,3,satisfactory,20,0.15,0.55,1,less50
84422,2000,2,2305.220238095238,7.742931498846912,1,WC,0,NoSA,construction,1,unsatisfactory,21,0.048,0.714,1,less50
84422,2001,3,1524.009548611111,7.3291000017198185,1,WC,0,NoSA,construction,1,unsatisfactory,27,0.074,0.556,1,less50
84422,2005,7,2140.608695652174,7.668845504791942,1,WC,0,NoSA,construction,2,sufficient,23,0.043,0.435,1,less50
84422,2006,8,1291.090909090909,7.163242805943669,1,WC,0,NoSA,construction,4,good,22,0.045,0.455,1,less50
84422,2007,9,2582.2272727272725,7.856407589503165,1,WC,0,NoSA,construction,5,very good,22,0.091,0.455,1,less50
84422,2008,10,2058.304347826087,7.6296377907011035,1,WC,0,NoSA,construction,4,good,23,0.087,0.478,1,less50
84422,2009,11,2367.0416666666665,7.769396212513535,1,WC,0,NoSA,construction,4,good,24,0.083,0.542,1,less50
84422,2011,13,1893.64,7.546256181762052,1,WC,0,NoSA,construction,4,good,25,0.08,0.48,1,less50
84422,2012,14,2840.45,7.95171776930749,1,WC,0,NoSA,construction,4,good,20,0.25,0.35,1,less50
84422,2013,15,1803.4285714285713,7.497444894030342,1,WC,0,NoSA,construction,3,satisfactory,21,0.238,0.476,1,less50
84422,2014,16,1721.4545454545455,7.450924878395449,1,WC,0,NoSA,construction,3,satisfactory,22,0.182,0.591,1,less50
84422,2015,17,1506.2727272727273,7.317393485770927,1,WC,0,NoSA,construction,4,good,22,0.091,0.545,1,less50
84422,2016,18,1352.5714285714287,7.209762821578561,1,WC,0,NoSA,construction,5,very good,21,0.143,0.571,1,less50
84422,2017,19,1803.4285714285713,7.497444894030342,1,WC,0,NoSA,construction,4,good,21,0.286,0.524,1,less50
84422,2018,20,946.8,6.853087877639829,1,WC,0,NoSA,construction,5,very good,25,0.16,0.68,1,less50
84422,2021,23,610.8387096774194,6.414832946708674,1,WC,0,NoSA,wholesretail,1,unsatisfactory,31,0.129,0.452,1,less50
84434,2015,17,2254.954128440367,7.720884909574827,1,WC,0,NoSA,health,3,satisfactory,109,0.028,0.936,3,less250
84434,2016,18,2113.824074074074,7.656253943513172,1,WC,0,NoSA,health,4,good,108,0.019,0.926,3,less250
84434,2018,20,2362.313043478261,7.767396521200899,1,WC,0,NoSA,health,5,very good,115,0.017,0.939,3,less250
84434,2019,21,2103.951219512195,7.65157238894634,1,WC,0,NoSA,health,5,very good,123,0.008,0.951,3,less250
84434,2020,22,1921.4961240310076,7.560859392844919,1,WC,0,NoSA,art,5,very good,129,0.016,0.93,3,less250
84434,2021,23,1686.0416666666667,7.430138851581857,1,WC,0,NoSA,art,5,very good,144,0.014,0.938,3,less250
84446,1998,0,1124.9546204620463,7.025497976457877,0,NoWC,0,NoSA,manufacturing,5,very good,909,0.462,0.179,4,more250
84446,1999,1,1057.4162864963503,6.963583746081401,0,NoWC,0,NoSA,manufacturing,4,good,822,0.5,0.18,4,more250
