idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
84446,2000,2,832.2091090425532,6.724083742226203,0,NoWC,0,NoSA,manufacturing,5,very good,752,0.431,0.17,4,more250
84446,2001,3,805.6914910600256,6.691700903799029,0,NoWC,0,NoSA,manufacturing,5,very good,783,0.443,0.174,4,more250
84446,2002,4,613.3625410733845,6.418956182116363,0,NoWC,0,NoSA,manufacturing,3,satisfactory,913,0.318,0.172,4,more250
84447,1998,0,20359.995689655174,9.921327258957913,0,NoWC,0,NoSA,manufacturing,4,good,29,0.034,0.034,1,less50
84447,1999,1,16200.098958333334,9.692772629740913,0,NoWC,0,NoSA,manufacturing,3,satisfactory,36,0.083,0.083,1,less50
84447,2000,2,14468.386948529413,9.579721337843553,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.059,0.147,1,less50
84447,2002,4,8458.423076923076,9.042918037699268,0,NoWC,0,NoSA,manufacturing,3,satisfactory,52,0.038,0.327,2,less100
84480,2000,2,609.8532151442307,6.413218297299997,1,WC,0,NoSA,manufacturing,4,good,39,0.154,0.026,1,less50
84480,2001,3,583.908453525641,6.369744212878887,1,WC,0,NoSA,manufacturing,4,good,39,0.154,0.026,1,less50
84480,2002,4,671.8529411764706,6.510039479039708,1,WC,0,NoSA,manufacturing,4,good,34,0.265,0.029,1,less50
84480,2003,5,824.7777777777778,6.715113989781328,1,WC,0,NoSA,manufacturing,2,sufficient,36,0.333,0.028,1,less50
84480,2005,7,1021.6774193548387,6.9292010843008205,1,WC,0,NoSA,manufacturing,4,good,31,0.387,0.032,1,less50
84480,2006,8,1124.225806451613,7.024849905696438,1,WC,0,NoSA,manufacturing,5,very good,31,0.452,0.032,1,less50
84480,2007,9,1247.7857142857142,7.129125830889971,1,WC,0,NoSA,manufacturing,4,good,28,0.429,0.036,1,less50
84480,2009,11,1211.5862068965516,7.099685694882728,1,WC,0,NoSA,manufacturing,4,good,29,0.414,0.034,1,less50
84480,2010,12,1319.6666666666667,7.185134458438021,1,WC,0,NoSA,manufacturing,5,very good,27,0.444,0,1,less50
84480,2011,13,2017.576923076923,7.609652527336422,1,WC,0,NoSA,manufacturing,4,good,26,0.462,0.038,1,less50
84480,2012,14,2303.076923076923,7.742001300512083,1,WC,0,NoSA,manufacturing,5,very good,26,0.346,0.038,1,less50
84480,2013,15,2093.6923076923076,7.646684440658726,1,WC,0,NoSA,manufacturing,4,good,26,0.538,0.038,1,less50
84480,2014,16,1908.3076923076924,7.553972103318748,1,WC,0,NoSA,manufacturing,4,good,26,0.462,0.038,1,less50
84480,2015,17,2462.9615384615386,7.80911978227045,1,WC,0,NoSA,manufacturing,4,good,26,0.462,0.038,1,less50
84480,2016,18,2710.3846153846152,7.904845828299586,1,WC,0,NoSA,manufacturing,4,good,26,0.462,0.038,1,less50
84480,2017,19,2672.3076923076924,7.890697682333559,1,WC,0,NoSA,manufacturing,4,good,26,0.615,0.038,1,less50
84480,2018,20,3004.6071428571427,8.007902103932674,1,WC,0,NoSA,manufacturing,5,very good,28,0.429,0.036,1,less50
84480,2019,21,3583.551724137931,8.184109689301602,1,WC,0,NoSA,manufacturing,5,very good,29,0.31,0.034,1,less50
84480,2020,22,2075.2903225806454,7.637856337374375,1,WC,0,NoSA,manufacturing,3,satisfactory,31,0.387,0.032,1,less50
84480,2021,23,2639.3333333333335,7.878281638997966,1,WC,0,NoSA,manufacturing,4,good,30,0.4,0.033,1,less50
84490,2000,2,2202.576586787565,7.697383129867557,0,NoWC,1,SA,manufacturing,3,satisfactory,193,0.368,0.404,3,less250
84490,2001,3,2253.8461787564765,7.720393448595983,0,NoWC,0,NoSA,manufacturing,3,satisfactory,193,0.782,0.415,3,less250
84490,2002,4,1754.16875,7.469750376970278,0,NoWC,0,NoSA,manufacturing,3,satisfactory,160,0.881,0.4,3,less250
84517,2001,3,238.9573828125,5.4762852214395235,1,WC,0,NoSA,manufacturing,4,good,25,0.28,0.52,1,less50
84517,2002,4,239.65384615384616,5.47919557452274,1,WC,0,NoSA,manufacturing,1,unsatisfactory,26,0.038,0.5,1,less50
84517,2003,5,194.73076923076923,5.271617933948427,1,WC,0,NoSA,manufacturing,1,unsatisfactory,26,0.154,0.5,1,less50
84517,2006,8,236.03030303030303,5.463960199453468,1,WC,0,NoSA,manufacturing,2,sufficient,33,0.03,0.485,1,less50
84517,2008,10,207.2051282051282,5.333709260103801,1,WC,0,NoSA,manufacturing,3,satisfactory,39,0.026,0.462,1,less50
84518,1999,1,3243.2693563432836,8.084337160626724,0,NoWC,0,NoSA,public,1,unsatisfactory,268,0.149,0.481,4,more250
84518,2000,2,2435.102140077821,7.797743981280823,0,NoWC,0,NoSA,public,1,unsatisfactory,257,0.191,0.447,4,more250
84518,2001,3,715.2567318594105,6.572641543783042,0,NoWC,0,NoSA,public,2,sufficient,882,0.184,0.571,4,more250
84518,2002,4,660.377358490566,6.492811426919429,0,NoWC,0,NoSA,public,2,sufficient,848,0.222,0.551,4,more250
84518,2003,5,623.4511691884456,6.435270444793224,0,NoWC,0,NoSA,public,3,satisfactory,727,0.285,0.557,4,more250
84528,1998,0,1223.0876782531195,7.10913382424841,0,NoWC,0,NoSA,edu,3,satisfactory,561,0.287,0.048,4,more250
84528,1999,1,1157.8392094017095,7.054310796507404,0,NoWC,0,NoSA,edu,3,satisfactory,585,0.282,0.051,4,more250
84528,2000,2,1039.5701827242524,6.946562620867222,0,NoWC,0,NoSA,edu,3,satisfactory,602,0.276,0.056,4,more250
84528,2001,3,1012.6106540930979,6.92028708100238,0,NoWC,0,NoSA,edu,3,satisfactory,623,0.273,0.058,4,more250
84572,2014,16,2664.1645569620255,7.887645800383944,1,WC,0,NoSA,manufacturing,3,satisfactory,79,0.051,0.937,2,less100
84572,2016,18,2281.7662337662337,7.7327050859838105,1,WC,1,SA,manufacturing,3,satisfactory,77,0.052,0.935,2,less100
84572,2018,20,2191.75,7.692455590468695,1,WC,0,NoSA,manufacturing,4,good,68,0.103,0.941,2,less100
84573,2013,15,1274.9003984063745,7.150623335644125,1,WC,0,NoSA,manufacturing,4,good,251,0.088,0.239,4,more250
84573,2014,16,1258.9641434262949,7.138044553437266,1,WC,0,NoSA,manufacturing,3,satisfactory,251,0.088,0.287,4,more250
84573,2015,17,2217.9800796812747,7.70435218666226,1,WC,0,NoSA,manufacturing,4,good,251,0.426,0.223,4,more250
84573,2016,18,2499.0975609756097,7.8236849700791575,1,WC,0,NoSA,manufacturing,4,good,246,0.362,0.24,3,less250
84573,2017,19,2359.248,7.766098203174051,1,WC,0,NoSA,manufacturing,4,good,250,0.368,0.244,3,less250
84573,2018,20,2554.2591093117408,7.845517483800395,0,NoWC,0,NoSA,manufacturing,4,good,247,0.36,0.235,3,less250
84593,2002,4,2994.6011904761904,8.00456634324451,0,NoWC,0,NoSA,finance,4,good,168,0.167,0.036,3,less250
84593,2004,6,3115.5541401273886,8.044162309502164,0,NoWC,0,NoSA,finance,2,sufficient,157,0.191,0.096,3,less250
84593,2005,7,3326.9403973509934,8.10980836102512,1,WC,0,NoSA,finance,3,satisfactory,151,0.199,0.146,3,less250
84607,1998,0,1134.7231104651162,7.034143944616168,0,NoWC,0,NoSA,manufacturing,4,good,43,0.023,0.07,1,less50
84607,2000,2,2968.7049278846152,7.995881085481466,0,NoWC,0,NoSA,manufacturing,4,good,39,0.077,0.077,1,less50
84607,2001,3,2714.2520032051284,7.906271689144342,0,NoWC,0,NoSA,manufacturing,4,good,39,0.051,0.026,1,less50
84607,2002,4,2600.6470588235293,7.863515561825157,0,NoWC,0,NoSA,manufacturing,3,satisfactory,34,0.059,0.029,1,less50
84615,2012,14,1371.1296296296296,7.223390226244809,1,WC,1,SA,health,3,satisfactory,54,0.056,0.204,2,less100
84615,2013,15,1962.8181818181818,7.582136567377543,1,WC,0,NoSA,health,4,good,55,0.055,0.2,2,less100
84615,2014,16,2071.406779661017,7.635983259134369,1,WC,0,NoSA,health,3,satisfactory,59,0.136,0.186,2,less100
84627,2000,2,2714.202546296296,7.906253467785618,0,NoWC,0,NoSA,public,4,good,54,0.352,0.37,2,less100
84627,2001,3,2235.033380681818,7.712011442364243,0,NoWC,0,NoSA,public,3,satisfactory,55,0.345,0.364,2,less100
84627,2002,4,2719.7254901960782,7.908286231474972,0,NoWC,0,NoSA,public,2,sufficient,51,0.412,0.392,2,less100
84659,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,manufacturing,4,good,889,0.036,0.252,4,more250
84659,2005,7,639.1412639405205,6.460125500274543,0,NoWC,0,NoSA,manufacturing,4,good,807,0.036,0.181,4,more250
84659,2006,8,701.8544935805992,6.5537261084398555,0,NoWC,0,NoSA,manufacturing,4,good,701,0.021,0.193,4,more250
84679,2008,10,523.9135446685879,6.261326679618033,0,NoWC,0,NoSA,health,1,unsatisfactory,347,0.066,0.582,4,more250
84679,2009,11,517.94301994302,6.249865236099027,0,NoWC,0,NoSA,health,1,unsatisfactory,351,0.066,0.293,4,more250
84679,2010,12,435.8967391304348,6.077405378441956,0,NoWC,0,NoSA,health,1,unsatisfactory,368,0.125,0.429,4,more250
84679,2011,13,487.3941018766756,6.189073039921078,0,NoWC,0,NoSA,health,3,satisfactory,373,0.123,0.437,4,more250
84704,2016,18,823.3771428571429,6.713414349486261,0,NoWC,0,NoSA,manufacturing,3,satisfactory,350,0.009,0.411,4,more250
84704,2017,19,870.8325471698113,6.769449704833041,0,NoWC,0,NoSA,manufacturing,4,good,424,0.014,0.417,4,more250
84704,2019,21,1886.5652173913043,7.542513109382647,0,NoWC,0,NoSA,manufacturing,3,satisfactory,253,0.028,0.621,4,more250
84704,2020,22,1736.8107142857143,7.459805787525774,0,NoWC,0,NoSA,manufacturing,3,satisfactory,280,0.018,0.45,4,more250
84704,2021,23,1884.1666666666667,7.541240915484015,0,NoWC,0,NoSA,manufacturing,3,satisfactory,282,0.032,0.443,4,more250
84725,2004,6,471.35897435897436,6.155619957353225,1,WC,0,NoSA,health,1,unsatisfactory,156,0.141,0.545,3,less250
84725,2005,7,658.8525641025641,6.490499782768714,1,WC,0,NoSA,health,3,satisfactory,156,0.25,0.545,3,less250
84725,2007,9,660.6496815286624,6.493223716802533,1,WC,0,NoSA,health,3,satisfactory,157,0.299,0.611,3,less250
84725,2008,10,902.0258064516129,6.8046431299101355,1,WC,0,NoSA,health,3,satisfactory,155,0.219,0.619,3,less250
84736,1998,0,872.5117320819113,6.771376100498398,0,NoWC,0,NoSA,manufacturing,2,sufficient,1172,0.032,0.259,4,more250
84736,1999,1,847.9962804878048,6.7428762495650725,0,NoWC,0,NoSA,manufacturing,2,sufficient,1025,0.043,0.171,4,more250
84736,2000,2,602.9106454720617,6.401769002450209,0,NoWC,0,NoSA,manufacturing,4,good,1038,0.036,0.118,4,more250
84736,2001,3,556.3107914462081,6.321327115502135,0,NoWC,0,NoSA,manufacturing,3,satisfactory,1134,0.036,0.303,4,more250
84736,2002,4,606.060606060606,6.406979991069647,0,NoWC,0,NoSA,manufacturing,4,good,924,0.049,0.25,4,more250
84736,2004,6,562.429696287964,6.3322661418904245,0,NoWC,0,NoSA,manufacturing,4,good,889,0.054,0.19,4,more250
84736,2005,7,505.1782566111655,6.224911350379826,0,NoWC,0,NoSA,manufacturing,4,good,1021,0.051,0.176,4,more250
84746,2016,18,1452.2727272727273,7.280885006447365,1,WC,0,NoSA,manufacturing,4,good,22,0.545,0.909,1,less50
84746,2019,21,3688.3333333333335,8.212929963817041,1,WC,0,NoSA,manufacturing,4,good,21,0.619,0.81,1,less50
84746,2020,22,6096,8.715388097366482,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.407,0.852,1,less50
84777,2003,5,970.5714285714286,6.877884999665216,1,WC,0,NoSA,wholesretail,2,sufficient,21,0.667,0.19,1,less50
84777,2004,6,544.9705882352941,6.3007318266662535,1,WC,0,NoSA,wholesretail,2,sufficient,34,0.412,0.382,1,less50
84777,2005,7,544.9705882352941,6.3007318266662535,1,WC,0,NoSA,wholesretail,2,sufficient,34,0.412,0.118,1,less50
84777,2006,8,487.60526315789474,6.1895061915560285,1,WC,0,NoSA,wholesretail,3,satisfactory,38,0.447,0.368,1,less50
84777,2007,9,544.9705882352941,6.3007318266662535,1,WC,0,NoSA,wholesretail,3,satisfactory,34,0.353,0.176,1,less50
84777,2008,10,638.9310344827586,6.4597965212959405,1,WC,0,NoSA,wholesretail,4,good,29,0.414,0.241,1,less50
84777,2009,11,444.72,6.097444870645214,1,WC,0,NoSA,wholesretail,4,good,25,0.44,0.08,1,less50
84777,2011,13,390.07894736842104,5.966349147787474,1,WC,0,NoSA,wholesretail,4,good,38,0.237,0.316,1,less50
84779,2002,4,805.6551724137931,6.691655825173726,0,NoWC,0,NoSA,wholesretail,2,sufficient,203,0.266,0.315,3,less250
84779,2003,5,901.4507042253521,6.804005359201895,0,NoWC,0,NoSA,wholesretail,2,sufficient,213,0.474,0.202,3,less250
84779,2004,6,629.7330508474577,6.445296000773598,0,NoWC,0,NoSA,wholesretail,3,satisfactory,236,0.119,0.195,3,less250
84783,2014,16,981.3664596273292,6.888945947024641,0,NoWC,0,NoSA,manufacturing,4,good,322,0.127,0.711,4,more250
84783,2015,17,2039.7172413793103,7.6205664700643965,0,NoWC,0,NoSA,manufacturing,5,very good,290,0.114,0.717,4,more250
84783,2017,19,3944.7898305084746,8.280150956958021,1,WC,0,NoSA,manufacturing,5,very good,295,0.203,0.712,4,more250
84783,2019,21,4524.567272727273,8.41727722122464,0,NoWC,0,NoSA,manufacturing,4,good,275,0.302,0.691,4,more250
84783,2020,22,4272.741134751773,8.360010852192168,0,NoWC,0,NoSA,manufacturing,4,good,282,0.312,0.702,4,more250
84783,2021,23,4657.249097472924,8.4461802303801,0,NoWC,0,NoSA,manufacturing,4,good,277,0.112,0.708,4,more250
84784,1999,1,1979.9244791666667,7.5908139811261455,0,NoWC,0,NoSA,construction,4,good,96,0.26,0.01,2,less100
84784,2000,2,2630.3250325520835,7.87486270405733,0,NoWC,0,NoSA,construction,4,good,96,0.219,0.042,2,less100
84784,2001,3,2297.1141237745096,7.739408885292298,0,NoWC,0,NoSA,construction,2,sufficient,102,0.422,0.059,3,less250
84806,2011,13,1691.2280701754387,7.433210212764087,0,NoWC,0,NoSA,manufacturing,4,good,171,0.012,0.094,3,less250
84806,2012,14,1826.5193370165746,7.510167433103235,0,NoWC,0,NoSA,manufacturing,4,good,181,0.006,0.072,3,less250
84806,2016,18,3103.059139784946,8.040143723172642,0,NoWC,1,SA,manufacturing,4,good,186,0.005,0.027,3,less250
84806,2017,19,2704.0105263157893,7.902491330023543,0,NoWC,1,SA,manufacturing,4,good,190,0.005,0.068,3,less250
84806,2018,20,3307.241206030151,8.103869648341343,0,NoWC,1,SA,manufacturing,1,unsatisfactory,199,0.005,0.07,3,less250
84807,2017,19,1771.5645161290322,7.47961834256929,1,WC,0,NoSA,transcom,5,very good,62,0.145,0.952,2,less100
84807,2019,21,1913.8333333333333,7.5568634905481344,1,WC,0,NoSA,transcom,5,very good,66,0.212,0.955,2,less100
84807,2020,22,2027.7692307692307,7.614691566702416,1,WC,0,NoSA,transcom,5,very good,65,0.092,0.877,2,less100
84807,2021,23,4420.928571428572,8.394105037040797,1,WC,0,NoSA,transcom,5,very good,28,0.286,0.929,1,less50
84821,2015,17,3945.1428571428573,8.280240444827841,0,NoWC,1,SA,manufacturing,4,good,105,0.067,0.59,3,less250
84821,2016,18,4274.413793103448,8.360402247548201,0,NoWC,1,SA,manufacturing,4,good,87,0.046,0.701,2,less100
84821,2017,19,4958.32,8.508822252666475,0,NoWC,1,SA,manufacturing,2,sufficient,75,0.147,0.693,2,less100
84821,2019,21,5659.662790697675,8.64111959180716,0,NoWC,1,SA,manufacturing,4,good,86,0.14,0.826,2,less100
84821,2020,22,2183.1567567567567,7.6885271619227495,0,NoWC,1,SA,manufacturing,4,good,185,0.038,0.832,3,less250
84821,2021,23,2359.8304093567253,7.7663450349955045,0,NoWC,0,NoSA,manufacturing,4,good,171,0.053,0.696,3,less250
84865,2018,20,4483.576923076923,8.408176427170746,1,WC,0,NoSA,manufacturing,4,good,26,0.269,0.577,1,less50
84865,2019,21,5719.571428571428,8.651649156491894,1,WC,0,NoSA,manufacturing,4,good,28,0.25,0.643,1,less50
84865,2020,22,4287.777777777777,8.363523877195444,1,WC,0,NoSA,manufacturing,3,satisfactory,27,0.37,0.519,1,less50
84872,2001,3,3489.002963362069,8.157371290530659,0,NoWC,0,NoSA,wholesretail,3,satisfactory,29,0.069,0.172,1,less50
84872,2004,6,5884,8.679992081721329,0,NoWC,0,NoSA,wholesretail,1,unsatisfactory,34,0.176,0.235,1,less50
84872,2006,8,2257.835164835165,7.72216174152907,0,NoWC,0,NoSA,wholesretail,2,sufficient,91,0.033,0.231,2,less100
84885,2004,6,1907.1538461538462,7.553367276784716,1,WC,0,NoSA,health,4,good,26,0.038,0.577,1,less50
84885,2005,7,1694.2,7.434965931997451,1,WC,0,NoSA,health,4,good,25,0.08,0.24,1,less50
84885,2006,8,2195.2083333333335,7.694032233685682,1,WC,0,NoSA,health,4,good,24,0.083,0.25,1,less50
84885,2007,9,1220.8636363636363,7.1073137859439495,1,WC,1,SA,health,4,good,22,0.136,0.318,1,less50
84885,2009,11,2149.6,7.673037057301282,1,WC,0,NoSA,health,4,good,20,0.1,0.35,1,less50
84891,2016,18,1188.884705882353,7.080770924690876,1,WC,0,NoSA,health,4,good,425,0.141,0.548,4,more250
84891,2018,20,1158.6744186046512,7.055031888090061,1,WC,0,NoSA,health,4,good,387,0.243,0.602,4,more250
84891,2019,21,1179.25768321513,7.072640437483515,1,WC,0,NoSA,health,4,good,423,0.475,0.563,4,more250
84927,2015,17,2577.4875,7.854570366218832,1,WC,0,NoSA,manufacturing,1,unsatisfactory,80,0.238,0.062,2,less100
84927,2016,18,2692.714285714286,7.898304992015744,1,WC,0,NoSA,manufacturing,2,sufficient,84,0.226,0.06,2,less100
84927,2017,19,2705.2380952380954,7.90294520782775,1,WC,0,NoSA,manufacturing,4,good,84,0.25,0.071,2,less100
84927,2018,20,2630.0897435897436,7.874773247627558,1,WC,0,NoSA,manufacturing,5,very good,78,0.295,0.077,2,less100
84927,2019,21,2633.223880597015,7.875964184592935,1,WC,0,NoSA,manufacturing,4,good,67,0.299,0.075,2,less100
84963,2019,21,571.5294117647059,6.348315946065847,0,NoWC,0,NoSA,manufacturing,3,satisfactory,221,0.1,0.742,3,less250
84963,2020,22,2883.753424657534,7.966847997058141,0,NoWC,0,NoSA,manufacturing,2,sufficient,219,0.164,0.749,3,less250
84963,2021,23,3073.004366812227,8.030410983155257,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,229,0.188,0.773,3,less250
84990,2001,3,2604.2459677419356,7.864898456525809,0,NoWC,1,SA,manufacturing,4,good,93,0.194,0.828,2,less100
84990,2003,5,1879.734693877551,7.538885925587693,1,WC,1,SA,manufacturing,2,sufficient,98,0.173,0.806,2,less100
84990,2014,16,1639.3688524590164,7.402066600684418,0,NoWC,0,NoSA,manufacturing,3,satisfactory,122,0.189,0.73,3,less250
84990,2015,17,1754.4166666666667,7.469891696982555,0,NoWC,0,NoSA,manufacturing,4,good,120,0.242,0.733,3,less250
84990,2016,18,1503.7857142857142,7.315741017155297,0,NoWC,0,NoSA,manufacturing,4,good,126,0.31,0.746,3,less250
84990,2018,20,1187.1954887218046,7.079349072474802,0,NoWC,0,NoSA,manufacturing,3,satisfactory,133,0.361,0.707,3,less250
84990,2019,21,1514.6043165467627,7.322909506633909,0,NoWC,0,NoSA,manufacturing,3,satisfactory,139,0.288,0.727,3,less250
84990,2020,22,1405.9383561643835,7.248460227998637,0,NoWC,0,NoSA,manufacturing,4,good,146,0.281,0.671,3,less250
84990,2021,23,1279.6928104575163,7.15437533628095,0,NoWC,0,NoSA,manufacturing,3,satisfactory,153,0.307,0.758,3,less250
85002,2013,15,1499.0266666666666,7.3125712875819,1,WC,0,NoSA,buservices,3,satisfactory,75,0.067,0.293,2,less100
85002,2014,16,1657.095238095238,7.412821491994083,1,WC,0,NoSA,buservices,3,satisfactory,84,0.083,0.286,2,less100
85002,2015,17,1700.5764705882352,7.4387225729088,1,WC,0,NoSA,buservices,3,satisfactory,85,0.024,0.282,2,less100
85002,2016,18,1985.4935064935064,7.593622780101847,1,WC,0,NoSA,buservices,3,satisfactory,77,0.026,0.312,2,less100
85002,2017,19,2040.592105263158,7.620995292402572,1,WC,0,NoSA,buservices,3,satisfactory,76,0.039,0.316,2,less100
85002,2018,20,2205.4166666666665,7.698671734504088,1,WC,0,NoSA,buservices,4,good,72,0.042,0.306,2,less100
85019,2018,20,1363.4,7.217736858928685,0,NoWC,0,NoSA,wholesretail,3,satisfactory,20,0.5,0.5,1,less50
85019,2019,21,1002.4285714285714,6.910180906196976,0,NoWC,0,NoSA,wholesretail,4,good,21,0.524,0.524,1,less50
85019,2020,22,688.6,6.534660550904423,1,WC,0,NoSA,wholesretail,5,very good,20,0.75,0.55,1,less50
85019,2021,23,655.8095238095239,6.485870386734992,1,WC,0,NoSA,wholesretail,4,good,21,0.762,0.619,1,less50
85038,1998,0,1891.356148097826,7.5450493894219886,0,NoWC,1,SA,health,1,unsatisfactory,368,0.293,0.473,4,more250
85038,1999,1,2349.1788851351353,7.761821135499311,0,NoWC,0,NoSA,health,1,unsatisfactory,370,0.451,0.476,4,more250
85038,2000,2,2607.5885416666665,7.866181142834051,0,NoWC,0,NoSA,health,1,unsatisfactory,240,0.729,0.654,3,less250
85038,2001,3,2336.505324074074,7.756411640791458,0,NoWC,1,SA,health,1,unsatisfactory,270,0.485,0.744,4,more250
85054,2000,2,1913.1996473354232,7.556532327473814,0,NoWC,0,NoSA,public,4,good,319,0.564,0.276,4,more250
85054,2001,3,2041.6065938511326,7.621492322892087,0,NoWC,0,NoSA,public,3,satisfactory,309,0.57,0.288,4,more250
85054,2003,5,1729.9580152671756,7.455852418565646,0,NoWC,0,NoSA,public,2,sufficient,262,0.698,0.263,4,more250
85054,2004,6,1908.3969465648854,7.554018873643232,0,NoWC,0,NoSA,public,2,sufficient,262,0.672,0.26,4,more250
85055,2003,5,2952,7.990238185720363,0,NoWC,0,NoSA,manufacturing,3,satisfactory,139,0.029,0.568,3,less250
85055,2007,9,1126.0071428571428,7.0264331522471375,0,NoWC,0,NoSA,manufacturing,5,very good,140,0.036,0.543,3,less250
85055,2008,10,1099.4676258992806,7.002581365176856,0,NoWC,0,NoSA,manufacturing,4,good,139,0.036,0.561,3,less250
85055,2009,11,1278.4809160305344,7.153427867776295,0,NoWC,0,NoSA,manufacturing,4,good,131,0.023,0.634,3,less250
85055,2010,12,964.3307086614174,6.8714342945567415,0,NoWC,0,NoSA,manufacturing,4,good,127,0.031,0.63,3,less250
85055,2012,14,1021.1224489795918,6.92865774141393,0,NoWC,1,SA,manufacturing,4,good,98,0.031,0.51,2,less100
85055,2015,17,1002.90625,6.9106573140021545,0,NoWC,1,SA,manufacturing,5,very good,96,0.052,0.49,2,less100
85055,2016,18,724.6813186813187,6.585731997780106,0,NoWC,1,SA,manufacturing,4,good,91,0.077,0.495,2,less100
85055,2017,19,734.9574468085107,6.599812602038202,0,NoWC,1,SA,manufacturing,3,satisfactory,94,0.053,0.5,2,less100
85055,2018,20,1046.7555555555555,6.9534507123182285,0,NoWC,1,SA,manufacturing,3,satisfactory,90,0.022,0.489,2,less100
85055,2019,21,1133.9888888888888,7.033496686081749,0,NoWC,1,SA,manufacturing,1,unsatisfactory,90,0.067,0.489,2,less100
85055,2020,22,1091.9263157894736,6.995698677644951,0,NoWC,1,SA,manufacturing,3,satisfactory,95,0.316,0.495,2,less100
85055,2021,23,1260.3775510204082,7.139166598728317,0,NoWC,1,SA,manufacturing,4,good,98,0.082,0.51,2,less100
85056,1998,0,2621.1690167682927,7.871375686848379,0,NoWC,0,NoSA,construction,3,satisfactory,41,0.366,0.341,1,less50
85056,1999,1,2978.453125,7.999159359157425,0,NoWC,0,NoSA,construction,4,good,46,0.609,0.522,1,less50
85056,2000,2,1877.5526494565217,7.537724425565496,0,NoWC,0,NoSA,construction,4,good,46,0.783,0.435,1,less50
85056,2001,3,2088.570486111111,7.644235133001964,0,NoWC,0,NoSA,construction,4,good,45,0.311,0.4,1,less50
85056,2002,4,2879.266666666667,7.965290911076734,0,NoWC,0,NoSA,construction,4,good,45,0.244,0.6,1,less50
85056,2004,6,2984.1428571428573,8.001067834555343,0,NoWC,0,NoSA,construction,4,good,56,0.161,0.607,2,less100
85056,2005,7,2831.4464285714284,7.948542965569626,0,NoWC,0,NoSA,construction,4,good,56,0.179,0.607,2,less100
85056,2007,9,2228.9733333333334,7.709296369803015,0,NoWC,0,NoSA,construction,4,good,75,0.373,0.587,2,less100
85056,2008,10,2059.9880952380954,7.630455482756295,0,NoWC,0,NoSA,construction,4,good,84,0.345,0.583,2,less100
85056,2009,11,2423.255319148936,7.792867088417842,0,NoWC,0,NoSA,construction,4,good,94,0.309,0.564,2,less100
85056,2010,12,2084.6415094339623,7.642352181528522,0,NoWC,0,NoSA,construction,4,good,106,0.302,0.594,3,less250
85056,2011,13,1800.2268907563025,7.495667986360737,0,NoWC,0,NoSA,construction,5,very good,119,0.261,0.622,3,less250
85056,2013,15,1351.6685714285713,7.209095087075408,0,NoWC,0,NoSA,construction,4,good,175,0.194,0.657,3,less250
85056,2015,17,1768.378048780488,7.477818048835285,0,NoWC,0,NoSA,construction,4,good,164,0.226,0.64,3,less250
85056,2016,18,1693.7848837209303,7.434720879970718,0,NoWC,0,NoSA,construction,4,good,172,0.186,0.686,3,less250
85056,2017,19,1738.0838323353294,7.460538539607599,0,NoWC,0,NoSA,construction,4,good,167,0.186,0.635,3,less250
85056,2018,20,1731.8125,7.4569238269112,0,NoWC,0,NoSA,construction,4,good,160,0.181,0.637,3,less250
85056,2019,21,1984.391304347826,7.593067498411561,0,NoWC,0,NoSA,construction,4,good,161,0.149,0.677,3,less250
85056,2021,23,1993.3975903614457,7.59759579372428,0,NoWC,0,NoSA,construction,5,very good,166,0.163,0.651,3,less250
85086,2012,14,2943.5689655172414,7.98737805796019,1,WC,0,NoSA,manufacturing,4,good,58,0.034,0.414,2,less100
85086,2013,15,4159.2962962962965,8.33310117940206,1,WC,0,NoSA,manufacturing,2,sufficient,54,0.019,0.463,2,less100
