idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
85086,2014,16,3719.529411764706,8.221352437051324,1,WC,0,NoSA,manufacturing,4,good,51,0.059,0.431,2,less100
85086,2015,17,4517.181818181818,8.415643586821894,0,NoWC,0,NoSA,manufacturing,4,good,44,0.023,0.386,1,less50
85104,2004,6,2192.9824561403507,7.693017748449888,0,NoWC,0,NoSA,transcom,3,satisfactory,228,0.022,0.088,3,less250
85104,2005,7,2242.5521739130436,7.715369859621297,0,NoWC,0,NoSA,transcom,4,good,230,0.022,0.087,3,less250
85104,2007,9,1903.112676056338,7.551246075241873,0,NoWC,0,NoSA,transcom,2,sufficient,213,0.042,0.113,3,less250
85108,2008,10,297.22222222222223,5.694480081993888,1,WC,0,NoSA,wholesretail,2,sufficient,27,0.111,0.074,1,less50
85108,2009,11,1673.4615384615386,7.4226495376932435,1,WC,0,NoSA,wholesretail,3,satisfactory,26,0.038,0.077,1,less50
85108,2010,12,678.6923076923077,6.520167869760568,1,WC,0,NoSA,wholesretail,4,good,26,0.115,0.077,1,less50
85108,2012,14,1024.1851851851852,6.931652634156391,1,WC,1,SA,wholesretail,3,satisfactory,27,0.111,0.074,1,less50
85108,2013,15,1419.8148148148148,7.258281729988665,1,WC,0,NoSA,wholesretail,1,unsatisfactory,27,0.037,0.074,1,less50
85108,2014,16,1227.5925925925926,7.112810288671163,1,WC,0,NoSA,wholesretail,3,satisfactory,27,0.037,0.074,1,less50
85111,2017,19,2905.83164983165,7.974474910529071,0,NoWC,0,NoSA,resthotels,4,good,297,0.02,0.471,4,more250
85111,2018,20,2746.411003236246,7.918050248557043,0,NoWC,0,NoSA,resthotels,4,good,309,0.036,0.485,4,more250
85111,2019,21,3535.1894409937886,8.170522166992027,0,NoWC,0,NoSA,resthotels,2,sufficient,322,0.043,0.469,4,more250
85133,1998,0,2171.0907643312103,7.682984976618938,0,NoWC,0,NoSA,manufacturing,3,satisfactory,471,0.149,0.577,4,more250
85133,1999,1,1885.458107375271,7.541926098140932,0,NoWC,0,NoSA,manufacturing,4,good,461,0.187,0.618,4,more250
85133,2000,2,1340.0883297644539,7.200490808507146,0,NoWC,0,NoSA,manufacturing,4,good,467,0.191,0.632,4,more250
85133,2001,3,1347.9838408119658,7.206365303872186,0,NoWC,0,NoSA,manufacturing,4,good,468,0.186,0.626,4,more250
85147,2009,11,698.3805668016195,6.548764178825574,0,NoWC,0,NoSA,public,5,very good,494,0.026,0.64,4,more250
85147,2010,12,536.6446280991736,6.285336102813468,0,NoWC,0,NoSA,public,3,satisfactory,484,0.023,0.572,4,more250
85147,2012,14,662.5250501002004,6.496058368617542,0,NoWC,0,NoSA,public,3,satisfactory,499,0.056,0.661,4,more250
85166,2003,5,2542.2636363636366,7.84081015855248,1,WC,0,NoSA,health,4,good,110,0.018,0.718,3,less250
85166,2004,6,4609.5344827586205,8.43588215101306,1,WC,0,NoSA,health,4,good,58,0.086,0.724,2,less100
85166,2005,7,9936.727272727272,9.203992997219952,1,WC,0,NoSA,health,4,good,22,0.091,0.636,1,less50
85166,2006,8,8919.24,9.095966020150454,1,WC,0,NoSA,health,4,good,25,0.04,0.64,1,less50
85178,2018,20,3103.941275167785,8.040427962041598,0,NoWC,0,NoSA,public,4,good,596,0.436,0.545,4,more250
85178,2019,21,1569.8672,7.358746308777496,0,NoWC,0,NoSA,public,5,very good,625,0.421,0.555,4,more250
85178,2020,22,3155.3244444444445,8.05684660469432,0,NoWC,0,NoSA,buservices,5,very good,675,0.416,0.526,4,more250
85178,2021,23,3121.5111441307577,8.046072504615804,0,NoWC,0,NoSA,buservices,3,satisfactory,673,0.38,0.473,4,more250
85199,2014,16,2514.5,7.82982925561202,1,WC,0,NoSA,buservices,4,good,66,0.061,0.879,2,less100
85199,2016,18,1819.1359223300972,7.5061168993823575,1,WC,0,NoSA,buservices,4,good,103,0.078,0.874,3,less250
85199,2017,19,2243.352380952381,7.715726624700909,1,WC,0,NoSA,buservices,4,good,105,0.057,0.952,3,less250
85199,2018,20,2573.778846153846,7.85313046610973,1,WC,0,NoSA,buservices,3,satisfactory,104,0.087,0.99,3,less250
85199,2019,21,2974.1414141414143,7.997710676038053,1,WC,0,NoSA,buservices,3,satisfactory,99,0.091,0.869,2,less100
85199,2020,22,2825.8255813953488,7.9465558420882925,1,WC,0,NoSA,edu,3,satisfactory,86,0.163,0.919,2,less100
85199,2021,23,2266.5194805194806,7.726000665322781,1,WC,0,NoSA,edu,3,satisfactory,77,0.169,0.87,2,less100
85204,2014,16,914.2173913043479,6.818068389239285,0,NoWC,0,NoSA,construction,4,good,23,0.739,0.043,1,less50
85204,2015,17,1080.4545454545455,6.985137106995924,0,NoWC,0,NoSA,construction,4,good,22,0.773,0.182,1,less50
85204,2016,18,1246.6818181818182,7.128240755288393,0,NoWC,0,NoSA,construction,2,sufficient,22,0.773,0,1,less50
85222,2001,3,739.7817451584507,6.606355203720096,0,NoWC,0,NoSA,transcom,4,good,71,0.028,0.38,2,less100
85222,2002,4,516.2875,6.246663780862323,1,WC,0,NoSA,transcom,4,good,80,0.025,0.375,2,less100
85222,2003,5,605.7317073170732,6.406437160837143,0,NoWC,0,NoSA,transcom,2,sufficient,82,0.024,0.39,2,less100
85222,2004,6,535.4831460674158,6.283169416129048,0,NoWC,0,NoSA,transcom,5,very good,89,0.022,0.483,2,less100
85247,2000,2,2227.1218861209964,7.708465396842297,0,NoWC,0,NoSA,wholesretail,4,good,281,0.1,0.943,4,more250
85247,2001,3,2261.1341845878137,7.723621817968467,0,NoWC,0,NoSA,wholesretail,4,good,279,0.333,0.892,4,more250
85247,2002,4,1860.4651162790697,7.528581797962456,0,NoWC,0,NoSA,wholesretail,4,good,301,0.425,0.817,4,more250
85247,2003,5,1716.8522727272727,7.448247819180427,0,NoWC,0,NoSA,wholesretail,4,good,264,0.277,0.883,4,more250
85247,2004,6,2127.659574468085,7.662777863260169,0,NoWC,0,NoSA,wholesretail,4,good,235,0.46,0.936,3,less250
85247,2005,7,2063.148,7.631988250682245,0,NoWC,0,NoSA,wholesretail,4,good,250,0.468,0.94,3,less250
85247,2006,8,1929.4117647058824,7.564970450316019,0,NoWC,0,NoSA,wholesretail,4,good,255,0.42,0.875,4,more250
85300,1998,0,1132.42626953125,7.032117751071154,1,WC,0,NoSA,resthotels,3,satisfactory,24,0.083,0.208,1,less50
85300,1999,1,1691.0883969907406,7.433127622512031,1,WC,0,NoSA,resthotels,2,sufficient,27,0.074,0.148,1,less50
85300,2000,2,1046.8606770833333,6.953551133327798,1,WC,0,NoSA,resthotels,2,sufficient,27,0.037,0.148,1,less50
85300,2001,3,1581.2863991477273,7.365993971434751,1,WC,0,NoSA,resthotels,3,satisfactory,22,0.045,0.136,1,less50
85300,2002,4,2005.409090909091,7.603603354294416,1,WC,0,NoSA,resthotels,2,sufficient,22,0.045,0.136,1,less50
85300,2003,5,787.6818181818181,6.669094224281929,1,WC,0,NoSA,resthotels,4,good,22,0.045,0.273,1,less50
85302,2004,6,2801.3571428571427,7.937859272614711,1,WC,0,NoSA,resthotels,3,satisfactory,28,0.036,0.393,1,less50
85302,2005,7,1964.5714285714287,7.583029398007372,0,NoWC,0,NoSA,resthotels,3,satisfactory,28,0.107,0.429,1,less50
85302,2006,8,2562.346153846154,7.848678584120887,1,WC,0,NoSA,resthotels,4,good,26,0.038,0.5,1,less50
85302,2007,9,3603.074074074074,8.189542669535948,0,NoWC,0,NoSA,resthotels,4,good,27,0.037,0.481,1,less50
85302,2008,10,2829.6666666666665,7.947914198069858,0,NoWC,0,NoSA,resthotels,4,good,27,0.074,0.444,1,less50
85302,2009,11,3766.1481481481483,8.233808046772667,0,NoWC,0,NoSA,resthotels,3,satisfactory,27,0.074,0.481,1,less50
85302,2010,12,5093.357142857143,8.535692448686202,0,NoWC,0,NoSA,resthotels,4,good,28,0.036,0.464,1,less50
85302,2011,13,3938.866666666667,8.278648312859197,0,NoWC,0,NoSA,resthotels,3,satisfactory,30,0.067,0.467,1,less50
85302,2012,14,3837.483870967742,8.252572188881471,0,NoWC,0,NoSA,resthotels,2,sufficient,31,0.097,0.419,1,less50
85302,2013,15,5857.392857142857,8.67545987864707,0,NoWC,0,NoSA,resthotels,4,good,28,0.036,0.5,1,less50
85302,2014,16,2985.7586206896553,8.001609137822156,0,NoWC,0,NoSA,resthotels,3,satisfactory,29,0.103,0.414,1,less50
85302,2017,19,6221.178571428572,8.735714648721048,0,NoWC,0,NoSA,resthotels,4,good,28,0.143,0.429,1,less50
85302,2018,20,8367.67857142857,9.032131773930793,0,NoWC,0,NoSA,resthotels,2,sufficient,28,0.286,0.393,1,less50
85302,2019,21,7821.964285714285,8.96469098942857,0,NoWC,0,NoSA,resthotels,3,satisfactory,28,0.143,0.429,1,less50
85302,2020,22,4489.7037037037035,8.40954198829241,0,NoWC,0,NoSA,finance,4,good,27,0.185,0.296,1,less50
85302,2021,23,4494.142857142857,8.410530240656335,0,NoWC,0,NoSA,finance,2,sufficient,28,0.214,0.286,1,less50
85304,2000,2,166.14429931640626,5.112856683747985,1,WC,0,NoSA,manufacturing,1,unsatisfactory,40,0.275,0.85,1,less50
85304,2001,3,145.73612253289474,4.9817976065149034,1,WC,0,NoSA,manufacturing,3,satisfactory,57,0.246,0.807,2,less100
85304,2002,4,122.29032258064517,4.806397911031189,1,WC,0,NoSA,manufacturing,3,satisfactory,62,0.194,0.839,2,less100
85304,2003,5,213.08196721311475,5.361676914280983,1,WC,0,NoSA,manufacturing,1,unsatisfactory,61,0.18,0.852,2,less100
85304,2004,6,110,4.700480365792417,1,WC,0,NoSA,manufacturing,2,sufficient,64,0.188,0.891,2,less100
85306,2000,2,22057.984375,10.001429918506062,0,NoWC,0,NoSA,manufacturing,3,satisfactory,24,0.042,0.083,1,less50
85306,2001,3,23163.00994318182,10.050311886246869,0,NoWC,0,NoSA,manufacturing,4,good,22,0.045,0.091,1,less50
85306,2002,4,10032.958333333334,9.213630785955097,0,NoWC,0,NoSA,manufacturing,4,good,24,0.042,0.083,1,less50
85333,2000,2,1480.5153586647727,7.3001455214593145,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.955,0.045,1,less50
85333,2001,3,1460.2252604166667,7.286345990757841,1,WC,0,NoSA,manufacturing,2,sufficient,21,0.952,0.048,1,less50
85333,2002,4,777.0454545454545,6.6554988487150855,1,WC,0,NoSA,manufacturing,3,satisfactory,22,0.955,0.045,1,less50
85333,2003,5,1082.1304347826087,6.9866870018475575,1,WC,0,NoSA,manufacturing,2,sufficient,23,0.87,0.043,1,less50
85333,2004,6,1374.7826086956522,7.226050894834313,1,WC,0,NoSA,manufacturing,4,good,23,0.957,0.043,1,less50
85349,2003,5,2043.6078431372548,7.622472075351634,0,NoWC,0,NoSA,finance,5,very good,51,0.157,0.431,2,less100
85349,2004,6,1681.032258064516,7.427163323030869,0,NoWC,0,NoSA,finance,4,good,62,0.113,0.516,2,less100
85349,2005,7,1510.4927536231885,7.320191203478701,1,WC,0,NoSA,finance,4,good,69,0.116,0.391,2,less100
85349,2006,8,1592.3194444444443,7.372947002333662,0,NoWC,0,NoSA,finance,3,satisfactory,72,0.125,0.444,2,less100
85349,2007,9,1398.8026315789473,7.2433718864992525,0,NoWC,0,NoSA,finance,4,good,76,0.092,0.421,2,less100
85349,2008,10,1592.3194444444443,7.372947002333662,0,NoWC,0,NoSA,finance,4,good,72,0.111,0.431,2,less100
85349,2011,13,1791.359375,7.490730037990046,0,NoWC,0,NoSA,finance,4,good,64,0.109,0.422,2,less100
85349,2013,15,1447.5555555555557,7.277631589059904,0,NoWC,0,NoSA,finance,4,good,72,0.069,0.472,2,less100
85349,2014,16,1439.9473684210527,7.272361842194488,0,NoWC,0,NoSA,finance,4,good,76,0.066,0.421,2,less100
85349,2015,17,1555.5820895522388,7.349605088684994,0,NoWC,0,NoSA,finance,4,good,67,0.075,0.448,2,less100
85349,2017,19,1879.4590163934427,7.538739257176406,0,NoWC,0,NoSA,finance,4,good,61,0.066,0.41,2,less100
85349,2018,20,1872.78125,7.535179904379467,0,NoWC,0,NoSA,finance,4,good,64,0.078,0.453,2,less100
85349,2020,22,1818.234375,7.5056211855699795,0,NoWC,1,SA,finance,4,good,64,0.062,0.484,2,less100
85349,2021,23,1985.2222222222222,7.593486137596948,0,NoWC,1,SA,finance,3,satisfactory,63,0.079,0.444,2,less100
85353,2019,21,3962.34,8.284590038821404,1,WC,0,NoSA,construction,3,satisfactory,50,0.28,0.9,1,less50
85353,2020,22,3779.6666666666665,8.23739110130373,1,WC,0,NoSA,construction,4,good,51,0.373,0.902,2,less100
85353,2021,23,2973.8153846153846,7.997601048635774,1,WC,0,NoSA,construction,4,good,65,0.292,0.846,2,less100
85376,2013,15,1179.0927835051546,7.072500594222244,0,NoWC,0,NoSA,buservices,4,good,97,0.155,0.082,2,less100
85376,2014,16,1144.7903225806451,7.0429767748353065,0,NoWC,0,NoSA,buservices,4,good,124,0.137,0.194,3,less250
85376,2015,17,1280.3252032520325,7.154869389685256,0,NoWC,0,NoSA,buservices,5,very good,123,0.138,0.106,3,less250
85376,2017,19,1751.3854166666667,7.468162420381462,0,NoWC,0,NoSA,buservices,4,good,96,0.354,0.125,2,less100
85377,2000,2,2729.480625,7.911866622826954,0,NoWC,0,NoSA,construction,3,satisfactory,75,0.013,0.027,2,less100
85377,2001,3,5554.767992424242,8.622411935661335,0,NoWC,0,NoSA,construction,2,sufficient,66,0.045,0.03,2,less100
85377,2002,4,2510.0163934426228,7.828044563356542,0,NoWC,0,NoSA,construction,2,sufficient,61,0.049,0.033,2,less100
85392,2000,2,1793.1840974212034,7.4917481439736155,0,NoWC,0,NoSA,manufacturing,4,good,349,0.009,0.057,4,more250
85392,2001,3,2182.8942474048445,7.688406911677401,0,NoWC,0,NoSA,manufacturing,4,good,289,0.01,0.052,4,more250
85392,2002,4,2028.9855072463768,7.615291196994182,0,NoWC,0,NoSA,manufacturing,3,satisfactory,276,0.029,0.029,4,more250
85392,2004,6,2049.1803278688526,7.625195152111127,0,NoWC,0,NoSA,manufacturing,4,good,244,0.029,0.033,3,less250
85392,2005,7,2113.8811475409834,7.65628094325129,0,NoWC,0,NoSA,manufacturing,3,satisfactory,244,0.037,0.037,3,less250
85398,2008,10,321.72222222222223,5.7736885093296255,1,WC,1,SA,buservices,4,good,252,0.024,0.139,4,more250
85398,2009,11,336.25954198473283,5.817883308163174,1,WC,1,SA,buservices,2,sufficient,262,0.038,0.16,4,more250
85398,2011,13,321.86475409836066,5.774131438983931,1,WC,1,SA,buservices,4,good,244,0.045,0.176,3,less250
85401,2004,6,607.1382978723404,6.408756603448221,0,NoWC,1,SA,public,5,very good,94,0.479,0.096,2,less100
85401,2005,7,644.8369565217391,6.468997504254924,0,NoWC,1,SA,public,5,very good,92,0.011,0.098,2,less100
85401,2006,8,726.978947368421,6.588897518886466,0,NoWC,0,NoSA,public,4,good,95,0.011,0.084,2,less100
85401,2007,9,1096.157894736842,6.999566521672576,0,NoWC,1,SA,public,4,good,95,0.011,0.084,2,less100
85401,2008,10,815.2765957446809,6.703527436945879,0,NoWC,1,SA,public,4,good,94,0.011,0.064,2,less100
85401,2009,11,658.0721649484536,6.489314598485596,0,NoWC,1,SA,public,4,good,97,0.01,0.062,2,less100
85432,2004,6,1214.6666666666667,7.102224969711739,1,WC,0,NoSA,construction,3,satisfactory,21,0.048,0.143,1,less50
85432,2006,8,1029.2173913043478,6.936553978150896,1,WC,0,NoSA,construction,3,satisfactory,23,0.043,0.13,1,less50
85432,2011,13,957.1428571428571,6.863952656323744,1,WC,0,NoSA,construction,3,satisfactory,21,0.095,0.143,1,less50
85432,2020,22,463.9130434782609,6.13969712836665,1,WC,0,NoSA,wholesretail,3,satisfactory,23,0.13,0.13,1,less50
85451,2015,17,4074.135802469136,8.312413930170592,1,WC,0,NoSA,health,2,sufficient,81,0.272,0.185,2,less100
85451,2016,18,4655.6543209876545,8.44583774288094,1,WC,0,NoSA,health,2,sufficient,81,0.383,0.148,2,less100
85451,2017,19,4416.3456790123455,8.393067863655162,1,WC,0,NoSA,health,3,satisfactory,81,0.457,0.148,2,less100
85451,2018,20,4446.308641975309,8.399829512262068,1,WC,0,NoSA,health,4,good,81,0.383,0.148,2,less100
85451,2020,22,4608.704545454545,8.435702086837292,1,WC,0,NoSA,buservices,3,satisfactory,88,0.205,0.102,2,less100
85451,2021,23,5356.45205479452,8.586057104816764,1,WC,0,NoSA,buservices,1,unsatisfactory,73,0.247,0.068,2,less100
85477,2009,11,1077.6538461538462,6.982541592438937,1,WC,0,NoSA,transcom,4,good,52,0.038,0.788,2,less100
85477,2010,12,1004.5714285714286,6.9123162903096995,1,WC,0,NoSA,transcom,3,satisfactory,56,0.054,0.75,2,less100
85477,2011,13,871.7941176470588,6.770553292416374,1,WC,0,NoSA,transcom,4,good,68,0.029,0.676,2,less100
85477,2016,18,855.3522727272727,6.751513398967633,1,WC,0,NoSA,transcom,3,satisfactory,88,0.011,0.648,2,less100
85477,2017,19,860.0112359550562,6.7569454542262255,1,WC,0,NoSA,transcom,5,very good,89,0.034,0.64,2,less100
85477,2018,20,930.452380952381,6.835670899009623,1,WC,0,NoSA,transcom,5,very good,84,0.036,0.667,2,less100
85477,2019,21,992.2857142857143,6.900011084248706,1,WC,0,NoSA,transcom,4,good,77,0.065,0.623,2,less100
85477,2021,23,1196.673076923077,7.087300549560099,1,WC,0,NoSA,wholesretail,3,satisfactory,52,0.231,0.75,2,less100
85478,2004,6,2890.076923076923,7.969038397733886,1,WC,1,SA,art,4,good,39,0.051,0.128,1,less50
85478,2005,7,4489.825,8.409569004475621,1,WC,1,SA,art,3,satisfactory,40,0.125,0.125,1,less50
85478,2006,8,4670.525,8.449026764044536,1,WC,1,SA,art,2,sufficient,40,0.025,0.1,1,less50
85478,2007,9,3824.9,8.249287602128032,1,WC,1,SA,art,3,satisfactory,40,0.075,0.175,1,less50
85478,2008,10,3915.5714285714284,8.272716556540608,1,WC,1,SA,art,4,good,42,0.071,0.143,1,less50
85478,2009,11,4223.871794871795,8.348507473332626,1,WC,0,NoSA,art,3,satisfactory,39,0.128,0.154,1,less50
85478,2010,12,5313.916666666667,8.578084444350104,1,WC,1,SA,art,3,satisfactory,36,0.139,0.167,1,less50
85478,2011,13,5261.727272727273,8.568214630672712,1,WC,1,SA,art,4,good,44,0.068,0.159,1,less50
85478,2012,14,3649.8958333333335,8.202453907356512,1,WC,0,NoSA,art,4,good,48,0.062,0.125,1,less50
85478,2013,15,3325.5625,8.109394111714158,1,WC,0,NoSA,art,4,good,48,0.188,0.146,1,less50
85478,2014,16,3633.509433962264,8.197954246437595,1,WC,1,SA,art,4,good,53,0.189,0.226,2,less100
85478,2015,17,3506.3508771929824,8.162331139536064,1,WC,1,SA,art,4,good,57,0.158,0.246,2,less100
85478,2016,18,3809.927272727273,8.245365379415533,1,WC,1,SA,art,4,good,55,0.164,0.2,2,less100
85478,2017,19,3385.9821428571427,8.127399288862618,1,WC,1,SA,art,4,good,56,0.179,0.214,2,less100
85478,2018,20,2811.684210526316,7.9415389459580465,1,WC,1,SA,art,2,sufficient,57,0.211,0.211,2,less100
85478,2019,21,2638.285714285714,7.877884634571566,1,WC,1,SA,art,2,sufficient,63,0.175,0.175,2,less100
85478,2021,23,2617.877192982456,7.870119036653958,1,WC,1,SA,art,2,sufficient,57,0.158,0.123,2,less100
85485,2005,7,1629.5721393034826,7.396072768119099,0,NoWC,1,SA,health,4,good,201,0.075,0.617,3,less250
85485,2006,8,1929.6340206185566,7.56508563729502,0,NoWC,0,NoSA,health,2,sufficient,194,0.005,0.582,3,less250
85485,2007,9,1906.2769230769231,7.552907363837321,0,NoWC,1,SA,edu,3,satisfactory,195,0.056,0.579,3,less250
85527,1998,0,804.7122005988024,6.69048469871082,0,NoWC,1,SA,buservices,3,satisfactory,167,0.03,0.365,3,less250
85527,1999,1,674.4384704968944,6.513880449095238,0,NoWC,0,NoSA,buservices,4,good,161,0.037,0.366,3,less250
85527,2000,2,832.3337197580645,6.724233465878354,0,NoWC,0,NoSA,buservices,3,satisfactory,155,0.006,0.361,3,less250
85577,2003,5,1814.5416666666667,7.503588189556556,1,WC,0,NoSA,buservices,4,good,24,0.125,0.042,1,less50
85577,2004,6,1421.6296296296296,7.2595591190751465,1,WC,0,NoSA,buservices,5,very good,27,0.111,0.037,1,less50
85577,2005,7,1493.7307692307693,7.309032141441815,0,NoWC,0,NoSA,buservices,4,good,26,0.115,0.038,1,less50
85577,2007,9,1711.72,7.445253991923829,1,WC,0,NoSA,buservices,5,very good,25,0.16,0.04,1,less50
85577,2009,11,1985.2,7.593474943713286,1,WC,0,NoSA,transcom,1,unsatisfactory,20,0.2,0.05,1,less50
85577,2010,12,1656.608695652174,7.41252783724623,1,WC,0,NoSA,transcom,5,very good,23,0.522,0.043,1,less50
85577,2011,13,1700.5217391304348,7.438690388329332,0,NoWC,0,NoSA,transcom,3,satisfactory,23,0.609,0.043,1,less50
85577,2013,15,1706.2173913043478,7.442034147427187,0,NoWC,0,NoSA,transcom,4,good,23,0.609,0.13,1,less50
85577,2014,16,1190.5217391304348,7.082146926264552,0,NoWC,0,NoSA,transcom,3,satisfactory,23,0.609,0.043,1,less50
85577,2015,17,1233.0434782608695,7.1172407647169145,0,NoWC,0,NoSA,transcom,3,satisfactory,23,0.522,0.043,1,less50
85577,2016,18,1573.1739130434783,7.3608504583222025,0,NoWC,0,NoSA,transcom,4,good,23,0.609,0.043,1,less50
85577,2018,20,724.3703703703703,6.585302822867892,0,NoWC,0,NoSA,transcom,3,satisfactory,27,0.593,0.037,1,less50
85577,2019,21,1721.12,7.450730520683695,0,NoWC,0,NoSA,transcom,3,satisfactory,25,0.44,0.04,1,less50
85577,2021,23,1898.16,7.548640274879271,0,NoWC,0,NoSA,finance,2,sufficient,25,0.6,0.04,1,less50
85591,1999,1,12514.364583333334,9.434632430170467,1,WC,0,NoSA,finance,1,unsatisfactory,33,0.03,0.273,1,less50
85591,2000,2,3695.9464285714284,8.214991938222392,1,WC,0,NoSA,finance,2,sufficient,42,0.024,0.286,1,less50
85591,2001,3,3823.652820121951,8.248961480332593,1,WC,0,NoSA,finance,2,sufficient,41,0.049,0.293,1,less50
85591,2002,4,3401.7045454545455,8.132031921875292,0,NoWC,0,NoSA,finance,2,sufficient,44,0.045,0.273,1,less50
85591,2003,5,8452.636363636364,9.042233667387295,1,WC,0,NoSA,finance,4,good,44,0.045,0.273,1,less50
85591,2004,6,7167.068181818182,8.877251949248262,1,WC,0,NoSA,finance,4,good,44,0.091,0.25,1,less50
85602,2016,18,2007.375,7.604583177381655,1,WC,0,NoSA,buservices,4,good,32,0.344,0.438,1,less50
85602,2018,20,2542.65625,7.840964581294988,0,NoWC,0,NoSA,buservices,3,satisfactory,32,0.438,0.5,1,less50
85602,2019,21,2810.3125,7.941050966108834,0,NoWC,0,NoSA,buservices,4,good,32,0.094,0.625,1,less50
85604,2012,14,1944.7058823529412,7.572866027318799,0,NoWC,0,NoSA,buservices,4,good,170,0.2,0.094,3,less250
85604,2013,15,1807.9096045197741,7.49992654220208,0,NoWC,0,NoSA,buservices,4,good,177,0.209,0.102,3,less250
85604,2014,16,1785.3107344632767,7.48734775999522,0,NoWC,0,NoSA,buservices,4,good,177,0.023,0.107,3,less250
85604,2016,18,3179.8502673796793,8.064589388935994,0,NoWC,0,NoSA,buservices,4,good,187,0.214,0.112,3,less250
85604,2017,19,3083.604060913706,8.033854341523437,0,NoWC,0,NoSA,buservices,4,good,197,0.142,0.132,3,less250
85604,2018,20,3912.5125628140704,8.271935045786147,0,NoWC,0,NoSA,buservices,4,good,199,0.121,0.141,3,less250
85604,2019,21,3345.4823008849557,8.115366147784414,0,NoWC,0,NoSA,buservices,4,good,226,0.106,0.142,3,less250
85604,2020,22,2697.141176470588,7.899947667513376,0,NoWC,0,NoSA,art,4,good,255,0.11,0.129,4,more250
85604,2021,23,2497.6211604095565,7.823094022022506,0,NoWC,0,NoSA,art,2,sufficient,293,0.106,0.14,4,more250
85612,1999,1,786.6583674065421,6.6677940593889575,0,NoWC,0,NoSA,edu,3,satisfactory,107,0.617,0.056,3,less250
85612,2001,3,860.3787642045454,6.7573727157832515,0,NoWC,0,NoSA,edu,1,unsatisfactory,110,0.691,0.064,3,less250
85612,2003,5,1821.3008849557523,7.507306296696738,0,NoWC,0,NoSA,edu,4,good,113,0.035,0.062,3,less250
85619,2002,4,1334.5416666666667,7.196343191037316,1,WC,0,NoSA,manufacturing,1,unsatisfactory,48,0.25,0.375,1,less50
85619,2004,6,3437.7906976744184,8.142584304995468,1,WC,1,SA,manufacturing,1,unsatisfactory,43,0.163,0.419,1,less50
85619,2005,7,3818.825,8.247698062661579,1,WC,0,NoSA,manufacturing,4,good,40,0.275,0.4,1,less50
85638,2016,18,2049.3039215686276,7.625255464017817,1,WC,0,NoSA,manufacturing,2,sufficient,306,0.052,0.484,4,more250
85638,2017,19,2357.1963636363635,7.765228210300242,1,WC,0,NoSA,manufacturing,4,good,275,0.055,0.269,4,more250
85638,2018,20,2150.815789473684,7.673602486118212,1,WC,0,NoSA,manufacturing,5,very good,342,0.058,0.433,4,more250
85638,2019,21,1606.8477272727273,7.382029605350395,1,WC,0,NoSA,manufacturing,1,unsatisfactory,440,0.068,0.323,4,more250
85669,2014,16,1150.1555555555556,7.047652477910199,1,WC,1,SA,transcom,4,good,45,0.4,0.067,1,less50
85669,2016,18,827.6603773584906,6.718602897969249,1,WC,1,SA,transcom,3,satisfactory,53,0.189,0.151,2,less100
85669,2017,19,786.4615384615385,6.667543819155779,1,WC,1,SA,transcom,4,good,52,0.135,0.154,2,less100
85669,2018,20,938.4666666666667,6.844247337725755,1,WC,1,SA,transcom,5,very good,60,0.017,0.183,2,less100
85669,2019,21,648.5,6.474662003756499,1,WC,1,SA,transcom,5,very good,60,0.15,0.183,2,less100
85669,2020,22,764.8070175438596,6.639623537353907,1,WC,0,NoSA,transcom,4,good,57,0.105,0.14,2,less100
85686,2011,13,12573.91304347826,9.439379553337597,1,WC,0,NoSA,manufacturing,5,very good,23,0.478,0.261,1,less50
85686,2013,15,13913.04347826087,9.54058205884676,1,WC,0,NoSA,manufacturing,3,satisfactory,23,0.478,0.261,1,less50
85686,2015,17,21840.875,9.991538493158862,1,WC,0,NoSA,manufacturing,4,good,32,0.344,0.344,1,less50
85686,2017,19,23108.22857142857,10.047944048293667,1,WC,0,NoSA,manufacturing,5,very good,35,0.314,0.343,1,less50
85686,2018,20,22557.36111111111,10.023816726745018,1,WC,0,NoSA,manufacturing,4,good,36,0.306,0.306,1,less50
